0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,1.1694348,0.08672518,3.031114,0.24229705,0.0058912355,1.057198,1.9276329,0.79354906,0.11576932,0.4383525,1.0321723,0.14009838,1.2115797,0.2030509,0.4340045,0.25030586,1.2802309,1.1885811,0.0014894356,1.7241915,0.20503359,0.0028336626,0.0054420177,0.59177923,0.7023018,1.1873441,0.06833979,0.0,0.6583601,0.015291891,0.5206422,0.13872181,0.7276963,0.028496115,1.4573544,0.5149793,0.009606649,0.07828515,1.1850178,0.04306328,0.38805693,0.05582373,0.80707777,0.91715217,0.9267566,0.17594919,0.0,0.2545043,0.60839164,0.73010623,0.29340228,1.9554337,0.24847756,0.0326391,1.6126887,0.41400832,1.6279399,2.2507799,0.0031629587,0.026943764,0.4657788,0.00219761,0.34127814,0.3127224,3.1572585,1.2012794,1.3007925,0.23258245,0.03595387,0.3965017,0.12965661,0.15379524,0.34097537,0.047454275,0.030633982,0.37522754,0.86043787,0.03208111,0.19326109,0.002614475,1.3035141,1.0539747,0.7115492,0.057518117,0.06462219,0.16805537,0.11727012,1.9106258,0.009891567,0.052153405,0.16021241,0.042906284,0.029156236,0.66708344,0.028559554,0.9332915,0.6684292,0.037420947,0.00052938657,0.015851846,2.167141,0.9160155,0.75211906,0.8291357,0.022568917,0.18663566,0.86323863,0.065425776,0.02962995,0.54124045,1.95356,0.13906042,0.21830429,1.2977803,0.050771207,0.024368238,0.32672843,1.7463737,0.026435073,0.21192923,0.093889184,0.114657864,2.1446126,0.8157205,0.35839367,0.29206222,0.1166702,2.3684764,0.0,0.0,1.1549054,0.0974239,0.19451505,0.2727068,0.03536911,0.0012751028,0.8999027,0.49079093,0.036983777,0.015503014,1.1050684,0.70041436,0.49072155,0.16783075,0.5970035,0.049515743,0.4184248,0.9702346,0.02265172,0.64246136,0.18317416,0.015489738,0.0,0.7315176,0.60683554,0.1175562,0.0046016816,0.28559855,0.83129996,0.58196247,4.8995523,0.02514531,0.77620125,0.45568645,0.6100325,3.1784937,0.17185701,0.1509565,2.2436507,0.09421482,0.0043089846,0.38651034,0.0,0.67157835,0.10782814,0.06053729,0.074253604,0.388258,0.0,0.2797306,1.0367112,2.7554162,1.1596068,0.45941818,0.7979007,0.42553267,0.1923926,0.9649131,1.3753275,0.58263034,0.28988448,0.04477457,0.12487016,0.3000532,0.10328776,1.4004395,1.055682,1.0768197,1.0262082,0.3129514,1.605077,0.22908592,0.2693595,0.6844655,0.025466513,1.0214484,0.062434092,1.256126,0.25811842,0.012523872,0.0028402382,0.3716871,0.71967965,1.0133215,1.950175,0.4547566,0.16915296,0.2980151,0.42547926,0.86451125,1.4699111,0.64339775,0.4632028,0.03940102,0.4678622,1.1186632,0.00045365177,0.36038315,0.8062996,1.50678,0.80852187,0.090913504,0.05512115,0.09176044,0.0,1.8313773,0.7594765,0.009342018,0.5080013,0.52519184,0.63943213,0.0013937518,0.38547724,0.7010381,0.5358646,0.5556294,1.4464093,2.184858,8.338828,2.3673122,0.16766454,0.061821714,0.061490826,0.0,2.4677205,1.4754875,0.031159269,0.6835798,2.9314852,0.00514771,0.024279516,0.39438292,0.5402345,0.49080953,0.12162504,0.39110798,1.049308,0.68502355,0.01311007,0.9406571,0.00040910952,0.12125445,0.28338978,0.5365926,1.070483,0.026989814,0.0,0.0706789,0.2522544,2.3542726,0.49678665,0.53655714,0.0022046664,0.003574933,0.13669655,0.3199799,0.49512023,0.97997206,0.46429202,0.039398756,0.06996283,0.32392934,0.6837926,0.057206,0.058022674,0.00040395424,1.547997,0.08368528,4.743636,0.6309748,0.49964297,0.37749645,0.0,4.190404,0.94178396,0.02186487,0.0,0.33476806,0.1386377,0.7290072,0.72159725,1.3147814,2.1121655,0.1463852,1.0852675,0.6900397,1.133922,5.498505,0.31414083,0.09145574,0.0010968035,0.12418793,0.07193791,0.000119895274,0.13056923,0.7146088,0.16342197,1.0673637,0.1288057,1.6561058,0.11020234,1.4909745,0.09301648,0.011815367,0.18848243,3.4073753,1.0270001,0.065446705,2.233814,0.72500944,1.0568472,0.30990016,3.5082207,0.8475582,0.09868038,0.3069364,1.1638384,0.29824343,0.06969211,0.08985256,0.18125899,0.4846527,0.31055552,0.0,0.44443536,0.524131,0.11329074,0.07105138,0.77096665,0.1972131,0.64887494,1.0204343,0.07611813,0.01568719,0.0,1.6851351,0.015273588,0.03530968,0.6604592,0.115913935,0.025527457,1.1132463,0.9377786,0.15565011,0.671402,0.40387344,0.07748607,0.78496534,0.94282436,1.3237946,0.043960817,0.3700887,0.3415556,0.075288504,0.7724905,0.9904303,0.21940549,0.103713684,1.091655,0.959057,0.05281118,0.44317308,0.7197726,0.03769768,0.013610889,0.38869882,0.12631397,1.2179372,0.10201497,0.023164434,0.06596428,0.074319206,0.2607809,0.5135524,0.26136044,0.11153398,0.6961386,0.31729245,0.02302368,0.52000105,1.5443778,0.06959344,0.15231209,0.007583638,0.23086983,1.5440496,0.58381253,0.24769792,0.5603269,1.4279429,0.25741047,3.710342,2.5554106,1.3097737,1.0221782,0.43754235,0.0,0.09909213,0.07748818,1.3422734,0.5890364,0.91976637,0.14698172,0.44327247,0.79331434,0.4621954,0.30757642,0.7452378,0.53782916,0.084192365,0.18786718,0.5585884,0.033728905,0.0023932923,0.046654455,1.4939414,0.11897519,0.04674037,0.35539252,3.1264322,0.24783681,0.21640828,0.0,1.7295945,1.2098264,0.9668277,0.077463046,0.11570191,1.7411499,1.5966032,0.028196981,0.2089194,0.0,0.10625183,0.8625191,0.3646628,0.0013646798,0.0719545,0.76101315,0.088733286,1.7049984,0.67516696,0.08840485,0.4880148,0.13894294,0.05838493,0.38438916,0.43603075,0.30655175,1.3022908,0.42210594,0.65882415,0.60760486,0.0,0.019352542,0.6136687,0.6158997,1.0076077,0.1249784,0.01434902,4.2812743,0.095023006,0.04352036,0.0,0.0,0.25564635,0.0064718663,0.021116242,1.1326641,1.1391301,1.8304191,0.16974546,0.07712681,0.35420993,0.6254588,2.237926,0.016933464,0.29908198,1.0534831,0.4058505,0.0074636703,all_pothole_images\pothole_images_2_image_331.jpg
0.012695784,1.3852668,0.89809316,1.0632423,1.204688,0.88800716,2.2817073,1.3384427,0.38210085,0.014593343,1.199028,0.6323241,0.59067243,2.3349156,0.8793878,0.9237918,0.023604585,0.179495,2.498205,0.57344157,1.1543418,2.6048613,0.14535394,1.117425,0.7255104,0.577829,0.8077109,2.4599533,0.5495046,1.0359634,0.2177308,0.069803104,0.4660373,0.08833678,0.0,0.93099755,0.7166747,1.5918306,0.0877389,1.074298,0.3410282,0.0,0.28414652,1.113762,1.3114705,0.3462842,1.4869097,0.0037502523,0.7862107,0.6975544,0.57312506,0.64979184,0.36895853,1.9091095,0.14914532,0.44287172,3.417435,0.08367412,1.0544628,0.2512228,0.06449832,0.61174107,3.3017304,0.2958051,0.77149606,3.382125,1.1779205,1.1220005,0.26848322,0.57889265,0.17025243,0.86368155,0.08611051,0.36985147,0.3064308,0.72714573,0.4951514,1.1524248,0.055172272,1.9396683,0.42042822,1.2054781,0.033826787,1.67677,0.82191265,0.5147325,0.05584663,1.6307817,2.7078893,0.28739372,0.06750594,0.7210252,0.14679028,0.35659567,0.9703954,1.00271,0.08216569,1.4042919,2.0621693,0.9493113,0.013594799,2.0038304,0.00010232438,0.0075656795,0.026712937,0.6072263,0.311933,0.048694856,0.4165912,0.18889874,1.3316909,2.0287032,0.24652971,0.17932685,1.2292867,2.1506224,1.9841336,0.61949027,1.183929,0.34925616,0.93217856,1.187493,1.3160621,0.63277924,0.11261465,0.45742765,0.14883302,0.064857855,0.7487992,0.52465373,0.42301688,0.6325389,0.6354631,0.19053882,0.4033514,0.5482751,0.16799708,1.9566469,3.7529483,1.2570875,0.52676857,1.8480024,0.33397067,0.6612822,0.45051143,0.33343104,1.1655438,0.0108931465,1.2179949,1.7003053,0.31738326,0.42502898,0.33135378,0.0,2.2692683,0.54104304,0.2540734,0.6492761,0.5805328,2.0476983,1.124458,0.20973885,0.35044378,2.4651942,0.38782108,0.8865998,1.3281261,1.1990652,1.467595,0.19089171,0.18790455,0.06327993,0.7657528,0.6079374,0.19836079,0.06669434,1.1833923,1.0492938,0.25832674,1.9945538,0.0052317423,2.061355,1.5890485,0.17595065,0.8322047,0.7707508,1.9106685,0.70380306,0.0010963324,2.0589874,1.092943,1.1255239,0.0753966,2.850306,0.386566,0.24535403,0.12724939,1.1924114,0.1973164,1.2852846,0.90670216,0.12741594,0.4112044,1.3614529,0.35165763,0.8067858,0.59650445,0.15829214,0.1891569,0.38321337,0.35994217,0.8512136,1.328038,1.1490642,1.2224102,0.64899474,0.24262615,0.27758828,0.5269021,0.594572,0.94860953,0.18942979,0.71638536,0.6124492,0.52577823,0.9009235,1.2590389,1.1647127,0.68361354,0.46278536,1.3783965,0.18093465,0.7558779,0.10913272,1.6643149,0.08106098,0.6714374,0.6918299,0.03139578,0.20961156,0.41590807,0.026116356,0.003487719,0.64860225,0.39784706,0.03975864,0.7783593,0.96195763,1.8591199,2.4334233,3.0342941,0.008781391,1.27198,0.059944708,0.3692525,1.5737352,2.1340292,0.6030152,1.3741112,1.4319911,1.0642313,2.203923,1.500583,0.51093936,0.6549738,0.22710142,0.22297369,1.9735545,0.9271474,0.8239154,0.70181626,0.5024261,0.22680901,0.09544132,0.53071547,0.81318724,0.7027421,1.277764,1.0487676,0.2751682,0.35097465,1.4624299,0.085286155,0.04931495,1.0417804,0.7970274,1.0294284,1.3874706,1.8274324,0.70976317,0.1548661,0.26391155,0.42284176,1.8217132,0.7784003,0.24287269,1.1074839,2.3524752,0.79987776,1.9898139,0.0005308255,0.3151094,0.7775571,0.39068183,4.4263587,0.85205305,0.23205698,0.26682183,0.7713605,0.36211908,0.7227001,1.6579597,1.5932511,1.2884468,0.25655723,0.21207061,0.71390516,1.1181726,2.703423,0.38399062,0.11775918,1.0025457,0.18110345,1.1825594,0.5958021,1.9879935,1.2322124,0.7193415,0.66661716,0.7334269,2.271141,0.67150676,1.0018198,0.18623957,0.7022686,0.9378296,1.3974514,0.9918209,0.7016952,0.7038018,0.3242468,2.0060914,1.1195711,0.2174104,1.55441,0.24849749,0.2346501,0.10851394,0.6756193,0.5382713,0.63970035,0.10116752,1.2389745,1.151202,0.11312333,0.34176767,0.64297557,0.8284325,1.4254318,0.25065398,0.06669697,0.20731802,0.85795885,0.6364962,0.021713398,0.3389964,0.5133944,0.6496229,0.029585056,0.07836781,1.1975899,0.6559199,1.4664928,1.4744736,1.1674173,3.3883262,0.72917235,0.4829808,0.42979556,0.115396924,0.08063567,0.17953543,1.3865496,0.63405895,3.9332616,2.1571472,3.354228,0.2503485,0.9208308,1.5372798,1.1061225,0.3961337,0.51698446,1.178075,0.99408656,0.11979478,1.1406605,0.3910722,1.451498,0.40114114,2.4529586,0.18712872,0.3634088,0.8484787,0.092670105,0.0,0.507986,0.11711042,0.5522919,0.48071864,0.061956633,0.3443148,1.0920615,0.76021963,0.8089407,0.077573806,1.0695213,0.87779766,0.17545249,0.4594797,1.2964357,0.3100587,2.2104099,1.6891816,1.3780757,2.853341,0.7856962,1.051746,0.40404522,0.6090907,0.5918359,0.7901266,0.04304944,0.47745055,0.8509018,1.9672421,0.8004632,0.10438536,1.0945258,1.6631752,0.90721166,0.25544095,0.10245751,0.9167392,1.3970175,2.843465,2.7971833,0.74093115,0.16600394,1.42633,0.25554118,0.51043093,1.2310588,0.21202196,1.8219504,0.6804101,2.3719993,1.480751,0.46833092,0.49645633,1.5009395,0.7367187,0.50647444,2.0889378,0.16645046,1.6715887,0.6868568,1.056398,0.40706778,0.73163307,1.3705735,1.6993293,1.1217407,0.09708276,0.12046599,0.40847492,0.74859804,1.2950717,0.86937666,0.07184321,1.1210355,2.4333148,0.93725663,0.57623774,0.016212447,0.28842714,1.3820293,0.3772035,1.9215237,0.17078598,1.1837747,0.7726088,0.66439754,0.0,0.48998353,0.85541993,0.2326731,0.1774371,0.39729363,0.82419926,1.8310275,2.6463869,0.071906194,0.5799492,0.65970594,0.20900913,0.0068663675,1.2146469,0.53874254,1.5953542,0.20687938,0.7890781,all_pothole_images\pothole_images_2_image_332.jpg
2.4506578,0.15438618,1.3475938,2.1466577,0.97563386,0.15372984,0.6839149,0.009512514,1.7393708,2.5434723,0.19835535,0.19525193,0.0054215547,1.6411179,0.045244247,0.73363525,0.92132425,1.0061568,1.8028259,2.0795557,1.5939244,0.29591814,0.04649717,0.96412545,0.99645674,0.3979911,0.049319122,2.498153,0.34089318,0.6215125,0.5180458,1.328568,0.016031248,1.898477,0.06991682,3.0611317,0.19009405,0.82347006,0.797413,0.014875241,0.74268293,0.6525729,0.5671174,2.173499,0.29181167,1.4736253,0.51667273,0.63204986,0.14959538,3.1850195,1.5284883,0.07385566,0.43509704,0.42375928,0.8751884,0.78926533,0.63741326,0.8351164,0.51747966,2.043681,1.8265885,1.6066254,0.039960917,0.67232984,1.0619639,0.38858646,1.9099362,1.871254,0.28570804,0.5644492,0.83700794,1.0467409,1.3701978,0.7077768,2.5736592,0.8283394,0.7155047,2.6233888,2.6872506,0.0,0.031353164,0.8992615,0.0059625176,1.0863143,0.9537804,0.90543896,0.07556651,0.4396553,1.2157687,0.26055583,1.0431577,0.8577479,0.55714387,1.0954789,1.5532196,0.15602323,0.3858638,3.7349641,1.9833224,1.4772927,1.2411957,1.5495406,0.08216505,0.10248702,0.16839848,0.223718,0.32272163,1.2031953,0.1304589,0.52762926,0.0064128917,1.5714539,0.49660033,1.5607103,0.31133285,0.020806083,0.5764387,0.20631117,4.048527,1.6565741,2.6639678,0.80559605,0.05304938,2.837908,2.304951,0.83553886,0.88968486,0.992066,0.0064090975,0.92398757,0.0018849487,0.13349272,1.3565649,0.18232206,1.8392725,1.5404986,1.2710668,1.2421088,0.039704368,0.131654,0.23973577,0.028796256,1.9992938,0.012671086,0.8004758,0.64625376,0.9116231,0.077851035,0.07513104,0.44174144,1.0632186,2.8190126,0.17293552,0.13457961,1.1781343,0.9250931,0.39083752,0.09929866,0.85065144,1.7296048,0.13245317,0.56613266,0.25665995,0.16757853,0.2539983,1.9505821,0.19086738,0.065619655,1.273534,5.8243814,0.013039599,0.685984,0.45301813,0.50110805,0.033214677,0.7742386,0.34360066,0.037570193,0.52346885,0.09384325,0.6707018,0.9535802,0.33362085,5.096347,0.62709004,1.8870862,0.8915549,0.24642837,2.5264606,0.07959958,0.00093855103,1.3975044,0.27347997,0.2747318,0.55005807,3.2201936,3.1645744,0.40051463,2.0762322,0.302828,1.9039131,1.0722148,0.706715,0.71573406,0.6685873,0.030077826,1.3586011,0.026423503,3.0549796,2.3701966,0.4623491,0.28043783,1.4932398,0.79982185,3.158202,2.2821648,0.99525356,0.017415646,2.0713449,0.43209067,0.37633654,0.6090431,0.72031635,0.6085754,0.17443202,0.023182068,0.16557655,2.9886935,2.84179,1.7221617,1.4780139,0.05766691,2.6636822,2.5823305,0.93490475,0.45754826,0.5371288,0.6389479,0.091153815,1.5352496,0.8845238,0.03003741,0.1095928,2.6947072,0.0,0.0,1.6366829,0.08074746,1.261717,3.1558166,1.071279,1.6392657,0.0,2.5236692,1.4291059,0.07307278,0.4752557,0.49708432,0.15538165,2.4631224,1.3903509,0.39937964,1.4905183,0.13766956,0.123189084,0.2251301,0.37652245,0.52697676,2.0389926,0.17370735,0.49761322,0.19377965,1.4678874,0.32823464,1.5855439,1.5419847,1.1445652,1.4779146,0.04591268,0.6856092,0.4636093,1.2630932,1.8595657,0.32394522,0.025177268,2.0293317,0.11858958,1.062067,1.1158984,0.89545417,0.4439254,0.54752845,0.02169042,0.22257008,1.2749325,0.95908034,0.6161794,0.13811125,0.41822255,3.112705,0.35808855,0.067312844,0.9510101,0.0,3.7786665,0.21955667,0.35288763,0.70739734,0.53794515,1.2063488,1.7415408,0.0,2.3450105,2.6053455,0.67517555,2.3482952,0.0,1.5050945,3.2587652,0.3394347,0.8446719,0.028499072,1.7466152,1.4049977,0.79161924,1.9525702,0.27994004,0.0013607648,1.2300731,0.45730764,0.96439576,0.0524564,0.17936985,0.24009809,1.6296262,0.7470844,2.0171335,0.5346636,0.8743579,0.35369802,1.5377997,0.0008591377,4.439461,1.2587,1.0164598,0.5735669,0.2992389,0.46402732,0.50827056,0.99840266,0.07081496,0.5710714,0.095237866,1.0037433,0.3118678,0.52904916,0.5203169,0.24755734,1.8856401,2.9903514,0.25842014,1.1452063,1.1469573,0.93238205,0.1837306,0.56155866,1.2875602,0.20590377,0.49579868,0.23586355,1.8938761,1.0291127,1.3421514,0.91504526,0.24443041,0.15772247,1.2668463,0.36856857,1.8742819,0.96998,0.7236984,1.4817734,0.07619864,0.883808,2.0452778,1.0752751,2.0207295,0.110432096,0.5854159,3.095558,1.4020629,0.47845984,0.2063241,0.022889163,0.36918515,0.5847787,1.3728843,0.040363718,1.19886,0.09341549,1.1558512,2.899108,1.2451702,1.1322341,0.30165988,1.5254638,1.9567802,0.18239291,0.9998389,0.3792122,1.2530173,0.048207592,1.8061721,2.8122227,0.022609014,0.7337131,1.4136233,0.029162852,1.5325085,1.8714106,0.70369476,2.0933056,0.0,0.12065844,0.3004022,0.19882476,0.7498291,0.18330328,0.021775484,1.7255772,0.26937133,0.33019638,1.1264714,1.0813253,1.060043,1.9695771,1.2521755,0.8289373,0.030471528,0.21855882,2.6334748,0.51608807,0.014962077,0.48888373,0.2535649,0.0,0.03064719,1.4382238,0.004391177,1.8032295,2.930394,2.8355188,1.3442843,0.1535588,0.4806041,0.6857494,0.06914958,0.2112666,0.0,1.9046718,4.6281123,0.21596904,1.5677937,0.17451605,4.246621,0.011122927,0.08522276,0.00031364308,3.2110667,1.685289,1.0629684,0.35438195,0.0,0.5294451,1.4175191,0.06833348,1.8807696,1.5888461,1.3276781,0.18649645,0.51022714,1.3497654,0.53374934,0.9581624,0.00042536916,0.0031361433,0.12845328,0.48456326,0.9327661,0.0,0.8134824,1.0486339,0.5692831,0.0139638325,0.054841105,0.6872308,0.3970266,2.2990713,1.5075942,0.031768307,1.0316696,3.6529496,0.65130347,1.4905461,2.097644,2.862304,1.0784047,0.4201618,1.0936872,0.9116352,0.0,0.055888105,all_pothole_images\pothole_images_2_image_333.jpg
2.3416963,1.0876395,0.33710682,0.6533999,0.66260463,1.0530252,0.42174175,0.011847041,0.6077428,0.26837474,0.56031924,0.45932278,0.4349161,3.6663644,0.6309173,0.20646991,0.46672368,0.6439915,0.803982,0.758812,0.8771884,1.7379428,1.6279483,1.8534268,1.8635123,0.59513044,0.39925945,0.961566,0.25367302,0.7959835,0.15460962,0.40260398,0.95049393,0.18624671,0.73267174,0.37598738,1.4591941,2.0115695,0.849911,0.13954857,0.2955493,1.0815297,0.34462637,2.0231056,0.7107786,0.87073845,0.06510996,0.37743407,1.7550914,0.611626,1.2716111,0.4341226,0.46917233,0.5215423,0.05374295,0.16387379,1.4543372,0.036927592,0.45316306,0.65032285,0.13640106,0.0015519178,2.3067093,1.3810903,0.8861543,0.21621293,0.6342342,0.16446172,0.07163832,0.38841784,0.9857903,0.5954049,0.1928034,0.7001729,0.5513398,0.37761357,0.9901215,0.927719,0.32766286,0.31010574,1.0572728,0.7089101,0.55580544,2.3805985,0.2527037,1.4771221,0.029219,0.005358659,1.4107214,0.18536073,0.7885943,0.8643294,1.0320586,1.067396,0.5279792,0.2153075,1.2309849,0.6677478,0.066903405,0.52863926,0.28286093,0.73533255,1.7339108,0.19654098,0.64359194,0.6993914,0.8044793,0.398902,0.19576259,1.4192551,0.32666504,1.7764456,1.0389677,0.012279148,0.45632336,0.6739786,2.1614425,0.6800336,1.2070425,0.9858445,1.1921638,0.49735883,2.7999914,0.32873347,0.05187602,0.1492066,0.29900387,0.11465925,1.7325492,2.684325,2.2747643,0.8073947,0.89584225,0.31712538,0.077065766,2.2703445,0.37075558,7.3977426e-05,2.9385622,0.049500864,1.0707221,0.24651243,0.16735955,2.561695,1.0139635,0.23186223,0.3480369,0.1338899,0.25573838,0.6972122,0.43754467,0.49995375,0.2959745,0.31154677,1.0655524,1.4543525,0.73235583,1.3502128,0.9017815,1.2745962,1.0488832,0.27280873,0.83758724,0.70713097,0.602826,0.05775726,0.8497125,2.237422,0.8224308,1.0122975,1.2554499,0.5172601,0.053315353,1.4108775,0.06356288,0.65079117,4.432953,0.2955592,0.543993,1.4793233,0.07624903,1.7229767,1.5968375,0.56709725,2.5745666,0.973078,1.6490115,0.13209333,0.027389718,0.25761923,1.2204766,0.26992658,0.6749185,0.52051383,0.80872047,0.97746974,1.0661315,0.20894572,1.2075849,1.0555485,0.22464958,0.6720836,1.111518,1.3568207,0.30959827,2.945699,0.26818773,1.5749857,0.99325,0.033269223,0.52904457,1.017397,1.2530576,1.6715777,1.0656385,0.31999674,0.789826,0.094529636,0.9528873,0.11624112,0.69820404,0.19188668,1.0739372,0.5919575,0.0,0.2990071,1.6976898,0.79324424,2.7950692,1.7751849,0.2323557,0.7715284,0.5850936,0.45735493,0.74872434,0.36313632,0.9572183,1.479097,0.15007073,0.3798513,1.2768015,0.22642349,2.0816593,0.29585195,0.11694905,0.01672383,1.6098303,0.6359068,0.54402107,1.8185133,0.295822,0.06742246,0.16910763,0.76604724,0.17376381,1.0044475,2.281207,0.91590506,0.48363322,1.1646978,1.9091016,3.4577863,0.3779363,0.40984103,0.4679127,0.6275118,0.11353186,0.8234876,0.77180517,3.8029523,0.028213227,0.14007112,0.26881394,0.08585154,0.044472363,1.0862817,0.82584894,0.4984819,2.4365268,0.033021193,0.56976223,0.6409066,0.82847327,0.14113164,1.4892138,0.25024453,2.2057295,0.9800241,2.6687882,0.13640781,0.023377387,0.9609184,0.5874977,0.7323988,0.16873865,1.6699517,0.6988183,0.2545905,0.69610757,0.7487715,0.836113,0.4585366,0.10699181,0.0022306412,5.707785,0.59004056,0.88922405,0.49127072,0.7310229,0.16926926,0.1485433,1.0886085,4.058069,1.8230723,0.047399256,0.25736356,0.2844893,1.3413521,1.8769002,2.0852048,0.047756758,0.5563147,0.59669644,0.71733075,0.5135616,0.17097454,2.108304,2.2557163,0.61800283,1.2760999,3.6122367,1.4038444,0.06321488,1.8053168,0.06349681,3.1120143,0.5960395,1.1025614,0.45291278,0.37501448,0.25007296,0.78493,1.3777701,0.58293724,0.24313399,0.071094766,0.33227786,0.15569435,1.3289279,0.8829069,0.028344344,1.0205725,0.5210452,0.18834394,1.4920657,0.17320053,1.5036755,1.3513637,0.21029665,0.46150655,1.4123108,0.50910825,0.7213263,0.2170491,0.7873907,0.09336027,0.44443023,2.4269006,0.80699986,0.31845897,0.57036674,0.40699577,0.77174175,0.44469136,0.92200404,1.0666102,0.1868559,1.2565274,0.63525987,0.6894066,0.9191516,0.044448312,0.5042901,0.6674647,3.2142367,0.14323269,3.173566,0.4270663,0.17539755,1.2921592,0.7732667,0.38098806,0.5130497,0.41566762,1.0414782,0.17438692,0.24592249,1.2405534,0.67281246,0.09734642,1.8555814,0.1710981,0.19370188,1.7362157,1.4940717,0.46356082,0.79153675,1.3563415,1.2589042,0.16473632,0.022221223,0.1553903,0.5606947,0.36896825,0.5835007,1.2671974,0.36395344,2.8713074,0.079434946,0.07845851,1.4348493,1.0512117,0.6585564,1.0630752,0.38279527,1.1775444,0.33748454,5.410582,0.37590143,0.77422595,0.11347424,1.381978,0.34234548,1.0185032,0.6245819,0.68683445,0.39669067,0.6813478,0.45454496,0.20716126,1.1949713,0.49905005,0.11805805,0.036891785,0.3275854,1.1722844,3.2283244,0.27788585,0.11556168,0.40236282,0.9820629,0.54898727,0.2952592,1.4374453,0.22636364,0.18789618,0.8428568,0.0,0.014023296,0.7677905,1.6243621,1.0768394,1.808481,0.07714461,0.2537608,0.3617493,0.14749928,0.21524604,0.17879017,0.29839113,0.28226668,1.1533138,0.9519019,0.72710186,0.63434434,0.19151282,0.95750237,0.64501834,1.691651,0.43160534,0.1386116,1.823202,0.27508008,0.33148357,0.7331674,0.39074168,1.4679403,0.42067018,0.6728842,0.43223295,0.2233491,0.28940308,0.67272276,0.59593844,0.012133576,0.09555648,0.5329,0.62124413,0.050567564,1.3642155,0.441388,2.5454965,0.80115366,0.93932986,0.28755856,0.2810948,0.5627316,0.9740018,0.10366959,0.36412492,0.0017051414,0.6531495,all_pothole_images\pothole_images_2_image_334.jpg
