0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6833093,1.1513689,1.3183198,2.0277438,0.7025693,1.2828082,0.40215534,0.09180979,0.52633274,0.99295616,0.006832668,0.60074127,0.07061335,0.23167872,0.31468865,0.16357577,0.44637057,0.101844475,0.8065058,0.3198991,0.21872246,3.765146,0.88975,1.0083628,1.135406,0.43000525,0.5712711,2.8464377,0.34484318,0.001865745,0.8132704,0.19084829,1.1281,0.5438545,0.24052012,1.6137229,0.3524071,2.0493984,1.0115412,0.7946027,0.008389037,0.0,0.5078265,0.95345104,1.7251114,0.01480704,0.045088246,0.33369285,0.38901976,1.5317096,0.2383201,0.46241075,0.18685964,0.6159824,0.054236516,1.3333862,1.4252876,0.26570618,0.78982073,0.4156148,0.29140726,0.9406569,0.3410581,0.1762474,0.114534184,2.0368273,1.1498355,0.298587,1.3992862,0.42436644,0.052559968,0.2639689,0.6448354,0.004968568,1.2217315,0.8937717,0.57301587,0.7716123,0.38873458,0.47063535,0.11646062,0.07665486,0.39017043,2.781043,1.5772178,0.61348253,0.58110297,0.52106065,3.426745,0.9711712,0.18354784,0.12818752,0.115228556,0.09815473,0.89097905,0.18166542,0.83891684,1.1587079,0.9794645,0.12001788,0.2823529,1.9416105,0.46423885,0.7067151,0.3505168,0.10500916,0.17376642,0.16511326,0.11151219,0.20723523,0.12998427,3.85927,0.23013975,0.3093719,0.04352036,0.25116476,3.056869,0.23001651,2.6971679,1.1117011,2.3336043,0.346417,0.14106385,1.5244735,0.54992014,0.962641,0.47480103,1.4643549,0.8853423,0.11093397,0.9048234,0.021807091,0.89073867,0.2657942,0.3886036,1.0371361,0.29882944,0.23055862,0.5221004,0.48346487,0.22810984,0.32443455,0.13447754,0.8331375,0.18940566,0.81937957,0.64882547,0.11933899,0.24377258,0.57615995,0.68445677,0.71778536,0.042153172,0.22695252,1.9008515,0.055521205,0.15052406,0.33353806,1.3955277,0.18833183,1.2350602,0.7826511,0.00036283932,1.6536413,0.014552943,0.23342812,3.3908217,0.042853583,1.7406139,0.25491568,0.1769726,0.018424446,0.031721707,0.46579242,1.358142,0.123451315,0.523071,0.0,0.15970968,0.26452887,0.099808946,1.5839071,0.16661552,2.0305107,1.2074722,0.87148875,0.6722888,0.3081655,0.6026459,2.1800725,0.052551765,0.5403016,0.014224762,1.8537651,0.19315854,0.42089173,0.515516,1.2588434,0.49055117,0.52891296,0.1948691,1.0429918,0.16029364,0.14587773,0.7000403,0.091482125,0.49467537,0.29135093,1.2842681,0.14994992,0.087354675,0.08947501,0.6318541,0.23155273,0.46699396,1.2957702,0.15620466,0.054516196,2.6575618,0.39012375,0.7260328,0.054600943,0.24068353,1.9349321,0.2735729,0.10031386,0.7388955,0.41086304,1.3807974,0.08601603,0.56192446,0.015061372,1.9586229,0.17217667,0.3147115,0.09357409,0.7257233,0.03141148,0.0,0.025582174,0.13306184,0.16740645,0.37602264,0.07771212,0.045855615,0.0,0.3564354,0.21744245,0.6392934,3.2659214,2.065561,0.34767213,0.43497765,0.71459085,0.206936,0.020928776,0.55256635,0.120751046,0.35836926,1.5289975,0.38100472,0.0,0.11545183,0.33332115,0.22365385,1.2473266,1.3069866,0.44725043,0.57968557,0.2862683,0.23585403,0.49077088,0.21982887,0.70542115,1.2127578,1.4660201,0.038204532,0.1476402,0.57032835,0.62222403,0.30037004,0.08371631,0.36950612,1.9586635,1.8380322,1.0926048,0.9448756,0.4542339,1.5657977,0.64602244,0.02160805,0.49782237,0.11009347,0.9371626,0.07145605,0.18899673,0.43133622,1.6430202,0.6008731,0.8422457,0.11806168,0.31818593,0.19575296,0.8985993,3.0075047,0.40537128,0.18119442,0.33400792,0.8685791,0.17005344,0.4417486,0.18388768,5.025205,1.8104357,0.03871702,0.95541924,0.18239495,0.47825217,2.0871131,0.33410954,0.35690984,0.1091948,0.15451188,0.113252036,0.08946894,1.6442215,0.7748667,0.109251186,0.9123432,0.29156736,3.3350358,0.89043134,0.2407495,0.53079224,0.115421,0.52158797,0.15724996,0.4102091,0.32852343,0.0,0.31387597,0.27765036,2.5273254,0.14199167,2.1968622,0.6169527,0.032905005,0.008430155,0.14815113,1.7382051,0.7399186,0.64291364,0.24323452,0.5352963,0.23647922,0.7613284,0.22020999,1.3127056,1.5751069,0.548983,0.0,0.28452778,0.6246994,0.084200285,0.08592875,1.4097452,1.354746,0.19317614,0.4827917,0.49748424,0.6454028,0.23731315,0.9498099,0.009897539,0.69582456,0.5197743,0.37605533,0.60747975,0.03426088,0.549674,0.19954684,0.08046721,2.5962017,1.1658667,4.422427,0.5001004,1.4483929,0.016048405,0.40295094,2.661325,1.1335336,2.206518,0.25790632,0.5118552,0.09777031,0.0,1.1771663,0.30804136,0.016124459,0.823797,3.153237,0.0047916025,0.5465812,0.5566484,0.75905454,0.02518456,0.545651,0.35527235,0.046538897,0.060761508,0.86129236,0.0003959495,0.2555187,0.4916982,0.83744437,0.0,1.2918688,0.21517248,1.0714513,0.010768091,1.822288,0.7221996,0.15680356,2.998879,1.0149732,0.09569045,0.40372753,1.8645374,0.19984105,1.835929,0.7339163,0.030517349,0.9649997,0.49826902,0.7787161,3.682818,1.3600465,0.37289315,0.26460546,0.16767585,0.050256886,0.1882186,0.19740114,1.4605906,0.8641373,0.024571057,2.4472816,0.6960724,0.9949059,1.2452146,1.5072271,1.0252402,0.958692,1.2524464,0.8742789,1.2091947,0.87245846,2.0833158,0.3372772,1.128653,0.4806201,0.57340515,0.5318945,0.029475836,0.36594066,1.9464691,0.21219248,0.16008708,0.9319246,0.47788373,0.7600055,0.4502893,0.0018537892,0.5448509,1.1042694,0.43867275,0.050481714,2.014609,0.6562897,0.45839748,1.0905478,3.821087,1.1024848,0.744941,0.19102731,0.099211566,0.508468,0.7777434,0.470979,0.22060798,1.2811214,1.6432543,0.45173585,0.14301096,0.0045390674,0.032028016,0.0005142173,0.80396336,0.23946518,0.15697907,0.084455326,4.208701,1.3932337,0.38132697,1.3681469,0.81252646,0.047747184,0.90808994,0.7526078,0.35002148,0.15258966,0.7452386,all_pothole_images\pothole_images_2_image_335.jpg
0.34143937,0.63831633,0.13809237,2.6053445,0.33891237,0.122482315,0.3820484,2.0779047,0.2369112,2.0278168,0.44754285,0.545346,0.25705513,1.4882945,0.00088007405,0.86902785,0.10093856,0.8659845,0.8335984,0.2134528,1.6884872,0.4067308,0.059383,0.39925376,1.4624767,3.0205712,0.50270844,1.9485607,0.4027322,0.1048573,0.08815272,0.15892841,0.0083561335,2.1981022,0.50941896,2.0385766,0.22820534,0.54706484,0.14194581,1.3360288,0.0011820071,0.024462545,1.0448866,1.2740765,1.7029973,0.03895885,0.0103426855,0.0,2.9408898,0.40248373,0.60464156,0.7679545,0.44065017,0.15476984,0.30648145,2.0632083,1.1499203,1.3139772,0.6634688,1.7096757,1.512504,0.5630283,0.58272386,1.0028651,2.1954548,2.5525925,0.18657705,0.35825476,0.17744511,0.0071815043,1.1576777,0.32362452,0.9516391,0.081185356,0.74997395,0.50918794,0.028367734,1.612035,1.3073531,0.8314728,0.6096247,1.5173414,0.8541413,1.4264425,0.2855576,0.43902415,1.7925122,0.010766983,1.6542846,1.0366914,0.09793406,0.21865287,3.125828,2.0308084,0.3948249,0.36670053,0.53684574,0.495386,0.9413737,1.1476129,0.27543154,4.9608254,0.6044754,1.1576588,1.9296678,0.2540316,1.2187128,1.6444285,0.48672447,0.02513129,0.64957225,0.05537173,1.5777211,1.3403363,1.0359279,0.25984776,0.17560835,0.7024077,3.9828465,2.37936,1.2171177,0.046265315,0.1166236,1.0092442,2.1596766,0.11939119,1.5263118,1.4154688,1.7245383,0.94000006,0.33260667,0.0,0.46264374,0.4185482,1.7378962,0.059324294,0.8396192,1.8964641,0.9892391,0.24550667,0.1087975,0.39550847,1.4504715,1.6148367,0.1605955,1.392541,1.0746579,1.1126146,0.2471652,0.9024333,0.7212095,1.5306057,0.8024706,0.28230748,1.8500528,1.1741351,0.82822174,0.23298588,0.74903697,0.23008537,1.361705,2.1443543,0.53496045,1.6259309,0.42902958,0.39550394,1.5068979,0.27190608,2.0773714,2.7365267,0.51127344,0.16893348,1.775144,0.3273677,0.704418,0.18709055,0.7398962,0.2844248,0.1413763,0.37473592,2.6314118,2.457354,2.0191648,1.7510177,1.2680831,0.7933731,0.63464975,1.3508556,1.2420697,0.4370761,0.0069539645,2.871429,0.0,0.9017075,0.7499129,2.3541777,1.5446467,0.98377085,0.39696914,0.119174615,1.2252674,1.033868,0.28317577,0.07374159,0.11332859,0.03725903,0.6616809,0.12020094,1.5550269,0.4223778,0.33755803,0.068070725,0.73638844,1.1345285,2.431587,0.8962479,0.64421004,0.17523186,1.2325411,0.87181336,0.11451627,0.08763836,0.7922329,0.6824883,0.12612128,0.8600178,0.9032145,0.311754,0.4649379,0.70868695,1.9926016,0.1737409,0.41192198,0.96527725,0.03179495,0.6890394,1.4631685,0.92750055,0.044045053,0.51403034,0.07564929,0.5834045,0.76348597,0.27895507,0.6948906,0.18033482,0.54594356,0.82616675,0.8643466,4.997818,3.2163172,0.26849052,0.4391879,1.1188831,0.42513746,0.9654491,0.74682367,0.16640119,1.2664291,3.7140458,2.278275,0.38140965,0.5425214,0.0684116,2.0880518,0.14702515,1.4947131,0.000894439,1.1182792,0.14844544,0.6619832,0.06977497,2.8404317,0.30224434,0.52428824,0.35693443,0.16176586,0.84291184,0.121884264,1.6004496,1.5190008,1.2659185,0.61563027,0.45260534,2.6279275,0.6307895,0.8773973,2.7964594,2.5032425,2.0059707,0.0,0.48342997,0.22324981,1.1724603,2.0970285,1.1666518,0.033854496,1.0445117,0.2693934,3.0927522,1.6960808,1.1845436,0.991463,0.041731864,4.0586166,1.1584486,0.45680696,0.0,1.6772752,0.31071055,0.75547296,0.70533884,2.2686152,0.47578093,0.73900944,0.6754428,0.13260177,0.66098607,1.948347,0.5429013,0.40862498,0.27491447,1.1829388,0.89935166,1.0465589,0.24030636,0.0,1.2799296,0.7942623,1.4628394,1.2200235,1.0798181,0.10375911,0.6952685,1.7501818,0.27218628,1.9054781,2.4765913,0.898622,0.7586757,4.613604,0.93150926,1.834186,2.1173737,1.5495758,1.1971855,1.3017987,1.1289662,0.57403874,0.4573442,0.19231777,0.21182117,1.4962763,1.004967,0.671749,1.203947,0.1570539,2.381958,2.8231866,0.9952048,1.2184668,0.3634803,0.29837537,1.5141934,0.014997209,0.63030267,1.400109,0.67285365,0.7177852,1.4098369,1.0421025,0.0,0.3374728,0.19926842,0.114023626,0.15975122,0.27431008,0.0,0.89326084,1.403709,1.6061467,0.31721842,0.36932486,0.667269,0.98164433,2.632756,1.4151322,5.7318,0.30702868,1.0122741,0.64645165,0.33408666,0.6683103,0.2939973,0.27534923,0.50042516,1.0501362,0.631525,1.0508351,0.5276338,0.46317422,0.79660785,0.58083504,0.24833651,0.8321231,1.556105,0.28692245,0.7263372,1.2364672,0.0053988406,0.68744814,0.014196414,0.0,0.9780381,0.457166,1.2857572,1.4737953,1.544122,0.49476185,0.7868249,2.156075,0.38536483,2.0694013,1.786027,1.6886297,0.20415895,0.5842791,0.67609864,1.2161686,0.751118,1.1300733,0.51908314,1.2888459,0.21914765,1.3534749,1.1196721,2.6190634,0.9072281,1.3000231,0.5605882,1.3148831,1.344194,0.93827504,0.19653453,0.5432887,0.44062018,0.5212136,0.78109807,0.108801015,0.9559678,0.45618153,1.4135604,0.24658887,0.9924413,0.98797214,0.9322964,0.7377355,0.3063843,0.86953074,0.56683797,0.67840356,0.24398361,0.09824347,0.5542156,2.4223552,0.8038906,0.29554677,0.12240817,0.30247334,1.5868964,0.011566681,0.1565775,0.49682873,0.15054126,2.1624117,0.002547615,2.6647618,1.0065061,0.62692994,0.40530166,0.65658146,1.0922552,1.7381635,0.0,0.22163393,0.26252148,0.48672026,0.0131345745,0.56828296,0.0,0.67452544,1.891376,1.127608,0.15697277,0.25861862,0.13277622,0.09240193,0.82328,2.587374,1.1433753,2.4630291,2.4368284,1.355209,0.23128365,1.8221428,0.9596906,0.20337524,1.2244878,1.9042374,1.0579431,1.3275406,1.5910286,all_pothole_images\pothole_images_2_image_336.jpg
1.1596906,1.4905514,0.54119295,2.0027099,1.8032765,0.41850135,0.8785432,0.8841185,0.45884323,0.6810994,1.1175343,1.0215926,0.13462545,2.4165664,1.0974778,0.4684789,0.5988686,0.025079688,1.0893804,0.84639287,1.4527533,0.6652903,0.823255,1.4939497,1.4610317,0.50761324,1.9072629,2.027927,0.4402972,0.6714577,2.6477761,0.32858875,1.220891,0.18002339,0.6761902,1.2900205,0.769043,3.1197238,0.5259389,2.5290284,0.19135424,1.8069388,0.6110106,0.22490071,0.951393,0.44723627,0.15833616,0.52859473,0.15489845,0.3363529,1.7615558,0.5063182,1.3333963,0.55876434,1.232241,1.041365,2.0508077,0.21518594,0.59556097,0.72677875,0.9517859,0.4710371,1.535971,0.981495,0.5340162,0.6283097,0.76268417,0.53465474,0.2223994,0.052642092,1.450943,0.25872698,1.0566535,3.2923608,0.21363115,1.9699224,0.35108036,0.10669899,0.10346027,0.09562541,0.21198677,1.1031003,0.9247405,1.1464202,1.8521754,0.9314026,0.31046563,0.056452252,2.1963563,0.20677961,0.48355666,0.5633276,0.6655757,1.4409751,0.5841322,0.08082986,0.6961072,0.4156112,0.28867033,0.65399003,0.26779705,1.6258229,1.2359829,2.0129042,0.7981281,0.41938144,0.059681356,0.5459137,0.32993662,0.36730123,0.007717796,0.7333206,1.015095,0.0,3.1687064,1.6986297,2.281238,0.44458318,1.0615215,0.76473325,3.4374158,1.5405612,0.59383494,1.3835567,1.4820251,0.27654403,1.7026387,0.90442824,0.2995663,0.41146904,0.8716873,0.26008466,0.5663495,1.67148,1.1052628,0.679261,0.7970444,1.7550596,0.2533956,0.32733813,0.22368082,1.248456,0.53853416,1.5937566,0.19405034,2.6711364,2.6360555,1.8844042,0.8574442,1.4477894,1.0861007,0.8072144,0.19354378,0.2824984,0.99012256,1.897043,0.22547302,0.022862354,0.061447866,1.4770361,2.1406727,1.393091,0.17584927,1.3932613,0.3566337,1.3268635,0.5411735,1.8547999,0.81624025,0.51304156,1.1374279,0.93245447,1.0535501,1.6023268,0.40384656,0.034134354,0.7483293,0.03764801,0.32263577,0.05080066,0.055309918,2.79985,1.0533417,1.026684,0.29459506,0.37937114,0.82061565,3.1695077,0.80060685,0.8486746,1.570099,1.7659074,0.051336717,0.7822021,0.44337556,2.2125397,0.12418809,0.36191943,0.9214739,0.6593922,1.1586192,0.5745401,0.5790149,0.5279273,0.887943,0.4471154,0.72553074,0.46716133,0.546037,0.6301669,1.1899154,0.34674305,0.4572931,1.310687,1.9611199,0.6371726,1.4586929,0.067723,2.569508,0.47874746,3.0113823,0.041834198,1.0232226,0.55865645,1.215113,2.409975,1.752088,1.292303,1.1366266,0.33987427,0.27217624,0.71259475,1.5115567,0.8538084,0.15807132,0.38937128,0.11570009,0.7513481,0.8176385,0.056250542,0.47668317,8.722888e-05,0.52535945,0.96910274,0.4672507,0.82321143,0.29938874,0.54676694,0.70373255,2.822501,2.6646557,0.8342912,1.0213902,0.42699283,0.64848584,0.13782047,0.52331,1.110494,1.3742892,4.0134234,1.2937063,0.75496316,0.35860193,0.117483936,0.9001231,0.68106496,0.74115396,0.8148036,2.5745993,0.3295021,0.75559545,0.5210198,0.5567108,0.7678368,0.7636854,0.3766063,0.9388388,2.226958,1.3447934,0.81711185,0.1795495,0.18301232,2.1653745,0.0888212,0.79631656,0.42579263,0.5658044,1.6956002,1.0853492,0.20769775,0.6501163,0.3391468,0.0,1.2578541,1.4492159,0.65656203,3.4589868,1.025974,0.038332943,1.4106137,0.3228127,0.12056492,0.61002433,0.2586941,0.5903027,0.4068759,1.02361,0.22687976,0.45106825,0.012048139,1.7256991,1.3210735,0.98983765,1.7975765,0.54011244,0.65281343,0.547453,0.89094293,1.0475188,1.9205275,1.7897172,2.1125135,3.5555677,2.2840724,0.92876714,1.1549495,0.21632744,1.2054012,1.3700414,3.069739,0.434032,0.10075429,0.7778489,0.6975792,0.22299547,0.6552883,1.1701105,1.3689654,0.29837787,0.292132,0.6612916,0.9707779,1.4663931,0.4341618,1.1322316,0.018839564,0.096253395,0.35734752,0.347383,0.6989746,0.42254186,1.4019854,1.3373535,1.6620866,0.79960966,0.05643524,1.6966493,1.8167136,1.7313813,0.42048368,0.3131534,1.1887951,0.06652072,3.2597594,0.04202955,1.2339065,1.006079,0.871326,0.21111079,0.20510311,2.450334,0.5913805,0.44919592,1.624923,0.6071496,0.38899836,0.3024877,2.0667279,0.42836654,0.43389764,1.9009066,0.018908042,0.3234294,0.4844948,1.295147,2.4643605,2.846348,0.232527,1.3141268,2.1053028,0.5620075,0.39912447,0.0052246656,0.011416321,1.8709316,0.64924735,1.974852,0.5170891,0.47855318,0.15722777,2.3076935,0.54575336,0.61110723,0.8287199,1.2793666,0.3047276,0.9761158,1.0720282,1.5860089,0.8505699,0.899048,0.49578762,0.65333277,0.4307138,0.028875422,0.5645861,0.7296543,1.5772227,0.6116309,2.9946098,0.09493249,1.6376355,1.6675786,0.9913452,2.5471847,0.6234097,0.56302774,2.162124,3.336973,1.7405977,1.021344,0.61123186,0.8738806,0.98356766,2.2023993,2.3877995,0.5934533,1.4686596,0.3702538,2.3340962,1.2736905,0.605759,0.21565017,0.7408235,0.012875829,0.23875166,2.92504,1.8484508,0.1470584,1.7229367,1.8523684,1.3684639,0.415736,0.70751554,0.40442932,0.30621925,1.8973029,0.934184,0.46773732,0.683117,1.5684407,0.39952093,1.5896326,0.50735587,0.85589284,1.1733497,0.17054148,0.3078279,1.5016872,2.1229992,1.8439729,0.462573,0.19165993,2.2265928,0.31200042,0.061281763,1.9937475,2.427742,0.7081332,0.9670006,2.04553,1.998762,1.3353566,1.298516,0.5654986,0.8221299,2.0447686,0.019025126,0.9391474,0.13371894,0.43863174,1.9954861,0.09969306,0.10049588,1.9020361,0.41718775,0.013082881,0.03709573,0.30492455,0.019872438,2.2236388,3.09635,0.86793786,0.9461698,0.7840234,0.012791249,0.6609869,0.82296956,0.7697732,0.6299995,1.0610248,0.28516123,all_pothole_images\pothole_images_2_image_337.jpg
0.8853546,0.77190274,0.45137247,2.17185,0.788676,0.05481566,0.17903577,0.0,0.24927384,0.84374017,0.44415888,0.84110516,0.0,1.6475048,0.04729022,1.4638954,0.030146949,0.123257905,0.21845417,0.113362744,0.70032096,1.0798624,0.92061234,0.99892837,1.3377076,0.4132503,0.0,1.0121504,0.019016873,0.5698207,1.3094738,0.34951425,0.7355698,0.29652357,0.1596815,0.56967247,0.18796636,0.34592453,0.4980189,0.3557064,0.061810758,0.8562531,0.56347615,0.68348885,0.7899537,0.0,0.34419736,0.5529222,0.040847637,0.053300906,0.28973773,1.0832679,0.3375794,0.099562556,0.06146892,0.7262614,0.9419525,0.09045382,0.2381168,0.039721895,0.08759562,0.1692449,0.21416876,0.27625677,0.46569318,0.58253914,0.28239086,0.0025962803,0.0015302475,0.068015814,0.3948398,0.09235302,0.41793075,0.4668686,0.06705717,1.2170135,0.00043371532,0.45832565,0.017772721,0.6652519,0.14502707,0.43921676,0.06570037,1.7400447,0.04319102,0.047238182,0.009078078,0.043302428,2.5067613,0.51080114,0.47869813,0.09595642,0.004122687,0.17497821,0.15423223,0.14142448,0.21558882,1.491984,0.1262321,0.8872073,0.45843154,1.1211092,0.3892133,0.6369914,1.3398992,0.0,0.007675333,0.6958913,0.37799096,1.4783518,0.024904897,0.4911916,0.7265016,0.85529506,0.6428084,0.3517157,0.37664464,0.009224739,2.0625975,0.9848146,2.2079437,0.2946923,0.0699368,1.9164727,1.1332741,0.90747637,0.94229263,0.68876773,0.22816882,0.22874852,0.016633954,0.0,0.003595267,0.0031079303,0.11030421,0.049587496,0.8304109,0.3853227,0.1840985,0.03795193,0.5110078,0.37945902,0.43850714,1.7572263,0.15571415,0.34335777,0.10563609,0.9261528,0.11184677,0.9220175,1.2219604,0.35576636,0.35039496,0.6005169,0.91479117,0.7983867,0.61595607,0.37692195,0.35784966,0.3996731,0.93949175,0.27091122,0.0067206244,0.52580994,1.0556734,0.55635715,0.5894359,0.046116274,1.7042869,1.7026072,0.0,0.33529985,0.39216766,0.19423379,0.27882004,0.33414719,0.4275318,0.06191451,0.44612807,0.03607941,0.101619676,1.9993751,0.7529547,1.1258509,1.4912564,0.3313361,0.049986854,0.47233903,0.2436949,0.5560144,0.5007229,0.33353728,0.41713017,1.1158798,0.95623,0.12106947,0.8469321,1.4581666,0.76181775,0.46069413,0.96699166,0.13132027,0.13177864,0.113792844,0.26076394,0.6028288,1.0796984,0.021392945,1.9880698,0.11378008,0.0,0.2223318,0.13081835,1.028828,1.6827784,2.9101684,0.34924254,0.1604716,0.9078826,0.0005465196,1.9443657,0.0,0.21574172,0.7386322,0.5253027,0.41624513,1.5947729,0.058740128,1.0184511,0.55646366,0.42956534,0.08954488,0.041717228,0.090332136,0.5464667,0.043813933,2.0289502,0.051773585,1.1792818,0.57320267,0.109603025,0.07775422,0.598974,0.81229186,0.062549144,0.02914577,0.3190013,0.041275755,0.37930247,3.8020213,0.5367566,0.3035093,0.10986314,0.41482586,0.44231302,0.050082706,1.2458847,0.44325718,0.75330055,2.6011596,1.0801588,1.1004171,1.0401809,0.10500483,0.2837392,1.4181327,0.7843028,0.072751984,2.88472,0.12213774,0.41673037,0.0,0.4185689,0.059111644,0.5163999,0.50362813,0.0,0.12373606,0.973474,0.3259243,0.46396187,0.15578043,0.848362,0.73068845,0.06012682,0.5101931,0.31776375,0.842493,0.59963405,0.03272432,0.2175665,0.34404707,0.48065636,0.5371956,0.098029435,1.2157545,0.51028615,0.1501045,0.04483986,1.6010969,0.13204075,0.5935782,0.17160402,0.7781973,4.275178,0.32650572,0.70099664,0.16196391,0.35451955,0.13266577,0.8887169,1.2601364,4.5626197,1.6552186,0.6156006,0.96438557,0.06273672,2.1363661,1.8941531,0.26868,1.099695,0.057303827,0.77279896,0.95318335,0.19314285,0.45414886,1.0813471,0.5065143,0.5899623,0.5351453,3.5855227,0.12415948,0.0010467775,0.1872539,0.18950787,0.07865476,1.492214,0.90649885,0.9888884,0.045696035,0.5892821,0.4814049,2.1651647,0.04338847,0.39709365,0.050367523,0.10535458,0.15311609,0.25759962,0.12822618,0.029999996,1.0207562,0.4134564,0.6687765,0.26033145,0.01805952,0.29569918,0.89949405,0.25813076,1.502768,0.42954624,0.4543689,1.063104,0.70553035,0.21287474,0.095918946,0.11423737,0.06217488,0.4770204,0.07585736,0.24655879,0.21700384,0.2982041,0.013241693,0.5094157,0.017166762,0.53903425,1.313734,0.8077868,0.020277372,1.0015354,0.025386894,0.39207917,0.6243476,2.455295,0.40794277,1.725102,0.3741849,0.02160772,0.86248666,0.48229218,0.45903754,0.16874628,0.06785744,0.076020055,0.76172763,0.7822541,1.101557,0.09261892,0.014140515,0.3131874,0.8581165,1.5799173,1.0565099,1.335157,0.4452482,0.4092147,0.3808831,0.3811492,0.073897764,0.8805373,0.1196689,0.10728319,0.10249796,0.11616095,0.37731886,0.30567852,0.70319706,0.1838759,0.17921454,1.5257325,0.3929732,1.4301747,0.64120585,1.0984031,0.81213456,0.6398744,0.72342485,0.4184149,0.31628036,0.07134766,0.36513978,0.35984236,0.17633648,0.078134455,3.1930475,0.5868712,0.9771226,0.02921778,0.9893883,0.57806367,0.43750817,0.2394333,0.24217796,0.14024222,0.0,0.7058189,1.3624626,0.013571495,0.8968615,3.0204532,0.053684894,2.1101708,0.18082206,0.54794323,0.17090715,1.6182429,0.024525564,0.11187224,1.5538536,1.2759931,0.44928786,0.35649228,0.050229825,0.72581565,0.43952954,0.0,0.0,0.15397787,1.7484192,0.500981,0.03844212,0.059188724,0.6606568,0.0068595917,0.0,0.417685,0.99534255,0.090075254,0.108828455,0.2704802,1.4047813,2.0410492,0.5091265,0.113408774,0.8737366,0.546758,0.21162859,0.78815156,0.0,0.20954406,1.7328491,0.222846,0.0,0.013647772,0.025737125,0.38048646,0.03245413,0.01202885,0.27087638,0.18026781,5.567229,0.14086513,1.0825946,0.13300589,1.0314119,0.13065937,0.5177275,0.5444707,1.303739,0.0012213746,0.0869987,all_pothole_images\pothole_images_2_image_338.jpg
