0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1803706,0.25146207,0.38756275,0.6703556,1.0649343,0.7048623,1.1097202,3.1696844,1.1391379,1.1601628,0.9047286,0.29974058,0.053806964,2.3962977,0.091925584,1.6740469,0.12567975,1.6055018,0.14099476,1.0855395,1.3280402,1.1286681,0.75030905,0.61815083,0.48605755,1.2564731,1.6145985,3.178595,0.37602845,0.74699837,0.039225787,0.14485823,0.14795026,0.15330455,0.06520432,0.7939073,0.8036367,0.8997115,0.016934138,2.80642,0.009741455,0.33699843,0.6609291,0.70104903,1.0710719,1.2631607,0.30577698,0.2676901,0.5432486,0.835879,3.3428164,0.5602876,1.2116152,0.23910785,0.71627474,0.8908695,2.0879667,0.33455178,0.18092507,0.37512556,0.8880411,0.54082596,2.1715813,1.5089595,1.5584134,1.3145909,1.0345992,0.32566392,0.44851977,0.8785983,0.48806202,1.031268,0.054145325,0.7275752,0.51904106,0.61675817,0.26911226,1.3038403,0.08046106,0.82760686,0.15920682,0.03140492,0.015616886,2.3567967,1.1081986,0.8054126,1.7511939,0.027169356,2.1749094,0.5730937,0.31938043,2.321925,0.6441613,1.1767489,0.6769755,0.1817001,0.34442392,1.1128839,0.96338284,1.4690502,0.20120242,1.920046,0.21997981,0.5636363,0.43063983,0.04656666,0.7192637,0.6030168,0.1346072,0.41676965,0.9500049,0.04751723,0.5139316,0.25721055,0.92704093,0.30643874,1.1629134,0.22224753,0.57022405,0.5202203,0.6981148,0.854256,0.19769433,1.5069944,0.60307693,0.35620454,0.058706254,1.0861593,1.6346965,1.4945766,1.0742309,0.7497338,0.9514693,1.1107327,1.3381385,1.1591848,1.0791649,1.0918401,2.3373275,0.72810143,0.9646821,0.37892827,0.5690919,2.336001,0.16474466,1.0258499,1.0615805,0.13755125,0.42384252,1.569453,1.1805173,0.11043657,0.2984639,0.7200105,1.2216424,0.34130946,1.0248787,0.4252588,0.31832045,0.6378592,0.57787675,0.60628605,1.6438514,1.7099919,0.5115357,0.050767347,1.1261575,2.3614283,2.593979,1.3940262,0.54343444,0.18277413,0.15360565,0.87381274,0.30218506,0.18200806,2.0184207,0.98110723,0.47400233,0.03314936,0.44535643,0.89461553,2.295006,0.48546124,1.4354138,0.31960618,1.8794475,0.9554918,0.42560703,0.56850964,1.0644231,0.5671033,0.2712764,0.64698875,0.19815086,0.75139594,0.3585331,0.20581989,0.60895497,0.4132153,0.5615415,1.1674573,1.4443839,0.7722103,0.20098655,0.5342567,0.23007324,1.8521746,1.0785449,0.78931004,0.23252489,0.9620073,2.1921334,1.353596,0.51634175,2.1836948,1.6367663,0.26725227,1.1828996,1.3015536,0.37861887,0.18140316,0.66964394,0.42326003,0.0,0.6152895,0.7016373,0.7515239,1.9174879,0.52456254,0.22776179,1.6025159,0.2038383,0.8293481,0.0974357,0.9979943,1.942805,0.9761149,0.4071242,0.5331731,1.3348688,0.099967815,1.1499201,0.84137714,0.7107008,0.44661313,1.0048115,0.3079253,0.41547376,1.8129916,2.7735078,0.0140042985,0.3336627,1.0877061,0.23876885,0.8396734,0.891551,0.63640076,1.2314702,1.5974188,1.9405203,1.0003215,1.4322073,0.4149309,0.77663124,0.61149114,0.38758162,0.42500108,0.6890934,1.4439286,0.08168257,0.5416952,0.9148181,0.9246618,0.16172984,0.6533497,0.6263531,1.4417307,2.2772644,0.16864553,2.3483338,0.33951634,0.09716436,0.901664,1.4492443,0.083598845,0.8160754,0.9142948,2.7823393,0.6219535,0.16689421,0.81335074,0.4465924,0.9495074,0.2736432,0.5817193,0.2495937,0.28544477,0.3475329,0.5752069,0.10120448,0.24471392,0.3163961,0.8015275,2.2350764,0.4386728,0.50034356,0.93758595,0.97846407,1.2471689,0.3754091,0.061068345,2.3162081,1.6856786,0.36723125,0.09995963,0.37247887,0.14718698,1.0469294,0.46496487,0.44816342,0.78881615,0.09650939,0.8301558,1.7805241,1.5179917,0.92749256,0.53297573,0.737506,2.5193188,0.607402,0.42270613,0.018483924,0.537348,0.53986686,1.0478743,1.3961339,1.2522681,1.0879941,0.6246419,0.35346276,0.4395144,2.2762413,0.12048656,0.8169795,0.09613524,0.79362816,0.46176445,1.3562706,0.4368289,0.7716316,1.0611379,0.35696426,1.1517723,0.57388014,0.2939413,0.9809429,0.5801201,0.25840253,0.813023,1.2113101,0.25126773,0.03750982,0.6573403,0.4947518,0.23984635,1.2616874,0.51630014,0.70182097,0.57274055,1.1589622,0.33919388,0.12421967,1.0959736,0.39690414,0.8869609,0.21885669,0.34517786,0.95527256,1.191731,0.14630395,0.3049345,0.6659665,0.63101417,2.6940281,1.6371238,2.9252841,1.465084,0.424669,2.2713282,0.8076435,0.27151513,0.7459195,0.90356964,0.79549015,0.7478364,0.2616409,0.9055853,0.5220302,0.5287772,1.694458,0.33737022,0.084983386,2.4015248,0.5178048,0.113723055,0.3818437,0.3448848,0.9998711,1.6578228,0.5240893,0.33806443,1.8251127,0.8491238,0.33702067,0.11088766,0.6918557,1.7471777,0.32635522,0.5321219,2.3244143,0.34572616,1.7574786,1.3385103,1.8714409,0.2122571,0.80224204,2.659704,1.4816358,1.9840353,1.3346233,0.50510114,0.7278742,0.82521707,0.7526128,1.6962456,0.30133802,0.9016588,0.3293529,0.04713811,1.0070294,0.7331783,0.15259933,0.25881702,0.83918107,2.0273843,2.6729543,0.6923855,0.7100393,0.16016772,0.7759545,0.112780154,1.0164384,0.24724326,1.2142107,0.51362085,0.3618578,0.7630123,0.81315017,0.24093533,1.2767605,0.3860483,0.7335166,0.2676287,0.5470258,0.078995794,0.1384821,0.44573054,1.0037798,0.89446616,0.7880893,1.5191096,1.1922569,0.7031504,0.23111993,1.3474591,0.039630737,1.2472224,0.44447953,0.7190803,1.211884,1.2647834,0.2509801,1.1936469,0.05236635,0.8484719,1.2236241,0.3335269,0.7037151,0.37211648,0.051013898,0.5974289,0.48280334,0.78028286,0.051168304,0.09189931,0.20139803,0.27543727,0.17900702,1.022084,0.25160816,1.292873,0.2446029,1.2814642,1.4397229,0.100149125,0.26737207,0.33282027,0.325679,1.6489695,1.8386271,0.8952675,all_pothole_images\pothole_images_2_image_339.jpg
0.18853506,0.17189811,0.0018858027,1.1741246,0.15408373,0.0011087062,0.13914439,0.23156399,0.021906514,0.23519418,0.0590937,0.042874932,0.0070326556,0.80268645,0.01851426,0.16648169,0.14348218,0.6857915,0.32060552,0.2678366,0.7961796,0.95449436,0.034895595,0.058178633,0.2354757,0.9110176,0.51696426,1.7223641,0.13716933,0.0065825414,0.03674808,0.00086022326,0.113131285,0.00038150742,0.025823351,0.36096337,0.19020545,0.43105876,0.47601566,0.4392321,0.0,0.018213175,0.11822367,1.4421686,0.18258715,0.017406676,0.0,0.0,0.0573733,0.15882042,0.03649358,0.0063021877,0.111194745,0.003925036,0.053251345,0.2445014,2.9714344,0.17641832,0.11016341,0.026621822,0.0039427443,0.103132665,0.07387337,0.3081258,0.09832245,1.2717866,0.35171154,0.0,0.06545714,0.2297516,0.10379703,0.23061983,0.14637247,0.076932535,0.1489448,0.0021216054,0.0,0.17184466,0.021879729,0.09596845,0.055472303,0.013402222,0.04297077,3.5607598,0.003476479,0.0,0.07147266,0.2501895,0.64082026,0.018187582,0.046263073,0.016344396,0.08229421,0.07634385,0.1339228,0.00018470129,0.08825236,0.26552004,0.6993755,0.0,0.048650295,1.7481875,0.17782974,0.0,0.16087048,0.09443703,0.29431695,0.07440249,0.0021733316,0.2556433,0.0,0.34230146,0.37447667,0.075643316,0.08526644,0.30067226,0.0986552,0.0006531214,2.756233,0.027379239,0.71414983,0.02491368,0.03518113,0.097906366,0.44865623,0.2848773,0.00074179895,0.024511412,0.7692439,0.04501947,0.12358523,0.00556719,0.010717431,0.09339442,0.08826075,5.888261e-05,0.010947555,0.23433596,0.32020956,0.038162414,0.19582354,0.049942628,0.08600858,0.104505956,0.015077437,0.2684633,0.003897634,0.054983497,0.12171628,0.0018890073,0.14912298,0.25623053,0.0,0.08906362,0.94901663,0.5305011,0.29785603,0.05721595,0.36122844,0.012046783,0.68706644,1.3263279,0.27531245,1.313438,0.44495174,0.03144415,0.6406224,0.26390895,1.2684019,0.35077468,0.0,0.0041594235,0.0066422997,0.015364859,0.00071558007,0.0,0.11525583,0.0682209,0.022903867,0.029490368,0.15248144,1.4818751,1.122205,0.26054415,0.5523526,0.39725447,0.0044970876,0.07642811,0.022906767,0.5420155,0.0,0.006173827,0.030029342,0.5420733,0.0,0.0017473451,0.18163364,0.0,0.35920468,0.15330146,0.11592462,0.07575257,0.085689686,0.45889995,0.22071199,0.0,0.36597893,0.07139613,0.64328855,0.25958455,0.0,0.023162803,1.1848593,0.57249343,0.20354201,0.2856685,0.2333482,0.050786193,0.03606546,0.007602792,0.055080738,0.038304057,0.09950531,0.007321491,0.0,0.021731244,1.5374019,0.038938336,0.77217,0.31438777,0.0,0.012351099,0.23520851,0.004285934,0.041017614,0.0042433445,1.6120877,0.0,0.0,0.31330425,0.07666855,0.14199299,0.22260986,0.12683812,0.16498397,0.0,0.97925365,0.17232692,0.0063249883,5.0584855,2.7287316,0.0,0.14720751,0.19789049,0.07197083,0.057367995,0.91616803,0.16692036,0.0698346,1.8609965,0.0,0.032214187,0.18155365,0.12630892,0.2031319,0.02834244,0.19200817,0.012383441,0.35623372,0.0,0.034713984,0.0039432663,0.09498884,0.0,0.45913774,0.483044,0.003910595,0.007821328,0.013875898,0.42527473,2.0797546,0.12332383,0.017694643,0.013342294,0.13525449,0.11468335,0.05112828,0.0,0.3224764,0.011802737,0.0006082823,0.0,0.19393516,0.23503439,0.027417934,0.63255864,0.0,0.58346295,0.03063195,1.0183657,0.5551068,0.2638734,0.0,0.029786635,5.290371,0.06937596,0.0,0.0,0.020513996,0.07540314,0.35182324,0.25774094,0.80386895,0.27468228,0.0026999924,0.12134703,0.0,1.3028324,3.6008966,0.12752415,0.0,0.0,0.03170482,0.02502485,0.11531474,0.16809244,1.0011117,0.052075498,0.026614618,0.0,0.9079627,0.29486918,0.0,0.0047852923,0.014658316,0.05276078,2.8694525,0.22441326,0.013188604,0.14292248,0.029032273,0.27160913,1.4430828,1.3742754,0.16035868,0.025531717,0.0,0.24231352,0.20851348,0.32258353,0.15141296,0.18427175,0.21619835,0.517736,0.1148944,0.03080705,0.075258866,1.1157218,0.3409209,0.13955496,0.00063008466,0.04949257,0.003819791,0.0,0.0,0.0,1.1495258,0.09273061,7.384399e-05,0.0,0.87048805,0.0,0.1308593,0.0,0.05476178,0.31578922,0.48735905,0.0,0.28870797,0.100004636,0.45744336,0.0,0.11120677,0.021232137,2.3646204,0.3677885,0.81356305,0.008395544,0.008926583,0.18623775,0.24249053,0.0046417383,0.0,0.5372363,0.03235548,0.003225186,0.52698064,0.013114896,0.008316343,0.36752045,0.48954958,0.2578806,0.22273919,0.28030738,0.027501186,0.0014820399,0.13314141,0.47674966,0.081866495,0.0045160833,0.14560291,0.06241448,0.0,0.26307824,0.0,0.15269448,0.32647544,0.12737764,0.3481165,0.00011925895,1.2944971,0.0,0.100565344,0.49242175,0.74762887,0.27244586,0.2774429,0.0066086184,0.06265074,0.23935026,0.3206674,0.0026001395,0.09666031,0.014599873,0.0035808992,1.9174854,0.0012253524,0.07941437,0.10073259,0.12261117,0.45673728,0.014964199,0.057828322,0.115447365,0.14268112,0.10468065,0.31314343,0.9106243,0.11955257,0.008271934,1.3103532,0.47271937,0.11123172,0.036873005,0.5864992,0.426583,0.030280726,0.00986342,0.11151708,0.30916154,1.3446972,0.017068842,0.2425424,0.0,0.81000173,0.0024810478,0.0,0.0,0.10273975,0.12863515,0.024328453,0.2822514,0.12415277,0.0,0.4284254,0.14915574,0.013291335,0.7801191,0.0,0.10381343,0.07528533,0.9591623,0.35944468,0.000325611,0.00647739,0.014211253,0.073190875,0.016903536,0.49862918,0.0,0.15130863,0.33849475,0.0,0.006902892,0.0,0.0,0.0,0.20850465,0.108011246,0.0008070171,0.05321869,4.591434,0.26578918,0.048247296,0.0,1.1139561,0.109928705,0.06554508,0.06683125,0.43645024,0.5366465,0.0,all_pothole_images\pothole_images_2_image_34.jpg
0.84312445,1.7971135,1.3309175,1.3072811,1.2132086,0.50463724,0.79348665,0.0,0.360544,1.360059,0.60326654,0.0,0.0736293,0.8565311,0.3023828,0.54751855,0.13880156,1.1170015,0.7431493,0.3435274,0.5133125,1.3070344,0.95152843,3.1162975,0.98359364,0.21529466,0.15330343,1.1715065,0.020308275,0.47844297,1.0731419,0.14265206,0.36701086,0.7794011,0.344437,0.8349704,0.64112633,0.45613456,0.45626706,0.5534389,0.20655313,0.087280475,0.051762406,0.2162229,1.1882905,0.27884868,0.19732973,0.21256097,1.8236252,0.41942927,0.009731552,0.22095731,0.12810448,0.071059875,0.1009929,0.38863745,1.7197115,0.2104573,0.2655154,0.20874396,0.054884512,0.44799018,0.43727967,0.13345312,0.031932797,0.2604089,0.063930444,0.3810629,0.28956896,0.3720946,0.0,0.15267435,1.2743664,0.202579,0.29418963,1.3529884,0.7101715,0.24542628,0.040641245,0.6930899,0.0013894244,0.29225194,1.156704,0.81999594,1.1195347,0.834724,0.04512895,0.2598204,4.047807,0.78966403,0.20538566,0.24888134,0.22804318,0.028057283,0.2662856,0.08115473,1.1347239,1.5043286,0.31885707,0.09033774,0.14540333,1.4753234,0.2361941,0.382562,0.31192926,0.48817062,0.163574,0.25264943,0.56177706,1.7319232,0.47322822,3.2877944,0.3193678,1.9168518,0.13121188,1.0421721,0.95751595,0.12680157,2.0201623,0.841047,1.0583513,1.9048866,0.40339038,1.244749,0.7351065,1.8982389,0.09078234,0.64219457,0.036271352,0.42841035,0.27179223,0.04565596,0.17208514,0.20787321,0.18137994,0.20659268,0.051671028,0.3941919,0.0352619,0.017628152,0.4008713,0.6690804,0.07594169,0.5820468,0.03466971,0.1490885,0.045122337,0.9454992,0.37609857,0.38038227,1.0696001,0.17916761,0.101369716,0.068027794,1.9532125,0.43115717,0.38163,0.9583657,1.0666618,0.08230346,2.9670298,1.9717464,0.26601505,0.5332879,0.5911826,1.3134165,0.90465873,0.01970703,1.744836,0.65744686,0.13123095,0.042019572,0.11243324,0.19687735,1.8942424,0.0659897,0.4488062,0.015069049,0.0,0.13799548,0.006427177,1.3872012,0.97533584,2.9241352,1.7342964,0.78474283,0.3693366,0.14633428,1.3426218,1.7937223,0.33798674,0.5049196,0.04087053,1.7809368,0.5442386,0.13048433,0.4721706,2.4299927,0.27696276,0.4386771,0.32276765,0.33473742,0.24294028,0.15195821,0.73344016,0.36630148,0.37102145,0.08997803,0.9211135,0.40350723,0.26658672,0.3858888,0.94995123,0.79067004,0.3197905,0.4848253,0.6259226,0.032332804,0.5464204,0.1141718,0.28953737,0.03966779,0.42129028,0.90000737,0.16546936,0.0037272424,0.6367037,0.16465698,0.7965421,0.26349303,0.053178746,0.21252994,1.0260161,0.4949307,0.36518204,0.3764341,1.4430003,0.10210069,0.18840793,0.030874753,1.1034278,0.2990464,0.14527951,0.2827065,0.007819976,0.08193001,1.0591553,0.031610068,0.2566859,4.6763916,0.19815318,0.11432625,0.7536822,0.31626928,0.5350802,0.2131979,0.3161799,0.7715837,0.24810973,1.0923839,0.31645846,0.012537523,0.8520941,0.3242092,0.07803317,0.53378224,0.83224005,0.1467033,1.3590394,0.11337798,0.7959396,0.0,0.1551175,1.0731384,0.8813853,1.5594068,0.36124894,0.16478412,0.24649075,1.0132791,0.04630558,0.032609787,1.0684825,0.024922298,0.37916404,0.7045723,0.127613,0.3680888,0.08155092,0.32595664,0.41580182,1.0509944,0.28869465,1.6818691,0.1515461,0.26248258,1.3647848,0.8100334,0.09339594,1.5421361,0.18773668,0.5038591,0.009287012,1.6521598,2.5541477,0.8498492,0.0,0.91876847,0.3586197,0.09798718,0.3045828,0.6308739,4.72866,0.86439115,0.0192023,0.059688397,0.0057196943,0.5657215,2.4305,0.0403322,1.0782443,0.09090083,0.163516,0.109685354,0.27252406,0.8573456,0.068289176,0.77785677,0.49193984,0.23604134,2.3895516,0.0022539415,0.07949359,0.0,0.020469818,0.42559478,1.4040954,0.0,0.10376181,0.25593123,1.1923336,0.4236501,1.5159441,0.0573151,0.722386,0.10066949,0.2219651,0.001847072,0.014131008,0.15433209,0.057697397,0.8536629,0.22049649,0.0076876194,0.2869412,0.5003887,0.6668888,0.50248754,0.85881805,1.0794466,0.18587698,0.86837804,0.44889417,0.407629,0.027040325,1.2070012,0.32775533,0.1449001,0.9708856,0.3104887,0.8916502,0.29225928,0.4069027,0.05746834,1.1451225,0.68202674,0.66124344,0.34676063,0.005245779,0.35828924,0.3668269,0.100572236,1.1013604,1.3381678,2.5501263,0.41092202,1.484535,0.107195705,0.416406,2.1403053,1.2367961,2.1116033,0.34477308,0.5463423,0.013111059,0.16842028,0.48221174,0.38822174,0.17163973,0.35113665,0.19935527,1.8856611,0.54058003,0.80178833,0.29519117,0.01560481,0.114657335,0.7913536,0.203581,0.1873666,0.18646605,0.3100584,0.20195779,0.6484852,0.0017949862,0.1966561,1.350748,0.07478124,0.4269933,0.1412847,0.5937149,0.21656787,1.4607092,2.2457075,2.139267,0.5275763,1.2886521,0.7604096,0.040992472,0.7101069,0.5329094,0.42904007,0.2931025,0.30506274,0.7696233,4.0234337,0.38502806,0.20763254,0.14039676,0.690457,0.2566605,0.16572061,0.02971484,0.24294844,0.3922544,0.060272317,1.2234021,0.29471144,0.32308906,1.2955431,1.5891155,1.0156242,1.2420112,0.81707054,0.89096147,1.8873991,2.509305,0.72726655,0.34422392,1.2093066,0.5464812,0.0648169,1.2908261,0.22543074,0.6606802,0.71909267,0.06784415,0.021528272,0.6727266,0.47068,1.3174181,0.31260717,0.01234258,0.44587815,1.1506869,0.72031134,0.041869808,0.40595898,0.17487533,0.5517133,1.4355805,2.6292295,0.3658627,0.54300976,0.008729018,1.0767634,1.2839106,0.5961763,0.24265583,0.03337042,0.33377627,2.800188,0.14032812,0.0,0.10753884,0.15883194,0.38798654,0.017698308,0.26572523,0.05811763,0.20794825,3.031125,0.506602,0.18035942,0.20960878,0.29924175,0.24235898,1.8096067,0.18426934,0.63810843,0.64270574,0.7338583,all_pothole_images\pothole_images_2_image_340.jpg
0.80060965,0.17474158,0.027001753,2.0417414,0.5039257,0.25782844,0.48407266,0.04936819,0.062748216,0.7736629,0.30577475,0.4420241,2.4038117,2.5781825,0.20184937,0.88207555,0.69638246,1.810054,0.8175441,0.15988731,1.8541428,0.1704752,0.28893918,0.85041696,0.5655271,0.11133806,0.75187963,1.1368862,2.928177,0.7061596,1.4594545,3.22919,0.3012953,0.8517231,0.13820909,1.1584535,0.19298057,1.5659952,0.44872084,0.0006389422,0.22255185,0.31032357,0.39943096,1.4830735,0.04752083,0.4566265,1.397761,0.04466498,0.5749021,0.11785962,1.4917691,0.18286052,0.9729772,0.4348511,0.6686579,0.22550368,2.0968647,0.027553396,0.32460073,0.62379915,0.92720807,0.31540447,0.14830369,0.2877705,1.7300646,1.1565691,1.0144081,0.008487377,0.37043458,0.13153447,1.4370977,0.20129943,0.12638904,2.0220869,0.5490256,0.013739481,0.43072072,0.33388767,0.56588167,0.3609575,0.049987897,0.018993108,1.332244,0.48332012,0.79535633,0.06708483,0.93577147,0.5240682,0.67714286,0.045153823,0.8778947,0.24306479,0.0,0.078139365,0.1453646,1.4730676,0.12764508,1.9590544,0.019448329,1.1349972,1.663552,2.4522035,0.2299485,0.31768775,1.1103042,0.29213282,0.34406108,0.10801805,0.50981003,0.7208014,0.5150905,0.41951892,1.5659279,0.51596534,0.4818605,0.44946244,0.115331,1.1397457,1.7801756,1.5337842,1.8332964,0.99046123,0.021330722,0.6955339,0.02340335,1.0700282,0.9072999,2.0314913,0.39974532,0.84126306,0.526903,0.0,0.20363858,0.19993202,0.4091824,0.89316905,1.5778656,0.94715613,0.025614724,0.009169703,0.51929116,2.371576,1.9515318,1.3625361,0.9099842,1.118999,0.0,0.13595578,0.13236003,0.08094918,0.81986487,0.49949062,0.92944527,0.3545353,0.6704842,1.4710251,0.6409378,2.585224,2.0014458,2.802061,2.8704405,0.6807961,0.19443114,1.1774491,0.2101517,1.9490412,0.5048476,0.20381059,1.5719286,2.633466,0.02584335,0.7569472,1.005298,0.6527909,0.038664497,1.9259524,0.33826753,0.08323613,1.7757957,0.7280993,0.02171057,0.91390306,0.45135057,0.75263697,1.598611,0.122910544,0.17289607,0.117952675,0.8616445,1.3123777,0.14085943,0.61975807,1.5044363,2.5927732,0.7314098,0.896028,1.0938509,0.89560574,0.12928368,0.75974226,1.0915579,1.7668024,0.48409715,0.7793154,0.1594432,0.13712847,1.7437621,0.15687484,1.2279329,2.1689868,0.22641025,0.2837195,0.4850127,0.45895112,1.982721,2.5684073,1.7143688,1.6972424,1.0853714,0.011172298,2.3572612,0.00025242573,0.85238457,0.1384289,0.0,0.2008454,2.2859855,2.748556,2.0415723,0.3326312,0.2640654,0.027169261,0.23986177,1.5215313,0.036812805,0.4921342,1.3953426,0.9931645,0.24182613,0.4710138,0.2373312,0.006710039,1.2003448,0.9261026,0.3134364,1.3538139,0.85641783,0.71963376,0.6648871,4.518482,1.0974779,0.48681152,0.04058622,0.039032258,1.4988054,0.86495817,0.19964404,0.07629264,0.23427282,3.8172288,1.6194966,1.1032282,1.182972,0.06722235,1.1177652,0.3900935,0.2352789,0.4193002,0.2209137,1.0989192,0.6796514,1.346798,1.4412996,0.40057412,0.46743727,0.57430214,0.99203163,0.79082423,1.6056876,0.07142094,1.3568206,0.2917389,0.533063,1.2541404,0.33081993,1.5872868,2.1942453,0.013248438,2.4747167,1.0434849,0.19441254,0.15343912,0.039283123,0.24193549,0.73165876,1.8122134,0.8718794,0.09287517,1.0433514,2.7867076,1.002063,0.16067213,0.32858944,0.0017088098,2.7033753,0.08393146,0.8012106,0.001108411,0.84185797,0.10686888,2.127422,0.98736167,0.62676626,1.788881,1.9168408,0.73627406,0.83093745,0.97714317,3.1440673,0.07411004,1.1568985,0.0,0.6035109,1.405208,0.10075959,1.1510538,0.3074111,0.0,0.09335846,0.0022757708,0.32247588,1.1122364,0.6006654,0.009333503,0.82178485,0.0010719127,1.1916329,1.0183558,1.2531809,0.8595933,0.10916081,0.39415625,1.6240916,2.2003675,0.054471973,1.3690839,0.62898487,1.7160448,1.5049968,0.012578735,0.3074511,1.1992408,0.008439045,1.0865057,0.036757063,0.987442,0.28850484,0.43246377,1.7313427,0.8185674,1.4366741,0.6576867,2.4380527,0.514622,0.12357608,0.27451894,0.3444569,0.019067591,1.3581957,0.32700986,1.0689164,1.045868,1.6451406,1.1405642,0.37767696,1.3158877,0.39860612,0.0033202562,0.4921061,1.3899109,1.283351,1.0316828,0.014864929,0.5570793,0.9433835,1.9302378,1.0542134,0.11195495,0.121815465,0.044993944,0.0895532,0.8685533,0.20466655,0.5240777,1.2012054,1.314942,1.5610158,0.31937757,0.41219306,0.20462042,0.26383469,2.3087022,0.15998095,0.10703183,0.3342353,0.08705204,1.5576203,0.13672963,1.5004387,0.42697683,1.7515526,0.20897686,0.3912143,1.4530829,0.7429199,0.432565,0.48317453,0.74021024,0.4239211,0.6250698,1.5098065,1.0089184,0.11126388,1.3213488,2.6900241,0.9253518,3.4657812,0.14696461,1.806365,1.107276,0.041206453,0.3371104,0.582665,1.8615906,0.54705256,1.6467699,0.0,1.1769897,0.0,0.8671458,2.0044577,0.6815954,0.04460178,0.10931806,0.72656476,0.014831797,0.1847155,0.6736769,1.4612479,1.6435283,1.2923875,0.04788476,0.77236384,0.1559636,1.7844317,0.54133254,0.623676,0.10464374,0.999184,1.8423462,5.417887,0.4323816,1.635668,1.1640851,0.3863421,0.15387134,0.012503715,0.15336373,1.4688529,0.6931931,0.07785569,0.011030797,0.0,1.5465664,0.18744405,0.10454164,0.9135161,2.1599817,0.9092113,0.024061806,0.42262793,0.45180574,0.25982195,3.1347482,0.34962583,0.025568096,0.027274039,0.13814382,0.63392484,0.756511,0.024190981,0.03487613,1.7581687,0.0134847425,0.08415651,0.9603567,0.030863691,0.032864146,1.879264,1.7027131,1.6328278,2.4814563,0.122388534,1.0488747,0.7744464,1.8287547,0.88950765,0.9319823,0.0,0.5051852,0.3667047,2.149828,all_pothole_images\pothole_images_2_image_341.jpg
