0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2405125,0.57720745,0.40702608,2.503609,0.65440315,0.23207735,0.9654189,0.00010122,0.85624397,0.407448,0.25577152,0.37621516,0.20441858,0.8773878,0.09294952,0.35964864,0.09691929,0.44173807,0.43614405,0.41797918,0.69990087,0.48934236,1.4931602,1.8857166,0.5525796,0.23934005,0.027670363,2.6037948,0.032566644,0.054701112,0.4052759,0.18051106,0.598831,1.9566855,0.76700574,1.3428594,0.66379684,1.2176181,0.037495714,0.004802808,0.14335495,0.1660969,0.44172707,0.8272566,0.06588538,1.1553153,0.28532693,0.22566141,0.10865008,0.617511,1.8376579,0.5384188,0.41422716,0.019870402,1.2243993,0.9084071,0.5179677,0.90072536,0.90955836,0.2666732,0.38483137,0.70843476,0.23595254,0.06600262,1.9641557,0.5964408,1.176028,0.21887952,0.06441641,0.15553296,1.0111852,0.0021306777,0.13304378,0.029991101,0.8527784,0.0026170253,0.47071952,1.8092097,0.121637225,0.24922492,0.133664,1.3783085,0.01827456,0.9508863,0.63677603,0.39935246,0.0,0.111146435,0.8119034,0.4233975,0.52169985,0.37660056,0.014398406,0.13568261,1.1016631,0.34891814,0.46118093,1.22587,0.06517171,0.5888428,0.08634107,2.7184734,0.20741552,0.5796556,2.2181761,0.47321728,0.54535484,0.6325151,0.029248195,1.5000969,0.00042107477,0.113439515,0.10473975,1.6112022,0.80789065,0.2786862,0.25206035,0.4167531,2.6448662,0.5777928,1.3539301,0.27151132,0.3419974,0.50934786,0.5086155,0.8832693,1.0524552,0.82065785,0.07586039,0.21571442,0.6405368,0.08355323,0.27826497,0.13224728,0.15269502,1.3197796,0.86345595,0.09547761,0.050736323,0.2917347,0.9133797,0.035674416,1.4185576,1.4403574,0.07465198,0.2135202,0.045497693,0.07041949,0.25972593,0.55127233,0.27620783,1.1632478,0.38129643,0.30608326,1.368591,0.3322904,1.6652994,0.2672493,0.63950866,0.648046,1.986864,0.62261045,0.16275348,0.23182152,0.33921906,0.43161955,0.5895037,0.14633664,1.2791268,2.9940684,0.2749966,0.16068159,0.021493902,0.20848449,0.06694091,0.9117028,0.4442739,0.094822474,0.11924222,0.00988124,0.00055704406,0.96435994,0.33787605,1.902906,0.9608458,1.443234,0.5026223,0.42325127,1.0561447,0.5308257,0.40755862,0.23270272,1.6943783,1.9592693,1.2819595,0.54501456,2.3072546,0.8352695,1.5559204,0.08567347,0.8687192,0.33661506,0.5277757,0.09380609,0.08712966,0.94984776,0.80797863,0.032812938,1.6525488,1.1803682,0.030319115,0.39026144,0.21740088,0.43269986,1.3220744,0.88019156,1.134049,0.1809386,0.37118834,0.11546193,2.0214634,0.1407453,0.69787395,0.45449144,0.0040099174,0.11275322,0.4950299,0.31695616,1.5764173,0.410857,0.06696724,0.08366526,1.0343935,0.14580217,0.8272172,0.018129714,0.6176618,0.41776255,0.26807877,1.3132045,0.9523336,0.554963,0.25977138,0.828273,0.1367955,0.0,0.7609485,0.7257986,0.8162273,3.19785,1.9549143,0.89031947,0.0,0.4612935,0.4647181,0.34711793,0.052136026,0.032025393,0.46239346,2.0194876,1.0303751,1.8524615,0.1856163,0.3356348,0.0,0.4528297,0.5737674,0.5000357,1.6050433,0.84475,0.782421,0.10989529,0.18711497,0.19221286,0.0,0.6962942,1.6035978,0.65812886,1.0266672,0.3561725,0.014569118,1.0800295,0.8002766,1.1047108,0.1194966,0.18334231,0.5029581,2.130075,0.5291744,0.15805724,0.07292815,0.4738063,0.06535866,0.8184314,0.6709034,0.28562447,0.5416489,0.03679711,0.06523834,3.3431222,0.7300123,0.05402239,1.0063921,0.17299978,1.0705492,0.19125812,1.0020437,0.6710941,0.6996358,0.8224183,1.5798103,0.33828267,2.8213286,1.9921856,1.0632373,0.29542762,0.0032516867,0.81606966,3.8216877,0.3762717,2.082169,0.26949412,0.955934,0.16534019,0.5470123,1.7331543,0.15643965,0.2610301,0.21547444,0.57746375,0.4417777,0.0038560878,0.72673035,0.28058484,1.1009345,0.013511847,1.0750012,0.42807505,1.4934437,0.5555569,0.39931214,0.09527327,2.873929,1.2172359,0.53795975,0.60359687,0.11663746,0.74913687,0.7116362,0.16733475,0.22010523,0.57168907,0.01619488,0.35538468,0.21974306,0.40760094,0.20985022,0.98017657,0.03834676,1.2399122,1.7699455,0.4620454,0.9106871,0.65024215,0.043369293,0.0,0.92255867,0.75696385,1.3210174,0.44015324,1.1116481,0.21881135,1.04501,1.5769207,0.63521826,0.5001772,0.7174989,0.62744063,0.7869576,1.324732,1.661679,0.13979049,0.59380686,1.2696737,1.4376903,0.42434877,2.7532856,0.20809904,0.11902861,1.9482226,0.015370959,0.4961178,0.0,1.5075359,0.04782315,0.5583175,1.661596,0.49844944,0.9286369,0.28097787,0.6465172,1.0984986,0.8425062,0.113226146,0.45614678,0.7733773,2.472617,0.0054710493,0.102778435,0.4975455,0.14982033,0.27624872,0.9581333,0.565552,0.0,0.04984436,0.7749763,0.792556,1.1120797,0.14290944,0.44904506,0.9574457,0.13449499,1.8144248,1.3845383,0.6204671,1.7970269,0.26023751,0.8081497,0.80506647,0.05172124,0.65815264,0.72186637,0.5588935,0.6633746,0.2490286,2.243223,1.2303979,0.83809775,0.25123405,1.5692846,0.05655694,0.13193448,0.15937833,0.47309136,0.0,0.53221625,0.022130212,0.61478573,1.2803515,2.6230135,0.32911527,1.5596381,0.17682707,0.6714391,0.15413924,0.07163292,0.051780242,0.3368861,1.3587697,1.848782,0.4162801,0.9961772,0.4340343,0.52556825,0.18998393,0.1637794,0.39398402,0.40658188,0.39787385,0.4889492,0.892846,0.024304837,0.56361413,0.57593906,0.024644049,0.5139558,1.6864315,0.8026401,0.00732011,0.570825,0.8939924,2.9074564,0.33768705,0.11979555,0.038103875,0.12139916,0.23187093,0.9566331,0.025456782,0.380156,0.65511423,0.023107031,0.93694687,0.13868137,0.0,0.12509298,0.23215854,0.006071355,0.29237467,1.4800035,3.1962254,0.254002,0.66033995,0.06538014,1.125782,0.99467224,0.0915535,0.49029002,0.26088157,0.037864916,0.051040735,all_pothole_images\pothole_images_2_image_342.jpg
0.48898023,1.444797,0.30412802,1.8397355,1.0229508,0.4713274,0.9222098,0.3156501,1.3541924,1.6039664,1.5427358,1.3784317,0.3630084,1.8820384,0.13646647,0.87376183,0.36387798,1.1084982,1.6666222,0.23958747,0.6957391,0.14142251,0.3150463,0.39738458,0.1921182,1.2906475,0.0,1.6329491,0.10685108,0.5621446,0.345111,0.4532154,0.5028716,0.8816635,0.040175606,2.7955022,0.24128318,1.3081192,1.1762491,0.12277179,1.1120198,1.2042115,0.22639033,2.1584864,0.7914321,0.21552101,0.6041143,0.22939983,0.24822524,1.698676,0.50678754,0.5284029,0.2492479,0.10744816,0.71775985,1.9960766,0.35813108,2.07111,1.7748394,0.31990853,2.0428095,0.61833066,0.5748742,0.23891507,0.3155308,1.6426504,0.7597839,0.8667685,0.035563882,2.004742,0.31275976,0.11849378,0.20703188,0.97632146,0.35139045,0.25800946,0.40873387,1.2174271,0.34494695,0.22780535,1.6239616,0.54872763,0.33882546,1.9001539,0.44909146,0.374787,0.057563145,0.0,1.19162,1.5539296,0.770114,2.0884926,0.44950998,1.2846061,1.3051891,1.3387853,0.2508868,2.4339416,0.5539836,0.023643272,0.52086973,0.78466547,0.0052695554,0.83630913,2.5347056,0.20419276,1.2499179,0.14837,1.4960283,0.07078845,0.86697817,1.1375637,0.4649277,0.3207805,1.5926994,1.4155436,0.17962082,1.328654,1.6282787,2.147872,2.0051284,0.0025901946,0.18935692,1.2732252,1.4184203,0.9677879,0.68488014,0.82068765,0.594769,1.02838,0.5661786,0.04897172,1.1433866,0.25536206,0.53934747,0.86265653,0.84552574,1.2453167,0.0981446,0.2985281,0.6954504,0.016573973,0.40419558,0.31734285,0.4746554,0.51163083,1.6599838,0.37208334,0.19782998,0.4442419,0.5917939,2.288801,0.6262111,1.0078626,0.109127045,1.3507818,0.5003099,0.08226193,1.0944875,0.9266474,1.069339,0.5789152,0.7016928,0.6387575,1.7907736,0.6478648,0.08227295,0.5244424,1.4983639,2.5809186,0.7441013,0.48894542,0.01286876,2.564624,0.42627823,0.32934368,0.20939884,0.48357347,0.44003117,0.5011312,0.028010007,2.1927187,1.1983479,1.8252685,0.9543549,1.5922608,2.0949106,1.9795939,1.1220412,1.1205901,0.09715049,0.5754661,0.8631847,0.6609404,0.91795397,0.061666615,3.425977,1.2726789,1.1829424,0.06784307,0.016672404,1.1118833,0.13003515,0.4446264,0.84397393,0.36828908,1.5894086,1.1915517,0.8498205,0.9828553,0.0032659285,0.0054429825,0.84643894,0.3751291,3.8265448,0.5593059,0.11654143,0.5980825,1.2754827,0.319146,0.8971387,0.5649264,1.0508822,0.74783385,0.1841079,0.016330156,0.962205,1.1531223,0.78168565,0.2385526,0.10251901,0.9125318,1.3593905,0.77358586,0.4532574,0.19034535,1.4517593,0.78545034,0.17969297,1.7854701,0.60239166,0.37652463,0.03731405,0.5570936,0.519603,0.94456714,0.4262081,0.00754305,1.6266873,4.320942,1.426375,0.47006738,0.38041592,0.9756747,2.1966665,0.8118247,1.8510357,2.8254974,0.23011348,1.4737147,0.29101962,0.08766808,0.29654053,0.85039824,0.28501847,0.21843173,1.4001584,0.16734421,1.5345424,0.31117043,1.3106834,0.23015115,1.3143793,0.16012254,3.5764916,0.53508794,0.00083583326,0.20510213,0.33606797,1.0563956,1.8559355,1.0028809,1.2992498,0.27012128,0.33283532,1.5287081,1.1823366,0.22386281,1.7765948,1.1306965,0.10380695,0.46550068,0.16205542,1.68228,2.7568126,0.10146796,0.2733544,1.0626181,0.58549106,1.9311842,1.2985306,2.0556095,1.3703523,0.33842686,3.4683528,0.35984516,1.7894121,0.3663901,0.7595641,0.3845691,2.1383798,0.633552,3.7116694,2.3591971,1.6268448,1.6395706,0.382635,1.4642498,3.9478166,0.33819485,1.4103502,0.06617576,0.6804205,0.9424028,0.03228439,0.5699469,0.2612395,0.0016212132,0.4536223,0.8063991,2.068436,1.1822298,1.361225,1.2746834,0.16478315,0.5157178,1.1673628,1.9596026,0.7184141,0.8042619,1.027495,0.7433693,1.1441277,1.3063748,0.6678624,0.67462796,0.2789817,0.21764241,0.01769756,1.6759578,1.651354,1.1842152,1.4836996,0.22794808,0.25869748,0.434955,0.21886514,1.8113054,1.3397187,2.340274,0.7361154,1.0898981,1.0870595,2.299171,0.0066054226,1.2010367,0.82404745,0.18431614,0.7424919,0.66169035,1.1937486,0.47589627,1.3448305,0.8033602,0.44714248,0.5559557,0.17675053,0.96314317,0.7235401,0.37097666,2.3510542,0.4331004,0.8497853,0.3822294,1.502586,0.25771448,1.5212642,0.08705638,0.95660233,0.6084666,1.0353914,0.35366455,0.07034063,1.233512,0.057729997,0.28297505,0.5941077,0.4229382,1.8992862,0.29599702,0.7330902,0.2815167,1.0819584,0.05248288,0.8867786,0.32525367,0.6987193,0.12279133,0.05457206,0.0614033,1.5961727,0.13760217,0.1706121,0.18293299,0.9904864,1.9956405,0.59519106,0.8783334,0.26453424,0.20185839,0.5766971,1.2243842,0.31353322,0.39859796,1.5611039,0.6484606,0.860095,0.17402159,0.2694111,1.3003509,0.3358445,0.14788632,0.20572318,0.41265872,0.33072984,1.0834678,0.48390192,1.4959153,1.2642614,0.7652001,0.8185947,2.8175406,1.0079358,0.35123637,0.21587579,0.03717437,0.17016274,0.36640424,0.12854096,1.1482872,2.8815727,0.19397031,1.5360321,2.7032144,1.1822369,1.6325852,0.5730358,0.81592125,0.4459245,1.5000728,0.7134667,0.36292964,1.0131705,0.100856,0.6770211,0.33706704,0.11763197,0.0,0.58605814,1.4203849,1.2542839,1.8906807,0.21494713,0.070141375,0.7383779,0.085992366,2.1192546,1.440403,2.0868611,0.4147109,0.06425128,0.81819004,1.0462445,1.109698,0.7836998,0.46166605,0.40782422,0.300712,2.1706874,0.052131653,0.23332457,0.9265591,0.43635863,0.69081205,0.23266356,0.8038663,0.13411242,0.1196854,1.2098566,0.15041354,2.0487165,4.1801186,1.3691707,1.1691678,1.7358125,1.1556913,1.0283097,0.730834,0.9991039,0.7500095,0.0,1.2522789,all_pothole_images\pothole_images_2_image_343.jpg
0.35110614,0.3987215,0.4416202,1.3783675,0.08951764,0.04237949,0.44489828,0.5778013,0.30079395,0.40249422,0.026215725,0.2916662,0.075265646,1.1016765,0.11562044,0.12112596,0.018843597,0.9060426,0.60342085,0.25678772,0.43950012,2.812074,0.058033425,0.013365845,1.2118446,0.3404307,0.4915969,1.1942647,0.099516295,0.13058642,0.16667317,0.1090539,0.47560543,0.2919082,0.2926813,0.74781626,0.111699276,1.5669713,0.08088808,1.2539426,0.0,0.021558644,0.17141756,1.9936541,0.5629561,0.029680291,0.044993836,0.0016183894,0.34096223,0.7174507,0.19765997,0.40096828,0.26983878,0.29241985,0.12166144,0.62605196,1.9366361,0.36560962,0.7217908,0.009097267,0.0753413,0.20678924,0.4591416,0.087322496,0.23968016,3.242048,0.64459944,0.12461536,1.7345078,0.1784247,0.48899212,0.1491855,0.014224919,0.12571397,0.14688365,0.011537612,0.06943223,0.03002882,0.06266123,0.15462707,0.0788313,0.013024235,0.2186376,1.5094517,0.39974314,0.046714563,0.24528053,0.32980213,1.7171745,0.3873273,0.11845376,0.0,0.014976841,0.26961944,0.055516805,0.27532393,0.31581056,0.43879613,0.67523855,0.07400821,0.29354113,2.1919656,0.41230556,0.022917932,0.048252884,0.6033623,0.11666007,0.1331156,0.033764668,0.09423138,0.00037351553,0.9202398,0.18913735,0.027662996,0.41297358,0.17174481,1.4954818,0.32474256,1.9010236,0.5527721,2.926049,0.33401847,0.054079104,1.2399374,0.33721724,0.5988943,0.044150844,0.24303801,0.41007435,0.026873296,0.39179236,0.00038518556,0.644363,0.013508925,0.75620884,0.23989521,0.21007915,0.543252,0.2972515,0.15509112,0.22413878,1.503683,0.2433683,0.644677,0.004099975,0.4057279,0.15818098,0.14596611,0.43376097,0.62770146,0.43300658,0.37709853,0.32780603,0.06185803,1.1114699,0.23753428,0.38284975,0.53875744,0.4983084,0.0068920166,0.31634107,0.7524129,0.051872067,1.3160921,0.015206576,0.018885782,0.6894455,0.2614002,0.85199785,0.50586057,0.012133314,0.019567847,0.12708598,0.052060053,0.5602856,0.031019835,0.048877444,0.0048955013,0.27034578,0.0418933,0.24925926,2.6125104,2.186238,0.9861201,0.34878737,0.6335796,0.074924245,0.03241312,0.16122818,0.25341484,0.23881584,0.6957838,0.021448012,1.6420122,0.41277927,0.41368538,0.28707266,0.057030883,0.045348946,0.40396383,0.43078208,0.046143755,0.9502526,0.7247809,1.6062002,0.11431107,0.35391128,0.44134152,0.66552585,0.030014781,0.0012606087,0.0,0.49152076,1.0055707,0.28470293,0.31924018,0.09153631,0.34779528,0.49407628,0.17744924,0.0076760375,1.5031582,0.028384272,0.17375204,0.011631486,0.3578872,0.54359025,0.14086157,0.3981302,0.21411075,0.22255975,0.03391304,0.6764648,0.11112773,0.14411391,0.02034809,1.1039882,0.024193209,0.016794937,0.2979187,0.10717507,0.013093631,0.026996756,0.14612672,0.09858275,0.0,0.2172132,0.07734922,0.015672583,2.8261127,3.0293584,0.33792332,0.18613815,0.041366518,0.1761535,0.47857407,0.6400692,0.3081749,0.4110868,0.99346596,0.046612065,0.0040987767,0.35791653,0.75912553,0.4917763,0.15350522,0.65791446,0.4362328,0.71206355,0.3397882,0.3348215,0.005460805,0.07937043,0.3463859,0.71156496,0.41734046,0.6243498,0.057403997,0.43678123,0.3129874,1.3664261,0.03803368,0.08883575,0.12584515,0.34694085,0.03327572,0.52303517,0.18192424,0.65323645,0.29329965,0.0032239368,0.05372668,0.067974,0.1415266,0.12599659,0.06142184,0.10272701,1.73667,0.27098954,1.24652,0.17178212,0.3928471,0.0,0.6683027,5.105487,0.35602963,0.0,0.4508023,0.11670803,0.09774107,0.5299078,0.19553559,0.8359346,0.46349669,0.021625664,0.18118419,0.038309075,0.46526927,2.1561909,0.0,0.37567195,0.0066971267,0.10417189,0.044572033,0.086763,1.4242946,0.65723354,0.025013544,0.21753556,0.05278624,0.55329967,0.26337788,0.23198886,0.024910267,0.0046379324,0.42416894,1.1378952,0.15228836,0.3560317,0.0012842215,0.11784456,0.63126093,1.5257245,0.013093698,0.3573548,0.6138913,0.0016872322,0.011503471,0.3163632,0.54179347,0.48650804,0.2243525,0.1243709,1.2382656,0.1925953,0.4851913,0.45549968,1.7420154,0.57918936,0.6413006,0.0018312074,0.0032015813,0.0036975406,0.029454688,0.07491359,0.01663897,1.9720756,0.15313524,0.0043178857,0.10682726,2.7849624,0.080023766,0.41757253,0.0,0.14244509,0.075740226,0.076232724,0.0,0.02920178,0.023156457,0.21789965,0.0021013697,0.3692321,0.24552085,3.851328,1.2839628,0.7236161,0.0,0.16647278,1.1434346,0.49383256,0.42943066,0.053545322,0.122270934,0.15063497,0.08271599,0.7741715,0.12164028,0.0,0.58681625,3.3035252,0.0,0.14647515,0.17182152,0.023314795,0.014654213,0.07364893,1.1398695,0.008902803,0.18167889,0.23226345,0.10512432,0.2733703,0.71535325,0.17774095,0.060274366,0.1971887,0.43850848,0.102500975,0.006779456,1.6404256,0.03511627,1.3759122,2.2583709,0.9282201,0.20281546,0.647816,0.76492804,0.067057304,1.1737605,0.40911084,0.21120834,0.24898914,0.25720748,0.5203453,3.806077,0.38146776,0.36061922,0.12891224,0.0,0.1116917,0.38148174,0.1904758,0.36824688,1.5311611,0.14517678,1.2734228,0.49749643,0.04554177,0.5717436,0.3218826,0.04967597,0.4495549,0.25753063,0.6710037,0.56596255,0.18874651,0.29245102,0.3292721,0.37688395,0.7356815,0.050274182,0.2936801,0.0,0.11826488,0.25920206,0.0,0.0,0.19671407,0.28049704,1.1680025,1.2996377,0.0846752,0.13546097,0.12947485,0.01162462,0.175783,1.3504895,0.028794661,0.0,0.20592926,2.6006787,0.7102895,0.06961462,0.19849917,0.3135081,0.12217315,0.014901169,1.0083381,0.042315483,0.9820961,1.0855001,0.10341821,0.23829778,0.018728208,0.0050647054,0.09931864,0.05261361,0.005248596,0.0019404109,0.09210202,3.1106465,0.35726756,0.044010073,0.27530292,0.63181925,0.0,0.107085936,0.33268067,0.036171373,0.3068418,0.39459234,all_pothole_images\pothole_images_2_image_344.jpg
0.22887236,1.9838138,1.1434221,1.6729784,0.85640156,0.29946715,0.43430963,0.0180016,0.07884744,0.5601135,0.82782894,0.2717711,0.1359072,1.5431297,0.16657697,0.86975455,0.6482717,0.041937545,0.40410176,0.037608184,0.8062636,1.090409,0.30872253,1.0493329,1.0830591,0.71884465,0.7661273,1.9523854,0.5169754,0.09379523,0.40238255,0.11904746,0.07074435,0.34959283,0.30442315,0.54967237,0.24584907,1.076127,0.96780014,1.1001699,0.24037291,0.108714014,0.43933532,0.58972865,1.5869187,0.5690018,0.009346416,0.06845881,0.9890082,0.49725565,0.18214871,0.067868866,0.4574309,0.20206326,0.01873026,1.1602851,1.350906,0.27778316,0.38069066,0.118528366,0.35021552,0.24464992,0.046873655,0.10760959,0.33111858,0.609546,0.6735251,0.50132567,0.20230281,0.41788372,0.29038388,0.6492248,0.7631962,0.15362556,0.37747234,0.87430054,0.21056843,0.8119708,0.016146982,0.49358723,0.118445314,0.01044337,0.34085768,2.3945985,1.0893883,0.5512533,0.05826976,0.14202635,2.4478593,0.7837908,0.18686213,0.4742518,0.0100202,0.25712755,0.15412518,0.07171396,0.8572775,1.1550424,0.32689032,0.6858931,0.15267654,1.4726645,0.0012274103,0.6795627,0.023789007,0.1321769,0.7249257,0.18219273,0.15097545,0.38360518,0.15570033,1.3595507,0.041628633,0.8438577,0.49653286,0.29129598,0.50983304,0.064624816,1.7843055,0.72951376,0.9171084,0.6811038,0.08112304,0.73108983,0.46105412,1.8486753,0.83726734,0.19950543,0.1873265,0.42912346,0.0,0.05681869,0.27202377,0.096063875,0.17226171,0.2132681,0.37185085,0.109160215,0.32590637,0.00465528,0.28530487,0.35207665,0.04202598,0.19327728,0.15046689,0.49796072,0.023539258,0.24335143,0.2946846,0.86549383,0.517733,1.2944291,0.0054321554,0.18500827,1.1587259,0.2890268,0.31417748,0.17213118,0.7698619,0.26918682,1.3190787,1.1251192,0.7506514,0.16546449,0.4021323,0.22154638,0.6733509,0.08031118,1.123136,0.89721847,0.024812812,0.16440044,0.10056876,0.1478058,0.63691336,0.20669837,0.8867674,0.20545854,0.24459025,0.38264415,0.10737174,1.2254531,1.1953526,0.43107286,1.3933655,0.45638213,0.099345304,0.44970727,0.8271728,0.85369515,0.061949395,0.39170837,0.13143633,0.628973,0.27310655,0.01403057,0.11369651,0.93060005,0.5449268,0.6883693,0.31496802,0.7085777,0.15240017,0.5764207,1.0026714,0.23904891,0.06026946,0.06290427,0.98677075,0.22961505,0.27262974,0.36057606,1.5275524,0.6415586,0.8853238,0.80408335,0.9799408,0.040627133,0.52680755,0.4808851,0.7541644,0.017144904,0.8223102,0.64630544,0.1641695,0.12445508,0.60280377,0.31259486,0.52418244,0.97423124,0.20507526,0.38339123,0.12059194,0.3074202,0.23726575,0.44170156,0.896228,0.2108062,0.12949936,0.14250833,0.6536396,0.0607702,0.21102613,0.3931132,0.014878955,0.0003029491,0.5152959,0.07106302,0.053324733,4.5472193,0.24502723,0.10467746,0.5937013,0.14152032,0.08586885,0.02723926,1.2481409,0.5667623,1.1796188,2.0716212,0.9491318,0.21259056,0.69969255,0.3489512,0.69642,0.68962985,0.24673185,0.5497331,0.60880667,0.019908646,0.71231574,0.056667045,0.26713958,0.48520356,0.7084504,1.1450009,0.11381204,0.06655528,0.007093008,0.30569714,0.4257551,0.16474119,0.24189539,0.17965235,0.7967181,0.57741547,0.25504646,0.43218884,0.6340128,0.23142867,0.62476623,0.5978747,0.14433178,0.7836943,0.13916066,1.093637,0.8109441,0.85490465,0.66536593,1.7850589,0.046902638,0.22529033,0.034939356,0.9799259,3.8668015,0.6842585,0.024719032,0.98410267,0.26568896,0.69502383,0.13549998,0.482462,4.367886,0.50671285,0.13884185,0.69868964,0.14901675,0.8618375,1.5535481,0.38500533,0.32302263,0.06049958,0.13315304,0.37306824,1.0114686,0.98006845,0.5912895,0.606629,1.239536,0.61413574,2.4453645,0.16569386,0.061857503,0.0,0.59718496,0.10172764,2.2186959,0.4879387,0.2698321,0.22237512,0.41195175,0.025748204,1.9605658,0.50803757,0.65521455,0.558286,0.05002627,0.20181157,0.44736487,0.17601219,0.15691632,1.298716,0.22129188,0.44513226,0.30511492,0.13488632,0.7716584,0.22345804,0.61764586,0.7669103,0.028677544,0.0,0.64055234,0.29909074,0.15885834,0.5827648,0.70056087,0.6753023,0.69002503,0.018089812,1.0953337,0.4097142,0.36230433,0.3392794,0.95516205,0.5607559,0.25716487,0.32162187,0.13284956,0.49058315,0.20285678,0.35485753,1.1510923,1.0519356,2.9577107,0.42353743,0.94285923,0.077917606,0.69958025,2.585734,0.8229423,0.71382993,0.27340046,0.44458085,0.048604205,0.05441226,0.33395913,0.46421248,0.29384053,0.03187248,1.2282572,0.9814811,0.12399945,1.1102337,0.57623553,0.6273319,0.16582642,0.43594164,0.6428417,0.0,0.25344583,0.1822833,0.21048181,0.7554882,0.0,0.19306718,0.6058643,0.07263785,0.3700306,0.11561149,1.591974,0.18466996,0.17700343,0.6123763,1.081518,0.16488984,0.6095261,0.57672286,0.12073412,0.47712287,0.95342076,0.42646953,0.5508211,0.6270464,0.6557005,2.9803936,1.4495686,0.1536681,0.16337737,0.32672304,0.8813872,0.34894842,0.23285252,0.8967242,1.0116076,0.13480477,1.2285291,0.95652914,0.313006,1.4558034,1.2976478,0.5063808,1.7644731,0.2194629,1.0205954,0.820409,0.98094827,0.6478096,0.45291424,0.8806324,0.5000582,0.2857991,0.71241415,0.14680506,0.20951107,0.63589364,0.64180905,0.06406766,0.6771103,0.1989653,0.39743555,0.14575979,0.2927288,0.05671042,0.881589,0.17160882,0.36168614,0.100769274,0.7542656,0.09606053,0.8642681,1.6194415,0.9493106,0.23990567,0.36419746,0.11868313,0.60500103,0.21482539,0.06451282,0.029947206,0.7721642,2.2716897,0.011208451,0.02261958,0.0047416007,0.3442063,0.03406762,0.2835758,0.6426123,0.044375185,0.024369178,3.4078836,0.13728793,0.6549037,0.3715044,0.4710507,0.35471508,0.60033226,0.5317468,0.91664934,0.22079939,0.4119124,all_pothole_images\pothole_images_2_image_345.jpg
