0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.08966078,1.3243189,0.0,1.9486009,1.4921954,0.057256736,0.21119808,0.6778854,0.076914065,1.2464662,0.5434929,1.6958699,0.36955845,2.7975066,0.0,0.0,0.70649844,1.4588552,2.0842395,1.6618965,0.22444549,0.5888983,0.2784933,0.5966677,1.9010396,1.7463644,0.5531347,2.2900171,0.042075116,0.48090222,0.42682508,0.7329428,0.44256848,0.13316509,0.6753325,0.97995305,0.4865916,2.1195133,0.70845324,0.08176753,0.08363488,0.4047263,0.26882163,1.5190653,0.80775577,0.22384822,1.0068812,0.18415694,1.6890099,1.5868813,1.0969193,0.32445526,0.14211075,0.26029977,0.050019924,1.796278,0.5887138,0.80679584,0.94322,0.54999894,2.1183019,0.1581375,0.7109926,0.24400057,1.5678803,1.470105,0.08932292,0.108278126,0.09293771,0.46144068,0.96454823,0.050254423,0.6173844,0.10461071,0.21075067,0.0023692052,0.04518148,1.0468948,0.45803756,0.3905136,0.41834706,1.5865039,1.2801312,1.3671725,0.0839816,0.0051217168,0.80970615,0.13839398,0.3442958,0.00454367,0.39120296,1.1196744,1.0013231,0.5284287,0.11268003,0.32012963,0.34914112,1.5589749,0.521307,0.8003156,1.0734255,2.9825943,2.2068262,0.059152603,1.2598985,0.25809163,0.54078263,0.6940855,0.5281625,0.03290896,0.32436645,0.4076647,0.8820938,1.0590934,1.9252748,1.1341869,0.11646892,0.05082153,1.5738887,0.36766002,2.9906945,0.025970558,0.49705905,2.273798,2.5039184,0.7498734,2.331942,0.56947047,1.5200162,0.16413735,0.4492443,0.3624387,0.75292003,0.101121426,0.52923787,0.0042616017,1.2643117,0.33007246,1.2429918,0.17251538,2.0716724,0.052500922,0.33765364,0.48797902,0.2705619,0.9215753,0.87024075,1.1825861,0.88034266,0.05445732,0.21912174,1.5933946,0.043452088,0.25937447,1.3024522,0.88180447,2.4169965,0.26517695,0.393321,0.45576605,1.5774225,1.7598457,0.55667096,2.1975067,0.4166018,0.10236706,1.4378878,0.26483718,0.26932308,4.1807933,0.02136643,0.0011099384,0.33972567,0.25264433,0.116730005,0.058740925,0.57929075,0.75730956,1.2400957,0.54335225,0.50691533,1.3531816,0.996352,0.68031776,0.38232425,3.1899598,0.5564304,1.5683961,0.16867848,0.841185,0.24632628,0.7096019,0.30975348,1.9136965,0.44316515,1.4178401,2.503577,0.05440582,0.7827298,0.005687967,0.6107567,0.5595334,0.32297942,0.059182998,0.054477524,0.9205082,0.010366698,0.08394236,0.9817361,0.7557416,0.0117437,0.6423442,0.86944693,0.29665446,2.9005954,0.88918304,0.50997627,0.30475786,0.37888107,1.033198,1.4125681,0.931511,0.61126506,0.5791643,0.0,0.08530817,1.5316325,1.3934989,0.76736534,1.0888468,0.1648391,0.21923308,0.8455671,0.5425866,0.0148685705,0.014125435,1.2777812,0.7314149,0.16531244,1.4094677,0.5455124,0.37341723,0.367771,1.1929576,0.5375767,0.20459902,0.58016616,0.2682171,0.37395653,2.496899,3.665863,0.2600869,0.2728578,1.4742316,0.36926854,2.0937858,0.116947465,1.0534643,0.2780423,1.7973309,1.8139553,0.098405406,0.1721516,0.44512144,0.039246336,0.3816552,1.5964035,0.63690645,3.6617954,0.01662454,0.04470507,0.17705335,0.40685084,0.1291919,0.39648607,1.0286437,0.3599365,0.45777395,0.14350477,0.26653317,1.1553174,0.9083202,0.8072172,0.38278645,0.022328373,0.98475724,1.8944937,1.1408526,2.9772482,0.6801585,0.0,0.0,0.13066588,1.5812978,0.24198423,0.38711727,0.5537971,0.58599365,0.3580043,1.2010924,0.72587687,0.46003863,0.7380123,0.38377348,4.5881476,0.14526048,0.97744995,1.0231217,0.1552782,0.5601733,1.4141288,1.5274664,1.2563235,0.6705371,1.4534669,1.0892069,0.08801811,0.7943437,3.3395684,0.11584441,0.11072678,0.271606,0.764153,1.6709195,1.5087806,0.44773257,0.57563907,0.0,0.6779321,0.05074648,1.0748562,0.40819758,1.2023938,0.33725995,0.31136855,0.05328486,1.2972193,1.3798631,1.3895378,0.66340846,1.1248316,0.17513904,0.7429975,1.3070831,1.2543398,0.504016,0.07377897,0.6913746,0.9448286,0.57633877,1.5139699,0.20397615,0.5748048,0.9458185,0.18424353,0.2526501,0.13001347,3.1363862,0.61052525,0.6299039,1.2136309,3.1312706,0.39413452,0.273666,0.055938613,0.33644587,2.249353,0.9576075,0.0023623435,0.58596444,2.0210443,0.27492294,0.45119885,0.32416862,0.59214383,0.5152491,0.2604433,0.4845097,1.1242571,0.5284221,2.6795094,0.037556384,0.8355677,0.5881445,2.1120343,0.0,1.8704861,0.037720263,0.1635558,1.5045676,0.846701,0.15294027,1.3086706,0.9790457,0.18173389,0.2550018,2.1004696,0.14210247,0.10498975,0.01528569,1.6834762,0.68307275,0.75447214,1.0204589,0.07606502,0.8447401,0.7810692,2.1158772,0.8306072,0.049877856,0.21467815,0.26093522,0.090071134,0.60888,0.15638077,2.5919592,0.29485506,0.97740334,0.8765534,0.31531888,3.4218254,1.0516489,0.88200516,0.7270165,2.6759825,0.5707262,1.4614733,0.67290264,0.119800866,0.04764022,0.65321326,1.8914704,0.00073486054,0.11071246,1.2021549,0.8387653,0.71233803,0.1149332,0.109377995,0.036987357,1.4042051,0.23442529,1.1673101,0.032304697,0.5423052,0.00032864374,0.7274677,0.42313778,0.017838798,2.108054,2.651913,0.4711861,0.15042554,0.013560221,0.27122036,0.427581,0.3829885,0.021500252,0.093082316,0.38663653,2.223222,0.3083824,0.67801523,0.04548065,0.31228262,0.58695537,0.74534386,0.081095435,0.4101235,1.5688237,0.43615395,2.5108328,0.87502617,0.5577167,1.5631939,0.074915774,1.254798,1.8475673,0.51592255,0.23691937,0.45486188,1.4718541,0.5239123,0.0033214681,0.04309575,0.18812126,1.187825,0.10691261,1.0781345,0.0,1.0982774,0.74745995,2.7693033,0.19404903,0.008432861,0.021378662,0.8089514,0.8434848,0.79231703,0.55750453,0.64882886,3.1342392,0.25175962,0.48420936,0.8963286,1.0257471,0.43115577,0.3597302,0.2192271,0.102991514,0.22221489,0.04843771,all_pothole_images\pothole_images_2_image_346.jpg
0.016501863,2.2258494,0.80581796,1.142023,0.07609993,0.20578226,0.26213086,0.55529374,0.86828196,3.8759832,0.68288374,1.2822672,0.28766513,1.8609828,0.011910081,1.4913458,0.46462852,0.9528863,0.5719956,0.660219,0.3092465,2.122216,1.8797839,2.32427,0.019765284,0.5021438,0.035754513,0.13623722,1.6761247,1.486869,0.14648329,0.3054348,0.1614549,0.2618609,1.6464169,2.5121708,1.9390099,1.3921953,1.2874066,0.5891536,0.038719222,0.47811934,0.14539824,1.9239433,0.2518689,0.09686968,0.8076321,0.4867848,0.18499114,0.022079205,0.95081216,1.2217119,1.3579859,1.3617024,0.0713317,0.61681575,3.0366898,0.74672365,1.0378139,0.8319313,0.05331831,0.5304137,1.5137218,0.67908186,0.05938484,0.83605856,2.3030937,0.39425296,0.61644334,0.78009343,0.35833997,0.54485714,0.29916474,0.0,1.1045886,0.70906764,1.0455327,0.5873425,0.0,4.8179274,0.04613331,0.42677453,0.22331089,2.1315737,1.1685618,1.531127,0.75564605,0.98198354,1.4938219,0.99506843,0.6973972,0.08379526,0.020600172,2.5566275,0.6118867,1.3471359,0.7555064,1.124138,1.6842802,0.6066287,1.4837266,1.0094075,0.018773297,0.2821712,0.52999145,0.9204614,0.33579934,0.043836966,1.3847224,1.0288212,1.6614884,2.883608,0.04226232,0.5161589,0.75101686,0.09096732,1.1267194,0.25394344,0.87799865,0.16149391,1.6600837,2.112928,1.2111593,0.20165978,1.2734851,0.2541677,0.16029501,0.41684914,0.6961412,0.39917818,0.42808342,0.89407337,1.0510188,0.17962871,0.2922439,0.5992266,0.051632583,0.20923075,0.5145943,0.4400348,0.110773414,0.7353523,1.1000661,0.37824115,0.0,0.17035647,0.73899794,1.1003786,1.9126518,0.55385774,0.31223613,0.23095642,0.26431537,0.078702815,3.0066369,0.88520235,0.025730988,1.5797675,0.50277734,0.15883376,1.9525205,0.44472837,0.21582484,2.3790054,0.29773,0.5763084,0.5100972,0.5426535,0.47755393,0.5200859,0.32482722,0.1127768,0.49380752,1.0155847,2.2742953,0.84493566,0.1651192,0.010341729,0.016251508,0.32349893,1.0578481,2.381671,1.0931554,1.7712969,0.46254602,0.61060065,0.033711914,1.6192845,0.40843022,2.7500732,1.7272304,0.5732714,0.9138345,1.4734917,2.1913364,0.19639641,0.3033523,1.2590996,1.3878893,0.8073626,0.339236,1.4696039,0.47002405,0.06986679,0.49991408,0.06522705,1.2260376,0.07027393,1.0143521,0.5874074,0.0,0.34417626,2.8774762,1.1107643,0.05886728,0.09834665,0.45227966,1.5575645,0.51336247,0.9289993,0.35384566,0.6878998,0.08572328,0.92473996,1.2753494,0.0089505,1.6099727,0.17228098,1.1348932,0.012124699,0.12072618,0.16819432,0.37394556,1.6561722,1.3804387,1.2063583,1.0266886,0.13118197,0.04281879,0.45199972,0.068098255,0.31858575,0.46080545,0.8429749,2.4464645,0.061957512,1.7349782,0.0690564,2.0470188,4.341163,0.70075846,2.0596213,0.14007235,0.09149562,0.13159455,0.28760517,4.867226,0.9682282,0.04354298,1.118471,0.32798213,0.42725947,0.21223226,1.5125147,0.23681712,1.9664699,0.49529922,0.89416003,1.3131034,0.26836002,1.4401373,0.79719555,0.06801238,0.875368,0.14601465,0.88070303,0.07192466,0.48328304,0.18784434,0.7861949,0.15314835,0.66524327,0.13675722,0.4791891,1.2341349,0.076398164,1.044549,0.89180607,0.0011292042,0.0016248564,0.39974383,0.041235704,0.0781574,1.620827,6.274386,1.5278529,0.50017,0.942478,1.7728015,0.45277485,0.065903276,0.06061839,0.39576495,0.34305078,4.895759,0.7368586,0.22653638,0.11133041,0.41108206,0.15016377,0.7635479,0.18207441,2.340561,0.2513242,2.003959,0.6459549,0.5801445,0.03029659,1.0587072,0.050152894,1.1302255,0.37884545,0.10230436,0.04742511,0.07584977,0.46712175,1.1355239,0.29991698,1.0959226,1.228622,1.1748111,0.895029,1.8367025,0.0,0.0742526,0.67300904,1.30362,0.07636684,0.008448262,0.025307434,1.5164486,3.2856693,0.8074322,0.5733725,0.5146662,1.0279841,0.035251252,0.43717358,0.0029462995,0.2715063,0.19998893,0.086473726,0.6148158,0.6186826,0.8440534,0.7891778,0.718895,1.3660717,1.0735338,0.19769269,1.3624948,0.1418783,0.13462755,0.26447633,0.02811638,0.5171323,0.21215974,0.01631969,0.61043864,0.5500179,1.4018275,0.34216282,0.95568323,0.24523892,2.341044,2.029437,0.24175403,0.044767477,0.7957416,0.35807005,1.5465732,0.6346988,0.0686266,1.3521565,0.74575794,1.7018282,2.7504988,2.860879,0.3777143,1.3708851,1.2609279,0.21605492,0.34348714,1.6884313,0.26139587,3.2416418,0.6001327,2.236763,2.5267246,0.31287497,2.7734299,2.0573747,0.041063022,0.924767,0.37276116,0.015419047,1.1956818,0.9957292,0.01805207,1.0971278,0.11725633,0.1371122,1.1519302,3.3233862,0.0,0.1016624,0.10955615,1.3997178,0.3532248,0.017162744,0.08136215,0.1557656,2.2472963,2.3008056,0.6224519,1.2824416,0.48550504,0.6492149,0.34137413,0.4809975,0.68305814,1.7204943,0.04745655,1.1410565,0.08168748,2.8161166,0.46702823,0.68710005,4.3339486,1.9049689,1.8398649,0.046387866,0.52382237,0.053034354,0.36129665,0.1863724,1.5629491,0.0021725176,0.19954866,0.10115288,0.4129559,3.7930741,0.8892723,0.049193222,0.93105125,4.412788,1.0068277,0.7884932,1.0271494,0.36036026,0.2113466,0.21164957,0.17296714,0.12628594,1.8646919,1.2756743,0.007282775,0.0004258925,0.03863886,0.40046355,0.2722424,0.36929548,0.94543433,0.43851197,0.00069550186,0.064557895,0.89065844,0.23387422,1.5406774,0.36110726,0.85056585,1.327978,1.0035774,1.0522876,0.81342727,0.64479834,0.3596796,0.27434644,1.019932,0.17270777,0.45781645,0.78085214,0.08140096,0.0037307644,0.014778507,0.16051306,0.6137781,1.1139098,0.21860786,0.3459262,1.7995646,2.4315994,0.12970506,0.3837434,0.3145282,0.57010627,0.047919594,0.8783058,0.32932854,1.4532844,0.5801984,0.34566957,all_pothole_images\pothole_images_2_image_347.jpg
1.0148377,1.4948192,0.48189723,1.744994,0.22525571,0.22787592,0.97468543,0.9072482,0.45623174,0.7893879,0.9108377,1.3687607,0.80992293,2.913677,0.7289627,0.9219206,0.6735324,0.24868807,0.16078174,0.98046297,1.8594514,0.48467845,1.2875618,1.3119026,0.7459799,0.39481547,0.32556638,0.2196826,0.91391397,1.1847502,0.7368793,0.3511832,1.3860018,0.496309,0.1764438,0.93890595,0.66253316,0.18345925,0.6791664,0.8632836,1.3269917,1.1308357,1.6803473,0.3473151,0.5986114,1.9056387,0.5740978,0.55923,2.1479266,1.3599879,0.66856265,0.23879385,1.5898199,0.22162324,0.7807259,2.457264,0.25172415,0.946357,0.02275092,2.5784898,0.30376443,0.8394252,1.0005741,2.6650667,1.3370198,0.26378796,0.92904854,0.34165284,0.06363451,0.714447,1.9493679,1.268858,0.4758085,1.4645756,0.47472504,2.4177947,0.6400326,0.26509959,0.49491426,0.31118047,1.3164841,0.3535617,0.46556073,1.4439173,0.71589357,0.32687572,0.1464153,0.3494321,1.593269,2.162998,0.55767053,0.5180506,1.121348,1.8132621,0.3316821,0.80321866,0.029392306,0.22852683,0.20973428,0.4524122,0.94887626,1.4181976,1.2255465,0.9266135,3.2821054,0.16200918,1.5982661,1.6363364,0.3928271,1.3568203,0.18641469,0.3817355,1.7089086,0.84381384,0.545598,0.6631447,0.72938305,0.17507377,1.4693166,1.6232362,1.6600628,0.12834166,0.5517455,1.0719584,0.4305313,0.14020261,0.60154676,0.6023425,1.0214251,0.060087685,0.56145203,0.6193026,0.434585,1.3108912,1.6686276,1.1088678,0.08106723,2.030366,0.5864203,0.43931222,0.8362511,0.9310949,0.256576,1.4833635,0.71373016,1.5095397,0.72552896,0.030836424,0.2430361,1.05705,0.069094725,0.9580564,0.26756138,0.3776758,0.65550566,1.79994,1.5416144,0.24821188,0.22349237,1.8673322,0.6171338,0.8250265,0.26702282,1.738189,1.095239,1.0953319,0.37864268,1.5847311,2.8906374,0.25509295,1.3287919,0.22772014,0.62675667,0.8506237,0.7816892,0.6159823,3.367685,1.5447588,1.5938559,1.352098,1.1958369,2.138407,1.2779378,0.9835523,1.7906125,0.47890735,1.0273083,1.2520338,0.63812155,1.3223581,0.68006927,1.7357066,0.20106725,1.9876437,1.4235058,1.3858275,0.5975352,1.3250847,1.5954157,0.008861437,0.7142503,2.155431,2.2490952,0.21604063,1.532596,0.4049832,0.5979998,2.2738845,2.0787938,0.90729356,0.44214836,0.14881887,0.15808927,0.6795729,1.7623624,0.14465857,1.0633904,0.49279916,1.9568548,0.42620423,0.54455185,0.17526978,1.3077781,1.1580561,0.9228429,2.31984,0.55634654,1.0542004,1.7461001,1.3564905,1.4909582,0.52133334,0.09089565,1.6170886,0.10987129,0.5539332,0.007026611,0.7129036,0.63481736,0.5237915,1.4370667,0.59023094,0.589342,1.0479579,1.9865354,0.33792153,0.2859193,1.2488647,0.89990324,2.8195589,1.0678624,0.0,1.0577267,0.6759746,1.4219487,0.30370864,0.8452782,0.57372755,1.010042,2.5472574,0.84210765,0.4489239,0.37557587,0.7435848,0.11193212,0.5140134,0.08950866,0.6875137,0.7793355,0.81508917,0.37028784,0.059434343,2.2758355,0.32448798,0.4734132,2.4032173,0.36368766,1.8894874,0.335909,1.0160482,0.69677824,0.94105697,1.4055659,0.19421098,0.92121124,0.49184158,1.1245364,1.995338,1.1560522,0.17421578,1.2861261,1.6078267,1.2315983,1.1245363,1.5505302,0.28497553,1.3395997,0.549392,0.8513062,1.4817512,0.022532955,1.8677317,0.48767185,2.4390066,1.264311,0.80471396,0.8730787,0.2830631,1.7227058,0.557492,0.26365185,0.49081483,3.439265,2.8235323,0.15959285,2.0291631,0.32794166,1.4007345,1.3946507,2.5937052,0.8852563,0.7243543,1.5976018,0.64008343,0.76875037,0.36674017,0.55220574,1.777264,0.7453839,0.23519166,1.9370267,0.299945,0.49451485,2.067004,2.6331024,0.5902474,0.054325774,1.6503285,0.7624004,1.0645382,3.357785,2.3089402,1.0395464,1.2567862,0.39113972,0.093789645,0.91898876,0.6400562,0.8702377,1.4576265,0.72293574,0.5274086,0.079405546,1.1722988,1.0418454,0.6835696,1.9052105,0.9693029,1.0341082,0.3444073,0.9522051,0.3830915,0.57972527,1.201526,0.036698516,0.82900065,1.4047116,1.1074985,0.23927341,2.1888092,0.37401292,0.8461198,0.82565033,1.2724737,0.32468393,0.87644625,1.3163947,1.2519511,0.8877771,3.4181237,0.8970876,0.6072231,0.91877794,0.42979828,2.108485,0.47646904,2.67358,4.143071,0.8129964,2.2736757,0.1274835,0.3788409,0.11419914,0.3910243,0.8509921,1.0215033,0.7917066,1.4761118,2.6407585,0.8368808,1.513222,1.6172476,2.1970494,0.2494196,0.59018636,0.49795258,0.3723161,0.5070514,1.4042296,0.19838373,1.7942063,0.9336526,1.6037267,0.87111366,0.85800666,1.7083287,2.8933945,0.80575716,0.88918006,1.9351667,0.29340065,2.8572023,0.8014126,0.36825827,1.4548773,0.64790785,0.77617794,1.7804738,1.3931338,1.4254819,1.0052139,0.475829,0.12617691,0.7664896,0.8129846,2.2989323,3.2716668,1.0892469,1.2749649,1.3827342,1.4734502,1.850542,1.6292624,0.10007618,1.1241598,0.5420697,0.8787206,1.6406567,0.11842637,0.65478945,0.47371864,0.34814402,0.19802277,2.3578331,0.55900526,0.1404369,3.3925042,1.2410401,0.5978079,0.9428061,0.80871814,1.4709815,1.8871176,3.6966045,1.5544857,0.84800375,0.19150017,1.0162573,1.5710306,1.3003086,1.0239234,0.04190458,0.21887133,1.1363301,2.0941372,0.0050282017,1.9078914,0.9359037,0.054654125,0.3422235,0.98129684,1.0731436,0.68939054,2.0522037,0.52145857,0.33428043,0.68772966,0.42979398,0.43744597,0.52453536,0.80662215,1.4426786,0.36296222,0.1600794,0.24412216,0.061471075,0.18778893,0.25760627,2.6822696,1.0541073,2.0286536,1.3816314,0.9517287,0.74980354,0.5176926,0.90662086,0.038627803,1.0177643,2.5775094,1.3224131,0.17573862,1.6656889,all_pothole_images\pothole_images_2_image_348.jpg
0.114773884,1.5219985,0.5667616,1.5077271,2.4807017,0.97346294,0.57161087,0.12775464,0.3401131,0.35107216,0.9894608,0.17166182,0.97454846,4.59399,0.080779344,0.44788122,0.36775348,0.9730367,0.15546052,1.4711477,0.378905,3.5045555,1.7528174,1.4570287,0.5607341,1.3443732,0.20265105,3.5431542,0.4246745,0.11408879,0.55256015,0.29859018,1.2352277,0.4306191,1.0903686,0.23116384,0.25755894,1.2621093,0.06303014,0.544938,0.112025656,1.2064447,0.16334355,0.10492213,1.444963,0.6418834,0.48971742,0.013764121,0.0907446,0.3403984,2.4048772,1.4421626,1.4495815,1.546065,0.27578416,0.054741498,2.818918,0.82119477,0.16297446,0.22676569,0.41868383,0.95335007,1.7342527,0.91073126,1.0989274,0.85220987,0.15122063,1.1580542,0.993406,0.50027615,0.18923238,0.6250667,1.7235891,0.15213323,0.033012602,3.6514835,0.050688826,0.30531448,0.042832285,0.046847317,0.040036533,1.2764043,0.002693362,0.47179037,2.199892,0.17922544,0.53088564,0.300706,2.55354,0.13602479,0.059374895,2.1314397,1.4217784,3.1621666,0.65814924,0.024858363,0.23362587,0.40972486,2.5764902,1.414302,1.7679623,1.2576647,1.1428902,0.26029518,0.67589855,0.16317707,0.5400235,0.20450167,0.40032965,0.42460865,2.361386,1.5897092,1.0287304,1.0628364,0.26369208,1.9253721,2.2327774,1.527737,1.387239,0.7551768,1.3464243,1.4258189,1.1694579,0.35960433,1.7181976,0.52042925,0.15691707,0.8738783,0.6876915,0.3497162,1.83496,0.05460929,0.918703,1.780172,0.04320964,1.3110539,1.514105,0.79593176,1.9768611,0.1428833,0.29262635,4.2533283,1.1521862,2.0924108,0.7539882,0.61928385,3.1197288,0.677418,0.8126897,1.3586314,0.004884536,0.005435966,0.49568298,0.7747676,1.0838841,0.21938878,0.133059,1.3468992,0.057879813,0.64303386,1.7715715,0.85471296,0.38212386,2.27998,0.87514555,0.85224414,4.6561255,0.88389647,4.756875,0.0533221,1.1564715,0.13741437,2.4534307,0.6622143,1.9937637,1.1327773,0.84664637,0.37333503,1.9446905,0.049686577,0.4959722,0.40957126,1.4414225,0.63616914,0.009710695,1.20894,0.4368472,1.1216855,0.06054851,0.10325643,2.127252,5.7960753,0.06365501,3.9298723,0.3086286,0.13909975,0.046803318,1.1854022,0.0,1.7794576,0.09852003,0.6472783,2.7995808,0.59787685,0.0,0.47701612,0.08388899,0.07771181,0.88611186,1.6481485,1.1240261,0.8111127,2.08904,2.4590056,0.45858002,0.5019791,0.35230014,0.6864579,1.0005853,1.0146607,0.3399904,0.39747012,0.54386955,0.51819754,0.60361046,0.13686629,0.6867783,0.08004282,1.7833117,0.27630275,0.7129535,0.985627,0.2872559,0.84430707,0.63392407,1.0560691,0.23664883,0.6532491,0.21369097,0.2845716,0.5507864,0.38275793,1.9026649,1.386011,0.49109486,0.60766375,0.28832224,0.5708799,0.55982506,0.9029511,4.9065895,0.022804093,0.709133,0.7725947,0.17043237,0.03971119,1.9726837,0.41349703,1.5274676,1.241418,0.8027149,2.8211071,1.2058371,0.53046125,0.1729406,0.12912957,0.73955595,1.1964889,1.6083685,0.50107026,0.4143284,0.7847379,0.3032147,0.020540738,0.57908535,0.44516823,1.5405605,1.9096223,0.26882985,0.43477595,0.27943334,0.39143243,0.2845448,3.43278,4.419857,1.525374,0.95428723,1.2645752,0.374594,0.96773,0.07823944,1.2331454,0.27127168,2.0433254,1.5729581,0.1338391,2.143794,0.71277416,0.17440796,0.53586656,0.11887501,0.59706414,1.4664911,0.57717264,1.7411789,0.0203879,0.36989954,0.23339476,2.2020533,0.20623058,0.6093659,2.536391,1.7205755,1.5875325,1.1818126,1.6517047,0.2503084,1.4952403,0.22459252,0.6080896,0.14835824,1.7307969,0.061645508,2.2254698,0.42979252,1.3714409,0.5243093,1.9653444,1.929324,2.915789,2.3673568,0.1029034,1.3208019,1.8997056,0.57912016,0.67624134,1.5179845,2.2432609,1.1550623,0.77306736,2.227415,3.4485352,2.979775,0.18025017,1.8954265,0.069054246,2.0243635,0.108172625,0.7142312,1.3620932,0.20011134,0.29251334,0.59998256,0.9382402,0.62385565,0.076984756,0.5315535,0.7391337,3.3956532,0.19338654,0.8722061,0.2868108,0.24765186,2.968951,0.122204825,0.02101339,1.8791066,0.01715236,0.3015148,1.9319545,1.5573385,1.6775795,1.5377561,0.5341208,0.10725508,0.8882759,0.42669195,0.4345342,0.974647,1.0790845,0.15303582,0.19598371,0.81640536,2.6985621,1.8109344,0.38571423,1.5403738,1.4872807,1.012992,2.4165385,0.36627176,0.67262423,0.33642083,1.0547674,0.46080932,0.11873213,0.9248539,1.1273882,2.5882125,1.0203624,0.73412484,1.3850894,0.28159207,1.0788002,0.15555643,0.47397232,0.030359847,1.4082494,0.8273245,0.06234608,0.433343,0.8550118,0.35080224,2.283202,0.33934447,1.8303823,0.28284854,2.5357213,0.7807715,0.9324747,1.5429039,0.19245403,2.7012024,1.2911407,0.9480516,1.1528621,0.52753794,3.7657332,2.6378722,0.6166726,0.06472081,1.8425264,0.31795678,1.1999135,0.4238461,1.6483274,0.41274667,0.60179645,1.5139639,1.0344409,3.5042708,0.51759756,0.022077672,0.68312424,0.072382525,2.6628983,3.608701,1.4819107,1.0772688,1.7707843,1.2991254,0.9182077,0.7578169,0.4301715,1.025415,0.31790343,0.6624182,0.08184838,0.31712723,0.0075437236,0.70395285,2.1460714,0.0,0.4455493,1.1404933,0.28515625,1.6661158,0.36689115,2.122507,1.6913688,1.1667821,1.4990555,1.5310547,0.4402918,0.70554286,0.08225283,1.0471069,0.33513913,1.9812737,0.34344319,1.0376083,1.4110484,0.7167211,1.4349042,0.06604072,1.3056992,1.3760581,0.18023312,1.4723018,0.32520792,0.7135969,0.45493406,0.02451556,0.060335625,0.2888283,0.003972718,0.15527064,0.32539538,0.528285,0.20186038,2.3037302,0.72406805,0.6908742,0.39282915,0.7562947,0.8779335,0.13987604,3.666187,0.017935302,3.059893,1.6607821,0.7277416,all_pothole_images\pothole_images_2_image_349.jpg
