0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4282682,0.8740008,0.45602506,2.2603931,1.155708,1.0166295,0.73844814,0.16383778,0.5117791,0.35510087,0.38567033,0.38204715,0.63014966,3.9272616,0.33152774,2.9046113,0.0016716408,0.30991477,1.7467648,0.38845226,1.1899565,0.34919778,1.5058295,0.8187412,2.5383835,0.1638229,0.38714638,1.3236061,0.02605824,0.58115715,0.7973147,0.08272432,0.1479715,1.3950211,0.1768924,0.08123697,1.3405128,0.21483721,2.790662,0.69768906,0.2748128,0.022574993,1.1127594,2.0165856,0.18446173,1.2980969,0.73558486,0.064198196,0.20738232,0.0029199799,0.07259307,0.20025691,0.082331814,0.91465837,0.21916005,0.85099596,0.56887203,1.3082479,0.9591507,0.31085008,0.82346916,3.1741447,2.8138041,0.79321754,1.1107928,0.40317956,1.616063,0.48771292,0.20804681,0.35858262,2.1378582,0.29121342,1.6193411,0.28869835,0.6986776,0.14510669,1.5722557,0.3620463,0.009858861,0.62285113,0.4921365,2.3322988,2.2507837,3.3896265,0.09980959,0.63778985,1.0793884,0.68223304,1.2309308,0.69049466,0.70578164,3.3933294,0.86518097,1.0424608,0.26936787,0.37592456,0.5821869,0.03803405,0.0036398277,1.0010996,0.68122715,1.0622574,0.26480848,0.30076414,0.43578556,0.97710305,0.8721232,0.06770431,0.55767345,0.9781294,0.39420196,0.09802111,0.38543263,0.16082479,1.3468124,0.110021256,1.0430492,0.6772306,1.8451676,0.2287131,0.57195896,0.8101884,0.30397063,0.49552009,2.5008588,1.3067826,0.5659294,0.114700586,0.12032005,0.57577115,0.7517004,0.52873963,1.4154928,1.939763,0.4407624,0.58720165,0.73494655,0.80230296,2.2678735,0.9427986,0.082598664,2.2221773,0.1509724,0.23124431,0.97931266,0.83141327,1.5511807,0.021414574,1.0114142,1.014859,0.17457673,0.37895715,3.382716,0.4459503,0.09396395,0.24251436,0.3291769,0.8545238,0.2946064,1.0177335,0.75516623,2.3023822,0.7758043,0.96580267,4.7090693,0.43137825,1.65559,1.028065,0.7521647,2.066341,1.5817072,0.1262703,0.36066067,1.3004609,2.007017,0.020003708,0.8744114,0.9275617,1.043888,0.08190733,0.0,2.7288868,0.04140741,1.0915236,1.3569394,1.7697619,3.7160993,0.012447961,0.3109839,1.313201,0.4645891,1.3200864,0.006161227,0.16463797,1.5634227,0.5211457,1.3809494,2.3138871,1.5308925,0.06968058,0.74846035,1.2713128,0.3725365,0.4138715,1.1429359,0.44845003,0.20719665,0.7389324,2.789727,0.4466409,0.06568022,0.137955,0.3125328,1.0623891,1.5755036,0.07474345,0.02125769,0.32123443,1.2928631,0.29850283,1.5075954,0.303184,0.6089105,0.11530127,0.0023681864,2.4130833,0.06403103,0.6144886,4.9374895,1.009948,0.5503813,2.3979526,0.66991657,1.5392534,0.006566976,0.944075,0.8548094,0.13336283,0.18849398,2.217752,0.13639808,0.43598774,0.26394245,0.4019122,1.6529124,0.03142969,0.8123276,0.48922783,0.41547826,4.05881,0.2499968,0.12155066,0.43287542,0.40024942,0.18927272,1.55371,0.83159775,1.704271,0.37727278,1.7456625,1.5381297,0.9971726,0.27419955,0.6233623,1.3118725,0.04240128,1.6479213,0.95032126,0.59650475,0.5807552,0.04459748,0.5686452,2.867497,1.0959247,0.022386624,0.7576609,0.61896634,1.1869545,1.8824824,0.045202497,1.6557704,2.8820145,1.3826497,0.24091475,0.041711662,1.4351751,0.6213387,1.0859644,1.6234607,1.3329524,0.0880821,0.5316523,1.2797459,0.24261408,1.960881,1.0482457,0.9619787,2.3766205,0.23356974,2.1464355,1.1784179,1.1186222,0.61793476,0.54229975,6.1285005,1.0384873,2.497048,0.17420661,0.66372275,1.6892843,0.03517856,0.7724459,2.8646688,0.87440264,0.9938875,0.06043252,0.39834702,0.32420376,4.387598,0.7808007,0.53102994,0.5788106,0.50925803,0.3969085,1.0945642,0.08194362,0.66921765,0.18486787,0.26616022,0.6206901,1.9743088,0.5169299,1.0485847,0.033674825,0.6178581,0.10976239,1.0301573,0.08622506,0.3999034,1.3143712,0.19958743,1.968801,1.8837423,1.0229306,0.5223359,0.06570333,0.39013076,0.32867467,0.8573093,1.325507,0.10063538,0.4955312,0.46619383,0.0150793055,1.2725781,0.43682152,0.7233999,2.7182019,0.9251776,2.1854808,1.3820597,2.515271,0.2341625,0.426116,0.22649436,0.80454165,0.9997158,0.13892722,0.59686774,1.1116081,0.014364074,0.020561948,0.30067715,2.288245,0.012593242,1.3363551,0.4841511,0.49811342,1.716085,3.931293,1.9369214,0.14565617,1.3813239,0.21884158,2.0645154,0.43987685,2.7385721,0.50839424,3.2317376,2.3693535,0.920196,0.044966545,0.81468326,0.6966653,0.10589758,0.5578635,0.1371883,0.7685184,1.1841133,0.4675648,0.4907958,0.5367734,0.4237422,0.31165498,0.985619,0.058459155,0.07214119,0.8797532,0.6207243,0.10026723,0.6337776,0.024203414,0.20332141,0.1705578,1.3430458,1.5594366,1.2159706,1.32352,0.16535215,0.68301326,0.057777807,0.3635278,0.12941983,1.1550267,1.2820089,1.6280154,1.235576,0.020044409,0.8333553,0.9109845,2.3406742,0.8982388,0.53183043,0.18060455,0.7258658,0.0,0.40508464,0.42252606,0.68355536,1.5156841,1.1214436,3.9085069,1.414186,0.3755201,0.7343451,1.3691326,1.1299493,0.015939267,0.87476796,0.67102563,0.7480221,0.0014060338,1.4921788,1.6316612,0.49501687,1.8340467,2.313575,0.8264079,0.35510463,0.38090134,0.7341388,0.32181308,0.77851593,0.48129886,0.08005183,1.3058659,0.8833565,0.9404661,1.3389587,0.41513062,0.20858751,0.79971,0.18054876,0.047393546,0.7572577,1.0175455,3.9679484,0.1834122,0.18301469,0.07057474,0.28517473,0.39745408,0.50696397,0.37317097,0.49939108,1.6988873,0.53019255,0.65600467,0.9681352,1.7243176,0.94214326,1.4028145,0.40119898,1.0900058,0.036619127,0.053361923,0.5900792,0.000774777,0.23331,0.7576248,0.16001004,1.3017024,2.7195275,0.35203224,1.7468003,1.2595516,0.7355459,0.4751809,0.17501114,0.04663724,0.5664496,1.2139074,all_pothole_images\pothole_images_2_image_35.jpg
0.7010765,0.18442617,0.0292334,0.3494567,0.10467825,0.16896345,0.41112244,1.3941987,1.02144,0.55425954,0.35697812,1.8792984,0.20960115,0.8073596,0.47231665,1.6393057,0.8508185,0.7329998,0.8240517,0.6000669,0.6188891,1.0892348,0.097151674,0.032214943,1.6118009,1.1013483,0.25608194,1.6429894,1.2661312,0.71062064,1.5386683,0.13915168,0.89498425,0.5447673,0.27383375,0.0039664484,0.25504848,0.9950662,2.184813,0.5056473,0.96908927,0.8645971,2.1882682,0.34588647,0.66182107,0.648854,0.25557575,0.051477738,1.2067899,0.042571712,0.20729217,0.9027293,0.4181553,1.6106954,1.1840286,1.1328801,0.67556286,1.0692328,0.15888882,1.5670244,0.43281624,1.7589484,0.0838827,0.03432845,0.7805899,0.64589065,0.118651025,1.2550125,0.77940214,0.35737956,0.9565595,1.8103117,0.5560951,0.05045752,0.72627145,0.14236958,0.79808694,0.040518638,0.32728645,1.5494123,0.40048015,1.3328222,0.73059875,0.8651012,0.75510937,0.09887633,0.4429322,0.8670956,0.53223705,3.1194625,0.43470982,0.6717448,1.1032292,0.010302181,0.8908369,0.16344982,0.5006213,0.3148609,0.16317132,0.11971412,1.7901243,0.9470562,0.7370544,1.6106379,0.93738693,4.619769,1.2551916,2.0589592,0.9497804,0.9423958,0.18153855,0.8488191,0.03616678,0.6323233,1.0116524,0.2801117,0.5201107,1.3038149,0.9903664,0.7756687,0.6664712,0.011672888,0.60709006,0.029910883,1.7882944,0.276499,0.73846215,0.13114107,0.5602911,0.266723,0.7546985,0.7543338,1.3890138,0.22236127,2.1106548,0.74578124,0.7965114,0.90846086,0.009088647,0.7777652,0.036012035,0.23771325,0.10230837,0.13693625,0.93657774,0.15981884,0.4636272,0.485561,0.35586807,0.09931492,1.6688955,0.19146971,0.55534244,0.64391595,0.45669517,0.63324916,0.60457265,0.70373315,0.07731797,0.8847176,1.8209013,1.4643221,1.0146749,0.9650136,1.4136057,0.02904424,0.9195541,0.80325264,1.0551971,0.88315105,0.5363256,1.807455,0.97982633,0.7536473,1.0593554,0.8788438,0.14761484,0.50359046,1.2061639,0.8830297,1.0485862,0.9480734,0.02683576,1.1215103,0.059401836,0.1474744,1.968114,1.5466732,0.3142259,0.41827026,0.17781621,1.3422292,0.71644616,1.9280645,0.2539324,0.3499237,0.5981829,1.2596829,1.0799086,0.24013056,0.7543811,0.093315154,0.38854373,0.39759248,0.38803425,1.4011497,0.09172792,0.3683768,0.1497878,0.054633316,1.1361254,0.054439068,0.7726682,0.2628289,1.8918275,0.34670332,0.21787767,1.0621983,1.1266915,1.108103,0.14810576,0.2729395,0.043990396,0.81568235,0.37365943,1.0254282,0.21372607,0.07920232,0.34526676,0.3267151,1.3906109,0.2718309,0.3471752,0.9081487,0.27884367,1.3996152,1.3399029,0.2328412,1.9517946,0.8743052,0.6466949,0.24684261,0.8609236,0.41501454,0.82141656,0.53243667,0.88244563,0.13661373,0.9195977,0.10055709,0.3200917,0.049380478,1.7802526,0.4071491,1.5469983,0.42350098,0.39434752,0.29709047,0.48932344,0.8212358,0.25677776,0.12408217,0.79983926,1.3984016,2.433086,0.21723613,0.41436097,0.027301753,1.2367665,1.2766123,0.28848913,1.2530113,2.0158675,0.0044571687,0.1741157,0.54853743,0.15115999,1.3663887,0.10160842,0.00525449,0.22043064,0.34538093,0.40823087,0.5079102,0.008511646,0.054375317,0.8967728,1.1220317,0.013387483,0.0,1.2925392,0.4898395,0.55084234,0.17128204,1.2382677,0.5550882,0.0046617757,0.4705335,0.039534792,0.05183139,2.4506571,0.94921243,1.0735122,0.8340019,0.5907457,0.4051318,0.033839915,0.22661847,1.0152231,0.8895485,0.2232028,0.30170456,0.026693583,0.29977146,0.54237187,1.1444765,0.28755048,0.55090386,0.5243349,0.21945797,0.95610857,0.5297209,0.8102473,0.05322078,1.8070222,2.111502,0.11582314,0.46569455,0.0267494,0.9815176,0.37397403,0.0873004,1.1452929,0.8313988,1.8833265,0.07481084,0.7884682,1.1287862,0.12352032,0.7289191,0.97258425,0.12548663,1.1794393,0.18057318,1.9651843,0.21334934,0.9391559,1.9419373,0.10406716,1.7560487,0.23667133,0.73971075,0.22139023,1.7849087,2.061086,0.03303403,0.7614415,0.04806438,1.0097922,0.30582798,2.7337983,1.7948182,0.012041634,1.519193,1.2948514,0.4048104,0.94327307,0.36953408,0.12224429,0.6556443,0.23386632,0.02698061,0.080484405,0.5721329,0.31556708,0.4201843,0.94964164,1.6897178,0.7179827,0.6704436,0.26011106,0.94744194,0.0050215675,1.362237,1.597393,0.08194479,0.5555117,0.77064514,0.077774376,0.5799186,0.04279164,0.016211307,0.614514,0.21030465,0.13119674,2.1282175,1.4533454,0.061965615,2.1793418,0.22432207,0.23258014,0.85270315,1.2509936,1.2515483,1.5323812,1.1662046,0.12328673,0.3559376,0.4687419,0.74518037,0.6692634,0.48631495,0.31875077,0.82860523,0.13115835,0.6386623,1.9714997,1.1374191,0.9659862,1.9763093,0.41927427,0.01959047,0.36119854,2.1987956,0.1375498,0.0,0.24360979,0.09027444,0.54504174,1.2282296,1.2904553,1.1695297,0.1944584,0.15489528,0.28355145,1.5295659,1.6645894,0.9989147,6.5697184,0.9852357,0.050107542,0.764649,0.58338124,2.5986266,0.42951185,0.916177,0.7900388,0.7189662,1.7425586,0.6432532,0.5301824,0.8970785,0.77622753,0.38202745,1.2344812,1.0589031,0.5452616,0.71451724,0.6067831,0.8081867,0.46466804,0.79723513,0.010396703,0.5647055,0.53082055,4.009748,0.9208332,0.62469697,0.009126242,0.31615347,1.1086209,0.8239833,0.032436423,0.4428676,0.13796212,0.042478226,1.9438046,1.0377321,0.1798272,2.4277577,0.099225394,2.3442993,1.0904491,0.22669773,0.96755064,0.058707617,0.991415,0.15057845,0.46396238,0.12037838,0.35329184,0.6934487,0.04460511,0.4407697,0.23651475,0.4780452,0.051804416,1.5944849,0.38622034,1.6482861,0.03874462,0.08599844,1.4188575,0.060911074,0.11931666,0.9084025,0.048980124,1.7653145,0.986778,0.1439107,1.256725,0.9985163,all_pothole_images\pothole_images_2_image_350.jpg
0.3108475,0.28479427,0.64407504,1.2595763,1.5335546,0.1368228,1.645813,0.027950425,1.0737088,1.9289192,0.79095775,0.50561297,0.1167305,1.49342,0.18965437,0.6786832,0.022972306,0.70243144,2.5353026,0.8381911,0.65979826,1.1710863,0.2537975,1.7747992,0.67436105,2.5573668,1.9208179,2.1938188,0.06320817,0.06335385,0.07773491,1.0739257,2.0615745,0.5772055,0.6410451,1.6786368,0.35880163,0.8407398,0.047377825,0.07392537,0.5205607,0.70747405,0.9524768,3.4498928,0.40834007,0.7820051,0.9693212,0.009281649,1.3635876,0.6424886,0.9746026,0.6956006,0.9434068,1.201439,0.29696244,1.3223752,1.6889726,0.12275079,1.3186408,0.0020552855,1.5927042,0.27106825,1.8238189,0.46950334,0.9459137,2.072525,2.2408001,1.1654192,0.13781394,1.2142372,0.028773597,0.17272212,0.21287271,0.29739606,0.9690349,1.1222537,2.0678098,0.18403497,0.07577543,0.32997996,0.18251762,0.19834572,0.99513006,0.6509431,0.51137054,0.370526,0.013291222,0.09269559,1.5580876,0.10530613,0.45706853,0.20772758,0.0,0.0,0.0,0.123541676,1.1320822,3.276602,0.07461435,0.15911561,0.0,2.746438,1.3484432,0.10356806,0.37403682,0.3829552,0.17613932,0.3137556,0.76303774,0.4243753,0.63978255,1.2064285,0.08881324,0.43083915,1.047518,0.03494084,1.1054113,0.14755553,2.8921225,1.40154,3.3000388,1.8529994,0.22579053,3.687544,0.9820069,0.67473507,0.43155533,0.3448174,0.11763745,0.11373559,0.8025615,0.18615806,0.71744394,0.72712564,0.15660818,0.03198594,0.077219576,0.101697505,0.49984524,0.049206212,0.5996873,0.02871816,2.52866,1.7894253,0.51563764,0.65684235,0.1591198,0.0047968053,1.5185552,0.9633291,0.7527641,0.22440599,0.0006227604,0.0052231,3.3274932,0.4223297,2.3015213,0.36372367,0.05877021,1.579074,2.6731582,0.2983933,0.04823909,1.4811656,0.43277273,0.07432035,0.97394675,1.0528877,0.19231345,4.5791006,0.11682561,0.32883748,0.22648811,1.1096387,0.0077962945,0.36432132,0.41144726,0.08506072,1.1408429,0.06750418,0.1576002,3.0591252,2.8067539,2.1511838,0.11020099,2.2890904,1.2182386,0.040168308,1.5006667,2.2681649,0.25434956,0.12555596,0.7449445,1.2473089,0.91892177,1.5675904,1.8025514,0.6537062,0.30152828,0.5405672,0.0047074845,2.0377243,1.178625,0.35951146,0.998094,0.23834251,0.6712632,1.3569912,1.0678886,0.13345754,0.0,0.41894802,0.5696958,0.84623384,0.675795,1.6390063,1.3314552,0.66529644,1.50298,0.41455466,0.24926282,0.6048909,2.1251223,0.5308785,0.0647293,0.4015764,1.7336752,0.9591298,0.7190181,3.2047312,0.19485283,0.53506297,0.28975087,0.17609252,2.5540721,0.0,0.89306885,0.03822755,0.004548631,0.002856738,0.27227938,0.3547669,0.08542777,2.3003192,0.22042155,0.43184826,3.404409,0.19318311,0.46519524,4.1276364,3.461308,0.8615959,0.17471625,0.4701221,0.612345,4.378493,0.7771428,0.2702894,0.9473392,1.078669,0.39818284,0.25366187,1.07665,1.3111538,0.16900471,1.2230953,0.035814952,0.61593306,0.37559572,0.07809191,0.0758886,0.16775446,0.30480015,0.5446861,0.41655883,1.4161206,0.37727806,0.16953461,0.8567473,0.33889037,0.11002318,0.6254892,1.9565862,0.035213582,0.47080657,0.20409666,0.98825365,1.0479802,3.5292542,0.0011578433,0.36993006,0.9436878,0.37524134,0.8103175,0.022605529,0.647636,0.548126,0.87238145,0.3782608,2.0919712,0.11397177,0.8410317,0.6667358,0.032893565,5.1238227,0.6287053,0.18730545,0.80844194,0.09853178,0.8136706,0.7008471,1.1706692,3.5616987,2.1712549,0.27813026,0.5073237,0.7118426,1.0249989,2.785027,0.40830803,0.4963321,0.05158299,0.29164484,0.09382164,1.7320431,0.061422765,1.490735,0.048678756,0.32761547,0.13079843,1.0019343,0.13257645,0.016539825,0.032187816,0.9949677,1.7057496,1.8065599,0.5361582,0.43199247,0.16149445,0.7275586,0.74387413,1.4157811,0.06985827,0.39297912,0.12790428,0.2287015,0.11724782,0.2650495,0.24227364,1.6038,1.1399521,1.9743246,0.050470926,0.039269693,0.75766706,0.51727843,0.61682665,0.8915401,0.05552059,1.3648915,0.23808584,0.36935398,0.06276001,0.2914157,0.69468844,0.6734086,0.08091664,0.79961663,0.80576533,1.0163529,0.7865089,1.5449221,0.74623245,1.4994031,0.83914745,0.6505998,0.0006805,0.44931877,1.2387172,1.3465796,0.077079006,0.836687,0.667617,1.5109605,2.2135832,3.0937824,0.16751191,1.1266972,0.15888666,4.500056,0.088096,1.9900154,1.1138524,0.26971692,0.26460004,1.4745601,1.5164069,1.0860562,0.0,1.4950253,0.48578957,0.14047039,1.4119568,0.14240812,0.50100285,0.3532655,1.9268341,0.17966035,0.47806984,0.8334249,1.3682721,1.0176195,0.60193807,0.15273377,0.504923,0.57832855,0.19854058,0.39529714,0.15478376,0.937123,0.10868734,2.6630797,2.5223548,2.2818272,0.16810277,2.5512307,0.36535215,0.05211143,0.10317313,0.38715407,1.5330664,0.6457764,1.9565986,1.8123941,2.290442,0.5478824,0.9075218,0.061092082,0.0,0.31669867,0.11854328,0.21760048,0.016882734,2.2859058,0.008797923,2.49255,0.30710757,0.7083474,0.74101335,1.9786918,0.27581957,0.27646664,1.2081896,0.4599803,0.51636636,0.6909383,0.6501979,0.11893976,1.0599333,2.345509,0.35039634,2.1264386,0.59302706,0.378011,1.1563624,0.045253184,0.05663119,0.71505797,1.9285729,0.3403337,0.8584649,0.3113927,0.28123677,0.1109073,0.54211426,0.2489842,1.2295694,2.1801412,0.25859854,1.5400115,2.352662,0.58941114,2.1067197,0.0,0.49391407,1.323923,2.5379038,1.0604962,0.48194027,0.07840058,1.8545473,1.7688601,0.73257244,0.20492542,0.0,1.4271065,0.054468967,0.4208701,1.1608477,0.18922198,3.2087164,0.40729764,0.64002746,0.77516764,0.1595627,0.088892244,0.04995129,0.4639111,0.25140658,0.3584175,0.59060156,all_pothole_images\pothole_images_2_image_351.jpg
0.11963426,0.23227644,0.20302778,1.4990225,1.1304443,1.1448278,0.42896035,0.04980318,0.13004747,0.6055911,0.2364468,0.72264844,0.009974062,1.5552365,0.27403146,0.46626756,0.02024167,0.78724706,0.58783793,0.18283354,2.3751209,0.6812632,0.8508764,0.8688975,3.1945057,0.33398488,0.23858307,4.0100837,2.1176314,0.95229185,0.43319327,0.28555423,0.24492124,0.93789655,0.8778577,2.5522938,0.63993275,1.3597922,0.6311639,0.4096601,0.1788058,0.0,0.40562648,1.3761029,0.78069746,0.72749835,0.104173794,0.2653207,1.5390291,1.5177482,2.5271118,0.35648897,1.2203825,0.27566218,0.31617838,1.1321963,1.3974036,0.6493648,0.058868203,0.2293463,0.53738946,0.81400996,1.1305544,1.0001588,0.4812808,1.3415415,0.67213374,0.24632846,0.008438482,0.08104737,1.4227673,0.24439932,0.71642834,1.1521062,1.8852186,0.3008601,0.38743243,1.4532406,0.00030463428,1.067066,0.0,1.1852144,1.4534812,1.6988703,1.1375203,0.9473318,0.6005459,0.1623457,0.7476087,0.722409,0.612531,0.11022007,0.3795925,0.1294892,0.3869813,0.8290757,1.1905,0.86910355,0.49159408,0.7031629,0.822118,3.3642852,0.7796375,0.10813711,0.53988147,0.011126562,0.21101773,0.5491561,0.7834043,0.30553722,0.4283454,1.4893559,0.43495217,0.5420968,1.4534893,0.2484135,0.5220498,0.0,3.7574503,1.5934552,1.922243,0.4850949,0.001051598,0.95037365,2.4673824,0.36028212,1.4800626,0.29177544,1.1019243,0.25311613,0.03807742,0.24370867,0.121715546,0.0026607623,0.07745234,0.77417296,1.0991747,1.8879945,1.2179027,0.008209115,0.31044352,0.93698806,0.227999,0.66852164,0.08634534,1.021612,1.6037366,0.28137788,0.06879211,0.3597494,0.596485,0.6161262,0.2237085,0.082015134,0.45577076,0.76969016,0.21543159,0.35776344,0.68030536,1.7500286,1.771244,0.38431594,0.78520554,1.8048463,0.28160352,1.2321451,2.4681458,0.05566435,2.1675293,2.745199,0.013168814,0.33553824,0.13631785,0.43990976,0.037237998,0.3522039,0.81456304,0.00010642226,0.847974,0.4264817,0.16709645,2.3560073,1.8996017,0.6380096,3.285473,0.46720657,0.6130245,1.4303607,1.0004599,0.19363315,0.08409412,0.19890259,0.56755006,1.6980824,1.1011933,0.870732,1.9653307,0.24246095,1.7348757,0.7848358,0.33297303,1.3083023,0.43213364,2.0114393,0.5726933,0.03671344,0.6841049,0.5820423,1.2864617,1.6491107,0.020923886,0.14284295,0.67736334,0.23110953,2.1843019,1.5002363,1.1039721,0.016613558,1.4354815,0.8387121,1.0584145,0.29200748,0.7489515,0.2784363,0.346994,0.31446385,0.9927829,1.3892273,2.479004,1.6699713,0.038093906,0.03072665,0.56643456,0.17254856,0.28585505,0.33693388,0.4596788,0.15423955,0.088893004,0.8461419,0.19215447,0.3567257,0.49086806,0.5266771,0.0007310799,0.363503,0.05081106,1.0519884,0.21114795,3.854242,1.7840884,0.22010994,0.42806375,0.13221374,0.090782024,1.346388,0.15170175,0.30260614,1.3510255,2.4866922,0.46070176,0.5824359,0.68770176,0.06392657,0.71614313,0.5055242,0.016791765,0.6810751,1.4877619,0.434117,0.26650545,0.11022039,0.3131061,0.29169586,0.2188378,0.13066846,0.5636811,1.3548003,0.21472743,1.0926831,0.49572664,0.098045096,0.09774054,1.29063,1.4441696,0.6153082,1.2221993,0.7328403,0.95573145,0.061075546,0.7886698,0.92454046,0.23697999,1.5104007,0.38057753,0.80422676,0.32169113,0.04723268,0.3807617,3.0085862,0.46780944,0.17941865,0.16665944,0.2645195,3.6197412,0.056447238,0.53069556,0.2353584,0.5055605,0.2295104,0.16222484,1.5786043,1.1916044,3.916596,0.7713576,1.6869774,0.5455524,0.19578083,3.176159,0.2719116,0.15097459,0.33568355,2.2303476,2.4853117,0.68138075,1.2710583,0.34298924,0.6949554,0.9319799,0.115421124,1.6439047,0.7684515,0.037465196,0.00031600049,0.7295622,0.05218301,1.0615051,1.1242197,0.66443044,0.55608594,0.070197135,0.45354047,3.2430491,1.1346822,0.9322823,0.050877165,0.3934208,1.700654,2.0027792,0.66597795,0.72318155,0.74412864,1.3168982,0.5896964,0.05554897,0.5636889,0.22955427,1.0652803,1.7988292,1.5588366,0.12935556,0.68953407,0.6961349,0.19681212,1.9082184,0.078389615,0.9576889,0.71747243,0.55793023,0.026448244,0.15156664,0.5073395,0.28417784,1.1196095,0.11988186,0.58623534,0.034838244,0.728699,1.052668,0.5132806,1.0289624,0.0018238113,0.2196876,1.8688595,2.2153823,1.9482545,1.2281827,0.021275101,0.18499167,1.9901776,1.1635756,0.022946635,0.02622889,1.4001919,0.65567243,0.37514317,0.23936158,0.17905548,0.37348327,1.0059447,0.3460951,1.6942677,0.07811194,0.2864704,0.85743535,0.1141839,0.16889544,1.0445471,0.66494304,0.030001378,0.22191939,0.102339044,0.05586091,1.5791346,0.091738604,0.6817658,1.0348597,0.3534858,0.3445916,0.8906004,1.4791555,1.2292976,0.6626257,0.4638003,1.9275849,0.54895794,0.07324971,1.2596534,0.65134126,0.6109122,0.8930205,0.9847316,0.29477265,0.9314959,3.3486428,1.9470944,1.3287356,1.3214871,0.10900297,1.2639277,1.194328,0.6605465,0.070564434,0.3317519,0.035637278,0.70114696,0.9721077,0.6089178,0.018442208,1.1489404,1.7082342,0.80819064,0.5983544,0.13623671,1.1969024,0.8542178,0.090490095,0.22158699,0.9365496,1.2748657,1.8728065,0.24673137,1.0761684,0.05501414,0.05089393,0.15100746,0.77326494,0.0,0.73840773,0.7209244,0.32409388,0.49906278,0.37836108,0.019711927,0.33755252,0.09300357,1.745519,1.4235017,0.17986847,0.1802126,0.34451178,1.134005,0.057975914,0.7197745,0.09092093,0.022322427,0.153435,0.0,0.40681553,0.0,0.75188804,0.08999075,0.08444206,0.04265148,0.20347553,0.7202729,0.0054691774,0.12003042,1.0461131,0.17405516,0.62602466,4.524311,0.68104404,0.10391935,0.49024716,0.404939,0.78218216,0.02604057,0.6988178,0.9846143,0.47290903,0.5712763,all_pothole_images\pothole_images_2_image_352.jpg
