0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
4.610681,5.032127,3.721803,1.1263239,0.51074064,1.5345883,0.93048126,1.4977444,2.313012,0.28720143,0.54946595,1.6163927,0.8044122,0.70410424,0.526864,0.8396217,1.0117593,1.0330086,0.34522292,0.5686222,0.6437065,0.008087823,1.8199754,1.647495,0.0188025,1.4684197,0.59188426,1.1520739,0.9605373,0.14477491,1.5995135,0.4779569,3.1367288,1.7530096,0.28518602,0.020459557,0.47079226,1.295949,3.8044608,0.5413755,0.0011310466,0.35369214,0.8840562,0.15867603,1.5773908,0.83405334,0.18394554,0.62916356,2.5759811,1.2100605,0.25413436,0.5211286,0.92255896,0.005614705,1.5267888,0.8356894,0.86754215,0.32709455,2.5777953,0.5891911,0.90987325,0.54345816,0.17246452,2.4622772,0.7635948,0.14195102,0.28235224,0.85874254,1.2293978,0.26772845,0.57267135,1.1431565,0.7245234,0.09851643,1.9110392,0.653433,0.4697778,0.7912856,1.1247599,0.45528784,2.722742,0.96397924,0.094123624,0.03778545,0.7507086,0.53058946,0.25613776,0.8099481,2.2216985,1.8314506,1.2829857,2.2410777,2.4785242,1.4277862,1.1245382,0.6355427,1.4186691,0.39240676,0.66439474,0.6742655,0.0,1.1452563,0.5976247,1.9153551,1.3727281,0.81663257,0.2518829,2.154366,0.026183331,4.244835,0.42553985,1.7243378,1.6558263,2.2012174,0.004272505,1.1373866,0.67428344,0.2465684,0.039669488,0.17523247,0.65173644,0.30077794,0.10060628,0.14764635,0.007968929,0.4808351,1.1009198,1.4361818,2.4645371,1.5510836,0.30935782,0.4027588,0.22113001,2.8460479,0.8868539,0.38366216,0.028486976,0.4017573,0.43840542,0.1416089,2.9736812,1.5365809,0.7419798,1.7602084,1.1118983,0.27943277,0.65783143,1.1433231,2.960617,0.84673387,1.6890157,1.2104405,0.16065837,1.335998,0.66738063,0.17792994,0.12643789,2.4868348,0.6814375,0.26950866,0.51511127,4.1385274,0.15696827,1.0014151,0.05360154,0.15590082,1.2023525,0.50517327,0.84439,0.24401067,3.6674573,0.6526026,0.5317404,0.57742167,2.0161476,0.113880314,2.885363,0.29267183,0.5749764,0.07393025,0.2810067,0.910547,0.69853246,0.11228412,1.2069346,0.22111604,0.36597663,0.17678891,0.8156137,1.4040184,0.5788833,0.8452197,0.52970475,0.13854471,0.15826578,0.4770987,0.38744664,1.5988598,1.1326803,0.33870977,0.023839189,0.44667765,1.6953489,0.0068385103,0.22131671,3.7138278,1.4152838,1.535718,2.6001632,0.494134,0.71752316,0.4694003,0.7095759,0.6029764,0.8563886,0.39497566,0.1993811,0.12411639,1.2735147,1.2820197,0.59770364,0.33731103,0.5529797,1.9965593,0.011209465,2.3424096,1.7381518,1.127385,0.25866482,0.10023684,7.6922193,0.58894396,0.45310134,0.3378371,1.33664,0.6682742,1.2813177,3.1731284,0.635354,0.1578584,0.30299976,0.01604182,2.602,0.78203213,0.029966444,0.09045562,1.0036302,1.6934026,1.3060639,1.1069242,0.28288126,0.23822364,0.012661669,0.29414737,0.09564348,0.123695955,0.8433513,0.57974625,5.513339,1.0147173,1.0187602,1.2417169,0.2109063,0.1039176,0.08972929,1.2754133,0.3110262,0.7422452,0.2574104,0.5105457,1.5257367,0.128265,0.6236804,0.22821131,1.3539912,2.8915782,0.19113883,0.065673806,0.23182312,1.3538254,0.12791637,0.7236336,0.4456843,2.084583,2.396089,0.46077824,0.10889854,0.5907132,0.6976681,0.46056607,0.4709537,2.319003,1.5949864,0.053865273,0.051510323,0.52360594,0.7610976,0.716828,1.6168443,0.39837635,0.30361813,0.6993955,0.00765593,0.5916711,0.5706607,0.8266885,0.3403382,0.45459637,1.1242592,0.4115678,0.35466048,1.4183987,1.9062907,0.36700445,0.36006597,0.07191194,0.19789171,0.40924096,0.6597303,4.099056,0.09489608,1.3300918,1.0734601,0.36014825,0.3976336,0.6313562,1.6063503,0.642861,2.1056707,0.67278403,2.7924907,0.838753,0.91926914,0.9200925,1.080249,0.00035768413,1.0396608,0.03758022,0.35129407,0.21720225,1.289843,0.027959349,1.5989566,0.7399145,2.937473,0.22122632,0.96904016,0.027621083,0.7605287,0.08534701,0.5201897,0.6460799,0.12402685,1.1972687,4.6296024,0.3100369,3.1287138,1.2498043,0.7555889,0.22853588,0.010960317,0.7912271,0.99674207,0.18825488,1.0109227,0.5696499,3.5636551,3.3257265,1.9609938,1.1932079,3.2685983,0.6171825,1.2331294,0.89608186,2.646396,0.5753294,0.46256778,2.3747435,0.03344606,1.2710423,0.34878373,1.1850103,0.74873275,0.4853077,1.7649698,0.29798362,1.5716599,1.712809,0.1907143,0.33762455,2.2684,3.6571126,0.5025279,0.15282612,0.641075,0.7731314,0.0,2.182642,0.13549687,2.2455251,0.15804513,0.24423847,2.8435352,0.4168704,0.25162423,3.4246747,2.1191974,0.2940849,1.9423839,1.052244,0.26443017,0.7381407,0.21569337,1.6068293,2.4062006,0.5969998,0.7203852,1.6093566,3.6435375,2.2311594,0.45062083,1.7239385,0.10795989,0.29260927,0.07583195,1.0315332,0.2487345,0.61721885,0.17772004,1.6856563,1.3490908,2.2092075,0.60899925,0.18895076,1.536836,0.6380321,1.3977779,0.4025348,0.25894102,0.38285834,0.18645477,0.71302,0.0,0.517203,0.22377303,0.7090559,1.0837048,1.4699684,0.99251175,0.5480456,0.45783427,1.1206551,0.65954626,1.1579123,1.3639424,0.70947015,2.7858968,1.0699226,1.8823229,2.3322423,0.39916044,2.060217,0.51469725,0.33154017,3.112653,3.700364,0.007041026,0.8211338,3.1742814,1.255576,0.22098653,0.17778984,0.17394179,2.366219,2.7760203,0.4094056,0.039431196,0.15464665,0.05579617,0.20112763,0.75762886,2.9944105,0.117963284,0.15621957,2.5651226,0.38635308,1.7797242,0.8119971,0.09207064,0.042869255,2.330398,2.057769,0.7159332,0.48554692,1.7513613,0.21174647,0.9941463,2.5195394,0.96545815,0.032332316,0.20957291,0.11107648,0.4450278,0.23039165,0.32241082,0.10424183,1.6901286,1.0972617,0.6806058,0.89874613,2.6953669,0.6760112,all_pothole_images\pothole_images_2_image_353.jpg
1.7863053,0.6112198,0.09802189,2.2248282,0.59809554,0.68571687,0.47713196,0.04107552,0.16026159,0.62160146,0.26344407,1.1742603,1.587464,0.98041016,0.29701754,0.0,0.41207045,1.6269429,0.48925197,0.017197568,2.1584754,0.1517897,1.2363081,1.561489,1.614142,0.13416106,0.5979394,1.4940368,0.12580273,0.51828283,0.107591815,0.057071056,0.06456665,2.2128677,0.20426859,1.4083542,0.5488209,0.52131814,1.6025808,0.008518484,0.0,0.2734698,0.38566107,1.2477895,0.25825056,0.08903371,1.1896906,1.3318151,0.048158266,1.0432041,0.7440086,0.6055794,0.62916386,0.12845503,0.5411143,0.5533943,0.229817,0.27975792,1.2107403,0.25747618,0.3281516,0.105617784,0.20422658,1.2822791,1.7625748,1.0388905,1.2800671,0.4613256,0.051693615,0.16214432,1.4112698,0.13921438,1.0293934,0.20264238,0.29272598,0.017281968,0.7312841,1.0108322,0.014572275,0.010095581,1.0550046,1.0759356,0.6024437,0.17244321,0.83373195,0.042244423,0.05344452,0.225916,0.36725864,0.5822604,0.9016065,0.12400983,0.8639755,0.14848137,0.7376755,0.3039409,0.98148733,1.0947924,0.35358682,0.54636514,0.14934592,0.40742633,0.78404653,0.4577069,0.82448053,0.68208414,0.033132605,1.3079895,0.2105953,1.3995681,0.39009032,0.07351366,3.4225721,1.5896873,1.2913051,0.37835404,0.011589887,0.19352578,0.5220137,1.3599828,0.6994716,0.22593081,0.49790022,1.065796,0.1743623,0.31035167,1.2113464,1.8004589,0.34051245,0.4158446,0.30634007,0.58740497,0.16389802,0.032294326,0.9785347,1.5386438,1.4564261,0.6837167,0.86413276,0.07231153,0.9838795,0.52944577,1.5611748,0.8548302,0.25517538,1.974232,0.887663,1.890511,0.011422449,0.095171146,1.3663987,2.3994129,0.0048609176,0.0,0.45048344,2.6756697,0.31342965,0.52647865,2.2050822,0.50865924,1.5304643,0.22853574,0.10787263,0.32626435,0.561561,1.1041855,0.47950625,0.075988136,0.2012541,2.569533,0.42842972,0.9705962,0.7029397,0.9225492,0.015296771,2.166091,0.09696862,0.013291387,0.4944844,0.3022272,0.22138335,1.0983429,0.028682785,2.3189905,1.6877469,0.7611567,0.08770752,0.51360846,0.9606225,0.32728526,0.09028744,0.9102923,0.91551703,1.0283076,0.8915274,0.6262002,2.7239003,0.6776785,0.82260776,1.378498,0.3410483,1.1749061,0.022487221,0.03873317,0.06920885,0.49700361,2.7390943,0.001809069,1.84929,2.1027398,0.0008606023,0.722804,0.14434566,0.2738572,2.7211123,0.77781826,1.4612292,0.59766287,1.4200975,0.0,1.9019151,0.1192928,0.3809883,0.38079342,0.04302433,0.0658081,1.2686036,1.999009,3.2910304,0.8030928,0.29469186,0.071003,0.9211407,0.4330097,0.17864579,0.17676336,0.48618028,0.997685,0.9791979,0.36936352,0.0,0.0040928125,1.4558456,0.51717186,0.40010247,0.029166883,0.84328103,0.2586937,2.6785913,4.793936,0.07355497,1.7299993,0.06498583,0.042665005,0.6009505,0.7704726,0.602368,1.4122733,0.041989107,4.052862,0.4431752,1.7209022,0.8608536,0.30876935,0.22151458,0.3392946,1.2840953,0.5865555,5.478191,0.1659556,0.79170114,0.23810902,0.22614384,1.1206845,0.065720454,0.9712135,0.32903567,0.41828692,0.08542205,1.8396292,0.029872255,0.0030717447,0.44757995,0.13581854,0.78064114,0.7805416,0.9357123,0.019270284,2.4866939,0.0026010626,0.07401241,0.44101962,0.3561861,1.1006043,0.18564758,1.3673843,1.1561599,0.017190658,1.4666928,3.656064,0.88353103,0.4441695,0.00029254862,0.0,4.2434793,0.017920787,0.6390904,0.00054706505,0.26699603,0.0,1.4946988,0.55048203,1.3585324,1.2417744,1.2555285,1.501029,0.21350354,1.6206163,2.9737704,0.4233434,0.6690213,0.0,1.5426668,0.5686141,0.09158685,0.22022632,0.5471771,0.0491218,1.2208077,0.045559313,1.2180555,0.91968995,0.2885379,0.49499893,0.0,0.0,3.0386043,0.32027632,0.69613975,0.25661084,0.5751415,0.5520369,1.848086,0.9895969,1.5981171,1.4663743,0.64083153,1.0063977,0.27899057,0.008526804,0.74264944,1.0234487,0.43688482,0.37380424,0.87291116,0.95947903,0.17802843,1.6967723,0.72014576,1.6196011,0.8314187,1.525386,0.8828601,1.4456367,0.0,0.02708885,0.014794894,0.008613352,0.8875748,0.8846248,0.060998574,1.1332711,0.21944836,0.10004406,0.3464669,0.2268412,0.21516126,0.4634985,1.9729902,0.9671237,2.6200736,0.24438052,0.40048352,0.4582043,1.6263461,1.4174241,1.1217248,0.0711058,0.6780485,0.067225434,1.5627578,0.996428,0.64814967,0.2763212,0.017706085,0.80504006,0.27638966,0.4690215,0.37420616,0.3413894,0.029677633,2.9565995,0.12895392,0.008733958,1.0154729,0.032381024,2.1030064,0.3478861,0.5739187,0.40179297,2.1854038,0.42868975,0.21615413,1.3975807,0.6266618,1.9683434,0.2456315,1.4788128,1.4890096,0.005472466,1.6364774,2.467478,0.20954666,1.5175582,1.29211,0.45382705,1.1828351,1.4039378,1.5629071,0.964175,0.036129586,0.19483346,0.49458212,0.35684508,1.2661564,0.58297247,0.10810773,0.3683389,0.0342012,0.9174795,1.0389904,1.600991,0.17671305,0.5380705,0.22483458,0.090431325,0.2934971,0.9317801,0.9039358,1.2547381,2.7211373,1.6015351,1.467264,0.1511411,0.0,0.3732388,1.424312,0.0,0.00080597156,0.5824001,5.1155066,0.30381945,1.4556061,0.51635104,0.545651,0.6213002,0.0,0.011025902,1.3417872,1.5897003,1.1143938,0.17150536,0.007348013,0.030639052,0.9685818,0.07954144,1.6217219,0.71342605,0.005094708,0.41099906,0.3320205,0.5634766,0.4410043,1.5915879,0.31270343,0.14548185,0.0194198,0.044654164,1.3176597,0.005739378,0.12860784,1.1389654,0.25042972,0.42410472,0.053091485,0.60227096,0.2930011,0.23160124,0.1966879,0.38471004,1.6613073,2.5963268,0.105141744,1.8887813,1.8113726,2.3042235,1.5905986,0.06751549,0.124170445,1.7232097,0.077469744,0.085439414,all_pothole_images\pothole_images_2_image_354.jpg
0.14486852,1.570893,2.5538194,0.8088483,0.84554344,0.56907403,1.0276054,0.9796177,0.37572494,1.9091408,0.39279923,2.7387898,2.737479,1.3869859,0.24156758,0.40574428,1.4754364,0.42189166,0.89049387,1.0636244,1.637546,2.942959,0.07302041,0.5136932,0.7798366,0.5670504,1.5149685,0.2450872,0.31983948,0.12402811,0.9119021,1.4586177,0.056692667,2.0733142,1.4473939,0.8078406,3.2852113,1.5389063,2.0577052,0.27565962,0.38867038,0.092895776,1.09742,3.5072563,0.9259701,0.8028984,0.18981224,0.21110232,0.18332227,1.439473,1.4822687,0.12667774,0.061978914,0.5799798,0.04540811,1.5852903,0.49610126,0.20595476,0.2510931,0.7868004,0.44845623,1.4386939,0.51399827,0.019973734,0.25160223,0.1262033,3.0899913,0.9750262,0.09177505,0.3622909,0.23404492,1.0738873,0.12691967,0.30041516,0.6778244,0.44625074,1.3346697,0.28669688,1.5285224,0.15422975,1.1867108,0.24252027,0.038788684,0.38148856,0.739444,1.1826179,0.098475516,0.8956829,1.7061982,0.4683186,1.0867201,0.74331445,1.4214094,1.0244538,1.5628251,0.0078106998,2.0131853,0.9067854,1.1560835,0.8097408,0.56216264,1.43708,0.8005993,0.9501783,0.0046667876,0.357614,0.007246654,0.13171533,0.13325796,0.9659681,0.21416345,2.3924038,0.3935264,0.86174804,0.17124322,0.34285226,0.84762424,0.32321298,2.5302603,1.1558208,0.25827667,0.26060417,0.84863245,0.15736185,0.25814152,0.28390887,0.8172323,0.13825972,2.3868287,0.42513427,1.2582906,2.2662468,0.93292886,0.6342199,1.4297948,1.4914746,0.033150584,0.20419897,0.15739265,0.9081618,3.145669,0.52041787,0.50283813,1.2209699,0.6802971,0.567006,0.25513792,0.05848085,0.44425955,0.47952542,0.7323683,0.83120334,0.1028618,0.012156033,0.47715792,0.07609428,0.17699778,0.37519398,0.41527665,0.92258215,0.95314664,0.19484209,0.25630865,0.7450344,0.05150424,0.6975716,0.84224296,0.52269894,0.65620095,0.18363088,0.3631234,0.0,2.373152,0.62433714,1.3883725,0.25333905,0.26592442,0.15323679,0.2506088,2.4920979,2.4059508,0.12746133,0.98167294,0.91453654,1.3825054,0.5012731,0.4982919,0.15810114,0.6369883,0.14618276,0.22554843,0.7435133,0.238572,0.92266726,0.25502384,1.0406444,0.1024556,1.0748653,1.5756996,0.39152992,0.01470587,0.7830991,0.9344602,2.264031,0.6612209,0.90816635,0.08325061,0.40819985,1.730493,0.2225748,0.1833992,0.66204154,0.5648306,3.3325207,1.0451856,0.42282134,1.0675156,0.094540946,1.0764607,0.8372734,1.2958046,1.1019541,0.9700537,0.448256,0.19195366,0.67541885,0.5969462,0.053187534,1.0888809,0.340803,0.5218305,1.2818301,0.8661377,0.23658466,0.2561886,0.13301684,0.08185543,1.2873327,0.0012841321,0.21995139,0.29980558,0.3400936,0.8209277,0.06667832,0.0894521,0.5981031,0.8147287,0.2617407,0.27501225,1.4041733,0.7604775,0.9579217,0.66207415,0.23152222,0.023543429,1.2728182,1.2104366,0.6548716,0.76693857,1.0048097,0.5971635,1.1070169,3.1844776,0.029414693,0.3295108,0.9947701,0.23591623,0.83041584,0.27448463,0.915463,0.124153115,0.37839666,0.22789967,0.6624801,0.508574,0.24081461,3.6322362,0.054206274,0.93084013,0.7616507,0.6024129,0.45790628,0.07777189,0.14630026,1.6858321,0.37788594,0.6847799,0.34886163,0.91175103,0.80873805,2.3829782,1.6281084,1.1069602,0.14244625,0.13592999,0.039790977,3.3345473,0.7584976,0.6646519,0.9377695,0.28689897,0.42597735,0.08575191,1.9168483,1.1205419,0.73075455,1.2849448,2.0790644,2.3559594,0.16159755,0.29586455,1.1647644,5.935806,0.3538586,0.5608061,1.0749671,0.70495963,0.08574664,0.4584119,0.22174992,0.2243203,0.6712151,0.08814319,0.8279585,0.5952088,0.50481856,0.44454256,0.6443383,1.1953883,0.26159504,0.42339775,1.64033,0.29748896,0.55731505,0.2875124,0.86038655,0.12275912,0.36614266,0.034306075,0.89622074,2.0328264,0.5029696,0.6565765,0.22925532,1.5156412,0.25629315,1.7611885,0.10628828,0.37282708,0.2589103,0.9128306,0.9654407,0.63439673,0.6466123,0.42846158,0.9169933,0.91575223,0.5970235,0.44052723,0.4607439,0.1313432,0.20473588,0.37217897,0.44020423,0.94599164,0.10427746,0.41726318,0.8624258,3.4511113,0.37684417,0.75187314,0.5111402,1.7403053,0.36306128,0.078945674,0.43213445,0.02796588,3.6872835,0.39221916,0.35485294,0.7322152,0.6607231,3.948191,0.99466336,0.7741298,0.88478214,1.8159232,0.8620901,2.3596148,2.2633057,0.6374051,0.25572318,0.59148735,0.6426405,0.4840379,0.33168566,0.4672324,0.0052384697,1.729467,0.28680524,1.039317,0.089691825,1.2729743,0.611517,0.43067503,1.2514257,1.0148208,0.8665617,0.0040127556,0.2786614,1.3611366,1.7398583,0.83934796,2.2044199,0.7370937,0.09142621,0.17471246,0.39537063,0.15193614,1.8511822,0.26992413,1.9197164,0.75540274,1.2430322,0.8174142,0.43246412,0.7534389,3.5806136,0.50786626,0.2604047,0.24100074,0.28595373,2.5855663,0.095549434,2.076435,0.15056725,0.5391289,0.23581645,0.5531719,0.34396163,0.59913415,0.17396027,0.05342218,0.72506,1.3943727,0.23013274,2.7423706,0.010377602,0.35749668,0.13830823,0.41245744,0.66347593,2.0255432,1.5498734,0.62302625,0.41563684,3.2829633,1.7007891,1.2953902,0.18851344,1.2353529,2.5341532,0.9569019,0.12582478,0.5632251,1.1609399,0.054065596,0.058499847,0.48582387,1.366707,0.46655196,0.518264,0.5248593,0.68318737,2.0758708,0.1425297,1.3074484,0.17618214,1.3105458,0.85395116,0.2279278,1.3221003,0.000411732,0.33824646,0.25230414,0.58203655,1.271706,1.3604462,0.71130276,0.0062505533,1.8400128,1.1373428,1.4061376,0.26152644,0.7699779,0.5890772,0.97263896,2.0508595,0.14135277,0.11174803,0.18516563,1.0988872,0.2969411,2.009533,0.5210686,0.1461718,0.081306316,0.053486094,0.74170685,1.4525661,0.5315955,0.72575843,all_pothole_images\pothole_images_2_image_355.jpg
0.2790791,0.8930474,0.0007599259,1.9369749,0.37009764,0.13892637,0.033702806,0.0,0.77270335,0.26783183,0.2289823,0.117872275,0.55072373,0.03206009,0.1292028,0.27873808,0.15463781,0.8845861,0.13192838,0.014919885,0.6838567,0.00061581616,0.28363982,0.25520325,0.21039368,0.05427881,0.05703846,0.82069445,0.31049848,0.073539905,0.07146599,1.2022288,0.04575261,0.29786354,0.055975802,0.23343557,0.33406213,0.038803063,0.52253896,0.0016817417,0.98265165,1.4805503,0.061693512,0.265745,0.655639,0.074888684,0.2184646,0.31803164,0.3664181,0.48721588,0.59326434,0.13344675,0.43157324,0.004729828,1.8485826,0.049081326,1.3398945,0.850916,0.36383158,0.36252367,0.0,0.59796274,0.23210837,0.83748764,0.79958546,1.0425109,0.78023654,0.0041681556,0.13041355,0.26903138,0.76968795,0.1363443,0.75551945,1.5023452,0.7683716,0.0020293458,0.024381382,0.6761007,0.32037985,0.25102532,0.023129733,0.34770194,1.1103773,1.1504996,0.14948988,0.0,0.24893464,0.0,0.46212164,0.33714667,0.42388347,0.77003896,0.4912501,0.80521494,1.1445562,0.0,1.0463307,1.3576581,0.015100497,0.3844282,0.012055639,0.10972473,0.51187515,0.1690647,2.6373956,0.036900967,1.1044999,0.436253,0.29675794,0.9058266,0.0601058,0.16089664,0.7381448,0.058505543,0.017365495,0.4100795,0.45443767,0.06785585,2.3934157,0.036894035,0.2628308,0.0,0.48414263,0.5020645,0.35624668,0.61715674,0.0023590317,0.71388835,0.9184016,0.021700604,0.023974251,0.13321838,0.051851764,0.0,0.06500006,0.18653585,0.08825716,0.09153296,0.005172005,0.000672094,0.2303861,0.000949624,1.4217715,0.00107689,0.0034192414,0.7710439,0.07319525,0.7631543,0.09469602,0.18079007,0.18156518,0.9899376,0.15300533,0.3118558,0.16337503,0.90596676,0.08139791,0.013919034,2.024189,0.893116,0.40657407,0.92929673,0.10519023,0.0,0.5885354,0.07368337,0.8027363,0.0052754683,1.0677432,1.255921,0.1424467,1.1599022,0.019538088,0.0,0.21190016,0.68392116,0.93357193,0.00028865066,1.3988781,0.26873994,0.00093534077,0.1915422,0.93583685,0.43551832,2.7799149,0.2774415,0.05041703,0.59195477,0.55939955,0.15624252,0.0029831196,0.045084782,0.9348174,0.775363,0.16109197,0.0032830848,1.4176621,0.02789663,1.4529375,0.17907852,0.1006595,0.33524868,0.14105976,0.26261812,0.27073273,0.2898026,0.28253883,0.4050265,1.7206106,2.1311018,0.0007161901,0.64269245,0.04420095,0.07210909,0.7188461,0.3990072,0.29357523,0.07293413,1.4260281,0.3937588,0.862979,0.12708865,0.124654755,0.22714965,0.102088705,0.013560662,0.5815691,0.78630245,2.6393883,0.36083633,0.17935866,0.0,0.45643127,0.050773066,0.29650226,0.16735779,0.9887513,0.0,0.04773201,0.69431,0.41971552,0.078547716,0.9752275,0.75550246,0.0019203625,0.0,1.1037904,0.034181807,1.3247912,4.007405,0.1930254,0.55892384,0.147876,0.09361783,0.2682466,0.0,0.47933316,0.4565042,0.44972897,2.0508904,0.0,0.17218718,0.068193115,1.3688401,1.0216196,0.37864333,0.4347194,0.5814499,1.930913,0.19697304,0.8839987,0.012103404,0.7308825,0.0,0.35744137,2.189129,0.42330772,0.70266366,0.046448573,0.025359688,0.018325377,0.31929314,0.08491142,0.063744046,0.20652843,0.45229712,0.24777626,0.004627901,0.020706408,0.21036984,0.29203084,0.4736308,0.15286787,1.0447394,0.0026661623,0.122857206,0.120556764,0.63661504,0.17399825,1.8733988,0.35640627,0.20756137,0.31349418,0.0,2.4629593,0.044275172,0.39184257,0.048190594,0.15553708,0.34766465,0.7326492,1.2023433,1.8626094,1.3523836,0.10809565,1.3373424,0.24425031,1.7282892,4.389793,0.5662649,0.015602712,0.4044786,0.085354365,0.26807827,0.077271596,0.0,0.80197513,0.0,0.08207792,0.017197412,2.6450286,0.6716344,0.21631318,0.2673119,0.0,0.0,3.940622,0.28221014,0.5845091,0.5358701,0.115380004,0.052049275,2.69833,2.7071476,0.8476383,0.0035649599,0.12701313,0.9731,0.40219945,0.19833545,0.029583065,0.82806545,0.06892795,0.003027208,0.16028494,0.48612282,0.057722934,0.73231673,0.0070110112,1.3170893,0.2129658,0.27155676,1.3698323,0.48434275,0.091919325,0.3728133,0.20726359,0.1742041,0.109949306,0.04859575,0.3092166,0.6111318,0.038085528,0.050758112,0.3646355,0.55768025,0.3876058,0.27332187,0.64429826,0.13938633,0.28476092,0.015678057,0.24856088,0.22025594,0.88681495,0.41296965,0.11281313,0.14229777,0.047474112,0.016799321,0.019558715,0.5893226,0.21751407,0.12612276,0.011744799,0.057403117,0.41170654,0.09273087,1.4389663,0.15238723,0.09297079,0.71838146,0.274227,0.0,0.504976,0.0,0.24720466,0.22207333,0.2753324,0.04793513,0.53028023,0.7069019,0.50070673,0.10645368,0.015985806,0.107356966,1.3791374,0.27591106,1.0048703,0.27146226,0.6246135,0.681495,0.0052678077,0.43811944,0.17277083,0.0,0.195097,0.11977985,0.24636342,1.1500943,0.3432798,0.12862371,0.57582325,0.06561169,0.001144434,1.0639435,0.34335926,0.2695045,0.12253266,0.84307283,0.7013179,0.30778897,0.39529982,0.03868784,0.28379098,0.0569578,0.19515657,0.32694054,0.09349465,0.12711947,2.9487062,0.17104453,0.03423011,0.013193486,0.15236796,1.0588222,0.0,0.0007790738,0.0015893645,1.4072502,0.68500394,0.06781283,2.904016,0.0067497906,1.0091501,0.0,0.73439944,0.02246882,2.2473586,0.5660267,0.42994007,0.026687227,0.2799769,0.026283346,0.34318185,0.6881281,0.1470946,0.7150737,0.080529466,0.28668883,0.029238813,0.49278507,0.5950925,0.3577562,0.47478053,0.004088508,0.22852881,0.16995221,0.34233963,0.25176352,0.08288092,0.48381463,0.0032156957,0.1869108,0.0,0.042552143,0.016378814,0.008151722,0.2207581,0.0044483677,0.16334274,3.2026684,0.37573737,0.7760232,0.8633502,3.8952212,1.1956367,0.7350465,0.28939542,1.7107064,0.0,0.055921767,all_pothole_images\pothole_images_2_image_356.jpg
