0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1877553,2.1757882,0.46294302,1.3938041,0.08445632,0.42765674,0.70253706,0.255733,0.9227908,0.36057642,0.34541655,0.42960745,0.8538773,1.2669239,0.13823648,0.57886094,0.65235186,0.052632038,0.5225643,0.61763203,0.77953035,0.21974322,1.1132336,2.0287936,0.035772044,0.258225,0.049274113,0.13053764,0.5603644,0.4449093,1.3471891,0.13654797,0.9582935,1.3552263,1.9935243,0.8097049,1.3246394,0.24934731,1.9840993,0.62729484,0.047703505,0.23150389,0.8323456,0.6038269,0.31555712,0.42815024,0.18845287,0.08438223,0.699932,0.36815006,1.8775173,0.77724266,0.9083857,0.07805835,0.8009813,0.41601092,2.2438507,0.67020184,2.61579,0.091704875,0.370707,0.110584065,0.69538003,0.711322,1.1290748,0.2349846,2.5552268,0.42046115,2.4126327,0.010614311,0.8354491,0.5086381,0.13489151,0.03158662,0.8308285,0.40686494,0.49151057,0.83909494,0.08218078,0.5181931,0.026783029,1.0765622,0.23191093,2.5360997,1.7014451,1.0088634,0.3434999,0.19257388,1.7261415,0.45560563,1.2883084,0.4712715,0.35716507,1.8222967,0.38852826,0.42038423,1.1011022,1.3020275,0.8142315,0.928016,0.9915223,1.1933483,0.43344083,0.897789,1.1994218,3.9235168,0.5480615,0.4618017,0.7230899,0.95592195,0.4085326,0.7008331,0.84349245,2.5561452,0.33544505,0.07640602,1.9956317,0.32114676,3.2697644,1.5213221,0.49313015,0.91474444,0.41066998,0.65575397,1.7375312,0.32305118,0.45229906,1.2916139,1.7289124,0.23909697,1.1576594,0.26269135,0.027417367,0.04535421,0.6099076,1.9981741,0.11419691,0.6660665,0.052864004,0.3008291,0.0027289935,2.2223775,0.73327124,0.55342215,0.0,0.799982,0.16732934,1.8547292,0.06131098,0.5549828,0.81027627,0.6709684,0.33872882,0.0,1.4954926,1.0608622,1.9149181,0.5547679,0.9580788,0.08040792,0.62621087,1.2599766,0.21064886,1.347873,1.5248954,0.18766607,1.0286698,0.004761098,0.5794882,0.58934885,0.49374852,0.005416507,0.75219536,0.0,1.6509966,0.54298955,0.39637595,0.010185255,0.002025747,0.0642374,0.6889807,0.9742456,0.4015644,2.9763756,0.6684886,0.5635866,0.19957156,0.75295925,0.8564327,0.77716076,0.31173182,1.4030459,0.964536,1.1714723,1.2945474,0.19598003,1.0198458,0.8705773,0.38243678,0.12385556,0.3412733,1.0259638,0.16356717,0.10373828,0.770226,0.33383965,1.0263096,0.003655595,1.6766912,0.7859558,0.077348955,1.0936596,1.1790271,1.6314582,1.4972605,0.37493852,2.3649714,0.020515667,1.4806012,0.610341,0.74734247,0.9372451,2.001317,1.1593314,0.23790099,0.063775696,1.703139,0.3826617,0.5699209,0.2018345,0.059816487,0.1500088,1.885603,0.65487194,1.2217494,0.503604,1.9340156,0.09691236,0.50442815,1.4743053,0.99438757,0.31364796,0.46919778,0.57823867,0.1420751,0.0042417026,1.1193111,0.29808456,1.4335694,3.0686028,0.65146595,1.382753,0.12375611,0.31729606,0.0033349115,0.008274892,1.3356441,0.22093305,0.20304288,2.1857722,0.0066312808,0.22021689,1.1753466,0.8546982,1.3757203,1.4291532,0.18237807,0.040105563,3.339434,0.34993565,0.7628777,0.30684292,0.1251143,0.12205707,0.40984228,1.3271176,2.7185013,0.3592685,1.6913799,0.65401995,0.19325377,0.19040687,0.1502259,0.79025406,0.45073915,0.09412018,0.51508206,0.9501069,0.40168348,0.15102752,1.523591,0.023203727,0.31379625,1.1987088,1.0908533,1.4081461,0.39264134,0.08358389,0.6104717,0.69365007,0.9009728,0.35126573,0.6392843,0.06032178,2.4087915,0.08575622,0.74700904,0.13411814,0.07855549,0.05596025,0.49108925,1.0782036,2.1371505,0.20871179,0.012432814,0.9014257,0.05232119,1.0740933,0.81763536,0.3093013,2.947521,0.14082332,0.30831137,0.30039105,0.7840336,0.6484258,0.07301923,0.49344152,1.3800709,0.9294734,1.3592265,0.021557514,0.14350909,0.0,0.016470805,0.7370684,1.144345,0.080508195,0.46477896,0.39357328,0.13692309,0.8692455,1.5975528,0.40071782,1.1334952,0.63909405,0.73450595,0.07009289,0.13959008,2.037781,0.04700842,0.83186144,0.1995987,0.6015872,0.6261606,0.07978863,1.1229663,1.3621831,0.35626438,0.6387914,1.2283244,0.7558712,1.2138641,0.43933833,0.0,0.5770766,1.1302881,0.15364733,0.5642598,0.8845103,0.78562146,1.581418,0.8290704,0.43425205,0.8680355,0.18681252,0.26625758,0.376739,0.14004728,0.71922594,0.51492625,0.585889,0.37979132,1.0163031,0.58862305,0.17540538,1.3407384,0.2936149,0.2520769,1.9407661,0.11584581,2.6482034,0.5570982,0.08793294,0.0012520597,0.82927907,1.1070279,1.825587,1.5661852,0.59803057,0.84426564,0.5559222,0.91579247,1.1702718,0.88316536,0.0014319094,2.726177,1.3883837,0.00056596386,0.5975777,0.2797067,0.5863703,0.21509387,0.8119728,0.007450589,0.11975191,1.9566936,0.40762454,0.60930705,0.6551864,0.42014122,1.2697103,0.41552195,2.951752,1.2097048,0.55594075,1.0391067,0.9082532,0.17096815,1.7813,0.16359492,0.7484378,0.13139081,0.43333805,0.022916032,3.6750605,2.019344,0.4161838,0.5382849,1.9172765,0.37238213,0.4426033,0.17433232,0.21829689,0.03421889,0.05268363,0.7025047,0.015678648,0.07922102,0.1577952,1.2134162,2.4682517,1.035447,0.5014586,0.2927816,2.2353132,0.8096073,0.055342935,1.048457,1.3811702,0.5161832,0.48881343,0.78159255,0.94765145,0.6018588,0.7729608,0.018520063,0.5078004,0.4195884,0.2218545,0.80197376,0.26824445,1.0278299,0.76369244,0.38828346,0.5106929,0.16574702,0.63812417,0.17352556,1.4529701,0.7102985,1.6469418,1.3106852,0.049827196,0.9175191,1.5811992,0.97577345,0.007854394,0.32135713,0.06261567,0.386298,1.4468105,0.5074661,0.2695566,0.12127513,0.03598974,0.13223413,1.2782041,0.08165458,0.02463198,0.00054270524,5.1079,0.44630647,0.34044647,0.22224498,1.6277136,0.3137644,0.33239013,0.6943464,1.7516333,0.28354836,0.64791465,all_pothole_images\pothole_images_2_image_357.jpg
1.9418974,1.8612037,0.74861234,0.3228867,0.9820756,1.0490855,0.70311743,0.06754587,0.33169118,1.0176606,0.5873812,0.0947027,1.7183754,0.75805926,0.1666382,0.48317885,0.32916462,0.008372125,1.7765877,0.4288165,0.93857336,2.5728555,0.5209018,2.2434053,0.44881603,0.42245436,0.03871955,1.2023338,0.24962293,1.6047373,0.104615755,0.12321544,1.149831,0.20565702,0.84842044,1.3019799,0.7518443,1.227503,0.35905665,0.92110705,0.0,0.03216665,0.2543221,0.24658251,0.8827592,0.40558413,0.58766305,0.4292212,1.393534,0.99053985,2.7439132,0.685351,1.3773384,0.38842735,0.38146102,0.7776219,2.502002,0.12564856,1.4945793,0.16598646,0.12028092,0.14892371,1.1932248,0.11545596,1.0095919,1.1115913,0.5906466,0.0723656,0.9797916,0.31158814,0.59170073,0.50761425,0.6286963,0.9064555,0.35360503,0.4912994,0.17471743,1.1289637,0.35443673,0.74326104,0.4111758,0.38423553,0.107157014,2.181164,1.5371476,0.7920596,0.1504045,0.5656466,4.086995,0.6121029,0.49765363,0.72453445,0.10902097,0.06001333,0.38956013,0.28720796,0.16160005,1.3774993,2.0442739,0.71625096,0.28825057,1.2532192,0.36786717,0.32536742,0.21283926,0.0846241,0.096736185,0.33274394,0.27475855,0.07266094,0.6771581,2.5112786,0.80771965,0.08769853,0.6497473,1.9441235,1.7093098,0.6467904,1.2869062,0.44342694,1.2216187,0.62887645,1.3593049,0.726085,0.6571044,1.0994352,0.55831665,1.0984269,0.12565678,1.7217458,0.2898995,0.504484,0.02475245,0.60010093,0.16023453,0.38704368,0.52300084,1.3579577,2.2574623,0.4867271,0.84959054,0.67770666,0.11101524,1.9813771,0.18430291,0.19481261,0.11091738,0.0,0.06294993,2.713961,0.7571917,0.6304464,0.54040194,0.26690003,2.3839533,1.4268618,1.5827413,1.1003486,0.9800787,1.0671165,0.37881473,0.029321782,0.34361792,2.5737703,0.37310416,0.20276229,0.23320246,0.51962465,2.6256583,0.33127975,0.78105456,0.02469772,0.35504702,0.4576715,0.6634857,0.100249134,0.5844403,0.044558506,0.035607737,1.0932415,0.7490941,0.3751499,1.0191209,1.308285,2.8672538,1.7183529,0.76364666,0.34037226,0.22286056,1.4494694,1.7980738,0.07834878,0.09929069,1.5621122,0.20513943,0.17018642,0.08887908,0.34830388,0.14519511,1.1333293,1.3908724,0.17667378,0.17283598,0.24175961,0.8613457,1.9918065,0.945674,0.31787184,0.06719956,0.49597898,0.3254809,1.144385,2.5246408,3.5434573,1.1756251,0.951194,0.71488506,0.21831723,0.49844185,0.3392095,0.715884,0.16479436,0.35661256,1.0413141,0.08404535,0.7012793,0.51517,0.7877478,1.5963873,0.051526055,0.100450225,0.83290863,1.3598633,1.3195101,2.2631774,0.20380601,2.2865162,0.0025811929,0.002607549,0.02583704,0.39405316,0.08878714,0.04541725,0.07505043,0.22246628,0.07963516,0.5395282,0.26816744,0.7793439,2.2967,0.63416857,0.03497115,0.22932847,1.6488825,0.5586748,0.113162875,1.3727952,0.3035317,0.3497858,2.1869051,0.12429321,1.2806478,1.2320147,0.77650183,0.53424186,0.8721214,1.0754617,0.5089473,0.95333236,1.4194622,0.6347752,0.45418298,0.14031762,0.27392575,0.35153496,1.0598472,1.4524716,0.02017484,1.0029418,0.4728526,0.31472927,0.27247378,0.15897009,0.11438346,0.5051307,0.7564693,0.18523149,0.7987901,0.16987139,0.07139359,0.17775598,0.11249307,0.0858067,1.5768217,0.48004013,0.42162794,1.5250254,1.278873,0.5740289,2.1633618,0.13895395,0.2807224,0.11852192,0.11365944,3.2776234,0.65332395,0.0044398145,0.96334493,1.254831,0.3126698,0.82511836,0.61472756,3.5813842,1.0295994,0.3128746,0.462071,0.83052176,0.9652682,1.9000129,0.35769546,0.28603032,0.58363193,0.121644184,1.5849488,0.8209915,3.142324,1.2348669,0.18276548,1.9191123,0.19343059,3.9246566,0.9025918,0.0,0.0,0.15768708,0.67586327,1.2277732,0.21776146,0.30712605,0.047684055,0.5211726,0.06570828,0.7304789,0.0,0.29664618,0.6052424,0.5209132,0.5069236,0.15356678,1.2785559,0.19942895,0.48187026,0.027304634,0.94466096,0.22371407,0.042408034,1.4579147,2.76756,1.1988894,2.060533,0.10622722,0.06057636,1.1839665,0.867271,0.032104667,0.6700958,0.29257825,0.4348179,0.32070768,0.42779154,3.0155628,1.1966879,1.1112638,0.015176304,1.5556843,1.2295216,0.5769141,0.27668443,0.67928123,0.26247513,0.23138729,0.047830302,0.71058047,1.4153595,4.0973773,2.7406335,2.1266918,0.029443407,0.5738456,1.8823252,0.46770516,1.9734519,0.3639918,0.67081624,0.57880205,0.02384688,1.6670395,1.1712234,0.4902455,0.44906342,4.6703634,0.44752425,0.4993241,0.91151357,0.91712904,0.005774944,0.38095427,1.0881408,0.5812693,0.114733405,0.8315524,0.8134034,1.1806625,0.34578112,0.22288197,0.21493055,1.6036373,0.4709538,1.0897578,0.072227634,1.5662088,0.33501196,0.17478853,0.020989578,2.2010198,1.2236314,1.834459,1.8602818,0.6100843,0.9229932,0.403322,1.0141443,0.09978374,1.4411125,0.6696809,4.248416,0.9396122,2.3068838,1.2144899,1.2375925,0.7057933,0.20026852,0.35603335,0.6598738,0.35268378,0.5463786,2.286919,1.0922775,0.3946608,1.7661769,0.9576745,0.3417038,1.2300336,0.22891372,1.0870417,2.0782573,0.08146797,0.4756763,0.027908491,0.8736443,1.345811,0.009349855,2.3518834,0.7612107,0.7091212,1.179923,0.29932302,0.29493257,1.9666649,0.5140831,1.6042386,0.8627678,0.18170866,0.84929514,0.86622465,0.40928385,0.0031565917,1.0008677,0.27174693,0.039762177,1.668324,3.4202201,0.22343355,0.23177567,0.058019504,0.094668515,0.95433563,0.02113519,0.26294065,0.53859085,0.92099154,0.43861103,1.3889282,0.0,0.51217264,0.36516622,0.21194173,0.4398587,0.8300153,0.029602489,0.25307631,6.5492654,0.79082394,0.37796667,0.70176965,0.5013056,0.005114699,1.666539,0.72064614,0.26768932,0.30173582,0.3492436,all_pothole_images\pothole_images_2_image_358.jpg
0.6263203,1.3178076,0.020445175,1.7429684,0.07522617,0.7027955,0.24357507,0.28498194,0.8527812,0.4024999,0.97074187,0.7660901,0.14378403,2.4242015,0.08448629,0.2626953,0.5067834,0.17467603,0.16418757,0.02672531,0.0032105327,2.2956018,0.063770056,1.55108,0.53999966,0.3074651,0.04499263,2.6445353,1.5716707,0.24295877,0.34057292,1.5319927,0.70737267,0.0,0.16228853,1.4301438,0.106379315,0.045340527,0.13962263,0.12479122,0.05772388,0.05778505,0.05212964,0.2060323,0.3009247,0.11366698,0.008221774,0.0,2.4956896,0.35198164,0.4074552,0.04295658,2.0311623,0.4819957,1.5049293,1.9232674,2.6250186,0.6159265,0.24687758,2.3738227,0.24052131,0.7311409,2.290215,1.213843,0.36081493,1.5426689,0.115335,1.3941331,0.5833547,0.36482093,1.4524583,1.9281653,0.0,0.44223613,0.8610976,2.5687895,0.09243035,0.9431591,0.118982255,0.3330929,1.2231454,1.3468617,1.9802588e-05,3.6418493,0.043099996,0.5006013,1.0616857,0.034574483,3.8063815,2.2944696,0.30848318,2.7091858,1.5291923,0.69667137,0.0,0.14763822,0.45350456,0.94898534,0.87031287,0.15486926,0.006323082,1.5519527,0.18852377,0.9131175,3.6706548,0.60522646,1.5281494,0.11338708,1.2686723,1.4020525,0.55337054,2.707938,0.91456324,0.13702571,0.22190686,0.18162397,0.9382918,0.6211282,0.28309304,0.60580766,2.8339257,0.36186522,0.07088592,0.8413711,1.1944966,0.75759214,0.59780777,0.17086716,1.1770577,0.98712546,1.4249896,0.064685814,0.26255217,0.9070833,2.0885477,0.0067757885,0.4046799,2.7989078,0.60163236,0.9309789,0.029220385,0.51833904,1.1884761,1.6317506,0.44109654,2.2559469,1.6069046,0.2654543,0.29215893,0.15566297,0.41603407,0.4169478,0.06832642,0.96477413,1.3972368,1.8203809,0.22870648,0.17715909,0.17013933,0.9642501,0.85674435,0.38349327,0.050682504,5.2348366,0.606352,0.4972583,0.90988517,0.62630975,0.9083207,0.18554536,0.7119775,0.012178549,0.3451069,0.7238645,1.4857122,0.028767452,3.2807965,0.07163992,0.0015453349,0.22055501,1.5492998,2.714594,3.6139927,0.33396128,0.69339156,0.3881835,0.977419,0.63570094,2.294626,0.74606574,0.59262055,2.8843315,0.68097395,1.8863325,0.0988288,0.6139547,0.20652342,1.8674347,0.031168932,0.10160071,0.30864522,0.69771916,2.620654,0.49244982,1.890788,0.37732747,0.58564484,0.1823002,0.28192803,0.014141919,0.70893747,0.05772319,1.7066853,0.1187813,0.35831535,0.07736673,0.3442313,0.39245224,1.3027968,0.38374966,1.6996171,0.049127266,1.1734662,0.83996004,0.0,0.17376508,1.6845728,0.15255976,0.59461665,0.8511972,0.092526846,0.105589226,0.20414187,0.4542033,0.27430144,1.0302551,0.61427146,0.2655213,0.0630661,0.64700764,0.03365322,0.8600188,0.029048692,0.0016479266,0.0841615,0.22047152,0.3234801,1.2903159,0.62860113,4.1596546,4.124463,0.037080355,0.6482095,0.45306155,0.38276294,0.12855275,2.7906828,0.005167982,1.770344,0.79633236,0.10292098,0.074940994,0.7573698,0.24046008,0.3140904,0.27473494,0.046136223,0.3884611,0.49744597,0.21111165,0.5395203,0.36301845,2.8986492,0.73973894,2.604615,0.935414,0.24307403,0.5470349,0.021140885,0.89240193,0.33791178,0.113482706,0.31776693,1.6627748,2.0978394,0.38965786,1.6560808,2.7904472,2.1832573,0.60056186,0.0025847,0.97559744,0.0013238724,0.62106353,3.3352873,0.09641989,0.0817172,0.4049308,0.0056669833,0.6745875,0.67353755,1.2519898,0.3781475,1.1921422,1.9982172,0.27263257,0.007850934,0.45267016,1.2110704,0.78128314,0.83811355,0.330791,2.467605,0.36214477,0.14259458,1.3864952,0.08594931,0.23355791,0.592829,1.0930648,0.082171135,0.44912502,1.8599784,0.16428368,0.72111547,0.11547257,0.4783117,0.38290435,1.3413752,0.30618563,1.4162061,0.25793323,0.7511471,0.93689054,2.947268,0.4925478,0.70778143,0.9315005,0.417273,0.79491323,2.335839,2.4381976,0.8266549,0.5637427,0.8837805,0.090295866,0.09427736,0.096567616,0.17024574,1.4707984,0.04204986,1.3564752,0.18880357,0.21788923,1.5258088,0.43233374,0.0702419,1.2678722,0.96731424,0.6951692,0.046795767,0.18614064,0.026091166,2.708827,0.0,0.29930985,1.0516002,1.1944755,0.026801081,1.9571787,1.1917328,0.05438034,0.4541506,0.6656849,1.7991216,0.35225728,0.0,0.24471869,2.0585432,0.914029,0.07494899,0.16336231,1.0092585,0.9419918,3.2616708,1.6422477,0.7110798,4.220939,0.13295624,3.290864,1.9380434,0.097175986,0.25155926,0.6727866,0.1642586,1.7761333,0.00096490665,2.5267153,0.9025483,0.08490766,1.9554718,1.1268198,1.5041875,0.20681371,0.38510466,1.568478,0.42477736,0.16747591,0.90137696,0.1585419,0.4819212,0.08750255,1.4595743,0.010509209,0.5306167,0.9404433,0.76745945,1.0801029,0.06475435,0.6644592,1.7700819,0.09997605,1.6796138,2.1874268,1.57685,1.8037711,0.5667055,0.053032428,0.8436743,2.414702,0.42754012,0.2966527,0.5034659,0.39768836,0.017912263,4.3806467,1.4410446,0.9814148,1.9895606,0.07965928,1.5548525,2.4501915,1.7820203,0.11973162,0.13320519,0.23478033,1.1160241,0.120749764,0.19344378,1.0202806,0.061863013,0.9854403,0.016221786,4.65561,0.5054572,1.4239215,1.7511477,1.5058808,0.08630734,0.072842136,0.1016372,0.098440774,0.6208838,0.37565783,3.3227825,1.867213,0.6497096,0.32480082,0.04213209,1.993658,1.0716699,0.016797109,1.3388053,0.03789288,0.76793236,0.052096006,1.0510211,0.32841688,0.42486322,0.045064438,0.4285665,4.3462534,0.80868864,0.09674791,0.48563182,0.43202007,1.0078002,0.0,0.2665376,0.0018719401,0.0767462,0.22469088,0.042726222,0.0,0.09791136,0.0014713032,0.0005072309,0.009946447,1.5016433,1.4077519,0.07129661,2.8582613,1.9200802,0.5554789,0.5297135,0.12218875,0.0212907,1.969953,3.4509542,0.79025763,0.6966064,0.13908882,all_pothole_images\pothole_images_2_image_359.jpg
1.2280741,2.1095562,0.76205647,0.42452246,0.5212104,0.9720482,0.33650377,0.37354738,0.57000285,0.1558107,1.5370332,0.6629861,0.6353533,0.380657,0.84167135,0.48092994,0.2495886,1.30842,0.27734038,0.60327536,0.15982363,0.6812241,0.034373887,1.0617405,0.8347538,0.95334,0.20892365,1.8777951,0.1671088,0.64089376,2.203609,1.1705871,0.9909911,0.27829495,0.48706475,0.06165153,1.6317475,0.48031935,0.8339512,0.8566063,1.7900406,2.3301473,0.9297141,2.3492541,0.5913933,0.77774125,0.6925941,1.7323925,1.9528129,3.235134,2.8981853,0.19438212,0.86322814,0.3412907,0.7492247,0.42474496,0.14464861,1.6185007,0.17475176,1.7885523,0.66172904,1.7344394,0.2519385,0.35379463,1.1663773,0.8791598,2.1375585,0.9783926,0.21904057,0.7156416,2.005788,0.6176129,0.5510468,0.46336177,0.6533148,1.3753046,0.6234958,0.98131776,0.6515809,0.19718732,1.9877229,1.481994,0.5659098,2.258731,0.9322206,0.6375368,2.206688,1.0870389,2.2207158,2.9554255,1.1654876,1.3552842,0.2400291,0.88351095,0.89992,2.319966,2.1309838,2.8766403,0.45459396,0.36893266,1.436563,0.28577447,1.1612086,1.2524351,0.91583973,1.0929335,0.8272294,0.42607492,1.5731837,1.3440129,0.38634637,0.4037819,0.50655967,0.5314894,2.9538207,1.3997625,1.6934073,0.7410759,0.8678838,0.11545145,1.6968521,1.1569245,0.47048047,0.80862,0.8790423,0.07816942,1.4195302,1.9550301,0.92447567,0.5799194,0.7366807,0.9401677,0.4339676,0.23713154,0.5034607,0.3525223,0.49267438,0.43916848,0.8526764,0.6202485,1.7703751,1.54545,1.0427276,1.0903397,0.26885748,0.46649107,0.36402676,0.23393333,0.73710847,0.3246235,1.0979459,0.92019105,1.8143163,0.30001536,0.81782657,0.24743432,1.3779526,1.6029924,0.57204247,0.2139882,1.3539628,0.08990356,0.67328525,1.8725555,1.7832197,0.5980643,0.9080223,0.93558633,0.51163733,1.4963323,0.7872109,0.23007704,2.6252596,0.06119142,0.4028968,1.3067988,0.5673619,0.35409716,0.78104377,0.6502207,0.35474604,0.13450775,1.1941522,1.5786048,0.983286,0.47434363,2.0096643,0.7722196,0.31508014,0.720828,0.39174944,0.7065746,3.46006,0.85926664,1.2987386,0.12897828,1.4955151,2.0928805,0.7976116,0.1909743,0.6321759,0.5178012,0.48455772,0.38200518,1.2587271,0.52233624,1.5099102,0.64377475,1.0255363,0.7827528,0.252827,0.25222927,0.30233312,0.8469252,1.4582603,0.30081984,1.2048844,1.952746,0.53220326,1.3089861,0.18033805,1.0686468,0.7927501,0.23563153,2.5674021,1.3630145,0.69628954,0.15829621,0.609633,1.3102728,2.0475311,0.38050374,0.7178122,0.66360736,0.21566905,0.59725,0.15977283,0.030424722,0.38321474,2.039277,0.06396604,0.759902,1.8120761,0.04443868,1.0006177,1.4031273,0.5107992,0.19727187,1.4261721,0.60162884,0.50662184,0.6336349,0.014264899,0.18196864,1.2905935,1.510053,1.2718867,0.8240253,0.7299923,0.5704117,1.1508256,0.4468249,1.4267324,1.0524212,1.151706,0.9861323,0.15443876,1.1666101,0.45327175,0.9615732,2.4953456,0.75531095,1.8835806,1.4378566,1.7228968,1.8721194,1.8495088,1.1307858,2.3169918,0.32065696,1.851238,0.7717571,2.0603483,2.1206248,0.32920855,0.32704467,0.22518612,0.7113032,0.6024547,1.6618311,1.4194237,1.165361,0.8153091,0.61307037,0.48869222,0.27948007,2.2071064,0.478611,0.6655197,0.4062681,0.7578603,1.4558215,0.60429734,1.6010122,0.7376206,0.28473574,0.44871038,0.6144099,1.0370791,1.860253,0.18996806,1.9754399,0.8552128,0.03093207,0.24885009,1.67747,0.4900788,0.3902653,0.2823109,0.41669863,1.5934641,0.5943902,0.17021263,0.08836929,0.008367726,0.04845045,0.9977827,0.15571542,1.0160184,0.39689144,2.3978846,1.118226,0.013411846,0.8094551,0.74526983,0.27942696,0.4165587,0.010572207,1.1179861,0.047195423,0.25997874,1.8701218,0.3284344,1.211387,0.37871772,1.0040816,1.0415884,0.42364085,1.9012793,1.5196246,0.7295194,0.5969641,0.633577,0.14070563,0.050571546,0.24840386,0.43246552,0.79295915,0.5610247,1.3110709,0.3317808,1.0736787,1.2654976,0.43101317,1.0931783,0.8274226,1.461227,0.34414747,2.2588363,0.032767493,0.6529263,0.60010356,0.6413771,2.9915254,0.06835653,1.2398608,2.2576592,1.5303619,1.291639,1.3589514,2.1883142,0.33206984,2.3059394,1.817213,0.5952626,1.5196818,1.1240015,0.13721602,0.7217403,0.8899846,0.7276329,1.0125829,0.1519878,0.21211964,0.8684956,0.48621893,0.33746585,0.7268786,0.43503386,1.3141937,0.84540725,0.30056056,0.34502107,0.18121184,2.6636424,0.17005591,1.5880241,2.206558,0.27022627,1.3034475,1.3193692,2.7814841,1.2722547,0.7193741,1.424345,0.25364926,0.8330928,0.26589733,0.5133674,0.3430152,1.4381741,0.44964483,0.6419869,2.229617,0.11509528,0.34111118,1.3292811,0.5157331,1.1416112,1.3864316,0.51206285,0.67267543,1.0883341,0.2278455,1.7681047,0.7885911,2.5406046,2.3200266,0.7857214,2.1574879,0.31297728,1.249944,0.77959085,0.23593143,0.9581862,0.36090076,2.030288,0.23329769,0.026157264,0.5336045,1.7189785,0.5284802,1.883516,1.1431723,0.887315,1.5299187,2.3218868,0.79474324,1.1455591,0.71001077,0.5483039,0.33714756,0.76146597,1.1156013,1.1397492,0.45810178,0.31398576,0.1405041,1.3704077,0.6440193,0.8706928,0.8361669,0.9535991,0.15603402,0.039526805,0.38828984,0.21460247,0.52331007,0.52241516,1.2855984,0.6602288,0.115888484,1.1459844,1.8984957,2.9069207,0.616141,0.66288984,0.5673757,0.9794389,0.51963204,0.40105096,0.49329546,0.94211274,3.160366,0.5279018,0.03386348,0.58096296,0.3661518,0.6569069,0.69057375,0.044109523,0.5722846,0.14460014,1.4387031,1.3895861,0.66790193,1.2273546,0.58671963,1.5135379,0.38858604,0.28429326,0.74846756,all_pothole_images\pothole_images_2_image_36.jpg
