0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.789159,2.0585337,0.10414246,0.38243407,1.037619,2.519819,0.12064115,0.1023539,0.98364663,0.5389773,0.14003944,0.3467279,0.56359714,1.424084,0.7990786,0.20410985,0.30841345,0.2720128,0.037507,1.7063799,1.3300467,3.2436519,0.38171902,0.79807055,1.0298566,0.30000716,0.7067437,0.28303623,0.45486507,0.8716006,0.24116246,0.7635369,1.0868589,0.18849929,0.2480547,0.21970154,0.68944174,0.6507969,0.36433402,0.39214298,0.26197517,0.99077934,0.2202786,0.2064156,1.3916315,0.31893685,0.3636219,0.3704357,0.6312399,0.20877571,1.4072331,1.7045033,0.66026366,0.6969203,0.0,0.22985461,0.06379796,0.17064705,0.11411267,0.26001158,0.16744214,0.31064922,2.8102987,0.913172,1.346741,0.35159367,0.6905798,0.016162911,0.4553709,0.14631703,0.3116824,0.25934744,0.0,1.1772356,0.0,0.9831999,1.0742197,0.84141725,0.09868349,0.24936391,1.4935315,0.98004025,0.1762948,0.58680224,0.02177705,1.2434311,0.28834048,0.049188748,0.7359222,0.0881056,0.2061545,0.31144083,0.51222646,2.4128478,1.4309781,0.1373447,1.2434509,0.0094147995,0.10294739,0.5095043,0.07756549,0.4751721,0.8895491,0.08891796,0.036060665,1.6411328,0.16925535,0.11667625,0.1846069,0.39517096,0.020534191,0.92881155,3.5563872,0.03659728,0.16847296,2.862613,2.8764791,1.2900158,0.02807166,0.78755295,0.30313113,1.3054323,2.9783087,1.2244184,0.08530477,0.030502873,0.023167063,0.5101032,1.5718156,1.2087264,1.8895236,0.3479183,1.9208789,0.3185405,0.5165294,2.4347668,0.9042408,0.16175915,4.3612046,0.20594232,1.6336493,0.3932075,0.47592738,3.477465,1.9055157,0.25350717,0.8291568,0.21549082,0.42303595,0.8377488,0.46405277,0.95558614,0.78748786,0.95839167,1.134198,2.4280841,0.20351571,1.1087401,0.6200551,0.91693753,0.78418636,0.30525503,0.4832239,0.6694074,0.29092774,0.5223632,1.8457171,3.3134594,0.7050921,0.35580036,0.8837642,0.0015670146,0.79091924,1.977077,0.17955305,1.0957696,4.031625,0.8316417,0.21808122,2.0526264,0.060068067,0.038065586,2.3178868,0.08588856,2.340934,0.02045346,1.753622,0.7346635,0.70209795,0.06746023,2.5203123,0.13044189,1.3032163,0.004853932,0.9265453,0.3467257,0.3622776,0.21346846,0.65142834,1.5179704,0.0024252206,1.9569571,1.4024074,1.112194,1.0238637,2.5481694,0.2209814,0.5510492,1.3833355,0.2282933,0.3738051,0.3878844,1.0718488,2.676546,0.25165066,0.015582118,0.68175584,0.5043659,1.2700994,0.033943918,0.39903495,1.2696403,1.2183325,0.259911,0.0,0.2760883,1.2164336,0.0660535,3.3136923,0.5559529,1.1341217,0.61716926,0.41983464,0.41245195,0.24512395,0.18850955,1.5716112,0.37125307,0.5225935,0.05348824,1.308022,0.2511782,0.45436507,0.021658197,0.021538481,0.090183415,1.4639444,0.4474485,0.43047294,1.1402277,0.4115617,0.101079226,0.91529167,1.9877746,0.23000725,0.3700354,1.4981304,0.60462946,0.32936952,0.5795506,1.2804476,4.8229375,0.5336995,0.5749215,0.4993232,0.04102095,0.24352968,0.34011677,3.2125878,3.538188,0.22221173,0.32169652,0.6131021,0.5241441,0.24325758,0.53236496,0.32067195,1.0593839,2.7660434,0.04207324,0.47983113,0.23526734,0.8663156,0.31359085,1.6011691,0.23741402,1.6173241,1.6249214,0.65757596,1.7318263,0.10404267,1.1765007,0.94391763,0.08740035,0.06391655,1.5412732,1.2037969,1.2845047,0.31402242,0.71694916,0.9843929,1.2704546,0.014687721,0.49748424,4.314438,0.21178538,0.061609704,1.6328697,0.52641714,0.0030655432,0.72016424,0.8802865,3.0225592,1.680949,0.83678585,0.29481182,0.71968967,0.3947036,0.34984237,0.6870584,0.016726369,0.0847723,1.9588333,1.754742,0.21128732,0.17512575,2.9704046,1.9779905,0.3323319,2.670112,6.8631315,0.9023542,0.006126605,1.5941701,0.11639571,2.0461903,2.7309752,0.5565671,0.45596516,0.11651611,0.00557563,2.2383697,1.965773,0.20248897,0.17929608,0.15543737,0.06605224,0.3278359,2.2738433,1.2113094,0.024631377,0.26786464,0.00060795026,0.04505597,2.0389464,0.44266728,1.5938513,1.0842611,0.21230625,1.6225983,1.7121711,0.48736423,0.03221383,0.48656425,0.16230263,0.34812284,0.8799351,2.4069803,0.7524935,0.07597022,0.69313216,0.2248105,0.95035,0.16729942,0.21231067,0.24437779,0.055596165,1.2118611,1.5845217,0.6687412,0.07688654,0.2344472,0.30686876,1.6699626,3.099555,0.09984339,2.944625,0.54809314,0.38916492,0.42882475,0.07104118,0.039658483,0.16570415,0.16549186,0.9540181,0.006693652,0.0028913023,0.96783096,0.50348186,0.21896133,2.8501225,1.0762343,0.059552137,0.79626775,1.144232,0.18195592,1.248836,0.056679558,1.4280707,1.0794629,0.3081141,0.64355135,0.6653243,0.43823826,0.74724704,0.51301444,0.061432213,1.4092373,0.11316468,0.107988276,0.44997358,0.41034442,0.6074701,0.100394264,0.7313271,0.830063,0.25994986,7.854767,0.4325367,0.67717344,0.03266834,1.0582837,0.27408564,0.2419542,0.13613479,0.6832174,0.34166297,0.643381,0.43073717,0.868212,0.99301845,0.32930067,0.56648016,0.43871117,0.49709195,4.3033414,3.8076575,1.1193701,0.6080191,0.43212807,0.54979956,0.37747356,0.21903893,0.68259585,0.19703409,0.060333364,0.64557886,0.0,0.29808682,0.07128756,2.1577654,1.572639,0.61675465,0.30658385,0.7710199,0.09528697,0.08025378,0.1184091,0.013645097,0.19539595,0.1803618,0.7854267,1.0535614,0.08832391,0.5920255,0.0,0.98391956,0.84549725,0.46882838,1.2115533,0.11873942,1.6311994,0.07142564,0.35781175,0.11013338,0.36417845,0.082469344,0.58885944,0.1207418,0.636206,0.82527626,0.39938137,0.6059611,0.89449376,0.23734699,0.034321077,0.5514344,0.28645936,0.009234204,0.056460984,0.44368947,0.6851573,0.95356417,0.69481874,0.8663154,0.73211575,0.49547365,0.22246781,0.62171257,1.2815999,0.27688196,0.13411713,all_pothole_images\pothole_images_2_image_360.jpg
0.12632486,0.026630072,0.7392756,2.6668797,0.19258527,0.012646239,1.1523588,0.46988302,2.0513167,0.4034414,0.6876814,1.075529,0.19340223,0.8629088,0.0062107197,0.6637385,0.40077123,1.8375748,3.3381138,0.35130525,0.31128722,0.0233606,0.44593507,0.07832648,0.563739,0.23186247,0.2368282,1.1087371,0.0993099,0.049829967,0.011873092,0.18056624,0.14215697,0.8513382,0.19675618,1.6315706,0.063893355,1.5422766,2.097741,0.0427777,0.0095399935,0.46606046,0.779657,1.12061,0.1490715,0.68228036,0.5520979,0.1651097,0.0,0.93676203,0.4983466,0.78167,0.00083567423,0.22139081,0.8909762,0.82419026,0.14907257,0.14973876,2.5886705,0.6099225,1.2773712,0.28749973,0.017568117,0.06596328,1.6148051,2.4476962,2.1561964,0.20767704,0.3660637,0.27281246,0.84563977,0.07521452,0.027248615,0.021228937,0.30555397,0.0,1.2885671,0.0819158,1.3517923,0.8410786,0.00044046616,0.2404002,0.8534256,0.6531177,0.21453498,0.8575799,0.41671994,0.44218457,0.030362885,0.2176466,0.4462794,0.35763144,0.010374469,0.37426916,1.8156768,0.26330265,1.5520864,2.108419,0.105960734,0.84243447,0.7766351,0.7459947,0.21709153,0.9596118,0.97687924,0.17999537,0.29735237,0.112910524,0.0,0.16680393,0.016303942,0.14707206,0.26423422,0.08778136,0.19524704,0.02001949,0.0,0.18886822,2.4455607,1.6305401,0.2383589,0.0,1.1081859,0.70882064,0.74313134,0.7100917,0.9829237,0.6791019,0.32354242,0.27167305,0.8087714,0.77327114,2.6940513,0.0,0.08957367,1.2058123,1.8532621,0.064389005,0.073516525,0.24794587,0.64591545,0.15060024,0.36194202,0.009510189,0.7756882,0.4720314,1.3610094,0.7259351,0.057273667,0.28280067,0.6432027,1.999307,0.1395687,0.020109497,0.6352662,0.7294699,0.42530224,0.0,0.60234976,0.051162675,0.6566354,2.0139744,0.14615713,0.14966655,0.3102444,0.0,0.06243801,0.07698199,0.0049568256,3.2822652,0.25236967,0.19330674,0.0010928183,0.57154536,0.66981196,1.060943,0.052028935,0.025933024,0.87891984,0.5625467,0.7581177,1.1620617,0.009522349,2.8091393,0.5412861,1.0414261,0.30654988,0.6580104,0.019764835,1.1577523,0.13646348,0.6728933,0.34815955,0.23577915,0.9659961,0.3008938,2.5444257,0.6665478,1.3044026,0.17957033,0.83140856,0.40895823,0.036148883,0.26798463,0.15445209,0.23998053,1.256975,0.3074434,2.9341292,1.6874741,0.2093799,0.5736201,0.4336783,0.15382461,1.692508,1.0939628,0.6492748,0.16467424,0.5681954,0.85688704,0.36353076,1.3402635,0.08440364,0.59987396,0.001164749,0.25661048,0.49130693,0.18421838,1.3323288,0.73531574,0.42181522,0.4939217,1.2069361,0.08882618,0.07722178,0.1485926,0.44023302,0.28747243,0.041989032,1.4000409,0.04203881,1.0057764,0.22808084,2.1790397,0.007923513,0.0,0.8023248,0.2523886,1.7934644,3.5483267,2.2299795,0.1610916,0.0,0.63707924,0.013142145,2.159517,0.009614024,0.63423955,0.08406518,1.7384616,1.2304965,0.22045001,0.6371405,0.15313162,1.1304362,0.6981688,0.6274575,0.025800033,1.8381091,0.8917306,0.08416574,0.6548553,1.0398599,0.26987946,0.124362774,1.1353201,0.2255096,0.034017492,0.53135484,0.43711275,0.10086764,0.7739802,0.06535447,0.101795524,0.025642317,1.4633209,0.8539966,0.27050003,0.6642967,0.08577803,0.01130438,0.04997678,0.24005315,0.20555204,1.0813744,0.2241532,0.085494265,0.51031566,0.32224953,3.4564333,1.7309399,1.7684008,0.77895725,0.018301316,2.729812,0.08997708,1.447726,0.8653059,0.04772946,1.3105983,1.0407608,0.12623653,2.8447623,0.9039034,1.1037004,1.5821958,0.13914953,0.94231975,3.2902377,0.0008024762,1.5493912,0.07009388,0.8151423,0.271388,0.5876223,0.7022926,0.29084504,0.0,0.18165204,0.03381166,0.6834817,0.19096453,1.0219544,0.9751642,0.7648588,0.48662886,2.1697218,1.4441183,0.79138243,0.029450348,0.07288743,0.016862882,1.7424334,2.4105132,1.2016646,1.6553209,0.16100149,0.9672653,0.8205119,0.72307557,0.016714456,0.17201898,0.035539888,0.00018823128,0.0048514646,1.0631416,0.35436165,2.4621634,0.058339786,1.0260396,1.5925565,2.2864702,1.1021302,0.1322405,0.66332173,0.072546415,1.2296677,0.7931491,0.3638202,0.32901508,1.0073218,0.4755,1.1211686,0.32286027,0.0,0.35213104,0.023404282,0.336091,0.5615021,0.30696794,1.5819917,0.73438513,0.8644549,0.8198457,0.17203377,0.005939092,1.091282,0.3911493,0.23082475,1.4998993,0.89202356,0.05128896,0.18944702,2.0153916,0.06945428,0.10382625,1.7078441,0.030758366,1.5043867,0.006132854,0.4565675,0.14268544,0.018488452,0.4590545,1.918442,0.005438678,0.7462133,1.0127357,0.3473786,0.0,0.6776546,0.024311751,0.19772387,0.9757336,0.0,0.22865741,0.24039587,0.3329689,0.69506645,0.10543224,0.6362918,0.9769967,0.0,0.88984025,0.025004348,0.028830508,0.32042027,0.19839619,0.0,0.040275775,0.03628227,0.17905828,0.1798302,1.2734717,0.5146792,0.19070956,0.3098348,0.03522088,0.0042391797,0.3122309,0.9171636,0.095451266,0.17653067,0.22522451,0.79551464,0.0,0.35330465,0.116104804,0.18212801,1.2288824,3.2876718,0.561168,1.767944,0.29216084,0.102208875,1.235827,0.0041680485,0.005212921,0.48463532,0.94971216,2.1414952,0.37859002,0.95094585,0.019650351,0.17623633,0.7357243,1.3999304,0.15697692,0.09961424,0.72277254,0.25780913,0.9829891,0.010152163,1.4256812,0.34989858,0.011739561,1.1377405,0.4193149,0.62527734,0.07148519,0.41645026,0.015233878,0.8860128,0.10173945,0.9940964,0.18431288,0.07454714,0.47312045,0.9351354,0.06905995,1.8443509,1.9277916,0.10108569,0.45805708,0.23048683,0.01714826,0.007125302,0.46038187,0.06940368,0.4990478,0.53317904,2.4215667,0.19140415,0.105541654,0.6978913,1.0725267,1.5903429,0.1927405,0.37568888,0.34834212,1.4678868e-05,0.025689682,all_pothole_images\pothole_images_2_image_361.jpg
0.06006285,0.7913308,0.09067014,1.4483085,1.563546,0.30758983,0.2975332,0.0,0.801901,0.9109475,1.7100123,0.97078425,0.49563372,0.9076244,0.22932898,0.980777,0.22258803,1.1442165,1.0772692,0.14647105,0.52751034,1.2286745,0.088337176,0.7910188,0.71716714,1.0281384,0.3503093,1.5117246,0.06454029,0.3434484,0.4761579,0.11366871,1.755769,0.8703761,0.5329576,3.4110534,0.2128745,0.4275177,0.69291437,0.09822067,0.5142936,0.11380552,0.096916735,0.35259327,0.1926692,0.09761831,0.115783885,0.27020338,1.5567476,1.0292348,0.2069972,0.3741104,0.18505666,0.4130434,0.063849196,2.0020669,1.6097361,0.20726745,1.0492485,0.0770049,0.37646738,0.367882,0.035934865,0.19541098,0.96702325,1.0138549,0.019807898,0.012980538,1.543321,0.6124011,0.09266817,0.43498057,0.10759829,0.09879405,0.07201108,0.26493677,0.5099126,0.82138777,0.70105547,0.5930593,0.016421122,0.09847286,0.12323451,0.9024177,0.098384865,0.3747184,0.31443742,0.05673023,2.2952724,0.9577292,0.94134295,0.50607055,0.38998416,0.9144918,0.036701534,0.025092674,0.50953895,0.98484564,0.36358413,0.6501549,1.8463224,2.6554458,0.030659782,0.40243724,1.5788871,0.05964127,0.4307153,0.16606976,0.21042995,0.3273021,0.019538952,0.6079503,0.2303485,0.34345284,0.21542455,0.8992236,2.9958906,0.67789006,2.680842,0.41074377,1.2376883,0.086367115,0.42017886,0.16351359,0.046086665,1.0173866,0.20381723,1.0199132,0.3606256,0.15271679,1.1007282,0.007531715,0.5459455,0.02790271,0.46540254,0.88890123,1.5698951,0.6350602,0.43842596,0.04287861,0.021152632,1.4847025,0.13249546,0.29003194,0.15803212,0.73483837,1.5078427,0.050776947,2.9189079,0.7911555,0.7393184,0.5109599,0.15045187,0.23434098,1.1018876,1.3968527,1.9940499,0.09870898,0.58066356,0.099936076,0.48844427,1.1067827,0.27829334,2.1583457,0.080610655,0.73206747,1.2253003,0.42312095,1.2654358,1.2421678,0.24499597,1.0946254,0.30564946,2.2762408,0.43913436,0.0,0.34822696,0.19435006,0.33398807,0.3450383,0.39769518,1.6925889,1.7131599,0.84103733,3.1346834,0.5192291,0.6387695,2.8808203,0.41867274,0.41314447,0.11512944,2.353859,0.06783769,1.6156387,0.46435502,0.19718905,1.5143194,1.1528033,0.5531327,0.21083689,0.45405668,0.91750103,0.7144975,0.33952478,2.481965,0.23951803,0.9821743,0.43912014,0.39395246,0.13335434,0.00637908,0.1801917,2.1787457,0.0014823915,2.8359914,0.40320325,0.1192278,0.05504885,0.10725619,0.34284356,0.15702775,0.5568495,0.8735466,0.124162726,0.10307491,0.09167893,0.78105193,0.09404947,2.3181126,0.30945954,0.0,0.090347715,1.7521837,0.27321234,0.11487624,0.5520327,2.2040365,0.0,0.3981174,0.36837044,0.18150374,0.3607999,0.5566788,0.15304062,0.7355555,0.12980849,0.49672168,0.15046076,0.8466849,4.048012,0.9174523,0.5030759,0.9032613,0.22904478,0.8861199,0.46803936,0.14027537,1.9035431,0.13421819,0.7640588,0.8064314,0.07071752,0.15344304,1.3514674,0.6768471,0.26829287,1.7554003,0.10271429,1.7985129,0.47533563,0.3847298,0.22672667,0.09737349,0.72367024,1.1787175,0.84994817,1.3116318,0.10048056,1.442422,1.2416028,0.78825814,0.24237835,1.0575093,0.12073933,0.17302561,2.0030053,0.19671594,0.25939867,1.8306357,1.3118731,0.1802973,0.026739074,0.23528284,2.3823178,1.9597267,0.10523031,0.19681092,1.2543304,1.017783,0.83632874,0.9036851,1.9598335,0.2700542,0.30618393,3.3780985,0.16865414,0.19738631,0.22488225,1.386286,0.31002182,0.48929766,0.5329615,3.218966,2.3057804,0.15060952,0.08244325,0.2078996,0.13754962,3.705816,0.23449606,1.2389523,0.056989025,0.21760716,0.84481895,0.45138112,0.40713578,0.36104956,0.021850176,0.20310365,0.0044116634,3.784309,0.749396,0.55672175,0.38454843,0.49137586,0.058222525,0.19383837,0.48075923,0.17151758,0.17250545,0.31217653,0.16521595,1.5539474,0.9676398,0.122658186,0.3960528,0.03190988,0.08277322,1.0654932,0.8089789,0.08702567,0.88346267,0.005528308,0.38178164,0.3404974,0.015931657,0.24643119,1.3459331,2.6952555,0.3607103,0.048389766,0.34309852,1.445547,0.7937678,0.14637686,0.2935128,1.6777999,0.39829922,0.18412,0.57915646,2.1120074,0.45312032,1.2657641,0.11432346,0.76724255,0.8859978,0.03373191,0.13214794,0.04870891,0.116340734,1.0003487,0.2042183,0.10681559,1.2297709,2.246039,0.3006867,1.0222892,0.0,0.30590445,1.2938851,0.7030919,1.5617609,0.0019685957,0.00743905,0.22076774,0.2706668,0.70783263,0.5848844,1.377685,0.22911425,2.4681635,1.2217127,0.8515728,0.035106774,0.3139569,0.004764015,0.15542014,1.0992981,0.053835917,0.4544258,0.098565035,0.18511885,0.069637835,0.5225947,0.15075533,0.4081055,0.9789642,0.3564986,0.029285375,0.12381781,1.8826126,0.8347084,0.23785205,1.9165924,1.5318182,0.5708496,1.374236,1.7872716,0.04383911,1.7931753,0.20979932,0.14693281,0.9245204,0.50687647,0.05746667,2.8233044,1.2036034,0.49511853,0.24936256,0.695823,0.9271325,2.0688252,0.15541297,0.12490182,0.13946965,0.3979653,0.5469398,0.13483171,0.041903365,1.4775858,1.841787,0.20690785,0.08721127,0.7713464,0.96121585,0.78824145,0.15703395,0.731707,0.48325393,0.9573178,1.5989339,0.17769834,0.73308545,0.08487437,0.3578724,0.09754006,0.45245224,0.25925133,0.34339994,0.71487993,0.5419567,2.7711177,0.24407327,0.29009035,0.7727919,0.26050884,2.3303576,1.2944294,0.70071286,0.09424782,0.0,2.745195,0.08472356,0.586413,0.20438471,0.27794212,0.21792491,0.028353509,1.8884623,0.6509732,0.5606369,0.36750978,0.29436913,0.28628394,0.14067283,0.045098726,0.085206695,0.04046234,0.48944235,0.18123591,1.2281861,2.974139,0.49316478,0.5358908,0.051301017,1.5404329,0.4735583,0.32912368,0.5237582,0.3968989,0.0859081,1.2882544,all_pothole_images\pothole_images_2_image_362.jpg
0.61525124,0.21942711,0.28174195,0.630176,0.28954035,0.2237961,1.1912856,1.0925947,0.9146861,0.33468437,0.0327176,0.08417439,0.26906884,0.22978567,0.27246234,0.16307963,0.058581304,0.19414574,0.692287,0.006433597,1.1048613,1.3930732,0.24341306,0.0020065415,1.1639678,0.68383944,1.3546673,1.5233357,0.3599958,0.4287857,0.029918209,0.5061027,1.0682485,0.30121166,0.0018811901,1.4442114,0.23448293,1.1463861,0.1670597,1.9119517,0.13457341,0.0022456462,0.37317982,0.6431143,0.51628333,0.53425425,0.352572,0.024085507,0.7077423,3.011492,0.532378,0.44783586,0.029903825,0.38384533,0.43114495,0.82095146,2.840949,0.13303398,0.4395385,0.14896168,0.004725778,0.58112425,0.22084147,0.18719275,0.8931022,2.9471836,0.5119452,0.09985981,0.7083234,0.014409856,0.010566768,0.34574625,0.3733767,0.4014796,0.70719314,0.31300354,0.093778975,0.46532556,0.16283393,0.009036045,0.0071339593,0.0,0.1076878,1.3957672,1.2573005,0.23366274,0.025212647,0.69080466,1.8429403,0.1809507,0.23152758,0.009778966,0.0,0.12646654,0.34462166,0.02277253,0.39555746,0.7088076,1.4135455,0.20776774,0.0031002327,3.1920543,0.36861023,0.16520324,0.11418695,0.0004066471,0.23773837,0.82858616,0.015680265,0.1727266,0.09076438,1.563759,0.88643456,0.08694398,0.090523556,0.35905522,2.380391,0.0,5.541829,0.8156286,0.53230846,0.30977434,0.07965906,1.121167,0.20326528,0.80336607,0.024741702,1.1172255,0.21069548,0.0,0.03854534,0.0016905115,0.02403306,0.089980066,0.0,0.018539993,0.102723405,0.9622284,0.013145665,0.049021132,0.36650836,0.015797695,0.19623362,0.0031442265,0.004170005,0.33896592,0.052274212,0.41233474,0.72198135,0.7274554,0.621081,0.42042878,0.027497604,0.004114896,1.0129715,1.3462654,0.18803266,0.4518034,2.7030756,0.2245097,0.16927843,0.07588228,0.03191545,0.43768036,0.10549288,0.40842468,1.5464882,0.13584721,2.2911818,0.26087505,0.0,0.21718891,0.0039809067,0.05324051,1.1190385,0.0,0.033775248,0.0,0.06129262,0.08310357,0.10500359,2.4661899,2.1593378,1.4592752,0.63630325,0.5705245,0.28630394,0.59782517,0.44641015,0.46089655,0.15973413,0.1575812,0.0034396856,1.7287616,0.026584843,0.3238949,0.1916035,0.24172436,0.21126372,0.03480499,0.35481548,0.06324673,0.049680013,0.58298165,0.413988,0.0037491652,0.45110703,0.8569894,0.80375504,0.36250043,0.0,0.0026013805,0.08094385,1.8468294,0.5559387,1.745187,0.5508647,0.016666412,0.10698236,0.19288445,0.25712642,0.1943709,0.4116635,0.4225095,0.20105533,0.9298669,0.38512,0.34328842,0.5527253,0.7179289,0.6819216,0.0,0.5528357,0.31027743,0.65638304,0.30311558,1.6897066,0.0067895073,0.0,0.046861306,0.7232214,0.34257782,0.004015573,0.4520266,0.15367933,0.0,0.41783383,0.32556626,0.0045406437,2.6279633,3.1222813,0.76261044,1.423556,0.25204924,0.47167563,0.48297843,0.6829875,0.28508276,0.6865807,1.8859993,0.00082295376,0.03240034,0.5896161,1.2992307,1.1848261,0.4356079,0.0,0.38384658,0.1311229,0.21863797,0.115473256,0.0,0.0330714,0.0057098,0.99550796,0.60646874,0.58611864,0.0866563,0.1981198,0.35479474,0.37215358,0.74875766,0.02940679,0.6647658,0.44382885,0.58292997,0.6434502,0.1121461,0.46648127,0.8653358,0.20761813,0.052718434,0.13246177,0.82502353,0.006918618,0.19803666,0.066998556,0.8773107,0.17099899,0.8551489,0.08570193,0.5063781,0.09308068,0.43554828,3.1451502,0.95120215,0.015888488,0.23856793,0.07116402,0.32282135,0.91224545,0.9433902,1.0677462,1.7774346,0.043232955,0.860434,0.1673269,1.7921616,3.1988223,0.17578623,0.089846164,0.011002954,0.057634663,0.2235208,0.15246932,1.9021103,0.27335426,0.004604128,0.05870936,0.03196562,0.65726596,0.65778905,0.037192438,0.0,0.023001492,0.21756856,2.363594,0.5201649,0.0027006536,0.51452506,0.40028423,0.105006754,1.9648514,0.18204685,0.8542202,0.44764912,0.05001966,0.028852116,0.8406151,0.47571754,0.67017615,0.760046,0.11787144,0.13138811,0.17271684,0.10838186,0.39601585,0.85821176,1.1663843,0.73530585,0.0,0.0059895306,0.090592846,0.17172593,0.3048387,0.5047804,0.21999456,0.087822475,0.374952,0.0021994167,1.4464388,0.0,0.94222325,0.0340252,0.70257145,0.29297885,0.99303573,0.3036152,0.25364423,0.026822189,0.098656714,0.013466245,0.42283925,0.2710376,3.0257928,1.6041778,0.50033987,0.0,0.6026361,0.49606314,1.0099564,0.31260642,0.2752084,0.52415437,0.030513534,4.8133024e-05,0.35185435,0.18323322,0.012902537,0.71038526,0.5455697,0.20851366,0.3827283,0.04614366,0.5175698,0.022434736,0.017799158,0.03640803,0.29648927,0.26069468,0.62122333,0.12558126,0.1288388,0.28208315,0.070484996,0.41107488,2.2565453,0.07860229,0.5454171,0.07043784,1.5211356,0.11983539,0.6327029,2.1784263,2.1889875,0.26823178,0.22634812,0.5190661,0.06921481,1.2831621,0.4890268,0.049138427,0.7091559,0.006023995,0.7249024,3.5659,0.9455185,0.17874597,0.1284818,0.9442332,0.05013965,0.058975905,0.06016053,0.9186926,1.5186138,0.121516705,0.88717866,0.19655013,0.03203543,0.15830271,0.45470098,0.716958,0.39099082,0.4818147,1.0309018,1.8977611,0.48818743,0.15880145,0.503332,2.1077101,0.900527,0.027148493,2.4801173,0.32380784,0.718176,0.38639963,0.19071524,0.2835711,1.1916043,0.21212174,0.526996,0.7288427,0.43130842,0.13697773,0.54077756,0.4947543,0.048777897,1.855513,0.0022953723,0.5311892,0.19773999,2.742973,0.49037376,0.1879274,0.033249665,0.0,0.55617404,0.4164723,0.22518134,0.40849817,0.38198042,1.0357417,0.13331372,0.11022076,0.35587427,0.1538826,0.0,0.05189373,0.0013992429,0.07507411,0.08670228,4.5846953,0.6399256,0.047196932,0.10054757,1.503213,0.0,0.24719572,1.4890351,0.40411866,0.3691569,0.3148869,all_pothole_images\pothole_images_2_image_363.jpg
