0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8733782,2.8488996,1.4192293,0.91334826,0.48906898,0.6865757,0.33898708,0.019941831,0.19152534,1.0785966,0.43218058,0.0029038729,0.5215164,0.45820153,1.3528821,0.50405115,0.5734185,0.06831045,0.08884799,0.03364548,0.13878596,2.183727,0.43083808,1.0505916,0.023710541,0.4824902,0.05682323,0.6711706,0.38513783,1.343608,1.9636859,0.021662604,0.20688073,0.54123956,0.14205317,0.06676271,0.0050960244,0.38074577,0.12673199,1.5664316,0.19945487,0.26618758,0.026337523,0.5650897,1.1352063,0.08742285,0.078965805,0.11725382,0.81302375,0.17651309,0.056305747,0.258047,1.4414953,0.011483792,0.16646048,0.12036859,0.8810933,0.33444127,0.72334456,0.2836223,0.25731117,1.4298162,0.3759532,0.29797643,0.02544938,0.2647191,0.24493062,0.32922798,0.49193686,0.5053277,0.44386306,0.25740224,0.8959227,0.10774709,0.06840433,2.0209463,0.5122318,0.15332967,0.09210168,0.032551613,0.7314342,0.2954303,0.05041743,0.9942394,0.20102568,0.6603583,0.17384522,0.024815243,4.6819167,0.549971,0.00128104,1.0994214,0.3230109,0.07792501,0.8297628,0.8722459,0.9329314,2.1621587,0.02134383,0.018884422,0.012232444,0.11798247,0.009961059,1.4918652,0.17057762,0.10883835,0.03703392,0.0,0.26638043,0.11883739,0.28196213,3.7758808,0.3671223,0.26291233,0.12040912,0.701792,0.7795535,0.012646265,0.6888205,0.23389645,1.1155585,0.64395887,0.5914468,1.7399687,0.31607768,1.3040528,0.045603156,0.12825978,0.47564867,0.8150546,0.42860684,0.0099305445,0.12410579,0.105884016,0.85863316,0.0003108543,0.034974277,0.22103521,0.77130413,0.020294106,0.27182215,0.57568336,0.0212813,1.002382,0.08694851,1.2145462,0.067178294,0.4191722,0.004099099,1.591094,0.6368137,0.7668566,0.3093278,0.13257666,1.7662935,0.09097207,0.3696667,0.14520068,0.52959085,0.032099474,0.8937686,1.9677081,0.047365848,0.8711177,0.91312015,0.034656014,0.4231043,0.02986068,0.8437712,0.036069486,0.16117267,0.065206066,0.26065385,0.09292092,1.1913352,0.00526516,1.1307505,0.0,0.0988013,0.31950364,0.47141552,0.2938833,2.3429532,1.9408762,2.5487304,0.3299692,0.12849678,0.014701877,0.87162787,1.2460703,0.0,0.4752252,0.0777244,0.8790226,0.6833862,0.17181405,0.38248467,2.1974213,0.009713706,2.4797986,0.066311255,1.3683034,0.45140156,0.35916346,1.9669659,0.76329195,0.47772932,0.12974958,0.57787013,0.59628737,0.48614556,0.4173826,1.6906847,1.684107,0.05002129,0.8185895,0.5536191,0.046362165,1.4932334,0.0011307729,0.40327582,0.3182814,0.26572815,1.3401352,0.38421872,0.22132812,0.34263662,0.36612567,0.12641963,0.30721405,0.24034844,0.23086509,0.1492919,0.7305042,0.39185348,0.47763067,0.4971884,0.19614764,0.37784544,0.021127628,0.32111484,0.020745963,0.040753797,0.0396459,0.039995678,0.030901492,0.7500098,0.15284327,0.805717,4.117895,0.8207486,0.08759229,0.598888,0.019879654,0.33358285,0.14283599,1.3344548,0.0043384857,0.97543794,1.2248999,0.021978369,0.40975246,0.38907486,0.37823415,0.30655992,1.2511467,0.72392356,0.94802815,2.021078,0.4572979,1.0742527,0.4234139,0.5922259,2.212249,0.7481921,1.7303177,0.6837673,0.0955541,0.65161383,0.62516767,0.17280722,0.26891696,0.4665369,0.36840513,1.1092169,0.31251243,0.46805128,1.02989,0.01843921,0.031074049,0.037468135,0.73079795,0.8059074,0.50943196,0.46730897,0.068418495,0.2575947,1.382136,0.37142506,0.5242766,0.27118078,0.82646257,0.18325604,0.2910209,3.1935785,0.7184213,0.10315855,0.31251946,0.18751208,0.036680557,0.024231005,0.769555,6.3645678,0.11504834,0.0,0.8622109,0.43040645,0.49149773,1.0910558,0.02533369,1.1178681,0.18620954,0.086815014,0.40452087,0.1419072,1.0417602,1.1036898,0.61516786,1.4904352,0.34525183,6.0049644,0.46573576,0.008761175,0.09357342,0.12917498,0.16790052,1.8948148,0.084878415,0.7337964,0.0,1.4362674,1.3433726,0.634427,0.8693963,0.61692756,0.36864877,0.03133105,0.06365847,0.25565484,0.7835367,0.020862645,1.9210283,0.02092894,0.11800642,0.1131825,0.57476324,0.26251018,0.22793745,0.63809013,1.4701717,0.0,0.002426645,1.0218003,0.32121438,0.0,0.42875493,0.14383204,0.27528247,0.113609605,0.36867607,0.58222157,0.8055512,0.14890286,0.0,1.2474515,0.45226052,1.6563346,0.2110918,0.47454724,0.6646449,0.506785,0.09817265,1.5286893,0.9420737,4.1309676,0.7725128,0.42253852,0.8688523,0.20126528,5.040523,1.1617126,2.3167574,0.2584324,0.086664334,0.0947158,0.5853044,0.031839784,1.9509056,0.13523205,0.4174033,1.8808388,0.3552165,0.8102422,0.33247578,0.00083105767,0.16632143,0.11425927,0.41923025,0.07323685,0.10626628,0.6325803,0.8843474,0.7290312,0.1889817,0.1337392,0.039141607,1.8073535,0.036422577,0.20490268,0.35830963,0.63196254,0.03371268,1.4084911,1.1279216,1.4120318,0.04751811,1.1802826,0.75936294,0.15554227,0.74372023,0.49167913,0.20310993,0.15821205,0.046614654,0.0036524837,4.4558835,1.5809008,0.41121477,0.44858974,1.0222871,0.17540121,0.061846055,0.1433464,0.35230714,0.06189819,0.03155886,1.0740519,1.3765174,1.3296038,0.902971,1.29427,0.782795,0.6520844,0.4755927,0.6449362,0.7999336,0.71342707,0.9256,0.40253755,0.6164048,0.011794891,0.0034269898,0.7253568,0.61495775,2.203745,0.24789023,0.3052044,0.024609298,0.88492113,1.6418606,0.92207974,0.055568695,0.20582266,0.16043226,0.0204767,0.4019548,0.031426847,0.20600797,0.115131356,0.18535754,0.61704105,1.8129736,0.9180858,0.4125416,0.0026788705,0.3816834,1.8096573,0.28009832,0.742788,0.004685979,0.115741715,2.7022107,0.2401769,0.04920032,0.03300804,0.006406818,0.029058091,0.0027066653,0.72551775,0.0,0.06200007,3.0487702,0.77302784,0.4829895,0.21004164,0.88566995,0.55989486,1.0186098,0.82064015,1.1651479,0.4952637,0.07421013,all_pothole_images\pothole_images_2_image_364.jpg
0.006167603,0.09975253,0.1455606,2.657787,0.39751005,0.09485095,0.15958972,0.03834529,2.2998188,0.016211696,0.16741224,0.21044712,0.090677865,1.4402033,0.13546473,0.5361773,0.73363185,0.6794519,1.8006037,0.10546269,0.18753994,1.4059778,0.31442633,0.26418307,0.64867735,0.011005949,0.0,2.4433951,0.056189846,0.05810279,0.07663215,0.19488041,0.32960728,0.86078876,0.15321921,1.349381,0.07915304,0.23298348,0.66611046,0.00035185434,0.07071484,0.003020127,0.48025453,0.34584212,1.379409,0.008370048,0.24888745,0.0,0.18082988,1.4920894,0.7462637,0.19360499,0.09767755,0.8898116,0.9524423,1.1759298,0.06078294,0.08454525,0.3343478,0.20225607,0.3346156,0.13638306,0.18908204,0.061905675,0.11901156,1.5743492,1.3440217,0.021999527,0.5075129,0.05245932,0.13953273,0.5166123,0.07488468,0.011556748,0.8398199,0.023298224,0.012747611,0.6730952,0.5658125,0.60344535,0.0017875308,0.090693854,0.3305228,1.2001902,0.056740113,0.3117186,0.26270038,0.0097735645,0.43522453,0.84282285,1.1584802,0.102742046,0.041700255,0.99726367,1.7774674,0.0,0.2725121,1.3196675,0.32246074,0.04061161,0.090121105,1.4480338,0.089963086,0.12277247,1.2880958,0.41722012,0.68671167,0.06983882,0.06613302,0.42074743,0.347663,1.1289209,0.07748095,0.5962372,0.2920319,0.0,0.38585797,0.17402661,2.3242614,2.031619,2.9298568,0.1951661,0.06733341,1.2698082,0.78414,1.3427126,0.22078586,0.26230404,0.59687054,0.04917627,0.1821036,0.35026324,0.46693307,0.84642744,0.12844563,0.035151754,0.014878489,0.2669601,0.048807416,0.064537585,0.26782766,0.15211153,0.06535979,0.0,0.42722943,0.54477537,0.0,0.4822852,0.1302758,0.6862829,0.020704824,0.88954926,0.16104904,0.5425615,1.203315,0.38012287,0.2803492,0.42117697,0.023838822,0.26858065,1.2000606,1.9262029,0.02760648,0.15771087,0.07530432,0.19357397,0.6600829,0.02094122,1.3814688,4.9276195,0.17468926,0.07094119,0.030078653,0.03467321,0.68115956,0.8752625,0.2878931,0.002895841,0.09642075,0.38745996,0.053349115,1.7762184,0.85011244,0.67633086,0.30087137,1.263428,0.65545094,1.0856681,0.5631511,0.4614053,0.015837723,0.8152059,0.47378504,0.5536671,0.04945161,0.0061568515,1.9743124,0.5225012,0.93217504,0.06633702,0.31485176,0.925628,1.2074314,0.5368001,1.8954215,0.45729077,0.24491256,0.010512778,1.8715924,0.3820781,0.06577428,0.052021444,0.05359842,0.028383669,1.9200282,1.9486719,0.35886222,0.6044245,1.3659711,1.2475072,0.16812809,1.7029067,0.69423276,0.93412906,0.06741002,0.059770115,0.8006225,0.13580976,3.481256,0.05212222,0.04972949,0.010732332,0.394958,0.27887356,0.9664528,0.3042223,1.2305113,0.08422594,0.2177098,0.4869123,0.32014203,0.51123184,0.43727154,1.5658394,0.06041324,0.06942791,0.30135912,0.05166143,0.15425685,3.538007,3.4603667,0.08047519,0.35385454,0.017883383,0.3656188,0.016634936,0.51012903,0.2807348,0.45328498,0.21983576,0.11993988,0.3737722,1.2265172,0.4329466,0.06702709,0.5363025,0.7478725,0.020942984,0.5645173,0.28921974,0.06864542,0.0006361241,0.3621914,0.076934926,0.22477253,1.7113365,0.0,0.0007096103,0.1313183,0.21832901,0.35298848,0.6676558,0.13529682,1.0370927,0.51093507,0.19330569,0.24821682,0.116024084,0.15936016,0.1196841,0.075076215,0.26161003,0.068548135,0.74619734,0.109717384,0.41677594,0.037073474,1.302995,0.5847721,3.0469656,1.0882164,0.14882475,0.23475444,0.09998867,2.4072433,0.011353856,1.4531084,0.4160233,0.604069,0.20008843,0.94310963,0.22233546,3.8998444,2.72428,0.62519467,0.9573434,0.0,0.31213483,2.350688,0.65006983,0.85926956,0.2484944,0.40022686,0.1416302,0.6003417,0.19075465,0.37674233,0.004049867,0.0,0.0,1.2117319,0.07609229,0.32048512,0.055029064,0.09866181,0.14755486,1.4899551,1.3962322,0.71466357,0.18641771,0.6623622,0.24366596,3.2308667,0.55664134,1.680779,0.74693334,0.58138084,0.0,0.012198438,0.89948297,0.031671017,0.42316008,0.0,0.729156,0.3461708,0.7728794,0.04489897,1.6355603,0.78553075,0.2160464,0.10633383,0.47657666,1.0859026,0.03952937,0.17027712,0.3127407,0.85879856,0.22491424,0.61293644,0.690483,1.9469312,0.077642396,0.4538849,0.01185234,0.011074662,0.070223786,0.017136175,0.12005812,0.5586624,0.088286445,0.0,0.23121136,0.49041533,0.9220618,1.4931145,0.16793811,0.12227001,0.9763905,0.21424745,0.6840556,0.492339,0.0355012,0.8046537,1.1227906,0.025936026,0.69852877,1.3059504,0.68890893,1.3537086,0.022590712,3.1510797,0.16174434,0.4221273,0.12159416,0.057081625,0.20007782,0.5088998,0.4539716,0.36717978,0.014517939,0.5922018,0.3984227,0.5707116,0.087031,0.1869035,0.039939966,0.17152978,0.7064362,0.29887742,0.13665739,0.49255708,0.23449378,0.0052253054,0.75956964,0.5930994,0.1500836,0.125102,0.009542359,0.062302977,0.3658212,1.3894229,0.28435427,0.34901163,0.23382905,0.3751848,2.9967387,1.962966,0.076994024,0.17035897,0.048511267,0.104139425,0.023558889,0.3477017,0.09101391,0.5648839,0.116684094,0.7116802,0.86551666,0.0022792085,1.4256476,3.1882405,0.2514181,0.7892027,0.71145475,1.1279125,1.560015,0.0,0.1989527,0.06360702,3.7419338,0.4622607,0.25018418,0.37450275,0.015391768,1.1187749,0.55473286,0.5265468,0.041514225,0.10754827,2.0841544,0.5297464,0.5858051,0.2565524,0.2798251,1.0192795,0.001540369,0.21041466,1.9339836,0.8197403,0.10148378,0.39586964,1.4704784,0.6338998,0.017225737,0.3606385,0.44587186,0.011239145,0.041522283,1.711014,0.0028238723,1.0699826,2.5199726,0.021808723,0.024117049,0.03329288,0.042466342,0.02042816,0.17758276,0.04388938,0.0042259963,0.2645631,3.573888,1.3154852,0.3591665,0.5695384,1.3012275,0.3486542,0.27941906,1.6689459,0.14350654,0.06838093,0.030673528,all_pothole_images\pothole_images_2_image_365.jpg
0.8937083,1.3005017,0.014365182,2.3492496,0.035223946,0.28088892,0.0,0.45039114,0.4035186,0.077376686,0.3127301,0.53063923,0.20388208,2.8574705,0.7751033,0.14849491,0.05760096,0.55307436,0.18764277,0.39129874,0.60446197,0.26047158,0.00920981,0.23046255,1.2232772,1.5311793,1.5083172,2.7532024,0.14101927,0.061282557,0.39599347,0.19381423,0.2854491,1.2173499,0.40659425,0.13656904,0.47557527,1.276462,0.38589197,0.860952,0.34605622,0.36700788,1.9757668,2.2665288,0.27353337,1.9488139,0.097826876,0.3252496,1.4363933,0.4176776,0.19892266,0.080145836,0.35685325,0.16391131,0.105133764,2.3590486,1.6176729,0.34381822,0.23049031,0.00012852388,0.19197798,0.030005092,1.1136487,1.0878229,1.6973242,1.8711476,0.25524035,0.008766234,1.9807817,1.2099187,1.3566153,0.30023766,0.2949654,0.46588013,0.4251607,0.3023635,0.16520436,0.42916012,0.09103891,0.51218945,0.2794124,0.25551197,0.033738308,0.5783118,0.5883271,0.22377989,0.4893924,0.06380187,1.6790202,0.3066377,0.8359562,0.12271934,0.30159193,1.493734,0.05729971,0.02926249,0.31720948,0.65438646,1.3687949,2.0985985,0.04462348,2.180926,1.2056022,0.3216654,0.03429035,0.063985854,2.5976815,1.1605277,0.14678833,0.4268832,0.10748542,0.12968415,2.3158798,0.1729598,0.27860406,0.12276126,1.3970267,0.25818676,0.94271266,2.2058277,1.5397528,0.08118678,0.23148298,0.8271282,0.7026059,0.40749404,2.430961,0.3781011,1.6625099,0.21253364,0.16660124,0.0045971232,0.020523837,0.044876933,1.0232228,0.7754487,1.524316,1.1849046,0.01159361,0.052291352,0.49333936,0.16812256,0.02940271,0.042514775,1.4717498,1.8109365,0.0,0.0,0.93607,0.22501832,0.7269217,0.3157683,0.042913888,0.19214451,0.6864642,0.041679,1.3914388,0.07817304,0.31698132,1.1894401,1.7241466,2.0480025,0.19615142,0.45453075,0.17554194,1.2647367,1.5132116,0.40649578,1.3345115,2.627117,0.25025868,0.04221775,1.1141993,0.14045762,0.3167721,0.5814931,0.4090095,0.3328119,0.8903895,0.3840602,0.21145055,1.9134334,1.7315524,0.20242108,1.2695556,0.9510783,0.06657976,0.3085395,0.2527247,0.029517258,0.18588373,0.30382198,1.1019405,2.0942724,1.021054,0.38107777,0.389855,0.019797023,0.2649741,0.7087194,1.1648241,1.2824539,0.09533073,2.5307274,1.2610618,0.00019890406,0.8738587,0.9284273,0.6703675,0.7122913,0.12504016,0.0037297735,0.983648,0.11040558,1.5966153,1.7491659,1.4261838,0.459823,0.014839165,0.32586217,1.0338695,1.3126233,0.6472209,0.0022083907,0.0029064063,0.35004175,0.8676822,0.5248077,1.7954942,1.384731,0.08034784,0.34566432,0.5461861,0.7260707,0.023341889,0.3508578,4.0693326,0.08797287,0.577454,0.17084458,0.60222226,0.5342891,0.5263978,0.07561688,1.3066427,0.0,0.65190244,0.5056895,0.1675764,4.174918,0.54920435,0.22426714,0.71009266,0.21538769,0.0,0.16765915,1.2313626,0.20136493,0.3445029,2.2905889,1.209459,0.09394459,1.0492495,0.61475146,0.15103218,1.1157306,0.33097702,2.0794647,0.61915725,0.2941738,0.08993107,0.17218255,0.7384184,0.37600392,0.80149525,0.10773259,0.34212625,0.58592474,0.007055224,0.7447905,0.9441216,0.23607987,0.53124875,0.32596156,0.1752916,0.34619248,0.6869583,0.5130629,0.7678892,0.2222158,0.101048484,0.33277386,0.35850874,0.543768,0.44125265,0.30298862,0.26365367,1.9395841,0.18311779,2.2501245,0.0026230447,1.1411496,0.10347399,0.4084449,6.634024,1.8437754,0.0031019761,0.12271493,0.07346567,2.1186705,0.089269795,1.238697,1.2134628,2.3878026,0.32033283,2.2005079,0.09881395,1.7649496,3.5122511,0.18170556,0.30186883,0.0035467658,0.012506918,0.061326444,1.1007291,0.23905258,1.257914,0.0,0.45362383,0.23778445,2.4124663,0.31841716,0.0,0.844543,0.34294638,0.15145902,1.4030069,1.7381039,0.97786015,2.346997,0.16256785,0.84216243,3.0837142,0.84411687,0.7242231,0.62557495,0.99701905,0.8335762,1.8554077,0.060648244,1.1601177,0.6408572,0.53285426,0.29630005,0.86525327,0.11912334,0.118765846,1.1533017,0.10815954,0.24607934,0.055287637,0.23735256,0.9865771,0.03139879,0.47717074,0.02166584,1.0547736,1.5978813,0.3001064,0.3668165,0.9418823,0.46606854,0.014631192,0.024157282,0.00057235296,0.47740668,0.21179381,0.045100946,0.91491014,1.8321885,0.44598916,0.35563332,0.6184006,0.3875903,2.325038,2.5535533,0.13547532,0.0,0.0024067212,0.9755176,0.19804034,0.003917714,0.007020552,0.10374464,0.1339495,0.35144082,0.76854235,0.70442975,0.119826354,0.31401068,2.1048937,1.1061968,0.35681665,0.5658375,0.082971014,0.5248276,0.04985276,0.70486057,0.84325016,1.4896929,0.55437326,0.40494555,0.04080067,2.915572,0.014292225,1.8353696,1.1159754,0.28323868,2.038104,0.62577355,3.540325,0.08520247,0.46482456,1.4055976,1.2487724,0.0,2.5907378,0.545487,1.8377209,0.28838372,0.20277265,0.3766755,0.33694834,0.6876188,0.69680923,1.152883,0.76321596,1.3356222,0.077240765,1.1060238,1.0492841,0.58053434,0.17246993,0.17258094,0.54998094,0.045831226,0.4881373,0.25486106,2.1273243,0.73697895,1.456048,0.10868839,0.08867726,0.5339867,0.57998836,0.7440921,0.16498713,1.1475033,0.5208342,0.064802304,2.7697155,0.27060324,1.2844164,0.7582271,0.9638528,0.014596387,0.7149417,0.12538359,0.91354835,0.38808292,0.19026104,0.77685994,0.35530853,0.059149068,0.3952263,0.005885793,0.49904683,0.61399084,0.27717727,0.17741287,0.1977718,2.2493145,0.3032145,0.8204725,0.25423142,0.00022323748,0.17983148,0.54969084,1.4065679,0.41273785,1.0493258,0.9362471,0.47123668,0.6468241,0.54081345,0.5185114,0.0346295,0.15628313,0.12812315,0.33383876,0.58223796,2.1350284,0.46964347,0.35761857,1.056719,2.9787142,2.1121957,0.09249819,0.85419804,0.51873106,0.2828892,0.72245014,all_pothole_images\pothole_images_2_image_366.jpg
0.13672593,0.46834648,1.9340925,2.8342721,0.9879307,0.72901994,0.41705197,0.45560175,0.49955535,1.534221,0.34773916,0.548835,0.18132533,0.6766599,0.20002638,0.6767354,0.09284053,1.042329,2.7451184,0.15896995,0.042569228,2.777128,0.29353768,1.1263083,0.06628205,1.3943914,1.2040901,2.9953258,0.0,1.3162793,0.15640044,0.173721,0.04857229,0.25709054,0.0,1.2673965,0.3135751,2.1551282,1.2094992,0.15640964,1.7766297,1.1623169,0.61617315,1.3834922,0.26911497,0.15655246,1.0364426,0.009141612,1.5125358,1.190246,0.62717855,1.0046096,1.7280815,0.3962274,0.3559072,1.6311183,0.06813275,1.9812297,0.78724176,0.3425349,0.0512681,0.80284846,0.25489408,0.08378881,0.62251836,2.5363743,0.6528044,0.078018084,0.045583438,0.7781693,0.23979524,0.86338246,0.061368834,0.6507303,1.8106197,0.19909313,0.83784854,1.1479695,0.17452475,1.9812435,0.5943486,0.55365026,0.7290912,0.0,1.6413854,0.08684777,1.475853,0.33859038,0.6812737,0.17465757,0.03691856,1.8067424,0.0049387184,0.031458557,1.3953238,1.1565866,1.1189231,0.6939479,0.4628951,1.3941765,0.24193141,0.017154502,0.48747572,0.41481972,0.03224414,1.1998413,0.5838342,0.0,0.09679444,0.052081037,0.08943297,0.33259726,0.22875755,0.44554484,0.5644588,0.84931743,0.042638097,0.4251938,0.58432686,1.112553,1.5398809,0.48709416,0.2047656,0.4562669,1.7274129,1.733605,0.49635634,0.0032104454,0.2424581,0.51610285,0.218199,0.021363046,1.4613196,0.6723663,0.38514724,0.21433772,0.088190876,1.0377728,0.48150805,1.1527708,0.14548726,0.005173546,1.1734675,0.59930336,1.4808344,0.59593683,4.5182657,0.5471691,1.4673977,1.8697833,0.06693463,0.9753877,0.5359727,1.075052,3.9544976,1.0367098,1.1819483,0.41755137,0.6525664,0.62832993,1.0464082,0.8372731,0.4887762,0.80904746,0.15976937,0.1629005,0.42593485,0.71104544,1.7371343,0.75622,0.23445976,0.085047826,0.32819498,0.047173437,0.5077853,0.83142424,0.0,0.3605764,3.727816,1.5825675,0.8889644,2.2077506,2.64579,1.5116192,0.13354255,1.1102076,0.25975868,0.37612858,0.32277983,1.8266265,0.593354,0.32262272,1.1377957,0.57940656,0.00950582,0.0020302383,0.6825259,0.88508457,2.064742,1.9350623,1.3918855,3.32707,5.1321754,0.6065476,0.13157171,1.6451004,0.016828457,1.5400524,1.6439657,4.031499,0.73349637,1.1336459,2.7541478,1.2865996,0.96787417,2.6312888,0.110801,0.19525719,0.49493638,2.2492392,0.9171323,0.29686826,0.088484585,1.0718645,0.19579907,0.16891888,2.1848352,0.0037872933,0.0,0.68816733,1.4670614,0.14921357,0.66634226,1.0009357,0.33641076,0.6820284,0.1310931,1.386292,0.06082347,1.7438251,0.57711536,0.84574777,0.21495634,1.4608456,0.42003727,0.8363254,0.87932205,0.44840115,1.162975,0.06258503,3.0215688,0.20646839,0.8418414,0.3737269,2.531265,4.044291,1.9423457,0.99338865,0.76543885,0.06615906,1.0542953,0.12736632,0.35829446,0.6678539,0.6341016,1.8176205,0.9013426,1.0059667,0.88859,0.24871032,0.030803343,0.25585824,0.28937703,1.2756014,0.18693672,0.8025564,0.45073053,0.8553457,0.26914474,0.1751802,0.55984116,0.23287773,1.0611928,0.20865627,0.15814021,0.8277699,3.0848227,0.19735855,0.31101573,0.78702515,0.3414224,2.5863764,0.09961344,0.88309073,0.46875933,0.708089,0.8615683,0.44356832,0.42885804,0.5664804,0.5631602,1.8149076,1.756752,1.8523754,0.7538106,0.7451981,2.076127,3.3435314,0.15016435,0.8275022,4.7265644,1.4146628,1.7236804,1.8614416,1.3848008,0.3978494,0.67572707,1.3855993,0.3078829,0.0058419523,0.88535947,1.0670676,0.0145637905,0.0029846355,0.92994714,3.7458527,0.316492,0.45884517,2.0307188,0.28680447,0.11628301,0.058438145,3.12824,0.3688103,0.7946766,0.21979608,1.3908277,1.9340507,0.0,1.0443994,0.27654234,0.16912259,2.7318728,0.3310023,2.4037375,1.1663374,0.1351845,0.38330224,0.35631046,0.81259257,1.6020498,1.3652995,2.2916696,0.3249147,0.056908768,0.51478386,0.04893187,2.4427571,0.53869313,0.7361311,0.61049974,1.326546,0.1696852,0.8565242,2.0884428,0.92430943,0.8466915,1.0032043,0.5822161,0.1682647,1.1626993,2.6556652,0.019317357,0.084950775,0.32619852,0.8259989,0.016007852,0.48883802,0.45213395,0.7020916,0.08572771,0.4409424,1.0543985,0.89165986,0.3932078,1.2369875,1.0020903,0.08840193,2.581553,1.4785222,2.975477,0.4736275,0.53819734,4.567166,0.96119875,0.0,2.828987,0.6059055,0.38885483,0.6336565,1.1574804,1.557506,0.9640608,0.07212772,1.5646658,0.53588104,0.26888934,0.86123985,1.1727327,0.41985327,1.0233283,1.5118175,0.8537433,0.04971204,0.014532237,0.04180592,1.4351463,0.79655826,0.91666925,0.90969193,1.6918199,0.04979531,0.408909,0.34916243,4.377065,0.66934794,0.16410466,0.3817154,0.054208204,0.5731329,0.75478894,0.4227015,0.07364817,0.0068442323,0.05706388,0.7347708,0.02396802,0.0034262647,1.0676266,0.5276696,1.3659309,0.508079,0.7657544,2.1805525,1.8502605,0.4550153,0.9847566,0.68722403,0.026777998,3.8746798,0.36184877,0.06544019,1.3444535,0.0026758153,0.31965283,1.3258822,2.4419546,0.791135,0.9593578,3.6857712,1.1167394,0.38307244,0.7960295,0.8095668,0.08849466,0.07480516,0.17740048,0.30716226,0.8418562,2.1445246,0.17604542,0.7826137,0.48828226,0.16855057,0.77214384,0.13693243,0.729885,2.1190119,0.8807938,0.097865686,2.0404973,1.5488371,3.0503075,0.9332876,0.26028088,1.0058314,1.1457756,0.41621506,0.14871718,0.45332062,0.199524,2.3021026,1.0827409,0.7584213,0.002740723,0.0107307555,0.07914214,0.57923615,0.037817143,1.7009549,0.0,2.2048748,2.7466898,1.0612383,1.7505194,0.35582787,0.042461902,7.0895224,0.08913674,2.8450277,0.0011932974,0.0491512,all_pothole_images\pothole_images_2_image_367.jpg
