0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.073319405,0.21563207,0.1997748,3.5488336,0.34726956,1.5244467,1.6769375,0.32306263,0.10551466,0.03754855,1.2938229,1.0570835,0.8042634,1.0688399,0.0,0.6668444,0.2571886,2.9217243,1.7454174,0.32778668,1.0709218,0.78566414,0.12722348,0.012218542,1.664797,0.03318644,2.0762105,2.475652,2.6053085,0.17920928,0.0,0.3262261,1.1962034,0.42454746,0.17274109,0.84935087,0.42142898,0.9857174,0.3727027,1.1589276,0.019890424,0.76208925,0.24802056,1.2688478,1.3871877,0.39827892,0.30362025,0.02383486,0.23685871,0.23416322,0.65611637,2.0643423,0.056416743,0.58897334,0.1543122,1.0355386,0.034088615,0.22974578,1.1945487,1.2189469,0.08896263,1.0587641,0.70705384,0.62355465,2.4181561,1.8708092,0.90624887,0.80013746,1.5753697,0.005049753,1.2106149,1.0809462,0.076367125,0.29372725,0.060356945,0.05251011,0.060534548,0.17993286,0.0,0.01438757,1.1153451,0.3149431,1.1349378,0.12097213,0.43364033,0.5322394,0.7806984,0.06795992,1.4062724,0.27905947,0.002860311,0.7583883,0.18616322,0.5210663,0.576514,0.07753966,1.168128,1.6099432,0.30718553,0.88235116,0.18203318,2.8591228,0.6772892,0.21689187,0.31100747,0.031185525,0.13277091,0.9403638,0.6224486,0.032806195,0.16066666,1.3180046,2.2667072,0.41905937,0.497296,0.054619953,0.00193696,0.6016178,1.5058042,0.39037666,1.1755418,0.17483863,0.08337517,1.649914,0.42181855,0.07027625,0.322659,0.20604105,2.3623703,0.5139386,0.58589303,0.93907964,0.24290046,0.2707195,0.02392281,0.37717673,0.28830835,0.53757805,1.6218175,0.22448185,0.85436916,4.168133,0.18155926,0.17969786,1.1367841,1.780851,0.21779439,0.12965591,0.0,0.11358897,0.076132596,0.26288807,0.0,0.004240706,0.733903,1.1464347,0.37457177,0.05858776,2.287184,0.8702858,1.3718315,4.168515,0.05339858,0.4623579,0.30265492,1.8267261,2.9201913,0.017603507,1.2546897,2.493538,0.07801532,0.711516,0.82120144,0.8852596,0.1250575,0.087679826,0.5327746,0.052599702,1.675912,0.030133054,0.2112327,0.10060537,3.2368968,0.702799,1.6542538,0.09410172,0.647536,0.3590606,0.30475524,0.42112592,0.024873797,1.052419,0.0,0.6801275,0.6370927,0.30728385,0.53528845,0.09786708,1.4636827,0.44002417,0.70034665,0.98858523,0.3411292,0.4106287,0.24320787,0.48435342,0.52112526,0.021846479,3.8538163,0.79864514,0.7174399,0.26575,0.053061556,0.6098994,1.3221644,3.3982706,1.4915991,0.035667982,0.062185016,1.205314,1.8703105,0.3339568,1.153055,0.48573714,0.003052815,0.25460133,0.66073126,0.5053867,0.51833725,2.1033995,1.5412111,0.8339467,0.9374807,0.4627852,0.02638979,0.006448331,2.0408773,1.0257164,0.23820496,1.267472,0.0044434774,0.20699865,0.29330117,0.050679356,0.072962426,0.79074985,0.19444759,0.7208753,0.3209726,7.3077116,2.2929132,0.0,0.17189091,0.3468573,0.06381372,3.891001,0.0013813672,1.5711039,0.2595864,2.6903007,0.10096894,0.07458642,0.15818062,0.37780574,0.3112145,0.31346896,1.4766177,0.91337395,0.21304038,0.418565,0.71047944,0.07799918,0.09065666,0.342054,0.6078642,0.15655069,0.16952012,0.6789843,0.13467123,0.4030406,1.7382712,1.1348195,0.048298407,0.37217602,0.0679856,1.0922784,1.0729799,0.14528249,3.4364212,1.4600867,0.0,0.5001976,0.1280476,1.0997076,0.19582577,1.63805,0.005243574,2.178175,0.6271113,4.751437,1.0878463,1.2798579,0.014800819,0.050734635,4.447668,0.40115246,0.428279,0.021569286,0.3500686,0.21477292,0.54258525,0.26875845,1.0175452,1.1894157,1.2486476,1.4410722,0.77819276,1.1359245,2.65772,1.1746709,0.06822397,0.04901878,1.4205376,0.008493461,1.6138159,0.07087018,0.003850155,0.2618832,0.64359105,0.14302668,1.738989,0.088434264,1.2560364,0.038338263,0.064495414,0.0,2.1113255,1.1972717,0.7322688,1.60174,0.08503692,0.35106307,1.0129253,1.5783716,1.6245525,1.2495347,1.1173877,2.2628152,0.9139505,0.0010448922,1.0235862,1.7121553,0.010819917,0.22861513,0.0,0.16767533,0.1662458,2.0085652,0.20819585,0.053062856,0.670144,0.22383365,0.8386328,0.29500127,0.017511157,0.02898757,0.62892294,0.16692987,0.9883083,0.58374107,0.32905903,0.22101605,0.13304456,0.19967125,0.01584388,0.05957148,0.0035763325,0.011923101,0.5358488,0.26973405,0.4423437,0.0007497716,0.012018521,0.55346715,0.11630352,0.7454988,0.98393935,0.012662599,0.13919084,0.84838367,0.25539795,0.20889232,0.07559849,0.50710607,0.12876193,0.088719085,0.6924965,0.025695233,0.036906652,0.47929624,0.020411912,1.0096861,0.0756786,0.319203,1.0981854,0.5306709,0.14159718,0.9688406,0.5944378,0.018607767,0.11369025,1.7706977,0.007109889,1.3471003,0.0,1.06542,1.0464023,0.49995002,0.99340683,1.0845594,2.387469,1.1481622,1.403671,1.9906744,4.0369973,1.0858843,1.4048911,0.16729179,1.3726664,0.9217029,0.59784424,0.5738674,0.006246081,0.6379905,2.4173079,0.1704903,0.45514992,0.6333753,0.27686277,0.61854327,0.6822769,1.0710706,0.48017222,0.0,0.16749753,0.0,0.29773355,0.35865176,0.0027396036,1.9041601,1.038303,0.63540393,0.8709544,0.13968703,0.102421425,0.10107108,0.1849499,0.0045573963,0.5166173,0.33954647,1.1377819,0.523631,0.15471712,0.449917,0.06536943,0.04730492,0.083376415,0.16382837,0.052559298,0.81157863,0.07761292,0.50853044,0.29723018,0.10651725,1.1607821,0.0,1.2233961,1.3986778,0.8384974,0.011381572,0.21584602,0.30269524,0.039506026,0.28898063,0.051674016,0.0012794072,0.44345555,0.35307965,0.05432786,0.2921982,0.22871827,2.6162555,1.9548753,0.45756218,0.0,0.0,1.3495489,0.05368214,0.12733805,0.3981807,0.2795529,0.23583345,0.9188645,0.0,0.3617156,0.76342773,0.44464812,0.19372842,0.30692345,0.90015537,0.51228684,1.1843116,all_pothole_images\pothole_images_2_image_368.jpg
0.44901702,2.0561674,0.17014115,1.305484,0.73779017,0.50884587,0.5349667,0.052514937,1.5259353,0.32663566,1.8207633,1.1546819,0.8029956,1.8200017,0.3143179,0.5546397,1.8335978,0.0010401959,1.075903,0.19233103,0.039573334,0.9077479,1.8141567,3.23949,0.64069235,0.18843354,0.3358285,0.9188266,0.15943307,1.188723,0.72218424,0.3084419,0.6563024,0.0319615,0.8419946,0.3802339,0.19317743,1.5481791,1.5741355,0.546625,0.2914111,0.24037503,0.21223763,1.3226852,2.0523186,0.14051239,0.8913574,0.21932617,1.3730812,0.46887437,0.9564377,0.3038055,1.211737,1.6130931,1.5978589,2.295375,2.9328637,0.15924647,0.53634834,0.2279576,0.59919834,0.6590333,3.7393198,0.4617907,0.10127598,0.70510715,1.8412671,0.89270747,2.873525,1.2512169,1.4868497,0.87096155,0.6227187,0.1804888,1.2849674,0.18072817,0.4867535,0.74621123,0.26121742,0.26233783,0.0456998,0.7647082,0.6428237,1.361467,1.7731893,0.0012804866,0.4890511,0.2041464,4.843223,1.6957927,0.16247755,1.2537572,1.2965517,1.7442695,1.0013573,0.9983528,0.63382393,0.94398177,0.69292736,0.9049409,0.09070938,2.8521235,0.8670495,0.22828275,1.4798005,1.2132815,1.9171073,0.036639094,1.0172796,0.339283,1.9361451,1.4052944,1.7200252,0.84569055,1.0248207,1.2395442,1.4888023,0.31400537,0.920867,0.68287975,1.2838185,1.172903,0.26824543,1.3701876,1.3138728,2.7335255,0.5220006,1.2194923,0.49373963,0.38533276,0.97587997,0.017114738,3.5010154,0.30033925,0.15600117,0.11125803,0.7217242,0.9555932,1.9974495,0.36319992,1.4112287,0.05917407,0.3324983,0.7600202,0.27692616,1.9301639,1.8076102,0.08471553,2.1506257,1.2930515,0.13747379,3.1781285,0.31397948,0.0,0.17866835,0.3132311,1.1479642,1.4876776,0.38921744,0.77349246,1.9048624,0.7434759,1.1724185,1.92721,2.4303186,0.023249686,1.7243296,0.45060354,0.32010537,0.6732287,0.2905644,0.2364198,0.94692194,0.97230667,0.9802817,0.048903216,0.47177753,0.20059441,0.007828807,0.13182795,1.2757038,2.6073887,1.6872528,0.2882396,2.0924182,1.4417553,0.81052023,0.61830884,0.33467662,1.3530868,0.34931207,2.8232908,1.7289141,3.523796,0.04958404,0.92299193,0.8890503,0.15990481,0.16677961,2.2006638,0.86424136,0.82869446,0.7696008,0.3574141,1.4144473,1.3151362,0.5155747,0.22294272,0.2654128,0.30177173,1.1187637,1.481828,0.47003835,0.1576336,1.0393703,0.28068337,0.0813373,0.2989935,0.7322473,0.046413634,0.28356913,0.013710016,0.09137984,0.28357956,0.04027426,1.0350161,1.9686515,1.6094201,2.057746,0.65865606,0.022687867,0.0,1.7706518,0.25307247,0.07829823,1.1035473,1.1904219,0.04122127,0.3384575,0.87659407,0.9010053,0.26165387,0.02000347,0.25056016,0.6081173,0.1795676,0.45866844,0.0,0.72982115,2.4903402,0.8620591,0.73867375,0.6074147,0.40064323,0.15827557,0.5365182,0.5589366,0.8212673,0.75371206,0.6294308,0.5293881,1.4125795,0.36531782,1.2787796,0.6481529,1.3722931,0.22532694,1.1530436,1.4725969,0.23306647,0.116052665,0.07344077,1.3968732,1.1149546,0.81506115,1.8605753,2.1339927,0.5487799,0.12438543,0.47125605,0.40185702,1.1377723,0.4152522,2.2187958,1.7948889,0.4890442,0.8937549,0.19079325,2.794177,0.50557137,0.082733385,0.11067019,0.20848846,3.818696,2.3049052,0.7292227,0.7783298,0.18097924,0.3406374,0.44942138,0.11213531,0.65748465,0.2753441,0.76780105,5.609183,1.6466136,0.08551756,1.0184824,1.107559,1.5348159,0.3587769,1.3669113,4.2555757,1.6317668,0.5472315,0.29501334,0.7619734,0.7936794,1.3282433,0.34352046,0.3223252,1.077154,0.07092472,0.17049496,0.81769973,1.1834096,0.48361462,0.65060943,0.96218526,1.5624728,2.0322666,0.48187757,0.40327495,0.067674175,0.34671852,0.4317484,0.38772637,0.6552226,1.0940533,0.15230353,0.8872084,0.92739695,0.6721937,0.016502764,2.3904238,0.11317194,0.3145209,0.04901734,0.11176308,1.3932757,0.2117519,1.2718697,0.115517795,1.431606,0.7378185,0.050000295,0.36023697,2.1976235,0.7133675,0.15071395,0.18201318,1.4802358,0.59993297,1.1638871,0.0020676465,0.46521953,0.55518335,0.69269013,0.18017247,0.6805622,2.5074606,0.30701,0.22796643,1.0335501,2.1280766,3.2823706,0.15988791,0.37727177,0.044675242,2.3974533,0.21313165,0.85755795,0.22083563,1.9809496,3.586181,0.22510557,2.1490004,1.6392361,1.867587,2.183805,2.490988,0.09410156,0.19465154,0.1293427,0.73532075,1.1582215,1.0533758,1.1699647,0.87376106,0.31550133,1.100255,2.624247,0.030644266,0.4357521,0.058984358,0.0035077834,0.37317368,1.6325971,0.39263764,2.1625705,0.10440219,0.39654952,0.25568396,0.3865302,0.24141753,1.1672875,2.403727,0.9641404,0.7939543,0.42845985,0.37684986,0.9967911,1.4586319,0.80609006,1.2844057,0.17179912,0.6509766,1.6963949,0.14195877,1.106367,2.2003284,0.3336971,0.14523871,0.2580977,0.6183511,2.4139197,0.16380857,0.0,0.39588118,0.81445515,1.2299508,1.1556196,0.2690978,0.21793877,0.25881428,0.41960704,2.4027886,0.86642814,2.0258555,3.0942667,0.38889465,1.2567436,1.0283433,0.62560123,0.77542114,0.083911605,1.4449201,0.27760005,0.3717958,0.4890309,2.510768,0.020375842,1.659716,0.64034724,0.7483452,0.45594636,0.6511336,0.12033448,2.1823113,1.6811372,1.8923597,0.45146444,0.54986644,0.01704556,0.7412416,1.9642832,0.8599226,0.48081043,0.16737883,0.34391668,0.03958615,3.9710157,0.7026761,0.6445724,0.19462076,0.025537506,0.8894393,0.64614946,0.03738318,0.18498446,0.9302516,1.6377851,0.17350285,0.37884146,0.04737562,0.63507295,0.9265249,0.0,0.3543451,0.70728797,0.3519962,1.3791423,0.43116054,0.12718658,2.4970453,0.4480486,0.043512043,2.992083,1.3619238,0.3505276,1.1612623,0.31148803,all_pothole_images\pothole_images_2_image_369.jpg
1.0485289,1.5557551,0.14306062,2.4095361,0.3133043,0.0590698,0.36224303,0.0062029804,0.49919796,1.313994,0.014420857,1.2239199,1.6503545,0.14261626,0.14636487,0.058886167,0.2576515,0.05266551,0.0,0.650229,0.13285747,1.0715525,0.35617912,0.35462448,0.65580404,0.84493387,0.40678412,1.2440383,0.008539963,0.7591967,0.42793196,1.0008057,0.7827687,1.2279027,0.6869588,0.0,0.096840836,0.27623627,0.44975778,0.01418464,0.12648699,1.5212866,0.19905841,0.76661766,1.0327133,0.16150562,1.2907307,0.6462676,0.27658358,0.24214752,0.14896859,1.6177282,0.025147852,0.57882017,1.0926554,1.1475755,2.936408,1.4118423,0.008361769,0.038356848,0.0,0.22843464,0.32839748,0.23987545,0.54923856,0.61414754,0.77276486,0.032189764,0.0,0.06831064,1.0409127,0.32524705,0.15039632,0.06540546,0.06465828,0.02953612,0.39046353,1.6907616,0.0,0.014701768,0.105415665,0.95907974,0.6348082,0.8323808,1.6845431,0.3272986,0.13579896,0.021878667,0.659704,0.67672575,0.050913274,0.10918422,0.29243532,0.8283455,1.0207795,0.0,1.093204,1.1689129,0.1465421,1.523219,1.0624225,1.6266843,1.5116968,0.41808832,0.7188568,0.13637981,0.33135647,0.7684642,0.059401695,0.5873282,1.2383717,0.85829145,3.8446386,0.44315636,0.06451207,0.81802684,0.1683396,0.15015712,1.298478,0.27029857,1.4299117,0.14457178,0.0,1.6182054,1.1450299,1.6079447,5.067354,0.25367165,0.7151452,0.038820848,0.5985455,0.0,0.4242671,0.0,1.0090461,1.3320913,0.11932143,0.0023216885,0.9509652,0.19169535,0.8811689,0.09422677,0.62898433,0.010812011,0.82696086,0.36929828,0.09192297,2.7867362,0.20057446,0.20830983,0.7239409,1.4848374,0.3919246,0.34386152,0.5843726,0.0125237545,1.1033417,0.051337495,1.6110373,0.22981519,0.44738826,1.0405362,0.014100154,0.31383267,0.14498098,0.4266073,1.0768697,0.0023958473,1.7524062,1.072768,0.31883436,0.09639441,1.0287375,0.0,0.44470984,0.36732712,0.42828172,0.015831059,1.2013261,0.105233446,0.14637414,0.34528536,1.7347779,0.9168181,1.8911852,0.08619229,0.032828983,1.7215604,0.23659341,0.48150322,0.53128517,0.018091958,0.14936195,1.684934,0.17501794,0.0,1.0151459,0.6037306,0.6074146,0.3823935,0.028570926,1.129062,0.18193105,0.13599767,0.5177648,2.1215448,0.55189127,0.03200228,2.8657613,2.381766,0.0,0.79338133,0.65431035,0.12387311,1.6015301,1.5780727,0.6274066,0.5940338,0.09875855,0.6562225,2.709837,0.5405057,0.5761311,0.6668636,0.02450072,0.15626629,2.7241082,0.061684776,1.0545801,0.0061287917,0.76344126,0.0050929533,0.4241449,0.022530157,0.24805689,0.018787054,1.5534444,0.08680579,0.15711126,0.18161802,0.21333252,0.30049,0.7470803,1.0068526,0.0061954004,0.20873232,0.8262641,0.00063378713,1.8074186,3.3773024,0.69765663,0.90551454,0.25571164,0.096226536,0.57982343,0.6042298,1.5816723,0.42301676,0.7169792,2.0983992,0.18687059,0.6880201,0.7010448,1.3852286,1.3012857,0.75068015,0.14351521,1.541331,6.989575,0.0,0.27551815,0.08104529,0.15523103,0.0,0.28685862,1.8718147,0.6161252,1.3447541,0.26747233,0.5891222,0.3116913,0.32309297,0.42298773,0.81978863,0.0,0.25131676,0.8537463,0.27168816,1.7421302,0.2580306,0.17054331,0.34501672,0.038247455,1.66916,0.03507061,3.1510172,0.75887907,0.051044695,0.21476148,0.8625842,0.0834782,0.03567751,0.12851444,0.30794704,6.0588136,0.94828606,1.1672254,0.060380235,0.0,1.7948923,0.05143071,0.8701964,3.1146483,0.7582609,1.2880205,2.1480927,0.15197487,1.0549128,2.1806448,0.34374171,1.6073819,0.34863362,0.03216873,0.536278,0.7372293,0.50963664,0.7086351,0.068377554,1.9396578,0.045657102,3.7636082,0.19602618,0.69956005,0.13672212,0.038244773,0.0,4.9301124,0.084218435,0.12765846,1.0842155,0.65536654,0.2973789,2.675296,1.1222551,1.123586,0.79840773,1.3473786,0.3204588,0.008897877,0.4523565,1.674991,0.783852,0.21757656,0.7021014,0.61561346,0.033096757,0.018118761,0.83968633,0.0029622982,0.6441935,0.017697392,0.3024143,0.8467972,1.1422019,0.051916916,0.15036707,0.77583194,0.41255242,0.47073263,0.76685065,0.41409695,1.4528315,0.47449917,0.0,0.5984563,0.31949303,0.5415895,0.14587109,1.5887685,0.5167862,0.0023749792,0.16121352,0.3772942,0.11427317,2.709475,1.195769,1.6176331,0.054942913,0.012715723,0.5901192,0.2717678,0.49282137,0.09178003,0.082883865,0.0,0.25589803,0.21580747,0.21616958,0.09966713,0.08253182,0.12732406,1.3325589,1.0252008,0.46983936,0.6490526,1.5739721,0.852085,0.8454621,0.58156186,0.67606795,0.42693734,1.2274412,0.020182367,2.2632492,0.5800975,0.3142065,1.1418037,1.0687085,3.4125829,0.6074717,1.4335828,0.60117555,1.1650031,0.5910667,2.0413167,0.0076176277,1.3491683,0.39097244,0.16110909,0.1682836,0.3429356,0.28200498,0.004132379,0.155624,0.38499933,1.472992,1.2808189,0.2271979,0.5270277,2.4458838,0.0015279438,1.6553804,0.060520176,0.14104378,0.081677414,0.031205254,0.26867968,1.4647708,0.37149334,0.8186974,2.9232657,0.026045498,1.0634141,0.0029798483,0.84411466,1.2006134,0.248633,0.22785619,0.96168023,0.07072237,1.2038021,0.013196947,0.42985535,0.20068604,0.27330595,0.086946346,0.009762094,0.019398144,0.71220887,2.2188675,0.71612763,0.19533058,0.17695071,1.0965362,0.054384157,0.26882517,0.057688605,0.845439,0.6899423,0.018010544,0.17853943,1.4908265,2.3044672,1.9185574,0.046278387,0.10087757,1.7793218,0.02794669,0.20809421,0.11316867,0.040490307,2.638371,0.022792008,0.7950521,0.022038557,0.34021097,1.0660881,0.1647959,0.015168765,0.04524388,0.14280677,3.6339166,0.09726568,1.8178393,0.95400375,5.5316024,1.2758654,0.06398163,0.15429497,0.5507348,0.0116222575,0.0030295441,all_pothole_images\pothole_images_2_image_37.jpg
0.037681088,0.5343346,2.779125,0.012848256,0.27097553,0.5386,1.409407,0.24768747,1.4767997,1.0505818,0.790269,2.0790942,0.47537112,0.079196624,0.90729785,1.1708689,1.1760004,0.42901275,0.5331221,2.325611,0.036682375,1.6598259,1.2681118,1.3928449,2.4845412,0.26240966,0.22271277,0.43788013,0.10422725,0.15467551,0.5678605,0.58741885,0.7080618,0.07422086,0.59089106,0.20038728,1.16334,2.5410082,0.9918627,0.4858183,0.084656976,0.22947253,0.5591611,2.2937725,0.78407234,2.2929542,0.20909572,0.3105955,1.2704042,1.6485043,0.5252554,0.9892696,0.2979738,0.8283135,0.75725865,0.928075,1.6354178,1.2877687,0.52420354,0.9684881,0.09561344,0.15003942,1.6357942,0.71896005,0.26093107,0.637655,1.8859707,1.0234319,1.966117,0.4662471,0.13666724,0.67599267,0.36411276,0.3974018,3.5254123,0.30794147,0.2957109,1.7343019,0.34661984,0.41776073,0.6044967,1.1396137,0.4676684,0.57659817,5.4654098,0.39498526,0.9740289,0.43619746,2.9473464,2.8867745,0.72031003,1.307066,1.4796356,1.6730933,0.08836499,0.28532413,1.3522005,3.1667037,1.2720712,1.1681892,0.3129771,0.2134638,0.9756717,0.27621782,0.56365156,0.36945188,1.7874308,0.16514117,0.7739423,2.3229177,0.2350857,1.5626243,0.33631927,1.0774397,0.58534086,3.262711,0.6804259,0.743582,0.33564466,0.030990947,0.45182985,1.8435905,0.4957845,0.7070434,1.2887672,3.0201933,0.52892196,0.010473881,0.39664745,0.54455155,2.3528335,0.16763847,2.3133519,1.8395245,1.2349466,1.4714,0.13463496,0.0071902396,0.40404713,0.037453506,1.1914601,0.2639747,0.78873676,0.5072699,0.11702483,1.3260043,0.19644924,0.0395386,1.5737067,2.2408054,0.36238304,1.3755646,0.87438035,0.37437135,1.480546,0.0076872674,0.7122005,1.0480411,0.1739794,0.17547947,0.37399438,0.57746696,1.340345,2.7209618,0.33219594,0.05806795,1.2450625,0.15578644,0.50459075,0.5695361,0.9867464,0.76024455,0.8789509,0.45507056,2.663917,0.23421054,0.038794756,0.5739504,0.6824892,0.5697592,0.3158516,0.3700362,1.6342587,0.96090555,1.694948,0.40122253,0.27441552,0.55829006,1.3522822,0.2878552,1.2234238,0.17597583,0.8260076,1.2539934,0.17959373,0.46146968,0.33734187,1.676082,0.08122485,2.2660182,0.2713604,0.2533544,0.5397175,0.23553441,0.55377233,1.2487336,0.1528669,1.5072194,0.3568991,0.33744702,1.4882817,0.8825946,0.5478625,0.48793226,0.21649913,0.3979342,0.13057412,0.6684532,1.0750707,0.19750798,1.4150826,0.19931431,0.0,0.53439784,0.57475406,0.25290304,0.50201446,0.2603991,0.7710674,1.9796662,0.02870439,0.9753583,2.9410558,0.20135303,0.5678932,1.9581057,0.90827435,0.15109755,0.8756902,1.1354334,0.85350144,0.2857624,1.2410842,0.10752231,0.7095735,0.12079336,1.2185948,0.2001695,0.23368022,0.73100126,0.6445334,1.0037831,0.62951326,0.96320933,1.5626208,0.7132975,0.7050505,0.55275035,0.790548,0.022392098,0.87649864,1.0022438,1.2385465,0.043852728,0.4551361,1.9560109,0.8692869,0.7843539,1.5164427,0.032537226,0.67823744,0.30322957,0.4650574,2.4946358,0.38294733,4.3230796,2.3066392,0.09034201,0.17038809,0.22818002,0.3383309,0.72322834,1.3278248,0.7724522,0.36257157,0.42576033,0.83246034,0.834935,1.211585,2.5877395,0.893056,1.661897,0.03680347,1.7073315,0.9798205,2.832712,1.031872,0.8750506,0.5804819,0.3805705,0.28299648,0.158957,0.009913875,1.4016515,2.91065,0.5253898,0.0,0.27215523,1.9265306,1.8364977,0.4244339,0.50115967,4.9603686,0.8388829,0.92644686,0.39045095,0.24973164,0.28832918,0.85192627,1.9281073,0.9107775,1.6328018,0.65418446,0.0060205148,0.011795982,2.1280284,0.063824974,0.78196865,0.52696514,0.65721077,2.5491872,0.94938284,2.0901682,0.09661904,2.049348,0.7445247,0.26029056,0.013846088,0.1561453,0.100272186,1.5162636,0.32160553,0.6639243,1.0470855,0.7184734,0.14934516,0.42759734,0.011120991,0.014803686,0.3050815,0.7224669,1.4024732,0.419894,0.8883896,0.61346245,0.43820655,0.014687854,1.2071071,1.4659841,0.40939516,0.15713583,0.035546474,0.4506105,1.0544652,0.30328253,1.4523076,0.23741257,0.42040557,0.13814797,0.0695671,1.2128417,0.92188245,0.58077246,1.9263949,0.76423615,0.8876302,1.5314623,0.06232618,0.8687018,1.3209789,0.6398022,0.74400127,2.4196067,0.1189731,1.5090945,1.7462566,1.7831941,0.39624,1.7998296,2.9117706,1.4294586,0.42551416,1.1389525,0.117662854,0.9163213,0.9535049,0.8970023,1.2867162,0.16832162,1.6477458,1.9269468,2.0236878,0.33206463,2.5396476,0.20278613,0.47627422,0.5455424,1.4741406,1.203951,3.7097995,0.4836916,1.435692,0.21398826,0.48577645,0.019039914,0.1995685,1.4538711,0.23019426,0.6373814,0.6804462,0.19669934,0.32591417,1.0324376,1.3699763,0.71529573,0.02593199,0.73623717,1.1912081,0.31272987,0.28720245,4.815978,0.16600685,0.94130504,0.80372167,0.2535713,0.9719299,1.9067843,0.25411692,1.1552829,0.6324158,0.49072906,0.3548144,0.279024,0.26474056,0.30857587,0.857181,3.817893,0.061370127,0.58011043,1.6162767,0.67013943,0.034575637,1.2152,0.6474927,0.6840117,0.60096306,1.0311536,0.4615462,0.6843064,0.204249,0.5795753,0.4729252,1.566887,0.65162224,1.4427085,0.7742292,0.022209007,0.004639545,2.3011713,0.43704,1.4188422,0.23363425,0.09321516,0.8741428,1.0980393,1.0200747,0.13242508,0.81275743,1.8681531,1.0465094,1.4172301,1.8957653,0.64798665,0.52146643,0.73734635,0.83271456,0.8085017,1.1818211,0.31677428,0.2826067,0.5112505,0.73701245,0.050076675,0.34672552,0.46536428,1.2177258,0.25581968,0.60408854,0.40125203,0.550482,0.3799083,0.3958148,0.12905596,0.69155717,0.5511602,0.5932653,0.025087478,1.4877936,0.79984593,0.18624268,0.735848,1.4867105,all_pothole_images\pothole_images_2_image_370.jpg
