0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.63687426,0.56680715,0.38133374,1.9934253,1.6232821,0.94422877,0.63471043,1.2183826,0.34622142,0.40858257,0.6205111,1.3227707,0.0,2.6961968,1.4126244,0.49299082,0.23536716,0.3252901,0.47502774,0.11914216,2.2253478,1.2616591,0.664763,0.906167,2.9572113,1.1362423,0.042688884,2.1895936,0.11726548,0.14384373,0.63025695,0.59195685,1.2217022,0.1590596,0.079313956,0.2621229,0.32990035,0.6950054,0.6310795,2.31096,0.17085509,0.98959535,0.5238421,0.11075045,0.28040954,0.52099866,0.81599045,0.5473654,1.0361946,0.23081954,1.1440147,0.41573358,1.2970521,0.52590686,0.2293526,1.435597,0.7501523,0.28191063,0.069593385,0.06748286,0.9076235,0.021117818,0.30072576,0.20743494,0.2856156,1.5616778,0.12625015,0.11342889,0.0,0.05306817,0.44874144,0.037084725,0.2708116,1.2841696,0.05165246,2.367089,0.43256944,1.2990522,0.027813211,0.2474118,0.33837622,0.66345024,2.8160372,0.7296768,1.0213821,0.28715488,0.4163057,0.42868322,0.9048959,0.31685323,0.12263303,0.015902339,0.042304374,0.20748161,0.74499,0.25550482,0.6389719,0.013443968,0.3168949,1.9752493,0.28085166,3.5351994,1.1455961,0.04610253,0.7394574,0.4248624,0.21635622,0.7537781,0.04354304,1.596921,0.32264903,0.34998527,2.949461,0.6106651,1.1237005,2.1553984,0.84322065,0.9959592,1.4116373,1.3810257,0.858202,1.3723406,0.6932123,0.60816,1.2696552,1.9211078,3.329517,0.5144465,0.21103472,0.40177757,0.013668502,0.08047034,0.023299484,1.3103373,0.88921714,0.9890392,0.91315925,1.2518656,0.27590677,0.086815484,0.28602237,0.36559984,0.5099982,1.1813964,1.1540226,0.3960191,0.5196833,0.85680884,0.8951197,0.33088505,0.49455637,0.3115638,0.014261856,0.082014784,2.141782,2.8757703,1.3586595,1.20229,0.0609715,2.5084713,0.91622114,0.90492314,0.33828467,0.52790153,0.17877872,3.638028,0.80694765,1.0841593,4.3827367,1.5850902,0.23259361,0.00021613936,0.525017,1.3225621,0.12483457,1.287493,2.7107081,1.2544242,0.6543277,0.7264089,0.0018985779,1.909908,2.6933923,0.41300613,1.0728811,0.7108737,0.8299162,1.0637311,0.24072708,0.14773908,0.68857586,0.026932152,1.0587983,1.246828,0.95584446,0.22489879,0.97086394,1.3824679,2.7335622,0.72917634,1.0124376,2.1248846,1.3412895,2.4718287,1.6741579,0.5126247,0.32815313,0.22139862,0.8218239,0.3112192,1.4870213,0.10663002,0.61900455,2.5159385,0.9005384,1.5444311,1.062899,2.0554268,1.3515338,0.7571987,2.794346,0.27884975,0.89720994,0.8179508,0.03804122,0.3958991,1.6513337,0.9394576,0.77955765,0.726356,0.054553255,0.45951283,0.41975152,0.08693969,0.49236095,0.21641491,0.52200186,0.23319952,1.1117705,0.01150527,1.3391908,0.008195889,0.9496932,0.01059373,0.11037303,0.86569726,0.606411,2.5159998,1.0368232,2.742204,0.47417474,0.9144111,1.3419445,0.03951469,0.28652442,0.72308195,1.3809705,0.14480695,1.3353704,3.5580904,0.27932027,1.4258972,0.93932104,0.07829644,0.08400049,1.1298178,0.0693054,0.09228936,3.2670944,0.91981286,0.34673718,0.17298263,2.3053548,0.4271398,0.15407063,1.3570253,0.014602654,0.6202538,1.0588152,0.2745502,0.83481145,0.76176053,0.60036665,0.22792637,0.061632875,0.40466747,1.4201783,0.97937244,0.49317628,0.16314441,0.77896553,0.6327846,0.14502771,1.396861,0.5719146,0.96356773,1.3156202,0.7902951,0.23856178,2.1825817,0.13503869,1.6107891,0.8321765,1.6432668,2.333481,0.48390803,1.3623303,0.17682965,0.6378636,0.6483369,0.6906081,0.8613808,1.6588702,3.5196269,0.03469937,2.311888,0.10602485,2.4707785,1.3200381,0.63587505,0.5153081,0.00016916315,1.6930984,1.2482353,1.4006543,0.9979343,0.65367913,0.7667931,0.08835726,0.18980213,0.69933754,0.37460512,0.047122546,0.19909337,0.54600614,2.0466027,1.617367,0.16145429,0.5028221,0.5931648,0.17554793,0.60398936,4.695169,0.0023179306,0.57158774,0.19111608,0.29410058,0.9830224,1.4504161,0.56139296,0.41059127,0.3553195,0.8108481,0.83282596,0.18959363,0.1349004,0.5105673,0.54792887,1.7691913,1.514588,0.16037273,0.059551276,1.4275523,1.4227586,0.38198566,1.1843162,1.3048083,1.0700989,0.23340108,0.037069205,1.2686229,0.21314824,0.28139934,1.3444071,0.13325338,0.028475748,0.20988497,1.2209938,2.4872084,0.49185044,1.088273,0.48253453,0.9457009,1.8578163,1.8061011,2.6526887,2.6010547,0.093879804,0.061164357,1.4216228,0.8709626,1.0784383,0.07943527,0.69007844,0.24912804,0.23616545,0.9932643,0.4879004,0.29275772,0.7797819,2.8847942,0.27179658,0.90638846,1.4755846,0.4953522,0.9452976,0.39304897,0.21782887,3.6303663,0.67536783,0.46614006,0.56204015,1.1926005,0.8822961,0.17979132,1.3111213,1.2723929,0.13774449,0.5926151,0.928297,2.0663059,0.09433871,1.6559918,0.30902988,3.6496618,1.6944683,0.8131054,1.9116774,3.4982374,0.3702753,1.3358257,0.3640789,0.8620902,0.3082034,1.8337897,1.5851245,0.94708616,1.1736948,0.29212335,0.6565796,2.288678,0.19142608,0.3388158,0.69029224,0.49584126,0.23964064,1.6524001,2.9513955,0.4371666,1.5984808,1.0276489,0.22801602,0.7256317,0.44535542,1.5979245,0.41759256,3.5217876,0.6600133,0.75383455,1.8134288,2.2686954,0.07501195,1.4300578,0.95220214,0.9347374,0.49175367,0.018964715,0.16839892,0.26589066,0.41584653,0.42364466,0.8517444,0.7296695,0.678384,1.8716707,0.0,2.7419686,0.6508622,1.0756186,0.2020016,1.7108965,2.0637918,2.353545,1.4595658,0.37735152,0.5114466,1.0204313,0.15677989,0.04588493,0.6741458,1.5627322,1.8796175,0.1425222,1.250222,0.033272695,0.18253082,0.40141785,0.47382927,0.2145731,1.0103613,0.5310436,3.110298,0.63279706,1.3262213,0.4975279,0.34509435,1.455737,0.78778636,0.86647856,0.89335114,1.7479746,0.1253271,all_pothole_images\pothole_images_2_image_371.jpg
0.35330024,0.6998286,0.3330389,0.83990085,0.051947214,0.00028908456,0.4678392,0.99861735,0.37335843,0.012688218,0.6540334,0.16305104,0.7992167,0.029176928,0.32881102,0.1785079,1.1448653,0.48151278,0.03215328,0.78325963,0.14680724,0.26138777,0.21404651,0.26700008,0.8445618,0.23162143,0.7027843,1.1353565,0.41520375,0.29606992,0.6805683,0.1568608,0.5113248,0.4099016,1.0695703,0.63539106,0.4513816,0.34777412,1.2280257,0.0974227,0.56363237,0.45100254,0.3006948,0.56978387,1.0365219,0.7254981,0.505907,2.5155447,0.97228736,1.6201477,0.31337208,0.013977001,0.39275897,0.23524354,0.83844846,0.36116102,0.4690584,0.9127988,0.38698566,1.0028877,0.16088298,0.06937909,0.56713575,0.59503084,0.19348577,0.16326319,0.44223607,0.25304925,0.15254052,1.1186426,0.5880859,0.37264305,0.5367518,0.7149493,0.38953775,0.43004078,1.1311053,1.1294385,0.60454595,1.3711087,0.4837588,1.7156575,1.3657783,1.9335518,0.087694176,0.6517177,0.3203645,0.018752089,0.0718923,2.3020258,0.12617972,0.22039124,0.07881705,0.5777781,0.10875983,0.56889457,0.8666176,2.365747,0.49783152,0.98767316,0.49666917,0.59174293,0.3394664,1.2140064,1.7426738,0.10227917,2.6137433,0.4547556,0.4515366,0.075456865,0.9349401,0.45869884,0.4768447,0.5614008,2.0369744,0.6896108,0.637278,0.16746683,0.39771008,0.08459272,0.28841504,0.41800576,0.119324155,0.23814955,0.35751942,2.2408757,0.055202585,0.15408237,0.46810785,0.0,0.21996114,0.14572191,0.14480141,0.1567494,0.34319997,0.11832025,0.53539604,0.7625998,0.06724654,0.05613121,1.0490717,0.64857125,1.0448838,0.009334793,0.09322129,0.24944198,0.07379988,0.7980954,0.43175825,0.19379503,0.5677688,0.19166692,1.7147981,1.0590265,0.17827488,0.15986149,1.2974411,0.28049,0.33079904,0.13567756,0.5128462,0.4940608,0.1785757,0.8461203,0.13186564,0.8269793,0.04376366,0.21538833,0.02555188,1.3515444,0.6906332,0.07995834,0.29388306,0.78995234,0.48385525,1.1426892,0.36990348,0.531437,0.080825895,0.45491707,0.29621246,0.10140166,1.2973431,1.1351161,2.0204554,0.1315439,0.48963508,0.3794711,0.43699318,0.6608978,0.47134018,0.08671521,0.9047825,0.5813855,0.506221,0.7559668,1.1077209,0.30139196,1.2375925,0.64105564,0.8970215,0.0061853393,0.029763868,0.9701162,0.42772478,0.1457009,0.1475193,0.010363981,0.54700935,0.16413753,0.046613984,0.13583218,0.44412985,0.2750914,1.0937518,0.18710987,0.38855788,0.25567192,0.17546545,0.100888796,0.2198248,0.42924654,0.20494843,0.4342507,0.786878,0.5463218,0.9030652,0.92843854,1.3730104,1.262784,0.22737996,0.8003006,1.4061097,0.17943242,0.3451458,0.33706516,0.41875154,0.10244383,0.899567,1.8462418,0.21402676,0.54056984,0.3930547,0.15272537,0.9948637,0.67967576,0.4739847,0.25220507,0.58889,0.6143815,1.3739395,0.9907593,0.088621266,0.093312815,0.30062732,0.5730943,0.34171247,0.19514738,0.75314766,0.67868584,0.057940412,0.28813532,0.4625681,0.17943442,0.08048232,0.6114103,0.25311515,0.7422725,0.90832657,0.43856215,0.53396314,0.24993406,0.86163735,2.2456453,0.6153872,1.1212578,2.0769825,0.78137535,0.97504586,0.53303885,0.25404578,0.31938076,1.2264491,0.2130801,0.08992374,0.25703287,0.6254492,0.0804563,0.545248,0.6152379,0.5075668,0.36854538,0.29004502,0.30329755,0.5527074,0.37323773,0.55179024,0.08678323,0.22707292,0.6239962,1.0619205,0.26428637,1.3923261,0.35863107,0.33163837,1.1443388,0.88295364,0.42234018,0.26102608,0.7749551,0.20109259,0.6910679,0.025320793,0.82758284,0.14292735,0.5219141,0.03463918,0.24614541,1.3866882,0.25692812,0.108381175,0.27848738,0.13017066,0.14700915,0.1628698,0.41880098,0.43024397,0.14839906,0.24052978,0.36273098,0.4730539,0.19879754,0.019203268,0.48087835,0.10503462,0.15221691,1.3214768,0.5393665,1.7548963,0.8779045,0.27682862,0.50713056,1.657769,3.084285,1.0146534,0.2544737,0.046849426,0.20341276,0.7939345,0.15953901,0.82356095,0.5013323,0.29722002,0.12965749,0.66983163,0.374849,0.04359169,0.33289874,0.8805113,0.36488366,0.022876607,1.6291485,0.13186839,0.38812718,0.7892381,0.32868946,0.650621,1.2648963,0.026413964,0.5882199,0.40317217,0.28610107,0.12762088,2.6226423,0.219723,0.0051294984,0.6444689,0.25155595,1.133547,1.4696177,1.1496109,0.5323888,1.0473775,1.0523987,1.9193517,0.02874659,0.6338142,0.6655,0.35778046,0.16569346,0.07932022,0.44544476,0.0,0.10478478,0.83269334,0.81966656,0.13612874,0.010444885,0.25978976,0.30217236,0.40757775,1.8848104,0.5073707,0.37846598,1.2297206,0.7194835,0.7714283,0.6498484,0.09289212,1.740026,0.14255054,0.42116928,0.68213487,0.21738227,0.25735968,0.9427992,0.07316985,0.2733843,0.8074459,0.20492649,0.34713528,0.262445,0.0113622155,0.4482019,0.874579,0.5286126,0.3929834,0.091627546,0.15321194,0.019935202,0.8646589,0.32452112,0.595168,0.19954573,0.38028386,0.18520503,0.29634267,0.18950489,0.31580228,1.5197979,0.090643466,0.743612,0.25710195,0.3480507,0.5296246,0.32716456,0.09496431,0.6112674,0.061930627,1.3517919,0.6545527,0.25999856,0.51851296,0.0,0.9479582,0.4774124,0.31607196,0.093688615,0.2089653,0.049892657,0.38436577,0.16578461,0.3096291,0.066852756,0.7719545,0.014631249,0.62601644,0.045369357,0.12316511,0.34949175,0.2908756,0.3750901,0.6899382,0.27463853,0.5338446,0.28702727,0.28985578,0.037226453,0.50255036,1.1382184,0.46070346,0.26926154,0.6336152,0.023676833,1.1968744,0.56277525,0.9149022,0.37747255,0.76508105,0.120129794,0.17934202,0.041072883,0.088168666,0.109652996,0.90061474,0.15144362,0.21717252,0.21568571,0.20467389,0.15153214,0.020362942,1.0674077,0.051292185,0.03607974,0.13163182,1.3650371,2.5567198,0.052147213,0.2614119,0.18682684,0.33924463,0.5010575,all_pothole_images\pothole_images_2_image_372.jpg
2.60115,0.14830501,1.5628562,1.7007406,0.26627567,1.7297908,0.2676615,0.58515066,0.4774345,0.7329342,0.15874296,0.8067638,0.2233366,1.5961347,2.4923105,0.30791536,0.09452191,0.09778827,0.024247544,1.7388514,0.8771542,2.3924866,0.022645531,0.81078184,2.957157,0.39242554,0.7573873,1.5902511,0.5111471,1.0339652,0.9013901,0.2757564,2.7244081,2.24806,0.15719497,1.6612701,0.48790482,3.199857,0.07331346,1.2672588,0.24659966,0.5043802,0.7444808,2.3017514,0.16193736,1.6954817,0.37617296,0.26837647,0.83668417,1.7448019,0.7792776,1.583419,2.045792,1.3854336,0.25231957,0.8025687,2.476707,0.03820411,0.007976906,0.11985222,0.40646788,3.4920619,0.14355649,0.7687055,0.6310498,3.122353,0.022812577,2.4757621,0.49714717,1.5696046,1.1161939,0.22751904,2.0678904,2.7403893,1.5778964,1.4194809,0.2809962,0.6662005,0.021862675,0.36799404,0.4110799,0.26275703,0.5661847,0.28882325,1.3673784,0.1721252,0.7730157,1.6856676,2.037916,1.4834454,1.5434185,0.082218006,0.31485,0.1512001,0.9256204,0.7674204,0.26748037,1.294991,3.4008894,0.28083983,0.11260218,2.002416,1.550231,0.083121486,0.26174694,0.28278902,0.6499054,2.2033422,0.17425142,0.52946824,0.40499339,3.2603633,2.3686323,0.15447286,0.74023545,0.33215195,2.2782867,0.09325811,2.696258,1.7680545,4.2663302,0.16882005,0.7085729,1.3672096,0.6912344,0.27364895,3.0404563,2.119917,0.55613166,0.53059673,0.7818396,0.038874753,0.2502901,0.18305899,0.14023304,1.2434819,0.096737355,2.4624662,0.26374465,0.652545,1.5128702,0.3056642,0.63588846,0.05315489,1.725551,2.7678428,0.053816598,0.14971837,1.337557,0.30955973,2.0015826,1.2191372,0.7204072,0.08185841,0.9720424,1.0319539,1.6588167,0.12456879,2.811172,0.045702845,0.20535655,0.011132499,0.0050614425,2.0311253,0.027516186,1.1878313,0.32981935,0.96492344,1.6621084,0.4628501,0.23849905,0.9598217,0.4143822,0.43288523,1.1096399,0.56337047,0.7624222,0.46970206,0.35428217,1.0162162,0.12037412,2.2512655,2.5279026,1.2468667,1.4002717,0.9392965,0.5441189,0.92142934,1.9666163,0.3861603,0.7988653,0.5936199,0.0697664,3.406293,0.2893286,0.3134108,0.6598936,0.19766115,0.94700074,0.91526544,1.9804273,0.46289417,2.1899486,2.0960307,0.6207815,0.36015755,1.6132061,1.1143895,0.5852839,0.6951926,0.49242058,0.44630337,0.24780573,1.9436574,2.4214172,2.184199,0.7477122,0.17777938,1.2575091,0.17532979,1.1726506,0.9603145,0.53506464,0.2507505,0.36772987,1.1999404,2.220161,1.7951314,0.86838686,0.8836849,1.1922765,0.06323826,1.2499158,1.1814836,0.3910527,0.082722135,2.1462626,0.00030483725,0.2758373,0.69491816,1.3838012,0.5199474,0.3448213,0.39958712,0.4219902,0.8925274,0.21359654,0.38857704,0.8194469,2.3042786,2.379249,0.41400152,1.0513653,1.8751049,1.3112665,0.89706296,1.7572302,0.035648078,0.59163463,2.6663325,0.057804003,1.4372569,1.6717118,0.2430379,0.986818,0.9459069,0.10005475,1.5932394,0.18335876,1.5226932,0.5336631,1.0263909,0.18026742,1.1085268,0.3710137,0.49029595,2.2444162,0.39013368,0.051062156,0.683195,0.08974162,0.0,0.095702134,1.1286951,1.8105311,0.11472987,1.4194214,0.77931327,0.09144879,0.4983733,0.9711299,0.72620445,3.592935,0.047209237,0.0097602345,0.5359916,1.3776021,2.0428963,0.31409127,1.0398327,0.7335748,0.9846923,1.6513127,1.288351,2.2948034,1.5786412,0.9089422,0.31986925,1.8184674,0.5480205,0.9592472,1.4492973,0.6049334,1.739903,0.47494623,1.5337976,0.024487516,1.691004,1.8274446,0.364379,0.63167477,0.5535551,0.27527222,0.9907476,0.58903235,1.7484448,2.1184464,0.0013070191,2.4424043,0.5816306,0.061079316,0.038328305,0.27655008,1.3011104,0.07603522,0.9619476,1.6856643,0.7250446,0.6646684,0.688347,1.368769,0.3346653,2.2055976,0.013338087,1.9071285,0.7633894,1.7933527,0.18082586,1.4748183,1.0790148,1.0773163,0.5777952,1.7218899,0.3156417,1.1205094,0.63414365,0.19949831,0.19284748,0.88466126,2.3204193,0.47960156,0.6558561,0.19698697,1.6372449,0.6442966,1.2053028,1.8375795,0.0,0.26127458,0.2964484,2.6736155,0.17306031,0.8467413,0.19222964,0.16140443,0.30778998,1.7307546,0.3979595,0.6130748,2.478634,1.08155,0.13028874,0.66374826,0.34217623,2.2466125,2.346757,0.82674825,0.04402649,1.3806947,0.6162015,0.43073368,2.73561,0.15042797,0.38260427,0.103990965,0.72059333,1.6920227,0.1762408,1.1946124,0.87835616,3.4295087,1.2767229,1.68404,0.2145281,0.078233555,1.0269994,0.48874977,0.1951689,0.3072133,0.47571105,4.747661,1.0772334,0.083510116,3.5108058,0.21503912,0.086544,1.9449914,0.5893646,1.100974,1.3434448,5.721611,0.5133608,0.70362073,0.6054717,2.698264,0.058513038,0.37463322,1.2810537,0.78945386,1.9152399,0.028175028,1.8230468,2.323104,0.55881447,0.15073867,2.7445598,1.5558742,1.1809195,0.34188208,1.3265982,0.53727734,1.6256893,0.21245092,2.5645278,1.4072344,0.037111342,1.0499207,0.36316076,0.51232564,0.77785784,1.2435586,1.3267152,0.17138991,0.21173511,0.9898401,1.8918499,1.5537776,0.53156894,0.66968364,2.0019677,2.954813,0.7001346,2.0195172,1.9221079,2.390078,0.14311251,1.3525727,0.09567362,2.110943,1.3400022,1.5925363,0.12070463,0.16197109,0.08576893,0.95214796,0.23120196,0.33700487,2.874109,0.34959126,0.20576885,1.2209206,3.2301173,1.4312146,0.6286205,0.0004913577,0.30679688,0.3426889,0.4637871,0.78442967,0.08935952,0.5062071,0.13701992,0.27165338,1.2481878,1.4758145,0.6018303,0.015577656,0.6500663,0.1388772,0.70429087,0.49472955,5.4191895,0.22838596,0.4592752,4.0389533,1.1103739,0.0,0.25492108,0.32455993,1.427617,0.68822986,0.9371115,all_pothole_images\pothole_images_2_image_373.jpg
0.3527137,1.3829255,1.1465846,1.5391406,3.0931914,0.88210726,3.4907684,0.0033232819,0.6786703,0.40550715,0.96827745,2.1206982,0.6551303,2.5489128,0.15938501,0.41636676,0.29326355,0.8833436,1.865004,1.1622205,0.38249946,0.03207293,1.2849874,1.6495206,2.1495295,3.957348,1.1398562,1.9328283,0.5117764,0.15836285,0.3767548,0.28513753,3.4338493,0.066938475,1.247234,3.399355,0.37025785,1.545034,0.4128221,0.14647761,0.5272111,1.5079209,0.55466026,2.0601144,0.50947857,0.4679282,1.1647799,0.32127637,2.580741,1.1751449,2.5065496,1.118192,0.7375938,2.2528148,0.6442872,0.21294858,2.033261,0.021715414,0.26038823,0.6302814,0.9516419,0.23207095,1.0529598,0.6302211,2.4335134,0.90210503,0.102051765,0.09992326,0.0,0.53570473,0.93234634,1.3286597,0.6108946,0.15956964,0.51381034,1.9836168,0.94395554,0.5845186,0.81749356,2.183333,0.15469694,0.546958,0.42285705,0.19593938,3.1654327,1.5677211,0.37793946,0.0020915887,0.7239388,1.4985305,1.0909729,2.4880316,0.81159544,0.5457675,1.4235668,0.4345609,0.5282184,0.5516366,2.4787796,2.3558047,0.0030113885,2.0119524,0.1974659,0.11798895,0.74592984,0.004391328,2.103576,1.6222498,0.010151507,1.4874034,1.7268567,0.1751559,0.48881623,1.3916556,1.5863532,1.9091613,1.2289685,0.67031413,3.3621414,2.1099908,0.7135288,0.7538142,1.3258044,0.3917301,0.9693966,0.2700706,1.9564377,1.0605963,0.13302822,0.6314837,1.4977347,1.0113878,0.78523165,0.5813485,0.07730681,0.87632483,0.9836932,0.08327955,1.1640393,0.90493196,1.0123069,0.8006991,1.4713353,2.696274,1.524263,0.24433978,0.28362846,0.46238926,1.8178561,1.4324546,0.70173264,0.37898842,0.11712143,0.065020874,1.6104774,0.46555066,1.4479346,0.107847765,1.1331153,0.0752343,0.08539534,0.22936071,0.2893076,1.2663964,2.1743212,0.24116214,0.36763102,0.17758864,1.4556775,1.348221,1.6939652,1.3127953,0.80758095,0.9384186,0.5087279,0.64889044,1.1665481,0.47954816,0.18107912,0.37157425,0.103442274,0.78372097,0.9376885,0.16987914,0.7470278,0.49034962,0.50075483,1.7722868,0.036214802,0.6249331,3.4553063,0.2426292,0.049216405,1.5914179,0.861141,0.21986888,0.27280018,1.0948945,0.36619264,0.48925772,0.4704229,0.07657042,0.32223612,0.42235196,0.007350332,1.1079084,0.14591862,0.68784076,1.9101931,0.91205174,0.0009838386,0.4996791,4.244698,3.4990447,1.4554546,0.33873945,0.6459123,0.0060320715,0.62996787,1.6956846,2.559055,0.07120369,0.85233474,0.30776846,0.4664117,0.049325623,0.53383636,0.10324603,0.7059574,1.7046933,1.0116452,1.0572165,0.4490343,0.58876824,0.6833973,0.8452601,0.97441596,0.6751785,0.007277553,0.28881523,2.1734593,0.6311216,0.39711902,0.16373762,0.24918273,0.007095251,1.3463075,1.039304,0.1905116,0.9144496,2.5757694,0.17096132,0.28606993,0.49067828,0.30693817,1.6295433,0.30046442,0.1828599,1.610269,3.6968281,3.7765217,2.831698,1.2242682,0.46652603,0.06616908,0.51961684,0.0459831,0.5071966,2.1967874,0.8476631,0.5153146,0.022621647,0.010998723,0.19703223,0.2810319,0.90768564,0.75200784,1.4292868,0.6089083,0.64969254,0.0,0.5846787,0.3567623,0.79481614,0.34175047,0.59746665,1.3327343,1.613208,2.5148287,0.12741624,2.0176542,1.0888613,0.2496776,3.8281612,0.77120006,0.8873231,0.65558815,0.4366922,0.35941267,0.41489542,0.051828787,1.3708471,0.7898914,1.3213767,4.805461,1.0733242,1.2267909,0.038421735,1.7602209,1.7706529,0.8444016,1.4919592,2.6812289,1.9471942,1.0188248,1.9655192,0.039800387,0.33877236,2.0318868,1.6550156,0.5030209,0.71646756,0.4434302,1.5574646,1.3872316,0.57987946,1.0032003,1.318319,0.6654842,2.2928905,1.3251812,0.054624245,0.07870839,1.6330932,1.8837924,1.2351152,2.1716385,1.7800492,1.5254227,0.34433258,0.87024796,1.1426121,1.7937695,1.5420827,1.4037954,0.38724977,0.39377657,0.058754433,0.27985507,1.0915259,0.21395484,0.093581356,3.1718235,0.23172769,0.8777444,0.003950355,1.9959654,0.8386246,0.5750975,0.011365729,0.5625355,0.6677185,0.4011105,1.8423322,0.9475009,0.17871465,0.08451964,0.31986758,1.8358238,0.88662577,1.0291305,0.69978255,0.08331875,0.25324294,0.6102611,0.6782805,0.56793284,0.03639914,0.71427053,1.3148851,1.3751227,0.8372435,0.9661947,0.5894068,2.5672715,0.82685375,3.7033834,0.518729,1.9322017,1.0599029,1.3538768,1.0178833,0.5675458,1.1094067,0.4333545,0.08774389,0.80354005,1.5400375,1.5165576,0.08117209,1.4588567,0.63018864,0.24526043,2.1395526,0.82004493,0.25054234,0.060588825,1.7142199,1.2020473,0.40109977,0.0,0.16759138,0.78241867,3.5166314,0.22070761,0.92519784,2.2569935,1.0465927,0.8890158,0.13185824,4.6183896,2.6626961,0.44157627,0.35080877,3.603951,0.13803478,1.2481933,3.4588964,0.8498375,0.54928446,1.3342165,2.3261037,0.6855551,3.2247775,1.09206,0.6220366,3.8862596,3.3480697,0.7007131,0.73625183,1.6960272,0.48948652,0.13397321,0.53245836,2.9872649,0.31624264,2.8212566,0.01527693,0.44298875,0.90246826,2.123516,0.2938338,0.913608,0.74786246,0.42626843,1.1462188,0.12012973,0.27510586,0.559674,0.8947391,1.3350606,1.4411653,0.6899797,1.255485,0.90602124,0.09766555,0.8115276,0.6106359,1.5153861,1.9172924,0.12052485,1.1897858,1.870862,0.18532358,0.322273,0.1594203,2.5543895,2.3364384,2.7513094,0.091333464,1.5398875,1.2100148,1.538833,1.4798939,0.32287166,1.3909897,3.0846264,1.2414018,0.65155953,0.4783466,0.26930168,1.7501186,1.077588,0.044316534,0.68294,0.44349685,0.87533194,0.17460655,0.9344898,0.42079943,1.7326968,1.988317,0.38786933,0.15225706,0.35610187,0.9643878,0.07525524,2.109999,0.27377316,1.6901983,1.0699426,0.4073087,all_pothole_images\pothole_images_2_image_374.jpg
