0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.12465499,0.061223466,0.042890646,2.9022846,0.05693655,0.0,0.14918722,0.0,0.19972657,0.0024150857,0.6454802,0.020320348,0.0,2.328729,0.34750295,0.13498843,0.07218194,3.648666,1.0687526,0.15402965,0.55788857,0.06633083,0.31468746,0.11774039,1.4817159,0.061613224,0.93997335,1.6320736,0.15435703,0.0,0.0,0.17569639,0.0,0.28677306,0.0057136575,0.9454828,0.04365724,0.055336528,0.049026333,0.0022448886,0.010468028,0.55342346,0.6220904,2.161576,0.04877938,0.053488832,0.051576283,0.30184948,0.3057002,0.67727137,0.18768594,0.20463252,0.14373302,0.1702675,0.491767,0.4025736,0.64302194,0.45191446,0.01471048,0.6024476,0.656226,0.2762153,0.0,0.55537444,0.2043891,1.3079711,0.78547734,0.27106187,0.28381622,0.018190838,0.101468496,0.4791423,0.4504821,0.031749588,0.5721837,0.00061557395,0.13858002,0.37170577,0.0,0.02016649,0.008140748,0.29434726,0.805659,0.64405316,0.0,0.0,0.089090824,0.13859837,0.69602466,0.14217265,0.6104295,0.14308971,0.036205944,0.070274234,1.4152166,0.12302272,0.17824084,0.9970593,0.2822842,0.0034339095,0.31535575,0.5686977,0.035733636,0.0,0.6959352,0.15109424,0.49932843,0.18327485,0.061214376,1.2148559,0.0,0.7324834,0.0,0.80587363,0.4526044,0.0034304638,0.056553476,0.09088253,3.8109071,0.15898864,0.49990553,0.0,0.019568881,0.102914065,0.25633112,0.13600488,0.0,0.03510737,0.0,0.0,0.14772744,0.49669477,0.0,0.0,0.07449048,0.004720203,0.14445852,0.008542313,0.21026607,0.00074565364,0.0,0.014935133,0.7231376,0.18012919,0.10132947,0.16687863,0.46815282,0.019394511,0.26250768,0.028103093,0.018871764,0.065430865,0.06560524,0.37724295,0.8278997,0.31649563,0.11125486,0.11801561,0.2964435,0.73410034,0.8262662,2.149925,0.17889944,0.05871281,0.2921309,0.25343242,0.26198354,0.1624115,0.22733442,3.2562006,0.012269729,0.19733213,0.32358882,0.018610347,0.0,0.05166242,0.028901378,0.0,0.2830809,0.0004918294,0.3194564,4.4519486,0.16731067,0.3709807,0.95089483,1.2170029,0.2720537,0.06484777,0.29950726,0.07572065,0.056154814,0.0047231684,0.5334952,0.0,0.6836508,0.086860575,1.6893176,0.23890674,0.57495713,0.07716144,0.01962541,0.40352124,0.09069589,0.24586067,0.089864396,0.0053689815,0.0073907943,0.17654783,0.6766014,0.041104052,0.0,0.005919331,0.47194824,0.28019804,0.41533178,0.7725176,0.0369549,0.0,0.023829088,0.80894345,0.1401363,0.0107309865,0.28035763,0.08884548,0.0,0.04927055,0.3375421,0.018213551,2.7939885,0.96649414,0.26733112,0.0,0.30771828,0.007540032,0.15562351,0.2425764,0.06386907,0.0851034,0.4818805,0.20905618,0.13124505,0.13283592,0.14717834,0.3342983,0.016534671,0.002050694,0.15875208,0.7089702,0.1646019,6.2753525,1.325899,0.0056181825,0.0,0.07073502,0.0,0.13431521,0.26606506,0.8421995,0.58494115,1.5956035,0.013146158,0.22901581,0.19551037,0.89338994,0.31061432,0.5474102,1.0568677,0.21567886,0.057741787,0.10108679,0.49512628,0.034716923,0.40891355,0.06415763,0.4743878,1.5141579,0.07229541,0.0021136869,0.07765263,0.10689705,0.15458347,0.36574036,0.52303946,0.0033663153,0.0,0.20949075,0.016697673,0.21519199,0.019741869,0.13718651,0.0,0.6717628,0.20939668,0.11620747,0.13078958,0.55282146,0.01895309,0.09531118,0.2464272,2.8929656,0.21684296,0.4962507,0.12672576,0.0028470496,3.6174066,0.0066841724,0.026029326,0.0,0.32489052,0.53379387,0.06594349,0.24836591,0.20835362,1.972255,0.0101960935,0.095074095,0.0,0.97589016,7.944098,1.0320117,0.0,0.0,0.30082628,0.11551771,0.09790336,0.0009098819,0.24840502,0.0,0.017440012,0.0,0.72876227,0.041337777,0.38095972,0.3949888,0.04076873,0.0,3.6471581,0.73683447,0.016358614,1.4084855,0.0,4.348098e-05,3.1588557,3.3807354,0.8985608,0.14502184,0.0,0.5489069,0.54063606,0.0,0.15295653,0.20455433,0.16815242,0.31520754,0.0,1.2780118,0.0,0.5019212,0.15195446,0.13885728,0.0860197,0.23106335,0.79449993,0.0028737301,0.020928776,0.0,0.010486279,0.1460323,0.00053940574,0.026593465,0.3728763,0.014492122,0.5422714,0.39386564,0.014167107,0.39737943,0.029366925,0.04716438,0.3395584,0.060237534,1.1458117,0.0,0.006011949,0.8445923,0.0062609874,0.07752289,0.47171727,0.0,0.055703513,0.19458067,0.52680355,0.19176257,0.036848024,0.48060787,0.013868246,0.008141797,0.058710724,0.13596302,0.41759375,0.0063327076,0.13213526,0.69783604,0.09891626,0.0039061725,0.40954402,0.0,0.6600431,1.0822856,0.9586146,0.047395978,0.37717035,0.06308288,0.03290072,0.30199742,0.019069245,0.17538846,0.62933564,0.0,0.2671485,0.08415201,1.1724737,0.31828666,0.0,1.5803275,0.37669122,0.037526306,0.0,0.0,0.27692133,0.048163466,0.082518645,0.0,1.0113897,0.62406963,0.96312594,0.8415699,0.7923163,0.4974878,0.0031703128,0.06532839,0.37491396,0.0018113626,0.017940518,0.2175756,0.02328991,0.0043149437,0.009251111,0.27354708,0.06574871,0.65376765,4.497077,0.25171238,0.103999406,0.03282944,0.3341514,0.08905554,0.30877468,0.0,0.0,1.1738261,2.578782,0.03435526,1.381603,0.06589963,0.04109337,0.27368698,0.16922115,0.014881945,0.0021108813,0.2083346,0.09635959,1.411958,0.01210172,0.0014436615,0.21163224,0.21918198,0.32962582,0.055878315,0.089487694,0.0020505858,0.20956008,0.38704225,0.5179569,0.03284647,0.38183367,0.04022163,0.0,0.12646016,2.4197154,0.0,0.09302697,1.2643098,0.016815236,0.48466992,0.011779639,0.07973913,0.016535332,0.06497693,0.0028241042,0.0,0.8191985,0.93238807,0.77988666,0.27390757,0.07386877,2.134444,1.0158539,0.034569558,0.20950963,0.26954907,0.0,0.012300126,all_pothole_images\pothole_images_2_image_375.jpg
0.2426314,1.2449633,0.06195692,1.4590644,0.22935629,0.720974,0.13272946,0.33586884,0.022951392,0.86184657,0.42454645,0.67783535,0.49741402,3.918275,0.9844923,0.1007132,0.885941,0.8910648,0.33008158,1.4317832,0.7895757,0.74011767,0.20888413,1.2678059,1.9072251,0.79463226,0.32219034,2.7475903,0.40541375,0.014529957,0.23552625,0.15772611,0.008317472,1.4754329,0.8318799,0.052764297,0.34625867,2.1382291,0.1238863,0.26889947,0.0,0.27405167,1.7801373,3.251065,1.165612,1.8726214,0.15810479,0.16359983,1.6811148,0.29883954,2.0214992,0.14685786,0.34207138,0.18412897,0.06267097,2.643099,2.65846,0.71162564,0.44160095,0.01804221,0.10498919,0.3089753,1.4562851,0.30103835,0.9678273,1.3915492,0.02919381,1.3213086,0.39424098,1.0154306,0.8978533,0.07195439,0.73816866,0.58464545,0.96139807,0.09264506,0.02025322,1.5032959,0.0018744633,0.99660313,0.027682912,0.7343446,0.20291786,1.4144741,0.14434986,0.016802758,0.74884576,0.45360988,0.8615584,0.42685091,0.9624688,1.2838819,1.3769798,0.73763144,0.1236209,0.3637917,0.047380842,1.4713638,1.9178102,1.4586849,0.39389,3.1714115,0.8333408,0.42889777,1.5213155,0.74459624,1.1800885,1.499499,0.0,0.67252,0.10223526,0.22556928,0.5151086,0.7899786,1.4668683,0.13971677,0.15888005,0.37219626,0.5877361,1.9669425,4.1590605,0.02769813,0.011834438,0.6646384,2.3210003,0.41765836,4.4893727,0.0,0.5204967,0.22099428,0.57368326,0.06808142,0.01429041,0.13110119,0.73977566,0.2917122,2.407587,1.7875831,0.99285734,0.026366595,0.84426934,0.33311757,1.352577,0.17183699,0.18806496,0.7201671,0.0,0.088953055,1.708686,0.026489485,0.5220834,1.1934425,0.056820393,0.22856198,1.4192225,0.24441004,2.9684634,1.0733236,0.69723594,0.37461084,2.1189005,0.37508914,1.0303688,2.6761985,0.16304417,1.0792882,0.62200725,0.07334411,2.0776625,2.1072326,0.49042583,0.19900648,0.8250175,0.1260024,0.0077724857,1.1123893,0.5775045,0.17381708,0.09771952,0.621042,0.09796591,1.7431089,0.94544744,0.48072362,0.50760865,0.6514974,0.38114527,1.0904788,0.13584353,0.3191253,0.3842343,0.51079303,1.3314897,0.8878337,0.54536444,0.049374744,0.9629272,0.0,0.1527511,0.2092327,1.5161438,0.98549354,0.25134173,1.6930486,0.34088528,0.35911882,1.4905158,0.19214576,0.23453751,0.3659748,0.0,0.16045755,0.48049918,0.35329327,2.384386,1.5325732,0.21829002,0.3483892,0.19068643,0.25043347,1.2355385,0.06345129,1.2344968,0.29045245,0.0,0.12650858,2.0140772,0.020293677,1.8158388,2.0257483,0.21986109,0.11577317,0.9424929,0.118368104,0.010332681,0.040690985,2.863498,0.76727504,0.113525905,0.7127374,0.9568436,0.07001901,0.69007796,1.6672914,0.08705098,0.01832313,0.31734115,0.5443881,0.47406682,4.156569,1.8186234,0.12481238,0.06016651,0.47977144,0.056115095,0.91128725,0.21106377,0.3996468,0.18322551,1.980055,0.95700765,0.12444528,0.4753456,0.0,0.0,0.07008107,1.0755103,1.7337506,2.3379831,0.20030275,0.17058277,0.028480276,0.6991011,0.5570394,0.090124294,0.12381806,0.21584195,0.086855456,0.24208272,0.6169924,1.5135722,0.44864976,0.3911372,0.3607328,0.85306156,0.03733771,1.0208939,0.5019499,0.8560816,0.43809357,0.1438986,0.16580273,0.13655548,1.5384226,0.14102295,0.47843143,0.9900303,0.15381154,0.002336166,4.0906634,1.2992597,0.5516379,0.289063,0.11361246,5.3413806,0.46698457,0.19334137,0.0048858034,1.5848944,1.2372594,0.23319003,0.6259436,0.9772253,0.89338386,1.6741171,1.3356847,0.051403686,0.92974764,3.5183527,0.49133986,0.08553776,0.42821687,0.74756527,1.8566159,0.3892969,0.2534832,0.4404482,0.059670623,0.8775646,0.03466302,0.63565093,0.026038496,0.32055882,0.2825332,0.012657122,0.52468777,1.720949,1.4040548,0.30276126,2.2823956,1.0419002,0.25739887,1.5525554,1.2155743,1.0843177,0.090713926,1.1606857,0.43468645,0.31806517,0.1537467,1.2919687,0.19762261,0.40914077,0.73073655,0.7735898,0.25754213,0.08004619,2.2346296,0.43819058,0.0024842345,0.22450037,0.023680922,0.6081849,0.15891558,0.13256763,0.016670363,1.6211293,0.08400068,1.4646103,0.86007893,1.3092371,0.19382516,0.54779667,1.2699541,0.3060457,0.09730329,0.25673464,0.025675409,0.86009014,0.47222182,0.2597666,0.014181221,0.23347184,0.433027,2.070459,1.8501863,0.5282729,0.006019504,0.048915878,1.6554078,0.5972499,0.0,0.031286467,0.39211088,0.056707896,0.5723082,0.48756665,0.86405694,0.22699799,0.31779706,1.884306,1.8990117,1.0138332,1.0062349,0.11297179,0.89829916,0.111575335,1.1122977,1.890449,0.4379585,0.17504574,0.5887353,0.027063798,3.237509,0.6819039,1.0070114,0.11023411,0.47416562,1.1490344,0.30944157,2.2107382,0.14034668,0.6592982,1.1001673,3.4259045,0.21235192,1.1304375,0.01729305,2.0579426,0.11302059,1.2119005,1.2387097,0.19235219,1.1259867,2.1609113,1.0797538,1.3758824,1.2809207,0.06554198,0.16174443,0.1900333,0.7666308,0.36845174,0.21027154,0.06700148,0.07684834,0.2887378,0.11852974,0.46109042,1.1734724,1.8565129,0.11977051,0.50136125,0.00019722557,0.7689042,0.16112499,0.14707358,0.10602935,0.32177433,1.4695084,2.0868487,0.012033543,0.2290289,0.67006856,0.38336235,0.20005645,0.47657612,0.16932108,0.4406483,1.5213836,0.04476503,0.13966942,0.7177709,0.0,1.4038397,0.00974298,0.6517146,2.0057898,0.8784659,0.47268528,0.48664147,1.1768041,0.35403752,0.10340104,0.19772276,0.0,0.42225513,0.0,0.21603733,0.3743124,0.38422725,0.070754126,0.0447907,0.73351115,0.40862897,0.3135805,0.1628236,0.78044593,0.5843426,1.10365,1.0155656,4.2448006,0.037941128,0.1710419,0.5259497,1.3022838,0.45583436,0.2308524,0.0048472285,0.07192329,1.0760337,0.6723918,all_pothole_images\pothole_images_2_image_376.jpg
0.73738873,0.38743874,0.011791413,0.53298587,0.1434906,0.18618914,0.3372072,0.12566079,0.09170885,0.24291958,0.1270734,0.56303835,0.0,0.0074420515,0.4546275,0.0021101893,0.06720172,0.028527418,0.4159095,0.14656606,0.102531865,2.3824024,0.04117445,0.0,0.48316538,0.3449963,0.0076308986,0.6706085,0.12390674,0.3434344,0.33409792,0.20765588,0.14896885,0.026684089,0.0,0.061267704,0.0,0.3571302,0.36173895,0.8343718,0.032227144,0.15758413,0.1533026,0.27435198,0.32955784,0.0055271504,0.20143528,0.47406927,0.00019653054,0.05036866,0.44693157,0.1657329,0.33184704,0.75877595,0.34013385,0.19463822,0.30418587,0.22872391,2.1072664,0.34143272,0.09252943,0.7636356,1.3437415,0.0022486576,0.028002027,1.9009438,0.45133215,0.41001323,0.50530875,0.00078686886,0.38430712,0.0,0.005994109,0.09371069,0.032146763,0.023319215,0.10396848,0.047729578,0.043607965,0.40659136,0.107865594,0.006337853,0.1975667,0.4414222,0.40512303,0.2881804,0.58938724,0.48826987,0.8613544,0.48079237,0.066822685,0.47378704,0.0,0.09022069,0.038638417,0.043936893,1.6205009,0.9292224,1.0287402,0.34044832,0.40082794,0.03997436,0.18051809,0.15569545,0.073372245,1.0075431,0.24440861,0.25371793,0.28198183,0.03208502,0.055811785,0.76215285,0.054898817,0.026348885,0.30359143,0.34662414,0.103426345,0.57315224,0.08514666,0.53281003,2.595793,0.28508955,0.0,0.30734444,0.5630148,0.5091735,0.03227465,0.010062795,0.050213706,0.1748248,0.0,0.06879397,0.08797509,0.56581056,0.26253223,0.0,0.0040802844,0.7677262,0.016266955,0.37691134,0.07807741,0.9176855,0.0009544175,0.19648954,0.030531645,0.8265282,0.008686,1.7547649,0.040435195,1.5147728,0.054690816,0.011465816,0.04979868,0.5611635,0.68377954,0.12594701,0.0,0.022091199,0.47350675,0.07292903,0.41062394,0.34701818,0.379913,0.28581604,1.1455313,0.07210454,0.05589966,0.0,0.30766073,0.1442144,0.24454103,0.36343032,0.04450611,0.15767853,0.5397785,0.22428411,0.0017605728,0.010979132,0.4346301,0.020110019,0.07431545,0.33294654,0.9030409,0.20229144,0.0,0.2190305,0.67973137,0.018917218,0.6312949,0.6197653,0.081346765,0.10368401,0.48471764,0.95235574,0.2290918,0.021350449,0.20512758,0.38713166,0.4466591,0.12787628,0.04955301,0.19189003,1.81604,0.53833973,1.009086,0.09476372,0.0,0.1807024,0.06636066,0.18842342,0.17970161,0.033871528,0.38492042,0.3420735,0.28818166,0.014750284,0.22122493,0.07978382,0.018589389,0.13045835,0.19856958,1.9295295,0.30397815,0.44499213,0.31140664,0.0,1.1841393,0.0017358601,0.31071308,0.14196838,0.09173248,1.083494,0.15589137,0.24349557,0.08200001,0.5883897,0.2132205,0.004464753,0.22741169,0.30596948,0.16897802,0.04473968,0.03992423,0.089067556,0.13932984,0.0,0.009930516,0.16436684,0.49907315,1.1376982,4.7461815,0.12026275,0.3411919,0.104561485,0.5120263,1.2384778,0.84448886,0.4291701,0.10190469,0.43028343,0.3852092,0.10364113,0.815816,1.0849113,0.120828584,0.16576757,0.9514453,0.38698566,0.9331632,0.0655752,0.68071955,0.22991985,0.15902174,2.2961602,0.7718079,1.0751083,0.71873957,0.3711375,0.01011463,0.21767314,0.7605048,0.018987771,0.41913113,0.028961813,0.07396356,0.06673604,0.31087765,0.6620951,0.11732404,0.1777148,0.0,0.25955674,0.004020764,0.021337328,0.047332413,0.23826005,0.024283888,2.5334423,0.04487857,1.0676131,0.12791686,0.031318545,0.10924039,0.42981294,1.2277359,0.021101998,0.10752867,2.4041157,0.006148223,0.10134206,0.76906925,0.39843956,0.22898486,0.0,0.008937628,0.39440116,0.77020496,0.1888794,0.058788747,0.24465397,0.14475566,0.0,0.26517668,0.00019855463,0.0,0.23736382,0.4218425,0.122910954,1.1399907,0.05034426,0.23219943,0.0040747663,0.62990123,0.497866,0.101774186,0.3791096,1.4908212,0.23184595,0.007072962,0.037723295,0.22541599,0.2849662,0.89697987,0.4706346,1.9187782,0.14469866,0.15105054,0.59393764,0.35526383,0.81612664,0.33880147,0.37011272,0.00571338,0.6234039,0.14244011,0.10271765,0.7269773,0.120228395,0.17393573,0.6218245,0.047590945,0.87511605,0.15988864,0.0069163446,0.17887391,0.0046324423,2.8052318,0.070452444,0.036040973,0.051453818,3.9000087,0.27667564,0.3647244,0.0,0.20866656,0.24868196,0.11762355,0.22187252,0.09035452,0.06358882,0.13161583,0.0,1.0098999,0.56574047,3.5511324,0.746605,0.124341495,0.0044938293,0.48822576,2.7366765,0.12505172,0.12340171,0.08780882,1.0355079,0.03701368,0.0038408404,0.095960125,0.0,0.046052143,0.0,5.60397,0.3975998,0.08681434,0.5829579,0.4982211,0.48262087,0.11318586,0.2602666,0.75999534,0.09811918,0.41683415,0.7855709,0.3868498,0.63283205,0.2930214,0.011439635,0.08433212,0.015081768,0.17024179,0.14827788,0.3320361,0.33955377,0.0,0.5160848,0.4218676,0.0,0.120962285,0.5493684,0.26190528,0.20939718,0.30446106,0.0013294284,0.041527797,0.50582594,0.12664078,2.1781855,0.058042128,0.05267869,0.86080956,0.0044117803,0.037454534,0.13825832,0.3392246,1.17661,2.1547742,0.020414459,1.5749041,0.02450007,0.490629,0.07940991,0.09694446,0.4122429,0.36248,0.042159818,0.38572305,1.283897,0.02433824,0.11764451,0.47059226,0.39676347,0.26481467,0.032867666,0.0695278,0.02020128,0.73240066,0.1285196,0.57166237,0.07438736,0.24069059,0.031008832,1.5590181,0.44840184,0.17544793,0.6896834,0.19216913,0.13284715,0.0696736,0.18684922,0.0074346354,0.032074984,0.5997884,2.0944142,0.33271128,0.07489369,0.07656315,0.93235075,0.10502078,0.02266706,0.26955482,0.014158031,1.2099702,2.759882,0.006469796,0.027738772,0.08920842,0.12351184,0.19976763,0.043047823,0.032725144,0.13937707,0.008615214,0.46522513,0.13699813,0.06950723,0.10552325,0.44033375,0.12364831,0.42023507,0.28834864,0.09373933,0.5995784,0.12612453,all_pothole_images\pothole_images_2_image_377.jpg
1.3862647,2.5666807,0.57924396,0.2501478,0.9333577,0.2573732,0.13223295,0.445774,0.7113793,0.6306123,0.5428918,0.43555164,0.95819384,0.21522403,0.70441234,0.07103728,0.27043396,0.048139375,0.0001610867,0.44051328,0.28713593,2.0836642,0.068427086,2.8753088,0.28705135,1.6645902,0.042487767,0.84611446,0.32178777,0.53294545,1.6073197,1.530297,2.4319227,0.080546364,0.6192272,0.33658937,0.8674485,0.9656826,0.49312708,0.7231964,0.5491454,1.0142524,0.13959928,0.15107536,0.6153586,0.7177613,0.017645773,0.71055853,0.42763138,0.11274816,0.719511,0.75681895,1.7131437,0.0,0.08806763,0.6544429,0.7184409,0.11680407,0.13157411,0.082382694,0.48930773,0.018475838,1.155171,1.0954727,0.08265643,0.046671763,0.47601613,0.4067453,0.30933252,0.14347088,0.014424797,0.4240471,0.2654208,1.0521519,0.025466656,0.9652625,0.47263303,0.52950615,0.09419172,0.047747154,0.7145013,0.6639985,0.14069375,2.1072905,0.6042207,0.8478957,0.098301224,0.037833408,3.010068,0.05361907,0.45174462,0.23332284,0.026842112,0.52384365,0.109272815,0.04570184,1.1965904,0.43271092,0.22429246,1.7971596,0.0374722,0.693022,0.1518584,1.4158896,0.13982575,0.4223792,0.59475285,0.7626783,0.94972354,0.5655062,0.33760697,1.0428734,2.3747566,0.20521738,0.21581289,1.5272437,2.1277382,1.2689717,0.063568555,0.47948036,0.9381499,0.15720867,2.6342132,1.2685838,0.3758286,0.54872346,0.79972404,1.0978223,0.867277,0.73607945,0.83597803,0.032099895,0.060384676,0.43565515,0.26903066,1.0485339,0.14430073,0.48992768,1.6476418,0.48907626,1.0712254,0.44504765,0.023642994,2.2729921,0.95624274,0.15846235,0.27981535,0.4545295,0.7927889,1.1435392,0.44464105,0.26028678,0.1629073,0.5165666,0.20674962,0.12273523,0.5264174,0.13185397,0.0,1.128473,0.6267534,0.060533173,0.74554473,0.28952512,0.097558625,0.40561092,0.052981414,1.127349,1.1667292,0.13372439,0.31617934,0.65028554,0.7138947,0.09327103,0.41674244,0.32484967,3.2005525,0.01411295,0.27913994,0.16402766,0.037595112,0.9415934,2.4792197,0.7834468,2.1220138,0.84660184,0.9604801,0.2189761,0.9121347,0.76503783,0.30494323,0.43963024,0.9768345,0.97053593,1.1178651,0.35012943,0.03543431,0.09531337,0.5897045,0.5402757,0.8138085,0.78674126,0.89327747,0.86404526,1.898129,1.0845499,0.21617612,0.3827853,0.1580032,0.065856874,0.84556246,0.4761204,0.60475665,1.7711152,1.5340495,0.50459224,0.4633669,0.645912,1.2634876,0.08287632,2.5292296,0.5202656,1.179276,0.0001701619,0.13187492,0.038122825,2.4565706,0.0039095827,1.8269207,0.91137695,0.49977487,1.4074814,0.1588207,0.5352388,1.2148918,0.07119863,1.7308004,0.3922351,0.24825843,0.022446545,0.25722203,0.32792383,0.47540104,0.05729773,0.0067928936,0.10723441,1.179034,0.66095465,0.49737263,2.72311,1.846812,0.021955242,0.17498253,0.83285266,0.013303301,0.66534054,1.8604484,0.1462178,1.5307045,0.63125366,0.33059847,1.5549649,1.1831614,0.09264332,0.08186792,0.5614189,0.010405259,0.18398221,2.278258,2.0985398,0.9340895,0.17286704,0.061103344,0.41768572,0.41436198,0.4233291,0.612879,2.9551902,0.6197794,0.10510975,0.83496016,0.0012683307,0.7585221,0.43561217,0.5182952,0.15134387,0.2948092,0.6700791,0.83934766,0.108870395,1.368167,0.12564783,0.031924475,0.5210473,0.84159195,0.5020677,0.07007806,0.75216734,0.4025982,1.2402631,0.5697091,0.8836704,0.20900582,1.107178,4.2345285,0.106048875,0.22366238,0.96562856,0.13931586,0.0,0.23888299,1.509688,3.1412501,0.5627042,0.0035077184,0.4718324,0.01830289,0.78707963,0.13276894,0.73908424,0.119294226,0.08385685,0.19092678,0.34422076,0.5422513,0.18167427,2.0839834,0.44922015,0.4524187,0.8526065,6.1098514,0.23466063,0.02638032,0.8128686,0.6184054,1.4957385,2.1093569,0.71824163,0.07794171,0.010206242,0.47180602,1.028488,1.3964137,0.6264361,0.099300094,0.068396434,0.068682946,0.29610327,2.422448,1.1340741,0.095071346,0.8511371,0.28342187,0.48314697,0.27430296,0.59504634,0.59448904,0.045956872,0.42229685,0.8162895,0.88292056,0.0,0.7718577,0.37666997,0.0,0.5776232,0.45227283,0.9635888,0.31452027,0.9501564,0.8326173,0.37390783,0.95231277,0.46856844,1.1937467,0.68396163,0.673256,0.98906505,1.8634559,1.5153627,0.039159633,0.106694005,0.9887055,1.5817596,3.356816,0.16812599,0.79120696,0.057591192,0.10803328,0.8431668,0.98479164,0.6450785,0.072408415,0.91099757,0.033242032,0.66909486,0.39636764,0.26609927,0.32547486,0.034205597,2.9020417,0.6222226,0.31678867,0.816125,0.23849665,0.29522288,0.69399977,0.40065014,2.8189838,0.16580558,0.14626907,0.2975203,1.4077662,0.9327309,0.35459486,0.4980891,0.3297957,1.5826055,0.118238576,0.4781952,0.25263542,0.50672543,0.91173285,0.42760774,0.32064298,0.5815908,1.3659664,2.4851706,1.1142977,0.5800402,0.33269405,0.1511512,0.34258068,0.5694738,0.21142809,2.8012633,0.8928874,3.4016972,0.81522495,0.771695,0.7882622,0.2457665,0.07815372,0.62928396,0.15862514,0.61681324,2.4480114,1.0072855,1.9744594,0.35472238,1.0469693,1.0066903,1.5451646,0.61512727,1.1475933,0.0021579748,1.2866325,0.060633745,0.38709125,0.14495191,0.8116849,1.0154258,1.3141505,0.5126681,1.245008,0.076087885,0.6318368,0.27732083,1.8154337,0.71547246,1.1583533,0.8565852,2.4853625,0.22014952,0.016586153,0.051865634,0.69900495,0.5023576,3.1343033,0.11694852,1.4886568,1.0556457,0.3202901,1.0443176,0.123541035,0.4347971,1.8106387,0.32910714,0.8907436,0.15831064,0.33436713,1.2307317,0.19484964,0.980572,0.8931025,0.11350462,0.36486962,0.096865214,0.48693085,0.07765207,1.498406,2.7130442,0.43524233,0.5945498,0.8053975,0.94241625,1.1097025,0.2558786,0.8483684,1.0984612,1.0307573,0.28554264,all_pothole_images\pothole_images_2_image_378.jpg
