0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.0212624,2.656468,1.4542177,2.3755891,0.5952462,1.8242928,0.5459219,0.13138373,1.7998548,0.28543752,0.18260384,1.2934453,1.1759076,0.24447945,1.5381871,0.7790482,0.5845476,0.352962,0.4847949,0.67752916,0.69061774,1.5624626,0.9072712,0.44131935,0.1642556,0.24101985,0.15372175,1.8026552,0.003296178,1.864592,2.099638,0.68192583,0.43920887,0.993238,0.7667819,0.64476883,0.81190133,0.28505844,1.6231344,0.090722844,1.569385,0.19016209,0.05134079,0.53957385,1.3833821,0.33552068,0.085781015,0.32403657,0.65289646,0.815074,0.45155996,0.56485057,0.52914107,0.11436256,0.35107172,1.9297876,0.5388986,1.0568961,2.3123052,0.8582175,0.046984613,0.10984698,0.15585048,0.338754,0.401105,0.5173387,0.74381006,0.16169105,0.56628036,1.348227,0.3457577,1.136087,1.4452384,1.154683,1.0025792,1.6518308,1.307731,0.6436318,0.067925006,0.379126,0.830611,0.3542986,0.090510875,0.9231504,0.50781524,1.1789558,0.098777615,0.52231747,2.8975587,0.62753564,0.25467104,0.66712165,0.9127969,0.61217314,1.7433932,0.049389854,1.538705,0.530207,0.3496732,0.10485268,0.0058346726,0.011449918,0.40369293,0.25578952,1.8361026,0.35385862,0.0410297,0.1514264,1.0294627,0.24929476,0.07397572,2.9270236,1.550969,0.7764621,0.4166268,0.30843833,0.91210467,0.8019943,0.39717668,1.2077502,1.2860061,0.11548179,1.5908053,1.0296743,0.18345867,0.5320747,1.6693928,0.95854706,1.0444406,0.40089613,0.6916946,0.19351771,0.13435586,0.001116149,0.3459861,3.6761394,0.022545103,0.6241483,0.5964193,0.015698114,1.0354679,0.80846584,0.4382594,0.74896914,0.8699193,2.1667738,0.0029496371,0.2000781,0.43056035,0.86615944,1.231075,1.0475478,0.06861604,0.1482046,1.2154802,1.4812151,0.25152925,0.3333513,0.7932284,0.54364854,0.79644,1.1281779,0.31299278,3.0983899,1.7366109,0.9829215,0.37515098,0.07739627,2.2818613,0.06984894,0.044559956,0.13485149,0.081121586,0.26074478,1.8295935,0.3013531,1.5654166,0.005119239,0.47547704,2.0808868,0.12202584,1.1633713,1.127598,1.1298829,2.0490553,0.34413862,0.70752823,0.7500816,0.42970785,2.0276449,0.09885413,1.6972709,0.019985387,1.6160553,0.80102944,0.20188795,0.48002535,3.222346,0.5691449,2.992746,0.0054733106,0.6047277,0.68609196,0.7802306,1.281446,0.6960087,1.1249404,1.9141618,0.7679991,1.5650762,0.045080956,0.43695006,1.2040055,0.49983418,1.2508657,1.4606335,0.15811817,1.0030814,1.4837917,0.3872104,0.5764688,0.9253866,1.1831975,1.0007478,0.18397027,1.1091036,2.573375,0.32555258,0.574035,0.0110796215,0.16743532,0.5434535,0.007394102,0.18872444,1.750224,0.1853184,0.18849687,0.09576632,0.9877238,0.13987571,0.9915795,0.6753951,0.63345206,0.28789192,0.09721675,0.0046266383,0.5452799,0.23837392,3.007427,3.1968112,0.23159996,0.5815548,0.5969403,0.035345588,0.4694363,0.0,2.230859,1.7418543,0.23305671,2.5102503,0.13256817,0.19256186,2.0000625,0.31487775,0.69253385,0.9258302,0.64334625,0.5360385,1.8387737,0.64693755,1.7725924,0.05391331,0.006543674,1.351669,1.7642344,2.5494776,1.454743,1.5522847,0.5649201,1.2094642,0.001854037,0.12553723,0.23979223,0.4987192,0.9502815,0.39409122,0.40869498,0.047770467,0.47111273,0.75182027,0.1175706,0.4760487,0.03770054,0.97295636,0.49550882,0.06775778,0.58485377,1.5008374,1.1223655,0.42064938,0.41499957,0.13528132,0.3815214,1.1204422,1.82904,0.0004743806,0.8017567,1.4169698,0.16922276,0.0068692844,0.3088951,1.0814145,4.5539236,0.80881715,0.578836,1.1304228,0.20989552,1.1532725,1.3615775,1.1272748,1.0864813,0.0,0.026380217,0.23642948,0.74903524,1.0572221,0.18223609,0.86007154,0.98625594,1.3946341,6.600368,0.1471771,0.35732576,0.12304473,0.17451547,0.25475273,0.6706605,0.004722529,0.19412476,0.00168216,2.4935892,1.2328572,2.228812,0.27172285,0.19199803,1.4319315,1.0464581,1.3072143,0.001360325,0.93301636,1.0302362,1.0571811,0.04423506,0.42832163,0.3039124,0.28732324,0.23275515,0.9498088,0.029678091,0.550939,0.1750983,0.32616997,2.4846354,1.9506396,0.003017687,0.9416013,1.2332997,0.11024422,0.6784511,0.07783635,0.07604965,3.2202122,1.1626374,0.15637112,1.9315476,1.1528381,0.7984066,1.0883286,0.9582395,0.99147826,0.57900167,0.31054375,0.6321065,1.9357967,3.0543659,0.94816244,2.2510958,0.08977454,0.8089054,3.865798,1.3683923,3.0440917,0.110857844,0.5287764,0.32721695,0.38940027,0.7109764,1.5174024,1.369916,0.00523019,2.0805256,0.841686,1.2432328,0.19693191,0.61400396,0.16510442,1.089459,0.09320618,0.00041302855,0.3979354,1.6095397,0.8111459,0.3522845,0.79417914,0.00038660667,0.064235926,1.604599,0.47266263,0.7786138,0.0,0.9978633,1.777482,0.23619483,0.5923576,0.9663033,1.059951,0.55944026,2.038205,0.56440324,0.9577501,0.35567313,0.78860456,0.8082324,1.4432827,0.037402898,3.7137482,2.1877964,0.04896811,0.49955904,2.4006271,0.5012539,1.1214758,1.0409825,0.26334354,0.057840746,0.08626138,0.18567182,0.39995402,0.028425125,0.52055776,1.6850791,0.3032597,2.264736,2.6359613,1.1228807,1.8365301,1.0797133,1.3694707,1.5757256,1.4446545,0.79417115,0.7405485,2.4917257,0.84305024,0.69406265,0.4365591,0.3681153,0.0,0.59855944,3.3047354,2.2127264,0.28944293,0.70877033,0.30505008,2.0701444,0.48727456,0.5576602,1.7263582,0.30800235,0.90297383,0.10751185,1.9419867,0.9207821,1.9899223,0.05412225,0.57994163,0.63842046,0.122354396,1.8676847,0.29980424,0.15706694,0.007226337,0.18229157,0.14944325,0.0010638244,0.10585402,0.18228216,0.045594953,0.40560275,0.30907834,0.76224124,4.8154244,0.7878742,0.76899064,0.64173126,1.0263387,0.07438151,1.0825891,0.015463878,3.2654452,0.07086555,1.165411,all_pothole_images\pothole_images_2_image_379.jpg
0.24785611,0.6603673,0.3052548,0.7304302,0.0020804622,0.083714485,0.55879104,0.33304524,0.21325664,0.03414058,0.03446563,1.6129586,1.2883425,1.2498658,0.015039558,0.18827301,0.21272852,0.39863828,0.21722867,1.8508216,0.5287354,0.0,0.005205496,0.1801793,1.1361578,0.3302591,0.48750323,0.123167895,0.0056959083,0.02079877,0.47618288,0.2063424,0.0,0.33425006,0.7076721,0.5408717,0.29461968,0.23927645,0.18517748,0.05500841,0.65317863,0.49456125,0.049559485,0.096396014,0.0,0.083205044,0.40881735,0.0,0.08857501,0.04969775,0.7121059,1.1894264,1.786609,0.030799098,0.7401558,0.21164513,0.30074823,1.9563078,0.62407,0.08007775,0.029564215,0.013873458,0.14658307,0.023196133,0.5530006,0.0015449051,0.2316845,0.25585046,0.6176722,0.12652011,0.14945778,0.76635474,0.16823108,0.20881489,0.08195899,0.0,1.6613482,0.15952508,0.80677545,0.0888284,0.4977419,1.0739816,1.3314227,1.2434353,0.55276465,0.0,0.32310638,0.28120503,0.36536676,0.012915085,0.0,0.29434824,0.4144515,0.117824554,0.017800478,0.7597287,0.3047976,0.3272691,0.0,0.36518624,1.4596825,0.1620866,0.13633588,0.36708817,0.36637753,8.198044,0.63036203,0.03968124,0.44047815,0.08939827,0.57300174,0.013787597,0.29562023,2.0996473,0.055200823,0.03445821,0.41044343,0.9149264,0.06311396,0.06543246,0.64286345,0.91928023,0.045406573,0.00472549,3.545245,0.048923936,1.3060772,0.067897364,0.16875237,0.108352035,2.4109561,0.0,0.0,0.10856787,0.5457174,0.2070415,0.30304876,0.0,0.6406995,0.081352025,0.16368808,0.44846147,0.5074455,0.0,0.2572573,0.019498048,0.160377,0.58190954,0.06186513,0.24958421,0.0012033205,0.18078801,0.1278295,0.1910493,0.03798414,0.3394242,0.31707996,0.7703731,0.16533649,0.0921649,0.14142144,0.72414666,0.039831907,2.1751778,1.3210151,0.27815068,1.9746523,0.003233579,0.02150462,1.2563841,0.18054828,0.33066258,1.0851742,0.0042150216,1.5873837,1.2467059,0.43057585,0.3824528,0.034290235,0.0042289677,1.0480049,0.37713608,0.0,1.1122375,0.008217766,0.26852518,1.4084077,0.31413546,0.005681036,0.051823813,0.8959876,1.7076316,1.84223,0.94158846,0.5004466,0.98032236,0.15094082,1.5660201,0.29415035,0.0066972324,0.0,0.15051627,0.7510474,0.011062538,0.034630742,0.61847997,0.34787738,0.0,0.002951055,0.07086535,0.6346428,0.076308414,0.24602805,0.04180014,0.005300165,0.0,0.46676615,0.05875407,0.013991677,0.12162711,0.6133362,0.28434283,0.09311867,0.4951878,0.0028752012,0.047289535,0.1527532,0.0,0.26777384,0.0,0.11319387,0.43400338,0.8627543,0.19625024,0.122074686,0.4410898,0.38068542,0.0,0.11049576,3.251235,0.31355342,0.6146505,0.004747008,0.44216862,1.3284379,0.109966755,0.766288,0.09421538,0.034705676,0.47812736,0.008156666,0.3283735,0.27160916,0.0338223,0.8099934,0.0076591424,0.81879145,0.106075555,1.037528,0.13920218,0.08349327,0.21695468,0.13393451,0.6780425,0.16914052,0.09628687,0.6888397,0.0,0.4267325,0.11108676,0.096765496,0.68119377,0.014562263,0.026436014,0.27308053,1.1166589,0.24599865,0.4776092,1.6019013,0.20363542,1.415558,0.24955897,0.072823495,0.0046688933,0.50049114,0.33085772,0.14481449,0.39821625,0.5873334,0.47318807,0.9754911,0.009898628,0.06886913,0.25863916,0.9306599,0.35628408,0.30453503,0.08005754,0.09597439,0.43278465,3.4954796,0.01820849,1.0954812,0.028062277,0.31897292,0.04803097,0.06263323,0.085934475,0.0,0.77270204,0.0,0.0,0.0,0.0,0.3006916,0.13604535,0.0,0.34604937,1.0192691,0.21328986,1.3198797,0.1821436,0.2852041,0.0,0.039324243,1.0381564,0.025898296,0.3007174,0.033250827,0.045706555,0.0,0.039423425,2.1694875,0.06399371,0.61543,0.34399858,0.8337098,0.0,0.0,0.6757422,0.0,0.64063936,0.04448045,1.5616332,0.0,0.45877004,0.1601513,0.41089287,0.0996907,0.594355,0.16101737,0.52078015,0.0052795387,0.015267209,0.7546023,0.28993243,0.052449863,0.74124616,0.0,0.026507933,3.7302547,1.5970001,0.8941356,0.6900136,0.31069326,0.036583364,1.0320379,0.8712425,0.0,0.9305248,0.066408746,0.8936157,0.7294482,0.32076192,0.525632,0.8303959,0.20219004,0.0016296424,0.28865364,1.5595624,0.41241977,1.1926125,0.032691,0.52714217,0.43410474,0.9422365,1.285877,0.5304677,0.18150954,0.13871658,0.431051,0.70022416,1.7036413,0.21852684,0.0,0.16891612,0.022989003,1.6852491,0.98471195,1.0351936,0.0,1.6168231,0.0043337066,0.015678339,1.4491134,0.2110987,0.1630848,0.91407216,0.21483798,0.06847072,0.039613117,0.5225864,0.06289874,0.13453135,0.4667023,0.0,1.8018496,0.34632385,0.092895195,1.4539063,0.0,0.039933704,0.17281283,2.1557305,0.23364875,0.27727485,0.4379685,0.09597551,0.009840709,0.56698936,0.30707908,0.68268055,0.057801362,0.08684962,0.02370952,0.0,0.42691028,0.25847372,1.961755,0.0,0.37721863,0.62435454,1.029149,0.66288346,0.0,0.29325283,0.07723935,0.010571253,1.4796566,0.8683013,1.3850248,1.1806879,0.252657,0.12674582,0.34813797,0.13528654,0.15446243,0.052170552,0.735539,0.54060537,1.2403129,0.33808607,0.05360698,0.0,0.14835645,1.0426692,0.075318314,1.3343761,0.017124997,0.0,0.121895865,0.78067124,0.05980788,0.0033057106,0.064631745,0.0,0.5024938,0.79381233,1.205871,0.8115818,0.036078714,0.14505103,0.72999597,0.43232217,1.912323,1.7742325,0.090676084,0.12550654,0.65251946,0.019913243,0.008610193,0.037937466,0.09000708,0.38714755,0.001192669,0.0,0.008470998,0.45235777,0.04182902,0.030982824,1.4071437,0.3567084,0.021154625,0.33444485,0.00086558633,0.55492944,0.24917564,0.2745979,0.061176337,0.015357908,0.0,0.049434755,all_pothole_images\pothole_images_2_image_38.jpg
0.05626874,0.14005779,0.22715576,1.4563309,0.7211933,0.0,1.5728325,0.19705985,0.6720277,3.1221144,0.5859839,0.49129683,1.3769361,1.403911,0.1314474,0.290232,0.85519797,2.265199,1.9378939,0.3085239,0.12388532,0.87267333,0.22042657,0.49738497,0.622847,2.4942758,0.77468276,0.763694,1.5587229,0.39502224,0.6958633,2.0894885,1.5658505,0.08480171,0.5413809,2.0567071,1.187611,0.18786515,0.13821793,0.23967947,0.46462217,0.5830505,0.14753197,1.3712152,0.15738311,0.7082466,0.5595223,0.4482883,0.2474511,0.9373628,2.6163342,0.74686694,0.51745284,0.9043719,0.94997126,1.6333064,1.6708244,1.4537107,0.8659636,0.54042816,1.1070418,1.5106919,0.40387756,0.21557383,1.543721,0.8351684,0.42613092,0.42004916,0.17853892,0.4696234,0.262084,0.31020665,0.083130136,0.042921484,0.27413142,0.49375576,0.39971393,0.4577687,0.7600514,0.6052707,0.40144533,0.13252135,0.045030773,1.9253626,0.6488834,0.34977978,0.21865901,0.058180474,1.6502748,0.055002864,0.8382801,0.21625139,0.09658583,0.14793798,0.39451224,0.48686382,0.6573581,1.7788459,0.87766993,0.4690654,1.6869671,4.2399454,0.20090239,0.39324975,1.3975933,1.0011019,0.39724573,0.119458646,0.54566276,0.14490828,0.51061475,0.67955667,0.4746748,1.0151767,1.325796,0.32427067,0.7390397,0.6385883,4.134754,0.87330174,1.442517,0.42434442,0.3815612,1.4728594,0.22116874,0.4584835,1.8089343,2.170475,0.47326127,0.06753061,0.5088158,1.0161979,0.5878301,0.2378691,0.24606745,0.59423244,0.6205613,0.3194551,0.05720913,0.48582038,0.26628652,0.53956664,1.0614184,1.6271787,0.5311014,0.1507884,0.29231408,1.480636,1.63057,0.4408327,1.6022656,1.2726833,0.25554362,0.92379797,1.3020818,0.17928754,1.6547068,0.8739012,0.995621,0.3409381,2.0528338,2.2569652,0.0,1.6325767,0.16351783,0.22052549,0.8641167,0.2513816,0.45992446,1.8961682,0.83474106,1.2197311,0.2530572,0.3940235,0.5519868,0.076856464,0.29310673,0.121518746,0.20190011,0.11953515,0.6484368,1.7586219,1.4346855,0.4266219,0.19458272,0.63533866,0.028867438,0.6369113,0.28899404,1.4913925,0.4069533,0.016034253,1.4591693,0.6614657,0.06817827,1.100702,0.42712924,0.3149859,0.33301485,0.6599992,0.5560531,0.106831044,0.3011608,0.26028126,0.7106166,0.3942274,0.12395926,1.6671313,0.95734465,2.237513,0.012583263,0.86763686,2.8787367,1.8061968,0.8124668,0.4971828,2.049465,1.5537239,0.7325636,1.1420486,2.279292,0.38717866,1.2033533,0.39536044,0.6675119,0.047012083,1.0122662,0.12659045,0.54412574,0.2574963,0.4234032,0.37706476,2.0432503,0.2749811,0.039850075,0.11671639,0.2953357,0.3240596,0.004890385,0.14155594,1.047457,0.28104156,0.18952926,0.652292,0.12089497,0.024963431,0.1169524,0.2594841,1.9963558,4.680692,6.496872,2.2212646,0.13836704,1.6562542,0.519116,2.2154891,0.93436015,0.52900946,1.0833762,1.2809383,1.3406527,0.36987546,0.73320377,1.4268783,0.0833307,0.9694875,0.45678243,0.41016427,2.2278874,0.1895504,1.3670576,1.0100962,0.08079475,0.46172315,1.2150156,0.028093435,0.16797581,0.57985085,1.4725211,1.1298258,3.0394678,0.04064989,0.53278005,0.44842085,0.038634337,0.8223081,0.6890012,1.0519214,1.4920187,1.0043827,0.3609594,1.0512382,0.05986131,0.22678266,0.7405363,1.4892304,0.6213703,0.72722733,0.107676856,2.4917898,0.541248,1.6011324,1.3078629,0.21988878,0.74691075,0.2678621,0.07583081,0.032912824,0.10331654,1.1704361,2.7711306,0.74422103,0.94311106,0.94672173,1.3075885,1.7646455,0.10389506,0.5306793,5.257611,0.45465824,0.59713316,0.13904974,0.33508122,0.34665093,0.8226775,0.46231428,0.73734814,0.04986418,1.1155757,0.2862157,0.30917445,0.013417416,0.3495424,1.6577775,1.0338322,0.0064173313,1.7660055,0.5197292,0.10448535,0.42796722,0.17980404,0.36445186,0.9766188,1.7348583,0.89194363,0.34652314,0.00025483046,0.7449247,0.9805658,1.6014192,1.667687,0.2745804,1.1525996,0.27972874,0.200828,0.75414205,0.4730989,0.3527311,0.07321299,0.056463107,0.26711583,0.7428221,0.43762046,0.3851043,0.029915087,0.027710551,1.395281,0.3340153,1.0729698,0.44568902,1.0838572,1.1988257,1.278196,0.63208795,0.96497357,0.8462204,0.085426405,0.3781437,0.03352137,0.14935108,0.25465828,0.045577366,0.37115973,1.4994162,0.39900073,0.19917871,1.7033265,0.09061069,0.9954164,1.8017635,0.027413227,0.068450846,0.47613308,1.322109,0.0051629227,0.17595814,0.9025069,0.44267178,1.4750465,0.0,0.29892796,1.8984898,0.2659257,0.49728903,1.0189297,0.22027537,0.20622425,1.5059006,0.19796214,1.0777556,0.47735608,0.16168746,0.56720805,1.8533677,0.32376072,0.5058585,1.1952189,0.3243346,0.60278046,0.31334847,1.7500018,1.047141,0.09689836,2.1509697,2.4362512,0.15825531,1.2197572,1.1396714,0.10757596,0.6734229,0.8435937,1.2504716,0.2490442,0.93584675,0.5590581,1.5598503,1.7782564,2.8681512,0.14172459,0.0,1.1752357,0.15614429,0.41164133,0.015057553,0.28721914,0.039504364,1.4814038,0.5696389,0.0024507649,1.3307271,2.4647033,1.0567664,0.16361524,0.25608927,0.34156805,0.9699894,0.021025492,0.04043733,0.25506693,0.45763692,1.221819,0.25890693,1.7547517,0.0024652441,0.56949383,0.07066327,0.48345223,0.38215452,0.9895326,1.2121896,1.3385452,2.259825,0.3735831,0.02229923,0.0109406635,0.4221141,0.47773036,1.6247396,1.5049242,0.22816315,2.2636619,0.4564366,0.6635356,3.0136163,0.019487841,0.28047994,0.37224966,0.0354034,1.733165,0.45517075,0.06942814,1.5690141,0.7205705,1.5768386,0.64356714,1.4579325,0.21255672,0.40804955,0.5262504,0.0,1.0415126,2.2673788,0.5437777,0.13143954,0.20799719,0.627634,0.56518525,1.6649592,0.31095833,1.1803703,0.2877578,0.42750072,all_pothole_images\pothole_images_2_image_380.jpg
0.04670481,1.3213595,0.081436485,2.1437397,0.06675397,0.1372547,0.005153922,0.0,0.57602525,0.28665966,0.07809688,0.0372644,0.0029464087,0.73883337,0.19977789,0.13350795,0.052977804,0.8264605,0.1966245,0.08352456,0.17313236,0.8195,0.034971338,0.15076937,0.31677538,0.49531773,0.41233668,1.3040892,0.4618457,0.22273289,0.48727813,0.31367815,0.017545525,0.15046357,0.12349352,0.18974191,0.2601671,0.18737075,0.18401402,0.030232256,0.117095724,0.16149622,0.2678711,2.8002963,0.4256353,0.039896168,0.09470015,0.5438695,0.022447169,0.27048776,0.027936872,0.13614771,0.100240916,0.00026636847,0.16328011,0.4297267,1.059159,0.63014543,0.08394449,0.0010824661,0.028547414,0.06259337,0.15554526,0.1453029,0.41644692,0.38386962,0.1416662,0.00547205,0.07986269,0.21319474,0.13859473,0.08729629,0.3594366,0.028175492,0.5073927,0.04411125,0.046427365,0.32896233,0.053350452,0.0,0.0,0.5542169,0.55651605,1.8043447,0.06977915,0.0029206201,0.21574077,0.051729664,0.95212233,0.09989002,0.009954478,0.10072044,0.07852632,0.12366956,0.45908985,0.0673745,0.08124212,0.86133754,0.3062461,0.060000934,0.12083802,0.011321975,0.10986889,0.3143013,1.7689372,0.023607755,0.123482406,0.0107307965,0.23354709,0.4599917,0.0066459007,0.51284903,0.19773841,0.0,0.30688927,0.063235864,0.32648003,0.043725304,0.90350634,0.072038114,0.6023354,0.012548387,0.009116478,0.47141308,0.17298982,0.36021137,0.2812995,0.015965635,1.7477846,0.009071742,0.07948506,0.08146398,0.081442796,0.021409059,0.42612603,0.18999243,0.07643066,0.4558598,0.3975956,0.00041447868,0.0793756,0.34496105,0.41773313,0.058503956,0.0012398151,0.120879635,0.003982907,0.15622492,0.20252846,0.16696912,0.59297776,0.006014494,0.031375643,0.3622364,0.5617111,0.19267912,0.0,0.007490611,0.3382211,0.26413488,0.47585264,1.637694,0.33233416,0.17318301,0.55709815,0.06249234,2.1713057,0.1556596,1.8098339,1.3785603,0.056614053,0.0,0.0,0.060192738,0.4130825,0.06965973,0.49470443,0.05312351,0.5425756,0.15668665,0.0,0.23981409,0.67535883,0.080233954,1.5435809,2.2025986,0.23360816,0.14360005,0.0,0.29749072,0.17225191,0.0527824,0.67207927,0.68302524,0.1993014,0.0,0.63265365,0.13425703,0.14917834,0.2898033,0.13346916,0.18867575,0.044673618,0.23581724,0.2674427,0.3786913,0.3246782,0.11263768,0.90085465,0.111986965,0.04788429,0.22311191,0.2834475,0.052032504,0.9637721,1.3379023,0.0027588746,0.50984734,0.32718867,0.23012361,0.58666897,0.032618083,0.19791284,0.06627397,0.00078591215,0.0,0.82807094,0.004607029,4.001357,0.31231248,0.22672126,0.052204516,0.048174016,0.013823708,0.038643077,0.04689761,1.6791447,0.0,0.039912015,0.07258012,0.10512145,1.2040464,0.5521041,0.36863193,0.04980914,0.32082495,0.5751637,0.081005126,0.9081173,4.729905,0.44366828,0.24185137,0.07150923,0.1079525,0.0036951224,0.11736361,1.1295457,0.16046616,0.042592864,0.838645,0.004253868,0.24757649,0.2546489,0.13346025,0.5100227,0.090895414,0.0011315934,0.4417462,1.2363412,0.09569302,0.030889846,0.0053338506,0.16459766,0.0028667187,0.72511625,0.45338514,0.04377529,0.61324275,0.05518812,0.18248953,1.397108,0.011578365,0.26559466,0.48503697,0.23229918,0.8390785,0.2684141,0.02688438,0.81000227,0.007359976,0.005257464,0.026021922,0.041043572,0.17245694,0.03225693,0.14687996,0.002617842,0.9288101,0.2158825,2.0077567,0.18896486,1.0105233,0.004769196,0.009011599,6.4871464,0.03294989,0.21139789,0.10675905,0.08991333,0.056574114,0.0,0.31940362,2.729144,0.8551332,0.28545225,0.116875805,0.11710241,0.06886801,3.658433,0.20793107,0.016343173,0.33135802,0.088665344,0.4341721,0.045445863,0.24041659,1.7422597,0.0,0.20586242,0.026724404,4.4169135,0.14034635,0.254968,0.19462648,0.009969157,0.001792431,3.0303156,1.0526651,0.12947994,0.1523435,0.07569696,0.49036732,1.3157308,1.0417881,0.9272311,0.06435037,0.0,0.82896984,0.40254408,0.5438665,0.22328189,0.2241171,0.014544569,0.6059848,0.0042171986,0.034140266,0.0,0.9652985,0.09070673,0.21443717,0.4164339,0.9201864,0.33826312,0.14110762,0.44385302,0.0832215,1.1184012,0.021298792,0.043404873,0.55884385,0.45846772,0.012032427,0.020067789,0.016793637,0.040261116,0.19310124,0.29459745,0.051832873,0.10976697,0.071732804,0.14118534,0.053856872,0.17339975,1.140473,1.7101104,0.08379963,0.2482577,0.06669138,0.0,0.20808582,0.33355024,0.1579827,0.07020165,0.46238473,0.0,0.027654586,1.4652387,0.08688847,0.18551025,0.09166158,0.40911546,0.23177396,0.13232058,0.25519547,0.15554808,0.20721985,0.23886509,0.7421634,0.13534465,0.043575957,0.12771921,0.85965216,0.01057749,0.24829485,0.23479806,0.016810993,0.42117324,0.40251848,0.2965324,0.11047546,0.86742663,0.057811856,0.11283404,1.6382418,0.19434573,0.049399395,0.40718207,0.24869238,0.012176195,0.19717655,0.2661677,0.0037710331,0.20444854,0.15352839,0.007821965,1.2446612,0.057933114,0.05032336,0.086571455,0.4155021,0.03745574,0.01969009,0.1535607,0.17818795,0.088103555,0.007155403,0.08330188,0.331885,0.5358096,0.30750188,4.4127088,0.087700464,0.011127535,0.0167095,0.5472216,0.48071012,0.050647896,0.17109236,0.073380455,0.7563731,2.0377665,0.010361428,0.3591661,0.0,0.35391697,0.0,0.030889925,0.018637944,0.25891942,1.2863867,1.5298004,0.49357605,0.048838645,0.0,0.019221472,1.2665976,0.026584396,0.9558462,0.0,0.22897822,0.002366269,0.30289832,0.95222306,0.009865647,0.03766253,0.22233601,0.15442204,0.005599314,0.5804831,0.0,0.45001635,0.6477272,0.0,0.018117527,0.0,0.009012473,0.0047392705,0.017173126,0.0321246,0.10949362,0.027685544,3.2282557,0.7636786,0.30582258,0.033005457,4.227899,1.1350018,0.03353904,0.018227413,0.2231286,0.017180793,0.13646445,all_pothole_images\pothole_images_2_image_381.jpg
