0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2999482,1.2481,0.32153505,0.59156936,1.2060027,2.2597365,0.06759763,0.40749615,1.0552018,0.14677276,1.3097079,1.2466922,0.04616131,2.1873584,0.24991539,0.29117462,0.27273637,1.2979672,0.24139178,0.33298835,0.19737037,0.309206,1.6682683,1.9000359,0.491608,0.004944869,0.6116793,0.72179383,0.8388093,0.4308051,0.17089401,0.007687142,1.3713706,0.2501684,0.028060162,0.2543375,0.68106514,0.1569058,1.056297,0.35130006,0.11546771,0.7121499,0.259206,0.6375421,0.8735321,0.36712152,0.0935238,0.13791293,0.68448895,0.22618179,2.4635997,0.5564157,0.17441307,1.3778704,1.0065879,1.0870142,0.78023213,0.20907624,1.5690705,0.4242761,1.9215785,0.12747665,0.8400192,1.1259353,0.13117217,1.0703435,1.0368133,0.28375715,2.114379,0.08713872,0.7903162,2.4290705,0.8593871,0.7463155,0.082830206,0.22710817,0.078531295,0.39558542,0.015098473,0.10264342,0.10819489,0.7205092,1.1503458,0.32780823,1.737308,0.2517646,0.21075311,0.184001,0.31654498,0.6744637,0.4302929,0.30419862,0.16351958,2.9339666,0.3459558,0.5401719,1.1169894,0.64492697,0.09573496,0.8017244,0.34541258,1.6539277,1.0894547,1.974878,0.090693995,1.0119725,0.41109622,0.7993986,0.11354818,0.97254336,1.1748083,3.112921,0.12655827,0.84787834,1.1062768,0.07793329,0.6630095,0.29092723,0.7000709,0.70071054,0.5556247,1.1197232,1.6188295,0.15714693,0.9614712,0.34898517,1.5976182,0.74999285,1.3666606,0.74131596,0.43460175,1.469716,3.7078826,0.5742261,0.31588262,0.6713558,1.5091387,0.4532406,1.6496654,0.86295384,0.23034775,4.188405,0.36887404,0.50955254,0.16468194,1.3006684,0.34816748,0.34000555,1.3861613,0.3210612,0.007814992,2.5468185,1.3592341,0.07841074,0.8077998,1.1403462,0.022380626,0.4749183,0.0016707844,0.12851097,1.8221581,0.88061863,0.72472405,2.784023,1.1349506,0.9988972,1.5839798,0.9626108,0.13171476,0.9716544,0.7715923,1.0701921,0.2898281,1.0911617,0.32593265,1.1094837,0.4156755,0.13376738,0.9301159,0.9309014,0.87834,1.841881,1.1190394,0.20278049,1.6320839,0.040168654,0.09414501,0.63530314,1.0215648,0.24599998,0.6501017,1.0523316,0.12486929,1.4106117,0.4262745,0.55568844,1.3670238,0.43147874,1.4589626,0.9861828,0.117030874,1.2719741,0.9337147,0.7050321,1.2011328,0.30518827,0.17228168,0.030816562,0.840834,0.18341167,1.8558917,2.2093685,0.72215456,0.47162744,0.3653063,0.3703751,1.5022672,0.23188235,0.28793043,1.2962402,0.53100103,0.558755,0.5988669,0.2735867,1.1037378,0.9531409,1.8486178,0.2515465,2.0324357,1.4717674,0.21370652,0.5036194,0.6400848,0.018125849,0.9550059,0.18863954,0.76315624,1.1706893,0.86897385,0.7193724,0.70079446,1.6677376,0.5490898,0.96607316,0.048275042,0.09989381,0.25274333,0.51807755,1.5587993,3.620616,0.39735088,0.41450375,1.753952,0.0,0.2574854,2.6117604,0.24779733,0.6604124,0.62609893,0.6313896,1.3905191,0.89519703,0.76620185,0.58629537,2.0659602,0.7512213,0.3324275,0.48803422,0.35106444,0.080557734,0.4141159,0.4507351,0.031571407,0.5771186,0.009574053,0.36635074,0.37748212,0.7499402,0.08854087,0.7668761,0.104555964,1.3505566,0.3262668,0.017637303,1.860306,0.2599209,2.2761168,1.2133952,1.3108833,0.07951882,0.08102938,0.57209295,2.2213774,0.6726186,0.8348105,0.3968224,1.920725,1.7721233,0.4690824,1.7375199,0.7221355,1.0722271,0.11361381,0.18822245,4.2570715,0.9993325,0.7862639,0.1812321,1.0074031,0.20244384,1.4307008,0.7059596,1.4365997,0.98470056,0.031834528,0.39761952,0.9431472,0.19383392,2.8484223,1.3740577,0.95897985,0.27982146,1.2247556,0.0013354544,0.94041955,0.77697676,0.24689402,2.3455148,1.059425,1.2068405,0.5994728,0.27478904,0.4046545,0.23016539,0.4806232,1.8591661,0.816035,0.8747969,1.3717669,0.6738513,0.08799395,0.6435915,0.16107714,0.6799984,0.23731099,0.36056113,0.862484,0.32433814,0.0048725447,0.7268565,0.06673419,0.95236343,0.51029813,0.7314479,1.06576,1.0119854,1.7070185,1.6647758,0.47325265,0.0064130994,0.15208854,1.1188184,0.24231821,1.030733,0.38729203,0.6217471,0.7511336,0.36400902,1.3137207,0.6442062,0.9174042,0.85520047,1.2830149,2.928283,0.35201657,0.76155555,0.14888152,0.53532064,0.07457669,0.60010356,0.602738,0.72652805,0.36966082,0.87271357,1.0130941,0.51228166,1.8199295,2.009858,0.8774997,0.90969896,0.59553623,0.45696607,0.1322457,1.243119,0.2756409,0.28530827,2.3748572,1.2213813,0.9003895,0.29325584,2.8947244,0.39397445,0.09257531,1.0203972,0.56683046,0.20537849,0.26389122,0.36598453,0.058886196,0.8235176,0.0139169255,0.21935931,0.528124,1.1225652,0.06170435,0.9329694,0.16037059,0.65776086,1.4742194,0.40147457,0.48441276,1.1815481,3.953399,2.6054933,1.1047515,0.73782986,0.081544414,1.4506637,0.72433037,0.59161246,0.13198657,1.8106875,0.5037823,1.0109781,0.9436702,0.34834495,0.20551398,0.267884,1.0313878,1.3651484,1.1917589,0.18556467,0.3518744,0.16553313,0.38746014,1.431415,0.53388727,0.1036606,0.64404154,0.8328637,1.2390846,0.40539837,0.5303154,2.062317,0.24627775,0.36041555,1.3578781,0.049174678,0.5931997,0.6969838,1.6885419,0.8619922,0.5418361,0.73568445,0.63786274,0.8786553,0.84049433,0.30685243,0.08638153,1.1957347,0.23947331,1.1180326,0.062595874,0.56620973,0.56095034,0.31285977,3.1944823,1.5294007,0.09639639,0.020094689,1.1758021,2.0218759,1.2646111,0.56727624,0.47740483,0.6757526,0.48991984,0.16958357,1.326681,0.035140008,0.6542606,0.6934264,0.19778074,0.27375764,0.45176736,0.3681295,1.738497,0.095405914,0.1625671,0.34141165,0.63045424,0.6831718,0.60713285,0.2182593,0.12438498,0.12438889,0.8096587,0.11687984,1.5771337,0.21333963,1.6237768,0.034825835,all_pothole_images\pothole_images_2_image_382.jpg
0.9259357,0.540247,0.106212474,3.1010778,0.489707,0.17163414,0.06777385,0.03384094,0.3764987,0.009341717,0.110544845,0.24399449,0.46876985,0.047092278,0.16693301,0.28601322,0.035839953,0.58263445,0.2960982,0.08582666,0.08464052,1.3581097,0.04657591,0.0005572197,1.8186967,0.12571768,0.20287701,0.8162326,0.46889207,0.60832125,0.7547961,0.27053785,0.48144042,0.12283398,0.25066504,0.15939566,0.39693862,0.59793645,0.24117857,0.1672699,0.09574791,0.12241645,0.017810203,0.4633925,0.6420484,0.09370494,0.017414736,0.006193651,0.047755986,1.3500342,0.06555501,0.3943023,0.031691175,0.017911796,0.034601327,1.2724673,0.38323095,0.14763884,0.011421491,0.0,0.024958406,0.28193817,0.22652854,0.6917782,1.6955837,1.4077865,0.009560606,0.0,0.8683371,0.079278305,1.0525708,0.31941628,0.3226448,0.7573028,0.45141888,0.18756348,0.037569027,0.3465431,0.008336043,0.032258384,0.38815758,0.4948303,0.021601506,0.0,0.5519801,0.1545009,0.48884284,0.16194776,2.3599827,0.20001805,0.029735114,0.10453118,0.035461307,0.2451459,0.019119933,0.0018827146,1.3572973,0.17241411,0.019460233,0.28067753,0.0019371511,0.87518746,0.5991881,0.0,0.5023554,0.93815005,0.78102,0.9989,0.15417248,0.042776953,0.000308794,0.116426736,2.3025076,0.2627827,0.7649593,0.94129586,2.3369446,0.1054953,0.38364387,0.8828584,0.5384568,0.10469874,0.4135072,0.050030287,0.0,0.88116485,0.08763946,1.3344194,1.6368291,0.053574894,0.13015588,0.0,0.2950034,0.1282297,0.07230052,1.1977063,0.16540393,1.04082,0.7453794,0.0,0.33032024,0.26024836,0.017084947,0.49440232,0.40853646,2.1395674,0.006255089,0.98493993,0.44859722,0.0141297085,0.30235627,0.5258546,0.44016775,0.008987007,1.1060674,0.31964523,0.51071393,0.0,1.9692372,0.60621667,1.2031437,1.4418987,0.0042411806,1.4404569,0.00038915972,0.23059905,0.35014108,0.5030457,1.6268796,0.26025566,0.0,0.20190452,0.07431059,0.000869063,0.9547347,0.23793039,0.9732711,0.07350357,0.08136657,0.14629154,0.008645855,1.3204389,1.3033953,0.2812813,3.2957377,0.4283126,0.06300638,0.053563222,0.72633284,0.6170782,0.0,0.089979135,0.12558647,2.0785708,0.05183511,0.18244721,0.24964982,0.15566829,0.23997848,0.85591125,1.2163391,0.3155323,0.6928983,2.3175023,1.4498439,0.32165113,0.38699684,0.34945032,1.0560519,0.4147643,0.0,0.0064123613,0.42022964,0.3792313,1.4911067,2.5772662,0.06559827,0.10800661,0.06486105,0.084171996,1.1554484,1.0379652,0.17589702,0.036565028,0.0,1.4373019,0.4971344,0.7152842,0.5242954,0.422741,0.35219145,0.3514452,0.55973274,0.17511642,0.11764447,0.13601774,2.8106372,0.0024910576,0.5850625,0.7426563,1.0440531,0.11562859,0.32217196,0.012689179,0.3310163,0.033649944,0.74886066,0.4769646,0.005890139,3.8540125,1.5112859,0.048999794,0.83124197,0.030268455,0.0,0.14493312,0.41456378,0.2584604,0.14989007,1.2319114,0.0050534555,0.26021534,0.4372294,0.082348354,0.5209655,0.8287042,0.9361846,0.033278346,1.21041,0.48618737,0.10202361,0.1160902,0.066767894,1.2466449,0.044882424,0.80449426,1.2922351,0.7250014,0.20178947,1.5693898,0.5361719,0.072340615,0.6068228,0.21164998,0.040508818,1.3246562,0.21774147,0.28849864,1.3012608,0.82944566,0.0,0.006591277,0.324256,0.45866534,0.03161592,0.0,0.059586592,2.0928864,0.13801602,0.46244594,0.7250308,1.0089006,0.024953417,0.3229611,4.33692,0.9073121,0.0009431854,0.6126389,0.0,0.27320617,0.08832581,0.98349804,2.260908,1.6300672,0.24921037,1.1416292,0.0,0.96335304,1.4962028,0.09775527,0.47343516,0.0,0.0,0.062355045,0.32854438,0.09826098,0.5934749,0.012675545,0.031962376,0.01859022,5.0540156,0.18002027,0.030774778,0.0,0.000276242,0.0,1.2813373,0.08810502,0.370781,0.29127717,0.3829745,0.51779467,0.9780527,0.56116,0.13260093,0.6356951,0.34936056,0.0649339,0.10212781,0.037734877,1.2184532,0.17240602,0.054841522,0.12106743,0.04785276,0.0,0.39570072,1.7737523,0.40783012,1.5064478,0.15897298,0.010786599,1.105905,0.45272484,0.01477395,0.0,2.251771,0.038857523,0.106129184,0.07751255,1.4728228,0.068176374,0.0048503955,0.0,0.19771366,0.073245734,0.027992073,0.45642143,0.0,0.312786,0.0750849,0.043235034,0.044492822,0.60189664,3.8230484,2.5274692,1.4472997,0.0,0.087659374,0.26977327,0.34809166,0.53441036,0.16218385,0.00540612,0.0,0.014667481,0.8951023,0.20869562,0.0026814223,0.1422108,3.1885512,1.050035,0.11860479,0.32968184,0.95641667,0.044484295,0.52537924,0.062699795,0.12564474,0.18759175,1.6133015,0.18972073,0.0016207837,0.44561946,0.009127686,0.11549533,1.3422335,0.33220378,0.4102998,0.014865447,2.0587718,0.14648288,0.35050076,1.9827601,2.202315,0.05015812,0.33581263,1.7102318,0.65103996,0.2670532,0.5224036,0.037492383,0.23071861,0.25635704,0.12350078,2.4883165,0.4602967,0.4221843,0.0008854129,1.5740094,0.6588723,0.2315948,1.2084805,0.57597274,0.17953192,0.010008972,0.071851745,0.09916424,0.4217916,0.13433743,2.0583606,0.14059718,0.022910936,0.56090295,1.4377528,0.29997465,0.31298962,0.6472649,0.9332442,1.7934756,1.2648537,0.8512403,1.6146109,0.037201468,1.2957832,0.0,0.0,0.0,0.7743154,1.3060398,0.32870096,0.1255836,0.12941681,0.23999517,0.6630516,0.18264192,0.5828625,2.5395963,0.02414415,0.15896736,0.06544548,3.5479112,0.8914876,0.0,0.3325792,0.17811517,0.0,0.36896577,0.7863532,0.32947645,0.049049232,0.46156618,0.032627363,0.045954626,0.12675928,0.17541417,0.0477407,0.0,0.023275396,0.01168571,0.33300468,5.0976677,0.5671802,0.0046555162,0.4750732,1.0771763,0.25186703,0.0027674392,0.05863456,1.1165289,0.26966894,0.73747176,all_pothole_images\pothole_images_2_image_383.jpg
0.5633388,0.7523122,0.1361851,1.5469314,0.64245564,0.5540135,0.24517316,1.1090295,0.30781987,0.8600241,0.68930817,0.75126725,0.099876404,2.1053827,0.5585836,0.07877325,0.96558154,0.2711464,1.6266059,0.009493942,1.1708745,0.7995227,1.4068731,2.2493393,1.080745,0.3149999,1.7378724,1.7471823,0.08070597,0.25637722,0.5891352,0.13957255,0.48424047,0.59968907,0.43944353,0.55073905,0.3949246,0.43782565,0.4600956,0.79038656,0.10522733,0.069435544,0.30120906,0.0052541094,0.7222785,0.76773614,0.31366995,0.8833551,0.4404003,0.4204795,0.49744076,0.6368936,1.6663154,0.21423577,0.47854114,1.0528855,0.78072435,0.4887123,1.762496,0.020744514,0.2092731,0.21293652,0.7084641,0.19383115,2.501512,1.564564,0.79371554,0.0036213,0.3339497,0.12932661,0.68377453,0.49820888,0.15213025,0.0404027,0.8339732,0.59573615,0.12202159,0.6158537,0.4195559,0.004097527,0.028466677,1.0092137,0.85082436,0.2491442,1.1411349,1.5256101,0.2284707,0.008949115,1.1516894,0.072331995,0.0,0.02192273,0.16715996,0.57693416,0.7079596,0.25295636,1.1520214,0.95640284,0.835336,0.35618135,0.0069434834,5.2515755,0.057675473,1.239646,0.79271483,0.14006375,0.3159346,0.9858199,0.031838514,0.29087156,0.746386,0.56684744,2.1867864,1.2231611,0.8937248,0.49093774,0.8623408,0.17464203,0.99039024,1.9272281,0.48880813,0.626244,0.06460764,1.8413742,0.1337553,0.35645297,0.29199642,0.3214398,0.4260759,0.37433636,0.4166255,0.18593752,0.048595116,2.0921736,0.11992423,0.70588964,0.33409348,0.9112511,0.22348143,0.06661134,0.059248988,0.96934164,0.32123488,1.0770314,0.2948174,1.2261424,0.3601739,0.65877384,0.32766068,0.5018445,0.3181141,0.13322426,0.0717142,0.17793515,2.326401,0.590915,0.35840762,0.17410783,0.8556643,0.41830826,2.5413673,5.4377766,1.0869062,0.2529106,0.79567474,0.54255205,3.246375,0.085782796,2.9732976,2.6620035,0.3013018,0.0,0.3053695,0.41259798,0.80376613,0.34915808,0.4975061,0.16913053,0.36469623,0.00017789697,1.4169837,0.032900125,1.5657302,1.5666189,2.5589151,0.28734842,0.06644723,0.07089646,1.9427063,0.6418271,0.5384955,0.5535472,0.4510688,1.494333,0.32840148,0.32573342,0.1473526,0.67251396,0.86545086,1.5728984,0.3573646,1.3481423,0.47941503,0.34327587,0.13045393,0.17027356,0.5484711,0.28503928,1.7516537,0.90897447,0.117039174,0.03754785,0.07013285,0.33909872,0.27017248,2.108815,1.4515393,0.046966556,0.54153484,0.5133859,0.33278477,0.06571037,1.1918337,0.3675025,0.008023516,0.47869352,0.7630694,0.09253746,0.31115898,0.9629592,1.2276392,0.7894229,1.1975446,1.0331855,0.7234402,0.569033,1.734025,1.2094958,0.30137956,0.26606435,0.15638545,0.24947357,0.18807685,0.29795843,1.1449991,0.05134558,0.49154082,0.37671104,0.4791909,5.226226,1.2728294,0.01122235,0.11639465,0.16027114,0.5837335,1.5741252,0.8926431,0.70756185,0.19543527,2.0809288,0.5985063,0.41083843,1.5157334,0.4352983,0.07619593,0.6030895,1.4323584,0.360662,0.56714237,0.11008366,0.5267509,0.00055010885,0.81303465,1.1229036,0.0,0.5685686,1.0646253,0.66067845,0.29892722,0.7588823,0.8013502,0.5527393,1.3205492,3.043449,1.0366246,1.5279393,0.54836243,0.74804854,0.58617496,0.11008213,0.28641662,0.6343905,0.13109975,1.6989578,0.22725973,0.18262134,0.017418653,0.34169737,0.018622195,4.516407,0.25683066,0.45119146,0.0,0.0,0.5611759,0.9577916,0.04309074,0.19847402,0.28822568,0.06363204,1.5470597,1.3880503,1.634173,2.7026548,0.2537834,0.07565002,0.6635608,1.3141445,0.81367064,0.3712513,1.1055702,0.009029842,0.18637964,0.26704904,0.5649864,1.5923208,0.15238807,0.57250595,0.11273473,0.13525556,1.0271214,1.263198,0.11139334,0.29733294,0.16757958,0.6547046,0.93276685,0.7244744,1.3185807,1.0744525,0.44315886,0.93807584,1.1028965,1.4979194,1.1538681,0.3793155,0.27816945,0.12281332,0.37753823,0.09818338,0.0353218,0.47204375,0.038349967,0.71236306,0.31435275,0.5382941,0.38121584,0.35591352,1.5675886,0.14185126,0.6695618,0.25439432,0.6638054,0.3653444,0.24500398,0.34162062,0.90549225,1.3258005,0.27317432,1.0974932,0.63959026,0.028145857,0.2170536,0.70287895,0.30460986,0.066853136,0.16538233,0.14939469,0.12698686,0.6828954,0.84853727,0.5249543,0.7280521,1.1115127,1.0020912,0.93697304,1.9537817,2.0579538,0.33849746,3.081302,0.9416118,0.58473694,0.1961583,1.611187,0.52263725,0.53310245,1.1386223,0.77162904,0.28201407,0.10885887,0.10547595,0.14757703,0.55958885,0.25869623,0.20141418,0.28907064,1.6386986,0.42563683,1.1492912,0.61556345,0.22938362,0.37844917,0.08779704,0.1632537,0.0023450996,0.1442001,2.1567824,1.5685627,0.56355035,0.12977326,1.6818911,0.5496373,3.9253635,1.6514953,3.5416875,0.32105756,2.582896,1.106022,1.1005739,0.6886412,0.09223611,0.25158817,0.7471738,0.7116211,1.4928212,1.2084978,0.11383547,1.0701016,0.08809595,0.22453664,0.4105283,0.24098101,0.00720815,0.1385588,0.005155448,0.21482919,1.3224925,0.10337996,0.8280448,1.5364077,0.36627507,0.14599214,0.048103612,0.17991462,1.1380993,0.24204285,0.9860721,0.23757368,0.64497846,0.6146061,0.5888041,0.2812417,0.62382406,0.12985641,0.111716636,1.3893,0.32917815,0.21510334,0.30119643,0.5614479,0.13196254,0.8426777,1.1806271,0.9191364,1.7721823,0.24160959,0.07439946,0.41770688,0.260639,0.0515807,1.2400112,0.9828428,2.2785432,0.30144975,0.5913275,0.22381486,0.056665096,0.4586342,0.15537259,0.027280096,0.94893146,2.817021,0.0392156,0.10975133,0.35564542,0.1924104,0.49334553,0.41926798,0.483126,0.051658336,0.1579667,2.0289543,0.2564872,0.05004071,0.48098606,0.07696594,1.8215141,1.9507525,0.19204816,2.8654692,1.0232409,0.3796985,all_pothole_images\pothole_images_2_image_384.jpg
1.7770612,1.1034124,0.40793446,1.2820024,0.34010252,0.9753899,1.1833122,0.453738,1.4231966,0.6277708,0.40171206,1.7401521,0.4283782,1.9549255,1.2265451,0.5251682,0.21491124,0.15720297,0.6123117,0.9524695,2.04057,1.2036595,0.22928137,0.9104342,3.0109458,0.65921944,0.44581586,3.7870197,0.38093612,0.54955155,0.14201145,0.454052,1.4357754,1.5260768,0.33159235,0.6146759,0.04464898,0.91929424,0.23233478,1.6338506,0.2583183,0.75371736,0.2138861,0.78484327,0.8369235,1.8476665,0.010428938,0.40481186,1.4488832,1.7459569,1.8155447,0.26298156,0.674626,0.8254425,0.3697273,2.0734332,0.8527027,0.3970153,1.329426,0.072990574,0.054408003,0.37175462,0.66801965,0.654774,0.06185824,2.6249495,0.9576851,0.13318534,0.03783037,0.10779493,0.22685726,1.1351892,0.6090895,1.1012777,0.8375009,0.35572526,0.32197836,2.7393394,0.0,0.30920258,0.27870968,0.30313146,0.65531653,0.4269028,0.711525,0.9378609,0.719441,0.9853311,2.9384663,0.14269531,0.83605427,0.07775774,0.36342666,0.688733,0.9116745,0.016215283,1.2167878,0.6249262,0.30003098,0.90874845,0.00765239,1.7131441,0.7538176,0.9999966,0.15952262,0.8245964,0.72946525,1.1656765,0.2604411,0.49151057,0.489099,3.3979595,2.0012305,0.1487629,0.7065118,0.42126185,0.81444675,0.08540737,0.6195935,0.72897416,2.3607278,0.13263701,0.1598973,0.70745736,2.1038072,1.0014032,4.9853864,0.15899636,0.64790285,0.22676125,0.057354003,0.050561894,0.04379397,0.3051299,0.9815381,1.7794317,1.1281846,0.63014495,1.433991,0.46167794,0.19032735,1.7268196,0.0,0.12029181,0.5174457,1.5693362,0.22415721,1.3273505,0.99344456,0.6261284,1.0629764,1.1157593,0.033994645,0.30139184,1.2054737,0.5644128,1.2557318,0.021269498,0.63407934,1.7547083,1.4144104,0.7209097,0.27393347,0.679844,0.12904996,2.2173157,0.46537602,0.09447327,1.4226438,0.6972681,0.09849448,0.12715825,0.24571185,0.32782358,0.21604374,0.66526246,0.6375069,0.022031967,0.12165089,0.7922352,0.030928306,1.8571509,1.4494824,0.69226927,1.3932891,0.010713891,0.4891074,1.8517916,1.3238037,0.4821314,1.5818347,1.2142696,0.0,1.422929,0.1695017,0.25640965,0.9843563,0.812949,0.7608338,0.27592987,0.6605327,1.5513906,0.23060875,1.4041402,0.21434714,0.5132375,0.6401607,0.43609694,0.3950745,0.15273237,0.12589732,0.04402258,0.6582082,0.22593373,0.6617287,2.6596491,0.65757585,0.21630776,0.28547207,1.2879785,2.286138,0.11488922,1.8350995,1.3137761,0.1835749,0.79712725,3.156118,0.10689558,0.30569345,1.8350577,0.4742886,0.9870593,0.4717062,0.77379847,1.1084571,0.52018565,1.890562,0.17683583,0.082981825,0.017213048,0.46621376,0.3999277,0.7308434,0.21308571,0.06072859,0.029171348,0.999512,0.18289207,1.1710175,2.7747364,2.7693727,0.5871102,1.6140678,0.6689913,0.70035565,0.6365617,1.1299388,1.2902539,0.17052323,2.5001657,0.19898687,0.10746887,0.47493184,0.38799784,0.64253414,1.8744705,0.5161765,1.0668008,2.3182495,0.040191915,0.7915007,0.010894638,0.13873987,0.6729758,0.6723242,0.25568968,0.14546342,1.140447,0.80289567,0.16185483,0.040334765,1.0113755,0.55991805,0.566098,0.45873895,0.4580237,1.7932098,0.18080725,1.6383419,0.33780202,0.4075121,0.513785,0.59169674,0.9446016,0.0886242,0.5748958,0.39950207,1.1613752,0.50591797,1.832429,0.330476,0.6052796,0.40518206,0.3584793,3.0510812,0.83170104,0.043382365,0.31297117,1.518445,0.7548093,0.39858592,1.0061477,1.6692587,2.362722,0.24162972,1.9793551,0.20021968,1.23946,2.7492344,0.058455665,0.25158003,0.561317,0.4052469,0.55326456,1.657886,1.0459765,0.3643484,0.17563127,0.9914946,0.5069715,2.01528,0.35654846,0.2653212,0.10147778,0.11137372,0.38483334,3.0963275,1.9612592,0.021441406,2.2050447,0.6588265,0.44867846,3.1414502,1.1330884,0.91654545,0.3270915,1.3140261,0.480277,0.16996266,0.45126635,0.771365,1.0221176,1.2578794,0.83519495,0.97878855,0.021661943,0.5359256,0.6425623,0.26332474,0.65563124,0.41675892,0.08486484,0.6417883,1.2686983,0.2242135,0.6262978,0.45800656,1.187029,0.43004024,0.3356649,0.5453964,0.6420092,0.6630985,0.29764917,0.8290746,0.51764125,0.0010567503,0.34556165,0.7770308,0.2169827,0.6002788,0.04200465,1.2216914,0.7927438,3.5155396,0.98255396,1.0044918,0.0,0.09144275,1.7743813,1.4271622,0.1163133,0.24636482,0.45350724,0.0,0.38001332,0.8789673,0.56442136,0.5186351,0.5400439,1.4182973,1.4063313,0.41665995,1.368771,0.16341688,0.6291332,1.0504941,0.31034407,0.51442426,1.4542842,0.08301679,0.526515,0.124206595,4.1428328,0.0925246,0.7495033,1.672643,1.5090485,2.8951578,0.5750977,2.4124277,0.7451472,0.22214255,1.6099612,2.6011517,0.10493234,0.53063947,0.940665,0.6582424,0.34790233,0.8596586,0.4460465,0.12041514,0.6806633,1.525133,2.963675,0.7152012,0.7731507,0.575399,2.2007556,0.65448964,0.31801212,0.01963827,0.36631057,0.7981629,0.0070987134,0.60328925,1.6291839,0.017217483,0.9440153,0.16934466,0.35301387,1.4250305,0.6641445,2.245343,0.93568665,0.9304342,0.48723048,0.40405378,1.9912677,1.3804806,1.0043905,0.96164143,1.0611122,0.4624756,0.9265677,0.4747171,0.14159091,0.015995108,1.7519349,0.26049742,0.7850408,0.47326347,0.056759387,1.889086,0.57410115,0.7080766,2.028555,0.6849844,0.68098944,1.5754528,1.4810954,0.75728494,1.0216888,0.9421283,0.05476733,1.1070899,0.4301243,0.32326254,0.07418487,0.038100004,1.6176902,0.5634252,0.8786997,0.1453251,0.0,0.118064895,0.17960703,0.36132348,0.27986056,0.39138177,3.8878753,1.3430736,1.016328,1.2575886,1.4421911,0.8325326,0.2742441,0.4498725,0.70693624,0.31077853,0.4356472,all_pothole_images\pothole_images_2_image_385.jpg
