0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.59925187,0.35785753,0.035314728,1.1287493,0.07230537,0.22635429,0.90082204,0.36356255,0.02303702,0.17938107,0.36593568,0.20904769,0.23928149,1.7981464,0.017026292,0.15794067,0.08457595,1.1001127,0.006333309,0.0011597683,1.2148837,0.49957216,0.7643047,0.912687,0.37630415,0.47386837,0.4376098,1.1137584,0.1547316,0.007832265,0.0,0.053323142,0.12949915,0.7040149,0.1141205,0.46746653,0.026653254,0.09001099,0.23356363,0.10373775,0.0,0.15460391,0.26678002,0.477671,0.15317932,0.04146328,0.13024011,0.013812864,0.14883943,0.50038564,0.32233813,0.049403198,0.17734352,0.021504799,0.5414781,0.8250825,2.587784,0.034475274,0.65947473,0.08591824,0.04507674,0.5167721,0.84884286,0.94683063,0.6665404,1.382217,0.6456081,0.07386811,0.06980365,0.050695803,0.25196174,0.05027145,0.3059948,0.014619888,0.53056467,0.0,0.00304131,0.083972685,0.0,0.027253052,0.01935592,0.00041059393,0.094602555,1.0516781,0.3190935,0.028368259,0.07745714,0.36249676,0.664428,0.0603899,0.8630979,0.26917973,0.18800724,0.3270887,0.49586987,0.4225488,0.3328936,1.1305244,0.4107094,0.11742331,0.027195258,2.9868815,0.14509211,0.28344613,0.73302996,0.65602684,0.19628206,0.41855314,0.38091534,0.12496697,0.19474101,0.27785537,0.2627174,0.89567035,0.11083333,0.1118237,0.04509594,0.09574696,3.2460494,0.82721114,0.5317124,0.7581585,0.1765204,0.8995319,0.595083,0.23308629,0.004421709,0.4213574,0.6793002,0.5092002,0.25796378,0.050565775,0.0006235926,0.44017848,0.015961235,1.1046309e-05,0.06643429,0.43819368,0.12243878,0.09396254,0.5322153,0.25773773,0.4314942,0.5009499,0.18507834,0.943114,0.02551032,0.0069648754,0.024975358,0.33336344,0.13916467,0.36369315,0.08823085,0.005790274,1.7868899,0.32482862,0.8892728,0.5956334,1.542146,0.37248346,2.175389,1.4715159,0.015589299,0.38794255,1.2033011,0.014342607,1.0345458,0.22557901,0.86814654,0.47166264,0.014187281,0.072438456,0.16099004,0.07296179,0.27741468,0.6132304,0.14200194,0.002503663,0.058772806,0.0,0.46954829,3.0433922,1.4820724,0.20010076,0.6685046,0.10027091,0.03143979,0.30090156,0.42675772,0.12776737,0.0,0.31225312,0.9567681,1.5300888,0.006286134,0.3347097,0.6046877,0.7326234,0.14503461,0.4542321,0.011554955,0.5324571,0.04137174,0.49378368,0.36952874,0.030124465,0.68925303,0.033108506,1.1990718,1.0255283,0.0,0.0,0.20474958,1.2306023,0.18039855,0.14182462,0.9970037,0.03548416,0.055717774,0.056983374,0.19383016,0.14779958,0.47050655,0.09661801,0.0013441166,0.01747491,1.6191231,0.005540698,0.39702973,0.12716328,0.09194817,0.14483209,0.09324892,0.48245624,0.15785065,0.023511946,1.0323721,0.25139478,0.037854712,0.10901239,0.020590736,0.0058328616,0.08676009,0.2652081,0.16323416,0.0,0.6403094,0.30238196,0.38941985,4.5140514,4.797004,0.03480101,0.00383441,0.0038943395,0.10141212,1.1786594,0.55375403,0.14719628,0.21116737,2.4016564,0.4998915,0.19607197,0.15769917,0.52645755,0.11850845,0.14384902,0.21569306,0.9267705,0.2989234,0.012620388,0.394642,0.07789922,0.3950245,0.038170557,0.0660533,0.54688513,0.65985906,0.038656186,0.24902923,0.16838759,1.080032,0.20608085,0.0958466,0.25337112,0.3683018,0.06560461,0.17437318,0.08375728,0.042631917,0.0,0.014141343,0.07242077,0.14358634,0.9127495,0.17120224,0.37199026,0.35280335,0.9830128,0.10616809,2.0725036,0.28765792,0.023265848,0.0,0.054004543,2.5907724,0.028510375,0.0,0.09166774,0.0,0.0027339163,0.36244357,1.5918918,0.8616778,0.9259296,0.3579623,0.2830514,0.042897083,1.3682864,3.8933415,0.055301744,0.4334099,0.005469808,0.059828587,0.06965453,0.0068279174,0.12214167,0.5347917,0.10009212,0.24791725,0.069398634,0.34980953,0.11618759,0.0,0.025608754,0.0,0.00582909,2.3573897,0.67470556,0.37969172,0.30499688,0.21630318,0.35385805,1.6460813,0.7635422,0.6248254,0.01994867,0.015637074,0.16011117,0.08463818,0.16473041,0.17938064,0.48866746,0.013217965,0.5250996,0.51460296,0.055135116,0.46407154,0.3503505,0.19357572,0.0,0.6185631,0.17774329,0.22330762,0.0,0.0,0.078790165,0.5260223,0.18659434,0.81455237,0.23973465,0.2858635,0.3988718,0.5182987,0.002704098,0.51393163,0.7976369,0.4880651,0.0,0.27948382,0.9480947,0.105713256,0.005084408,0.044519607,0.16292132,1.8355008,1.0203254,0.6231562,0.014923514,0.0,0.11175222,0.0,0.2696028,0.0,0.9271474,0.018828982,0.18964134,0.18817723,0.5019608,0.6876679,0.802868,0.0,0.56889427,0.26587442,0.26836818,0.114832565,0.0013214262,0.19438969,0.2979424,0.059423693,0.31688085,0.08583345,0.37716818,0.014322529,0.018319383,0.13087144,0.060796667,0.7673491,0.67395484,0.4301425,0.0,0.4623513,0.17716296,0.06662446,2.1267629,1.3446434,0.2222543,2.3921268,0.04962663,0.32227468,0.4656303,0.1352056,0.46010882,0.04488051,0.0,0.107962765,0.47670314,0.13139346,0.4414136,0.26445416,0.0046895123,0.69416535,0.1815848,0.17398785,0.055763397,0.17737992,0.035904065,0.18369754,1.2127415,1.0131093,0.8260649,1.4353086,0.59161305,0.052062225,0.21702299,0.14181438,0.14192663,0.21335545,0.07188928,0.3471199,0.4835453,0.97054124,0.583172,0.4424791,0.34305125,0.78910077,0.06256358,0.0076712132,0.0,0.09249744,0.1938612,0.4618115,0.57561034,0.06103171,0.19808632,0.26393265,0.09083049,0.075160444,1.1066701,0.022180581,0.014199233,0.7503189,0.5596373,0.21435879,0.4443138,0.011847032,0.12214595,0.5543519,0.049736254,1.6033936,0.0,0.006838206,0.3796857,0.0,0.001210971,0.04940371,0.0,0.03969899,0.0042417487,0.1570232,0.017282637,0.0824158,2.705943,0.6136593,0.2050801,0.03244811,0.64406663,0.15524456,0.17969158,0.036751896,0.6010884,1.1687578,0.014175682,all_pothole_images\pothole_images_2_image_386.jpg
0.9728153,0.8538112,0.11423792,2.51201,0.052962102,0.06180432,0.042642545,0.0048177917,0.12809458,0.6651797,0.61000884,0.6709646,0.28558636,1.3949821,0.19461276,0.06585958,0.039143134,0.6904412,0.5287872,0.066336185,0.3334189,0.90594774,0.005362734,0.038970202,0.38230985,1.0113924,0.312743,2.3665884,0.04502979,0.5034521,1.851488,1.1341925,0.595503,0.46315515,0.903554,1.4225634,0.2648481,1.0662612,0.8917197,0.3457754,0.08872248,0.44418335,1.0413773,1.3179301,0.4690357,0.22823018,0.13762301,0.011470073,2.1527586,0.8596352,0.26460025,0.24861154,1.4296564,0.10723527,0.21610014,1.6091255,2.3915591,1.7791862,0.30126703,0.006269108,0.08744402,0.030908642,0.39110228,0.14413403,0.64535683,1.646976,0.40571663,0.8635254,0.29818726,1.2005194,0.5828419,0.07696331,0.7407846,0.40749043,0.48564357,0.009200114,0.2270925,0.16728875,0.3988683,0.7776271,0.19475275,0.44552153,0.7869924,3.1628566,0.2161851,0.37659886,0.7481456,0.17229825,1.872395,0.54024184,0.18684426,0.17336908,0.2759375,0.6132978,0.0,0.003750105,0.7888571,0.062511295,0.9500873,0.209883,0.23874235,0.87628835,0.97247404,0.21413068,0.36372048,0.92790896,0.66450053,0.19123521,0.21702883,0.31789383,0.002904638,0.93898404,0.48718902,0.2674076,0.9425624,0.36549646,2.2171388,0.23450556,0.4395036,0.47494602,1.8332336,0.05632773,0.33360127,0.6225495,0.704036,1.613815,0.7003958,0.40611514,0.7177985,0.532363,0.31849584,0.0,0.89726305,0.023514383,3.586468,0.24939291,0.47794077,1.552138,0.29869476,0.15618041,0.3272587,0.1800822,0.119928494,0.37836877,0.0041141217,0.77545756,0.62275136,0.025527323,1.2381907,0.08327326,1.2254852,0.38853344,0.005965877,0.96849775,0.8631308,0.3888534,0.35565743,0.6878485,0.12812255,0.22897898,0.6316126,1.7761928,0.5186315,3.843782,0.48128945,0.00032612743,1.182695,0.21814467,1.7170162,0.98348904,0.24900039,0.13175528,0.05713478,0.0057417373,0.89972913,0.25138357,0.00033697378,0.15969597,0.39171353,0.60094726,0.031901553,2.809196,1.6335673,0.6250122,1.4935278,0.25737745,0.42123687,0.14409024,0.6032559,1.0544075,0.86467344,0.27769858,0.5840201,1.8001595,0.12134628,0.6507721,0.25744233,0.5653315,0.008246117,1.1344211,1.1950176,0.8954051,1.3631455,0.5548051,2.779744,0.45388514,0.19412436,2.3483758,0.06424887,1.136492,0.018381113,0.0,1.7351705,0.04956224,0.9433788,1.4441991,0.1226539,0.7289821,0.7045795,0.32544222,0.31496188,0.29408014,0.73655075,0.053835645,0.21444388,0.27292827,1.191749,0.73330575,1.3168327,0.2303401,0.2484155,0.31039605,0.6120244,1.0635035,0.11528648,0.5273606,2.087192,0.16791518,0.2582044,0.4472513,0.043311715,0.14517689,0.57807624,0.18918273,1.0420916,0.63287616,0.57028806,0.40077087,0.74283445,5.163396,1.2967011,0.861282,0.4573624,0.5895102,0.21129502,0.13785148,0.75945157,0.58991694,0.005835579,1.2188364,0.10556645,0.057650622,0.537657,0.40019828,1.2665437,0.4741538,0.61460644,0.7843599,1.7618785,0.15253559,0.01051982,0.13171911,0.70428735,0.79220974,2.5170062,1.1607223,0.13136458,0.26963466,0.018584957,1.1572536,2.6885214,0.016330909,1.44412,0.72306603,0.81128746,0.6528923,0.6081271,0.27266634,0.9374162,0.084279135,0.057166442,0.035122287,0.0029138722,1.069533,1.7374467,0.11948592,0.4692762,0.4489112,0.45315838,1.0581656,0.7058498,0.67700845,0.08642953,0.57864225,5.0744376,0.7325232,0.13381796,0.22274901,0.078073755,0.7008299,0.9108301,0.5249497,1.9393276,0.8062969,0.35555497,0.2584961,0.38541177,0.6435891,3.0540686,0.26936862,0.29992267,0.0,0.0068463427,0.1120967,0.6975203,0.50063473,1.1863905,0.016393932,0.43938515,0.007221872,2.0977921,0.28069448,0.73273724,0.030829085,0.6162866,0.30518314,1.5530576,0.597228,0.6404392,0.04118378,1.087488,0.2976449,1.3735323,1.4796214,0.38874015,0.67586005,0.0,0.41716006,0.32280886,1.3113006,1.4530559,0.4210579,0.093320176,0.51780367,0.08097023,0.093982704,0.051696893,1.8211493,1.2048606,0.42765775,0.0088865105,0.6516366,0.51087964,0.42780495,0.149085,0.010760845,2.666679,0.17046471,0.047449183,0.6014014,1.5438453,0.50960857,0.17443767,0.01689372,0.5247511,0.67143655,0.015115547,0.0,0.27975056,0.55112714,1.0816759,0.19204944,0.64450634,0.76296437,3.637493,1.4528322,0.8634298,1.0494639,0.18162817,2.5170474,1.3835645,0.2263534,0.1466503,0.91316915,0.75858027,1.0327638,0.13057575,0.68118936,0.7979656,0.1114476,3.2312758,0.79049283,0.6669759,0.43697718,0.1995545,0.15214612,0.564644,1.9354534,0.11073919,0.17771189,0.97207004,0.05821928,0.9453595,0.712523,0.36169603,0.0030922822,1.1232185,0.5169301,0.31228256,0.24953318,1.5050522,0.00045678968,1.0070416,1.2651769,0.57216305,0.17624636,0.4713781,0.40397206,0.07089793,1.3149024,0.23425429,0.5387036,0.10471933,0.38030005,0.44220397,2.342292,0.122697,0.5611971,1.4361122,0.74871063,0.1827029,0.7954568,0.6174587,0.27627525,0.115249835,0.13515195,0.2786158,0.5645067,0.462828,1.4993827,1.6048621,0.07718472,0.19033718,0.052652344,1.4254237,1.375439,0.06550791,0.9505718,0.76030225,0.20788868,0.81655335,0.124405324,0.49167195,0.0,1.0500325,0.7094615,0.060574736,0.066438496,0.57923114,1.0294037,0.5661314,0.3294603,0.106401384,0.23575093,0.40041623,0.32970828,1.1416272,0.8106595,0.2628062,0.07182493,0.0070857913,3.7430127,0.6301443,0.64380676,0.6835555,0.42089826,0.100718416,0.0,0.41176012,0.053008337,0.17556782,0.45674497,0.003005462,0.3978691,0.0018391426,0.6156021,0.044353157,0.32887673,0.87185264,0.5733704,0.005435884,4.04805,0.5616219,0.17447746,0.45442098,0.628453,0.5233917,0.859473,0.32189292,0.20194969,0.14333782,0.6023756,all_pothole_images\pothole_images_2_image_387.jpg
0.28364614,0.6843377,0.12869613,2.038989,0.21672338,0.021904817,0.7821107,0.6445444,0.8273126,0.15617192,0.3388465,0.4518129,0.0972615,1.2386618,0.6016985,0.29429978,0.26691368,0.84528464,1.3901181,0.032051153,1.2039298,0.4730886,0.11716431,0.3149528,0.8686132,0.7657911,1.1593686,1.602503,0.0,0.05329603,0.036578424,0.06610092,0.7579442,0.18323936,0.11588393,1.6001465,0.58258265,0.0714532,0.3572467,1.0626026,0.24116594,0.8333812,0.0,0.14449248,0.6365328,1.2151419,0.40505296,0.19101855,0.5750554,1.8437413,0.13828044,0.15693738,0.50169164,0.093573704,0.0053120297,2.5879586,1.0996308,0.6459749,0.85288674,0.074877515,0.280015,0.02935948,0.13384691,1.8629924,1.3628473,1.7336382,0.15183853,0.085438885,0.016173515,1.2171998,0.039458804,0.86641973,0.2533653,0.38935867,0.35824025,0.44549635,0.040749867,0.22630364,0.0,0.19246107,0.2151505,0.11217385,1.2773153,1.7118443,0.03456347,0.024013823,0.04142025,0.11472335,1.5254964,0.13277307,0.24108113,0.7903183,0.660185,0.19471532,0.008482704,0.0,0.5498331,0.5280045,0.123409666,0.0075302483,0.083656564,3.8719075,1.0330073,0.008867068,0.90454507,0.012424514,0.5394021,0.9461653,0.20143464,0.29172945,0.17507476,1.190666,0.9355484,0.10877609,0.47784927,1.1805131,0.7143668,0.4993082,1.9796989,0.08433295,0.7265773,0.0,0.017845908,0.92927605,0.38947338,0.5592573,0.3846385,0.3216506,0.9719412,0.012923153,0.009980097,0.025472086,0.0328315,0.29258442,0.39725536,0.9136407,0.017128192,0.29532486,0.30424488,0.0,0.64897907,0.021938257,0.21996328,0.03547383,0.6203204,1.0502489,0.013130995,0.12614855,0.87682015,0.0,0.32541203,0.16518193,0.0,0.0031842443,1.5340642,0.7617505,0.79105264,0.29640082,0.4995911,1.0485575,1.1681423,1.9398022,0.52353317,0.56623137,0.32632646,0.28225484,2.3220015,0.21939011,1.3603437,2.1306968,0.5627871,0.021812724,0.0331703,0.03000327,0.3793666,0.18083328,0.15182465,0.06539947,0.14548473,0.1492093,0.013156569,1.789093,1.2851402,0.08748783,1.8039302,0.3667881,0.8868724,0.0528015,0.15203823,1.6126434,0.46199882,0.050353505,0.022003539,0.2753601,0.024318751,0.12695989,0.60093176,0.1103282,0.7871862,0.49127057,0.028394183,0.9153431,0.008397527,0.73368084,0.043531895,0.011282528,0.08330425,0.6850623,1.2693883,0.84385765,0.0,0.0,0.7159684,0.34927356,0.70464075,2.0928252,1.1514423,0.30550563,0.043266807,0.8532879,0.8051694,0.6488528,0.4601703,0.20114689,0.04160443,0.5874021,0.8599109,0.02733968,0.95572364,0.9655654,1.0959432,0.58483124,0.6577324,0.3440245,0.40060285,0.0,1.5798113,0.24581581,0.023353547,0.04624735,0.49233603,0.19185346,0.12271837,0.0,0.6919677,0.09407444,0.37210774,0.77492774,1.0005114,6.504175,0.5699268,0.058060616,0.103423655,0.17046534,0.10831849,0.91219264,1.443685,0.5265312,0.32017356,3.2064493,0.0037474784,0.03388123,0.42529565,0.71107745,0.17743956,0.68542796,0.74157035,0.33251852,0.84415746,0.26278374,0.11673592,0.02687026,0.104791716,0.37075084,0.684237,1.3478266,0.0144829415,0.15216388,0.32796204,0.30343527,1.9174426,0.86170334,0.38696715,0.005033112,0.021198316,0.2379213,0.23363954,0.0015816373,0.9193915,0.33299324,0.18600102,0.031504944,0.24694318,1.4900147,0.0,0.25812402,0.0,0.60715115,0.0017880601,2.7940397,0.40824667,0.5082514,0.048956398,0.20421381,4.090569,0.7554649,0.012068991,0.009995476,0.11493338,0.71337306,0.43463865,0.9026502,1.5382951,2.9248264,0.350952,0.80225605,0.4794085,2.2572174,4.6797485,0.1339941,0.0068557863,0.039001033,0.0931724,0.06174284,0.15660033,0.11056113,0.48352346,0.06673343,0.21991974,0.09875871,1.948491,0.2478423,0.08034529,0.17804615,0.023591973,0.22796096,2.4544697,0.080873236,0.07657307,1.255417,0.38403404,0.17514801,1.2158763,1.1396648,0.3483439,0.055858515,0.38092056,0.2231184,0.4137833,0.17911701,0.14514802,0.020259347,0.32465273,0.46477675,0.007949472,0.12360538,0.08543421,1.1891451,0.907782,0.3331611,0.22988245,0.4019537,0.44414926,0.014120295,0.011584649,0.002158347,0.42881006,0.28265435,0.024449509,0.21497567,0.6786116,0.0,0.5693353,0.3245134,0.15195948,1.2116375,0.33824384,0.038773105,0.5775677,1.302551,1.3424339,0.016250422,0.46320647,0.34664384,1.0093917,0.85377485,1.5523219,0.012748522,0.287373,0.3233015,1.2109032,0.093644954,0.0044233142,0.77101505,0.0,0.0,0.514079,0.06965781,0.34202212,0.5876239,0.08338525,1.0571669,0.40232545,0.2047596,0.60700285,0.1827623,0.06642014,0.5599027,0.1590411,0.03367468,0.1569837,0.997668,0.1416553,0.04627889,0.5535955,0.48321795,2.3434956,0.3960072,0.5517513,0.1334961,2.5623407,0.976047,1.7324591,0.88424,3.153778,0.5460538,0.4866341,0.18810225,0.2276333,0.28205055,1.1365173,0.037873216,0.27223012,0.2658549,0.4447361,1.20086,0.6190321,0.28127056,0.10081419,0.17386016,0.8452126,0.895443,0.29868186,0.108930066,0.6592605,0.5286398,0.88904136,0.49636397,0.20066693,0.79200566,1.7569734,0.22274622,0.35206938,0.15090272,1.7180295,1.470489,0.9108389,0.48538315,0.03617935,1.609241,2.2858157,0.17914861,1.3683807,0.4944423,0.5961843,0.066299595,0.036577806,0.08868669,0.10333363,0.2728532,0.74423486,1.8612487,0.21224813,0.1014069,2.3290782,0.0864858,0.048076764,0.18062373,0.32815683,0.20357965,0.17685714,1.0292192,0.9200203,0.41053635,0.26925218,0.098981105,0.49064907,0.28440946,0.30111724,0.37043998,0.64034826,2.7694464,0.5014553,0.16946189,0.0,0.0,0.2643369,0.67084277,0.29006863,0.7684504,0.8467912,2.8826008,0.20948814,0.09843655,0.16523047,1.4925939,0.7351425,0.0039062933,0.2762363,1.5886476,0.470421,0.36441538,all_pothole_images\pothole_images_2_image_388.jpg
0.8509186,2.5196552,1.2349082,0.23237944,1.5895945,1.0718608,0.6882533,0.9889431,0.44690323,1.804007,0.6041296,0.3110432,0.0,1.0123667,0.16255206,1.0206716,1.4435939,0.9722425,0.35542983,0.078165,0.6665878,1.4406588,0.6334215,1.9254372,0.07509262,0.6993387,0.23504558,2.0146914,0.62614596,0.047599543,0.012519987,0.0016225191,1.8259614,0.120808445,0.02673259,1.0934871,0.14652862,0.38298446,0.23355897,1.0489879,0.89641094,0.3356869,0.12558116,0.5768425,0.5448654,1.1621083,0.24985653,0.031015383,0.25728598,0.61371815,0.6991512,0.12409195,0.752641,0.1822463,0.20230772,0.0788372,1.8920164,0.061964393,0.35539615,0.7230784,0.07483223,0.10653267,3.9580824,0.90537935,0.1091961,0.44113198,1.0468966,0.09003962,0.44270998,0.57405305,0.12455754,0.8823362,0.037640046,0.25171927,0.14805487,0.72193,0.45494047,1.9005407,0.10191347,0.2991585,0.2900036,0.185836,0.12861337,0.84057957,0.25603408,0.87577295,0.34050602,0.2725563,1.24568,0.77952385,0.052513488,0.9665507,0.66650796,0.22584498,0.23710492,0.21231608,0.2287123,0.79879564,0.17787762,1.6803274,0.21148847,1.9354327,0.03986787,0.5776253,0.5096695,0.44857916,0.22915258,0.7307819,1.1411407,0.29815692,0.47329614,2.9327354,0.37616578,0.27532557,0.009542937,1.7024709,1.263708,0.392305,0.5420171,1.0543677,0.72767437,0.64820784,2.2153397,1.6972259,0.12847716,0.5308778,0.085101046,1.556398,1.9776284,0.8978149,0.40593508,0.27197778,0.60383916,0.85271746,0.7461703,0.88401645,0.06153129,0.43646497,1.2601031,0.5872116,1.0118634,0.25746644,0.09300985,1.2263368,1.8036022,1.6766013,0.64650726,0.6964799,0.9219489,0.9190695,0.6543419,1.0460126,0.073512636,0.112612315,0.80758345,0.011079284,0.11043263,0.35320204,0.24311596,0.38957137,1.6336374,1.1602093,0.35100317,0.75514907,0.3202406,0.21764533,1.5901765,1.6386495,0.27295494,0.26799372,1.476304,0.68597865,0.1695462,0.89976126,0.71035314,0.3655838,3.6635094,1.2015398,0.18157463,0.721372,0.02127538,0.42139518,3.3202078,0.16876563,2.2169528,0.30388302,0.85701627,0.09240275,0.34499666,0.3010996,0.61186516,0.60065395,0.109733164,3.5907454,1.0574113,0.5674347,0.81006294,0.543303,0.09667346,0.8001391,0.34507525,0.30233938,1.8618609,0.24709862,2.1192474,1.0871568,0.18395089,0.8688083,0.44422415,0.53838784,0.044262584,0.7656371,2.6425378,1.4659914,0.63235396,0.5096511,1.2131879,0.094174325,1.2511784,0.46533272,0.06799766,0.8728761,0.59528565,0.17410813,0.0,0.22901595,1.9319226,0.1422927,0.31685254,0.29265025,0.34768388,0.57321054,0.043719567,1.9118456,1.0059506,0.8082723,0.5163972,0.8144626,0.09695671,0.58048993,1.1601157,1.1814147,0.94626725,0.31695902,0.27156264,0.04486479,0.9550475,0.7558808,0.19163318,2.0100183,2.0698252,0.11084036,0.7260555,0.5300023,0.1886607,0.54326105,1.0757029,0.11797027,1.8289272,1.0549893,0.7561351,0.6569118,0.6980367,0.5456305,0.19212767,1.0676218,0.1564819,1.0556134,0.722259,2.0134017,0.32495305,0.9103055,0.1232336,0.6092304,0.6635092,0.1665087,0.44222507,0.855867,2.3942776,0.35682315,0.54893214,0.9560427,0.19601665,1.0002726,0.27212194,0.4580029,0.15631893,1.389201,0.7622392,0.16805632,0.42739028,0.21442242,0.200761,1.3636601,0.26192334,1.4100871,0.09993563,1.3556811,0.6174328,0.37352496,0.0,0.2358185,0.0787875,0.8324581,3.5918612,0.46981576,0.18720245,0.2909156,0.3111851,0.5013061,0.16757832,0.85922676,2.3577735,0.7193144,0.017894855,0.0073696477,0.57857096,1.6850237,1.2040553,1.2552953,0.5848456,0.14388277,0.29711238,1.3564469,1.0144277,1.5805537,1.2835354,1.250643,0.6396576,0.73650366,2.3149304,0.6046085,0.16566773,0.14501283,0.6221981,1.7911993,0.5060793,0.29469144,0.6040388,0.1068953,0.089007825,0.3928,0.40981546,0.5761894,0.48176286,0.5157919,0.3103666,0.22938575,2.0288765,0.9641994,0.021725241,0.49044418,0.26970118,1.0125715,0.52479804,0.0,1.3356102,0.15081471,0.14880693,0.0,0.17027797,0.14758958,1.9746984,0.020531608,0.2714307,0.45634222,0.41090408,2.686683,0.10647684,1.4468404,1.4551722,0.18405853,1.7055669,0.4276049,0.9163404,0.5840279,0.79122597,0.069591075,0.52477646,2.1741307,0.0,1.0433047,0.4310217,0.37321466,3.4548812,0.33288687,1.8942932,0.5417537,0.5489286,1.7742518,0.60170996,1.2342386,0.45383185,0.08976286,0.7492733,1.1217533,0.061247826,0.7097389,0.45144317,0.1901684,2.1438706,1.3285332,0.334225,1.1088916,0.0,0.15300249,0.92557126,0.15762882,1.2508612,0.41068333,0.030265626,0.30454102,0.4125705,1.5424834,0.6852283,0.06097953,0.833562,0.7460113,0.3231131,1.0072458,0.24872923,1.5612967,0.29957646,0.77860194,1.4619,0.47216788,1.1261309,3.414667,0.12875986,0.4188279,1.0917346,0.24579868,0.05485632,0.22892368,0.16490784,2.8902495,1.5681015,0.92589754,0.38733953,0.9518056,0.29260728,0.53259844,0.23067553,0.376625,0.23363854,1.2084473,1.1111681,0.21792781,1.8669828,1.6210408,1.0142643,0.06811229,0.096982606,0.08902202,1.0387092,0.83987737,0.9801372,0.43161714,1.0875612,0.20542026,0.97858536,2.443695,0.7194793,0.9817109,0.29649177,0.20851651,0.67619735,0.36208397,0.030817313,0.49108353,0.2990582,1.1253512,0.49666977,0.23415016,0.14919338,0.039066903,1.5242398,0.3964512,1.8463933,0.0018693572,1.6566261,1.6964513,0.3530531,0.7022354,0.0,0.44155046,0.8352496,0.8861711,0.595394,0.633403,0.43081805,1.4744664,0.020072969,0.8451622,1.9234283,0.08168696,0.11185963,1.1437609,0.08958087,0.24423143,0.64092594,0.90517414,0.4170438,1.699636,0.26007497,0.2591534,0.1899041,0.7315621,0.104230314,0.92662823,0.7619989,0.029599486,all_pothole_images\pothole_images_2_image_389.jpg
