0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1343654,2.2552516,0.81714743,1.2338699,0.43300924,0.1644969,0.48506698,0.75068116,0.16293545,0.32821342,0.9432424,1.4035294,0.68466073,0.8091976,0.04635927,0.10750675,1.5977113,1.5907362,0.08752223,0.9185234,0.32050854,1.4275591,0.7604795,2.550429,0.83390385,0.72179854,0.05780139,0.27793846,0.4508073,0.46376953,1.3249507,0.00442435,1.735277,0.76460165,1.6299659,0.48063692,0.36029816,2.3444161,0.08172633,0.19871031,0.2894652,0.74022776,0.73945504,0.83005273,0.060540374,1.182332,0.3437136,0.04589893,0.35484746,0.6053947,0.23121448,0.6576625,0.63471967,0.16369812,0.06774789,0.48780465,1.191305,0.11135624,0.64792407,0.5791244,0.43425918,0.1539133,0.6072894,0.11015136,1.6828077,0.4872653,0.35431102,0.05090689,0.16139393,0.18053393,0.09024439,0.17450756,0.65180635,0.032562077,1.291312,0.29456523,0.045427438,0.7428562,0.012729515,0.0054192273,0.48404968,0.6842617,0.2077127,1.1114908,0.73569447,1.182959,0.020591721,0.3780185,1.7469172,0.02726485,0.5724243,0.21418688,0.6987476,1.7232388,0.03605127,0.29052606,0.539076,1.0931301,1.2454276,0.9823092,0.7067816,2.027354,1.1323735,0.09780674,0.06568483,0.44500765,0.104508884,0.5130882,0.018062513,0.54197127,1.0063921,0.7666873,1.15344,1.2862273,0.45564333,1.3378017,1.3155881,0.2398388,1.2375395,0.69717276,0.53877735,0.9264183,1.2225151,0.9525179,0.7997009,0.8241183,0.7259871,0.13947019,1.8090276,1.2243087,1.1179017,1.5255357,0.7966385,0.22343053,1.0196308,2.326084,0.20663315,0.20365547,1.0741069,0.3306116,0.62851965,0.38452694,1.0330989,3.201576,1.1820843,0.19380417,0.2982002,1.1113799,0.18192053,0.9308596,0.25172547,0.003530476,0.20506427,0.09384482,1.0192827,0.06625237,0.42235672,0.97575724,0.41291624,0.4878016,2.6617348,1.3250986,0.0699642,0.21997465,0.30075318,0.10220801,0.7241209,1.7475108,0.69922787,1.3221124,0.035177253,0.6654589,0.5465169,0.0139498515,1.3704184,0.96645904,2.7793686,0.06428791,0.49470434,0.53061366,1.1365412,1.1647371,1.7461742,0.85676384,0.62530035,1.0844439,0.13661307,0.13541797,0.11628443,0.30610406,0.66983086,0.91002464,0.7216489,0.8548691,0.197323,1.1561804,0.42181575,1.0072479,0.032981448,0.46798494,0.21543755,0.74779004,0.39758122,0.26454276,0.55190384,1.031752,0.4632426,1.2857164,0.5247165,0.6835445,0.021661896,0.34688637,0.83260876,1.3905172,1.8217916,0.07101585,1.2017906,0.36843124,0.18952459,0.18786134,0.5354758,0.16556677,0.5785496,1.1871293,0.095146015,0.04052623,1.3606105,0.34095508,0.8343895,0.95624083,0.62052697,0.21819432,0.8099942,0.73798686,0.6823838,1.5914323,0.72022635,2.3321054,0.17563313,0.03376149,0.7402522,0.80142677,2.0028565,0.521232,0.20159718,0.33178103,1.9240953,0.1744504,2.0930572,1.6209289,1.6453595,0.02118438,0.016404549,1.2503507,0.102660544,0.20471604,0.81518817,0.29042515,0.5315404,1.9456743,2.5554419,0.12505798,0.5133492,0.043720163,0.403538,0.010349998,0.2858085,0.31252727,0.23139198,4.3946953,0.12059733,0.02342927,0.35843217,1.3394151,0.4931235,0.32740673,0.6879556,1.5226814,1.034515,0.4735634,0.7246313,0.4576545,0.40833655,0.00197556,1.3799356,0.30823213,0.3012132,1.3525438,0.88966304,0.42989665,0.23600854,0.5798503,0.59471136,0.8131633,1.2435344,0.36019617,1.119533,1.4623227,0.1214839,1.8812108,0.041089304,0.352716,0.22299542,0.41358352,3.1844027,0.299684,0.0,0.2782287,0.53608495,0.53165114,0.8892765,0.96576893,2.4024165,0.70509547,0.18285617,0.8296117,0.15894167,0.10551355,1.917589,0.43924382,0.31597087,0.18234056,0.07492753,0.08969568,0.052109923,0.8711511,0.2586169,1.0386176,1.1142563,1.8143272,2.8354912,0.781042,0.37292165,1.4440396,0.7890867,0.80423635,2.057896,0.2391214,0.304127,0.11750549,1.5041033,0.43861943,0.91656226,0.3870278,0.33718857,1.0433426,0.3022853,0.43840486,2.4041045,0.6744552,0.040408585,1.0133601,0.01582727,0.13780902,0.18548813,0.35257408,1.3062006,0.21409431,0.22456025,0.29114056,1.2383363,1.2829118,0.19917566,0.71393865,0.08601796,0.24113029,0.90215427,0.6577353,1.0211307,0.6379505,0.5520106,1.8541245,0.57441115,0.105969414,0.22259533,1.3166714,0.46414402,2.5452554,0.16066779,1.4016291,0.3666251,0.4142929,0.09964676,0.8387848,2.7698236,1.0893762,0.72413456,0.778229,0.10458877,0.5315054,0.5922316,1.765177,0.29422376,0.54574966,3.61566e-05,0.15555404,0.61705804,0.044415496,0.09632371,0.27249834,3.0047896,1.3783219,0.68528414,1.6408983,0.07159495,0.045607843,0.3820998,0.7607699,1.8634609,0.22960065,0.085452445,0.27177674,0.09282574,1.1398307,0.9912088,0.8174319,0.09681813,1.4171102,0.80159503,0.41946784,1.2224455,1.6459017,0.4097471,0.97918206,1.45621,1.05184,0.9994521,3.2757277,2.115258,0.15382302,1.0545852,0.41232127,0.26840505,0.48750794,0.8724763,1.5511789,0.077528745,1.6237413,0.702801,0.22450615,1.4481363,0.40714496,0.13569339,0.70761645,0.22932597,0.18631737,2.91733,0.18761286,0.2409473,0.70103127,1.8481936,0.3835042,0.29775503,0.9657962,1.2182103,0.16991882,1.186317,0.25192946,0.06549065,1.0218147,1.7055595,3.1596375,0.31684363,0.014000946,1.820371,0.5369718,0.22592139,0.35303783,0.20106743,1.2130744,1.2903814,2.3370385,1.7921032,0.14473467,0.5212779,0.06750546,1.11768,0.14742427,0.27379307,0.8198899,1.7829397,1.0949545,0.06004747,1.0376946,0.018277148,1.3554149,0.46263352,0.25898194,1.1239176,0.14303489,0.40317535,1.4700235,1.1557214,0.65404254,0.41490152,0.51493454,0.40473062,0.18279098,0.4739235,0.27142248,2.1419024,1.8140627,0.29837307,0.32578793,0.061818328,0.38707295,0.46567923,0.8893584,0.050686255,0.12632304,0.8248749,0.26001465,all_pothole_images\pothole_images_2_image_39.jpg
0.36745912,2.5330164,1.0983778,2.4493935,0.1377557,0.6454555,0.42797336,0.0,0.13588934,0.9061204,0.4514033,0.23795205,0.30318236,3.2896159,0.69859123,0.7857349,0.084780805,0.19995695,0.8780201,0.33733538,1.3898695,3.165574,0.8054025,0.8275902,0.7509107,1.1152235,0.47740275,3.6005628,0.57102823,0.24660772,1.2873646,0.06482353,0.183097,0.44803926,0.49339497,1.0322499,0.6191556,1.0622119,0.5046876,1.5821815,0.15395676,0.035671134,1.3596003,1.7127956,1.3890136,0.9058249,0.032719675,0.13124335,0.21114746,1.1966962,0.092927866,0.17363507,0.15053341,0.6869273,0.041993685,1.9545182,2.8185785,0.54604805,0.47745135,0.033145916,0.45513535,2.8411474,1.3746926,0.38547254,0.92560464,0.808189,1.1393527,0.84860253,1.5128083,0.4678124,0.63697666,0.027088344,0.3335848,0.15849845,1.6166811,2.1285627,0.4275634,0.35346362,0.05334789,0.0009835648,0.76791865,0.4017502,0.13776591,0.59156924,1.2134016,0.11451905,0.012177607,0.52456594,3.0456018,1.3844416,0.4374188,0.3817633,0.124910735,0.06342121,0.8549022,0.1682867,0.19044831,1.9307467,1.4007914,0.4193957,0.14062347,2.0600576,0.097463205,1.6266934,0.6430368,0.6449492,0.22344814,0.09375926,0.8258343,0.40050882,0.42939636,2.9550683,0.6438403,1.1965841,2.1692452,0.23844369,0.519598,0.01462739,3.6857102,1.1353934,2.023025,0.28503925,0.0,1.2647598,0.51251405,0.73440456,0.96955013,0.63786286,0.37719357,0.21642675,0.5296047,0.0,0.37363064,0.35002497,0.0,0.13066946,0.35565647,1.2580526,0.0011747474,0.08311377,0.78076404,1.0635335,0.20278654,0.5481293,0.060183622,1.030137,0.6873136,0.028131528,0.2525746,0.91807467,0.9878975,0.45736226,0.07834393,0.04326347,2.549798,0.2748132,0.8501375,0.38431606,0.5606226,0.7046403,2.029041,0.7844427,0.097369015,1.4679413,0.15765983,0.48118415,4.1777773,0.072945066,2.9028044,1.1902874,0.8500739,0.016937004,0.107755825,0.40267333,2.7708278,0.4841539,0.12209789,0.11825012,0.20963201,0.15687472,0.3504624,1.4076438,0.6750263,2.1116261,0.37239093,1.4809835,0.2051662,0.1886069,0.41350478,1.7025224,0.0816475,1.4551368,0.21124129,2.7290475,0.05535719,0.42861968,0.5494651,2.6925378,0.51182127,1.5255287,0.05871314,0.94042856,0.14980297,0.61176986,0.39593178,0.3647872,0.7389336,1.2251039,1.3500191,0.4366327,0.21006727,0.22123937,0.52564085,2.3541505,1.1713461,0.733695,1.2395136,0.29264003,2.0788372,0.4320095,0.014256776,0.0008051329,0.5693233,0.30257827,0.4041733,0.39982828,1.290239,0.4299677,0.8122948,1.1240261,0.9295975,0.14897256,0.1703822,0.6415741,0.39934045,0.4973769,0.9827556,0.45338774,0.07549341,0.0,0.0517988,0.035917126,0.1306317,0.29345027,0.29422414,0.007955105,0.40021062,0.2978148,0.65680695,3.480877,2.4222317,0.015344549,0.14232445,0.08383542,0.75522953,0.37214985,2.5646317,0.035449088,0.8878264,2.5292866,0.31496298,0.011979844,2.0158126,0.31546235,0.4489352,0.33072257,0.22379796,0.5157996,0.61601955,0.11011969,1.0527024,0.46432686,0.6458428,0.29280084,0.39667055,0.5829934,0.71791047,0.09243635,0.9769573,0.76202756,0.0034872752,0.06345946,0.5121442,2.9746501,1.3960251,0.5890797,0.70540845,0.252766,0.031831793,0.20978968,0.56002825,2.0516934,0.09030345,0.8897806,0.46169987,0.19417346,0.65756196,0.17399688,0.8732248,2.4215405,0.31108525,0.53258026,0.03697747,1.6190724,3.0542846,0.08701385,0.041093957,0.25809455,0.4452265,0.1468561,0.24794582,1.2936953,4.474416,0.12875868,0.23183256,1.1869065,0.52547044,1.1393101,0.37291354,0.60413635,1.1859275,0.005688864,0.1915876,0.35303497,0.39415646,1.6834184,0.09709121,0.033081263,2.2879055,0.07195509,0.56876373,0.39480215,0.007720659,0.104508765,0.23741147,0.4879762,1.0243609,0.11757241,0.7786681,0.34768552,1.2291626,1.0763239,1.9726869,0.1495763,1.5819129,0.198601,0.47483674,0.05678831,0.7394931,1.5611564,0.47954208,0.9758746,0.76897085,0.27818877,0.08247424,0.17996047,0.16282743,1.2144243,1.0735003,0.6102948,0.67146915,0.32720658,0.33851054,0.48272586,0.006320852,0.23854002,0.5816992,0.022359602,0.8954352,1.0512344,0.2931928,0.31133577,0.44014016,0.13412412,1.1330043,0.8802249,0.35577574,0.9067867,0.2520207,0.529718,0.46553493,0.21724042,2.1363792,1.7206366,2.0345771,2.3020768,1.5872734,0.30911067,1.6914496,3.6104343,1.484257,0.54450613,0.42422178,0.7079469,0.0120105315,0.5274499,1.1486466,0.82443625,0.4455691,0.9623107,0.012193247,1.0525947,0.39531186,0.7682239,0.6964234,0.62322134,0.54800653,1.1431797,0.5744821,0.07926691,2.4713697,0.56981415,0.07530738,0.28544986,0.30567837,0.2620199,0.84570825,0.27649054,0.005372531,0.6689532,1.0038587,0.111166,1.460041,2.88815,2.9765573,0.013961806,2.2869596,0.40898418,0.8523715,0.5722977,0.39883614,0.31653804,0.024492059,0.1858009,0.5886586,4.22983,1.0864621,1.0560048,1.4426165,0.22369808,0.5910133,0.48571658,0.2649765,0.33974087,0.22325383,0.16686937,2.3556173,1.4088151,2.1404607,1.6907004,1.9439689,0.46574655,1.2645787,0.27961016,1.6246905,1.0974268,3.353124,1.7337046,0.6657889,0.9999241,0.49604836,0.44160414,0.5003054,0.36058146,1.2572016,1.5500021,0.14030306,0.26025432,0.42693672,0.8106912,1.1103319,0.2515305,0.047494207,0.1118015,0.6723583,0.21913199,0.57222545,1.3225387,0.70801294,0.026746983,1.4776354,2.8840754,0.13634297,0.817731,0.14100371,0.27416998,0.38626137,0.3795074,1.3303443,0.0076118256,0.42105997,0.5783964,0.004445649,0.25831535,0.0056931973,0.054658744,0.0010982234,0.68584925,0.36610115,0.115243115,0.4264576,5.896442,0.6877248,0.75640976,0.43481195,0.6627571,0.0,0.6421535,0.23193271,1.235249,0.19352,1.252542,all_pothole_images\pothole_images_2_image_390.jpg
1.3844401,0.14490561,0.04523154,2.1189687,0.40413922,1.8862928,1.3913034,0.0,0.54269826,0.3327174,0.094719246,0.06696792,0.3125565,0.045196556,0.1344374,1.0285456,0.018528169,0.24678397,0.30877498,0.027495403,0.8243988,2.6220329,0.47527725,0.23515347,0.3720524,0.2558574,0.120799206,2.770667,0.0028678358,0.029934868,0.16020937,0.56902945,1.084162,1.048852,0.14205787,1.6567622,0.50374943,0.276534,0.47051737,0.22633162,0.6214709,0.012664125,0.617447,1.1434911,0.89708894,1.233198,0.32533643,0.11852844,1.519376,1.4414825,1.4602163,0.0,0.0139455795,0.29380232,0.51009023,2.615501,1.9627914,0.24654733,0.42209974,0.040174745,0.007559409,0.5178129,1.0308995,0.7977697,0.359821,1.3692477,0.14171782,0.17810008,0.3945593,0.16229047,0.24410586,0.23564972,0.7073491,0.45559785,0.970708,0.04455134,0.025731884,1.6984499,0.69448984,0.5852063,0.0,0.007597963,0.6838908,0.052036,1.8154683,0.08542782,0.18720151,0.058919877,2.7715952,0.19583718,1.7015592,0.13303794,0.13885997,0.18532614,0.5371609,0.0,0.60720485,0.07678516,0.72312975,1.1972871,0.022393806,4.110524,0.37358835,0.0,0.96410984,0.001432645,1.1212534,0.21486495,0.46907392,0.3698863,0.0,1.0182414,0.62554747,0.07152533,0.017806385,0.38842508,1.658239,1.1487881,3.722031,2.6082115,1.6621914,0.17251493,0.07465668,1.5355978,0.037296582,0.863185,0.58307636,2.0699053,0.19616522,0.0016087624,0.0059877285,0.0194939,0.0452506,0.0015528939,0.094721325,0.27068433,0.80392486,3.1172752,0.13926476,1.099133,0.17896391,0.026706735,0.27407792,0.9180136,0.0018327382,1.452459,0.2782393,0.45432425,0.8138037,1.2779074,0.012441649,0.2784935,0.5773162,0.006579614,1.4819087,1.1367471,0.9606334,0.059826113,2.431543,0.55169153,0.2177566,0.68274593,0.0,0.39821196,0.25578865,1.4703814,0.20079659,0.010407202,2.7981505,0.5137778,0.051162276,0.16562286,0.053335413,0.24005161,1.093541,0.182149,0.13917589,0.0,0.15953963,0.11587402,0.14141256,3.3852472,1.44173,0.3183899,1.9818,0.2397517,0.39595124,1.8786186,0.25217965,0.7341681,0.0003166045,0.73557,0.17984118,0.59567034,0.5091012,0.20432143,2.3830557,0.24817196,0.5215511,0.16588277,0.20184977,0.50040543,0.7522657,2.5349796,0.91348034,0.7435175,0.77153784,0.16736667,1.6080251,0.060783338,0.010495958,0.0,0.5802673,1.1224079,0.5730087,0.9407572,0.33788863,0.05109986,0.06337816,1.1345078,0.6638047,0.19243698,0.47727495,0.04423431,0.0,0.6238183,3.0393414,0.07257449,0.59896016,0.029301962,0.34726465,0.09395889,1.0357616,0.0023731547,0.14745295,0.16229305,4.764147,0.30221543,0.027470024,0.51677805,0.16269563,0.28193662,0.010715089,0.09015268,0.033454333,0.007722948,0.4639565,0.16894484,0.03426836,3.7219763,3.0879161,0.23897873,1.120775,0.8453543,0.023868285,1.1864499,0.2978089,0.6891906,1.3312619,2.0432632,0.008635245,0.24513045,0.32691994,2.4371443,0.11886496,0.3063004,0.25251526,0.8705539,0.07409284,1.0336301,0.41709024,0.0032714398,0.10476605,0.3662764,1.3338902,0.35800466,1.2101369,0.47939226,0.8369427,0.26873353,0.050563753,0.050517548,0.0,0.060584567,0.05624417,0.51287687,0.25845578,0.12696935,1.3582456,0.1847454,0.4344287,0.35649395,0.06525413,2.3758056,0.114720546,0.062283065,0.10684828,3.5462363,1.0327418,0.77901953,0.031654727,0.9372322,0.029443836,1.2441821,4.863633,0.84978545,0.16725019,0.85597354,0.17307994,0.96655893,0.89823824,1.8167024,2.5617695,2.2716217,0.2836226,0.41808414,0.0031204473,1.370842,4.7413726,0.20044826,0.90160716,0.017009076,0.23470977,0.42905787,0.4103708,0.43509108,0.18647687,0.112709686,0.16752191,0.42720798,2.0913043,0.010605308,0.035411846,0.01993367,0.041977715,0.0,0.9659084,0.40313175,0.21003765,1.8161309,0.6343437,0.047974955,3.7359798,0.05821895,0.8676921,0.02818445,0.09215744,0.019885398,0.4052492,0.55963194,0.6770143,1.503944,0.72301173,0.2892213,0.038646292,0.17311588,0.1520387,1.9471276,0.9365436,0.50569427,0.0,0.0,0.26546597,0.06413305,0.7862899,0.39016584,1.4315902,0.60779583,0.16759147,0.078822225,2.1116047,0.32435402,0.4943287,0.010513302,0.3541527,0.09324199,0.052079532,0.24330164,1.2115769,0.25296912,0.010324166,0.01673162,0.110136494,0.5578346,3.2945175,1.1994096,0.85269594,0.0,0.68307906,0.2172279,0.19582936,0.66278356,0.0,0.13264026,0.08211057,0.03358477,0.76332635,0.016461127,0.11128529,0.17470928,2.5008116,0.55293334,1.2899059,0.0007048379,0.3654906,0.009760243,0.006343747,0.7689692,0.061175045,0.6504512,0.0032593291,0.02672048,0.06104585,0.058926694,0.003063092,0.14272323,1.1654071,0.2468658,0.38989678,0.034108352,1.6407766,0.471126,0.4645409,1.7259699,2.0127168,0.06590876,0.3654193,0.9090565,0.20863433,2.0509784,0.24424264,0.2000585,0.6086434,0.27157965,0.47707346,2.6165776,1.8454474,0.8865278,0.0,0.30520138,1.0755047,0.86532605,0.36786467,0.38654009,0.8720077,0.03914875,0.6587005,0.03463655,0.048451394,0.34519,0.53983235,0.57706535,0.31139398,1.5221517,0.89420784,0.49644184,0.63346684,0.41442555,1.2957546,1.3651481,0.6685743,0.15014942,2.2739725,0.37673172,1.3647771,0.15247741,0.93672943,0.08316425,0.12585217,0.41684887,1.6922903,1.094525,0.9293059,0.16820319,1.4678864,0.16927582,0.079429895,2.5018823,0.37834448,0.11783869,0.0,5.084758,1.3685857,0.0067710364,0.24347696,0.056944348,1.8232601,0.08075307,0.23834567,0.021383287,0.2630948,0.754269,0.22597736,0.5655932,0.42364058,0.39819124,0.028174018,0.0,0.060219947,0.31383616,0.32894602,4.9832134,0.82103693,0.14081162,1.2128314,1.4300666,0.007296791,0.0,1.1092949,0.95373255,0.18231769,0.65849054,all_pothole_images\pothole_images_2_image_391.jpg
0.106443346,1.7560043,0.29202604,2.579318,0.9433253,2.8761384,1.2101957,0.43948853,0.4124315,0.32451853,1.0932097,0.09979553,1.0500655,1.8211713,0.24904634,0.6865183,1.2211987,0.15369965,1.0001456,0.49378794,0.15429814,0.23565057,1.3093424,2.1169622,1.431924,0.30009502,0.29307425,1.8049299,0.39663112,0.01962498,1.9445711,0.76982474,0.5092679,0.60304743,1.0593184,0.31830654,2.2554812,0.2976162,1.9002168,0.1937728,0.89584225,0.20699736,1.525843,1.8307767,1.9731675,0.19805822,0.35372266,0.049651913,1.6790522,1.5546068,1.3030711,0.29426473,0.8712774,1.2100137,1.2248906,0.5745051,1.2734737,0.56116104,0.68813026,0.7405434,1.1643734,0.73885995,4.887995,0.9170546,1.3060156,0.46097627,2.0729291,0.73301697,1.1353152,0.274937,2.09628,1.7306722,0.287194,0.3052869,2.474918,0.17725417,0.012890521,0.2000765,0.9026615,0.6803534,0.13089308,2.3813102,0.44234186,3.1106536,1.5262975,0.18982124,2.5946112,0.74928296,1.8930523,0.94307584,1.0500244,1.2875658,3.0783453,2.9989884,0.3198589,1.1241854,0.31986263,0.28991655,1.1377224,1.009352,0.8169208,2.185909,0.8727252,0.8064351,0.7966785,0.4645517,2.5320387,0.4383758,0.7072782,0.2121793,1.2228154,1.002877,2.025411,0.7958852,1.9790229,0.6606074,0.22244418,0.07840072,0.86177254,2.3658142,1.4297527,0.9206605,0.36233947,1.0457605,2.0486913,2.2145376,1.3512713,1.2772858,0.62645745,1.8524126,0.5366125,0.0,0.22428596,1.3220841,1.0327663,1.1150391,1.110201,0.86778724,0.9848956,0.44385672,0.29366523,1.556834,0.11322712,0.04584106,0.62088776,0.2868901,2.35172,0.0,1.5728396,0.73237735,0.12908241,3.3802066,2.0403538,0.14405593,0.16361669,0.81331205,0.23330499,0.8078772,0.27819726,1.2400383,0.3324602,1.5592682,1.6959391,1.1955552,0.66997236,1.1626115,2.5190785,0.017384836,0.7898659,1.5169532,1.0133553,0.035217553,0.6851515,0.46348533,0.41675276,0.3067965,0.95383376,1.7985084,0.60903144,1.3450849,0.45821914,2.4034095,2.2013667,1.0786825,2.2443566,2.1642609,0.8513932,0.28653622,1.2550725,0.7837319,0.0,3.2062595,0.78379446,1.1066422,1.137891,1.9357122,1.7135421,1.2360722,0.5722116,0.5260367,1.9460175,1.2577248,0.8479754,0.9300859,1.7027084,0.9867769,0.2430405,0.27947372,2.0987797,1.6906276,1.1860765,0.44723934,0.816297,0.4298565,1.2171515,0.010785838,0.4256649,1.0830657,0.8051758,1.5368023,1.3857175,1.9700991,2.1854005,0.51121265,0.22218439,1.1279929,1.6771318,1.0386816,3.137898,1.7717464,0.7779949,0.11297467,1.5599945,1.0138031,0.16146256,2.009149,0.3179912,0.63643044,0.53925246,1.5427518,1.0951525,0.45022988,0.32522377,0.11301127,0.18407096,0.99448854,0.75509197,0.39087766,0.85467654,2.7421083,0.535824,0.5774074,0.09122403,0.5376079,0.53619224,0.018667912,0.9727448,1.2203814,0.23843843,1.9278919,1.862226,0.49799415,0.8649852,0.88198173,0.43610194,0.52779007,0.46352768,0.5378829,0.8635415,0.6644409,0.609645,0.19592914,1.7250962,0.06889182,0.9926901,1.7030472,1.3300341,0.44316506,0.2715047,0.18563464,0.9459184,1.3148581,0.34523156,1.5667899,2.2392728,1.673381,1.5131141,2.0109801,2.3121786,0.27803236,0.12685323,0.39488748,0.2130288,3.5632339,1.4291145,0.7565973,1.0095472,1.0095841,1.7872642,1.4192386,0.12513807,0.6168919,0.111479856,0.30401927,3.495961,1.3434498,1.022447,0.4831129,0.25188172,1.4013152,0.1749802,0.40154627,4.1142564,0.5814956,0.29578477,0.0010177058,1.8805183,0.34995872,1.8491899,0.32397085,1.4290509,0.42902493,0.13768628,1.0975416,0.9471706,0.8026167,0.21754321,0.92660195,0.43961027,0.26980907,1.6514986,0.9901605,1.5178456,0.1698655,0.22024478,1.1642143,0.48943153,0.07237898,0.93930864,2.1285388,0.8893683,1.7911476,1.6951844,1.1420068,1.7765625,0.23172374,1.1010001,0.17058462,1.0465472,2.1691003,0.5748479,0.41744697,0.3518467,1.8640953,1.7371131,0.28915897,0.36272538,0.5757807,1.0698531,1.9450251,0.033788376,0.4912286,0.14283527,0.2293943,0.63874024,0.9787255,0.8783815,3.2533877,0.6322978,1.0771499,0.18839236,1.4671681,0.04379889,2.0570464,0.7867026,2.9567022,0.27099454,0.39389116,1.1294588,1.1850733,0.75793344,1.8665222,0.76195717,0.19880225,2.2811513,0.25789717,2.7645023,2.6939518,2.4428325,3.443487,1.2301847,0.32216156,0.56975305,1.1396263,0.1746986,3.346028,0.60951906,1.5829103,0.04216233,0.20149061,0.67760825,1.5481682,0.5013494,0.316651,0.8025895,0.07062008,0.1720435,1.2722577,0.5856722,2.5989485,0.6288866,0.32235008,0.35134563,0.8671929,0.7535103,0.5140458,1.8766482,0.22001426,0.5498894,0.549909,0.19082107,1.2209748,0.08211918,0.5544834,0.8270905,1.2607855,3.4042068,1.1024307,0.4221329,0.8763059,2.984175,0.3621725,0.46193942,0.0009833522,2.1463435,0.24643983,1.4071864,0.36518452,0.56175786,0.9634707,0.743006,0.877705,1.4503404,0.2054024,0.0311283,1.1420046,0.3822108,0.16835228,0.25658318,1.4494087,0.90598863,0.26352778,2.049657,0.79847103,1.5750322,0.5000702,1.0935299,1.525733,0.933887,0.2465595,0.45622534,0.11083048,1.2470647,1.9877051,0.36639002,1.5493379,1.1888622,0.994272,0.79097474,1.4113725,0.5837697,0.2631901,0.19645534,0.046885736,1.0135859,1.0443122,2.0936403,0.501947,0.6162142,0.07726608,0.26332107,2.0519636,0.9507987,0.4992163,2.4805167,1.3793621,0.76456654,0.04463624,0.8194637,0.070119925,0.431369,0.53905696,0.33680794,0.222228,0.17750762,1.6524583,0.48775932,0.22102372,1.6739779,0.483549,0.12731619,1.0856675,1.3201787,0.21073635,1.8140436,0.5482306,0.17286517,1.4876678,1.4314656,0.20694071,1.6515148,1.0872477,all_pothole_images\pothole_images_2_image_392.jpg
