0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2231959,0.6858461,0.085618734,2.2940676,0.34679225,0.7333914,0.13189264,0.054557953,0.18916972,0.5537948,0.07781595,0.868035,0.15892842,1.9764466,0.3927291,0.44332734,0.08639892,0.15177691,0.012906918,0.48838004,0.8254706,0.8480153,0.37398323,0.26696745,1.4135678,0.89079744,0.2768473,2.9301295,0.31802785,0.08456194,0.6217309,0.32628453,0.5625632,0.79648805,0.12389665,0.23776108,0.12909468,0.24626821,0.50836945,0.5772243,0.5870469,0.013917516,0.5858791,0.58925587,0.937012,0.6927666,0.07741857,0.29290342,0.6146442,0.03654898,0.5309037,0.0006613105,0.23670726,0.037574664,0.02004075,1.2412511,0.9617737,0.5529789,0.14839585,0.009027536,0.06262485,0.13623898,0.8400651,0.3644673,0.24959281,1.5331929,0.5552309,0.044695318,0.76981694,0.039245047,0.72181094,0.1609261,0.23549739,0.46377784,0.572185,0.2351211,0.08631506,1.6655116,0.37356013,0.15741631,0.14635412,0.3345799,0.5976431,0.6451979,0.25399837,0.58539224,0.92321354,0.11099708,1.7107936,0.29618976,0.4492002,0.0056020347,0.039427135,0.6981953,0.00088549056,0.015390033,0.18949074,0.24610774,0.64351267,0.7904369,0.06801049,2.2459888,0.09576932,0.22400832,0.18194622,0.0,1.0728514,0.6280366,0.04585433,0.6498951,0.054672115,0.7235153,0.37108737,0.16886495,0.82392067,0.16403867,0.8838324,0.057239197,1.4714352,0.52194506,1.4966997,0.12154217,0.3810929,0.50508714,0.7753351,0.7704976,1.6403676,0.8513062,0.6018515,0.3623203,0.09876328,0.10862864,0.012754636,0.24167138,0.3760225,0.5365836,0.6386439,1.4352834,0.45848238,0.17612267,0.09357453,0.30759943,0.02323422,0.42802942,0.11473789,1.3520371,0.0,0.0,0.4486623,0.10127117,0.6622691,0.5723087,0.2849679,0.008846159,0.43279904,1.1182476,0.8323162,0.08608043,0.37878165,0.14710593,0.8413259,2.394269,0.08552933,0.75436896,0.1370935,1.4793556,0.98344445,0.5251232,3.2487407,1.0210855,0.0,0.005981789,0.08015448,0.0017125676,0.18664725,0.33449546,0.29442537,0.017012253,0.74059397,0.26836115,0.0056640226,1.5992693,1.1203266,0.21123698,1.9506593,0.0077062,0.007904872,0.9434553,0.67395157,0.24530247,0.3426754,0.08396662,0.29425013,1.0261581,0.860048,0.23850721,0.5760438,0.3768845,0.8742852,0.45201257,0.6662979,0.72559685,0.3468205,0.8180818,1.3172212,0.41455105,1.3000256,0.044141475,0.39407554,0.9565688,0.029356536,0.0,0.45242232,0.26701194,1.2137903,1.5181758,0.26994774,0.13017514,0.02375876,0.019506866,1.0759842,0.7179378,0.6682659,0.05799596,0.0,0.052400745,2.0225964,0.32590973,1.3274406,0.6352567,0.0072920686,0.048774727,0.17613389,0.21903524,0.0662616,0.011146212,2.9385116,0.007132645,0.30492523,0.51233625,0.41655666,0.15373458,0.09322047,0.07305654,0.16287403,0.0,0.7263001,0.54142004,0.3110322,5.4612164,0.7343217,0.26427206,0.3889475,0.20231931,0.010214923,0.3292554,0.500952,0.13311556,0.10997563,2.743255,0.13428254,0.28989527,0.11916065,0.7721802,0.1532486,0.20313129,0.17255144,0.2496933,1.0025835,0.34718174,0.93904024,0.09106593,0.5603362,0.41261116,0.6239284,0.19319771,0.7651632,1.6712736,0.12909584,0.81119156,0.7780468,0.025605097,0.5700967,0.84509766,0.30192047,0.55695444,0.63831484,0.29350922,0.9181487,0.02105611,0.08477929,0.18263578,0.054941956,0.6313312,0.18556948,0.5597333,0.020412825,1.6489105,0.06688209,1.9355268,0.2849031,0.18581091,0.1298598,0.4014901,5.3750086,0.34174964,0.016024243,0.20198958,0.14099045,0.591863,0.011044979,0.5578251,1.9538982,0.69834524,0.050514925,0.271691,0.0049054692,0.8322637,3.1534948,0.3243498,0.11377306,0.0,0.10890853,0.322711,0.057866704,0.19576275,0.7455526,0.08911701,0.39659375,0.25295198,2.5515969,0.015905675,0.15098076,0.0,0.09896591,0.032762382,1.7691541,0.53864235,0.3977579,1.2787048,0.29084793,1.2315434,2.6965175,0.7243669,0.8869592,0.0,0.900326,0.42317685,0.4426725,0.075960286,0.5697926,0.82825035,0.07937941,0.5931648,0.123907454,0.0,0.07459544,1.2148463,0.14540878,0.22137967,0.01594809,0.29065958,0.26907888,0.10363273,0.0,0.33587253,0.84019125,0.5075785,0.04339039,0.47963107,0.3468568,0.26156422,0.09721699,0.024351291,0.1631324,0.3977042,0.06165656,0.02587294,0.5188671,0.12744829,0.6879827,0.18254595,0.25081813,0.31313953,2.206919,1.7874931,1.4277085,0.007642786,0.09820808,1.1668717,0.09968301,0.28392753,0.059482,0.1680577,0.11820733,0.6492908,0.38925716,0.5729017,0.8324152,0.598158,1.1697048,1.1223028,0.5165943,0.6336467,0.17008181,0.6680237,0.18640229,0.8679834,0.290245,0.7204173,0.80460846,0.177996,0.3072622,0.98609287,0.0,0.06487484,0.124479905,0.2103746,1.0140259,0.36834553,2.2221866,0.046663817,0.7210605,0.8464886,1.438289,0.09583779,0.7409928,0.8297738,0.43312106,0.30048075,0.7924432,0.19477761,0.16161263,0.2625888,0.57426155,1.1784654,0.44733772,0.9117523,0.1108356,1.324877,0.7291169,0.15242709,0.07972456,0.08032283,0.183577,0.016921537,0.60754013,0.79755133,0.22093989,0.5296998,1.1284398,0.9689365,0.85426253,0.2629337,0.8217336,0.37481853,0.5618058,0.06783801,0.6909688,0.6242091,2.1792693,0.30462304,0.8669902,0.8589864,1.1857247,0.10516701,0.6753606,0.003170892,1.0034858,0.57939744,0.18156664,0.33739737,0.24584118,0.4484463,0.6770852,0.0024975408,0.33950722,1.2969241,0.6205513,0.0058038277,0.017132234,2.1953888,0.9987265,0.40766844,0.13819735,0.0,0.27117372,0.27859855,1.2634374,0.1436743,0.1446386,0.42214662,0.0,0.094380714,0.056215715,0.057627697,0.0018499016,0.019004919,0.008499473,0.47268093,0.40295282,3.1679294,0.45270842,0.18565676,0.28093165,1.2942244,1.1178787,0.048271943,0.046949543,1.7638868,0.21194026,0.65028965,all_pothole_images\pothole_images_2_image_393.jpg
0.3165056,0.094462685,0.7715907,0.17541093,0.12965822,0.08249271,0.55592716,0.10643624,2.905776,0.64148456,1.1724449,0.14769231,0.0,1.3476926,0.5996403,0.6159575,0.11475956,0.30800608,3.4059887,0.63411623,0.62246907,0.43574205,1.0109116,0.1901497,0.39136404,0.8101032,0.44775993,2.4296079,0.49452505,0.0,0.04123121,0.40088144,0.09454036,0.037508275,0.05229957,1.0795854,0.003780144,1.2995209,1.5438448,0.0134557225,0.020037578,0.13017249,0.13717791,2.0808792,0.7966948,0.9909442,0.43934003,0.029387118,0.5025008,0.07011075,0.99247664,0.34111685,0.30957115,0.5451675,0.34105262,0.11180163,1.4311407,0.014888011,0.03534023,0.032624252,0.0,0.40738335,0.27310872,0.1912419,1.4981989,0.5797126,0.6487883,0.08335752,0.08602388,0.32774064,0.052116394,0.34467182,0.014836915,0.22244705,0.0029187426,0.3605422,0.42113766,0.71623796,0.03768445,0.39649385,0.0,0.30813852,0.29334587,0.84540385,0.0,0.39695078,0.5430051,0.93611455,0.49828166,0.09310971,0.14388646,1.0710347,0.0018015516,0.2593886,0.42012355,0.0,0.4468876,2.91833,0.1526614,1.0544586,0.31919834,1.1641388,0.19784196,0.0,2.3658438,0.07067166,0.5471878,0.0004410614,0.23962355,0.2766651,0.00073111407,0.4631194,0.10483301,0.17964919,0.071624346,0.52087146,0.20706427,0.025534494,2.1442428,0.88818616,4.2296352,0.02372063,0.014463826,0.44290686,0.21439485,0.19047338,1.0281698,0.00042410952,0.3426789,0.032440834,0.0,0.9080355,0.09349068,0.45713973,0.54707676,0.010565405,0.534471,0.46181035,0.20012373,0.06157221,0.2928085,0.068783686,2.4253147,0.39982426,0.11159712,0.08401264,0.5466739,1.4734606,0.6371858,0.15719663,1.0031857,0.13104871,0.02961328,0.054237675,2.6803513,0.52372617,0.02164602,0.24880168,0.30012813,0.5990557,0.18050304,0.26334196,0.14012574,0.7249741,0.05163012,0.07527143,0.94068146,0.006008607,0.9230246,1.7417498,0.5368589,0.0,0.6485121,0.0,0.930021,1.1065696,0.028033037,0.0,0.11522068,0.25928113,0.25680032,0.22415504,2.191072,2.3097572,0.3192006,1.0608084,0.24672566,1.4142483,0.10813374,0.5311832,0.122172974,0.559818,0.18791482,0.45624357,0.53885955,0.18793331,0.666355,0.018661022,1.2554325,0.22297753,0.34065074,0.5947456,2.0130303,0.0,0.14530022,0.002729071,0.69793487,0.1485675,2.6999888,0.51723653,0.0002660224,0.909234,0.50395876,0.23296453,0.6618917,1.883785,0.5190563,0.5379431,0.5880464,0.511095,0.0,0.28567582,0.84986645,0.12525354,0.05676973,0.0,0.7399803,0.0,1.9072447,0.5537338,0.023121031,0.046841674,0.1924895,0.0,1.6475211,0.42228913,1.5118093,0.13992077,0.0,0.165071,0.30498943,1.1055106,0.046188705,0.6391706,0.58872014,0.0075035375,0.87753963,0.0018219562,0.34250975,2.3827305,2.4974117,0.09896548,0.0,0.72305703,0.1506008,1.2745945,0.31668973,0.04992846,0.10278487,0.30143243,0.4551136,0.15504278,0.57870334,0.47995886,0.32365888,1.0286877,0.008054757,0.26649824,3.045963,0.011527134,0.013953944,0.04372824,0.19078301,0.905126,0.022484131,0.16698037,0.22675435,0.0016061052,0.0,0.38224083,0.5338902,0.5612376,0.7790714,0.3036189,0.027481847,0.2099868,0.6401633,0.22756739,0.068458684,0.0,0.27615356,0.71799415,0.30134016,0.22044972,0.086721435,1.0809704,0.35994595,0.15468454,0.46051946,2.2386773,1.6323348,0.87932914,0.06228991,0.06522928,3.8587897,0.09307885,0.3655678,0.08626458,0.10169833,0.1546249,0.2913109,0.43959752,1.1124003,1.9215128,0.26437762,0.09819323,0.0051161842,1.2264628,2.2055128,0.17422372,1.4056982,0.22412156,0.17952451,0.30803132,0.20525114,0.7292718,0.10479067,0.031988956,0.5573261,0.0,0.091112755,0.034346,0.38825443,0.0,0.46337804,1.5186602,1.252785,0.4223576,0.007916639,0.3922578,0.11810449,0.42047513,1.8734788,0.7151372,0.2857674,0.2216485,0.26542625,0.102876455,0.35870478,0.2797021,0.6771989,0.18036386,0.28369907,0.3489495,1.0212753,0.38399348,0.0,1.2845283,0.026292551,0.7948163,0.7745168,0.2272278,0.76356566,0.94502515,1.3617861,0.5989108,0.54552895,0.25683904,0.9334315,0.11921083,0.28311926,0.0,0.45011044,0.19694884,1.6590818,0.16641016,0.056464825,0.09945268,0.015821293,0.36945125,0.48516238,0.44776648,1.3944229,0.5623098,1.0729926,0.020114945,1.7273723,0.46328625,0.7796453,0.14648192,0.9834789,0.13656501,0.053102307,1.7034338,0.0,0.10303603,1.2602147,0.6638095,0.4272175,0.037509363,0.69705087,0.08469523,0.54489374,0.41398853,0.25847936,0.065552816,0.124563895,1.6123078,0.39866257,0.3664962,0.0,0.37356114,1.0059936,1.1884091,0.022810347,1.0558407,0.36562404,0.8432338,0.09600663,0.0,0.4356285,0.030779015,0.7900502,0.26283985,1.9752922,0.09709499,0.7856993,0.33256465,0.61976117,0.11107032,0.06425398,0.582601,0.003462553,1.8929913,0.19493634,1.5557497,0.13773403,0.010573848,1.1724014,0.13438258,0.75468725,0.066474244,0.23519379,0.08782932,1.2847108,0.058455754,0.57909733,0.10046339,0.01648674,0.6434517,2.4315615,0.43605506,0.0491218,0.0,0.16568628,0.43358994,0.09821702,0.027098382,0.3604636,1.3660606,1.5922353,0.35681152,0.85171634,0.05960627,1.356516,0.51437,0.13986355,0.09162757,0.09091418,1.337111,0.3121142,0.0,0.0026756935,0.19233781,0.46270245,0.5070827,0.6683742,1.5218953,0.24286492,0.011322055,1.2527144,0.7908441,0.20432137,0.103979446,0.29570124,0.038603753,0.03563106,0.10258637,0.014152727,0.013177643,0.06074871,0.11478044,0.0,0.4377797,0.19987686,0.0,0.32977092,0.50641596,0.323884,0.26271483,0.24295624,4.4920287,0.32495716,0.045711406,0.0,2.621194,0.17599654,0.10794329,0.30466563,3.4035382,0.36860558,0.013825461,all_pothole_images\pothole_images_2_image_394.jpg
0.60244614,1.9392998,0.8078171,1.5572098,0.511828,0.56597745,1.4217339,0.03713269,0.6213823,0.9105075,0.18517321,1.2600282,0.12908389,1.6715835,0.18339531,0.6164107,0.65774894,0.6240906,1.8206692,0.2853042,1.83452,2.5603876,0.22775112,0.98396516,0.4952338,1.4202493,0.68673706,3.1879234,0.13642117,0.25462648,0.6583267,0.027069878,0.08655584,0.68916833,0.6090963,2.4399397,0.778723,1.2847575,0.3159509,0.67909557,0.45333767,0.1029788,0.4030424,1.8296397,1.1348403,0.75768673,0.25115287,0.44627646,0.3987291,1.1121426,2.0520704,0.39657265,0.15226898,1.0228641,0.45862922,1.8577027,1.408021,0.20774774,1.2123872,0.16659634,1.0400218,1.2724127,1.6374329,0.39091825,0.16217065,1.7101071,0.5012841,0.06800942,0.64388525,0.5062983,0.31078947,0.7853407,0.28373018,0.41704956,0.70027643,0.85177135,0.59805954,1.9226649,0.22004049,0.71312827,0.8472612,0.12056386,0.13429591,1.62223,1.1222569,0.067440264,0.30450848,0.04697346,4.1787624,0.2589075,0.43638343,0.35764438,0.09325429,0.27081496,0.41276035,0.012104098,0.822446,0.9987621,0.9634337,1.2425694,0.103607595,4.0139604,1.1658267,0.8298204,0.225424,0.10531878,0.899153,0.45379898,0.096354894,0.82174605,0.29789287,1.9740348,0.6144027,0.024898112,1.3091335,0.30359146,2.4239192,0.604329,3.375527,0.8525694,0.6541565,0.49593937,0.14746322,0.708093,0.8474214,0.3957187,2.325767,0.5336678,0.3219762,0.099523336,0.08706815,0.11564561,0.4799232,0.09052757,0.0031284848,0.18939304,0.70018417,0.8796888,0.8555917,0.45681533,0.68019414,0.12656702,0.21330683,0.4242764,0.4478792,0.8562675,1.2078655,0.033472314,0.7918676,1.2342316,1.4205608,0.9301276,0.0,0.25037614,1.3340012,0.4849939,1.0979441,0.28476825,0.8445291,1.2659943,0.8956724,0.95818406,0.05945845,2.206944,0.45129272,1.1985943,3.0892694,0.2392111,1.1296023,0.48461345,0.35681298,0.17805862,0.18871066,0.8815102,1.2519195,0.12177469,0.09201803,0.14958362,0.59867233,0.22655745,0.25892377,2.9323559,1.4719965,1.1062012,0.73339564,0.75619483,0.3572881,2.9856591,0.32111922,0.77007574,0.5963623,0.6796076,0.022958696,1.6456448,0.031880863,0.1319002,1.0947552,0.20595518,1.4934368,0.5373192,0.0032597377,0.5554067,0.5900614,0.38378513,0.7114211,0.3312817,0.5031938,0.96689683,0.24739973,0.17277946,0.05567699,0.15763272,1.7755703,0.71396804,1.3559514,0.7745369,1.394847,0.0,1.1261294,0.32096186,0.9736918,0.03288865,0.8223802,0.7108467,0.20342052,2.1195636,0.6081024,0.472957,0.60540247,1.0805508,0.3224676,0.52908957,0.1564874,0.08037933,0.120652206,0.19158316,2.0205708,0.90315837,0.054529287,0.1113892,0.17202745,0.08909889,0.02356687,0.19975719,0.32845932,0.084980175,0.54989564,0.061407495,0.6739178,1.8192724,2.6481853,0.10339497,1.3025506,0.30753824,0.2739433,1.7137604,1.6279063,0.80865914,1.3329153,2.0273147,0.13422325,0.58270806,0.9912638,1.1556622,1.0948684,0.14296035,0.061432887,0.53905594,0.1837701,0.24339418,0.27961716,0.20287691,0.16708864,0.2232267,0.59373003,0.69130385,0.5715731,0.84977454,1.2013397,1.0591985,0.17622371,0.024357898,0.30031285,2.1165705,1.3366522,0.93608934,1.131842,0.2851097,1.680592,0.25063944,0.567844,1.5105561,0.19314876,1.0268879,0.33031183,0.14061032,0.47083184,0.8250681,1.0816208,0.823966,0.155853,0.77180773,1.2517825,1.3296249,3.6872778,0.459013,0.59031725,0.75910515,1.0990008,2.1831841,1.9173782,2.5825188,2.7226207,1.3711371,0.515668,1.5334678,0.78105533,0.95396173,2.5347884,0.23016657,0.014378393,0.45189074,0.71517956,0.21450089,1.0790536,2.228907,0.25726044,0.06539895,0.9331589,1.0597959,1.0682342,0.53891444,0.21345204,0.36714593,0.18815596,0.5737262,1.0884185,1.7182517,0.16532135,0.87420326,1.1168498,0.6649355,1.0233967,0.56472903,1.1099707,0.84047276,0.27138183,0.040296722,0.70047337,1.4822326,0.8902765,0.4166087,1.7808224,0.11488575,0.0763783,0.5469432,0.73303753,0.9141495,0.56712973,0.3380268,0.0,0.80945414,0.662632,1.8051883,1.0079453,0.5007525,1.4693182,0.7937113,0.44816378,0.30192736,0.6426939,0.37423757,1.1862905,0.46594036,0.350314,0.8785111,0.19262491,0.16163276,0.31351092,0.23031422,0.8157584,0.3688571,1.890124,1.6348394,2.9125366,0.8412343,2.852063,0.07497754,1.2288082,2.6112905,2.728107,0.16269141,0.2007717,0.5315951,0.29105294,0.111361094,1.0880715,0.08958083,0.45487887,0.18748777,0.77528065,0.5320049,0.056418847,0.43173954,0.7111423,0.021600464,0.5419936,0.97832566,0.43255928,0.042027097,0.5931392,0.42894107,0.1724341,0.39550123,0.14709069,0.35001963,0.39855084,1.2117655,0.376436,0.18701822,2.6983325,0.8675624,1.1921259,1.5752126,2.5998347,0.7137675,0.1307915,0.9261383,0.20326579,0.47558036,0.10054879,0.018701538,0.6370181,0.71518475,1.8558607,2.6128492,0.81804514,0.8569787,0.13005844,1.0927441,1.8779233,0.27704534,0.1694782,0.24277613,0.46706432,0.25592896,3.149984,1.0411791,0.84139633,0.26830673,1.185784,0.7362079,1.4009796,1.086072,1.1399835,0.8223262,1.8869783,0.67493767,0.3449141,0.79558295,0.49381274,0.0029785107,0.4873537,0.46568814,0.5039378,1.6949302,0.6571971,0.5026143,0.8016597,0.957591,1.4534129,1.451136,1.2898757,0.13604541,0.705933,0.38343424,1.2490396,0.5584756,0.65288526,0.25112027,0.34175736,2.7374918,0.00013185659,0.19835736,0.7516325,0.18862455,1.7063024,0.12816215,0.47816154,0.40580815,0.4920534,0.6960548,0.17257617,1.5986639,0.21051301,0.12287854,0.052694116,0.6322146,0.054401062,0.34432247,1.0893551,3.763452,0.20525122,1.1153169,1.1307492,1.0281265,0.25030172,0.034126002,0.63636523,0.40366507,0.06196522,0.68621725,all_pothole_images\pothole_images_2_image_395.jpg
2.4732928,1.2032397,0.49849504,0.9379505,0.29275468,0.9868282,0.5707194,1.0361261,1.0790645,0.63468874,0.24334203,0.006629971,0.2686382,0.36947304,1.9453019,0.119019,2.749878,2.0052116,1.3557807,2.8620343,1.9730984,0.84161156,2.0439713,1.489813,1.270848,1.0995289,0.42083412,0.8370577,0.20606095,0.7668378,0.6734385,0.8744866,0.84605765,0.7167509,0.38435978,1.0586122,0.21094081,0.4649035,2.2261398,0.5588388,2.003765,2.2025394,1.8531383,0.071277685,1.0240641,1.0309321,1.0640234,0.95332783,2.1668968,0.27027664,0.89434004,0.3170633,0.1927934,2.3358753,1.2320007,1.2750956,0.76749825,0.017967379,1.1352947,3.5112054,1.5935768,0.08702834,0.7259579,0.13565962,2.2667103,0.7392276,0.9038595,1.7168834,0.8157082,1.4539689,0.31320646,0.7406097,1.0596229,0.9636391,1.3511575,1.5236768,0.8462708,0.7781065,2.2392354,1.1996613,0.12493001,0.8092865,1.457918,0.55795056,0.73902994,0.5530263,0.5300929,0.40993118,2.720013,2.43278,0.018993521,2.7830672,0.5464285,0.61821884,1.6206992,0.46261674,0.762786,1.2427996,2.4054832,2.069607,0.0073929676,2.5708811,1.3031114,0.011925002,1.8424314,0.3511077,0.19469033,0.22777395,0.21811387,3.1540234,2.7680306,1.2415727,2.97106,0.6545584,0.36959103,0.9250436,1.609668,0.048556045,2.448111,0.52876014,0.70976573,0.64503336,0.37920463,1.0798913,1.8528225,0.9745368,0.8904049,0.3087923,0.38988805,0.17572048,0.31310302,0.78685886,2.4543602,2.7595763,0.6020805,1.2532324,0.3298597,0.83568245,1.588903,1.4217032,0.65756553,0.21355169,3.0802636,0.8039183,0.6470965,1.4527011,1.0078715,1.9538734,0.31704763,0.2744115,0.8332113,0.2114621,1.2425933,0.7536655,1.3378956,0.55442125,0.04400479,0.74692595,0.109450415,1.6418372,1.5924511,0.49644017,0.92590797,1.7967074,1.3687665,0.25168923,0.8329402,0.0113735525,4.769817,0.27625403,2.2530527,0.21485783,0.6126187,0.6340303,1.242538,0.9532156,0.736175,1.0694408,1.5638313,0.208122,2.971572,0.681275,0.102388225,0.52931154,1.0107269,0.509536,1.0398275,0.71200407,0.058619536,0.4641433,0.33451945,1.0074644,0.07045816,0.8557007,0.062538065,0.77178544,1.5825527,0.83573836,0.58466446,3.0346136,0.15983823,2.3076894,0.29510695,1.2637335,0.4853423,1.0073242,0.10811683,0.51689756,0.6706482,1.5700512,0.50301033,0.6395215,0.60422146,1.1772403,1.1890953,0.09532204,0.8223953,1.129038,1.477287,0.77453846,0.6464772,0.72844833,0.98170686,0.813317,0.7196813,1.1531562,2.0951397,1.5259923,0.24929264,0.74170655,0.54475516,1.0372834,2.5143273,0.3211924,0.47675446,0.79823357,0.03645706,0.25907844,0.24047855,0.70439917,1.8280987,0.8030813,0.32634166,0.1671756,0.60287493,0.3591408,0.6715558,0.4151438,1.2213867,0.4657718,1.5986685,2.0059268,1.9194951,0.32069272,1.7973168,0.37129724,1.3333868,0.46523392,1.167984,2.4083812,0.61193347,0.746247,1.7249354,0.5619365,0.6753077,1.3945124,1.4730105,0.78183144,0.6833891,0.7149783,0.7493993,0.5194091,1.1113766,2.778347,1.8783667,1.2022599,0.86748457,1.9230113,0.18536548,1.0986513,0.4833912,1.3976791,0.9485841,0.6747311,1.2486598,1.5566113,0.4790729,0.81623596,2.719972,1.6266445,1.5908662,1.521928,1.366924,1.0139364,0.20590451,0.5106841,2.7421095,0.07315907,0.3107784,0.04598713,0.0077120406,1.1543078,0.072737776,1.0226159,1.3628992,1.8957295,0.2262173,0.22335698,3.4129496,1.2524242,0.6875221,1.0949233,1.8529735,1.3510978,0.18463784,1.6220467,2.1845808,1.9297242,0.45208606,1.1828943,1.2645785,1.56353,1.0040201,1.1632819,1.6175792,1.0036759,0.7345716,0.19570163,0.43419382,1.6723075,1.457551,1.7001289,0.20206968,2.1538343,2.4757557,0.71264017,1.4430987,1.3058996,0.87644607,1.2551488,1.6842587,0.8999448,1.7608739,0.47049204,1.5501858,0.21486603,1.2215215,0.13925967,1.1581112,1.9731835,1.6836947,0.7552467,2.3357425,2.202754,0.8891373,3.955011,0.12211845,0.26933515,1.5827968,0.8682432,0.30834,0.43069205,0.6670772,2.7980545,0.6234825,1.4945339,0.8297496,0.11622143,0.1353638,0.5579805,0.74591035,2.0084913,0.71833956,1.1874015,1.8353461,1.434101,0.55387896,0.9535797,0.9362898,1.0928186,1.0035423,0.5996698,0.86362994,0.9444519,0.62887704,1.7590908,0.4805326,0.66303545,0.7207297,2.1778696,0.38167438,1.4705099,0.111775756,0.7412511,0.21860856,0.09404424,0.6891549,0.45718148,0.87294465,0.45050743,0.7526513,3.4294693,1.2290539,0.8265865,2.2946417,0.068750426,0.18426396,1.2504532,0.41940007,2.3022206,1.2093574,0.7240222,0.447913,0.92059046,1.089097,0.99983853,2.76749,0.728331,2.0490453,0.46577173,2.828112,1.2544311,1.7402471,0.33299807,1.8573171,0.51658165,1.426612,0.31139246,2.9324818,0.57395184,2.2033315,1.0763056,1.1393199,1.1332524,0.6377483,3.4593487,1.1848745,0.48911503,0.69304425,0.5701266,2.5229166,2.0461557,0.31871012,0.06569098,0.3521202,0.9072686,3.5194976,0.912569,2.0354755,2.1365914,0.035899922,0.91363525,0.3951382,3.0091903,2.342192,1.5215296,0.72222245,1.8970629,0.56821996,1.3163682,1.6528567,1.3664786,2.11438,0.8917247,1.1618202,1.9683596,1.2559136,1.7056292,0.5839885,0.46608964,0.54884017,0.2947853,2.0311315,1.1463488,2.9012945,3.300694,0.1804539,0.25937364,0.15735127,3.4403749,0.7614952,0.964731,1.0287378,1.202049,0.114896595,0.54380095,0.96044487,1.7906377,0.6850657,1.3777493,0.9830325,3.2042933,0.4560515,0.17652862,0.7189496,1.0150205,2.3314478,1.0849054,0.7188332,0.5425477,0.42587754,1.0184929,0.08328393,2.672336,0.5902698,0.16637805,0.13032514,1.3421448,1.6580232,3.2193577,0.8322193,3.2762258,all_pothole_images\pothole_images_2_image_396.jpg
