0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.286236,1.3740185,0.4330545,1.8088493,0.3514777,0.6845857,1.2110621,0.4233459,1.4014882,0.75283897,0.13320605,2.3502324,0.16793813,2.334609,1.4662226,1.1360393,0.58102846,0.32347402,0.974023,1.3508744,2.3173552,1.5224469,0.7895707,0.16726118,2.0961099,1.2218285,0.754168,3.377537,0.12194793,0.50176114,0.14230819,0.39309436,1.7691967,1.0561658,0.44447395,0.7341607,0.00882822,1.2308153,0.40817183,0.6781293,0.65817064,1.2122371,0.024213737,0.5727015,0.34844732,2.6697717,0.07371543,0.22259317,1.5212412,1.1775131,0.6702752,0.61189085,0.63875693,1.2861663,0.5347481,1.5699211,0.2532991,0.2485163,1.1975744,0.033265427,0.23864426,0.5768528,0.5110432,0.39501756,0.09356607,2.4343235,1.4991791,0.72726935,0.31643483,0.41847742,0.4263819,0.85804826,0.43798703,0.26885182,0.3664552,0.12002964,1.1420809,1.8509854,0.13036484,0.1778512,0.6332303,0.12528495,0.47626066,0.25064987,0.98127073,0.92449886,0.31299216,1.0829166,2.2348974,0.44852778,1.1598159,0.21847627,0.529243,0.5005062,1.4999303,0.10615441,1.6140255,1.3831573,0.39604685,2.4429116,0.01966813,2.2403708,1.1335503,0.5296351,0.6852003,1.3836188,0.82619226,1.1793776,0.09701422,0.39983475,0.72256047,3.6471512,1.2397066,0.042872135,0.6334822,0.07432868,1.1660609,0.12912863,0.7615906,0.8258961,2.8205826,0.003273363,0.18950775,1.7602215,1.6823816,0.868141,6.2321177,0.39328626,0.5885605,0.7011739,0.43045923,0.1495738,0.025093645,0.7929208,0.6405483,2.1283512,0.8963493,0.115156054,1.6388886,0.25023535,1.2372309,0.3568237,0.004158103,0.004728192,2.1610746,1.2749827,0.7530412,1.1491839,1.4039553,0.35518882,1.2906352,1.2750652,0.039338574,0.049211554,0.80238736,0.8856302,2.0927103,0.026505375,1.1012801,0.9199044,0.9379836,1.3178173,0.06770777,1.154624,0.20156342,1.6568036,0.5841936,0.089307375,0.9694659,0.960212,0.6245905,0.2363958,0.297503,0.19212788,0.16151051,0.6471901,0.43434423,0.0697081,0.9800373,0.92194796,0.1546301,1.5189166,0.861577,0.7590157,0.9406327,0.45764518,0.5739971,3.225153,1.3532166,0.8154095,0.9742964,0.49901104,0.0059537133,0.9809107,0.0884169,0.26891524,1.2846178,0.6686934,0.67871255,0.5328931,0.5935066,1.6697297,0.49519902,1.0988979,1.0345764,0.88100016,0.93324697,0.3112963,0.5219594,1.0828766,0.51233274,0.020420194,1.7742327,0.74154717,1.2277629,2.145931,1.1687776,0.08110105,0.758004,0.5463549,1.4265035,0.6665246,1.5536512,0.6863632,0.060229056,0.46861058,3.3909028,0.056702115,0.11230965,1.5262983,0.085436694,0.7875097,0.39724737,0.74640465,0.46429387,0.31318685,1.1182759,0.14268489,0.37752432,0.05907453,0.86148405,0.8241614,0.010404388,0.24747686,0.045790866,0.047758285,0.97561544,0.29611868,1.5636823,1.8107179,3.9468844,0.85059696,1.8174211,0.7502623,1.0513972,1.126947,0.3648017,1.5899518,0.10885345,2.8945317,0.5301715,0.33763066,0.37914166,0.8535512,0.60935,2.0709362,0.28971437,1.2318001,5.7701006,0.57335854,0.56215054,0.31933448,0.0030829818,0.8061879,0.41760933,0.545381,0.1533485,1.0167062,0.29016933,0.4241998,0.12293465,0.52936435,0.41003805,0.35633412,0.574213,0.21357708,2.2368402,0.21730524,1.0360572,0.18286136,0.9657642,0.8115413,0.43631762,0.886347,0.25365916,1.2371635,0.25428104,1.4071916,0.8102993,1.3498731,0.45419428,0.887014,0.65827864,0.6491633,1.8661145,0.64385813,0.086957835,0.5257655,1.3792546,1.0374218,0.32382253,1.6191311,2.0687208,2.0678682,0.35005036,1.3533046,1.0553727,0.5369244,2.3206637,0.263919,0.40845376,0.097975135,0.54260457,1.0037233,2.2652915,0.47104385,0.08982118,0.008525683,1.7708211,0.41740125,1.7808701,0.63565487,0.2550208,0.23027536,0.18222396,0.6290254,3.0606976,2.4334576,0.085611224,2.269188,1.1991982,0.60738486,2.8525136,1.5658295,2.039392,0.7666542,0.88086295,0.34091955,0.2962609,1.0115273,1.4634132,0.988773,1.1239132,1.3885678,1.8303798,0.22743353,0.63241565,0.51795155,0.26549733,0.72489524,1.026799,0.10962304,0.281213,0.99489725,0.018534545,1.0256802,0.5990087,0.9240042,0.13268216,1.2436645,1.0704014,0.92522264,1.5657877,0.64393175,1.0890019,0.67837065,0.80028546,0.3041614,0.7264448,0.38862133,1.5203642,0.21493362,1.8463761,1.0804183,2.8437185,0.457235,1.0322278,0.0,0.29238102,1.1169176,1.0565586,0.26417914,0.28848842,0.79344,0.10269728,0.7656432,0.7315205,0.64914405,1.5192009,0.40408757,0.7448311,1.0937419,0.27488282,2.4863403,0.36842307,1.4572318,1.2797272,0.6081006,0.70609653,1.5087866,0.32488668,0.738777,0.16961212,4.0455055,0.08323283,0.54110885,1.6646658,1.0473093,3.3750467,0.721108,2.8819647,0.71933514,0.08855136,1.5115474,3.286906,0.0076445425,0.64877,0.52682227,0.47359574,0.6974244,1.034826,0.3872302,0.27949816,1.6074651,1.583918,1.8886976,1.3302876,1.5641912,0.85667545,2.3370638,0.50063175,1.0956628,0.102558434,0.041752208,0.78702694,0.040031567,0.89360607,1.4088935,0.12126854,1.6050608,0.43257985,1.4008346,1.6816322,0.11478209,1.2967683,1.5095803,0.6420478,0.44988173,0.8935675,1.4922462,0.89877176,0.5855538,0.82529056,1.8824601,0.4144562,1.3941178,0.72930396,0.24484123,1.0267651,1.0080627,0.6110913,1.4764228,0.38353333,0.12210083,1.4442577,0.89860106,0.7181072,1.4958792,1.8239756,0.6432475,1.9883077,1.7205231,0.5049716,1.3036505,0.76018023,0.00075223966,2.0994573,0.3262618,1.0742161,0.23157549,0.11577168,2.1423726,0.4458017,1.001658,0.62075,0.01987405,0.4648354,0.28412277,0.32448146,0.8355144,0.70119834,3.0530365,1.6590204,1.9542569,1.9883759,1.5440689,0.7672503,0.18604451,0.059730757,0.48488224,0.2277047,1.1338905,all_pothole_images\pothole_images_2_image_397.jpg
0.1274445,5.4396443,1.2936733,0.3016967,0.56421006,1.8937187,0.12451375,0.45083562,1.0786428,0.61670846,0.98340714,0.5949163,0.32067806,0.5700764,0.17491889,1.0793567,0.85886115,0.49719265,0.12660971,0.23103546,0.76116663,1.5547261,0.8637624,0.7451206,0.32392463,0.26185626,0.7796749,3.1966553,0.0031993887,0.60154885,0.68933094,0.081513286,0.21738446,0.309767,0.5272146,0.14129107,3.5535843,0.53488547,0.3305832,0.3228164,1.132639,0.3129649,0.18784766,0.4715232,1.4693332,0.09738319,0.037062436,1.946033,0.8815718,1.591355,1.127242,0.41881174,0.19222234,0.18486935,0.556892,1.6180115,0.11169432,1.2181742,0.687937,0.2584042,1.8354312,0.28504476,0.4918713,0.17406146,0.7036752,1.051609,2.1046548,0.44689745,1.3110806,1.52543,1.3859676,1.9486074,0.16589196,0.39796028,1.8344879,0.11491264,0.45789304,0.86427367,0.19453889,0.75098884,0.5860022,2.2225387,0.66144687,4.643266,0.6380684,0.012211793,1.1622988,0.37453163,2.4955027,3.3550255,0.13161476,1.0485128,1.7083718,1.158041,1.0502884,0.75484896,0.62297404,1.448073,0.6161959,0.5117048,0.66824645,1.0592586,0.8861534,0.6954852,1.1592133,0.58201957,2.623753,0.16319466,0.33557567,0.792968,1.7175308,0.41161454,0.63020444,1.6173643,1.9517606,1.6543311,0.81581753,2.9783163,0.48081237,0.6208354,0.95469064,0.5377028,0.6760587,0.23422828,0.29275393,1.132973,0.91742456,0.860946,0.26297328,0.08755655,1.1626579,0.5519555,0.36824545,1.151017,0.6912413,1.6253022,0.33098632,0.085332304,0.8638139,0.35048038,0.54199874,0.012261038,0.6039264,0.8108162,0.16312121,0.06689187,0.21961394,0.07664022,0.51869184,0.07263445,1.8035482,0.62200475,1.600788,2.1971521,0.11230724,0.0015699303,0.4144567,0.36410427,0.28515562,0.4811557,2.5394022,0.11390386,0.74470925,6.810746,0.12021361,0.9384513,1.7805198,0.7054319,0.48234588,0.2025877,1.1444416,0.06875152,0.90653694,0.81341845,0.50118303,1.038374,0.26914597,0.9092398,0.16256706,0.35204,0.24231453,0.17614825,0.33249128,1.8450836,1.149191,0.26274526,1.1085095,0.7839056,0.31562856,1.4552287,0.00031363554,0.29145998,1.5582422,0.88016754,0.67632747,0.27167827,0.75652516,0.66740656,1.6339488,0.23502521,0.27422935,0.3273812,0.3170346,0.21697779,0.27438423,0.05521702,0.018535916,1.1900468,0.1507627,0.03125741,0.016703852,0.0,0.62799245,0.21540423,0.92655116,0.62697464,0.48604393,1.4794414,0.2851146,2.9625318,0.83591205,0.09986309,0.26890665,0.6562875,0.5496384,1.554672,3.1980035,0.04712512,1.7831466,0.22332096,0.51830685,0.39858148,2.3580148,0.066350594,0.063455656,0.576073,0.19717388,0.3217396,0.070346504,1.2126212,0.28632927,0.38918826,0.6127182,0.026032826,2.8817587,0.08984117,0.6022101,0.0,0.1686572,0.079668395,0.54857254,0.34429634,0.4876364,0.12181829,0.5986943,0.95101786,0.47017443,0.13610473,0.5269353,0.37718567,0.7684436,0.27438396,0.30232173,1.539621,0.02674761,0.025624942,0.11150323,0.034979727,0.3948935,0.5233313,0.15715908,0.6798281,0.13067818,0.15980558,0.045545332,1.9361095,1.3376995,0.38217163,1.2341776,0.46632868,1.3046387,1.6639701,0.58427685,0.9319131,1.2715967,0.08561028,0.46464583,0.62765706,0.3708655,1.3122617,1.1602297,0.72671664,0.41322112,1.3059489,0.14815933,1.0258456,1.0436386,0.26545686,1.5137432,0.41128337,1.4834195,0.36425462,0.7317212,0.95702827,0.6563615,0.08898478,0.4022934,0.21252099,1.2534232,1.9720684,0.0056780647,0.84430975,2.4730604,0.96189344,0.6270205,0.79631793,0.9752865,0.76132256,0.7851723,0.9497498,0.6353568,0.16331357,0.001377129,0.0,0.22248259,0.85016793,0.10461967,0.21457888,0.20927444,0.59264094,1.1972749,2.1971886,0.10414522,0.23253974,0.5034735,0.041325852,0.034214534,0.77863544,0.19899051,0.77987605,0.3318994,0.14834727,0.036541596,0.7271403,0.18952858,0.14996406,1.4989493,0.34484887,0.28693867,0.65077376,0.20235676,0.7200448,0.34201524,0.18364519,0.7765783,1.5621839,0.40979138,1.6682106,1.1840947,1.2032328,0.0067299195,0.2367538,1.2303752,0.23128852,2.4483135,1.1970792,0.8058004,1.147097,0.9930963,0.16257785,0.105859324,0.90576285,0.23550016,3.8504832,0.5698832,0.3276848,0.00057967927,0.47678062,0.5818969,1.7108376,2.0004895,1.9392229,0.8050813,1.0346948,0.29474553,0.02781307,2.6888814,0.6032204,1.0867386,1.3028173,1.0832475,0.64428973,0.62166643,0.3836716,1.4369278,0.7826989,0.108558886,0.12817112,0.13181227,0.48966217,0.774554,0.4048348,0.30502358,0.0019438867,1.2007194,0.22952507,1.2283108,0.05085636,0.79597116,0.28759944,0.6616597,0.48304904,0.5664591,0.44741675,0.14603235,0.3890418,0.7504027,0.01532776,0.52463824,0.09919394,0.24487008,0.3445266,0.20759302,0.86370647,1.5696188,0.36188778,0.25810355,1.1134098,0.28059834,1.3865193,1.6247472,0.15989606,1.1916918,0.0038028518,1.6134915,0.34790987,1.2371142,0.10611275,0.10802808,1.6538961,0.27472806,0.9661046,0.8816997,1.815609,0.31672567,0.5004296,2.3245378,0.16018414,1.0433296,0.8436274,0.14686295,0.62228096,2.0890324,0.5031045,1.0109426,0.9491763,1.3864306,0.9376115,0.4597674,0.18005091,0.52289575,0.031224318,1.2949175,0.59686875,0.20125988,1.4877783,0.020139292,0.15329735,0.96229094,0.21968907,0.21253757,0.47546354,0.44808125,0.24186999,2.0433202,0.43132383,0.18625635,0.0,0.110079825,1.152944,0.4432008,0.5229108,0.94587845,0.28774363,1.3005055,0.04188031,1.0101846,0.38029915,0.08684816,1.337778,0.029022256,0.36268225,0.1792983,2.2121642,0.03653582,0.11659034,1.2603498,0.2953836,1.4845552,0.066685066,0.06547435,1.4890473,0.12210056,0.58045095,0.4879373,0.2350883,0.28779894,0.20520273,1.8847483,0.25802666,0.16287792,0.1274864,all_pothole_images\pothole_images_2_image_398.jpg
1.9417117,1.9052192,1.2681518,2.1452656,0.700619,0.279307,2.3412945,1.2453742,0.43467322,1.5176488,0.78376603,0.34149706,1.3498006,2.3578563,0.618393,1.226127,0.16956738,0.26551163,1.484389,0.37310097,0.29772568,0.39267877,0.9124965,1.2997391,2.0767148,0.48302925,1.9407178,1.8111137,0.05249893,0.89120847,1.6311829,0.5834556,0.22256598,0.73166233,0.74821675,0.42115468,1.9352623,1.1287463,0.74898005,2.2253084,2.3176467,1.0369346,1.9795493,0.4134305,1.6867974,0.4677558,2.3620708,0.23437822,0.81197566,0.6731894,0.54628575,1.1153585,2.507816,0.87123495,0.94766015,2.0240736,0.69283825,0.29453257,0.82600987,0.6637984,0.03140402,0.5305193,0.7925075,0.90190107,0.75046587,1.9903439,0.15977715,0.2698729,0.16229814,0.4357582,0.54332423,0.6539263,0.7050672,1.9206357,1.1373334,1.6562979,1.470766,0.3858493,0.1506595,1.6593244,0.94557095,1.4518479,1.980986,1.3171209,0.24543561,1.428445,0.5531265,1.7618293,1.3949426,0.48082313,0.20499346,0.4834987,1.3801149,0.759196,0.83945596,0.5522082,0.49331263,0.58128434,0.5854338,0.34154132,1.8187399,0.5363607,0.29727012,1.069008,0.90625954,1.1263689,1.4819857,0.5229547,2.4807632,0.54790634,0.58896095,0.8207599,1.9566463,0.54493535,1.150711,1.2612685,0.67162204,0.12959509,1.4293962,1.613593,0.94498956,2.4375257,1.5475715,2.9373844,0.56401396,0.3088448,0.7008901,0.44982064,0.23523591,0.30250067,0.5698162,0.73542947,1.131648,0.10939518,1.7662122,0.49935284,0.6825767,1.3278666,0.32597446,0.95050406,0.25539544,0.98699373,1.8854283,0.98956233,1.6815568,2.6007109,2.0754075,0.32154173,2.1926463,0.32824072,0.7679883,1.64834,0.67228395,0.011232225,0.30065373,0.4646959,0.2940321,0.53324026,0.06224669,3.3335347,1.7683408,0.21210232,0.21901648,3.1343987,0.2597573,1.6060756,0.86965126,0.23604427,2.4009964,1.2700021,1.0536351,1.5139643,1.5582256,1.0720007,2.0125873,1.2103891,2.1289692,1.6992433,0.9935875,0.2024746,0.22329181,4.19311,0.33615518,4.5286384,1.2992065,0.17049554,0.30740282,1.3401791,1.1588026,0.98205596,2.436713,1.5434548,0.49394557,3.403311,1.2524807,0.87441844,1.3945868,3.7094502,1.9373326,2.6607823,1.0057466,4.31536,0.14091946,1.2903497,0.7496419,1.0534351,1.5812587,1.3385757,1.8650444,1.721746,0.7407054,0.94374096,0.22942632,1.7370332,0.2121879,0.2094537,2.5381515,0.5238015,2.0399942,0.9101466,0.78667194,0.6286387,1.3930222,3.0596943,1.6450027,0.9773666,1.4918356,1.0079671,1.3876361,1.267734,0.18556462,2.352907,0.7604701,0.022261994,0.31499723,0.5213048,1.4643203,0.1839735,0.68253386,0.68950003,1.124759,0.8157838,0.37382653,0.9613687,0.78430843,0.26100832,1.3697073,0.55290306,1.1254023,1.2510691,1.6567847,0.14725018,1.5592326,0.29681095,1.3811961,0.01952068,1.0730435,0.53983897,1.7816591,3.2748842,3.3155622,0.2985764,0.90753555,0.13379754,0.24964316,1.0811738,0.42126074,0.51860756,0.946462,0.7214655,1.2140993,0.6064621,0.6031312,0.97146887,0.32519016,1.522247,0.7225126,2.6241815,0.11303331,0.49164984,0.1445136,0.064348586,2.0575316,0.05324264,1.0235281,1.133015,0.93627554,1.1103206,0.7764644,0.5859348,1.2980363,0.4915364,1.8698446,1.4477674,0.6138062,1.034444,1.8039252,0.34770742,0.31665802,2.197751,0.21014073,0.23014691,1.4209566,1.1486061,1.8740449,0.34070256,1.4340034,0.104703665,0.6709473,0.517424,0.55179477,0.7073095,1.5882868,1.7196636,0.5627225,1.2792823,1.2251146,2.1581817,1.2639773,1.1356716,1.7359298,0.56781965,0.23811775,1.0076021,1.2062032,0.6001555,0.064845085,1.7924191,1.1264338,0.8063327,1.002962,0.14101896,2.3468466,1.141954,1.5237184,1.0718213,1.3857164,0.31787127,0.55817175,2.1451502,1.5952435,3.125876,0.8407423,0.40173104,1.5271597,0.051652685,0.4395367,0.1627162,0.8208157,1.0265026,0.7204977,0.2938651,4.151133,0.8136941,0.14967173,2.3568873,0.42260757,0.45955664,0.9610205,0.9343503,0.89503944,0.67272013,0.9018953,1.2167825,0.8824205,0.045142826,0.65403986,0.5033484,1.5883908,0.16450052,0.6130563,2.0002205,0.0977768,1.3483653,1.7002538,0.3290448,0.17789021,1.8989855,1.4186116,2.6381984,0.90058196,0.6329899,0.50866085,0.44418097,1.5080639,3.1258245,2.126604,0.5027216,1.4978007,2.1853514,0.8197607,0.5549765,1.1265318,0.55110675,0.21264607,0.12681212,0.66915315,0.7197409,0.8488726,0.724962,0.7564696,1.5138185,0.8165317,1.8533188,0.69907004,0.20185788,1.0654151,0.5630098,0.57240695,0.643929,0.91058385,1.0309494,1.3798068,0.9376142,0.23711628,0.3193307,4.3200955,1.8379644,0.007366083,2.0067134,0.4914102,1.73033,2.216001,0.5994501,1.6397076,0.32376936,2.463598,0.93891275,2.0415323,0.45414156,0.99151295,1.0519243,0.58505386,0.13653894,0.32300264,2.8789775,1.8424609,0.56917465,1.7350501,1.2791511,1.2167329,1.5556625,2.1142683,0.96950865,0.93125254,0.11330494,1.9564714,1.1024798,1.0510546,1.4984273,0.63756365,0.65429235,1.7526048,0.6278178,0.85936546,0.9093376,1.0162408,3.5908127,0.6110352,2.0745673,0.9701712,1.2244462,1.1925346,0.82218635,0.78624773,0.7695354,2.1602345,1.8170456,0.117825516,2.1759796,0.93031216,0.09751368,2.0721993,0.19197701,0.92213297,2.5182333,0.4902565,0.49021843,0.75439996,2.5028024,3.2480962,1.7528265,1.6645122,1.720945,0.29387096,1.5464549,1.170018,1.3086768,1.3619201,1.1058048,0.33141583,1.2710129,0.14252657,0.16952899,0.7108086,0.50467175,0.5749892,0.035468515,0.0664154,0.9203954,0.93417513,2.6950164,1.0851356,2.5687647,0.56025517,0.69121534,0.42858073,2.1164384,1.2876658,2.5214396,0.5144012,1.0017793,all_pothole_images\pothole_images_2_image_399.jpg
0.33045235,0.7751465,0.075074844,2.224739,1.1285188,0.45307338,0.4994999,0.0031463192,0.79769224,0.43705028,0.4485859,0.9170002,0.0,3.3747172,1.7261608,0.07047025,0.12845726,1.4768764,2.6875727,0.22232449,1.0841675,1.0225618,0.0063199904,0.598129,1.2570585,0.34982708,3.1588109,3.1397974,0.4830779,0.16783589,1.331328,0.0772489,0.4264397,0.087330125,0.15049459,1.7517879,0.4614815,2.18091,0.10948626,0.49559003,0.177501,0.065487966,0.56150883,4.548812,0.1913542,0.24230291,0.23661107,0.24509484,0.07147295,0.6131904,0.23219626,0.56553954,0.35931623,0.044900194,0.19534278,2.3756144,2.8643947,0.63116825,0.1354233,0.07807569,0.60040337,0.45510715,0.33243233,0.19400573,0.51538515,2.969209,0.36594975,0.0,0.0060179927,1.0819958,0.21587086,0.5428038,0.5964073,0.15577236,0.30629078,0.1815817,0.105277106,1.3669119,0.25669032,0.5103612,0.12288193,0.0220404,0.03360443,1.8535286,0.10687049,0.0,0.09493502,0.041178357,2.6668513,0.0730649,1.1172689,0.0,0.18969338,0.0075516105,0.033445816,0.028429158,0.13235576,1.2678761,2.3757372,0.17837396,0.28042963,3.6030786,0.0,1.1415402,0.5153641,0.3062116,0.46424258,0.12846218,0.9821486,0.10619429,0.0,1.1318579,0.44454637,0.031935714,0.24616969,0.8224264,0.871419,0.29031676,2.232777,1.809807,3.0401306,0.50516886,0.120978415,1.8769151,0.8868261,0.052745033,0.8367308,0.8709995,2.9463952,0.77979356,0.11349601,0.057603043,0.41074955,0.042133857,0.37081087,0.3709358,0.98507816,1.3095108,0.52665263,0.17359772,0.72758937,0.14865792,0.045562927,0.08898315,0.9957426,0.50076854,0.15079223,0.4620828,0.15950467,0.24325848,0.9362053,0.46610242,0.0,0.32996267,2.1200619,1.2822057,0.3677639,0.5358438,1.0963459,0.73642534,1.4670684,1.4992316,0.20639078,1.3450308,0.4147028,0.020528812,0.58100116,0.5462583,0.8129327,1.9976802,0.0590112,0.15383595,0.00013024024,0.08819568,0.28197262,0.29308084,0.36789617,0.14316759,0.09447695,0.27124256,0.0,3.6729786,1.9726646,1.6346301,0.53507733,2.6518087,0.079545796,0.74462414,0.05502251,0.188849,0.09847015,0.30915642,0.22425492,1.2113086,0.046030317,0.63797265,0.3803025,0.20461896,0.0,1.0309138,0.84037364,0.05144987,0.07036988,1.1071055,0.19987196,0.08251778,1.1525459,1.1938463,0.33122107,0.46875116,0.083573595,0.045879982,1.6682924,0.35982925,3.6900365,3.7641246,0.90061915,0.13146006,0.27114683,0.29684004,1.4680127,0.12264914,1.2846111,0.028145002,0.047306776,0.13206929,0.9945413,0.8024745,0.05987117,0.62663317,0.5563601,0.012282703,0.1503641,0.37869495,1.3445332,0.21032964,2.5028126,0.09561442,0.16958952,0.4606063,0.45273238,0.52663743,1.4250544,0.4541601,0.8249896,0.5419028,0.41412264,0.0044620433,1.4143281,3.728893,3.564009,0.6661911,0.20906284,1.5511456,1.2637012,0.08549795,0.5402757,1.2418319,0.441512,1.3622533,1.3443385,0.05134777,0.87795144,0.04242989,0.58570534,0.5522489,1.1031913,0.8534133,0.28758678,0.038646273,0.175788,0.017587192,1.3893514,0.014259106,2.566387,0.23331784,0.0,0.4457927,0.4412697,0.5989942,1.7150403,0.007264414,1.4109885,0.42735204,0.78690904,2.1681557,1.2935054,0.45396608,1.8256909,0.011544459,0.0,0.040060908,0.13089429,2.4516714,0.078796715,0.4693105,0.1874121,0.17303178,0.14046663,3.563919,1.1520202,0.6875816,0.19189595,0.2380443,5.8929095,0.3299734,0.114936136,0.10243324,0.2905638,0.21833521,0.7296819,1.4974285,0.9757739,1.9951494,0.49119148,0.7254959,0.068831384,2.731901,3.3698182,0.4057174,0.18891422,0.0,0.9918765,1.3771387,0.2695117,0.82387006,1.9224728,0.058667302,1.0959724,0.2848178,1.7693675,0.2628499,0.38033158,0.55028105,0.2195728,0.26507613,1.6405545,2.261675,1.8361955,0.54042906,0.25999954,0.9613439,1.1187024,1.1692871,1.7931612,0.3373371,0.32209918,0.528476,0.61467445,0.03898263,1.4208152,0.3123511,0.3368702,1.6033988,0.04913853,0.08623852,0.07922797,0.22436488,1.2287252,0.3954839,0.06935737,0.50023526,0.6735232,1.2450516,0.053861115,0.27410644,0.5216969,0.42402813,0.65604955,0.6043789,0.94272995,0.6139801,0.4047238,0.0,0.3283371,0.06657391,1.6586559,0.0,0.75249684,0.41256142,0.45535395,0.2336056,0.010707117,0.34712565,2.3661075,1.0846127,0.25905886,0.10708179,0.0055655604,1.0478445,1.2892394,0.022450006,0.67844194,0.0065353573,0.08403085,0.33020034,3.0341609,0.2813639,0.03125885,0.09348154,0.43773252,0.6600563,0.3546154,1.7492685,0.46714848,0.30803496,0.022306588,0.52757037,1.0050864,0.09438488,0.6028145,0.4765015,0.06792554,1.3673443,0.6351506,0.4492976,0.62507015,1.5559326,0.30733538,0.01891131,3.738722,0.04870868,0.4679854,4.037004,2.5915549,1.1701963,2.1956415,0.919456,0.14718707,0.3987895,0.8126699,0.0,0.19887017,0.2772267,0.28365198,3.3691823,0.24335551,0.026684958,0.1660904,0.110973455,0.84893376,0.0,0.11619043,0.7096438,0.20347373,0.0,0.7214844,1.6221752,0.2281927,1.5141212,2.7964365,0.004567655,0.018369166,0.47557378,0.5127624,1.0781386,0.2730575,0.22430034,0.2653317,1.9554739,3.0998828,0.221525,1.2546331,0.018256862,0.5045391,0.049129523,0.08855394,0.06282145,0.6031301,2.4874043,1.1587207,0.53305286,0.26359677,0.61521983,2.050106,0.17632715,0.006056395,3.1892924,0.95722055,0.0925609,0.36795443,3.2506075,0.67639935,1.4036504,0.29885915,0.113323756,0.13544701,0.09273681,2.51725,0.16372249,0.0,0.87113523,0.51097625,0.0,0.0061120777,0.16217606,0.0020823686,0.005867402,0.20879555,0.77459854,0.31686616,2.7826512,1.248514,0.16221733,1.1443803,2.9209838,0.85050976,1.0289263,0.029663244,0.11357226,0.07681724,0.04622236,all_pothole_images\pothole_images_2_image_4.jpg
