0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.42935714,0.4549094,0.009670167,1.364265,0.50857276,0.2597482,0.5564494,0.017650133,0.28739387,0.28982928,0.287118,0.10873915,0.11701535,3.0558028,0.054611117,0.052072447,0.08579026,0.31079116,0.68325895,0.098418504,0.25109833,1.9488627,0.036585588,0.30012995,2.0805523,0.7318636,0.26926026,2.4103384,0.2452268,0.26004755,0.87866986,0.2931085,0.111487135,0.003632223,0.23492992,0.4502306,0.048577562,0.89574975,0.9499027,0.024939734,0.0046647144,0.00032888632,0.11806102,2.025114,0.87134504,0.008609617,0.0293527,0.009377513,0.26409096,0.85822827,0.48738486,0.008748883,0.34860656,0.13134727,0.0,0.0071092662,2.2047465,0.006700428,0.014543995,0.008860931,0.43079764,0.10636209,0.3041444,0.1067927,0.3268743,1.3413131,0.142507,0.009543937,0.16239461,0.09311747,0.13264968,0.9848902,0.046955567,0.027472243,0.30412832,0.0,0.016843336,0.11302987,0.05962616,0.056898694,0.0,0.297157,0.5872898,4.048159,0.51744205,0.22214586,0.47669244,0.038547013,0.6740861,0.07465754,0.15770721,0.008600663,0.019327695,0.34669432,0.0589917,0.06700447,0.43228117,0.5792039,0.45380923,0.0,0.29619047,1.0723093,0.29315275,0.0,0.020103311,0.34579352,0.0022532719,0.27642477,0.0,0.12261577,0.026904587,1.6246502,0.078839265,0.04904006,0.2935881,0.15315495,1.489121,0.12428799,1.4727945,0.23295689,2.4778507,0.6639805,0.12538671,0.27124283,0.40931475,0.85934323,0.14903793,0.04379613,1.951108,0.054040883,0.65076333,0.035691135,0.027537871,0.12292629,0.08020279,0.2323108,0.050249595,0.22772957,0.66822535,0.01581575,0.63079494,0.37707597,0.059626404,0.23692715,0.0,0.097378284,0.106654994,0.33975086,0.54323435,0.0,0.2436415,0.8027741,0.10620528,0.2939343,1.1561859,0.3184373,0.044425715,0.04858639,0.48200965,0.105689935,2.4146838,1.443588,0.14341784,2.2881613,0.02082546,0.025744641,1.3356656,0.28439757,0.66720736,0.98709464,0.008762595,0.0,0.014444117,0.027067082,0.0546988,0.07203041,0.34013462,0.026905049,0.092658564,0.05112381,0.032144736,2.7638538,1.9107544,0.16794077,1.1826457,0.0978305,0.1692615,0.35310635,0.60359913,0.49585152,0.18528229,0.12926371,0.0,1.3943671,0.060562078,0.07006175,0.30394617,0.8674047,0.28785643,0.20092891,0.32250288,1.0110136,2.0558124,0.56265193,0.48317176,0.0,0.26866353,0.27461174,0.6352576,0.21393867,0.0,0.089118324,0.9538302,0.044662673,0.4226762,1.1692739,0.6185285,0.19761921,0.39222553,0.09555564,0.060271855,0.020574283,0.20311485,0.55623144,0.08307306,0.07657329,1.4632927,0.020851398,0.23321772,0.13185757,0.100882135,0.17512482,0.44109648,0.07503781,0.10221017,0.13354899,1.5306159,0.0,0.0022709344,0.41147307,0.0042026425,0.16490066,0.3224825,0.19955134,0.0019991193,0.0,0.8697229,0.11598248,0.08333945,4.6508994,1.9862648,0.0021362752,0.30158615,0.004192521,0.01454797,0.08169038,1.287962,0.11937925,0.123098806,0.78063494,0.022613011,0.1261348,0.05076514,0.409233,0.054409195,0.22671512,0.6745235,0.0839977,1.1392728,0.1364397,0.0,0.233788,0.48087645,0.0022760232,0.8506457,0.9411424,0.4149778,0.62585557,0.11017676,0.98381656,2.7621047,0.5226036,0.20047025,0.9851955,1.1659191,0.47716382,0.5022742,0.6979567,0.48823032,0.14527802,0.11179663,0.0,0.24880467,0.052499548,0.082557045,0.24688695,0.0,0.36813357,0.18396164,0.4701088,0.32867748,0.18042794,0.03573087,0.045602605,6.102194,0.20397414,0.005745651,0.062096152,0.064578645,0.09231518,0.054230824,0.81448793,2.4206467,0.3672741,0.027590707,0.094398186,0.0071141333,1.0365888,1.4252996,0.09456503,0.0,0.0,0.025860319,0.3386545,0.82448477,0.06849105,1.3570014,0.18537515,0.10458186,0.11762393,2.7296345,0.5560891,0.0,0.18408383,0.0,0.5964982,1.4616646,0.17831503,0.015996939,0.31703138,0.07108242,0.6102216,0.60084504,0.55971634,0.2770113,0.100630865,0.07650747,0.03538456,0.07896248,1.2298688,0.5876388,0.40298843,0.42262602,0.40351167,0.19862679,0.29683387,0.50179726,1.7187237,0.5290143,0.8907983,0.0032325548,0.12659778,0.16872947,0.025711615,5.3747714e-05,0.031814467,2.2232306,0.3654139,0.104543634,0.12693937,1.5490072,0.07744591,0.04000993,0.15056196,0.60564834,0.3470448,0.08878044,0.0,0.24885465,0.09063485,0.14587836,0.020491242,0.77210546,0.3525425,2.950468,0.08450865,0.45478198,0.00021587145,0.0,1.179942,0.11660817,0.475853,0.096817,0.9847695,0.0,0.046860915,0.16754647,0.32932943,0.13958451,0.53797555,2.2292562,0.10419287,0.8364579,1.4186952,0.4314252,0.20541543,0.70220107,0.35178864,0.12000473,0.0,0.24933888,0.0,0.14553542,0.31876794,0.12911792,0.049520228,0.13521118,0.038702413,0.28897873,0.0,1.9760082,0.053451605,0.108512975,1.8216418,0.4184489,0.19583593,0.22671327,0.5948035,0.025805403,0.51934546,0.13222505,0.46750075,0.227145,0.036545306,0.078153014,2.7740672,0.0,0.09543166,0.16744897,0.16676334,0.094815955,0.079041906,0.0,0.5933351,0.046752453,0.44434217,0.19448492,0.23035185,0.08722374,0.12539671,1.9776008,0.30904877,0.11339974,0.14301413,0.9949665,0.6067495,0.18914708,0.27852347,0.0,0.6198297,0.71246105,0.36787936,0.2999673,0.022423953,0.986327,0.29533386,0.45460346,0.017559504,0.14281842,0.14579423,0.0017063938,0.62319744,0.35006356,0.12760323,0.33834714,0.045950342,0.093507834,1.0784199,0.41664046,0.0,0.0014584599,3.038695,0.7257132,0.055593457,0.051517647,0.31325474,0.11358839,0.20193669,0.7551324,0.00067430804,0.10485557,0.8599902,0.15177464,0.006722288,0.02407107,0.0,0.090037756,0.40425816,0.2704964,0.03967718,0.038702697,4.0633774,1.1312008,0.0,0.007120576,0.05922027,0.24042119,0.26903597,0.099767976,0.2043868,0.48230547,0.20728625,all_pothole_images\pothole_images_2_image_40.jpg
0.037502464,2.4934685,0.7350501,0.86489016,0.4669528,1.5936322,1.0307525,1.6037523,1.062627,0.7234027,1.3100802,0.27797905,0.052014828,2.9161713,0.18068475,0.5124419,0.8279925,0.017589703,0.5040746,1.3770093,0.11789591,3.2541628,0.90205216,0.09304007,0.8652083,0.78060055,0.0991849,1.7607236,1.0437435,0.68717647,0.67975366,0.8447929,0.081469856,3.7351654,0.9476252,1.1042222,0.3576512,1.1109712,0.4398732,1.4653581,0.5563699,0.32354414,0.8237102,1.897923,1.5680985,1.2953445,1.138756,0.05031631,0.45290148,0.5987098,1.267531,0.104190424,0.020171642,1.452791,0.45360392,1.6424673,1.6138443,0.07965798,3.0410914,0.5433841,1.0467149,1.0536448,0.9141285,0.8589949,0.5546895,0.15668547,1.3614649,0.4439892,1.648805,1.0847994,0.12039392,0.2448217,0.02891826,0.01896786,2.3140566,1.9014155,0.61616987,1.6337856,0.22139323,1.1490048,0.33837876,1.0472344,0.59816873,1.8309916,1.1749334,2.4526968,0.36567956,1.1707181,2.1051848,2.057054,1.1658442,0.7714335,0.13174812,3.739594,0.43822843,0.019257873,0.96287596,0.6720081,2.0025039,0.67216694,1.6803545,1.1605794,0.32699496,0.31395605,0.8282212,1.1193217,0.38948143,1.792037,0.83371264,1.0375085,0.27989656,1.9951019,0.445316,1.2412839,0.11072794,0.25965506,1.7128651,1.2105029,0.74363595,0.3100421,3.0864027,1.5005635,0.25955886,0.28180653,1.4656316,0.291037,0.8377569,2.4764621,0.50209355,0.1846364,3.221198,1.7100867,1.0324802,1.9257305,2.200294,0.684759,0.5596115,2.6355596,1.1222948,0.7146576,0.66101307,0.6200386,1.6745001,0.83602,0.2700557,0.8167318,1.1455525,0.65629685,0.2568872,1.260495,0.4616406,1.1984376,0.049478773,0.31669632,0.7942668,1.2498868,0.82548535,1.1663458,2.3220289,0.3297796,0.32967508,0.47733447,1.1389127,3.213389,0.13405584,2.827056,1.7552688,0.021753453,2.291555,0.6475868,0.8111144,1.4896877,1.4097351,0.6154103,2.3470664,0.10976912,0.9554765,0.22644275,0.93310577,1.0606226,0.7869367,0.42616126,0.88135403,4.2992797,0.57542163,0.47661877,1.1370573,2.5948124,0.23898147,1.1107711,0.926262,2.0360856,0.7891679,2.248595,0.6666315,1.1783404,1.2678317,0.3659123,0.5700813,1.2782294,0.9953125,0.3474312,1.2566944,0.32255203,0.60202456,0.6930145,2.346427,0.31850842,1.6753132,1.0249293,0.16516834,2.1020913,2.1213675,2.0415158,2.0533652,0.1967482,0.2568726,0.20620276,0.78282857,0.13028699,0.13565865,0.86303115,0.9018234,0.3651169,1.3060462,0.44623363,1.1849792,0.24400076,1.8097235,0.85329044,0.32528374,1.3394697,1.2395136,0.6439089,0.3231899,0.46692207,2.5253544,0.5821736,0.6850872,1.8461565,0.35192326,0.070006415,0.7753389,0.61923003,0.43874335,0.30122492,0.99304533,0.34560844,0.9333407,1.2920063,1.7015723,1.2266428,0.6443535,1.8977555,0.9314177,0.31507918,1.0452384,0.8236532,0.09953007,0.7078726,1.4564707,0.31422284,0.5445028,1.1316699,0.28972867,0.02654665,0.27191672,1.7995206,1.2642977,0.42975178,1.579012,0.4145212,0.3173433,1.044437,0.5942492,1.9917564,1.5905092,1.0816067,0.92315435,0.5577547,0.1738697,1.35483,0.0719533,0.49009064,2.3648562,0.17852493,0.634112,1.1837598,0.19311465,0.9243073,0.7137035,0.84720457,0.012297341,0.82820857,2.0591035,0.5170307,2.732359,1.5754508,0.84512264,1.0515097,0.49603298,0.025180819,0.9711124,0.6899935,2.6446078,0.5513168,1.1447781,1.0342917,0.6669353,0.2942846,0.97391564,0.17728195,2.4157028,0.7754125,0.57390374,0.29821464,0.08479968,0.9413424,0.59083074,0.0989447,1.5506029,0.87236965,0.9122115,0.80944186,0.123410225,1.8798043,0.08201755,1.3378578,0.6049324,1.1616844,0.69798005,0.90070534,0.9838699,0.1524175,0.58906287,0.35184225,0.05777572,0.052950606,2.2678916,0.55009186,2.0540357,2.6188943,0.9104427,0.65657324,1.374317,0.44347528,1.781853,1.2435164,0.11889252,1.7969838,0.4173905,0.6828125,0.5055143,0.3034399,3.3631065,0.17306997,1.1310508,0.6106748,1.2752501,0.38753572,0.43710163,0.9436728,0.5757785,0.4392806,1.241899,1.4758062,1.5890467,0.85474956,0.5504541,0.052662726,1.5546023,0.7009992,4.5123744,0.47821853,0.2926047,0.3601219,0.54533976,0.36394748,2.1092014,1.3299332,0.68053526,0.37773758,1.0199376,1.0250759,1.9142767,1.6741495,2.7346904,1.0823287,2.610718,3.9305038,1.8069303,0.5524752,0.022264626,0.56104016,0.6665744,2.5090616,0.5250229,0.8083323,1.608111,0.1662452,4.694946,0.06875175,0.30904913,0.05798081,0.0,1.4256924,1.0234334,0.77204645,0.055057622,0.6061664,1.5652746,0.47997576,2.1149347,0.6897451,0.017018413,0.94827557,1.1658928,1.1088396,0.21092574,0.70116174,0.25726578,0.5572752,2.263812,1.2878841,1.0250717,1.2714777,1.6754202,0.6818178,2.4258869,1.3423907,1.4865074,0.26928237,0.32985523,0.7410685,0.36268982,1.8326021,3.37924,0.04440036,0.6903677,0.39309847,0.20838375,0.8852584,0.025544483,0.9261431,0.1510913,0.8126415,2.1121414,1.0643033,0.8688833,0.27548844,0.076270826,2.264004,0.47230265,1.6448389,0.38806456,1.8966024,2.0175378,0.90250397,0.2786843,0.110370904,1.1049409,0.4783175,0.22985391,0.5367743,2.6696608,1.0415752,1.1062843,0.4327996,1.6107274,1.6488227,2.2810683,0.25259233,0.1946262,0.41630918,2.3957467,0.39840922,1.3505915,0.3306497,0.7107702,1.22796,1.2019032,1.7758507,1.6718436,0.09085313,0.24681222,1.1961124,1.5749214,1.0017217,0.8545093,0.044502545,2.5032773,0.7336179,0.040366877,0.030638514,0.16054401,0.31625977,0.13179092,3.5248141,0.16670887,0.46949226,0.18651137,1.8579214,0.7397154,0.901601,1.1541264,0.8731686,0.025684277,0.08683589,0.5389317,0.097198054,1.9948072,1.3302536,all_pothole_images\pothole_images_2_image_400.jpg
0.539483,0.1254082,0.13446452,2.0532055,0.5735729,0.25911695,0.51855165,0.6544082,0.3256781,0.34858346,1.3919746,1.5997728,1.357404,2.3183222,0.2783252,0.27530187,1.2631924,0.6696131,1.6836367,1.1726335,1.3867356,0.19566804,0.88480264,0.6499707,1.1470166,0.3560363,2.103284,2.0730314,0.8370299,0.028832946,0.21020432,0.23528416,0.24046937,2.6020298,0.19132194,0.5926979,0.02888385,1.4407773,0.95892704,1.8087236,0.7438755,0.22313464,0.33064792,0.32685456,0.1453385,0.64797217,0.42327708,0.0089450115,1.0062819,2.2761214,0.43710622,0.20669858,0.7712702,0.31259307,0.12588839,1.7089224,0.92454135,0.9700202,0.8851892,1.0147117,0.6477917,0.0927289,0.33376408,0.03888628,2.21233,1.4468248,0.52772975,0.16729599,0.9911198,0.44423908,0.47609282,0.18194218,0.79792494,0.7106899,1.9542975,0.43208486,0.123481944,1.1346139,0.40014464,0.02391297,1.1107926,0.08992511,0.24748628,0.7061297,0.7482529,0.47157833,0.447056,1.0402448,0.5032386,1.332091,0.4117175,0.5524,1.467187,1.1278857,0.108969435,0.121720485,1.3956096,1.5071789,0.55910856,1.6270667,0.16025855,2.8929849,0.42654485,0.50400007,1.3702121,0.47350717,1.0520258,1.0279174,0.04714792,0.21243967,0.7387383,0.42250898,1.0383638,1.0496516,1.2686414,1.2393299,0.48555186,0.3837284,2.635726,0.79859006,0.7368483,0.42668134,0.043142524,2.0309765,1.7439082,0.28238556,0.3933937,0.50436145,0.61711043,0.319857,1.2679275,0.30556276,0.1616939,2.2413201,0.17703581,2.5911682,0.76128656,1.414558,0.66251785,0.5405787,0.4490909,1.2868155,0.34294084,1.4206121,1.013535,1.62968,0.6091274,3.1448495,0.88332784,0.1770417,0.68599164,0.416022,0.06708056,0.45637575,1.2126993,2.0958626,1.0701721,0.1432932,0.97103506,1.2551996,1.8684692,3.1030295,0.29880166,2.7181458,0.5742058,0.98248523,1.1066756,2.2834702,3.2313702,2.0246427,0.030569721,0.09518154,0.35007757,0.15497245,0.02010949,0.963997,0.6876602,0.014458831,0.1997218,0.89017004,1.1105644,0.795191,0.19965725,1.1830053,0.54816645,0.93494266,0.19287658,2.1796675,0.2728816,0.18120517,0.08237431,0.53028727,0.17789058,1.9596121,0.6686128,0.15738246,0.7813877,1.4520423,1.7355608,0.61826426,0.12739843,2.000065,1.3270768,0.38324803,0.16049406,0.38539684,1.1021743,0.47284243,0.6805704,1.0762417,0.18418486,0.003168805,0.58542293,0.43493706,3.263947,2.2646363,2.1491077,0.2548504,1.377736,1.1207685,0.14008076,1.9663026,2.340119,0.80190355,0.61987096,0.48729998,0.6542292,0.23092379,1.242928,0.44056752,0.71149886,0.26901513,0.5559387,0.34710616,0.12780972,0.62108,1.1467127,0.86324435,0.8137816,0.8970259,1.902609,0.80185497,0.2682555,0.66297376,1.2996784,0.059976283,1.2595992,0.9050942,0.3304572,3.3890772,1.0086436,0.340717,0.9846723,0.29273406,0.05328278,1.833962,0.8447033,1.029509,0.4164696,3.6420934,1.4557742,0.38196385,1.0854595,0.8647811,0.7629801,0.445715,0.867523,0.088177815,1.3515885,0.5035082,0.8888825,0.0039124726,0.5435007,0.8964913,1.0638855,2.0332146,1.1782125,1.8660611,0.9025539,1.3475902,1.1288894,0.64988405,1.3703136,0.11891682,0.36082947,0.5452426,0.075571045,0.28363058,2.30992,1.0575541,0.6236108,0.52356476,0.9254678,1.5437508,1.1819421,0.14122735,0.63638484,0.49831513,0.25270015,1.7333542,0.664646,0.56371135,0.072320454,0.09395463,1.369214,0.27028984,0.5698599,0.83512574,0.6499926,0.9906704,2.2956684,1.1230654,0.42609957,2.3310308,0.45171425,0.7274626,0.2688762,0.60157865,0.5342244,0.77184325,2.9113638,0.13035424,0.16737229,0.9783982,1.4601909,0.9614586,0.013206158,0.2809941,0.074819304,1.2141702,0.5381141,1.7729509,0.6616248,0.11018669,1.3867399,0.34595197,1.4668738,2.3815575,1.3092095,0.16013373,0.5684064,0.2147791,0.70130295,1.5652497,1.574911,0.3283459,0.31789213,0.8970988,0.032696363,0.11757466,0.6135971,2.1850622,0.8042421,0.36978486,0.1930938,1.3921717,0.037719466,0.67342097,1.8209977,0.64933854,1.5336357,0.63185143,0.24220116,0.71887094,0.00026209804,0.73109996,1.1119381,0.67833567,0.066774316,0.075841315,1.6505674,0.14049427,0.8828667,0.41216728,0.40722656,1.2848399,0.9155913,0.6946466,1.7661575,1.1298629,2.3528442,0.1229427,0.26783064,0.9138096,0.78410035,2.7289217,0.82076776,0.050787535,0.25301054,2.2853901,2.8057468,0.77922446,0.9610316,1.2534465,0.76439995,0.08230697,1.3148404,0.23315684,2.4576283,0.17474245,1.7072953,1.2729368,0.8088212,0.6274544,0.7833863,0.2688632,0.9019955,0.9465707,1.0359122,0.16808605,0.27040446,1.9410197,0.74595094,0.17404626,0.057864197,1.6663208,2.0680065,0.57083064,0.55612093,0.64402175,3.403526,0.98136747,2.941788,1.6141958,3.7513602,1.1388158,3.4840617,0.2867399,0.89498836,1.0080996,1.5156729,1.2258596,0.65815747,0.28516698,2.073443,1.67624,1.7026408,0.31519878,1.3499428,0.6873138,1.3558544,1.9848797,1.4924939,0.5840434,0.4585308,0.038133956,2.3311462,0.43065748,0.21112481,1.7848635,1.3576112,0.5870265,0.72400135,0.4490378,1.3757868,0.28235525,0.3415151,1.4947162,1.1452632,1.0703554,2.2324064,0.76218873,0.25693902,0.17683484,0.46061534,1.2073375,0.7315177,0.0,1.0629263,0.48103857,0.260571,1.7073414,1.5179899,0.22179592,2.0754485,0.24219827,1.5066422,0.46859288,0.5172092,1.0195919,2.0303721,1.3055288,0.86791474,0.034375187,0.18680719,0.8809696,0.10645506,0.23501977,0.8352463,0.01565021,1.4521213,2.2426002,0.5238223,0.0,0.12441455,0.42354372,1.0369599,0.45840517,0.5766299,0.8078632,1.7885529,2.3173,0.75668925,0.6337741,1.038916,0.1484277,1.4475083,0.22827557,0.26467136,3.0633209,2.7169373,0.72099835,all_pothole_images\pothole_images_2_image_401.jpg
0.8801886,2.8280869,0.9004863,0.058742512,0.2999426,1.8507951,0.08277958,0.078051895,0.49147904,0.525564,0.6227563,0.18800506,0.92968696,0.1659512,0.7035317,0.67696685,0.42028558,0.19044922,0.03757697,0.339446,0.25846916,2.252946,0.047083918,2.3923955,0.09422795,1.2172185,0.40492198,1.4871712,1.0615035,1.7582175,2.012055,0.46525797,0.7130225,1.0595762,0.6839227,0.4333864,0.86121756,0.2859461,0.29141006,0.5515884,2.7985163,0.08846065,0.2364739,0.16050553,1.6649232,0.8917374,0.73710364,0.05969999,0.94286156,0.4865447,0.39981243,0.072790265,1.1717216,0.30804846,0.008662074,0.21764223,0.7304329,0.13784131,0.48730934,1.6074978,0.24080671,0.20869568,2.6529007,1.5709584,0.49957967,0.3724436,1.0489097,0.06121062,0.30090937,0.19420475,0.54549557,2.8302684,0.5141464,0.24844173,0.3272621,2.4761016,0.6503345,0.46226412,0.63638896,0.51185185,1.7340456,2.489794,0.2497688,2.4188263,0.06418841,0.67162955,0.23834375,0.1925766,4.9834585,0.092603534,0.47096616,0.76527256,0.91340995,0.8172524,0.17097092,0.22676033,0.68989015,0.8829596,0.5017663,0.31984067,0.101166666,0.8070333,0.082894325,0.6726375,0.0,0.01484606,0.17054757,0.660231,0.083334185,0.5289359,1.5164287,1.8873135,1.1238074,0.32567963,0.08555836,3.283002,1.6209493,0.25492686,0.19299452,0.39579234,0.68761134,0.41961733,0.7121507,0.31842875,0.069960795,0.85203534,0.010806883,0.12677504,0.14975013,0.81036794,0.22795983,1.0754836,0.16157694,0.23508374,1.2388865,0.700571,0.4566455,0.11012956,4.2636704,0.5506707,0.45601276,0.31937125,0.051449936,1.7786256,1.3958651,0.42878896,1.1878667,0.07576324,0.0033413335,0.42559096,0.024584668,0.28661284,0.87987983,0.09646212,0.8956467,1.0031754,0.26629853,0.44851676,1.0118526,1.140409,0.05955374,0.31357765,0.025837747,0.40973505,0.19644669,0.19347332,0.77510124,1.0855085,0.40754637,0.0,0.3850024,0.0,0.51290894,0.019939769,1.358475,0.030510727,2.7299063,0.22766045,0.23347113,0.81277573,0.9129505,0.40179574,2.6256402,0.48293522,1.4767036,0.09106198,1.3063695,0.27566016,0.010836562,0.93551,0.14078651,0.46080953,0.20442499,0.48860502,1.1221634,0.14202845,0.0663154,0.19301282,0.46990564,0.120927125,0.24949494,0.5594207,0.40294024,0.22354971,1.1035146,0.7971192,0.3177987,1.4327523,0.4309647,0.06731741,0.45082074,0.15969458,1.8578995,1.4804194,0.45053735,0.2168081,0.09429468,0.8026208,1.9725416,0.30424184,2.8590252,0.079017684,0.9581808,1.0250024,0.38613734,1.0190257,1.9224778,0.44387138,1.1929892,0.023949914,0.6976741,1.0398482,0.36215776,0.2889457,0.2547865,0.529385,1.1925192,1.1544796,0.120318,0.021555195,0.29554805,1.0356348,0.09679507,0.0024316018,0.04234168,0.48507538,1.0336761,0.117266946,0.022517044,1.6814257,1.5489178,0.5469561,0.54151154,0.369105,0.22646579,0.07846239,1.150548,0.19577125,1.7340678,1.7351896,1.2951447,0.6972558,1.4615922,1.2435981,0.78204113,0.28092268,0.28193596,0.083587885,0.5943744,2.621889,1.0230473,0.2579244,0.110275045,0.002875525,0.5352238,0.8758308,1.746462,2.9266255,1.301548,0.7440385,0.13446984,1.2799727,0.15014002,0.5760084,0.9767413,0.33268628,0.42783514,3.2841454,0.46741918,0.15671487,0.19159096,0.73841196,0.36347404,0.25548786,0.88541806,0.14014421,0.5435466,0.72207797,0.98035496,0.08258578,0.0,0.14762129,0.41848245,1.3786603,4.5875134,0.47052646,0.43661478,0.96929044,0.29477564,0.18144363,0.14966284,0.19732125,3.8840928,0.31884435,0.47300792,0.7303497,1.1073121,0.73878527,0.7788685,1.2083493,0.038973685,1.103024,0.15928985,0.35216448,0.57967144,1.2823787,0.71486056,0.9854763,0.73686147,2.708554,5.0010686,1.3800792,0.08784533,0.0002738901,0.69475085,0.07660199,1.7023709,0.082418226,0.32072696,0.31666785,1.8535299,0.60889727,0.84386927,0.0,0.51484305,0.49449933,0.63407826,0.38820913,0.84503585,0.19477934,0.1878744,1.121225,0.11934272,0.4379817,1.2327428,0.24784812,1.0078574,0.6179902,0.04432192,0.08996437,0.0,0.118455365,0.024177102,0.33886394,0.0770754,0.54594153,0.04429832,2.5920322,0.43955013,0.46118397,1.5519462,0.80109954,2.0468647,0.17702462,0.8275232,1.4417285,0.04011262,0.90622354,1.1101483,0.54384524,0.24520026,0.3982596,0.08682744,2.4682276,3.5970411,0.36782378,2.128406,0.17651324,0.7349002,1.8786256,0.58837944,1.4319267,0.65090287,0.52870655,0.08459564,0.5411769,0.06833879,0.11666298,0.21218498,0.083905354,2.44771,0.7844984,0.5168945,0.08815006,0.26170826,0.25646326,0.70851684,0.40954342,0.164342,1.1606421,0.023883019,0.0032166191,0.2464851,0.6492199,0.25209507,0.1393972,0.6458341,1.7193722,0.72031045,0.13397361,0.41067216,1.5153885,0.28276137,0.25245196,1.1357087,1.5827466,0.20169877,2.5834537,0.18946771,0.68775123,1.1555431,0.18190321,0.075489625,0.040966015,0.6461413,3.6040313,1.717633,0.99861914,0.051161963,2.4214833,1.493452,0.16255458,0.21187167,0.15406334,0.54573107,1.6088527,1.6263957,0.6449028,0.94048804,0.52089167,0.19147259,1.8704298,1.9149694,0.22213022,0.3999165,0.27190155,1.1056883,1.1129595,0.62349814,0.2286002,0.37570748,1.2387061,1.1237304,2.2925363,1.7683177,0.93367934,0.19915372,0.44893995,0.6124121,1.4055651,1.7868196,0.8302523,4.0210266,0.21535397,0.42350885,0.8977036,0.07911702,0.0,0.41055846,1.1091526,0.27961624,1.7128369,0.07098835,0.04613912,0.026573101,0.13350813,1.675116,0.651089,0.17505641,0.0,0.8383874,1.6834449,0.51156414,0.8379585,1.5517316,0.23054461,0.25906408,0.024930323,0.43730405,0.002611253,1.1685339,3.5938995,0.0,0.36662793,0.15327606,1.2333543,0.21677293,2.3650448,0.8108737,1.7947658,0.2584238,0.13502522,all_pothole_images\pothole_images_2_image_402.jpg
