0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8365114,0.4849036,0.14936316,0.83267176,0.18790734,0.20782623,0.7816206,0.3810836,0.27423424,0.28914332,0.6911085,1.5578194,0.046307985,2.232527,0.90556496,0.5708955,0.23544514,0.36014342,0.45578337,0.702756,2.4717727,1.817183,0.19755621,1.5279483,2.3419566,1.586968,0.033504475,3.1118636,0.09331747,0.036602456,0.10299817,0.21938315,1.3306035,0.52372766,0.13269015,0.37164924,0.0,1.61303,0.86960655,0.62909985,0.005473689,0.17148617,0.41681817,1.2046216,1.2053661,2.60591,0.00783651,0.6216102,1.4142395,0.8054177,1.2471453,0.03831305,1.1921178,0.24295098,0.749461,2.431561,0.98098016,0.9181791,0.23854455,0.43341523,0.112123094,0.44381285,0.65250707,0.18722273,0.01899386,2.5812674,0.48752695,0.49371138,0.008795379,0.50909907,0.39322546,0.22043581,0.34397486,1.3991187,0.99215275,0.7506256,0.102308355,1.6417385,0.036002617,0.82019794,0.30100307,0.15026379,1.0273745,0.5323568,1.0769541,0.0,0.49491534,0.6280159,1.5827293,0.08199889,0.11276765,0.63327134,0.45078412,0.5690952,1.1066939,1.3754668,0.15201429,0.62142557,0.8967062,1.6975809,0.022448592,2.8118,0.50399536,0.8841038,0.92146087,0.22177081,0.4298807,0.8441465,0.013126172,0.65448385,0.0036511642,1.1586381,1.5416183,0.32905966,1.7537643,0.19458888,0.2703925,0.07212068,1.2235363,0.8523426,3.5880437,0.08440679,0.0,1.3319216,1.1284589,1.3359457,4.577111,0.38540432,0.2527503,0.03312153,0.47686628,0.09231596,0.002086537,0.14902419,0.80957747,0.69392264,1.6322699,1.745362,0.63778836,0.25378057,0.33338523,0.32432243,0.1561552,0.24516812,0.22265899,0.32613558,0.42216992,0.90795755,1.9662621,0.2941613,1.3822207,0.6374237,0.22723144,0.11459611,1.4180882,0.4348506,0.9481517,0.9331306,0.30431393,1.1445479,1.9563556,0.7217643,0.4975514,1.2836769,0.12360129,1.1810168,0.23277457,0.3228883,2.279621,0.98019755,0.24546649,0.04011716,0.1432332,0.16177046,0.14549947,0.83967286,0.34496382,0.046694044,0.080820315,0.850104,0.00039900892,2.4726262,1.1239779,1.1627525,0.090933904,0.41270527,0.803108,0.68898547,0.48887408,0.23130709,0.38581607,0.0094340285,0.40458336,1.4221126,0.2314803,0.29426283,0.5703647,0.25806764,0.37939733,0.5137896,0.91110307,1.7291235,0.5895289,2.1703472,1.3542432,0.56030625,1.5721525,0.23827398,0.19444709,0.43656644,0.019912364,0.30571803,1.6728334,1.2543246,0.3761381,1.5857795,0.6838581,0.030083857,0.10295817,0.22533569,1.0314169,0.0856489,2.18387,0.2579885,0.46020076,0.49811998,1.9633453,0.64860284,0.4953684,1.2523603,0.38040346,0.65487593,0.036126398,0.6076416,1.0046536,0.46080273,2.62766,0.7922122,0.0071271025,0.12609051,0.4885692,1.0441756,0.07773135,0.7734689,0.0548683,0.13456282,0.10573127,0.44820216,1.6624273,2.0496347,4.1317286,0.087753154,0.6525304,0.32276115,0.47994322,0.33169624,0.485879,0.2901216,0.9078134,2.3168879,0.24804462,0.033605155,0.53583753,0.12516822,0.4167345,0.20811555,0.023020403,0.8215989,1.3386533,1.2871732,0.9589868,0.04117911,0.8265638,0.72125506,0.7338034,0.35450605,0.44698653,0.7284238,0.7151213,0.31655055,0.7676939,0.21022545,1.0838888,0.54828334,0.93077195,0.12880719,0.84699076,0.012139865,0.30778584,0.15641333,0.51946867,0.10080554,0.010153099,2.1819127,0.49850634,0.8450104,0.73815215,0.4723301,0.17877874,4.074751,1.1096448,0.5320147,0.7015903,0.38629976,1.0209132,0.11847375,0.051312674,0.28674674,0.55821544,0.26393035,1.0360814,1.556638,0.075311884,1.5947261,0.13666417,0.8898217,0.21710984,0.90452075,1.2060918,0.27269864,0.82590127,0.34532204,0.9914892,0.8504232,0.4026572,1.2734578,0.27095607,0.0015725337,1.2055285,0.60416675,0.1704267,0.057095956,0.9922244,0.07349214,0.28350192,1.4019464,1.7091357,2.4209301,0.06998674,2.413774,0.47481194,0.10656231,1.9441668,1.1691484,0.7612043,0.011164073,0.32914868,0.34020895,1.2529639,0.032618053,1.2922263,0.4657554,0.04190943,0.60946083,0.15556313,0.3518866,0.4730487,0.109471455,0.46931985,0.35806227,0.91031325,0.4375164,0.3045361,0.62298274,0.1596755,0.72993076,1.7867643,0.22426875,0.6820476,0.036113773,1.1289176,0.47029424,1.7617702,1.4008764,0.043646432,0.119129725,0.17131217,0.0401832,0.6344321,0.14463349,0.80218595,0.12741324,0.68774927,1.0751978,2.135692,0.5554779,0.22696747,0.0,0.034396794,2.6901724,1.3455175,0.18539202,0.0019829732,1.2735596,0.03020619,0.16649991,2.2814064,0.10360893,0.50016004,0.32965562,2.1944199,1.8554718,0.39322016,1.2984661,0.21761477,0.29643252,0.7359927,0.09128777,2.2748854,0.62241244,0.4196386,0.7415238,0.37217844,3.2463644,0.085350975,0.28610158,1.312177,0.15960984,1.132928,1.5064867,2.6328604,1.3442321,0.46857607,1.6590993,2.3604364,0.8330102,0.9852379,0.028197346,1.679121,0.8141524,0.45248437,0.45873275,0.15411408,1.6008005,3.0607264,3.1485677,0.6084222,1.4335343,0.21656966,0.66739863,0.64715487,0.09160901,0.04776748,0.11705505,0.40129966,0.10859415,0.3107253,1.93489,0.014373976,0.87518114,0.45342872,0.01984173,2.4874372,0.41877174,2.4397502,0.72744775,0.6149422,0.17300823,0.6520664,2.0240452,1.4386842,0.6244043,0.8178124,0.61470085,0.30541632,0.31327146,1.8588299,0.5215331,0.5956525,0.73140335,0.34500387,0.91429526,0.15169944,0.1431005,1.4227057,0.18521334,0.3113856,1.4595537,1.4125023,0.566268,1.1686974,0.358186,0.3147553,0.24907318,0.68743783,0.23809896,1.0782819,0.13005392,0.30357376,0.14396764,0.06647809,0.53326416,0.087863706,0.3701828,0.33028272,0.32432148,0.053961143,0.28532916,1.214858,0.4642634,0.6632539,3.9856012,1.0498607,1.0694168,0.449621,1.4098568,0.699558,0.16418333,0.22753038,0.0831489,0.42764106,0.24523696,all_pothole_images\pothole_images_2_image_403.jpg
0.6192736,0.3162,0.3902698,1.4515681,2.3175561,1.6100047,0.33594754,0.17439678,1.0311588,1.0962242,0.01623503,0.08112049,0.5160527,0.32329082,0.0,0.21570069,0.14533035,0.09600083,1.5537729,0.40020496,0.72548944,3.0300694,0.3685349,0.01836504,1.4940269,0.22181278,0.076072454,1.4193438,0.24592927,0.34839046,0.0,0.02240456,3.0229344,0.22206722,0.15575773,4.40815,0.09894293,0.66450447,0.009074649,1.538969,0.0,0.0,0.00019742442,0.92301816,0.040647984,0.47120267,0.39343908,0.14217833,0.2460266,4.733208,1.2952734,0.35184985,0.010308701,0.18359914,0.7493116,3.488609,1.8347112,0.5481315,0.5825743,0.05269312,0.7032733,0.49406967,0.23393767,0.021947108,1.1956323,2.7306156,1.0491486,0.06797018,1.7171851,0.21283267,0.021136839,0.034132812,0.2886363,0.9445601,1.2829579,0.12703545,0.17435245,0.7844593,0.3989471,0.11814172,0.0018132286,0.15760899,1.1201404,0.6622375,2.9276826,0.6785549,0.21401966,0.20348951,0.86792785,1.2921717,1.1504035,0.08279356,0.04347267,0.20321013,0.03590094,0.1932333,0.13605522,0.06388914,0.91121876,0.9607625,0.025371142,3.270803,0.6854119,0.41828823,0.26032725,0.010609233,0.14458603,0.3386487,0.03731225,0.08801232,0.0,2.1952214,0.60489887,0.4000701,0.11076978,1.2423815,4.3501687,0.8620545,3.5406313,1.1035428,0.9365379,0.5572934,0.1483579,3.3500357,0.5345867,2.3260796,0.3852046,2.307191,1.1151625,0.07553876,0.6368787,0.0016177004,0.2894557,1.1961364,0.009412424,1.4762808,0.21037506,1.7290467,0.3684049,0.10522143,0.123026446,0.013707024,0.0,0.17454322,0.10145197,0.62217975,0.22515611,0.30636558,0.36170647,0.52825826,0.08822865,0.5561219,0.45571288,0.0,1.2454202,2.0946994,0.69654095,0.10415698,2.2417312,0.5959769,0.06555862,0.6527244,0.0,0.34667376,0.0,0.31503195,0.5754132,0.05818758,1.77913,0.46718952,0.28438675,0.0,0.0028276646,1.997255,0.8416028,0.018093567,0.023534229,0.005619795,0.64547586,0.0069278902,0.11911758,1.9374872,1.5304688,2.117555,1.5460874,0.12463771,0.42844754,0.37940228,2.04086,0.39720345,0.0045357,0.17817473,0.0016030557,0.9408677,0.6210833,0.79980916,1.1022073,0.13629961,0.81509054,0.06049645,0.07801313,1.5831059,0.29160708,0.9849766,2.9388094,0.68369496,2.266009,0.4962785,1.1764836,0.87859297,0.057872634,0.0,0.7359404,0.9167306,2.1337569,1.0698578,1.0471557,0.52157146,1.0319012,0.028275007,0.22040094,0.9643242,1.216826,0.83814585,0.0,0.8548229,0.20497528,0.5226661,2.6435163,0.0,0.015476638,0.4475003,1.0069724,0.55332416,0.24437428,0.48330188,1.307899,0.3260419,0.0,0.05692111,0.09268167,0.27648535,0.030903008,0.0047271093,0.2864111,0.7396645,0.6145722,0.3886771,0.36893246,3.60062,2.1324527,1.1707677,1.3468711,0.8813584,0.017689127,1.348487,0.53634167,0.29084954,0.24012528,2.7815688,0.010898918,0.0,0.34664246,2.017136,1.0349218,0.46139875,0.6223558,0.39549446,0.17862943,2.2140274,0.27741715,0.05290958,0.45435664,0.7973712,0.59288013,0.14854056,0.17853756,0.10657287,0.1623754,0.71041375,0.64585096,1.4201264,0.017602868,0.26963466,0.42964607,0.11255852,0.49885643,0.014998426,0.3907227,0.7976328,0.07957537,0.17984761,0.15143324,1.3465104,0.47322285,0.17022844,0.03929706,3.3187795,0.843463,0.78709805,0.31584033,0.3849724,0.031330187,0.1402296,3.5134015,0.85555196,0.07670423,0.07681151,0.45756117,0.07862759,1.6199722,0.0,1.399621,2.3152635,1.3885895,0.22882153,0.18240835,0.19749731,3.4497766,0.0,0.7792254,0.2112444,0.8546756,0.4556722,0.13489445,1.7864822,0.3570435,0.011416143,0.104253024,0.0,1.5334457,2.260049,0.092129596,0.018136565,0.034125265,0.5751435,1.1546358,0.0015017386,0.4862065,0.58480006,0.2689592,0.18252864,3.433139,0.05787596,1.2989364,0.36897513,0.0,0.009442536,0.0854402,1.3050582,0.67171144,1.374195,0.058863785,1.4095094,2.0662412e-05,0.23822144,2.2494826,1.5169631,4.327357,3.282168,0.08290047,0.05165396,0.34554815,0.07705539,0.4070595,1.7178528,1.4271296,0.010494916,0.06952085,0.30079147,1.6543952,0.0,1.9596986,0.06411327,1.1209493,0.10229589,0.7182055,0.69696915,1.1043347,0.33575675,1.412528,0.0,1.3071605,0.5635668,2.7652123,1.6836346,1.3435663,0.0,1.5164825,0.7486172,1.3781185,0.0,0.34586707,0.4662041,0.20677371,0.046071228,1.1571947,0.0139896255,0.44297338,0.54060715,3.045099,0.07894672,0.025199968,0.052189667,1.1388674,0.0,0.007969526,0.1616816,0.5390717,0.2850576,1.3369411,0.036473393,0.9143425,0.24696302,0.10907944,0.27975178,1.9708345,0.38403383,0.44922236,0.31936666,2.1606348,0.2832682,0.4385853,0.29430127,2.0255427,0.6859075,0.71348476,1.3067853,0.04287372,1.3390706,0.68182063,0.28300014,1.4429038,0.32800177,1.1574157,2.9851055,0.6399913,0.45475504,0.115759514,1.0090866,0.5298172,0.19955453,0.2854309,1.2906723,1.4281329,0.54983723,1.2402226,0.4448356,0.022758877,1.136841,0.44039637,0.23796564,0.40576452,0.61059314,0.90428376,2.4491765,0.05307055,0.5696513,0.14436463,1.8855207,0.75268847,0.44677758,2.5817034,0.14793426,1.6478671,0.8626756,0.8661036,0.21548332,0.7470966,0.4237024,0.3844947,1.1631547,0.0,1.2402802,1.2918369,0.18483095,0.3480738,1.6700449,0.0,0.59151465,0.1492786,3.583142,0.16736019,0.0007642626,0.08873624,0.0,1.8721259,0.03915045,0.70118594,0.07620771,1.6074455,0.46281603,0.0,0.07128499,1.2163153,0.14185219,0.018988738,0.0140296,0.6225804,0.02419827,0.6098948,7.898214,0.5269239,0.6028888,2.1043994,1.0837535,0.25466698,0.3818215,2.0969226,0.006545966,1.1277018,0.99337834,all_pothole_images\pothole_images_2_image_404.jpg
0.2862192,2.4034476,1.2892598,0.4752275,0.21000668,0.589402,0.89367586,0.13513066,0.63482165,0.46873587,1.1735295,2.4585106,0.3774648,0.19058776,0.34804344,0.8057727,0.474445,0.878097,0.44580084,0.9359774,0.7018815,1.1579736,0.31142718,0.81298053,1.1423225,0.64706725,1.0023892,2.7235131,0.7260311,0.539634,0.3974228,0.13168678,2.4516757,0.28008226,1.5090917,1.5599799,0.8411404,1.0159636,0.36103636,1.4092153,0.006986622,0.50929487,0.5686676,1.4009737,0.1935278,1.2629876,1.3060265,0.014379445,0.30603328,0.39145017,0.0028497507,0.74541956,0.18359302,0.25244787,0.681115,0.6409063,1.047797,0.23577616,0.28871813,1.566978,0.80780756,1.1771433,0.6804296,1.2667899,0.5710211,1.2034531,0.46128654,1.0528764,0.3808886,1.3258455,2.599762,0.6026939,1.2294393,0.5905567,0.41571108,0.16504735,0.862267,0.95083475,0.18568929,0.21360998,0.8995093,0.6308015,0.17956927,1.2717154,1.012115,0.3384256,0.26029,0.11878511,2.252186,0.10578551,0.35122642,1.0778737,1.3149742,0.18153547,0.7869588,0.18427575,0.65945077,1.299869,0.8901828,1.1431663,0.39221796,2.2033885,1.548991,0.7396458,0.13266318,0.87337935,0.69161415,0.37037772,0.66699904,1.8210409,1.2716819,1.4967432,2.227962,0.3021373,2.0888546,1.607161,1.1922042,0.42967448,0.65433204,0.6589652,1.5949942,0.18404824,0.2875064,1.3308843,0.42288214,0.75485337,0.7899425,1.1671404,0.7416022,0.7683775,0.8517602,0.3354041,1.2805842,0.0070007923,0.048804555,1.8101778,0.31843424,0.4252425,0.15272391,0.10272424,0.24690667,0.91759473,0.29588026,0.07164135,1.4301668,1.6149807,0.16155182,0.68244076,0.37275118,1.2741058,0.5655491,0.8450422,0.50207275,0.2490647,0.22567157,1.7531422,0.2549185,0.05561616,0.6607607,0.16496728,0.9611557,2.2625995,0.389474,2.835072,0.45092595,0.33801946,1.893414,0.5377993,0.15282388,0.61270994,0.999409,0.72938615,1.4921423,3.3262873,0.26861936,0.124243714,0.44966444,0.13100868,0.65535,0.23886847,0.11646541,1.2388748,2.5392857,1.120446,1.3457377,0.016056722,0.051034085,1.1260296,0.25079143,0.7182737,0.6846772,0.07366907,0.68537354,2.2595692,0.6631798,1.0288578,0.7135099,0.24696694,0.562613,0.35777366,0.13227113,0.8392228,0.54439795,0.35057595,1.0361753,1.6191592,1.2809932,0.6942704,0.9675609,0.58906543,0.22399524,0.45045605,0.85805774,0.3492891,1.9157428,0.97279036,0.9802937,0.30306354,1.0713154,0.72712684,0.64208394,0.22723748,0.95709735,0.06030207,0.5177692,1.9371468,1.012442,4.1837645,2.1430206,1.4869674,0.49563402,0.75622123,1.5770432,1.4066947,0.19169699,0.09634719,0.37395927,0.37919,0.19610806,0.32264635,0.53493613,0.16387968,1.4736806,0.9224234,0.4188592,0.6643529,1.3037968,0.122434296,0.72515917,2.158203,0.18533294,0.13243082,0.5688198,0.43915385,0.0452349,1.9134187,0.3453383,0.10229859,0.5083311,1.885337,0.3077602,0.2862028,0.63173485,0.23185256,0.5444177,0.5878861,0.87053704,2.1588829,2.0533614,0.4394228,0.32907757,0.0,0.10582512,0.21720393,0.28925043,1.0521199,0.00090659223,1.1985738,0.6722927,0.7249448,0.33774325,0.26630065,0.310942,0.50272995,1.0782541,0.12616254,0.9958119,0.5230931,2.8336089,0.74616086,0.14026755,0.67446387,1.5600466,0.44855702,0.4122268,2.5449173,1.0694214,0.6159557,1.6634845,1.6078036,0.12456796,0.1737523,0.046079684,1.3065614,3.8429728,0.16036865,0.08571497,0.14677213,0.3747789,0.3875266,0.21183072,0.57212406,3.453409,1.7046235,0.5052606,1.4008468,0.17835684,0.5913606,2.4683118,1.9228244,0.7394971,0.079237856,2.3563268,0.10837175,1.6734972,1.7617614,0.50952077,0.008931489,0.68568635,0.4300623,2.0557287,0.47826767,0.38213977,0.15635006,0.33155775,0.20770793,1.0844344,0.79114556,1.578499,0.5716662,0.1416858,0.28737906,0.92405623,0.96293724,0.7783212,0.44085097,0.33907232,0.031821728,0.16770159,0.17508495,0.23877837,1.578067,0.72052157,1.7251431,0.14082754,0.31766418,0.64101166,0.07941882,1.1920233,0.1957896,1.2812704,1.0299212,0.44314632,0.3725514,0.18017724,0.3009803,0.26089934,1.9350775,0.7126315,0.27063113,1.1556296,0.36216548,0.88171154,0.6129739,0.04433224,0.7374123,0.3819711,0.42755422,0.7888962,0.63717973,1.8158666,0.30610135,1.4003276,1.0873544,0.94142973,0.46366197,2.133262,0.25027597,0.20371927,1.597014,2.2872722,0.48016834,0.22617622,0.10808692,0.08876969,0.19133747,2.1598475,0.054564767,0.15789127,0.43855545,1.4953908,1.5867503,0.4457353,0.6574268,0.45426363,0.22549714,0.15603702,0.4542608,0.9572103,0.90309256,1.4205477,0.39611095,1.0531043,1.2500896,0.37819886,3.2618961,1.0110909,0.5391526,2.6529186,0.33581516,1.4964478,1.4384485,1.320632,1.5211036,2.0480614,1.3446057,0.11174579,0.42326915,0.8874281,1.6581652,1.8213899,0.00618227,0.4405144,0.4309891,2.367156,1.8460534,0.5829699,1.051558,1.0281602,2.0714529,0.79431844,1.3159629,0.26373696,0.39903352,0.5511818,0.26141447,1.4538797,1.7823616,1.0380361,0.7877866,0.790685,2.2346468,0.7618053,0.33521563,1.4309603,0.53468233,2.137912,0.35765344,0.42800075,0.54889077,2.8590088,0.049639694,0.21410593,0.93041855,0.25288743,1.1621581,0.16416244,0.0017831819,1.4496988,0.7984739,1.8845794,1.2385077,0.19814172,1.1268702,1.386936,1.1099224,2.0556839,0.39725816,1.2682527,0.24415559,1.4112368,1.5452679,0.45362496,2.2904239,0.20080592,0.0023077962,1.9300723,0.804434,0.093012646,0.44478354,0.6415999,1.7524741,0.6258313,0.22070402,0.013052271,0.97045743,0.14560159,0.65220433,0.4545796,0.055310454,1.1380111,2.6477666,0.5813915,2.062013,0.77650607,1.4629314,0.9439224,0.39650452,0.8736896,0.0,0.27384782,0.14160983,all_pothole_images\pothole_images_2_image_405.jpg
0.21890882,1.5819917,1.0516349,1.0743872,0.19435559,0.25005364,1.6863004,1.0735562,1.8126024,1.421836,0.7208006,2.09549,0.042795174,0.03909607,0.10597518,0.00036578922,0.59305465,0.16524102,1.1173406,1.1990191,0.2568332,0.6020786,0.6325098,0.16593853,1.0338898,1.99281,0.17746373,1.5504004,0.12615171,0.100772195,1.1998528,0.7158911,0.26082602,2.3014667,3.5202417,2.363529,0.07807493,1.5163218,0.92730385,2.1188314,0.097270854,0.11469611,1.6539552,0.8280064,1.157106,1.6287104,0.53094286,0.0,0.767677,0.59855545,1.0245979,0.62547934,0.31236583,1.2114571,0.20973408,1.8762879,0.4473449,1.899972,1.7147954,0.70504487,0.82095855,0.2450619,0.832327,0.16297628,0.18088438,3.2219954,0.9895473,1.1064872,4.906646,0.27182528,0.8753911,1.2033243,0.028566537,0.16141653,0.17827211,0.077372566,0.3208963,0.78151715,0.0,2.032607,1.0433296,2.188252,0.49038813,0.88385755,0.8564012,1.2415392,0.7613343,0.84412056,0.7668832,0.969731,0.23841645,0.6261028,0.08226329,1.0002364,0.102959834,1.0426816,1.1318798,1.8668851,0.42351633,2.1217427,0.18247764,1.0039929,1.2987678,1.7056665,0.405017,5.105141,0.8697346,1.646196,0.7310089,0.080095746,1.4180143,2.5351346,0.03285449,1.2650771,1.2481956,0.14862064,1.643158,1.52499,0.93419874,0.59964687,1.1387162,0.38885483,2.3022373,1.1973866,0.28858945,0.03135376,0.49317157,0.94112307,1.3375951,0.70177364,4.070127,0.77754897,1.7044618,1.8454382,0.64559555,0.52535015,1.0711432,0.053122927,0.5139333,1.9737118,1.6007377,0.7629435,0.38727835,0.17781836,0.51979953,0.12069334,0.99866515,0.24093662,0.80599016,0.7016603,1.0695841,0.82492673,0.33112514,0.22330065,3.539437,0.4623936,1.7235383,0.10538897,1.5798614,0.60161334,1.1645665,0.43149236,0.4891704,2.5912127,0.0709207,0.021206228,2.5363863,0.03528884,0.99050206,1.1098057,1.7181983,1.2709244,0.37097603,2.0265234,2.5572948,3.9429293,0.01649573,0.23546264,0.5259475,2.2133675,0.16362299,0.46394703,1.434924,3.8325496,0.21149199,1.8319011,0.26051763,0.49835756,0.985937,1.7427683,0.3294772,0.11399139,0.81547153,2.0091424,2.4325097,0.73117214,1.0649272,0.5949907,0.36777574,0.40608153,1.5104611,0.109470874,0.001450883,0.0,0.05753777,1.2710732,1.2855484,0.008184075,1.1701905,0.7863767,0.08398591,1.8004321,1.0765837,0.238654,0.91883737,1.2404966,0.20223868,0.094279386,1.4020799,0.10094192,0.9313684,1.7413554,0.0014743126,0.87682354,0.60622126,1.3354685,1.1773006,1.3320098,0.23096028,2.1802511,0.86412936,0.095254056,2.4518669,0.73998475,0.12308742,0.12662856,2.735425,0.21720785,0.43549424,0.9284931,0.1039494,0.31088564,0.13610785,0.5929493,0.70258206,0.38211048,0.93353134,0.4777778,1.0224639,0.775529,0.8308402,0.8929798,0.9025238,0.1299455,1.3839718,1.4477794,1.3631413,0.04995738,0.8316265,0.7502952,0.951704,1.3203349,0.93449914,0.4406098,0.3176615,0.84278435,1.2277714,0.57249403,1.5284475,1.2849926,0.099978045,0.08175502,0.12523408,0.50088066,1.3422889,0.54526013,1.1821332,1.733992,1.7509936,0.21183042,0.4880033,0.4453967,1.0591066,1.790149,0.03885404,0.031478122,1.4892055,1.5568705,0.790513,0.07716408,1.6011047,0.7643499,0.1673514,0.53024006,1.248117,0.15580714,1.522257,0.34839314,0.28401837,0.72858155,1.218262,0.37354138,1.1798903,0.49337798,0.47247776,0.3292797,0.14869693,0.14003451,0.17152487,0.80225855,0.11318312,0.37597406,1.0515589,1.3258001,2.161299,1.8763847,0.3056058,1.5399127,0.64492244,0.5209846,3.9478827,0.0390388,0.3220845,0.0,0.23633088,1.7693334,0.43056032,1.9236796,1.662605,1.6465602,0.5634699,1.5837631,1.913729,0.24424638,0.70055336,2.7521622,0.034306046,0.0005165702,0.91828334,0.9664516,0.18412426,0.4752939,0.36102843,1.2489644,1.8381437,1.5616325,0.8455714,0.8917509,0.27183655,1.2676111,0.29790807,0.50050277,0.41900355,0.091873996,0.82921207,0.16890171,1.0791178,2.2950418,0.3093547,0.060124375,2.2326968,1.5384755,2.3545842,0.46146533,1.3066561,0.66025615,1.4206485,1.0900217,0.5777309,2.085721,0.44832775,2.903575,2.5452998,0.05228676,1.1328439,0.45464745,0.28534597,0.21748908,0.36663643,0.6461104,1.198766,1.4649512,0.5984338,2.3671117,0.031202117,0.20974167,2.1561654,0.13067597,0.14733523,0.374807,0.3507997,0.038608972,0.018514235,0.8954158,0.040505033,0.69373226,2.2714117,0.66360635,1.8050057,1.7552757,0.47836506,1.2315924,0.06348455,0.31449193,1.3957866,1.3456377,1.9580424,1.2985526,0.057794712,0.14311874,0.1587046,0.59786797,0.6183722,2.6790507,0.010536878,0.5536421,0.2752792,1.1508085,0.089230604,0.34457067,0.52872235,0.081379734,2.037785,3.8312588,1.2785932,1.0662768,0.96782875,2.5054035,0.12194813,0.48515335,0.017941844,1.132873,0.3230534,0.58429843,0.56159353,0.42061985,0.30914393,0.50188375,1.9019598,1.2978457,0.37695086,0.027371533,0.48861825,0.17022035,0.08403902,0.0,1.3000151,0.070579395,0.41303065,1.7446429,0.91770124,0.8115082,0.90217954,0.3154109,1.2521645,0.94878006,0.43865994,1.0258926,0.3892297,0.07136754,0.66968185,0.5970769,0.11041724,0.5841519,0.001402682,2.2042954,0.73081774,0.4954365,2.0100315,0.041047275,0.26453084,0.8599561,0.49372965,0.7605642,0.32639292,0.0043796496,1.6567159,2.2345693,1.5831205,1.0869234,2.202164,1.4471829,1.2230059,1.2012298,0.8010109,0.19705068,0.3208032,2.1156747,0.52814996,0.34724417,1.2098358,0.5582023,0.60288393,0.07278175,0.0515098,0.052293316,0.19366632,2.4783554,0.47300592,0.64873224,1.1624895,1.3952551,1.0183862,0.42318615,0.09861847,1.0913067,0.06319461,0.44516537,0.1885271,0.66352475,0.07060002,1.3606981,all_pothole_images\pothole_images_2_image_406.jpg
