0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.27116704,2.9587364,0.31001568,0.6713824,1.8103427,0.5191407,0.3540318,0.10522677,0.94650966,1.1565845,1.1604869,0.8156036,1.2581317,0.74974346,0.42848358,0.3591217,0.7072953,0.029114945,0.33286795,0.18458945,0.24380939,3.3471043,0.84635127,1.7410437,0.0050894874,0.41660658,0.09285539,0.8427657,0.0960502,0.85543084,1.5892498,0.90830016,0.6323495,0.002736811,0.56134135,0.97638345,0.97976166,0.89168316,0.65197146,0.6869032,0.046885934,0.023265999,0.0147025,1.4063611,2.3930867,0.011470958,0.4355753,0.12162267,0.088842586,0.5555823,1.1084716,0.3690173,1.6143261,1.6088278,0.21254033,0.9311369,1.1030301,0.009612218,0.7955056,0.7197913,0.583138,0.100819655,1.7282945,0.63267905,0.2543251,0.93371814,1.0033376,0.42615414,4.0805354,0.26699603,0.55232745,1.7072779,0.7545111,0.050532106,0.42865402,1.1878972,0.45908368,0.41179407,0.5040225,0.4569572,0.4418492,0.94339275,0.2325411,1.698438,2.47648,0.075017795,0.75030285,0.15424302,5.165259,0.26773787,0.40743402,1.2532781,0.32794762,1.5591538,0.6255723,0.1191641,0.17645738,0.8944296,0.08215729,0.56293243,0.46696642,1.3842101,0.23930919,0.73049194,0.029943855,0.2523258,0.56158876,0.30593222,0.13033974,0.59684676,1.6457802,0.7738943,0.5350017,0.6899062,0.17758772,0.68631274,1.6011441,0.7216431,1.4215475,0.19229288,0.5126979,0.75145924,1.1141882,0.2652077,0.2685998,1.7767559,0.80931014,0.68915534,0.32460356,1.1125106,1.146063,0.01898096,0.17615128,0.25426632,0.11523409,0.30988082,0.24418172,0.7961642,2.166259,1.2511128,1.0385331,1.9108139,0.24882966,0.9159717,0.643973,0.3591019,0.35566297,0.4333053,0.818435,2.2823715,0.48462337,0.71836454,0.8979337,0.25353932,0.6380257,0.8742273,0.8698126,0.3508469,0.5847504,0.49603012,0.58119005,0.5793498,0.29311574,2.3179996,0.25924513,0.0114787035,1.0921766,0.07479157,1.239822,0.8060789,0.5204578,0.21403857,0.12603387,0.055939674,1.284782,0.12188954,0.88271713,0.056015108,1.1003298,0.69676244,0.39575288,0.088439316,1.0090064,1.3702754,0.80926543,1.4597021,1.3902949,0.3987129,0.6503331,0.3199357,0.23591734,2.740804,0.8865185,0.90795195,0.25380602,0.6130213,0.05516964,0.20394549,0.41225067,0.9619902,0.3233068,0.17539437,0.7616357,0.61395174,1.2250719,0.41691732,0.02512529,0.14876886,0.08599977,0.13528119,1.0516816,1.2703995,1.5905892,1.2675463,0.6808772,0.1739659,0.20378889,0.2296636,0.36698076,0.22733404,0.6991389,0.5369676,0.0017846371,0.17075102,0.025203167,0.27302882,0.89271647,0.065782644,0.7177717,0.3761135,0.29036024,0.32977396,0.05678149,0.34181562,0.82909703,0.1375501,0.72635037,0.17680207,0.0,0.07702585,0.22600119,0.024971962,0.115255915,0.09330585,0.1843538,0.066120364,1.0474347,0.32981825,1.214995,2.1576378,1.6744899,0.13729581,0.6858715,0.13795102,0.1308827,0.6187923,1.5779108,0.7050949,1.4428507,0.3754995,0.4376563,1.9335344,0.116533354,0.20560397,0.34089032,0.25288534,0.0,0.44694003,0.6879866,0.75067025,1.0449132,0.18938176,0.46369544,1.3509717,0.5074484,2.2409081,1.2894825,0.24379879,0.5284763,0.20750001,0.5275242,0.2877791,0.011862163,1.034092,1.5738426,0.32236418,1.1064869,1.6283675,1.2781826,0.7361855,0.34231558,0.36513448,0.0,1.0398729,1.4283297,0.79989654,0.20883115,1.5727737,0.5309825,0.7884122,0.23360504,0.14523007,0.25519535,0.17586628,5.2651653,0.7539011,0.17676452,0.84017867,0.5222333,0.1377721,0.09732907,0.9821681,5.259256,0.23172247,0.38800797,0.028929532,0.6574744,0.32558575,0.5497416,0.013535829,0.2371596,1.3849056,0.01226965,0.09068303,0.82418597,0.43067223,1.099282,0.77510375,1.190553,2.1315382,3.713537,0.5659422,0.89966065,0.005584724,0.100555435,0.16612123,0.4882266,0.0572564,0.8950099,0.96856904,2.2604954,1.3885837,0.49793938,0.037153658,1.5080115,0.5718549,1.217716,0.07236112,0.800899,0.6473372,0.020188658,1.3049277,0.066176295,0.902134,1.9797368,0.11382539,0.8762579,1.086278,0.4670629,0.17125493,0.40460476,0.7061146,1.6134229,1.0781516,0.063420564,0.07033273,0.7233322,1.1233711,0.0058887764,0.6835607,0.36705908,0.27871004,1.0737367,1.3180807,1.435306,2.3231995,1.0302073,0.15508601,0.47615618,0.47427574,0.31615156,0.47753748,0.634347,0.5418161,3.2384057,0.5692876,2.588921,0.43305925,1.0449249,2.6636608,1.4686992,0.12761758,0.14120767,0.73543125,0.7679062,0.32976916,0.88997203,0.5459148,0.32495132,1.2644693,3.0512152,0.20107695,0.0,0.5477047,0.20168161,0.26371711,0.7968839,0.6689891,0.14939615,0.7162385,0.2219021,0.44060618,0.06742723,1.1561809,0.040477496,0.57870716,0.6170578,1.3006291,0.049736843,0.66901726,0.59960747,0.39753583,1.6976217,1.1957277,0.17449686,0.9123177,0.29115587,1.3253505,0.14523178,0.57074386,1.8001989,0.13478944,0.65781146,0.818837,0.5296565,2.314499,0.8299338,0.25322893,0.88285625,0.20141728,1.3536934,0.032120157,0.3955418,0.93047035,0.21694888,1.9365617,4.615159,0.9052979,1.2505714,1.3265985,0.9541297,1.4777079,1.841855,0.984813,1.2412949,0.97056454,1.0921152,0.98128164,0.14699192,0.3785719,0.7338621,0.59283394,1.285745,0.8916103,0.7015094,0.7493818,0.37758067,0.64486086,1.3469151,1.2988592,1.8205572,1.9169779,0.4665648,0.0031190624,0.69794756,0.15697175,0.5120502,0.38450152,1.7337972,0.3389852,0.09281295,2.6825736,0.61407757,0.32543683,0.011246345,0.20414375,1.1173705,0.47996077,0.566977,0.03611598,1.2471637,1.536901,0.73866904,0.28645414,0.039423272,0.017740013,0.14290306,0.0072358493,0.28758892,0.11084453,0.36668262,2.2143004,0.03706033,0.5254164,0.7683085,0.20241727,0.11182649,1.2948719,0.93556625,1.3692921,0.61401063,0.45167956,all_pothole_images\pothole_images_2_image_407.jpg
0.2568051,3.3720138,1.3038868,1.7434705,1.9032284,0.75257224,0.23381637,0.6701477,0.57398766,1.0886495,0.53886485,1.0751787,0.1302905,1.0230311,0.8633657,0.8879553,0.116058834,0.6563179,0.525798,0.6730095,0.05125912,2.5341854,2.092406,3.0232556,0.0868874,0.1477171,0.100818045,1.1455841,0.83637935,2.2903779,0.91308826,1.322549,1.708267,0.37331548,0.63666505,1.0944849,1.0269897,1.1753246,0.18525195,0.83470213,0.43723044,0.02665237,0.028149191,0.6507954,0.3907463,0.13885078,0.14002685,0.049969975,2.4616747,0.018956931,1.3826085,1.513797,1.437879,0.01020449,0.49207756,1.6535546,0.90567625,0.02509065,0.5863703,0.48045114,0.34530562,0.99663424,0.5041965,0.62612903,0.009705181,1.0018914,0.45735237,0.42064068,0.43438098,0.80020165,0.72039163,0.79652137,0.1399018,0.5024706,0.28487462,2.940125,0.31541747,1.0669931,0.008084078,0.12820783,0.87684274,0.2786772,0.22235069,2.3434207,0.49564314,0.8012559,0.32249224,0.06578965,2.9493208,0.55655843,0.07615821,0.91191226,0.68197733,0.6655208,0.33273137,0.64503276,0.6388138,0.82104445,0.024791045,0.21496801,0.3797612,1.6877983,0.5153412,0.63137424,1.6425923,0.59427255,0.8924294,0.09429184,0.6878661,0.85747653,0.080413245,2.1611288,1.6833642,0.68781793,0.7534533,1.7047629,0.85313743,0.23790571,0.36576262,1.0204775,0.6152432,0.42792347,0.17962563,0.7235772,1.7763461,0.8256158,1.3526608,0.74020576,0.5469927,3.3552587,0.8833204,0.41622606,0.8573264,0.44973326,2.7622123,0.17966384,0.04655585,1.958803,1.8014675,0.6694182,0.90901774,0.0591707,0.77833927,3.1130395,0.5236667,0.7436496,0.33194086,1.2255775,0.4310028,1.1362605,0.948447,2.1101453,0.34771556,1.2049191,1.0779057,1.4805895,0.9874782,0.50608367,0.0579384,0.25500634,2.460657,2.0271556,0.64023626,1.5499687,1.7386745,0.34650555,0.04422506,0.3370197,1.1847452,0.09828072,0.9213171,0.061651897,1.1920738,0.3986214,1.6109391,0.10602565,3.4826663,0.0,0.026787225,1.3152477,0.010829284,1.335369,1.7080956,1.1212444,3.4823747,0.483796,0.32361838,1.1574279,0.18392785,0.8282331,1.295007,1.9281887,0.05134192,2.1477306,0.35172138,0.5468255,0.1383653,1.7342433,1.0978969,0.22309752,0.24656436,1.010258,1.3804053,0.42909753,1.558043,0.9272375,0.03513405,0.25140017,1.4950085,0.5344651,0.6406709,1.101798,1.4824167,1.3933032,0.33224136,0.07446621,1.0744019,0.80262244,0.5495336,0.6579302,1.689862,0.7268807,1.017011,1.1773112,0.1066914,0.44248104,1.5231048,0.0380177,0.20633215,0.1404485,0.04731803,0.38291973,0.030136006,0.78241706,0.43999177,0.17842597,0.09725873,0.0032381995,0.18442847,0.95966166,0.8276233,1.1184524,1.2544546,0.6278673,0.24048217,0.49934712,0.40766957,0.3676476,2.1116421,3.649867,1.6185477,0.035722747,0.3828898,0.49559233,0.057773992,0.25189498,1.3194315,0.32724202,1.1969109,1.9435018,1.7451879,0.23036969,0.14888261,0.25673428,0.59894115,1.0599651,0.08131817,0.38578394,0.8782217,0.2282498,0.075037315,0.07867567,1.8970319,2.0269969,0.76786983,1.9061671,0.04622148,0.35296676,0.41167352,0.75680596,0.11875094,0.42097896,0.21756896,0.59734154,1.6492126,0.20515877,0.6382826,2.3959496,0.3231546,0.36669827,0.42211574,1.3062721,0.59540164,1.3934052,1.4168268,1.3231475,1.1639634,1.4757327,0.3877818,0.4177787,0.03189078,1.0565083,0.5061768,1.2843772,1.9624977,0.40622857,0.5750207,0.21475379,0.99174637,0.5825992,0.52687895,1.24688,5.358605,1.2445235,0.058246426,0.8402739,0.0,0.15240997,1.0643051,0.24793383,0.29864603,0.08545507,1.2008357,0.92499244,0.5358719,0.09214072,0.8448891,0.64989245,2.1535285,0.0,3.377521,0.25621733,0.08935869,0.7181788,1.1284621,0.47647157,0.78127795,1.1095923,0.24641651,0.14217532,2.6080601,1.9228674,0.3923236,0.26686162,0.3097904,0.8805266,0.2548785,0.23841356,1.0780919,1.6832485,0.021087458,0.5916176,0.2603908,0.14562471,0.69824296,0.64828473,0.562008,0.61137164,0.64616144,0.5214456,0.32850125,0.19905125,1.4875556,1.7640347,0.030232916,0.6991519,0.8412333,0.848754,0.16993484,0.5533093,1.0428222,0.2592203,0.33622745,1.510169,1.0239112,0.35936978,0.10427505,0.3057303,1.6854026,2.931554,0.23559394,0.69586945,1.7371578,0.6690916,3.7322829,0.30204096,1.4150336,5.281942,0.68007034,2.315647,1.0666682,1.3846728,0.16437197,0.71905947,0.78682685,0.14774857,0.27398148,1.2362858,0.1277356,0.42418253,3.0890772,1.4043952,0.51735866,1.1743937,0.0,0.3102154,0.63604414,0.071987525,1.4173492,0.110849924,1.0188,0.45190316,1.2922626,0.7105935,0.28357804,0.7649399,0.13990599,1.2417017,0.08528838,1.170336,1.1529268,0.3602945,1.2668334,1.6709819,1.8373592,3.0550356,0.8237859,1.4718413,1.1009792,1.9123145,0.7588522,0.3481213,1.1158545,0.6965636,0.09885643,2.9579086,2.2171237,0.26580855,1.9836222,0.2010593,0.12664464,1.6055778,1.2405477,1.0508714,0.20313165,0.9894089,1.2094594,0.79862136,0.4939844,1.0822204,0.2442238,0.114135265,1.0602024,2.7212849,0.9616502,0.99087185,2.3028471,0.5117882,0.09028055,0.5901826,0.40258694,0.33169147,1.985054,0.21231952,1.3984513,1.4761508,0.4864585,0.52806586,0.4336846,2.1545186,1.4108644,0.4509083,0.98048025,0.119610995,2.0404165,0.032996736,2.4519413,0.557729,1.2998582,0.4436622,1.1652979,1.5778096,0.5782778,1.1680626,0.0,0.7450959,2.2005823,0.14088173,0.565869,0.102945685,0.2312211,2.2656536,0.213486,0.089670435,0.14350487,0.13796784,0.15205078,0.09463174,2.1746252,0.033884984,1.3232987,2.3524761,0.71837986,0.7154691,0.99198955,0.6112279,0.115310796,0.95306766,3.6117742,0.5131529,0.87787414,1.1999849,all_pothole_images\pothole_images_2_image_408.jpg
0.8119988,2.3897064,0.3626592,1.2871438,0.19596042,0.64726764,0.49445224,0.073510766,0.50234056,0.7097865,0.981469,0.05292729,0.10966114,1.8502331,0.5297476,0.18177815,0.25575835,0.6952007,0.7997008,0.28033093,0.85843056,2.4656162,0.9348708,1.0970143,0.042284396,0.79142994,1.0790015,0.55557865,0.1043026,0.23252627,0.8700916,0.07655001,0.38628337,0.7139504,0.48834273,0.9617009,0.1320865,0.6533681,0.2659224,0.52107847,0.52797437,0.018692432,0.6091945,1.7052155,0.93264997,0.19010559,0.07321255,0.38362688,1.1522253,0.47811374,0.7690769,0.44380835,0.60304433,1.4309359,0.32076216,0.45283166,0.2613415,0.056165043,1.2287881,0.32645422,0.29389492,1.6581234,1.702262,0.94868815,0.5857635,0.6895528,0.96264595,0.82455146,0.37478682,0.24374498,0.10194486,1.1878039,0.30907342,0.18826647,0.4714114,1.6319357,0.5137589,0.7400453,0.0087994095,0.076588996,1.1614304,0.02431585,1.1341648,0.13412955,1.1055261,0.7218076,0.09454199,0.29573566,3.42206,0.0071524936,0.3440979,0.8752483,0.4465953,0.28944278,0.6338437,0.30473107,0.48402107,1.2224479,0.4959515,0.28369763,0.058070492,0.52199537,0.26715264,0.91266865,0.11673422,0.49381283,0.0,0.2604184,0.22322452,0.009024853,0.31982306,3.476773,0.50371045,0.5215792,0.7154008,0.66434526,0.68922937,0.07766445,1.322765,1.3916215,1.0026461,1.1250358,0.562314,1.1135,0.00429946,0.58214647,0.29545653,0.6296121,0.35508633,1.0481699,0.60524505,0.06311798,0.34747922,0.42683607,0.15633176,0.25356284,0.15252091,0.022251552,1.1761812,0.39493385,1.1689149,0.5421023,0.14092323,1.4394702,0.47990772,0.6117442,0.96642333,0.2572185,0.5227122,1.168235,0.37412786,1.0798053,0.0383785,0.026288154,1.4785222,0.751975,0.32792547,0.42596588,1.3320136,0.3807385,1.2238891,0.7710052,0.15206978,0.7804334,0.26528206,0.7326572,0.8730935,0.66436076,0.60085386,0.4086408,0.51246256,0.13849747,0.52671534,0.8108083,0.77168936,0.8889342,0.6522321,0.06445075,0.5875422,0.37510177,0.70087165,2.8332207,0.688701,0.80649114,0.40996858,0.8388612,0.5875414,0.34806278,0.85270244,0.43412742,0.05936712,0.8052517,0.32456473,0.5183959,0.53966457,0.049410176,1.0797288,1.0750548,0.58188313,0.9282131,0.20620635,0.5743152,0.2699567,0.09088831,0.39783102,0.115608156,0.76523334,0.61558056,1.1924677,0.13052449,0.236812,0.21245085,0.929688,2.6015096,0.3162149,0.83364236,0.75566834,0.40800875,1.7824525,0.30662006,0.49641922,0.10120935,0.7840175,0.9812281,0.51043946,1.0426742,1.0725936,0.36487147,0.85719603,1.1649063,0.7939393,0.67069197,0.19136456,0.5798057,0.76319414,0.047551494,0.4408915,1.4326993,0.0,0.10244536,0.019519936,0.48186857,0.12900844,0.14073044,0.026015205,0.25415412,1.3654053,0.057651788,0.81887215,4.306962,2.0864832,0.21474071,0.256236,0.38158625,0.22917616,3.1573927,0.88693655,0.5706386,0.9463353,1.3237846,0.707637,0.5410855,1.2317626,0.88992035,0.67630464,0.55672926,0.23770647,1.4284964,0.42285964,1.0469803,0.23453525,0.67593837,0.10210756,0.98387593,0.27403286,0.800324,1.516307,0.25985658,0.40754583,0.28504923,0.51015425,0.34702918,0.46585187,0.0867902,0.8936716,0.5116658,0.15077813,0.7901681,1.2632413,0.06420409,0.06670618,1.3729047,0.1820239,0.13714835,0.21879293,0.12712389,0.66046685,2.1211672,0.25409627,1.5910543,0.07415871,0.18972944,0.5036154,0.6232728,4.954962,0.81178063,0.0,0.7546076,0.39690098,0.19907963,0.3814814,1.2685816,2.5596316,0.850835,0.109854266,0.057459965,0.62193257,0.5623772,1.8473411,0.21258979,0.767035,0.12572779,0.07170947,0.1658354,0.644293,1.2005814,0.40553924,0.48671192,1.4304358,1.0560178,1.231044,0.2735849,0.0020847581,0.33255392,0.065284856,0.83649117,1.6221645,0.7852517,0.14274909,0.092330076,1.51521,0.31833622,0.9995174,0.9016247,1.4015833,0.89673394,0.20058778,0.29773024,0.5819244,1.1649778,0.86924547,0.5319295,0.5380745,0.070390716,0.40394112,0.38104177,1.206694,0.42319322,0.42585373,0.20496204,0.5736073,0.22196433,0.15746039,0.86404246,0.06996073,0.5622577,0.43903923,0.34266856,0.726259,0.59400433,0.45684525,1.2792808,1.6526109,0.25232288,0.78933924,0.24313186,0.28456017,0.061072133,0.2216384,1.9880587,0.9398659,0.2772314,0.7472548,1.2338134,2.6596146,1.6480641,1.7149405,0.63583565,3.3009374,1.4484637,1.6634502,1.4134073,0.999792,1.4698975,0.050305802,0.07627564,0.26492816,1.4388745,0.46827945,0.31939474,1.5241864,0.33698058,0.28674605,0.83513874,0.1764741,0.42027375,1.273175,0.64389175,0.12840112,0.086321674,0.6715144,0.8976848,0.6465917,0.22115022,0.39163837,0.047702078,0.8219677,0.9516735,0.022629693,0.16528326,1.1083488,0.45206964,1.5432516,2.699299,2.121771,1.1171527,1.4918319,1.6908277,0.13358712,0.24444081,0.038732663,0.07548389,0.3457363,0.4133891,1.1880414,1.6245353,1.07104,0.7196404,0.08299233,0.17870766,1.399904,0.3894706,0.082597986,0.49102503,1.4930248,0.41241983,2.4144936,1.0238141,2.024486,1.520357,1.2203282,0.9614467,1.1843072,0.90961206,0.84306115,0.4970832,2.6404428,1.3462744,0.11471704,0.31454718,1.1847792,0.44374177,1.0748593,1.2014076,1.0108914,0.96521354,0.4693642,0.20425087,0.6113635,0.8734554,0.8963471,0.62713087,0.6807021,0.26109827,0.44587046,0.5746093,0.37586954,0.080699064,1.0332905,0.29619363,1.5887187,2.0392034,0.1494817,0.30081034,0.174166,0.3438106,1.0313379,0.73064256,1.56105,0.10356896,0.83267987,2.2613428,0.24165484,0.1919665,0.027404323,0.011089346,0.20056553,0.10339818,0.23557074,0.056779772,0.4509573,1.550496,0.7582744,0.5613617,1.4831846,0.461374,0.66608334,0.50657165,0.16015325,0.7601802,1.0843472,0.5738725,all_pothole_images\pothole_images_2_image_409.jpg
0.6209745,0.54204303,0.20822397,1.6098795,0.42956597,0.034521233,0.9255682,0.4889191,0.8543149,0.5651585,0.086730465,0.39583322,0.28354672,0.9738872,0.24029644,0.07834975,0.28969464,0.22008072,0.0,0.013216404,1.0334072,0.24981418,0.35707358,1.1708331,0.6591123,0.74190193,0.47567996,1.6491873,0.59297353,0.21558549,0.18206707,0.156163,0.46866888,1.0645593,0.30960652,0.38270357,0.043644063,0.5504301,0.19225328,0.0051039904,0.0,0.21433082,0.03974353,0.7302873,0.23174708,0.07167466,0.062011775,0.0040851156,0.24241126,1.212453,0.43693694,0.12591544,0.21187934,0.14798191,0.4327708,0.68960226,2.689852,0.2441734,0.65677184,0.11437713,0.0178036,0.75681335,0.23437959,0.3629538,0.79358625,0.52573323,0.5476897,0.0020800382,0.3161367,0.0041288896,0.1800456,0.013744935,0.56644934,0.2531297,0.15103506,0.04312269,0.029802745,0.20624912,0.0,0.0055404343,0.18653418,0.09784448,0.15403877,1.1897563,0.9069507,0.0143829025,0.070128895,0.76111287,0.8296868,0.14150599,0.56642336,0.28211597,0.007451473,0.513051,0.2750051,0.47635525,0.3722748,1.0949937,0.13062671,0.12366557,0.0015971105,1.9282709,0.31520256,0.6042585,0.9059326,0.62142456,0.3801992,0.30929947,0.27438214,0.20177162,0.27973607,0.15565951,0.30747437,1.234121,0.37891412,0.15193811,0.1603714,0.13274479,1.9674788,1.0496035,0.517934,0.73234534,0.11345165,0.84472746,0.3546187,0.08387222,0.045230646,0.46684697,0.9674619,0.18987478,0.6872949,0.32069674,0.12009345,0.088350974,0.057330217,0.013053677,0.0,0.6815885,0.05133618,0.15102707,0.21542847,0.38861278,0.91321135,0.4265843,0.018581394,0.6859278,0.08049815,0.6868652,0.042949777,0.12178813,0.2894668,0.3197998,0.09044068,0.08929607,1.8883138,0.7054459,0.9692653,0.2307571,2.1804566,0.35966688,2.2796726,1.3195201,0.14384735,0.2922283,0.44825655,0.013705191,0.56921345,0.07169443,1.3307642,0.40062603,0.0,0.08739657,0.113128506,0.07852611,0.26983762,0.85715127,0.47891465,0.04343024,0.2770568,0.02604121,0.558486,1.2967206,0.30054235,0.58697635,0.7255845,0.593272,0.13908257,0.22849496,0.97178495,0.51099217,0.033509858,0.36666238,0.8777504,1.8398957,0.0019821122,0.5464848,0.4808843,0.8892583,0.29816478,0.3197088,0.15447076,0.72039795,0.008813746,0.32294124,0.19388488,0.25780752,0.9936613,0.04738835,1.036852,1.8644212,0.06557376,0.015985455,0.475302,0.5844206,0.5530811,0.53808385,0.6040734,0.055129457,0.08531101,0.002027281,0.24721679,0.010630115,1.0760686,0.06820427,0.0,0.0004660378,1.7150159,0.048854336,0.5943076,0.05850384,0.1796355,0.038201068,0.1807477,1.2592372,0.056460563,0.026467104,1.1715037,0.56123275,0.012118731,0.4048762,0.29031408,0.0047690514,0.00010247113,0.3849957,0.06373448,0.002911241,1.0204536,0.38344935,0.70365804,3.6204696,2.598482,0.103800364,0.024442732,0.05477941,0.2518652,0.3343098,0.5920714,0.14503603,0.088762484,2.084208,0.4847367,0.021080421,0.56141955,0.15128319,0.08733855,0.2095192,0.4278289,0.7409702,0.6569118,0.26602527,0.33609375,0.09065111,0.74555266,0.20520116,0.015736762,0.41086483,0.623334,0.15433148,0.29667553,0.1339885,0.22701897,0.8482911,0.1699369,0.81480634,0.052067585,0.23351575,0.56696737,0.1371673,0.28787076,0.042854276,0.10816638,0.06622771,0.10001619,0.68150824,0.17507741,0.6335408,0.44701976,0.23125313,0.049645968,1.6592282,0.4425457,0.1521625,0.019708302,0.06892129,2.0940769,0.25199974,0.0,0.008453197,0.13928667,0.0,0.6988365,0.74481404,0.86695284,1.2850189,0.32871836,0.07840307,0.05158696,0.7746234,2.5165539,0.03511454,0.7312519,0.0,0.010064614,0.40695357,0.1128606,0.711019,0.81166446,0.029340522,0.32334974,0.01266186,0.38429222,0.03162041,0.0,0.0072394093,0.046224758,0.055006035,2.8268201,0.06672907,0.66601235,0.6417606,0.75105673,0.5185829,1.9154948,1.115792,0.7847354,0.021690102,0.0,0.70674443,0.059847206,0.23629992,0.18924755,0.5939092,0.052849725,0.3433737,0.5839636,0.36911383,0.21047309,0.41572952,0.3097886,0.31421602,1.1465758,0.40418318,0.16676167,0.049754165,0.0029849054,0.099838264,0.67944026,0.13513361,0.46825224,0.41541255,0.39235854,0.37786576,1.061219,0.21788165,0.7478963,0.56751025,0.38097474,0.0033496472,0.18692572,1.3840628,0.22695938,0.0016183779,0.5183449,0.1314694,2.7451935,0.8039177,0.8116461,0.046267316,0.0,0.5309101,0.0,0.33792597,0.08895312,1.7483364,0.00020561137,0.3417538,0.4470373,0.7222042,0.679262,0.43892726,0.0,1.1985701,0.28637943,0.025318664,0.08879027,0.021679139,0.29535997,0.06675415,0.1176084,0.28839663,0.54593533,0.347596,0.15720205,0.091001615,0.09106709,0.39028218,1.3096644,0.5599244,0.7533429,0.0,0.09584844,0.26043555,0.033563428,2.3617153,1.4328017,0.19297704,2.4803162,0.16560167,0.059776943,0.97495234,0.16798185,0.60368586,0.18573391,0.0,0.13228571,0.47368526,0.08404247,0.41450313,0.08207211,0.10921857,0.79328185,0.25188425,0.013171102,0.51478475,0.4077328,0.101842664,0.2729668,0.34325898,1.7229947,1.1316813,1.5542766,0.3684075,0.26255864,0.3615417,0.5039678,0.42326495,0.36985186,0.04894204,0.5928698,0.8155586,1.9332546,0.91831946,0.4440673,0.25599375,0.99360985,0.07677334,0.024119483,0.0,0.2366525,0.109072395,0.41913125,0.13957849,0.0,0.23831259,0.6597453,0.40667897,0.0717801,1.0760047,0.0127710365,0.09808073,0.9857025,0.9647559,0.9331498,0.35605633,0.24059458,0.07562386,0.5513,0.092119,1.3523382,0.0,0.31323826,0.5948926,0.0070279865,0.024715213,0.18670432,0.012640852,0.007358153,0.029377336,0.21908094,0.11938343,0.2387789,3.6965587,0.27092066,0.22954006,0.009028657,1.0559121,0.39049125,0.8603519,0.035357386,0.8773871,0.7293335,0.088287316,all_pothole_images\pothole_images_2_image_41.jpg
