0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0515761,2.3363662,0.4913489,1.58725,0.20053726,0.55599695,0.4267871,0.0,0.4260262,0.32835987,0.5768593,0.29218233,0.5857836,1.9451327,0.3223131,0.19529755,0.47113258,0.18920273,0.45003498,0.605393,0.44666055,1.293514,0.32127482,1.8681235,0.83544695,0.32196665,0.9105696,1.6360395,0.26924148,1.3997836,1.1814679,0.093515456,0.65278137,0.33505645,1.7163752,0.03468903,0.5205215,0.76221794,0.041066665,0.6008191,0.004922243,0.1906261,0.0831782,1.6587305,0.7156754,0.022055302,0.07403548,0.36728048,0.06955197,0.72728354,0.44467193,0.5036154,1.0451399,0.15950999,0.4786946,1.777078,1.4818685,0.36702085,0.5839958,0.45720527,0.14756319,0.48317775,0.28288,0.09157417,0.4398767,1.3675468,0.5902627,0.4835113,1.3392209,0.66578966,0.49150848,1.1786543,0.7074767,0.24570778,0.16629004,1.1294404,0.31918696,0.59537655,0.032654643,0.382094,0.18327242,0.710407,0.06440968,1.6227257,0.73094237,0.8287728,0.15796709,0.5037944,3.6206982,0.21296377,0.5586735,0.1585139,0.5846332,1.2056402,0.10637242,0.20273739,0.34624824,0.83142376,1.0162755,0.583431,0.0378405,0.7264768,0.13239023,1.162214,0.5435664,0.50539756,0.24242814,0.10552462,0.012833179,0.8253765,0.048476227,2.1757383,0.4693452,0.63873684,0.49250185,1.1688812,1.768892,0.046467874,0.33154476,0.1964556,1.225842,0.6303526,0.6306079,0.7221948,0.9313289,0.7595272,0.2162811,0.5877434,0.41077453,0.2626404,1.2824506,0.34446746,0.63222957,0.113792084,0.12929791,0.40268642,0.30205327,0.5117275,0.92674536,0.4181978,0.16084954,1.4540534,0.19516014,0.83099645,0.018687498,0.80490935,0.43723705,0.012376564,0.7946946,0.96928304,0.23924531,0.8406574,0.021093719,0.30744365,0.72095615,0.27476406,0.47937077,0.11585684,0.8390646,0.89569056,1.7888193,0.539529,0.12020935,1.3928418,0.23630606,0.47362697,1.1384182,0.0,0.28681841,0.92281044,0.024018165,0.009872497,0.31016672,0.9334547,1.006065,0.22013576,0.93069386,0.103308395,0.06526391,0.604813,0.34227788,2.2341943,1.4667324,1.5173573,0.9172213,1.1235362,0.025991423,0.02532073,0.8376888,0.9206937,0.8841024,1.7259026,0.20209803,1.5618968,0.013896938,0.117962845,0.49618652,0.923644,0.20794322,0.78197044,0.19311304,0.7480312,0.028081149,0.5936028,1.1058518,0.6358593,0.7988933,0.2601988,0.39255688,0.006368894,0.23754428,0.3958669,1.1244017,0.24555162,1.1626674,0.7870175,0.53163177,0.5762288,0.34632266,0.10103274,0.785507,0.11208582,1.4431353,0.89488715,0.818537,0.6406396,0.73995054,0.4721305,1.8119118,0.007317168,0.20541446,0.45592442,0.7447403,0.7322891,1.6084713,0.7687262,1.2343394,0.099951476,0.015785323,0.0015669982,0.04246224,0.62027204,0.142708,0.09289008,0.22246967,0.1626423,0.8878803,0.23603778,0.3898771,3.7273796,0.518999,0.22746906,0.7915151,0.48982447,0.31348866,0.0,0.9943615,1.1714604,0.54561794,0.747609,0.4835376,0.24787568,1.0313289,0.039875273,0.39200896,0.39309552,1.1032765,0.6329945,0.8219821,0.58875793,0.5775473,0.0,0.02928947,0.122982286,0.44349277,0.76751405,0.6706885,0.1310804,0.8065592,0.88894373,0.5135463,0.18812124,0.98764396,0.19712356,1.351517,0.615334,0.2674256,1.3921117,0.5954245,0.6802172,0.5528025,0.18679456,0.5050172,0.54017,0.26880446,0.33655903,1.545342,0.49334368,0.4109188,2.0430338,0.15164708,1.0505582,0.14103104,0.9793065,4.0022697,0.38576332,0.00862844,1.0891806,0.63417,0.0061814077,0.5550213,0.026752703,2.6178079,1.0923156,0.14973581,0.56097764,0.42836633,0.70411086,2.3550165,0.45701128,0.21858649,0.25788504,0.042431455,0.31579006,0.74088854,0.48026264,0.50979686,0.71272486,1.1513419,0.57803434,2.8266318,0.1341888,0.19234551,0.46841004,0.94492555,0.32518864,1.4333955,0.7915291,0.20144977,0.3703498,1.2785718,0.5862348,0.6912879,0.590772,0.3013586,0.81852674,0.18951046,0.45277295,0.016855322,0.5312119,9.389033e-05,0.8300528,0.9881783,0.60836995,0.15323173,0.3031347,0.5780993,0.9127706,0.061719578,1.1397182,0.07623704,0.077400886,0.10186059,0.44355035,0.0,0.5288131,0.6400081,0.11447518,0.48301366,0.17864078,1.3590785,0.919437,0.47755978,0.03724947,0.91668934,0.69415516,0.0046910234,0.45776984,0.43164152,0.39849854,0.35760885,0.5767134,0.2463919,1.6435653,2.6267567,1.8093507,1.0879589,0.7041385,0.21677138,2.7404966,1.3679422,1.1079328,0.16056602,0.18071455,0.030287845,0.26814672,1.2447714,0.2937721,0.45884266,0.0240304,2.5637527,0.52336234,0.46500006,0.9369273,0.24242607,0.3755367,0.25096107,0.806049,0.053991087,0.40379706,0.080647714,0.3403335,0.4669589,0.6906451,0.062457833,0.46945032,0.85419774,0.52997345,1.0393614,0.06800664,0.8797847,0.28725442,1.1863111,1.8246887,0.51723653,0.41401157,1.1463621,0.8612248,0.33939132,0.30212128,0.017975917,0.7478814,1.4836447,0.43048546,0.034554057,3.3110852,0.44074872,0.62948865,0.24866602,0.18104222,0.9010791,0.0225161,0.23747377,0.4218138,0.3835057,0.06502174,0.84933585,0.967552,0.5679886,0.3098914,1.5365062,0.3738975,1.3379203,0.6947183,0.07015069,0.4027193,0.40081456,0.55415535,0.08385046,1.0439947,1.3055658,0.115669735,0.22631353,0.22838098,1.0377929,0.33851206,0.75466615,0.21253271,0.35353056,2.038571,1.1549908,0.71295047,0.1657514,0.12596877,0.40479273,0.2493999,0.2460517,1.0290481,0.56999075,0.48860556,0.89227945,1.6784319,0.74986094,1.0611513,0.007612298,0.66900986,0.51832765,0.57935023,0.64169663,0.0331058,0.8179146,0.9527736,0.31394988,0.05568405,0.1601244,0.19040515,1.2137468,0.011310617,0.22704871,0.19957729,0.40557143,3.197737,0.6354094,0.83989745,0.18926881,0.5506947,0.31298962,0.55466115,0.69023347,0.440241,0.03588975,0.13366632,all_pothole_images\pothole_images_2_image_410.jpg
0.93222696,2.6283407,1.5095332,0.50651574,0.2338576,0.31888595,0.05079462,1.2125674,2.672527,0.6867654,0.9798171,1.8255291,1.2774647,0.3822585,0.6372929,1.5898,1.0454903,0.23098598,0.2622006,0.121151865,0.2253451,0.18621273,0.4526895,3.2268271,0.27376968,0.17315121,0.06952795,0.9797488,0.10397504,1.4776272,2.6495793,0.7578782,0.8411443,0.7709305,1.3708456,0.0060872245,1.5355281,0.22739632,0.65764415,0.20582472,0.32923773,0.5334875,0.66397387,0.10353142,1.365141,2.5533493,0.14150235,2.384403,0.14816234,1.342006,1.4634839,0.45486972,0.45437917,0.15524971,0.3627794,0.5959879,0.57839686,1.2874497,1.5392919,0.6043147,0.5556165,0.05760836,1.4594128,1.2995946,1.1044303,1.502351,0.68516445,0.19992684,0.79577845,0.3722728,0.734662,0.42451772,0.48648807,0.5354657,1.2122911,0.059718393,0.30247998,2.3161924,0.14911234,0.079226285,0.55672175,4.1565003,1.7004706,1.1867658,0.82288337,2.5657725,0.11229757,0.008962687,2.5915248,1.3733723,0.6641424,0.63844043,0.99870306,0.28231204,0.33544743,0.5167375,5.7626524,0.8752111,0.0,0.9932963,0.10625713,2.0007937,0.77133787,2.665598,0.69600075,0.046141878,0.83991253,3.2218952,0.5581353,0.552522,1.664527,0.60166806,1.7520851,0.43354237,0.58763325,0.6664247,2.490944,0.45257038,0.5340239,0.075669385,0.70675224,0.04216601,1.0131862,0.29248524,0.62872756,3.013372,0.6960599,0.24347052,0.9590373,0.550437,0.5471476,0.38063344,0.16148084,0.7170508,0.748007,2.3367767,0.8100363,0.4789312,1.2080892,0.6944836,0.5219556,0.4211927,0.90244526,1.5266616,1.4593649,0.6855527,0.12326604,0.2670732,0.3108762,0.45959035,0.7012762,0.66331506,2.9061882,1.7369254,0.05651957,0.91425806,0.15098229,0.26604545,0.2521625,1.063121,1.5119482,4.3126726,0.35398117,0.6026498,0.09626466,0.6859203,0.9828536,0.18772903,0.14818086,0.567085,0.17967454,0.48095003,0.4607693,0.23029596,0.048723776,2.5059829,1.4960008,0.22725222,0.16698729,0.97479206,0.14992847,0.052612886,0.7313512,1.0048845,1.4619391,0.41313377,0.013568183,0.887302,0.50948477,1.3067636,0.58631575,0.0,3.6851046,0.05711925,0.7709254,0.6504014,1.4332175,1.9517101,1.0477984,0.5217796,2.6231506,0.33646154,0.9301722,0.061611418,1.0686108,0.935608,0.23979358,0.5809278,0.27129647,0.45515487,0.52319866,0.10820882,0.056709625,0.4574465,1.170793,0.14188176,0.37696964,1.389819,1.1402811,2.139879,0.86907744,1.5719075,0.2752448,1.2559626,0.18725173,1.3992577,2.9153242,0.7680757,0.3879158,1.0694865,0.34413147,0.34328985,2.423459,0.11256759,0.07381476,0.43684044,2.2783594,0.9995538,1.0967582,0.5197215,0.42640495,1.7233186,2.6303318,0.010691302,0.2476615,0.37653744,1.1525588,1.0222842,0.014829855,0.0,0.38415864,1.2547772,0.23142023,0.6736716,0.8100699,0.27762514,0.5073218,0.9222261,0.57811236,0.47865537,2.3241785,0.37433186,0.5658533,0.5293777,1.0314653,0.8927002,0.034281746,0.5512703,1.6445187,0.88398296,0.7183295,0.0066934773,2.4262838,0.5870612,0.18026914,0.6850917,3.0354223,2.3127596,0.08908663,2.62329,0.37510446,1.259198,1.9070861,2.1523075,0.31969583,0.23896131,0.066566706,2.6031027,0.5260995,1.5816164,2.4934354,1.1129675,0.31630298,0.34834015,0.8979581,0.05829087,0.29734203,0.8574298,0.42130485,0.462652,0.41885167,0.22531085,0.3006128,1.3422993,0.54604286,0.030019954,0.10684328,1.6397467,0.5510631,1.5101541,0.0074791284,2.7921705,1.7437706,0.056736786,0.22018582,1.0593339,0.015091791,0.21213773,0.34944457,0.7606593,0.5416625,0.2553302,0.5149829,0.16728416,1.8712862,0.22942881,1.3034711,0.24097623,0.45613012,0.8644524,3.2399623,0.93215346,0.007479829,0.30931544,0.25087157,0.48751926,0.6967245,0.0,1.295524,0.10024796,0.77283055,0.8617921,0.31976855,0.8959427,0.1280198,1.346493,1.0359894,0.2504559,2.0591786,0.86374414,0.11730996,0.20482448,0.70744336,0.22259836,0.5365907,0.19142707,0.19106916,1.530951,0.17703879,0.16261847,0.26087022,1.1150771,0.37799707,0.5331998,0.28892308,0.31107974,0.004952288,2.3025904,0.9802199,0.0225896,0.12617436,0.044353966,0.3141204,1.3513744,1.3987103,2.1213183,0.4577189,3.359716,1.8129514,0.23630324,0.35349125,1.8740932,0.37333646,0.13517976,1.5561444,2.4562051,0.5502164,0.30339256,0.0016728878,0.93456805,0.52568233,1.1386094,0.56810075,0.5596395,2.1911604,1.5230819,0.122829355,0.70899415,0.06128439,2.8403163,1.2537411,0.012684019,0.42003125,0.86295205,1.0894557,1.2536272,2.6054544,0.2751788,1.6096518,1.4747874,0.2888091,0.5706716,0.35037255,0.009448206,0.5507793,2.3338847,0.034895696,0.013155711,1.376591,0.8154354,0.053168617,0.0,0.56310666,0.14195004,1.1176053,0.22804171,1.9353569,0.6782374,2.0078745,0.23419096,0.8653192,1.3324603,1.0401148,0.1411349,1.5035756,0.16258115,0.2711934,3.0290284,1.4888155,1.8699694,1.6192443,3.0026186,0.35675704,2.5372186,0.062081337,1.7269489,3.345211,0.59757745,1.0962096,0.060202822,0.43833,0.41490594,0.7907187,0.5425309,0.9079564,0.1265418,1.0728269,0.6926482,2.1408715,0.6834265,0.059268314,2.6051888,1.0799508,0.018383069,0.34462503,1.6824465,0.02635588,0.3118268,2.571247,0.68002826,0.29825106,0.5928671,0.80083185,0.034114983,0.2437994,0.19772872,0.5794685,0.024006328,2.1128824,1.8251742,1.147639,0.85145915,0.40164176,0.8298279,1.402701,1.0279838,0.69507587,1.4641057,2.2163415,0.08637718,0.029144943,1.1678023,0.62881404,2.3495624,1.7845701,0.42864078,0.7012863,0.3691537,1.5430889,2.0186489,0.124029584,1.3686254,0.9233925,0.8067738,0.38616705,1.3362862,1.6854385,1.4754125,2.1146977,0.71624285,1.332922,0.52892715,all_pothole_images\pothole_images_2_image_411.jpg
0.7873723,0.13667001,0.030828748,2.65323,0.062107153,0.3286736,1.9407268,0.030987712,2.351652,0.4734458,0.39345846,0.73168945,0.42726,0.9803126,0.23101422,1.3522357,0.0575224,4.245059,2.633115,0.6923636,0.9652655,0.73666817,0.1346257,0.20486319,0.94240475,0.044750433,0.8924291,0.7588943,0.2316494,0.7789944,0.008992803,0.63464147,0.48810655,1.5719362,0.01838142,1.1784376,0.00082475797,0.18461183,0.77752715,0.0,0.015912954,0.35789707,0.0,1.9315137,0.10093393,0.26595628,0.44815242,0.2664313,0.07852957,2.084704,0.56808764,1.6028918,0.696256,0.11421056,1.8282243,1.5344814,0.11977009,0.6469849,0.51391345,0.15306555,2.2168252,0.9951701,0.015025651,0.68821406,0.479002,2.4190004,1.8834186,0.32245594,0.23283915,1.4154439,0.0005297314,0.33655408,0.22511859,0.15183523,1.4248977,0.08875217,0.8870028,0.69537413,0.023639917,0.8069202,0.09264822,0.076763056,0.28533837,0.19861856,0.5071452,0.19162458,0.50535893,0.014859364,1.6919556,0.27708673,1.6275823,0.6733336,0.007944554,0.07750116,0.57592505,0.26972616,0.89882845,2.282928,0.0035634732,0.22114901,0.06028328,1.5377095,0.4433772,0.010571531,0.5488933,0.4437503,0.38906664,0.08863465,0.0032326768,0.60507095,0.32145113,0.22619408,0.103238665,0.4703701,0.1260424,0.0139735835,0.24002637,0.868144,2.6376367,0.25949204,0.5525362,0.0954987,1.1601458,0.6601093,1.6031231,0.4059134,1.1202972,0.1876591,0.43972206,0.23281366,0.15287901,0.2521238,0.26308432,0.16418365,0.16587251,1.4574606,0.5670331,0.2936501,0.90145355,0.073521055,1.2155886,0.0386344,0.28863612,0.039190426,0.7944021,0.43779808,0.37368685,0.34771264,0.009366247,0.38614947,0.29513183,0.9891317,0.0,0.7741286,0.67819834,0.7898125,0.8598146,0.022398004,1.4600799,1.4960155,0.5827544,2.8523371,0.10729737,0.4103976,0.2813042,0.37503177,0.30235636,0.024389092,0.720264,4.0568843,1.4999218,0.16233078,0.011968857,0.25488225,0.48308286,0.18589687,0.02824607,0.0,1.0970426,1.0525472,0.2559234,1.6202022,1.3073506,1.4135772,0.9884749,3.1336212,1.5154533,0.35575718,1.8998108,2.1094718,0.035293218,0.2927224,0.11289841,0.09687364,0.4904265,0.3060753,2.1089096,0.36592996,0.2521689,1.6463684,0.113034576,0.8118005,0.5966717,0.23088004,0.19889693,0.15988922,0.31650174,0.016130634,1.070992,1.4129112,0.124449156,0.20406313,1.3442878,0.014367022,1.063773,2.1882274,0.97411996,0.13563757,0.096269876,0.12557425,0.20411372,0.3344684,1.0855862,0.028194612,0.009506918,0.0,0.57200724,0.5997257,1.5673809,0.35426107,0.12205542,0.16983333,0.14085832,0.6983627,0.1018583,0.02462577,0.45632184,0.19163875,0.12418906,0.0850682,0.07364502,0.016092474,0.008141062,0.03320122,0.053720616,0.16176108,0.03304267,0.10314351,4.1127615,3.22049,2.036787,0.14203075,0.019108225,0.06808476,0.20619966,0.77034605,0.01416638,1.8848045,0.69549716,1.0568867,0.118006974,0.11450768,0.3827042,0.21096817,0.25463963,0.34702036,0.439727,0.35278738,0.5231316,0.86311847,0.6318818,0.07240155,0.21294157,1.0714867,0.4885241,2.890157,0.59227496,0.14254443,0.89973134,0.029678985,0.024017042,0.2355191,0.29410386,0.43947133,0.28728572,1.0956662,0.79914963,0.029017935,0.12452501,0.0067597474,0.0051238514,0.568397,0.04733839,0.27062213,0.29178455,0.056741145,0.0039984584,0.18591811,0.6738455,1.8646607,0.6500593,1.0541804,0.7901414,0.07927066,1.5899369,0.018694574,1.3625519,0.40201855,0.6967191,1.1471395,1.1888796,1.0673645,1.2307701,1.7072763,0.4793097,0.23801367,1.2524761,0.65930265,4.9790974,0.010725296,0.15209438,0.32344437,0.24175186,0.5076432,0.13172361,0.08694907,0.047780212,1.3281496e-05,0.8610919,0.24160898,0.72308,0.81100696,0.9135775,0.5353734,0.46725786,0.024695238,2.3744044,0.44827983,0.40115297,1.7842155,0.0,0.060685426,1.838491,1.656125,1.166172,0.26867783,0.51110226,0.55791354,0.0573733,0.12647034,0.2351203,0.8615828,0.1488515,0.08846003,0.02234095,1.0299921,0.11668044,0.84334654,1.368979,1.6267071,1.2197026,2.0265055,1.2797713,2.384399,0.29161525,0.15983112,0.14770727,0.22477017,0.0,1.5370206,1.4394721,2.8719664,1.7245607,1.4956995,0.09527016,1.436828,0.0076204007,0.23967536,0.7914542,0.6020637,0.58741045,0.34333897,0.037134644,2.0304189,0.022245772,0.55100745,0.73819077,0.026813127,0.019444883,0.31528363,0.51891005,0.094658576,0.29624125,0.4143034,0.005931137,0.030321669,0.18588914,0.073880225,1.0051746,0.06354614,0.17496212,0.6585783,0.014276021,0.7134333,0.7237265,0.0033981893,1.2920069,0.2743356,0.7964946,0.50157666,0.7888914,0.16280468,0.11738447,0.1948053,0.23672538,0.08960814,1.3929567,0.037738536,0.7007424,0.36412495,1.6766323,1.2603706,0.04237713,0.42435557,1.682154,1.0200173,0.46291134,0.6680501,0.0,0.6774161,0.2287863,0.043236826,0.5324108,1.2363062,0.18423711,0.6647846,1.2814422,0.3440725,0.0,0.03238268,0.60629296,0.5058536,0.010988942,0.015819116,0.10131222,0.25327292,0.31476358,0.6033919,0.25815102,1.155735,5.365862,0.22431241,0.5583225,0.030610556,1.0037057,1.4633168,0.29345754,0.09646067,0.0,1.2142599,1.6427385,0.06990916,0.6327845,0.28038716,0.056802068,0.61503994,0.46950164,0.060005154,0.07955031,0.25362566,0.055527627,1.5831887,0.08584388,0.22173433,0.39763305,1.0267916,0.22077833,0.43033016,0.0006855493,0.00060105714,0.047392096,1.2856727,0.32423136,0.47909957,0.33965486,0.0047036638,0.29902518,0.17640133,1.3204709,0.24308251,0.25481892,2.1735814,0.025088023,1.3602177,0.0,0.0,0.13642727,0.09657949,0.0,0.0021267675,0.8291492,0.95069796,1.1230674,1.2566996,1.343694,2.2269514,1.1694106,0.7760419,0.09736636,0.08030284,0.008055615,0.8657412,all_pothole_images\pothole_images_2_image_412.jpg
0.507158,1.6582068,1.3560208,1.1814448,1.1763606,0.44590536,0.27138022,0.30824003,0.53252256,0.8487493,0.39442387,0.55764395,0.7521518,0.86929345,0.05219309,0.74086,0.0067501278,0.2526221,0.17020056,0.13542688,0.52328324,2.6475658,1.1235303,1.0118133,0.025480399,1.4280005,0.72717214,1.5409259,0.54887664,0.68844885,1.3692241,0.2329564,0.9967019,0.79997617,0.31058285,0.31369227,0.23024052,0.6449924,0.12658039,0.77714044,1.5587542,0.07456283,0.41966617,2.3011045,0.450159,0.68824255,0.38118875,0.53194577,0.98434764,0.20611362,0.36094734,0.13367324,0.7357308,0.98975503,0.19444379,0.21975982,0.8556333,0.012630668,0.9287575,1.0651871,0.9915729,1.1754667,1.2495155,1.2007015,0.43352625,0.49962163,0.57771075,0.3350135,0.61515135,0.87173647,0.3459562,1.2919543,0.12831323,0.009563725,0.37477335,0.5785979,0.3239768,0.07676779,0.01870112,0.73918927,0.9152902,1.3092461,0.12027165,1.218187,0.3024173,0.5829156,0.3916552,0.64514655,1.9008937,0.13792744,0.7667269,0.5342992,0.06369208,0.24502762,0.1996087,0.65554416,1.0987324,0.8233382,0.17578357,2.0489826,0.11366625,1.6932161,0.093021855,0.45987865,0.02664363,0.65489054,0.5709952,0.14296895,0.45460245,1.1079392,0.6700631,2.2687995,0.14073136,0.3772297,0.21914022,1.4031398,1.6203227,1.639816,2.6259086,0.9167994,0.7693416,0.6327106,1.8099294,0.4901533,0.22263171,1.3075389,0.11529642,0.35084063,0.32315186,0.8162088,1.0658371,0.10294038,0.3399374,0.08024878,0.1448766,0.43020403,0.30936158,0.09804379,1.7471808,0.7414697,0.98499554,0.009347557,0.2135003,3.0239756,1.090883,0.43177432,0.5083503,0.15824611,1.3291296,1.1799723,0.32498327,0.57663155,0.32873216,0.4030995,0.5750695,0.5448782,0.3825478,0.9755964,1.12606,1.3169786,1.0036417,0.4145942,0.0058674533,1.2792119,0.4743869,0.41006672,0.17455177,0.7131485,0.37958476,0.27432966,0.102049045,0.09065708,0.00023206616,0.9447188,1.0245725,0.00092944154,1.8326304,0.002747063,0.33668151,0.43584093,0.60820526,1.5200182,1.6943471,1.4410491,0.55377555,1.109985,0.5123571,0.679652,0.18818209,1.134509,0.15274763,0.14472912,0.399732,1.0072479,0.045387913,0.46826684,0.19215696,1.1427383,0.4495718,0.7150197,0.26958725,0.45229295,2.2078424,0.08755439,1.5430956,0.21938041,0.14183657,0.7402167,0.22807631,0.14185017,0.27654412,0.55685186,1.5014085,1.6919845,0.1347829,0.23817459,0.12933148,0.21254624,1.1311299,0.84028095,2.0567882,1.107726,0.7230352,1.2711278,0.5529821,0.92640686,2.3992128,0.973171,0.26174712,0.56107986,1.0077723,0.8648575,1.0853411,0.16498162,1.6622702,0.33239153,0.8103518,1.4629189,0.042985294,0.10864422,0.19674167,0.15632074,0.2556738,0.24582924,0.10828659,0.040283147,0.69194156,0.09378215,1.060102,2.0714812,2.2465518,0.0041507394,0.41021565,1.2024324,0.11994614,1.2568814,1.3772888,0.4375233,1.4204229,0.97671384,1.8189112,1.141237,0.6103603,0.9746292,0.16385822,1.2797045,0.108613975,0.16395311,0.5945319,2.389082,0.14481968,0.031668782,0.01963992,0.1554719,0.5804785,1.4664139,1.0932286,2.1299033,1.2564721,0.68081456,0.16989543,0.15831727,0.031286843,0.27284598,0.87647074,0.5012493,0.58988404,2.667364,1.3323323,0.034271024,0.5129585,0.37160036,0.5130395,0.9276919,1.2101829,0.05008821,1.1100837,2.0377843,0.6867504,0.14930578,0.109833494,0.35749924,0.6848389,0.73973083,3.5093627,0.47049797,0.039702736,0.99042356,0.18134513,0.13231681,0.45964363,1.7769498,2.1846428,0.2872048,0.5861138,0.34717357,0.18412265,0.1297692,1.5648035,0.81887954,0.10957921,0.3437934,0.009928886,0.3505102,0.63787264,0.23919463,0.42468214,1.2319885,0.5952579,2.7352095,1.4966733,0.407082,0.30642304,1.0774068,0.39487475,0.15556246,1.1713274,1.3055613,0.2989316,0.12405513,0.46734735,1.0715933,1.8002955,0.75497526,0.9900757,0.03143394,0.0,0.40920988,1.214705,0.2521413,0.26879835,0.39635614,0.37827736,0.08260876,0.7511777,0.12415259,0.73847485,0.64012927,0.30800673,0.13837108,0.07975169,0.073152125,0.6612687,0.07837453,0.2752845,0.01330419,0.90813684,3.1487625,0.44812134,0.5616854,1.35179,0.8315473,1.4155401,0.6316237,1.1095685,0.98046315,0.91671276,1.3369267,1.0015382,0.80800116,0.44237328,0.19226111,0.9978157,1.4678596,2.692505,1.047058,3.151453,0.02863797,0.29390588,2.374303,1.5908403,0.9569851,0.18028568,0.33634853,0.93758655,0.2574154,0.7796468,0.1676511,0.62908614,0.44597796,5.1238146,0.028465202,0.46719608,1.0178782,0.05320759,0.07427832,0.6528066,0.41478375,0.811269,0.025989031,0.01666081,0.8726302,0.91182834,0.78255165,0.2020073,0.005042761,0.2296743,0.9690737,0.060674325,0.9980429,1.0375849,0.23134126,0.32465953,1.0900238,0.4665084,2.3845558,0.16127239,1.087107,0.7975396,0.9695593,0.101035915,0.5032623,0.3274344,0.8648697,1.233835,2.5682287,1.112804,1.5812525,0.37396666,0.83873886,1.412849,0.29729038,0.061322268,0.7616356,0.8039129,0.37531078,1.7803868,0.1226629,0.18471348,0.3415827,0.25520098,1.8008324,0.18800786,0.18412402,0.92235994,0.37195975,1.4412287,0.8067793,0.40710744,0.54418373,0.8009296,1.1596547,1.229947,0.6298523,0.6945497,1.0803237,0.07116909,0.23014784,1.4316297,1.675079,0.5785826,1.6709785,1.4577764,0.114124276,0.15050633,0.051767953,0.627973,0.091960944,1.8390418,0.027780343,0.93864083,3.4894097,0.21919324,1.0569239,0.12582298,0.52091765,1.623077,0.87505907,1.2714057,0.0,0.65609413,1.0236452,0.71727735,0.06931064,0.73840624,0.048213203,0.10953254,0.41243857,0.04867823,0.32282272,1.4434093,1.8399736,1.024623,1.1458124,0.25954765,0.36212972,0.5892077,0.4307581,0.1985795,1.229745,0.28524107,0.37408996,all_pothole_images\pothole_images_2_image_413.jpg
