0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7286486,1.5728958,0.40743157,2.144471,0.16604795,0.32077795,1.2179797,0.4558375,0.39255401,0.64643323,0.5818208,1.1560559,0.82039094,2.1342642,0.37184554,0.64128906,0.50414616,2.5068002,1.0076784,0.19965419,1.2174832,0.8940322,0.85975355,0.10244202,2.0620725,0.30062008,0.93436384,2.9005563,0.36301187,0.37240973,1.2174026,0.06017318,0.7418061,0.0050910045,0.60843444,2.3780327,0.027745198,0.8650869,0.9133229,0.40287846,0.0041670557,1.5125138,0.07723824,0.5629416,0.21010768,0.11153844,0.677638,0.7200836,0.01346074,0.123027995,0.08483974,0.2513233,0.7974031,0.24838527,0.043704372,2.70339,0.6324609,0.035574645,0.5718262,0.3117412,1.001224,0.30794105,0.891969,0.3196596,1.200792,2.5070748,0.24361967,0.103359476,0.036579594,2.3510487,0.4035142,0.10322788,0.18839222,0.20848167,0.009827404,0.031849287,0.53795576,0.3067221,0.25305945,0.17242116,0.670426,0.0009213157,1.9898825,0.74353975,0.11723976,0.06097198,0.15755497,0.006973392,0.6960625,0.014968775,0.10756138,0.80323035,0.084284686,0.20981127,0.41642752,0.37267467,1.0310898,0.72625995,0.6128086,0.3329514,0.27494088,3.2286956,0.62764966,0.15510751,0.6708539,0.03427955,0.17072088,0.6617148,0.38994715,0.26574215,2.3573315,0.459283,3.2049572,0.30713195,0.8043015,0.22088772,0.050872292,0.085745215,0.3171837,0.51839685,1.5036002,0.013759238,1.2752177,1.8742981,0.6773006,0.76828635,3.8763266,0.7750276,1.6767386,0.35331306,0.97165966,0.41572022,0.0,0.22172117,0.52480376,1.7701883,2.3323221,0.058448143,0.41147417,0.2555846,2.725176,0.088165075,1.1778661,0.87204725,0.14242108,3.0050285,0.004791703,0.24133587,0.29685482,0.07169988,0.966582,1.166868,0.049176376,0.06957597,0.30451488,0.1483436,0.8993886,0.12235103,0.8642021,0.5370146,0.72197753,1.5964825,0.054988608,1.8111364,1.108243,2.1259642,2.487024,1.9974678,1.9721035,2.0363631,0.72466785,0.24909833,0.008557303,2.7069972,0.42328367,0.1944499,0.5869841,1.0240933,0.52269375,0.50106275,0.044459764,0.7135194,1.8775282,0.13255827,2.9954803,0.04740941,0.9675615,0.8481468,0.076217785,1.4451609,1.381692,0.4769408,0.11888068,1.9939466,1.3497548,0.021869041,0.27650216,1.5741593,0.10752574,1.2878838,0.2341736,0.6408891,0.449256,1.8306854,0.14788605,0.018304659,1.0079193,0.7340107,1.310452,0.91360384,0.0,1.1987152,0.559974,0.029946195,1.9470694,1.6134613,0.6145173,0.86215657,0.47048646,0.45466727,4.124186,0.25864753,0.5382568,0.107658714,0.0051451344,0.17911783,1.8479495,1.895755,1.0000626,0.8932266,0.5417756,2.514959,0.26292938,0.36789286,0.26576027,0.007583803,0.5014202,0.62982416,1.1494507,0.35331833,0.060958337,0.022035662,0.9818419,0.120206945,0.96351963,2.4171748,0.32899576,0.4662578,1.1214005,7.331945,1.7432724,0.365659,0.052840352,0.5778652,0.020072203,0.40682057,1.34168,0.41623622,1.0132676,2.6337268,0.09765723,0.11215585,1.603032,0.07971754,0.08541824,0.6782147,1.2504749,1.3144028,3.1320226,1.0094742,0.26824677,1.1731064,0.404488,0.07740928,1.2591997,0.66893184,0.013937624,0.36595985,0.60860825,0.48332196,1.5104207,0.05036351,0.52281094,1.296054,0.40949658,0.47430933,0.47735462,0.074355185,3.693087,0.17907867,0.005459382,0.73012984,0.2739287,1.1822492,0.23590481,0.755845,0.16257384,0.6156929,0.2236281,2.2175808,0.057611857,0.4955063,1.2753716,0.019560194,3.953577,0.01685006,2.1528406,0.113375,0.113281764,1.0224543,0.70918155,0.52040046,2.0507002,1.477705,2.0841124,2.209111,0.4211839,2.460331,2.9386525,0.4670639,0.07846233,0.05630983,0.6946,1.257915,0.9401343,0.061315387,0.16002744,0.0035932884,1.2075623,0.19395503,2.8953943,0.2307019,0.37025744,0.9447027,0.03896225,0.0,1.8989507,0.58271754,0.9280613,0.27811435,0.083507776,0.21780823,1.2765238,0.95187914,0.60072017,1.296612,0.43284914,0.3249862,1.1808286,0.49591756,3.2057984,0.119094245,0.28396955,0.82282084,0.16704941,0.06283661,0.12396804,1.3275422,0.037175566,0.09276341,1.5171229,1.0204924,2.3094182,1.5034221,0.006349319,0.0029904197,0.99751765,0.008305339,0.14083508,0.6442655,0.2003405,0.04063998,0.41001806,0.1278712,0.081871964,0.40758708,0.014638791,0.8243394,0.5977534,0.33030373,1.2684717,0.30148935,0.218953,1.1619883,1.4503764,0.32552955,3.315711,0.16532058,0.09978143,0.59486103,0.95101786,0.3289538,0.064863175,0.18159792,0.053187165,0.9287622,0.16048191,0.48077574,0.01107403,1.1737688,0.2771042,0.7164749,0.83817136,0.7157762,2.3342566,0.024348157,1.0140845,0.9923163,0.14021476,0.5610982,2.9731817,0.6318357,0.080792904,2.9196827,0.90437394,1.3177271,0.6879174,1.3026748,1.1992388,0.78851354,4.1435523,0.033282597,0.9836983,0.86354125,1.8478832,0.24343672,0.40592974,1.7657082,1.3710065,0.1258081,0.5762495,0.44450727,0.003419897,0.3939329,0.15342335,0.9997944,0.08742424,0.7413903,0.17000332,1.4825022,0.34372297,2.0143788,0.2849278,0.042047538,0.12880734,0.017452776,0.38688514,2.0308363,0.4353151,1.6151774,1.8525764,0.14280747,0.8080536,0.20758268,0.2333551,0.926487,1.5751426,0.15346105,0.15669319,0.12453166,2.7573154,0.060034342,0.20902596,0.28163815,0.40576148,0.4884213,0.010110518,0.0,0.11641996,1.2820585,1.6923312,0.81995344,0.11705686,0.89606184,0.44697252,0.01546341,0.85074764,0.75780827,1.1813941,0.08224326,0.14636509,0.42694548,0.90459424,1.8012016,0.0,0.50277543,0.34992933,0.019362878,0.5133293,0.330901,0.19943304,1.1922327,0.24855903,0.8642954,0.0,0.426848,0.12374675,0.028262692,0.3577407,0.3220142,1.1118703,1.3778338,0.1652493,1.5039235,1.975053,1.1120101,1.2357388,0.46474394,0.54169005,0.1900937,0.07073682,0.74713576,all_pothole_images\pothole_images_2_image_414.jpg
0.9787913,0.3308831,0.05229304,1.676947,0.90151805,0.12205365,0.6542741,0.05415159,0.24581861,0.48612753,0.15435171,0.33076045,0.3041309,1.3604896,0.15187167,0.1264619,0.15760525,1.2080859,2.256516,0.29731542,0.7336217,1.6657143,0.020180807,0.34715736,1.1746966,0.5829679,0.6231387,1.9970406,0.39991713,0.034131285,0.45183104,1.3915089,1.2877718,0.56256753,0.2936254,2.8783054,0.22131401,1.4283565,0.4090711,0.43490744,0.0,0.2482097,0.0018894067,3.4089203,0.1892479,1.4832697,0.35334918,0.0517115,0.8582686,2.5712442,1.2034715,0.12243539,0.6118657,0.19210897,0.1422347,1.6742468,0.8328423,0.050585113,0.73213685,0.011378576,1.1817391,0.06274271,0.24285433,0.016762773,0.5441195,1.2542938,0.1880394,0.54761916,0.5463123,0.13070548,0.09792712,0.09459035,0.086119965,0.9918615,0.26339898,0.33888802,0.03948576,0.95173424,0.08780384,0.27629027,0.079749756,0.0028414638,0.5858025,0.07827201,0.73661804,0.07447642,0.09588926,0.07888989,2.1098094,0.6463848,0.20893824,0.4456075,0.013391924,0.0,0.0,0.11559997,1.1518079,1.8267891,0.2850342,0.37627092,0.007321199,1.6073344,0.6849508,0.014134407,0.90641874,0.49081486,0.3134534,1.3835919,0.15952316,0.09342044,0.11085473,1.6012259,0.3180213,1.2764527,1.3287787,0.4812176,1.3686442,0.21554899,3.0202942,1.1001501,2.1993191,0.033868972,0.06703447,1.636667,0.07557027,0.70098954,0.654542,1.6954031,1.2657855,0.061970916,0.27354866,0.025566412,0.2544033,0.2906699,0.0,0.0959769,0.17834519,0.88791484,0.58066136,0.010326319,0.58337665,0.0,0.45995477,0.6384421,0.06605016,1.1066685,0.40478694,0.9965465,0.25927,0.19436124,0.8932182,0.543471,0.0222372,0.006873087,2.5518422,1.0816566,2.2466857,0.010090661,1.1487591,0.7646696,0.5076872,1.6016176,0.04159114,2.825066,0.0017810157,0.11166067,0.12276936,0.08497332,0.8788404,1.7662191,0.011050682,0.03697878,0.005190994,0.38586786,0.81131107,0.21138534,0.16193052,0.103444494,0.4164148,0.09234239,0.0,1.7381619,1.7827029,2.0551605,0.72010523,1.8868271,1.0297626,0.68154514,1.0852948,0.5332258,0.009507732,0.36277622,0.009272424,1.1693338,0.022722736,0.43150583,1.7090658,0.067248985,0.61756796,0.1466617,0.19073509,2.1950018,0.6163801,1.247627,1.2942004,0.4039073,1.151373,0.4237622,0.7275643,0.010894442,0.10315008,0.118327014,0.964959,1.2514734,2.0745065,2.6544693,0.7842309,0.14500242,0.81431913,0.009870542,0.59590954,0.4143134,0.2550626,0.35165304,0.008272987,0.42432752,0.34499896,1.0561035,0.35988623,1.3180664,0.0,0.05399293,0.58105344,0.30732954,0.17686102,0.07361378,2.9843698,0.0001964599,0.00025163422,0.4362933,0.1800135,0.21429548,0.004124951,0.016014611,0.28698543,0.69825387,1.0409318,0.26313952,1.0203645,4.1647696,2.4060235,0.18769373,0.24937205,1.0136659,0.15382253,2.217071,1.6809511,0.43415102,0.6015728,1.8167008,0.0012022202,0.15792604,1.1448311,1.133189,0.9608275,0.34286326,0.08623641,0.67294484,0.34139735,0.37301654,0.0,0.015415495,0.13993505,2.1943176,0.5965325,0.59670126,0.31831577,0.09931555,0.7518698,0.57031274,0.38380477,0.106713496,0.7246954,0.024848979,0.23712152,0.24714442,1.0765293,0.12942797,1.5686748,0.03661219,0.8560095,0.12729913,0.4634599,0.67372054,0.09098454,0.0021671501,0.09182658,2.4002516,0.37686047,0.7215631,0.67825025,1.8052642,0.27848902,0.79034793,5.102652,0.6781456,0.039355166,0.38739944,0.042152062,1.2180668,1.525723,1.2488214,1.9045553,1.7222098,0.7930757,1.1084658,0.0,1.2213044,1.9545665,0.1854866,0.89678174,0.0,0.5719933,0.43206647,0.24909914,0.07118468,0.49461558,0.0011471306,0.78423905,0.00858522,1.026622,0.26075888,0.19512877,0.0,0.015582882,0.8080064,0.24143969,0.12454231,0.40009472,0.5984477,1.0150571,0.17279626,0.65960807,0.29073173,1.041838,0.10381598,0.19676565,0.027630037,0.36905685,1.1273144,1.2794577,1.034671,0.13045862,0.055284325,0.11159866,0.28234574,0.49633336,0.29883537,1.3136562,1.1365881,0.420062,0.9518336,1.7706012,0.67207485,0.22429137,0.3844799,1.3600594,0.08929683,0.09912975,0.5824791,1.6082337,0.098280594,1.1951723,0.1371156,0.2543373,0.23174737,0.9603874,0.34648913,0.12615897,0.09277112,1.4045544,0.0,0.10311419,0.77956647,1.8783998,1.5716319,1.2854741,0.15301879,0.77503574,0.31518865,1.0957341,0.47766322,1.3563181,0.019380486,0.01814929,0.0056609847,2.2075188,0.22830057,0.12532222,0.022050707,3.048028,1.5233818,0.094013445,0.7413471,0.42777666,0.02977194,0.12871547,1.3682861,0.53957963,0.08728957,2.5369217,1.8617641,0.14528972,0.84508365,0.018255087,0.42775795,0.52141374,0.3713477,0.09508021,0.15016893,3.2479696,0.25463885,1.3184537,3.207365,4.021442,0.10910607,0.90248543,1.6899786,0.22901301,0.9044943,0.34762132,0.32018325,1.1782619,0.7123808,0.541726,2.3475857,0.43494126,0.42209524,0.043578394,0.24634534,0.27535626,0.346378,0.95948476,0.3138779,0.4508704,0.021182887,1.6323284,0.08611625,0.20115836,1.0418533,2.8988373,0.24542595,0.013019334,0.8440062,0.4618676,0.97006935,0.61395997,0.18568936,0.092253745,2.3829048,2.284958,0.2281999,2.9364252,0.023243811,0.71956664,0.17333388,0.3037864,0.018680884,0.9793354,0.84060895,0.2270943,0.4665339,0.0,0.37367725,0.46423703,0.23288693,0.25879517,2.1922224,0.32417795,0.0,0.32275537,3.0099664,0.14861695,0.004103733,0.0,0.17770661,0.23512138,0.5130316,0.49779865,0.004931551,0.3422892,0.42720973,0.47486624,0.30818126,0.0,0.0016832525,8.9937384e-05,0.00625561,0.7566511,0.33091703,0.49511367,5.838907,0.26208204,0.26242447,1.3461739,0.56518734,0.10512856,0.44345257,0.121452264,0.14529872,0.26858646,1.3669149,all_pothole_images\pothole_images_2_image_415.jpg
0.8125988,0.0458797,0.53140163,1.1126359,0.30083135,0.2722379,0.9221396,0.30028152,1.2011772,1.2626653,0.03969924,1.1258569,0.49738798,1.8838254,0.33464953,1.2488179,0.44742575,0.4629322,1.5951723,1.6653781,0.8824093,1.2675061,0.3187718,1.641031,1.1115465,0.9905593,0.23935859,0.9214133,0.54831576,0.023692569,0.30910277,0.43978202,1.1951686,1.3532392,0.18012913,1.1252382,0.026890656,1.4285983,0.590858,0.08507545,0.49346364,0.00084701786,0.2663007,1.2884264,0.786356,0.5721904,0.013374736,0.3082869,1.313977,2.0485213,0.508233,0.23266865,1.5216969,0.17099234,0.715441,1.1062694,2.1331491,0.066381626,0.6780206,1.6228164,0.17983145,0.26442355,0.4194258,0.4712901,0.27497116,2.2719097,0.32727233,0.44876704,0.8429791,0.22306105,0.014319471,0.5011225,1.92624,0.18119395,1.9076072,1.877432,0.016864931,1.3028433,1.205948,0.3067784,0.07297031,0.41213435,0.5060651,0.8285762,0.8668838,0.3442556,0.016649142,0.6618896,1.4783384,0.6929197,1.3469957,0.17764309,0.026617298,0.3854943,0.71851736,0.001302528,0.86661917,1.6623507,0.40244463,0.13774797,0.11488861,2.4820786,1.0564446,0.09164881,1.0296851,0.6678684,0.4732982,0.79156554,0.96432656,0.104346216,0.0,3.3265798,0.2534365,0.5928144,0.09290372,0.1137595,1.9698895,0.83062494,3.8836997,2.3595347,1.9183238,0.9264118,0.75947523,0.8789556,0.6253806,0.43426335,0.20611674,0.9501419,0.65017927,0.007949677,0.779744,0.00079901126,0.40387833,0.15115948,0.06659858,1.4559308,0.25171176,0.34405193,0.9085516,0.4133567,0.15564272,2.6611667,0.45208353,0.7415576,0.0712111,0.81077045,0.033277098,0.6399053,0.38567138,0.057920113,0.6530973,0.43099532,0.0072141993,0.18485878,1.8405831,0.8709793,0.21028048,0.5177121,0.30415204,0.21038604,1.200373,0.83839726,0.072450414,2.7446742,0.12647466,0.6724951,0.2378429,0.72234356,1.0776582,1.9462672,0.015769273,0.10730808,0.11925451,0.43705133,1.8593446,0.19523813,0.44675148,0.04472053,0.28489172,0.3491955,0.66570735,2.2609684,1.8173712,2.404827,1.2774031,0.9060328,0.4652909,1.4156872,2.6797378,0.9211282,0.334145,2.9320652,0.0,2.3264296,0.15827735,1.8352371,1.0118556,1.6292374,0.5766709,0.5529347,0.16713496,1.0347637,0.9427443,1.0359316,1.5496686,0.33426744,0.46243694,0.24297181,1.1364166,0.08384638,0.05806257,0.0024034868,0.42569965,0.95572346,1.1491177,1.2685018,0.010728904,0.101907745,1.0307449,0.3639549,0.07988785,0.8279392,0.12691647,1.9205332,0.20749864,0.47085157,2.787772,0.65804595,0.23213367,0.30929947,0.3540915,0.017955136,1.7919554,1.1054567,2.1359413,0.32140833,1.6447619,0.13515328,0.029570775,0.49692515,0.18014503,2.0584593,0.09008192,0.7226723,0.32713977,0.18805778,1.7186912,0.74258727,0.440231,2.2424936,3.148535,0.36186874,0.6111735,1.8083476,0.5036874,0.081993915,0.7041962,1.3859543,1.0578513,1.2457175,0.13491815,0.01301036,0.009616134,1.1497076,0.726811,0.9117623,0.65105563,0.09338608,0.375881,0.33051386,0.001668186,0.13568947,0.010917526,0.64162886,1.9741516,1.4544659,0.72554666,0.58779716,0.65564954,0.4829908,0.08927118,0.48316374,0.9462976,0.41978952,0.54041314,1.8103456,0.6346843,0.9535503,0.5127626,0.34580272,0.36368775,0.13650115,0.32797143,0.3434326,0.21757415,0.8256776,0.5558171,1.3523546,0.84637654,0.475291,0.5553642,1.1706299,0.46484455,0.8871614,3.8677852,0.042461902,0.382171,0.6061016,1.3685458,0.17861147,1.5232831,0.8757591,3.1242816,2.0348864,0.0018964952,1.7544409,0.050366733,0.3230737,1.9306986,0.5659807,1.1392207,1.0370038,1.2199659,0.16131093,2.3968165,0.33295122,0.09914176,0.692212,0.09650667,0.47495332,1.1452714,0.2639497,0.026124382,0.09667232,0.8215117,0.28823894,0.540611,0.5085065,0.3763472,0.059298884,1.1034945,0.12527716,2.0901382,0.32970372,1.2559588,0.531293,0.0,0.13418533,0.27992854,1.5902628,0.1805973,0.50912815,0.17685796,0.16916256,0.5472469,0.482817,0.04987755,0.3287057,1.6115006,0.31153688,0.40981674,0.25240058,0.26426,0.5496316,0.07997696,2.4015005,1.7184104,1.0264088,0.060395066,1.1117554,2.6795273,0.32306358,1.4618266,0.025291676,0.42983302,0.09737346,0.10915024,0.04503044,0.19911525,1.0208137,0.3904071,0.2175774,0.06577985,1.6994421,3.155598,0.80578566,0.11001219,0.12002131,0.07488591,0.42475128,0.5685773,3.4602437,1.5156425,0.17749235,0.041648086,0.27685553,1.587284,0.87662965,0.66543704,0.0022919744,3.0449555,1.6708198,0.5313029,0.17913976,0.040015515,0.5497027,0.40560132,0.15724304,0.04704541,0.036996435,0.099173546,1.2578471,0.6523846,0.6802992,0.0988205,0.11905259,0.31341314,0.68323314,0.3744164,0.5183203,1.5775797,1.0113906,0.14863163,2.3330963,1.3635302,0.41629043,0.65257055,1.053479,0.22397524,3.6756766,0.20158623,0.91256255,0.526145,0.64045715,0.4038775,3.9705048,1.2890362,1.2433808,0.23037085,0.89095086,0.13160262,0.65770286,0.43712404,0.6117033,0.38822052,0.20464385,0.56834185,1.331707,0.21874781,1.542477,1.6866796,0.28318983,0.24898028,1.997302,0.6636483,2.8111897,0.3310566,0.8163701,0.27565897,1.394012,1.1598645,0.51175106,1.3862189,0.35986856,0.8832326,0.7457766,0.543037,0.0004652536,0.45429754,0.3110422,1.788405,1.1143047,0.16018873,0.32533982,1.9755276,0.954063,0.5971783,2.3469365,1.43171,0.0058632907,0.66573596,4.949029,0.56409365,0.14200613,0.0020406693,1.6197581,0.659022,0.37391093,0.70378685,0.2858461,0.098898955,0.85427016,0.91662425,0.77251,0.43644395,0.2079414,1.4843837,0.46018583,1.3772669,0.6926852,0.2840918,4.4246516,1.4965693,0.2230624,0.66144645,0.82824224,0.28446478,0.49508113,0.974432,0.10576321,0.8139474,0.94738984,all_pothole_images\pothole_images_2_image_416.jpg
2.1939332,0.59281945,0.33765513,3.3608587,0.4109915,0.8788656,0.24734758,0.022161223,0.73574394,0.8752533,0.2523846,0.22901236,0.26439813,0.511824,0.75556487,1.2790661,0.19782938,0.15333411,1.0610236,0.022786032,0.7969273,2.2240849,1.8352301,0.5540673,0.67745954,0.8973732,0.005511551,1.2277954,0.5329649,0.10953142,0.82563376,0.7398988,0.40961623,0.78499895,0.7250687,2.061188,0.6671404,0.22604014,1.5695584,0.33633485,0.26320088,0.076662794,0.12736692,1.5424855,0.98264045,0.4053101,0.13358375,0.30104986,0.7193589,1.466349,0.7243864,0.08276317,0.7732318,0.06487074,0.21362707,1.7628171,0.6101059,0.07691729,0.87181306,0.13501027,0.06937267,0.035116587,0.0,1.283084,0.349771,0.6677582,1.1598552,0.727218,1.4095062,0.80258113,0.025479166,0.19977736,0.7824967,0.34240282,0.018045679,1.2921683,0.04506497,0.08061991,0.29391566,0.42745668,0.0012346786,0.6972194,0.6145035,0.7768271,1.4121563,0.5725563,0.080454454,0.43731767,1.9439521,0.8697948,1.7036312,0.010719864,0.025572961,0.5989963,0.43933594,0.017333943,1.9204344,0.4189059,0.1948774,0.43119425,0.298391,0.7189874,0.5680743,0.032397773,0.79724324,0.8037057,0.08324442,0.40263727,0.9051722,0.84588635,0.0,3.2391746,0.6364424,1.5200323,0.13132691,0.3286708,2.1165445,0.84938455,2.7335,2.203599,2.681107,0.7775732,0.26911962,0.9477857,0.05749598,2.1254108,0.37207076,1.0048796,0.68149835,0.046062,0.48049536,0.0,0.49574602,0.0,0.29309303,2.2781606,0.5883536,1.8633019,0.44075182,0.05183287,0.2584226,0.5488182,0.08139208,1.5137472,0.004465533,1.1015722,0.3882853,0.77507085,0.30144548,0.118948966,0.4916733,0.47433847,0.031218458,0.2137375,2.1102002,2.2128327,0.41098204,0.50262344,1.3694811,0.23965347,1.2641474,1.7202199,0.015444744,0.3775936,0.0,2.1654108,0.11030092,0.03121675,2.4292614,0.8594618,0.06496914,0.23952714,0.022619797,0.24758917,1.8952043,0.10397683,0.24584164,0.0,0.092755705,0.03171474,0.10703263,2.287819,1.2968112,1.816687,1.9652992,1.7219763,0.42210606,0.936906,2.0427024,1.5877639,0.110404246,1.3331814,0.061609507,0.63188463,1.672491,0.5703317,0.77291673,0.64840806,0.7075826,1.3110006,0.8101397,2.102514,1.4391124,1.354689,2.6785047,0.5088152,0.7389878,0.5846999,2.1469638,0.112613685,0.017475331,0.23313965,1.8680086,0.21762006,0.7670639,1.3979305,0.12220266,0.6715037,0.41441032,0.17644317,0.30039024,1.7284023,0.80858314,1.008287,0.14416291,0.3599545,3.1683137,0.17625074,0.9654847,0.5440483,0.20811361,0.2783402,1.0837551,0.7907941,1.6242678,0.20138247,1.7126368,0.13924074,0.41712508,0.21784365,0.2872891,1.3465853,0.09663332,0.10016245,0.27757907,0.05115443,0.7430772,0.38227385,0.4535285,5.511386,0.3520275,0.08136682,0.49894434,1.4110163,0.27186772,0.0,1.5820172,1.4244248,0.7617709,1.5694835,0.012435691,0.09280689,0.46115533,2.3208194,1.3852086,0.745341,0.21963969,0.99961954,1.023185,0.3059555,0.26328987,0.41083074,0.010866139,1.0852696,2.9088023,1.9440168,0.8524207,0.66830426,0.20421231,0.6266152,0.033512704,0.12816533,0.6962184,0.19168754,0.052325755,0.705949,0.3241673,0.5335048,0.11529115,0.7533341,0.90766203,0.09126519,0.067075096,1.134543,0.062107455,0.38567406,0.4089659,1.3460844,0.7859426,0.6354224,0.27308497,1.5983111,0.055931874,1.1717345,4.690393,0.39223576,0.40699506,1.0880798,0.0017814781,0.11210993,0.257126,0.6279588,3.2425206,1.0700347,0.36474577,0.6147587,0.024294458,0.7696972,2.5165894,0.17560595,0.83499485,0.0,0.34137613,0.03009752,0.45224947,0.122765236,0.51845956,1.0854695,0.8206169,0.047898322,3.2527983,0.03249618,0.11203067,0.19294178,0.09867423,0.36232695,1.0741669,0.09344057,0.044920046,0.15184501,0.47131887,0.63006765,4.3579884,0.43710506,0.35742098,1.0908579,0.046815492,0.3036372,0.5918791,1.5105715,0.7608996,0.7863155,0.14870822,0.06314915,0.0078003597,0.4828743,0.23090233,1.192932,1.0464473,1.6525922,0.0077580577,0.5567874,1.0489788,0.21707542,0.45742586,0.42911243,2.2207208,0.07685621,0.12302419,0.0,1.7210889,1.0795226,1.5325398,0.0,0.6755493,0.2936847,0.3788452,0.062169332,1.208462,0.19726093,0.6484118,0.045721725,0.07056206,1.9275382,3.6688287,1.1160748,0.53023803,0.031931706,0.17196383,0.9419673,0.8292538,2.4705455,0.31270543,0.65486676,0.069489844,0.24766096,0.3916358,1.4386299,0.5424263,0.20872499,4.5664325,1.0332788,0.5142822,0.040646404,0.3474204,0.16683178,0.7478546,0.409005,0.020337518,0.0027872517,0.8012052,0.51889503,0.53828377,1.3802149,0.036078915,0.17691651,0.21731532,0.0071735447,0.773282,0.1960232,1.427486,0.1607433,0.27554354,1.1266079,0.6265549,0.68284994,0.27345842,1.9463593,0.08778176,3.0914125,0.17520007,0.2793942,0.81220293,2.6944442,0.27326053,5.102355,1.9084562,0.8928587,0.06417995,1.7519215,0.36517474,0.61469764,0.32484668,0.92161167,0.6174661,0.037062954,0.0759209,0.7872953,0.20734571,0.87175125,1.1994854,1.3616999,1.188853,1.9176978,0.66285074,1.9497882,0.8822088,0.34752047,1.1462892,2.3613434,1.3927699,0.02280153,2.8942096,0.30547896,0.4399639,0.73634416,0.68416184,0.056883052,0.2340161,0.5060081,1.2571037,0.45868915,0.04917164,1.5414898,1.9123591,0.21372764,0.2979121,2.219918,0.9065099,0.7416602,0.06864863,4.794548,0.5993125,0.113420844,0.1539629,0.5411576,0.0052809785,0.20310277,1.9704531,0.081861794,0.390476,0.540863,0.04742894,0.46756455,0.5042931,0.003196544,0.41463858,0.41128132,0.19352336,0.08288831,0.33089042,4.997682,1.0335805,0.14137058,0.88263077,1.0790834,1.4564561,0.15318911,0.6175241,2.1019127,0.054354478,1.1530813,all_pothole_images\pothole_images_2_image_417.jpg
