0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1053753,1.5092993,1.0452694,2.3102212,0.17806396,1.285498,0.053951584,0.052971043,0.016634887,0.58558637,0.10542944,0.20912485,0.7855461,1.2525022,0.0025027704,0.086524025,0.6632193,0.47019774,0.35043722,0.83910245,1.091033,2.4262557,0.119049616,0.8735251,1.2891177,0.31053185,0.17799136,2.1339788,0.12039488,1.984397,2.168912,0.20747858,0.19128954,0.21219705,0.45367178,0.28847983,0.50713587,0.88515764,0.5446137,0.11804722,0.0,0.015220337,0.8060966,0.88158697,1.0519313,0.21326475,0.02903673,0.36697748,0.104898624,0.2570145,0.70831794,0.30561498,3.3262284,0.30816254,0.0415328,1.1272321,1.6959335,0.57684016,0.53443646,0.015653878,0.045844924,0.5702949,1.2934572,0.7755329,0.16505079,0.7331485,0.31316182,0.0010872346,2.240243,0.1461203,1.535509,1.2253385,1.7966073,0.3147944,1.4791054,0.37932464,0.03779006,1.4992204,0.14577149,0.024779957,0.05804909,1.0076101,0.017438335,2.0006018,1.4986186,0.5569115,0.0616413,0.18110558,3.4497106,0.8940511,0.5251759,0.0,0.14246234,0.446691,0.29974526,0.0,0.77259636,0.07241872,0.28339106,0.17316362,0.11142805,1.0202168,0.37400943,0.0,0.9872697,0.0017134913,0.22031577,0.09780324,0.3063882,0.19238093,1.3049471,0.7494203,3.530415,0.10827624,0.38640687,0.9325524,1.0160404,0.12805827,0.18065394,0.18146028,0.5688691,1.3652282,0.90701586,0.25457466,0.6138516,1.393785,0.50513005,0.25257632,3.6579957,0.54743296,0.19718055,0.0,0.28331724,0.0,0.40973175,1.2729723,0.5806296,1.3707165,0.7676758,0.08966275,0.5818428,3.8704917,0.0066423803,0.70848244,0.21995787,1.0591706,0.0,1.2487288,0.42986915,1.0915893,0.4650583,0.4030525,0.28625497,0.032061152,0.90892994,0.1883636,0.207748,0.103519425,0.14432862,0.3692405,1.3914685,0.7059299,0.07304698,1.3164918,0.49815822,0.08515348,1.9894602,0.01492727,3.2318432,0.5800147,0.025393212,0.013362366,0.23275924,0.344265,0.6983348,0.32205573,1.1679133,0.008000502,0.30823413,0.13216336,0.6490397,0.66744155,1.9983938,1.3603914,2.9854288,0.19115625,0.08538461,0.35352135,0.41638112,0.14810155,0.268017,3.012286,0.023741301,2.7312298,0.04891406,0.18486649,0.24542685,0.37845385,0.9598216,0.9015415,0.453431,0.62329847,0.26750734,0.9813109,0.53294814,0.49018902,0.4419044,0.61266476,1.079764,0.23009288,0.017744133,0.0,1.352451,0.7190802,0.46514198,1.8872335,0.5834767,1.0693828,0.21478744,0.2781076,0.46201897,0.049020495,0.028495995,1.0311993,0.0,0.007272212,1.3208294,0.22008349,0.77928877,0.22597265,0.0,0.14681442,0.97227985,1.5011917,1.3559992,0.21014392,2.060837,0.0015211315,0.18633845,0.6902537,0.2580816,0.33050832,1.0874072,0.8454888,0.056211,0.03742113,1.9955145,0.21075556,0.26666066,4.163438,0.48993173,0.0,0.1512416,0.05693402,0.24138667,0.049169526,1.7515713,0.4157176,0.3540648,2.8258762,0.0070407214,1.5762217,0.9743864,0.0010882879,0.03132237,1.2042636,0.38442904,0.5763373,3.0026357,0.78779626,0.70546144,0.00547524,1.5937928,1.5229353,1.0799987,0.30346775,0.93293685,0.6629707,0.51487315,0.96695775,0.8153488,0.046324465,0.06584314,1.2087932,0.7315865,0.28879133,0.14441176,1.0960329,1.6583798,0.2041646,0.3347879,0.255499,0.34644273,0.97640115,0.75115407,0.5848898,0.11851723,0.24888998,0.5630133,0.91350234,0.20828389,0.05239345,0.05813979,0.0100193545,7.3246884,0.6358267,0.067119226,0.4331753,1.711165,0.05153905,0.08507726,1.2897799,3.3610291,0.35840982,0.23007694,0.7166308,0.19002654,3.540718,0.515212,0.44026494,0.0,0.44412905,0.39661407,0.4131044,0.31402713,0.90340906,1.7679567,0.005260429,0.09866355,0.03506178,5.4262776,0.111504145,0.6302832,0.06981848,2.0463526,0.35336602,2.2648664,0.6629151,0.48245272,0.10659479,0.7022151,1.8060697,1.5261286,0.5153142,1.1141133,0.69997257,0.5036591,0.11110136,1.2821904,0.2744572,0.07792299,1.2592471,1.0449196,0.52690685,0.06797638,0.0,0.094742656,1.1168431,0.2999806,0.9946951,0.0027316604,0.16966298,0.13891919,1.0412371,0.0062555177,0.25911516,1.3029386,1.0914251,0.059201997,1.0793278,0.50914794,0.42465937,0.23016581,0.0,0.85334116,0.36777756,1.0660028,0.0203955,2.483929,0.20082171,0.8182481,0.14492849,0.3815612,0.21782757,5.144517,1.5319285,0.7393711,0.46273702,0.15314502,1.4805875,0.09611332,2.1033795,0.5443644,0.54125476,0.0,0.8161167,0.09951342,0.14252931,0.09870323,0.035869997,0.1537658,1.1993256,0.7254433,0.5687521,0.48026332,0.9361281,0.38537863,0.182897,0.8727831,0.49376762,0.39814788,0.27780202,0.72744274,0.2907881,0.21437374,0.8121161,0.5261251,0.98407876,0.43228385,0.0,1.6272732,0.0,0.7634118,0.3144589,1.1015197,1.3467216,2.0322568,1.3761375,1.1247398,1.3376638,0.08060369,0.22651596,0.026175546,0.0017629067,0.11267191,4.60868,0.4551148,1.4434179,1.1116173,1.5667084,0.6906088,0.4447627,0.18606094,0.31184518,0.3001876,0.21912017,0.43946612,0.71074706,0.14345282,0.0703057,1.0541513,0.07147009,1.429352,0.42249107,1.5429755,1.0078855,0.43799338,0.6776259,0.36997122,0.5636779,0.8770228,0.07118489,0.52624834,0.03421715,0.9549347,0.8334232,0.003280629,0.008551097,0.8417431,0.88548744,0.8587248,0.0664393,0.88465536,0.30276462,0.44151554,0.0,0.3057026,0.6761376,0.31081596,1.7779675,0.08135598,2.0390582,2.0365124,0.30360228,0.27955785,0.0938643,0.75540143,0.0033522039,0.6972567,0.0,0.2108356,0.7397495,0.04510061,0.25862342,0.013390438,0.17877321,1.0498924,0.062104415,0.17490579,0.012549616,0.062881306,6.1445866,0.5883831,0.22340387,0.46503043,0.9962326,0.86492574,0.34208646,0.18006462,1.8249401,0.67405534,0.76327795,all_pothole_images\pothole_images_2_image_418.jpg
0.9830663,2.9829586,1.2371205,1.4476782,1.6933304,1.1722295,1.0222113,3.5205824,0.46703693,0.96799797,0.46788397,0.064941406,0.16042684,1.5267773,0.9640973,0.2854238,0.2767876,0.12814116,1.27842,0.18949237,0.3893188,2.4639301,0.8209831,0.79799813,1.6858538,0.7353381,0.48111185,4.0017166,0.6318159,0.80959,0.9025169,0.8896547,1.1831276,0.3082301,0.6221946,0.4280454,0.3542744,0.17064668,0.6255458,5.744988,0.26379016,0.08351838,0.66299874,0.3446048,0.09699289,0.7525407,0.009643881,0.16702925,0.7301458,1.5668467,0.3698427,0.07366331,0.63820505,0.6527095,0.33029103,0.8792471,2.0099373,0.31771493,0.06917917,0.43958867,1.4477688,1.1716008,0.7549756,1.3703077,0.10679739,1.8334014,0.16727395,0.6475593,0.505447,0.60775614,0.50011766,0.2401933,0.83086705,0.6320082,0.53651893,1.6981192,0.35545334,1.3150855,0.19229986,0.27172366,0.22414602,0.9599025,0.042807233,1.9190468,1.217592,1.2393717,0.13153234,0.018497542,4.5129356,0.06315756,0.4666422,0.5899864,0.019525584,0.93336904,0.54466,0.0635499,0.14890195,1.0035834,0.58141464,1.3210969,0.12255117,1.7584107,0.13525759,0.57502896,0.2464205,0.1493449,0.17903844,0.28706142,0.011342203,1.8546549,1.357575,2.2109017,0.5193786,0.18596917,1.279632,1.5413228,1.5353253,0.27742743,1.6284821,0.50646514,1.9755902,0.87635815,0.60563225,0.82715565,0.9929484,1.2352271,0.46212915,0.83447546,0.04627955,0.87578005,1.9032594,0.46505395,0.15562141,1.9726387,0.17241116,0.2751056,0.44287965,0.77583015,0.8311715,0.15831578,1.0668527,0.09825819,0.4056064,1.62214,0.5868965,1.0912279,0.17858571,0.21313283,0.97193503,1.5746613,0.5158803,1.3230805,0.07819204,0.78095096,1.6246655,0.5240917,0.8163561,0.47375908,0.20940682,1.8431017,2.1811714,0.35281232,0.7954425,0.9941671,0.91913664,0.37529314,0.690463,0.074115574,3.3637567,1.0352926,1.6309615,0.104410656,0.4224137,1.2895203,1.3958608,0.24783672,1.3620168,0.025408182,0.14809954,0.13782379,0.19352452,1.7947689,1.1577553,1.1199379,0.65504324,0.9563002,0.32610056,0.23226354,0.63805264,1.4599472,1.4583329,0.8575137,0.12605621,1.8363537,0.32132694,0.11351951,0.22062112,0.13883826,0.74894243,0.7544017,0.8752199,0.48181283,1.5583442,0.8692065,0.30240998,0.6998983,0.7852288,0.744546,0.8464679,0.44281837,0.9429752,0.4189774,1.8202434,3.2806625,0.6067467,0.5045097,0.84067434,0.41168827,1.3144852,0.7829225,0.8752069,0.27755666,0.4167527,1.6794685,0.10941998,1.7133281,1.306047,2.0170116,0.20579194,0.317564,1.1384727,2.3475678,0.3190571,0.85207146,2.1018066,0.21943168,0.2981908,0.48263705,0.322021,0.21015818,0.42988995,0.0018308253,1.0155213,0.65296334,0.20128673,0.034152776,1.1054527,0.7079569,0.8021928,3.7736757,2.6495304,0.050203227,0.63698786,0.99241394,0.22580901,0.30247152,2.3987932,0.09385068,1.8806214,2.820014,0.034233835,1.4387001,0.32041892,0.32773834,0.0807264,1.563072,0.20955731,0.6141843,0.88265455,0.39434335,0.42627785,1.0303162,0.91797966,0.8509421,0.53696513,1.3506142,0.28719488,0.5167091,0.47747585,0.61589223,0.22777514,0.55728704,0.29698053,1.0359381,0.8055391,0.14493942,0.8279084,1.210125,0.6272601,0.18029782,1.0648673,2.292948,0.05230472,0.2957445,0.0,0.9634734,1.1880935,0.7081702,0.4568904,0.498707,0.026457319,0.34243456,0.104334414,0.57627285,0.88161117,0.5274382,0.021623835,0.20724869,0.9620014,0.26209545,0.49648252,0.89325345,3.130057,1.0088329,0.20009741,0.9381468,0.009126079,0.5698172,1.9154266,1.0918714,0.0039944192,0.18297368,0.23266812,0.25300443,0.63665956,0.9342215,1.3809038,0.85296583,1.644601,0.89907634,2.705965,0.7494182,0.7329212,0.5669436,0.90577215,0.8472069,2.3678246,1.4041464,0.409096,0.7479475,0.29389375,0.71177036,3.130647,0.3036475,0.52741206,0.0,0.051505182,0.62254703,0.3103739,1.3255982,0.22630276,0.83607215,0.63804483,0.80785733,0.36149743,0.51388395,1.1350377,0.7313925,1.4570497,0.7348533,0.40971082,0.06497859,1.1413404,0.61344415,0.090830736,0.24837343,2.0993602,0.70482326,0.00663696,0.91029865,2.8035197,1.1389214,0.67769593,0.36982206,1.155821,0.14817996,0.43649083,0.1252503,1.614874,0.64402103,0.61623305,0.08841004,1.699145,0.68239874,3.1123998,2.4377918,2.0437245,0.47225624,0.3753146,2.8836782,1.9570848,0.41706607,0.07300254,0.5498804,0.09657076,0.0057685003,0.89500874,0.64554656,0.19126485,0.20318483,2.5996249,0.08755659,0.06688246,1.4588385,0.10596901,0.547482,0.6190418,0.26310164,1.1543083,0.0266284,1.4420502,1.4292096,1.6525142,0.53799206,0.15091941,1.0241736,1.2081282,0.71330017,0.9333375,0.25446773,1.6216589,0.10540502,0.5658918,0.5475454,1.2478654,1.0305328,0.5462395,0.513416,2.1050923,0.78830504,0.5099362,0.75629026,0.3649126,0.7314631,0.89543134,4.196962,1.1417732,0.93583226,0.28354663,0.2714972,2.1191936,0.037136935,0.16534366,3.456329e-05,0.8947615,0.28947836,2.606482,2.7636657,1.6623327,0.89377886,0.47998637,0.96626663,1.0218217,0.24466088,1.3203242,0.9578275,2.564665,0.87523705,0.40885994,1.3326544,0.5183613,0.11889113,1.0173527,0.815494,2.1950698,1.6775132,0.3451864,0.7731059,3.5249228,2.677313,1.0523549,0.18497142,0.19140734,0.6140237,0.585735,0.20420393,0.022312421,0.23656642,1.3540201,1.0406052,1.8997188,2.4727454,1.2139319,0.39716244,0.0076928027,0.15851608,1.5369633,0.20212416,0.50330144,0.35412776,0.45929873,3.3319054,0.061275862,0.03928231,0.111007534,0.015101493,0.076923154,0.29422888,0.2508062,0.13900807,0.7702839,3.1986568,1.0254393,1.2232519,1.6323079,0.1306753,0.20069185,0.47012818,0.669646,1.3903654,1.1170492,0.025906477,all_pothole_images\pothole_images_2_image_419.jpg
0.08966078,1.3243189,0.0,1.9486009,1.4921954,0.057256736,0.21119808,0.6778854,0.076914065,1.2464662,0.5434929,1.6958699,0.36955845,2.7975066,0.0,0.0,0.70649844,1.4588552,2.0842395,1.6618965,0.22444549,0.5888983,0.2784933,0.5966677,1.9010396,1.7463644,0.5531347,2.2900171,0.042075116,0.48090222,0.42682508,0.7329428,0.44256848,0.13316509,0.6753325,0.97995305,0.4865916,2.1195133,0.70845324,0.08176753,0.08363488,0.4047263,0.26882163,1.5190653,0.80775577,0.22384822,1.0068812,0.18415694,1.6890099,1.5868813,1.0969193,0.32445526,0.14211075,0.26029977,0.050019924,1.796278,0.5887138,0.80679584,0.94322,0.54999894,2.1183019,0.1581375,0.7109926,0.24400057,1.5678803,1.470105,0.08932292,0.108278126,0.09293771,0.46144068,0.96454823,0.050254423,0.6173844,0.10461071,0.21075067,0.0023692052,0.04518148,1.0468948,0.45803756,0.3905136,0.41834706,1.5865039,1.2801312,1.3671725,0.0839816,0.0051217168,0.80970615,0.13839398,0.3442958,0.00454367,0.39120296,1.1196744,1.0013231,0.5284287,0.11268003,0.32012963,0.34914112,1.5589749,0.521307,0.8003156,1.0734255,2.9825943,2.2068262,0.059152603,1.2598985,0.25809163,0.54078263,0.6940855,0.5281625,0.03290896,0.32436645,0.4076647,0.8820938,1.0590934,1.9252748,1.1341869,0.11646892,0.05082153,1.5738887,0.36766002,2.9906945,0.025970558,0.49705905,2.273798,2.5039184,0.7498734,2.331942,0.56947047,1.5200162,0.16413735,0.4492443,0.3624387,0.75292003,0.101121426,0.52923787,0.0042616017,1.2643117,0.33007246,1.2429918,0.17251538,2.0716724,0.052500922,0.33765364,0.48797902,0.2705619,0.9215753,0.87024075,1.1825861,0.88034266,0.05445732,0.21912174,1.5933946,0.043452088,0.25937447,1.3024522,0.88180447,2.4169965,0.26517695,0.393321,0.45576605,1.5774225,1.7598457,0.55667096,2.1975067,0.4166018,0.10236706,1.4378878,0.26483718,0.26932308,4.1807933,0.02136643,0.0011099384,0.33972567,0.25264433,0.116730005,0.058740925,0.57929075,0.75730956,1.2400957,0.54335225,0.50691533,1.3531816,0.996352,0.68031776,0.38232425,3.1899598,0.5564304,1.5683961,0.16867848,0.841185,0.24632628,0.7096019,0.30975348,1.9136965,0.44316515,1.4178401,2.503577,0.05440582,0.7827298,0.005687967,0.6107567,0.5595334,0.32297942,0.059182998,0.054477524,0.9205082,0.010366698,0.08394236,0.9817361,0.7557416,0.0117437,0.6423442,0.86944693,0.29665446,2.9005954,0.88918304,0.50997627,0.30475786,0.37888107,1.033198,1.4125681,0.931511,0.61126506,0.5791643,0.0,0.08530817,1.5316325,1.3934989,0.76736534,1.0888468,0.1648391,0.21923308,0.8455671,0.5425866,0.0148685705,0.014125435,1.2777812,0.7314149,0.16531244,1.4094677,0.5455124,0.37341723,0.367771,1.1929576,0.5375767,0.20459902,0.58016616,0.2682171,0.37395653,2.496899,3.665863,0.2600869,0.2728578,1.4742316,0.36926854,2.0937858,0.116947465,1.0534643,0.2780423,1.7973309,1.8139553,0.098405406,0.1721516,0.44512144,0.039246336,0.3816552,1.5964035,0.63690645,3.6617954,0.01662454,0.04470507,0.17705335,0.40685084,0.1291919,0.39648607,1.0286437,0.3599365,0.45777395,0.14350477,0.26653317,1.1553174,0.9083202,0.8072172,0.38278645,0.022328373,0.98475724,1.8944937,1.1408526,2.9772482,0.6801585,0.0,0.0,0.13066588,1.5812978,0.24198423,0.38711727,0.5537971,0.58599365,0.3580043,1.2010924,0.72587687,0.46003863,0.7380123,0.38377348,4.5881476,0.14526048,0.97744995,1.0231217,0.1552782,0.5601733,1.4141288,1.5274664,1.2563235,0.6705371,1.4534669,1.0892069,0.08801811,0.7943437,3.3395684,0.11584441,0.11072678,0.271606,0.764153,1.6709195,1.5087806,0.44773257,0.57563907,0.0,0.6779321,0.05074648,1.0748562,0.40819758,1.2023938,0.33725995,0.31136855,0.05328486,1.2972193,1.3798631,1.3895378,0.66340846,1.1248316,0.17513904,0.7429975,1.3070831,1.2543398,0.504016,0.07377897,0.6913746,0.9448286,0.57633877,1.5139699,0.20397615,0.5748048,0.9458185,0.18424353,0.2526501,0.13001347,3.1363862,0.61052525,0.6299039,1.2136309,3.1312706,0.39413452,0.273666,0.055938613,0.33644587,2.249353,0.9576075,0.0023623435,0.58596444,2.0210443,0.27492294,0.45119885,0.32416862,0.59214383,0.5152491,0.2604433,0.4845097,1.1242571,0.5284221,2.6795094,0.037556384,0.8355677,0.5881445,2.1120343,0.0,1.8704861,0.037720263,0.1635558,1.5045676,0.846701,0.15294027,1.3086706,0.9790457,0.18173389,0.2550018,2.1004696,0.14210247,0.10498975,0.01528569,1.6834762,0.68307275,0.75447214,1.0204589,0.07606502,0.8447401,0.7810692,2.1158772,0.8306072,0.049877856,0.21467815,0.26093522,0.090071134,0.60888,0.15638077,2.5919592,0.29485506,0.97740334,0.8765534,0.31531888,3.4218254,1.0516489,0.88200516,0.7270165,2.6759825,0.5707262,1.4614733,0.67290264,0.119800866,0.04764022,0.65321326,1.8914704,0.00073486054,0.11071246,1.2021549,0.8387653,0.71233803,0.1149332,0.109377995,0.036987357,1.4042051,0.23442529,1.1673101,0.032304697,0.5423052,0.00032864374,0.7274677,0.42313778,0.017838798,2.108054,2.651913,0.4711861,0.15042554,0.013560221,0.27122036,0.427581,0.3829885,0.021500252,0.093082316,0.38663653,2.223222,0.3083824,0.67801523,0.04548065,0.31228262,0.58695537,0.74534386,0.081095435,0.4101235,1.5688237,0.43615395,2.5108328,0.87502617,0.5577167,1.5631939,0.074915774,1.254798,1.8475673,0.51592255,0.23691937,0.45486188,1.4718541,0.5239123,0.0033214681,0.04309575,0.18812126,1.187825,0.10691261,1.0781345,0.0,1.0982774,0.74745995,2.7693033,0.19404903,0.008432861,0.021378662,0.8089514,0.8434848,0.79231703,0.55750453,0.64882886,3.1342392,0.25175962,0.48420936,0.8963286,1.0257471,0.43115577,0.3597302,0.2192271,0.102991514,0.22221489,0.04843771,all_pothole_images\pothole_images_2_image_42.jpg
1.5270367,1.8424501,1.2050787,0.056891672,3.2830393,0.5848743,0.8016233,1.3218378,0.13827193,1.6786805,0.7125659,0.020187672,0.19478214,3.123853,1.267019,0.98656476,2.066968,0.13592929,0.12944187,0.9305741,0.92488146,0.70740336,0.27346385,0.41236526,0.45202908,1.8304867,0.52051824,1.5434265,0.50235504,1.9819576,0.32033998,0.12621918,1.0963364,0.5096672,0.16953215,1.4880991,0.8210908,2.1263578,0.6892966,0.32755256,2.1333554,0.15647076,0.6667697,0.47977307,0.74588835,1.4132478,0.05361665,0.07254002,0.5454465,0.6711617,1.5923622,0.6812017,1.666008,1.9149776,2.4376721,1.2569383,1.1324193,0.543939,0.14862883,0.7277237,0.0665417,0.91581094,0.27144226,0.4001566,0.047775444,0.16076574,0.03477453,1.3456299,0.93474823,0.5040526,0.22239485,0.654594,1.1886095,0.29309458,0.70941937,2.6364932,0.6140555,0.5298452,1.1888859,0.23836346,1.6630785,2.0785358,0.13663326,1.2196032,1.0126203,0.77627563,1.0778884,1.8784659,2.7310934,1.8942734,0.66993076,0.1831395,0.40453333,1.6742958,0.25915095,0.5603105,1.1210718,0.63704693,0.12747636,1.9864987,0.41748154,2.0721526,0.37812665,0.35550058,0.34118757,3.318406,1.5116152,0.57154274,0.20575532,0.26685473,0.23782259,1.1714193,0.24969213,0.621045,0.571543,0.9238181,0.9093611,1.7202023,0.046203192,1.4774203,0.9952615,1.0915722,0.78517365,1.344105,1.0059073,0.11600286,0.30672282,2.9755366,0.05767351,2.551005,2.5157964,1.293829,0.9037681,0.6938267,3.6097972,0.3802389,0.59066427,0.7875122,1.7600973,0.730954,1.646606,0.7710384,1.786127,1.023178,2.6703227,1.5231887,2.4478536,0.19310775,1.2379268,1.0245084,0.39168453,1.7279663,0.25266877,0.93136704,1.2627314,1.5025479,0.6414417,1.5019549,0.13423915,0.008816004,1.0859588,0.77840257,0.23866287,3.0135412,0.70663756,0.47016597,0.61458176,1.7153109,0.23098415,0.026162697,0.9657441,0.27470362,0.5595971,1.7225631,0.07395746,0.83687717,1.6896777,0.7354862,1.0707661,0.43025604,0.046782304,1.5322154,0.8467252,0.6311596,0.5453901,0.85856104,0.92663336,2.5941396,0.17460607,0.42054367,0.76658815,0.29345658,0.21470775,1.1406825,0.030740717,0.38143745,0.6635837,0.4743941,0.22008757,1.5848407,0.18213616,0.21025327,1.2201598,0.3512411,0.41848597,1.6740911,0.1837742,1.1448171,0.0031930152,0.8699733,0.26164207,0.5084333,3.3801394,0.20983717,1.1110526,0.96462214,0.77784884,0.33277145,1.0783478,0.03281149,0.7981672,0.30064356,0.19411425,0.019654926,0.23611313,0.7800502,0.89881754,0.04203031,0.3096695,0.09985051,0.057296894,0.4513207,0.3313312,1.4698915,0.5586498,1.9459617,0.14923808,0.7636849,0.19401833,0.5232467,1.3896092,0.54045373,0.251996,1.4361986,0.030809214,0.0043468093,1.07081,0.49740577,0.6569167,0.52742106,0.92987835,0.21425445,1.0745287,3.231335,0.10819923,1.3283973,0.3004798,1.7943025,2.8235102,0.04929033,2.084164,3.1250377,1.1677253,1.0395,0.28451484,0.84738517,0.2887854,1.2247021,2.2302494,0.3316998,0.1929271,0.7687543,0.40589327,0.37175342,0.8441417,0.55289817,0.4748856,1.4333879,1.2119383,1.3000599,0.9285211,0.112743385,1.2528443,0.938217,0.83562046,0.5781924,2.1379268,2.420181,1.4181916,0.4025664,0.4988742,0.25284383,1.9033697,0.06380342,0.6691623,0.38810784,1.0309312,0.39838132,0.0538756,0.6406101,1.2113067,1.9852428,0.6989498,0.03238892,0.50301194,0.059732027,0.40230885,0.6797288,0.6346312,0.5785322,0.92961246,0.672201,1.449026,0.7886918,0.9606818,0.23498908,1.0746131,1.0006205,0.22558434,0.61476725,0.4189535,0.47149983,0.10836261,2.9139683,0.27542114,0.7668031,1.2359703,2.7793918,1.4314581,2.8825119,1.3759061,0.48764408,1.6175259,0.47190654,2.855062,0.65174997,0.5244934,0.83206916,1.681135,0.1607646,0.37766638,0.69268423,0.07284117,0.77576053,0.60900444,0.8663704,0.32743305,0.510871,0.05088997,1.0959989,0.1913695,0.6232629,0.7112867,0.3968866,0.24086832,0.07271951,0.69303745,1.5307349,0.120838806,1.4067311,0.63368285,0.23191735,0.056072615,2.5823967,0.9788642,1.2652603,0.93062437,1.0594932,0.2946533,0.6706535,1.7702543,1.7337745,1.9532847,0.30637747,0.037763335,0.20383671,0.31812418,0.5499846,1.4194255,0.28549656,0.31331477,0.057270885,1.2981142,1.1940318,1.2123866,0.16066557,0.753168,2.100652,1.2519372,0.51383543,0.41148415,0.26363435,0.78191537,0.84289986,0.259269,0.07641728,0.17436449,2.9201334,1.0648987,1.2639185,0.5830803,0.66112125,0.1906669,1.5969219,0.06291359,0.5186803,0.46690425,0.5769782,0.6992032,1.0076395,0.3275302,0.46089783,0.029209888,1.1518891,0.3879391,0.16266337,0.40945244,0.53020006,0.18335383,0.20169877,0.7808396,0.77201384,0.42318758,0.20278682,0.26081416,1.2024078,0.5435647,2.470988,0.09945639,1.3022003,0.5790453,0.9096172,1.1030794,0.14166024,0.09168194,0.61837095,1.5340766,0.6433332,1.0484378,0.28391647,1.7244189,1.7589235,0.37687117,0.10051998,0.20550935,1.8902018,1.6227738,0.62236685,0.0140499845,0.26165152,0.22316265,0.99636257,1.239297,1.3401542,0.15850085,0.5555225,0.020227855,1.0525913,0.98915064,0.14164008,1.2037585,1.3054242,0.1884401,1.5220649,0.93813324,0.18098693,0.85131276,0.93841356,1.4181862,1.5330882,0.8846495,1.2594645,1.0359985,0.409481,0.43946967,0.13328475,0.020637482,1.2972802,0.9865,0.14658226,1.9667934,1.5418919,0.1854944,3.800732,1.1910107,1.0211906,1.2841343,0.31336606,0.87930644,0.3683834,0.61909086,0.70235354,0.6354112,1.0457455,0.83526385,0.02614674,0.032642886,0.6089767,0.15110545,0.47936532,2.2673452,0.40920576,0.93882066,1.7021637,0.5183741,0.19498567,0.48994535,1.1852338,0.7865266,0.7081103,0.13211499,0.08474448,all_pothole_images\pothole_images_2_image_420.jpg
