0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.11533423,1.0314056,1.3289467,2.1222615,0.3359575,0.34547043,2.4293938,0.93657887,0.043300636,1.1067965,0.40733808,0.39258987,0.29246777,2.8633473,0.25318876,0.20425889,0.20855132,0.46233335,1.800046,1.770128,0.65062404,0.17876378,0.47732267,1.7304455,0.6627887,0.2576782,0.42578766,0.2581525,0.4732256,0.5299127,3.0861113,0.5148397,0.42813706,2.2961109,2.1572855,1.4044545,0.07631757,0.5160755,1.4691015,0.90494436,0.018722955,0.4245315,0.2069397,0.13579193,0.30496392,0.5111831,0.50800174,0.0,0.20349675,2.0010629,0.43828303,0.47186756,0.43686986,0.27429414,0.03457944,1.4160228,1.3373668,1.033969,0.18416764,0.03572229,0.18848726,0.01583764,0.25378639,0.42909753,0.33322206,0.16793641,1.2836607,0.010125435,0.37716666,0.48156962,0.64668274,1.9733607,0.071787044,0.9790081,0.12346503,0.23171456,0.12316463,0.43154517,0.13970177,0.16093554,0.20229682,0.76656544,0.16819738,1.2899846,0.85579634,0.7756359,0.66008514,1.0002397,0.2823829,0.29398784,0.21568325,0.444103,0.1765125,1.4986933,0.64745164,0.0018289415,2.6213036,0.8733399,0.8956274,1.7198808,0.722236,1.7862474,0.03705816,0.9432867,1.2606199,5.5395308,0.005519921,0.4790295,0.14352153,0.37649065,0.4399622,0.79935175,1.6599061,2.2614405,0.29503852,0.118673906,1.0366865,0.012748024,2.150928,0.22061345,2.1723647,1.1532198,0.11925104,0.102997914,0.54443854,0.32238245,2.4705544,0.989026,1.5698743,0.8044053,3.7824636,0.054838736,0.55777776,1.2550421,1.3118426,1.7578471,1.3358018,0.3138294,0.57351875,0.14064902,0.63032746,3.204836,0.21485592,0.94867945,0.7042877,0.29239225,1.2124308,3.2836893,1.4185029,0.0,0.3641447,0.31409258,0.11737838,0.95229304,1.6054074,0.9626242,1.6496885,1.1669048,1.6161944,1.4936554,3.0879316,1.5391307,0.42949218,1.7557628,0.24773636,0.5982202,1.016774,0.56606317,3.0588465,1.6328946,0.24379337,0.3014177,0.6022111,0.003581717,0.44460404,1.3932518,0.78247553,0.12992977,0.0,0.84166807,0.09106523,0.49834597,0.17783307,3.4352498,1.1098231,0.012838598,0.2815712,1.133051,0.7265718,0.42567113,0.45839658,4.2089014,0.5715974,3.2083795,0.24492665,0.05345971,0.73242724,0.5895356,0.37702677,0.20604146,0.24811576,1.343309,2.523418,0.2297883,0.9330262,0.94683385,0.8586022,0.44067696,2.6344254,0.7147159,0.0051168143,0.5377749,0.895397,0.26735616,0.963348,1.3009745,1.417684,0.6221811,0.26548326,0.837736,0.37194002,2.758781,2.0195458,0.403585,0.12552984,0.22210047,0.5150274,0.17294794,1.1127626,0.25413823,0.58353084,0.31153265,1.4281434,1.1783916,0.44397128,1.2387011,1.0094911,0.04976028,0.58867633,3.3645654,1.1222622,0.35500836,0.9366739,0.30509657,0.5751914,0.15523027,0.9758554,0.43762863,0.34865162,2.1048393,1.4718883,0.20692539,1.0978117,0.7139202,0.14216797,0.16384107,0.9754469,0.08758126,0.06008929,1.5920749,0.2970672,0.24555786,1.0119249,0.31277475,0.15825675,0.41221732,0.0015880491,0.26727125,3.6526768,1.2263712,0.3117968,0.21913084,0.041640922,0.30072826,0.48108232,0.48329455,0.7674975,1.1755683,2.075849,1.4688635,1.2096956,0.0078440765,0.41295624,1.1882288,1.0636187,0.2243881,0.102663405,1.0450078,0.22064775,0.094797656,1.2340657,0.1458544,0.03652173,2.7311285,0.15338676,1.1409775,1.680821,0.000381977,0.29030374,0.30928412,0.79922974,0.0,0.55878687,0.14678122,0.8055644,0.05289743,0.8079529,0.028293267,0.22141092,0.87493443,0.043191973,0.34216768,0.7351509,0.73880804,1.1853243,0.72301495,0.0,0.55435914,0.62355846,0.28976166,3.6487906,0.8707963,1.2040799,0.6821826,0.19138846,0.41650614,0.1410879,0.9043098,0.4264087,0.46470073,1.2839421,0.8045911,1.1031547,0.0322929,0.8172094,1.0384066,1.10766,0.039055552,0.9847243,0.5007216,0.50059456,0.3852429,1.5532019,1.8089582,0.67166543,1.0487323,0.9001622,0.26402566,0.40844297,1.8179611,1.0156388,0.18535718,0.2255616,1.1206634,1.4116222,0.18218474,0.6400902,0.3709947,1.4240195,0.46515125,1.4650334,0.61866367,1.5395823,0.106003776,0.4818277,0.36192092,3.1971714,0.1412352,0.7881649,1.7737252,0.20214525,0.643854,0.28962004,0.08139611,0.37979233,1.2393389,0.08531043,0.49844658,2.0052178,0.61484146,0.5588857,0.4984777,0.40586984,1.2681825,1.0571533,0.30375013,0.5999667,0.10383794,0.008710125,1.3583935,0.76570016,1.7286607,0.37970632,0.61769015,0.070191145,1.6980469,0.9251142,0.30071905,2.8271585,0.99721855,0.3831142,2.336919,0.67499447,0.16614917,0.8605233,1.0623964,1.7173574,1.0844011,0.5966402,0.20074116,0.23497799,0.09404161,0.32195002,1.5074722,0.058649078,0.5747685,1.4425594,0.59385663,0.7449224,0.10978875,0.8777603,0.042935707,1.3551874,4.29773,1.8114161,0.4298795,2.0234842,1.0883074,1.7209033,1.8157827,0.3863101,1.2366529,0.029493311,0.01512708,0.21283145,2.9258487,0.5091507,0.23926786,0.9026327,0.37366718,0.681879,0.4027877,0.4428925,0.14281648,0.05154539,0.20555699,0.3914784,0.4826088,0.051912393,1.2983515,1.0361292,1.0423467,1.6818686,0.5857791,0.50562376,2.6871786,1.0285407,0.24874918,0.7995305,0.97364897,0.9556662,1.3114715,0.07192957,0.3899353,0.25716135,0.9336428,0.011784625,0.660093,0.17429513,0.51407707,0.6787708,0.66932005,0.32161736,0.06683557,2.1338189,0.17271945,0.8355414,1.3003916,0.61436194,1.1261672,2.4684482,0.53420997,1.6230608,0.4273659,0.47990564,0.20683861,0.76366436,0.25758085,0.19357212,0.22265723,0.3428808,1.7154751,0.33458817,0.085400544,0.027252167,0.08697775,0.5361268,2.0189664,0.027003331,0.27510542,0.10826244,2.4724734,0.2207186,0.4836616,0.3053487,0.79705876,0.7868536,0.45084438,0.38398314,1.0688587,0.052254565,0.08359082,all_pothole_images\pothole_images_2_image_421.jpg
0.0028612516,0.83366704,0.0056566326,2.531165,0.37265122,0.0,0.18069649,0.036669016,0.054432537,0.826647,0.51846516,0.0315026,0.019527923,1.9147865,0.016566927,0.0044494164,0.4338855,0.4950873,1.2853147,0.1252209,0.9143463,0.50440645,0.25104183,0.24225625,1.2720113,0.33819878,0.2883188,1.6130667,0.7393172,0.23999275,0.48483393,0.34578657,0.6445318,0.008861388,0.011947875,1.5577704,0.10157779,0.665078,0.08760282,0.4285207,0.0006144923,0.035380933,0.11704857,1.0909387,0.11802704,0.71571356,0.0,0.2921452,0.17191015,0.31018606,0.8270035,0.08966414,0.014594602,0.0,0.7493922,1.5323511,3.4932373,0.89101034,0.0,0.0036404897,0.0074814665,0.7453058,0.38263223,0.003522856,0.20447114,1.4909991,0.07943523,0.54642177,0.17004155,0.028534135,0.14593017,0.0,0.5968707,1.4933403,0.55518425,0.05203108,0.0,1.1027938,0.13865098,0.20943317,0.0,0.1516232,0.71145326,1.9883097,0.5547256,0.0040575243,0.014681277,0.28037304,2.0519109,0.44356334,0.42399386,0.023466583,0.24029653,0.66304994,0.22844608,0.04404963,0.12465498,0.2879434,1.0051968,0.63968307,0.015114062,4.381866,0.5362884,0.0,1.9809082,0.006507503,0.25021806,0.31762734,0.024740834,1.2047557,0.17695327,0.9514838,0.23344596,0.83845806,0.7757581,0.45850435,0.5010823,0.37006867,1.687954,0.23581266,2.6526024,0.18351957,0.001770393,0.7255483,0.29471776,0.87494344,0.021289948,0.10128632,1.284471,0.65874106,0.5969225,0.02458475,0.014752656,0.39364165,0.16929749,0.39921245,0.10482438,1.1924766,0.012271831,0.10157073,0.16150935,1.2466899,1.6444536,0.033215072,0.0,0.43318892,0.09589472,0.48906177,0.328609,0.0030211026,0.025599591,0.15243374,0.15195915,0.34629977,2.031165,0.9438436,0.17400722,0.7344078,0.72149926,1.5092275,2.4075098,1.8460395,0.2786034,0.45868987,0.24169992,0.7765503,0.9901834,0.30537784,2.1213567,1.9519494,0.22791389,0.13835652,0.66874987,1.3791938,0.33224416,0.07314699,0.20801717,0.19017258,0.013927084,0.049070064,0.076596834,2.3180134,1.565506,0.9754894,1.7921419,0.6888568,1.2954841,0.13796663,0.7951753,0.6325176,0.035501942,0.48675516,0.11836858,0.9800858,0.37008822,0.1763084,0.39362565,0.020094717,0.1693978,0.2243722,0.33174318,0.73071975,0.34361184,1.0703175,0.0,0.15977392,0.019446388,0.45875704,0.22494707,0.19409645,0.0,0.064804636,0.7471415,0.44959414,1.7045679,1.9794246,0.16584158,0.2674918,0.60357016,0.010381977,0.26160574,0.009273676,0.27108738,0.0682171,0.0,0.032711092,2.344492,0.07302107,2.417539,0.09830783,0.086550996,0.0027492112,0.19679825,0.6156666,0.041779805,0.295966,2.063509,0.18977822,0.3230338,0.0398643,0.2818841,0.02187777,0.069656655,0.53592604,0.73908,0.0,0.3370017,0.5333415,0.48038825,6.0252104,2.8549254,0.15452228,0.19448212,0.1273946,0.022655101,0.054895647,0.24729973,0.57625806,0.23937826,1.672949,0.12996578,0.05892532,0.9447849,0.1515583,0.29903594,0.14555688,1.6443741,0.66369057,1.8133224,0.40166754,0.12228995,0.0,1.3113058,0.10192089,0.53202945,0.39400133,0.048892602,0.03604955,0.14444417,0.17123821,1.0197444,0.7555017,0.8219178,0.3582502,0.056599475,0.07416488,0.8845165,0.09346275,0.34480265,0.8904788,0.0,0.2677628,0.0,1.1279818,0.070845924,0.58713645,0.17100652,0.03660694,0.0,3.4666092,0.58978784,0.18930489,0.035606228,0.12664077,3.6792939,0.6492041,0.21860728,0.095796116,1.2246493,0.10241148,0.8936143,0.64792764,1.6731089,2.263571,0.65911496,0.30291754,0.03246648,1.4239838,4.3452725,0.1177128,0.13028,0.023736084,0.3324433,1.1179296,0.0065797134,0.3440747,0.54105717,0.0071301134,0.008828055,0.002191069,1.5602323,0.8130482,1.0842984,0.012619902,0.20520675,0.005012309,1.4492769,0.004414907,0.43437263,1.3005025,0.9354472,0.05904912,2.8494475,1.318501,0.892965,0.17515309,0.3630257,0.6074639,0.77282983,0.17202272,0.14566436,0.28044534,0.0023222303,0.64069265,0.053877052,0.14298065,0.1329127,1.1860869,1.4177661,1.1426408,0.05854424,0.5124917,0.7639514,0.51363873,0.03640726,0.0,1.4166094,0.12898467,0.34977224,0.09005919,1.6226884,0.0,0.35599533,0.7621991,0.3971966,0.60318017,0.3230822,0.027262492,1.1858084,0.86269444,0.2419683,0.0,0.31382084,0.11156995,2.101624,0.23890868,0.30770555,0.032623958,0.0,1.01364,0.3660935,0.148477,0.046097532,0.54189384,0.2983492,0.028516795,1.7351224,0.117293395,0.12415355,0.32516783,0.5926541,0.7415933,1.0591582,0.22430855,0.62028205,0.0,0.047933847,0.2734179,0.49275842,0.18151201,0.04239461,0.059146,0.0,0.34713656,0.0,0.16463944,0.8654081,0.46470696,0.6451579,0.014819731,1.3500328,0.5747552,1.1473223,2.080515,1.6605713,0.30068284,1.6978401,0.19511479,1.8153524,1.4236015,0.84834456,0.13995294,1.4696456,0.5737928,1.8032813,2.865621,0.30911618,0.8040887,0.53236485,0.022463083,1.071505,0.3017077,0.0,0.009054025,0.10306398,0.17247829,0.87155795,0.63510764,0.04865199,0.8492869,2.8109074,0.0027699277,0.72417384,0.0,1.2969962,2.2815301,0.080011025,0.09925802,0.5126787,2.0146272,1.5480593,0.2619022,1.2491851,0.022709213,1.6587695,0.084886566,0.010284168,0.1082849,0.15876167,0.4891042,0.744157,0.47688496,0.15348265,0.6598219,1.4756994,0.38167286,0.09831261,1.4064206,0.14812547,0.3487126,1.2422796,1.3720475,0.6847405,0.13187611,0.025960214,0.01631681,0.52407974,0.0,0.80717325,0.0055678175,0.231458,1.7059987,0.06403376,0.01871078,0.00066085445,0.67219245,0.00892831,0.010483197,0.5714735,0.20933363,0.85775805,4.407928,1.0350158,0.23033361,0.059086632,1.4797271,1.3135989,1.204267,0.029733522,0.0535945,1.481842,0.25792167,all_pothole_images\pothole_images_2_image_422.jpg
1.1164969,1.6629689,1.6039126,0.5088978,2.0631554,0.31285977,0.80127114,0.47262892,0.8345978,0.37374502,0.07393107,0.467172,0.0,1.9628586,0.47464135,0.18406819,0.4009976,0.24371088,0.53008306,0.0348935,1.5458736,2.729045,0.1578573,0.42390776,0.7001625,1.1495312,0.44603744,2.7053251,0.037504807,0.68542206,0.051770404,0.07590112,1.7195607,0.73289317,0.09894512,0.46012148,0.13626295,0.41310385,1.3265091,1.184687,0.8395359,1.8899602,0.16320056,1.370331,0.4390457,0.26187974,1.6351442,0.1793674,0.6062456,1.120158,0.5531236,0.18717065,2.1303566,0.73106164,0.42976603,0.2594747,0.6445572,0.103079006,1.103555,1.0890875,0.72434014,0.49466938,1.6098193,0.9764591,0.21238081,0.44681692,0.29793468,0.03665273,1.7514989,1.3253614,0.31058207,0.59785515,0.7801038,0.051665246,1.0947324,2.2161324,0.8626008,0.24205764,0.78426474,0.5874051,0.33873653,0.16157426,0.1576462,1.9648776,0.1040768,0.7924108,1.160427,0.7420531,2.219045,1.0665488,0.084001094,0.35320663,0.9961886,0.31724635,0.57251436,1.3965212,0.08402238,1.5451766,0.90942615,1.8558707,0.8197274,0.9163067,0.03914552,0.5089484,0.080604374,0.8179648,0.63047045,0.71991056,0.9021603,0.17136574,2.1820855,1.0889775,0.38725665,0.22300154,0.43875325,0.9230802,0.9448783,1.3399407,0.05303334,0.40048397,1.2951618,0.475271,0.43869337,0.86074585,0.26390073,0.4470688,0.05752089,2.0682118,0.8842473,0.87952965,0.6510581,0.85886115,0.06586938,0.5485205,1.26981,0.2389433,0.5189163,0.867425,0.33857295,0.13982117,1.3365749,0.525043,0.19706689,1.2914962,1.2562089,0.6841893,1.6916933,0.1213256,1.5789075,1.6184834,1.2983111,0.47549772,0.02984153,1.4577043,1.0743167,0.29748842,1.1335771,1.6607081,1.850708,1.435912,0.6380611,1.120005,0.61309814,1.1352841,0.3921874,0.4792191,1.4043638,0.5213815,1.0084972,0.05202796,0.19071446,0.07810942,0.10203951,2.5046275,0.7039104,0.18093272,2.3742461,0.23896879,0.52214074,0.9655023,0.35668996,0.9617437,1.0460398,0.5645566,1.4327805,0.9066484,0.32515633,0.13738538,0.16633372,0.76419806,0.9287151,0.43714607,0.49771032,0.88518023,0.27845487,0.09569048,0.7417997,0.6994491,0.15399007,2.2586074,0.16249695,0.15201446,1.8148994,0.29637787,1.4547786,1.559009,0.12708765,0.6252025,0.7809668,0.34485543,0.23619422,0.42569888,1.3672912,1.7200837,1.1063417,0.5161917,0.30023715,0.2549151,1.6663647,0.9148095,0.41603354,0.32045302,0.07331701,0.6853635,0.2764205,0.29558843,2.2473688,1.7156628,0.4409667,0.103000365,0.25600204,1.5286098,0.7810013,0.5210095,0.82737744,0.5140103,0.45293757,0.15246905,0.10579331,0.0584076,0.06556752,0.0,0.3484682,0.55196,0.5985636,0.7115855,0.56226414,0.32582167,0.9172456,1.2070445,2.8626928,0.21642567,0.052621506,0.30912003,0.12401734,0.46225807,1.7576427,0.59068257,2.474246,0.35240912,0.9187511,0.8519821,0.29666102,0.39038974,0.012012489,0.6504088,0.11983601,0.41691998,0.9447035,2.0084677,1.3297887,1.4271861,0.062084027,0.8462616,1.3677131,1.0099305,1.5575029,2.7044415,2.0114658,1.7039012,1.419631,0.19466543,0.76733196,0.9804138,0.6702185,0.827057,2.4884837,1.8730515,1.155673,0.25866985,0.48398924,0.3508782,0.7029173,1.3272872,0.89450204,0.38622263,0.24700487,1.8624296,0.72010785,0.08768132,0.07748913,0.07790779,0.35091376,0.37478995,1.4458114,0.67520076,0.184535,1.1918418,0.84131825,0.71703506,0.29223308,1.9934175,3.0858989,1.17748,0.9272513,0.07420608,1.0117869,0.5161931,1.0439881,0.82903737,0.548937,0.44263,0.0,0.79553413,0.14840421,0.08220283,0.3257952,0.6129866,0.15829645,3.7276804,2.288644,0.67588717,0.17424609,2.473975,0.5997703,0.4239099,0.10164711,0.37732688,0.3894033,0.28029692,0.6343121,0.76610285,0.7823118,0.16604662,2.0102363,0.08131451,0.32240877,0.7356801,1.4378479,1.227934,0.4922267,0.97668105,0.2899549,0.6873312,0.36322382,0.12473757,2.242045,0.76944035,1.0304272,0.05115762,0.5402269,0.13493985,0.6005802,0.07823386,0.7674361,1.0905316,1.2680043,3.1510127,0.03279484,0.27740985,1.4060053,1.3286046,0.6712713,0.4878403,0.82777464,0.9710511,0.80249536,0.6478828,0.30521432,0.3504588,0.0034483508,0.08729788,1.783496,0.4630583,3.1315744,1.533848,1.8030219,1.3205974,0.19076064,1.7150756,0.65140903,0.19787936,0.052827504,0.46343184,0.5209222,1.6960157,0.31355554,2.7050455,0.28919092,1.5889273,2.0811722,0.13327825,0.41859552,1.9267845,0.04232322,0.18563844,0.45426363,0.16423653,0.98605734,0.10991317,0.15078928,2.0415032,1.716028,1.6357884,0.17625694,0.17476577,0.71439767,1.2326484,1.0703293,0.6906606,0.8601337,0.19973336,0.5860919,1.9364864,0.5460377,0.45630404,0.327703,2.1101804,0.54677105,0.61657685,0.23728442,0.92442167,0.52906346,0.2808433,0.4351914,1.1245906,0.50122464,0.3532676,0.35266307,0.22884096,0.6950058,0.46190435,0.050732866,0.111596204,0.4560744,0.52460134,1.1702018,0.098919176,1.8017462,0.57162833,0.94638634,0.14824088,0.7701792,0.5478837,0.33008206,0.102610335,2.0685894,1.3964937,0.23418152,0.35541221,1.1157162,1.2750987,0.79437286,0.29973367,0.39959073,0.38304362,0.32552794,0.5863603,2.3631716,0.49422723,0.6015289,1.9573052,1.2100977,0.28834876,1.2552359,1.6555797,0.0058327825,0.22029363,0.5060121,0.34758663,0.08592761,2.7306736,0.14505707,1.2621233,0.07104016,0.71423954,3.9648736,0.04695729,0.3676151,0.61286044,0.27363923,0.92340535,1.1190884,0.50910056,0.2851448,0.37861088,0.070092335,0.44379097,0.27265307,0.12372505,0.68936545,0.67060244,0.35224715,2.2524717,0.5746824,0.24535035,0.51986986,0.55630887,0.7131287,0.6274311,0.25893775,0.23835084,all_pothole_images\pothole_images_2_image_423.jpg
0.4907068,1.3344464,1.1518489,1.5095898,0.19523472,1.6424654,0.23777945,0.41777644,3.7474325,0.27967858,0.24220139,0.22916389,0.12824042,0.15308033,0.38558164,1.199802,1.6242976,0.4996872,0.038609575,0.11558453,0.03441389,0.63029385,0.24802522,0.8590234,0.28288534,0.6964622,0.044866268,0.77148676,0.23613365,0.6702958,0.050209306,0.59261715,1.0246879,2.3726816,2.5194921,1.6137538,1.1719922,0.54034525,0.7472034,0.28318232,2.1260905,0.06436782,0.112441584,0.006831331,1.0545603,1.4626434,0.44389194,1.6425391,4.422369,1.2523078,0.6136955,0.50732124,0.006375347,0.27724963,0.6000195,0.3086856,0.28550497,1.6008573,0.5518477,0.29221743,0.7388195,0.14215212,0.47877672,0.5544284,0.22356005,0.12555689,3.0587163,0.33288166,0.6703089,0.2277783,1.6621386,1.9697309,0.0020521104,0.24682155,4.0125546,0.4235787,0.26223645,2.5606616,0.04695638,3.1855633,2.9244702,0.9595474,0.22896856,1.1790178,2.6399326,0.21091564,1.5773293,0.05188901,3.382398,2.9267027,0.5739956,0.9594316,0.044348102,4.53345,1.5598475,1.9004675,1.0218694,3.2674322,0.3446633,1.5569597,0.12906528,0.50427014,0.24408433,1.2391138,0.17876391,0.22371434,2.3627014,0.023399554,0.3729496,0.35439616,3.587714,1.3274032,0.44982496,0.68788517,1.518795,0.09456826,1.2778571,1.2363379,0.18371017,0.6551084,0.3109557,1.0900606,0.08100246,0.00024001385,0.31437442,1.998867,0.58277905,3.246473,0.15151307,0.29745534,0.9115075,0.98314667,0.54976285,1.0150381,0.6270539,0.053589072,0.6225304,0.20449996,0.2873496,2.1991463,1.0450288,0.28664207,0.50298446,0.7608397,1.405977,0.053991914,1.1407838,0.33057418,2.7347941,1.7423046,0.4341236,1.7246643,2.219421,1.1575342,0.75247324,0.7161999,2.4059453,1.4083989,1.2356356,0.09158284,0.40569216,0.10441271,1.0929036,1.3156792,1.9964135,0.28197035,0.016033057,0.058673285,0.44813797,1.1040558,1.6005653,0.44359848,0.6673261,0.6790576,0.727876,1.1272589,0.047918152,0.29465386,0.16062364,0.52725506,0.49939832,0.94685596,2.2288742,1.6362988,0.18438883,2.0661786,1.0912343,1.7746398,0.3487414,0.47946322,0.36037558,1.1259966,3.9993322,0.6064682,0.5931975,0.3567142,1.1573833,0.7533641,1.2927525,0.31470385,2.6116862,0.17254448,0.20080371,0.949209,3.3613434,0.54214,0.32521853,0.16966556,0.14927752,0.15053368,0.5745085,0.87028,1.295273,1.0978187,0.12756918,0.8241516,0.40621072,0.23082581,0.01881721,3.0485713,0.6033557,2.4724524,0.1059235,0.76757187,1.1381464,0.26257277,0.6212872,0.1910537,1.2771757,0.48554006,1.0976294,0.48577526,0.7744497,0.6835159,0.9139587,2.6581414,3.859199,0.85729146,0.8742502,0.24197492,0.4743779,0.18285704,0.002730498,0.03855908,1.2397325,0.016144108,1.2554662,0.0,1.6167295,1.0792432,1.1390224,0.8144347,1.1695871,0.8903184,0.15534003,0.7732727,1.2078302,0.2570682,0.9399387,1.1472504,1.2209262,1.172308,0.50607765,0.82520735,0.86485314,0.6548127,0.6533681,0.28903016,0.20772491,0.46783477,2.9832265,0.526019,0.58149445,1.059988,0.051296823,0.576668,1.2829995,0.08582398,0.04670391,0.045897815,0.3007295,1.0425812,0.3719956,3.1529484,0.72432584,0.42489243,0.15837882,1.21644,1.8533567,0.023874117,0.5714937,4.2482967,0.03420729,0.2705846,3.7129874,1.1096859,0.69953704,0.39665136,1.2807072,0.24857445,0.17970228,0.05887628,2.8310053,0.5602601,0.46874842,0.58950263,0.7930668,1.0881758,0.39293772,2.3219695,0.48225293,0.6837785,2.1330445,0.2576794,0.8492676,0.6792517,0.011696526,0.29165912,0.63567615,0.3585606,1.4388041,0.64511234,0.3261505,0.03257463,0.7043464,0.24189638,1.1986713,0.061117522,0.32911807,1.3818651,0.6115562,0.59129417,0.124951236,0.016397655,0.94944245,0.063630894,0.84182143,0.82044685,0.09377071,3.2316625,0.53570276,1.7891296,0.26567397,0.2922779,1.4590387,0.23650667,1.3645595,1.6914811,1.5946844,0.40812126,0.39581233,1.6682973,0.3585631,0.2973368,6.220942,0.50940955,1.3838706,0.61612415,0.4041893,0.015958175,0.004976208,1.3874537,1.4318427,0.81664157,0.8826389,0.42980173,0.47835726,2.960087,0.80152667,0.06423339,0.7527034,1.4347743,1.3164032,1.2853612,2.5486474,0.56430876,0.5164708,0.055371556,0.1931933,3.7430038,2.6718378,1.4327399,2.0914748,1.3091236,1.4416611,0.19791497,1.5773511,1.1040442,0.8554479,1.4462954,1.6651617,1.3159472,0.12184157,0.73602486,0.27595183,3.1459925,1.9664123,1.3585197,0.10431945,0.24489105,0.7052812,0.3643644,0.0037349386,0.48623422,0.6492675,1.099411,0.5827747,0.7550792,0.03181307,3.0156567,0.7213945,1.0621493,0.741312,1.5409527,0.042724773,0.08083624,0.54291975,0.09088857,0.55716014,0.92468107,0.06718556,1.3099194,0.74760467,1.2344159,0.36807874,0.030386316,1.2111336,1.3579249,0.19979435,2.5431988,2.602742,1.3609425,1.2676835,2.4144988,1.6644875,1.9728134,2.081176,0.812907,0.37625533,2.630365,0.28809467,0.34651452,0.59090316,0.025040159,0.1982631,0.30045304,0.94968617,0.07233752,1.3940282,5.0110807,0.1494372,0.18606728,2.4697554,0.6317564,2.651453,1.3528153,1.6423377,0.22597416,0.3915141,0.31669405,0.13381861,0.19301085,0.85042244,0.5630803,0.5322541,0.5180963,1.0192397,0.0,5.1529846,0.091572866,0.8966152,1.2469795,0.21201098,0.15425135,0.27333024,0.54682523,0.4590278,0.88558024,0.9965642,0.2904341,0.8742153,0.6825527,2.3299441,0.8193587,2.3383055,0.15627798,2.877516,2.4862182,0.8008522,0.28337866,0.81584233,0.4646177,0.21944162,0.22717407,0.3799483,0.01691828,0.3287995,0.5994475,0.80462515,0.2949787,0.31811795,0.5561272,0.44218132,0.054678254,0.59745616,0.6605324,0.3857392,0.8843969,1.2734584,0.23869948,0.079560265,0.20524804,all_pothole_images\pothole_images_2_image_424.jpg
