0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4103374,1.8512722,1.5998893,0.89466274,2.3513095,0.97421354,0.18570921,1.3878553,0.8586544,0.34348133,0.012648297,0.4183124,0.13923481,1.8505007,0.40655088,0.57544535,0.88171166,0.16523045,0.3076722,1.4978889,0.3084839,0.895394,0.4026057,0.65288883,0.020631004,0.24346818,0.25809345,0.9138093,0.45997244,0.625169,0.19817881,0.029180536,1.4068818,0.24073511,0.051814515,0.90966654,0.45153022,0.48404014,1.4766608,0.7165642,0.68765104,0.87894106,0.44702914,0.78819335,0.5479127,0.20655051,0.33033708,0.3505351,0.57254493,0.15549453,1.3523785,0.02226631,1.3283662,1.093974,0.07571672,0.21929184,0.67708236,0.0007795337,0.1129169,0.33626813,0.15726835,0.29028943,1.876811,0.27065775,0.21517704,0.21705875,1.4733593,0.19615056,0.07943685,0.33199364,0.05408152,0.45283538,0.0,0.019485192,0.043744087,0.5245249,0.4117745,0.9143649,0.260654,0.004214368,0.82284045,0.7835495,0.03860367,0.89942783,1.0175912,0.40699652,0.01205266,0.67480296,2.476802,0.8660711,0.5632189,0.1531702,0.014224164,0.28272602,0.40594798,0.17379445,0.86220026,0.91578686,0.2548706,1.1609776,0.03177977,1.2020731,0.27742493,0.0055924156,0.15550728,0.2149649,0.1891024,0.019299379,0.12586777,1.4365962,0.9881538,0.37374935,0.5812035,0.16284749,0.6447274,1.2812527,0.5576589,0.09647199,0.7910393,0.21791859,0.40735906,0.39911386,1.6206111,0.16677716,0.28280097,0.46412075,0.33230984,1.0198091,1.1251528,0.6102225,0.16228685,0.8888441,1.0778699,0.48761743,0.4678692,0.5861702,0.11453185,0.1266559,2.5596902,0.5422382,0.6098284,0.60719657,0.021439722,3.4154587,0.5240532,0.3016705,1.5812542,0.4128287,0.11433531,1.33514,0.1386794,0.74561995,0.42018634,0.060427975,0.7342758,0.44444457,0.29456073,0.30430245,0.21924193,0.67960066,0.57969505,1.111972,0.005019968,1.2478948,0.24077918,0.026255012,0.44216093,1.7868317,1.0752422,0.21115935,0.34515303,0.0009956937,0.7864808,0.3559203,0.32995126,0.2365261,2.9574366,0.12948528,0.29034555,0.94744444,0.61502045,0.37518963,1.4226125,0.56623584,1.2300559,0.252381,1.0918322,0.020651285,0.025402047,0.6548315,0.5681081,0.7097273,0.053929113,0.30011886,1.4681779,0.0,0.17769997,0.36705232,1.1337128,0.14589325,0.17310807,0.40538523,1.3299677,0.0516299,0.9578946,1.2373996,0.004977953,1.2657727,1.6487825,0.40212375,0.029106239,0.024068734,2.7334208,3.5007823,0.9613857,0.26961267,0.38397902,0.15481676,1.2476166,0.04807872,0.44983357,0.07112503,0.47340026,0.41805398,0.0010332937,0.038304623,0.5136244,0.11783489,0.92534965,0.08398196,0.30779302,0.42754066,0.52808553,0.86851186,0.27949867,0.75317854,0.649883,1.355241,0.0,0.053502765,2.032737,0.046803035,0.025516903,0.87897736,0.07247263,0.0,1.3241131,0.585063,0.41288242,1.7038566,1.1020327,0.007508862,0.03315118,1.1449444,0.025371054,1.2399527,1.662584,0.0352488,1.5680482,1.398355,1.5686835,1.3758235,0.71901965,1.0780214,0.023490166,0.56867135,0.013423095,0.021300646,1.2048308,1.8179307,0.024153821,0.012289728,0.13507105,0.2043032,0.16092907,1.7451228,0.21169977,1.821772,1.1656512,1.179073,0.120047644,0.7198105,0.15036869,0.14954689,1.3798987,0.24036327,0.50188684,3.3151698,2.483669,0.1224366,0.28678125,0.3784892,2.2226064,0.02373275,0.40558934,0.09448103,0.42469087,0.34029,0.051756702,0.42977804,0.14831232,0.01590698,0.05712508,0.7086889,4.745682,0.15243417,0.4648618,0.80955535,1.6906021,0.04800892,0.09749611,0.79932666,2.9960215,0.8190634,0.0,0.17607017,0.2783625,0.67863464,0.46648318,0.32093143,0.2758935,0.15178299,0.0026950345,0.45894232,0.5594139,0.28057903,1.524851,0.950596,1.0221066,0.30989996,2.0827,0.18467186,0.12712395,1.2094588,1.939114,0.68295753,1.9849441,0.454778,0.5446167,0.0,0.42746294,0.84764284,1.253879,0.3239967,1.2246513,0.07973432,0.36174625,0.07819984,1.3619488,1.7405927,0.12076297,0.383694,0.29127425,0.509107,0.5187018,0.15062498,3.366197,0.33541107,0.013750253,0.30994064,0.62937856,0.08580542,0.396824,0.07645872,0.021481276,0.2566991,0.72541505,1.5610255,0.19411792,0.08196972,0.8290614,0.39602032,1.323527,0.29428837,0.7718695,0.75027925,0.21016264,2.163399,0.63782156,1.1183864,0.103371345,0.5080197,0.7168478,0.5208759,2.9958684,1.0631491,2.4398735,0.13466151,0.5126686,1.7151159,0.2351197,0.5062103,0.34015608,0.96769893,0.78620195,0.112652384,0.33768454,0.93879277,0.12875575,0.03290386,1.6989285,0.2337765,0.5488757,0.6090635,0.18382098,0.022789322,0.6064175,0.50275624,0.23528807,0.11892915,0.19804004,0.699763,0.8648229,1.8802269,0.3635355,0.18240693,0.104479186,1.1646223,0.14681467,0.7784114,0.293213,0.7152931,0.4116593,0.12609114,0.60246897,1.7425777,0.99077433,4.0131955,0.49998683,0.93821114,0.6510437,0.4710645,0.05666913,0.39814833,0.40202123,1.3806009,1.5970079,0.4800727,0.049881972,0.97141314,0.9335302,0.4351719,0.026219102,0.1636637,1.3769263,1.4091314,3.274936,0.20317361,0.08406659,1.0006921,0.6089718,0.26658985,0.5758912,0.28622314,0.45534256,0.17456973,1.4648794,0.050489582,0.004586772,0.06957599,1.083159,2.1900244,1.3437667,0.5919234,0.3502364,0.8141297,0.030431192,0.6396438,0.35196167,0.47206613,0.21921434,0.41151434,1.1022714,0.4845862,0.07576238,0.0068029882,1.1061867,0.17310898,0.4844241,1.0028086,0.96561164,1.2319857,0.67875683,0.74500406,0.091673225,0.18711856,0.6076093,0.12599796,0.26693526,0.14100465,0.16950992,3.1773734,0.18364331,0.85466516,0.14224918,0.0,0.9744922,0.010860983,0.002235446,0.0671517,2.078446,1.6824918,0.07669644,0.73973596,0.044193976,0.15778884,0.058630276,0.6137368,0.7700397,0.9265618,0.20989223,0.13120092,all_pothole_images\pothole_images_2_image_425.jpg
0.7021838,1.5396624,0.85117245,1.5110893,1.5314901,0.30896172,0.5169178,0.04703549,0.43551502,0.2680752,0.90710986,0.5358981,0.53804076,1.4145492,0.17050388,0.74890524,0.057710655,0.7615518,0.8567897,0.812803,1.062666,2.7239914,0.5778784,2.6298556,0.18790703,0.4916656,0.5517273,3.255234,0.46774057,0.84315443,2.2387028,0.8495655,2.661172,0.19041163,0.42098394,1.0702584,1.5467788,1.3051771,0.98455966,0.61801744,0.7049559,0.46033007,0.23950638,0.56387997,1.0912483,0.812587,0.892736,0.031270295,0.75507605,0.26446235,1.6983634,1.4046638,1.1279368,0.49516377,0.12225085,0.5677361,0.8096559,0.007485073,0.6779745,1.2587947,0.07957741,0.55117905,1.8584355,1.1769239,1.873258,0.28177387,1.1132594,0.32724333,4.748114,0.78984225,1.0729077,2.2667544,0.3356514,0.37789732,0.3325223,0.7646892,1.1076946,0.18088995,0.8947759,0.23564993,0.2043863,0.35372818,0.687326,1.3025774,0.50581634,0.20536526,0.67850554,0.102601945,2.2439916,0.7075155,0.30893356,0.5709908,0.0668838,1.0646377,0.5899633,0.16119377,1.6982331,0.8039214,0.34587136,1.2133397,0.9003948,2.1386993,0.53144026,0.5051539,0.7787843,0.7346508,1.026741,0.32002336,0.6726815,0.9170915,0.709017,1.1132269,1.5884681,0.5835284,0.45878562,1.1936271,1.9232725,0.80117625,1.2669022,0.503871,1.1937531,0.5184125,1.7068839,0.30472177,1.1236961,0.9360788,0.6011836,0.8026142,1.1171021,0.97594404,1.441159,0.23479928,0.9041947,0.41199657,0.018549573,1.1294022,0.20822276,0.3930552,2.1117887,0.844059,1.6341223,3.151571,0.08583105,1.0140254,1.1252519,2.0757785,0.6545575,0.6759098,1.1516881,1.4822226,0.28992718,1.2898293,0.015687427,0.1657047,0.27511263,0.5412738,1.283011,0.15698704,0.76858586,1.1474665,0.57842433,1.326942,0.14811811,1.9364375,0.44557133,0.49828833,1.4522295,0.25587654,1.0650004,1.1274798,0.4699154,0.25871477,0.45497614,0.6439481,0.21068113,0.23687881,1.4417609,0.2714901,1.191819,0.23826937,0.11626924,0.46994266,1.8352262,0.44443807,1.4705625,0.9595127,1.1622765,1.2446798,0.2668174,0.8702788,0.9296777,2.6011171,0.036452945,2.073441,0.2540931,0.26718462,0.31359828,0.3691066,0.5827118,0.5765879,0.49078953,1.4546357,2.226273,0.47589532,1.6781297,0.4043458,0.26911017,0.18531431,0.58104986,0.41473883,0.47424513,0.34317282,1.5370713,0.5939654,1.475754,0.3550798,0.9505696,0.4237795,0.76964456,0.17015892,2.7028391,2.1395867,1.01713,0.10870172,0.43788216,0.33960068,0.50227064,0.73961675,0.95976627,0.14325051,0.3078356,0.811246,0.36602604,0.78393525,1.3721619,0.041348826,0.4572098,0.27204856,0.4365385,0.45606846,0.105755866,0.31569356,0.35423914,1.003206,0.26948166,0.2046432,0.7684805,0.7630938,0.719126,3.134347,2.056216,0.0045123794,0.23068863,0.31822386,0.5732654,0.656043,0.51406527,1.235554,1.5035423,1.2441629,1.1984974,1.80966,1.4864036,0.64499086,0.4044555,0.45116156,0.18681736,1.1358418,2.1740928,0.8218718,0.7116766,0.023589626,0.10229432,0.26979503,0.08437532,0.8169575,0.5743421,1.7353303,0.45259047,1.0869584,0.6511461,0.13748133,0.28561947,1.1646192,1.2318478,0.9896726,0.23207244,1.0198343,3.4162235,0.6681872,0.826337,0.4597874,0.46172574,2.3688343,0.19448175,0.13674974,1.115396,1.2899942,0.8243819,1.1846823,0.26342925,0.5731449,0.34676817,0.86862475,2.50625,0.6895649,0.15553719,0.98673177,0.36855167,0.27973643,0.4617443,1.4469864,4.045239,1.3409774,0.20828941,1.3116928,1.0043647,0.9048079,0.49655753,1.9799414,0.666305,0.50906634,0.29923788,0.98931974,1.944483,0.34541887,0.75747895,0.6477938,1.5049388,1.5651736,1.9953513,0.9122239,0.6096312,1.3207556,0.3863776,0.30343464,0.77373123,0.61894834,0.6892376,0.020877045,0.38832822,0.39251933,1.7898562,0.112574115,1.2068084,0.4901083,0.9434692,0.60067,1.069239,1.4166989,0.12107471,0.48835617,0.1680603,0.3767072,0.36108464,0.08264946,1.2520225,0.8677662,0.8348331,0.025701167,0.9001756,0.7678004,1.1314547,0.052726895,0.44995704,0.019774154,1.2956929,0.88843113,0.13844876,1.607068,1.4878098,0.41552308,0.7148087,0.6402422,0.438299,2.5948129,0.013686508,0.41263533,0.36330786,0.61971366,0.28099555,0.08688408,1.9995794,0.97598153,2.5424805,0.5771508,1.6035411,0.067593805,0.51313967,2.1865337,1.2311788,1.1640702,0.15123765,1.0078729,1.4498801,0.49984208,1.0979304,0.11089454,1.9751732,0.6123793,3.6825678,1.2874135,0.6186574,1.3314074,0.96997535,0.57424635,0.37409166,1.4400519,0.3369134,0.101392634,0.17253102,0.42081776,0.9217876,1.2901055,0.37170377,0.6399041,0.20600167,1.9748108,0.86428785,0.39052114,1.8987259,0.94108325,0.87966347,0.9911977,0.92103654,1.3092234,0.19999188,1.6675655,0.7958604,2.2224686,0.8406204,0.43626663,0.3625373,0.50780076,0.13879718,2.8171074,0.7594366,1.4753796,0.83856285,0.52432317,1.0038167,1.8242735,1.011913,0.6634037,0.21482372,0.63618356,1.8485415,1.0094495,0.3757574,1.4463859,0.49907485,1.0925894,1.1149869,0.3802203,0.27416328,0.77886975,1.5070549,0.19021247,0.19084196,0.9786783,0.64941496,1.5460734,1.9846697,1.215479,0.03371069,0.7936191,0.040706508,0.9237832,2.3845932,1.4206159,1.5189886,2.3284914,0.56665635,0.019490622,0.2203185,0.07709462,1.1439028,0.36921406,2.9231226,0.024186162,0.34596658,1.9620756,0.24197137,1.7687806,0.09356232,0.5000688,1.2531346,0.25184163,0.63674754,0.39376488,1.0403187,2.056756,0.5507214,0.14831784,0.30536467,0.013600953,1.0825281,0.31077003,0.5669218,0.3293025,1.3411968,1.2286752,0.3163787,1.3404815,0.38071227,0.12882169,1.0690774,0.7621903,1.0876998,0.8966348,0.640487,0.47108242,all_pothole_images\pothole_images_2_image_426.jpg
1.1395302,1.3804488,2.7594004,0.18016812,0.004469307,0.24822491,0.9251516,0.36897114,0.5442021,0.8617133,0.52446413,0.40611982,0.21946801,0.3577987,0.42095914,0.9390117,0.057946935,0.6058775,0.4415755,1.3477407,0.5941728,1.2871503,0.003035722,0.0044290163,0.14916798,0.5414749,1.0115392,0.38468394,0.04945136,0.28515774,0.04496233,0.15202832,0.17260176,0.05545574,0.16519842,0.24018715,1.1877208,1.057356,1.5197281,1.05099,0.8445648,0.06446369,0.09487257,0.29857972,0.03346881,0.2874713,0.112106204,0.030163864,0.8212261,0.06946282,0.35351026,0.07513756,0.1041481,0.22798891,1.1804339,0.4169768,0.925914,0.14790449,0.19955498,0.3540492,0.28731865,1.0139272,0.0020340264,0.117107555,0.2384306,0.5007759,2.1496239,0.69143075,1.2452674,0.05130136,0.0,0.23702286,0.4642909,0.3466318,1.6767089,0.2043763,1.0364076,1.4353787,0.8462824,0.052530948,2.0128715,0.030655133,0.105203986,2.4678466,1.1660118,0.20685357,1.0480103,0.54297304,0.67061955,0.2658103,0.27503917,0.41742662,0.11446074,0.13874733,0.41727033,0.12596674,1.5058798,1.0665792,2.3488767,0.42965806,0.4469007,0.5780652,0.537406,1.327084,0.0358804,0.5901924,0.10857395,0.10313476,0.28795764,1.4895549,0.0,1.7268941,0.38259,0.0943569,0.0021315499,0.18861973,1.9072617,0.8575841,1.0555111,0.11809286,0.10575612,1.0537099,0.17459682,1.6459748,0.2606011,0.49224323,0.60413337,0.074343465,0.38327146,0.00691048,0.25250092,0.4692642,0.3356765,0.41796094,1.3901031,0.13077806,0.2682973,0.23039173,0.56879455,0.020366926,0.12352324,0.96642864,0.4031004,0.10158599,0.6782468,0.51703066,0.72269565,0.70658064,0.72628427,0.16845018,0.49090973,1.2355222,0.0,0.22304587,0.120104186,0.13444862,0.30801275,0.11690231,0.71943194,0.049509168,0.26717553,0.015946161,0.24905154,3.6177433,1.8493847,0.9267413,1.3159618,2.11599,0.025282394,0.22183636,1.269879,0.20512748,0.4990064,0.121481135,0.4454286,0.0,0.0,0.07767677,0.5532029,0.054598246,0.13989079,2.1055048,0.70716023,2.3387434,0.47426808,0.13384362,1.0466218,1.8476125,0.04660765,0.2742206,0.034498606,0.13390917,0.58038753,3.971367,0.13976821,0.0,1.5076398,2.185163,0.2353054,0.25551978,0.20527916,0.44135135,0.4813031,0.742672,3.8961859,0.0,1.5506909,0.71227974,0.9667679,2.4883578,0.39994177,0.2285354,0.68764734,0.6472947,0.123161346,0.06323847,0.4073976,0.09939732,0.44729543,0.14496234,2.0059466,2.245418,0.281273,0.18324193,1.0081137,0.5877968,0.55065966,0.53045857,2.3069026,0.16263783,0.16758731,0.8812684,0.24902023,0.16692957,0.05823869,1.4533818,1.0759568,1.6588391,0.013233272,0.10715812,0.051114082,0.63968897,0.021252155,0.6371535,0.23229462,0.10144871,0.6925301,0.46772695,1.0386456,0.05403065,0.04925776,1.3309302,0.6479029,0.19403504,0.04195821,0.059229888,0.26216576,1.6217465,1.7036998,0.14481531,0.62988317,0.17556196,1.6442431,0.64718175,0.35711265,0.2408228,0.8880254,1.0357747,0.13380657,0.04674124,0.7325082,0.5377991,0.77228165,0.036088742,0.6194159,0.5146304,0.26083362,0.10676957,0.008582904,0.5520096,0.44577682,0.0025750347,0.3603658,0.05141378,0.15220495,0.10653986,0.44771224,0.24977979,0.10963362,0.00092446443,1.3581054,1.2513329,0.08094224,0.015414227,0.10667372,0.303785,1.0303756,0.7419534,0.1145061,0.37660778,0.25839207,0.16564226,0.37294707,0.2864952,0.257255,0.03246992,0.54623955,0.26773673,0.49012047,0.33343697,1.947326,0.19974342,2.6315038,1.3279154,0.013352581,1.4688789,0.17904232,1.6744115,0.069607444,0.19883794,0.10859232,2.566433,0.84760064,0.11911937,0.49270034,0.5169618,0.83642447,0.23502453,0.4311291,0.110408194,0.1372567,0.5759628,0.3745691,0.2957948,0.2552096,1.072292,1.1121839,0.2424421,0.13609937,0.0,0.21879901,0.16121966,0.29244632,0.0009768992,0.9493635,0.630113,0.03694031,0.89646816,0.29958406,0.83126175,0.3908809,0.18333854,1.6103674,0.53099024,0.42275473,1.6433805,0.52101386,0.57113683,0.13158931,0.8049222,0.022128133,1.1358413,0.6999823,1.0746241,0.5753269,0.12769826,0.95493543,0.12153493,0.52769923,0.032078847,1.7573503,0.18497013,0.1992316,0.059165563,0.31628793,0.0,0.43786886,0.022938756,0.23144537,0.12148387,1.2217234,0.042673897,3.5900466,0.8808716,0.67914873,0.05903534,0.19880053,0.08190203,1.2111437,2.526904,3.291954,0.26121628,0.21781008,1.1379321,1.0388082,0.095010795,1.5807818,0.0,0.10546334,0.27987677,5.360849,0.52490014,0.9045355,1.0606582,0.35525057,0.0,1.1037937,1.25728,0.08165733,0.5162946,0.28756317,1.0624951,1.6975163,1.2301112,0.10659453,0.046165023,0.13265057,0.49691772,0.41581297,0.084301926,1.0336046,0.17589481,0.94158137,0.7410633,0.01885865,0.11981583,0.37621722,0.030938996,0.37648404,0.44793484,1.129134,0.04066644,0.9614398,0.38506383,0.9975968,3.8204968,2.0205274,0.009341935,0.19746879,0.08435686,0.68283314,0.53748614,0.048020758,0.037456326,0.3485559,0.0664002,1.5757586,0.9173464,0.015248318,0.88969094,0.9914592,0.50870603,2.381779,0.50717247,0.014711393,2.1140306,0.16777325,0.41222405,0.29482636,0.3695126,0.003360369,0.34945133,0.28824925,0.0835002,2.7975113,0.40251672,0.33069375,0.7053414,0.20535032,0.15763454,3.4695406,0.117178515,0.5142787,1.3422549,1.0731734,0.76602924,0.3809633,0.6964634,0.12992038,1.4932064,0.39893004,2.1788237,1.2803397,0.14587678,0.23079339,0.82015777,0.21004327,0.17597891,0.8436583,0.9740301,1.4919477,1.066939,0.1316003,0.7615214,0.001894779,0.46398178,0.17682794,0.63382083,0.09270809,0.41297385,0.66296566,1.3194658,0.26881534,3.698095,0.5177173,0.4890434,0.014868379,0.60333467,2.926412,0.013804173,0.09783965,0.3552065,all_pothole_images\pothole_images_2_image_427.jpg
0.18579066,1.0159553,0.5381028,1.5915835,0.71881855,0.39602184,0.18883985,0.040753745,0.19395156,1.4825573,0.2769687,0.08760294,0.1058596,3.389958,0.061638452,0.4144521,0.29052344,0.17476529,2.9403038,1.0784625,0.51734346,1.7926601,1.3463386,1.0521423,1.0001011,0.14354289,1.4302627,1.7450054,0.853948,0.50603944,1.3926394,0.27757025,0.4491046,0.13246574,0.6187767,0.42838314,0.23394662,0.46006075,1.1567103,0.86162955,0.019897813,0.12637502,0.053801842,0.081662275,0.20248231,0.16913505,0.19285363,0.010484137,1.1772666,0.9732283,0.05268809,0.5293401,1.0223393,0.499356,1.2389028,0.4201975,0.8055949,0.38635078,0.10687991,0.762986,0.4006865,1.1857029,0.047218993,0.08004663,0.39083958,0.6262217,1.1982838,0.08688112,1.3565487,0.36757028,0.23849235,0.0057221614,0.5035934,0.14688207,0.016159493,1.1379849,0.26083374,0.22890921,0.049557384,0.20437999,0.0768379,1.7325302,0.27076426,2.8320897,0.010633979,0.6598814,0.21061021,0.18463132,3.4507926,0.45748425,0.23752394,0.2820229,0.0043900604,0.4204497,0.43779755,0.11177182,0.8733547,1.8103456,0.025191477,0.07261476,0.37391028,1.724249,0.35654604,0.22293106,0.90346783,0.4496942,0.29580748,0.107143335,0.01342762,0.7691876,0.17979234,3.0008976,0.7718875,0.83016545,0.075247206,0.24317802,2.7541432,0.38212067,2.3586898,0.75016207,1.5485376,1.6261327,0.2070841,0.36183968,0.4052142,2.6772075,0.15303183,0.75439334,0.80209786,0.73718244,1.5189514,0.01089619,0.5530815,0.23186818,0.36383685,0.6091521,0.0026945446,0.060151227,0.090524495,0.009707328,0.5071351,3.6939056,0.026220638,0.07690799,0.12640333,0.10574015,0.46100277,0.6452027,0.88467157,1.1128105,0.056761343,0.66982293,0.040558618,0.30603954,1.1383826,0.29400158,0.38310805,1.5790629,0.2118433,0.16118252,1.4263414,3.6149569,0.055253927,1.6642336,0.09214405,0.67718285,2.6784182,0.0,0.79269916,1.6091089,0.16175814,0.0052956063,0.09959804,0.07549792,0.9848626,0.0,0.38285846,0.038919017,0.37999088,0.08211895,0.16454048,1.2148256,3.3393402,2.2408412,2.947287,0.47934964,0.30801076,0.09615602,1.1743847,0.94522655,0.5989971,3.075568,0.23884095,1.7809827,0.14547007,0.32767314,0.6390473,2.9330773,0.1359526,1.8239957,0.8531693,1.5288084,2.74195,0.55939925,2.4500675,0.775927,0.049046095,0.54469657,2.026238,0.7928135,0.06869511,0.49336195,1.8837962,0.2404988,1.0191597,1.0358891,0.98797077,0.43482885,0.34713146,0.7017448,0.123400845,1.0174698,1.895063,0.2075015,0.05230549,0.29374787,0.09238096,0.07419123,0.79725695,0.090727665,0.13405202,0.0656906,1.6802034,0.4724563,0.6139891,0.89126086,0.45498034,0.060583267,0.1501021,0.7315224,0.44839898,0.54717547,0.4418036,0.4693652,0.084578544,0.12515427,0.03725844,0.17169425,0.67252207,5.6206083,0.8095526,0.22624888,0.10590907,0.23542042,0.3756184,0.1337498,0.2965117,0.6742176,0.63309354,0.7369176,0.0,0.20581473,0.31880575,0.3309854,0.07389111,1.6940033,0.12351286,0.62666446,1.4391224,0.072857596,0.21078187,0.026559751,0.32347733,1.1057881,0.49953794,1.5030769,0.0857413,0.21717618,0.578541,0.8128357,0.15495592,0.87788314,0.7098012,3.0194542,2.1598532,1.3469177,0.3476733,1.615726,0.47865936,0.40230134,0.23115045,0.04338301,0.2161088,0.67785245,0.57546985,0.58954424,0.6581343,0.07988215,0.26489335,0.6323954,0.023942888,0.15559453,0.025727749,1.0611186,2.308992,1.1741519,0.051009864,0.57272977,0.21847466,0.004436942,0.51145273,0.7271676,6.646719,1.3704742,0.0023375263,0.069856025,0.29681194,1.0040486,1.8122808,0.03281045,1.0609643,0.22172594,0.043898616,0.3336834,1.2680867,1.1026816,0.3824448,0.9513456,0.49257582,0.009515935,3.6560152,0.48197967,0.21898106,0.006343351,0.14951073,0.87572634,0.97163355,0.14015538,0.29351875,0.45828035,0.24202614,1.3858649,1.6087319,0.6270043,0.6536458,0.63800216,0.46291855,0.42230314,0.63787895,1.6236689,0.31245175,0.3237076,0.43877807,0.43078944,0.017845381,0.0,0.04254667,0.82554144,0.26311177,1.6392722,0.0631262,0.024585199,0.41633683,0.18131804,0.3952334,0.21104965,0.5730389,0.38010064,0.0048936093,0.35602444,0.678301,0.10190584,0.5771633,0.60030836,0.6918478,1.0185336,0.12583748,0.14574681,0.0,0.81768626,0.1446708,0.0,2.527269,1.1574445,3.8314202,0.035944484,0.52390176,0.83843076,0.034713145,6.419596,1.423702,2.7055175,0.06601551,1.4917243,0.052525297,1.2850654,0.032369252,1.5761045,0.13521844,0.06587569,2.0654137,0.35549963,0.1717416,0.14743915,0.14561945,0.32254192,0.27618083,0.36787152,0.22351214,0.07424873,0.63369274,0.0,1.0451481,0.15254961,0.09505722,0.14408672,1.8909053,0.3570056,0.2543115,0.15206337,0.7528635,0.22081827,1.233892,1.438536,0.39653948,1.010957,1.2193446,0.39653042,0.2520293,0.7255057,0.31303513,1.1703225,0.07502717,0.49342772,0.15810467,3.3991487,0.47857386,0.28430778,0.2126851,0.7074873,0.12980291,0.21137008,0.022377238,0.022331603,0.0022748504,0.09144538,0.17767213,0.70350367,0.12519562,1.2902128,0.927252,0.0407494,0.6850548,0.46654794,0.548378,2.2285013,1.9137154,0.13338804,1.1003385,1.483107,0.05702335,0.40554503,0.5312299,0.120270684,0.27610382,1.0755322,0.030690935,0.10653769,1.087182,0.69902724,1.2660056,0.36835223,0.09358591,0.23275726,0.6032085,0.11028494,0.24519457,1.0696775,0.3126577,0.37661368,0.11961857,3.0894384,0.9300945,0.469273,0.13770594,0.08695458,0.021269206,0.013211304,0.65027684,0.05871797,0.024778765,2.89665,0.17937571,0.043433234,0.01576144,0.038662456,0.289371,0.533432,0.4407412,0.04100844,0.27361077,2.7731783,0.42411962,0.14062192,0.12246454,0.008418628,1.4898845,0.70878386,0.78208876,0.23169632,1.0367336,0.54353154,all_pothole_images\pothole_images_2_image_428.jpg
