0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.018464755,0.35202244,0.46221766,0.6791891,0.67916423,1.0705236,0.543222,2.6862233,0.5541412,0.23492603,0.74083275,0.27195993,0.5939415,0.38574046,0.4843137,0.06461681,0.29121238,0.09326971,1.266778,0.7019585,0.26099458,1.1144447,0.17188372,0.036440205,0.05186626,0.3507716,0.17254299,3.1557374,0.0049114414,0.00012181486,0.26154304,0.15840298,0.059965968,0.6937666,0.09230236,0.79850256,0.0,0.00063779094,0.556137,1.7915224,0.000510581,0.23246492,0.17399806,2.8121207,0.63787043,0.22933169,0.100379154,0.35320607,0.28148714,0.6729721,0.26299885,0.37140694,0.09374529,0.71831286,0.7989625,1.2389315,1.2295686,0.23217642,1.8806322,0.37853006,0.09993277,0.25278524,1.8294805,0.12919734,1.6107439,2.8220644,1.1552588,0.19189352,0.90712816,0.1779287,0.27172118,0.6863464,0.114817984,0.0014653754,0.12665567,0.0030448332,0.11686308,0.10641219,0.0,0.26752305,0.31301498,0.07424166,0.5696766,0.33319283,0.25497937,2.2603183,0.21980199,0.20564678,0.5429835,0.27655965,0.059260663,1.5499722,0.072227344,0.4261045,0.58231163,0.010688743,0.20259961,1.2452929,0.53573793,0.12176818,0.015348225,2.0265932,0.009612455,0.5506012,0.26036116,0.25265163,0.042913247,0.0,0.30136183,0.0011836832,0.10444765,0.45545432,0.0,0.05805604,0.13365068,0.038211863,0.7060692,0.2994926,1.1877005,1.0116222,4.1246734,0.26312262,0.357381,1.474578,0.22231884,0.20522057,0.72831887,0.5193678,1.9864497,0.07970891,0.23206426,0.21378608,0.60528886,1.0123821,0.27923948,0.2505192,0.044103067,0.0025755963,0.7565845,0.5565034,0.8287786,0.20447841,0.54579574,0.43370762,0.27379647,1.1937443,0.37182963,1.2799118,0.2662361,0.7152612,0.32761756,0.11463666,0.15435407,0.0,0.6461476,0.16718066,0.123638004,0.00570433,0.23477474,0.16183515,0.09829216,0.1297658,0.20224065,0.5271991,0.22735381,0.020298433,1.477531,0.0016251828,0.09626367,1.0729629,0.008378533,0.009685643,0.011810996,0.05089277,0.5447224,0.18787521,0.04481076,0.08958811,0.020530967,0.68787634,0.085078724,1.7172172,4.88777,0.26684463,0.3290018,0.2778766,0.19674073,0.11680478,1.909073,0.99199003,0.12129663,0.16635038,0.030397592,0.049969282,0.1824276,0.00793754,0.6269115,0.3236359,0.005413348,0.22810866,0.19886152,0.8742316,2.9645276,0.1354679,0.9644057,0.055585533,0.0,0.0,1.8780315,0.18623702,0.28915292,0.5320851,0.089772396,0.6731718,0.20986833,1.2885203,0.7058703,0.2719616,1.3615464,0.69467574,0.029602278,2.5069172,0.3878323,0.47050947,0.36242396,0.064538255,0.9743987,0.31426486,0.5673483,0.5575495,0.4598085,0.528655,0.97791636,0.4206951,0.8137577,0.13081121,1.1654325,1.1930746,0.0,0.13465431,0.18702981,0.061762303,0.04582191,0.09813083,0.076904975,0.07402388,0.43346322,0.07737796,0.04662951,2.9520893,3.3604443,0.013057155,0.06474321,0.46720967,0.0019000183,5.0309515,0.032467965,0.028827485,0.085784465,0.54766905,0.042196415,0.11930295,0.23993412,1.017396,0.49662834,0.094096154,0.086584516,0.018486615,0.56949437,0.0594203,0.0,0.17529744,0.18595201,1.089845,0.38565704,0.3999905,0.052241407,1.1404464,0.06591877,0.0005052979,2.8819065,0.0060302294,0.26433137,0.0,0.025141606,0.06685216,0.79462636,0.33510607,1.4726721,0.18218422,0.073441766,0.74927074,0.41949156,0.7411359,0.19777285,0.23349465,0.0,3.7053738,0.1989446,1.129367,0.08735567,0.28770208,0.24377438,0.0,5.0679636,0.12031228,0.36471266,0.44741276,0.07347645,0.06131047,0.011314465,0.690804,0.5414997,0.8455178,0.16331343,0.60705996,0.65123624,0.017098289,0.7709815,0.097997256,0.5201812,0.18451719,0.0,0.013077694,0.5266976,0.6708642,0.003947977,0.0,1.6880282,0.28580162,0.8830771,0.33249718,1.1266644,0.10425799,0.0,0.23911159,0.2540259,0.9186848,0.27053925,1.9977161,0.08256607,0.3076338,0.50059366,0.9490578,3.7214665,0.010331282,0.24700148,0.393076,0.28908715,0.24709482,0.15438902,0.0,0.902103,0.022215916,0.00049406826,0.45546654,0.22670749,0.9345175,0.0,0.05793926,0.39583665,0.23508811,0.005908501,0.0,0.042739637,0.16795917,3.6937892,0.010206056,0.20197558,0.25390106,1.0227324,0.112092875,0.7013555,0.091157466,0.3198086,0.21563686,0.1675332,0.19750397,0.10386753,0.03332392,0.0,0.03189737,0.31219515,0.1110523,1.8959593,0.63060987,0.71208864,0.01117453,0.83127,0.4721699,0.8524548,0.41479644,0.25592253,0.9970012,0.07418614,0.067020625,0.74969506,0.13781169,0.03288795,0.19278507,1.7466117,0.05518198,0.29776743,0.35969117,0.39975154,0.13452427,0.40311462,0.43282986,0.0027366707,0.16867499,0.0074812854,2.0791843,0.08154638,0.34616482,0.12956436,0.47766882,0.69424105,0.09165939,0.012860218,0.30003056,0.89947134,0.16834402,1.4026777,3.313064,2.8564627,0.10223969,0.7886055,0.053498253,0.013419884,0.457415,0.2502509,0.0031375778,0.029763723,1.9919016,0.5860263,0.7703672,0.11380094,0.48159033,0.14267372,0.29634264,0.039826494,0.032550268,0.035186525,0.6052049,3.0765996,0.04131564,0.73645335,0.023425572,0.00713281,0.084298745,0.15172818,0.11811552,0.118565634,0.6389234,0.24725108,1.0242862,0.2780096,0.28404433,0.27637237,0.14438733,0.2180277,0.38725883,0.06814688,0.069919854,0.17979555,0.5085416,0.079890534,0.20174506,0.05182702,0.16477858,1.3697387,1.5273283,0.9645035,0.23354289,0.5301064,0.7189586,0.004708185,0.31728306,0.75488573,0.10330313,0.36997426,2.070792,0.6760004,0.0020667175,0.18358448,0.0762796,2.0209708,0.33935255,0.0028625487,0.11559638,0.70782685,2.1667097,0.2089084,0.55185026,0.02017022,0.009837712,0.6067599,0.2508539,0.38428763,0.041567408,0.00029737854,0.599899,0.5005353,0.2901332,0.32855332,0.5507014,0.0,0.060909104,1.1152254,0.1553357,0.9320258,0.14064391,all_pothole_images\pothole_images_2_image_429.jpg
1.639114,2.9826722,1.7148389,0.9235014,0.239316,0.5190535,0.6430946,0.17599814,0.3557425,0.43706337,0.0,0.46747565,0.3539437,0.14923874,0.3133566,1.0687838,0.75949407,0.2661595,0.37676165,1.0779811,0.9579483,1.6576192,0.5630954,1.9003887,0.7770341,0.5979056,0.35822818,2.2607257,0.0,1.856624,0.6134214,0.0,0.71807814,0.7019056,1.3065422,0.18435058,1.4937491,0.30623025,1.1983377,0.48276162,0.07947577,0.0,0.091839865,0.2339804,2.0839202,0.16868795,0.1338015,0.15074062,0.29037672,1.5831687,0.7616773,0.012774338,0.87628454,0.4691892,0.038616657,1.454896,0.06116011,0.4742992,0.6239625,0.04060031,0.08516049,0.39189148,0.100458205,0.34943974,0.018849764,0.4108315,0.6204908,0.9530829,0.33805978,0.59097964,0.30355832,0.54344136,0.61220825,1.0631429,0.17468525,1.1142585,0.19319375,2.0016367,0.045661956,0.16525568,0.37736994,0.043069445,0.22221796,0.9489701,2.1270065,0.5394311,0.6105749,0.30385107,5.4262896,1.170186,0.22613929,0.45721167,1.6109045,0.46572128,0.2357014,0.82356215,0.7542476,1.2355661,0.42260608,0.3826971,0.7031286,1.2364516,0.6925937,0.500408,0.04328563,0.006415453,0.18771172,0.61797667,0.6469424,0.57082474,0.5910792,2.2039478,1.6110022,0.5114487,0.14112315,1.7645103,0.7817164,0.10337464,1.029987,0.4898365,0.47825408,0.73718274,0.6220491,0.58746845,0.55968577,1.4435105,1.1370302,2.1640859,0.38484788,0.5462443,0.06079849,0.057157103,0.38534206,0.12321103,0.3059314,0.5794095,0.010737007,1.1998965,0.33085385,0.0,0.06676866,0.5851184,0.15697044,0.2506181,0.51399434,2.339127,0.69988364,0.06181229,0.028732657,1.0998231,0.8421502,0.25854254,0.70602584,0.029779721,1.6119288,0.47226232,1.1936107,0.15999882,1.3172698,0.8984159,0.7588405,2.155518,0.32501492,1.7759321,0.08697891,0.66944325,1.7967112,0.08438641,3.1175935,0.2755197,0.23296994,0.0017198905,0.3490045,0.23869908,0.9148501,0.52637786,0.43154386,0.07294271,1.0809186,0.78851086,1.1484545,1.4674598,0.12639442,1.3814868,3.591889,0.011240208,0.1501299,0.41940516,1.7656169,0.74168813,0.015041361,1.0464926,0.098286234,0.3556098,1.104356,0.06791853,0.7488289,0.87465215,0.49599233,0.66793275,0.622435,0.8818421,0.0025275745,0.97028214,0.24041754,1.0237077,0.5531722,0.353608,1.706913,0.36985326,0.48933208,0.0,0.51326,1.1259409,1.2896682,1.3002965,0.3450535,0.1550599,0.6120857,0.6113778,0.7305105,0.01773044,0.74725735,0.22657213,0.106386155,0.4603422,0.45277238,0.34679565,1.7969382,0.21289362,0.040876452,0.4248678,0.7273496,1.1909851,0.20485227,0.64686006,2.1629791,0.32953224,0.01535422,0.1347449,0.33706897,0.12066158,0.015494978,0.0,0.2754343,0.05612296,0.5311341,0.22682504,0.75424767,3.8466477,0.38582122,0.65149766,0.73803383,0.23475759,0.404242,0.4672964,0.7586996,0.23463634,1.2781619,2.0698721,0.21431728,0.050948404,1.0680186,0.00012656071,0.098706804,0.5590324,2.5781279,0.59116685,0.9452867,0.3045506,1.0397629,0.22992975,0.4742831,0.7847491,1.1613516,0.8843787,0.10715218,0.1613034,0.17105098,0.72578377,1.2764386,0.21140225,0.92072636,0.65342075,0.86905074,0.5578902,0.05675072,0.51797,1.1541786,0.57882017,0.14532374,1.5913509,0.21531786,1.3300712,0.068310976,0.33448082,0.924668,0.6924121,0.6010845,1.5067838,0.9348611,0.4474898,0.3566189,0.95477605,4.29517,0.25981545,0.24262229,0.72297287,1.4306438,0.36361635,0.14414927,0.8503162,5.1240554,2.5736394,0.055269424,0.27707145,0.4446817,1.9645267,1.9168118,0.03227689,1.2226177,0.21802007,0.13694187,1.150589,0.20123608,0.77862585,0.33993825,0.21234722,1.8607178,0.2012193,4.6829367,0.07081612,0.1326819,0.006052191,0.30685773,0.066699065,0.35609186,0.02521158,0.13041458,0.8444354,1.1209536,0.1281494,1.6643922,0.3387237,0.4595935,0.3985139,0.3826639,0.3294805,0.25592408,0.8255875,0.031073144,1.3544501,0.32602102,0.060880575,0.18697268,0.35638273,0.49377662,1.4336342,0.7595447,1.4536072,0.017342191,0.30784893,0.038405903,0.32489288,0.03101652,1.2156341,0.40988517,0.20151421,0.5526559,0.004446306,0.033010177,0.718042,0.43825257,0.073491156,0.8190404,0.47882172,0.15670593,0.457253,1.0461031,0.98246217,0.50778157,0.30329648,1.7812065,0.7951101,3.071205,1.1515433,1.4353746,0.4193789,0.4819645,3.4714437,0.28608155,0.78859997,0.048985552,0.31672955,0.0,0.022156453,1.3171694,1.0502329,0.0,1.1832334,0.9950857,1.0976415,1.2254448,0.26926535,0.13008241,0.023988573,0.10590297,0.23670976,0.2041654,0.6358798,0.69135255,0.009070682,0.025743026,0.5065241,0.089051634,1.0145103,1.4496055,0.6830961,1.3424066,0.45615074,1.0179633,1.4586309,0.73743564,0.40630764,2.677421,1.3212029,1.8340008,1.9120198,0.64913034,0.648691,1.1762736,0.24434513,0.68075955,0.37059632,0.9541181,2.6037028,0.8584076,0.06576243,0.07756794,0.40305537,0.9375797,0.71621233,0.5571221,0.14427514,0.32212976,0.33791375,2.6636894,0.6192901,0.46456674,1.5478002,0.26179922,0.7842212,2.3340523,0.99382716,0.9402847,1.1366948,0.99588525,0.82876074,0.6646891,1.3572007,1.1486872,0.26771036,1.1875747,0.4764811,0.7557366,0.72149086,0.65039873,0.09811866,0.94946617,0.67408043,0.94566274,0.3301178,0.76034826,0.92648506,3.3374023,0.11095384,0.014901614,0.83674276,0.012950247,1.085309,0.58027244,1.890174,0.35479036,0.33962634,0.10444773,0.0,0.6402004,0.31333426,0.39343783,0.09401688,0.48119527,1.7364013,0.697784,0.2712256,0.007632731,0.058188215,0.55072665,0.26263565,1.0818478,0.040989485,0.27622828,4.551943,0.2671742,0.49036714,1.4680104,1.8386147,0.27701616,1.2790916,0.74804974,1.4956675,0.013890466,0.7104335,all_pothole_images\pothole_images_2_image_43.jpg
0.3385926,0.22418496,0.15985784,1.4899096,0.5141253,0.01763486,0.6775422,0.36875445,0.93794763,0.64201194,0.6574669,0.8092059,0.16294393,2.0727177,0.1503106,0.4498098,0.14183745,0.88711816,2.4150944,0.307724,0.0732529,0.92226076,0.13083097,0.26795593,0.8593538,1.6140066,0.76180303,1.1044996,0.17625855,0.06252359,0.99862653,1.2184086,0.301224,1.1065793,0.17114349,1.9079256,0.07258365,0.47719643,1.4554901,0.08416077,0.2145038,0.011629496,0.066616215,2.654922,0.24574022,0.56761396,0.39630967,0.11732639,0.7132961,1.1972,0.7858229,0.1586961,0.16844508,0.24778579,0.47602868,1.3099792,0.79324913,0.18255891,1.3468213,0.009491881,0.14787787,0.29535258,0.14761283,0.01866545,0.73771805,0.70839596,1.1309136,0.105341755,0.9546021,0.27187252,0.05616953,0.4449832,0.16812101,0.2158124,0.3075611,0.4167196,0.6653412,2.4912043,0.76602453,1.2983469,0.03307986,0.31489733,0.71114707,0.29956916,0.7795952,1.094429,0.0574013,0.09622666,2.0544395,0.78532165,0.82345647,0.31203678,0.045489214,0.9840236,0.08238856,0.012490182,0.7713694,1.4820462,0.18771861,0.59534174,0.025174193,0.59058934,0.16828728,1.1190053,1.2161463,0.65545577,0.31176832,0.30457184,0.211402,0.28167018,0.0,1.0275697,0.130714,0.4144918,0.13256724,0.16210574,1.9136305,1.1458966,1.7948732,0.8257921,1.3140349,0.16373034,0.0,0.545102,0.44285524,0.3562051,1.9786322,0.69527406,1.1396413,0.62586427,0.07289323,0.3401312,0.40163988,0.085204,0.20976403,0.9709433,0.6301042,0.082753405,0.031204661,0.1244087,0.06708581,0.3263354,0.46439007,0.15132365,0.10613365,0.3909433,0.008827953,1.1076877,0.56409246,1.2080746,0.6298595,1.7618364,0.26411712,0.75662637,1.7038231,0.8109724,0.63861847,0.09415542,0.36568585,0.70241034,0.7798791,2.1776083,0.25777438,0.13674735,0.50288504,0.679018,0.06254148,0.07357105,1.1702054,1.4889218,0.83157235,0.971846,0.05632221,0.0073404876,1.3874319,0.03328271,0.27031738,0.00673637,0.54047054,0.73179793,0.018185234,2.1082792,1.5599879,1.2312508,2.2467272,2.2069488,0.7576482,2.1825418,0.9185101,0.8794141,0.89132273,0.4226774,0.4907223,1.5090164,0.07216401,0.08025166,2.5134046,1.0884988,0.7276866,0.26837227,0.062154744,1.343334,0.9490177,0.2972192,1.766375,0.56576616,1.0761328,1.2094449,0.9249995,0.2963611,0.074969135,0.52207625,0.39792737,0.017706173,1.4921947,2.752186,0.26777607,0.036814578,0.121232614,0.12324026,0.49809635,1.0226451,0.44547862,0.42888913,0.26712412,0.023731623,0.6505804,0.110692434,1.128788,0.36152223,0.052837674,0.99878985,0.24978855,0.73622143,0.34351888,0.15799621,3.4572403,0.23849548,0.06740474,1.2687533,0.04958978,0.32191494,0.17867923,0.2581932,0.28876635,0.15520881,0.8341049,0.043851145,2.4204998,4.234267,0.2660098,0.6901445,0.37230334,1.0356616,0.13919926,0.3005685,0.33144414,1.457038,0.69602674,1.419735,0.050437927,0.24565615,0.4472487,0.598122,0.65120524,0.19749993,1.601851,1.1686515,0.728714,0.06158646,0.28684196,0.1369243,0.15402168,0.868315,1.6712921,1.062164,0.40705758,0.05616766,1.3410212,0.2808735,0.09468905,0.2594401,0.5254941,0.95698273,0.22253764,1.5753617,0.6778644,0.2360072,1.8263633,0.096093185,0.1500683,0.101399936,0.02577144,0.8764418,0.61306274,0.52590156,0.47372273,1.1016079,0.55693513,1.8396385,0.14255701,0.66018116,0.4914009,0.7193965,5.5613613,1.2215712,0.4404799,0.51803005,0.32745048,0.71740574,0.4797548,1.666739,3.112603,0.64915323,1.264585,0.6135653,0.0,0.27897495,3.6119328,0.16741455,1.1838053,1.0119157,0.75593364,0.36460832,0.4065256,1.2953613,0.29591098,0.22703077,0.19536743,0.28184453,2.7819428,0.5959125,2.2381933,0.035420217,0.24779247,0.1335313,1.617534,0.75080884,0.17650624,1.9775577,0.8332672,1.0468404,1.5694652,1.4236481,0.39278558,1.069887,0.7104755,0.99265695,0.036961976,0.32279363,0.78674024,1.0506092,0.7342698,0.4187499,0.06597632,0.24879323,0.5820958,1.1971809,0.7808562,1.3646479,0.43208387,1.2200706,1.8269992,1.3069766,0.16853406,0.70846844,2.188408,0.0028819712,0.17546062,0.29195976,2.439207,0.8439861,0.45972425,0.18193863,0.38650897,0.30246338,0.23097818,0.12023233,0.41604337,0.66996,1.0366627,0.2437669,0.65442455,0.55194825,3.0703156,1.329055,0.7737435,0.0265299,0.19561459,2.1814096,1.6670893,0.8696925,0.8998735,0.1733061,0.3090082,0.038593385,1.0022585,0.5389368,1.794457,0.30728573,3.9493818,0.2366848,0.5716066,0.5353822,0.7225739,0.094771035,1.0571227,0.09650529,0.07227829,0.26907018,0.73931247,0.70669645,1.1458564,0.38396415,0.10819362,0.023798276,0.34810492,0.38829407,0.8177649,0.14058083,1.1970583,0.3300705,0.9001797,1.5737485,0.090467215,0.047924917,1.0407498,0.9321494,0.043109823,1.1418581,0.43590015,0.17221087,1.3491142,1.1367611,0.7750687,3.087038,0.6216159,0.88253605,0.004245176,0.6344286,0.6885263,0.29825217,0.24001627,0.30313078,0.7810549,0.02288116,0.03574121,0.12454254,0.36126682,0.88357913,3.385536,0.36637905,0.9289236,1.9939095,1.1238081,2.396792,0.08896793,0.6602061,0.37303498,0.5592736,1.4240617,0.23799413,0.69526964,0.082780674,0.65503365,0.45611665,0.9443026,0.004682428,0.20920941,0.24265242,1.4716382,1.505067,0.0,0.61427826,0.6758176,1.0682676,1.0442047,1.1320932,0.535442,0.012669016,0.14161614,2.982395,2.1618123,0.08185982,0.12137097,0.26103884,1.0079488,0.37220687,1.0654339,0.17655025,1.2352382,1.7581724,0.56220174,0.10784268,0.024667853,0.09008472,0.00041698158,0.5637437,0.20480111,0.1949625,0.4104911,3.6248784,0.6483205,2.4676554,0.6426162,2.835017,1.9171824,0.26886293,1.1644894,0.38372487,0.032848302,1.4627573,all_pothole_images\pothole_images_2_image_430.jpg
0.12921354,3.3384562,1.2427603,0.11879614,0.6320249,0.6093347,0.6323476,0.36902314,0.68195635,0.1668693,0.65788406,0.23840709,0.12089139,0.48533082,0.519842,0.9999607,0.6704158,0.025164055,0.4757416,0.02971801,0.06361937,1.3907167,0.4564549,0.9786109,0.27836114,0.5398259,0.10102986,1.6343305,0.0,0.59547544,1.1335683,0.0147377495,0.014698106,0.4198806,0.47314906,0.08986372,0.39743492,0.35574841,0.31057388,0.5574229,1.2825078,0.62673247,0.6225672,0.58412355,1.6468096,0.0,0.8056128,0.0018695787,1.5215176,0.0022704932,0.3789322,0.009655324,0.15529008,0.18631531,1.0406535,1.3928188,0.9455906,0.70615363,1.2215878,1.1245248,0.22295484,0.7655065,0.6973018,0.11859748,0.2329703,1.0386616,1.8810309,0.19727041,1.4201697,0.93428195,1.0662645,0.17831422,1.5937808,0.23173195,0.20908168,0.21372038,0.12181164,0.59640104,0.5650969,0.23270722,0.73589,0.9115815,1.402006,3.2142513,0.8250692,0.51843244,0.26032555,0.38248882,3.8311636,1.7417456,0.0985055,2.4125893,0.48487943,0.7500036,0.63815916,0.5241584,0.47622076,2.6501758,0.14877246,0.29024833,0.2635862,0.022245908,0.47645608,0.84360737,0.5198795,0.66371924,3.4924693,0.039407738,1.0842999,0.8231993,0.62903494,1.4589703,0.0,0.3504957,0.11601356,1.4139314,0.60901004,0.20350303,1.0494924,0.390026,2.4021392,0.60021496,0.38672605,0.9161377,1.2449,1.4834541,0.5227902,0.3863569,0.26384377,0.39333025,0.32892126,0.49280217,0.18578295,0.8126064,0.5340393,0.2471842,0.1337095,0.0968435,0.967881,0.2772518,0.38074204,0.20419183,0.056010835,0.73337644,0.05879781,0.28032023,0.035804328,0.07838007,0.22866526,0.9823119,0.098204516,0.3306091,1.1167852,0.19016528,1.4162308,0.8704796,0.2789764,0.67003053,0.2022954,0.2039484,1.3369778,0.2054108,0.73075414,1.6395388,2.886026,0.1856038,0.47698092,0.053588264,0.72493374,0.2208779,0.5131261,0.13167498,0.7968773,0.08211559,0.66263884,0.08236216,0.50761324,0.25066736,0.36831087,0.58107126,0.10598034,1.3297355,0.72383285,0.45992684,1.731945,0.551161,2.1272964,0.8275752,0.35960808,0.42095798,0.2108764,0.32294285,1.0721669,1.6736721,0.07182634,0.09589303,0.3507398,1.01159,0.9131025,0.42674878,0.03828466,0.27491784,0.4529543,0.15294321,2.5403826,0.6446042,0.10669724,0.6369682,0.23704939,0.4108058,0.17082666,0.8959235,0.5044592,0.061927065,0.8750909,0.5196417,0.24876718,0.13092868,0.24514459,0.48649892,0.031381477,1.6425574,0.13847327,0.85041535,0.70994955,0.035820674,1.3427541,0.02996196,0.76709557,0.6137619,0.49327743,0.06300754,0.23574841,0.1543342,0.76792717,1.0246805,0.5074933,0.0,0.35189807,0.6655838,1.1119822,0.8562432,0.044338886,0.59383166,0.14757505,0.01086042,1.1926725,0.20146772,0.3219633,1.635011,0.758073,0.3526467,1.3085706,0.25710532,0.42082128,0.012635964,0.6223626,0.64007425,1.2674537,0.18531616,0.24648367,0.26894853,0.12437402,1.1858433,0.10198386,0.8497964,0.758286,0.55047077,0.77810436,0.1850161,1.046663,0.33266526,0.5735274,0.5926631,1.1169362,2.76061,0.7197797,0.8061814,0.33339396,0.39637107,0.15907808,1.3391674,0.0003146041,0.3366497,0.822053,0.057738848,0.54519355,0.6373568,0.73623043,0.43319702,0.5119092,0.2305122,1.0944443,1.3646427,0.9462481,0.78832054,0.9788835,1.6442983,0.3145624,0.16299666,0.101639025,0.10562999,0.30405685,0.43586946,2.8642266,0.74783385,0.15895528,1.55264,0.3023205,0.28599718,0.047599543,0.6640229,4.3153114,0.2379091,0.38079,0.19330387,0.14417548,0.18485987,1.9672121,0.048145875,0.3485311,0.050615422,0.12724604,0.3762907,0.11698071,0.3458817,0.6095216,0.20348226,0.28290284,0.40329874,4.6196465,0.7685072,0.5731023,0.35653728,0.0,0.07503696,0.6274465,0.19419187,0.67241526,0.7078278,0.1655587,1.8921928,1.2715753,0.34104505,0.30218163,0.18736802,0.48986053,0.5232154,0.023146344,0.637219,0.4302815,1.1361549,0.47618616,0.52403724,0.26639885,0.5009916,0.7661021,1.1405929,0.15111434,0.16236813,0.17912938,0.35234138,1.0861548,0.0,0.122872904,1.110564,1.2880188,1.6193954,1.2700202,0.081655316,1.2073517,0.7514237,1.1941772,0.7474376,1.2208472,1.4629605,0.14793102,0.8779101,0.53816867,2.1081378,0.7774812,0.39728576,1.3290533,1.4060131,2.2830026,0.10552211,1.3161764,0.13082297,1.4628679,1.398367,0.9349552,0.92185616,0.0015578595,0.17203438,0.55070215,0.11334761,0.23504545,0.768688,0.17651634,0.5889529,4.5673366,0.02699593,0.17936881,0.38670292,0.28237495,0.07701478,0.63374585,0.8688795,0.010793062,1.8856827,0.37761387,0.6851494,0.87126493,0.44543317,0.1663669,0.19935268,0.6381714,0.010655522,0.5474828,0.12578204,0.027953407,0.021803865,0.34205657,1.0325782,0.044248533,0.6358735,0.27167097,1.2364802,0.21788669,0.3778262,1.5733225,0.32754025,0.30469888,0.14194673,0.3733307,1.65122,0.3137308,0.36641654,0.74697685,0.93634444,0.014025057,1.0300967,0.8359591,0.64853376,1.2032027,0.43157643,0.8315898,0.3450972,0.058139235,0.42082432,0.4470227,0.64846236,0.50956047,0.4349068,2.1562788,1.0055908,0.6021352,0.5826975,0.12192049,1.0213429,0.48602834,0.16342723,0.83637595,0.034077857,0.9580181,0.5813577,1.0450497,0.059195857,0.6238126,0.24250598,1.2497576,0.86272335,0.6572376,0.02399396,0.69435984,0.15350482,0.24564423,0.23530088,0.21087402,0.19944534,0.43825504,2.315625,0.16336079,0.20477597,0.2280835,1.0150864,0.63560075,0.35127234,0.5596663,0.0062208325,0.48003238,1.0846856,0.12510118,0.058520015,0.08497766,0.6217496,0.32442716,0.33341613,0.40884945,0.8734647,0.28214014,2.3180337,0.79811263,0.27730283,0.20426993,1.3446132,0.0313461,1.2767377,1.1490384,1.2319092,0.84812117,0.3591624,all_pothole_images\pothole_images_2_image_431.jpg
