0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.19178978,2.2437718,0.59835565,2.9497797,1.7580615,0.65674645,1.4937485,0.0040110415,0.67766124,1.1895396,0.5090512,0.1706767,0.30421308,6.476748,0.3653042,2.521396,0.6898392,0.7595579,1.7707665,1.0969927,2.3437428,2.0065596,1.3414141,0.32877335,1.5516846,1.7324744,1.6935023,2.8101494,0.5405379,0.5677607,0.61727625,1.4069501,0.48085275,0.893047,0.3286921,0.8682982,0.07691239,0.99196994,0.19266662,0.22513895,0.6627303,0.72729445,1.4121907,3.520688,0.4763558,0.31381765,0.0,0.11061187,0.54403776,0.7350319,0.7340111,0.6672648,0.21169199,0.89480704,0.5669115,1.081666,1.6318723,0.027791364,1.7173599,0.41293228,1.1191305,1.2471241,0.7992209,0.3332291,0.9130272,1.049483,0.8419335,0.10108707,0.2588074,0.057730928,0.9690122,0.7108841,0.29937133,0.3972288,0.5218795,0.47114375,0.8580834,1.8445022,0.6202281,0.5730784,0.2597644,0.055281498,1.017005,0.59186524,0.23734516,1.6371176,0.9480286,0.03504641,3.5987585,0.8059106,0.3383645,0.41561863,0.64039344,0.6929399,1.4485804,0.014238612,0.88499415,1.0301301,0.86359894,2.2853994,0.027636468,2.4960678,0.4746387,0.14737235,0.91831875,0.6018445,0.36713564,0.124235,0.12025229,0.55931085,0.35056868,2.1836734,0.41359818,0.055857424,0.41047096,0.70450443,0.7600065,0.06817931,3.1161342,0.25335884,0.097996935,0.41047886,0.58953744,1.2369493,1.8759923,0.6301656,1.1235627,0.3142838,0.26606953,0.70350426,0.74324846,0.047847427,1.1585109,1.1481644,0.33906546,0.452573,1.001788,0.4499377,2.2007847,0.4255844,0.48085722,0.113120474,0.4715956,0.92707837,0.10366993,0.5779243,0.19982375,0.08522956,0.25753027,1.7737153,1.1250777,0.8231702,0.118997514,0.8836836,1.2524303,0.79552543,0.61300516,0.24309604,1.2161293,0.58111125,0.6211828,4.220456,1.0062332,1.9784803,0.88214374,1.8020338,2.5057392,0.64953256,3.38588,1.5028242,1.1809131,0.39804828,0.48745614,1.4457954,0.9679945,0.066778146,0.98235834,0.51199424,0.47776675,0.44268155,0.15856367,2.4198086,1.9927586,0.4100476,0.9413776,0.33257097,1.5902151,2.582368,0.184383,1.9405146,0.9893902,0.82370603,0.0703103,0.39702573,1.042959,0.5361084,2.877792,0.93399686,0.6031953,0.30173084,0.36989734,0.8919321,1.6559647,0.22615795,0.5559856,1.0939695,0.25217667,0.45541373,0.12608843,0.6230043,0.028448176,0.10909219,2.1247675,1.3131559,1.0772399,1.1776457,0.8491129,0.00996013,1.289795,0.623171,1.5061194,0.05674084,0.30254838,1.3213295,0.5873563,0.5067803,0.869497,0.5296315,0.24308792,0.3105814,0.15728575,0.42286345,0.67925906,0.6564083,0.3060116,1.0428119,1.4429631,0.32861382,0.021267124,0.7390535,0.5060416,1.358319,1.260746,0.57103866,0.43159056,0.22969322,1.6456112,0.30121782,1.7962779,4.0698504,2.707226,1.2391119,0.2715499,0.9063882,0.8651828,1.0211209,0.36528733,2.1606183,1.7998027,2.5592785,0.26179364,1.8011898,0.3112028,0.9988979,0.14483461,0.18438224,0.69446623,1.2473866,3.0326686,0.7000987,0.5843432,0.0,1.341438,0.26038203,0.6831709,1.7458433,0.13543907,0.72406846,1.9906607,0.341993,0.48838034,0.92427367,0.027885264,1.8817269,1.4097147,0.79785824,0.69823253,1.0571202,1.3807477,0.37159023,0.049045693,1.6864281,0.44055712,0.5639645,0.68705297,0.63072765,0.9613491,0.95153457,0.9854065,1.6446029,0.7760131,1.7950107,0.20547557,0.4992292,3.807995,0.51043594,1.3947672,0.24081062,0.9128867,1.0944564,1.0460776,1.3026177,2.6814995,0.78891784,0.25178584,1.1673309,1.2545518,0.64282024,3.5509026,0.11854496,0.008295088,1.3260498,0.14793329,1.5755241,1.1955966,1.0709229,0.46065745,0.7462032,0.30546558,2.0412972,0.47275466,0.83169305,0.34284547,0.9550804,0.23174143,0.75225353,2.9647608,2.7999055,0.17881498,1.684154,1.0508195,0.84687155,1.4203929,1.6542493,1.7717792,0.1018427,0.10020144,0.36952952,0.66104186,0.47705412,1.7789576,0.51243806,1.3179637,0.7556783,1.0895543,0.15993054,0.46170712,0.5527774,0.4997061,1.8398948,0.4145451,0.12178373,1.1047843,1.9872184,0.37226042,0.2601011,1.2203108,2.1772468,0.008407446,0.8455879,1.2374544,0.4189109,0.37211588,0.27225825,0.14602318,1.175907,0.1392821,0.32196623,0.11648147,0.11489088,1.0149498,0.72333694,0.48699304,0.6439765,1.6250458,0.48367703,2.3690574,0.06519039,0.29018298,2.8145742,1.2575701,0.2953273,0.10934477,0.5316436,0.63738346,0.043955132,0.13710059,0.071676664,1.313162,0.015178016,0.92563206,0.26901934,0.05963162,1.4701207,0.6066526,0.4615851,1.4874966,0.49406153,0.27967262,0.81483537,0.18412879,0.84557885,1.1446462,1.0110465,0.1165091,0.22019987,0.6572851,1.104351,0.2529481,0.57100487,2.028701,0.37667236,0.63698554,1.8304988,1.6780885,0.10573915,0.704089,2.067783,0.546539,2.1341715,1.2534924,0.49532726,0.83248544,0.29061165,0.47540927,2.059532,0.6844036,0.560406,0.41323283,0.21275756,0.9238715,1.3174778,0.21574773,0.1426672,0.62781304,0.68229914,1.7999827,1.90898,0.38067198,0.6612269,1.8904263,0.61595255,0.5034328,0.14013934,1.5855393,0.68752176,1.7849202,0.6296557,1.2532663,0.41880152,0.6237422,0.25244197,1.2187116,0.052109852,0.44186503,1.9949346,1.2471422,0.06492249,0.78092885,0.13483216,0.6339178,1.621535,0.9153084,0.041695524,1.6115221,0.32826805,0.6222944,0.7367988,1.5814195,0.09514962,0.7290756,1.7272763,1.0458754,0.268982,0.12967092,0.5704605,1.4831431,0.6089011,0.9821995,0.20845643,0.36285475,3.2236958,0.14468643,1.3720344,0.031952355,0.18161349,0.18792166,0.50394094,0.2727659,0.32004783,1.3387766,1.131842,0.25312817,1.9759454,1.7021226,0.46388516,0.7218838,0.3043081,0.24996784,0.6702983,0.08608239,1.0700527,all_pothole_images\pothole_images_2_image_432.jpg
1.3974403,2.892844,2.3599415,2.275622,0.3635171,0.86776596,0.30579662,0.33288363,0.78042835,0.6529193,0.38033232,0.13613087,0.02833859,0.4338454,0.20089188,1.4064537,0.24414365,0.2705632,0.24298745,0.67541695,0.069582865,2.4586043,1.3200653,1.500666,0.32293192,1.1185793,0.2632948,1.0738722,0.0,0.96282864,0.3885438,0.09306256,0.0039024367,0.47873336,1.4758145,0.32429656,1.0551895,0.8462296,0.67655903,1.9984183,0.38093555,0.1590243,1.3504285,0.42366835,1.3437934,0.8012815,0.0,0.20155147,0.4534294,0.66962105,0.19035076,0.43648568,0.4341404,0.4862056,0.290572,1.7303668,1.026847,0.0128173195,0.3181061,0.19057854,0.49339783,0.06620871,0.5266665,0.4460938,0.32877824,0.5299467,0.86508304,0.47340664,1.7716758,0.4723843,0.3127599,0.6285983,0.66473985,0.3676762,1.3454747,3.4431114,0.7317482,0.41370755,0.71715873,0.79355556,1.045276,0.21242487,0.1989465,2.1549544,0.6815382,0.5695023,0.43214357,0.014851484,4.3344493,0.32678145,0.32276687,0.21312967,0.3145762,0.69263333,0.40246487,0.03685883,1.6403997,1.5016598,0.19555518,0.5328672,0.06580452,0.57588696,0.2744618,1.1894735,0.38635558,0.42818046,0.11214558,0.09172259,0.37237653,1.7422014,0.24154952,3.1925793,0.7264876,0.5151999,0.563541,0.15969,1.4700981,0.0,1.2891072,0.6227796,0.7121986,0.5702527,0.08395741,0.77319443,0.3311504,1.3525046,0.79763526,0.16874033,0.22431038,0.0054674987,1.957365,0.1583434,0.53894925,0.1449633,1.0063798,0.45054767,0.122968055,0.75479835,0.11008307,0.06755035,0.36650288,0.39027023,0.46130443,1.2859709,0.1663798,0.64648014,0.77434194,0.25163317,0.40600142,0.081635766,1.2346387,0.94351274,0.065241806,0.06169141,2.211128,0.17980501,0.34283993,0.49153993,0.34053564,0.42010832,0.5568935,0.19653301,0.06776329,1.0072199,0.041260894,0.9313102,0.9782761,0.037980802,1.151227,0.7981804,0.1443134,0.053841718,0.6003067,0.4600819,1.8588972,0.1370517,0.39711863,0.0045882305,0.34116226,0.04922501,0.36708665,1.778205,0.9204359,2.2639587,1.635071,0.31264573,0.014257786,0.3703045,1.7589378,2.2011344,0.445817,0.32376748,0.06133765,1.698619,0.5793332,0.1282341,0.5095115,0.983542,0.7181668,0.38873157,0.31628385,2.2645996,0.3077603,1.0183479,0.08761766,0.1719965,0.27170068,0.72951096,1.9473729,0.052425828,0.20922413,0.5162834,1.9340854,1.6295922,0.28465942,1.1226624,0.41076863,0.023103246,1.3243972,0.44032305,0.416287,0.7266084,0.5574358,1.1594957,0.7459055,0.9466914,1.3046478,0.17657226,1.5272636,0.4599584,0.31148776,1.7132244,0.6198358,0.47930938,1.2014378,0.15325609,1.367449,0.6068204,0.1397248,0.05468002,0.6055135,0.29394773,0.15171616,0.0804881,0.068979055,0.47935143,0.9006505,0.12463169,0.4624722,3.9649863,1.2205724,0.080428295,0.6621718,0.9294787,0.16802426,0.012748353,2.4043746,0.5053967,1.4382815,2.4273386,0.07273226,0.08027226,1.849733,0.34948364,0.30010188,1.9501966,0.07143729,0.422067,0.9543592,0.03685685,0.42279324,0.31803402,0.08468694,0.5462447,0.6173914,2.0616999,0.8458234,0.0,0.049973138,1.061252,0.100959726,0.5813157,0.6249083,0.2301407,0.4231018,0.34267572,1.0680695,0.87182564,0.5975826,0.14031677,0.7548062,1.2331288,0.0073464364,0.5799922,0.12953168,0.54003197,1.7034365,0.43535367,0.59571683,0.7165746,0.095709875,0.64306355,0.38599372,1.5836519,4.022698,0.31921586,0.32586998,1.164365,0.4151741,0.20363805,0.41238433,0.4003196,5.017238,0.736529,0.19173154,1.8330201,0.22108594,2.3073542,0.82905334,0.22087544,0.46870646,0.43591222,0.03157098,0.0,0.6431447,1.8262213,0.58243465,0.8411853,1.5778488,0.16712482,3.5768447,0.33002284,0.0,0.22776079,1.2551391,1.1085513,2.665771,0.17907575,0.0017039689,0.055425167,1.0761921,0.34859964,2.1834023,0.038821526,0.683739,0.399646,0.27290565,0.2094386,0.08714903,1.0090293,0.29913998,0.52014273,1.5651598,0.6946871,0.2519022,1.7096514,0.28885376,1.4122279,0.20378208,1.3600374,0.16811264,0.33449647,0.43320262,0.16965808,0.27898997,0.13851784,1.3224151,0.082135536,0.4474465,0.16920654,1.6017473,0.6524643,0.33650145,0.09283117,0.6066822,0.19779862,0.09653352,1.0275246,0.06085314,0.22426492,0.09480481,0.23852178,1.5983629,1.9319352,3.1936576,1.5048622,2.7211864,0.0055092094,1.5005399,4.1933794,2.3346994,1.0397408,0.22053206,0.37939495,0.0,0.062409118,0.3086438,0.8745093,0.19511893,0.12802124,1.8536135,0.7214497,0.33543763,1.2206684,0.8754269,0.2557218,0.91501826,1.49797,0.22161926,0.7248588,0.13526797,0.8954651,1.0972716,1.0911082,0.10652552,0.51558006,0.89830065,0.030111471,0.10789163,0.031590126,1.3429568,0.37294596,2.0161839,0.40453166,0.6029081,0.49366012,0.4794458,0.123502284,0.77485543,0.64629924,0.052444927,1.2654957,0.046829708,1.1959226,0.942979,5.37029,1.751987,0.40330124,0.0,0.23345357,0.7448816,0.117119245,0.019347236,0.17834796,0.71689606,0.004964014,3.6042535,1.2652066,0.0030715847,0.6723763,1.4572037,0.8099408,2.8001535,1.0410208,0.608964,2.4146848,2.1050205,0.7398082,0.2664683,1.6636599,0.21520154,0.6251862,0.45959666,0.085673794,1.7168938,1.0665088,0.41727906,0.015285548,0.21666744,2.119619,1.5620648,0.02401952,0.317431,1.1561999,1.0946035,0.28049204,0.08626932,0.69853055,1.3995214,1.4339521,1.8036075,3.074847,0.2714454,0.274763,0.10355121,0.821827,0.8944314,0.7136704,0.50129783,0.0,0.72523093,2.4231336,0.37862256,0.017223274,0.0048997193,0.019206852,0.4953984,1.3026581,0.019997051,0.36451003,0.052498456,6.877192,0.31357622,0.76734555,0.45427004,0.28372154,0.0,0.33901635,0.804324,1.2912066,0.14846498,0.57954,all_pothole_images\pothole_images_2_image_433.jpg
2.4072654,3.0327518,3.1428277,0.40845832,0.21372114,0.097263925,2.6867251,1.7236508,1.040354,1.9092331,0.60291326,0.505841,0.8388442,0.05312649,0.7931993,1.0496342,0.82834256,0.8979328,0.029434199,2.8427408,0.49174017,1.5088979,0.022368856,1.650814,0.37202358,0.10889744,0.40415114,0.50405896,0.087805696,1.6193991,3.707172,0.4548368,0.0,0.59751886,0.22426906,0.48161027,0.39944625,2.0009084,2.0977156,4.2717004,1.6205313,0.038662262,1.1684846,0.36298835,0.84322906,0.9255936,1.3991145,0.0897167,0.63023937,0.28579232,0.049032822,0.9619368,0.20746762,0.5869336,0.9679056,0.39074466,1.5333284,0.45373154,0.38912535,1.0809288,0.14956503,1.0920132,0.114478044,0.044997897,0.20052744,0.9498918,1.4023054,0.8101138,2.31942,0.4043752,0.11734843,0.7944039,1.4301333,0.60969925,0.99526125,1.4331069,2.5053158,1.5951726,0.9199896,0.02053271,0.9683852,0.92225164,0.49566773,0.35035405,0.4639403,1.1887611,0.21125212,0.84074616,1.7192771,0.24872686,0.7782964,0.21137193,1.2587782,1.5834824,2.2608078,0.26657423,1.1027315,2.3826659,1.9412562,0.9310767,0.16085477,0.8586055,0.4136973,1.9844962,0.2181484,0.8925604,0.09846347,0.34497756,0.052851655,2.8828635,0.81896645,0.9900765,0.8089816,1.9354246,0.07891986,0.058978487,1.0841516,0.28622058,0.48836407,0.8206002,1.5615066,2.5724995,0.81553143,1.9252421,0.05132,0.08001046,1.0378894,0.23441839,0.78902996,0.1002622,1.3187535,0.5149006,0.45659032,0.5476132,2.4800007,0.22584943,0.54791343,0.3060236,0.080888726,0.031473946,0.6387495,2.3090708,0.97666043,0.7180547,0.684317,1.1362247,0.09055732,0.85409546,0.07148801,0.693303,1.0048896,0.27397725,0.0047339746,0.07496821,0.69789314,0.90718955,0.89815754,0.27191332,0.058286365,0.43511322,0.8742724,0.29833838,1.3030962,1.1461579,1.2670151,0.27457002,2.025511,0.9671383,0.09256639,0.036483668,0.93419325,0.020220883,0.08889689,0.1596595,2.0109468,0.8845135,0.7387236,0.0013307026,0.9338927,0.14343071,0.3914281,0.96726614,1.0574431,2.5618875,0.81697655,0.18268433,0.2135364,0.75487924,0.15038706,0.09440925,0.6043364,2.3201733,0.19853866,2.923237,0.12893151,0.20293318,0.24479344,2.574165,0.5543411,0.15652646,0.0020215719,2.4811983,1.1245773,0.7005028,0.6429714,1.9067852,2.6588283,0.97821075,2.3956523,0.8270542,0.7739699,0.45912158,0.8039943,0.8826468,0.24104702,0.43736234,1.802284,0.116442695,0.840029,0.018551454,0.5524428,1.1726701,0.050909553,0.18474898,0.912478,1.3281019,0.6885831,0.27805775,0.39562052,0.85010934,0.4049879,0.049330045,0.018268967,0.6536756,0.25566304,0.19389054,0.6233407,2.917129,0.19916366,0.047943134,0.08534436,0.38081628,0.98894554,1.258365,0.77740633,0.9917563,1.9756603,0.8406467,1.3548948,1.499379,0.14986607,0.26745552,1.2162433,1.0034342,0.8070587,0.40636808,0.18131478,0.44519216,2.2997446,0.49348667,0.9100713,0.39488626,4.125663,0.39380774,0.60192674,0.93097365,0.2641656,0.7516861,0.63696295,0.3154883,1.0173243,0.23042445,1.7249118,1.2637997,0.06579082,1.8730365,1.7361661,0.010888673,1.2435971,0.51452667,0.21557465,0.31968597,0.15162715,0.6542702,0.43333638,0.45260602,0.2697284,2.042126,0.8726612,0.92033416,2.5045607,1.1441932,0.76283795,0.108792,0.44948554,0.5255504,2.703523,0.5352798,1.0625662,2.5176532,0.009303458,0.10497457,0.16589019,2.435027,0.24392745,0.07240344,0.8967116,0.51473486,0.70669556,0.32088286,1.3972183,0.91470134,3.5737224,1.5204421,0.12756248,0.6960486,0.18900643,0.32519728,0.16107881,3.50554,0.5920227,0.6667136,0.80351406,0.23464333,0.38624567,1.5865153,0.011321594,0.08213979,1.5033503,0.3159244,0.29845715,0.2823111,0.09780783,0.07590507,1.7304913,1.7010585,0.7984317,0.12376649,0.8900204,0.61792296,1.0826029,0.2750319,1.0373433,0.767989,1.0419179,1.0260297,0.7354445,1.1781012,0.36424133,0.27682215,0.11987481,0.98830706,0.93832946,0.53100467,0.28281316,0.6838964,0.15622853,0.1979694,0.022779489,1.5661297,0.8622139,1.1206005,0.58112574,0.16573499,0.31950837,0.15705788,1.0135477,0.8541678,1.7130363,0.8520911,2.0269928,0.79630184,1.4161698,0.29125255,0.22464296,0.33312592,0.65605444,0.17695287,0.48595467,1.0518191,0.60196984,0.66322434,1.969399,0.25516135,0.37503,1.050183,0.5049035,0.08193253,1.1642979,4.059397,1.585141,3.201275,0.54642624,0.39645144,0.19993314,0.44335905,0.3088108,1.1105918,0.7823901,0.6032881,2.020558,0.44093964,2.3827627,1.1334059,0.0,1.2999562,2.4423761,1.9551338,0.3895639,1.0507349,0.5731132,1.287381,2.692636,2.6854115,1.1255518,0.5996377,0.026019488,0.5286557,0.16969989,0.34855396,0.15000372,1.3721509,1.0410305,0.6919733,0.6464991,0.8112966,0.5054142,0.72831243,0.37349015,0.8662509,0.9560466,0.015766151,1.2067189,1.0775832,0.7712251,2.7569172,1.2749169,0.24669892,0.070555314,0.61071867,0.17300792,0.30854556,0.0,0.73726296,0.91819304,0.0033800753,1.2138276,0.3984346,0.2229749,0.44760755,0.17102648,0.44639143,2.9739497,0.86432326,0.71599203,2.6254013,1.059777,1.9520787,0.39124724,1.4618816,0.0027725154,1.145699,0.33932856,0.27139664,2.9427733,0.51816994,0.6774775,0.54712105,0.9770137,0.08986303,1.8866339,0.36207733,0.55265784,1.692346,0.3720238,0.20251733,0.12041429,0.03234882,0.4675984,1.3797873,2.5718353,1.0114285,0.48381338,0.24905092,1.1612386,1.25153,0.23649418,1.6644384,0.44556865,0.21580423,2.1426015,2.0580828,0.26885056,0.13412894,0.08961021,1.0577809,0.81719816,1.2739879,0.19476643,0.35962144,0.8454387,0.4116384,0.21027203,2.423511,0.21030006,0.12238147,0.24778537,0.22718152,2.1212919,1.036585,0.10135645,0.4242932,all_pothole_images\pothole_images_2_image_434.jpg
1.3270158,2.4075236,1.6434107,1.9422919,0.65469533,0.9804939,0.032520883,0.37691626,0.48197532,0.3592789,1.0901357,0.287826,0.16108516,0.604214,1.0083176,0.09948283,0.42102742,0.048255555,0.61392015,0.8161676,2.0430424,3.436792,1.2014188,1.498456,0.12797953,0.23092233,0.90482384,1.7859932,1.6224462,0.45971006,0.46371555,0.117990345,0.48610523,0.0,0.24433556,0.85664696,0.77970785,0.8157271,0.7744026,1.618864,0.18441504,0.18258749,0.21448915,0.48531863,0.45439875,0.4047683,0.598085,1.1054991,0.800303,0.25834477,0.1596666,0.9168279,0.60815835,0.037471328,1.2286122,0.5008438,2.9088347,0.0013906416,0.34974986,0.6567582,0.3603953,0.3433441,0.5180497,0.115633145,0.56083447,0.990026,0.26109374,0.22655743,0.9570587,0.31008497,0.44854107,0.22446711,0.5554322,0.20801783,1.8680593,2.519411,0.33539292,0.443699,0.03719031,0.09058758,0.16437113,0.46394566,0.6494838,2.7519276,0.90211725,0.9725714,0.113636464,0.05678611,2.7502222,1.1257874,0.005666773,0.4371017,0.21123506,0.6188015,0.4670382,0.27420348,2.436029,2.834964,2.524823,1.228657,0.26705256,0.8674522,0.44762945,0.88528925,2.1543736,0.06360361,0.07534426,0.42933634,0.5044614,0.7916389,0.61976963,2.6340692,1.9633272,0.08577915,0.051995452,0.7039819,2.401277,0.043612227,0.7441837,0.91318375,1.5771663,0.3302144,0.500606,0.5290888,0.15788026,1.0658978,0.57585573,1.0009341,2.8651571,0.3695267,0.59659284,0.03446902,0.20744108,0.5140631,0.32842693,1.674222,0.11303032,2.085306,0.17442636,0.03044734,0.51789653,1.0130068,0.637905,0.16742808,0.23543641,0.45915973,0.8929655,2.7113636,0.47385547,1.3109187,0.8472594,0.3019575,0.31178784,1.1546129,1.605474,0.03091836,0.48355564,0.32246664,0.8153544,0.65201885,1.084762,0.25877792,0.6786052,0.3388222,0.66459554,0.62148714,0.91479474,0.08155785,1.142885,0.0,0.10040746,0.044783626,0.83411235,0.37907872,1.4957168,0.10270049,3.4062545,0.06780618,0.264993,0.3396632,1.7492431,0.60309523,1.4808402,2.0413785,4.3750076,0.5589612,0.34426892,0.4755298,0.2804541,0.7626316,0.0,1.0757926,0.18778582,3.5805433,0.49630612,0.2775618,0.0067624375,2.7717104,0.5936937,1.1416405,0.8628488,0.98187536,0.3929828,0.56477165,0.384684,0.43894857,0.16372356,0.28461215,0.25923157,1.0713242,0.057228643,1.4627289,1.2897745,1.061485,0.78549564,1.53328,1.1066254,0.88570553,1.2427566,0.9995425,0.04473005,0.86108536,1.3694252,1.0326264,0.15349515,0.22551933,3.3621242,0.004985079,0.65344113,1.5706971,0.6251514,0.122352354,0.10809204,0.03190522,0.16312563,0.47409174,0.6345147,0.19846797,0.07314959,0.037663557,0.3719043,0.45569244,1.1268668,0.6386983,0.038025882,0.010777787,0.76343447,0.6421085,0.6098995,1.9181942,1.2410945,0.087082796,0.70142776,0.46543744,0.12344642,0.031166079,1.9470942,0.13870037,0.54583305,1.0478925,0.088398114,0.09026996,2.7167215,0.17324364,0.24284948,1.2237701,0.09864979,0.66183496,0.6230454,0.8846141,0.47559983,0.24954301,0.022758996,1.1594197,0.9483267,0.7506108,0.5605497,0.15133011,0.1596746,2.2951741,0.118360125,0.23407972,0.19504796,0.76636875,1.7159108,0.2507003,0.16858573,1.0111233,0.99892503,0.744533,0.6629608,0.27499965,0.09212907,1.9760891,0.24627244,0.35349062,0.71524596,0.039359797,0.7664473,0.59839237,0.0,0.52501994,0.33353087,0.77564144,2.4447236,0.9319341,0.12105364,1.4519105,0.2762542,0.39995408,0.4040807,0.66664374,4.3110094,0.028191717,0.0023161063,0.2758631,0.024265511,1.1721878,0.010942654,0.18021236,0.12218934,0.2306019,0.023570979,0.24405989,0.5188095,0.38838136,0.9363925,0.3137819,0.55882263,0.29228503,3.7484035,1.1997216,0.04904058,0.20646945,0.96225876,0.6406871,0.80140686,1.1379762,0.94692075,0.13114686,1.6424592,2.215456,0.8080859,0.030291473,3.207233,0.14315423,0.48167458,0.8736329,1.2711108,1.6185838,0.70301425,0.17744796,0.2236377,1.053142,1.192167,0.37445855,0.60424733,0.18085143,0.33873078,0.266103,0.24651171,0.18081155,0.53472143,1.1685288,0.51460075,0.27964398,0.8414431,0.5070732,0.3981051,0.15167129,1.0468254,0.36911586,0.47775212,0.54577893,2.8588688,0.35144988,0.83196604,1.2968739,0.7376751,1.0598993,0.19501641,0.007030057,2.602811,2.8829029,5.721143,0.26753467,0.6490821,0.15733604,0.08432598,5.2461734,2.972291,2.3361337,0.37050095,0.6737624,0.31964082,0.24216126,0.7470764,0.07422118,0.057166692,0.30480716,1.5840492,0.2184755,1.5770214,1.2808475,0.63365346,0.019538905,0.848312,0.45942575,0.97805005,0.05412054,0.16238746,0.13743494,0.5723599,0.23430656,0.09393458,2.000264,2.1475413,0.021327997,0.41609064,0.07683822,1.7226677,0.66183645,1.3328319,1.7902802,1.5387782,0.4879731,3.068778,0.7651601,2.9432416,0.7062276,0.15008266,1.0027057,0.21597636,0.7898591,0.42889583,7.4442964,2.1475132,0.0595711,0.6066804,0.017735522,0.6260864,1.4209687,0.028505515,0.3247168,0.025966922,0.14689708,1.4197189,0.08082547,0.18309154,0.77862614,0.6362992,0.5151222,0.5005604,2.911672,0.37782517,1.948757,1.9644837,1.3822902,0.23755164,1.9194007,0.16551177,2.6406848,0.17413573,0.029518144,0.9788815,1.6167045,0.0720108,0.7493366,0.82017684,2.5853782,1.9625747,0.041326005,1.3136225,0.060999684,1.2755033,0.4233719,0.05872604,0.77338344,0.03514528,0.99052787,3.4387267,3.312849,1.2910013,0.34648108,0.005517924,0.106381014,1.997027,1.0263703,0.97614145,0.040780175,0.6658579,2.0998113,0.043960348,0.33250022,0.5967463,0.45246848,0.6668768,0.09308136,0.55890757,0.025433637,0.12482301,3.6076248,0.83325654,0.06665379,0.33114126,0.05847454,0.20161228,1.1350616,0.48879054,1.9552091,3.6523192,1.2275279,all_pothole_images\pothole_images_2_image_435.jpg
