0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0729277,2.4823337,0.43283927,2.5724502,1.6227697,0.7824036,0.063811794,1.8886613,0.71539813,0.47428784,0.12670168,0.11882311,0.16145499,1.9007462,0.19918971,0.772721,1.9812133,0.24348731,0.1902435,0.58913773,0.8911097,1.5732244,1.0889171,0.34288406,0.73931134,1.0183961,0.62726337,0.806079,0.54910624,0.11314192,1.1390531,0.68943954,2.3999772,0.71876276,0.651415,0.8250427,1.4688843,0.072992675,0.74457455,0.65064526,1.5592775,3.3363883,0.12686041,0.17340082,3.6127262,0.9939894,0.19836643,0.94421494,0.49621597,0.008929608,1.2350122,0.9758092,0.7518853,1.1389878,0.23022887,0.41186967,2.273048,0.63500315,0.9584715,1.9933301,0.02169331,0.9780949,3.2728984,3.5867178,0.1216448,0.65389305,0.9650147,0.34046477,1.3966905,0.7349786,0.80735683,1.0114808,0.20329024,0.05180168,0.08257956,0.6665968,1.0116638,0.3277194,0.17463921,1.8202801,0.7612023,1.1211462,0.13289766,1.711257,0.0,0.26130217,1.8378642,0.6275532,2.509688,0.72445536,0.5442662,0.5204604,1.0454477,1.6958537,0.7084048,2.005285,0.23560667,0.4142229,0.23846388,2.7590208,0.9160551,0.44327366,1.6295909,0.71922594,0.39085546,0.04369684,0.2998223,1.8324516,1.4471052,0.2431057,0.9077699,1.7451181,1.2330921,1.1116575,0.74556947,1.4499325,1.7630026,0.10555781,0.021302784,0.25090536,0.7660057,0.43489206,1.4691342,1.052869,0.1736049,0.37065443,0.79497176,0.90061593,1.3477076,0.047414526,0.20722981,1.0215412,0.15726574,0.09950687,0.13693292,1.4488273,0.057562467,1.168087,3.0916011,1.653102,0.77350444,0.39146796,0.03165183,0.13959226,0.7632012,2.9803405,1.4476628,0.5969719,1.6782469,1.0952952,0.50354016,2.4609094,0.23477238,0.5864433,0.08751552,0.15992257,1.1320567,0.5114602,1.3832115,0.22190623,0.27647316,0.20478205,0.08013568,0.75073785,0.018143382,3.098142,1.4321088,0.52973247,1.1783197,0.39096972,0.6317251,1.9467326,0.813548,0.1124839,0.1307388,0.74523735,5.524724,3.3624747,0.28672516,0.0,0.0033590586,0.5345382,1.5873456,0.7243244,2.3079977,0.2011323,1.5226334,0.14884162,0.62577367,1.852587,0.88303834,1.0696508,0.5395766,3.9826603,2.738007,2.1472325,1.7946291,0.09930357,2.393005,0.7550088,1.3979149,0.20651564,1.4191728,0.4305184,0.06440656,0.75198567,0.57169634,0.20758185,0.56977844,0.29868996,1.6849276,1.3338462,0.3586175,0.2708038,0.79264355,0.010395576,0.2255812,0.34212014,1.9604828,0.6996086,1.4618349,0.0,0.54559857,1.6880983,0.5956482,1.6384238,2.0113504,1.5310005,0.6478871,0.4471591,2.27232,0.9914066,0.17175363,1.2816283,0.16709824,0.30096662,0.1825313,0.3090879,1.7349931,0.57345325,1.0066737,1.0145057,0.93517005,1.8662109,1.0895272,0.62062305,0.22022998,0.47077534,0.6252168,0.9286105,1.2439916,0.06811423,0.5233554,0.01850307,1.7488487,0.22292423,0.8409196,0.24437353,0.7591215,1.0980676,0.35336128,0.21480195,1.4119844,0.47846863,0.1577272,0.19123015,0.15452087,0.28884932,2.30819,1.2311509,2.0397797,0.36936557,0.36790848,0.1583498,0.1763756,1.1621637,1.0560238,5.478644,0.40845305,0.19264,0.39680812,2.4713576,0.2487505,3.5142622,1.8172127,0.012173312,0.54841626,0.8711912,0.38642105,0.09647892,1.3289986,0.64116174,0.1155645,2.0905826,0.28687027,0.81412834,0.41466373,0.5629947,0.794104,0.14637949,0.4056819,0.1889004,0.8210763,1.3993351,0.22094944,1.9633627,1.0393544,0.40849915,0.2069911,1.1765236,0.2575789,0.15042432,1.7927446,0.5223214,1.8243103,0.0387046,0.5020178,0.8244998,0.42098135,1.8558346,0.766434,1.2258548,0.47440758,1.1818043,0.35247,0.17264019,0.75548226,2.2932887,0.56967425,0.7845286,2.008171,0.074448,0.68498445,1.0508568,0.46538728,0.65567577,0.0,0.11157305,0.1803816,0.16857657,0.75554484,1.0162219,0.02715823,0.06664778,1.8096595,1.1119751,1.1297587,0.20823513,1.829805,1.9944756,0.96034926,0.04598769,0.6493519,1.2876688,2.1332226,0.40304476,2.9172418,1.0232813,0.33876863,0.029093819,0.0357786,1.1264266,2.8007476,0.5962182,0.4400372,0.7361707,2.4112298,2.0333216,0.18787755,2.6559584,0.8396774,0.39072946,0.5979105,0.7442398,0.61830986,1.8230405,1.5162239,1.189165,0.27674687,2.1306374,0.45926034,1.0798278,1.5872198,1.6074134,3.8410604,0.38282666,3.7596052,1.5068774,2.866535,1.2868273,0.769286,1.4227277,0.41414216,0.07187998,0.6014994,4.1456876,0.07897886,1.2907254,1.1910324,0.8893977,1.8088537,1.5530179,0.35516948,0.39521885,0.7154644,2.281433,1.3599856,0.49488136,0.13524891,0.03061547,2.1312027,1.1667426,1.9592555,1.3195971,0.6012918,0.26560143,1.7954179,1.7420876,1.1700912,0.78932965,0.13388982,1.5529193,0.11906381,0.83878326,0.0,0.049044814,0.855515,2.7730575,0.58802927,0.38325343,2.916084,0.39543346,0.018462578,0.04762771,2.37126,1.4382069,1.0598223,1.25783,0.824598,3.2093296,1.1636627,0.36802435,0.22386387,0.6814712,0.25051773,0.1949866,0.5396766,2.3418765,3.6371024,1.3799343,0.57053536,0.18860367,0.37014008,0.0,0.62970906,0.34912637,4.845181,0.92126477,1.8465048,0.26209235,0.5072162,1.4505479,0.8116847,3.5790796,0.402333,0.5484499,0.3170982,0.964925,0.34845242,2.4682093,0.80731785,0.360304,0.8839323,0.8449727,0.2333987,0.31270105,2.5071788,0.99269694,0.68396044,1.84003,1.0802997,1.287929,0.13187967,0.8597112,0.33250788,0.2469511,1.8117586,0.57820183,1.8306658,1.043666,1.6814921,1.3976717,0.00626866,1.4392886,4.020481,0.23872738,0.7359624,0.587317,0.5622994,1.3108063,1.6022712,0.435061,0.6512605,0.13562183,2.1154513,0.023194278,0.5797136,1.4224983,1.3733851,2.6214232,1.3161652,0.427079,all_pothole_images\pothole_images_2_image_436.jpg
0.97847724,2.5484905,0.9650692,2.08554,1.696599,1.0011336,0.09014375,0.007163708,0.79359233,0.5802875,0.3341322,0.6166326,0.4217341,0.2281746,0.5998761,0.37036958,0.040832702,0.14024849,0.16086909,0.45863715,0.90268874,1.1226729,0.78995246,1.5552944,1.3369976,0.8806922,1.3717717,1.9887817,0.15016413,0.18889892,0.61249053,0.42026353,1.335188,0.4603241,1.1874415,1.2683862,1.437145,3.1159306,0.29069018,0.2195527,0.11881254,0.137966,0.12710206,3.1035507,1.0754678,0.09371673,0.082863934,0.6076122,0.5465291,0.5376494,0.5584597,2.2343683,1.0376904,0.45901108,0.33833352,1.5778122,2.5955744,0.1202813,0.14089821,0.290935,0.031782333,0.4117549,1.3056747,0.43878645,0.33323216,1.1694587,0.26100668,1.0648521,0.51448333,0.46504903,1.2937167,0.62402505,0.67704266,0.7620739,0.7400642,1.0455563,0.78768593,0.67530245,0.013491333,0.6499218,1.8604999,0.13108124,0.094768316,0.4174492,1.7402,0.084279545,0.18781,0.10096982,5.8960795,0.19354586,0.44984248,0.26358998,0.24931346,0.8538528,0.5255471,0.20729803,0.8410137,2.1438408,1.4543489,0.49828556,0.0,2.3908372,0.5762838,0.33788624,0.43911463,0.10558473,0.5072643,0.056084212,0.26591337,0.37870863,0.068732195,1.4877032,0.75063354,1.8607198,0.7804095,1.4394983,1.6015625,0.06731415,1.3007824,0.6555716,2.156812,0.9619141,0.116881765,1.2706842,0.8617667,1.0308433,0.103123926,0.8574806,0.8676823,0.97816724,1.7176099,0.1599644,0.91188264,0.53051496,0.30277944,0.657054,0.33710626,1.0565876,1.4451573,0.20808344,0.8178488,0.20913124,0.12461186,1.1441456,1.2885933,1.7108152,0.84939635,0.44914308,0.009735169,1.6578443,0.6182229,0.9494816,0.08738017,0.017210359,1.4065533,0.69273096,1.000272,0.30359554,2.0451436,1.2148471,0.8989742,0.7049523,0.3404582,2.5744023,0.07431896,0.12197416,1.0324641,0.37053242,0.503782,0.45982006,1.1236149,0.8020958,0.29965556,0.70548683,1.0012524,0.117034644,1.7418422,0.32629138,0.117285706,0.28320214,0.22801727,1.5136706,3.4218311,2.719446,1.7031605,1.4759824,1.1562558,0.3454627,1.5417467,0.19818589,0.7026794,0.74918014,0.2669578,1.552294,0.3564766,0.86139965,0.39417017,0.01666668,0.27074024,1.0355898,0.8286962,0.2938005,0.37313643,0.6617089,1.195093,1.3486696,0.06385151,0.7220079,0.8116357,0.0056749545,0.41001225,1.3966854,0.91933364,1.1854805,1.448912,1.0038444,0.15204737,0.0060071517,1.0802058,0.0,3.0568485,0.03454283,0.41017646,0.0,0.0625578,0.658255,0.4877859,0.5269998,0.7864442,1.4867287,0.21115977,0.6887553,0.46169573,0.19146502,0.41298497,0.28121197,2.3319705,0.44954693,0.11265603,0.058934666,0.2867276,0.014603953,0.097842894,0.023486964,0.22358057,0.58022964,0.4232865,0.0,0.4091047,2.855538,0.654276,0.32877046,0.680358,1.1723857,1.3464656,0.23245679,0.9199786,0.024528323,0.2590169,1.5865072,0.6326006,2.0569105,0.92565244,0.1443216,0.46088156,0.43323582,0.079775944,0.38401133,2.0077095,0.23164062,0.42306533,0.101910345,0.38908252,0.2237987,0.46591088,1.2967644,0.75866455,0.41630116,0.2974772,0.7670831,0.024169445,0.080415934,0.8291397,0.37097868,1.630381,0.74023956,1.945698,1.3127478,1.3466755,0.012742202,0.33891854,0.8861636,0.03880412,1.1704464,0.7339409,0.61901104,0.30402488,0.035460465,0.21048543,1.1628077,0.31382465,0.92657155,0.020325024,0.75777,6.5329413,0.981893,0.0,0.7262496,0.53443056,1.0871001,0.20801964,0.5652095,2.8017035,0.86853194,0.22270635,0.96431035,1.028806,1.117896,1.2057451,0.037812073,0.088317685,0.9521941,0.50354236,0.07938116,0.97162056,0.7459359,1.676228,1.0696932,1.1460832,0.95118636,2.2127907,0.35109812,0.22613859,0.02746115,0.620267,1.1975965,1.6738871,0.6582807,0.65556926,0.5888955,1.4426464,1.1726984,1.7114416,0.28801087,1.1675681,0.011841537,0.21976,0.2057639,0.4868472,0.63020784,0.69077355,1.0969415,0.786081,0.3053457,0.67360765,0.020727064,0.17571795,1.076242,0.2187341,0.32287723,0.03429101,0.40228933,0.4400867,2.1272404,0.20908897,0.4149215,0.55253947,0.3988634,0.17940505,0.30142108,0.83460546,0.8599177,0.33094653,0.39180806,1.5397677,1.0356543,0.044953063,0.13388923,0.17337376,0.62387127,0.04464797,0.049866118,0.4337003,1.2995478,2.510372,1.6317927,2.6811752,1.0463458,0.67427224,0.6064581,1.9498454,0.048863966,0.11373049,0.07975019,0.0861673,0.06582692,1.0042267,0.25617713,0.64562875,0.29681087,0.6213435,1.7898544,0.009589521,0.93799496,0.4530248,0.13908738,0.28672424,1.3184776,0.6322298,1.6632636,1.3922049,0.6875809,0.30207124,0.86294365,0.012466677,0.41105995,0.5237618,1.358634,0.4259288,0.057350703,2.7983267,0.53895944,1.7619299,2.7943974,2.1195672,0.3770657,1.436939,2.822691,0.041707434,0.6171081,1.3666095,0.15821542,0.9422208,0.62550503,0.5183506,3.4994574,0.9686484,0.44445673,0.17734225,0.45644397,1.2674619,0.21623626,0.015437655,0.38223913,0.012022261,0.68934613,3.4494355,0.67213327,1.0412197,1.6719394,2.1284347,0.5491519,0.8553581,0.18763795,0.17977683,0.56588846,1.1446887,0.41824356,0.24703892,0.8944959,1.6893393,0.36762846,1.3370857,0.4767047,0.80189604,0.35099646,0.34140763,0.039354727,0.5039543,1.2526495,0.90373343,0.14676864,0.16587037,0.33271995,0.33740392,0.37653795,0.41822356,0.9198077,1.0357505,0.21430388,0.44408664,3.439865,0.25557745,0.48560816,0.0031435774,0.03743016,0.6867096,1.1631628,0.03277059,0.09124868,0.16492052,2.0805862,0.012748684,0.39302146,0.0,0.05684731,0.16911243,0.0,0.20553362,0.0060252333,0.6310628,2.9581616,0.49085522,0.6952204,2.1252327,0.7763392,0.06572097,1.1163539,1.0029141,0.7957629,0.3759093,0.21799426,all_pothole_images\pothole_images_2_image_437.jpg
0.61878073,0.6690341,0.20794955,2.5674639,1.8514767,0.16949093,1.1593933,0.86991376,0.97111857,1.0627412,0.30795783,1.0115024,0.053022645,2.0439332,0.10321766,0.55135727,0.019701384,0.70448583,2.1506493,0.3166315,2.3070452,0.35289592,0.4035983,0.09935264,2.5779707,0.45623466,1.3677896,0.9924844,0.21264897,0.01577762,0.41328812,0.3704591,0.82246256,1.1876808,0.070945464,0.53378165,0.002049622,0.15458046,0.05744168,0.057196938,0.19692455,0.7447737,0.1570388,0.58442074,0.2261783,0.34293872,0.0656242,0.0055268486,0.10749693,1.3852665,0.082888015,0.8109178,0.013890336,0.0,0.90153664,0.29099673,1.216427,0.5857081,0.92763585,0.027225642,0.8798044,0.5862334,0.009814272,0.30384216,1.1838249,2.2308424,0.60352296,0.53634036,0.6748693,0.43953463,0.30313125,0.15000772,0.22747147,0.029257014,0.839137,0.0072138333,1.5307245,1.3856257,0.03886316,0.014453441,0.45653316,0.01997166,0.89989936,0.33190286,0.8792148,0.00038415528,0.6418884,1.1288142,2.019079,0.14623743,0.20752949,0.7024303,0.07648907,0.11773192,0.32393122,0.31752542,2.1771595,0.59778756,0.045702886,0.9959916,0.0,5.033517,1.2233924,0.35343122,1.4128942,0.20595628,0.5164517,0.80233,0.00095901027,0.7527341,0.012155771,0.7903591,0.31525943,0.37393653,0.4041729,0.6128408,0.20786196,0.11348032,1.6096188,0.004862071,0.49054357,0.010768365,0.29904464,2.2126389,0.7082543,0.007327404,1.118178,0.95836794,0.68507254,0.06942075,0.029802809,0.0,0.08832868,0.5777676,0.342564,1.5887809,0.91638905,0.07328965,0.92110723,0.09491661,0.46921623,0.5643958,1.7627146,0.011546379,0.0,0.5402698,0.0,0.48700288,1.3520815,0.0,0.058860756,0.32931188,0.026945896,0.31124362,0.79608727,0.5474892,0.7002946,0.0,1.0963635,0.8337814,1.8272771,5.222942,0.1780204,0.4522747,0.09196171,0.33608043,0.6677115,0.61944133,1.1629999,3.3194406,0.012638921,0.02832591,0.2024507,0.0,0.008239591,0.017670339,0.097465724,0.37889278,1.0418385,0.42427972,0.0048388722,0.9044286,0.2958831,1.5210954,2.9630587,1.2810974,1.0546277,1.674311,4.6343303,0.9511612,0.1863434,0.0,0.08712013,0.93544817,1.7127346,0.78078955,3.8641946,1.3644725,0.69290704,0.5600671,0.12801783,0.7988225,0.15352224,0.123788364,0.024568185,0.0,1.3031698,0.0,0.52212954,2.5038807,0.0014205908,0.033375356,0.12377571,0.111495346,1.2584779,1.6714296,0.06193203,0.0057203034,0.42467695,0.011018989,1.9544404,0.63094044,1.3426188,0.00067070883,0.008026801,0.013761224,1.1381872,0.3634887,0.4099217,1.0142757,0.45110175,0.1351695,0.31446382,0.16176249,0.0,0.0,2.6082258,0.11918085,0.40827972,0.27995166,0.7184204,0.39168453,0.45847118,0.23456658,0.31981143,0.05010599,0.600658,0.41811055,2.2744832,4.1489716,0.7860751,1.256838,0.110463336,0.0036394377,0.0,1.0969254,0.0,2.3476837,0.46558425,3.5679626,0.04427564,1.0490649,0.3552419,0.7889046,0.30685326,0.21949781,0.47236085,0.03312885,0.44866428,1.0652331,0.436334,0.0,1.0381409,0.5003775,1.3394094,0.62596744,1.0826201,0.15842651,0.9066867,0.38833782,0.079234764,0.19083215,1.8010076,0.8533161,0.00262482,1.7094132,1.655474,0.24995436,1.3747545,0.0,0.0,0.4823661,0.018432856,1.225349,0.016760865,0.07495689,0.34673646,0.3388432,0.054198716,2.4021482,1.3251193,0.099238314,0.12542668,0.0,0.56154287,0.64008,1.7324913,0.028675415,0.4970328,0.5217088,0.788754,0.5235662,0.13167807,2.0502653,0.41295475,0.34036908,0.6404619,0.77597755,4.025433,0.0037489727,0.31026533,0.96824116,0.011649239,0.26467896,0.4109032,0.014759344,0.04267077,0.10911774,0.27893898,0.3617787,0.5728511,2.3464265,0.14923184,0.05078302,0.15478529,0.0,3.3228338,0.10467889,0.8720851,2.2626421,0.35611507,0.27337855,1.2226202,4.226036,1.3648491,0.061664853,0.3657584,1.2115976,0.36895385,0.0,0.6499175,0.9614966,0.06710233,0.17992128,0.08856036,0.80062723,0.044765145,1.6741859,1.3274044,2.3700972,1.8678713,0.18941846,0.34208915,1.1010284,0.0,0.5391141,0.579652,0.0,0.0,1.4353077,0.42370465,1.1271682,0.45554864,1.4344728,0.011699775,0.6676155,0.27336097,0.7090242,0.7375595,0.39823422,2.1263487,0.20809129,0.0515012,0.35781175,0.35253808,0.23462515,1.7356514,0.0009470214,0.47494778,1.0148684,1.562702,0.019155947,0.38509282,0.45704916,0.23582365,0.040231433,0.95536447,0.1657556,1.557185,0.004113165,0.0,1.0710963,0.26061922,0.17160009,0.50645584,0.033978384,0.6119228,0.35165355,0.23430389,0.0,0.32077652,0.15193363,0.02208897,0.12632297,0.03283332,0.17898245,1.8723365,0.2653124,0.735178,0.066732675,2.8442106,0.35467622,2.2602336,1.011142,2.0981476,0.86439514,1.3640419,0.4270429,0.4853585,0.6653572,0.013619272,0.13829122,0.3238098,0.4157331,0.7623724,0.47056797,0.46379593,0.82871014,0.05225767,0.17989057,0.6552432,0.40550083,0.09756546,0.052739453,0.022829551,0.28123844,0.45899916,0.5418018,0.082101755,2.4637752,2.8401,0.8452901,0.5805775,0.17046657,0.7699094,0.43867585,0.4049484,0.0,0.0708819,0.10276194,0.98849976,0.09636332,0.13263333,0.116850056,0.12559764,1.2099143,0.17668062,0.07641136,0.0008488256,0.010847781,0.0,1.7313218,0.018635448,0.4077097,0.49975446,0.001906103,0.2408752,0.59292996,0.3611584,0.023449192,1.3874642,2.5118604,0.8490169,0.42792067,0.28130963,0.024240186,1.102993,0.5673254,2.2683532,0.0,0.5031568,1.9191742,0.7247936,0.57419074,0.0095792385,0.107846655,0.24254504,0.0,0.19443133,0.49230126,1.5942847,0.8804156,0.15832964,1.5474777,1.0124326,1.1246064,2.820878,0.196867,0.0071277227,0.25091982,0.8601843,0.0122157745,all_pothole_images\pothole_images_2_image_438.jpg
0.20057184,1.4957505,1.4468181,0.8858262,1.1813046,0.0013899248,1.9079362,1.0121515,1.284771,0.2799867,0.38345033,0.3181374,0.81487095,2.616435,0.13538168,1.1168765,0.57540464,0.17819887,0.64443487,0.36675063,0.4743691,0.75840276,0.9630015,2.733301,0.37340328,0.8241809,0.15631752,2.02724,0.024730079,0.028973892,1.1178657,0.42122707,2.6822581,0.0784684,0.40005797,1.0358227,0.5612005,0.8516193,0.49695227,0.3357699,0.13783884,0.27109072,0.4583564,0.5927624,0.75838375,0.23651297,0.33334595,1.1904948,0.044688318,0.5275984,0.84008276,0.01933913,1.3455459,0.6600873,0.24235947,1.2866594,1.9667071,0.24297462,1.34694,0.9254773,0.867639,0.31244254,1.0381489,2.306083,0.4527499,0.59965813,0.2696841,0.040004157,0.3719282,0.9108743,0.86082923,1.1790783,0.65696985,0.049973045,1.3081017,0.43661562,0.63186896,0.7793578,0.34129664,0.36073798,0.26168498,1.1307379,0.21231519,1.9792681,0.67105716,0.9767213,0.55168194,0.6949321,1.6205552,0.5218744,0.14083788,0.69890237,0.85347986,0.20606944,1.5580801,0.5327023,0.0,1.2743944,0.64149505,0.84707665,1.2499459,1.481158,1.1496782,1.4674643,1.4028693,0.45756993,0.20068698,0.3601808,0.007350118,2.0212162,1.7104067,0.28869137,1.0416566,0.28551534,0.46655706,1.1414784,1.5287653,0.17741212,1.1717622,0.35427937,0.91825545,0.024671217,0.7809106,0.70867157,0.9102188,0.33267388,0.70963156,1.8008603,0.05137431,0.6748811,1.8131222,1.2421392,0.23381083,0.61992717,0.24652782,0.8242329,0.9670162,0.73854995,0.33898646,0.96281,0.18728447,0.31170934,0.7228298,2.2260776,1.3499372,1.4187385,1.6018351,0.5220721,1.7323443,0.32171685,0.76771015,0.7652784,0.041348826,0.62414813,0.3652783,0.30749938,0.80122125,0.69205326,1.008267,1.7117953,0.37616673,1.2369171,0.18469825,0.36641443,0.4731126,1.4958166,1.5283831,0.55830216,1.8941462,0.5065143,0.10135641,0.5016323,0.6103649,2.2289143,0.41287428,0.93211704,1.3357831,0.16589005,0.053342875,0.009699005,0.11102328,1.556783,0.4351469,0.7498301,0.5049507,0.9157451,0.20155312,0.8744073,0.19027215,0.618146,0.8821741,0.4073539,1.1297504,0.4737091,0.48928672,0.33201915,0.6097412,0.4122762,0.4027953,0.16499363,0.18333708,0.39801368,0.13964824,0.13379022,0.5983951,1.3721752,0.8083497,0.44378945,1.2067178,1.7479907,1.241014,0.562322,1.2837033,1.7868991,0.51167095,0.19181041,0.3682165,0.48490882,2.0112777,0.32099187,2.123331,0.44426656,1.4031985,0.87347716,0.0,0.19980052,1.0041165,0.11657214,1.4998063,0.27930677,0.9823207,2.1013384,0.7057344,0.116728164,0.42172348,0.6561661,1.2627879,0.9385412,0.556737,0.518067,0.20616986,0.14714307,1.2577064,0.6281383,0.27991924,0.06003727,0.40677044,0.97715616,0.5446534,1.8350612,3.343514,0.17698967,0.07682335,0.28441316,0.3057654,0.16382243,1.1268119,0.0016803639,1.2579478,2.8148336,0.71226704,2.6734588,0.64531785,0.087886654,0.3432788,1.0532385,0.2714143,0.269215,4.3794374,1.4339144,0.74973476,1.3554536,0.21164384,0.03428549,0.5567655,1.2942775,0.6015348,1.2452714,1.6692207,0.13388659,0.94225705,0.2553366,0.26418054,1.211115,0.28422493,1.9438881,0.59274036,1.160531,1.2747889,0.3107593,0.38621348,0.5918798,0.18139803,1.6482905,0.3231995,1.0829791,0.42126235,0.5043102,0.35134575,1.1011765,0.8508157,1.0392549,0.36368147,0.04892934,2.2193522,0.049361296,1.1331638,0.06305974,1.2238355,0.37626392,0.5069007,0.3636779,2.7896323,1.2496727,0.28377715,0.2285301,0.11053017,1.1329697,1.9143125,0.43291512,0.61357546,0.61506814,0.08015571,1.3441197,0.7811986,0.94258124,1.3154436,1.0676357,0.17514776,2.0630279,1.1452553,0.30509445,0.060572345,1.582906,0.327947,0.40922788,2.0321643,1.4220669,0.44540232,0.0,0.1273347,1.3929175,2.0744386,0.92929536,0.896375,0.35437077,0.06480869,0.07796623,0.75852895,0.43686754,0.72336143,0.981654,1.4050231,1.2967016,1.6573334,0.14928877,1.5814595,0.83246315,1.1868596,0.12191237,0.273349,0.33405817,0.13560383,0.394711,0.48084086,0.27244207,0.89170885,2.0473871,0.63250285,1.1322293,0.56768006,0.14879036,0.7578159,1.2888726,0.37357578,0.6258802,0.21185526,1.0528636,0.9125441,1.7775642,0.71442544,0.39130357,1.7059903,0.05078572,1.8774832,0.03351442,3.7658877,0.02374685,0.38154373,1.0335587,0.02033936,0.9676805,0.0,1.0718533,0.0,3.4642196,1.0210137,0.20957878,0.9348821,1.6853765,0.29214126,0.09273125,1.5703013,0.19117779,0.54676235,0.041042026,0.28874302,0.6659994,0.5707464,0.69329894,0.7592186,0.53016466,0.10855322,0.9784682,0.9997638,1.0501143,1.1554809,1.3243754,0.47362283,1.1172847,0.60469574,1.0437499,0.10735354,1.0798221,0.7653094,1.6756787,1.1269642,0.91666347,1.2085177,0.46395746,1.32974,0.41612592,0.28575212,0.5352939,0.5421314,0.86288357,1.3916539,1.4786824,0.04405208,1.0566988,1.519445,0.60448086,0.014563138,0.20485449,0.09802988,0.34098667,0.6905697,1.1716406,1.6791815,0.7058551,1.7491015,0.6845312,2.1660738,0.15361686,0.40318552,0.62762016,2.052821,1.9283519,0.27439925,0.52599734,1.529357,1.5936706,0.42135698,0.21601011,0.57955426,0.071958676,0.058218382,0.50268257,1.4473435,0.65868986,1.5104202,1.3694249,0.24918564,0.18615858,0.111420475,0.5623786,0.23056644,0.13178879,1.9378582,0.33230075,0.68605345,0.09624424,3.499907,1.274573,0.46847284,1.3926033,1.5535692,0.9205554,0.58337605,0.36869213,0.06857454,0.4300649,0.27980962,0.3439727,1.1808723,0.553419,0.37197322,0.76116085,0.013800484,0.0,0.955397,2.93397,0.20737948,1.269545,0.04584341,0.9774735,1.446812,0.05141778,0.5241346,2.2852345,0.72490615,0.11525797,all_pothole_images\pothole_images_2_image_439.jpg
