0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.081385374,1.5565574,1.2575259,0.138839,0.8389695,1.080025,0.7831643,0.017343182,0.67313755,0.82431746,1.0976725,0.2581412,0.6636758,0.58713055,0.24787833,0.9735718,2.5854654,1.316672,0.14247935,1.1446047,0.4616229,0.6372173,0.96824324,2.057146,1.0998191,0.3821312,0.6969528,1.6084992,0.05180226,0.9493159,2.0260162,0.75060934,0.7653072,1.069814,0.27440315,0.11094418,1.6438837,0.61597633,1.5901523,0.19499274,2.3625715,1.6385155,0.57110363,0.78988504,2.3870173,0.23835544,0.72701937,0.11486988,1.1722269,0.88063097,1.2655033,0.39378762,2.0005333,0.12803432,0.5306141,1.8080293,0.54058635,1.5761744,0.72503895,1.9270922,0.50889856,0.38896304,0.76373756,0.51845706,1.8073574,0.34252667,2.4057865,1.6736684,0.28944162,1.5141444,0.63126093,1.4463106,1.1985512,1.0718787,1.454058,0.78974,1.5810431,0.6701175,1.3548619,1.0229727,1.1948563,2.1940684,1.0374193,3.0599594,0.18087216,0.3273884,0.94654626,0.381221,2.4794533,1.4260144,1.0601038,2.569281,2.1556754,2.6168835,0.9166566,0.36407167,0.5325986,2.2112918,1.0775983,0.36156234,1.569713,0.7289554,0.34193152,0.36209556,1.4695196,0.6973366,1.9377189,0.34618485,0.7137026,0.29848623,2.8844624,0.5025358,0.9509303,1.0269725,0.86153376,3.3727367,0.23611197,0.6439369,0.37293395,0.44123065,2.540718,0.8349027,0.65176415,0.7806375,1.8116127,1.1136724,0.53997815,1.3897517,0.55934525,0.39357898,0.972221,0.7749008,0.96230066,1.2638668,2.4662979,0.73909247,1.0094625,1.3192205,1.1049186,0.15954866,0.81447333,0.29407707,0.8778638,2.0399373,1.1010904,0.942638,0.84971595,0.00775959,1.2513336,1.0635444,0.34090236,1.1880397,0.8299098,0.7363862,0.661095,0.34961545,0.7503065,1.255536,0.55130184,0.608771,1.9736387,2.352162,0.68813413,4.219159,0.6091423,0.9068175,1.5889924,0.30012932,1.0005395,0.32435417,0.69073814,0.8082677,1.5529895,0.15430641,0.14231627,0.56079435,0.6393796,1.0093694,1.4352796,0.081666164,0.6209056,0.44855285,1.2207652,1.3274474,2.701541,0.54767317,1.0878016,1.6414154,0.058234803,1.8512076,1.3010845,1.5149684,1.9001527,0.17436308,0.73126,0.78675336,1.0641763,0.7650681,0.8418129,1.1785696,1.0612397,0.8123757,0.5659799,0.33159447,0.84828573,0.90062547,0.2316466,0.90521723,0.7858343,1.7305224,0.37040827,0.7744016,1.2735748,1.3532009,1.37659,0.7506786,0.52102196,0.6836262,0.14976968,0.9737578,0.6908801,0.9205277,0.4517802,0.5321808,0.31657988,0.25287494,0.92450076,0.3582684,0.07340909,0.7936674,1.1717038,0.23566571,2.2958188,0.40859085,0.37093168,2.194436,0.10424485,0.4101718,0.17917174,3.1590762,0.4478811,1.3687764,0.7102726,0.81652105,1.3315766,2.0116043,1.7914385,0.2598494,0.17838517,0.84255856,0.89662766,1.801925,1.1959404,1.4544873,0.8703947,0.85226506,1.304006,1.6524088,0.8570344,0.74842757,0.9954699,0.866768,0.85003513,0.627272,0.10193518,1.113196,0.07135692,0.6036612,0.018894529,2.4790614,2.2426105,0.9540241,1.3305572,0.5196196,1.2848703,1.8607179,3.4414768,1.5193087,0.3107917,0.37102258,1.7387539,0.77499366,1.4533925,0.94641906,0.65003765,0.6221575,0.61159194,4.0865526,1.8254472,1.7466456,1.3667547,1.4667646,0.54411274,1.9426571,1.8499507,2.015868,0.6969432,2.011982,0.65257716,0.88156855,0.30760944,0.46686327,1.1947092,1.6504865,0.3920107,0.14930266,1.5635499,1.5452311,0.23735482,1.241617,0.43802807,0.20129861,2.8704083,1.2775717,0.89186424,0.5777481,0.66518635,0.39651725,1.0024095,1.1242254,1.1260428,1.1363965,0.3180856,1.9678754,1.0274714,0.9552484,0.25916055,0.761866,0.5275239,0.6675443,1.0233433,0.34498176,1.6236798,0.41659817,1.0976999,0.036670502,0.48130497,0.25451002,0.9477148,0.38018265,1.5616019,1.3804555,0.38346857,1.8843251,1.1295624,0.6058856,0.9172966,0.3317284,1.2590549,1.523889,0.34993446,0.32004473,0.20741083,0.8001737,0.28923136,1.2668886,0.3169435,0.28877014,1.3743451,0.67384833,0.22923808,0.6574749,1.2996551,0.88322616,0.34698042,1.9263673,0.8479005,2.712253,0.045314644,0.119177595,1.182686,1.1878872,1.2387464,2.9309392,1.275583,1.1866434,0.98057586,0.71111834,2.4631078,1.1673895,0.78404015,0.81504786,1.2361743,1.1615794,0.25644588,0.77055395,0.9406263,1.4134482,1.1333189,1.3747652,0.4412962,0.9277996,0.40319264,0.2823553,1.2107286,2.5564466,1.2907895,2.662542,0.40887004,0.4811954,1.5974494,0.97052646,1.2970351,0.49261248,0.16456714,0.63765204,0.43838277,0.7457599,0.1208846,3.5914872,0.29391918,1.7368532,1.7063468,1.2883201,0.69961256,0.71394116,1.7764919,0.29178116,0.1366356,0.5048652,0.8540943,0.47864464,0.019964177,0.3796631,1.6467328,0.40080363,1.0451598,2.21586,0.15316948,0.4653977,4.2912297,0.7222516,0.98352736,0.9622351,0.3485924,0.40976104,1.6350718,0.66895217,0.60051155,1.9025723,1.0844116,0.47076827,0.58414763,2.4305267,0.30916822,2.0185776,0.82154316,0.6525631,0.7911375,2.3775792,0.754688,0.5724249,2.0101235,0.05041044,2.6330528,0.7096983,0.50864667,1.0320251,0.33137497,0.28972214,0.2181122,0.06445935,1.113196,1.3644335,1.3204178,0.7173599,1.5327873,0.08094595,0.7091658,0.8747922,2.0692751,2.3226514,0.60099053,1.336733,3.083813,2.6682518,0.24657673,0.29011437,0.25415388,0.38433266,1.8734076,0.63005245,1.8620646,0.75545514,0.8558714,1.6761513,0.2793199,0.45095474,1.153198,0.7018716,1.2716776,0.34905216,0.31839874,0.8091161,0.7023262,0.59942204,0.4793645,0.34439334,1.5294628,0.88452506,0.12044197,0.067225434,0.5755436,1.3611686,1.170239,0.2323507,0.59383756,1.5727649,1.3650584,2.065603,0.31205606,0.78048176,all_pothole_images\pothole_images_2_image_44.jpg
0.208648,1.2890049,0.3609198,1.0501093,0.18177949,0.4259318,0.22916369,0.021446794,0.096647814,0.47109324,0.043721482,0.22296664,0.7538427,0.1210312,0.06926906,0.12205504,0.23161428,0.7796736,0.83032846,0.04289196,0.19875135,2.0406384,0.6526449,1.1987236,0.16268297,0.023076188,0.019997858,1.3856453,0.19127585,0.4985852,1.013832,0.40994528,0.09514863,0.49401778,0.73753893,0.853759,0.6123648,0.30783892,0.6535421,0.1576628,0.015737806,0.0063888817,0.20675081,0.60782546,0.83995473,0.06090354,0.29820645,0.0,0.13487679,0.3131818,0.53547776,0.010445869,0.5840292,0.37023982,0.10218837,0.60944206,0.416848,0.20523664,0.98722965,0.2214654,0.36237514,0.0,0.39518666,0.61696666,0.48354623,0.6774433,0.4832059,0.00899731,0.5596204,0.6757487,0.1634944,0.97386855,0.25356624,0.041184966,0.36048162,0.4965685,0.31789935,0.07120197,0.26565567,0.13645288,0.07831932,0.59314716,0.42924017,1.5270848,0.3806725,0.6274854,0.32206857,0.2980225,1.6724825,0.33200905,0.0611571,0.29191047,0.06413596,0.29692283,0.02160055,0.14317676,1.5638276,0.44526756,0.06730249,0.0,0.5602452,0.94186664,0.19013175,0.15016766,0.1546284,1.1707082,0.28940815,0.0734467,0.091826804,0.3975236,0.016134627,1.4031383,0.6624214,0.788517,0.097444244,0.018356262,2.2861643,0.5431404,0.9498336,0.6571785,1.6000633,0.5842371,0.83556426,0.23444459,0.12891352,2.0210967,0.1221834,0.20895393,1.0538849,0.40876177,0.6544071,0.004823886,0.6184381,0.12754954,0.18872373,0.705955,0.46173763,0.065586165,0.5950254,0.0,0.89773124,0.40843865,0.03947322,1.2526268,0.027464319,0.5444582,0.26400402,1.1139244,0.99849665,0.84504557,0.81848145,0.5589749,0.07509564,0.31838456,0.95884424,0.4691918,0.4176276,0.07683927,0.13408597,0.33765462,3.0164287,1.9293001,0.14838047,1.4419241,0.00036590957,0.16938661,0.06770602,0.049118098,0.76188815,0.82231915,0.16214453,0.06766301,0.0072728805,0.07286013,0.3521139,0.31588307,0.2117821,0.04249155,0.058171075,0.19275284,0.1481909,0.8886912,0.7684142,0.34758225,3.063377,0.7998137,0.20624533,0.04791403,0.17846204,0.34715053,0.147459,0.5338497,0.2731673,1.2313578,0.18900938,0.020905592,0.2663465,0.33649626,0.43618357,0.6785934,0.60982746,1.165914,0.622271,0.83406425,2.7604465,0.31894177,0.14023834,0.226828,0.95832115,0.16798262,0.014346576,0.012892203,0.96455675,0.06389454,0.06385844,0.66592205,0.7945301,0.42824593,0.823564,0.088751756,0.27865097,1.3782529,0.17880747,0.47458872,0.0012942326,0.25238055,0.71568424,0.02759455,0.6346429,0.22296998,0.17068806,0.19391786,0.44766593,0.25981665,0.16595447,0.2955618,0.5889646,0.039529584,0.353181,0.23016708,0.10649067,0.20872809,0.57083404,0.092565134,0.025511473,0.029512545,0.72779983,0.2650369,0.70659953,2.4830456,0.5972393,0.0038019987,0.5528891,0.18273321,0.0,0.20946264,1.0121436,0.9168866,0.18290126,0.26069227,0.040703792,0.17200333,0.0,0.7938704,0.19157049,0.53513896,0.03397642,0.49262267,1.6161741,0.5641663,0.009246753,0.16247147,0.0008028325,1.5105374,0.9250071,1.4571769,0.43316883,0.05373136,0.4559114,0.89529866,0.79229826,0.10514823,0.21466511,0.07976088,0.88673306,0.5447671,0.2412749,0.08536715,1.266832,0.6544798,0.24493606,0.0,0.06389832,0.68531585,0.27628955,0.040796444,0.2540568,1.5912036,0.6755958,0.22683387,0.6527472,0.6979658,0.115070246,0.30732918,4.437994,0.12790994,0.046671566,0.82469445,0.03166204,0.23333561,0.32095966,1.024183,4.375857,0.57483757,0.15690368,0.16403042,0.010198303,0.33860564,1.0819283,0.006318426,0.43746242,0.009921441,0.0032670503,0.25231117,0.323091,0.45726207,1.1846682,0.10713501,0.22982858,0.083553754,5.2270803,0.024341475,0.21728437,0.03575258,0.004263181,0.10130933,0.29455742,0.06401329,0.0012573118,0.03950518,0.09219565,0.8213024,1.7426271,0.27274886,0.06299247,0.38464838,0.077139065,0.42536548,0.788071,0.5432583,0.3821564,1.0737987,0.017030513,0.033640247,0.11222709,0.12632264,0.0035176282,1.1498636,0.10421747,0.76341045,0.10251399,0.02377721,0.83915687,0.0,0.4867679,0.0064520896,1.1313964,0.9354701,0.2063274,0.14968175,0.6677531,0.65919465,0.41025597,0.11136558,1.1358085,1.0044041,0.055032767,0.2697472,0.8839344,0.33712378,0.07831097,0.03337696,0.7553232,1.2596418,3.8162217,0.30571532,0.63390666,0.0009062453,0.008859225,2.2632978,0.46426043,0.69493,0.048650015,0.6154148,0.49770126,0.29628313,0.30124715,0.47296923,0.3830619,0.15476444,5.7138166,1.0686253,0.14723837,0.26760355,0.13191992,0.0,0.9037903,0.3117979,0.10039732,0.056742262,0.42167053,0.08157525,1.037486,0.06319167,0.03745188,0.37417075,0.59436595,0.0013412967,0.0081531815,0.07972824,0.38504702,0.18611243,0.5462791,1.3934312,0.93279,0.77062637,0.26267233,1.1384771,0.0305602,0.46506858,0.25743425,0.8803032,0.14197272,0.31623083,0.22722779,2.7729628,0.30877388,0.1900966,0.26134825,0.51157975,0.14214702,0.62314314,0.3246208,1.55121,0.11875062,0.34930077,0.6160462,0.18647009,0.0031359596,0.660945,0.89573133,0.42805284,0.6652819,1.0938188,0.39417794,0.422657,0.15907882,0.58843625,0.1642528,0.43498003,0.75554425,0.28505355,1.1647996,0.08097669,0.17388873,0.31762943,0.079067454,0.028920883,0.64421237,0.7591464,0.59672785,0.9572655,0.19569099,0.06635692,0.5772904,0.0,0.14417781,0.17687435,0.6895959,0.047964916,0.16189562,2.2141724,0.5499155,0.058655072,0.10577145,0.19817212,0.4057897,0.028187377,1.4024924,0.019125007,0.66631263,0.5731116,0.0,0.10479315,0.0,0.06874091,0.0015907115,0.4933536,0.003071928,0.11940627,0.0032043927,2.679174,0.5940938,0.04813962,0.36467054,0.37044692,1.0867671,0.16699487,0.25263873,0.060257006,0.015571117,0.31013232,all_pothole_images\pothole_images_2_image_440.jpg
2.2257333,1.2788014,0.1467068,2.057329,0.8844401,1.7553157,0.24545474,0.28530186,0.065289445,0.43680766,0.02291677,1.224416,0.69326377,0.77111864,0.6126164,0.1690334,0.23065746,2.3762665,0.084528066,0.77200776,0.81890196,0.53686905,0.6327095,1.2068584,1.8650876,0.35290113,0.4972812,1.8521185,0.0118994685,0.58659464,0.6294274,0.9860363,0.29296872,1.5494652,0.6673553,0.81179225,1.0040824,0.6042969,0.12886755,0.45105058,1.7529233,0.06993494,0.5250018,0.6742831,0.54854023,1.0774075,0.15104978,0.4295553,1.2748007,0.75610137,0.7612135,0.09006165,1.1965693,0.0103125395,0.40890402,2.784751,0.9218904,2.0189192,1.1863323,0.24268694,0.30506143,0.04759957,0.23544416,0.45931792,0.5407003,2.4440045,0.1633795,0.10121727,1.3591834,0.6326576,1.4128525,0.18600018,1.0003043,1.8731875,1.679584,0.73592186,0.21098563,1.8757436,0.05157094,0.2526186,0.113043666,0.669574,0.77562976,0.47064188,0.6587758,0.7465028,0.8750964,0.43678275,1.4293933,1.3851935,0.5805498,0.2453847,2.2482076,0.769514,0.3559948,0.033147976,0.8324878,0.18887208,0.26353148,0.1847917,0.27869222,2.584763,2.0183165,0.594081,1.1016647,0.8890157,1.1781185,2.3675632,0.84912753,0.6813226,0.020096846,1.22431,2.3989198,0.92796516,0.6923386,1.3140612,0.7389706,0.38401255,1.5545764,1.7033452,0.74590224,0.17719541,0.6445749,1.1849034,0.9633374,0.3250603,1.5896063,2.200949,1.6600485,0.06216411,0.38125992,0.005007545,0.009660182,0.25150126,0.56078196,1.801443,0.21748126,1.598662,0.18985522,0.053621236,0.6185595,0.64716756,0.5672105,0.17509186,0.95958614,4.346316,0.066148676,0.98852485,0.17652515,0.16448823,0.4928925,0.53666997,0.45662656,0.008371706,0.72873056,1.4523882,0.948337,0.14418773,0.6282436,0.6492463,1.2500775,2.487348,0.11684593,1.75745,0.15598884,1.2766058,1.8227472,0.7125998,1.5559094,0.8802049,0.63584656,0.010931699,0.12233915,0.097153224,0.67181087,0.7988085,0.53619766,0.006148198,0.20958525,0.43021953,0.12827073,2.751679,1.4963198,0.5966386,1.3397273,0.71932024,0.10317279,1.7366354,1.6564066,0.31821346,0.43329844,0.5812056,0.38141152,1.6293662,0.88067997,0.22294438,1.4699439,0.1724849,0.20811471,0.47197995,1.1679506,0.8389315,0.46454075,1.3456181,1.5530685,0.5104795,1.2769152,1.4507875,0.8046255,1.8351412,0.15462439,0.0,0.05196391,0.015376536,2.561156,1.7384981,1.0126057,0.6185006,0.07074951,0.20112692,1.5123568,2.010251,0.6612809,0.030019525,0.025991848,0.52281135,1.8025117,0.33861548,0.79671466,0.8830242,0.2082667,0.057157826,0.5436981,0.3099242,0.32699463,0.119001865,3.3631716,0.45333868,0.615251,0.9800596,0.31577432,0.8345547,0.83564895,0.0055160164,0.035017118,0.43965572,0.2268436,0.93216187,0.4669513,3.1578894,0.41513535,0.6246889,0.30290368,0.42887852,0.1092332,0.79077554,0.327586,0.70813555,0.3989352,4.1696916,0.093804464,0.29528058,0.29557896,0.44880116,0.9361779,0.05687221,1.2857869,0.97534394,0.99054545,0.6050175,0.6385049,0.36068428,0.1820928,0.6163648,0.5629417,0.44011325,0.12961493,1.7509921,0.2868882,0.5869331,0.90531445,0.0,0.052077983,0.39885697,0.0,0.0855383,0.65958965,0.0,1.0873474,1.0353894,0.79591507,0.3056444,0.7234553,0.610512,0.24948122,0.06271665,0.12943166,1.7019566,0.1269974,1.985574,0.53747,0.78145003,0.0,0.27957153,3.0388753,1.1101487,0.18806757,0.035467952,0.25580376,1.6227738,0.48621202,1.4676918,1.0059258,0.97267365,0.34663576,0.8946485,0.1959417,1.6089072,2.6620255,1.2240283,0.53783846,0.118952066,0.2188605,0.48069572,1.3944342,0.95115536,0.13578211,0.2730877,1.2734263,0.02972592,1.7167686,0.4449078,0.5505364,0.12141375,0.039668575,0.044306792,0.99852794,0.20349117,0.33536378,1.6541461,0.5440508,0.22173437,1.7822882,0.6438344,0.9158084,0.58245134,0.43964782,1.3733222,0.3584029,0.17922652,0.3184614,0.16162099,0.79454,0.4749867,0.49898916,0.10811817,0.059657607,2.2163155,0.52911437,0.96566784,0.26913527,0.24287881,0.7409481,0.135438,0.0010494526,0.091341585,0.85407704,0.06129381,0.30242795,0.7618447,0.6271417,0.3910815,0.3025222,0.09738687,0.32861227,0.23318502,0.3344681,0.30481237,1.7108903,3.3490226,0.79445755,0.007644514,0.2298501,0.22826637,1.2737225,1.9853659,0.20483029,0.0022502863,0.07728645,0.58844566,0.38072398,0.43262163,0.07509247,0.06733238,0.32351705,0.08752689,0.50749344,0.51020837,0.13815615,0.50123453,1.4112424,3.2054367,1.4946483,0.15918662,0.44035283,0.4908338,0.19304574,0.59066564,0.609301,1.1376034,1.9609901,1.2277073,0.0067685647,0.7784897,0.005013942,1.2995244,1.1927563,0.5780712,1.9393677,0.7012886,2.3572574,1.6564642,1.0602635,1.0442704,2.9324303,0.13107833,1.0437047,1.1777811,0.92863727,0.5634728,1.276054,0.15138182,0.59575456,0.3994675,0.24001122,0.7704788,1.7595642,0.5039744,0.12134791,1.9312638,0.58988094,0.9793527,0.8037179,0.0338399,0.0,0.10291916,0.06902127,0.689972,1.0122432,0.43690217,1.0480058,0.6724411,0.077417165,0.5133114,0.5719624,1.7313606,0.06431996,0.4595037,2.1798196,1.2340088,1.7280154,0.4316164,2.7909393,1.0643456,0.21687715,0.004465653,0.6469831,0.13230431,1.5256525,1.1942112,0.70036036,0.70163935,0.27046865,0.0,0.5842822,0.35553437,0.6497153,2.203254,0.13628814,0.11964181,0.16018048,2.29105,0.9290652,0.38819838,0.06480118,0.1407484,0.27206787,0.13716362,0.77180284,0.026085464,0.75591207,0.54290533,0.8275729,0.292086,0.88819176,0.4693088,0.38443443,0.13026313,1.4056526,0.38593814,1.6315205,2.4649901,0.31591994,0.01608748,1.1138438,1.5001043,0.76862204,0.03753821,0.6121005,2.662241,0.4580316,1.2789891,all_pothole_images\pothole_images_2_image_441.jpg
0.1642647,0.27752042,0.71723026,1.3084968,0.17398785,0.0,0.14069381,0.39805305,1.3137193,1.0451149,0.073570944,0.45215538,0.0035766228,0.39348024,0.32735768,0.2899079,6.195316e-05,1.0866541,0.8185515,0.0045884433,0.74307036,1.8592286,0.0793168,0.98250186,0.90926796,0.45419654,0.75366426,3.037726,0.32980096,0.18609636,0.0,0.0,0.3368237,0.50216067,0.059075736,2.2678206,0.20700999,0.81353384,0.40346363,0.10194985,0.009598845,0.29992127,0.123185,2.505952,0.71513164,0.0054127485,0.2103688,0.21396251,0.3969996,0.49945763,0.26498687,0.9873129,0.012576636,0.051151957,0.33298445,1.8730999,3.7556021,0.0,0.117766686,0.44728673,0.22588634,0.08814233,0.92425925,0.06841284,0.47385663,2.3861165,0.3822583,0.0,0.055656083,0.14884901,0.10905792,0.32871163,0.14097455,0.031642158,1.0622371,0.0,0.036304034,0.19525547,0.0847937,0.29139858,0.033804223,0.07636531,0.81513554,2.6381693,0.4006871,0.007020112,0.123929024,0.09991617,1.5934744,0.07357993,0.09629635,0.19324477,0.0,0.0,1.2268443,0.0072408146,0.15538336,1.4521157,0.96487147,0.0249035,0.066256784,2.8396297,0.15673637,0.0,0.41017964,0.008919127,0.32303095,0.0,0.64026767,0.5115211,0.0,1.2172499,0.3967102,0.0665452,0.26953378,0.15292796,0.14953417,0.30304545,2.7265258,0.34300503,1.6754293,0.18937278,0.10895213,0.6160938,0.8483492,0.10741551,0.05464327,0.1141827,0.73988974,0.0,0.12093107,0.19045258,0.11476347,0.27815282,0.0,0.0,0.0,0.62236106,0.6489138,0.018408686,0.040517073,0.11611074,0.8333074,0.5464417,0.009068873,0.042891342,0.5901727,0.0,0.09751903,1.0410372,0.1482694,0.0,0.0,0.30752113,2.5550327,0.025815642,0.82388955,0.32237083,1.4829355,1.7023702,0.9115289,1.960052,0.8691109,1.1548977,0.52811253,0.0,1.1350498,0.124042764,1.3237913,1.2351947,0.00495664,0.008894323,0.0,0.46909213,0.39896894,0.02424341,0.4388517,0.01791622,0.084206864,0.22197726,0.0,2.1949577,2.02269,0.87091446,1.5064226,3.1016667,0.2060128,0.17872006,0.02109297,1.5643642,0.09580312,0.00505111,0.11095273,1.1150024,0.07551422,0.044915993,0.24729839,0.32522193,0.20229617,0.43212435,0.0719526,0.24741474,0.0056195417,0.78238004,0.7474921,0.5797745,0.015168572,0.42330262,1.004984,0.6070096,0.0018905655,0.3814262,0.7503846,1.4092246,0.7157666,1.6890651,0.2782149,0.0031604234,0.15302676,0.14860192,0.93996316,0.07375656,0.47201163,1.020918,0.0057423096,0.012025579,1.097237,0.15208559,1.7058661,0.31427324,0.5446857,0.024952833,0.096297026,0.09307996,0.46945742,0.0019330904,1.7286146,0.2657992,0.0,0.007143466,0.16540681,0.44633266,0.1719545,0.49514383,0.15982506,0.1118281,0.72648424,0.005844183,0.48656687,4.7377,3.1010418,0.030077191,0.0,0.65156466,0.010131116,0.10036069,1.6964296,0.07129148,0.9002633,1.4043814,0.021336166,0.0,0.22708915,0.40114757,0.290993,0.88496274,0.0631234,0.38969627,0.42812467,0.045493096,0.13386272,0.0,0.2554489,0.0,0.7847693,0.80778176,0.00967956,0.006167116,0.5377577,0.3444233,0.48756665,0.12889835,0.20838638,0.2842364,0.051123172,1.9592475,1.9021388,0.09282005,0.48509434,0.14232522,0.0048834365,0.13935228,0.03982214,1.5056251,0.21143156,0.23992565,0.084364176,0.30281377,0.72616714,3.273697,0.28138515,2.6870153,0.012562976,0.52964485,4.150989,0.038019832,0.32940027,0.12868091,0.07186636,0.59406155,0.8319098,0.9067976,2.4587002,1.9365491,0.89707386,0.93943685,0.23033224,1.411835,3.6565201,0.05525553,0.019146075,0.002809956,0.2650858,0.37742454,0.19679037,0.43323314,1.5162845,0.00019274677,0.2182057,0.14458142,0.79061157,0.13819008,0.01342073,0.05097576,0.076259226,0.010800419,2.171684,1.0200566,0.11761062,0.13041699,0.10080895,0.45870888,2.452001,0.41569602,0.81813836,0.4407409,0.040869217,0.11517744,0.1432859,0.13587621,1.0675638,0.1568266,0.046764396,0.5884679,0.17512938,0.034089,0.25583062,0.33569083,1.3191675,0.1750351,0.33956072,0.13554014,1.5467803,0.80097634,0.20522659,0.38747546,0.6256679,0.9190366,0.13609396,0.37118515,0.67659366,0.0,1.323424,0.01746383,0.10155066,0.43215454,0.17959997,0.060507387,0.06823308,0.3779733,0.026011074,0.0057505327,0.18677492,1.1275171,1.7442077,0.0731565,1.2672232,0.027354972,0.0,0.19200407,0.99973553,0.11969012,0.8351818,0.8774143,0.076872684,0.06395787,1.3726065,0.033413418,0.14842738,0.20457032,0.43140975,0.7076699,0.0,0.027151052,0.0812168,0.0,0.43010235,1.7090986,0.87634456,0.02245495,0.012892545,0.8165649,0.080610044,0.13405035,0.121539675,0.16648898,0.89916635,0.21850446,0.10459983,0.05705112,1.8070841,0.23651434,0.47192574,2.0704746,1.5225756,0.053068053,0.5102133,0.0055657853,0.23731479,0.062218767,0.47254455,0.14887734,0.10111869,1.1121848,0.2999615,2.1572576,0.3935669,0.15767938,0.06834105,0.23701656,0.111867286,0.0,0.07442665,0.21182539,0.03501703,0.005566375,0.19557367,0.2131276,0.8119217,0.21932063,2.8298707,0.013656677,0.06058685,0.17439076,0.883712,0.4126998,0.2778858,0.2137841,0.0,1.0014831,0.88514227,0.5629794,1.0478731,0.0010613061,0.26542172,0.15671319,0.2296073,0.21213754,0.13333218,0.79160357,0.12852089,0.980273,0.021109235,0.04032355,0.26994762,0.14141898,0.06390751,1.036246,0.52992153,0.0023302813,0.9253128,1.2126307,0.7464646,0.029345978,0.040932897,0.42702708,0.4788145,0.09877428,0.5277893,0.04172504,0.20487368,1.0050905,0.17456675,0.4986215,0.010313769,0.0,0.097050026,0.34018797,0.0,0.2567614,0.3934927,3.7102754,1.6844213,0.022411507,0.27789772,2.2554946,0.0,0.04327499,0.39108878,0.19097966,0.25095332,0.0011285687,all_pothole_images\pothole_images_2_image_442.jpg
