0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1955466,2.1106365,0.6360396,0.9578477,0.44311577,0.37165004,0.16393968,0.22438972,0.18155533,0.17836612,0.23737453,1.3054024,1.2482564,1.8844228,0.19587961,0.040481854,0.88942313,0.107768126,0.15726757,0.34062287,1.0894183,2.0396667,0.25545883,1.480907,0.28992084,0.10003939,0.5853128,0.95846665,0.7369878,1.3632092,2.0045733,0.10196516,0.8332658,0.9671806,0.3351568,0.44194275,0.77925247,3.1856296,1.0192822,0.3360503,0.4117724,0.0,0.8159295,2.1392512,0.5438652,0.0823713,0.48638216,0.28253368,0.08302615,0.24218585,1.0720047,0.0,1.1772118,0.09510419,0.020628572,0.26040933,0.58560205,0.16465762,0.96751916,0.0035294606,0.04400398,0.004924093,1.2903757,0.32455125,0.22340581,0.55350393,0.2994296,0.86567867,0.7411861,0.30982998,0.48994362,1.2728133,0.1234931,0.20702654,0.5010966,0.0067851054,0.20767364,1.3789024,0.013873239,0.13719103,0.66095,0.3929192,0.47651967,1.4895835,1.0001955,0.005380269,0.08209953,0.5502738,3.2387722,0.019385112,0.33761242,0.48914596,0.038952067,0.84882253,0.35460335,0.7841935,0.9733991,0.16049579,0.77733177,0.8506443,0.35083407,2.0738666,0.09775261,0.565398,0.24645326,0.58804506,0.7543394,0.04993488,0.07421613,1.2985346,0.7147326,0.27580214,0.088841215,0.8546964,0.3994961,1.4932474,1.5599264,0.17457424,0.4766901,0.1250491,0.96707815,0.621744,0.4410187,0.3695786,0.12671864,0.4323275,0.39376035,0.014235312,1.3463895,2.022683,1.0213886,0.4361214,0.38460848,0.053410053,0.3115403,1.0208247,0.7110525,0.5224554,2.5300133,0.7499761,0.80645,0.6588056,0.11484675,4.480682,1.594271,1.0737051,0.67676264,0.5840376,0.26054606,0.80453134,0.24493264,0.68522346,0.50338656,0.16040424,0.11954042,1.117277,0.4018709,0.0032464238,0.6696519,0.50540364,1.8092694,1.3339568,0.06706125,1.28603,0.501902,0.0,0.22373079,1.6220219,0.58636117,0.420097,0.0,0.1804891,0.7103487,0.3586087,0.38705373,0.04339289,2.1077185,0.06891478,0.02788091,0.6959747,0.9725602,0.7742979,0.8021933,0.5098349,1.0775992,0.16095142,0.030436233,0.29932323,0.06041553,0.05890774,0.6175391,0.39899817,0.8590524,0.546227,0.105364874,0.23332389,0.12521076,0.07004277,0.5365002,0.4655508,0.36545882,0.057999346,1.2883701,0.5353216,0.9656699,1.5426841,0.88651043,0.4692022,0.47779644,0.0,0.078566454,0.018211141,1.0422548,0.38520837,1.0110837,0.07733051,0.86743677,0.66311437,0.43689907,0.0,2.1916604,0.30819947,1.2556393,0.25819248,0.0154030025,1.0029868,0.8679966,0.8116066,0.2331263,0.18812253,0.20469356,0.24897945,0.4169026,0.8674245,0.13605657,0.28845495,1.7122117,1.8924233,0.04876177,0.14892614,0.15102969,0.049218457,0.6823161,0.6454678,0.42194396,0.36139703,1.4925107,0.2620906,0.4840678,3.4403474,2.1602364,0.45465764,0.403282,0.66468483,0.0,0.71702886,1.5777497,0.52849066,0.5533007,2.0892668,2.708195,1.9305491,0.23395987,0.059941206,0.6626027,0.1251642,0.051956546,0.58043647,0.7824204,3.8355606,0.0,0.037750132,0.069309644,0.06955634,0.410464,0.45200515,1.3743261,1.3863531,1.6004375,1.0615284,0.9774896,0.064746805,0.9990829,0.057017732,1.1913337,0.11113238,0.2632579,3.0134923,1.9255629,0.14238767,0.04825599,0.15662079,0.9798235,0.14848654,0.9142273,0.8236684,0.6022417,0.8915209,0.55908483,1.1062496,0.52774924,1.1060598,0.27346376,0.065644965,5.5138617,0.011611236,0.61414146,0.7555379,0.70118237,0.06811787,0.2575724,1.5844158,1.9312472,0.06764508,0.17962857,0.25616726,0.773918,0.5648456,1.0367522,0.4093814,0.046104893,0.034959286,0.045412,0.75624514,0.185831,0.4376515,1.5154942,0.85788876,1.6800437,1.3022288,2.7045586,0.677557,0.23052081,0.49123678,0.99104637,0.36069456,1.9004469,1.2675217,0.4157921,0.1743626,0.4210922,0.3757685,1.0706408,0.70104766,0.19576015,0.37385884,0.15043087,0.48476425,2.1250806,1.1996714,0.3538629,1.5321381,0.0052328175,0.43564078,0.33682188,0.13167508,1.0128846,0.18480657,0.1910121,0.15306734,0.15366141,0.5948317,0.17550756,0.17058864,0.15173206,0.011964552,1.6422365,1.3274195,0.5073519,0.32241455,1.0922978,1.3244936,0.41303077,0.52754414,0.6439293,1.8306196,0.09719579,1.601327,0.54631156,1.4762973,0.26187298,0.06821602,0.13039207,1.1042664,3.4354453,0.86233425,1.5023252,0.019553965,0.048321716,1.6065742,0.57337254,0.65565723,0.028182728,0.1525068,0.2864909,0.50959086,0.79597557,0.0,0.13961318,0.1479537,3.680755,0.28486982,0.70952994,1.5286093,0.6561661,0.016236655,0.83666396,0.74510765,0.626023,0.08493567,0.1517341,0.012007657,0.36493647,1.8720256,0.19066553,0.2752161,0.017373627,2.235563,0.116724774,0.5962922,1.6691381,0.033446196,0.14308427,0.93843484,0.5006674,1.0438765,0.47356796,1.8268673,0.0,1.3814127,0.21028791,0.26936722,0.6294324,0.1539675,0.8794439,1.6393657,0.055887014,0.44899997,0.15335242,0.64338815,2.154555,0.8067623,0.36859345,1.0073462,0.4112474,0.59156847,3.400729,0.24069089,0.66609365,1.0502952,1.0638094,0.82128733,0.8056891,0.7852544,0.39661756,0.03180464,0.22914393,0.14573571,0.098750085,0.11289032,0.6622797,1.615202,0.33037877,0.0,0.88125235,0.6286055,0.12053081,0.674054,0.20932041,1.0668861,0.041371502,1.2054461,2.3485336,0.23457943,0.16814086,0.031540997,0.021527354,0.0857477,0.52139544,0.40179276,0.08138147,1.6138611,0.26731256,0.6185539,0.10469451,0.33712673,0.86764246,0.037323933,0.9591718,0.0,0.42518923,0.9291714,0.1499614,0.6054563,0.19756529,0.7954565,1.0277206,0.053076446,0.035627164,0.13507985,1.1723759,2.5249321,0.10510979,0.62900996,0.21916403,0.19558634,0.6597423,0.3339338,0.6344928,0.19596446,0.024800573,0.14467597,all_pothole_images\pothole_images_2_image_443.jpg
1.2578349,0.8583296,0.6095156,1.0971668,0.7356578,0.09730893,0.15091427,0.14514242,0.9306413,2.73077,0.40702844,0.96747994,0.75506574,0.7027162,1.5265758,0.32454205,2.441129,0.8514441,0.11534619,1.4673303,0.48729724,1.4343874,1.7082424,1.4902369,0.56458116,0.76769304,0.8541719,0.9123439,0.33981606,0.1587582,0.5667704,0.43213338,0.18076225,0.82231903,4.2719893,0.19086114,1.465025,0.993602,0.4581181,0.4089894,0.08507478,1.0388346,1.3297546,0.093222596,1.8931413,1.4117833,0.11066569,0.5594136,0.7633044,0.20906553,0.5133948,0.6172773,0.8463117,0.39935824,1.4769776,0.70737594,0.64330786,1.5869405,1.8904989,0.85949147,1.6806129,0.60043335,0.53589785,0.6531403,0.36466438,1.6899856,0.5267158,0.32381293,3.4305134,0.1462104,1.3939476,1.218577,0.75101733,0.123574555,1.2636124,1.1489273,0.6438929,1.1470728,1.3248848,0.7450381,0.2665471,1.3702301,1.533953,0.64264345,1.8783444,0.49657363,1.0198177,0.6915146,0.43489385,1.6571577,0.2327874,0.97636956,1.9332293,1.5031428,2.0873733,2.0927157,0.8559156,0.46922183,0.49947768,0.84608364,0.69642484,0.9348652,0.22552954,0.99365956,0.7351306,1.63649,1.2083386,0.686175,0.47150385,0.48459125,0.6065224,1.5174694,0.21813072,2.1831663,0.47846812,0.8063828,0.5253501,0.22863086,0.34605953,0.5977028,0.75451064,0.72610563,2.4542286,0.10455324,0.81676394,0.087706916,2.3395615,0.017310925,0.20982331,0.4865401,2.280923,0.2504696,0.59518796,0.7807397,3.19293,0.9551511,0.84794664,1.1738397,1.6975012,0.06428786,0.09095052,1.5218089,0.19011754,0.41689798,1.5424919,0.66281265,1.7770398,0.60793793,1.0667099,2.4952345,1.9435667,0.5609475,0.35400873,0.96588403,2.3141365,0.28078964,1.6709784,0.67267305,0.63786757,0.38042375,1.6335629,1.489322,3.5428345,0.87774175,1.0272928,1.3115759,0.8358518,1.6067535,0.68356353,0.6761837,0.846552,1.4428326,0.42237806,0.7212535,1.119267,1.4598125,0.6357332,0.47095212,0.18978542,0.3739931,1.5356506,1.828209,0.23953317,1.8851397,0.51722413,1.0552958,0.6077039,0.79317814,1.2129295,0.64545333,1.1478179,1.2713134,0.9977496,1.1461203,0.4297982,2.6024005,0.6819886,1.3867221,0.93986976,1.3907884,1.9864392,0.6325087,0.35066923,0.78409624,1.2489358,0.50178516,0.65285176,0.1488846,0.6829433,0.6365338,2.2550857,0.36072874,0.6127338,0.40158927,0.17167613,0.4263072,0.7615148,0.01949414,0.3870009,0.63084203,0.87889636,0.2240749,0.3986083,1.1093049,0.08088096,0.93814445,1.132695,0.22795501,0.48100346,0.75780517,0.9224187,0.14563823,0.57709694,1.6999136,0.4433787,0.5934327,0.67088735,1.3060775,0.70952094,1.3190264,0.22093453,0.9231555,2.0558665,1.9492562,0.5889755,0.6560577,0.9794244,1.0932273,0.6120552,0.33829167,1.147964,1.0497105,0.5328577,1.1636256,1.3866925,1.0230702,0.6472479,2.117132,0.6307139,0.5256594,0.2461976,2.430677,0.27948633,0.22068623,0.54068667,0.5203986,0.69147784,1.887167,1.1747935,0.35066366,0.26433095,0.57843554,1.2260952,1.5192115,0.07358759,1.2429997,0.79443264,1.055168,1.8792298,0.26503795,0.10353773,0.38325313,0.7561466,0.34840092,0.56672674,0.13659066,0.7385263,0.81129324,0.8148032,0.10419976,2.5348048,0.45140955,0.0,1.8049399,2.10145,1.3947262,0.82891345,1.2875906,0.68168527,1.5141597,1.001803,0.27398384,0.040464368,0.4676375,0.2556655,0.1871033,0.639312,0.16427448,1.6864972,0.5439772,0.25251922,0.59041345,2.9142318,0.75110155,1.3547791,0.5105883,0.08890899,0.46864232,0.3980364,0.7080323,1.5514467,1.4732722,1.1275723,1.5171647,0.15560901,3.066783,0.35799217,3.387301,0.14679651,0.87097496,0.6140208,0.21441665,0.6352003,0.3844906,1.4386568,2.7458081,0.2729394,0.053070135,0.90111625,0.90083885,1.257327,0.066019155,1.6695151,0.93736154,3.007098,0.49125445,0.40652853,0.35954893,0.3798413,1.9929932,0.28548422,0.46463487,0.15894155,1.8674101,1.6212118,0.4290509,0.18004884,0.79152,0.68152565,0.55387276,0.64066815,0.88486993,0.060623623,0.6585286,2.1211042,0.88674533,1.1981039,1.1069404,0.23579045,3.7632868,1.5940257,0.2129541,0.096633114,0.2508521,0.3147917,0.5157705,0.9326188,0.33038175,0.724686,0.78255665,0.33935675,0.76345557,0.43897188,0.66484284,1.5464362,0.60782516,0.26594648,0.6044752,1.2307671,2.8379312,0.6970663,0.14336622,0.59729815,1.1433712,0.6397768,0.81182736,0.40437385,2.5009532,0.26233476,1.4310741,2.3136737,2.6847112,0.67451525,0.30911818,0.05150164,0.7360102,4.420274,0.4605494,2.0062337,0.94604677,0.0725586,0.04944299,0.5287888,2.0560207,0.31504154,0.87376714,0.98247,0.8532131,0.17423967,1.0354497,0.41854557,0.11165965,0.32620773,0.8696609,1.0289325,0.3315647,0.071873404,1.3424654,0.36168835,3.3493888,0.6333974,0.87484396,0.6719615,0.32284755,2.4315186,0.4896256,0.69453555,0.04186279,1.0987982,0.27994442,0.6824951,0.16229959,1.9968554,1.8330369,0.53486556,0.99598616,0.67786354,1.2473077,2.9682956,0.35148233,0.27607754,0.17210728,0.3016611,0.24421796,0.841271,0.14617896,0.22535974,1.5792938,0.75251836,0.34910583,0.1288281,0.32677305,0.74513507,1.6383103,0.27641115,0.6446834,0.09387855,1.0019302,1.244002,1.2685499,0.56186163,0.27275103,1.4546103,2.3350127,0.8698719,0.23640336,1.3188558,1.6268717,0.1822576,2.4732814,1.2707424,1.3996139,0.4071944,0.16309358,1.2140241,0.94516754,0.1209407,0.40971166,0.28952774,0.35141334,1.0765907,1.0428138,0.12562601,0.45813486,0.59757847,0.41705883,1.3021184,0.68162316,0.54819816,0.39720878,0.87101835,0.2755132,1.1517389,0.78999174,1.8357991,0.37832946,0.53233975,0.78089833,1.2220594,1.6250392,0.85478985,1.2440886,all_pothole_images\pothole_images_2_image_444.jpg
2.8695261,0.24315605,0.12981787,1.1313542,1.2589791,1.9767449,1.1098963,0.06641804,0.5764502,0.5802735,0.1057751,0.5785054,0.22393239,0.5121512,0.10977882,0.5488338,1.620929,0.026456999,0.09666268,0.07639082,0.40238926,2.4715738,1.1031685,0.87875324,1.0825126,0.63987744,0.04637224,1.9680084,0.14408633,0.3967058,0.88427377,0.24694909,1.3318726,2.556134,0.848348,1.807154,1.4675746,0.5100853,0.81162596,0.54371166,0.43666908,0.007592033,0.1857535,0.5145185,0.6811396,0.64484924,0.1578251,0.011345758,0.27348435,2.678488,1.6251491,0.06440468,0.07781807,0.34321982,0.06722151,0.88924515,0.364349,0.03541406,1.5024831,8.625776e-06,0.43265244,0.25349107,0.062949866,0.32340002,1.0794934,1.0124795,0.45859343,0.15433295,0.673459,0.1441197,0.26524967,0.20997787,1.0852422,1.3023812,0.5281456,0.6319908,0.49682072,0.5226074,0.14084724,0.08493906,0.08562626,0.22988522,0.4168801,1.0254205,1.2033606,0.5166413,0.027610209,0.44194528,1.8489046,1.1820742,1.0320171,0.2968739,0.4301447,0.8158633,0.07581962,0.12026421,0.9344668,0.32558042,0.38757622,0.0816857,0.09138445,0.39708918,0.7362404,0.4378943,0.12925635,0.41244882,0.18275864,1.9215999,0.6218793,0.45908254,0.18842398,2.3165765,1.0206016,0.9125815,0.9317851,0.52578944,1.9231756,0.21343915,3.063196,2.6259434,1.3305496,0.84782344,0.08830351,0.54524493,0.040543746,0.83961594,0.15096289,3.5671341,0.39953434,0.16699898,0.433781,0.04758945,0.22252375,0.017072158,0.022679694,0.6467804,0.3836072,2.2169816,0.09311941,0.27116016,0.16282581,0.2043395,0.17171153,0.6502727,0.060969498,1.3888211,0.0024379983,0.3232668,0.0036288395,0.075759105,0.7329075,1.2443175,0.613092,0.030409602,1.2621073,1.1228945,1.5402623,0.13805512,1.9015677,0.19862698,0.84226745,0.04764082,0.006353714,1.2144849,0.1647018,1.8021486,0.1747236,0.33507532,1.5741714,0.047601085,0.048495088,0.3606027,0.0017221967,0.30706564,1.6502992,0.2725366,0.8756236,0.0036884567,0.068811156,0.060327202,0.22074358,2.7955341,0.07454948,2.515486,1.4797292,1.1527126,0.082837775,0.5114514,1.5757105,1.2890157,0.14276621,0.08306575,0.45796382,1.4768208,0.16419768,0.18630101,0.9312259,0.56780857,1.4566122,0.0335543,0.35283172,0.8751714,0.5586677,1.8402206,0.7567081,0.36366335,0.9990837,0.17118888,1.8750783,0.046079956,0.038680837,0.08727298,0.13621041,1.2282273,1.0742662,1.1185269,0.6515777,0.017160455,0.36296088,0.17089048,0.74736816,0.034563776,0.8143038,0.61013204,0.0015608792,1.6156222,2.17525,1.4851273,1.9429938,0.35608473,0.07716836,1.0033897,0.56765646,0.9122137,0.24740379,0.08840883,2.077778,0.12020724,0.25497532,0.12405652,0.6325972,0.04157407,0.30060998,0.3747116,0.13737614,0.36501366,0.48933682,0.36170134,0.587677,3.56292,1.9588599,0.87525153,1.1205506,0.85280496,0.446915,0.52832013,0.60904807,0.7463673,0.30389392,3.3286014,0.48277313,0.5048788,1.4397793,0.84478027,0.8934728,0.5360498,0.7524951,0.42125726,0.01222367,0.61156446,0.102645345,0.10784823,0.03211572,0.9082299,0.77572507,0.528262,0.99039114,0.87498605,0.8599785,0.9875954,0.026370088,0.40851584,0.6564844,0.24517252,1.1835483,0.37283367,0.4459736,0.5083234,0.66977894,0.3508419,0.39556268,0.18035719,1.6733711,0.8611065,0.04096516,0.120055154,1.2180048,3.4869714,0.34905037,0.6816026,0.3690285,1.0630275,0.109451175,1.5213846,2.6752646,1.1382538,0.36371705,0.9608987,0.03524518,0.13815549,1.452317,0.13214059,3.9202592,2.0606678,0.25237733,2.1502392,0.10612149,0.5284993,1.7196707,0.75132483,1.4079206,0.024101242,0.17009108,0.43750447,0.025397047,0.641094,0.09031782,0.9671017,0.5624932,0.33298713,2.225746,0.4919014,0.0,0.008702022,0.52944666,0.53762895,0.38255465,0.26158693,0.89085805,0.087235235,1.0282254,0.14927399,1.205739,0.023559198,0.5250726,0.84222335,0.74428886,0.15724073,0.4222581,1.0639277,0.81128985,1.9811772,0.55552447,0.27827218,0.6263529,1.0591208,0.9073217,0.8585445,1.7014705,2.3114944,0.37371522,0.33914724,0.42070326,0.28060195,0.0,1.4381081,1.0363065,0.17052557,0.32683867,0.1886991,2.7534943,0.38163152,0.4373815,0.0,0.22032897,0.63784516,0.20793419,1.1572692,0.13394654,1.3787214,0.71024096,0.01936544,0.62755734,1.1259032,3.3524368,2.474171,2.0646167,0.09685274,2.2386186,0.70387423,0.5941169,1.8166958,0.66356,0.2778456,0.015678694,0.41551793,1.8510702,0.3117304,0.1787475,0.44129714,4.0264077,0.9503083,1.4712956,0.037413385,1.7133592,0.08991792,0.45341375,0.24377584,0.047595475,0.10351442,2.0016155,0.19370568,0.553388,0.419793,0.20664011,0.18258953,0.921351,0.25177604,1.2860285,0.73318356,0.21649829,0.61584073,0.21722668,1.8101174,2.0709689,0.5041958,1.1225541,1.7765933,1.1170328,2.1526923,0.2017942,0.33283487,1.5496811,0.61525786,0.63947386,3.4399924,0.5508746,0.58045447,0.053975046,1.3569403,0.9256845,0.6012467,0.4511727,1.1545076,0.8472782,0.041163627,2.0576649,0.15529108,0.6776754,0.23905762,1.5361613,1.3992106,1.2770255,2.3485487,0.79556787,0.7067536,2.1369998,0.6944609,1.2650781,2.0053296,1.5439221,1.2361077,1.7015401,0.23638262,0.8594976,0.107127294,1.0864257,0.13027088,1.1984836,1.6212867,1.4562185,0.13810153,0.09233641,0.6513328,1.9325182,0.26082686,0.97119045,1.902352,0.06550488,0.8493038,0.20914309,3.6637049,0.8237179,0.59322226,0.0,0.6332596,0.81479037,0.9224603,1.059777,0.3915357,1.9817691,0.31494224,0.17865603,0.047703892,1.2023822,0.080547854,0.13971579,0.19095898,0.34433457,0.26007465,0.79723823,8.299479,0.38992333,0.16630837,1.3780137,0.3211664,0.002727967,0.08360718,0.36998576,0.67814445,0.031192072,0.9775834,all_pothole_images\pothole_images_2_image_445.jpg
0.06136167,0.5146071,0.005636788,1.7929838,0.25090322,0.20124029,0.472764,0.926052,1.3947308,0.024120703,0.095515296,0.39098746,0.13675676,2.0666497,0.16604932,0.124379486,0.19498096,0.15380818,0.12357913,0.004287875,0.6879275,0.4368546,0.5623993,0.046947196,0.92175764,0.17702143,0.0020284662,0.33610955,0.445929,0.127803,0.0,0.0,0.34787774,0.16627572,0.018007834,0.30561674,0.46872503,1.2433125,0.2702883,0.56207085,0.0052968445,0.091124035,0.34685752,1.6882763,0.20870936,0.315025,0.10423483,0.5658962,0.09014051,0.65300447,0.758386,0.27687383,0.090439685,0.06497097,0.3028581,1.8167984,1.0528793,0.20087458,0.374291,0.24772301,0.03908643,0.22922938,0.055167854,0.22987024,0.33264408,0.27359965,1.416002,0.054140322,0.45033202,0.05439928,0.1550704,0.05194041,0.06302525,0.026769925,0.6602981,0.008773241,0.35382274,0.41165486,0.026580587,0.23831788,0.48229566,0.25253645,0.13641325,2.1924696,0.25000334,0.0,0.21843524,0.04525144,0.4185313,0.004201693,0.09510499,0.019582955,0.0,0.019268772,0.42128798,0.16934219,0.23191142,1.6687263,0.4532106,0.7953241,0.14008933,0.98232114,0.12372136,1.118509,0.35295287,0.3326512,0.23459564,0.5423976,0.07329737,0.59860724,0.08891568,0.21477987,0.023623902,0.07650454,0.3066043,0.16537343,0.49848318,0.0076739737,2.253163,1.822449,0.5152888,0.018388651,0.08917479,2.3744252,0.44951987,0.685903,0.0,0.34456837,0.63584363,0.067645475,0.44106546,0.399373,0.010874491,0.35573834,0.1371837,0.19842681,0.5336553,1.1395113,0.3076713,0.45852053,0.077480905,0.26560408,0.36224294,0.02869939,0.0,0.022458676,0.1374196,1.0434117,0.057413902,0.047153782,0.3889945,0.2994086,0.074953936,0.24246076,0.24156076,0.6328771,0.5888902,0.11826029,0.5234027,0.3085381,0.42527533,0.98587656,0.13377884,0.26286116,0.3782494,1.9864157e-05,0.23008274,0.14243108,0.34447896,1.3358243,0.07345795,0.1817653,0.006972959,0.22966214,0.35493308,0.17006274,0.6156901,0.15096919,0.0,0.18629704,0.025631102,2.6792512,1.1929493,1.0969557,0.19754943,0.9814255,0.22851218,0.15188408,0.03235479,0.6304549,0.10324892,0.055987436,0.23384759,0.6228206,0.2813222,0.0,1.4911851,0.13244186,0.29719013,0.2994813,0.12144737,0.61510515,0.07519118,0.7891872,0.64091694,0.29231367,0.8958893,0.25166345,0.66756237,0.09453335,0.03243944,0.12664701,0.32155874,0.74349135,2.4495375,0.46583903,0.038853828,0.0117926765,0.71736044,0.0,0.071351334,0.2471914,0.023084205,0.7533646,0.020335658,0.14466502,0.9538092,0.14711164,1.9239293,0.38865063,0.017762367,0.08095911,0.2083542,0.10057149,0.4349723,0.095979005,2.0601633,0.1559963,0.18448581,0.34447905,0.4249825,0.18445805,0.16688004,0.738164,0.32312018,0.384681,0.32451224,0.40170506,0.55588335,4.726313,2.4025538,0.07277454,0.10521858,0.5772616,0.04298323,0.2610503,1.0739244,0.08038893,0.3949995,1.4938182,0.026542492,0.16073912,0.60103655,0.24361683,0.26831147,0.21805815,0.49596432,0.047123495,1.6980785,0.43361694,0.068247184,5.445825e-05,0.14435615,0.05093773,0.31685403,1.081959,0.121948004,0.28761357,0.60229015,0.08482569,1.6128266,0.33165646,0.16954978,0.3869395,0.29057974,0.4529105,0.675445,0.28063062,0.091774054,0.030319309,0.18094656,0.050998688,0.33990142,0.4157423,0.17628288,0.22573008,0.0,0.14612131,0.0026507815,2.2980788,0.41085216,1.115128,0.045562893,0.42706242,4.683262,0.007615386,0.12606224,0.109288625,0.06056316,0.19019656,0.35420853,0.17694975,1.8427114,1.912992,0.82128674,1.5875281,0.095228136,1.6596749,2.3810818,0.050534375,0.79122454,0.12878059,0.33147556,0.10322155,0.062225904,0.15386166,1.141197,0.069411926,0.0,0.589463,1.2281344,0.38563785,0.096957974,0.04073408,0.01393081,0.423766,2.582434,1.2958208,0.25584364,0.8473442,0.08737778,0.060453422,0.95129216,0.7934972,1.5825312,0.05633019,0.0,0.19180399,0.20130542,0.9564489,0.4573563,0.6898425,0.31758994,0.2728796,0.31287292,0.5509276,0.21796456,0.84964097,0.047163017,0.46333477,0.41276136,0.23859793,0.6852085,0.0,8.7630724e-05,0.106731355,0.70268685,0.1655118,0.039213695,0.24075936,0.6763154,0.07503555,0.38882688,0.010692514,0.15254828,0.03910326,0.3585334,0.1925454,0.4913534,0.35504445,0.11011559,0.13836652,0.69999623,0.51747304,1.0536866,0.018995041,0.34046507,0.095951766,0.08278701,0.16101144,0.6372957,0.0,0.08987365,0.30969453,0.001813318,0.0641234,0.887895,0.03190199,0.10305163,0.07763001,0.21862294,0.081011355,0.5710251,0.14105955,0.60891575,0.019928318,0.8004497,0.17018528,0.85026485,0.16029067,1.1149309,0.57628465,0.08691098,0.18017052,0.39688212,0.56802046,0.032854866,0.5876949,0.24629433,0.07895139,0.7468259,0.3025009,0.34924206,2.9882896,0.5208298,0.4772547,0.31919318,0.0,0.2769794,0.2018134,0.74092364,0.06639265,0.036505453,0.00757363,0.1634689,1.5603803,1.2884938,0.022567837,0.36318251,0.7088593,0.0,0.0932037,0.031646147,0.12305727,0.09933159,0.0012394375,0.70906633,0.6781029,0.02273231,0.21748142,3.5014398,0.18375184,0.24380393,0.27320898,0.12874927,0.34362373,0.143024,0.005720288,0.08473007,2.4267979,0.7820911,0.10896266,0.147068,0.08250176,0.81249386,0.36543673,0.6361119,0.09023884,0.16072181,0.54682183,0.9304553,0.032175656,0.5355776,0.15964797,0.3580401,0.29032126,0.13456392,1.290557,0.029719755,0.9290061,0.5358982,0.70932037,0.66677123,0.0,0.04140323,0.11410643,0.7477608,0.0119228875,0.7653886,0.3819585,1.0225929,1.695151,0.012324279,0.0,0.14221057,0.00472613,0.0,0.12698385,0.073225945,0.04488793,0.4732149,4.920195,0.52251196,0.40561682,0.45467976,0.6651054,0.93101275,0.032279965,0.510997,0.2594391,0.18717693,0.19922863,all_pothole_images\pothole_images_2_image_446.jpg
