0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.45964858,0.9708075,0.4177323,1.5418019,0.70968986,1.9156299,0.7051586,0.55281,1.0767071,0.81001246,0.610438,1.0622736,0.13320865,3.062182,0.592312,0.36564565,0.4017399,0.29360867,1.1608866,0.3742754,1.1468492,1.0530372,0.88302165,0.9467949,0.84043694,1.9698046,0.69153345,2.9964879,2.965081,0.3379964,0.48470032,1.4943854,1.5473739,0.33536744,0.09746961,0.3631749,0.34798205,1.228083,0.29961953,1.081412,1.1294012,0.7465839,0.3646075,0.97191083,0.8480576,0.61387426,0.59957695,0.07639191,0.561025,0.47760886,1.661927,0.52627754,0.31740075,1.0114803,0.14743315,0.7278105,1.3544767,0.01944651,0.080580935,0.51072717,0.8225218,1.0209905,1.5662019,0.87850535,0.5531126,0.79712784,0.9634909,0.29093337,0.29350454,0.106501274,1.0450355,0.84290624,0.26944062,0.36004218,0.75653464,1.0177358,0.2477658,3.9232047,0.42433897,0.033454925,0.10198731,0.0579172,0.4662856,0.3166782,1.0687251,1.440874,1.1624326,0.16181491,2.928406,0.26718163,0.48227298,0.4808218,0.42633837,0.47860464,0.6356743,0.037683412,0.735557,1.1790682,1.089609,1.991209,0.024743082,2.7148666,0.14649485,1.0591552,0.04126091,0.6414005,0.18934298,0.46517247,1.9136785,0.06855818,0.22441572,1.8989279,1.0726485,0.23284191,0.81628823,0.3862711,0.5748274,1.1964,0.31580582,1.119744,1.3991802,1.279123,1.3300669,1.5319837,0.081723325,0.19477145,1.0465006,1.3871715,0.93003607,1.0863979,0.5119891,0.40350085,0.5532393,1.1466191,0.23299193,0.2492735,0.67485934,1.6367514,0.55573374,0.88480616,1.9057281,1.385911,0.36149502,0.3658009,1.6984785,1.7999171,0.14731361,0.041103538,0.9556581,2.3662577,2.3792675,1.1113033,0.075270966,0.2657386,1.2825639,0.4112122,0.36347896,0.91115856,0.4575928,0.12986366,0.8848231,1.0101687,0.22198938,1.6538815,0.4819345,0.15953554,0.15410158,1.9044352,1.846694,0.070553735,0.18965292,0.34650055,0.64906627,0.16682333,0.47239396,0.23106551,1.81853,0.154561,1.093417,0.9903939,0.24446395,2.7920506,2.3902647,0.53139615,0.697151,0.24305771,0.4499233,1.7720517,0.1451952,0.70913213,0.103459276,1.1577853,0.46903843,1.9124992,0.09120259,0.13741909,0.3610187,0.4706604,0.85676557,1.5185192,0.80883175,0.08659711,1.1369079,0.36095256,1.9523245,0.28930378,0.13136402,0.76467943,1.0299858,1.0012813,0.8662849,0.6431399,0.56207705,1.1095034,1.9598294,1.7343259,1.1388412,0.14366609,1.5853293,1.0369406,1.2411784,0.06924074,0.02127486,0.17291304,0.3833005,0.07395088,2.4368575,0.52665925,0.6954392,0.868078,1.6070635,1.4352331,0.12700097,0.72138464,1.5880749,0.6646892,0.41281116,0.69899344,0.0849236,0.5177656,0.8630626,0.06969344,2.0524628,0.90043867,0.18952362,0.0052587516,0.28698343,0.0027326464,0.66776973,4.0866766,3.1356816,0.021125805,0.13583913,1.0431932,0.3049391,3.26597,0.48813948,0.6404188,0.9443053,1.6491116,0.79607683,1.782163,0.46367267,0.20300663,0.18783747,0.20191659,0.61107177,1.0114311,1.0166094,0.8141169,1.7825793,0.20279427,0.6714938,1.0203699,0.7451991,0.31301427,0.6564734,2.500214,1.3647578,0.49550948,1.0364633,0.0034913714,0.121216856,2.0225365,1.0995454,0.62562406,0.63910115,0.33729655,2.7168055,0.03969262,1.05994,1.7111231,0.257819,0.9413553,0.61373836,1.406549,1.4342694,0.5258142,0.81169033,1.8133303,0.27380598,0.0712118,0.8017855,0.25890642,3.0837402,1.505052,0.21431455,0.9101683,0.8524221,0.27060154,0.29782268,2.5243163,1.9666455,1.0748196,0.53031564,1.4588583,0.19038773,0.6974069,0.9157936,1.8493426,0.04219772,1.1876887,1.2591865,0.49683413,0.8825086,1.8030168,1.0419875,0.33940288,2.0970423,1.050591,1.5211792,0.18256328,0.36552,0.7711016,1.2560142,0.6229986,1.4150736,1.8413941,0.4154062,0.088997215,1.1180245,0.6798154,1.5448407,0.9213731,1.8076062,1.2964466,1.2426317,1.1034622,0.7250374,0.53459233,0.41563612,1.5949984,0.67223346,1.081443,0.95586497,0.2588218,1.3893296,0.33336645,0.21801937,0.16548908,0.5370932,0.6970566,1.5530963,1.0217488,0.46052986,0.9496184,0.5644887,1.126273,0.41019413,0.049083494,0.57376117,1.878623,0.21585868,0.048807975,0.8152998,0.50312436,0.35937718,1.0218612,0.84600353,0.29929695,0.1572026,0.034850024,0.7779234,1.2527733,2.0269353,1.7814318,1.6899441,0.014592565,0.462143,3.1272027,1.5352352,0.5173228,0.32538992,2.030861,1.2154388,0.123502016,0.86950463,0.23571257,0.52311057,0.9341879,1.9999913,0.7632933,0.20262085,1.3954953,0.17072049,0.5971703,0.38609096,0.042643595,1.7414476,0.27078176,0.2019004,1.4373327,1.1884254,0.88553405,0.10795587,1.0151283,0.3542821,2.5681686,0.120656535,2.2271173,1.3666933,0.91451657,2.0006392,1.5627886,1.9533303,0.76905507,0.5400193,2.426249,2.5556138,1.2542247,0.514421,0.64601827,0.2296783,1.5287588,2.0292315,2.8384454,0.9747551,1.5531033,0.49486682,0.4071589,1.2051969,0.0530181,0.10369369,0.104194336,1.6950105,0.44993964,1.972733,0.23584764,0.17147988,1.0841,0.2226993,0.28074676,1.7036412,0.37033257,1.4423461,0.29820085,2.1424859,0.699473,2.7214537,0.5045156,0.71314836,0.40000197,1.6412216,0.7349252,0.33799273,0.47906455,0.7798127,0.5115647,3.4188588,1.0621878,1.1041902,1.2321308,2.1686034,0.33865955,0.30147564,0.60118705,0.9591614,2.0654254,2.0027902,0.20275047,2.0233018,1.189115,0.19561508,1.9186076,0.6519157,0.5233847,2.8607066,0.23356187,0.94349235,0.28450027,0.25435942,1.502381,1.018472,0.8933413,0.26061404,0.5213432,0.2776552,0.029721394,0.35205957,0.41767126,2.0077798,0.6567592,0.18453579,1.1344578,0.79410225,0.034607466,0.018423757,0.6187641,0.09112399,1.7612848,0.27298316,1.2174871,all_pothole_images\pothole_images_2_image_447.jpg
0.6371025,0.9439869,0.37842286,1.3411964,0.25699073,0.47968405,0.9358967,0.81730765,0.24399976,1.9101142,0.7095328,0.3843635,0.72526145,0.51144356,0.31446585,0.22665522,0.25373614,1.2353145,1.0320038,0.54340553,0.52828854,1.3924664,0.21399735,0.053484537,0.49094206,0.18105178,1.4809941,0.9109231,0.009417023,1.1528664,0.08711645,0.3645199,0.24531645,0.117905885,0.41258776,0.5614891,1.2654591,0.761777,0.24949169,1.0216491,0.18527064,0.31958324,0.34342122,0.43206337,0.11239288,0.3870839,0.3185983,0.124001436,0.4462914,0.12935637,1.2521174,0.25161436,1.0775712,0.70931613,0.9044887,1.0091258,0.5923368,0.39646086,1.9979335,0.34649467,0.60732865,1.306219,0.48785585,0.14019412,0.5121069,0.85547245,0.9860047,2.1210668,0.5395301,0.8349037,0.72124326,0.079863586,0.0925705,0.38301238,0.574455,0.46367303,0.88133085,1.6199236,0.17536274,0.76244557,0.45850402,0.79612434,1.4347764,0.2692687,2.7406266,0.39282614,0.0822038,0.024323784,0.9257436,0.9675823,1.0418248,0.59854686,0.45538172,0.080290265,0.58414114,0.15744683,0.3562006,0.5844452,1.4038244,0.54861826,0.36021295,0.93990505,0.5071325,1.3683228,0.72564757,0.8905669,0.21663561,0.4109616,0.20317073,0.5528277,0.43472978,2.0179825,0.83935916,0.08481833,1.1248131,0.49044386,0.595193,0.45488283,1.1911331,0.37881157,0.53546435,0.5827786,0.61073273,1.8143784,0.455601,0.23702145,0.4492488,1.0083838,0.34463936,0.7480179,0.1742073,1.5859544,1.733821,1.5553266,1.0310471,0.05642684,0.2226609,0.75543064,0.37276715,0.485353,0.06988927,0.24664684,0.75722235,0.5947363,0.061550092,0.6408715,0.5004295,5.653398e-05,1.8630676,0.50819266,0.2693361,0.24419175,0.10045414,0.3425747,1.2896223,0.51906437,0.23938914,0.18854307,0.105617814,0.58852077,0.08932899,0.4642052,0.1141959,0.7409396,0.8640623,0.9314368,2.2603142,1.3628362,0.27898285,0.028944287,0.9127722,2.3542778e-05,0.9896734,0.41440398,1.0764397,0.1157891,0.27824616,0.17708851,0.652234,0.25284976,0.99284136,0.58316875,2.3203094,1.8210716,0.13958089,0.3792148,0.8572503,0.92853904,0.43429253,0.6368514,1.873778,0.08470519,0.011254403,1.2111875,0.48253766,0.16378516,0.4582805,1.4082575,0.33640125,1.1599243,0.549911,2.8406813,2.6146758,0.21979748,1.7733431,0.8172374,0.50489855,1.1758729,1.3208005,1.9513485,0.27322584,0.69445586,0.8197829,1.632573,0.25882328,0.96578634,1.326302,0.53088784,0.4542342,0.4178237,1.3113054,1.9974835,0.4649633,0.036051527,0.3310518,1.0527674,2.1228712,0.11238069,0.73357373,0.05156211,1.2657028,1.9490143,0.38265547,0.83183223,0.19288936,0.20185702,0.71934694,1.0876696,0.048628185,0.15496126,0.046826176,0.73264956,0.008022765,0.41323835,0.027497986,1.0639399,0.06139985,0.34787634,0.70313495,3.7265913,2.519938,0.45448476,0.5090849,0.7760447,0.1921006,2.9333756,0.51320463,0.4339493,0.8284889,2.245405,0.56477773,0.33861533,0.6877515,0.5368718,0.07012951,0.08513611,1.042073,0.76160276,0.2643367,0.0017808847,1.3737239,0.08828532,0.34173653,0.026609,0.22996031,0.14525266,0.08180971,0.22135125,0.26575834,0.2661202,0.47904563,0.3668325,0.21440545,0.5965474,0.47590238,0.019147102,0.7314232,0.85145617,0.12737909,0.35410365,1.0153192,1.1837264,0.86809856,0.14173682,0.025719924,1.3266734,0.34303817,2.7072523,0.048020594,1.8647013,0.0428464,0.7341226,0.09438438,0.38032225,2.0078526,1.1304364,0.36961624,0.40408185,0.119128525,0.4569839,2.0837545,0.20129764,0.6663185,0.77666444,0.5062658,2.0298226,1.9125162,0.9054764,2.532823,0.64933264,0.0089007225,3.152413,0.39598712,0.09151494,1.6764115,0.9331671,0.0002971026,0.2520355,1.7434845,0.8998363,0.4480047,0.09179016,1.7677292,0.66526884,0.057559267,0.012052631,2.3759682,1.3086498,0.17125034,0.54869163,1.6053077,0.45266575,0.3894585,0.32981738,1.6651239,0.512185,0.26917273,0.6726936,0.12524359,0.94645643,0.46602646,0.5232498,2.6881888,0.38390532,0.28985053,0.46618924,0.74970305,0.8165301,0.1636809,0.074640416,0.30873382,0.37833816,0.13365382,0.7910807,0.023735804,0.0,2.9780488,0.023997921,0.37805805,0.122289404,1.0004227,0.7135508,0.16957197,0.85252184,0.781674,0.037672263,0.002733382,0.5823609,0.8298307,0.13056065,1.0917312,0.41185075,0.29918605,0.66123974,0.86953455,0.47528258,0.8946595,0.94452715,3.1930883,1.4602506,0.3152635,0.009561879,1.0703808,1.5706819,0.42856348,0.3331268,0.17294738,0.27061665,0.59769726,0.09269161,1.2701585,0.49620062,0.94651014,1.237004,0.531718,0.6017802,1.1630473,0.3372935,0.13064861,0.8335516,0.3611517,0.5205528,0.2595868,0.3406077,0.4837616,0.4030106,0.4142027,1.2168343,0.2834646,1.4627844,0.30305707,0.4615345,3.1334312,1.1104516,0.3102329,0.19113451,0.22323948,0.20033668,0.114363335,0.39285675,0.6816107,1.5252706,0.9928195,1.1451072,0.21857384,1.455923,1.8135582,0.7729088,1.0096465,0.17333026,0.052189466,0.52433455,0.13382164,0.11792064,0.7556297,0.28145656,0.5098699,0.19781125,1.1369283,0.19570173,0.49820164,1.1125476,0.8325734,0.33410108,0.204296,1.4529871,0.6571926,0.99647725,0.20547047,0.0532736,0.18152536,0.43674397,0.6977367,0.18745476,1.1648778,2.2483485,0.6568249,1.2244216,0.6688521,0.043164514,1.659137,1.9458003,0.7317698,0.4670545,0.718714,0.29749236,0.19087657,0.16274188,0.18015468,1.3426805,1.105118,2.2296,1.4167365,1.0628408,0.04770732,0.24759473,2.5727534,0.14035563,0.7789484,0.29754618,0.72004586,2.436103,0.52874666,1.2240587,0.10472483,0.4907878,1.4467465,0.5374495,0.48718414,0.0727351,0.3828097,0.26874506,0.15728004,2.683395,1.2668029,0.37196085,0.6243323,0.3564967,1.4783409,1.2120351,0.13439491,0.10090215,all_pothole_images\pothole_images_2_image_448.jpg
1.4546633,0.097319156,2.7597458,1.3739697,1.2551336,0.26512176,0.16223523,0.8035001,1.9152349,1.7895019,0.4701709,0.36254427,0.4713453,1.4851065,0.9108682,0.3861649,0.023029052,3.3827262,0.076277085,0.16570847,0.28747472,1.7525363,0.063304864,0.0,0.20837656,1.4881887,2.021569,0.7739534,0.3521477,0.17401353,1.4850037,0.12504627,0.28611028,0.79184705,0.39059684,0.74107826,3.4000835,0.3464105,2.5616782,0.42904955,0.9920775,0.9347663,0.4874053,1.5527687,0.6181017,0.1985311,0.56601244,0.7389951,1.3585811,0.3731507,0.8234169,0.07381874,0.15596357,0.20727235,0.17285997,1.2694503,1.03676,0.120502405,0.17371637,0.5120308,0.87841,2.0966747,0.1887054,0.09054404,0.7829418,0.844089,1.7698835,0.7219453,0.5985205,0.41727728,0.46188635,0.5868344,1.4315013,0.38780394,0.20003846,0.08948992,0.2241564,0.8172788,0.02752058,0.03506402,0.36182076,0.12343992,2.6986015,0.16699176,0.73965204,0.08659485,0.68001443,0.2932961,1.502265,0.2824956,1.7221787,0.52026516,0.13836886,0.06351466,1.3373811,0.3934323,5.438918,0.44729397,1.5972958,0.42005086,0.20107436,1.7373592,0.5595555,0.65419877,0.14253539,1.3802683,0.076515205,0.92670596,2.4948542,3.0668836,0.10275391,1.0150052,1.0057751,0.081300825,0.15345241,0.5121457,1.4707963,0.6857928,1.4965639,0.7097128,0.0055520134,0.08841836,0.80455744,0.40314853,0.11450609,0.11015742,1.1758268,0.38565883,1.0144892,0.90739226,0.041149464,0.30965242,0.29580936,0.6122072,0.23647965,0.09227905,0.49987534,0.6831721,0.37557697,0.3068155,2.5222836,0.1226748,0.42247647,1.2460338,0.10945591,0.6823607,0.89863914,0.20275488,0.0064032064,0.21745345,0.80333894,0.6664983,0.68622017,0.6937342,2.2399724,0.5592896,1.7809008,2.027431,0.90568036,1.2263943,1.3286608,0.94133747,0.72009647,2.0321522,0.50301576,0.67057425,0.49899587,0.57534736,0.40834987,1.4137753,1.1400678,0.49779144,1.7744533,0.4629325,2.4751465,0.62807006,0.29110453,0.04778205,0.6143969,0.105952725,0.6165387,0.7896068,0.12702088,1.5899196,1.8401716,1.1914442,0.65862817,1.4806961,0.08319329,1.2072684,0.12732838,0.2312717,5.019659,0.48769924,2.5704634,0.42738014,2.1501417,0.5274243,3.8477676,0.35863867,0.24959719,2.2924447,0.18033017,0.69281644,0.37088147,0.4169654,2.3168848,0.387115,1.1150031,0.46754634,0.03318947,0.45109063,1.9704189,1.714967,0.69651234,1.113375,1.0683024,0.48737836,0.6507807,2.7597952,1.1464113,0.9903478,0.4567092,1.8756793,0.6681485,1.9007406,0.17689489,1.4036946,0.00799376,1.2374945,0.3919088,1.0697955,0.25166962,0.006622291,0.14995876,0.304607,1.9722263,0.45653984,0.1717644,0.20531686,0.62549,0.016806247,0.4212536,0.77145475,0.5559159,0.6256435,0.25150272,0.22717553,0.059666093,1.0686008,0.7105587,0.553865,0.13694231,0.62018454,0.011297817,0.16598155,0.8622891,0.30971324,1.3552663,0.29024404,0.700541,0.37465864,2.3205986,1.5648501,0.05582466,2.4567142,1.6534106,0.37301362,0.11896564,0.043126013,1.1646857,0.03626887,0.2955221,0.019785078,0.13314494,0.53381854,2.9639926,0.10211446,0.79055613,0.4836267,0.38502127,0.060299102,0.20002767,0.6015862,0.045037676,0.36693487,0.31419984,0.16042235,0.8330709,0.52062756,2.9766383,1.9570242,0.8269603,0.5057817,0.13854598,0.3783685,5.1590953,0.16165969,0.7491507,1.5415579,0.36041012,1.1032293,0.42447662,3.7534435,0.056295782,0.3678185,0.9028815,1.9010524,1.922219,0.5350404,0.33107138,1.6327565,0.48195642,0.16791,1.4369814,1.997692,0.073393844,1.1653168,2.0782735,1.0103507,0.12501664,1.837278,1.3929154,0.16187847,0.26413423,0.87845284,0.12557176,1.3317008,0.82304114,0.445046,0.48890367,0.028637676,0.070102625,1.1696358,1.0858889,0.08092847,1.0400814,0.706024,0.9254102,0.56269044,0.9189583,0.30760548,1.4878733,0.0583528,0.65101445,0.6161357,0.6668083,0.74667114,0.2938156,0.24529375,0.47657654,1.0408459,0.39648312,0.13632077,1.9474287,0.05131589,2.4242928,0.2224399,0.67260474,1.309617,0.329776,0.3977686,0.37183216,0.42030004,3.351796,0.4082679,1.7420646,0.2136645,2.3829656,0.27958268,2.061908,0.78750175,0.11151546,0.15262572,0.25256225,0.0010776559,0.9171013,0.76010007,0.29207066,0.7965833,0.7167025,0.1872708,3.9468803,2.656297,0.013634803,0.8053058,0.5048771,0.09832606,0.058282383,0.9523896,3.576568,0.6035618,0.12412063,0.108998045,0.82937026,0.055679105,0.76407605,0.8842254,1.0010614,0.4041657,0.4372837,1.0779586,1.3848419,0.7445058,4.17836,0.2935128,1.0386356,2.5703104,0.34781405,0.89245075,0.5230641,0.95470566,2.581648,0.8923164,0.23403445,0.03551518,0.5791294,1.429956,1.2290285,0.990619,0.5744168,0.17744744,0.18661079,0.35194242,0.5866914,0.20703903,1.9177796,1.503313,3.6625085,0.71726507,0.023856198,0.6367583,0.2953368,2.5123932,3.5800378,3.6715841,3.482802,2.946738,0.32953912,0.2659055,0.7381565,0.79688495,0.022451019,0.7614883,0.10675543,0.30093408,2.7015412,0.47629768,0.911112,1.0243752,1.368779,1.1509025,1.7258884,2.0991094,0.53181154,1.3103195,1.2398547,1.108959,1.0575863,0.59489834,0.5249346,0.09188363,0.80504763,0.3207508,1.2648801,2.0154777,0.09849044,0.72523195,1.3453412,1.0120686,1.5028254,0.8718199,0.014893858,1.032366,0.17241405,0.007961935,0.94310546,0.06427967,0.0062027704,1.8017908,0.74651945,1.1045042,0.5125874,1.0229905,0.803602,0.9468942,0.8040897,0.4014909,0.97987247,1.0870452,1.8198761,0.10857377,0.3380935,0.9078939,0.3408589,0.29218736,1.2071782,1.015425,0.07952795,0.9716513,0.12418483,2.570504,0.22508027,1.2562112,0.11733342,0.6968086,0.006491391,0.07695517,3.6039402,1.4848796,0.80956346,1.3290364,all_pothole_images\pothole_images_2_image_449.jpg
0.31463218,2.72429,1.6141815,1.875378,0.59565306,0.41468975,0.15971635,0.09671739,0.50058174,1.2281733,0.4950843,0.10890023,0.08032433,1.6365234,0.10012178,0.8604557,0.29923546,0.2463879,1.2422678,0.05703226,0.09210425,1.4840072,1.8312435,1.9584886,0.43217358,0.14989711,0.108393356,1.2350156,0.047703587,0.25811404,0.33317736,0.24361652,0.2377337,0.05675133,0.075102925,1.3096334,0.22299817,0.3482617,1.8090845,1.1437708,0.41331854,0.16605707,0.12023368,0.24452482,1.2861335,0.6336319,0.5613174,0.14974172,0.56920916,0.20656289,0.7522606,0.7932487,0.1032234,0.5133872,0.3949552,0.73815364,2.497512,0.24938504,1.5145718,0.03726292,0.24416752,0.3087316,0.36187124,0.17061186,0.07721375,0.9657262,0.962023,0.1711242,0.37426913,0.96189576,0.19409904,0.3053493,1.1517491,0.061518483,0.33215857,1.2783145,1.0629541,0.78668505,0.123834275,0.6723107,0.0072985874,0.27386424,1.0434657,1.870636,0.79880434,0.5749364,0.0024445811,0.035360683,3.4815001,0.8820928,0.05003749,0.11868217,0.16499843,0.10246096,0.24709475,0.45058852,0.7690277,2.0475347,0.87399524,0.028151967,0.18307006,2.331149,0.879283,0.47840023,1.498343,0.009139619,0.3062109,0.101962596,0.41824505,1.3317058,0.5630792,3.8728132,0.36581886,0.23881295,0.6949573,0.28458804,1.2083842,0.33830166,2.376092,0.6905173,0.2038437,0.71331644,0.018634688,1.0954758,0.27446696,2.5359273,0.63741565,0.067758486,0.56044793,0.18612324,0.6295466,0.14227803,0.06515682,0.034527436,0.3671757,0.9707327,0.0,0.17420496,0.22719917,0.579711,0.06391516,0.28519416,0.5602846,0.76157105,0.0060322452,0.1789697,0.019124532,0.46810812,0.33410925,0.7358119,1.2052263,0.6009268,0.07238335,0.11676463,2.1198118,0.32570088,0.1692817,0.69488347,0.17869759,0.80912685,1.083965,2.087853,0.051169697,0.6085989,0.5673705,0.62953836,1.8088126,0.16876583,1.2393327,0.8107029,0.16332284,0.105928205,0.036777183,0.46353635,1.9950343,0.1411033,0.49453545,0.066296265,0.12137853,0.025780113,0.060248822,1.5552242,1.4950012,1.1150954,1.9259814,0.4307465,0.3421398,0.05338312,0.87478065,1.5776339,0.23097476,0.47495362,0.17764263,1.1501977,1.4721199,0.0040977444,0.7260554,1.6905483,0.35464585,1.2589037,0.031115549,0.77147174,0.00014355718,0.2337917,0.48630404,0.69873977,0.04074523,0.49595198,1.6401706,0.01846547,0.010162426,0.44466582,1.6599061,1.4891363,0.6192526,0.7152719,0.758399,0.37352052,0.76239103,0.22872473,0.5154294,0.043849092,0.13654006,1.7222286,0.11341862,0.16109607,1.378933,0.80414987,1.3998531,0.042704303,0.008093786,0.16985819,0.47980487,0.0,0.48969325,0.31787482,1.5190686,0.2515992,0.012069333,0.0,0.4533196,0.25636607,0.27215785,0.080854125,0.24929984,0.023345973,0.97932494,0.014370935,0.9494582,5.070697,0.46747783,0.07466764,0.23055816,0.03710512,0.22894582,0.075013086,2.1949158,0.15212421,1.241938,2.153132,0.0,0.028483378,1.2922294,0.97736496,0.5475798,0.93043065,0.3012476,0.77006614,1.645984,0.0746904,0.9698106,0.089330085,0.26652578,0.68507487,1.1625495,1.7771572,0.22794962,0.25468332,0.21152115,0.9393519,0.29173532,0.93479824,0.10752201,0.76076365,0.7968369,0.424414,0.68244016,0.27510992,0.48925075,0.07045883,0.10791413,1.0834376,0.11527716,1.4455037,0.5881392,0.32239106,0.774119,0.17099378,0.61174995,1.155486,0.022696756,0.15310937,0.26215142,1.0367641,5.1534967,0.47823334,0.37255192,0.6834504,0.4684896,0.40343302,0.17803732,1.1698855,5.231215,1.1452186,0.49913865,0.78218776,0.37064737,0.7838311,2.8532217,0.124910116,0.5521099,0.29128715,0.045072827,0.09842597,0.69467133,1.4152234,0.9097128,0.1013864,1.1889887,0.21814755,3.2162414,0.57357764,0.15714422,0.0019839045,0.27486405,0.498319,2.079523,0.06968195,0.0,0.84771174,0.7312483,0.9860119,1.624522,0.07491468,0.69919086,0.43174446,0.014163554,0.0,0.15451945,0.30530918,0.32111508,0.35927165,0.36161733,0.4185672,0.08001822,0.49013302,0.29044914,0.96313304,1.0792677,0.34093404,0.17153588,0.15274648,1.2975773,0.52169794,0.013915356,0.7698621,0.4468224,0.20411308,0.2735902,0.64883816,0.3442758,0.20574413,1.6239496,0.430214,1.8899341,1.3813844,0.37424716,0.21137856,0.06467618,0.31304988,0.13515987,0.27935478,1.702443,1.6844058,2.758754,0.004484079,1.6874448,0.2198883,0.088837974,2.4037852,1.5643438,2.024242,0.33040366,0.6752081,0.33105475,0.61199844,0.30785084,0.47933415,0.27833414,0.30025905,0.4887581,0.5782444,0.029454488,0.72760195,0.3656506,0.0,0.730514,1.1518633,0.0,0.094419986,0.4606682,0.48256442,0.26406458,0.10743602,0.0023102206,0.03990967,0.80530304,0.2567459,0.42847696,0.1305711,1.5446565,0.31232655,2.0251312,1.9032063,1.2726893,0.40657568,1.2589818,0.76408756,0.31398553,0.85964155,0.37209377,0.4064747,0.0690802,1.1678866,0.8274262,5.0608306,0.46391016,0.0,0.5238254,0.7988885,0.28799686,0.6618478,0.07613752,0.18886241,0.21097942,0.016936347,2.0106761,0.9693295,0.80286455,0.8130525,1.9876976,0.31130955,1.2449476,0.49252295,1.5715808,2.8692944,1.5143734,0.8289828,0.11468169,0.86411136,0.5794485,0.0040943655,1.2045784,0.39835402,0.8778543,1.6944566,0.21892999,0.3624888,0.8386438,1.1620195,1.851582,0.6792576,0.290078,0.83183753,0.78864646,1.5010198,0.03312171,0.10354419,0.70881754,0.8622819,1.3295757,2.4368582,0.97110695,0.019819858,0.017942948,0.40529537,1.9174187,0.012480188,0.54414326,0.07257983,0.6952258,3.220647,0.267981,0.02225509,0.0,0.06353489,0.3700573,0.10435557,0.024984563,0.13416465,0.08616696,3.0260072,0.26498985,0.82634723,0.12147277,1.510906,0.055311523,1.7903373,0.49317953,0.25125948,0.60323465,0.4662249,all_pothole_images\pothole_images_2_image_45.jpg
