0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.364482,1.3287584,0.4635863,0.14269984,0.3973095,2.6043043,0.6226441,0.12608974,1.8113658,1.2322706,1.0330329,1.465271,0.45893198,2.4156537,0.57298493,1.7593119,0.6699292,0.66009396,0.23770538,0.51241374,2.3439784,1.7104523,0.9438207,0.3533969,1.2673385,0.7615158,1.2329123,0.80822664,1.3475382,0.39630592,0.3967677,0.8981946,0.86394083,0.46197885,0.7339476,0.008945031,0.42268753,0.50009185,0.42968982,0.86513865,0.4807526,1.789001,0.15316778,1.4659591,0.4067452,0.24124403,0.14156221,0.052221525,2.0956798,0.4858714,1.6953187,1.1001365,1.3527371,0.83162266,0.37588143,0.17870146,0.7858187,1.0330927,2.0528915,0.121207416,1.6237422,0.629659,1.4747336,1.1670926,1.2339622,0.50451934,0.7739152,0.4024794,1.3677785,0.11691807,0.6971311,0.17770751,0.603387,1.7555349,0.20585638,0.73343235,1.6591527,1.0058945,0.47058424,0.13902111,1.9022951,1.1053681,0.25160474,2.8009632,0.55748516,2.7534559,0.1688466,0.34035546,0.27785033,0.11149558,0.7729547,0.2749424,0.67353594,3.3428338,2.1624582,0.46389723,1.4792885,0.3132486,0.15816218,0.7678638,0.47194678,0.3020265,0.8808874,0.5912529,0.16335882,0.88433963,0.45328304,1.0405865,0.5166902,0.9985705,0.10308839,1.6275419,0.6542285,0.24432808,0.040776733,2.046477,4.0266457,0.58519894,0.096998,0.24895206,0.6430507,0.2308284,3.1931083,0.55430275,0.75450486,0.028698258,0.31530067,0.5957302,3.6195047,0.83685875,1.6963494,1.1796682,1.0678416,1.140556,0.07253783,2.6106696,1.4720455,0.6094414,4.36544,0.08264784,0.7469877,0.18198045,0.2665693,2.037597,0.72124463,0.15642346,0.103055425,0.7911009,0.07491728,0.4088634,0.4337773,0.20157988,0.8557856,1.3091661,0.6254626,2.2317026,0.6378497,1.1645658,0.94167125,0.23742524,1.0273943,1.0002149,0.34343025,2.9126623,0.45062712,1.118743,1.2459767,6.125106,2.198333,0.03983392,1.0908751,1.1454345,0.72907424,1.5072526,0.27537662,0.699162,2.9050124,0.32905573,0.11242991,3.303035,0.9537571,0.29320812,2.5063937,0.10408752,2.0754054,0.42185798,0.5735212,1.6155925,0.72387856,0.20722844,2.7234733,0.7997882,1.8828672,0.44558784,0.79858255,0.581676,0.62079066,0.59265214,1.1335942,1.0314516,0.39249864,0.20624419,2.7652054,0.97996366,2.0016503,2.5996153,0.075265504,1.9177414,2.0889792,0.5881407,2.6745007,0.72051406,0.4515341,1.2383714,0.48349792,0.7306684,0.65835935,0.26436326,1.5367358,0.5991678,0.41133854,1.0281651,0.6263785,0.2445071,0.2832649,0.53666943,2.3251545,0.2666625,1.6906118,0.3883036,0.95937127,0.29193842,0.28558654,1.4368896,1.3620908,1.8403591,0.9652682,1.2895302,0.4481592,0.56824225,1.7214257,0.8157795,0.6068937,1.1532607,0.59812164,0.09446977,0.75260556,2.574046,0.5156022,1.1066588,0.22309145,0.013881347,0.44772702,0.7933155,1.1420987,0.8090813,0.67124534,0.3995049,0.48213872,0.68914384,0.79563206,3.8946767,0.3166572,0.23497818,0.41666427,0.80115277,0.50981647,1.4411689,0.5444346,2.6328003,0.20347401,1.6818268,0.61365265,0.12677944,0.06498753,0.59748524,0.6594328,0.93313473,4.4830933,0.056004874,1.1964434,0.80953926,0.071189865,0.5268634,2.5180988,0.077395245,1.8563634,0.69713944,0.8113951,0.58182204,1.270082,1.9076596,0.27912375,0.44421747,0.20084707,2.7276003,1.5075873,0.6772965,0.72394,0.67201996,0.642549,1.5770582,0.13212484,0.57082605,3.4613016,0.15073441,0.35448432,1.0541388,1.4155326,0.10380361,1.7805169,0.21716277,1.4196225,2.1287708,0.38595498,0.1766528,1.5897076,0.42603123,0.58682925,0.62339056,0.55819523,0.76304203,2.372368,2.254948,1.0394862,0.29509372,3.0570927,4.2963457,0.16075738,2.6044316,4.2860184,1.4078503,0.1342491,1.8091215,0.64981645,3.3334534,2.1195245,1.8898882,0.7029483,0.05204014,0.56813353,1.0179378,1.1877356,1.7400277,0.29581597,0.1844248,0.32356477,0.91220486,1.878143,1.9544678,0.27107453,0.7421176,0.44274092,0.9559218,1.7439488,1.902202,2.1628392,0.3260639,0.8460955,0.14212194,0.8139895,0.22533055,0.27637634,0.37354255,0.3164829,0.5301864,1.3420589,4.603285,0.39909935,0.3724872,1.3931786,0.16719666,0.982642,0.34574383,0.6990575,0.043378625,0.96316355,0.23511009,0.96944225,0.6572002,0.3880416,0.77328795,0.22328568,0.42242184,2.137771,0.27382752,2.5534368,1.693501,0.113498025,1.4018939,0.9621761,0.19646154,1.1550709,0.37884945,1.8080292,0.401673,0.07046241,0.8497861,1.4265977,0.011887657,4.7106667,0.4802488,0.43180826,0.94709826,0.2207912,0.5908773,0.26001427,0.61859244,0.7049892,1.1396267,0.070251524,0.42053223,1.3876755,0.8055985,0.52552956,0.4779178,0.384293,0.28721127,0.5368429,0.8667651,0.041723393,0.42976332,1.332107,0.58450794,0.19462648,0.5897807,0.5698045,8.257167,0.4008943,1.402879,0.34573495,3.4173605,0.08769621,0.517918,0.6424634,1.2000041,0.6682923,0.08535001,0.09016323,0.6672701,0.5461814,0.32093126,0.42022645,0.7177781,0.41952544,5.2482486,2.7332919,1.7348931,1.5918422,0.06976725,0.2313895,0.77588177,0.050807465,0.65229094,0.24966648,0.21022446,0.29131433,0.016318234,0.82749796,1.3547976,0.7854898,0.84365934,0.4224043,0.7724729,1.3031367,0.107604474,1.3515747,0.3597838,0.10539341,0.06996144,0.36246645,1.0488895,0.77438885,2.0320737,1.2775139,0.24074093,1.9827744,2.3294346,0.70239806,0.18559863,0.6269056,1.9818782,1.2500683,0.7279166,1.1622983,0.13669571,0.036325898,0.20797643,0.5248096,1.0528052,1.280485,0.7495852,0.8551464,0.8106917,0.5301661,0.24075991,0.7775089,0.62160194,0.31892547,1.0108098,0.9617653,0.07057798,0.70601094,0.9826091,0.50601023,0.67932874,0.7657613,0.3834978,0.1762712,0.37442982,0.7089389,0.39242747,all_pothole_images\pothole_images_2_image_450.jpg
0.5937077,0.1363756,1.3019583,0.084205516,0.007163646,0.0395057,0.8351423,0.03617084,0.41906613,0.78801537,0.08269798,0.2651978,0.048838496,0.18337288,0.1567222,1.2710205,0.0,0.21017058,0.036861558,0.5612302,0.29887894,0.21683237,0.08683735,0.39284,0.14448589,0.07124671,0.6914556,0.099074334,0.000999016,0.7366644,0.14971663,0.0,0.02810456,0.3928509,0.107845366,0.0,0.0729192,0.0713235,0.35629743,0.30659485,0.11040329,0.23272975,0.6887348,0.5353382,0.02874805,0.78354096,0.044156726,0.13275892,0.24435611,0.79645187,1.162502,0.7751494,0.007725932,0.25209495,3.1905985,0.58317447,0.35133857,0.78568757,0.24185659,0.87653464,0.017695839,1.0228776,0.024257423,0.12840004,1.4648643,0.37371653,1.2783748,0.17829527,0.16069873,0.18164486,0.22760773,0.06099084,0.18393816,0.27767146,0.0028954772,0.028768819,0.5469874,0.23400892,0.4418587,0.07762319,0.13355969,2.9993544,0.118838035,0.96280855,0.03618542,0.1653765,0.30721718,0.72185767,0.14374447,0.0,0.19903046,1.0778335,0.24479151,0.01376577,0.06296526,0.25701368,1.0384462,1.5268703,0.40483475,0.23918879,0.20685095,0.24344724,0.56939757,0.39357048,0.6399852,5.2467527,0.20742914,0.14185055,0.05249221,0.16218144,0.0,0.0,0.37628555,0.0074187163,0.0148481615,0.21195324,0.9463206,0.037481554,2.5144923,1.0179875,0.0,0.15390654,0.02408255,0.27365237,1.1986424,0.011179483,1.375885,0.0,0.13876607,0.005944471,0.8776611,0.6818064,0.43138453,0.0023509532,0.03850795,0.10109464,0.47906315,0.0,0.44237784,0.013660894,0.08425814,0.3324991,1.094976,0.0,0.16375536,0.49045947,0.40721074,1.330572,0.93441826,0.717174,0.023124296,0.5527177,0.5643555,0.26050356,0.7842907,0.13364334,1.3906944,0.0,0.28741893,0.036213957,0.22745015,0.15877055,0.10820969,0.19751252,0.04511104,0.58739275,0.9016935,0.0680908,0.03802679,0.0587195,0.08308032,0.09700952,0.07990239,0.0067208013,0.43114102,0.7092879,0.041273903,0.0,0.07508886,0.72061366,0.90768963,0.8788582,0.0059780064,1.7070218,0.04246508,0.013903167,0.23232111,1.6644797,0.21975054,0.11585497,0.18968299,0.79503894,1.2541122,0.13786124,0.21335283,0.0,0.68024796,0.86482906,0.48335063,0.26012662,0.0,0.0,0.07217339,0.1680355,0.590865,0.42747605,0.74211323,0.8969999,1.8277003,0.5316379,0.0009945387,0.0,0.0,0.8102029,0.38280767,0.00594395,0.33233097,0.02065506,0.016993867,0.007008208,0.013637448,0.404825,0.5521108,0.006833625,0.81283617,1.4628313,0.20377299,0.0,0.7834631,0.21716553,0.5667788,0.13790058,0.70448786,0.46934643,0.09339222,0.30611706,0.066530064,0.041966945,0.034010746,1.9508333,1.3162266,0.88659495,0.12928009,1.4486401,0.306781,0.011408476,0.4103988,0.31159538,0.06126975,0.031542603,0.28769606,0.006371326,0.0068178065,0.64659655,0.21419626,0.653937,0.0,0.3360905,1.1575394,0.21206042,0.34430888,0.39759636,0.4238753,0.040785708,1.2158865,0.49709904,0.012040202,0.5689434,0.9395833,0.06795197,0.3590883,0.015590608,0.05072081,0.2147149,0.011576499,0.6788285,0.5085271,0.18397108,0.67622143,0.028034586,0.016855722,0.7814117,0.12981085,0.047713473,0.029252728,0.56680685,0.11361299,1.5787308,0.07828734,0.25285545,0.09215777,0.1809537,0.13815702,1.0786971,0.015636295,0.0044480693,0.95463675,0.053361773,0.7228018,1.3100377,2.137859,0.0967896,0.32443166,0.26204285,0.28410023,0.0021448517,0.06839162,0.0066790776,0.0088868495,0.46682832,0.026217513,0.0035046795,0.11803395,0.3772347,0.7125478,0.12014016,0.0010610095,0.43655422,1.5597159,0.72008485,1.459419,0.1026971,0.9428326,0.5710394,0.0039498536,0.19357544,0.050930675,0.053313017,0.39058736,0.042023424,0.08633987,0.024609951,0.9975244,0.07769587,1.4416628,0.0,2.7401366,0.4553313,0.094769984,0.1805422,0.09927239,0.0032482415,1.3411514,1.3357111,0.011902453,0.99874985,0.0,0.22140846,0.8157354,0.36960164,0.042120513,0.5531934,0.1357522,0.1859378,0.18634622,0.5282197,0.0,0.13079032,0.0075961985,1.4720987,1.5091991,0.1699077,0.32645512,0.28075862,1.6018381,0.037866067,0.81150085,0.9398696,0.0053223507,0.86466736,0.07052677,0.2422406,0.52813387,0.022839697,0.117159195,0.023289552,0.6333885,0.086262666,0.49727988,0.16421613,0.23466384,0.048703987,0.5413035,0.9747381,0.028726747,0.0024788547,0.14814886,0.0,0.4067417,0.731278,1.0529889,0.26183736,0.22471564,0.09420135,0.097939536,0.028999757,0.35373342,0.068928465,0.7105754,0.42331797,0.17254524,1.0935012,0.82865864,0.80198187,0.42182598,0.31650192,0.46923503,0.26363453,0.3792598,0.15645109,0.025960783,0.5392522,0.48959765,0.35582757,0.0,0.10888201,0.1951745,0.3759508,0.095590085,0.24597038,0.009908362,0.07666588,0.28755593,1.320874,0.027287152,0.1392174,0.021477962,0.0,0.0,0.424177,0.42083043,0.08419132,0.11532692,0.25682017,1.155479,0.5640022,0.8907951,0.30619836,0.012372909,0.009245701,0.0030588668,0.11349413,0.08386777,0.37119338,0.56256205,0.010167376,1.2219223,0.0059083686,0.335117,0.007108355,0.9259499,0.2025676,0.6395823,0.39595598,0.005840669,0.00040115707,0.4781005,0.0,0.039562557,0.55897456,0.031021478,0.22758849,0.22019757,0.023025485,0.14059941,0.002602326,0.61162907,0.60809314,0.016533477,0.3411058,0.017633421,0.66735214,0.4233179,0.18980116,0.6205964,0.0,0.2168609,0.21746483,0.06486202,1.1962079,0.8597825,0.84648925,0.59686416,0.0,2.5655587,0.09354221,0.09308881,0.3719586,0.44321433,0.112977006,1.1790539,0.71592975,0.21683244,0.7512463,0.53385156,0.0,0.05479109,0.479064,0.0,0.17020354,0.19477059,1.1389076,0.11171854,0.94957644,0.050025802,0.83691,0.09800647,0.0111559145,1.074988,0.018554997,0.011718031,0.0065917093,all_pothole_images\pothole_images_2_image_451.jpg
1.1386063,0.87061566,0.9679413,1.4495673,0.4318774,0.6229427,1.5131477,0.22878227,0.54160166,1.7903211,1.0591716,0.9770963,0.29730743,1.461821,0.07686978,0.96335244,0.19996098,1.3970088,0.5053772,0.105840474,0.8701108,1.029629,1.1548476,2.3241742,0.36696133,0.92365324,1.864766,2.158478,0.30014712,0.179135,0.11697541,0.089084685,0.16788517,1.4159362,0.14026082,2.4897425,0.21551979,0.9960325,0.51320064,0.17957547,1.493448,0.8261988,0.956892,0.8187841,0.3238027,0.72565126,1.8231487,0.1507859,0.2207195,2.1251676,1.1903071,1.1143407,1.1843622,0.23640622,0.5100761,1.9536945,0.6631945,0.35161453,0.5584294,0.34781507,2.8097427,0.74598265,1.5649965,0.81140494,0.8545655,0.7921636,1.9725288,1.2300198,0.045377493,0.6638809,1.0153551,0.16816574,0.14939258,0.13585731,2.0896077,0.44393784,1.9523878,0.45771268,0.7840741,0.0023248978,0.152926,0.028672291,0.2223361,1.3211137,1.9990155,0.52543443,0.4903028,0.026681991,0.2723893,0.32660666,0.35639712,1.4806708,0.0027854135,0.21772234,0.106733605,0.3561741,1.002693,2.4444299,0.09361824,0.9181543,0.8325432,1.1795273,1.1429704,0.763635,0.70736396,0.689542,0.6814899,0.048823584,1.0744312,1.3888521,0.028650662,0.6603912,0.12114177,1.3018373,0.66197956,0.2848038,0.2675559,0.43126202,1.6688843,1.3666575,2.7435396,0.84555644,1.0750676,1.2408031,1.5715164,0.37915218,0.46493772,2.015085,0.49270606,0.44388837,0.89709073,0.21599862,0.82605135,2.477238,0.108202934,0.124182254,0.5441191,0.06017235,0.015780428,0.14640726,2.5253549,0.07012426,1.1804872,1.6172605,0.5504095,0.7233666,1.0573981,1.4039028,0.19809617,0.40893355,0.345921,2.4436793,0.5026568,0.13276017,1.7304697,0.13711414,0.4833991,0.52054286,0.050489716,0.81621486,1.6412537,0.67057604,0.043208536,0.18344952,0.85453826,0.0,0.82114875,0.8631452,0.23360305,2.5682938,0.9472728,0.0,0.069286965,1.5982767,0.14720367,0.93169636,0.046659034,0.0029740562,1.3031744,0.71333003,0.8031409,1.208033,0.88352895,1.8480545,2.3570004,1.354722,0.83409107,3.617977,1.3332407,1.0260363,0.4092175,0.120627694,1.0368108,0.66683275,0.010849846,1.3596163,3.0232651,0.36301243,0.86438155,0.22708635,0.5810144,2.9442525,1.4041148,0.08665001,1.8423454,0.49018854,1.7998031,0.082437254,1.651468,3.2115946,0.1914464,0.76650107,0.58412874,1.4276155,2.6660836,0.8591902,0.7838756,0.28237405,3.3264315,0.017669184,0.54496217,0.6929254,0.6838685,0.108095296,0.10274452,0.060198363,0.8626885,0.43340802,3.010772,1.2040024,0.27868387,0.20689271,1.201909,1.1198018,0.46589088,0.026074493,0.38635537,0.27600992,0.17546926,0.26601458,0.2673265,0.6849162,0.101686075,0.50801575,0.0,0.20900391,0.5248999,0.8691774,1.4542085,3.1522226,0.03862899,1.3262184,0.25965652,0.26110172,1.1151885,1.4688132,0.6834396,0.30475414,0.06482854,1.7514085,2.1321893,2.1170876,1.0570785,1.0756897,0.21037002,0.028409295,0.43120208,0.25731787,3.2392597,0.0033904593,0.8873079,0.5769415,0.47565007,1.0913956,0.13745527,0.5530235,0.008564911,1.721331,1.0653697,0.630176,0.40201494,0.08766851,0.22935657,0.0104374625,0.5082461,0.57932746,2.536163,0.37930888,1.4598815,0.8771854,0.9833762,0.41214183,0.51519716,0.31845453,0.19622354,0.598131,1.6918375,0.07971703,1.6634033,1.330702,0.29471537,2.0414655,0.05931527,0.38682282,4.5612006,0.06838337,0.5046094,0.15178198,0.06412466,0.26580137,1.5950401,1.7204754,2.489178,1.9998391,0.32760364,0.538837,0.20487793,0.47679764,2.937983,0.04226379,1.3444173,0.29430664,1.1107755,1.6213634,0.34970322,2.1668725,1.0951881,0.03941062,1.6653607,0.5601956,1.5726125,0.023285925,0.81787294,0.66386443,0.13365898,0.29628643,1.6625508,2.0148196,1.1131566,0.07416031,0.22814572,0.6036925,1.762701,0.52408457,0.020436527,1.0014901,0.39524716,0.0102400975,0.25507435,0.7429436,1.6438721,0.21829277,0.898462,0.32390925,0.24333484,0.16095473,0.5267833,0.2620078,1.1288732,2.950276,1.1554475,0.29059118,0.10766113,0.5324715,0.089276165,1.2419015,1.9063095,0.32529804,0.7779747,0.0677115,1.3051338,1.4464571,1.3645977,1.6660441,0.71855503,0.45969296,0.46772492,0.33340544,1.111362,1.1109719,0.5571947,1.2249182,0.2750431,0.6608013,1.7906709,0.8659406,2.1124873,0.2597687,1.0790606,0.1459333,0.04317694,0.5039847,1.3539463,0.5465374,0.08076056,0.22707915,0.4500534,1.1501111,2.1872723,0.13040754,1.2338345,2.3387036,0.9714039,0.26591766,0.13893156,0.21510705,1.5575181,0.17288141,0.0881952,0.31589475,1.4830008,2.2198672,1.8907651,0.13718866,0.9841137,1.1038432,0.1992302,0.3499231,0.030777268,0.43225113,0.069587365,2.015443,0.97196484,1.2471706,1.4634304,0.06407464,0.42829883,2.5885868,0.8863463,0.29713446,0.25594357,1.0761003,1.4783916,0.85597193,0.1539493,0.9605789,1.139468,0.8996814,0.22536592,0.08296214,0.8980083,1.2940513,0.21641193,0.1529856,1.1389174,0.3660877,2.2631905,0.13592255,0.2282691,0.28898886,2.7478242,0.5800384,1.0094501,0.71176463,0.122873254,0.9240866,0.37552005,0.028606804,0.74389774,0.32490575,3.5387964,0.26254466,1.6829042,0.29582626,0.4486008,0.10165987,0.08599653,0.044140093,3.073599,2.0727696,0.64733183,1.1472881,0.00847266,0.28142777,0.34742677,0.3331405,1.1460202,2.7638216,1.7671013,0.10997158,1.0003799,1.8506354,2.5028548,1.2519562,0.024309387,1.1282051,0.73247504,0.0008097309,0.12752436,0.3710343,1.0221031,1.7151566,0.12177484,1.1881835,0.059746463,0.34466016,0.60422647,1.1330885,0.6594177,0.4332464,1.230264,2.6719067,1.0490289,3.017286,1.3011825,1.0810558,0.6569839,0.16297348,0.5678366,0.23863503,0.4613128,0.0,all_pothole_images\pothole_images_2_image_452.jpg
1.7898239,1.8656862,0.85579646,1.1542306,2.2319045,0.20854098,0.9571605,0.3361309,0.8734289,0.6904738,0.31884795,0.634708,0.06213959,0.7361853,0.0,0.32671028,0.057888433,0.934639,1.4041057,0.14889254,0.4845288,0.81138206,0.6624094,1.3283738,0.009233237,1.2836878,1.2206898,1.0051802,0.23318298,0.8454171,0.9641577,0.3762418,0.5331677,0.6498154,0.043007582,0.1260353,2.672519,0.5952946,0.9730662,0.36654958,1.7161124,2.5943146,0.31946817,0.46362817,1.7022218,0.93069875,0.8659982,0.24261701,1.6674837,0.7165653,0.9799136,0.5815497,1.5495949,0.14590564,0.6056058,0.46686408,2.764897,0.36489984,0.7288612,2.4944422,0.30197158,0.07468998,0.9618295,0.39243713,1.2599573,2.13209,1.3169395,0.47356915,0.27065998,0.091610886,0.39015573,1.6488119,0.5535777,1.11071,0.689235,0.16930816,0.74707955,1.3314352,0.29396805,0.8611053,0.8616629,1.1368214,2.095409,1.0003196,0.30995414,2.1955411,0.2415502,0.26016146,1.5770096,1.540658,0.50927705,0.88710207,1.4095682,0.37820816,1.5244784,0.5840791,3.028809,1.38602,1.7775846,0.9791815,0.00010419331,0.8659649,0.43953374,1.0372151,0.5144797,0.34311002,0.32321975,3.3931031,0.8504911,2.6687248,0.86731786,1.1450709,0.6328407,0.6115421,0.2678134,3.2616775,3.410325,0.5022075,0.44803682,0.8512752,0.23922814,0.64825004,0.7578647,0.43212157,0.0030123473,0.47156262,0.10119718,0.4347965,0.34217,0.4813187,0.2338254,0.7148387,0.72351325,2.2978632,0.8592181,1.8270758,0.7917208,1.1102076,1.9866613,0.33400843,0.691732,0.19004825,1.7153637,2.0120025,1.7078465,2.2291498,1.6042873,1.0378586,1.5249618,1.2515243,0.4260393,0.70933974,0.14414898,1.5206962,1.337588,1.3637125,0.3249665,1.0098796,1.274481,2.2300375,0.8834835,0.4873631,0.12565802,1.934494,0.8319469,0.19773689,2.0748801,0.66642684,0.51083446,0.65717345,0.5237188,0.9341431,0.8813722,1.0936123,0.9231924,0.8273932,4.1236205,2.2050264,0.40400583,0.22899814,0.39679834,1.1047506,2.0088947,0.9242851,2.9636545,0.20016336,0.93085223,1.0767274,0.36667886,1.2345694,0.2735947,0.65605277,2.154009,1.165542,2.6447778,0.70893025,1.1040503,0.9907939,2.3273175,0.70673156,0.64527225,0.6982557,1.5588475,0.018099057,1.3052703,0.970293,1.3504605,0.36808777,0.92882776,0.73392767,0.33750495,2.229569,0.6577508,1.184443,0.75429314,0.4949444,0.5845599,0.40851685,0.95358723,1.1456089,1.8001192,1.3690042,0.43363306,1.7175198,1.339801,1.1541454,1.6032406,2.768337,0.34920007,0.2044383,1.748609,0.9982365,0.5433437,0.18591301,1.080865,1.0756481,0.66725934,1.4629267,0.57598543,0.5785578,0.1465528,0.87050146,0.8264979,1.8692466,0.99867916,1.6612749,0.30289343,0.56115705,0.051512565,0.10574583,1.5933629,0.3994023,0.64958435,0.7880431,0.7925809,0.06499028,1.2890911,2.083093,3.8671718,0.37818846,1.3661265,1.0250752,0.8519684,0.67503244,0.109696425,2.327803,0.0016431379,0.16979319,0.8254178,1.3929999,2.3773396,0.74971676,0.3708081,0.24242117,0.59225446,1.6886603,1.6076758,3.6159182,0.06310811,1.3681542,0.11621027,0.19019842,0.57452685,0.963267,0.25983238,0.029507179,0.6568992,3.3180034,0.7304919,2.2618203,1.4636171,2.0712967,0.20717722,1.7662735,0.7376434,0.41115582,3.2389245,1.4363257,0.29353458,0.3593613,0.07361774,0.8164753,0.8207332,1.0935221,0.23409024,1.8108875,0.56201667,1.1863831,0.5559761,1.0231655,0.5610686,1.1101028,2.2769766,1.1075566,1.365424,0.2504947,0.67205656,1.4043155,0.781738,0.45555815,0.43759334,1.1867108,1.5550044,0.012042,0.7228046,0.8135899,0.80716324,0.3782414,0.19299705,5.1160145,1.1431016,0.5897752,0.3005578,1.4536605,0.6256757,0.7299933,0.28484282,0.12177436,0.5432638,0.17480837,1.0437481,0.82811004,1.4813113,0.022218643,0.70265305,0.27826837,0.13058083,0.229906,0.47990316,0.6564689,0.39810205,0.5051846,0.737177,0.49286774,3.9357142,0.1572494,2.3598166,0.5371837,0.22183764,0.38113105,0.21308008,0.76317966,1.6371634,0.6062574,1.0610954,1.5154064,0.10980787,3.6800838,0.9156034,0.4160499,2.2188528,0.8989152,0.98616755,0.7429292,2.4950597,0.21779571,0.7227515,1.7808737,0.7605901,1.1679488,0.22870815,0.7111837,0.3524459,0.7486698,1.4997976,1.1078359,2.9414968,0.6863364,0.97772247,0.49950123,2.2152975,0.54249805,0.23089969,0.2731894,1.5680075,0.5553134,0.82738525,1.2310123,2.0692136,0.73112714,2.397757,2.1881847,1.1557615,0.7272499,0.32376334,0.78035355,0.7727741,0.41592672,0.67113215,0.8258035,0.20307891,0.8420939,0.9429619,0.81144637,0.28797302,2.351367,0.6772634,1.0833272,0.6746132,0.41142532,0.21779023,0.92977905,1.0652226,1.2289319,1.2397709,1.6007025,0.88812566,1.3166734,0.55254287,1.0589923,1.1654181,1.3824414,0.58582175,1.0576134,1.5036831,1.9859712,1.733219,0.7791484,0.5216355,1.2830082,1.5751673,0.9474823,0.10937504,1.6459042,1.3401824,0.6849091,1.8673582,1.8742601,0.5423849,0.45061094,0.73080325,0.7658435,0.77919495,1.203098,0.6173087,0.86215514,1.7049241,2.523061,1.6942453,1.6973054,1.1806835,1.6763542,0.21158186,0.9226963,1.0625759,1.8138663,0.38804156,0.06318729,3.3774724,0.54855996,0.34311947,0.820195,1.7431556,0.50243264,2.3141274,0.3580638,0.13836086,1.1343173,0.6745847,0.41437498,1.2834224,3.359782,1.0807085,0.3566442,0.6029139,0.20709476,1.9085292,2.1291647,0.16109683,1.2168272,1.3405039,0.09922401,0.64881104,0.22517484,2.5899353,0.38926837,0.91252023,0.8031612,3.0191848,1.2225832,0.83280855,0.19947807,0.39422646,2.295738,0.4567477,0.5987995,0.29955244,1.4789978,2.1208408,3.0659387,0.81733155,1.7513082,all_pothole_images\pothole_images_2_image_453.jpg
