0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7987677,1.638802,0.7301452,3.7480729,0.5539158,0.35422555,0.9820427,0.2586969,0.28788513,1.0214505,1.3132701,0.7651426,0.08235011,2.5262165,0.95074755,0.66071165,0.27189633,0.27144557,1.8085096,1.0918616,0.76910067,1.4906282,1.532128,0.25467184,0.9694713,0.83722645,0.25191617,1.5169104,0.3660983,0.032780107,1.5353247,0.21009067,0.50085944,0.5992923,0.08449876,0.5931709,0.75681484,0.017815735,0.98594046,1.1619853,0.40302292,0.28311625,0.23995689,0.14061566,0.12763663,1.7599007,0.049274053,0.2504658,0.10283693,0.061172977,0.44943804,0.1927126,0.43374166,0.13800487,0.14903751,0.59347653,0.7262265,0.012520873,0.681278,0.017927784,0.45853934,0.6485963,0.017720103,0.71810436,1.9809349,0.11687067,2.1692965,0.18095304,0.6982084,0.6434031,0.31838596,0.1287582,0.58525366,0.0018799513,0.32834372,1.527056,1.0851288,1.4168421,1.3881253,0.34753945,0.51998174,0.04525624,0.5958187,0.14245461,0.1824351,0.21331182,0.03159471,0.018269273,3.6164684,0.56596065,0.029472506,0.24629818,0.0,0.558673,0.61915106,0.06449477,2.7121499,0.41105095,0.39550272,2.978307,0.019200992,3.6934683,0.24900496,0.5448704,1.8887367,0.12928393,0.032000627,0.89641804,0.83714914,0.59340686,0.32736486,1.6036577,2.8626697,0.24914542,0.47423723,0.11755026,1.5593238,0.8201379,0.48233083,0.24035035,0.6911238,0.16275877,0.613333,0.61446697,0.39307472,0.38447812,1.6899006,0.13331044,0.06704922,0.36575392,0.17450596,0.1615993,0.061888646,0.7766445,1.1849886,2.4030085,0.19547234,1.1679543,0.2337077,0.09538255,0.5139304,1.5589108,0.7496801,0.32254812,0.3607268,1.6804895,0.09633168,2.5420005,1.7157257,0.34054124,1.4078773,0.45772645,0.27914217,0.6523062,0.9506562,1.0233514,1.1541587,0.08489819,1.1320572,1.0680081,1.013246,1.4458858,0.0,0.4982455,0.25677845,1.1523128,0.22870618,0.009369355,3.3763494,0.78274816,1.3208598,0.0024293202,0.827242,0.40934497,2.18659,0.5183998,1.3511695,0.4338018,0.13962719,0.06921559,1.179346,0.026748914,0.40310305,2.8905964,2.201166,0.67553097,0.10737056,0.28223032,0.37434348,1.3438748,0.6372401,0.28491557,0.036829956,1.8000684,1.2768035,0.08976904,1.3338776,0.25438058,2.5726259,3.1440647,0.45187333,2.6141386,1.6031824,0.33999002,0.19914144,0.22373118,0.14731035,0.73269665,1.8893613,0.7583197,0.14179906,0.31363946,1.05062,2.943254,0.73488975,1.4717224,1.7734317,0.4703897,1.1427553,0.656646,1.4421337,0.15010725,1.2187233,1.30659,0.40732846,1.0177178,1.5945576,0.7560977,0.052732486,0.78128994,0.093318954,2.6134195,0.32626602,0.9128848,0.5015953,0.014033852,2.2167122,0.72722226,0.38422576,0.3299997,1.4936626,0.32622588,0.6201862,0.06255501,0.62707657,0.42593196,0.47395635,0.011907092,1.7830073,3.253882,1.0805048,0.2694697,0.033869814,0.31517574,0.29452708,0.14235766,0.87789387,0.23017058,0.7775275,5.3122783,0.036108937,0.13213247,1.1094066,0.36300853,0.052555744,1.2344443,0.826016,0.27830136,3.3371775,0.4299862,0.51466984,0.13577235,0.7425525,0.45746565,0.35698673,1.395817,3.3814764,1.4914024,0.2286858,2.085065,0.005117904,0.9337892,0.66458434,2.2518983,0.07293747,1.9938223,0.3553065,0.74121165,0.27471262,0.6875296,0.6786616,0.80632067,0.24962394,0.3035024,0.28615427,0.39155462,0.5695811,0.11276859,0.33294943,1.9378176,0.79355145,1.1046487,0.56729645,0.6536438,0.44816667,0.65865284,0.05865215,0.8860746,0.65969443,0.6557422,0.15767448,2.0789113,3.2232454,0.6096636,0.42023823,1.3027765,0.34332165,2.569755,0.29117116,0.85983866,1.8168632,0.113736734,0.7581208,0.16148278,0.28050473,1.8709625,0.001076186,0.105710715,0.59948015,0.7841906,1.0163258,1.2735486,0.59560096,0.50892603,0.7375837,1.1560367,2.771536,0.4351991,1.1323186,1.284674,1.4828476,0.81897205,1.6562204,1.47361,0.8235282,0.36502278,0.9148259,0.21561463,0.4294637,0.24536222,0.116434306,0.49574095,0.23919919,0.07368186,0.025316041,0.10425221,1.1228149,0.6915034,0.7502135,0.61711293,1.2471792,0.2083313,1.8099014,1.6020411,0.3249694,0.29790172,1.8919617,0.3092987,0.35300526,0.6415976,1.4297969,0.71873444,0.9604151,0.47955337,0.0585063,0.13058761,0.103569865,0.43465295,0.26997998,1.0160414,1.6252525,0.66268545,2.09098,1.5361857,1.3377295,0.69813424,1.718007,0.44830227,1.2620363,3.4714422,1.2398666,2.467725,0.061456207,0.47909293,0.006663818,0.31263185,1.1645991,0.50496626,0.9721421,0.18825297,0.36575603,0.72280884,0.8253688,0.8722268,1.3931404,0.09749658,0.5879167,0.1419582,1.0636693,0.28515157,0.36934572,0.59549624,0.5470563,0.39936194,0.050729323,0.5049017,2.4488742,1.8540748,1.2420671,0.2688898,2.0214481,0.72731423,2.2045164,0.37855995,1.9628943,0.3202775,1.6936109,1.5812376,2.1645303,0.89830935,0.07422526,0.08741704,0.092007235,0.8544685,1.4559041,3.5790684,0.4397869,0.53271556,0.38214964,0.8483608,1.4065145,1.4816241,0.20983627,0.007864249,0.1592383,0.0,2.4574966,0.6415965,1.0238163,0.9711742,0.7226106,0.67752784,0.5161937,0.49938956,0.65613234,0.5105554,2.1593392,0.023760013,0.6487621,0.5788784,0.89268583,0.73512596,0.79452527,0.30382288,1.9102455,1.2992283,0.29837495,0.14743857,0.84688735,0.71837413,1.0952752,0.0,0.17931136,0.7443289,0.8867199,0.5257129,0.881169,0.012799204,1.4592073,0.87257314,1.7727695,1.5912242,0.89516056,0.23240003,0.070138566,0.3503993,1.8163676,0.46435928,0.5248866,0.121831015,0.75002956,4.0416694,0.06637688,0.30974394,0.010892491,0.22049631,0.21262994,0.7408249,0.07274579,0.44887167,0.18388617,3.2559135,0.36754727,1.5422354,0.2559485,0.800081,1.4329518,0.19822821,0.12371719,3.7535706,0.094553106,0.9924534,all_pothole_images\pothole_images_2_image_454.jpg
1.7071925,1.2470489,0.32479075,2.0997612,0.107229896,0.18365033,0.38834527,0.12209285,0.11312287,0.50323236,1.5908477,0.12160927,0.29357228,2.8460796,0.28486505,0.44853413,0.03031683,0.3189588,0.77546525,0.080468394,1.6401021,0.3738355,1.8650763,3.4364836,1.1333798,0.31871408,1.0013173,1.1712373,0.33180112,0.35135093,1.2423176,0.4234397,0.24864903,1.7187451,0.13563646,0.30797246,0.5715012,0.9910323,1.0441518,0.15301928,0.14734808,0.43886074,0.5017963,0.4306617,0.24926895,0.46866596,0.20314854,0.6275487,0.60078114,0.34495303,0.2686252,0.22067893,0.8988339,0.07636677,0.30779266,0.6062047,1.1110438,0.03626503,0.24465975,0.3304811,0.0,0.72875494,0.31502113,0.6691031,1.7263763,1.2183527,0.515929,0.13818197,0.12060029,0.30033842,0.48657462,0.2364488,0.29067916,0.3620395,0.06847594,0.7183571,0.24864213,0.13933241,0.101082616,0.07078832,0.22038983,0.08645042,0.71590436,1.2460061,0.16978653,0.2738682,0.07169405,0.3920862,2.634407,0.12812723,1.4703543,0.37015432,0.19492283,0.21922088,0.37151584,0.40858454,1.266708,0.8352642,0.2085153,0.3729169,0.020990783,1.5681509,0.06085161,0.25288364,2.4025555,0.6832397,0.63919777,0.07551823,0.72426414,1.309192,0.12777726,0.4722381,1.1168078,1.8018358,0.28739163,0.839822,0.43273738,0.17924888,0.9548897,0.7312462,1.9715073,0.3467826,0.42891648,0.66952014,0.098071985,0.58705455,0.18527693,0.35151672,0.3179395,0.75406796,0.6339302,0.043054532,0.0455671,0.34347168,0.08727984,0.25094032,0.5359399,0.7674684,0.52267694,0.2357473,1.1546549,0.007829704,0.8981177,1.2512122,0.102812655,0.8736244,0.09912362,0.6232995,0.098658524,0.22415574,0.08330915,1.6412207,0.5107044,0.037400972,1.5257697,1.2166941,0.4227769,0.632983,1.0209864,0.73400986,2.7288258,1.2288355,0.28794247,0.9820239,0.9562524,0.14313672,0.24312854,0.48860577,1.5938812,2.5175235,0.13398382,0.13670842,0.21613738,0.036579456,0.34562507,0.9333428,0.7952746,0.07384027,0.15396181,0.4867817,0.057551913,3.9329627,0.8391322,1.5650332,2.8339086,0.29126716,0.6806313,0.7545734,1.6191657,0.5652364,0.28398284,0.7011551,0.80762064,1.3175737,0.5213773,0.35656092,0.77084136,1.5147192,1.0502648,0.37619123,0.2985213,1.4571987,0.25791502,0.47985628,0.22429766,0.6817436,0.865071,0.014486307,1.3998003,0.6946938,0.06037924,0.26424292,0.3100809,0.3767934,0.6926814,0.47134936,1.1851155,0.79512966,0.6776692,0.0,0.53461987,0.0072385776,1.9226942,0.21895252,0.17000023,0.17660487,2.5115566,0.12553705,1.951612,0.41458452,0.3314535,0.34578902,0.21998695,1.5582789,0.09976895,0.23035915,1.6764314,0.8044984,0.5663502,0.43333146,0.08204662,0.098863155,0.25530884,0.22529812,0.37264696,0.0,1.0573152,0.2822811,1.0301987,5.4385037,0.58704126,0.5438478,0.11394836,0.011892669,0.32352862,0.66506207,0.5901708,1.1309992,0.17819183,2.937152,1.1397842,0.5884312,0.69551736,0.92674583,0.43989936,1.08925,0.643046,0.93964905,1.3856411,0.7135882,0.398743,0.08638917,1.4516314,1.1228659,1.1082501,1.0329363,0.43695086,0.29969615,0.42758352,0.059747957,0.04993588,0.36097342,1.2738835,0.00051828905,0.32512867,0.4524694,0.41116643,0.91919994,0.787113,0.008615042,0.043744106,0.078719676,0.14829959,1.0633628,0.79745615,0.46055585,0.73812646,0.06645442,0.26799917,2.644226,1.3870484,0.838981,0.0007613377,0.031594563,3.462231,0.48332062,0.0,0.33335686,0.012347493,0.030924276,0.2642795,1.5485069,2.8863602,2.2691696,0.31987327,0.34263122,0.13363115,1.7974609,2.093323,0.56215155,1.1050978,0.016317876,0.51940656,0.5654676,0.42852306,0.30998725,0.37746522,0.33082852,0.2685873,0.3689465,1.8114054,0.5194111,0.00652411,0.04889712,0.5118579,0.21467777,1.7590472,0.39962924,1.2593637,0.8748671,0.47726917,0.90371567,1.7928843,1.1743921,0.48419282,0.13570908,0.72826314,0.508748,0.21841234,0.2554549,0.3336032,0.44899014,0.04156774,0.15963481,0.44301477,0.45716235,0.30375266,0.7687529,0.3442592,0.84966135,1.628765,0.38195488,0.17119816,0.83042765,0.0,0.02292293,0.9474994,0.24918954,1.1332366,0.36216894,0.5725034,0.92557913,0.5662526,0.5730305,0.8101446,0.7820386,0.39115804,0.38733894,0.88473153,1.5723643,0.9384636,0.0,0.28801218,0.42357868,1.9332685,0.95515287,0.87320846,0.55142146,0.103346206,1.0382276,0.0725356,0.9893248,0.021263164,0.58596194,0.1786963,0.846713,0.5421025,2.1079512,1.1653565,0.095283896,0.36096677,2.434141,1.1715937,0.5506657,0.8537865,0.22137432,0.81099904,0.37758893,0.18629782,0.6503649,0.051934153,0.30944195,0.2762744,0.3450635,0.045562193,0.4927238,0.49146515,1.4265238,0.013301473,0.0,0.8299344,0.107355304,0.85988337,1.1950305,2.0350676,0.29397678,2.7133062,0.47980028,0.73404753,0.15644811,0.035299424,0.7980413,1.0540982,0.26819256,0.047532294,1.8689077,0.4592569,1.3906764,0.1367983,0.083619,3.3183088,0.7738269,0.45570666,0.15378281,0.11922634,0.13896331,0.49825773,0.84827155,0.8425035,1.6126018,1.2989124,0.31990266,0.6557108,1.5598724,0.106308855,1.1536443,1.4370006,0.012382831,0.23021846,1.598573,1.8762118,1.0354123,1.1726931,0.42348522,0.52160364,0.24791025,0.102099195,0.028067805,0.057727043,0.23802955,0.71533465,0.021430023,0.35281575,0.16458005,1.5719284,0.3558056,0.73240584,0.95992774,0.20047727,0.501058,0.6070977,1.6659683,1.5500647,1.0184627,0.59679574,0.5386477,0.16747057,0.023062684,1.4037064,0.044673745,0.2894533,1.0064396,0.007789652,0.5046905,0.06056905,0.31684852,0.22408919,0.0,0.44197303,0.12200048,0.6323108,2.794036,0.60544837,0.52775246,0.21313357,0.44682112,0.8865263,1.3092072,0.20491709,1.5714732,0.2205778,0.5461362,all_pothole_images\pothole_images_2_image_455.jpg
0.5157651,2.764299,0.32744306,1.3052996,1.005833,0.478033,0.97564524,0.10763932,0.22187056,0.49599972,0.5341457,0.32765687,1.1714096,2.5665581,1.1211132,0.011793404,0.6463834,0.45617604,0.5382738,0.3816043,0.5419734,1.9133602,1.418631,2.634713,1.0986627,0.9593057,1.431829,1.2017964,0.7916379,0.10905838,1.7262533,0.34246278,0.4438015,0.4512085,0.19205227,0.4305607,0.13952067,1.420522,0.049070176,0.26663885,0.46794027,0.70646054,0.55358255,0.38543534,1.2808547,0.8971553,0.037055016,0.22176789,0.3041863,0.13021097,0.37827915,0.99281853,1.333435,1.51977,0.26264653,0.55628264,0.5194489,0.52190596,1.4328113,0.23076077,1.121876,0.82676506,1.931725,1.3922876,1.0402539,0.6094173,0.8530897,0.600409,0.33170453,1.2504073,1.8883989,0.8985377,0.6839249,0.14818913,0.59010315,1.3707138,0.915158,0.26151332,0.7938956,0.017977623,0.47755757,0.3042665,0.08117614,0.43124697,1.8011487,0.47952652,0.08244038,0.6513653,2.8241994,0.117189184,0.44533542,0.7797567,1.0375726,0.8899637,0.4336434,0.4436116,1.2700486,0.68448395,0.8255402,0.5936068,0.09775366,2.846335,0.13838667,1.52644,0.3778235,0.7193288,0.96203285,1.0660809,0.37744382,0.7577112,1.4669322,1.3892996,0.91375417,1.3982198,1.8914322,0.5945522,1.148534,0.48105744,0.8220099,1.1818222,0.96911305,0.8012541,1.6544632,3.6128702,0.8491493,0.31704628,0.031183822,0.21302892,0.9554488,2.0616827,0.5857956,0.26797116,0.09851713,0.91747385,0.48188323,1.7645141,0.26614603,0.6305003,1.3082749,0.48097336,0.9072323,1.117166,0.058723822,1.6408885,1.4569739,1.2417663,0.5044932,0.28498876,0.44403484,0.7667043,0.6719569,1.0602528,0.6340589,0.35252023,0.6356056,0.1560043,0.8698636,0.9445685,0.8940394,0.736964,2.7795343,4.4479604,0.0067503215,1.5194668,0.603672,0.24082896,3.0390213,0.6891137,1.3162707,0.8922943,1.7593704,0.93561333,0.46935725,0.21141768,1.0457493,0.86262476,1.594193,1.1986084,0.86007524,0.574094,0.81000704,0.19803,1.0240749,0.7672091,1.1310555,0.71952856,1.4491386,0.4962305,2.126128,0.4343394,1.7227948,0.5655155,0.39987856,1.5498224,0.46154,0.7029213,0.27271378,0.4902771,0.12782833,1.9275708,0.0196478,0.41554883,1.4293921,1.0910727,0.625436,0.26775002,0.9772339,0.18598521,1.2945381,0.3692158,0.85222685,0.3496693,0.4625678,0.47540057,0.65516764,0.049284317,1.7657518,0.07916743,0.86439395,0.20495467,0.48508176,0.051607355,1.4140586,0.057353027,0.019720979,0.76102424,0.86695766,1.2685199,0.50510216,0.87017316,0.39092356,1.1118124,0.8662947,0.38051122,1.372639,0.15700038,0.3621661,0.8783954,0.8697541,0.19489609,1.6273514,0.20837002,0.5806034,0.7144468,0.05123992,0.0092720045,0.671366,0.49952108,1.124939,2.9113214,1.4118307,0.02165807,0.21125758,0.36883333,0.87541336,0.24822745,0.6196183,0.14021844,0.503176,2.645504,1.5897692,2.9398181,0.96681833,0.33257118,0.39032468,0.34205464,0.16943954,1.309953,1.0194412,0.40498397,0.47206154,0.22170827,0.46305117,1.0391853,0.2516874,1.2453921,0.42552453,1.0917397,1.1997592,0.77112204,1.6915764,0.252315,2.0952783,2.3240259,1.9213401,1.5453007,0.77813923,0.5701764,1.6085464,0.090022415,1.1989458,0.5718941,0.49591452,0.4071631,0.6102857,0.18575466,0.36135647,0.8228331,0.88286775,2.867308,0.12895279,0.91999036,0.5136105,0.07062106,2.2536294,0.56632125,0.2419389,0.11048174,0.04626314,0.7066514,0.78028387,2.352988,1.8702929,0.93286955,0.029823137,0.7096003,0.87745035,1.0587956,0.7845183,1.1785997,1.2305844,0.15713543,0.97004634,0.26276392,0.8970066,1.1682602,1.179882,0.35720405,0.49540332,0.96298933,3.3088775,0.50740963,0.7921367,0.55502623,0.6813093,2.0642083,1.0405189,0.645971,0.8612948,0.46714345,0.5157917,0.8763424,0.35618222,1.2491884,0.7684387,0.18750307,0.5800813,0.5108864,1.42031,0.30027124,0.13094485,1.2882085,0.17540094,0.6713182,1.4162086,0.7069149,0.90373087,0.036314495,1.6012595,0.0,0.8977937,1.306192,0.78591466,1.0557225,0.0,0.13504767,1.1961591,2.030667,0.11569348,0.8721926,1.152316,1.0945989,1.8309236,1.1900862,1.1628737,2.959693,1.0404652,0.52429414,0.54328287,1.1458437,0.3257217,1.1791135,0.671773,1.232802,1.4786453,1.758283,3.3055637,0.71124357,0.48222342,1.569656,0.6536219,0.715021,0.14856143,0.6572274,0.27346948,0.2062251,0.9640565,0.70603293,1.2099769,1.0806652,0.43773955,0.6016871,0.2168604,1.4384432,0.34017268,0.37299386,1.1010175,1.445154,0.35816833,0.20325461,1.1268998,1.1005163,0.114606194,0.8352405,0.29726326,0.42642027,1.0388405,0.5615647,0.48173612,1.1317395,1.2059138,1.3585774,2.7081146,2.639008,2.4782033,1.2392808,1.7529588,1.6248734,0.15938471,0.16850016,0.60222775,0.3964022,0.23874594,0.37989122,0.53365624,0.7261487,0.33970326,1.7219287,0.15766929,1.3067741,0.3573395,0.8359706,0.4833908,0.3716819,0.06805769,1.3146087,2.8988347,0.45949295,1.8998494,1.6163912,2.4063785,1.149911,0.026006829,0.49848837,0.7791743,0.14466521,0.8420625,0.126598,0.17798325,0.13834126,1.1746083,0.71472436,0.830981,1.5461341,0.707532,0.43793952,0.7744701,0.4138326,1.9949154,0.75247276,0.78530836,0.64705133,1.2413894,0.3716376,0.18770461,0.4698877,0.25224885,0.3221349,0.92922986,0.64414257,0.7582008,0.47772348,0.5051195,1.7787141,0.6571243,0.64407563,0.70133144,1.4413823,0.37313107,0.31530574,0.32000428,2.3840508,0.3658966,0.31778646,0.5602037,0.05868332,0.18758681,0.11006903,0.06541634,0.5214363,0.9232714,0.93586224,0.57107764,1.0189542,0.6574,0.49309912,1.4374053,1.7938198,0.17248422,0.45706943,0.6469401,0.09455298,all_pothole_images\pothole_images_2_image_456.jpg
0.07579708,1.0025502,0.73842496,1.7587011,0.46045512,0.033779357,0.39316177,0.0061114132,0.60795987,1.6647843,0.2680115,0.21748476,0.25470307,0.86285555,0.038620792,0.43537915,0.19881496,1.4583806,0.16537781,0.21226406,0.09897481,0.7982785,1.0403148,2.441186,1.214796,0.0,0.08653475,1.3345536,0.14785899,0.60952276,0.30285725,0.3122378,0.25603482,1.0219039,0.38713217,0.61932945,0.0,0.28721383,0.049009975,0.52477056,0.0071254224,0.20142393,0.5547153,1.0748761,1.1636312,0.14838108,0.25073177,0.005790653,1.2069325,0.4111845,0.047479432,1.4847695,0.8994495,0.12702884,0.8741765,0.6189006,1.8912821,0.91449547,0.22771387,1.3397105,0.0033922645,0.3635164,0.6503977,0.7853442,0.122300915,1.0388072,0.35118967,0.0510185,0.28874236,0.14384034,0.15246342,0.2027122,0.28610635,0.20068164,1.2612104,0.79350597,0.01599604,0.3484683,0.003920277,0.01700898,0.375454,0.3918611,0.019893384,1.01344,0.17297433,0.040114217,0.42809638,0.071058206,1.8403256,0.2981931,0.0943301,0.76416445,0.30811918,1.6949705,0.5633976,0.10476085,0.4829421,1.5921532,0.0064860648,0.08125836,0.1117394,0.97226435,0.094395556,0.18011038,2.2729087,0.7258441,0.63749367,0.024730535,0.14509098,1.5007629,0.7649128,1.9185969,0.16512915,1.240416,0.22884656,0.5169475,0.12698327,0.13627896,1.3816657,1.5383362,3.7438776,0.4014953,7.1302835e-05,3.1136672,2.6163893,0.3905752,0.15662569,0.09662183,1.4595919,1.041868,1.0420986,0.0,0.003692832,0.5435909,1.0036366,0.18162921,0.3136142,0.21088105,0.12988314,0.36644349,0.23737185,2.4941807,1.0565746,1.0629109,0.51281685,0.06564063,0.32379627,1.6764481,0.7601385,0.05730081,0.19690125,0.01835293,0.3199978,0.39023894,1.6038662,0.27083218,0.4037729,1.3323025,0.15938428,1.2126266,2.884191,1.8729254,0.32108876,1.439938,0.11148906,0.42330247,0.77747697,0.102835715,2.646171,1.8620466,0.1637988,0.018184444,0.06682446,0.031090887,1.645401,0.20056032,0.67502904,0.021797594,0.07256053,0.24564153,0.005970377,1.9730296,2.8538237,1.8733963,2.0630674,2.349694,0.05498337,0.25349915,1.2357906,1.793784,0.2959952,2.8949187,0.19558455,2.9925723,0.7882447,0.068447694,0.89870507,2.49924,0.073729485,0.22919607,0.13696969,0.41442737,0.62976927,0.35603085,0.601754,0.14542337,0.054991093,0.22003824,2.4008996,0.50269556,0.21103644,0.12370641,0.23802885,0.8038936,0.32792974,0.39951673,0.53237057,0.17365076,0.9645183,0.26436314,0.34094417,0.21267816,0.5892744,0.7181745,0.013377595,0.007827198,0.58554035,0.09851597,1.936599,0.2072244,0.12000276,0.0,0.3364472,0.7732497,0.79440975,0.07357665,0.12919828,0.15734005,0.42454574,0.664663,0.3839365,0.97232956,0.62763506,0.5012947,0.078886755,0.0006846886,0.7885867,0.95082426,0.27338418,5.22401,1.3843654,0.19669649,0.5267414,0.008842311,0.12431271,0.33856443,0.6041656,0.0757385,0.8514694,0.8312069,0.4713923,0.62948513,0.70358187,0.15175606,0.043490425,0.9380679,0.12845123,0.30470538,1.7385204,0.18330574,0.32214406,0.10251744,1.5053817,0.17019318,0.7805922,1.7053299,0.021299036,0.58647484,0.52633595,0.35974377,0.14326896,0.1377559,1.2726109,0.001643543,0.21119376,1.2586977,0.3875907,1.3501145,0.09092633,0.1860088,0.22732677,0.4007873,0.3021144,1.2888649,0.9459684,0.7810772,0.48480058,0.7568579,0.30425048,2.577705,1.2736531,1.6397011,0.0,0.4815986,2.67964,0.0,0.42165068,0.0,0.13776124,0.4511054,0.64397985,0.31927902,2.841145,1.4922857,0.123560846,1.2416862,0.0013286939,0.4961964,3.1507802,0.8189701,2.0114746,0.32273522,0.42992434,0.86476064,0.19586855,0.020074297,0.54916584,0.0665408,0.50131553,0.43712807,2.1778538,0.003313955,0.12796573,0.042050708,1.123868,0.034640092,1.7659227,0.30149984,0.18051316,0.19060497,0.7272889,0.9989305,3.8966548,1.9798367,1.7272127,0.05829525,0.17995761,0.13086562,0.68039346,0.26535097,0.030155113,0.20867771,0.12211456,0.44827437,0.14370064,0.5060848,0.0,0.09533734,0.8038674,0.7252943,1.0894264,0.046233322,0.42077428,0.30767176,0.02111883,0.53738785,0.53780174,0.51192176,0.118083544,1.5880284,0.14721723,0.25344634,0.52221274,0.030185264,0.5884667,0.7770953,0.4203175,0.8540246,1.1752009,0.9848519,0.058238357,0.10787209,0.30388227,0.69073194,0.8944492,0.24024607,0.020143444,1.361145,0.0,0.46262464,0.19582592,1.7845684,0.9181117,0.0813422,0.0053528603,0.8625186,0.5322198,2.1232855,0.3787795,0.55947304,0.16910967,2.650038,0.41698572,0.109478615,0.1602598,0.016876042,0.044722516,0.49646267,1.0852865,0.030563636,0.082646444,1.6054535,0.39387137,0.027620789,0.30428937,0.011267675,2.056827,0.016948717,0.07921808,0.4624189,0.76214784,0.55970144,1.1073066,2.1963277,1.3546628,0.17354377,2.8073893,0.36274695,0.063415274,0.7873368,0.28753704,0.7211685,0.1408203,0.29566222,0.05824042,2.614875,2.0466435,0.8640387,1.2973293,0.34511644,0.27663374,0.72757846,1.2154387,0.06978383,0.0055540144,0.04118492,0.22086753,0.42726964,0.0,1.4991127,2.5888555,0.07150736,0.7076414,0.4156702,1.0232594,2.0763237,0.36079282,0.09818196,0.046390574,1.1298256,0.19430713,0.19450827,1.1224508,0.5999482,0.22688314,0.12043331,0.43981263,0.0,0.16002297,0.47009012,0.7571763,0.38471845,0.045033455,0.23414405,0.34396538,0.37958437,0.58029974,0.75373566,0.4771623,0.0,1.3511283,0.48693457,1.2907202,0.83786356,0.097173706,1.5154034,0.20337641,0.003898163,0.66381234,0.07375678,0.037094228,2.5725853,0.04579025,0.0070527107,0.0,0.033646278,0.51096225,0.009697851,0.0767141,0.36767948,0.90136236,2.5860453,2.4407525,0.16733548,0.15545934,3.3155577,0.40767232,0.95333534,1.2915789,1.0052072,0.5652778,0.003406018,all_pothole_images\pothole_images_2_image_457.jpg
