0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6434381,3.2066073,0.28096288,0.49757558,4.123048,0.65303034,0.0044761994,0.21847175,0.6732721,1.1639463,0.9015607,0.19131933,0.07496099,1.0266322,1.7315605,0.37010115,1.248117,0.04286874,0.28963572,1.1165707,1.5001394,2.846737,0.42291775,1.1497442,0.09742909,3.956523,0.5204129,0.9086582,1.3533597,0.49029383,0.64578277,0.78894454,0.3520827,2.0435908,0.97681594,1.6094841,0.36677644,1.0472729,0.08515661,0.6419101,0.42768595,0.34894064,0.19564956,0.15609586,0.78331286,0.32996652,0.65275675,0.84055024,1.1370323,0.57706594,2.3375518,1.2537992,0.81930745,1.4817696,0.2898082,0.884722,1.7926673,0.8612862,0.5937964,1.0716035,0.71134526,1.7011309,1.7992955,0.46591002,0.262597,0.17727661,1.5454764,1.0569407,4.0635595,0.5097985,0.6805222,1.6865321,1.9950039,1.2352532,1.5209149,3.1700282,0.19970489,1.1596292,1.6980429,1.1941621,1.6115875,0.27631062,1.123734,1.0363845,2.1082177,0.28559798,0.5829826,1.5734804,2.6936793,0.80060166,0.07691216,0.31148285,1.4754633,4.073707,2.8132212,0.47324103,0.101260126,0.9852867,0.481755,0.7580508,1.792393,0.5030833,0.031743955,1.3099456,0.27757424,1.4411907,0.23488276,0.27420542,0.18256195,0.38685334,1.8008231,1.298683,0.7732249,1.7983639,0.9998846,1.6311307,0.26275876,2.516039,1.7188507,1.8935211,0.30225655,2.607611,0.7690387,0.7069105,2.2123046,0.26474887,0.10374121,0.1581287,0.29174083,2.015751,1.5644583,1.0555018,0.8930678,0.78682196,0.8471906,1.1693193,0.5027371,0.08421322,1.5821073,0.287858,0.721478,1.467537,2.742397,1.1129183,2.085598,0.07099602,3.6768637,0.045846622,2.6584575,2.987418,0.5788524,1.9339261,0.7011543,0.35896537,1.4070637,0.55023783,1.212072,4.547896,1.316807,0.3067299,0.36121753,0.5905813,2.5257018,0.7492789,0.57706636,1.2205675,0.8462098,1.1831232,1.7368348,0.0019569271,0.9723066,2.5598967,1.3664588,1.5084672,1.0003539,2.1857176,1.4728808,0.84042805,1.6575378,0.9432667,0.34874475,0.48210907,2.1887324,0.17873786,0.85430735,0.64799386,0.76840335,1.9296885,0.11130877,0.24024515,1.6211485,1.3004462,1.3799832,1.990262,0.9175021,0.020923823,0.32954678,0.12094648,0.16328254,1.8148525,0.7517414,0.57779217,0.738251,0.591475,0.44309795,0.6447644,0.54700345,0.101447515,0.07036999,0.6010839,0.20037161,0.7976009,2.429518,2.856904,0.71923345,0.15214057,1.2821856,0.1508975,0.4795016,1.3125236,1.7785864,0.7601639,1.1827378,0.32500997,2.0039122,0.8928737,2.4128675,0.086898334,0.7685039,0.1751371,0.3657042,0.21926971,0.4923171,0.8609215,0.42315018,0.10162183,0.39706132,0.8560938,0.97299755,1.5357482,0.53843254,1.0165539,0.6645912,0.4508126,0.39131242,0.73691565,1.2300946,0.19763963,0.43241945,0.5383074,0.8941485,0.5346199,4.3808846,0.21573812,1.0215857,1.0422893,0.7180884,0.6405659,0.5824038,0.04113747,2.2002904,3.6151412,1.9856293,0.165913,0.72546434,0.25894108,0.6449867,0.55555725,1.8950943,0.24464653,1.1019388,0.39101082,0.3695282,0.015583813,0.9792395,0.033604898,0.30324876,0.23268789,0.42107755,0.20040978,0.8272575,0.2722042,1.5986211,1.4039459,3.5216084,0.17381096,0.41595662,2.2670913,0.9215852,0.58060294,0.42553827,1.4885718,0.6147968,1.4116902,1.7488827,0.77832085,2.4415922,0.6031444,0.49471873,0.05843945,0.30286178,1.800799,1.4658031,3.2145462,1.0264752,1.3851489,0.9572134,2.9633515,0.9581037,0.053317934,2.507674,0.23947334,3.7061026,0.77086437,0.6970132,1.2719716,1.7303782,0.80864483,0.56249297,1.3939791,0.798269,2.4071321,0.2794036,2.1016061,0.99745005,1.742809,0.13997465,3.9849482,0.7211299,5.9130154,3.361247,1.5579414,0.94422776,0.657446,1.0581802,1.9190656,0.7503561,1.4155707,1.5868989,0.5289272,0.8844131,1.9659859,0.4349745,0.45322534,2.35708,0.85707355,0.14259908,0.6492316,0.3713013,0.5317782,0.5139855,0.25762448,1.1512389,1.8462871,4.163872,0.14500576,1.4287467,0.5755688,1.9667447,0.3324991,0.2224782,0.059701942,0.5312023,2.1837027,0.9759804,0.56439066,1.5517753,0.13172874,0.3385884,0.08904601,1.4990634,2.072002,4.5278187,0.32867137,0.43619543,0.17503446,0.3204937,0.14972991,0.12395809,1.1217986,0.7501962,0.7317177,1.5237137,3.2496014,2.0861225,0.23550218,0.82361966,1.5317978,2.7719374,2.1222982,0.21250848,0.98768514,0.2389385,1.2243843,2.536909,1.0350105,0.5584063,2.62872,2.883016,1.2352839,1.3075343,0.6314764,0.2929522,0.37157,0.3432343,1.4626495,0.8313525,1.7995245,1.2548655,1.5615804,0.36110383,0.6017767,1.648961,1.4675081,0.23487481,1.3932208,0.5093742,2.0708468,0.16663653,0.11656731,1.5523394,2.350749,1.4727998,1.4421631,0.40996403,1.2534349,0.5613437,3.0695724,0.12900533,1.684039,0.21327338,1.3847473,1.2862681,0.24645497,0.3113703,1.552772,0.53446144,0.13535473,0.7251503,1.4805136,3.4941468,0.81711984,0.2314937,1.2063835,0.0715841,3.5897994,2.3203645,1.2980623,0.44085756,0.8336483,0.2096068,0.828737,1.4866335,0.48188445,0.099437535,0.8611469,0.97773385,0.565015,1.1719517,0.14560138,2.6341066,0.3013255,0.26006037,0.59031844,0.43202972,0.27134392,0.7304541,0.41742706,1.9491035,1.7714164,1.8637956,3.1217406,1.3084352,0.4454165,1.252157,0.9311717,0.5772079,0.7423941,0.26456502,1.6706575,0.5788417,0.5300817,0.80787325,2.8145564,0.8332827,1.4553341,1.1209307,0.90523136,0.9868613,0.024226936,1.343957,0.83553404,1.228247,0.42656973,0.42151546,0.7714003,0.20727745,1.9251091,0.7094555,0.64860564,2.866787,0.3772062,2.2538605,1.03565,0.39116985,0.99556434,0.11178892,1.1783239,0.66450655,1.166937,1.1832763,0.03528519,all_pothole_images\pothole_images_2_image_458.jpg
0.70762134,1.8493176,0.82423884,0.41037425,0.13359757,0.5437882,0.34650972,0.3047812,0.6195348,0.82875675,0.39488962,0.2950445,1.0720385,0.58345497,0.023757083,0.033424463,0.07352803,0.09422983,0.4581572,0.118355304,0.21529846,1.8411535,0.3664828,0.7797509,1.1419287,0.49433023,0.5946135,1.6408774,0.003172023,0.6561048,1.1223142,0.41446367,0.1400779,0.75494695,0.36177608,0.27916512,0.12466648,0.5430102,0.930949,0.33294824,0.17524341,0.096536905,0.77469736,0.7013934,1.9017885,0.43362185,0.5379388,3.74434e-06,1.7294227,1.1048504,0.0,0.110990815,0.12015862,0.7212397,0.011952003,1.0747167,0.688791,0.12248154,0.6813347,0.40558308,0.40425304,0.015595577,0.42989317,1.2190568,1.0041591,2.0336683,0.23190798,0.113785535,1.8326144,0.24933425,1.4828463,0.65470076,0.1083646,0.31992948,1.0763023,0.6538788,0.04503721,0.31731218,0.08257205,0.12984024,0.15550406,0.19720647,1.1952012,2.49732,0.20400947,1.1029711,0.7099983,0.0007518772,2.4485803,0.40783876,0.06126645,0.8080285,0.12604353,0.7274878,0.47072545,0.63458085,0.58130294,0.49927092,0.43669692,0.47649834,0.39807206,0.55554354,0.4959479,0.28325748,0.17590897,0.6643871,0.84427035,1.4970186,0.14193845,0.36622664,0.024345119,1.8856996,0.33767262,0.13993952,0.18152098,0.27163303,1.5945389,0.18528347,0.472662,0.4121037,2.2962494,0.3049219,0.74213207,0.07459997,0.13914537,1.7325608,0.30330023,0.024530362,1.139006,0.45168668,1.3815607,0.01966564,0.32093865,0.12038499,0.26755542,0.14873347,1.3281311,0.12546481,0.69584286,0.14647357,0.12727419,1.4914155,0.083256304,0.17616294,0.14697427,1.1866597,0.34565634,0.017538773,0.24693294,0.71709543,0.23581576,0.49465725,0.32527485,0.102330655,0.6770884,1.6476824,1.0833795,0.8112644,0.80773723,0.065926395,0.6203766,1.3255297,0.6672027,2.6518466,1.0569558,0.0,1.2056538,0.02452028,1.0940002,0.76045185,0.11475072,0.30395988,0.0,0.027923875,1.3446113,0.068011194,0.4730479,0.30050138,0.6327578,0.31428403,0.40636513,1.8435675,1.479292,1.5447053,3.7209384,0.8383672,0.41670942,0.9813691,0.34314752,1.1177222,0.4695369,2.239684,0.22664848,2.9395366,0.18611234,0.5729875,0.94214106,1.4472353,0.5652046,0.13588099,0.8323481,0.1968193,0.94350195,0.32388118,1.3477432,1.2913429,0.5225849,0.36109814,1.2998129,1.6071229,0.29096276,1.8196723,0.8455804,0.2858248,0.33548138,0.5557133,0.26038536,0.008274744,0.4599232,0.009427873,0.755633,1.3080571,0.0,0.36821008,0.10946494,0.5194298,0.4913928,0.9475645,2.2097993,1.69002,0.0022013409,0.079299465,1.2449062,0.538926,0.3919045,0.4052477,1.7604955,0.0074656657,0.5810409,0.26747188,1.5465602,0.8772603,0.47812715,0.04924045,0.16704784,0.018997224,1.4025254,0.18235189,0.24888676,2.9392462,0.03935679,0.0035559486,0.66486925,0.14889109,1.3055036,0.02006449,0.90869015,0.32448286,0.020233834,0.67444175,0.009519876,0.143975,0.2384839,1.2044688,1.1401181,0.12459483,0.76347613,0.7361759,0.7902371,0.54966134,0.5782543,0.39256254,0.7406686,0.80349123,0.9379014,2.2577941,1.1902004,0.48678336,0.11130315,1.5697509,0.08783913,0.028047731,0.15577869,0.016262302,0.6730479,0.45819044,0.7490589,0.31769007,1.3733538,0.5456609,0.4851705,0.09390162,0.06884596,0.27528816,0.9634909,0.022353938,0.25170907,0.44703567,0.7481722,0.4892933,0.65398484,0.93095183,0.0,0.6785038,6.0563354,0.91517645,0.12903365,0.4616176,0.4964198,1.0162159,0.010774629,0.2531567,4.370348,0.9288872,0.0018976971,0.0,0.005271078,0.62953335,2.099154,0.0116286855,0.6007089,0.17875737,0.02063103,0.034450293,0.22850674,0.8376196,1.4847397,0.23620874,0.068055585,0.027450157,5.623785,0.40468723,0.0,0.008328847,0.05580485,0.23794886,0.33809397,0.13783039,0.77646285,0.08149775,0.28289914,0.42537487,1.6300142,0.18844417,0.14289756,0.34551987,0.14616233,0.52315634,0.26731026,1.0856364,0.2463809,0.52593964,0.31444266,0.24558048,0.37106717,0.027666911,0.50089264,1.5397649,0.10218552,0.96431,0.3936236,0.6758263,0.42253315,0.08310964,0.06758862,0.21113193,0.6604795,0.19712284,0.18376105,0.31757075,1.911878,0.232797,0.18712085,0.22429727,1.1429834,0.7189364,0.07023513,0.8488196,0.044404447,0.19319624,0.34844148,0.10355887,0.32499874,0.36573657,4.0171824,1.6529427,0.8117677,0.18811426,0.6874172,3.329212,0.90618163,2.0189066,0.46269646,0.1742031,0.28736138,0.8292324,0.7569459,2.0449946,0.43090883,0.79598856,5.8144803,0.6718236,0.057817418,0.096948706,0.23137061,0.06620719,0.18512687,1.489081,0.040752925,0.7757099,0.7553183,0.08457752,1.103026,0.38073882,0.19173577,0.72905374,1.3328091,0.46668592,0.09493357,0.6094854,0.991313,0.02783297,1.4821044,1.0495456,0.84373194,0.09123231,1.0862635,1.6765645,0.083660156,0.5677907,0.4712717,1.2657486,0.2165836,0.5289354,0.6488648,2.8274286,0.12567957,0.358845,0.7979974,0.23873913,0.21638778,0.5448117,0.30224264,0.7365433,0.023871161,0.08834353,0.7333772,0.24843547,0.43551037,1.0955329,1.3698363,0.3437613,0.6578651,0.44440675,1.0115218,0.51365495,0.21721742,0.6225381,0.11995743,0.4767431,1.0680798,0.98750496,1.5856056,0.09018215,0.62676895,0.76222384,0.23872125,0.03967331,1.0959787,0.17621955,0.87770516,0.89112884,0.071377724,0.0011707078,0.26791853,0.3130855,0.8600557,0.93449605,0.06527104,0.030376453,0.02447183,4.5639033,0.21376827,0.03722418,0.03849177,0.5693016,0.1278492,0.08013911,0.7020386,0.045535076,0.96823657,0.5102876,0.14243291,0.7636107,0.0,1.1789314,0.07635296,0.10756926,0.17847827,1.0894395,0.032914434,3.5490131,0.69746584,0.011052725,0.4633733,0.9748862,0.23861119,2.546141,0.21684538,0.6818086,0.5673403,0.6814955,all_pothole_images\pothole_images_2_image_459.jpg
0.67610353,1.432372,0.18509413,1.0202081,0.022490691,0.32707003,0.13406369,0.02788476,0.024846816,0.5085327,0.07476622,0.372473,0.21609744,0.15580845,0.3061681,0.11249387,0.17565149,1.1533575,0.00834979,0.061526082,0.11897261,0.62344706,0.49227932,1.0230758,0.21513341,0.5159441,0.5696473,1.2824916,0.15977646,0.28562582,0.28443173,0.009832724,0.2171223,0.8558513,0.21007068,0.36650008,0.27618015,0.32609576,0.12995331,0.022537258,0.0051942626,0.3261697,0.20958851,1.6553073,0.19868463,0.101274684,0.16323341,0.7515686,0.15833199,0.23799902,0.16886705,0.045473658,0.27001894,0.0,0.04262762,0.5301108,1.0685592,0.26270953,0.43211892,0.08172086,0.0059710504,0.14269632,0.35971454,0.26747116,0.9073215,0.4715331,0.41139832,0.029358787,0.13328026,0.18465832,0.047920104,0.16324514,1.0150458,0.15308258,0.9843608,0.057143122,0.0876628,0.2488159,0.0,0.0006628934,0.07376824,0.13218684,1.132668,1.3182876,0.2292314,0.08620149,0.14205311,0.17731783,1.1439077,0.22044984,0.20445529,0.41458014,0.1354268,0.11878856,0.526688,0.4436011,0.02779839,1.3727435,0.3658751,0.0,0.18934911,0.15506302,0.06809904,0.40988883,1.3162664,0.49043328,0.15215105,0.0029029362,0.2449658,0.31824645,0.10376344,0.028556386,0.58602315,0.7391431,0.46140066,0.14610685,0.19469903,0.0009804767,0.72154766,0.23043321,0.5630113,0.22792536,0.11220886,0.80737287,0.45811453,0.6532214,0.027562143,0.13911572,1.3812364,0.42528024,0.46906453,0.22989741,0.015464556,0.041810382,0.31194338,0.23426943,0.09790119,0.6512891,0.49619174,0.09899074,0.4397995,0.53938264,1.3873612,0.70846105,0.07361676,0.49731693,0.0,0.3229808,0.011080365,0.5106468,1.1840684,0.10768443,0.1951787,0.21341415,1.248509,0.17479213,0.30117992,0.22628506,0.4461611,0.31006342,1.3745332,1.1248528,0.5806441,0.17517522,0.9128116,0.047530357,2.2404723,0.29774264,1.1135639,1.1501809,0.16613908,0.04883009,0.0,0.18336101,0.4627659,0.7589539,0.43141657,0.153459,0.53585607,0.40060347,0.018874297,0.07209785,0.6735799,0.066010214,1.6324584,1.4841392,0.21407907,0.08007173,0.19135015,0.41982287,0.34801418,0.47651213,1.0605215,0.72995865,0.054347437,0.0,0.42895952,0.73318774,0.13821968,0.2587259,0.016277945,0.20634943,0.0050769234,0.09550503,0.15770185,0.8387479,0.4594448,0.111190505,1.1206917,0.43783143,0.0,0.2852883,0.16943684,0.13999805,0.7300873,0.39287248,0.6406138,0.43623227,0.11333686,0.12498433,0.19640811,0.078539446,0.17884238,0.079069406,0.0,0.018473588,0.99922985,0.034669112,2.927106,0.0042797946,0.117025964,0.027359843,0.22632633,0.3470543,0.047343366,0.040991187,1.1670053,0.085847415,0.020540431,0.17806964,0.054803576,0.53795403,0.1980458,0.70109636,0.30213335,0.084692605,0.71609986,0.39531225,1.1871696,4.693758,0.1833858,0.2096049,0.0,0.0021774226,0.18065898,0.25872102,0.88847196,0.13444932,0.013438367,2.121027,0.08781654,0.1178959,0.06797255,0.21169105,0.14124107,0.61993307,0.1946974,0.70128477,0.9126959,0.034022924,0.3730872,0.28506804,0.109825745,0.113332376,0.35249802,0.63358176,0.08274534,0.21938089,0.42337486,0.12127053,0.9773992,0.087768845,0.5281704,0.4026968,0.15575813,0.39486438,0.30364892,4.1534706e-05,0.41430858,0.04655382,0.057840385,0.4800058,0.18175921,0.400648,0.14375499,0.15545917,0.19437234,0.57934546,0.4959863,2.2310832,0.3721833,0.74698967,0.0,0.004172565,4.5204453,0.09059357,0.19605847,0.07487582,0.15224421,0.09539895,0.20459037,0.6002952,3.162016,0.49387795,0.23532271,0.03745245,0.46263838,0.2207924,2.7806838,0.11615901,0.83862615,0.15677954,0.038544536,0.4866375,0.029051928,0.43315163,0.87766,0.0,0.8129532,0.0,3.9081028,0.120453715,0.07539889,0.07559645,0.0,0.027699804,1.5757611,0.26259327,0.2024322,0.1275843,0.1601812,0.27883586,1.0568241,0.7888472,0.41782203,0.28220713,0.03195014,0.66080713,0.019313758,0.14107496,0.21518295,1.4299179,0.0,0.09991023,0.20194867,0.48110402,0.07987322,0.3814676,0.020483116,0.3536988,1.1468146,0.91910845,0.4906994,0.052308407,0.19634132,0.07783729,0.9425969,0.048145965,0.361486,0.7092878,0.42769256,0.31741434,0.37612736,0.07365704,0.39795977,0.32017794,0.21059787,0.025261931,0.18697189,0.6534356,0.07909189,0.049005207,0.26064745,0.8944799,1.5814927,0.5192004,0.47603843,0.15006186,0.001721866,0.26966682,0.005103234,1.2378047,0.060878374,0.6119128,0.016542368,0.0908673,0.8882058,0.92149556,0.66690177,0.3079224,0.37213328,0.69553846,0.51479256,0.1381597,0.21329215,0.04090816,0.9031711,0.5635449,0.42242384,0.3288962,0.17328218,0.95075554,0.016856134,0.059060518,0.46221596,0.08866895,0.5147611,0.36012974,0.3978484,0.21842736,0.51220554,0.24147578,0.10644955,1.6387459,0.53270954,0.033822533,1.2263399,0.38271692,0.09501868,0.0811294,0.41366336,0.35647187,0.71446025,0.47328725,0.0065244404,0.8589524,0.01065029,0.37762412,0.083055116,0.03785632,0.16244271,0.026207734,0.2070653,0.080704235,0.03799901,0.038349364,0.26806715,0.6104265,1.1966573,0.59871256,3.763175,0.026924575,0.1905927,0.24126692,0.2076766,0.1697455,0.023584506,0.22684212,0.12707531,0.55287397,2.328765,0.3748436,0.76832175,0.20931742,0.16726114,0.0104224505,0.09987218,0.013148441,0.30935743,0.51617724,1.4181536,0.30099237,0.014660459,0.0125937695,0.17475656,1.0692172,0.055076648,0.54936457,0.0028140678,0.034884386,0.18795723,0.062770955,0.50497746,0.20344776,0.078759484,0.21733484,0.19499165,0.15781428,0.53718346,0.036287554,0.5297962,0.34302145,0.031687435,0.16477892,0.012205452,0.23727584,0.00661845,0.010434842,0.2080574,0.11726842,0.13372806,3.3620517,0.12505041,0.2094602,0.031840503,2.1041746,0.856567,0.15857178,0.022884225,0.40554792,0.022739628,0.22230397,all_pothole_images\pothole_images_2_image_46.jpg
0.50328267,1.8454337,0.41075975,2.2594934,1.4196783,0.53601635,0.65742344,0.428922,0.05091377,1.804702,0.3319617,0.15418556,0.9388925,1.3580949,1.1716638,0.5297534,0.2581738,0.22878164,0.79755896,0.71425676,0.4482872,1.9414685,0.68125,1.464393,0.65305865,1.4809458,0.73842037,1.5100195,0.6637587,0.3589591,0.7892816,0.9732785,1.2875139,0.09100222,1.0891333,2.5497441,0.46247053,0.22895661,0.028595958,0.43142566,0.0,0.009127761,0.38559854,0.7136207,0.61933947,0.24574588,1.5827919,0.21700065,0.48625642,2.0109403,0.15331835,0.8216958,0.34193382,0.34274167,0.37497646,2.4621947,2.726509,0.08798953,0.32277378,0.18207137,0.5498498,1.1209558,0.5326363,0.1340805,1.1602436,0.31336993,0.6210876,0.65740675,0.30205834,1.9462068,0.5006661,0.66106427,0.19615448,0.14766274,0.32038915,1.4585518,1.1980093,1.1013728,0.2808741,0.6254894,0.8826491,0.23634851,0.08749127,1.6846061,0.76167995,0.2469765,0.9370339,0.09801461,3.0379689,0.16205089,0.010719895,1.4429582,0.24947749,0.23546055,0.30009168,0.01931068,0.35026646,0.67650974,1.21592,0.8735729,0.43139192,4.349019,0.37023,0.02801946,0.09384974,0.28642082,0.33161107,0.4557559,0.3840088,0.55703485,1.3713983,0.49886575,1.8242711,0.43783054,0.8644199,1.0255002,0.6398229,0.23790048,0.87180775,0.88553447,1.4860814,0.718979,0.45712423,1.4782058,0.83188576,2.3040864,1.9440323,2.5990226,0.38153285,0.6181878,1.108767,0.0034761862,1.3028488,0.19509223,1.0109478,0.44232652,0.36101696,0.8786215,0.9704222,0.2996541,2.5603516,0.1628015,0.59116405,2.0083902,1.3043153,0.47389898,0.5165662,0.06524761,1.1392851,1.512561,1.340687,1.4512824,0.05689654,0.8903557,1.0451016,0.5633028,2.0966027,0.26831833,0.19562308,1.0556678,0.7334133,0.31663388,0.051510956,2.14116,0.051247742,0.46410778,0.5716157,0.9216144,2.0524657,0.21715324,1.3540151,0.017507618,1.3379222,0.8548414,0.31575894,0.0019404246,0.5857498,0.0,1.4145865,0.76002717,0.6076994,0.81873167,2.127687,0.89605266,2.1717608,0.21098109,0.057930414,0.63378376,0.4293502,1.8648663,0.7053515,0.76452845,0.41664925,0.9166051,0.031651594,0.5241671,0.01672884,0.014028362,0.054427437,1.3731097,0.27376163,1.2811844,0.9168066,0.79963964,1.593839,1.6897721,0.38894403,1.7677678,0.20154367,0.73183936,0.25502148,1.0169916,2.2332125,1.6966988,1.8269833,1.9061457,0.7128981,0.20686865,0.89730996,0.26128095,1.6468313,0.10046851,0.1611694,0.040962033,0.013850618,0.9741919,0.33627066,0.39719358,1.0867398,0.102437004,0.8183197,0.55657583,0.15505767,0.31091395,0.5477938,0.010684957,0.5364771,0.10412566,0.08799734,0.41883916,0.95548373,0.00011282155,0.37641722,0.1792019,0.3012804,0.108882435,1.0383636,0.07989098,0.9031638,3.6789544,0.4419807,0.29400334,0.67486227,0.37881252,0.24196091,0.7077142,1.3812339,0.08558681,1.4317504,1.9849551,0.5645331,0.91229075,0.16495913,0.29564035,0.29946008,0.25819695,0.2073531,1.062645,1.6169679,0.34915102,0.6361184,0.18432274,0.3621201,1.1107671,0.6665839,0.69985247,0.9616883,0.22555429,2.1128247,1.4649614,2.5633252,0.024633614,0.72502655,0.6368731,1.3987834,0.5543513,0.20233767,0.25813377,1.4442008,0.4945759,0.5310423,0.6188063,0.070465036,0.6128377,0.23006496,2.8912134,0.34881687,0.03389194,0.53753114,0.9999665,0.15050468,0.89691114,0.63522536,0.47236958,4.674558,1.2416493,0.29296824,0.5819374,0.2884348,1.6677105,0.15626149,0.95171255,2.219845,0.9347571,1.0724568,1.2569621,0.20093335,0.5214157,1.0258269,0.118179835,0.007789421,0.893251,0.09046374,0.42219046,2.3670638,1.2920456,1.3062613,0.17086636,1.1664937,0.2497672,1.996956,0.44171613,0.7560191,0.44285947,0.3562092,0.0035934388,1.3840201,0.44329402,0.16706899,0.9333499,1.4646544,0.97249186,1.3351833,0.17774874,0.48287353,0.18732467,0.6227745,0.0023996367,0.79007727,0.2987831,2.2873876,0.29018295,0.68810755,0.8673843,0.05117366,0.20822312,0.11875865,2.1369252,1.2388505,0.4791238,0.21803513,0.106480755,1.2501558,0.59310424,0.0024900802,0.088474125,2.470947,0.3565571,0.594184,0.018040724,1.5479555,0.6881393,1.181999,0.584507,1.2135134,2.1460402,0.07020521,0.29454157,0.23513152,0.26348355,0.16681196,0.15940182,0.8588408,1.2840599,3.3309531,2.228414,2.7572849,0.21878363,1.7217221,1.6965126,0.81747615,0.48186916,0.6652863,0.1887942,0.18258764,0.103025734,0.18720405,0.016952785,0.926749,0.964681,0.8939067,0.5180954,0.24149786,0.75977325,0.19325209,0.25156415,0.11368637,0.4293764,0.022374356,0.7641632,1.8700125,0.37369823,0.68695474,0.38841695,1.1078954,1.4210293,0.98215544,0.96749294,1.8774495,0.05726672,2.5933962,0.520543,1.3716456,0.41591316,3.0203962,0.624544,1.3258739,0.81568956,0.37043586,1.2638016,1.0576276,0.2104679,0.06769008,2.047976,0.4876639,3.9925823,1.3733368,0.29816112,0.026189322,0.28219444,0.6597528,0.9076964,0.07635349,0.2985219,0.7011913,0.63615555,2.3635788,1.2072012,0.77104074,2.5580568,0.28415608,1.4096938,0.6676339,0.5828537,0.66952205,1.302137,1.5434933,0.899881,0.6269616,0.2653773,3.4829268,0.0,0.20978612,0.90393525,0.98852843,0.65424967,0.3400406,0.112129,2.3263233,2.1064768,1.5843325,0.98587406,0.28489208,1.3383863,0.84992623,0.44747964,0.022430273,0.5058676,1.6401641,0.15460856,0.743836,1.7471306,0.30150566,2.1133125,0.06642457,0.0619488,2.268963,0.2093375,0.061395664,0.7116771,0.37023178,0.83392614,1.5019345,0.11314273,0.0,0.26828897,0.010453449,0.9130141,0.32212567,0.0,0.16705596,2.6913354,0.19166046,0.35272947,1.4959241,0.48209393,0.007061734,0.5074104,0.23966497,0.45263547,0.29529026,0.43901667,all_pothole_images\pothole_images_2_image_460.jpg
