0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.880001,0.57898974,0.1857323,0.90192825,0.48188743,0.584678,0.0100908475,0.0834967,0.6077077,0.8118137,1.0184344,0.8763854,0.013689391,4.6645412,0.39250413,0.20718053,0.19963202,0.11649801,0.8752404,0.089185186,0.5728048,2.4846573,1.0687413,0.15553525,1.2600423,0.32414693,0.1929967,1.4651501,0.7167243,0.04854588,0.91902065,1.2718452,0.23929444,0.0,0.0,0.10866041,0.004941427,0.5847104,0.031629134,0.22847044,0.14043681,0.19254774,0.7124962,3.5929072,0.52579427,0.027599832,0.14086744,0.38829643,1.1997696,0.22322915,0.20757605,0.32882106,1.2036239,0.19485836,0.892982,0.20969811,2.6820204,0.14449771,0.14515184,0.50238276,0.059708524,0.52211356,1.0878748,0.12313126,0.10200743,1.5892293,0.13322054,0.35636434,1.2651516,0.29035518,0.19296591,0.3410252,0.036665253,0.09496275,0.93279254,0.7905959,0.30168942,0.735698,0.6982621,0.32148808,0.06745804,0.0730301,1.0750539,0.83912814,0.25245708,0.09431634,0.19248825,0.1527436,3.025203,0.22013296,0.8506214,0.23938295,0.0,1.3121603,0.07270387,0.25910148,1.0071483,1.2410716,0.5766646,0.6787679,0.090847075,2.0913417,0.6678803,0.33799887,1.2216772,1.0995412,0.07683354,0.03497745,0.047543995,1.0548707,0.17618911,0.66549104,0.34991786,0.5181305,0.0,1.2660807,0.45255947,0.86771905,0.08892465,0.5442792,3.443016,1.3651041,0.25524658,0.98225605,0.14093748,0.9124728,0.0345095,0.15480976,0.06645495,0.7630034,0.01333883,0.049236417,0.38335422,0.602431,0.18720521,0.018673196,0.2769974,0.5915706,0.115108654,0.46634993,0.9369513,0.88516,0.9455996,0.53902686,0.47303492,0.36282608,0.07809958,0.9277673,0.6327633,1.6532828,0.52589357,0.6628069,0.3064387,1.7565808,1.4391129,0.4536595,0.55015624,0.7097374,1.6956121,0.041267157,0.9086526,0.123320736,0.32036948,1.9446092,0.17707539,0.3944274,0.105641946,0.13104719,4.3212175,0.5632519,0.03503728,0.75098306,0.36741272,0.24305968,1.1548489,0.63453424,0.26661077,0.0,0.0,0.003503746,0.4034526,2.9066417,2.5240493,1.2815493,0.024685869,0.46977088,0.5175627,0.92545456,0.6021123,0.04134213,0.0,0.47713813,1.0690503,1.640321,0.39104024,0.024212116,0.2522048,0.18509848,0.43286365,1.9950739,0.6294753,0.7148337,2.4638789,0.15638426,2.5409818,0.8234345,0.07338692,0.3551784,0.0009877092,0.93774503,0.2250147,0.7873264,0.3859818,0.57178736,0.8160981,0.102955535,1.6279802,0.13158871,0.2799377,0.6423497,0.19794966,0.33369967,0.29551816,0.49256998,0.5838484,0.013654492,3.9679222,0.84858066,0.30292165,0.1268799,0.32577085,1.3734766,0.101327136,1.6414579,0.124777526,0.6126468,0.5871315,0.121153004,0.32553807,0.16877475,0.36762673,0.35800162,1.498428,0.4890115,0.32088444,0.17582951,0.33295035,0.3545047,0.9783521,0.8450591,2.4529748,0.023478337,0.07326209,0.3596925,0.25871187,0.21836884,1.0833273,0.5610747,1.3832207,0.8363297,0.866996,0.53495365,0.31858099,0.2768621,0.016180852,0.038515948,0.17819789,0.64687216,0.81635875,0.08929936,0.35349467,0.12778832,0.27768916,0.4207039,1.5504346,1.6518615,0.5287399,1.0056442,0.6238862,0.2012157,1.0916831,0.1960054,0.14468013,1.0377951,0.15738748,1.8977464,0.47661978,0.25844002,0.26568267,0.14631331,0.13898496,1.2003188,0.02857996,1.0570918,0.679816,0.15048213,0.72863317,0.10514279,0.08153162,1.1819543,0.51443154,0.14208338,0.0,1.2380046,1.941355,0.023855165,0.007329685,0.82860285,0.11376407,0.28505522,0.18114237,1.1411536,1.6254163,0.0,0.36238772,0.42684942,0.041167483,1.8354115,0.15191513,0.18035716,0.21933824,0.23243313,0.00080871466,0.24714898,0.18884903,0.08487954,1.0490687,0.052450735,0.3574,0.29098862,0.0,0.46651068,0.18368106,0.03101118,0.24053627,0.4461472,1.2370648,0.28522772,0.5826801,0.30726412,0.56009555,1.5558568,1.29203,0.0761678,0.37203792,0.0,0.28669026,0.3689154,0.040580925,0.09380191,0.2930617,1.040037,0.2786287,0.069194,0.77897215,0.75769174,0.9887851,0.6170413,0.6197685,0.6943779,0.022828305,0.06479594,1.0070556,0.59897107,0.1551275,0.013972177,2.0022473,0.1718715,0.18163452,0.31728634,1.54689,0.40669358,0.19992727,0.4367081,0.58191425,0.22066319,0.17743145,0.043444097,0.44320735,0.0017744678,0.4137521,0.02111549,0.941332,0.31947753,3.0665598,0.25833446,0.21483895,0.25974065,0.0023763366,2.3767567,1.8052056,0.31583175,0.0013336694,0.7204835,0.5284425,0.22558457,1.1159593,0.63313836,0.010037593,0.12071496,4.0057178,0.47555035,0.019540507,0.996795,0.21298812,0.32724565,0.79962516,0.0,0.43504286,0.20940629,0.5265855,0.06570746,0.96740174,0.56438464,0.33423337,0.46699858,0.93634295,1.6078843,0.19020392,0.10359559,1.5821387,0.015862934,1.0231531,0.6584557,0.29382366,0.0,1.6972636,0.12434066,0.7062223,0.69500154,0.57024693,0.035938896,0.25970268,0.60756683,0.44457638,4.72169,0.22025593,0.56782377,0.011011191,0.00027850992,2.0699294,0.30352038,0.13866156,0.13725074,0.44423822,0.0,0.54379195,0.6885928,0.39473057,0.67320544,0.41028345,0.20117715,0.849109,1.5065857,1.7184684,0.3676359,0.86318415,0.09818129,0.3508574,1.2527524,0.12184884,0.052007206,1.0735173,0.0119515415,1.9794722,0.41420394,0.41917783,0.30972826,0.3506876,0.040530235,2.0611112,0.20180304,0.5256313,0.16004442,0.937082,0.27106422,0.2685738,0.1944945,1.391569,0.03659652,0.18888028,2.7480962,1.5595256,0.31127122,0.05503536,1.2413813,0.55850405,0.10700545,1.6187661,0.055000927,0.56560373,0.67874295,0.067133985,0.015385494,0.01667503,0.11857668,0.89815176,0.042992067,0.47458026,0.0033247042,0.013757461,1.4609947,0.033894457,0.51495063,0.5024032,0.13197234,0.38023034,0.13755782,0.27078035,1.927812,0.12762828,0.91577035,all_pothole_images\pothole_images_2_image_461.jpg
0.26111773,0.7174287,0.70468014,2.6646347,0.69523495,0.85840636,1.1185522,0.6833642,1.2157358,1.0377635,0.5691687,1.5526826,0.15715182,1.9827527,1.0880209,0.03247799,0.65577906,0.19306463,2.7253077,1.4907217,1.5809013,0.5107648,1.2154261,1.5131917,1.2584944,0.6729926,1.4999956,1.874956,2.922375,0.8733506,1.289671,0.40677375,1.549223,0.6050021,0.61107266,1.4346422,0.57728297,2.13486,1.2089782,0.8671982,0.1458727,0.4098278,0.7722121,2.0698822,0.19836365,0.6808937,0.12904301,0.2704401,0.1984834,0.23446405,2.537894,1.187374,0.39740065,0.34481078,0.015887527,0.38157856,0.7893852,0.098460466,0.6535224,0.06334506,0.7803895,0.93734986,0.17015852,0.16057733,2.5632622,0.9198691,0.4247873,0.3819765,0.08965623,0.49971193,0.8418353,0.8864012,0.4928289,0.06869412,1.1637868,0.48693466,0.8441872,2.6936448,0.5983262,0.40752736,0.471903,0.38079056,0.14641543,0.81989694,3.0884852,1.3218075,0.66713333,0.18765876,2.5636327,1.1862918,0.36451128,0.19684589,0.16601107,0.6192634,0.5887421,0.4894329,2.4860075,0.25006628,1.0290383,3.0545456,0.17407869,2.5460227,0.8013162,1.2382554,0.7248088,0.040877897,1.6386678,0.75208485,0.43951538,0.7128741,0.42292863,0.77674305,1.6984318,1.0325441,2.0922623,0.816622,0.8979164,1.017887,0.3999303,1.1512713,0.50728494,1.3019459,0.3626741,1.1378272,1.3561913,0.045180663,2.6667228,0.33417502,1.7043957,1.5588435,0.034796484,0.27743903,0.6470797,0.40936208,0.23838034,2.4890285,0.59429455,3.5597844,0.27903354,0.577784,0.52122366,1.2305924,0.8632708,1.5289063,0.9093868,1.2257638,0.0071343966,2.1463633,1.2989568,0.2521304,2.3008273,0.87672335,0.056467086,0.10163148,1.1561265,0.49268907,1.6274643,0.5839639,0.36767733,1.1847615,2.7207167,2.9070005,0.29671973,2.8908432,0.13916348,0.9772781,0.7350529,0.8487265,1.4601752,0.6299533,0.53003305,0.012993707,0.9034472,0.15065116,0.083273806,0.5919024,2.27382,1.2734691,0.2517784,0.24148309,0.6675717,0.10869468,0.12371887,1.4674072,1.2289026,0.27074775,0.1637831,1.9341584,0.41036326,0.51051086,1.0258265,0.9014609,0.7999604,3.3306143,0.4706963,0.27128538,0.59128034,1.4312545,2.5722475,1.2636067,1.3618388,1.020051,1.375258,0.7839897,0.07480413,0.09749432,0.5718456,0.10617578,1.0387226,1.3863288,0.070056275,0.17690487,2.5718486,0.24426685,2.5253947,2.1164093,2.2733138,1.1101243,0.36527818,1.8874537,2.2096095,0.30317196,1.2506131,0.749481,0.37255466,0.5324235,1.0562912,0.58633435,0.54247755,0.66772866,1.1333394,0.70197064,0.3679947,0.72840065,0.70944726,0.31785852,1.483018,1.1385572,0.6476616,0.37011492,2.334288,1.1921089,1.3967615,0.6205175,1.1225468,0.22934273,0.7936619,0.53305775,2.0194182,2.9482157,0.8864945,0.37888604,0.96748054,0.5716397,0.09390985,1.1642824,0.42322502,0.8942041,0.6005226,3.0131984,2.1402001,0.47740278,1.4792125,0.031556614,0.09672532,0.15666084,0.33031958,0.5524647,0.47992146,0.4634515,0.47795224,0.19415085,0.057795182,0.87074685,0.3743561,0.22618239,1.1203731,0.9758048,0.88702637,1.0959475,0.35168245,0.13638416,0.8018721,0.5709629,0.796498,0.9258158,1.3512044,1.6752259,2.9570255,0.29679906,0.43791354,1.557374,1.7130989,0.6730619,0.5562116,1.5310684,1.6966599,1.342191,0.06245903,2.2492406,0.372134,1.134944,0.9989045,0.7909378,1.4563718,0.7696305,0.32492882,0.7813382,0.91434336,0.46418184,2.4504297,1.779835,0.9150752,2.1107116,0.29241002,2.0547152,0.36757755,0.40925333,0.40062478,0.18557167,1.1962526,0.8512185,0.14888853,0.90521115,1.6718451,0.49614337,0.7396665,0.5263408,0.5792068,0.71723974,0.80388284,0.64772373,0.1369192,0.74785036,2.5958893,0.32906023,1.782924,3.433841,0.6384276,0.66197366,0.5760128,1.0128038,0.5633231,1.2515719,2.3551772,0.7566478,1.0317904,1.2618588,0.4909831,0.415822,1.1161046,0.8542076,1.8721431,0.23387681,0.18187976,0.65332484,1.2014055,0.9037047,0.11871427,0.33480686,1.3648401,0.24986029,0.57313865,1.244217,0.03240326,0.36609268,2.3570287,0.61949736,1.2367167,0.25353506,0.98208547,1.4729935,0.7264016,0.93041533,0.7821276,0.8642047,0.1963044,0.61901736,0.62922883,1.9656867,2.390511,0.998792,1.2697424,1.2081945,1.4487016,2.9663699,2.1054192,0.5555659,0.41613647,2.4429183,1.8441514,0.837131,0.0020551009,1.9231437,1.1224064,0.07276403,2.9549916,0.05947864,0.65056163,0.03126391,2.0473156,0.29046795,0.3953124,2.276699,1.7580551,0.33980575,0.3258288,0.44596106,0.592519,0.18056545,0.47002098,0.46572036,0.7708807,1.6629539,0.0,0.69390374,1.7999234,1.515088,1.01054,0.61772,3.306095,0.6573821,2.5408635,2.1427624,2.0556498,0.5704513,3.2449431,2.213327,1.9446495,1.2529892,0.50588983,1.6349077,1.2920351,3.4064212,1.0246062,3.1402338,1.2727475,1.2646409,0.77605385,0.4210603,1.7029574,0.37301245,1.1991206,0.47190264,0.23949307,0.0,2.7467446,0.16505976,0.38387108,0.46914282,1.2953496,1.291575,0.015753595,1.0540427,0.26213127,0.6069361,0.62406725,0.6655675,0.7592898,0.38620892,1.3405001,0.72192496,0.22189498,0.37949008,0.3196954,1.6796006,0.50090003,0.36467513,1.6899984,0.35105988,0.78504056,0.8598745,1.3386228,0.6289266,0.18097235,0.37169468,0.77864164,1.3110837,0.42300734,1.5764595,2.4490008,1.1258354,0.9323701,1.6990128,0.033541605,1.8424461,0.93585414,0.0,1.1587541,0.5089052,0.7559819,2.3376477,0.5847526,0.45719212,0.19111325,0.5932733,1.7353073,0.4812544,1.2718573,0.34168345,1.0933931,1.3864138,0.68755955,0.47609445,1.7453539,0.07406163,2.4846072,0.36229518,0.33882418,1.3939644,1.1173524,0.8124006,all_pothole_images\pothole_images_2_image_462.jpg
2.3009984,2.4316084,1.2823244,2.0558782,1.9837989,1.8841593,1.8064148,0.1990061,0.14292656,0.8331851,0.08385497,2.4688694,1.1605773,0.609672,0.31850043,1.0037495,0.56647635,1.2334504,0.44139355,0.44218266,1.0302566,0.1975581,1.2359623,1.2165043,2.4454517,1.9744427,1.1370597,0.95172507,0.45775992,0.20201297,0.39396948,0.03598975,1.8469783,0.22367729,1.0739127,0.5639254,0.29110745,1.8985331,0.4331406,0.9962767,0.073307164,5.063967,0.34562862,0.6951327,0.07140391,2.3035712,0.080980696,0.20881547,0.3927665,2.8019664,0.34894982,2.610467,0.48265627,3.7136998,1.3662903,1.3056594,0.9555525,0.728782,1.3136215,0.0486232,0.6990815,2.8371174,1.1357294,2.0499334,0.36679867,1.881108,0.70107454,0.0,0.007835511,0.2751831,2.7245553,0.22600316,0.2783704,2.255895,0.86785746,2.4017868,1.8436697,0.894471,0.0,1.0792137,1.5391823,0.62549144,0.74360436,0.2362776,1.6467699,2.4062214,0.26277012,0.73500574,1.7558544,0.47187617,0.39846164,1.0376565,0.39927164,0.5642503,0.93425965,0.44098383,0.17464548,1.9623574,0.1614794,4.682637,0.18249798,0.35959843,0.8824068,0.45780885,0.31023407,1.2960109,0.5628041,1.7782325,0.0036267703,0.1354329,0.37087038,2.0181813,1.0324214,0.20095536,1.0359604,1.4138439,0.26201162,0.008421935,3.4438121,0.44626963,0.14955732,0.0,0.0079152435,0.2687392,0.47587007,0.23613498,3.87853,0.53666496,0.8373512,0.8618206,0.72267866,0.34016064,0.058348946,0.3397216,0.18546192,0.8707058,1.6211418,0.3503848,1.204748,0.008542354,0.29384038,0.1759063,0.009726902,0.38591358,1.0506588,1.983239,0.010687292,0.6135594,0.62900376,1.7941686,0.9837991,0.83769786,0.49560118,0.9555472,0.70003206,1.0018932,0.8353419,0.20999923,0.67083484,0.34887546,0.13337304,0.5288923,0.123910844,0.88741696,0.33949164,2.8561587,0.1616838,2.3322732,0.7994598,0.014411832,0.03257204,1.1786298,0.38844597,0.6416761,0.12666479,0.0,1.530981,2.8606784,2.407917,3.1251612,0.32605043,0.117796645,2.058078,0.39052543,0.08804042,0.09737237,0.06635247,1.4304358,3.7701492,0.018901648,3.2962244,0.086196646,0.019418132,0.27305382,0.091636926,0.11954699,1.7783284,0.34004086,2.8003016,0.9402424,0.18456939,0.047037125,0.27788407,2.6675026,0.2630487,2.459736,0.15619388,2.0654562,4.954652,0.77137303,1.1240804,0.25317666,0.34534886,2.9960282,0.7255931,1.3647834,0.35919234,0.10175425,2.1085021,0.067798704,0.14664613,0.6051566,0.7125967,0.32870278,0.19365501,1.3302878,0.92445105,1.2977921,1.1414803,1.6538976,1.4687247,3.4450638,0.3944514,0.40467814,1.0476097,0.73797363,0.3504423,3.4457645,2.1350107,0.903574,1.6369863,0.5447582,1.7877733,1.6426154,0.007269121,0.7097199,0.0,3.1109226,0.46945906,0.037740327,2.1598415,0.07164381,0.858622,1.8373908,1.8278762,4.1256866,1.9988904,0.17194147,0.7651886,2.1205075,0.32073915,4.697838,0.6793524,1.0402771,0.75142545,1.4881004,0.008842541,1.4118832,0.8225016,0.48402247,0.46353912,1.7036054,0.008738132,0.018488586,0.100924976,1.0787336,0.3153904,0.9616832,1.7801809,0.29215455,0.003239617,1.3351742,0.6289627,0.3010587,0.41603094,0.0038236468,6.078296,0.39843318,0.8763507,0.004865835,2.127502,1.6839375,0.760779,0.65043163,0.61656225,4.4423876,2.0782845,0.56462884,0.6484264,0.10517887,1.762836,1.175974,1.5918813,1.3491936,1.9721525,3.243582,2.5443745,1.9098331,1.4540594,1.1200938,0.7500146,0.65789086,3.2796488,1.797435,1.5090129,1.2787055,0.39616752,0.904678,1.453527,0.46258292,0.6203104,1.4559261,2.599387,0.6094177,2.2281797,1.9079536,1.3189656,1.7926059,2.0847747,0.64360666,0.63713384,0.233657,1.1095412,1.3083801,1.0394362,3.8746002,1.9648173,4.7969646,0.39020693,1.4507082,0.26041418,0.40241954,2.2057147,1.9024531,0.012286668,0.08976133,0.04099954,0.05565757,0.3901472,2.327211,0.5389004,3.0279555,2.14776,0.21803877,0.5087896,0.019363604,0.80038947,1.2988353,0.37265816,0.53441805,0.71758807,0.6636104,0.022199536,0.5752463,0.048326936,0.4209712,0.23239371,1.8191068,0.50529426,2.9805372,0.039962795,0.8005652,0.20214042,0.17213286,0.41053194,0.02236878,0.74918836,0.48019937,1.0148212,2.2579012,0.44390818,0.41584197,0.12909955,0.021135898,2.186077,0.39365464,6.6706553,0.89970064,1.5527966,0.047505904,0.4167773,0.23597041,0.056402612,1.8624723,0.13011,0.07346682,1.0132143,1.0199881,2.446618,1.0424984,0.735111,1.2165743,1.1131089,0.64568746,0.81448084,1.0566396,1.1581858,1.6331958,0.83722174,0.41122404,0.5680626,0.19041127,0.08137984,1.6824795,0.013417323,2.5189493,1.1163641,0.8212466,0.921553,0.6922074,1.593718,2.1034362,0.77959985,0.23816592,0.85233283,0.5182192,0.0026160143,1.7261869,0.0648512,0.670488,0.23458259,0.5202649,0.023577385,0.34498665,2.6738052,0.6516534,1.6981945,0.63700587,1.2031074,1.5910054,1.2562853,0.22925189,0.096593075,0.47772625,1.6365422,0.93178964,0.40127683,6.212644,1.4979708,0.087864116,0.42252442,0.2642965,0.975133,0.480018,0.51381624,0.41706365,3.0299227,0.79898864,2.623376,0.4529686,1.014916,0.44248945,0.8251537,4.2568207,0.41898856,0.020146586,0.4708191,1.6926303,1.1553919,0.7373289,0.61824626,1.9966029,1.0697587,1.0932752,1.5145587,0.5616132,1.1120254,3.9386733,0.33209828,0.25626424,2.9284997,1.8860348,1.5496868,0.00019160795,0.35999888,0.017927563,4.790565,0.23336394,0.37421474,0.020689718,0.056178115,1.2598221,3.204635,1.232092,0.5865931,0.08436009,2.242419,0.052768357,0.37423,0.6678512,0.6588815,1.7555937,1.8158305,3.339318,2.4406276,0.66419333,0.07768105,0.80673903,0.95202595,0.58541006,0.118619666,0.26128405,all_pothole_images\pothole_images_2_image_463.jpg
0.15737826,0.2607376,0.85049754,1.2790745,0.76139176,1.453331,0.6007819,0.19880126,1.7848231,0.81932044,0.37639073,0.6512623,0.68772733,1.8418326,0.20447126,0.73610115,0.3938014,0.40333232,2.082134,1.2527397,0.8038341,1.3682269,0.34484953,1.3052232,0.19238544,0.23765396,0.064546585,0.6782703,0.6684302,0.49402943,0.1774898,0.2867518,1.3653667,1.268866,0.016676782,0.7735737,0.32625535,0.8052038,0.6191615,0.1406807,0.7363307,0.023505181,0.29869506,1.7944932,0.57054496,0.46355742,0.26841047,0.41037664,0.88137084,2.9148145,0.31590337,0.18608528,0.9488379,0.38026255,1.3202814,1.2392222,2.695295,0.048000388,0.9725325,0.8378059,0.27977508,1.0123419,0.11333318,0.46768025,0.30162284,1.5784873,1.0159874,0.7427594,1.5604961,0.1157493,0.57713073,0.12485153,1.5033828,1.0183944,1.3343676,2.0260522,0.21713318,1.225619,1.0878557,0.372012,0.04173424,0.9216691,0.87044346,1.7830178,0.0693016,1.102694,0.5787718,0.5180431,1.6242068,1.1309485,0.8776553,1.9233648,0.004826235,0.5859066,0.5784626,0.035995457,1.286969,1.7642163,0.31266367,0.07227648,0.57223904,1.6983246,0.96989113,0.038382165,0.5092725,0.4020789,0.6132697,0.48457098,0.7854913,0.16394323,0.2813882,3.5011356,0.73190975,0.09026497,0.32807907,0.1869367,2.057941,0.6434958,4.0279956,1.9857835,2.568157,1.592542,0.3181086,1.2404945,1.227364,0.67345816,0.0840115,1.6209203,0.773432,0.008770698,1.0457506,0.04572837,1.2673566,0.02929578,0.123841204,0.8608138,0.27674827,1.0281489,0.6090024,0.16767612,0.018381318,3.2783737,0.44239122,0.39533782,0.07965607,1.5213333,0.35186884,0.7903656,0.7733982,0.014282193,0.84380937,0.8858444,0.5648795,0.09291952,2.0218072,1.0279298,0.48828608,0.84490836,0.19254595,0.63255167,1.580009,1.1113693,0.26001897,2.720911,0.5784349,0.4552848,0.3689149,0.1790415,0.8001119,1.807193,0.30404422,0.26954725,0.0912003,1.0756174,1.8456144,0.00073833996,0.50335014,0.047212955,0.9494922,0.14685574,0.15800293,1.4715949,1.6787425,4.0098658,1.2923914,1.7328646,1.0929887,0.7775491,1.9606334,1.8200558,0.0069204373,3.7067947,0.04839926,3.6858249,0.7486695,1.29695,2.1366212,2.3401926,1.3297979,0.5615421,0.13134123,1.480825,0.8516691,0.43369627,2.0489526,0.00024258297,1.9454725,0.21415551,1.2868884,0.10941102,0.173316,0.09026198,0.75462776,0.60492057,2.199924,0.7574931,0.054237228,0.18656984,2.444856,0.0,0.035515852,0.55631584,0.25527003,1.0449986,0.09203991,0.02606438,2.068971,1.7929282,1.209823,0.4182113,0.10620766,0.0,2.1409693,1.1037889,1.0064586,0.16919976,0.9078522,0.017251294,0.10225689,1.2639811,0.21704008,0.84920484,0.30791304,1.0916195,0.7523278,0.1431265,1.7112613,0.35765463,0.29828343,3.387896,2.3203998,0.40722618,2.348684,0.53027046,1.1472627,0.1197499,0.86516815,1.0322226,0.24180965,1.1309038,0.039206192,0.056374837,0.06522955,1.482872,1.1181002,1.3292643,0.009073103,0.19329618,0.318013,0.62697005,0.2536101,0.42259872,0.22496104,0.9832263,1.3540313,1.3968546,1.5895785,0.61187875,0.93068707,0.32635713,0.2314644,0.8292521,0.70621693,0.11111042,0.948649,1.1789621,0.96665955,1.0853562,0.9807583,0.3120613,0.84267,0.56277114,0.42017293,0.40858865,0.46187863,0.7010782,0.022959987,1.4099139,1.2234132,0.12516457,0.7408275,1.5695338,0.44217435,0.31240296,5.107661,0.02792321,1.2550417,0.5013703,1.2680665,0.5609512,1.2346356,0.87168074,3.0499063,1.6649531,0.0,0.6385438,0.03528253,0.17620724,2.4559746,0.38895962,1.0646522,0.13127524,0.38628617,0.8941902,1.4414576,0.15719311,0.5373663,0.26407483,0.27251944,0.112155,1.8062989,1.2622697,0.7740913,0.10214386,0.013859088,0.28612968,0.354122,0.02159978,0.073070884,0.018134197,0.9390824,0.7332953,2.3923035,0.3319444,1.3696657,0.36220032,0.0,0.15635203,0.90569764,1.0843095,0.11975324,1.2062502,0.1632532,0.24009903,0.75714463,1.1574193,0.011455525,0.6905329,2.808705,1.5407135,0.030854376,0.2966189,1.3906842,0.017035177,0.031624902,2.6344953,1.3252819,0.7186313,0.0063929083,1.6487277,2.4135876,0.07613142,1.43864,0.13250741,2.2398753,0.4999563,0.17040256,0.28772485,1.1288296,0.76347554,0.5608393,0.3625823,0.52997166,2.6842084,2.8599079,2.0605707,0.5556773,0.028382894,0.2768893,1.5529398,1.219281,3.0090365,1.7885078,0.0,0.15115656,0.79114485,1.9154874,1.2143085,1.1389765,0.43183443,3.8941,2.1766355,0.4011952,0.692018,0.05032144,0.16748491,0.2094533,0.42990226,0.012233789,0.06539819,1.2549598,0.48573703,1.0052993,0.24627124,0.29095268,0.27196628,0.99373454,0.40892226,0.38094857,1.4218202,1.0602931,0.45049328,0.30447277,2.6427891,1.2094467,0.2690946,1.5243329,0.51829374,0.8230587,4.0497036,0.6790981,1.1024628,0.6069324,0.7088861,0.28333375,5.0970874,0.6442278,0.56906104,1.161601,1.5084876,0.28510785,1.2248818,0.24688196,0.59325904,0.5400445,0.43408966,1.352511,0.1717064,0.21458602,0.83289987,2.5104005,0.47656763,0.0526574,1.4088832,2.0119586,2.6911697,0.486184,1.2812762,0.33321902,2.3779848,0.5936119,0.20176426,2.487889,0.22108097,0.5785899,0.5060477,0.92992413,0.042680174,1.202381,1.7530731,0.49603957,0.7221927,0.075246096,0.3216201,1.8109146,1.6787349,0.76830524,2.9643183,1.1800607,0.047449764,0.08758065,5.1145496,0.30768234,0.2227025,0.17092259,0.6040602,0.5575605,0.12187701,1.4445297,0.8191212,0.6377117,0.38847104,0.6518286,0.20443954,0.009814848,0.055989526,1.0450915,0.7033552,0.7209038,0.98077685,0.08407996,6.250643,2.2632496,0.2352006,1.3208821,1.7817087,0.038138684,0.29981518,0.6945617,0.11297576,0.7617214,0.33603022,all_pothole_images\pothole_images_2_image_464.jpg
