0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.45231044,1.5038347,0.8234097,1.5428413,0.8508889,0.9071434,0.22739938,0.0021120477,0.5304271,0.37639025,0.21146314,0.19103502,0.4353713,0.98589,0.6692947,0.34645367,0.60266215,0.3423919,0.188031,0.45418206,0.7050177,1.2662994,0.8148732,2.249339,0.55084354,0.7589628,1.1264379,1.4643288,0.21699138,1.018709,1.4510332,0.14535749,1.2438666,0.68331575,0.6020884,0.43708724,0.65289396,1.1586721,0.37230346,0.27570215,0.76502645,0.47771025,1.0073438,0.5432149,0.7922369,0.38473415,0.47126505,0.17765447,0.5999565,0.7938254,1.4875356,0.055455312,1.7190996,0.7098457,0.8022083,1.363521,0.8170362,0.11257337,0.28608307,0.8822711,0.4019319,1.4736283,1.4485338,0.20407347,0.65735626,0.86401975,0.06267316,0.3515803,0.3922236,0.66280144,0.22318314,0.40386277,0.595942,0.22187336,0.6435469,0.7411747,0.47260588,0.37693247,0.42587242,0.32691005,0.2551203,0.7237012,0.22661705,1.1956534,0.55590904,0.7153299,0.104367316,0.17654952,4.068743,0.0910099,0.43785214,0.745763,0.46011823,0.29939312,1.040404,0.06777137,1.0601314,0.27076897,0.9398816,0.3650469,0.11109454,2.8658054,0.17117776,0.49897906,0.26688656,0.690015,0.6637578,0.78344727,0.12567453,0.1931995,0.18808527,1.7506759,1.3159777,0.28987157,0.024328358,1.1312809,2.1064699,0.7665785,2.231728,1.0341392,0.759507,0.20268805,0.6837045,0.5823159,0.38464502,0.8861554,0.6010682,3.1542532,0.889926,0.7049408,1.1632227,0.026389837,0.13962758,0.7435397,0.28319505,0.72206295,0.15761659,0.68232524,0.5577169,0.89385766,0.97315496,0.43403614,0.27818602,1.7512051,0.52388924,1.0268981,0.13438004,0.074491635,0.659966,1.1578753,0.7004739,0.6218203,0.027394582,0.5622701,0.88126576,0.2833009,0.3148035,0.23533347,1.0539901,0.5077518,1.2088403,0.842499,0.10947881,1.2679446,0.49621138,1.006237,0.2840193,0.42903575,1.2138897,0.96889585,0.21317673,0.06207981,0.46226773,0.066508085,0.44393462,0.3261039,1.4387777,0.25818893,0.16769497,0.9151493,0.18285313,2.6937137,1.7076411,0.6606894,2.6267488,0.17316234,1.2719287,1.053259,0.059666652,0.3698025,0.4682231,0.77988976,0.10279551,0.36169195,0.07443376,0.36196008,1.3091601,0.89199656,0.55555266,1.8964224,0.5101623,0.76109475,0.8530737,1.385521,1.6493387,0.9602975,0.29267803,0.27817973,0.5948841,0.3941676,0.086367466,0.018044,1.5609838,1.3847632,1.5966667,1.3562111,0.37551728,0.029930206,1.6456975,0.66631705,1.2579081,0.22208166,0.5419957,0.7830271,0.22892758,0.2511189,1.1559556,0.2940427,0.611122,0.1841521,0.9507266,0.23627664,1.0968813,0.617282,1.5564164,1.093086,1.2040035,0.10649924,0.053797163,0.31195197,0.6017887,0.07973773,0.41835815,0.12875725,0.030983591,0.00012293206,0.99587137,1.1483313,1.0299466,2.6935883,1.9021465,0.6211364,0.69655544,0.7246824,0.059980597,0.25388715,1.4814373,0.9854724,1.2653666,1.6349483,0.53477657,0.7124123,0.39178512,0.8455949,0.2363849,0.9061763,0.15260507,0.35932314,0.84085757,1.6998719,0.24971545,0.0,0.015452769,0.044871815,0.33672705,1.7717347,0.4937407,0.6065644,0.63814074,0.5925962,0.1374992,0.38595363,0.06855791,0.5773261,1.9976147,0.62219477,0.4792871,0.7070493,1.1392564,0.18388362,0.14608888,0.106599264,0.20035611,1.127757,0.27514297,0.6025267,0.34030798,0.6904938,0.042336944,0.928801,0.17932011,0.22675174,0.7282069,0.25525358,3.6276767,0.47066933,0.31451225,0.80179316,1.0345763,0.26325196,0.45180747,2.0722997,3.7303205,2.3733177,0.010704578,1.1284854,0.10447227,1.024507,2.4098835,0.92564625,0.24723642,0.11227553,0.0052979705,0.61341757,1.3691512,0.6740998,0.806558,0.20122313,0.33970335,0.8581345,3.0582469,0.3098098,0.08152674,0.5177349,0.13313659,0.54519224,0.7853211,0.5561424,0.38012522,0.426576,1.2203964,0.37356865,1.7290428,0.34238744,1.1364394,0.7029587,1.0398519,0.10823899,1.3676664,1.0975972,0.073887646,0.8232326,0.070753984,0.37894693,0.14365056,0.006422158,0.24805471,0.6231179,0.76659626,0.2395422,0.15208575,0.078199,0.2926705,0.80282843,0.20621344,0.2903608,0.7008527,2.1211617,0.9305963,0.32497218,1.5872544,0.7040917,0.175957,0.25886005,0.048051015,0.9675116,0.059114203,0.73129183,0.5675557,0.6419293,0.05444333,0.0682503,0.66610086,0.96137965,3.7298434,2.42486,1.0488293,0.74174356,0.118009254,1.902419,0.7605312,0.5986952,0.24743588,0.116451025,0.034215566,0.681802,0.79037076,0.25713435,0.24954791,0.019918086,2.8034637,0.24941516,0.3427708,0.6404163,0.7853205,0.19827403,0.4508572,0.20419529,0.09137171,0.03692051,0.12037357,0.3141463,0.46923602,1.3612778,0.11395681,0.6391012,1.9510236,0.941638,0.2524873,0.3241336,1.3532315,1.1704674,0.5972468,1.4609947,1.3313634,0.7699521,0.15229736,2.0344038,1.9135971,1.6256888,1.0862808,0.17027931,0.67251444,0.076043144,0.21862042,1.778494,1.9524243,2.2674825,0.21971868,0.34920385,1.0439465,0.21247384,0.5700659,0.558846,0.18371916,0.69383705,1.6733778,0.8261478,0.8924491,0.915885,0.7631973,0.9237707,0.7231219,0.6209658,1.0489404,0.8314304,1.0237559,0.05545057,0.5658216,1.5517346,0.6538644,0.7190733,2.2610598,0.34264606,1.3372952,0.7314037,0.14194043,0.2854839,1.7597343,3.184719,1.2415888,1.4576615,1.2764287,0.061848834,1.5324037,0.081710346,0.84731126,1.8894578,1.4001623,0.29937598,0.36287695,3.5367243,1.0536221,1.1253985,0.29851577,0.0038152933,1.0469937,0.04750026,1.0136399,0.1584805,0.3418977,2.2645707,0.01818853,0.5202873,0.6576386,0.11348179,0.026152955,0.13203816,0.008793655,0.064617895,0.46739,1.9916288,1.0893023,1.0002308,1.5757996,1.4835684,0.39247856,0.76476234,0.6697195,0.10004093,0.48412287,0.0009309754,all_pothole_images\pothole_images_2_image_465.jpg
1.886284,2.0287876,1.866513,0.3306577,0.30861187,0.7091708,0.3331939,0.36291608,0.6836596,0.8137693,0.24124476,0.0037557704,0.3769883,1.2272131,0.026707625,0.8507454,1.0182033,1.0277908,0.05272065,0.90023476,1.4578813,2.098861,0.43067124,0.25250998,0.66008186,1.125621,1.250052,1.0940967,0.074640386,1.0414151,0.13457589,0.24274223,0.96972156,0.025363373,0.19043744,0.13420475,1.6988324,1.1818265,0.6446602,0.02928778,0.46947128,1.2021574,0.20854463,0.6028466,0.6189641,0.5472637,0.05366985,0.14630887,0.98280084,0.4436131,0.7627898,0.18003985,0.76043093,0.14047886,0.02935115,0.22937801,0.8315804,0.0075330227,0.10249252,0.7803566,0.1728951,0.3065884,2.890397,1.7851197,1.3018551,0.4757752,0.23878886,0.04067089,0.038999874,0.08508832,0.2575417,0.9131377,0.3329792,0.5405488,0.33973444,0.0066228434,0.43635932,1.2837353,0.21861625,0.09118981,0.832579,0.17897874,0.037472885,2.056,0.009366696,0.11936898,0.4988156,0.19323628,2.2208807,0.002115163,0.80369735,0.4432339,0.7165446,1.2522043,0.008276262,0.023286337,0.5886875,0.48749757,0.5672882,1.6305865,0.3923404,1.4613686,0.2887558,0.29149753,0.008125895,0.13918038,0.0442864,0.26027393,0.09975055,0.2669674,1.0658294,0.8092723,0.8058171,0.043112278,0.16432425,1.681805,2.7785056,0.21526769,0.6896182,0.22506511,0.3835189,0.10046234,3.6537983,0.7896328,0.20330937,0.10237531,0.37687406,1.7772509,3.139849,0.4878673,0.5974015,0.51574916,0.17612529,0.25714493,1.02857,0.08885189,0.35981178,0.18434069,2.6610498,0.8185133,2.3156972,0.36357427,0.26378757,3.5931053,0.52010125,0.6339884,0.6052182,0.16703746,0.45451736,0.58354783,0.31168288,0.93601274,0.117668055,0.46096945,1.4864556,0.62720007,0.73055154,0.16968822,1.2803422,0.3781529,0.75184256,0.08217093,0.22196417,1.8390754,0.29143625,0.05769337,1.2973795,3.8338118,0.2037702,0.17774265,0.7151802,0.09807628,1.2068758,0.91579753,0.41823748,0.17328945,3.9085836,0.365751,0.3016751,1.6877123,0.833079,0.19371916,1.3831712,0.17422567,2.135972,0.19808517,1.4727997,0.38764572,0.0909808,0.021055587,0.62786674,0.31203097,0.654179,0.17504834,0.176164,0.8392367,0.214574,0.24545138,0.58326834,0.31493253,0.078762315,0.55297285,0.53416836,0.08376942,0.58610237,2.9221609,0.19229065,1.6200287,0.4649341,0.24307801,0.5637292,0.0063077183,1.2128567,1.7892127,0.62651825,0.5130808,0.39777094,0.31564823,0.77288324,0.32512525,0.9810432,0.004525005,1.7408291,0.9848707,0.010759443,0.61477035,1.9944937,0.13140535,1.0116549,0.10480001,0.46493754,0.36712572,0.06602646,1.5402343,0.08310468,1.5319562,1.6915257,0.7897336,0.046333127,0.07737966,0.97641736,0.08912265,0.3452487,0.60284954,0.37226602,0.1676863,1.2166102,0.46739477,0.2922567,1.3906296,1.5459508,0.052810047,0.11006127,1.1424075,0.09719715,0.34522152,0.9951192,0.4913472,0.91039413,1.1954741,1.713793,0.7857727,0.9583555,0.026603993,0.3191175,0.25239313,0.049684428,0.8588504,0.32078353,4.2994294,0.0191626,0.01617229,0.02242643,0.33653584,0.065916546,0.71325946,0.9179186,1.2071992,3.266389,0.13873164,0.997506,1.0149149,0.26227066,0.08787249,0.6107528,0.17381598,0.20049484,1.2769437,1.5182668,1.1944863,0.060659114,0.3287623,0.4489092,0.2704792,0.2335866,0.76050276,1.1469857,0.437053,0.23419675,0.7283308,0.43934384,0.27640256,0.06818766,1.2441261,4.4648223,0.05858239,0.4991514,0.92804015,0.9552824,0.006653443,0.2054471,0.6123305,2.9763613,0.7183129,0.03142591,0.08756088,1.2900976,1.0118464,1.5654198,0.24044758,0.028789572,0.0632001,0.069779664,0.59549993,0.40328464,0.33538285,2.6365635,1.3253522,1.3285728,1.3926803,2.6577852,0.6018271,0.03094362,1.9417737,0.7761984,0.61273724,1.35,0.7022592,0.31528962,0.00045337272,1.1171659,0.15732788,0.38874048,0.021833774,0.97367907,0.33870792,0.043733288,0.68400025,2.783516,0.66254103,0.29248452,0.75990194,0.03271194,0.28316692,0.80641884,0.046124496,3.0159395,0.44324002,0.0043610423,0.47918856,0.4073513,0.20865183,0.16951817,0.16038622,0.20555116,0.7563184,1.6522746,1.6220673,0.39155316,0.20155284,0.73279727,0.098811224,0.8373929,0.016083503,0.26281267,0.5896108,0.11499775,1.1623743,0.28343976,0.41162303,0.1399824,0.0,1.2385036,0.97053766,3.6204407,0.15826108,3.5260751,1.0043012,0.06425412,1.7037318,0.6973381,0.27459347,1.1491928,0.13974737,0.69573146,0.98471427,0.1388516,0.75921834,0.0,0.18416293,2.5675507,0.47703132,0.80936736,2.665668,0.8067208,0.024199573,0.88027126,0.545239,1.2124908,0.97713953,0.010332115,0.5671891,1.1062313,1.3482387,0.72278595,0.48314276,0.0759708,1.6940192,0.083745204,0.6220892,0.8249289,0.38989285,0.35791314,0.38363966,0.76759696,0.703681,0.25332978,4.5565224,0.33635142,0.252904,0.7710419,0.11235928,0.077829696,0.15058419,0.88749796,1.2265165,0.855113,0.70862794,0.05956906,0.47778594,0.59038043,0.10581307,0.14540458,0.19266473,0.7763906,0.64936316,2.9049706,0.4049223,1.0235989,0.049190164,0.8432173,0.98193544,0.7252447,0.13226938,0.5599848,0.013843211,1.5411122,0.21312581,0.14103568,0.035961006,1.5502111,1.5793401,0.7798426,0.5675469,1.7203926,0.1820082,0.019981945,0.17522113,0.08190355,0.28094876,0.20536125,0.41401407,0.7216716,1.4240638,0.31685233,0.10606735,0.26754117,0.55182153,0.6647533,0.9516981,0.056926288,1.2034457,0.065578245,0.5368964,0.35161826,0.30624166,0.10108656,0.11440084,0.02269539,0.50958073,0.33352768,0.3829659,0.49521473,0.9074903,0.10619265,0.10337372,0.42255464,0.19539301,0.11747444,0.050656173,0.7083902,1.3270012,0.10225588,1.5945083,0.23565735,0.3195873,0.42017254,0.07457928,0.08507252,0.38397473,0.28408858,0.20703195,all_pothole_images\pothole_images_2_image_466.jpg
0.2349651,1.5818039,1.6851102,0.00049839227,0.37010238,0.77850825,1.1126584,0.65016705,0.4566281,2.2586474,0.096534766,0.109943055,1.3624849,0.7475251,0.29479718,1.2327187,0.009435481,0.9013538,0.28549156,0.7626741,0.2113519,1.3737855,0.68151027,1.2540885,0.10162937,1.8895937,1.8054583,1.1164932,0.5438915,0.2783816,0.79631,0.6034219,0.3688509,0.9000194,0.46367773,0.46645617,4.2122455,1.6610478,0.31825072,0.40346572,0.63495797,0.94902194,0.7518941,0.57522666,1.6575454,0.55260456,0.16550648,2.8147116,0.20609586,0.1571613,1.9156011,0.17627591,1.1475139,1.5442542,0.3426256,1.4687864,1.4046628,0.928064,0.14294393,1.4480995,1.0690241,1.5021847,1.2000742,0.0,1.3173243,1.3294934,1.9667383,2.1137087,0.18739782,0.26237205,0.647827,0.11614373,1.0762818,0.22750543,1.0796623,0.16658154,0.8915952,0.9186914,0.25514734,0.10117675,0.49606788,1.243479,0.68158036,4.2867227,0.15301697,0.14045797,1.2865409,0.82941717,3.9716117,0.7215997,1.2012837,1.0101229,0.21637103,0.24491307,0.13045017,0.0,1.9225398,0.98972106,0.6825382,0.26947007,0.37491292,1.0709093,0.5595157,0.3422966,0.036358763,0.28288192,0.35776994,0.96553123,0.42781144,2.0659401,0.7513116,0.85927796,0.55631584,0.111195154,0.4732528,1.4358649,3.396025,0.3138329,1.8848727,0.43853557,0.1358055,0.093529485,1.2619079,0.7615073,1.0776969,0.20753703,1.0758952,1.544825,0.26993406,0.80598754,0.09412606,0.49123445,0.21398836,0.43280908,0.26677355,0.62648,0.36096838,1.0681869,1.106561,1.2738408,0.5701851,1.6856182,1.7147641,0.4909133,0.9980277,0.38518283,0.99211174,0.46213156,0.11426059,0.10129567,1.3091712,0.29019526,2.2473593,0.26003945,0.71153426,0.21135813,0.88828385,0.69748694,0.35090488,1.5927501,0.80878913,0.0,0.07272365,2.5132515,0.1747838,0.23744614,0.8099752,0.28578138,0.215182,0.42403477,0.71749216,0.50899327,1.5903956,0.4407933,1.7964467,1.2641845,0.3539213,0.07450742,0.07115689,0.9488715,1.6754353,0.5144546,0.011621011,0.9071079,2.5765624,1.033627,0.807219,0.7126361,0.4153001,0.26177663,0.09461105,0.7054381,2.0103984,0.34728584,1.6121156,0.3345598,1.7168121,0.99549025,3.3649518,0.35849726,0.18581276,1.5544918,0.114057325,0.1600093,0.06926906,0.35480055,0.17439862,0.26404312,1.066761,0.09901913,0.31634662,0.011405315,0.36021832,1.9668689,1.3144805,0.20666516,0.33859167,0.38160285,0.806013,1.628216,2.6402142,0.86656827,0.8372692,0.9080245,1.3048022,1.7341925,0.63899916,0.22338396,1.7912992,0.6444628,0.503008,1.0384021,1.2710724,0.27426878,0.47305197,0.8670355,1.0479064,0.31284702,0.0,0.94102556,0.71866965,0.37110612,0.3944114,0.5200243,0.22292247,0.10701845,0.15037972,0.50897753,0.5759531,0.6336063,0.27977362,1.1962779,1.5840557,0.556885,1.0757003,0.5460963,0.7601255,0.026350722,1.2214051,0.4975265,2.2711496,0.8971214,1.1315699,0.51568013,0.62748325,1.7789125,0.61581624,0.6245478,0.059818223,0.70804876,0.61014414,0.48094362,0.15784837,0.010908426,0.28179595,0.9421706,1.1852208,1.3099238,0.29378745,0.042254016,0.41466063,2.6831017,0.75995696,0.14122288,0.12876157,0.37091884,0.4317243,1.5331722,1.7290527,1.0738099,1.16948,0.7551089,1.5160142,0.38195628,0.35294527,1.2128115,3.5718973,0.05453844,0.49164703,0.5040722,0.38368103,0.8188263,0.81137574,0.85323894,1.4112778,0.4082501,0.7307093,0.12163386,1.3324763,0.94892746,0.8793218,0.8853613,1.0963932,0.1394288,0.96076137,2.9554281,0.37125364,1.3347219,1.039551,0.9482768,1.1515199,1.9364597,0.23444082,0.16880849,0.82905525,0.5037441,1.4745469,0.09440636,0.47836906,1.7975553,0.6598385,0.9224776,0.31671396,0.9541038,1.5946759,0.4283337,1.1680816,0.17963332,1.009283,1.0361494,0.3395962,0.36212552,0.8539514,0.16053736,1.0509983,0.4628084,0.20844443,0.04980037,1.0807695,0.3020821,1.2346088,1.313044,0.85162264,0.051944274,0.9775915,0.80812484,1.0589832,0.21590863,0.48148477,1.2954563,1.1271621,0.20267019,0.008290542,0.08075601,2.6057575,1.1016511,0.734017,1.4541934,2.2770655,0.74466157,0.12651907,1.1067046,1.3301007,1.2785245,0.1797114,0.38055623,0.4733539,1.738882,0.30568424,1.3955698,0.3463322,0.5613619,2.4599528,0.6182126,0.09987451,1.0713191,1.842158,0.3203614,0.6059014,0.6205347,1.0132959,0.083221726,1.7833977,0.048494395,1.0799507,0.22361356,0.510328,0.8291966,0.99051195,0.5086638,0.16933182,1.3401806,1.2276286,0.52038586,4.1485662,0.052368976,0.48592353,1.3299835,0.046671633,0.6659149,0.53695726,1.3191625,2.084391,1.2432542,0.7808168,0.020790605,1.0127903,1.0584611,0.49694967,1.188423,0.47412607,0.61161494,0.6623166,0.5235848,0.7596542,1.275694,1.1704588,0.8566511,0.4924089,1.0338715,0.7055255,0.29261428,0.36452654,1.576309,3.668967,1.9429908,1.9498991,1.2556739,0.45111558,0.013851364,0.5112233,1.585646,0.54947203,0.5716249,0.75745934,1.246112,5.609056,0.66900086,0.11621101,0.54728657,0.4598717,1.5583491,4.756672,0.3338177,0.36152384,0.39327005,1.63524,0.23134492,0.60235184,0.6376011,0.92187387,0.29134592,0.64493144,1.227508,0.24091734,2.4218616,1.20285,0.62830096,1.1713101,0.5151526,0.25663355,0.3483086,1.8855158,1.4345257,0.03529099,0.064060956,0.44639727,0.9117097,0.7469198,2.3478997,0.13581873,0.18516073,1.1557786,0.94359493,2.0167565,1.7394558,0.86398315,0.66149324,0.29170138,0.54703206,1.1422639,0.30989295,1.5745245,1.205793,0.48149446,0.705441,1.3210375,1.4120071,0.7398074,0.49013728,0.3160679,3.3610408,0.63285214,1.7866267,0.50594795,1.0662262,0.31525373,0.615103,2.2883942,0.45461255,0.14442743,0.08200984,all_pothole_images\pothole_images_2_image_467.jpg
0.41386965,2.3300934,1.1983284,0.48822543,0.15257628,0.986139,0.0025830541,0.10476482,0.0,0.14267357,0.36288863,2.3725712,2.7199407,1.7113715,0.49963954,0.0980891,4.087018,0.3688008,1.9848994,0.44212627,1.6089493,0.51467294,1.481722,0.37654018,2.4494348,0.24277581,4.6042185,0.4271314,0.6927196,0.23810107,0.64093196,1.4595327,2.8463452,0.19658095,1.9275595,0.6652983,0.8411518,4.6773467,1.3207566,0.36721197,0.09285297,0.16123243,1.2708074,2.4050088,0.2902506,1.0147187,0.5426896,3.4900844,0.097878106,0.6491816,0.27040368,1.2099023,0.8377707,0.11075438,1.1138,1.3089055,0.5468674,0.9813582,3.8265467,2.1113892,0.30716202,0.32200754,0.0,0.21983261,0.45518136,1.6446586,1.2285513,0.27323416,1.1197189,0.13177305,0.05327564,0.028770912,0.09792674,0.054663237,0.850559,0.009643293,1.0550295,0.12898533,1.4269907,0.7176149,2.737056,0.14549153,1.3469162,1.7945435,0.352477,0.11031603,1.1835741,2.5022287,2.0795395,1.3848267,0.6458358,0.4495401,0.08496663,0.124713145,0.17893791,1.6856438,0.72286814,2.4604871,0.14847657,0.7325869,2.605707,0.62926364,0.27482197,2.1622875,0.0,0.9244302,0.24324779,4.362947,0.0,1.4297582,0.78097785,2.7193375,0.21484223,3.189602,0.0395403,2.0355742,2.6179218,1.3264136,1.9718369,0.06408857,2.2591903,0.13765326,1.1995199,0.9489123,0.19540237,0.23729257,0.5743896,2.973274,0.15800221,0.17165633,1.5882934,0.109867744,1.3322631,0.24464127,1.2610651,0.96219057,2.021322,0.62886274,2.786122,0.10253908,0.12145829,0.58222646,1.964108,0.09314713,0.8877202,0.17292245,2.3331873,0.7699208,0.1441352,0.10600863,1.351502,0.5956679,0.0043470976,0.568098,1.2578466,2.0432937,2.8681104,2.1469648,3.1463816,0.2916978,0.656025,0.29889905,0.16408592,2.322039,0.014440503,0.572275,0.10462977,1.2175182,0.63646966,0.09100248,0.501423,2.7535918,2.138835,0.08192229,0.13699715,0.17595485,0.7765635,0.99736536,0.043822147,1.6267681,2.8200665,1.6804963,0.19956028,6.287555,1.453744,0.9734702,0.50986344,1.1480769,1.8172882,0.050102867,0.41385594,0.24755073,2.4058888,1.440263,1.0681351,0.1764735,0.3737624,1.2498921,0.40408596,0.4971545,0.18148957,0.15217261,0.042280138,0.14877918,0.13757432,0.92288953,1.4041256,1.1247163,0.1453297,0.06935134,0.56832296,0.44002488,0.32446936,0.08702254,0.76618546,0.4603681,0.2863828,0.23959844,0.12567723,0.68050534,0.9692305,0.2692749,1.4676015,0.6577109,3.0241914,0.0482378,1.3581437,0.9501901,1.3134345,3.2074656,0.13994792,1.6788902,0.50050837,1.2763104,0.3582031,1.0078946,0.41528645,1.028582,0.33259302,1.0665908,0.34918052,0.048536066,1.4057502,0.1404141,3.9516096,0.11346712,0.49670252,0.87924075,1.7280799,0.13125683,0.29764956,4.366233,0.9979305,0.59302855,1.4196687,0.009553887,0.096707866,4.2205076,0.0,1.2902066,2.6128807,2.6201508,0.07588712,3.3856916,0.19254273,1.2524318,0.31146282,1.2871878,1.348757,1.0419328,0.51680005,0.52731055,0.6570327,0.6755028,0.6106559,1.1629392,0.6511906,0.025641168,1.2083012,0.09827927,0.10862676,1.0470712,0.85459137,0.39178124,1.8735831,4.1043763,2.3914754,0.30037248,0.14461978,0.112860985,0.3582307,0.24815637,2.1303499,0.66617334,0.93150854,1.8238294,1.2232243,0.0054270946,0.7094453,0.60141927,1.1619422,0.4333477,0.09305954,0.8747266,0.5212185,0.46311042,0.4147988,0.13790494,0.12934391,0.29987612,0.48895708,1.9548224,1.8464143,0.16811177,0.030615205,1.3405629,1.6110413,1.8704956,0.0945031,1.2008153,1.1578704,0.11645411,2.1320713,0.23856121,0.41543552,0.6433165,0.0,0.41489694,0.5261411,0.11787716,0.42252213,8.064728,1.1310828,0.000974681,0.8274676,1.0241039,0.0,0.27332935,0.9319748,0.016437598,0.015630964,1.233183,0.067072324,0.62466973,0.0402729,0.39187416,0.021401059,0.99850297,0.31559142,0.14535475,0.518481,2.5205376,0.5515432,0.004357573,0.3082994,2.889536,0.117508516,0.3485632,0.6052776,0.98236036,0.93537074,2.4554176,0.0,0.5642512,0.44816118,2.553426,0.05468876,0.28508273,1.0137457,0.054245032,0.18479179,0.9291631,1.2343886,2.426536,0.31217048,0.09551657,2.0215847,1.1240722,2.0207973,0.16408494,5.1936398,0.48389733,1.106138,0.12530176,0.5045908,1.0555298,1.4978538,0.5309098,0.76463884,0.30200168,0.63663447,0.25616786,0.10465892,0.16601501,2.5038106,0.7516225,6.031316,1.378685,0.10332847,0.060422126,1.0574757,0.069375485,0.0063090343,0.9124284,2.5334473,0.29743376,0.3875443,1.3472961,0.3607472,0.24656543,1.4677902,0.25664607,1.5337514,1.2393618,0.20176718,0.72587997,0.0,2.212766,0.109362036,0.009710721,4.9936185,0.2940185,0.5126278,1.7982436,1.2106069,0.70749056,0.85213226,0.8682254,2.8471022,0.106113166,0.20197977,0.28211924,1.5192893,0.32887498,1.2873913,0.686214,1.4661673,0.7962428,0.22793941,0.4894561,1.5097688,0.57782644,1.026284,0.09101909,1.478241,0.066324264,1.2023128,0.6704858,0.3102605,0.51194453,0.1710082,4.291484,0.6243427,0.28056288,0.12870023,0.47572887,0.98095465,0.21222219,1.469019,0.028976625,0.56544834,0.40131712,0.0,1.8264745,0.087529376,0.17177877,1.0712068,0.5878908,1.5334251,0.49365047,0.2380841,0.19656742,0.10712242,0.616744,1.1948104,0.19443025,0.59546024,0.973136,0.2496775,0.7902932,0.5936419,0.738823,0.51699394,0.64158857,0.81800115,0.049242385,0.12348245,0.09539172,0.2638397,0.13563219,0.14216135,0.043437243,0.20217599,1.6843355,0.24561056,0.53184175,0.06843539,1.3758332,1.344071,0.40056345,0.05965699,1.1765821,0.18607108,0.72486687,0.82315856,0.46848366,0.6397398,0.77310944,0.009515682,0.7700547,1.0586908,0.3425957,all_pothole_images\pothole_images_2_image_468.jpg
