0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.69320434,1.1589116,0.499719,1.3384058,1.3671877,0.3336459,0.13137849,0.19136278,0.1266192,0.68716156,0.003899329,0.16182196,0.20625682,1.6904254,0.22728838,0.8852584,0.0,0.22955847,0.1892144,0.41133147,0.72336286,1.1603358,1.2423983,2.2940767,1.7689301,0.7573434,0.21328628,1.726564,0.7586935,0.38739902,0.874254,0.5574877,1.155277,1.0945121,0.79950595,0.096915126,1.3108832,1.2479997,0.27657735,0.26870504,0.74712884,0.42774644,0.18369897,1.3169975,0.58550626,0.4280674,0.14507735,0.0,0.24889229,0.36600354,0.96191794,0.10672617,1.0658215,0.4531033,0.044715215,0.48510897,3.1851358,0.00048797752,0.41623968,0.12505524,0.49171078,0.3097864,1.9644407,0.69290376,0.41714203,0.7766551,0.4042398,0.0,0.2136173,0.37741104,0.5683446,0.38278976,0.19214445,0.6223123,0.6819539,1.8625764,0.16581492,0.6639947,0.021318499,0.09803228,0.022733454,1.2915789,0.026791042,1.2512428,0.33971623,1.0828757,0.11453678,0.038546957,3.2665205,0.105905354,0.25881463,0.33778793,0.15208842,0.53404045,0.33918014,0.083466195,0.56531674,0.525731,0.065155335,1.5953244,0.07554366,2.0128484,0.054209687,0.020405885,0.57409704,0.43211433,0.03484774,0.6654628,0.1196827,0.7101789,0.47887012,0.9505427,1.5550474,0.39617336,0.82013613,1.2902673,2.0833259,1.0221103,1.8948092,1.1879721,2.61698,0.72154605,1.0975999,1.193992,0.4698524,0.7049533,0.06294599,1.8733883,1.8138694,0.4360876,1.366181,0.00901206,0.6111843,0.25134313,0.078577265,1.673242,0.68878686,0.9107901,1.6826215,0.40070295,0.44108877,1.4241993,0.043334898,1.1975453,0.43546447,0.99974227,0.18034004,1.1875705,0.97721815,0.7041119,0.5462813,0.7910179,0.2940257,0.36495644,1.0793276,0.9688835,0.7555733,1.0980383,0.46549258,0.42519683,3.4164746,0.5877871,0.055650767,2.1402862,0.064207345,0.7382345,0.19030532,0.90970874,2.189216,0.38373098,0.16548412,0.18726116,0.0,0.8063396,0.38284394,0.088905886,1.749917,0.1322384,0.075129345,0.0066347104,0.03802261,1.7011597,2.0367556,1.6426494,2.5718815,0.37645212,0.3720862,0.44005045,0.09533663,0.31629616,0.2985201,0.9033402,0.024629164,3.7918189,0.040875416,1.6532451,1.4579124,0.5193191,0.6217266,1.2556797,0.5255532,1.2588277,0.9866444,1.1978027,1.311824,0.41454524,0.504327,0.13728409,0.8888171,0.092893094,0.6615724,0.18099163,0.3540726,1.0665112,1.8302369,1.1851034,0.6311182,0.38599664,2.581521,0.13323812,0.6559729,0.033896152,0.06108958,0.35219133,0.045988686,0.37421128,1.7393764,1.0362043,1.5469643,0.022372091,0.08272678,0.42976016,1.3700652,0.03902613,1.4910239,0.24060625,2.6253552,0.23107219,0.0489906,0.31758377,0.655124,0.03670587,1.7740822,0.76521796,0.07408298,0.0033788893,0.7703552,0.5335008,0.48411146,3.8471675,1.0737779,0.019305088,0.8722173,0.22127043,0.06823018,0.37132508,0.5556382,0.10058001,1.5528576,2.2848544,0.05148222,1.2609937,0.7164239,0.9405785,0.6596759,1.1625226,0.027067766,0.08757452,1.486678,0.99853575,0.24913944,0.008883713,0.41076916,0.037374817,0.5547886,0.9680618,1.7747202,1.7271124,1.511643,1.3881801,0.087701164,0.259769,0.4191028,1.2013594,0.91978085,0.4646047,0.51101875,1.7700264,1.9598562,0.10238945,1.1230341,0.4143142,0.0775673,1.1385168,0.06868439,0.08331281,0.115463555,0.34246355,0.3487457,0.5168431,0.4838189,0.46971163,0.24526748,0.011685417,6.951179,0.11598153,1.0196475,0.5992634,0.4978904,0.12289273,0.4753631,2.148733,3.4532938,2.174353,0.046415806,0.47544053,0.002014187,0.637478,1.7372885,0.6090576,0.2798337,0.2866815,0.058070756,0.7779452,0.61422795,0.32258278,1.6760207,0.888125,0.053616446,1.0372497,2.7648735,0.09551946,0.18074998,0.4595391,0.4871146,0.433383,1.2782974,0.8801918,0.08145993,0.09016105,0.2941752,0.86666775,2.679434,0.0562618,0.37255228,0.0,0.49630985,0.25870943,1.0378445,0.6536425,0.07562838,1.1448407,0.2297013,0.19237581,0.15970084,0.122891285,0.06986804,2.4401798,0.15795156,0.6234606,0.00024116108,0.24606578,0.7592224,1.0743072,0.0033169587,0.6358056,0.85624987,2.4509184,0.017288629,0.7648952,1.6672623,0.45625502,0.19286425,0.24740551,1.1953844,0.36882898,0.005425986,0.26716182,0.8015915,0.8794658,0.12810026,0.04869572,0.15820096,0.7567734,4.667322,1.8568634,1.3640118,0.15962417,0.0160523,0.91776645,0.5222462,1.7486895,0.39616108,0.17546365,0.15711641,0.07001671,0.777553,0.8625842,0.6452466,0.2553576,2.4523106,1.3345667,0.71443146,0.9262773,0.027406381,0.61642873,0.82397944,0.088128164,0.41675854,0.09452721,0.26140815,0.16027945,0.41062367,0.06787913,0.09148103,0.95116276,0.36254063,1.1090516,0.14037411,0.15439297,0.93733275,1.2347552,0.6134024,1.8133385,1.5396504,1.9362203,1.0634731,1.7686505,0.7133691,1.587994,0.49841034,0.37274694,0.04528111,0.20609088,0.2408968,4.256521,1.4743444,0.6605844,0.07278274,0.93608904,0.9408127,0.77936476,0.24104124,0.6136,0.13132407,1.3854859,1.0899465,1.0052583,0.5483244,0.18744947,0.54771876,0.68100363,0.56655616,0.3457944,0.71448064,0.33939922,0.95063984,0.4902381,0.58659697,1.4799004,1.4232178,0.083007626,1.2343695,0.062291484,0.39130694,0.18276995,0.3532986,0.13700207,2.2516727,2.0088305,0.46129015,0.5203168,0.56839824,0.6866385,0.68270147,0.05100341,0.6157692,1.6580511,1.1158519,0.0,0.3866131,3.8452864,0.8630029,0.64996344,0.0,0.8992618,0.921225,0.5226327,0.9050654,0.07266527,0.063860476,1.2302101,0.0,0.30250782,0.15936936,0.01880967,0.37738967,0.012619732,0.28121305,0.19614226,0.90454584,4.7045484,1.6685904,1.0865405,0.65530264,0.40196523,0.20036739,0.9489701,0.21231447,1.0427032,0.6440391,0.2757481,all_pothole_images\pothole_images_2_image_469.jpg
0.4970406,0.8220979,0.08479325,1.889728,0.14417638,0.4424329,0.047757156,0.0064853257,1.1540285,1.6138648,0.032870844,0.5734047,0.17141269,1.0542897,0.3865807,0.43502745,0.7368695,0.42421442,0.16847299,0.22457507,0.4306231,1.2356747,0.20838644,0.7815184,0.34692338,2.063601,0.51031035,1.6992421,0.0026191673,0.0,0.18313181,0.23289543,1.1895918,1.3628749,0.087256566,2.3424501,0.26202816,0.7139089,0.15105334,0.19252999,0.80267364,0.051800415,0.54579276,0.4957629,0.45560148,1.1040839,0.23786348,0.6934327,3.100947,0.22233517,0.48581257,1.2611659,0.26147175,0.020755326,1.0329429,3.0764823,0.81065035,1.4230353,0.6060751,0.15003373,0.09835407,0.065903746,0.040203482,0.52612394,1.3499712,1.3048558,0.13015239,0.43460584,0.94476146,0.8388952,0.46108735,0.021854484,0.9729458,0.97856224,2.120753,0.6500216,0.102157384,0.26285437,0.55316705,0.8851835,0.0034037575,0.19041996,0.50010204,1.5909442,0.5656384,0.13263251,0.3319612,0.17162564,2.0100908,1.3916931,0.17905904,1.1336497,0.8709748,1.235378,0.8587145,0.2086476,0.03801817,0.621032,0.87514585,0.5514218,0.4352438,0.5986018,0.96087825,0.7550134,1.686957,0.11785921,2.4802551,0.63822603,0.90308607,0.8388601,0.111167125,0.61570406,0.27878797,0.59585583,0.6239293,0.14355974,0.5411996,0.2882225,2.0421703,0.6210055,2.2252038,0.27952114,0.39011115,0.47635078,1.0563077,1.2947977,0.54838395,1.2505666,1.0260612,0.3526294,0.059688874,0.0012669942,0.24079044,0.26601553,2.3791878,0.80103076,0.4248238,1.5635302,0.4554207,0.115814574,0.34998134,0.14435259,0.6021612,0.21880448,0.21067953,0.19918329,0.29366472,0.08279527,0.29816592,0.17102003,1.2963831,0.04958891,0.9826926,0.9947209,1.4433469,1.0912917,0.9963583,0.21787608,0.4508396,0.83453256,0.59472406,0.56660604,1.2725714,1.521792,0.12148693,0.109020315,0.16718109,0.03252869,3.5260427,1.0562388,0.78694767,0.32062656,0.0,0.11528226,3.0456557,1.0919017,0.17042263,0.2783587,0.0925052,0.7787975,0.3730962,2.9444697,0.37711972,0.8228648,2.3462846,2.733714,0.21998698,0.71683717,0.36908224,2.0842283,0.7587283,0.022356633,1.0413476,0.2096825,0.8541911,0.92166525,3.0222292,0.007586541,0.8129291,1.1294087,2.1660476,0.07853916,0.91839355,0.30969515,1.0855372,0.46169487,0.48490277,1.131103,0.402654,0.2918907,0.05721399,0.121348456,1.305324,0.51128536,1.8371497,2.3534918,0.08977886,0.21638998,0.23040417,0.9636989,0.5228213,0.71229476,0.92712,0.19614309,0.0,0.26307148,1.1693672,0.42585537,2.3635836,0.21782735,0.07370599,0.03984281,0.10678272,0.47820818,0.2797386,0.036065165,2.6787097,0.36051714,0.05531198,0.59467405,1.6871356,1.9175813,0.46545315,0.97720474,0.8871347,0.063851945,1.4677444,0.22909006,1.9227322,4.713981,0.93454856,0.9573233,0.84538394,0.49401528,0.20544975,0.042684544,0.432331,0.10694653,0.06073955,1.2204243,0.10112311,0.5676964,0.25433534,0.5468269,0.7665634,0.12215164,1.0270505,0.2853015,0.27922672,1.0980542,0.24277869,0.0,1.1056787,0.16682377,1.1568351,1.37482,0.36047348,1.2786226,0.064331695,0.616468,0.86298054,0.16409022,0.66709197,0.69883996,0.61448336,2.2924294,1.440593,0.53893316,1.2606393,0.8671744,0.3624822,0.28302264,0.15970205,1.1234244,1.543556,0.12154767,0.013332638,1.3276745,0.67443156,1.4371185,0.70274043,1.7959052,0.72536826,0.26312205,2.7840657,1.1424875,0.3617175,0.0012874971,0.23612034,0.524566,0.34805036,0.52637476,3.0529878,2.4881606,0.2646746,0.30824596,0.008286951,0.3424604,5.194689,0.45428863,1.1033441,0.007160595,0.3026798,0.93737054,0.7483913,1.7823722,1.8420371,0.08420455,0.09391543,0.06970335,2.6341004,0.02758503,0.35719824,0.12844563,0.22820355,0.4217565,0.9003307,0.3163076,1.087831,0.2135833,0.7937247,0.081999995,2.5922165,1.7194144,0.9374044,0.52893597,0.33416432,0.19052984,0.9390343,1.3452195,1.1605331,0.4656623,0.11435024,0.6030108,0.74108416,0.5962354,0.009519265,2.4171,2.6595013,0.7273636,1.3213009,1.7053529,0.72223634,0.4407477,0.43246424,0.57208234,2.3391154,0.10939271,0.504582,1.9162959,1.3637507,0.48643467,0.15938206,0.28013742,0.017809346,0.17156881,0.2735041,0.5450496,0.45497665,4.549936,0.72159165,0.78725827,0.5233113,0.32272288,2.582004,0.84374166,0.8506544,3.5015383,0.4663835,0.89936835,0.83302003,0.5500272,0.3162518,0.07527367,0.030891044,0.97498584,2.1101415,1.7891703,0.46309933,0.44015494,2.6879814,0.65153515,0.4540289,0.0024173248,0.05623642,0.1322726,0.66297203,0.45115358,0.37334046,0.41533133,0.8360671,0.6152077,0.16027066,0.3024276,0.1644187,0.09090365,1.8987236,1.2479124,1.1755166,0.50703,0.7788836,0.5029656,0.19244626,1.0413703,0.52631164,0.042338956,0.075870305,0.42919075,0.37165338,1.3802003,0.637089,0.44881594,1.307016,1.358181,0.52885485,0.9762559,1.1620888,1.2510717,0.4984393,0.9623908,0.49853826,0.451674,0.6595456,0.9951908,0.8980983,0.37655506,0.13145831,0.26667732,2.9572737,0.8051883,3.3005016,0.2572708,0.19066755,0.07970568,2.8053513,0.6267241,0.42043698,0.45358047,2.4859626,1.2231513,1.8784851,0.6983839,2.2986763,0.29760572,1.2093589,0.057745155,1.1835469,0.0,1.3547541,0.33816722,1.5380261,0.31377512,0.038149808,0.4167264,1.2280135,1.2248576,1.4256521,1.8246889,0.38734895,0.0696771,0.0,1.8001345,1.4893123,0.023737663,0.5946366,1.070237,0.6290294,0.16795006,1.0102,0.49457845,0.94539404,0.28392696,0.7524807,0.35206705,0.5286357,0.17189555,0.00078181573,0.87747556,1.1765332,1.924873,0.5284609,4.849393,0.8940349,0.46290717,0.98724824,3.641833,0.52963203,0.2875832,0.35024253,0.59485406,0.19995496,0.033879753,all_pothole_images\pothole_images_2_image_47.jpg
0.059244912,2.33083,0.91342926,0.5428715,1.8251277,0.3640501,0.5450542,2.5799658,0.90161145,0.23081389,1.2503468,0.6934153,0.01134513,1.7606536,0.24589519,0.7664692,0.49714154,0.007335508,0.7262696,0.440071,0.5757147,1.5022702,0.53316593,1.1667719,0.32166678,0.11227322,1.2751925,1.8569653,0.35051093,1.6668,1.3133429,0.6271138,0.13689867,0.020953648,0.7137088,1.4951327,0.6327448,1.3855652,0.0061702714,1.8688105,0.74228793,0.037724644,0.55662715,1.0724137,1.7491996,0.14140071,0.2906141,0.41503975,0.2677153,0.22632213,1.7550062,0.16323699,1.2511424,1.1906242,0.5671322,1.1062584,3.2148857,0.813188,0.7562973,0.7799454,0.40543026,1.0742776,1.318941,0.5711321,0.27044088,1.6578219,0.6431938,0.75722516,1.0885154,0.7274428,0.76469123,3.0637858,0.18530776,0.23793472,1.9694275,0.7097339,0.32672766,0.20031379,0.39022788,1.7696747,0.6075224,0.42444867,0.01796914,2.3423467,2.3813217,1.3881421,1.5634402,1.1614985,4.8170977,0.1739479,0.26511008,0.23050413,0.19156037,1.1304767,0.6149957,1.1803019,0.12067296,1.6288564,1.4418406,1.543942,0.39133236,0.7168844,0.3325786,0.49652663,0.1326609,0.5582256,1.5141159,0.020598803,0.025480503,0.18639192,0.79378724,1.2135078,0.0568955,0.8358025,0.78201824,0.43831778,0.2797918,0.08454056,0.32527056,0.4224439,1.8242205,1.8147062,0.8686613,0.35222465,0.34885362,0.41695422,0.067727596,0.37153247,1.011783,1.9458187,1.954299,2.2658825,2.193714,0.95063156,1.6092987,0.2816256,0.89292794,0.4309629,2.3141265,0.9796107,1.3286363,1.7341663,0.092984006,2.0325754,0.95240235,0.59748363,0.8125454,0.0,1.6230444,2.005619,0.13927683,0.5993133,0.27220368,0.27266368,1.5077232,0.9414792,0.11951189,0.7043186,1.3338139,0.21915919,1.2278999,0.04712318,0.18394628,2.8902395,0.27672425,0.49269485,1.7269131,0.6766277,0.8147901,0.095790364,1.03401,0.8029247,0.10695608,0.22475168,1.455559,0.04666708,0.1009374,0.12021298,0.43520063,0.66004026,0.20565465,0.67054355,1.4977267,1.0404998,0.6266556,0.28670007,2.0196853,2.1147811,0.06420513,1.0946622,1.4519663,0.6678228,0.013293887,1.0052706,0.4236852,0.78611755,0.38583952,0.31705785,0.119968265,0.37960598,0.010542945,0.033314325,0.56952703,0.076444715,0.505341,0.21733727,0.2333518,0.8663523,0.68119764,0.23592043,0.069819994,0.5503026,2.6332004,0.84836006,0.31814602,0.7639791,0.74973124,0.010242133,2.0155501,0.1907989,0.39004686,0.31709337,0.61993563,0.35885677,0.6811942,0.05930979,1.3478276,0.18410818,0.40705302,0.4812554,0.368673,2.3441887,1.3642101,0.48201853,0.110132724,1.114868,1.2455848,0.7174254,0.002776275,0.034515314,0.010228794,0.039014686,0.11628838,0.60497713,0.7644244,0.7243207,0.9511944,0.09812719,0.22388543,2.2266233,1.9823014,0.12627895,0.21959934,0.077917635,0.38272095,0.7947881,0.49747217,0.63516986,1.175216,0.37133968,2.680428,1.8264614,0.8599064,0.5164812,0.55635023,0.2448076,0.34038472,0.66546834,0.68458486,2.006769,0.16880289,1.3345776,0.34640673,0.59707373,0.19260791,2.061708,1.7493774,1.0757675,0.6775838,0.57511824,0.5601585,0.040858556,0.3687438,0.20509379,1.7054863,0.15819764,1.5266929,2.6034856,1.3035294,0.31561527,0.059900958,0.122955024,0.33888286,0.1060932,1.3299754,0.06302321,0.5340328,0.5211565,0.15089267,0.653574,0.26568273,0.7768122,0.13980591,0.41710833,4.220079,0.5082798,0.5061657,0.1841437,0.858861,0.16481064,0.28167164,0.3969621,2.55702,1.2524371,0.15170439,0.3041053,0.32691437,0.3142865,0.8808473,0.10113775,0.40265095,0.6307647,0.0,1.0091658,0.5508008,0.49472415,0.06893495,1.1442759,0.97525865,2.512793,1.7573395,0.30033812,0.79497045,0.53800553,0.781846,0.20212808,0.66273683,0.114929564,0.812157,0.8346137,0.9804592,0.5003653,0.7008078,0.5773475,1.1413869,1.285585,0.057581794,0.42029586,0.2938239,0.3522389,0.039490286,0.2157547,1.5143087,0.43766305,0.56040764,0.47661394,1.1826365,0.61317366,0.16641332,0.06925554,0.01076318,0.8996596,0.08582592,1.5560416,0.2952011,0.16617225,1.6685218,0.61082137,0.21311474,0.08164388,2.5815842,0.8002031,0.37507254,0.6717478,2.6328611,2.1731327,0.37299976,0.12831554,0.26958057,0.51604545,0.0,1.2643541,1.1018583,0.51577026,3.4507072,2.6109223,2.8080835,0.91146165,2.0513005,2.032794,0.42335033,0.097733,0.055100176,0.083739385,0.4399357,0.49484634,0.95979834,1.8511198,0.51274014,0.37962875,4.2085266,0.0995216,0.12024096,2.3748577,0.0773416,0.023212776,0.5411262,0.3277111,0.0021321767,0.76698714,0.43273562,0.33290675,0.5890092,2.2531772,0.0074061193,0.21280149,0.09714241,0.70649195,0.025929939,0.5081784,0.7383996,0.662173,1.7786239,1.7699753,0.6598061,0.3700103,0.3272801,3.3578768,0.17786987,0.61628824,1.4467882,0.8774166,1.406537,0.3937209,0.29450327,1.3001232,0.5694856,0.3912688,0.5246623,1.1768725,2.0061207,0.43034267,0.40868828,0.95360655,0.3588466,2.3477025,3.3295958,0.023325372,0.41472134,0.071425766,0.42497578,0.28814065,1.4473598,0.09633896,0.95474523,0.2762954,0.9024424,0.3384381,0.29364914,0.048417147,0.6268347,0.7477603,0.8488419,0.27239087,0.7172134,0.42696628,0.55244726,0.16114755,0.30680582,0.44876978,2.1839266,0.858015,1.0701483,0.19738159,0.44364712,1.0208176,0.18859488,0.7165793,1.0459963,0.32842863,0.5828287,4.4161386,0.8988211,1.075361,0.3179629,0.38067892,1.0595995,0.035162512,0.54468125,0.10812424,0.09029164,1.1978898,0.56774765,0.011875137,0.035071608,0.3861787,0.08482205,0.040950455,0.03852484,0.49438298,1.5423169,1.6856786,0.03386081,0.5626598,0.49279255,0.6549851,0.0,1.4355339,0.1757259,0.984883,0.7263199,0.10330955,all_pothole_images\pothole_images_2_image_470.jpg
1.9760265,0.648387,0.6208724,0.7812841,0.5484645,0.13316765,0.98673105,0.15739256,0.60055655,0.37836358,0.45392928,1.0666064,1.0096121,0.18723598,0.29646745,0.60682213,0.49084875,0.24538137,0.4941681,0.29640657,1.0381277,2.077773,0.18616898,0.20478258,0.7181827,1.105305,0.39144787,1.9136791,0.14973947,0.097178265,0.34785098,1.0401784,0.18689075,3.6177893,1.4684572,2.5035822,0.11628285,0.096930094,0.7908273,0.6443559,0.16730145,0.12892404,0.20670047,1.3969681,0.46485433,1.081604,0.09933765,0.012263991,0.7801965,0.80423826,1.8542248,0.33371174,0.051328517,0.434073,0.1679633,1.9602357,0.89602953,0.4720473,0.33042562,0.012567004,0.0,0.5142552,0.2681894,0.22394094,0.7688447,0.9874082,1.0157628,0.96664476,0.90617704,0.043049198,0.9005639,0.374132,0.18778645,2.1479533,0.4692097,0.047109254,0.15220569,3.9889317,0.41249874,0.39245072,0.81316173,0.14803493,0.662643,0.42350605,1.3125006,1.2292005,0.15847686,0.7654874,1.9905162,1.371138,0.82173866,0.17569962,0.10020199,0.74014443,0.21126848,0.0011844125,1.2389576,2.4664133,0.75075376,1.2368187,0.5794301,0.6440466,0.6808971,0.42914078,0.38222915,0.3141595,0.8533269,0.40834877,0.10919213,0.4547926,0.0998719,1.9483355,1.4492661,1.2658687,0.40510282,1.4433309,1.4760112,1.0168052,2.1022034,1.0906961,2.5577674,1.0310017,0.28922698,0.46897736,0.055680014,0.8414245,0.81066716,1.9742607,0.6055454,0.3192206,1.7595602,0.33573475,0.17942068,0.14641808,0.13616651,1.1166521,0.55524254,0.47327816,0.6078779,0.57897544,0.48400357,0.21981849,0.09423224,0.7369691,0.16692804,1.3799187,0.6627073,1.3771337,0.68222535,0.6679622,0.6526922,0.99025166,0.5520432,0.03299756,1.2075714,1.7585533,3.2723489,0.07852688,2.260639,0.064466074,0.56042403,1.2963674,0.100133225,1.5584472,0.29304692,0.3017067,0.3949848,0.043482833,1.7689056,0.07341622,1.0864412,0.11761285,0.78974974,0.88997096,1.5738477,0.01890066,0.28121895,0.09978442,0.88966966,0.37093297,0.016522609,0.49161652,1.8652645,3.4375463,2.597109,0.4801826,0.12422731,2.334958,2.5805361,0.8821439,0.8684943,0.82194567,0.58062077,1.164105,0.5830486,0.1736412,0.9849219,0.23065126,0.7707247,0.18023384,0.54498124,0.64494675,0.8587278,2.120641,2.005724,1.8919903,2.5208216,0.3839025,3.4651654,0.55109006,0.13106664,0.11317792,0.39931372,1.3798479,0.21423239,2.0450199,0.39571404,0.1171896,0.39971766,0.13667622,4.1978045,0.70181173,0.4026909,0.10948607,0.000101921505,1.2990801,0.6527067,0.36858678,0.52587837,1.203848,0.0007968471,0.4596569,1.715705,1.2138023,0.04622259,0.16416222,3.970097,0.38033566,0.051352713,0.49920246,0.49432278,0.560571,0.045197047,0.08113976,0.35140786,0.34336415,1.4505864,0.16387515,0.15338223,4.1093717,1.5460521,0.2007939,0.9327802,2.401137,0.028976994,1.9574172,1.3009348,0.47752756,0.24391769,2.5096512,0.06000199,0.6334145,2.43649,1.3415656,0.42148757,0.44526297,1.5042009,0.8190692,1.0020102,0.04822843,0.09199333,0.06035125,0.2061839,0.6950796,1.8837948,0.42173398,0.94976807,0.39171728,2.1385527,1.0957724,0.8778287,0.016173718,1.3163692,0.6375955,0.00041200675,0.5854386,0.71772814,0.047138795,0.6386425,0.67705,1.0567962,1.4537518,0.2826313,1.0750809,0.58591866,1.0615916,1.8291953,3.6820579,0.36824474,0.9264632,0.81660867,1.0011859,0.43767413,1.1841199,4.2996316,0.7958095,0.2511006,0.7110374,0.0,0.34937653,0.56658196,0.62111086,3.191317,1.5749828,0.95406586,2.220268,0.1286553,1.0196183,1.8960456,0.0,2.1227715,1.2190077,1.1580205,1.5176004,0.0,0.44109687,0.9387906,0.16094539,1.8442283,0.7458927,3.0279684,0.4234493,2.3529441,0.0,0.7776219,0.02492242,0.93621296,1.7642187,0.3905398,2.3789308,0.9918884,0.320885,1.86265,0.48590067,0.27101704,0.14942953,0.7165812,0.27037725,0.010546209,0.3628147,0.017929053,0.93587875,0.19075935,0.2692728,1.144759,0.21306236,0.45745012,0.30430996,0.74535275,1.4524912,0.021713363,0.6005467,1.4340943,1.6716336,0.43523437,0.6080796,2.1603816,1.1728159,0.3916153,0.004877189,1.0070577,0.6085904,3.3247776,0.0020890513,0.8897638,0.077973396,0.4016727,0.35006642,1.1697204,0.8041168,1.120711,0.0060679354,0.39987862,1.8976642,2.9769714,0.85656434,1.2817948,0.0,1.025002,0.82643116,1.0651125,0.9319492,0.0229364,0.3191678,0.03550786,0.17381689,1.7942435,0.040899523,0.7894268,0.6150617,2.4079328,0.7063326,1.6403311,0.1564406,0.86296064,0.44875035,0.4109551,1.2620094,0.0,0.23719421,0.91528255,0.9139732,0.35811377,1.3083364,0.0,1.2656771,0.83328694,1.2026416,0.10877841,0.40591055,1.738734,1.8538927,1.1593686,2.578574,1.8048904,0.58928525,1.5461057,1.0707207,0.18891747,1.2979611,1.044238,0.52948034,0.2625772,1.3622645,1.1442139,3.3100011,1.4321544,1.6495965,0.3246322,2.665237,0.5280624,0.5124786,0.48498186,0.7835997,0.5971287,0.07865823,1.1267638,0.30058947,0.037115555,0.87888473,0.9057603,2.2042763,2.0113943,1.5000707,0.894967,1.2399149,0.4851039,0.15743615,0.333681,0.84567904,1.3891923,0.27170473,0.73665524,0.22665389,1.3254812,0.05387629,1.0227249,0.2778315,0.232193,0.4530093,1.084612,0.6725213,0.1849738,3.079225,1.6592847,0.21723753,0.7238615,1.8199646,1.2493522,0.40654165,0.8330559,2.5531285,2.2938538,1.8287624,0.22916314,0.36377716,1.1309296,1.3996437,0.43838394,0.27085435,1.1555898,0.53375506,0.082296334,0.082948394,0.049815934,0.1963976,0.008023975,0.19806509,0.22006652,0.0,0.79606616,5.4160905,1.3126955,1.0124496,0.236732,2.1291268,0.23116446,0.10676711,0.2008709,1.8712709,0.22436094,1.4177681,all_pothole_images\pothole_images_2_image_471.jpg
