0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1964492,2.421047,0.88636297,2.356558,0.2604888,0.7711741,1.3970134,0.00214472,0.32624865,0.9651319,0.44795933,1.8754578,1.2922825,1.5671381,0.5576142,0.4495266,0.38556665,2.7319117,0.96204233,0.45793116,1.3296885,0.87314886,1.0961227,0.90911084,2.369842,0.5235843,1.4107884,3.110967,0.2962473,0.058606338,1.3107361,0.02965287,1.3195059,0.29389334,0.82731706,1.8516796,0.07460449,1.42872,1.192777,0.27103812,0.00050458685,1.7407407,0.07677511,0.22114605,0.35660446,0.45003474,1.6466479,0.77296275,0.0048830034,0.22375597,0.005868578,0.39144242,0.83314365,0.1652627,0.033929013,2.1461804,0.74808687,0.2375257,1.0576289,0.50923675,0.86928946,0.13810147,0.98792976,0.3855274,1.2217499,1.2548094,0.4258401,0.120384485,0.41826177,1.6712761,1.0063694,0.25924888,0.3521186,0.09341133,0.14676586,0.036859155,0.24099824,0.28333533,0.008630947,0.040321242,0.6170337,0.09814086,1.4601046,1.0269673,0.31003702,0.02365001,0.23765221,0.07293587,0.76325125,0.0821093,0.15818095,0.7871721,0.15442412,0.18569833,0.6727527,0.09495314,1.6965364,0.84227455,0.285647,1.0053047,0.404419,3.3195307,1.2405138,0.12777792,0.613671,0.2944004,0.116065,0.60746443,0.48713657,0.48769674,1.8462831,0.8257974,3.229286,0.9284439,1.4325984,0.4268042,0.15128458,0.17492525,0.32819444,0.75913846,1.6542275,0.28115156,0.7649826,1.5564743,0.46067888,0.2589995,3.4022546,0.5440202,1.4264607,0.10563517,1.2211055,0.11797248,0.017928835,0.16913314,0.39971676,2.3563342,1.2106788,0.17987555,0.5156917,0.16468884,2.6262424,0.83171004,0.9884983,1.5626955,0.24942766,2.628791,0.29657903,0.70687103,0.18902926,0.1433068,0.8039688,0.5316812,0.028566428,0.08305047,0.6073387,0.45322776,0.65908307,0.08145268,1.530956,1.0935419,2.4317374,1.4176393,0.12390804,2.6706688,1.9193654,1.7032009,2.5620203,1.008007,0.9729398,2.03267,0.6817173,0.5257217,0.07191208,2.983929,0.2592575,0.42448848,0.36385655,0.47837347,0.3304051,0.37584978,0.14058049,0.9558568,0.9586268,0.46456018,2.3843002,0.066159956,1.0984628,1.0122769,0.37668943,1.5466819,1.0340871,0.46363893,0.28096363,2.4141214,0.66624224,0.2138441,0.38066292,1.9067771,0.21577609,0.7401205,0.31638536,1.0492239,0.28578222,0.9330719,0.139203,0.35936654,1.5345384,0.44543087,1.3804394,1.7986728,0.0,0.8601208,0.6291737,0.0,1.9907888,1.8019716,1.4611939,0.9995989,0.50922155,0.2557757,3.9599204,0.123170376,0.9759904,0.28849486,0.0,0.32143617,1.6372429,3.2469528,0.65113664,1.4116105,0.8535292,1.7640148,0.96621656,0.39225465,0.36400592,0.0401096,0.87492555,0.37775636,0.95795566,0.26158452,0.051001158,0.051079467,0.94718176,0.03291694,0.1175676,0.8343446,0.8917908,0.18174267,1.8052328,6.1894855,1.1346122,0.2545819,0.11215434,0.66712785,0.06728429,0.5534968,2.0406454,0.8630894,0.7711239,2.7523112,0.3696367,0.17356898,0.6520407,0.6586108,0.0023648415,0.71025777,1.768441,1.3468817,3.3098075,0.10954476,0.29969853,0.7281989,0.018890658,0.50477594,0.5911391,0.6848747,0.18104394,1.5984682,0.46213835,0.7205392,0.8648492,0.013674492,1.3639348,1.2495403,0.4795636,0.09536833,0.80126965,0.106847905,3.82302,0.20736997,0.61315745,0.34612468,0.4705901,1.0305241,0.13765585,0.63673115,0.9804739,0.37973073,0.2276543,2.5168035,0.07330032,0.06816825,0.2782966,0.057698205,2.8349826,0.028807938,1.2843959,0.2979856,0.14516816,0.3630716,1.1784087,0.93324244,2.226164,1.7064781,2.2244055,2.4529722,0.24683844,2.0926976,2.2538729,0.60602987,0.3435308,0.045596812,0.9597293,0.7613575,1.5704203,0.18678558,0.18279147,0.13967957,1.4723744,0.2379207,3.1043084,0.33051705,0.38464066,0.531383,0.059207126,0.0048758867,1.342059,0.72154015,1.5224752,0.15940817,0.066487536,0.1543953,1.5341028,0.8171901,0.30819204,0.8899231,0.44924358,0.6247143,0.3213919,0.5053764,2.9352224,0.04922813,0.30583578,1.3749433,0.03381033,0.09821812,0.014518336,0.7466028,0.0558576,0.082167864,2.1691964,1.9209753,2.2261393,1.3234022,0.0148768835,0.0,1.3926747,0.0788451,0.4272278,0.7837409,0.18650782,0.16820094,0.34904698,0.45670375,0.49356684,0.22554219,0.018471828,0.7603899,1.2911942,0.33434576,1.8428127,0.24280329,0.36255512,1.7415025,1.4799464,0.14179295,3.9312096,0.12931734,0.03326219,0.90394276,1.143932,0.75477827,0.02641992,0.30640683,0.062825345,0.30135345,1.3028198,0.31795037,0.20130385,0.5570083,0.26158974,2.3316844,0.53245056,0.77779573,2.0391352,0.02956939,1.5245458,1.4597541,0.077371486,0.68927765,1.936385,1.1266614,0.18164895,2.8224716,0.7806694,1.618898,1.0576812,1.155877,1.9789048,0.3467517,3.642522,0.5602705,0.9595048,2.450188,3.0845907,0.24720594,0.47333264,1.1417292,1.4470879,0.5034466,0.6859241,0.28150815,0.0704622,0.34074,0.43731517,0.95424956,0.14455731,0.44551697,0.21399927,1.549018,0.6556308,1.5676295,0.16735752,0.01471562,0.08175979,0.028250897,0.70247763,2.4396348,0.37518224,1.4790995,1.8065114,0.653567,1.0509868,0.31161797,0.5668848,1.1705997,1.0967498,0.19216406,0.18565987,0.15849043,3.2485282,0.23807552,0.20066985,0.6663972,0.45335114,0.5124366,0.007221862,0.0,0.42156196,1.7199118,1.7208124,0.762389,0.27954334,0.9629834,0.97654307,0.02938526,0.8308576,1.5011655,1.4929099,0.12557442,0.69863164,0.31717846,0.6570389,2.6018732,1.6737025e-05,0.44881952,0.41726932,0.012467912,0.69962,0.16177572,0.7716302,1.1319743,0.43894833,0.7865979,0.0,0.5612773,0.7627277,0.0012383269,0.89205855,0.14379108,1.0289748,1.4755391,0.19866104,1.5026826,1.3299469,1.1479944,0.64733905,0.13488773,0.43737915,0.3226916,0.11453384,0.8750776,all_pothole_images\pothole_images_2_image_472.jpg
0.7358027,2.04662,0.7644658,1.248186,2.5934334,0.12515144,0.27413005,0.8792972,0.23333092,0.13954389,1.7104691,1.2038233,0.35857219,1.7280108,0.057474617,2.4812994,1.5344818,0.30045977,1.4066304,0.7264654,1.0221092,1.1504191,0.12512907,2.2295742,1.655325,0.88632154,0.0,1.8328938,0.06401348,2.1604638,1.6223834,0.38112646,2.2482007,0.78321594,1.2675118,1.6608018,0.5292448,1.3823507,0.57789135,0.8824232,0.13947439,0.27583936,0.43866426,0.2321679,0.018922832,1.6652464,0.41629842,0.053134784,0.35439655,1.6248927,0.5134486,1.0253371,2.6469088,1.5321087,0.1538359,1.6422694,0.84121406,0.0012729119,0.43005264,0.19229838,1.053852,0.21148708,2.895329,2.151536,2.3678603,2.3031933,0.096588306,0.32449314,1.5841403,0.94243926,1.9220426,0.60410976,0.31421882,2.835679,0.76825666,1.2139119,0.60927683,0.11669928,0.43492216,0.74119014,0.58057386,0.6986473,0.6967077,1.0360595,0.66191226,2.2482772,0.03413154,0.45053992,1.4073615,0.104245156,0.756782,0.012258798,0.2722289,0.6278005,0.24249236,0.73872524,0.99062973,0.8650425,0.37832072,1.0453844,0.7679199,1.8473792,0.26169404,0.20667309,0.2154233,0.44414312,1.1806388,2.764018,0.026743367,0.73580855,0.25586122,1.8389444,1.8995956,0.94130147,0.33094722,1.8126154,2.2278943,0.67807084,0.9670273,2.363988,0.653299,0.10439113,2.0704756,1.1241097,0.22730683,0.42006442,0.7533728,1.9885428,0.6559046,2.0971396,2.4691646,0.10630061,0.22365667,1.2368388,0.5992571,1.9347262,0.9726715,0.8886073,2.729002,0.2997107,1.4740446,0.5448935,0.15957597,2.1763208,2.5742843,1.5370127,0.0208268,0.15517142,0.28065717,0.85561943,0.81986064,1.4676062,0.6451566,0.4774268,0.6691015,1.3563533,0.32642397,0.43390617,1.7825109,1.6693188,1.0931274,0.7438352,0.08271791,1.2106984,1.2363899,1.3508651,0.16680573,0.84909105,1.7082814,2.2441192,0.8246405,1.0029082,0.401028,0.9906155,0.53381723,0.40445873,2.0335379,0.98051715,0.23956606,0.681403,0.098902166,1.1315862,2.0453808,1.4715629,1.6326586,0.10113418,0.82629955,0.13332634,0.855657,0.8963351,0.9151063,1.3607463,0.3957679,1.3194491,0.7835883,0.7106513,0.3493701,0.26440305,0.3143919,1.9132215,1.9419206,0.52311486,0.9424664,1.2444961,3.2435288,0.9936433,1.7751083,0.11271305,1.9475602,0.9441391,1.1421788,0.70690966,0.92205733,2.0406709,1.4589413,0.8614605,1.2080874,0.03777138,1.5017698,0.32833076,1.4431952,2.5885735,0.5567713,0.56924397,0.11780406,0.610313,1.8981777,4.2470098,1.3811289,2.6874197,0.30992132,1.2206966,1.1815714,0.83237904,1.3735206,1.0725678,0.5995606,0.64057654,0.90378755,0.7751606,0.7057779,0.35340378,0.29678503,0.3479927,1.9267154,0.003945982,1.0654167,2.4048362,0.71420985,1.0159446,2.8705392,0.016851313,0.34350488,0.09579412,0.6298364,0.095787965,1.3557703,0.3753149,1.0299151,3.82501,0.94033456,1.5727682,0.54826486,0.22310877,0.5772836,0.72505593,0.0,1.0171342,0.24580792,4.0880647,0.2635382,0.13069105,0.9356876,0.3632796,0.5152075,1.410202,0.6908682,1.6005927,1.3169302,0.9020661,0.078301,1.2543991,0.07694675,0.68145204,2.2612016,0.3122413,0.44157302,0.93023586,0.11608083,0.1506315,0.38067693,0.15256752,0.11042001,1.4101939,1.3628079,1.4226176,0.5869483,2.135714,1.2705909,0.46261743,0.02099894,0.8940707,0.2686576,0.46732292,2.3238738,0.6731535,0.21539797,0.7077024,0.69426423,0.87530375,0.9550777,1.8416159,2.6179833,3.0593486,0.13380358,0.9386514,1.2360643,0.9753164,0.7027952,0.8351049,0.81031626,0.3523393,1.5664561,0.2767183,1.8127444,0.20309514,0.45722002,0.62130445,0.50539404,0.9276859,1.6812317,1.2926465,0.0,0.76867735,0.12091285,2.3858488,0.57978714,1.2681788,0.44304278,0.15282339,1.9775078,1.679721,1.7841376,0.06926205,0.3269201,0.30012462,0.33429423,0.46669808,3.5993667,0.8696,0.0,0.71281415,0.07537744,0.08274669,0.37302616,0.16964674,1.4952445,1.5264416,2.2371936,1.081174,0.69432986,1.3179364,2.6189742,1.3165582,0.12562212,0.033890404,0.9264305,1.130997,0.032559846,1.4746175,1.7263339,0.117674716,1.0947311,0.78586096,0.5748085,2.2910862,1.789859,0.73460954,0.4807386,0.83400655,1.0397178,0.79725707,0.12181199,0.9075381,4.5522237,1.5017669,2.5513265,1.7292297,0.49805617,1.0162767,0.2632111,1.1005043,0.12836958,2.0204504,0.5763586,1.6603427,1.3206974,0.61799836,0.67323774,0.346174,4.227712,0.9714574,0.1713786,1.1266235,0.96746343,0.4569818,0.41013378,0.95794475,0.9636384,0.07828752,1.4813539,0.25414345,1.0244766,2.4043868,0.47419757,2.5451825,0.83794177,0.658086,1.208143,0.55009025,1.6417029,2.270583,1.2688752,0.419181,2.299413,0.885056,0.462464,1.9151841,1.3984773,0.5793655,0.23194686,0.8608056,0.88266957,1.7455624,0.28741625,1.9480588,0.09990731,1.6222832,0.007997172,1.4645209,3.3271596,0.5312337,0.77202636,0.5905346,0.44907394,1.5237688,1.2004045,2.2852035,0.79905325,0.53338826,1.2725794,1.2508729,1.134865,0.541736,0.23085202,1.9916139,2.106634,0.22819151,0.12998459,0.7487931,1.0769725,0.94930255,1.537888,2.468878,1.7491446,0.55084234,0.88424075,0.29118082,1.0859253,0.60410875,0.47875842,1.288388,0.6452281,0.33380398,1.6562098,0.9390791,1.7138143,1.2348591,1.8391355,0.028266922,0.283338,1.729897,0.8823432,0.70072734,0.09069873,1.2045112,1.0001221,1.3000302,1.2756649,0.4563828,0.6669216,0.6579835,1.2436844,0.21984066,2.163933,0.64947903,0.5237343,0.059626635,0.7270475,0.057245385,2.0442486,2.9811437,0.7494901,1.1811943,0.9322315,0.1330739,0.14549637,1.5868384,1.2410091,0.79802245,1.0479715,1.1064306,all_pothole_images\pothole_images_2_image_473.jpg
0.42673787,1.6895996,1.2478099,1.5185363,0.64286196,0.7295108,0.12364039,0.43683484,0.6662567,0.5494678,0.814799,0.60216653,0.104045324,1.2512978,0.26311138,0.35819328,0.81288034,0.044678736,0.45009068,0.45635006,0.4166213,1.0346833,0.073746055,1.346066,1.1589336,1.9417603,0.8420339,3.1906395,0.16042092,0.4216311,0.111465864,0.032436173,0.7776032,0.21454716,0.012273441,0.97215754,0.59133184,0.5615674,0.5994821,1.2570518,0.013356407,0.007007027,0.565361,0.7078276,1.4090807,0.002446832,1.7347921,0.45222262,0.25967234,1.3328089,0.49344984,0.20124424,0.39911282,0.8437032,0.11899778,1.4579911,1.579367,6.2333835e-05,1.1059282,0.2914907,0.12767719,0.4333882,0.27802083,0.1559017,0.5460129,1.5950688,2.1577718,0.47700152,0.1164011,0.17383477,0.53063506,0.15235145,0.32080033,0.16301829,0.56988806,1.2656918,0.63796604,0.41411483,0.06360449,1.2518307,0.6266478,0.09011685,0.39289185,3.2281008,0.4947751,1.0364623,0.5602729,0.033351593,2.0677798,0.8838345,0.08099745,0.3497516,0.13216925,0.24623658,0.018079247,0.31118682,0.19264291,1.8445661,0.78598994,0.23086688,0.40977478,2.7452326,0.15154687,0.51534456,0.28427747,0.0848051,0.019853538,0.45747772,0.32256463,1.0984942,0.3698513,1.2522182,0.50555295,0.15171826,0.9026647,0.3443547,1.5364686,0.19680016,1.9828233,1.1710714,1.0377212,1.8875681,0.1570623,0.68559235,0.7677267,1.3246739,1.8500621,0.5328605,0.4097203,0.10475502,0.22684886,0.08592714,0.59044075,0.84546995,0.29047248,0.8640481,0.13567305,0.23311786,1.214443,0.34288394,0.37272924,0.7053106,0.13142182,0.47685692,0.6052924,1.2449365,0.09798096,0.34417966,0.20808814,0.26373044,1.07129,1.1362222,0.54653174,0.06507975,1.1978045,0.3990828,2.2756798,0.3677502,0.30553758,0.7714649,1.3110197,0.5094457,0.36257654,1.0632719,0.53551435,0.023968292,0.87690336,0.4874217,1.4360794,2.9641428,0.09452896,0.19894126,0.0049658585,0.2379784,0.6462813,0.23345512,0.9028611,0.1775587,0.21359038,0.012272974,0.092941195,1.4164734,1.8576438,1.1959609,0.19336048,0.19985849,0.52038115,0.48896718,1.9568874,0.9583067,0.15642212,0.6115677,0.40672994,0.95662814,0.62201273,0.019402003,1.7247152,0.81474954,0.95877886,0.5426426,0.2188527,3.899232,0.16087867,0.22989152,0.85140085,0.6339701,0.75868183,1.2100011,0.94299346,0.7144069,0.49767953,0.43168944,0.83136076,1.1392283,1.5865042,1.593707,0.98651963,0.29210356,0.9906735,0.09090767,1.1315919,0.421321,1.7032903,2.0210342,0.9377239,0.14668287,0.85712564,1.6125084,0.5839003,1.6021348,0.014281613,0.36052504,0.6636333,0.25490952,1.0720924,0.2627608,2.7209468,0.2733872,0.0654557,0.260414,0.8392929,0.3736332,0.025395544,0.49298507,0.71154755,0.16242975,2.1098819,0.01192391,0.61922663,2.71926,0.6974417,0.1745794,0.5522487,0.5555398,0.5625929,0.6744165,1.2799398,0.008057142,0.3478338,2.4829447,0.2800571,0.35906819,0.5382286,0.37977332,1.0608476,0.2593275,0.28171486,0.19293706,0.6750341,0.0,0.46830475,0.16306803,1.1321537,0.17718697,0.98304147,1.4437246,0.03277374,0.72556555,0.1646431,0.5759198,1.011393,0.30077583,1.507915,0.4102817,1.0610338,0.432731,1.4391861,0.27950996,3.2084224,0.44979188,0.07098649,1.002325,0.6105056,0.9865402,0.45146498,0.16450544,0.54311323,0.26328155,0.09177634,0.5464472,0.37233606,0.42964327,0.12938862,1.5569484,6.2356105,0.5416574,0.47591034,1.6084561,0.8148847,0.46672478,0.80167437,0.0820308,4.421309,1.3174433,0.51335573,2.0565479,0.087315746,1.031857,0.6690397,0.13442646,0.5852511,0.5450909,0.50287753,0.09813077,0.7177705,0.5431438,0.9298854,0.28255752,0.608006,0.29716605,2.801294,0.26165202,0.004228528,0.27801797,0.3258032,0.65825915,2.1623194,1.1625369,1.056465,0.8171701,0.72100675,1.2617996,0.75789624,0.06428716,0.76919997,0.14020792,1.114286,0.0412831,0.0745946,0.03635856,0.62521935,0.67038596,1.1037091,0.28314227,0.5289558,0.22313355,0.586721,0.5449703,0.6323697,0.4727346,1.098853,0.1077329,1.1949658,0.44087243,0.023180757,0.6773277,0.65279466,0.1784898,0.54234606,0.08840275,0.5756483,0.06850229,0.7207664,1.4175926,0.6965755,0.38178793,0.8324028,0.0,0.016769882,0.44708025,0.73470026,0.37240663,0.92981935,0.5717512,3.011018,1.5424384,1.4766929,0.4733939,0.6078083,1.5487894,4.0267224,0.6227626,2.0055594,0.96320856,0.052440662,0.02689198,0.59212905,0.7611221,0.1354457,0.23995668,1.434096,0.5356428,0.18515709,0.63733464,0.52815056,0.05790716,0.4467284,0.56561685,0.4727702,0.7927226,1.1524192,0.38857427,1.5429629,0.16001849,0.273371,0.24447869,0.9176883,1.3126166,0.48614097,0.016425986,2.382762,0.011777215,2.2627802,1.3883972,2.162305,0.11419239,1.2749804,0.34334302,0.39431995,0.5253003,2.65378,0.18359126,0.21610594,1.7434475,0.51117194,3.8099165,0.93036956,0.5461401,0.11635501,0.60781074,0.46172658,1.0121075,0.03431793,0.0415588,0.9275506,0.19597171,4.0894814,1.3851594,0.26986045,0.28690788,3.5895283,0.56709063,2.0886612,1.3373989,0.6605105,1.6448652,1.2617021,0.74798673,0.15509741,1.052419,1.9533315,0.118418455,0.107313864,0.21035318,1.0334072,0.5713736,1.2819196,0.5960043,0.24136709,0.46818584,0.3305116,0.0065348,1.3830563,0.54930365,0.40028372,0.29260156,0.341221,0.6244351,2.0756683,0.8995977,0.52453613,1.4884893,0.96565294,0.13250124,0.037757754,0.23341721,0.45537084,0.36143696,0.72796273,0.07358199,1.021916,2.6013193,0.09968586,0.013679613,0.045341913,0.023755606,0.41010368,0.27153978,0.21494916,1.5680496,0.14747012,6.2165875,0.039091107,1.6369346,0.7751762,0.190543,0.049879868,0.48918605,0.53124183,0.0684933,0.38597628,0.27834702,all_pothole_images\pothole_images_2_image_474.jpg
1.0718777,2.8719707,1.2133939,1.1575168,0.30133614,0.44579703,0.4567913,0.009411384,0.19293906,0.57560474,0.08985942,0.32014063,0.5044375,0.1878946,0.3705923,0.9681202,0.5938563,0.091496274,0.59930724,0.30475485,0.5864082,1.4693974,1.3868965,0.87101793,0.68508667,0.28419003,0.02641325,2.0411613,0.0,1.6762278,0.33564508,0.005786957,0.2633184,0.5768855,1.2491913,0.1065376,0.9641609,0.507861,0.61096084,0.7359862,0.00077913573,0.005459746,0.1742911,0.09571519,2.2712207,0.72758466,0.3572713,0.0,0.28120065,1.4565461,0.46249714,0.08754927,0.5331258,0.45682982,0.0,1.9138047,0.19300424,0.23777036,0.63858134,0.39025715,0.11926478,0.1600819,0.358563,0.46534082,0.57000315,0.8573602,0.4910905,0.08696239,0.75120187,0.4441043,0.4798734,0.085237294,0.6046633,0.790742,0.2644247,1.2242888,0.11913918,1.3448265,0.022972098,0.2069774,0.68251806,0.047467843,0.18251446,0.094027266,1.7444336,0.5607144,0.03542216,0.24583443,4.5389752,0.8554933,0.11006293,0.15637948,1.3914194,0.35753533,0.1656765,0.35132715,0.5915739,1.1797787,0.03537875,0.5484158,0.19934845,1.5779043,0.3245991,0.18808347,0.25249347,0.0,0.51842964,0.69275826,0.10308947,0.5303623,0.5783031,1.1189728,1.8737874,1.3589805,0.15939616,1.6637421,0.6612636,0.15059556,1.8799793,0.42908865,0.3184485,0.23698038,0.4452721,0.6019516,0.6122821,1.6281298,1.1381997,1.5742072,0.300892,0.7452014,0.10244968,0.08478997,0.5930385,0.17838532,0.3464675,0.52820116,0.09557931,1.0246915,0.27791026,0.002491607,0.6581721,0.09445172,0.2323722,0.29928985,0.47564635,1.7051938,0.061143767,0.10921729,0.0,1.7246702,0.42789724,0.40285635,0.2613492,0.044358924,0.8372494,0.30843443,1.386619,0.025164176,0.547778,1.4750941,0.70340955,2.957074,0.22454582,1.5521876,0.123540096,1.2642572,1.8008786,0.031484112,3.039446,0.73939484,0.38776562,0.0431314,0.2170329,0.0025205682,1.3085293,0.035564095,0.45598394,0.19240521,0.4227558,0.65986407,0.22935005,1.1171597,0.65367967,1.3549832,3.6258547,0.22229643,0.13964176,0.6551974,0.8705366,0.6564256,0.04089178,1.2255691,0.0327122,1.4879725,0.65226835,0.34169888,1.5150739,0.57419187,0.564747,1.3161308,0.49232933,0.35256258,0.0,0.67616224,0.40459356,1.2351834,0.22296184,0.658955,2.0052323,0.3586562,0.43981075,0.12935679,0.0972634,0.7256986,1.749848,1.2485096,0.16534261,0.20935726,0.13572676,0.1296586,0.3330785,0.10760648,0.20537011,0.36660755,0.0022578044,0.48669708,0.38634044,0.6801715,0.6619832,0.06520279,0.0026643914,0.4146004,0.1889058,0.9279162,0.48505127,0.22522719,2.0485015,0.14297135,0.06618971,0.56245744,0.3552133,0.094813935,0.06484823,0.023961082,0.64427626,0.0081694,0.6638469,0.4292146,0.37611565,3.4313192,0.48213476,0.39796895,0.5943653,0.0071772384,0.41025203,0.1014338,0.4434015,0.3329501,0.54026884,2.2585926,0.07204677,0.10485382,0.35622764,0.37573802,0.12588121,0.40449104,0.65920013,0.5431465,0.7356331,0.113295786,1.0342895,0.083045974,0.20072988,1.2151186,0.66722053,1.0638945,0.11087301,0.30920532,0.10429461,0.77719724,0.051358957,0.2853425,0.5719533,1.0792106,0.9649596,0.16824117,0.08333187,0.53000903,0.6070939,0.4522396,0.11808962,0.56759506,0.042815216,1.5892344,0.16945854,0.062611036,0.13416915,0.9595909,0.61817306,0.8189528,0.4200845,0.24085537,0.81278294,0.5996704,4.914859,0.7705709,0.13287953,0.47636482,0.569823,0.9249156,0.0834761,0.52923673,5.468987,2.9326255,0.12291455,1.0228441,0.40934908,1.8517561,1.6940157,0.112331614,0.9516002,0.0923343,0.39321524,0.21182267,0.8074812,0.95662636,0.15710242,0.10840427,1.9146625,0.13804434,4.798297,0.13255808,0.018532807,0.026161203,0.38302284,0.035160817,0.23243436,0.0,0.6055869,0.5360321,1.0733768,0.060193278,2.1258707,0.525336,0.51669294,0.5279335,0.3671959,0.13596237,0.43457848,1.3369061,0.22268182,1.1057316,0.18912192,0.009084372,0.09913378,0.2690208,0.110873744,1.5033015,0.6408096,1.0670799,0.35781428,0.45389494,0.6410191,0.4765468,0.04707362,0.79977196,0.46313947,0.22150412,0.05039493,0.06951255,0.045564923,0.34231147,0.28527874,0.103028975,0.58482486,0.6928865,0.3875531,0.3462879,1.188641,1.3353503,0.48198372,0.13111973,1.0269697,0.58488065,2.8307567,1.5147308,1.6086376,0.9100368,0.33221298,2.3613884,0.2664965,0.828673,0.007407231,0.13092366,0.0,0.108653784,0.54486746,0.72963905,0.022763407,1.1356864,1.5174302,1.2451444,0.3373752,0.278032,0.14604558,0.030291056,0.06479347,0.43189144,0.25782692,0.8241801,1.0996853,0.19852792,0.13907161,0.7604666,0.02971146,1.4062492,1.2249343,0.44622716,1.0351975,0.39012593,1.2038045,0.7441612,0.8610775,0.059676047,2.75886,0.5399481,1.1542305,1.3939409,0.7096344,0.536988,1.4156384,0.098591216,0.7706075,0.45214194,0.17824404,2.4935179,1.1798605,0.068716444,0.29374796,0.8891506,0.982733,0.6240825,0.77345103,0.15553483,0.13812813,0.2590508,1.470965,0.79720473,0.9951154,1.4127792,0.6472921,0.20360647,0.79012555,0.7434449,1.1158832,0.9328252,0.8047722,0.83513224,0.72650576,1.1994054,0.948401,0.34151793,1.5494244,0.42094398,0.2534606,0.9044564,0.71119916,0.24564707,1.1079068,0.23454344,1.2277359,0.11541495,0.29755944,0.20396505,2.6255634,0.08855881,0.3867217,0.39569873,0.064903624,0.9082578,0.21124119,2.528241,0.36837208,0.1060627,0.011596001,0.0,0.38408637,0.28347433,0.21063769,0.19361371,0.28745225,1.7502631,0.48939177,0.40891328,0.1551475,0.020446451,0.3145626,0.09615399,0.96377647,0.011654508,0.42598614,4.2875466,0.12111092,0.35154113,1.1254274,1.9349315,0.48674533,1.0057569,1.1414039,1.125328,0.09650691,0.9354131,all_pothole_images\pothole_images_2_image_475.jpg
