0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3934957,0.5686565,0.16020054,1.6718497,0.5084529,0.0641577,0.07523121,0.43285152,0.15819912,0.5549752,0.38650155,0.22949094,0.109022215,1.1786661,0.031783048,0.43449402,0.028103368,1.0779283,0.92022145,0.0007136909,0.82801586,2.5783775,0.051867604,0.40948212,2.0370984,1.3079973,0.62174755,2.5715485,0.31893197,0.103262156,0.64746654,0.5265597,0.14704716,0.30549327,0.21591339,0.77784073,0.07383086,1.1309325,0.6097291,0.84713525,0.026143435,0.16749464,0.11897173,0.6524321,0.5332106,0.5256411,0.005146472,0.07190771,0.89777964,0.6521582,0.5294182,1.312564,0.5276457,0.18969879,0.11372948,0.9335079,0.9589208,0.4144314,0.019012228,0.0656556,0.101390675,0.43267238,0.58302015,0.07838839,0.8955008,2.5601807,0.19814666,0.06428791,1.0307196,0.1387907,1.0903611,0.38789928,0.073064186,0.10266435,0.2846345,0.3423316,0.27704346,0.40934995,0.18831486,0.63889503,0.04301039,0.07175294,0.32985866,1.839461,0.33294886,0.19697279,0.77594286,0.11906199,2.4766488,0.026678463,0.055031452,0.39449385,0.18405591,0.21698955,0.050486263,0.030449433,2.3530798,0.5750572,0.8621909,0.7651086,0.5106698,0.9736196,0.12420168,0.09382555,0.5170738,0.27038807,0.24571611,0.26065716,0.3348061,0.11810233,0.02500469,0.798563,0.18804845,0.047055643,1.0476007,0.09345854,0.7866262,0.47135186,0.29119304,0.8707513,2.2366338,0.3523077,0.35378203,0.6153465,1.2200574,0.45995694,0.24989052,0.6196312,0.5512882,0.39892563,0.3070247,0.01075507,0.09580381,0.01045096,0.49740195,0.14881085,0.65324575,0.8873964,0.4624494,0.36262184,0.18739888,0.5501968,0.1810071,0.30200005,0.39753112,0.416155,0.37063465,0.26135686,0.2356476,0.08208641,0.62127256,0.4286831,0.15553916,0.79823303,1.1818557,0.21448085,0.32757723,0.568955,1.0447537,0.5711721,2.1021554,0.7740036,0.7267037,1.1785642,1.0168365,0.46208602,0.6028176,0.34558773,1.736664,0.76800627,0.20547767,0.27256075,0.00059730274,0.027480613,0.6855802,0.03910224,0.4143271,0.07175747,0.17389923,0.0077736247,0.1326116,2.1542828,2.4872253,1.3328396,1.0086875,1.1682683,0.65085244,0.33911672,0.0824777,0.9911326,0.101648994,0.0070146383,0.21763581,1.3508434,0.6008782,0.13761485,1.0733999,0.29731157,0.35301328,1.1348149,0.68537015,0.5244771,2.3026693,1.0041018,0.5662885,0.05744036,0.2755615,1.0179417,0.19551039,1.275418,0.011295319,0.28302294,1.9160931,0.6268706,0.64338666,1.9892814,0.38302168,0.11986289,1.2057428,0.6672425,0.82172394,0.43697473,0.9704367,0.18755876,0.30130515,0.6041362,1.2989554,1.0683072,0.14210965,0.96249443,0.26635823,0.7568889,0.14885986,0.58783513,0.17370224,0.050802983,1.4942245,0.1700289,0.2580294,0.522393,0.11546367,0.41710204,0.20976241,0.8403904,0.3200812,0.07120949,0.49064457,0.9509847,0.34574586,3.1357803,3.865886,0.17952576,0.27629834,0.24812205,0.38373315,0.6613478,0.5038091,0.5137141,0.51399577,2.1195226,0.27163905,0.038243704,1.5587394,0.120520405,0.5098133,1.4936845,0.14399834,0.0,1.1577519,0.3346665,0.11277841,0.018508915,0.3811896,0.15075569,0.62681717,0.83393437,1.0891368,0.5013265,0.1548287,1.0612632,1.4038519,0.111056365,0.025120724,0.6569817,0.84351116,1.3506391,1.2505343,0.54447156,0.9028068,0.11985023,0.25022727,0.33443895,0.08988543,0.96886325,0.19995892,0.38519663,0.19872133,0.23606673,0.2270834,1.2911814,0.4874389,0.26993653,0.15554316,1.3330826,1.6562098,0.19187061,0.17187859,1.2341552,0.0058293142,0.31416562,1.5522557,1.7893429,0.71524453,0.45589453,0.5343962,0.36319637,0.018326338,1.0645543,0.5882504,0.7565283,0.04000893,0.09013434,0.29647452,0.65392846,0.60218865,0.9744255,0.15433127,0.034435652,0.42743185,0.912213,0.77363414,0.29156455,0.3967591,0.06788889,0.88196206,0.4262978,2.4010284,0.67138684,0.26125607,0.37589023,0.45232126,0.12950504,1.5340205,0.5519657,0.5178033,0.015062206,0.18540035,0.6928206,0.3296634,0.62479556,0.53878236,0.5204062,0.33358788,0.7862719,0.3505244,0.37336603,0.4196096,2.3360648,0.9016762,0.89716494,0.17070022,0.5699374,1.1926936,0.3007541,0.051175825,0.0,3.0131269,0.51706046,0.30631664,0.29688835,2.6117046,0.5219404,0.2667399,0.6416987,0.022033362,0.4540656,0.048258692,0.02842041,0.25591603,0.034697257,0.5380048,0.022995647,0.5466238,1.4188105,3.1358662,0.9471449,0.53487855,0.090421736,0.048085276,2.4620278,1.8987315,0.8974522,0.38560107,0.83395183,0.29649696,0.36832654,1.1575912,0.27737322,1.0302342,0.026949584,2.3997338,0.5550116,0.2988794,1.0960152,0.87183255,0.10986949,0.37015587,1.302896,0.17371523,0.042936474,1.1383669,0.4651341,0.76029545,0.5709448,0.02771148,0.03371465,0.17278469,0.2350464,0.17067434,0.0,2.5478897,0.11503483,0.37164614,0.7755586,1.1997703,0.09111856,0.60515237,0.25993165,0.002252844,1.1864618,0.011250271,0.9677076,0.15471472,0.4587236,1.3131654,3.8657856,0.7162561,0.6724928,0.049666647,0.12603703,1.2557011,0.85368794,0.111519925,0.4123782,0.33451492,0.007282626,0.572105,0.76643294,0.0462639,0.99733096,0.8292588,0.60639507,0.26146603,0.50308263,0.94839567,1.7838736,0.24102047,0.45807007,0.4231397,0.88559955,0.8318167,0.22774114,0.94660074,0.02429943,0.12015301,0.24680796,0.56195754,0.032726597,1.4687058,0.083415456,0.4636439,0.4824564,0.55782455,0.116863415,0.36325875,0.6558707,0.33860645,0.16826843,0.74095947,0.12865238,0.6035797,2.1717818,0.34008038,0.3613022,0.01352335,0.41152346,0.68720436,0.06613973,1.162265,0.39308903,0.1905784,1.3328468,0.09953677,0.026919907,0.16748676,0.028427409,0.028179634,0.3305263,0.06567487,0.33686605,0.1000944,3.5935724,0.2728491,0.13302033,0.5424848,0.13007037,0.14171328,0.5779533,0.03646193,1.359647,0.1410997,0.3479185,all_pothole_images\pothole_images_2_image_476.jpg
0.5446468,0.2873989,0.31030756,1.8429489,0.3028808,0.28829676,0.7760664,0.24473235,0.29715768,0.8681893,0.06105263,0.057856932,1.3139968,1.9714249,0.038124073,0.057773817,0.7231301,1.3411719,1.8001775,0.65875065,0.74763465,2.966144,0.13231036,1.2532719,0.2695166,0.9758568,0.14133745,0.93018353,0.018293833,0.44577935,0.77671534,0.32735246,1.0272675,0.2973356,0.048752356,1.5200095,0.25919607,0.5432366,0.3744141,0.3818989,0.60193986,0.28120267,0.70409346,0.5998993,0.38295075,0.08663035,0.62999064,0.009733243,1.6384766,2.346414,0.9671509,0.13481346,1.0313853,0.35688275,1.1411736,1.2634926,2.8198571,0.29581898,1.1457872,0.33926204,1.5217748,0.30664966,0.6136807,0.46215937,0.55603075,3.5096257,0.21800916,0.14460728,0.90388435,0.20145237,0.01582853,0.16445269,0.25771037,0.22793522,1.8867208,0.826967,0.037402898,1.0551904,1.3690716,0.282742,0.1196406,0.018541638,0.75304985,1.4893981,0.1453559,0.3717104,0.4048813,0.56209064,1.7768028,0.48889354,1.2644037,0.71998876,0.00042807488,0.05951303,0.22112277,0.071387716,0.90053546,0.9068172,0.7521803,0.15061423,0.33638337,2.817367,1.1503692,0.013130659,0.43138728,0.8100131,0.46722427,0.27183595,0.21999006,0.28198373,0.07570672,4.70674,0.09540877,0.5922404,0.5805066,0.043713238,2.5456145,1.4939972,4.649296,1.4209652,2.1854517,1.3208249,0.24276425,1.4193461,0.4683684,0.81916183,0.16435751,1.3625063,0.43180433,0.02226948,0.7734769,0.0,0.15295304,0.08012821,0.006989296,0.39344603,0.3072916,0.35828656,0.65705156,0.45397127,0.0568604,2.168781,0.18017,1.0313697,0.0028864492,0.8107409,0.0774776,0.6874654,0.90664655,0.07917573,0.33906668,0.18160936,0.006650786,0.30066222,2.8446226,0.6524671,0.9426685,1.3352484,0.061170753,0.37159646,2.8188906,1.9877806,0.19404182,4.38338,0.18289235,1.1969507,0.26108912,0.22378759,1.2497774,2.540363,0.29040343,0.019697215,0.0930133,0.7581899,1.8947393,0.108271,0.110759415,0.5538247,0.604653,0.51466614,0.38090724,2.5510283,1.522231,1.835365,0.9722701,1.0433797,0.78141075,0.8982895,1.4720284,2.6266403,0.0025750732,1.6877332,0.03805817,2.711564,0.24483657,0.744469,2.5172157,1.9589764,0.7279694,0.94896173,0.02830984,1.357984,0.6896922,1.1987287,1.8937742,0.0,0.38892278,0.09933228,0.41630432,0.38837066,0.13883588,0.0,1.6754925,1.4526201,1.1130327,1.3523271,0.17647317,0.24668789,2.0514052,0.08419668,0.025824456,1.4313362,0.059162196,2.4798381,0.034648605,0.05153224,3.4916773,2.1322346,0.10048615,0.7113743,0.25271574,0.046928737,2.3059468,0.44326875,1.0573672,0.46278992,1.3115499,0.27763975,0.23937947,0.08586761,0.5232948,0.64970523,0.08910213,0.7227075,0.08644521,0.033940367,1.1063261,0.7079041,0.7780355,3.1086452,4.5295286,0.6386663,1.8603991,0.66873676,0.115806326,0.59207237,0.33042288,1.2735049,0.7309904,0.47345015,0.06979778,0.17068964,0.14854388,1.8816906,0.44029757,2.360613,0.27877477,0.0017508101,0.21231623,0.8069584,0.24424928,0.33821702,0.0048972815,1.004835,2.3555982,2.5514092,1.2376844,0.62613255,1.7475647,1.0802451,0.073217206,0.01769181,0.8617303,0.020084636,0.6189156,1.5836458,2.1272795,0.4083995,1.6874827,0.19843899,0.20529947,0.39127582,0.9374039,0.7067391,0.24466518,0.19968913,0.47240093,2.4316595,1.4275558,0.043473132,0.6618081,1.6439471,0.32173222,0.7340871,2.9079995,0.0062758946,0.99904495,1.9114835,0.92624193,0.60392565,1.6840353,1.0703148,2.5564594,1.9799124,0.05158583,0.5896704,0.05619156,0.07990528,2.181497,0.0917786,0.6526227,0.00043937707,0.34323528,0.6044613,0.81914914,0.19341628,0.24923435,0.0,0.0038211301,0.24200174,0.47557425,1.1835307,0.01046594,0.0787192,0.23048061,0.47605297,0.20135818,0.15047738,0.1352787,0.17617086,0.2592126,0.8259387,2.5063155,0.6112409,1.0556413,0.005530056,0.00014742643,0.22404253,0.91080195,1.2841415,0.11643836,1.9215318,0.14700806,0.21667425,0.15280846,0.56434137,0.0,1.0295994,2.8769646,1.0841517,0.0,0.42229328,1.4331245,0.0044453857,0.007897583,1.389859,2.0389438,1.3689191,0.220879,1.5961086,2.7650595,0.52680635,1.8062172,0.023008103,1.362438,0.9654481,0.0027337964,0.08036137,0.38256252,0.6324609,0.08191183,0.29771653,0.5751812,2.10407,2.1199956,1.8759956,0.45864093,0.0,0.04953646,0.42404816,0.8756317,4.3052025,1.92396,0.22525418,0.0806733,0.27664265,1.2121205,1.1755239,0.64206105,0.10600711,3.6117578,2.1106923,0.43810552,0.94612616,0.9811141,0.017559098,0.11353876,1.3881857,0.012201411,0.11360189,0.3638495,0.63250005,2.0484734,0.17897098,0.01409878,0.0024373739,0.43334827,0.13203138,0.57954943,0.79504,2.226566,0.45136014,0.4428177,2.948928,2.211661,0.06454882,0.4962345,0.63371325,0.11342158,3.1239781,0.25147015,0.3307381,0.3235473,0.62059695,0.7249456,5.08378,0.9356006,2.0153263,0.8239561,0.42301637,0.58600235,0.6348246,0.16874745,0.5339522,0.24281096,0.33743802,0.71707714,0.8240333,0.28411564,1.3020662,2.9496245,0.65093076,0.014929078,0.7129153,1.7598089,1.7383069,0.3116714,1.1161642,0.2546084,2.1632943,0.8924236,0.021467647,2.6726942,0.60300297,0.6708548,2.137949,0.68876165,0.3707483,0.54801124,0.57668597,0.4262984,2.3689263,0.14557295,0.923094,1.0626338,1.0234625,0.07831449,2.441629,0.822022,0.0121414475,0.739129,6.104092,0.43864992,0.032226797,8.500595e-05,1.448987,0.8794819,0.0,2.3102074,0.0021692652,0.1809762,0.6869068,0.31788737,0.0341559,0.0014195315,0.04254454,1.8651489,1.0158459,0.23163655,1.5727749,0.066929005,5.025067,1.7141945,0.34281826,0.5327719,0.63025635,0.14346859,0.5989769,0.22150424,0.38804388,1.2927808,0.05081634,all_pothole_images\pothole_images_2_image_477.jpg
1.7163335,0.5844361,0.075472176,1.2915713,1.2435458,1.6043804,0.40807,0.02990126,0.46234626,0.08580047,0.7387075,0.12655216,0.75137734,0.40248713,0.20595336,0.15443963,0.14289697,0.34397125,0.17712538,0.0020330166,0.33307183,2.6675274,0.6382101,0.0,0.23303401,0.9938273,0.1477054,2.1094394,0.14515282,0.22978087,1.3428528,0.7491896,1.0705898,0.54197526,0.047395747,1.4563253,0.007495626,0.52259856,0.6392932,0.5074402,0.18212897,0.02534234,0.29933983,0.31874162,0.05556575,0.20524426,0.20098121,0.37532532,0.6739985,1.6310048,0.48485315,0.36147684,0.17975122,0.060949683,0.11884026,1.3621595,1.6167989,0.13773625,0.32287845,0.08025026,0.01627772,0.21466364,0.5637806,0.114495315,0.67780924,1.6736475,0.18888159,0.03786521,2.3725188,0.042240236,0.18427157,0.02119818,0.44413158,0.60537565,0.34362313,0.571565,0.09853345,1.6121312,1.0630488,0.33606696,0.1940672,0.16729684,1.078289,0.64841557,0.95087826,0.46288165,0.6502993,0.19753306,2.7787762,0.57660556,0.93710434,0.14384943,0.0,0.559595,0.15368538,0.07117252,2.1377506,0.38175395,0.45012453,0.9092151,0.03855727,1.1978967,0.32299373,0.5487358,0.26826897,0.10661573,0.18539093,0.28493187,0.067283265,0.13321619,0.0,1.6378572,0.60228974,0.92728704,0.049519707,0.8602206,4.107144,1.1024612,1.2170084,2.37565,2.2000854,0.27331394,0.474819,0.91988903,0.15699776,0.91742814,0.39908463,1.676821,1.0348281,0.06304207,0.35910282,0.041543853,0.17177741,0.050390974,0.08690174,1.246511,0.22966143,1.9140759,0.53018475,0.7159471,0.4462647,0.13950185,0.011085006,0.85618246,0.006430201,0.20643876,0.18272209,1.7764982,0.66817105,0.031517353,0.58442307,0.3186899,0.32270995,0.7229025,1.3481493,0.9732535,0.72175837,0.0029934545,1.2817237,0.08092051,1.7924724,1.586162,0.009733057,0.9190499,0.020656958,1.407306,0.3210405,0.023774698,2.283673,0.16906305,0.030679166,0.051361326,0.0057773395,0.16491604,1.5051969,0.00061594293,0.33980235,0.10913001,0.085190535,0.062291224,0.04288987,1.3472005,1.7271984,1.6652777,1.7940267,1.2323357,0.4527138,1.4656619,0.8071065,0.17689815,0.0,0.5107836,0.03298175,2.037578,0.41556627,0.26639485,1.6532602,1.0627596,0.5340379,0.60359687,0.16520044,2.6438346,1.233135,1.4670726,2.1557071,0.29573137,0.26388323,0.59635645,1.2926272,0.3703851,0.014907002,0.0,0.86047846,0.32457465,1.4496014,0.9405463,0.6556264,0.1817795,0.49890408,0.14928712,0.15619089,0.6794714,0.22409059,1.1606466,0.10972942,0.3324153,3.6514878,0.001079739,0.3012057,0.06753884,0.057132546,0.16547787,0.25499094,0.31929556,0.12918024,0.9948727,4.085832,0.025375921,0.24153106,0.5100118,0.5303688,0.7766793,0.30547822,0.10685186,0.069609664,0.06305575,0.17667879,0.5480527,0.60859674,3.1907794,2.7301486,0.39621618,1.149644,0.6743422,0.07957338,0.040516928,0.13496284,0.43899488,0.19254906,0.916657,0.13361244,0.24493374,0.14888117,1.3432271,0.41260788,1.0824984,0.25139254,0.49760884,0.4919569,0.3974021,0.0084772585,0.17030302,0.0,0.4392772,1.540593,0.95854735,1.3139002,0.37333634,0.3653707,0.87644047,0.355822,0.45998406,0.0423749,0.69880044,0.31680158,1.2004799,0.5616799,0.22025512,1.0422567,1.2673763,0.32691753,0.7165767,0.4386049,0.9711324,0.0061053676,0.17902857,0.045993056,1.1968141,1.0848156,0.039166927,0.045802824,1.2499002,0.088484265,0.6300123,4.313637,1.4438467,0.2939683,0.38630602,0.0,0.55280125,0.82424754,1.0205009,2.1446118,0.9033148,0.064779244,0.5969828,0.18021159,0.40388831,1.4707687,0.039505947,0.6028161,0.06227273,0.047806054,0.14954725,0.3280159,0.069815874,0.9493157,0.48361236,0.17218952,0.19211109,3.2413442,1.1990838,0.0,0.03680413,0.0018745041,0.60278547,0.7021152,0.20215623,0.39604327,0.5253987,0.54958314,0.12798613,2.6119184,0.80230296,0.36894792,0.26217014,0.23321477,0.50975966,0.62607384,0.41596976,0.5628,2.7191746,0.57813716,0.32735097,0.10876667,0.7420753,0.567838,0.8946175,1.1032643,1.6653148,0.021426648,0.10491836,1.405308,0.13112044,0.48004687,0.7089455,2.867487,0.4400131,0.21163912,0.26123685,2.0991552,0.15194419,0.47547874,0.01357622,1.0920216,0.0014298583,0.04378039,0.2063939,0.9056152,0.2469902,0.611565,0.041345276,0.92185986,0.2615767,3.9790587,0.5399009,0.3802794,0.0,0.17964277,1.1720419,1.1023357,1.6644393,0.24152273,0.25338334,0.13899612,0.0039515384,0.17089356,0.18220612,0.035374597,0.21284504,3.279184,0.08326754,1.1565797,0.6576018,0.39423472,0.086675525,0.96865606,0.3923883,0.024572572,0.2608438,0.50511193,0.084252805,0.16180065,0.53619635,0.42256942,0.14740263,0.9059091,0.2564637,0.6816789,0.0017058726,2.5796492,0.26244217,0.80434823,1.6605769,0.89447606,0.1165624,0.76620543,0.6948639,0.12730594,1.4279726,0.18496224,0.5980902,0.97351724,1.3949169,0.3217893,5.0204587,1.0877898,0.55069846,0.0062077097,0.80857474,0.002622709,0.7469176,0.48190323,1.1168469,0.5959782,0.0033461736,0.5508457,0.16883945,0.115421206,0.45965934,1.5321835,0.82907283,0.16520417,1.4680122,0.7651898,1.5530025,0.8005606,0.6055365,0.7867388,2.3720067,0.53990334,1.0654066,2.0244372,0.048798073,0.90493476,0.6499874,0.87376684,0.09149216,0.17144403,0.235424,0.30096185,0.18955745,0.6369085,0.28035036,0.9992814,0.2849472,0.32809982,1.9134802,0.4260454,0.42641553,0.024630995,5.6265297,0.5619864,0.030570539,0.012507063,0.7651448,0.51987237,0.40255147,1.365534,0.24217348,0.20529047,0.39539063,0.1281985,0.67838365,0.60448307,0.08828741,0.04648839,0.2866997,0.03566405,0.019210532,0.0,6.0611806,0.24998006,0.15578032,1.3911564,0.40130478,0.6321153,0.17673893,0.67685306,1.5909841,0.74381423,0.6415927,all_pothole_images\pothole_images_2_image_478.jpg
0.29508215,1.7298932,0.983073,0.5081464,0.0,0.173869,1.3589933,0.44285443,1.0665935,2.8280315,1.5385988,1.7058554,1.507835,1.7783196,0.36404917,0.13436712,0.27146924,0.20384578,1.2009755,4.3600307,0.1287568,1.3582636,0.39714536,0.6709776,0.6221502,2.846341,0.5770051,1.198523,0.5328547,0.065153405,0.5235565,1.0762228,0.16152237,0.47006154,2.2062798,1.9878349,0.20677757,1.0724128,0.28952515,0.4423371,0.78443,1.3613843,0.90350956,0.4820633,0.8615401,2.5977707,0.9754507,0.12713829,0.9802363,0.9680731,0.7715928,0.17534468,0.62275666,1.6911334,1.5646322,0.17673862,1.28035,0.8537694,1.5195234,0.79124254,1.119332,0.035559837,1.5150661,0.79100084,1.2139071,2.0386486,0.6171258,1.7393972,0.40820566,0.2770039,0.3651221,1.0088913,0.0019743359,0.6142841,0.23232226,1.1678901,0.05466281,0.83406615,1.1993023,0.6029579,1.3310872,0.43731937,0.8933826,2.1770093,0.5909796,0.552736,0.44702777,0.0633004,0.91321665,0.4510216,0.27801195,1.2731949,0.54763216,1.6986028,0.048072677,1.0853447,0.44701666,1.5278794,0.20212977,2.126368,0.5602342,2.3162973,0.11746151,0.7204966,0.9835893,3.3625817,0.046703514,2.6346018,0.7537263,0.06208321,0.508706,1.3195899,0.15632816,0.7496915,1.3523189,1.1350895,3.9999452,1.3952202,1.0669631,0.12280283,0.8828342,0.969145,4.7308035,3.8196967,1.6328344,0.48597223,0.652232,0.46377182,1.963536,0.08609709,4.633202,0.4422482,0.32712314,1.8917068,0.2866483,0.68652415,0.53885394,0.087779336,4.649578,1.8796707,1.7562209,1.0590093,0.7491934,0.14816882,0.27124366,0.32497877,2.5294824,0.28085962,0.18413983,0.2852833,0.6221851,0.2396681,0.07216636,0.18173315,0.9905778,0.46885657,1.9511192,1.2032729,1.9725326,0.0028879049,2.709878,1.1944867,0.09165943,2.098895,0.0,0.18208748,0.94619703,1.530838,1.3477855,2.878313,1.184985,0.403878,0.40280074,1.4488769,0.6122632,3.52556,0.4318412,0.6332401,1.029082,2.9158418,1.914249,0.057278253,1.3789706,4.07452,0.8885647,1.469919,2.890032,0.8751977,0.5640095,2.27858,0.23419069,1.5078872,0.11412004,4.489578,1.613469,0.994294,1.1387885,1.048736,0.5304983,0.3556601,2.1396194,0.14082152,1.3151581,0.00039420056,0.8568184,0.21640219,1.0792888,0.239132,0.48735115,1.4805197,0.5230546,0.28088188,1.2525723,0.44434333,1.4362253,1.386052,0.08326897,0.379647,2.493906,0.01749683,0.9340403,1.0580024,0.28835586,0.57245934,0.010232047,1.5732963,2.9570692,0.29147962,0.22257051,0.69177073,0.8251435,0.11405033,2.1788223,0.5459834,0.032086607,0.35731977,0.83268976,0.24061906,0.93053216,0.9181282,0.0,0.09707768,0.11825133,1.3308061,0.9546955,0.48866582,0.84336776,1.1222798,1.434375,0.61756426,1.9416718,0.5958002,1.1348675,1.0758091,1.27659,0.064695045,0.55159116,0.10100652,0.59749764,0.7512179,0.44643924,1.1006802,2.4788506,0.33376718,0.024116613,1.1494673,0.72719,0.6971444,1.3699285,1.9566437,0.0,0.108092085,0.05868295,0.021250399,2.0884926,0.031150661,0.5370165,0.2510582,3.3285923,0.18782367,0.54530126,2.296278,0.41849747,1.8217125,0.7630321,0.2711322,0.6234808,0.99190956,2.702126,0.46502247,0.9318559,1.357719,0.029386627,0.42950565,0.15152584,0.0,2.7178235,0.44069648,0.6886145,0.44715363,0.19722922,2.3516183,3.2087111,0.48417702,1.1285273,0.17900042,0.82683873,0.053844612,0.42343932,0.5193832,0.1744614,1.1849166,1.6436265,2.406599,1.6420527,1.7958491,0.15664737,3.2302287,0.58112544,0.7869462,2.6329808,1.5375456,0.1287931,1.8573141,0.24196301,1.065579,0.9866031,3.044304,0.44849157,1.2399942,0.8502665,2.194919,0.910081,0.26737812,0.9669985,4.9456406,0.5026231,0.5185358,1.1287198,0.70279944,2.0805194,0.10646335,0.7074258,0.048451226,1.5018998,0.47241047,0.65645534,0.16340046,0.6176427,2.2165935,0.0,0.080268,0.47196102,0.66677827,0.5348103,1.2447536,0.3683065,3.630688,0.12803863,0.123389155,2.1682892,0.26764157,1.5951961,0.9277762,0.97616357,0.571826,1.178683,0.64251006,0.056747954,2.2765918,0.64018893,1.9888988,1.5479232,0.04653452,0.3801946,0.15135711,0.40827906,0.17738552,0.7437979,2.8599207,0.31044477,3.3394685,1.4556124,1.6728481,0.7194754,0.070640765,1.6275665,0.22713555,0.2408333,0.87996525,1.4245157,0.7584277,0.053272966,0.5917484,0.37593606,0.56126213,4.518551,1.1721427,0.7381171,0.5543944,2.3925304,0.7252279,0.1890975,0.68371034,0.47115847,0.5182052,2.5715172,0.090392224,0.49881798,0.4342125,0.5485222,0.71552944,0.40697455,0.8557814,0.050977673,0.8040639,0.07434515,3.2231917,0.22448772,0.47172457,0.5226071,0.08102264,0.4179371,2.3470223,0.80492693,0.5921108,0.725895,2.5260055,0.94785494,0.34161222,0.00017513182,1.8256129,0.24864063,1.763551,0.28482533,1.0366889,1.4492682,0.65520686,0.18675438,1.4212084,1.0665158,0.5674825,0.60245544,0.21517958,0.7384782,0.7064346,1.8900702,0.49250603,0.4578677,1.7413498,1.5648074,1.6203351,0.63625026,0.6897114,0.006774363,0.1503773,0.14747696,0.08575371,0.006053224,0.10650101,1.267399,1.1309885,0.50351626,1.0845566,1.0521346,2.5782444,0.39803025,0.70222455,2.6917348,0.34067068,0.031509444,0.814779,1.5073558,1.3265443,0.0,0.0,0.21893199,2.5678973,1.3364553,1.1241355,0.46115327,2.5723665,1.5437655,0.7847489,0.018006286,0.15795405,0.71654695,0.020953834,1.247012,0.529165,0.40807226,1.0559994,0.40083197,0.26011598,0.43575597,0.0,0.59054905,2.1471393,1.5944484,2.6713054,1.8723172,1.7107139,0.480406,1.2639776,0.3598107,0.37381268,0.58728534,0.84059405,0.04002889,1.0516793,0.28529146,2.2579956,all_pothole_images\pothole_images_2_image_479.jpg
