0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.076703675,0.4706842,2.568751,2.5273254,0.33901852,0.91430444,0.37831643,0.3933333,0.7808164,1.2619998,0.4438352,0.17690635,0.36561167,3.4527783,0.6247023,0.78139466,0.3957358,0.31364325,0.060276024,0.815756,1.1756817,1.2927822,0.23242646,2.9952497,1.01676,0.2673193,0.25488394,2.3693755,0.0,0.4916437,0.79848075,0.38680363,1.6162162,1.0132015,1.1497355,0.13298951,0.112848,0.9583268,0.29369828,0.38434187,1.1934571,1.6036161,1.6963537,1.3159497,1.0977017,0.022501845,0.62456524,7.90941e-05,0.27167097,0.57109094,2.3348596,0.19438028,0.815714,0.62230283,0.9679119,0.86148375,3.0810373,0.0,0.11537045,1.6621231,0.6681046,1.3556961,1.688416,2.7001212,1.0609852,0.9516618,0.6717697,0.0077389046,2.4248488,0.55663043,1.9566236,1.2454245,0.54219157,0.01571663,0.72631145,1.29616,0.19403665,0.95566964,0.7095418,0.74189615,0.108963184,2.519582,0.049830865,4.230554,0.20448628,1.2906898,0.24058174,0.4744112,1.0991693,0.6436412,0.0,0.34235507,0.7988394,3.758733,0.9601168,1.0702318,0.2236392,1.3170782,0.582918,0.7009128,1.0656832,0.5033007,0.4888671,0.18966319,0.57988286,0.17395808,0.5972479,0.20609365,0.031957787,0.2647399,2.3365245,2.1939445,0.64533865,0.4287723,1.2022555,0.31916708,0.9627509,0.11890671,1.04145,1.989624,4.251897,0.3209695,0.4764846,1.4809871,2.2941928,0.55148643,0.67115,0.8569621,0.3190073,1.1639373,1.3845072,0.043075893,1.5335736,0.3154696,3.5156953,0.9685512,2.3185668,0.5114096,1.4193039,0.29423565,0.56958973,2.1482005,1.6515168,1.2690353,0.45032072,0.0,1.7467452,0.21643323,0.8606012,0.16747858,0.27411655,2.174523,1.4075518,0.63089865,1.5158932,0.07744035,1.0717269,1.5069683,0.31178328,0.13682951,0.81255084,0.09212324,1.803415,3.4226592,0.33672783,1.6120982,0.8229707,0.40802065,0.88825756,0.970188,0.2836617,0.095568255,0.16564311,0.8063432,0.6080253,0.20098044,0.40648818,0.45962274,0.0609184,0.30334923,1.2134014,2.482168,0.6637762,3.250706,2.65965,3.8552134,0.3907911,0.030804675,0.1668292,2.5788777,0.1856012,3.765564,0.65056354,0.2390039,1.9439968,2.6976087,1.7876533,2.1157436,0.61411774,0.8777981,2.0111413,0.7658842,1.1790408,0.69429564,1.6172037,0.32194886,0.284714,0.6544933,1.073396,0.8096471,0.41015178,0.09182149,0.8082011,3.3179793,0.48436424,0.8292931,0.14349754,0.2673846,2.0620134,0.18198664,0.41632316,0.45793805,1.1577837,0.82022053,0.14035411,1.0805198,1.4605917,1.0001186,2.0118997,1.2804005,1.6197095,0.08869134,2.0120463,1.334735,0.8246564,0.032418344,0.068077475,0.07869714,0.16893935,1.3107988,0.83200336,2.0465658,0.5648198,1.3889946,1.0577992,0.022727363,2.6548038,0.5533315,0.11843218,3.1993942,1.7941141,0.23997098,0.16677389,0.18190025,0.53135175,0.09803563,0.051339235,0.073863566,0.581275,2.218687,1.239284,2.52329,0.5636783,0.13230762,0.6530451,0.18416153,0.086256735,0.50247395,0.7629585,0.98237544,0.95850635,1.0217657,1.5168226,0.24842672,1.082419,1.6457866,0.8291607,0.5308046,0.94832236,1.1510416,0.31233335,3.2996225,1.1131841,0.19094393,3.6035914,1.9270586,0.6544574,4.22746,0.43252194,0.27779222,0.0067052427,0.20684525,0.5254185,0.9527256,1.7528206,1.0603292,1.6102372,1.7287544,0.29672667,1.5584362,0.5700878,1.4049734,0.4233497,0.8545652,3.7707233,1.3916982,1.224414,0.13068892,0.82297117,0.33448455,0.108713314,0.11841568,4.4198184,0.62693775,0.029506814,0.6960199,0.89349496,0.43458125,1.6650004,0.952079,0.27605337,0.19544862,0.9309518,0.65736794,0.5646839,0.5626598,2.275964,1.5457402,0.4735506,0.75466365,1.2952805,0.50941885,0.05662723,1.3049698,2.828587,0.51761806,0.9788493,0.5559537,2.0014057,0.37655097,0.9717763,1.803769,2.7836895,0.4310705,0.9253352,0.022537958,1.3333589,0.99861765,1.7727748,2.2934682,0.38295034,0.30558783,0.38392797,0.6628491,2.3061547,2.1958613,0.23689292,1.4917283,1.2793055,1.509938,0.1416508,0.38217875,0.33466363,0.41240442,0.11793113,1.0377954,2.0110288,1.8903083,0.3022347,1.8307526,1.6849616,0.9264875,1.5773352,1.3584225,0.71109515,1.3796108,0.53297466,0.4339828,0.21008117,1.8457619,1.4339621,0.66864747,0.685659,0.16099072,3.0040476,0.8364589,2.1870916,3.689737,0.18602888,2.2314699,0.4440894,0.51057005,0.03143893,1.3033066,0.33944562,4.237489,0.49660623,2.7902756,0.20394118,0.6895839,0.77485436,0.9861596,0.25124052,0.009575841,0.099025324,1.4963335,0.71532744,0.055571835,0.9723151,0.28072372,0.04772164,0.086441115,1.1697882,1.7541647,0.7330429,0.3322975,0.34719294,0.019052105,0.096859165,1.4245516,0.02549853,0.32623976,1.2173083,0.07737079,0.6444698,0.36241168,1.0438412,0.81181926,0.5011108,2.0699482,0.5396854,1.736559,0.76229143,0.28951836,0.8068861,1.2105716,2.0881371,1.9393098,0.2173851,2.511949,1.8097866,0.11884611,1.1752479,1.5290024,0.8510758,1.4786409,1.7079786,1.3682914,2.883032,0.58823776,0.6728905,0.07097433,1.2829757,0.80771154,2.3047123,0.897179,0.5669245,0.27668753,0.3102092,0.12768675,1.014555,1.6349007,0.4835892,0.56869245,1.2974045,0.27080232,0.24085817,0.67245615,0.04043093,0.7729699,0.29795542,0.060326535,0.007137537,0.6608013,0.9242233,1.5971192,0.53294456,0.38182613,1.3260581,0.6606607,0.1772974,1.1716393,2.7036989,0.41769892,0.23318115,2.0366147,0.41891408,0.35938326,1.4637502,0.54411405,0.014478564,0.9020023,0.3256845,0.7402233,0.84256995,0.0041286307,0.5524739,0.07437221,1.1955543,0.185022,1.0064905,3.2367792,1.7010473,0.17894429,0.023710774,0.6220636,0.019985631,0.1733475,0.76422477,0.258786,0.42830724,0.12606807,all_pothole_images\pothole_images_2_image_48.jpg
1.9159293,0.39662203,0.06990768,2.3353536,0.14094914,0.18389362,0.09451063,0.3646373,0.8377269,0.18031451,1.7856282,1.331768,0.7121475,1.5159292,1.0591706,1.0044847,0.065701425,0.38580313,0.47285312,0.112919085,0.7103705,0.464215,0.003142986,0.13730045,1.1143463,0.3350886,0.48008734,2.164729,0.89172494,0.2686523,1.5081186,0.41235536,0.784537,1.4831576,0.5977168,0.9726284,0.15444578,0.78100747,1.4936831,1.2612585,0.9961154,0.14496513,0.94744885,1.4675791,0.3922591,1.2748326,0.97677374,0.56000966,0.3176153,1.6231365,0.59216064,0.38407746,0.19725063,0.05563187,0.103448495,1.5407865,1.7556404,0.1045794,0.2314726,0.074207865,1.0082091,0.0,1.0582898,0.92027485,1.2245334,0.6760787,0.040895443,0.0998966,0.29478014,0.19242023,0.32217512,0.08974663,1.0249325,0.5585482,1.5407934,0.3549863,0.97028273,1.2142105,0.17035408,0.35336158,1.3446594,0.8958957,0.095214784,0.36248282,0.23532131,0.5076807,0.14831926,0.0699935,2.1615126,0.31368905,1.121544,0.1679813,0.7133317,0.41438195,0.015266774,0.27787697,2.1940334,0.32842943,0.50078183,0.4880743,0.11781506,2.0190482,0.24280283,0.5240671,1.6568621,0.11101081,0.8973823,0.6409881,0.63519675,0.08953673,0.0,0.7473065,1.8745486,0.07955871,0.40290958,0.5695417,2.5726068,0.6382984,1.3443156,1.2174451,1.8578026,0.069224246,0.10026007,0.29607153,0.31488204,1.0104711,1.9790746,0.97677857,0.89316666,0.062118042,0.2947304,0.004190545,0.009404329,0.18594843,0.47361928,2.3547895,2.1556003,2.1858807,0.9300177,0.026047552,1.4537116,0.0854187,0.09128515,1.380187,0.8127674,1.9102135,0.32622212,0.9683,0.6715139,0.47304377,0.8500679,0.72044766,0.019570028,0.5219969,0.08482447,0.57296664,1.0065349,0.013708518,1.0515218,1.1121795,1.641028,1.6818792,0.067003585,1.0498285,0.38697472,0.8836665,0.037108965,0.11044545,0.50302,1.5813065,0.4157837,0.6990445,0.32750365,0.30787537,0.008487467,0.6021489,2.1960554,0.0,0.44183517,0.6832237,0.26621795,1.4945434,1.5462724,1.1023421,3.1724784,0.8557636,0.862715,2.4267983,0.83968097,0.74831015,0.13669108,1.1160799,0.44765696,2.6478267,0.4529406,0.15659797,0.77797276,0.38111088,0.8066104,0.45486602,0.445091,1.2666099,1.0535192,1.0952108,1.179332,0.22663891,0.8752505,1.603036,0.49515224,0.051432364,0.004745651,0.0021278674,0.45732477,0.028658615,1.9009548,2.486833,0.06661892,0.43123543,0.8503632,0.0018463406,2.0818012,0.33021688,0.6809073,0.81413394,0.03578341,2.4002247,0.7645027,2.0451565,1.3638536,1.5602096,0.07654305,1.5349483,0.12049452,0.97830784,0.24306433,0.37021753,4.0476975,0.13962145,0.42192924,0.47161174,0.058285315,0.21137145,0.26598525,0.6306018,0.39460328,0.003300911,0.86386645,0.6103197,0.65525925,3.5395346,0.60693556,0.9715887,0.82072276,1.3335319,0.2551309,0.048423134,0.97163874,0.33707115,0.25304222,3.010516,0.021761285,0.13712656,0.42192778,0.9259831,0.7059306,0.51245916,0.049714994,1.2774119,0.25394756,0.28625712,0.79574454,0.7382263,0.0014206427,0.8281399,2.0617526,0.86043733,1.6820353,1.7493225,0.08268388,0.7094398,0.12668596,0.8838919,0.3222279,0.8725936,0.44146046,1.1891956,1.624531,0.18123478,2.3139017,0.47690165,0.23637278,0.72978157,0.370592,0.39850602,0.8818507,0.0059974752,0.6760052,1.2401329,0.44283718,1.1329128,0.26312387,1.1329111,0.57663095,0.21152252,4.8209844,0.5820232,0.37332317,0.011878172,0.085508235,1.3098664,0.20289475,1.7396162,1.9577612,1.3972987,1.073545,2.5842113,0.004955125,0.25819194,2.2096276,0.62863284,0.55308574,0.78465813,1.2941966,0.18012138,1.0711766,0.50615454,0.5391381,0.071389854,0.35509428,0.087471046,3.7699363,1.4640701,0.18713647,0.28039733,0.32714698,0.27617562,2.303745,1.0106821,1.5377468,1.5402282,0.58303094,0.9602728,2.3569958,1.1483471,0.12863356,0.5467052,0.1766298,0.41820973,0.7450948,0.023606539,1.4058589,0.7314059,0.11386287,0.08453371,0.95070076,0.55569947,0.19042689,0.61396086,0.21626526,1.6931856,0.124234974,1.161755,1.9541149,2.5583968,0.18862234,0.00053585303,2.7158482,0.5167076,0.071418636,0.84853274,3.1614037,1.2038838,0.26927945,0.049684387,0.21046817,0.10444995,0.019566102,0.17265888,0.79561925,0.86089534,1.4895166,0.029249199,0.07104054,3.4990406,3.9757767,2.2209828,1.7033448,0.0,0.03512509,1.0901023,2.9409328,1.2663691,0.72087765,0.0,0.8516525,0.006271907,0.6349753,0.29899436,1.6770844,0.075608954,4.6342087,1.8166199,1.6319333,0.095805936,0.34862128,0.6928758,0.5257638,0.3031693,0.22977555,0.008627978,1.6338041,1.2448093,0.35875678,1.5834432,0.21535869,0.6781408,1.2568253,0.86816204,1.1128747,0.21599753,2.6000266,0.52338487,1.3745098,0.7138609,1.7753296,0.00417803,0.6616672,0.6631765,1.056128,0.8124223,0.27538744,0.33948585,0.8098946,2.4294643,0.34117368,3.8816233,0.6931395,1.7867042,0.098462895,2.3840935,1.583657,2.0541189,1.4683596,0.63826627,0.4054679,0.04460351,1.058818,1.6205956,0.08145457,0.9391172,2.1549191,0.34125885,0.032401126,2.6907432,0.18494217,0.16991585,0.13775407,0.55285835,0.9104142,0.9401276,1.8203824,0.3709601,2.0927591,0.383226,1.6014189,0.39702955,0.34334782,0.005588065,0.92513084,1.9041122,1.0604779,0.23298872,0.8545797,0.29478306,1.1748033,0.48433372,1.8157345,0.6757231,0.79233116,0.115109615,0.014586693,4.1994205,1.3591713,0.05623466,0.07344646,0.102683395,0.34559342,0.08377622,0.54152,0.12405173,0.8590938,0.08402764,0.0069718105,0.78960955,0.49887916,0.1072876,0.0,0.093596525,0.56138253,0.8767715,0.39139307,4.6568274,0.8298595,0.3802443,1.5285171,1.1544744,0.43162224,0.07216682,0.25348648,0.88287866,0.7198151,1.5422441,all_pothole_images\pothole_images_2_image_480.jpg
0.9589654,1.8579427,0.6053721,2.5462961,1.207153,0.3008754,0.5481412,0.17358088,0.33799645,0.48143747,0.5646689,1.0643691,0.18303661,3.0516462,0.5935347,0.30046192,0.21683179,1.3005128,1.0160842,0.5820394,0.5437388,1.8393763,1.7093874,1.2607806,0.78851277,0.95683396,2.1795719,1.0041008,1.4736571,0.7653185,1.4272518,0.8191761,0.56561995,0.24740012,1.080221,0.78973216,1.7785952,2.862015,0.009722094,0.7010217,0.30425188,0.097467355,1.6132499,4.5004725,0.5444418,2.360563,0.39737967,0.02412928,1.342453,1.1626775,1.4462962,2.137283,0.4620861,0.12646116,0.021231422,0.6099507,2.2296836,0.1987241,0.3154574,0.39870596,0.10399715,1.5330623,0.9007829,0.023127794,1.842145,1.3664212,0.87432003,0.31419656,0.33259302,0.304669,0.1862069,0.0,0.24905251,0.7943095,1.8718206,1.9083147,0.14585888,0.33003023,0.72978413,0.43880323,0.5017852,0.2767066,0.41653472,0.23969829,0.8004952,0.33782196,1.2523292,1.1525339,2.803296,0.17731106,0.15477276,0.9674165,0.08858787,0.9042343,0.31954834,0.53967094,0.31057268,1.6053575,1.3362371,1.5778188,0.21484044,1.7623487,0.700606,0.40193066,0.9811605,0.90541524,0.49158618,2.2367232,0.074661665,1.3854954,0.111731716,1.8528545,0.3317469,0.624734,2.371014,0.60417056,1.1510277,0.08594329,0.7203444,2.6995902,2.5253322,0.3476503,0.5714771,1.3391191,0.633292,0.5015349,0.48900744,1.2342937,1.1840479,0.86749375,1.2288321,0.37130913,0.38238975,0.18986921,0.24842028,0.59148806,0.11262245,3.1144729,0.33196506,0.1353871,0.6328574,1.2891842,1.1087579,0.93843216,0.37837416,1.1303254,0.094887525,0.38531,0.7846893,0.43640482,0.90017664,0.59395826,0.0,0.11770771,1.8224591,0.30361733,0.9301342,0.38610715,2.4976983,0.18815002,0.8642452,0.18478507,0.5547274,3.74249,0.0,2.9689937,0.14614327,0.4306215,0.8631327,0.30171818,0.0859013,0.1312368,0.82434016,0.22352538,0.34226152,0.2948148,0.80857366,0.15046982,0.31242657,0.20909122,0.12264724,2.8315623,0.90735096,1.8599117,0.30272943,1.1378506,0.53724736,0.9019006,0.40555972,0.3805053,1.1011616,1.0750228,0.2014506,1.8072563,0.22271055,0.33573213,1.0489191,1.0649612,0.32530713,1.5677845,1.7379619,1.8307859,0.5613041,0.900456,0.110475965,0.40835515,0.46982172,0.325162,0.3089178,0.06437215,0.40184745,0.7766435,0.25472054,0.9038849,2.8772252,1.4798627,0.82925224,0.21375386,0.40312412,0.12179728,0.6212308,0.07167731,0.32832545,0.2743293,1.7211261,0.41914806,2.6469686,0.18863906,1.5960497,0.21037951,1.484537,0.67713,0.01251176,0.4152869,0.75252813,0.21416329,2.6556826,0.22618246,0.020243686,0.6224604,0.87833005,0.09865637,0.4268676,1.6504005,0.5413971,0.58870757,0.05050982,0.34288067,2.7297468,2.9290345,1.5156307,0.4020564,0.057322104,0.23677643,0.12567936,0.35847855,0.6566288,0.48597717,0.448504,3.1169395,1.5334235,0.15493482,0.17181097,0.35649395,0.88728315,0.45227596,0.104132384,1.3737309,0.16205406,1.1388304,0.11275433,0.0,0.025839848,0.031505622,0.39672443,0.64420503,0.0,0.47573236,0.6961727,0.32332698,0.017923383,1.3131791,1.1403525,0.5207917,1.4077469,0.7997715,0.7183523,0.83215004,1.5136607,0.38494775,1.1477067,0.26747975,0.081229545,1.3575767,0.18446186,0.15992263,1.2292324,0.28141293,0.5679568,1.2067257,0.23382658,0.3903228,0.12547226,0.8613837,4.540866,0.84016883,0.10126524,0.116530895,0.37533873,0.9468392,1.1940546,1.5587109,2.1049554,0.4378247,1.3919027,1.39297,0.0048280098,1.0813704,2.2152078,0.21238078,0.8988557,1.2114135,0.036667783,0.3389817,0.55849814,0.7139748,0.72185427,0.15052733,1.0183328,0.5268504,1.0463897,0.54310185,0.324748,0.284675,0.70743513,0.6689594,1.2522435,1.388257,0.3713281,1.8287226,0.42483163,1.3965266,0.6900524,0.48757216,0.46118534,0.5596755,0.5293086,0.58024406,0.093588926,1.0314312,0.9897487,0.35401908,0.55678236,0.26902395,0.09082004,0.37568894,0.27864343,1.3988652,0.4821223,0.87530845,1.05873,0.21473028,0.7530973,0.082467064,0.49246204,0.25522882,1.1643199,0.6833901,0.33611578,1.7376766,1.8037697,0.99764365,0.02926819,1.0990516,0.9751107,0.77156985,0.25318545,0.5855513,0.6235801,1.2444896,0.35530332,0.31379044,0.91910374,1.0213704,1.0647323,2.1697564,1.1356091,0.47401315,0.20196739,0.45106155,0.564803,0.54451394,0.2350331,0.19222344,0.1996712,0.029039064,2.667481,0.47078824,0.6395787,0.083719015,1.9376999,1.6988033,0.35589528,3.3871005,0.3118043,0.2437479,1.3448051,0.36101997,0.8540235,0.23978846,0.94793546,0.68605334,0.5537727,0.3850117,0.34316197,0.3788515,0.05280158,0.33043584,0.24811853,0.21696174,2.347919,0.04865244,1.884243,3.5582685,2.1235087,1.5468068,0.5381682,1.2901471,1.870715,1.6850704,0.14306837,0.83608896,0.81051135,2.671226,0.35511556,3.5400224,1.0177684,0.3863259,0.45098698,0.059891466,0.58585304,0.07229435,0.097359,0.22780846,0.082777955,0.14353026,0.8560482,0.13971266,0.37608355,0.12921116,3.496105,0.28937548,1.3251786,0.43929788,1.1274085,0.41306394,2.2687705,0.18547887,1.1084383,2.2961802,0.6717314,0.52952707,1.2546668,0.66079515,0.54846,0.5185723,0.40885097,0.996876,0.77017033,1.9832084,0.30099678,0.40049213,0.246864,0.16598848,0.34460697,0.41479135,0.18974869,3.0548177,0.85597116,0.3618117,1.4305317,3.133817,0.85993356,1.0883763,0.21326964,0.87510586,1.1309435,0.39992973,0.86809224,1.1852739,0.43921235,0.21511297,0.289823,0.051322993,0.55743754,0.18602423,0.38469264,0.08392201,0.31905898,0.77988267,2.5330403,3.5133119,0.117292695,0.5794938,0.82396024,0.76470625,0.027560856,0.677567,0.15998662,0.24046506,0.13895735,0.38211077,all_pothole_images\pothole_images_2_image_481.jpg
0.37842044,1.1143405,0.32532242,0.2578992,0.0630329,0.078569554,0.41636607,0.24152975,0.08722923,0.03665372,0.86212033,0.043420393,0.3407765,0.035405096,0.10736301,0.0633889,0.009401558,0.120760664,0.06740544,1.1167136,0.35521698,0.3574457,0.005832703,0.2970791,0.6343973,0.04847257,0.1437568,0.6494962,0.0031675235,0.099854894,0.8519829,0.8160857,0.8975388,1.6816458,0.19873245,0.24755758,1.1419532,0.27311218,1.0931485,0.0010243946,0.5953756,0.8428274,0.25859037,0.23769131,2.0240955,1.1086861,0.27982223,0.59395903,2.1640255,1.7042884,0.9872819,0.45333344,0.0,0.29121214,1.3833951,0.18721841,0.73044693,1.2883183,0.13663155,2.5724661,0.1492486,0.39831892,1.6793978,0.6121312,0.3637223,0.76162905,0.20747578,0.06307229,0.1013639,0.23950952,0.54746157,1.4663397,0.6405067,1.222639,1.2317923,0.18785898,1.1582613,1.2118807,0.5863943,1.1549363,0.22422945,2.495615,0.97731435,1.4866923,0.43822643,0.025792561,0.39851594,0.14160247,0.21455139,1.8385248,0.042604152,0.37514845,0.32925585,0.045742307,0.39113927,0.4674042,1.1184616,1.7917002,0.2780974,0.25917295,0.91363144,0.33946383,1.0960939,0.70650256,1.0075014,0.69695103,4.277024,0.506895,0.54306054,0.0,0.5563095,0.20826957,0.225085,0.29061264,2.871171,1.2623173,0.94638497,0.2330393,0.27007082,0.11099424,0.13274123,0.31510347,0.07403909,0.11822081,0.42848423,3.6201293,0.105908565,0.36195463,0.4873416,0.25957373,0.22453277,0.5963446,0.1399169,0.030378416,0.18698844,0.18812042,0.93222636,0.19391921,0.8016643,0.324143,0.6711942,0.2877278,0.6503418,0.26018083,0.16034389,0.07473637,0.052789576,0.07988725,0.6141473,0.4557217,0.026408529,0.50761855,2.0233066,0.48338014,0.2768777,0.0,0.35735896,0.0,0.27556166,0.3738274,1.7423042,0.24761787,1.701666,3.6009521,0.08683023,1.8290325,0.5728419,0.18575758,0.48105845,0.46923882,0.5495449,0.09367798,1.0346019,0.28135058,0.06797337,2.101568,0.080270864,0.5900061,0.3486106,0.0032263307,0.042961188,0.98662645,0.62215054,1.4390746,1.0097128,0.20321788,1.4367617,0.718461,0.05043164,0.1506561,0.78947836,0.78961295,1.0305465,1.2431453,0.11428361,1.2586766,1.5463904,0.824486,2.839768,0.081074364,1.3542756,0.114422865,0.15164196,0.25503394,0.31643054,0.19151708,0.05128002,0.026117587,0.10784259,0.0386149,0.054542374,0.1480661,0.024440492,0.23261765,0.3248015,0.06818781,0.16114616,0.20119368,0.14184639,0.6094779,0.13172688,1.2175226,0.017349906,0.8373902,0.57039833,0.52580875,0.41640788,0.041502688,0.3121601,1.0842822,0.17250939,0.015496189,0.8290638,0.047124278,0.20956194,0.43285078,0.80606794,0.06595172,0.3982118,3.0330493,0.09077263,0.13368584,0.0065626786,0.32604986,0.22000064,0.1395655,1.2510252,0.6166966,0.2216066,0.031977803,0.5638652,0.7907187,0.27531302,0.11138316,0.49004346,0.46634495,0.87888956,0.2400694,0.024418466,0.30404294,0.48201972,0.0250865,0.39045015,0.7257546,0.56151575,0.05295519,0.052983638,0.80060244,1.0754243,0.64007974,0.71467996,0.53624904,1.4136591,0.23562922,0.070636205,1.7293679,3.6545177,1.358925,1.0549024,0.17328285,0.0,0.79600096,1.4987923,0.29217783,0.22998595,0.16499276,0.09960448,0.79136264,0.652782,0.948133,0.01272756,0.005100479,0.06010414,0.0,0.8540213,0.080299295,0.20817247,0.8786664,0.105051436,0.024837673,2.2509673,0.05654358,1.3936468,0.192398,0.7981931,0.445242,0.011224701,1.111767,0.11222256,2.0919073,0.038457654,0.68405974,0.5533956,0.82119155,0.23628972,0.20933585,0.2532843,0.21847269,0.73148394,0.7982903,0.615362,0.04325162,0.11643369,0.18015458,0.49294576,0.7327697,0.3455302,0.0,0.033124182,0.7841437,0.045726746,1.4714991,0.31421515,0.033059414,0.30413666,0.3686803,0.6229735,0.060559742,0.31178203,0.8934822,1.1917807,0.1647696,0.36841366,1.5670857,0.8791393,0.192779,0.5942681,0.5646057,1.4433591,0.3554833,0.7483149,0.50846976,0.28915608,0.12075283,0.34708178,0.30532214,0.3761522,0.20814027,0.5887883,0.27159667,0.07027772,0.89999557,0.34932938,0.2301536,1.1789082,0.25094038,0.4519215,2.009418,0.22933528,0.9393067,0.57961357,0.10397422,0.23249723,4.218175,0.0049075033,0.2374646,0.13639091,0.259837,0.5434548,1.5484691,0.5492711,0.2656208,2.0143058,0.7720139,0.8026838,0.95932627,0.70867753,0.14422444,0.8343745,0.23140869,0.6961752,0.51726544,0.12704547,0.5222203,1.0571644,0.7613379,0.09915115,0.052554686,0.23413719,0.05824112,1.0301455,1.461669,0.14938979,0.49509832,1.6833931,0.86956954,0.58112043,0.7510679,1.5211868,2.9143553,0.061330512,0.6395129,0.14646477,0.055014316,0.8319055,0.41917714,0.029571898,0.19737831,0.27833602,0.26824728,0.2692004,0.08695437,0.00082801207,0.5515109,0.49119434,0.082442924,0.48897782,0.6481272,0.067856364,0.36086947,1.1601282,0.19454734,0.4586937,0.010618481,0.47651488,0.04517636,0.4041361,1.282371,0.71848994,1.3116002,0.2642114,0.49768782,0.8880401,1.419681,0.021676457,0.468625,0.12077294,0.07299698,1.4612921,0.6848768,0.66838896,0.022327594,1.218427,0.06750909,0.87681615,0.0849906,0.2792531,0.4768228,0.039300304,0.0,0.16791204,0.6032113,0.77484846,0.5731073,0.26428849,0.050872155,0.4735952,0.13549276,0.25615862,0.11582571,1.1046654,1.3403646,0.3064272,0.02077446,0.27330226,0.7405694,0.611492,0.19527392,1.0458527,1.2015415,0.20477767,1.1363198,0.88954294,0.09370165,1.7452377,0.10395614,0.36505714,0.57058245,1.0641478,0.4930071,0.5957291,0.055792466,0.102506354,1.5969106,0.4267531,0.65112674,0.967164,0.14262892,0.25106522,0.050340716,0.08744996,0.14559758,0.31369805,0.2924766,0.3142243,0.9759082,2.5383158,0.9612151,0.5547747,0.34948528,0.61421114,0.647757,all_pothole_images\pothole_images_2_image_482.jpg
