0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6455819,0.14194052,0.46694705,0.12691526,0.9283147,0.18621771,0.06543261,1.7396723,0.14252163,2.1527338,0.49875617,0.7998858,0.74206084,0.09412303,0.2182875,0.9918376,0.017001843,0.8556089,0.445125,1.2639799,0.30210444,1.8422852,1.7313756,1.0562859,0.8018576,0.59411263,0.54503345,1.6159813,0.14827578,3.0177238,0.08104819,0.70812756,0.15693642,0.62903464,0.2501262,0.0219606,0.1494709,0.13188037,1.745394,0.5595976,0.061507944,0.36258984,0.33733016,0.3522756,0.4552993,0.5545097,0.14648467,0.050480936,2.089686,0.025111113,0.04134824,0.2203897,1.5179231,1.0621355,2.9652617,0.8106339,2.7738438,0.015738415,0.70433617,0.6709246,0.33360407,1.1964988,3.0148835,0.75457203,1.2233948,2.416189,0.0005744372,0.20778728,0.7257007,1.6787221,0.23274958,0.81529194,0.3359838,0.28464177,0.063732274,0.062295556,0.057875667,0.0018494771,0.62111354,0.3023211,0.05237039,0.9565793,1.7891866,1.708978,0.43666565,0.32166186,0.3559651,0.860467,0.97276103,0.31020868,0.47287947,1.3597921,2.1415155,0.19538714,0.101166934,0.04861951,0.021564022,1.0579995,0.35737953,0.25383735,0.40319332,0.7720244,0.87055296,0.109735,2.0786653,2.2150724,1.445952,0.21532287,0.04734365,0.70513946,1.9218228,0.5950219,1.2182993,0.06950139,0.26799673,1.449351,0.03696777,0.37254873,0.7446149,0.20599766,0.7006771,0.20537601,0.6220488,0.9640679,1.9604621,0.7749008,1.7040315,0.23037855,0.75544626,1.4222758,0.13113685,0.32436824,0.570726,0.6022458,3.614739,0.3736143,0.23372556,0.75584096,0.9907514,0.10022093,0.8084766,0.19305167,1.043987,0.10102742,0.49470863,1.1816301,0.020904798,0.2774834,2.5250378,4.8135953,0.3614408,0.94452924,2.0554926,0.54958135,1.4491496,0.7009224,1.8083863,1.1414354,0.4650568,0.29472408,0.106010705,1.2686898,1.7609197,3.9973114,1.3331087,0.55078375,0.39527822,0.1190407,1.7784063,0.4623486,0.8073238,0.9302512,0.13563138,0.0018577637,2.3688555,0.47969413,1.6232404,4.1749306,0.09490519,1.2259277,0.12533092,0.43569976,2.4922729,0.21552272,0.17361154,0.9869774,0.7453932,0.6411815,0.12491438,0.55704916,0.8233968,0.76639146,0.18900512,2.4874566,0.19085962,0.15322667,0.5624588,0.26399,0.010162257,2.7425766,1.7584832,0.20900948,2.1383815,2.27554,0.90344065,0.98550344,0.019403787,0.3636835,0.16873492,1.5112301,0.1437382,2.2594607,1.0782928,0.053344365,0.20808423,0.31005782,0.47651073,1.0712923,0.057992958,1.2307839,0.13504423,1.9741445,1.0335665,0.017231213,0.4773682,0.0,0.62370384,0.93386436,0.07356172,0.9572644,0.389007,1.7112153,0.83048296,0.16796906,1.030012,0.2908345,0.51860803,0.43529743,0.0,1.5155097,0.51926756,1.7342896,1.2478924,0.49395612,0.004801453,2.415721,0.71546453,0.078301795,2.3083868,0.6696592,1.4227058,0.34889323,0.3959664,0.69395095,0.079918206,0.45953292,1.0683285,0.1823368,0.61783373,0.005715556,0.0,1.7566411,0.34131598,0.23977388,0.5012094,1.7493782,1.9790566,1.118198,1.2879845,0.05640518,0.015603975,0.52549565,3.2112274,0.8757834,1.2724332,2.0481274,0.15270852,0.23199446,0.5934717,0.37455142,0.9581823,0.75935733,1.0344229,1.1006477,2.7858999,1.2549145,0.6063418,0.53910285,1.0596681,1.497111,0.43762282,0.17265339,1.0105988,4.451929,1.8608638,0.21808892,0.6170156,0.68929416,1.1241499,1.8909978,0.15084371,0.019890606,1.5863906,0.88891053,0.48060462,0.27400243,0.59472424,2.2758377,1.2038276,0.2645395,0.60118353,0.39494947,0.56785315,0.36229253,0.9713966,0.03746882,0.9139387,1.8928332,0.46673405,0.8846856,0.062988244,3.5452042,0.7143263,0.09798743,1.244962,0.65032214,1.246205,0.19738822,0.07333067,0.60634804,0.8110703,0.01673667,2.4694,0.0039802445,0.35712036,1.121165,1.0324626,0.10713111,0.23910321,0.89348537,3.4040842,2.2482255,0.20998155,0.48242402,1.7722778,0.028984025,0.19563836,0.3684334,0.0075622727,3.0380275,1.3895273,0.022247076,0.9745612,1.0654339,2.811468,0.032140993,0.031523496,1.4211042,1.0361212,1.3537152,1.2631893,0.8321114,0.38412857,1.9777976,0.25806096,0.80139893,1.8366379,1.0932251,0.49616143,1.49405,3.3913891,0.2445841,0.77030396,0.08974015,0.23669116,3.7178357,0.7329928,2.0828867,0.50756246,0.48812371,0.0,0.4812271,2.1041043,0.08157088,2.0674627,0.3085855,0.47936723,5.3826475,0.0779347,1.5247748,0.14076665,0.6602039,0.28021777,0.1480352,0.09241424,2.0195546,0.109124415,0.24116132,0.49139124,0.7789466,2.9032094,1.4969889,0.32762745,1.5044245,1.0176067,0.14147684,1.5391252,1.09778,1.3933573,2.8624282,0.6472764,0.1074783,2.0829756,0.26267436,0.8787476,0.3667052,0.045585163,0.21447551,1.4045229,0.3166987,0.8889834,0.88244426,0.6670924,0.48555458,0.30298316,1.4111081,0.7001813,0.20842642,0.08803962,0.74584883,1.3265383,1.6630564,0.020433426,0.08366735,0.32983592,1.4682442,1.358173,0.040497445,0.41110063,0.10652673,0.59815294,1.9146787,1.0858653,2.100099,0.05983301,3.2783194,1.0126655,0.02456996,0.18344535,1.1951219,0.28958037,0.009827106,0.30578488,0.3272607,1.1057531,0.02596642,0.0006697292,1.3260143,0.30475512,0.0007338364,0.08036735,0.5717791,0.13018209,0.81691337,0.5677301,0.7884235,0.31135935,1.6661924,0.010892262,0.046164002,2.3287885,1.3307719,1.840711,0.22631894,1.7003319,0.9363878,1.138682,0.19152804,0.12292592,0.6026148,0.47459695,2.6044738,0.58227247,0.050271414,0.45293948,1.5942816,1.1758547,0.8159882,0.0038381035,0.03290979,0.82617015,1.2725457,0.4885004,1.3182617,0.999375,0.60728985,0.45776653,0.8535211,0.61655015,2.8878665,0.102790326,0.37394452,0.046178643,0.74522436,1.0339569,0.15701634,0.0015682257,0.7059551,1.5201675,0.6183175,0.7110009,2.1527917,all_pothole_images\pothole_images_2_image_483.jpg
0.085844524,0.33016258,1.3590047,0.51444274,0.869723,0.40120876,0.6499406,0.17266995,1.5200597,2.1588926,0.7933686,0.4146995,0.15583204,0.31404716,0.18117836,0.4393102,1.1645074,0.8873755,1.4612682,0.61276805,1.1527692,0.45312193,0.23886007,0.7369627,0.68521506,0.9654908,0.8502571,1.362756,0.116857,0.744855,0.0856447,0.20579404,0.47747874,0.74532783,0.0,1.5551503,1.0113587,1.4395416,1.1126802,0.5261594,0.8134886,0.45092416,1.3146662,1.9708325,0.43674964,0.16421969,0.11776892,0.0695693,0.53894883,0.080203675,0.9880253,0.38811415,1.0562079,0.055329148,0.2997154,1.0944979,0.37848905,1.1861432,2.3451884,0.100552894,0.8941612,0.50699764,0.06330801,0.2891548,1.093492,1.0165855,1.7469943,0.86762464,0.76224875,0.37207952,0.027658034,0.05982059,0.94334626,0.80919194,1.1908777,0.37972102,2.3875334,0.24047792,0.5313647,0.07360459,0.34141225,1.667121,0.10815293,2.0793533,0.8470173,0.08155474,0.3160175,0.13837126,0.38277796,0.28044057,0.58158344,0.819441,0.11031079,0.0,0.69378316,0.09471382,0.8345533,1.8455558,0.33579913,0.08840264,0.01562501,0.80300856,0.12658337,1.1158392,0.06670537,0.660635,0.40789363,0.0,0.12466812,0.20610842,0.25078827,1.1446528,0.16597983,0.058883607,0.41726685,0.5167845,0.8488673,0.20813008,1.1024454,0.8827731,0.7992473,0.84431314,0.82523626,4.282436,1.2749244,0.5650951,0.6906597,0.02210145,0.655689,0.03668981,0.1104312,0.17342131,0.0,0.6380176,2.11992,0.383741,0.8143945,1.3712656,0.42949644,0.5639809,0.083313696,0.35686898,0.9555571,0.12927407,0.70952374,0.25661606,0.45297724,0.28865427,0.21879785,0.04663764,1.6243862,0.30502588,0.12248625,0.5442434,1.341663,0.43136916,0.099983454,0.21234061,0.0,0.6263342,0.47944188,1.630205,0.08247898,0.72656965,0.22213532,0.18215878,0.63392156,0.61252886,0.39868638,3.0487995,0.55169934,0.16052482,0.06915901,0.3772211,0.0704957,0.3392702,0.2043733,0.058339056,0.22752899,0.08991391,0.10825567,1.0819808,0.81972986,1.9435606,0.010127789,2.703833,0.1515374,0.1161178,0.6229151,1.1432159,0.109018594,0.010170507,0.62349343,0.011918637,0.4548065,0.53191537,1.45304,0.7877303,0.79858357,0.52086425,0.105471365,0.3267433,0.24266946,0.09664567,1.1860071,0.1170977,0.2604159,0.9493796,1.0653563,0.5982103,0.3018356,0.0010018105,0.6743631,0.23145613,1.1261574,1.3477496,0.23204201,0.28716028,0.36553612,0.23931158,0.9334547,0.33849567,0.27627596,1.3709906,0.030416505,0.13864145,1.4782903,0.55100167,0.26595247,1.2354486,0.5476687,0.40200934,0.5773788,0.57455224,1.6377763,0.073537536,0.5139707,0.49523577,0.13303852,0.62448865,0.29513204,0.46771523,0.06585143,2.3046923,0.3082669,0.0010800853,1.6313822,0.32972145,0.33807862,3.4270344,1.5603924,1.2189698,0.07288096,0.8475253,0.55337584,1.2363883,0.21999569,0.67355597,0.07960949,0.8867442,0.23523828,0.42560226,0.51859814,0.38580543,0.3069811,0.32746318,0.34223524,0.08415448,0.44819915,0.001183576,1.0189512,0.117133565,0.3489028,0.23184697,0.54905885,0.59624153,0.011592082,0.05199209,0.6627376,0.33571398,1.3360928,0.53102684,0.42837688,0.07426942,0.076168604,0.31659096,1.420692,0.92407715,0.77060825,0.11975095,0.71456677,0.24158664,0.3571564,0.30373874,1.3900034,0.41526225,0.25240955,1.1518984,0.3243335,3.8610883,0.2520475,1.7917894,0.006683868,0.07055369,1.5190022,0.08876247,0.6526165,0.348153,0.32042927,0.39628455,1.4169265,0.04297927,2.9122095,1.5001692,0.038216524,0.41030565,0.41675314,0.5463392,2.5266087,0.6758475,0.40439457,0.2574377,0.67763674,0.14059973,0.6519339,2.0478587,1.35582,0.10575152,0.3720859,0.13721357,0.7730472,0.2901749,0.600442,0.20140186,0.5659459,1.6806345,1.7942134,1.6671836,0.6247341,0.101709224,1.2660769,0.31473243,0.57188046,1.0412542,0.73955506,0.079112865,0.0274805,0.48898128,0.24919316,0.27022067,0.61610925,0.47086033,2.3406365,2.172794,0.028523255,0.8849966,0.0367153,2.3995318,0.5748987,0.47924346,0.3442517,0.029385578,0.5239663,0.517645,0.87950295,1.0824525,0.9017821,0.18159005,0.182676,0.1853517,0.468543,0.32154173,0.6526886,0.1042026,0.61947984,0.2435687,0.85821,0.23897575,0.4653921,0.28382358,1.4980565,0.37334573,2.0389273,0.010667994,0.07752382,0.52177787,0.9154646,0.03698842,1.5261755,0.9202434,3.5672731,0.01762348,0.47933057,1.8084031,0.5577199,0.060175262,1.0986605,0.19997689,0.33273697,0.0055809123,0.9696898,0.12059582,0.5380232,0.12270538,0.120305456,1.5631956,0.5807582,1.3076293,0.5593134,0.86285585,0.08609115,0.063882574,0.78683406,0.5882722,0.053835616,0.24636453,0.6749373,0.032453097,0.42979982,0.46660754,0.22748236,0.26324144,0.87502927,0.2390271,0.64134777,0.16432852,1.0975549,0.01840893,0.0021282546,0.028298816,0.6550559,0.82985836,0.2793352,0.38940394,0.59801674,1.074892,0.34188315,0.6076032,0.79168075,0.08252717,0.2595014,0.12439154,0.17864934,0.23736967,1.1425124,0.15112224,1.918774,0.17255405,0.0,1.341065,2.777837,0.7479447,0.18966281,0.36367026,0.38260475,0.8036329,0.0,1.6679833,0.18775865,0.6685456,0.9041555,0.0036775202,0.52114594,0.0,1.7817929,0.41393164,0.22648904,0.0171632,0.36465052,1.4914628,0.0591308,1.2995788,0.004652167,0.0,0.035662927,0.13392608,0.6528941,1.1263312,1.3863391,0.87817615,2.0791967,0.3570542,0.57600516,0.22941089,0.038939856,0.3758232,0.66852957,0.83970237,0.56262916,0.0037287797,2.9156454,2.3070383,0.59409726,0.24304272,0.008078297,0.012742327,1.067455,0.16833076,0.07006594,0.13341314,0.45114917,3.4208617,0.6602347,0.4174992,0.61019564,0.04694184,0.04033667,0.08014223,1.4409828,0.4886239,0.2994825,0.41332486,all_pothole_images\pothole_images_2_image_484.jpg
0.24390602,2.8325686,1.7867275,2.8281991,0.022661861,0.28259552,0.040438674,0.006194377,0.24115725,0.88037604,0.33704033,0.022467783,0.0,3.2061436,0.3752345,0.8562913,0.021950398,0.46625704,1.4218665,0.4042855,1.5770048,2.1466072,0.1826687,0.25794074,0.47965816,0.51284933,0.35036775,3.1363168,0.46019688,0.0108796125,0.6960944,0.23533702,0.079264455,0.1984201,0.22247326,1.2203217,0.89025784,0.8620079,0.49708495,1.4915243,0.20931436,0.2633513,0.8074014,1.9930828,1.1595929,0.40737236,0.026232189,0.44160023,0.36009845,0.21111344,0.0024454563,0.0,0.38284168,0.26955566,0.021284942,1.1638993,1.7159889,0.92306113,0.26965457,0.004178045,0.3053939,1.8073394,0.18810348,0.03914623,0.0040694457,1.6299495,1.299106,0.5846822,0.7633287,0.2989347,0.38021255,0.069427125,0.5110181,0.0,0.3246103,0.60985875,0.32729226,0.71634066,0.020188011,0.16720036,0.08140237,0.13636163,0.476708,1.6045849,0.6426219,0.09993002,0.0037506914,0.045561317,2.8730867,0.6706146,0.011153872,0.15714794,0.18446326,0.014325186,0.19414593,0.3992602,0.5930178,2.2179163,1.5704921,0.30435938,0.18898341,1.2826604,0.09286899,1.1749496,0.5114612,0.32049605,0.06240901,0.08863368,0.4598306,0.60746074,0.057417955,3.8162038,0.07417828,0.82642466,1.5007676,0.27544615,0.2383971,0.0,3.490488,0.20035179,1.2514826,0.0639633,0.044602323,0.98200583,0.35574996,1.1300076,0.62279785,0.3597468,0.17655227,0.039187986,0.20403753,0.02937694,0.23833434,0.15350224,0.21168035,0.077992626,0.14016268,0.3878802,0.40078387,0.0024709345,0.11121123,0.5006603,0.41128516,0.2121071,0.0,0.5179708,0.10647867,0.026591111,0.15289143,0.4286162,1.2820314,0.061643045,0.0,0.011838106,1.9074765,0.33856204,0.118639246,0.20849122,0.34928963,0.06973839,1.1941129,2.3361804,0.36648118,1.5787702,0.21415368,1.198013,3.4484003,0.0138890715,1.545078,2.4295084,0.35039595,0.005250091,0.052249637,0.18469888,1.5715449,0.34218362,0.090022475,0.12166107,0.009791706,0.20804417,0.05067467,1.2805816,0.5926987,1.941615,0.13557386,1.7153307,0.24740666,0.34594795,1.0365636,1.0714242,0.0,1.1647806,0.0,0.9608526,0.8016963,0.39228934,0.9503935,2.2949972,1.1494651,1.1325176,0.08508824,0.8131524,0.003462608,0.24150927,0.35977298,0.00023459415,0.9088866,0.025961487,0.68417406,0.0,0.17858472,0.055265907,1.3456169,1.7368002,0.9003525,0.61596066,0.21455897,0.1796311,0.6928545,0.13832705,0.677297,0.06351595,0.19126193,1.0726434,0.89158225,0.19433372,0.93457884,0.24032795,0.6428019,1.0432444,0.21887662,0.0,0.106832266,0.09178484,0.19036531,0.51697165,1.2722838,0.21617426,0.009390425,0.11291394,0.038898803,0.21534127,0.03963953,0.1515473,0.48953834,0.03248856,0.1345549,0.07347836,0.0518514,6.021663,1.5604784,0.06312006,0.041143462,0.1543962,0.24512783,0.16852406,2.497617,0.14943962,0.7027392,2.851085,0.022641229,0.0,1.4549668,0.27517715,0.009392995,0.7168853,0.13407254,0.13396882,0.9606263,0.0102595845,0.929592,0.25813133,0.26531932,0.065743044,0.9622768,0.8041448,0.47812542,0.0,0.55457187,0.8809376,0.33175993,0.10282677,1.158067,1.2766603,0.87048745,0.17223574,0.64952433,0.6542427,0.26279402,0.05536065,0.3494493,1.2283171,0.0759674,0.4474906,0.30147237,0.10507347,0.53295285,0.23073292,0.52253693,2.940895,0.5693767,0.3859423,0.076371536,1.5463685,5.2639484,0.035769016,0.029842881,0.18887235,0.761875,0.15527445,0.20873277,0.12543885,3.4786355,0.4430597,0.237337,0.74025613,0.2515548,1.698164,2.2031436,0.2155116,0.51778626,0.0,0.32964814,0.009539262,0.6119658,0.8850591,0.24332978,0.11663548,1.2022214,0.1585701,0.6418604,0.4730615,0.0,0.0,0.30180955,0.25125933,2.1220305,0.6163786,0.15425211,0.34516296,0.7371563,0.6924594,2.4822195,0.7360905,1.234708,0.38126847,0.1297367,0.20174515,0.3085753,0.90111464,0.35065436,0.435469,0.46399933,0.3750589,0.012807487,0.43913892,0.2886987,1.0693691,0.8081788,0.4247034,0.08864313,0.1326255,0.5682711,0.083540656,0.08383019,0.59553283,0.3512075,0.0,0.2851556,0.318864,0.20621814,0.041404903,0.5891254,0.03129662,1.0899646,0.17199062,0.37859148,0.38338214,0.099802986,0.06776159,1.076081,0.39685687,1.8008012,1.7044708,1.41237,0.86917645,1.7422676,0.12357748,0.9447243,3.174991,1.4732211,0.70246583,0.09925871,0.5662704,0.020969909,0.0146324085,0.8623661,0.6171852,0.34785798,0.17341526,0.08078915,0.64425075,0.44470626,1.0051215,0.7735624,0.40742728,0.43007395,1.0195645,0.73999393,0.0,0.7742603,0.39572844,0.007040796,0.42578298,0.0,0.118244916,0.22084007,0.16528854,0.20015006,0.7175157,1.776179,0.009184232,0.96304893,3.001775,1.7878293,0.04369393,0.506583,0.39093193,0.27057514,0.03420766,0.09765,0.00088943844,0.09289119,0.10035071,0.596491,3.7632825,1.0993551,0.4032059,0.96639997,0.31237736,0.19758466,0.18236493,0.08545625,0.025230959,0.2414745,0.03377934,1.717827,0.83650714,1.3151122,1.1501839,2.3131387,0.47437158,0.89390093,0.27359113,1.3066103,1.0089695,2.4703217,1.7787229,0.16089417,0.9759662,0.4344025,0.0017243753,0.65859073,0.061044272,0.8157527,1.8535358,0.33599934,0.2571167,0.32329634,0.99353945,0.7033246,0.14579906,0.027430462,0.14850368,0.767471,0.019023195,0.2734183,0.6124436,0.3110581,0.6063954,1.4695859,2.488686,0.29284662,0.11312793,0.23854087,0.032746095,0.13684815,0.2609375,0.5572791,0.02655809,0.67568254,1.5826665,0.004461942,0.012766037,0.0,0.036175556,0.26680386,0.4489694,0.60888505,0.32635248,0.5417985,4.301144,0.42958373,0.685275,0.15254763,0.5503835,0.87208766,0.24182288,0.12162129,1.2194134,0.106668584,0.5878469,all_pothole_images\pothole_images_2_image_485.jpg
0.15702696,1.0064989,0.14394508,2.387497,1.8630557,0.0,1.1015602,0.33801064,0.24440797,0.21169554,1.6783226,0.8654597,1.1042403,2.3950086,0.2909793,0.12960157,0.1535573,1.5035107,1.9500458,0.24416119,0.43863067,1.6890365,0.5854414,0.8634576,0.13839746,1.5429741,0.37291288,1.054692,0.09756798,0.080985494,0.7691093,0.3179594,0.3735948,0.018676871,0.4833462,1.9196489,0.063568175,1.2284236,0.6438584,0.5328069,0.28917095,0.2983164,0.073923536,2.1977553,2.1399791,0.04376535,0.52858156,0.035301697,1.0449824,1.2908424,0.8428322,0.55321175,0.52671933,0.5008383,0.62286234,2.3419304,2.439871,0.21914491,1.1693745,0.16445448,0.9481235,0.0014261182,1.2040228,0.20120111,0.7294548,3.2040868,1.0070974,0.6737844,1.5322831,3.0346477,0.5910011,0.94592756,0.1716141,0.00075174234,0.1456443,0.23815095,0.2737698,0.43354586,0.09689721,1.0311558,0.030371694,0.0,0.8481222,2.300173,1.1749549,0.07384775,0.53885233,0.0308273,2.184671,1.3854512,0.16006218,0.67092067,1.5150096,0.9302294,0.5466099,0.0867918,0.77507174,0.6711128,0.5541784,0.071785785,0.4396406,2.1087894,1.3311821,0.6599965,0.9915934,1.0671831,1.1677283,0.08997616,0.72292656,0.01128329,0.39679912,0.9164671,0.031453136,0.7644725,0.2555497,1.2939631,1.910633,1.6644089,1.6638974,0.33401823,1.0327929,0.04843234,0.44858652,0.65571594,0.8831091,1.505045,0.06913981,0.22457094,1.8648249,0.40434247,1.0749619,0.059221715,2.3396587,0.9341422,0.24573825,2.770599,0.5319128,0.47120985,1.8154917,0.5075224,0.3908568,0.49463618,0.1648995,1.1694813,0.28614196,0.88910145,0.89428055,0.48989257,2.243375,1.3474144,0.41022304,0.25150365,0.015288274,0.48895827,0.7945557,0.15642849,0.33756083,0.5222487,0.053129867,1.0390888,1.806862,1.9589641,0.4891397,1.8774598,0.28735468,0.0,0.56329155,1.5349579,1.3666469,1.075821,1.3099798,0.14490949,0.0219505,0.4896455,0.76890236,0.008049132,0.3423448,1.3196607,0.27344796,1.2346042,0.009057438,3.3416767,1.9605644,0.03531539,1.9130332,0.9519123,1.9782283,0.4544689,0.09504474,2.2091463,0.2952619,0.94014597,0.11264974,2.4126499,0.18991318,1.087109,1.6445038,0.5110782,0.02221272,1.626916,0.28379005,1.0536103,0.7462863,1.2572985,2.020173,0.5687026,0.5057038,0.41427276,0.24045928,0.24779862,0.1650171,0.7735698,1.8878007,0.1736222,2.497292,0.5591459,0.7871291,0.558385,1.3138359,0.5661612,0.0,1.5438173,0.47795796,0.16284595,0.45426202,0.2645413,0.81274325,1.4908079,0.4527545,0.76179147,0.10372985,0.15381931,1.8545575,0.037044212,0.834376,0.0024783409,0.6375905,0.22188911,0.049374133,0.64438194,0.12581666,0.33334655,0.1380081,0.22562899,0.16476747,0.08600535,0.6877131,1.3274598,0.34586436,4.0877213,3.3712835,0.049244344,0.3268481,0.65246665,0.36962834,0.78138095,0.56001127,1.3215389,1.2612824,0.75134087,0.14886136,0.9574749,0.19553934,0.66195285,0.5753635,0.22713493,0.5555295,0.9665412,0.40512815,0.077956215,0.0,0.29627946,0.0051670377,0.33443952,1.3709847,2.3356998,0.26878655,0.84262747,0.96188617,0.6130078,2.2916079,0.0390684,0.17245674,0.16927956,1.3267996,0.7987526,1.1093707,0.58294934,2.1307828,0.2936508,0.19032475,0.4039425,0.047504537,2.573315,0.37295616,0.3769893,0.22965218,1.7623485,1.3694489,1.683202,0.102000594,1.048085,0.030806307,0.48560378,6.3469486,0.047135748,0.6259066,0.722146,0.535343,1.0442275,1.0641711,1.4096119,2.6628654,1.5243587,0.56949466,0.061118778,1.3674175,0.40814188,3.8156495,0.3484754,0.010409316,0.3809593,0.11627792,0.43744004,1.2195963,1.952704,0.44697693,0.1933784,0.10170181,0.43788975,2.4280019,0.50563055,0.7621048,1.1416628,0.050860714,0.5586099,1.4637492,0.4936435,0.2047188,0.18998753,1.0081537,0.14274962,0.53531873,0.7127317,0.5916356,0.59905356,0.0020665715,0.23909093,0.1431098,2.5777118,0.5689232,0.20730376,0.35490692,1.2521251,0.14728184,0.2729706,0.08695278,1.7936722,1.10027,1.3474784,0.11068329,0.33202076,1.1785718,0.03738269,0.026021548,0.25705642,2.165386,0.3817904,0.0,2.2856038,2.3335636,0.5910667,0.51574093,0.59108824,0.023673607,1.6651784,0.37350178,0.11587809,0.41608357,1.2192503,0.43053582,0.0065688263,0.7336624,0.3498004,4.4440355,1.1171663,1.0516754,1.1376317,0.05435483,0.93563724,1.4388664,0.05678366,0.09953112,0.09017945,0.39972547,0.2344759,0.947165,0.1356528,1.6382723,0.10562801,3.990746,0.37755445,0.23405872,0.44171932,0.73800355,0.112421416,0.71416175,0.43961066,0.1505563,0.040038966,0.11412524,0.19196467,0.5839244,0.22884364,0.05683876,0.05150284,0.99912506,0.6660602,0.73943025,0.0,1.7306808,0.9191486,0.4414636,2.4872835,0.84124655,0.60737073,0.24024197,1.01438,0.068819664,1.8844529,0.960508,0.0642878,0.6169253,0.3281459,1.1125593,2.908857,0.6532869,0.299405,0.30378222,0.035575613,0.025244225,0.33824003,0.031152686,1.3406795,0.50462717,0.78727466,1.4634433,1.2694901,1.0878203,1.1580378,1.1892031,0.14913788,0.50196695,0.2943483,1.6559806,1.4795847,0.03356509,0.4381246,0.7203232,0.4566005,1.6093935,0.09494068,2.081134,0.23101,0.09192559,0.52495664,0.0028670637,0.06365326,0.99767256,0.7514529,2.4480991,2.8728702,0.09395966,0.4833011,0.847092,1.4500184,0.5651506,1.3630407,1.0653585,0.014117155,0.34255296,3.0720003,0.6115612,0.52280295,0.014762474,1.6534822,0.36491507,0.6705842,1.6515393,0.012073254,1.3584757,2.1637664,0.60489255,0.6915466,0.105782606,0.17322661,0.14398746,0.13009462,0.46310505,0.41198593,0.15704346,2.6591837,0.32501733,0.542612,1.1413231,0.5002613,0.7394578,1.2768377,0.67179036,0.7679762,0.04486704,1.7249444,all_pothole_images\pothole_images_2_image_486.jpg
