0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8897874,1.3175167,1.0704445,0.2783407,1.2155217,1.0286522,0.18583784,0.31353557,0.4055987,0.3427072,0.13187996,0.7968092,0.536327,0.223917,0.31298763,0.78361875,0.21182436,0.16482635,0.4664635,0.29397932,0.44164208,1.9812379,0.5262583,1.7112454,0.62597275,0.45701134,0.6945578,2.6678946,0.014301105,0.29403108,0.09674728,0.025232486,1.0481374,0.7400732,0.6295846,0.3352525,0.35511985,0.9465187,0.3660558,0.8122476,0.599624,0.033019613,0.14140685,0.96929914,1.01471,0.25896254,0.3200302,0.022691924,0.35605666,1.1396694,0.61488223,0.10785149,0.6923504,0.5155769,0.07543328,0.5700834,1.324237,0.105943285,0.77014095,0.9236517,1.0427729,0.4440586,2.4298007,1.3146721,0.5867356,1.5870199,0.6353824,0.015301887,0.63034105,0.37936217,0.71879745,1.095348,0.18541092,0.19893837,0.38949433,1.3566309,0.31558925,0.07904534,0.26481187,0.2496616,0.38704836,1.9168634,0.160302,2.3461275,0.3129334,0.96319866,0.33646524,0.38226947,2.7534661,0.2457057,0.09206213,0.7150514,1.1903433,0.051422868,0.04863274,0.45014173,0.47989327,1.0588591,0.09016902,0.6276105,0.28020734,1.6792979,0.68287337,0.073068775,0.01566968,0.23381704,0.2532034,0.7410228,0.28323448,0.58861816,1.4795915,1.1660782,1.0990812,0.22141643,0.61369306,2.3846645,1.4507326,0.03544294,2.3037543,1.2652013,0.95852035,0.14049642,1.293801,0.8187144,0.23849358,0.93883795,0.10589909,2.124817,0.7043381,1.1691366,0.7142469,0.0,0.48108354,0.003427217,0.0,0.69743735,0.39802337,0.56590307,2.0006452,0.6941218,0.7795334,0.10487913,0.0605746,1.2900802,0.4230089,1.3675743,0.67213273,0.11538089,0.22932987,1.9944026,0.4034242,1.0164378,0.14380242,0.17461161,0.47398025,0.9369558,0.64555085,0.049322687,0.6264231,0.6159778,0.41741124,0.037794735,0.115578525,2.664615,0.3158488,0.17044042,0.71477073,0.3340876,1.0006294,0.3213814,0.22892176,0.096986525,0.06261595,0.7180079,0.23611562,0.011417945,1.2834668,0.028977206,0.20860839,0.44224474,0.034875,0.7655315,1.6539786,1.5711106,0.8822063,0.31359792,0.23041092,0.92476296,0.17250013,0.3404393,0.13512853,0.27530771,0.15982209,0.98754865,0.12965526,0.21498555,0.4148846,0.010596575,0.18796432,0.14772037,0.11035338,0.21361923,0.6726019,0.5831256,0.97115076,1.0603316,1.38688,0.3463876,0.2259319,0.21798086,0.7439738,0.29682857,0.1625715,2.14225,1.2745534,0.3938641,0.2684598,0.0014865431,1.428936,0.5518071,0.59660757,0.22654304,0.44079915,0.7384289,0.09166744,1.4408555,1.0327595,1.254173,0.62625796,0.38440934,1.0047554,0.50976366,0.75472313,0.20029733,0.8337627,0.09896368,0.9623761,0.24553,0.0,0.0716065,0.13816616,0.011014148,0.3608283,0.12087617,0.03616544,0.0021153272,0.7511814,0.27142543,0.32008526,1.6127671,1.5130357,0.01100654,0.60391337,0.47203955,0.035787694,0.3319966,0.7680306,0.17561518,1.2243153,2.263076,0.6544911,1.0632118,0.07761043,0.6938396,0.74371165,0.2916835,0.08290212,0.09844937,0.69899774,0.93023604,0.04914887,0.21090533,0.15174443,0.057416152,0.30223045,1.1417717,1.36111,1.3593411,1.0172995,0.74590206,0.049426258,0.6781603,0.0,0.0667939,1.6806865,0.07578306,0.62296015,1.1321762,1.263183,0.4324756,0.51438975,0.661216,0.38787365,1.3365645,0.236973,0.43075505,0.37309054,1.0569743,1.0373744,0.093873605,0.25697333,0.20983972,0.0693243,0.10553094,4.8742027,0.2185945,0.054690473,0.38273403,0.24781942,0.12071778,0.20342197,0.92436403,3.5120585,0.43896312,0.077823594,0.40754575,0.13835269,0.6858147,0.93839604,0.33140862,0.058316138,0.40278554,0.07015486,0.11964922,0.80788726,0.3364645,1.1970941,0.4268907,0.5689285,0.5213844,3.5243108,0.24165301,0.1586567,0.20440069,0.062158983,0.12877063,1.3797944,0.16194275,0.28371304,0.28056785,0.4523613,0.6295617,1.2761376,0.0,0.29661068,0.18063833,0.049766045,0.2164074,1.2853918,0.625908,0.3568123,1.1074536,0.38302714,0.34071317,0.76701075,0.06552472,0.8156795,2.0504363,0.59397113,0.32168713,0.0032375182,0.0,1.0728258,0.19022855,0.22720625,0.20843455,0.4495124,3.2491536,0.1685652,0.18568312,1.1072907,0.25838304,0.7813548,0.478892,1.8435991,0.22824423,0.20846051,0.25159296,0.71593183,0.26606953,0.25001055,0.050173126,1.0338615,0.39796668,3.4376843,1.6479719,2.2578425,0.0370428,0.5242918,1.182925,0.95337677,0.062330022,0.27631325,0.12499768,0.34647018,0.015468715,0.18987168,0.39838204,0.028134085,0.20384428,3.3618698,0.34842294,0.05527779,0.34580678,0.37398213,0.12661776,0.9527471,0.1434737,0.5395814,0.24507956,0.9225373,0.3504107,0.23488846,0.39822987,0.37781757,1.310909,1.5958303,1.325666,0.103409745,0.50045353,0.6432252,1.4209923,0.34865487,0.4228781,1.4246249,1.497606,0.024452504,1.9825943,0.35817507,0.41209602,1.3817052,0.02189172,0.06565547,0.27696827,0.41502908,3.0082595,1.3712693,0.6024219,0.20986144,1.226408,0.36610138,0.15279888,0.06491251,0.64350903,0.86144567,0.9019135,2.3767197,1.3049225,0.6816863,0.6968043,0.15672825,1.5139061,0.9677046,0.6648687,0.92786455,0.43453962,1.0713897,0.5333189,0.4229622,0.5249384,1.297567,0.42568207,1.2955884,1.0303968,0.30660328,1.280931,0.20615044,0.43689182,1.9667598,1.140468,0.65965253,0.42622045,0.69142896,0.042447217,1.1131253,0.15504813,0.27594328,0.19557019,1.2772207,0.06872621,0.25129485,2.0448794,0.024574941,0.05401311,0.012200125,0.0012277167,1.9375728,0.53131187,0.32097375,0.0,0.14928843,0.54497105,0.3137204,0.08969244,0.19798161,0.0069797765,0.034889728,0.0,0.4421022,0.014140045,1.205152,4.8214273,0.40987217,1.0054257,0.76520485,0.64700407,0.013474168,0.2077722,0.88510346,0.9419455,0.4327652,0.6767776,all_pothole_images\pothole_images_2_image_487.jpg
0.8565308,2.2491949,0.39134565,1.6112169,0.38766703,0.10789696,0.26840484,0.022148175,0.083120294,1.4324406,0.004270014,0.35407722,0.2679471,1.0471649,0.01028249,0.033324845,0.8329024,1.1497291,1.0971648,0.40054536,0.3290353,4.2337656,0.6033126,0.80045027,0.45858878,0.6588974,1.7438875,2.1184413,0.611972,1.0716571,0.40375727,0.34862423,0.18541242,0.41687235,1.3599012,0.8039447,0.6119952,1.9042897,0.66623294,1.2177441,0.0,0.0,0.33154818,1.5196378,0.2079288,0.62682515,0.22289582,0.0,0.19600557,0.3401234,1.1217469,1.0755569,0.93488437,0.30150098,0.22743334,1.5231757,2.4660256,0.81431484,0.2552016,0.17090233,0.87882614,2.5905075,0.3325483,0.044479713,0.19775924,0.79105145,1.3623006,0.95655787,0.73562807,0.4111978,0.043638926,0.57991153,0.051921748,0.015689658,0.15682061,0.31427252,1.3030211,2.5412874,0.076700166,0.0063194158,0.39861023,0.0,0.18232077,2.0234547,1.4179465,0.2770092,0.12250478,0.06393273,3.0476797,0.3574428,0.1703586,0.31451765,0.0024556622,0.6998087,0.8984018,0.12387026,1.1233739,1.0488242,1.7224162,0.14198475,1.2017771,1.4917775,0.46288252,0.72013354,0.5938325,0.7240932,0.042753097,0.4914571,0.04719677,0.5593824,0.22137783,5.168785,0.4873981,1.4102647,0.12314784,0.3788235,1.8955228,0.34295377,1.3013569,0.8096975,1.9357691,0.5731536,0.33942196,1.1402755,0.30470192,0.81534684,0.49825287,1.4539365,1.020362,0.21360302,3.2021415,0.108728185,0.4910609,0.3200579,1.3185487,0.30090776,0.0,0.39975905,0.35778388,0.14386189,0.24399321,0.52419025,0.4392331,0.19562584,0.016723711,0.18943627,1.1168292,0.79475456,0.36850283,0.022880748,0.43357992,0.93684727,0.0,0.053192057,1.2735606,0.20270573,0.32629362,0.6437614,0.8857989,0.0,1.7440251,2.5942397,0.27858594,1.3406262,0.005483493,0.454749,2.9918854,0.11774039,0.11365583,0.28730264,0.8377838,0.23178501,0.68471706,0.14645591,1.6276696,0.124607064,1.0024216,0.07525455,0.3093213,0.20327453,0.70626736,0.991164,2.8147485,3.2629569,1.3281072,0.39032558,0.5861103,2.1672585,0.6105173,0.5510677,0.22274007,0.8167259,0.050634734,3.8978794,0.037340965,0.04913478,1.6328542,1.6951078,0.08017703,0.37534535,0.038300943,1.1579942,2.337898,1.0283855,0.9221408,0.20722017,0.6921942,0.6892742,3.0498059,0.8522705,0.004753743,0.016687758,2.0358386,1.2790328,0.613371,0.29935518,1.1470174,0.023580423,0.50909406,0.15195224,1.9033666,0.10049526,0.38483316,0.17126627,0.6256225,0.34941295,0.73000896,0.20842025,0.012964059,0.22306672,0.03175774,0.3336281,0.13017915,1.2797782,0.025135119,0.96561944,2.654531,1.5372854,0.0,0.09151638,0.01085624,0.34785518,0.617451,0.6562289,0.08664182,0.012941156,0.41418144,0.09300941,0.55608606,3.8515189,1.9347783,0.9752764,1.2102189,0.569848,1.1994052,0.26924628,1.7233777,0.81441194,1.2696352,0.6117735,0.1948907,0.015642777,1.1268576,1.4176519,0.1599774,0.5535399,0.08434853,0.6346492,2.3787067,0.12809801,0.10541618,0.36907235,0.10275572,0.6784906,1.6672724,0.9993932,0.7587213,0.48497382,0.7213889,0.545036,0.2631877,0.08798304,0.2834581,2.1513324,0.6222244,0.3715929,0.9426825,0.33000314,0.12325253,1.02521,1.080532,0.9571374,0.31872314,0.14453255,0.8636504,1.6753695,1.181932,0.33592814,0.14401756,0.016873613,0.09856912,0.5338914,0.013243728,1.6221986,3.6783624,0.15631673,0.5463467,0.4893498,0.20570077,0.08289092,1.2451955,0.5673894,4.4655185,0.16586775,0.0331639,0.78057235,0.12749277,0.9117027,0.7533482,0.31421524,0.5747664,0.5828138,0.68887866,0.4399484,0.46911907,1.069689,0.17437601,0.0459121,2.1784577,0.241563,1.8724462,0.23370393,0.6280428,0.86857355,0.8108519,0.99286157,1.5749303,0.25777858,0.04108929,0.70451325,1.1321329,0.923444,0.9712764,0.1591211,1.4898515,0.65288824,0.0058708354,0.18099411,0.1647917,3.2705047,0.37423596,0.27424443,0.78674704,0.51304686,0.26747695,0.3204739,0.2683023,0.43947625,0.80769074,0.9421115,0.049273577,0.6329433,0.12267066,0.16674918,0.28908747,0.79700655,2.5178456,0.2689524,0.48161688,0.45880127,2.4225748,0.15928233,1.3778886,0.019781895,1.25025,0.09347133,0.0,0.016630618,0.40364584,0.61762553,0.36396012,0.14321162,1.681067,1.1822709,3.4181082,0.24261609,0.9459753,0.41213626,0.34028828,3.4719875,2.2920828,0.7502272,0.38686332,1.332619,0.3673303,0.5471765,0.8703701,0.29301426,0.50293404,0.17565459,1.0359704,1.2538414,0.5713429,1.0360719,0.0,0.41212744,1.6849391,0.28728485,0.0,0.09159836,0.49481705,0.44179055,0.72808456,1.1068547,0.007201555,0.044499777,0.3958845,0.5833533,0.0431423,0.16470955,1.589844,0.23000668,1.6818913,3.7182868,1.7352593,0.18810578,0.88345575,0.53779495,0.03570419,0.9802755,0.41133755,0.242554,0.25622547,0.12743275,0.09285054,4.2748084,1.3984118,0.097211696,0.20140457,0.110230125,0.13507773,0.33077005,0.036352124,0.16712305,0.0045099533,0.0041495343,0.4260798,1.3067164,0.7280279,0.16193874,0.5821608,3.0752108,0.75990987,0.76216686,0.23353596,2.627282,0.6400622,0.20593703,0.07733922,0.4005426,0.32151744,0.14344826,0.5657718,0.1044953,0.8535564,0.79788285,1.0945114,2.1110222,0.9566217,0.88590443,0.34545898,1.093363,0.18077344,1.0746028,0.46611625,0.31742895,0.25645503,0.78440404,0.9974829,0.7993012,0.3420802,4.636125,0.7354352,0.347265,0.0,0.047644567,1.0987877,0.3043654,0.5257141,0.066700466,0.067539066,2.8281698,0.0,0.12815164,0.0,0.01159225,0.07624733,1.999295,0.12448305,0.0,0.13341404,2.4322927,0.52585626,2.3285685,0.16048075,0.41273493,0.16288884,0.006494976,0.931986,0.37309933,0.39038637,0.5963199,all_pothole_images\pothole_images_2_image_488.jpg
0.41843238,0.9925518,1.6892152,0.93872553,2.0628753,0.30954155,1.2583715,1.1699407,0.025820537,1.0950354,0.3695009,0.13877447,0.7036317,3.483512,0.3637014,0.088402696,1.3024065,0.85072094,0.2677141,0.18541266,0.35153845,1.3033702,1.0442451,1.230958,0.45876896,1.3420192,0.4941146,1.2940134,0.49587265,0.092447996,0.12523587,0.15745756,3.0210977,0.41484874,0.35527223,0.7842432,0.51287436,1.4431566,0.08067284,0.019302705,0.3496168,0.9994132,1.5849488,0.8927148,0.96311015,1.4608729,0.7476819,0.0,0.2728796,1.2878414,1.516378,0.7836737,0.37270144,0.0495306,0.11074728,0.556344,1.2062792,0.05983913,0.5640553,1.0053482,0.13919021,0.4975293,1.2237657,0.2117002,2.8233566,0.9024166,0.87741774,0.20077129,0.573373,0.25822118,0.63307506,0.12527192,0.38357532,0.06626162,0.6967964,0.0946057,0.315364,1.7642915,0.36306894,0.015337581,1.1014493,0.39515787,0.067115635,0.3499998,0.4276784,0.26073962,0.08581801,0.6818197,1.414054,0.12755807,0.26758862,1.6304069,0.70659566,0.055050235,0.114718646,0.35904312,0.5136911,0.5429762,0.37410438,3.0215652,0.04876038,3.5661418,0.08381806,0.8326359,0.5853025,0.5802579,1.4446273,1.0028841,0.45444733,0.19917616,0.4312676,0.27558964,1.5562414,1.0197425,0.9594603,1.6448843,1.7143012,0.43993378,1.3573594,1.8092669,0.14653943,0.19239807,3.5291896,1.5115342,0.011718171,0.25576618,0.316496,2.0743914,2.2605753,1.6857219,0.8361548,0.6105671,0.21124099,0.9814248,0.40568036,1.6134468,0.38591728,1.0864685,2.5323634,1.2780733,1.431621,0.3505355,0.15338598,3.2609239,0.73368984,1.3259679,0.34875488,0.55438256,0.07195961,0.7221193,1.0684446,0.37993488,0.19763407,0.6625735,2.239133,1.4216467,1.667184,0.65300196,0.394632,0.77547127,2.4177277,0.44236872,0.19140075,0.45858982,0.49668851,0.0021200324,0.27496597,3.3432832,0.97776294,0.1566658,0.5848578,0.007710173,0.22329064,0.29911977,0.07559534,0.7400754,3.818016,0.74791044,0.12657009,0.5284923,0.23759718,1.3057617,1.1306393,0.61942315,1.7372962,0.3831204,1.2004535,0.5191851,0.021228034,0.12329383,0.28022838,0.29419997,1.2740988,1.6791047,0.27867392,0.9454239,1.8182254,0.8476301,0.5722785,1.2731701,0.06740244,1.0124167,0.78626436,0.080158055,0.9981806,3.1558232,0.23256373,1.7437953,0.48738867,0.67639714,0.3003573,0.11522164,0.7989622,2.1380105,2.2854593,0.8306549,1.0015103,0.5464695,1.8844495,0.61691344,1.429365,0.14210163,0.9761739,0.28208983,0.046223268,0.37070954,0.54072297,0.28133473,1.5044533,0.16337942,0.7204618,0.6371452,0.27087104,1.5212997,0.82249105,1.3055227,0.74148333,1.5022843,0.0,0.17939742,2.6413333,0.21196663,0.8286991,2.031934,0.14085956,0.017166143,1.3012682,0.988509,0.9558524,2.079746,2.7887504,0.14520171,0.116935536,1.31102,0.22932033,1.6699461,0.496289,0.06350932,1.4956778,2.160776,1.7646126,1.8466737,1.1527114,0.42908642,0.10925777,0.613548,0.0030011628,0.57686687,0.5043158,3.8101826,0.20109093,0.0697011,0.3921958,0.048341755,0.050002918,0.10500089,1.0392733,2.158671,2.6405714,0.6964153,0.33118796,0.48207676,0.28271177,1.0601968,0.71545464,1.0997019,0.4470276,1.8314735,2.153633,1.4573501,0.17141706,0.27043727,1.0644572,0.22425991,0.2118807,1.4122965,1.026182,1.1906276,0.013049736,1.6830689,0.5666273,0.268465,0.48047695,0.45442253,2.723941,0.67059356,0.2893329,0.45993647,0.12566027,0.2029916,0.7558083,1.3995852,1.427694,0.3512183,1.1011777,0.19083472,0.2724933,0.67834073,1.9498148,1.4398605,1.8143306,0.08490095,0.063288555,1.6971105,0.42180547,1.5657557,1.859947,0.4747705,1.0369508,0.72542554,0.81418186,0.12527712,0.18180498,1.0757251,0.8395623,1.5103145,1.0263275,0.33468258,1.5031979,0.0,0.7060715,0.3895129,0.9439434,0.3641135,0.6233191,0.82362163,0.18271446,0.19307557,2.4599557,0.51352865,0.3210884,0.2764216,0.03318071,0.7111026,0.14309365,0.4510952,1.8262315,0.8873859,0.18252361,0.29480812,2.104661,0.17566186,1.4855362,0.1547111,0.0023459257,0.017865892,0.26520646,2.4086936,0.93135566,0.72364324,1.1794059,0.3560991,1.4774802,0.32427686,0.24998407,0.6112494,0.8806669,0.92312145,1.2374872,1.176643,0.28158,0.078794114,0.07938721,1.0796536,2.6075015,1.098676,2.288311,0.5703419,0.43704465,1.4546789,0.6557561,0.99779874,0.9834699,0.6714966,0.4784116,0.19883431,0.6998134,0.29437664,0.5723894,0.28066593,2.4319324,0.8653435,0.17310873,1.8682147,0.3574409,0.34375486,0.75532544,0.45502844,1.6322455,0.4234173,0.7988009,0.42668983,0.12574676,0.5777772,0.3871079,0.29351,0.5905339,2.667434,0.058479074,0.47467732,0.82700133,0.7308843,0.83920777,1.4140538,1.4276993,1.8216397,3.0454726,5.5908246,0.8351968,0.4562577,1.1217277,0.26669654,0.046370286,0.81455356,0.6086144,0.73831224,0.5978386,2.1273746,0.25601232,0.22524269,0.6110513,0.78515303,0.48956034,0.5407254,1.6151358,0.6164284,2.5661294,0.08075857,0.54254913,1.5758995,0.6244067,0.75175256,0.19924788,0.06693109,1.4943285,0.04855948,1.5318433,0.46804592,1.245129,0.4317738,1.7410754,2.0869393,0.59471136,0.7625542,0.71386266,0.29212922,0.004382487,0.52227414,0.65305036,0.2691219,0.3376277,0.9720831,1.5642774,0.50276536,0.005586533,0.004780753,0.88675207,0.80174536,1.6958553,0.095757805,1.1928204,0.7865372,0.10133842,0.44109663,0.09281608,0.542026,0.9817152,0.3824257,1.3332385,0.20061761,0.5784853,0.32748,0.7215251,1.8117925,1.4532958,0.46798596,0.36439148,0.34170002,0.17743294,0.49262103,2.803491,2.2253244,0.20157383,1.3305436,0.63565683,0.26522356,0.32597452,1.4471849,0.26969388,0.45552233,0.47583345,0.94815916,all_pothole_images\pothole_images_2_image_489.jpg
1.3118327,2.6356928,0.50825435,1.9764658,2.0026708,1.3461204,0.77025235,0.17916721,1.1287059,0.6286027,0.08622258,0.5208982,0.14643134,0.27112228,0.42866138,0.12546515,1.6341126,0.10780706,0.13448234,0.33315644,0.8579844,1.135615,2.1349747,1.5639119,1.0222644,0.13008448,0.0032752785,1.7914282,0.009545899,0.80884075,0.61646307,0.016779331,0.9503973,0.9100738,1.2652667,0.87881124,0.3728446,0.44851416,0.0,0.68667614,0.1894664,0.23448133,0.11155428,0.09827414,0.97774255,0.18106228,0.034577265,0.6798931,1.0198531,2.334027,1.037073,0.2895347,0.50741017,0.28018856,0.61916995,2.0136926,0.40235138,0.3772755,0.66832006,0.38979614,0.22464904,0.100686364,0.13624638,0.19112842,0.46811378,1.4614849,0.4296041,0.54972214,1.2727159,0.11938697,0.5514106,0.29747266,0.9905748,0.5294256,0.37783107,1.4895668,0.087505005,0.9252498,0.34892112,0.30374262,0.22776872,0.73753774,0.28114378,0.39918715,1.7207143,0.5551262,0.020030057,0.71615934,4.085437,0.5140117,0.66738415,0.17900196,0.57408,1.6637106,0.63771135,0.0038754458,0.7806951,0.28189683,0.9608112,0.65958416,0.0,2.8604066,0.9144765,0.7340658,1.5013953,0.0048278333,0.28257325,0.028418927,0.07960749,0.92448187,0.015204815,2.8563151,1.0064051,1.2045124,1.0321859,1.9324316,2.264828,1.155122,1.621218,1.3088038,1.2238276,1.0380936,0.5617265,1.30324,0.121622644,1.2942959,0.08072352,3.116688,0.5739686,0.20209411,0.6660192,0.14863734,0.612913,0.1349306,0.594047,0.8336596,0.1050265,1.0077907,0.65926003,0.2670309,0.2682729,0.41881892,0.5517345,1.5060701,0.23911728,1.1542027,0.3477912,0.3594469,0.00066485425,1.0382004,0.65865326,0.4688305,1.1101665,0.114932664,1.5503848,1.7420987,0.3841183,0.17877921,1.66212,1.446665,1.9824181,0.59450287,0.12644416,0.33192208,0.36730337,0.97255987,0.08508676,0.25044256,2.5851705,0.19559091,0.00769049,0.0,0.38015354,0.6014695,1.6303225,0.1422009,0.9022247,0.011529531,0.09572183,0.058845922,1.4018495,2.2873588,0.8048027,1.4644498,1.8742296,0.5379883,0.3827093,0.89485836,2.0792592,1.1042966,0.46955833,1.0472785,0.41445938,0.46100786,0.5355153,0.82072884,1.9680147,0.22841892,0.5312922,0.941622,0.38325724,0.740153,0.014903165,0.50106305,0.86402893,1.6214945,0.39030883,0.6212767,0.753578,1.0793337,0.15437926,0.11005325,0.78593755,1.4696541,1.6441973,1.534866,0.23578966,0.089276604,1.3557074,0.4985171,0.5647266,0.0,0.84505385,0.69077414,0.18409902,0.7386358,2.4745677,0.68218076,0.72173774,0.033741973,0.17711793,0.3486111,1.4776702,0.88425535,0.9489727,0.1637881,1.5791653,0.5981148,0.3212207,0.25234604,1.4111539,0.10703863,0.18427098,0.27524337,0.0506654,0.17457704,0.8898499,0.07237108,0.93118644,2.35794,0.79092777,0.44787806,0.9146072,0.366372,0.66938704,0.07486577,0.52053833,1.0529966,1.0577074,2.823685,0.5598998,0.39780527,0.76272637,0.3396829,0.15775836,0.420495,1.7155217,0.024506941,1.1891646,1.4303643,0.7984823,0.033129405,0.107522674,0.454623,0.5623139,0.60324246,0.6062407,0.9721883,0.11059771,1.2162005,0.014927624,0.7151325,0.4077978,0.12625489,1.2076399,0.40704015,0.31835303,1.2442027,0.7488902,0.45423737,0.07517354,0.6041501,0.16722746,1.8878542,0.16888288,0.018670565,1.7390465,0.934578,0.21839651,1.4786199,0.25929037,0.05256936,0.51452506,0.5353594,1.1894552,0.6495107,0.090524256,0.72508407,1.9522758,0.241277,1.5778425,1.2231565,2.4414723,2.5758266,0.10444972,0.8641252,0.10665852,1.28042,3.236644,0.12267964,1.0593052,0.40203375,0.6903171,0.22266144,0.8386282,2.1647475,0.15226012,0.5720544,0.49478778,0.5267125,1.9924517,0.07833857,0.1002358,0.36929297,0.15417562,0.33883202,1.4561418,0.0066554826,0.08437408,0.6134241,2.6892884,0.5823841,3.0296197,0.039009895,1.0261889,0.4851464,0.83682156,0.22450785,0.13730443,0.5358033,0.23478675,1.0452923,0.52679735,0.56263626,0.09736001,0.4571409,1.1988788,1.3908411,0.77759254,2.2873244,0.13608044,0.5358291,0.42141595,0.73709065,0.009118215,1.4715072,0.8172903,0.5242568,0.5587864,0.23481625,0.626498,1.2503481,0.35089853,0.45885542,1.9639506,0.45475185,0.6894593,1.3997217,0.49439892,0.48388654,0.8953474,0.15855293,0.54644084,1.3839406,3.062644,1.8042648,1.3609173,1.124864,0.8272713,1.761924,0.25038412,0.88247913,0.14140975,0.15828437,0.18153669,0.0445851,1.7503989,0.44776434,0.54662806,0.2038383,1.5800608,0.061138377,1.0009847,0.30536598,0.73930293,0.07245089,0.0521652,0.30766842,0.10894544,0.42001295,0.3083236,0.86359406,0.5484547,0.14970773,0.0040989965,0.41097528,2.8148453,0.325428,0.82555795,0.058150142,0.41898453,1.7242606,0.8385635,0.8093108,1.7922605,0.9936598,0.09802876,2.490133,0.73924124,2.1090748,0.14726776,0.8109547,2.5926855,0.27686518,1.0727835,2.6223316,0.62929875,0.60457236,0.044123825,0.2340064,1.5530622,0.46582317,0.30729923,0.22651783,0.6239191,0.13031471,1.8817054,0.2871685,0.41589317,1.4209545,0.40976894,0.73740196,0.72932446,0.25515774,1.5172492,1.0305599,1.2619973,0.12821218,1.0490243,2.6861491,0.62536293,0.6944141,1.9358948,0.7579051,1.6740719,0.43791693,0.9325815,0.008436119,1.6915568,1.4870337,1.8054847,0.5839412,0.4915804,0.8911711,2.339969,0.461409,0.03600082,1.9422257,0.5535802,1.711846,2.0422966,2.8516114,0.8192316,0.78099376,0.22909236,0.0006704724,1.2184469,0.35831195,1.1004897,0.05926753,0.6567966,1.5919667,0.21921115,0.020579632,0.6195373,0.27510598,0.16910747,0.054488435,0.78151095,0.026087685,0.8477146,6.265335,0.7488999,0.51427394,0.9352665,1.0979711,0.14803039,1.3026222,0.3407714,2.5695457,0.35113162,0.43903536,all_pothole_images\pothole_images_2_image_49.jpg
