0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6231144,0.8596325,0.75455225,1.0160024,1.4625773,1.0813707,0.5982417,0.66754085,0.4189139,0.5682406,0.1479015,0.34007022,0.052538063,2.456763,0.09342125,0.51085013,0.024715085,0.36396042,1.074966,0.084474444,0.26035377,1.6799484,1.4055461,0.5283864,0.38393292,0.9856913,0.5072184,2.7287467,0.8588291,0.13440391,0.09126143,0.4838229,2.3099277,0.78882504,0.1101959,0.4169918,0.6803559,0.104588,0.8771404,0.33868998,0.32128015,1.2029907,0.24045089,1.3746498,0.14936072,0.5958735,0.17400019,0.41085848,0.43873233,0.34787142,0.30612186,0.01180554,0.06841939,0.22958371,0.10212244,0.12813011,1.3114722,0.026837826,0.33915484,0.45370558,0.7458189,0.5016773,0.68838423,0.05971021,0.6272233,0.580434,0.74982256,0.025921004,1.4754028,1.0390897,0.58715045,0.31572306,0.8188244,0.1217416,0.26011473,0.21286564,0.6432225,0.31382006,0.7044257,0.2580526,0.11712206,0.10466514,0.06382161,2.0970573,0.17896745,0.21180105,0.8585855,0.34079963,2.0250635,0.18534602,0.6153826,0.49301237,0.03574455,0.009746634,0.0020412463,0.52889866,1.7952385,1.0216671,0.46921745,1.0068163,0.2770091,1.9285895,0.13049906,0.10473982,0.22160964,0.18892907,0.74967766,0.3293662,0.20261346,1.15349,0.42075402,0.44776917,0.23660831,0.2130742,0.16677424,1.3016789,2.356261,0.14844972,1.006222,1.2365412,0.5179741,0.004708733,1.7272806,0.19815502,0.0017841529,0.9170942,0.533197,1.6338809,0.41629493,0.6831284,0.51787055,0.54887044,0.32745454,0.89968836,0.1688212,0.13319376,0.10238145,0.14830273,1.1745048,0.40463,1.0882742,0.4895011,0.10556116,0.92734104,0.46409416,0.25374135,1.0373988,0.1973709,0.45840165,1.6694927,0.4924443,1.3343328,0.06997429,0.70923305,0.82534474,0.97244173,0.49293688,0.9231841,0.32044715,1.118064,1.0527508,1.5523663,0.194819,1.784593,0.37427023,0.3321668,0.20475565,0.78421426,0.97286487,0.073373236,1.0986452,0.15705721,0.339887,0.50007296,0.47095552,0.23675613,2.2017255,0.3686569,0.34434927,0.29502696,0.06470347,0.7135958,1.0021203,0.4631572,1.5015748,0.67811596,0.52138376,0.21342821,0.16794536,0.48425743,0.5828009,0.073039226,0.73684317,2.1163828,0.26894134,0.06350962,0.64132357,0.106586844,1.0235527,0.4183621,0.08028386,0.74631,1.6846915,0.10777071,2.4227142,1.5440706,0.26556537,0.88943046,0.25870273,0.13307215,0.1243401,0.0677096,2.3970108,1.2073604,0.6994493,0.077539474,0.7397344,0.430224,1.4665893,1.0726748,0.5295726,0.6572188,1.0560923,0.8154221,0.106441855,1.0964407,0.31798044,1.5292559,1.1372919,0.14204545,0.22859822,0.5315801,0.52656305,0.060199134,0.80412763,0.9777169,0.7043733,0.8455297,0.1261129,0.06470803,0.62654746,0.028859489,0.3257809,0.65762436,0.19654407,0.13067067,0.5440049,0.31544676,0.69680506,2.3536325,1.2655283,0.1750803,0.15794067,1.1122262,0.085423246,1.0749028,0.43244365,0.06521248,1.2004534,0.33130077,0.41117552,0.3203346,0.3205304,0.4240465,0.065674044,0.24989471,0.10278266,0.37065136,0.1414179,0.55445284,0.24498834,0.024239141,0.005303119,0.20889266,0.021920636,1.0871488,0.86623317,0.78393745,0.88889724,2.0713944,0.58303934,0.28269175,0.056965176,0.29559332,0.99351096,0.13601671,0.96903676,0.5203635,0.96062857,0.19086699,0.532487,0.4363367,0.9975792,0.8818466,0.09487988,0.25619105,1.5127597,0.7347613,0.330289,0.24919973,0.05188719,0.84205306,0.35372978,0.24029712,1.8408995,1.2349664,0.17318766,0.36635464,0.11857236,0.2876657,0.76621586,1.5102704,2.262914,0.22615477,0.40780067,0.101080716,0.8275823,0.33969438,0.81482446,1.0794222,0.32635775,0.5186466,0.10578544,0.60972536,0.54102117,0.7628734,1.6155835,2.446877,0.3049721,0.5145393,1.3522731,0.2595844,0.29346853,1.7883848,0.1615344,0.07903795,0.3833207,0.2354507,0.7186031,0.030922214,0.1137314,0.24178442,0.4800856,0.06685648,0.9932389,0.2766314,0.19675426,0.27905875,0.6882368,0.7428383,0.042278513,0.42138493,0.26530692,0.8125154,0.5368138,0.06910065,2.7715015,0.88142484,0.97602284,0.4561792,0.28756666,0.020249953,0.5684794,0.19514193,0.37113133,0.111681536,2.1820955,1.9861304,0.4436917,0.9334643,1.5639349,0.10514644,0.41045743,0.2237152,0.11138055,0.5255068,0.40478313,1.1820911,0.17389305,0.20499098,0.30686915,0.043995067,1.4753475,0.21631822,2.9960892,0.82563657,2.0992298,1.0612957,0.36498493,2.1745107,0.90429837,0.2760647,0.44890907,0.13240997,1.2243512,0.2117026,0.22658342,0.5398193,0.31369406,1.180304,3.6849327,0.38993853,0.19378407,0.8636174,0.42408314,0.11392048,0.9926108,0.6568604,0.21289553,0.057983622,0.53032285,0.61322254,0.69841343,0.6172151,0.27154848,0.70763934,0.8313435,1.0620636,0.20769748,0.11194716,0.8626438,0.035386328,0.3071998,0.86126035,0.5233758,0.57640153,0.20606755,0.76851505,0.670474,0.7352057,0.33506626,0.62700677,0.44323236,1.1417675,0.82323134,2.7620068,0.42620754,1.0254246,0.02860485,0.04776466,0.013591369,1.3760808,0.7543536,0.11650687,0.36223266,0.96116906,1.0183228,0.8074591,0.09784537,0.11096419,0.1645233,0.5320024,0.2794202,0.08462833,0.16176082,0.3387725,1.512061,0.7376425,0.93674356,0.45460325,1.0766755,1.9241197,1.4245917,0.7824565,0.050496377,1.1549056,0.0647832,0.23187236,1.401137,0.7875408,0.9580668,0.50962716,0.23282573,0.6701927,0.21640328,0.30492005,0.5865019,0.084374234,0.4522445,0.3017786,0.53317034,2.2695196,0.2977512,0.07171522,0.013644875,0.21911936,0.68460006,0.0026196707,0.33477908,0.122133955,0.48129323,0.96779513,0.6917941,0.4562807,0.79768634,0.31157175,0.57619345,0.13377754,0.00940731,0.23481335,0.6367416,2.598874,0.27203938,1.8215166,0.4130972,0.026894402,0.011632043,0.9569433,1.0843589,0.8206323,0.47636777,0.24220875,all_pothole_images\pothole_images_2_image_490.jpg
0.34737453,1.8624166,1.2693553,1.8304102,1.1360961,0.45873764,0.2647288,0.73333114,0.90310323,1.0434746,2.011097,0.111819126,0.05221432,0.9567276,0.69764715,0.91894716,1.3292897,0.06769844,0.38093916,0.80359614,0.19452663,0.10441905,1.0067158,2.4761176,0.31187093,0.12038823,1.4421214,0.87966746,0.7836005,0.4692554,1.6464419,0.2723772,0.06105929,0.04982462,1.0933799,0.36783785,0.31088814,0.5782944,0.31821576,2.4539213,1.000369,0.8321429,1.253274,0.021965737,0.5556392,2.3343387,0.0,0.8949033,0.035335913,0.21009336,0.0056553604,0.7308756,0.16556905,0.18611476,0.6771715,0.6999762,2.6290398,0.617496,2.3328872,0.15460376,0.21656737,0.3102288,0.047146622,0.9547142,1.2864347,0.64609706,0.46752477,0.6127276,1.0647365,0.93216795,0.68936324,0.67188144,0.9992453,0.36185652,0.17778616,1.7236218,0.32139906,0.9703141,0.11282642,0.0019825771,0.057253096,0.724803,0.25002742,0.34959278,0.4228742,1.1151222,0.6004095,0.08488048,2.4935317,0.27223718,0.35290372,0.36189428,0.27141482,1.0888315,1.0302558,0.17871043,2.627425,1.7739955,0.7609256,1.2928742,0.29718804,2.2332027,0.07671442,2.2548463,1.1641272,0.14141929,0.67633086,0.6072714,0.08450745,0.8223941,0.26473045,1.2357366,0.9791861,0.17160127,0.0987444,0.10890633,1.0992737,0.120161325,0.31980145,1.1327871,0.17299005,0.64780766,0.06317936,0.85171103,1.0529243,0.29808512,0.8505224,0.4990604,0.49385855,1.0710948,1.672996,0.046649367,1.5295712,2.2844064,0.54553795,3.2572165,0.7153352,0.537052,0.10437663,0.0,0.49213162,0.46521878,0.66147906,0.30429915,0.65410674,1.3384792,0.36148643,1.0000279,0.39213073,1.0340745,0.78675246,0.23301522,0.046339273,0.9888377,0.7364131,0.092455044,0.022175845,0.0068915607,0.8035809,1.8716178,4.448395,4.973938,0.40015888,0.4672165,0.20635352,0.20458579,0.6447385,0.19845603,0.9827728,1.8169613,1.5376496,0.050558638,0.0902841,0.12040123,1.0914496,0.7151086,0.48244253,0.2777833,0.85067576,0.08241084,0.84365845,0.040340204,1.0525922,1.3897502,2.5885642,1.1473298,0.17755681,0.18129984,1.6960137,0.48070756,0.82683545,0.7719153,0.594292,2.6185029,0.6102283,0.73772883,0.49803156,0.5224683,0.9654442,2.7799037,0.28607577,0.63868695,0.03511216,0.61562556,0.3903889,0.66679007,0.36758262,0.2992247,1.1308239,1.1222304,0.020512177,0.25103736,2.3692255,1.4336245,1.4856122,2.2096393,1.7903539,0.059687298,1.0314715,0.15689622,0.37575293,0.22739959,0.6982532,0.19508012,0.0,0.24115176,0.95533425,1.5973551,0.4510369,1.3167549,0.7340457,0.17867994,1.1836995,1.1142595,0.30250984,0.10913945,0.38998032,0.49834487,1.5908021,0.38789126,1.3696817,0.49292672,2.1584828,0.22397445,0.40545794,0.2054485,0.3803832,0.23596601,1.0075116,2.4134493,0.42803866,0.2621673,0.33434448,1.072662,0.26832733,0.42754304,0.97947425,0.5138242,0.7350085,1.65821,0.08182975,0.20254056,0.92074436,0.08674974,0.5082849,2.6474397,0.6704511,0.5578354,0.21191107,0.49254623,0.8157819,0.115152396,0.36736235,1.482642,0.992019,0.63267094,3.0513406,0.08718056,1.2702491,2.372412,0.6163684,0.4166555,0.35183188,1.4817731,1.2258008,0.71487737,0.19779983,1.4031703,0.11057053,0.083383985,0.8023629,0.6371709,0.051183913,1.2024021,0.20422874,0.8199942,1.0589006,0.008942498,0.48426455,2.2573805,0.13507198,0.18055086,0.011823863,0.049437895,0.014564582,0.9567635,0.040747087,0.95271826,1.6112901,0.5281242,1.4037615,1.3795694,1.5100201,2.6078014,0.15495275,0.05417966,0.5065669,0.90418506,0.53675205,0.34502104,0.98407596,0.44957733,0.584804,0.10696361,0.9217858,1.677417,0.02157553,0.43041003,0.8053277,0.37849122,1.1556822,0.6302844,0.81213796,0.83463424,0.44099268,0.4238898,2.2472746,0.651215,1.8686311,0.27075142,0.6792386,0.44413954,1.0138134,3.4204886,1.0864731,0.48338348,0.22348207,0.33714262,0.43829516,0.30037028,0.10507667,0.85873955,0.21745071,0.5709365,0.17249694,0.9682037,0.08906321,0.0041846214,1.5137253,0.22917697,1.2818003,0.055490453,0.9803269,1.2335124,0.27818644,0.29770654,0.6473397,0.40899062,0.015415884,1.7698468,0.9070086,2.0744567,0.38344383,0.48211834,0.60612446,0.12057227,0.023069914,0.3665012,0.53348595,1.978529,0.18643165,1.1410094,0.4659761,0.43601394,0.48631337,0.806792,0.18084498,1.271703,0.2492652,3.22888,1.1866717,1.6721125,0.062569715,0.62406456,0.42515743,0.17112961,1.9057261,0.26776537,0.49936238,0.23230435,0.0033444122,1.1341096,0.11083752,0.33242053,0.021589065,0.48820105,0.41350943,0.30937538,0.5660009,0.29336262,0.27707377,0.026409557,0.0789615,0.53683674,0.005272154,0.51476765,4.3345942,0.063248985,0.9133797,0.009697471,0.8676778,1.3281379,1.6610506,0.37177956,2.5213158,0.27747038,3.0999534,0.36563072,0.8626037,0.49763095,0.14904624,0.5246479,0.72782385,1.2092464,0.5744975,2.5575,0.5944804,0.9387264,0.8222248,0.3567267,1.5299287,0.2817492,0.015581966,0.7381485,0.0,0.11202744,1.1145837,0.05340308,1.9394412,2.050588,1.9864495,0.19712053,0.087904714,0.1073611,1.0431694,1.3736811,0.14690885,0.6256763,0.3856152,0.4489367,1.2681117,0.9154021,0.7609842,0.14955221,0.23812963,1.1743286,0.38199952,0.0354082,0.72364813,0.6817829,0.9487442,0.70178133,0.05082905,0.26937643,0.8091661,0.36853313,0.17694901,0.27539226,0.7689064,0.5766392,4.996165,1.4317365,1.0369616,0.98220545,0.03645709,0.88453126,0.8538219,0.5495287,0.32888234,0.153212,0.36839333,3.8954554,0.48702204,0.11902809,0.19056582,0.5726128,0.30188966,0.256117,0.72860265,0.03007351,0.08427341,1.6654816,0.4950774,0.32093644,1.1542598,0.5356544,1.7003485,1.3814071,0.10533798,1.8766261,0.9052145,0.13267389,all_pothole_images\pothole_images_2_image_491.jpg
0.0906114,0.97492486,0.011795506,1.2695273,0.26194993,0.111875646,0.80215186,0.67516005,0.68266815,0.44947317,1.2566212,0.58382833,0.31506696,3.9354446,0.026722964,0.25109437,0.5630653,1.6080817,2.4740152,0.16577488,2.5593681,0.8454379,0.044238504,0.45671165,1.387408,0.2984577,0.56275314,1.2980139,0.15906578,0.5786993,0.2572508,0.4516357,0.0417175,0.3277446,0.13088185,1.6007075,0.14465119,0.6247001,0.9971864,0.5540941,0.0050790296,0.013165804,0.3844691,1.7651856,0.2511373,0.071890175,0.036114946,0.01906762,0.56976837,0.64434916,0.590112,0.038343176,1.1980488,0.2289716,0.37578177,1.8242109,1.025231,0.13330588,0.02956058,0.013203172,0.5769335,0.22076419,0.5142875,0.15647756,0.13150238,2.4708602,0.26486856,0.41614926,0.081699446,0.1011596,0.4372549,0.006669015,0.35173926,0.39903164,0.47759762,0.062386442,0.15568958,1.118596,0.006552065,0.1992047,0.12523843,0.063074045,0.4276028,0.24629226,0.83759844,0.008229183,0.008223448,0.056331214,1.6459259,0.033863436,0.7946206,0.016004918,0.0068516303,0.2015633,0.037741903,0.16257916,0.4824547,1.9626931,0.5252818,0.0010812349,0.20417042,3.28075,0.99259514,0.08942742,1.2077764,0.29807642,0.062157743,0.04888174,0.005991474,0.36583838,0.04640344,0.04013607,0.010133479,1.0842828,0.63399565,0.09012496,0.2087159,0.18573101,4.0381737,1.0564083,1.8810649,0.76671964,0.04441406,0.40308627,0.35485783,0.7545487,0.109120384,0.06107529,0.41824293,0.30466887,0.0040470646,0.6630716,0.041824948,0.4708017,0.06290804,0.023648592,0.99932224,0.65293765,0.004944222,0.057669442,0.9246158,0.0033497675,0.18800054,0.3694181,0.055420768,1.0357143,5.9503865e-05,1.393209,0.33993828,0.36535218,0.018915694,1.8418485,0.0011951253,0.05503501,1.4558203,0.7172288,0.16513652,0.5437602,1.3929955,0.19384994,2.5703652,1.7199697,0.04035409,0.74947494,0.42650872,0.73035645,1.4811709,0.14258787,0.7679574,3.1752985,0.8271393,0.029808315,0.031979322,0.32789788,0.34347168,0.28906482,0.12787217,0.13923539,0.047845572,0.010164619,0.5381767,2.7246773,1.7387047,0.1698773,0.19200379,1.1346502,0.47738934,0.90699905,0.049100418,0.8541341,0.56417185,0.094481476,0.18672399,1.73994,0.11676087,0.8259254,2.738276,0.0,0.17632397,0.7064855,0.41605267,0.86427593,0.4704856,0.40920594,0.3350793,0.17392096,0.9312363,0.15248305,0.26978144,0.106339455,0.13481238,0.0146972975,0.36708063,1.083598,1.595164,2.0327306,0.096486166,0.34555373,1.5878588,0.05027435,0.1994477,0.24724874,0.044190012,0.12355865,0.0,0.04301005,1.2005723,0.005428423,0.75989366,0.09973065,0.0133357765,0.07788217,0.8303744,0.36563838,0.037497744,0.4278285,1.5959687,0.43699116,0.09480656,0.02249036,0.14992924,0.23075224,0.26289526,0.32305822,0.012122476,0.15609048,0.106931165,0.7999876,0.48718378,4.9623637,3.0865328,0.7666395,0.19654714,0.81377745,0.56498486,2.172856,0.09877362,0.6327518,0.6869875,1.8613521,0.42540258,0.32299757,1.199599,0.0,0.43755534,0.22443627,1.5359244,0.6032575,1.4135346,0.08138612,0.019063052,0.009687206,1.9315095,0.4926585,0.1654759,0.22005641,0.0039393073,0.076394014,0.5630563,0.25592998,0.2633812,0.4060808,0.63416517,0.2258201,0.05181734,0.21652389,0.3554315,0.39014956,1.29615,0.073073074,0.031781536,0.19696218,0.0019341481,0.5478925,0.14949399,0.10156801,0.0028015545,0.039857984,0.025620233,2.9755242,0.45652914,0.6644519,0.16298932,0.7019125,6.400048,0.042612813,0.69990414,0.045096416,1.1824251,0.10532081,1.0039304,1.4070408,1.12947,1.4460866,0.51048964,1.3768778,0.053421184,1.8419889,5.990651,0.46083823,0.049859904,0.11736948,0.887122,1.5739839,0.017746387,0.90293336,0.35458747,0.06893012,0.07674153,0.34958476,0.29649878,0.21496633,0.4708223,0.0020826254,0.12773015,0.083126746,1.8037171,1.338769,0.610937,0.6974218,0.56426513,0.0,1.360142,0.5806489,0.97367096,0.15476668,0.95781034,0.5244748,1.1186273,0.058450937,0.11961199,0.5044915,0.85164607,0.0546588,0.78108,0.3881901,0.12795392,1.8634675,0.70578253,1.898761,0.29944012,1.2050593,0.35400218,0.83132994,0.07743427,0.101331316,0.34340605,0.019741634,0.23359841,0.029465327,2.4875903,0.032255862,0.22042881,0.110561386,0.3059206,0.08517863,0.29788724,0.0076099075,0.40691492,0.85978174,1.0307097,0.048091315,0.0,0.37219942,2.0160656,0.1451767,0.4184168,0.01470478,0.3695688,0.95453286,0.22944196,0.0,0.2789756,0.019298943,0.016555265,0.15023722,0.5577017,0.62727106,0.5468711,0.08404265,1.200776,0.9032863,1.0043375,1.0939082,0.15535288,0.16668436,0.38220736,0.71106124,1.0758146,0.011229234,0.10041864,0.49235743,0.28450176,0.8778596,0.19503455,1.363548,0.10897196,0.24701099,0.017159728,0.0,0.7194104,0.86850804,0.09796621,2.201342,1.9171988,0.32423317,0.33037433,1.2212644,0.16827509,0.10196697,0.52238715,0.17478116,0.5582693,0.047407743,2.2821565,2.5307088,0.08373335,0.19684121,0.0,0.16300233,1.2605467,0.13102496,0.017410671,0.0038751354,0.38949624,0.0,0.801353,0.36739755,0.7194295,1.8585495,3.4065483,0.24532688,1.5629997,0.57186925,0.44093275,1.0018718,0.7827968,0.008574789,0.40185192,2.2244267,3.3991182,0.5877524,1.9056226,0.0,0.9702634,0.046468258,0.33592427,0.0,0.3403212,0.9504075,1.1660825,1.0168118,0.21736956,0.2033892,1.6897838,0.8630942,0.60314393,2.1057913,0.09380879,0.24552818,0.42001474,2.5157568,0.73480487,0.05115366,0.02604525,0.0,0.6319529,0.09376149,0.8920271,0.21521854,0.80045867,2.2501078,0.24370244,0.044527043,0.0029270102,0.4274301,0.014845086,0.15965123,0.0016895441,0.026594147,1.0285971,2.8113596,0.38318977,1.1408606,0.39078957,0.56627816,1.5296673,0.91558075,0.12880182,0.02443863,0.04058789,0.34616485,all_pothole_images\pothole_images_2_image_492.jpg
0.31280065,0.4493302,0.7363096,0.5952375,0.166751,0.0,0.27939242,1.2204083,0.6616714,0.15970042,0.017303843,0.5457068,0.6201474,0.45910484,0.4426791,0.37676963,0.008816555,0.32953376,0.62950224,0.21855778,0.11911958,0.04369766,0.37942207,1.3833053,0.6671543,0.0,0.7154577,0.40295473,0.09649808,0.17479122,0.48963305,0.5626454,0.0058842646,0.75983304,0.66872793,0.503375,0.20676684,0.03843673,0.05205141,0.08522158,0.2250004,0.51547635,0.76956975,0.28270698,0.22640657,1.0871282,0.116867326,0.18410717,0.24823827,0.38663647,0.36183617,0.5748931,0.896869,0.0,0.35070628,0.28318265,0.12774152,2.147703,0.09386588,0.34611338,0.53429896,0.07323298,0.4912828,0.0,1.7306414,0.24012414,0.015023725,0.06368867,0.09347777,0.20355478,0.030017877,0.6176,0.1162338,0.27865225,0.1548368,0.07429817,0.34316412,0.60009474,0.4644094,0.009464479,0.22204185,1.5320109,0.21458144,1.0633031,0.3275299,0.22852391,0.14601937,0.11407251,0.5105409,0.24443486,0.047649927,0.36314496,0.18715845,0.12318177,0.11254654,0.38140377,1.4709592,0.37718925,0.0029659956,0.12534712,0.5950501,0.17783149,0.40721262,0.63672554,1.4926916,5.5586534,0.6517987,0.299335,0.26378903,0.08831037,0.6842738,0.0,0.68753076,1.7452089,0.30764824,0.2297892,0.3840364,0.3580015,0.029161233,0.37849227,0.8233327,1.082834,0.7683887,0.09397598,1.3508189,0.39601976,0.2378264,0.0036830853,1.4654968,0.7253208,0.706435,0.19373481,0.13919054,0.02594139,0.48463744,0.16118298,1.4002454,0.0,0.17504178,0.031658392,0.31217352,0.4976966,0.5044154,0.63825136,0.34764987,0.482221,0.2212168,0.7532271,0.2625735,0.21721639,0.10608175,0.27023512,0.23070768,0.69482076,2.2860625,0.22049913,0.9085244,0.117917135,0.14793575,0.10736975,1.9331235,0.44314682,0.46991712,1.8621587,0.43696457,0.20042928,0.8081404,0.23829362,0.2595759,0.71674407,0.014135132,0.048347075,0.16140318,0.045412097,0.9217009,3.2706816,0.5206279,0.3771772,0.032852698,0.2650235,0.32760638,0.33792502,0.0,0.85759,0.087125614,0.038068183,0.24819215,0.72323257,0.01378806,0.036833126,0.34274969,0.53264564,2.8601859,0.72164863,0.20109877,0.48884472,0.18386802,0.7322574,0.23359345,0.34617358,0.43774468,0.69198656,0.20847304,0.19663376,0.102666736,0.3412171,0.06569128,0.043031048,0.1798509,0.15722251,0.29205188,0.04171397,0.18187784,0.22474633,0.076411515,0.31093132,1.5267258,0.1555994,0.16207065,0.0126952175,0.53890926,0.3202589,0.9109376,0.1084872,0.24983588,0.071166575,0.29697677,0.22904119,0.9656455,0.29149696,0.26485583,0.102116875,0.29225245,0.19744046,0.3323421,0.28630814,0.8315131,0.8358048,0.7887175,2.0735097,0.4066529,0.12402618,0.06965497,0.41832295,0.6322826,0.5799195,0.4748286,0.32893652,0.55323684,0.44074166,0.13518286,0.010881674,0.19727723,0.18258502,0.22555758,0.14036112,0.009860931,0.059775595,0.18597199,0.059836715,0.5805579,0.6004046,0.27878654,0.0014766087,0.085337095,0.22357886,0.35245708,0.32875633,0.7729657,1.469424,0.47627583,0.1489581,0.19603623,0.38441682,0.15045235,0.15026169,0.64279026,0.9119195,0.67238295,0.17676648,0.016472658,1.0075556,0.67539173,0.06053742,0.16036345,0.1368135,0.017784642,0.81162477,0.51687276,0.0060407124,0.63169074,0.10142371,0.32534263,0.27077076,0.5883869,0.0966713,0.67544204,0.0,0.79510605,0.59337395,3.2438297,0.02544834,0.4741327,0.0,0.0,0.0012312056,0.26122612,0.024594847,0.028492117,0.21419461,0.013736027,0.6158646,0.2070757,0.24196288,0.9656286,0.04176679,0.016268002,0.24807507,1.059019,0.76065296,1.9691836,0.07290953,0.5339571,0.74859977,0.17316337,0.09018873,0.18902801,0.27742276,0.15531157,0.95423716,0.46483052,0.06694317,0.725488,0.022586515,0.85496485,0.45915818,0.3748872,0.095522866,0.14279635,0.55172145,0.0073419274,0.7684848,0.2383941,0.34366733,0.07246858,0.36845142,0.07640641,0.87408817,0.16041529,0.124154344,0.32113537,0.38840717,0.0,0.08252527,0.88135976,0.048565704,0.04536298,0.4215182,0.045531645,0.04219136,2.1846888,0.5826644,0.9059546,0.4201701,0.44832274,0.0,0.20605357,0.9502431,0.91441983,0.718421,0.040435098,1.0809319,0.587224,0.3343492,1.1929343,1.0387565,0.2966564,0.8203941,0.18288587,1.0053551,0.6131353,0.43340787,0.08760272,1.3030605,0.0717152,0.5809557,0.17509343,0.21033217,0.0,0.08048957,0.3166112,1.0591009,0.21100709,0.2751461,0.11967513,0.8925398,0.09087843,0.5640976,1.7003952,0.47286212,0.21366587,1.0066396,0.01039184,0.36902034,0.8727387,0.24935858,1.0213044,0.45287412,0.61152446,0.22826439,0.1594476,0.11411507,0.29251224,0.08141703,0.5099092,0.24620005,0.08559635,0.5446099,0.106934026,0.5306799,0.0,0.36210576,0.06279888,2.8382363,0.48549467,0.227023,0.6016637,0.3581883,0.007331387,0.39967155,0.24126498,0.8064044,0.016059117,0.39636356,0.049580958,0.054740697,0.2645999,0.6798609,0.06501296,0.2861349,1.0616586,0.06943905,0.27472576,0.3483734,0.0,0.2276887,0.025203042,0.369565,0.52197,0.8851724,1.3510234,0.8484475,0.54208344,0.02791745,0.19007133,0.032919224,0.24480854,0.04525519,0.08686,0.14017549,0.5015752,0.77389055,0.027106462,0.2558873,0.0881401,1.1152071,0.14905995,0.7669055,0.05630492,0.017166868,0.21075322,0.56651855,0.20648625,0.33739612,0.2596801,0.13205999,0.37458792,0.19908036,0.039935164,1.0185047,0.42747435,0.087507375,0.25405276,0.9345927,1.5056804,0.54670435,0.09150338,0.008316666,1.246046,0.52202123,0.0,0.020941861,0.33924088,0.01486205,0.6974604,0.0,0.30630347,0.12035535,0.063435294,0.1930114,0.7838328,0.42315096,0.15311457,0.34905255,0.02152811,0.41942763,0.052652773,0.041473325,0.107373655,0.42474288,0.09862684,0.035488904,all_pothole_images\pothole_images_2_image_493.jpg
