0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,1.1509491,0.18436313,0.52179956,0.027930405,0.008883061,0.46456978,0.11124472,0.07082359,0.3753525,0.00790459,0.09528031,0.5860718,0.5588272,0.00047129896,0.06934457,0.1828099,0.63699037,0.082959026,1.6093816,0.10321459,0.009131443,0.0,0.72067726,0.6279165,0.26857072,0.6629973,0.30813986,0.0,0.00423209,0.49963638,0.0,0.0,3.4025505,1.1685336,0.40595362,0.009216776,0.012011158,0.442239,0.71908057,0.0,0.22007696,0.10297147,0.03029291,0.024271853,0.013472165,0.10511233,0.0,0.004398144,0.1939065,0.2544729,0.0,0.45890495,0.026547896,0.07712367,0.7092229,0.08119927,1.5750535,0.36396202,0.097537644,0.02461529,0.036106892,0.12645677,0.12640396,0.31363136,0.17261015,0.5581693,0.06042373,0.011057613,0.8754649,1.01589,1.3861192,0.07188943,0.17451969,0.059685007,0.011966933,0.32621032,0.080022484,1.1275781,0.56349295,0.04691739,0.44136965,2.0393543,0.33707193,1.1242658,0.181945,0.47205865,0.6029646,0.36799225,0.0,0.0,0.2865303,0.7370118,0.027813459,0.0,0.0,1.4259866,0.038339302,0.36723563,0.0017838001,0.8356362,0.1859997,0.46543777,0.19476369,1.9070293,5.349758,0.50706047,0.013410445,0.033988137,0.11816249,0.7725251,0.0,0.42577997,1.7586685,0.07585958,0.63573927,0.13552138,0.14784174,0.44106266,0.048843186,0.7288644,0.6518232,0.63662094,0.05838191,1.9394101,0.27980158,0.41865227,0.0063412553,0.00097227294,0.47585568,3.5695782,0.47707826,0.0,0.21049003,0.46360803,0.2044002,0.485458,0.0,0.18564437,0.14011134,0.027309554,0.835157,0.8154587,1.107761,0.2985025,0.054550823,0.3026863,1.8124408,0.74502724,0.0040752655,0.010576018,0.1289379,0.13090664,0.011758679,0.2550876,0.5664398,0.64528835,1.1144797,0.6399564,0.33357194,0.49893025,1.061821,0.011038424,1.7244767,0.22532985,1.0493047,0.36483866,0.006482852,0.49410158,0.36035886,0.04142051,0.081421144,0.18069525,0.051684096,0.30375734,1.7533108,0.11991972,0.43473056,0.058529496,0.06346,0.15657581,0.10920633,0.08758409,2.278289,0.28108245,0.003849476,0.2657585,0.0003771077,0.15750511,0.0051796963,0.6272507,1.5464067,0.5763357,0.6536159,0.76282996,0.3093759,0.04940578,0.1697904,0.3845154,0.0,0.0,0.27094018,0.59064555,0.7599575,0.43348125,0.6727962,0.7790753,0.21452132,0.010818604,0.5518881,0.035036735,0.0,0.08820261,0.45719886,0.3720885,0.0,0.59322894,0.0,0.03578674,0.02339067,0.7480873,1.1737363,0.48084864,0.505771,0.0022554072,0.045056842,0.54461896,0.0,0.47934604,0.0,0.3009248,0.037089918,1.2195363,0.12854432,0.14208673,0.048638653,0.46016604,0.0013185026,0.5746825,1.2637033,0.3738552,0.1349602,0.0027073766,1.3310355,1.0127171,0.029538505,0.61221206,0.2080328,0.020116193,0.16188751,0.56032383,0.009928759,0.18407513,0.0,0.08082954,0.13962843,0.5786456,0.04424196,0.013975696,0.9530483,0.060480207,0.25528634,0.6626196,0.3168368,0.006324132,0.0,0.2397795,0.018248448,0.8468919,0.91239613,0.025065906,0.09076692,0.31034064,0.7325005,0.11311198,0.17859834,0.21632433,0.014868724,1.2603123,0.05555592,0.4217661,0.11455308,0.29976514,0.0,0.29031226,0.06551513,0.0003355069,0.020511393,0.23144418,0.052361794,0.7238732,0.40638044,0.034305952,0.23722161,0.10293777,0.06424604,0.60703695,0.6723852,0.62767476,0.16409639,2.754155,0.23082145,1.4816711,0.0,0.10891561,0.0,0.19482002,0.5451183,0.02617508,0.0,0.0,0.0070491396,0.20373908,0.31405154,0.06844453,0.0,0.13088928,0.3949824,0.59063214,0.09304391,1.1524816,0.2156835,1.1821376,0.13393949,0.0070286733,0.330282,0.04997613,0.21135679,0.11098938,0.0130262105,0.29403833,0.46234068,1.0508885,0.119289875,0.44211528,0.09809238,1.2285829,0.0,0.12862669,0.24882331,0.5347683,0.35939765,0.21530363,0.35995367,0.0,0.0005865602,0.045576125,0.14049701,0.44779733,0.11060359,0.0,0.18595667,0.49235067,0.0,0.28345242,0.94218814,0.22459382,0.14032355,0.10780272,0.032354336,1.73542,0.041485205,0.05047062,0.69453275,0.062981606,0.0015441438,0.60706717,1.6784569,0.13592954,0.17748025,0.049271837,0.31835204,1.3147621,0.0,0.3405649,1.1625128,0.37194645,0.23830454,0.4764879,0.21248984,0.74592155,0.6347875,0.010573696,0.23974527,0.11395435,0.0,1.3277924,0.0011830598,1.3437299,0.029065879,0.10342771,0.0,0.0,0.22157873,0.0013671815,0.0018841639,0.37040314,0.18847458,0.5423021,1.1403923,0.1568397,2.7562685,0.030532496,0.00863897,0.4828376,0.3015242,0.60698783,0.055981413,0.19613165,0.22984117,0.046618257,0.039748054,0.040286556,0.058194626,0.017662767,0.12384566,0.0,0.22035283,0.04206577,0.007471779,0.022505494,0.41203007,0.058873884,1.8218969,1.8601685,0.69821775,0.7430703,0.088808425,0.26209882,0.45095116,0.3510675,0.8361771,0.098778486,0.16468906,0.21196467,0.20326242,0.022660926,0.0,0.06342595,0.042544007,0.571165,0.48146412,1.446053,0.09961947,0.30315024,0.025629047,0.57213116,0.81052846,0.0030146383,0.1391714,0.22208427,1.6603496,0.17239465,0.29629642,0.23487492,0.49202478,0.03930741,0.019930672,0.22739342,0.02309922,1.5502436,0.6142719,0.0038266582,0.013663193,0.0007669342,0.11650786,0.28962186,0.2332258,0.00075133843,0.005593642,0.0056286054,0.9706237,0.22457142,0.05222222,1.7145915,0.0,0.15318961,0.38663235,0.4363678,1.0334333,0.27531916,0.046396084,0.5974783,0.17090213,0.9008915,0.8628901,0.1458526,0.0,0.5494421,0.019834936,0.08401204,0.0,0.17167644,0.08448674,0.0,0.0,0.09232038,1.260127,0.0,0.0966204,0.21524425,0.42353696,0.069885865,0.18447953,0.0,0.41621336,0.5174581,0.12838191,0.008238074,0.13534199,0.21089536,0.4897967,all_pothole_images\pothole_images_2_image_494.jpg
2.1613314,0.18550003,0.06488471,2.199705,0.5057928,1.2009156,0.37267253,0.00441121,0.552627,0.21233508,0.19589612,0.026271533,0.50251865,0.52286905,0.28873003,1.6657665,0.38124782,0.3312218,0.30725625,0.005023728,0.36343136,1.033617,0.57253313,0.54596287,0.6563925,0.9430741,0.049871467,1.3186238,0.020069245,0.35582888,0.6273027,1.1709734,1.2773788,2.1568189,0.11119118,1.250881,0.49462625,0.21466422,1.6045163,0.17205475,0.1313184,0.031719472,0.20322962,0.57651925,0.25450456,0.6072348,0.019170841,0.11349449,1.9969177,2.9624019,0.98618275,0.23454235,0.9784378,0.28609687,0.28397605,1.9291797,0.86018324,0.443246,0.71378607,0.021278566,0.018118078,0.8326032,0.018399544,0.43564063,0.6449038,0.7679205,0.099450015,0.7912914,2.44517,0.16468245,0.044064507,0.6430459,1.1870517,1.1830747,0.22640978,0.7411002,0.095558085,1.302914,0.51420856,0.121814094,0.078088164,0.37845132,0.7917156,0.10468208,1.2148123,0.15323654,0.69409966,0.13139962,2.7525187,1.219478,2.5542305,0.28362218,0.25765875,0.6162722,0.6279268,0.045334384,1.7431681,0.16153522,0.015638271,0.7029013,0.24487083,0.9376239,0.89273036,0.049818236,1.711528,0.20556484,0.25972542,0.46973968,0.332383,0.8223061,0.0,3.372472,0.9404335,1.2888707,0.015505368,1.1082565,3.3585494,0.7162659,3.4990153,1.5837181,1.5224173,0.31740993,0.4100826,0.5040907,0.10481532,1.1273991,0.24295044,2.4463825,0.32474345,0.0,0.17622331,0.0,0.09259084,0.0,0.014399878,0.6643123,0.49538213,2.0349789,0.1421279,0.41415787,0.16262633,0.00013030651,0.3769801,1.3159947,0.0,0.9291235,0.04383109,0.70732486,0.50639814,0.076581515,0.3363814,0.80793536,0.3547431,0.29605007,1.828096,2.8102946,1.196198,0.1306042,2.0842712,0.023299957,0.72370005,1.6136405,0.07055111,0.81411386,0.8553423,1.3137616,0.0434576,0.0,2.3386455,0.87087095,0.15950635,0.27990085,0.05226558,0.033931978,1.8620687,0.0,0.26975682,0.08324152,0.9913258,0.47939405,0.08990736,3.0779088,2.7519302,2.2508588,3.0481346,1.4930899,0.8434207,1.4178127,3.040855,0.85989815,0.021583203,1.0706415,0.14665565,1.4415392,0.44624823,0.298323,1.936611,1.1041611,0.9431504,0.41214877,0.71145356,1.6404294,1.7909913,1.3163711,2.2799194,0.54787683,1.0530717,1.2633929,1.9467963,0.15196346,0.039566427,0.00071464386,0.74235743,0.15624644,1.0188954,1.7006729,0.11212705,0.38526088,0.17144822,0.17809317,0.26811752,1.1772608,1.3329262,0.3997729,0.16006072,1.0791619,2.6896698,1.0282878,0.7823871,0.14390208,0.029686864,0.10334989,0.8396401,1.6388317,0.6764483,0.82723343,3.6009614,0.06536141,0.5947726,0.36045003,0.6066367,0.9377323,0.0107676275,0.026217671,0.39612737,0.02367472,0.49553534,0.30884576,1.4202706,4.0677733,0.33802313,0.7154293,2.962482,0.8121827,1.0116225,0.004581753,0.26599428,2.262253,0.2618133,2.2212255,0.03509782,0.28382596,0.4251971,2.9441652,0.7372541,0.5614376,0.7430762,0.8869286,0.71790415,0.5220596,0.047066618,0.08556291,0.05083822,1.4415205,2.221449,1.4280214,1.1102097,0.13356212,0.7475767,1.2500552,0.0,0.38672233,0.06346019,0.076967746,0.15233667,0.80015314,0.52157223,0.69533443,0.68477154,1.2024952,0.9308649,0.53330517,1.2042738,1.6606194,0.07341717,0.21292657,0.59072465,1.2603374,1.0192405,0.032743517,0.4266864,1.5893825,0.046119396,0.94041127,4.4325724,1.5227139,0.2133142,0.7449201,0.6157863,0.34666175,1.4167844,1.2445619,3.4832613,2.3210003,0.0,0.6429786,0.004147122,0.20651187,4.248287,0.31342015,1.1986446,0.31257465,0.32492334,0.25153288,0.7907809,0.15004513,0.15974258,0.51755244,0.12735312,0.03694671,4.0546575,0.30156198,0.29168963,0.0027534424,0.12378195,0.36536968,1.2684283,0.087327704,0.028089512,0.8760232,1.101832,0.2770546,2.9326787,0.7139,0.4865859,0.8955466,0.21842368,0.27700844,0.45764828,0.65226954,0.30117875,2.5053873,0.28327388,0.07731383,0.065425284,0.43486893,0.33387592,0.5087661,1.3278403,1.9699937,0.0,0.30862266,1.3036028,1.0760126,0.44003427,0.56681985,2.1472995,0.21735023,0.15785573,0.08166698,2.5620942,0.5159857,0.93420154,0.0,0.5865426,0.35316008,0.13217176,0.3919716,0.63471794,0.15172166,1.6795646,0.0,0.054746713,0.6807256,3.3981037,0.94912404,0.4232549,0.030567251,0.34034312,1.0448766,0.84753275,3.066372,0.43336412,0.0048480094,0.32949796,0.075401835,1.3328552,0.6703153,1.3642502,0.23975882,4.3955173,0.8413455,2.111066,0.026274204,0.65945697,0.2959561,0.41179457,0.36326212,0.053762008,0.19442733,0.6081365,1.0849173,0.40792903,0.79271495,0.01508885,0.082402036,0.62690824,0.09931056,1.0024595,0.07174229,1.9635862,0.48864472,0.5350747,1.0159137,0.74679625,0.10367499,0.39037266,1.1529853,0.03587764,3.2142725,0.23447768,1.5439372,1.556283,0.92831373,0.34321007,5.777625,1.6275355,1.0875182,0.0079796715,1.7859659,0.90401316,1.6932335,1.2011837,0.52744687,0.20540924,0.060913008,0.22186422,0.329253,0.029959649,0.41895768,1.5273048,1.6313008,0.32702884,1.9119456,0.6021859,2.085523,1.0334203,0.36522397,1.222753,2.5936081,1.5280219,0.4902363,3.587984,0.34076717,0.83133495,0.6744897,1.6856598,0.044691168,0.023353763,0.1655899,0.6054311,1.0817493,0.24708393,0.1712126,2.402477,0.092279814,1.8076305,2.3471003,0.46053433,0.2607764,0.00523585,6.7864265,1.3647239,0.6780004,0.0008371328,0.4180013,0.47058606,0.4230343,1.8487704,0.046913084,0.5029326,0.8343202,0.16700818,0.90092796,0.36110362,0.0122908,0.19669148,0.21709709,1.1261772,0.14036414,0.48378322,6.216854,1.517319,0.9082192,1.5203661,0.73337466,0.85115516,0.3786352,0.6747696,2.1303635,0.10536357,1.1674596,all_pothole_images\pothole_images_2_image_495.jpg
0.15998504,0.43391958,0.20346828,1.8674923,0.829814,0.3784911,0.7935339,0.06955165,0.105279684,0.33962902,1.1953379,1.5964737,0.7151558,0.8893959,0.44042873,0.45596635,0.6945163,0.26304632,3.3192255,0.79449934,1.4172597,0.80401105,0.4998125,0.9064963,0.91522837,0.52900195,1.246908,1.0292804,1.6910741,0.07214694,0.4768419,0.24753262,0.73888016,0.8026861,0.13628758,1.6421723,0.3048423,1.0623246,1.0755128,1.3863791,0.1399222,0.63570464,0.16616605,1.7260154,0.58778584,1.2920376,1.0744077,0.20814382,0.6940354,0.1714801,2.2526011,3.1131656,0.2689109,1.9711854,0.3154027,1.3827919,0.4581876,0.14455108,1.0216503,0.7018273,0.058514662,2.3098106,1.280751,0.8864159,0.9781273,1.0201217,0.8853003,0.2592919,0.20327689,0.011082654,1.2161605,0.1019221,0.49290943,1.1818161,0.18870242,1.2477596,1.5421693,1.1767919,0.37132344,0.32774264,0.5083228,0.08895725,0.025610384,0.83548087,0.40699172,0.8160132,0.25303134,0.12817626,2.5968094,0.13278319,0.089606255,0.43681085,0.2919848,0.098652996,0.73752624,0.24598394,1.7131765,1.5692189,1.3034377,1.4142773,0.011652233,2.3735049,0.7187325,0.31033266,1.1372426,0.02866805,0.3684957,0.28028494,0.41017017,0.001642631,0.018531386,2.1571705,2.027012,0.09408287,1.1847734,0.8798597,1.0993323,0.6324502,1.7279295,0.67570657,1.6214565,0.7171918,0.063820556,1.9027828,0.904068,0.2758824,0.5781627,0.2774324,0.75178796,0.66670275,0.1883824,0.36013582,0.30377343,0.052852154,0.37008616,1.2720901,0.34402278,1.5362071,0.3925204,0.16795969,1.2512743,0.529251,0.8053089,0.70784366,1.2091482,0.47968373,0.28744546,2.7584872,0.3966965,0.32318014,1.2772074,0.60591495,0.31997487,0.1661547,0.6634388,1.5433705,0.61860466,0.10068844,1.8480545,1.5455192,1.1942697,2.3393686,0.006250116,0.14912666,0.58030206,1.3393196,0.64719415,0.009679206,1.1369456,1.1046157,1.1621618,0.7403082,0.6681385,0.019514343,0.16606,0.022411706,0.5218872,0.17434692,0.39240152,0.17584541,0.39646325,0.8868302,2.5436285,2.0735264,1.2713554,1.3334324,0.8226652,0.40498707,0.8781742,0.58547544,0.74793226,0.4920918,0.27449152,0.48159564,0.50761104,0.039665714,0.81615853,0.07361536,1.749674,1.0860912,0.69120115,0.8745313,0.98268545,0.5206422,0.5570387,0.76956224,0.08761512,0.20076407,2.2334847,0.5006307,0.14972948,0.32767275,1.004203,2.9414482,1.2845036,1.0959616,2.7037826,0.084078446,1.1548316,0.3474217,1.3459282,0.006423491,1.4840413,0.17113228,0.008699135,0.5908579,1.4984026,1.1189444,0.5917529,1.5647392,1.0983955,0.20829964,1.583577,0.6291794,0.31030172,0.24797639,1.2487252,0.30733368,1.0378183,0.26762328,1.2260901,0.12589519,0.4047556,0.08597116,0.58465004,0.11689513,0.7013092,0.33051136,0.75134885,3.78944,2.3565543,0.077532195,0.6774639,0.93989056,0.7088746,3.675385,0.14669675,0.21352695,0.36572763,3.5619807,0.17949419,0.4488853,1.2245793,0.5008715,0.3600048,0.33976254,0.02037491,0.54760915,0.8199044,0.18775505,0.38444313,0.085065566,1.4095446,0.94162345,0.82805085,0.8316773,1.2443653,0.98839396,0.42352137,0.5832213,0.8764562,0.8398006,0.9623119,0.33008918,0.828078,0.7305636,1.1903391,0.23319238,1.5662073,0.18579072,0.50713825,1.2165717,0.5480525,1.0937214,0.6608856,1.7470818,0.18281615,1.1084799,0.28913715,2.09161,0.38142425,0.9194078,0.024659256,0.14793606,2.0302691,1.1256065,0.33584574,0.42102638,0.35821557,1.0082326,2.6164734,1.932313,2.0755563,2.2134035,0.42516837,1.3065634,0.23525678,1.1332909,1.7560279,0.48046455,0.79086024,0.20397007,0.70037776,0.1683286,0.6623275,0.20481625,0.5184846,0.20701525,0.46258903,0.28680727,0.8568558,0.2065793,1.3938916,0.21255673,0.83673793,1.5468756,2.6473906,3.1959822,0.5663101,0.6935571,0.9430509,0.7395511,1.051873,1.0470754,2.6547377,0.31286308,0.49899495,0.29177833,1.1773254,0.113604136,1.0287721,0.8268009,2.5788891,0.3143851,0.15043299,0.40617028,0.7530225,0.97866803,0.49706283,0.6839601,0.29935265,0.74857485,0.6809222,2.4036288,0.018002862,0.34045783,1.0682334,0.89480627,0.21428078,0.06883254,0.59641784,0.14888023,0.68234134,1.2452374,0.7362302,0.13576955,0.49771196,0.46307492,1.0541219,0.8166982,1.1525189,0.054399405,0.37235606,0.9219766,1.3699169,0.4041322,1.3145747,0.10978712,1.7188979,0.81104773,3.060649,0.0033491205,0.14095938,1.0965682,1.0494391,0.228184,1.3285698,0.12968078,0.76201034,0.079390615,0.31278983,0.6686339,0.14169167,0.6710477,0.93763286,0.4534778,0.06011016,1.8919598,0.8148581,0.53550804,0.6278771,0.24492818,0.99689573,0.742156,0.0,0.9976471,2.74939,1.3764871,0.58899635,0.071811125,1.8506261,0.9717332,3.5289836,1.06525,3.2201865,0.4833462,1.0732569,0.7551229,0.34588155,0.24919784,0.8756723,0.28087202,0.035973612,1.0015403,0.75878537,1.9064066,0.36860058,0.5757113,2.5240524,1.0401348,2.1196625,0.5661105,0.030815072,0.07938347,0.63976485,0.20306472,2.4996226,0.7334254,0.04604306,1.7188243,1.4133292,0.5821147,0.1974355,0.17366867,0.20713268,0.75221765,2.16743,0.15534556,0.018440958,1.6889329,0.8250575,0.42209193,1.6105185,0.25472313,0.6982282,0.89330554,0.342935,0.19636977,0.4542786,0.9719722,0.5465449,0.09800133,1.8570669,0.13461858,0.9550336,0.68336093,1.5647919,0.21203437,0.9886948,1.2919093,1.3159912,0.56034034,0.87264735,0.077644184,0.041041344,0.31876078,1.1075386,0.24370562,0.52002054,0.46775526,0.18381278,3.1993482,0.49804705,0.12893035,0.6761445,0.02367857,0.38828552,0.057352837,0.10180302,0.2045373,0.4628535,4.2370415,1.376467,0.745114,1.8710874,0.7541614,0.316936,0.45836028,0.16028416,1.7967358,0.12572663,0.2255626,all_pothole_images\pothole_images_2_image_496.jpg
0.1200279,0.59707856,1.622832,1.9618838,0.5393612,0.5646388,0.15546,0.42003658,0.34247592,1.0357271,1.611699,0.41202155,0.19528286,0.29076725,0.02598754,0.1289647,0.13064733,0.16081508,0.9727084,0.03947894,0.73803157,1.1573572,0.27415684,1.6558396,0.33139074,1.4364911,0.0103332875,1.5099963,0.0288411,1.012212,0.73268545,1.0418015,0.18625501,1.1286668,0.41371083,1.516629,1.1689968,0.0962502,1.1738937,0.8419152,0.88958293,2.156121,1.6128474,0.21715206,0.5601138,0.19107659,0.78129995,0.24710988,1.0483123,0.15705119,0.7253489,0.91205376,0.6845617,0.7627854,0.5745257,0.46762404,2.1471627,0.15192552,0.46638203,0.45563248,1.2162931,0.023355583,0.2695052,1.0457081,1.7741853,1.9209037,0.73664254,0.22128043,5.427879,0.19912691,0.6491313,0.8253151,0.18747231,0.6805626,0.27301717,0.8585473,0.08715347,0.7541667,0.4306631,0.90042406,0.24095277,0.7974874,0.74194545,2.4888513,1.434745,1.469544,0.22987261,0.11435935,0.9154455,1.159616,1.3926749,0.13941264,0.272732,1.0299885,0.2754602,0.5799415,1.6884377,0.4682769,0.81144744,0.37746343,1.4744133,0.10754814,0.7340983,0.06137988,1.0158962,0.7291757,0.02485561,1.6509197,0.5564546,0.83958966,0.115520775,3.4449444,0.8731589,1.4247047,1.3351659,0.0016181658,2.575599,0.32924098,1.3649236,0.07339881,2.0682082,1.1976016,2.0542989,0.08277728,0.36777985,0.5646539,1.4288856,0.67478794,1.7820247,0.5189646,0.9354706,1.1575075,1.2731572,0.07633859,0.22714433,0.25766388,0.654012,0.22998282,0.79760367,0.5610113,0.14079067,0.9114258,0.57016295,0.4473426,0.16998048,0.9243988,0.0520693,0.1826325,1.2834412,0.40405685,0.45446756,0.9393969,0.47046706,0.7822644,3.0162318,1.2880338,0.78075826,0.03456652,0.10893915,0.010426984,2.073005,1.3113439,0.95202243,2.9514403,0.9600601,0.46393394,0.49133357,0.5337725,0.9846113,2.2419407,0.27309033,0.76471657,0.020028768,0.030305663,1.5048873,0.74853504,0.15978815,0.1947805,2.3121295,0.16370653,0.56437194,1.4708943,0.7211185,1.7125242,1.2679367,0.710733,0.8730978,2.6111047,0.7132665,0.6818105,0.14239733,0.24038725,0.4839473,2.453887,1.1495001,0.18399505,0.69496465,1.0012391,1.4048299,1.0224874,0.6619284,1.9948554,1.185763,0.11738173,2.2960699,0.081997566,0.9227842,0.17396896,0.6172251,1.4893572,0.3553175,0.89062357,3.842865,1.0413896,1.3121485,1.7346146,0.70816076,0.24110632,0.6595075,1.5303307,0.43928757,5.0997744,0.26941386,1.0923404,0.9435988,0.02411821,2.890776,0.60242844,0.5269315,1.2625399,0.077654935,0.6385795,0.68822664,0.28113618,1.10791,0.3699555,2.370231,0.5817658,0.6155942,0.44043615,0.93161297,1.252509,0.27514288,1.024976,1.3225033,0.008997874,2.2379847,0.3661595,1.5615032,2.0935855,0.5149418,1.0774025,1.2433965,0.46236357,0.60829103,0.34724107,2.217406,1.2359234,0.23228545,0.94683444,0.063318945,0.52880424,0.29392007,3.2532043,1.9854375,2.4808412,0.86478096,0.30215588,1.1821754,1.0555131,1.2414026,0.49323356,0.7990996,0.05829628,1.6347979,1.8470792,0.7499177,0.6300343,0.19871052,0.58983916,0.29644102,0.22741619,1.0186698,0.0894127,0.41303197,0.16374876,1.2016388,1.6338577,0.19861685,0.5492837,0.53775233,0.25993884,0.22486031,1.5294055,0.6732662,0.015415936,1.9015292,0.738542,1.429656,0.24456133,0.52962786,0.09062399,0.5100045,0.70997953,2.4459305,2.043844,1.0347117,1.2630388,0.040144227,0.43497148,0.2735014,0.95461845,1.1364512,0.07165955,0.17758423,0.5230869,0.55742645,1.4020543,1.5636699,0.7844615,1.4048108,0.25252295,0.39595821,0.034900296,0.98962367,0.7260634,0.94788504,0.022760188,2.473824,0.15940358,2.0601704,0.91655105,0.047734965,0.16530018,0.25893757,0.60651827,0.7073408,0.23695229,0.71694696,0.48653963,0.041579533,0.861543,1.0522337,0.7107616,0.31008014,1.6740755,0.39074305,1.8600903,0.61738956,0.9186964,0.3294448,1.3785889,0.05676937,0.59389406,1.4671565,0.10532773,0.6278255,2.866571,0.9585145,0.7853671,0.33671996,1.1830779,3.7626257,0.14453742,0.25299728,0.008677595,1.3003682,0.36562133,0.24785098,0.68326473,1.5762042,0.96056426,0.9222713,0.32827416,3.0910676,1.7746974,0.84595066,1.0705352,0.009979516,0.057808068,1.1250036,0.06038396,0.32712212,1.7935333,1.4126632,0.35318622,0.51519907,0.024295267,0.32260412,2.0183654,1.0686158,4.3270097,0.66169083,1.3492198,1.0405988,1.133124,1.399282,2.3392704,1.0098007,0.45177078,5.014457,0.29157752,0.022626784,0.48495573,0.49515995,0.14190212,0.41746968,2.5144348,0.0059624217,0.64702505,0.028935118,0.6320418,1.8828382,0.18779545,0.2084596,0.34177607,0.23855364,0.23573591,1.1557349,0.45682386,1.6046104,0.09649096,1.1094986,1.2281648,0.2655992,0.058724627,0.9253591,1.6801633,0.946814,0.5246563,0.0,2.866107,0.3484975,2.4945917,1.0593513,3.0554485,0.9749337,1.3429999,1.0963233,0.6940418,0.27166587,0.2865886,0.10664244,0.8811028,0.24120782,0.23689671,1.2651006,0.15936267,0.9351904,1.2019631,2.5805109,0.5805873,1.1596787,0.178359,1.1871426,2.4311874,0.32691783,0.77786845,0.29127356,0.79292995,0.18585333,0.046456605,2.7752914,0.16983707,0.51000893,2.8574617,0.4499465,0.8134961,0.15452579,0.88699377,1.2822537,2.6598322,0.35699424,0.816967,0.6147926,0.48647735,1.4235743,1.8693174,1.2993637,0.13274634,0.6087097,5.0677924,0.7761872,0.23165083,0.32590514,0.95806336,1.4123775,0.06622634,3.9018445,0.15379386,0.74427426,0.19977286,1.212064,0.6154804,0.22957455,0.4371327,2.3653023,0.6917961,0.2112563,1.7478569,0.6444098,4.0852904,1.1452456,0.41069335,0.13363792,0.12400943,0.56961906,3.1804106,0.24995685,1.662459,0.2295583,0.02842846,all_pothole_images\pothole_images_2_image_497.jpg
