0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8573415,1.6745985,1.3004962,1.2718709,1.9177239,1.5170225,1.0885775,0.3134861,0.42242938,0.8210544,0.5947202,0.2946537,0.14615792,1.0867925,0.14949864,1.5864596,0.1189574,0.31291625,0.85333073,0.23357786,0.77153933,0.9523726,4.0816813,1.706187,0.7690811,0.2910842,0.41278058,1.8104241,0.057263646,0.38911673,0.60291183,0.62729245,1.5461788,0.45056486,1.1791404,0.10983463,0.35672995,0.20696972,0.40739325,0.54117423,0.21190397,1.3906786,0.7001768,0.12814991,0.9235877,1.0486758,0.26537508,0.26516247,0.22749507,0.43149075,1.8052627,1.8093336,0.534878,0.56490177,0.5493912,0.027433923,0.6359523,0.33388177,1.2139556,0.26322666,0.33312583,1.2182353,1.8993154,1.179972,0.2303259,0.6043261,1.2574059,0.05432816,0.3645858,0.1526836,0.0260271,0.33121616,0.2304203,0.090198204,0.33466113,1.6529298,1.4268366,1.8663925,0.043046128,1.3908241,0.08598672,1.0565296,0.14395115,0.42051697,1.4882102,1.0804427,0.43297517,0.058629036,2.7204142,0.6592369,0.48145947,0.47389084,1.0823501,0.83661276,0.05718293,0.08443031,1.1975657,0.29346523,1.9880981,0.5961522,0.24367803,1.6264498,0.76204085,0.68433005,0.74863994,0.3147205,0.47120392,0.9201262,0.10854293,1.2560651,0.9167605,1.9291382,1.1571963,0.2737881,0.23739153,1.5567231,1.4400355,0.6084821,0.67697597,0.6299134,0.30095118,2.1868556,0.30083093,0.30901024,0.07482332,1.1391052,0.4250725,1.5317149,0.40297446,0.5807842,0.65567905,3.0233123,0.7890947,0.8592835,0.22872156,2.109906,0.09301994,0.31539053,0.70213985,0.54168075,1.073587,0.19559962,0.24308605,1.173275,1.0419251,0.36922634,0.31729698,0.7243683,2.0955985,0.97420526,0.38207704,1.6588699,0.17441319,2.543661,0.7642211,0.342103,0.36413568,0.09489597,0.9794763,0.25893536,0.8199412,2.5399907,0.3257213,2.3845532,1.3235047,2.9037876,0.908424,0.29610154,0.8847128,0.35064203,1.0999678,0.30474693,1.5233546,0.39864382,1.0381136,0.44194692,1.4804276,2.1689844,0.89715457,0.3737234,0.18919851,0.75962675,1.3309312,1.2527549,0.95650387,0.14042453,0.8174573,2.0871053,0.19590704,1.02429,2.0150704,0.34688404,0.04572161,1.9582149,0.8959135,0.63572747,1.8692596,0.2481289,0.4759039,1.6339922,0.12864181,1.031572,1.959898,0.65652573,0.66098374,1.0705673,0.034626625,0.09744329,1.512285,0.13018921,0.44936058,0.30710566,1.9988629,1.5539111,0.31508344,0.010697204,0.5933232,0.378596,0.5854177,0.5418266,1.2111752,0.55308235,0.37894082,0.065463535,0.29953855,1.6579571,0.7644499,0.2658734,0.31717038,0.09695677,1.2628675,2.112416,0.05464863,0.783982,0.7113378,0.8769489,1.3700017,0.36250672,1.0889659,0.18142886,0.9758782,0.5611248,0.7257083,0.90376776,0.026092634,0.16740341,1.0632001,1.277844,0.375101,0.2193541,0.89431685,0.00040433995,1.034175,0.26740053,0.9301842,0.8134387,0.43369573,0.73300076,1.9053086,0.967448,2.2123418,1.6643393,0.35742268,0.89098704,0.03396662,0.6838418,0.03147623,0.4341475,1.1239274,0.43596485,1.8309891,0.23918045,0.8207732,0.3295999,0.51128596,1.0155941,0.33481905,0.73918635,0.30384317,1.3078641,0.3818814,3.1986709,0.50950897,2.47821,1.9885073,0.3838003,1.5441698,1.0684459,0.15049659,0.18850195,0.41292536,1.2656287,0.074088745,1.3211381,0.16668448,1.5578635,1.7344208,0.49794367,0.5509686,0.21420129,0.09050151,0.44703978,0.48453033,0.45997497,0.67838794,1.1100824,0.3565368,0.85178095,0.29968062,1.9967219,1.0074667,0.5918225,1.7568784,1.1252269,0.74667686,0.3780555,0.019641237,0.9742462,0.8939981,0.42361933,0.7545734,0.8661869,0.30755064,0.20623526,0.77387685,0.3641893,1.1918021,1.1927749,0.34584987,0.2158497,1.4343634,0.9539703,0.055402763,0.58049315,1.1117016,1.5349342,0.43156466,0.25299752,0.16714299,0.8547582,0.42809618,1.4405752,0.83219874,1.0067558,0.55035853,0.25515074,0.78433865,0.15541454,0.52520746,0.6466691,0.038211122,0.16589114,1.0177685,0.39747953,1.9617981,0.030872222,2.2442029,0.7934855,0.6802357,0.18330352,0.41472453,1.5660304,1.5294129,1.2637008,0.48743445,0.3416882,2.0507538,3.914278,0.14174983,0.8162275,0.7491408,1.2355808,0.77837884,2.1641088,2.1084275,0.74794424,0.2804769,0.35672307,0.039964754,0.844805,0.48788917,1.3238517,0.541133,0.5157727,1.4634885,0.0032467947,3.1084502,1.7959348,1.1259353,0.7488503,0.9056079,0.17206335,0.07451691,1.6656398,0.92942214,1.6502205,0.013052671,0.6436629,2.2042658,0.085456476,0.49460927,0.35214475,0.0750955,0.4351682,0.29955,0.20599473,1.0797213,0.22954847,0.6135033,0.5349857,0.4154042,0.44469976,0.20138082,1.2691895,0.7671957,0.4456141,0.6848311,1.526609,0.49767393,0.0,0.08082199,1.39324,1.0990882,0.9147953,0.06863129,1.2969027,0.3482698,1.7008916,0.48622632,0.4423311,1.1505558,0.760197,0.09424423,0.8990016,0.9789485,0.7035418,1.2440572,0.72797626,0.6862519,1.4252968,1.4900513,0.49050725,0.16583847,0.0,0.0,0.95067954,0.25306708,0.87903416,1.9135164,0.90108114,1.0000428,0.36259308,0.18822093,0.8182527,0.777383,0.98149246,2.1785254,0.031352676,1.1399722,0.24351145,0.3233437,1.4406337,1.1064337,0.2247061,0.17484833,3.3760114,0.55732614,0.21205439,0.8333764,1.6707562,0.5966597,0.8476447,0.07759811,1.7771949,2.5130792,1.1403815,0.5846181,0.3771138,1.1712503,0.44652015,1.0851005,2.010995,1.0739744,0.06381945,1.0053642,0.36746,1.8016725,0.65732574,1.8593822,0.28121415,0.5259577,1.6613024,0.11375197,0.34243482,1.5516644,0.101038806,0.21103905,0.45712382,0.12202432,0.57870126,1.0108477,0.16138352,1.0560101,1.1973345,0.5250501,0.5797299,1.0323856,2.1535282,0.4174304,1.5194525,0.244265,0.08047574,all_pothole_images\pothole_images_2_image_498.jpg
0.39768425,1.8702663,0.6106912,1.4661555,1.037139,0.4377191,0.7748324,0.42163783,0.4086817,1.0365934,0.3385496,0.97781867,0.67023444,2.0376337,0.676651,0.15578228,1.1164881,0.31692445,1.7086705,0.6598575,0.4015203,0.20755552,0.8317609,1.2710934,1.1956601,0.65634036,1.7976156,1.3601323,1.1200266,0.26119792,1.5954524,0.07382782,1.5349596,0.7642797,1.1603757,0.81494,0.030322945,2.5466807,0.17144541,1.0236984,0.30193737,0.42421404,0.5253541,1.8314427,0.12857486,1.0260437,0.04521553,0.100381374,0.9040775,0.93159616,0.30327597,1.3071554,2.6209238,0.41447914,0.39181042,0.73112917,0.542592,0.9119011,1.2740628,0.17928699,0.90491396,1.1834525,0.34271538,0.10383175,1.3511745,1.1862746,0.0030800335,0.22420439,0.055729423,0.18180126,0.71190596,0.03599608,1.0948951,0.076540574,0.74573016,0.19232228,0.7447972,0.9238837,0.5230445,0.013652084,0.82764316,1.3649837,0.14797582,0.69600546,1.1242851,0.35667208,0.30506453,0.18961957,3.5166435,0.13790885,0.11490593,0.22892192,0.26266846,0.40929157,0.27463865,0.59129864,3.0618503,1.490857,0.42414218,0.2122827,0.0841138,2.231631,0.23479035,1.9463542,0.8598295,0.37252238,1.3529623,0.7831219,0.20182562,0.24642931,0.5057782,1.4265937,1.383565,0.46087107,0.66979295,1.2425966,0.6261777,0.9315593,1.3486212,0.8134979,0.86343926,0.5195973,0.041954517,3.0402243,1.3593656,0.27333817,0.59466815,1.3810997,0.48249975,1.3799545,0.3072646,0.012432489,0.1696206,0.47375163,0.45939478,0.45863044,0.44427925,1.6700233,1.3820287,0.5221745,0.016782884,1.0714793,0.78295696,1.9260602,0.27303702,0.93159616,0.35387477,0.54522055,0.18167578,1.1731308,0.62062323,0.23603782,0.25842124,0.19398443,1.4400381,0.40235502,0.3213448,0.11091888,1.3176317,1.4838223,0.77408916,5.2310467,0.16659123,1.4565473,0.35213274,0.31656003,1.6682179,0.40869135,0.7821191,1.1962388,0.36840135,0.016676838,0.37980437,0.40248808,0.59654945,0.017050317,1.197788,0.33264592,0.23948073,0.5130976,0.6070041,0.6824639,1.5455176,2.2770956,0.5977746,1.7519529,0.48708954,0.32340094,0.4431674,1.6549191,0.427431,1.0255393,0.38737276,0.53803796,0.6501296,0.8767626,0.848962,1.4311823,0.4580377,1.5709175,0.1153932,0.9778067,1.153374,0.3066733,0.79988766,0.4133361,0.699003,0.20399618,0.39046288,0.48983827,0.22483438,0.2070216,1.2655098,0.64246255,1.2638497,0.85094047,0.12574081,0.053064734,1.7276046,0.018067207,0.78226906,0.093284875,0.5117631,0.16222267,0.0051064123,0.27818272,1.5199072,0.35992035,0.63398755,1.5398012,1.2349457,0.121732846,1.1152201,0.50716853,0.20366555,0.6404987,1.2236497,0.42296478,0.06749568,0.049593516,1.142841,0.48484638,0.20990951,0.52158046,0.031662628,0.13944222,0.6171598,1.1598127,1.5427417,4.595649,1.2826563,0.27813175,0.05091153,0.69406384,0.026530372,1.062696,0.76940405,0.38509986,1.0863484,1.887008,0.73715115,0.30306777,1.1490998,0.028717654,0.3346584,0.2642017,0.8958046,0.7316725,0.23000386,0.39574128,0.3534067,0.0029994592,0.37334526,1.1752152,1.2045234,1.7041342,0.64121854,1.1463226,1.3235275,1.0731323,0.49070692,0.12690021,1.5508704,0.96269846,1.3855562,1.8665645,0.500995,1.5016563,2.5894296,0.042641576,0.20404832,0.5069784,0.9512216,0.97943324,0.73494595,0.62128836,0.25408807,0.46126416,0.57557136,3.175332,0.51647824,1.4353791,0.03690746,0.052254405,2.245225,0.45256302,0.1676259,0.48912233,1.0335797,0.13760088,0.69545645,1.2509162,1.7817711,1.9109982,0.15566395,0.3399636,1.3595479,0.0603645,2.0175028,0.6421393,1.7965882,0.14209038,0.33100986,0.054875698,0.8007521,0.05877943,0.5994816,0.41548473,0.5374145,0.23294406,1.8999163,0.95149416,0.57997715,0.027435686,0.4126576,0.4228455,2.541673,1.4052709,0.5398683,0.19985923,0.69736385,1.6692657,0.71824545,2.8747358,1.1888684,0.2702746,0.038437214,0.6394843,1.4032717,0.2216642,0.5029749,1.7757783,1.043567,0.01229508,0.0729899,0.70343965,0.07599705,0.49138263,0.53396,0.24137774,0.7731065,0.08302874,0.3537545,0.28812337,0.0,0.4057761,0.74259436,1.6155299,0.058127962,1.9349846,0.5143755,1.3045686,0.90641564,0.3132588,0.32674026,1.6161641,0.3292179,0.4330339,0.21227321,1.028211,1.4805886,0.3139067,0.25213158,0.98709285,1.1851995,1.1975796,1.7999061,0.94261295,0.04245385,2.265108,2.8725133,1.3060051,0.42538226,0.5483796,0.06884337,0.22290418,0.9087741,0.13916266,0.39645806,0.020060042,0.38732725,0.11254625,0.11777793,0.6560183,0.25524616,0.10858514,0.13156861,1.7565747,0.7855354,0.008844083,0.19763274,1.163748,0.17310788,0.5308975,0.2304788,0.1486125,1.8312306,1.0255147,0.668192,0.399242,1.6178539,0.66402614,3.47934,3.0053542,1.8684787,1.1265093,2.1206615,0.8217227,0.8841288,0.9735345,0.67327,0.19512138,0.47507343,0.6494705,0.81146675,2.65316,0.42839158,0.41276237,0.6885509,0.18289302,1.2880061,0.5507391,0.23400488,0.018948697,0.06373844,0.124928705,1.6162958,0.41208065,0.5451858,0.85868186,3.4958916,0.5155563,0.26759273,0.07269469,0.75142556,0.04183927,1.0217155,0.32631698,0.08556906,0.27427995,0.69746226,0.4061239,0.49249324,0.3521689,0.22029145,1.7955981,0.21715428,0.102756515,1.1563845,0.53984934,0.29411498,0.83498216,0.9659481,0.41846356,0.111344576,0.20275824,0.6028123,0.59770286,1.1253359,0.34927267,2.360177,1.8114902,0.98411965,2.0198183,0.0255734,0.88490295,0.2868766,0.41007462,0.8038247,0.0,0.33653542,3.0601828,0.7631188,0.33603394,0.2997517,0.043914795,0.23537092,0.015296912,0.31332928,0.42253637,0.8077569,1.2068323,1.312023,0.41142577,0.87149084,0.83169323,1.8479222,0.3595946,0.3736242,0.40219194,1.1074219,0.4944514,all_pothole_images\pothole_images_2_image_499.jpg
1.2543598,0.3463551,0.13180211,3.6839268,1.5027721,0.081394754,2.2930865,0.9146567,0.9546144,1.6872727,0.16977689,1.3334509,0.038033064,1.0916736,0.46215248,0.28938654,0.29923427,0.6480023,3.2590947,0.60149896,2.644216,1.0992538,1.0317459,0.28969145,1.5786995,0.5081324,0.6076455,0.76034874,1.0093575,0.72197783,0.24433874,0.41721398,2.5317178,0.7288032,0.0757341,0.5377828,0.21149318,1.4866443,0.8486787,0.92314667,0.0,0.73066354,0.20596968,0.80714834,0.93155277,0.49212524,0.8532551,0.031366576,0.06132869,1.4622401,1.1756556,0.8033438,0.6567107,0.38397142,0.04889873,1.7830399,0.30317998,0.9701337,1.1375453,0.5652951,1.219813,1.9227681,0.0,0.39836276,0.5623498,1.3563747,0.59873664,0.06980174,1.5161871,0.15852772,0.7865825,0.49938604,0.40155277,1.0942388,0.12453172,1.3414415,2.2984405,1.9898089,0.08321874,0.11223988,0.89674145,0.14956206,0.41446853,0.33740187,0.8982676,0.30337867,0.08872208,0.1073552,2.8203423,0.67696613,0.0,0.26049224,0.060118556,0.029168362,0.891666,0.28671074,1.766935,0.14523308,0.31938335,2.0388005,0.07102191,1.5990201,2.6356337,1.156842,2.734198,0.0,0.30317476,0.46375126,0.10116343,0.2827367,0.103796944,3.2998679,1.7663444,0.24948703,0.5134773,0.15860048,0.10162314,0.7799113,1.6479713,0.5966082,0.37836322,0.0030146553,0.18900625,1.9758627,1.1772989,0.32369688,2.5267742,0.6361822,1.853766,0.1521896,0.45030278,0.7434541,0.055178456,0.30176508,0.8252554,1.5697311,0.6159215,2.3166385,0.6675162,0.1591211,0.35591978,1.0740495,1.0142208,0.4044221,0.4538956,0.80250573,0.009795379,2.0411704,0.7632351,0.074888356,0.5289837,0.22824454,0.012003263,0.3718719,0.3882313,1.3182102,0.55064774,0.0,1.2096338,1.277416,1.5316879,3.9615247,0.07310812,1.4054054,1.7632359,3.3798716,0.93862313,0.90798295,0.67601186,0.44551966,0.340514,0.21455556,0.13483222,0.014654991,0.025171299,0.028868726,0.5700032,0.26857668,0.95702344,0.01425173,0.2865832,1.0151199,0.82431066,1.1867118,1.1068934,0.2826588,0.51367706,1.38222,0.39104587,1.318918,1.0017759,0.32665214,0.021086536,2.323856,0.08033071,0.07561231,2.4260178,1.6393313,1.4579015,0.3587377,0.31284305,0.5708787,1.1599154,0.42676145,0.1982322,0.029523924,0.6817937,0.18425824,1.1927618,1.4110615,0.049013432,0.12377832,0.30349326,0.9983491,2.2475944,3.3081288,1.1703173,0.12658286,0.21211074,0.7065914,2.1093342,0.96828943,0.660948,1.2925013,0.03991041,0.67818487,0.55790263,2.12275,0.20779152,0.55585885,0.4613303,1.1285182,0.35061333,0.16984996,0.57260054,0.04234185,1.8697418,0.35717174,0.16017413,1.3767407,0.55111015,0.5506026,0.9106875,0.17493038,0.6516953,0.0,0.33203116,0.60826445,2.8909338,3.8876917,2.6066325,1.3410746,0.8364893,0.33435023,0.077480555,2.6842997,0.7247925,2.3241677,0.49411267,3.5102196,0.07212791,0.3474487,0.3570824,1.6283927,0.48101923,0.56831294,0.88648593,0.20393384,0.4927124,0.22661497,0.5726174,0.22299506,1.4485341,0.6841146,1.5406736,0.4165814,0.1202212,0.28683534,0.7897199,1.54771,0.0261788,0.14063257,1.0678308,0.027307773,0.08891084,0.26761195,0.791724,0.26482844,2.4650025,0.08037397,0.024306284,0.31959334,0.9826815,0.5650295,0.2897724,0.6817838,0.089440025,2.612373,0.09745045,1.2983409,0.7650302,0.81468385,0.5841452,0.5017358,1.5035585,1.0019459,0.8298122,0.23793226,0.45497468,0.34501687,2.7893546,0.98827374,0.83280134,1.6796337,0.41876817,3.0701218,0.038165607,1.3454254,2.145069,0.7444678,0.20914723,0.42791724,0.6191562,0.06884544,1.1154544,0.1573741,0.5900808,0.32084224,1.094373,0.22697628,0.9259162,0.47421747,0.81081903,0.5882963,1.111785,0.27173546,3.324431,3.7978477,1.4794333,2.2292676,0.2463452,0.60942674,0.60054445,2.858661,2.3264477,0.4592148,0.8731476,2.1289217,0.22236075,0.4612774,1.5108981,0.20739086,1.643388,0.34327903,0.021067511,0.49106196,0.11581914,0.98352,0.36984158,0.5491147,0.60698026,1.9815557,1.0062525,1.9921204,0.20449097,0.08650934,1.5029844,0.004303097,0.0,1.4692581,0.25597373,0.15834811,0.97655135,0.1571712,1.4025096,0.520504,0.45264426,0.5556026,2.0609386,1.0506669,1.41277,0.14384507,0.48609614,0.17641827,0.61666524,1.0232799,2.6287253,0.0,0.4150629,1.8012393,1.0838809,0.40590248,0.46515062,1.5344046,0.025595943,0.003186893,2.2726083,0.13591318,0.86344564,0.07129176,0.6629917,0.67966586,0.4504031,1.3750775,0.34564158,0.6622692,0.115160376,0.49540055,0.2753745,0.19591402,1.4715959,0.84959847,0.05651123,1.2053019,0.026098166,1.3915565,1.4536638,0.97910994,1.5011597,1.1960887,4.045936,1.030795,3.1504111,1.9481798,3.654522,0.18724695,0.7234502,0.58389777,0.7273524,1.4987866,0.20341694,0.85088664,0.39964828,0.2851805,0.51645595,1.1914796,0.07934551,0.24214512,1.6058972,0.53572536,1.5192379,0.58374304,1.0372921,0.19816832,0.09636589,0.068333305,0.7492305,1.4251704,0.16850038,0.68493426,2.133728,0.23316371,0.19663085,1.7031814,0.44736925,2.4516158,0.5877573,0.037368886,0.01032507,0.81214124,0.5849015,0.38371882,0.9114199,0.2105801,0.018483514,0.72027445,0.19302955,0.13567974,0.91963714,1.1792203,0.22463284,2.0375025,0.1618201,0.17434314,0.79494894,1.3598305,1.400059,2.379114,0.15755332,0.5897421,1.4539716,2.0200663,0.3964804,0.6404298,0.03984598,0.17132741,2.8184743,1.7754382,2.4073286,0.0,0.21970028,2.666631,2.2590103,0.8237613,0.0,0.21961927,1.1098003,0.020120868,0.15782201,0.1169194,1.029741,1.735779,0.42581612,1.2162234,1.9783658,0.0631622,1.9155797,0.9525665,0.1407783,0.5686472,0.40952268,0.5392031,all_pothole_images\pothole_images_2_image_5.jpg
0.18403602,0.11813321,0.28115892,1.4375525,0.23730509,0.24224913,0.44157562,0.05979532,0.5400101,0.7013519,0.4413993,0.78312045,0.582665,1.7450461,0.27589405,1.0770508,0.5299812,1.0394948,2.5090456,0.87926257,0.9384991,1.1623653,1.0961341,1.0745227,0.04402439,0.943744,0.08174569,0.2583665,0.0,0.39494058,0.4054492,0.14625819,0.85573983,0.5784042,0.1551548,0.91341615,0.18798377,0.38467142,0.7129148,0.13640407,0.49787343,0.26898462,0.65775555,0.92577755,0.7875336,0.36002785,6.1036684e-05,0.00064057705,0.70132273,1.9034053,1.7447559,0.3442251,1.9086353,0.2905617,0.6805677,1.2173446,1.0270617,0.16676281,1.7882488,0.3001825,0.11056781,0.27550665,0.4036723,0.86476195,0.42442006,2.1170614,0.76591575,0.51200753,2.2474992,0.1016248,0.027731314,0.51721823,1.3788679,0.1746511,1.4310048,0.96482784,0.089778915,1.0799358,1.1696736,0.62436366,0.31125584,0.29516527,0.29790783,1.1766884,0.066678904,0.71003693,0.094340384,1.3340929,1.0584488,0.61113733,1.6963867,0.03539657,0.09433271,0.6085262,0.31170452,0.0,0.9879664,0.85673046,0.33350644,0.16069517,0.18352078,1.9943819,1.4265187,0.14190741,0.94397265,0.8091174,0.32080927,0.24185285,0.42631215,0.03367133,0.0043137893,2.9326875,0.26436606,0.3858315,0.08716412,0.07581616,2.1652515,0.75897276,3.6092908,1.7767069,1.5495098,0.59078175,0.56062126,0.80377144,0.58310217,0.5240977,0.0046454696,0.24869837,0.7085429,0.16452837,0.77100396,0.0,0.16184504,0.05621477,0.20298067,1.0908053,0.25526136,0.43733782,0.64489836,0.29885852,0.33117867,3.0482333,0.18717423,0.52191913,0.06837137,0.7798358,0.28262138,0.36727569,1.7716113,0.21996251,0.53367716,1.1165787,0.0020066223,0.031494737,1.9919206,0.7261317,0.289924,0.11286802,0.0,0.06771932,2.2596467,1.0391606,0.0760893,2.957007,0.1316442,0.7922156,0.3074931,0.5285869,0.7263199,2.7113261,0.3571142,0.21494783,0.28746337,0.22760233,1.1994476,0.023051556,0.029913323,0.03092228,0.15234248,0.47308788,1.7564332,2.5211682,1.4312919,0.97913873,0.9980418,0.5124631,0.45842817,1.8817933,1.2170696,1.8277148,0.48027796,2.8748882,0.03357896,1.6695821,0.25466353,0.7899336,1.860467,0.75748676,1.1782541,1.0747422,0.11315143,1.3047268,1.5995938,0.4926276,1.410874,0.07058884,0.57587296,0.35804468,1.107859,0.10018366,0.20699783,0.0,1.1062738,0.4221056,1.1007218,1.3448128,0.024388453,0.16663438,0.92302936,0.017185062,0.0068651065,1.5351347,0.14957792,1.6329732,0.46423653,0.07823772,3.3226209,0.06414823,0.40063903,0.28045383,0.18182439,0.1649476,1.7680153,0.7729173,1.7198572,0.11550901,1.1488596,0.082704835,0.023574797,0.10849857,0.10937403,1.6016073,0.020380827,1.3877985,0.29462674,0.05607081,1.8333005,0.7799119,0.6970411,3.0667827,2.7691693,1.1226323,0.94174045,0.71656525,0.24355012,0.71397865,0.8323045,1.9791728,0.21489832,0.91414845,0.2105593,0.019385053,0.0,1.9276863,1.1720016,1.2432525,1.0414745,0.0602158,0.5813264,0.18078406,0.21399766,0.2566253,0.069825836,1.2909344,1.4508545,1.4143435,0.5062636,0.1499815,0.44183373,0.48001432,0.25492162,0.5128057,0.6952109,0.09972453,0.30847114,1.4540455,0.6434561,0.8826226,1.2239273,0.65352654,0.28150687,0.12894662,0.74955153,0.11941386,0.025005892,0.2781231,0.061061636,1.8910754,0.68868303,0.14342292,0.56479645,1.3771296,0.38718852,0.026906129,3.575234,0.06667025,0.9196607,0.3539136,1.1452979,0.28515312,1.1247036,1.3570325,2.6761184,1.450527,0.0378997,0.8777909,0.49506342,0.1753252,2.8657103,0.22655241,0.51185423,0.4864687,0.17167476,0.0347824,1.5491856,0.09809066,0.14417514,0.22519317,0.16851787,0.0040161274,1.816971,0.95183325,0.31608447,0.16476166,0.19391379,0.5404027,0.32522768,0.28353325,0.15187472,0.043769088,0.42568493,0.17565349,1.6109148,0.59630954,0.6439996,0.73784417,0.04139877,0.3442157,0.52158344,0.54311913,0.12869117,0.7103354,0.6159901,0.111710966,0.08286147,0.80670226,0.026144927,1.2757257,1.381358,0.4467785,0.14685817,0.25072774,0.24018984,0.047491446,0.16367683,0.7385338,2.7083454,0.33750254,0.0,1.2958392,2.392147,0.69427365,1.2212561,0.008511795,0.9855533,0.3013545,0.030910425,0.00555695,0.44917402,0.4137449,1.2308558,0.45400643,0.094331525,0.6327073,1.9707563,1.3959973,0.2511518,0.048121247,0.5507358,0.29876292,0.9583041,2.5461597,1.5348446,0.20059595,0.32496986,0.775488,0.8719125,1.1295885,1.0631917,0.14448085,3.688509,1.0787706,0.06685687,0.41064817,0.2091411,0.26937357,0.31347513,0.3880752,0.003818841,0.027516088,0.06210831,0.4811976,0.45358026,0.95675695,0.23087154,0.06032807,0.13651702,0.36485556,0.6674652,0.6143306,1.5942221,0.39893997,0.78906417,0.9757586,0.9349412,0.06785654,0.16706368,0.87632036,0.16101336,2.801097,0.2640501,0.43299317,0.473612,0.49388143,0.6388369,3.282484,1.1116114,1.3285888,0.45836553,1.2614821,0.504313,0.88366926,0.59399956,0.6269721,0.83091533,0.4720141,1.0312527,0.44775447,0.05342626,0.99317294,1.8109019,0.6238984,0.050186433,0.37949854,1.9414891,2.0026,0.19033211,0.6292153,0.6910442,2.3077548,0.40600193,0.16615449,1.2371775,0.33695415,0.5506653,0.8874118,0.39782473,0.03281837,0.05515995,0.91848284,0.31802958,1.6626902,0.45957738,0.479058,1.3585008,1.0326319,0.35740465,1.6670187,0.82984847,0.065644756,0.0016240653,5.5219235,0.290203,0.06378874,0.0020147196,1.3579727,0.20312952,0.02930284,1.8088329,0.044191223,0.2247869,0.7746921,0.5115327,0.5086269,0.02491145,0.1462644,1.4945793,0.25298074,0.5229558,1.2269816,0.45584503,4.4417324,0.6966966,0.16888364,0.7934995,0.502354,0.44540662,0.90258086,0.6659832,0.8647741,0.35181364,0.2591419,all_pothole_images\pothole_images_2_image_50.jpg
