0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6817985,1.8810987,1.7637744,2.0460677,1.2193675,0.043933652,0.23205125,0.0,1.3580316,0.13951658,0.05857196,0.70417845,1.3432403,0.8517485,0.7560543,1.203907,0.06080556,0.0,0.36588162,1.1697252,0.5705055,1.7619395,0.11190899,2.427908,1.7037203,0.049316872,0.52739686,2.14252,0.1374042,0.7524908,1.1125877,0.5919421,0.36621606,2.2556732,0.2813969,0.28566894,0.65858316,0.44089895,0.80157703,0.8869395,1.0112249,0.04326505,0.13643067,1.0753945,0.96249396,0.032842863,1.6359181,0.264943,0.43133295,0.3450206,0.13300996,0.75809747,0.29489547,0.06261188,0.051206674,0.11979654,1.4236745,0.008700252,0.15889087,0.5944766,0.09253007,0.68732095,0.3460096,0.07908612,0.24786504,1.7953763,0.033951838,0.003505754,0.13779151,0.4702107,0.21023712,0.1822293,0.4964447,0.03541627,0.13802801,0.9265652,1.6324725,0.9507805,0.0,0.13817246,0.1798012,0.41846675,0.19374695,1.1132659,0.39220816,1.593859,0.08163837,0.9101525,3.1769109,0.22541723,0.06776259,0.5600041,0.40070328,0.1705269,1.6117666,0.50065076,0.27857554,0.73174906,0.60066795,0.29060596,0.13458087,0.23506622,0.003403185,0.99228233,0.050041806,0.13069284,0.057316557,0.14467332,0.37784225,1.0718116,0.7379717,5.122217,0.8613094,1.2341704,0.44188377,0.53962195,1.8469467,0.12324402,0.32494465,0.55723584,2.4102345,2.4043655,0.46877408,0.93840355,1.1978297,1.0853786,0.7049797,0.88406044,1.498842,0.24257275,0.73292166,0.03353988,0.094749354,0.07359811,0.30180168,1.5863057,0.1669003,0.22522455,0.30359995,0.09174004,0.16510902,0.23839335,0.16091734,1.007805,0.12671006,0.09817817,0.7753185,0.8447454,0.8596027,0.7130652,0.82020247,0.3193417,0.19505574,0.24230684,2.088275,0.09725317,0.3315323,1.4082338,0.50332415,1.3866496,1.0049648,0.8931667,0.026256923,2.0989156,0.09874256,1.2431936,0.08431823,0.0011012108,0.7817472,0.7852568,0.0016910257,0.006255768,0.37295932,0.15742569,1.6021932,0.06318895,1.187455,0.0,0.26380885,0.344932,0.0,2.663236,2.7009408,2.9581757,3.1994193,0.6055033,0.06679478,0.98664844,1.3579178,1.7444891,1.0927876,0.6157377,0.010492011,2.2700553,0.981605,0.0,0.14815299,5.2990503,0.3639573,0.65439767,0.58336216,1.108337,0.44868502,0.6223681,2.6094546,1.7566032,1.4733579,0.3747795,0.81083274,0.52569455,0.0193056,0.26087135,0.5285914,0.4450515,0.41764325,0.8683587,0.087737046,0.8181648,1.8166397,0.32718456,0.99380887,0.0037021467,1.103527,2.6798384,0.06813051,0.2188105,1.5127436,0.2468693,0.8382607,0.0801778,0.329282,0.44427663,0.78979415,0.0851861,1.2798094,0.5569029,0.8344573,0.7397777,0.32399562,0.057346333,0.821415,0.0025632281,0.18094541,0.11494091,0.0,0.21398973,1.5081708,0.12772417,0.8759415,3.4300942,0.46602523,0.101060964,0.9478456,0.44246942,0.14566834,0.0,2.3404646,0.41516525,0.14982532,0.23103781,0.37586397,0.033510536,0.56996346,1.2702045,0.02060315,3.2092562,0.11270517,0.4842706,2.5357373,0.5380166,1.006011,0.22402547,0.013545839,0.8380854,1.5525585,1.4043876,0.18168293,0.9352297,0.48027766,2.041412,0.06563868,0.44675618,1.2834567,0.27840823,0.88755965,1.0241814,0.67848855,1.0707763,0.13884044,0.54291135,0.28969288,0.044985186,0.2506371,1.6283311,0.6357237,0.29901087,0.60415316,0.820796,0.56541616,0.8327955,0.46996465,0.035695456,0.8821368,0.8869415,3.9088585,0.232661,0.0012329412,1.2333405,0.061015118,0.07710223,0.01176643,0.41538173,5.692767,1.5424212,0.32085383,0.93573684,0.0055509824,0.28786042,1.7934439,0.21931522,1.0782737,0.23097754,0.28033054,0.34842184,1.5662742,0.41290054,0.521989,0.0,0.2382206,0.31260875,4.3132854,0.06811903,0.20080192,0.07994724,0.03347563,0.015213558,0.64748025,0.054573633,0.06901524,1.3103555,0.27567545,2.9381413,2.559494,0.7271161,0.90910697,0.03499758,0.340854,0.21601646,0.011232491,0.8542407,1.2118616,0.50857455,0.5011729,0.12057554,0.0058324775,0.037473015,0.12292824,0.6613027,0.023593238,0.9017399,0.63939804,0.19567622,0.66586256,0.7106558,0.0,0.596936,0.33638692,0.71106327,1.1166053,0.15806715,0.34057724,0.79868907,0.55714315,0.59647626,1.6135001,0.9948403,0.24715215,1.4780997,0.76530546,0.30904785,0.006714288,0.096671894,2.1641624,2.2818487,3.724676,1.0412064,2.371268,0.0363321,0.009889691,2.4443922,0.7265821,3.4499078,1.6758091,0.08087944,0.023050562,0.9469987,0.415976,0.8150778,0.7069085,0.8495913,2.3035305,0.35934046,0.123353414,0.7348447,0.3413499,0.05568432,0.82138807,0.7155809,0.11502808,0.014800173,0.31698918,0.9185817,1.6170037,0.20393512,0.10611377,0.36662483,1.3641541,0.47696406,0.17092687,1.1192068,0.11125219,0.024514558,0.60519874,2.5440319,0.96250397,0.3811843,1.2117299,0.49864405,1.1048183,0.38788724,0.26077092,0.6663795,0.0785142,0.43237895,0.01745897,4.4347463,1.8339185,1.5660042,1.1038096,1.2948638,0.22887392,0.43841544,0.022455132,0.7104022,0.06397364,0.13477722,0.25615242,0.18665563,0.13020769,1.6047983,0.95149726,0.028908487,1.0067573,1.7647722,3.0236695,1.1021577,2.583917,1.2465192,0.2107747,1.75574,0.06463596,0.5364776,0.10250108,0.11113543,0.0109258415,1.649287,0.32150573,0.72597533,0.4099405,0.3327264,0.6735737,0.836775,0.1455595,0.0043765474,0.26430842,0.4875832,0.0427476,1.1729385,1.7809783,0.1032914,0.8660885,3.9400322,2.167699,1.8823159,0.20695242,0.21678199,2.2368255,0.71901333,0.83134866,0.23755811,0.11132711,0.84721786,0.3748418,0.09696614,0.005208363,0.0,0.05036345,0.1619574,0.0005825917,0.047777895,0.74148595,3.4362786,2.326855,0.2584957,0.14947058,1.8232913,0.0630513,1.2337428,0.15018068,0.47772807,0.23247051,0.18665949,all_pothole_images\pothole_images_2_image_51.jpg
1.3261389,1.3731564,1.3845332,1.7040564,1.4104952,0.2451953,0.6477078,0.1486898,0.2362598,0.49452838,0.38758895,0.032721285,0.08426921,1.6960442,0.6358409,0.27542025,0.033051874,0.026495134,1.165213,0.5538158,0.21215509,1.9658631,2.3671718,2.2372537,0.35417843,1.5560985,0.5631965,2.184887,0.036599085,0.35726732,0.7427453,0.03198935,0.99910355,0.1725247,0.59929645,0.1316336,0.80172205,1.332722,0.06791972,1.4386551,0.5799544,0.37951022,0.7052086,0.86674094,0.2952828,0.9405091,0.09812515,0.4359942,0.32140744,0.10358852,1.3586987,1.034561,0.94566244,0.4644945,0.8084259,1.5110422,1.3171041,0.0,0.48936826,0.026957853,0.37972748,1.1223375,0.9976808,0.036002535,0.4254925,1.9594382,0.51924366,0.052011255,0.37347165,0.68137515,0.20475349,0.5683845,0.65222704,0.16229801,0.23396888,2.5830152,0.31504908,1.4417299,0.43772092,0.038546193,0.08847594,0.043860942,0.33537334,1.018493,1.4286629,1.2549975,0.14126544,0.14341018,4.488912,0.10493328,0.37612256,0.116302274,0.10907205,1.142661,0.31073755,0.05293122,1.5443305,0.7162809,0.833469,1.0247998,0.031370156,2.1347923,0.32503885,0.14785884,0.575867,0.68747413,1.091669,0.13769622,0.010213456,1.2391899,0.5676096,1.8430405,0.8806995,0.55988514,0.5257859,1.8032099,0.6016328,0.6186572,0.2364232,0.5906623,1.1611723,1.4350771,0.79581815,0.5934656,0.8292286,0.7701226,0.23063508,1.3751149,0.24952771,1.0633173,1.5159286,0.07680073,0.66747135,0.29905662,0.16862309,1.4317694,0.07874486,0.9024438,0.72435606,1.0866817,0.34774387,0.17046873,0.10845321,0.6970892,0.6677199,0.7106514,0.33998758,1.6948035,1.2964357,1.5342404,0.29170573,0.98958343,0.10093888,0.23713876,1.671961,0.37409428,0.77947724,0.8460717,0.19853124,1.035586,1.495074,0.8463748,0.1919208,1.2735254,0.7027708,0.772311,0.4247535,0.8502098,4.0672016,0.36535734,0.5773906,0.19681154,0.1010669,0.42158934,1.8355731,0.4404997,1.0340939,0.24205676,0.014862092,0.35491234,0.21914689,2.318424,0.82137656,1.4861081,0.9403652,0.6648712,0.48653924,0.6114712,0.037449848,1.0208085,0.7360353,0.23152614,0.044030815,3.1753647,0.17752776,0.433182,0.57999706,0.7155935,0.40316615,1.5573695,1.0877646,1.1616452,2.0137615,0.4556304,0.6938249,0.022027114,0.29187313,0.19908683,0.3179759,0.39832282,0.7209217,0.9310667,1.6873126,1.3726631,1.00852,0.6003681,1.2522293,0.6206089,1.5006715,0.32577848,0.7863025,0.08823844,0.37731698,0.43964136,0.9279155,0.31690845,1.8468325,0.9075498,0.8881196,0.16871162,1.2002106,1.8112755,0.23008487,1.2649156,1.9383581,0.1507319,0.9702228,0.33928668,0.0632293,0.0,0.8110276,0.40029213,0.5556915,0.5411523,0.21145865,0.22502708,0.39388025,0.6904745,0.43402827,2.635601,1.1196532,0.16035286,0.34955665,0.43606916,0.13010143,0.0,0.29021114,0.34185052,2.0528948,1.9318004,0.37394804,1.237838,1.2608675,0.5232189,0.022843204,1.2510866,0.5846798,0.66901606,2.0074377,0.098326586,0.065156214,0.09747683,0.1418553,0.16488458,0.8760265,1.0195419,0.9193554,1.1389555,0.33166316,0.7739093,0.0010658235,0.7802437,0.5289752,1.2741536,1.378124,0.88588595,0.7433062,1.2305332,1.0991024,0.05032513,1.0341061,0.7670157,0.13518348,1.9749917,0.46947423,0.32006103,1.2282134,0.024951873,0.109663375,0.9358582,0.17351264,0.5099411,0.6080524,0.8802911,2.1573715,0.13519694,0.13737252,1.2028402,0.68962157,0.06300243,1.1799611,1.5556653,2.518178,1.4445096,0.0,0.2512559,0.08720834,1.87054,0.31232312,0.43613243,0.14460823,0.7125647,0.15658581,0.53681725,0.35724342,1.2095021,0.48271662,0.34291458,0.1556092,1.292686,1.4009289,0.09752747,0.10033058,1.0275961,0.7366903,1.7486238,2.731136,1.3776321,0.24222763,0.0716049,0.71109796,1.4428803,2.7563262,0.0690195,0.26251307,0.11846803,0.4876792,0.05777487,0.06700101,1.683181,0.28763133,0.32147604,0.5830298,0.17366646,0.100322135,0.24734582,0.6132171,1.4726201,1.5223364,0.6930042,0.09652797,0.034640603,0.50036514,0.9057401,0.11918418,0.13626343,1.2941378,0.57693887,0.6153573,1.0466989,3.5549788,1.3841453,0.734957,0.06500286,0.7075404,1.1594707,0.2100291,0.2854911,0.795784,1.908547,0.38585174,0.12913944,1.8871862,0.49911818,2.7170236,1.3252863,1.1512643,0.6520134,0.3963912,2.7652175,0.87241423,0.605812,0.011805515,0.2537623,0.30876094,0.0,1.742433,0.1882868,1.3006891,0.110606834,3.589188,1.8600999,0.37939847,1.186238,0.8812656,0.4179929,0.74111265,0.0,0.46094936,0.18958272,0.16300528,0.051143363,0.90588254,0.5685102,0.047860343,0.7197057,1.1796613,1.2236142,0.5639321,0.00801381,1.5231649,1.7390763,1.9190888,0.88843113,0.8253727,0.80007464,0.97409767,2.2958488,1.1739938,1.5025373,0.14206497,0.27880308,0.42198336,0.6923437,0.9506387,5.571664,0.9422433,1.2321225,0.5438873,0.009415032,3.0055015,0.11229818,0.15706234,0.16910711,0.5235378,0.85442036,2.644784,1.0549682,1.1647128,0.9918376,0.2987182,0.33598664,1.2280604,0.75920135,1.317386,1.7717593,0.34758502,0.02886214,0.19179888,1.2580891,0.9522855,0.104943655,1.8903631,0.6728752,0.9272599,0.5026467,0.5129353,0.59966344,2.7071197,1.7212837,1.4308647,0.50149995,1.3753287,0.53905624,1.3709083,0.5242715,0.16244254,0.26162565,1.8354464,0.5032561,2.430318,3.606602,0.8019211,0.7816915,0.10434851,1.6097758,1.1149659,0.56759816,0.90788704,0.20236358,0.811771,3.9253116,0.09929827,0.38060588,0.39259502,0.0,0.026358657,0.28072578,0.359601,0.028863402,1.4478441,2.4303513,0.26741394,0.87154114,0.57254523,0.5477911,0.48013842,1.3110951,0.19025919,2.35771,0.32829723,0.26992086,all_pothole_images\pothole_images_2_image_52.jpg
0.46178567,0.9183013,0.5647709,2.2296276,0.16536573,0.575745,0.5351454,0.035813645,0.55727816,0.4690244,0.52109563,0.7872926,0.8677496,1.2916108,0.04389925,0.29880732,0.37879094,0.69852775,0.39546487,0.36922446,0.55740505,0.35182548,0.40811568,1.9978919,1.2145444,0.027659386,0.54623544,0.7264972,0.20614016,0.33712214,0.8622513,0.6140984,0.3718829,1.2164704,0.33981538,0.81226844,1.020904,0.51542556,0.18064983,0.16068487,0.6368853,0.8721815,0.28332117,0.9384622,2.3539784,0.5434215,0.4879728,0.05458843,1.9710466,0.1491083,1.5630852,0.46054906,0.43880215,0.8519382,1.2461303,1.552239,1.2588555,0.24645735,0.6953632,2.0836058,0.12434804,0.110319465,2.6231277,0.8057134,0.47544143,1.4073542,0.67429304,0.6945578,2.4500506,0.3142907,0.85120904,0.57025534,1.4144707,0.17813429,0.68995494,0.23810199,1.4476767,0.14187923,0.023356073,0.36167532,0.0021233226,1.5227493,1.0632344,1.9625462,0.19916593,0.4302478,0.64358616,0.78071016,0.8281363,0.6350184,0.08457657,0.26768506,0.9722402,1.6418874,0.5417207,0.38773942,0.9257763,1.0373657,0.38214034,0.51464283,0.78643835,0.4407302,2.3825932,1.2860506,1.125016,0.7057663,1.3685137,0.39478877,1.9596436,0.8864441,0.2989121,1.2960576,0.9224464,0.38239762,0.6934431,0.794038,0.4237524,0.12264094,1.0770751,1.1724136,1.620474,0.33484674,0.2220144,1.5247691,1.7201782,0.60210294,0.2738753,0.08747177,0.35775885,0.40882346,0.3333541,0.91515076,0.8279334,0.49996376,1.0995574,2.054246,0.33212295,1.5802581,0.40763488,0.35527927,0.13118832,2.0108495,0.09409091,0.5881257,1.1084762,1.5738491,0.35665348,0.048365355,1.8014987,0.21430346,0.20418568,0.20389004,0.34945723,0.12470298,0.82039523,0.061909202,0.5944916,1.2197266,0.0012045354,1.362206,1.6044791,1.4241364,0.004153116,1.6798234,0.27228686,0.40529695,0.8471807,0.057699904,1.6192791,1.8727403,1.7401096,0.35264796,0.00037206907,0.3597527,0.7650087,0.15854497,1.1281769,0.5339782,2.0450878,0.6414164,0.19462733,3.6751053,0.6385424,1.3459488,3.588388,1.8044037,1.8721771,0.45949376,0.5140456,1.918892,0.4470855,1.2319815,0.285243,2.0244267,0.058808375,0.8612231,1.3286295,1.1816547,0.33610827,0.9314818,0.5220775,0.66761166,0.7034717,2.3891642,1.101368,0.34989992,0.26645586,0.11415454,1.0009699,1.0645607,1.1515355,0.9861784,0.19580777,1.1279798,0.86716926,0.16693226,0.05888065,0.53304416,0.9216777,0.44435394,0.087227955,3.0568788,0.72123927,0.59816897,0.02721659,0.58755976,0.44834992,0.8475708,3.0760024,1.8767189,0.2107719,0.1684704,1.1175605,0.4388802,1.9220995,0.9114375,0.13120568,0.12245593,0.06403832,0.10597258,1.1041374,0.33045596,0.9991707,0.36653483,0.15799993,0.1267691,1.0881593,0.84821707,0.9692066,3.2105637,1.044812,0.19164474,0.9539097,0.31551728,0.005498594,0.35321033,0.5429499,1.7916204,0.081283785,1.1606847,1.0842373,0.14742625,0.6299333,0.4960546,1.107708,0.8046967,0.6897574,0.47584662,1.0764989,0.22612809,1.0068619,0.41349536,1.0379236,0.053207736,0.34381998,1.3238115,0.8668112,1.5211036,0.056091815,0.21031386,0.018097257,0.74368334,1.1428305,0.32589456,0.8668133,1.4556683,2.4856699,1.2780601,1.8624324,0.6505451,0.120628975,0.32613078,0.18862362,1.7672203,0.60028166,0.11179091,0.8739183,2.164266,0.30718666,3.7268488,0.45640093,1.2206435,0.08859473,0.54237837,3.6301823,1.0728859,0.77992314,0.8355638,0.03071745,0.41890875,0.31996715,0.6477583,3.5320508,3.11946,0.4863443,0.617051,0.9614315,0.5361145,3.4060295,0.81946015,1.2239019,0.14360571,0.5218549,0.17903952,1.6537848,0.39470446,1.0564948,0.47239062,0.029160017,0.92832446,2.1898534,0.30479604,0.7540746,0.3842827,0.6520196,0.30882636,1.4140223,0.44019642,1.9360638,0.32160616,0.5001944,0.6148477,2.5673604,1.6488547,1.0737365,0.28872547,0.7506762,0.9532003,0.47467625,1.2432619,0.07346496,0.34134236,0.34116018,0.88804793,1.6077585,0.61369413,0.11676164,1.8907087,1.1249031,0.31517366,1.2129717,0.8025188,0.6463202,0.56311375,0.5129553,0.44342327,0.81909215,1.3903147,0.23036295,3.6501906,0.44217664,0.8124967,0.024324957,1.3649583,0.23224717,1.554157,0.75119454,1.2955062,1.4201764,3.2016866,0.3137783,0.45197377,0.3300535,0.086055435,1.7976091,0.8853185,2.0317016,1.8431336,0.8519524,0.79139197,1.0652901,0.1505049,1.9518529,0.22792761,1.5612296,1.884347,0.872504,0.69435614,0.5364273,0.016176661,0.9984623,1.3700094,0.40978253,0.5654739,0.13435768,1.1182088,0.01392959,0.90333706,0.19333282,0.08277538,0.22892858,0.5925855,0.13565645,0.26832786,0.23851725,0.28691703,2.0131114,0.7379024,1.1869678,0.259729,0.041537806,0.9483069,1.6529511,1.264563,1.0569571,0.52064675,1.3158616,0.6960505,1.2578372,1.0710678,0.75245976,0.96176577,0.41863975,0.40742406,0.5236188,0.9060385,1.4141532,0.5668209,2.8127801,0.6311251,0.20630783,1.3605802,1.9524502,0.63030005,0.9838718,0.84006524,1.0130012,0.42615825,0.22800936,2.1892922,2.0940933,0.009535468,0.8081732,0.57390386,1.6464894,0.40889996,0.0,0.44886875,0.57929033,1.1218426,0.69535047,0.98805976,1.7925198,0.29740945,0.26579762,0.8170874,0.1196544,0.47472018,0.06612088,1.7962459,0.97154963,0.60348064,0.28186843,0.675054,0.6724289,0.8733094,1.6443053,0.61582285,0.3030652,0.21806437,1.4445928,1.0351112,0.7570448,0.7192744,0.24204935,0.6321797,0.3646918,0.8265805,1.8925263,0.18671627,0.9406777,0.65543175,0.6847296,0.040546518,0.44845253,0.23138686,0.8738822,0.15976869,1.1061591,0.80368054,0.18369651,2.3749657,1.401744,0.86674577,2.0425847,2.4196873,1.0445487,0.98614794,0.5885628,0.3875476,1.2884178,1.2636688,all_pothole_images\pothole_images_2_image_53.jpg
0.12542649,0.58498967,3.3110693,0.42510873,0.21107447,1.0255315,0.3213104,0.86712813,3.1318913,2.8472147,1.5437903,0.1480558,0.098338254,0.9973021,1.1981686,1.3906362,0.059156276,1.2284442,0.09277048,0.17170076,0.40127742,1.0676991,0.1979627,0.22400296,0.38420424,1.2575487,0.9595729,1.212144,0.7113099,0.47175604,0.14177169,1.3924056,2.135716,0.06639464,0.15953779,1.3516484,2.162314,0.47798654,0.65263027,1.5202048,2.4156275,2.2585151,1.245772,0.9204889,0.9604053,0.83797157,0.086223,2.8933735,1.3787836,0.39986655,0.24487981,0.69350797,0.4642411,0.9131418,1.013729,0.06793389,0.6915087,0.9380588,0.747208,1.0951922,0.4302824,0.59622574,0.28866923,0.035884663,2.0581248,0.1656831,0.5778342,1.066564,0.37795606,0.0034804745,0.21443571,0.056842186,0.44789147,0.5138409,0.11539925,0.48663446,0.43498474,0.57520384,0.737131,0.0,3.1418524,1.2338722,0.8143209,2.3433409,0.83840257,0.7893077,0.044087585,0.4325653,2.5907056,2.2552714,1.1291394,0.7742053,0.39480174,3.0338104,0.29738998,0.35359815,3.4244807,1.0002524,1.8035007,1.298616,0.33957866,2.9233072,0.8921359,1.0471048,0.12040427,0.05796701,0.52807873,0.9336992,1.7936027,1.0801892,0.6716165,0.7727038,0.5064201,0.423561,0.83836085,0.9046151,4.00319,0.29790244,1.6025761,0.24728738,0.0,0.5289798,0.806701,1.0872166,0.15189122,0.33100665,0.7101014,0.8411482,2.2563205,0.6075074,0.0,0.76951855,0.47980303,0.5155358,1.5967481,0.53105676,0.2590667,0.73392177,0.32095551,3.9123874,0.03060826,0.33913916,2.1134346,0.5507944,0.6961381,0.1786457,2.9645898,2.990955,0.15003522,0.841821,1.671835,0.824099,0.5855471,2.1674082,1.1561913,0.07066428,0.23444198,0.12902318,1.1069837,1.3720018,1.2375616,0.040644072,0.33279893,1.9067029,1.2155207,0.09361374,0.69738144,0.08015202,0.8661596,0.43166015,0.6035923,0.31327412,2.1674707,0.09211871,1.7698337,1.8145521,0.38052398,0.051956564,1.0096092,1.1814537,1.2914866,0.34040278,0.113053136,0.83590525,0.9055345,1.211459,0.21368252,1.8494377,0.13709411,0.08746616,0.04608061,0.88083416,2.6956463,0.25213298,1.9623173,0.7162744,1.4346914,0.34046888,2.1923175,0.5912301,0.44226006,1.7950277,0.07573783,0.062391523,0.32351932,0.5298482,0.052441917,2.4256785,2.3147054,0.1983459,0.036504567,0.24704206,1.7802151,1.0016552,1.5061045,1.0270892,0.27005112,0.5346126,0.08738567,2.906643,1.6302944,0.36508527,0.3094377,1.7428046,0.71341515,1.6898,0.81538576,0.20500343,0.08363093,0.50116813,0.4216304,0.5906986,0.2009772,0.4205048,0.5231514,3.2949698,2.0640483,0.4507542,0.0,0.17238428,0.9504684,0.057167847,0.2619864,0.5569273,0.21719305,0.22576359,0.059520423,0.024232008,0.88177526,0.24674065,0.17068976,0.3001457,1.1254201,0.7150407,0.6323574,0.14120467,1.3470423,0.34873837,2.4949238,0.3473838,1.2982565,0.19726756,1.7677491,1.1345444,0.995639,3.5243886,0.3469218,1.468743,0.5338419,0.50675267,0.7748315,0.43339017,0.19549751,0.012932936,1.2709633,0.9317707,0.3305765,0.34677202,0.23208182,0.44144812,0.101564005,4.0679994,0.5128917,1.5110083,0.39595386,0.23241971,0.20791727,0.89938086,0.54208505,0.908781,0.39389092,1.4626075,0.77727413,0.0017605898,0.54138976,0.25833794,3.5200033,0.03183456,0.6471817,0.4313983,0.10981685,0.18141404,1.0169486,0.7795721,0.5090208,0.74023247,0.47463995,0.13479857,1.0775423,0.099361524,0.30128923,1.8920057,0.753447,1.0110103,0.43222275,2.111204,0.6822262,0.7383317,0.19493943,1.2627133,1.9511139,1.1743997,0.38763815,0.6853753,0.81801224,0.41956306,1.6166145,0.014475726,0.5365094,0.56825584,1.0055311,1.2534795,0.08547159,1.0181174,1.7137407,1.2142818,2.075072,0.21558928,1.0761114,0.7765182,1.4712982,0.4647444,1.3513732,0.08909823,0.571592,1.5254731,0.54130393,0.3312571,3.0195692,0.65505654,1.1586001,1.4474792,1.7059958,0.8440974,1.38885,2.0681233,0.8858837,0.16645133,0.7330448,0.19771416,0.38322774,0.14051093,1.7985282,0.2490469,5.0195007,1.1793095,0.14126275,1.1058893,1.9845316,0.0980177,0.0,0.6268967,0.44317144,1.3640627,0.31627992,0.005463625,0.016940026,1.410012,0.4816288,1.7011706,0.0,1.897539,5.599923,1.2452745,0.037674397,0.2412166,0.049202062,0.0,0.19186409,3.2616222,3.0878694,1.0500236,0.5718503,0.7565369,0.40366578,1.5228732,0.8165575,0.68076694,0.047089044,0.045001116,0.72712684,0.2181102,0.3834395,0.11612852,3.564012,0.102067515,0.48574308,1.4778609,0.7726747,0.9587118,0.3268365,0.7575964,1.0394334,0.14510709,0.5733702,0.67267513,0.7589176,0.7500928,0.2740078,0.82837844,0.14559904,0.6945733,0.7347008,1.2710271,0.20799924,0.013871334,1.6555228,1.2864447,2.9823663,1.4968557,0.14681798,0.50035334,0.110431515,4.403512,2.4193935,1.8178387,1.5180141,2.2089942,0.00095596426,0.3171027,0.632556,1.2494992,0.035082452,0.45805442,0.9225624,0.0,6.354755,0.22113371,0.49855706,2.155905,0.9339467,1.1513997,2.489982,0.35378638,1.8231262,0.52268726,2.008944,0.10707028,0.9609873,0.19024552,0.021098781,2.5693188,0.4834888,0.07787616,1.1467245,2.0623717,0.63231975,0.2206036,0.7325565,1.4613792,0.60218126,0.5506926,0.77290094,0.7635601,0.42997766,0.07304379,1.5352801,0.6558889,1.2013763,2.5409532,0.7693866,0.28539798,0.29250726,0.36062333,2.4680483,0.12361063,0.6066715,0.7392086,1.2274199,0.86107254,2.4113953,1.5301993,0.7666599,1.8969213,1.3096752,1.4312962,0.8703424,1.3104484,0.59193504,0.9122374,0.19992733,1.0963671,0.15416123,1.4270213,0.0,1.10257,1.5785716,0.20080996,2.0151238,1.1457953,0.5888443,1.0086809,all_pothole_images\pothole_images_2_image_54.jpg
