0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1682438,2.5606754,2.745508,0.54638875,0.27171513,0.5784422,0.30636322,0.5870722,0.89724046,0.31038436,0.24383388,0.5400839,1.9576408,0.29045618,0.14335415,0.8124805,0.46318555,0.22222751,0.26205084,0.37980986,0.43473792,2.0669463,0.58501697,1.5766094,0.0069221207,1.1510745,0.052344818,1.4648867,0.023688955,0.708344,2.177138,0.556785,0.31787458,1.0541244,1.749559,0.09641521,2.1758423,0.7257417,2.736828,0.088103965,0.32390675,0.6092365,0.19401088,0.36560914,0.72878265,0.06807528,0.49080113,0.5385428,1.9337639,0.041714523,0.26325828,0.009191103,0.5395038,0.02380789,0.4645172,0.5586759,0.26970792,0.014681091,1.0609235,0.15669931,0.27735645,0.27730802,0.11161903,0.19170088,0.8473079,0.7287192,1.231197,0.29706565,0.8702353,0.82488155,0.82841057,1.3587394,0.31320795,0.24710524,0.12701134,1.0650166,1.1343453,1.4893866,0.5613418,0.39898917,0.005654115,0.04577389,0.37372494,1.3816413,0.366952,0.7560491,0.09780261,0.27384847,3.177393,0.6206915,1.662919,1.3903414,0.41695848,0.6022934,0.04599088,0.50011885,0.78446025,0.78112185,0.36372226,0.24264848,0.0,0.2298782,0.008784422,0.82438207,0.94999415,0.8778166,0.042930096,0.2839031,1.0433066,1.8123562,0.05545616,1.4858205,0.4278124,0.4424507,0.17248982,0.16770044,2.2703025,1.1966387,0.29402584,0.033719845,0.71659225,0.6090815,1.6056759,0.18929332,0.13437302,0.36546403,0.89844185,0.3293977,0.7883681,0.4618648,0.6466041,0.2092562,0.7853828,0.23414767,0.45248616,0.38635108,0.30196157,0.23547922,0.29240072,0.5074059,0.93270123,0.12487668,0.2043731,1.1155692,0.07348242,0.27920943,0.01408348,0.047457226,0.51322746,0.6278151,0.5267478,0.36764845,0.15779087,0.2039919,0.8169043,0.88541067,0.978931,1.2623545,0.13198099,0.28623915,1.3999562,1.3759664,0.5028478,2.4101114,2.5812402,0.5725569,0.109038234,0.040125437,1.7477875,0.21146183,0.14047894,0.28592616,0.8527983,0.38836265,1.5269331,0.055520687,0.34937266,0.002471045,0.06831355,1.0650114,0.015829261,2.069959,2.874917,0.6844054,3.3258507,0.6459398,0.79610455,0.07080436,0.26090124,0.5763377,0.21517317,0.29093862,0.9230381,3.484061,0.5672084,0.027397586,0.7193494,3.4122713,0.45018113,0.9261134,0.1357719,1.5576001,0.81600237,0.3789541,3.9453187,1.1949826,1.3507727,0.32387874,0.23000674,1.1217493,0.19972777,0.36942807,0.9374631,0.0,0.420647,0.7579798,0.4505366,0.8067434,0.675648,0.005652309,1.7662596,1.1782602,0.65236646,1.8466005,0.15322417,0.35788256,0.8195627,0.16055837,1.5373563,0.026671268,0.07521707,0.5360362,0.56241184,0.6111325,1.0323317,1.2023969,1.6879889,0.45425037,0.1916829,0.5207978,0.775259,0.4250973,0.3097767,0.10763418,0.36489975,0.08873183,1.2410564,0.17017569,0.21592835,2.8359652,0.03453848,0.15233955,0.84745693,0.7139842,0.8085361,0.058810078,1.0901436,0.60417885,0.36994246,0.18985236,0.019345174,1.0044631,0.2850399,1.0033077,0.22704144,1.098265,0.05601042,1.226324,1.0883394,0.67419344,1.0224617,0.012192052,0.34527096,1.1723882,1.7025212,1.925926,1.8481523,0.3764437,0.25441182,0.14977378,0.009515219,0.20250493,0.019378943,0.63113517,0.8545482,0.20956822,0.5800124,0.28308994,0.4801606,0.5091992,1.2630333,0.0069187107,0.04522772,1.6086146,0.9928383,0.19397469,0.42336863,0.12564278,0.5433269,0.4215582,0.24712858,0.491361,0.12957656,1.6334066,3.4023397,0.095921785,0.22515911,1.5828487,0.26162198,0.2563774,0.18617891,0.9423363,4.665969,0.25393805,0.106156506,0.032781713,0.116095394,1.2532281,1.6442301,1.6285261,0.30480012,0.29558232,0.07965693,0.6543199,0.29728562,1.5294211,1.6998637,0.6816537,0.18369721,0.16774026,6.3642325,0.14592017,0.0,0.016779862,0.033644173,0.33353806,0.6077846,0.406454,0.4922075,0.020428406,1.0115908,0.53271556,1.7601769,0.48951417,0.38206664,1.0843818,0.32595956,0.4429432,0.31253082,1.9348898,0.02003889,1.0772333,0.0041406373,0.27097142,0.2204632,0.07026178,1.344093,0.8714054,0.1136048,0.8570756,0.120558485,0.13980506,0.85743153,0.66926724,0.17618087,1.0697277,0.59481,0.5816486,0.5315201,0.016176652,1.5846467,1.6512492,0.12901141,0.33081186,1.077784,0.5550673,0.834209,0.6752979,0.2990546,0.6178951,0.49768806,0.3983592,1.3613923,1.1620493,2.9576283,0.0884147,0.58033884,0.71686685,0.007873694,3.519464,1.2007723,2.7743168,0.10723532,0.40386525,0.5432412,1.0534741,0.5633201,2.0431492,0.8373108,0.47110826,4.85778,0.9010503,1.276078,0.71053547,0.2754194,1.0011858,1.2964022,0.8036902,0.017755412,2.4670074,0.29777732,1.162045,1.7465694,0.7375014,0.07907549,0.108277075,0.0549439,0.41087645,0.0693624,0.21612467,0.6303665,0.0350397,0.13491535,0.5038779,0.23958458,0.17371732,1.3761454,2.7352674,0.19304192,0.8980263,0.31204033,1.5525492,0.20847602,0.26139727,0.5636389,2.8669794,0.6477021,1.7608567,0.95130825,0.5956915,0.30202731,0.7002297,0.22712034,0.10093539,0.008647088,0.4432338,0.06656731,0.43695697,0.7967194,1.1754509,0.7554408,0.5287937,0.98679256,2.4774709,0.97126704,1.7470145,1.1891962,0.5911306,0.63797796,1.4645993,0.318066,0.27707297,2.0531323,0.19997616,0.38810986,0.7552783,0.18145627,0.13170782,1.7627212,0.052678537,2.3883796,0.56796455,0.84780306,0.012321134,0.240544,0.0858895,0.4644848,0.8117699,0.5037333,0.071014784,0.010376585,3.3880296,0.48840767,0.27211183,0.08474273,0.2903986,1.9302739,0.46527675,1.0600743,0.0,0.6465406,0.26233217,0.23999476,0.5628882,0.0040281513,0.36539826,0.22541752,0.6727122,0.014479469,0.22560446,0.019828739,3.1059532,0.45628223,0.85430664,0.1470282,2.251176,0.12649448,1.1560862,0.7694089,1.8312649,0.105170004,1.1318364,all_pothole_images\pothole_images_2_image_55.jpg
0.30944437,1.7767828,0.69098496,0.35816717,0.34672025,0.7053439,0.13558668,0.16017629,0.51598144,0.27624607,0.08568889,0.46926042,0.7802751,1.7961113,0.22855498,0.34271064,0.34989622,0.5977216,1.4657172,0.34538096,0.3655948,2.1562946,0.66460454,2.0158672,1.6650927,0.64465547,0.17341654,2.0571709,0.06400778,0.6781256,1.1298252,0.44490427,0.60511583,0.10690341,1.0526781,0.27236095,0.59456235,1.69106,0.81543404,0.2396353,0.30783308,0.55377483,0.08591157,0.7562265,0.51608527,0.24478069,0.14127848,0.09308324,0.12798525,0.13528138,1.1107638,0.31179935,0.6636501,0.99813414,0.39720222,0.272386,0.9371761,0.28840268,0.6902837,0.3071181,0.13418575,0.8803056,1.4445139,0.729492,0.08222119,1.1598161,1.026788,0.13906603,0.6269262,0.354162,0.30531427,1.1538622,0.10429026,1.0567515,0.23598611,1.9771806,0.39125866,0.64090353,0.24119326,0.121304624,0.4547141,0.3889518,0.34047434,3.117624,0.61311984,0.54218775,0.6402445,0.51641864,4.387868,0.24625279,0.261451,0.29606006,0.4091301,0.9907122,0.30192262,0.28096616,0.6261261,1.0746636,0.01041791,0.9490378,0.23482548,1.284977,0.22537318,0.6191503,0.1326417,0.7385783,0.05676209,0.9837954,0.20523122,0.3362122,0.9225834,1.0493273,0.84478277,0.8011938,0.09325402,0.9292643,2.8368886,0.20339045,1.1989868,0.39337584,1.4055161,0.26198146,1.5270377,0.59827495,0.68871534,0.8902636,0.09818573,0.569804,0.7050495,0.83764064,0.7061603,0.034861643,0.4088636,0.27745995,0.021310445,0.005978315,0.112243846,0.030560454,2.416241,0.2516962,0.5002064,1.5456997,0.0064644674,1.0489671,0.405616,1.0396928,0.57663864,0.15258197,0.7454517,1.0604284,0.87170774,0.9257384,0.14517768,0.20669775,0.7437546,0.38016245,0.07822624,0.18534066,0.13724358,0.16414371,1.3027306,1.2994877,0.5471533,0.8840497,0.01329012,0.24035445,1.1601509,0.9269046,0.7882701,1.42799,0.5530716,0.08323879,0.30258068,0.02645843,1.1959072,0.10215725,1.4699153,0.03187408,0.0,0.61726654,0.079560846,1.5139146,1.284494,1.2351917,0.89331,0.5055286,0.7116743,0.74820477,0.1665471,0.24331295,0.33819482,1.8649534,0.029151639,2.4300554,0.026539035,0.0825685,0.49531075,0.48627192,0.8310346,0.51626396,0.3121299,0.50946784,0.79163426,0.12633795,1.356569,0.5093836,0.036900632,0.37682584,0.5450605,0.0,1.1291488,0.04251865,0.490617,0.19141726,0.33796886,0.013512349,0.36915922,0.058317125,2.0566034,0.19032475,0.7359525,0.0018565861,0.054538567,0.27431738,0.6961765,0.09554889,0.92429364,0.5076944,0.6681043,0.19641635,0.02754787,0.35067734,0.5156578,0.1310516,0.52021205,0.40578297,0.50952685,0.8046693,0.07989051,0.046152923,0.07975578,0.07597823,0.4887401,0.65111214,0.61323804,0.0,0.34271887,0.18941793,0.31666502,3.1896524,1.8443913,0.0033226465,0.36108226,0.0,0.33870882,0.3841412,0.25906625,0.2557506,1.8292974,0.050637975,0.40406168,0.48981106,0.3100141,0.37125653,0.76982737,0.10268533,1.5572608,0.4708473,0.6840554,1.3216523,0.5694744,0.01853384,0.1490013,0.256778,0.20739073,1.5904198,1.1254386,2.497061,1.0071582,0.35767558,0.49822202,0.16652147,0.7463711,0.9881888,1.0312666,0.023710914,0.3670162,0.5260137,0.7693651,0.069282,0.27576917,1.1407312,0.15939508,0.818495,0.69160724,0.5082679,0.7569725,0.3660902,0.020526847,1.3964596,0.015658256,0.301002,0.0768805,1.2537609,3.6431386,0.2378254,0.043302115,0.6035907,0.3942874,0.038132206,0.22622123,0.97577894,3.1876884,1.4457837,0.0,0.18546443,0.56649345,0.6563922,2.7752762,0.60211563,0.28573534,0.2768738,0.082570754,0.3814561,1.264169,1.3160955,0.6412273,0.4072736,1.1987636,1.7793483,2.6338384,0.48167676,0.19312486,0.54540664,0.4549059,0.38234073,1.2316775,0.28858352,0.17252368,0.056983504,0.6026787,0.0003745819,1.0407379,0.11636957,0.8082593,0.08770146,0.019430589,0.038437963,0.97385675,0.5316252,0.016717352,1.2810127,0.15041427,0.181722,1.5397263,0.20089647,0.55251235,1.0878242,0.15939905,0.40060773,0.017677737,0.0,0.35665554,0.52253,0.0010916621,0.55246985,0.8840201,1.8086809,0.10056357,0.14767602,1.4136322,0.059370868,0.5887055,0.41941515,0.50940126,0.5320928,0.06473706,0.15251687,0.29920173,1.4769325,0.1607279,0.012513287,0.5481755,0.5661561,3.3388393,0.0813947,1.3350893,0.08696009,0.14053737,2.5805504,2.032742,0.3886457,0.045077182,0.100066066,0.5699207,0.4952884,0.21519345,0.3906094,0.026379485,0.5203283,3.2608652,0.86902344,0.4406029,0.8047526,0.21371497,0.27434236,0.05614228,0.9831379,0.09006325,0.14941989,0.023061028,0.8805374,1.0815703,1.0714661,0.03533856,0.4729494,0.4640367,1.1800426,0.19358304,0.22046302,0.5806082,0.55776346,0.75256425,2.5485666,0.06792737,0.70012546,0.2685061,2.6565876,0.22944497,0.93752974,1.3524004,0.23113292,0.07552872,0.014563565,0.6758938,3.1679475,0.60916704,0.087883055,0.31512794,0.07142982,0.34306136,0.391338,0.004333308,0.5545749,0.013487184,0.77106446,2.2315683,1.8929282,1.0815119,0.3948812,1.5299171,0.9435964,2.113392,0.19779567,0.2002854,0.37088725,0.8906293,0.1652513,0.025794622,0.08773852,0.4434438,0.11660107,1.5430635,0.5438659,0.58103955,0.60689443,0.6194313,0.49231523,3.48028,0.19740969,1.759936,0.6974122,1.171251,0.040251423,0.2929715,0.20458142,0.24112889,0.40587136,0.6105965,0.07460142,0.48130074,2.1382697,0.331587,1.3565558,0.084439784,0.2076378,1.0826658,0.15050758,0.5854188,0.12022441,0.3414233,2.605247,0.005032556,0.75454074,0.0,0.038063537,0.32439563,0.080312125,0.4708945,0.020566674,0.29693317,1.7551733,0.09990322,1.380924,0.5230476,0.047178987,0.8702338,0.76309156,0.56951225,0.5136119,0.16732422,0.28391725,all_pothole_images\pothole_images_2_image_56.jpg
0.22325729,1.949172,0.23409458,1.6855175,0.7404134,0.03546861,0.6137477,0.64136785,0.1740611,2.0875514,0.5789742,0.18755868,0.62536263,1.2304997,0.124006316,0.24096605,1.1986213,0.009290836,0.43472484,0.54736376,0.3808012,1.9579104,0.22181854,0.62905896,0.7107591,0.8664462,0.26407203,0.91888773,0.20223719,1.5333511,0.19791655,0.25577274,1.5193475,0.32162714,0.22044437,0.21170534,0.54413444,0.48482195,0.0072870497,0.5147438,0.4501352,0.92990243,0.09766453,1.0596898,0.5714283,0.62826365,0.90065825,0.063682586,0.41366693,0.026461491,0.61656094,0.41929033,1.2535046,1.2704353,0.08399199,0.68216574,1.5338157,0.25146502,0.5967618,0.28727973,0.44837934,0.37946486,3.058014,0.6819074,0.7888296,0.20143528,0.43080917,0.48668942,0.031767067,0.5979979,0.18319578,0.18026379,0.70357394,0.13699983,0.31805858,0.95050114,0.17353532,0.9261776,0.047657464,0.05220048,0.82976717,0.46298423,0.4975535,1.1636447,0.21278077,0.7571555,0.33540905,0.22259626,2.6385398,0.030994944,0.040993094,0.16664869,0.6761528,0.74900615,0.0,0.17651258,0.51830274,0.39383715,0.5760191,1.7176796,0.0027681938,2.8878229,0.23354043,0.01513068,0.22105801,0.077511765,0.39361718,0.0077347923,0.17272767,0.19185284,1.9387468,0.27441597,1.0537791,0.34433115,0.5618807,0.8394558,0.73641753,0.97328776,0.42548293,0.7256131,0.4457812,0.06021996,1.6482605,1.2483125,1.4708236,0.41699758,0.4207959,0.42285874,0.7758271,1.2760452,0.7521369,1.1609071,0.10491726,0.21071164,0.2831737,0.33868194,0.08667842,0.29923412,3.0517528,1.0294063,0.44549066,0.10521151,0.25464666,1.681371,0.1971079,1.4367118,0.7105632,0.28655362,0.33982268,1.5082892,0.5348214,0.6892792,0.60865766,0.16896054,0.66942877,0.41275248,0.33930656,0.49740234,0.3407268,0.67332506,0.7426613,1.0165809,0.32853344,1.4311461,1.9489131,0.06286819,0.3321409,1.9633629,1.3709401,0.52575207,0.25412536,0.0072318534,0.25479132,0.95906836,0.40323478,0.064982235,1.8725094,0.12049896,0.59492606,0.06647939,0.38333276,1.0791898,2.3315346,0.08715466,1.8497927,0.48753718,1.6206771,0.513749,0.03144518,0.51100403,0.92917174,0.040484227,0.0,0.9832057,0.035989963,0.48582473,0.034789607,0.08326579,0.099457294,1.3035183,0.136706,0.31648594,0.7004233,0.09708619,0.28403616,0.68139803,0.16175677,0.45497656,0.5475489,0.27195758,0.052814055,0.41264614,0.4743323,3.9492803,0.23402455,0.7881501,0.05843723,0.10053249,0.44084442,0.1585713,0.99366,0.0,0.045678128,0.16472442,0.10549172,0.7174017,1.3738397,0.16959403,0.5744077,0.039307863,0.059965488,0.87201375,0.21773379,0.35483912,0.35514146,0.15927361,1.2729298,0.114618346,0.14581928,0.016324192,0.30342323,0.12170443,0.04427808,0.18000247,0.3242434,0.0,0.466897,0.090255335,0.6013956,3.1047583,1.7537456,0.039526775,0.12088864,0.6732735,0.11859965,1.6938336,1.0141612,0.12711161,2.0988588,3.1491578,0.5360166,1.2932698,1.2946544,0.21039276,0.7067165,0.2213592,0.21774654,0.7554358,0.7939184,1.4943804,0.13262197,0.22005233,0.59326446,0.2865795,0.37006447,0.095211804,0.7858478,2.7610474,2.0338163,0.5368521,0.28976032,0.37962168,0.04374277,0.8351009,0.2811544,0.38584968,0.36766356,1.5814708,1.7756047,0.06030762,0.17743924,0.010542374,0.58456856,0.20488411,1.0138817,0.5673178,0.40352,0.8643713,0.07685073,0.08658648,0.217732,0.13691656,0.19492626,0.10915275,7.0417266,0.9371056,0.28355584,0.6315912,0.34813836,0.38878515,0.9901655,1.3708295,1.857485,0.028922971,0.1724282,0.11986726,0.27320284,1.047219,0.91635245,1.1888379,0.010828396,0.32684878,0.10532438,0.9600137,0.70951104,0.50336707,0.83379275,1.1541708,0.6390516,2.8753672,1.6575612,0.40869832,0.9944561,0.41416937,1.4931506,0.1484061,2.041895,0.8840681,0.26545218,0.02517724,1.3138224,1.081982,0.57865137,0.010039864,0.7903956,0.022659902,0.48765457,0.8842988,1.4858042,0.4385818,0.73571306,0.406726,0.3031742,0.16085878,0.03425346,0.07625681,0.48795614,1.6808854,0.15277931,0.25328612,0.80988544,0.00055602076,0.103866085,0.72550154,0.023945503,0.07085778,0.19847481,0.8748417,0.048400443,0.52329695,0.8530701,0.24747108,1.6401373,0.0,0.43601868,1.1351541,0.17618981,0.17224142,1.1855048,0.4053543,0.07218334,0.21329963,0.16669647,0.053741463,2.5335464,1.6134547,1.848637,1.8978251,1.283841,0.842393,0.34852725,0.24870723,0.17943585,1.1354293,0.4918348,0.100242145,0.06301074,1.0603335,0.68885815,0.8992636,1.3858446,0.68419534,0.39893153,1.354818,0.090033315,1.1664674,0.3518181,0.0048139547,0.29441652,0.23764493,0.39918166,1.1381979,0.10188023,0.08910575,0.13189453,0.790754,0.6271456,0.77438074,0.14069138,0.35809,0.7151048,0.55569685,2.0132883,0.45598722,2.021516,1.2710841,0.64262235,2.0266223,0.84928423,0.13999201,0.5487283,0.031584464,0.00624305,0.41520163,0.40175658,2.53202,0.39941508,0.6291721,0.34610596,0.5963662,0.56489974,0.5127684,0.14685076,0.11090524,1.0763689,0.9173074,2.2513802,0.25150385,0.4357261,0.32299224,0.1973033,0.31340122,0.18967044,0.13486937,0.6316329,0.73087525,0.9359847,0.23500471,0.35799792,0.058384772,1.992068,0.99257904,1.3728623,1.1258155,1.3307408,0.34091786,0.040634423,0.36370003,1.0176573,1.7792583,0.25393727,0.15657209,0.96391386,0.42937726,0.07640829,0.23131573,0.09939522,0.05080316,0.34265456,0.7374213,0.49046472,1.3724864,0.90769523,0.7972254,0.0,0.17516787,0.7163886,0.11590078,0.57811093,0.19962941,0.092182904,2.1314852,0.8805534,0.30601856,0.526774,0.013796663,0.39393365,0.06690832,0.21892446,0.3143509,2.0731997,1.8316728,0.46278813,1.7625234,0.4127356,0.23144105,0.20968449,1.0670257,0.11598263,1.6306998,0.6341989,0.27874842,all_pothole_images\pothole_images_2_image_57.jpg
0.40540293,0.6396356,1.2078857,0.14899807,0.239025,0.07797983,0.59595704,0.85454816,0.28776225,0.27472463,1.3762138,0.025159417,0.6799267,0.18369833,0.23668095,1.0788361,0.3382625,1.8309435,0.1024495,0.95101506,0.23408365,0.23415098,0.16784084,0.64765835,0.9378596,0.26396427,0.64373595,0.41469395,0.17208001,0.4358144,0.34738275,0.807262,0.5556165,3.2090714,0.6138369,0.5577632,0.14614101,0.0078432625,0.99548304,0.063629515,1.2953317,1.2534748,0.26724026,0.26368764,1.6339691,2.3868363,0.4205952,0.06931733,2.8453524,1.5091044,0.43706036,0.28216738,0.013234572,0.36084372,1.654001,0.5117828,1.2183721,0.6970756,0.59196585,3.93189,0.28314146,0.37848586,2.467696,1.1161987,0.51794344,1.2312346,0.5842444,0.06220941,0.064501345,0.58972293,0.846049,0.89391077,0.93310124,0.73278385,0.71434873,0.16152722,0.9944179,0.5202104,1.5076238,1.7468297,0.28166357,0.80700773,1.8306657,0.9403034,0.27117985,0.24333382,1.0663538,0.2091439,0.25082013,2.0957031,0.15968005,0.45194155,0.2784421,0.047365762,0.334295,0.6301313,0.49073976,2.93959,0.4841488,0.12585467,0.41376093,0.8349009,0.9944252,2.2421296,0.8362919,0.79699427,5.234176,0.027164446,1.0405072,0.13937473,0.41946423,0.013308923,0.1570822,0.80168927,1.873956,1.7925384,0.4260643,0.41745102,0.3760151,0.0714107,0.149746,0.48955542,0.18250865,0.13845989,1.212058,4.260284,0.04295783,0.34085926,0.031688377,0.5702924,0.3243331,0.45631665,0.5708481,0.99775934,0.2094009,0.63206095,0.5693252,0.5274275,0.681047,0.26835495,0.939922,0.44725055,0.44467843,0.13259459,0.66010827,0.2614838,0.22244817,0.15442912,0.60719585,1.3164707,0.09551194,1.0324789,1.9319903,0.26787326,0.8284054,0.0030142178,0.39720017,0.0066771577,0.33116788,0.106335446,2.5600877,5.075889,1.0579231,0.41346008,0.43211287,1.2972962,0.2777306,0.13186333,0.98171616,0.8390279,1.1443716,0.27499762,1.1594288,1.434224,0.09921412,1.1232249,0.8336197,0.64153665,0.50178564,0.29487145,0.38443732,0.2873496,2.4030886,0.90414476,0.8668437,0.19420573,1.9568908,1.0476049,0.22842452,0.36622033,1.446508,0.108841404,0.7150217,0.42921397,0.30683872,1.8785584,2.2779837,0.747691,1.0374992,0.63910127,1.5227281,0.27924296,1.9644407,1.4279145,3.1651,1.965881,0.00900524,0.21124314,0.010541735,1.061536,0.09728322,0.40660882,0.40664214,0.050167717,1.6654841,0.026121594,0.14125763,0.526242,0.49989694,0.048941523,0.68546826,2.6775277,0.16672017,0.21784753,0.41977656,0.32756558,0.22770077,0.10981525,0.063992,0.7195109,0.25473294,0.01782027,1.8541702,0.37113005,0.32036442,0.48974663,1.0902736,0.13982616,0.4773257,2.7751944,1.7490824,0.48619226,0.051046498,0.26663893,0.32828704,0.3333841,0.8696257,0.5996917,0.6206091,1.0662495,1.2941225,1.1118557,0.11851339,0.14658695,0.09888806,1.1958587,1.002466,0.59839547,0.18205017,0.25781783,0.047002636,0.4041256,0.6109533,0.65620434,0.23577647,0.13958743,0.045370426,0.5568737,0.9979061,0.8119158,1.9348227,0.17733812,3.020102,0.80340344,0.8361206,1.6299326,2.8092325,1.1212084,1.1369733,0.33997256,0.46146902,1.0710572,0.7007055,0.7445995,0.071793936,1.2258525,0.12328585,0.5545594,0.50229526,1.219285,0.19150151,0.008385694,0.453014,0.4638512,0.9955573,0.23871353,0.15396068,4.677488,0.6032199,0.02806899,0.59194076,0.64574766,0.4814723,0.49199516,1.2662762,1.6996357,0.011161531,0.58527106,0.21816155,2.02552,0.38906753,0.2581797,1.1728317,0.56127447,0.15837507,0.4294972,0.5963716,0.1430685,1.6156104,0.9178174,0.9783783,0.18316786,0.26389745,0.3845499,1.1592913,1.2094504,0.5582017,0.31963006,0.09116173,0.3298544,0.19538377,0.94514555,0.26877987,0.50034976,0.21932146,0.07615936,0.75037014,0.11550612,1.8672638,0.7038811,1.052249,0.90121585,0.3989994,0.851071,0.40443373,0.09027859,0.6935399,0.49946445,0.82337296,0.08746739,1.2446935,0.14049083,0.083525114,0.4296199,0.05009229,0.51672804,0.099837,0.68895364,1.3793731,0.22890931,0.0,0.12796815,0.5403647,0.18799272,0.0049613095,1.0110378,0.7341563,1.7955222,0.41933465,0.57961154,1.2742722,0.14074017,0.31456068,4.301128,0.0,0.5467585,0.23337582,0.41716948,0.4163412,0.3024405,0.3830621,0.21019277,0.8069347,0.17494792,1.5172675,0.57470673,0.61514896,1.1673368,0.36958173,0.23408523,0.05093766,0.57916945,0.121711984,0.79864186,1.228802,1.1694771,0.0065269433,0.014096514,0.3470122,0.05019948,1.5901884,1.0050802,0.20057863,0.6694314,0.012382702,1.2193384,0.54427844,0.32799414,0.5200203,4.961648,0.0,0.55847067,0.0060643167,0.06815317,0.41024983,0.6823643,0.11587761,0.14024928,0.16606797,0.39882103,0.2216184,0.07318822,0.028275872,0.79846865,0.67907345,0.36385867,0.76581585,0.43758368,0.013743252,0.14981887,2.1206532,0.02544167,0.55255944,0.408752,0.13708407,0.03883,1.0055598,1.8789145,0.20710665,1.8863642,0.086183354,1.1544338,0.7311738,2.1409523,1.1662091,1.3238333,0.1363974,0.23693402,0.40252957,0.3442261,0.28729323,0.08164069,0.9650534,0.13339268,1.5849428,0.68125975,0.49666858,0.5386084,0.62550783,0.2748332,0.08494469,0.7668748,1.2174501,0.22702669,0.44336012,0.019178653,0.6305099,0.28113472,0.13530831,0.04300379,0.8697109,1.5574174,0.13388376,0.0,0.23846093,0.8182723,0.5042325,0.39704677,1.3007853,1.4266813,0.104710646,2.1583402,0.7918605,0.1216503,0.73800886,0.15271816,0.20475097,1.5407192,1.7494996,0.9196526,0.5232551,0.7819511,0.31533587,1.1858474,1.1323769,2.4648125,0.5383565,0.32230464,0.48543346,0.040808313,0.18806496,0.0,0.029203983,0.5820422,0.2871473,0.51598597,3.4135275,0.75256944,0.6702317,0.31478855,2.4785113,0.97832996,all_pothole_images\pothole_images_2_image_58.jpg
