0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.334619,0.89884514,0.23225565,0.632679,0.09571603,1.2342937,0.14270754,0.16347045,1.3368347,0.26773965,0.7683717,0.7140567,0.5022136,0.8624263,0.49994308,0.26133955,0.14671144,0.58267325,0.2641462,0.6333661,0.41509706,1.2510161,0.12616946,0.43115264,0.912083,0.9045294,0.51903766,1.055864,0.22660653,0.17343569,0.39321825,0.51710343,0.20783533,0.9592944,1.133731,0.19621336,0.14528915,0.38201687,0.18390714,0.21524236,0.26850796,0.5996036,0.39960116,1.9404975,1.11967,0.6042825,0.1449412,0.15713078,2.2476718,0.051662475,0.14766464,1.4273285,0.06712622,1.6772234,0.05439569,0.9791306,1.1989425,0.0059651113,0.29552433,0.8496293,0.17876457,0.34959805,1.9932674,1.6833249,1.2827047,0.8214608,0.17162387,0.053646885,0.78497696,0.11870809,0.3059811,0.71468353,0.36496982,0.2735401,0.083902344,0.70728487,0.42284957,0.41490346,0.1961956,0.56430614,0.8246259,0.016331779,0.15941499,0.8955152,0.28827086,0.7887592,0.105127536,0.14136869,2.1644056,0.80993885,0.8613572,0.020679258,1.0018955,0.48567027,2.4824393,0.15434295,1.4337478,0.26017767,0.1705451,0.59231687,0.25067094,0.40390942,0.47770074,0.98435783,0.12612699,1.3740946,1.4839509,2.0320385,0.26978078,0.6507765,0.11455386,2.7287223,0.071875885,0.07941955,0.118184544,0.75282496,2.528329,0.6448616,0.9383104,1.182723,1.4930972,0.043487698,1.8758078,0.28004137,0.027321892,0.14224145,0.11168167,0.041803222,1.9945192,0.59756994,2.4910998,0.049631342,0.7833977,0.34041256,0.0,1.795431,0.92734045,0.054466743,2.5629609,0.0,0.17700738,0.27245197,0.11736149,0.76333785,0.44612616,0.56213,0.011216582,0.7480505,0.3470422,1.0553236,0.7828192,0.20149733,0.20445277,0.27113768,0.7479671,1.0929672,1.1066452,1.3418747,1.415437,1.309218,0.18119714,1.183163,0.38207766,1.8308296,0.0332842,0.18704912,0.34713036,1.9561877,1.0498745,0.8808248,0.07065223,2.0338926,0.67756915,0.6556921,0.892175,0.4418809,2.2720754,0.16414343,0.015885951,3.0249176,0.0,1.8643819,1.9033504,1.2042729,1.6880432,0.10854254,0.86527663,0.6332509,1.0991081,0.26092598,0.76005,0.16296345,0.019600991,2.1009767,0.5588836,0.4607037,0.44795564,0.094257705,0.82190967,0.27662894,0.30571216,0.076457575,1.7429858,0.39955217,0.2724154,2.8358166,0.28408495,0.7611478,2.0332093,0.0,0.7069278,0.7682528,0.8252169,0.6772235,0.099064186,0.20010604,0.29554734,0.19257554,1.4966159,0.8361262,0.7383909,0.8131532,0.6745711,0.28150606,0.2161761,0.6284266,0.3134574,1.5576825,1.0385412,1.3497336,1.0910618,0.27757517,0.8300878,0.20311162,1.1206875,0.49488938,1.8059918,0.35607636,1.1828668,0.6192006,1.1201206,0.33147395,0.958814,0.25005504,0.025050795,0.1022123,0.35843188,0.27733266,0.2784718,1.5557328,0.47811368,0.005796804,0.16571423,0.74243253,0.5573668,0.18940216,0.33166695,0.29367843,0.38471133,1.394648,0.0,2.6166568,0.68606114,0.74136007,0.12829135,1.5768235,0.19380842,1.0878317,0.6194795,2.8413117,0.02079443,0.02407903,0.77840334,0.096635975,0.20366995,1.4499512,1.5581173,0.37420157,1.8832662,1.1657013,0.015047409,0.08002789,0.33799902,0.25646225,0.18635012,0.10593643,1.3297764,0.29502243,0.69295514,0.20511405,0.92910796,1.1673865,0.010711977,1.3824942,0.25714177,1.3399363,0.7605947,0.5796774,0.7949105,0.2279089,0.2755098,0.99563307,0.025881125,1.1858683,4.068587,1.8759111,0.39214566,1.1851984,0.2329386,0.6033713,0.16401279,0.30557373,2.7127466,1.8001782,0.07205011,0.3819495,0.15266849,0.47798404,2.1840777,0.76148814,1.0229288,0.62646914,1.8943495,0.3111948,1.2260884,0.27490276,2.112369,2.4315796,0.58701974,1.4264711,3.423916,0.04299188,0.0,0.8199038,0.05957964,1.6005218,1.2776912,0.5049756,0.40775183,0.43075874,0.1764094,0.0334312,1.5377418,0.078930706,0.6600044,0.30562314,0.09110843,0.03478185,0.85879874,1.577463,0.65062034,0.5406402,0.052258514,0.17534532,1.1805564,0.044612154,1.7684846,0.056128867,0.29148215,0.36838022,0.24458268,0.52514523,0.8848558,0.02043107,0.1916482,0.087619096,1.5623776,1.7796081,0.26717553,0.40058237,2.2466276,0.16523656,0.09566635,0.13319308,0.026075264,0.08906811,0.15418664,0.1602264,0.84424716,0.59610325,0.15429287,0.043179262,0.050365128,0.1393258,2.8378205,0.33305618,2.4737873,1.371487,0.095590726,1.5010943,1.0576316,0.54866993,0.8004077,0.032184824,1.1026697,0.06025159,0.25011042,0.5793399,0.21773992,0.0,4.9860654,0.080188446,0.26081738,0.561086,0.40180522,0.35153738,0.78687733,1.737247,0.5594102,0.49259815,0.28655127,0.1506481,0.11679045,0.46029413,0.09417868,0.9670466,0.2549599,0.5625542,0.3390775,0.2144118,0.56604195,0.04229463,0.59324545,1.2421288,0.27985653,0.2804085,0.0,3.3168182,0.18892099,0.5508393,0.72895086,2.1019356,0.29979777,1.2891884,0.24850185,1.7230215,1.4063095,1.2318722,0.5136196,0.36494884,0.109579004,0.13959314,0.21802342,1.6151251,0.48382148,1.7343844,0.5119438,3.002035,0.7906307,0.096553884,1.445845,0.36432016,0.7857117,0.4673431,0.3719242,0.97523886,0.79558414,0.15525016,0.08061677,0.1566248,1.0069243,0.35506573,1.321744,0.47672722,0.59738654,0.4035181,0.03412829,0.1548358,0.19246909,0.055988755,0.9159748,0.63988554,0.30435136,0.056977976,0.28806022,0.020217486,1.5811617,0.7003006,0.695793,0.26934558,0.016353514,5.4482775,0.39133257,0.011234899,0.039239403,0.19364747,0.21122833,1.3179644,0.17825845,0.038404647,1.0199299,2.234442,0.12719475,0.3302187,0.0,0.2386677,0.06540319,1.0868577,0.015931124,1.345319,0.17003408,0.92711055,0.40818506,0.7676091,0.46104196,1.0410181,0.66729146,0.41069978,0.3629822,0.12487925,0.42558753,0.32609978,all_pothole_images\pothole_images_2_image_59.jpg
0.02362915,1.1488035,0.18839349,2.6527367,0.19431597,0.037425857,0.023821319,0.0,0.1573782,0.0033551597,1.2024004,0.30836,0.032790422,1.2695417,0.01815665,0.036459323,0.057253633,1.3031954,1.601086,0.36462677,0.6242951,0.51374626,0.29353738,0.6742788,1.4421505,0.08107376,0.66219133,0.9944721,0.034559917,0.5086084,0.095994025,0.11326386,0.11292539,0.816843,0.029933317,0.72009766,0.21779479,0.5582084,1.3387803,0.27384052,0.052467212,0.5998477,0.14902246,0.4337055,0.8845688,0.0,0.39921,0.41788003,0.43036252,0.55463445,0.14199926,0.61623436,0.012324851,0.0,0.86622375,1.1533984,1.571861,0.47227782,0.34449184,0.08001157,0.1478575,0.2299978,0.47666848,0.33926725,0.6394547,0.9344023,0.063957416,0.10043866,0.2102088,0.6629457,0.33519787,0.11639548,0.4478867,0.0016921366,0.18415096,0.0007031772,0.20869854,0.05724572,0.034243748,0.10489147,0.03630914,0.09132574,0.98888487,1.1673578,0.19076729,0.0149498,0.4220918,0.25665504,0.30545297,0.04108297,0.0042121797,1.1683588,1.0421791,0.32025686,0.49245358,0.021492373,0.24980101,0.4022708,0.9283478,0.5348041,0.66432196,1.876549,0.16155382,0.2550802,2.5992866,0.29961294,0.5454603,0.008844928,0.32532883,0.5577309,0.102678835,0.032385055,0.001681067,0.08693864,0.3665992,0.3009538,0.0338315,0.11081401,1.7613581,0.004174611,1.3634803,0.027396182,0.011503988,0.7080187,0.16183068,0.7696533,0.37946528,0.0,0.66516244,0.5136959,0.65836865,0.5311622,0.22838962,0.20880504,0.97533524,0.026192943,0.98982406,0.26556432,0.8641631,0.535228,0.87432843,0.2664333,0.52028555,0.24382076,0.0,0.20989928,0.1643195,0.48022157,0.17276223,0.06001163,0.19814584,1.0556666,0.0,0.81040394,0.69484913,0.3927666,0.48741537,0.21562523,0.17192233,0.15985148,1.0181851,2.6468906,1.0365468,0.77635425,1.1837144,0.0,0.9839038,0.1493777,0.62584424,2.9269094,0.045524698,0.12177103,0.051258396,0.037132166,0.01851009,0.19007012,0.25403583,0.065409,0.22553387,0.25639832,0.04757734,1.2067082,0.58609,0.0029227703,2.4950926,1.0901115,0.42856967,1.1560582,0.0024200855,1.148859,0.02382696,0.12648533,1.1707683,0.5667297,0.42847234,0.009662161,1.6274887,0.104531474,0.12751749,0.020528017,0.1745738,0.48533663,0.2625029,0.04312339,0.008752813,0.79455656,0.056264088,0.13371004,0.5982722,0.10974438,0.0024455136,0.5071777,0.09409637,0.0013206362,2.4865613,0.38716087,0.055887435,0.61626726,0.8629868,0.15956883,1.8439674,0.5890724,0.37183964,0.36477587,0.0,0.015564777,0.31063086,0.0,4.4349346,0.04471728,0.09309498,0.5736288,0.33063665,0.0,0.09578129,0.24445756,2.265791,0.2167523,0.24604788,0.09542499,0.27351356,1.0015771,1.0375493,0.8476824,0.040169913,0.18125883,0.8052376,0.6540191,0.72495675,4.6624165,0.57242125,0.32555914,0.012078299,0.385812,0.0,0.4702394,0.5873043,1.0464145,0.48896462,0.18933006,0.38172355,0.24168107,1.0977987,1.3871363,0.049866963,0.023886971,1.437366,0.52806896,2.6679535,0.009295324,0.27683663,0.013922868,1.2113038,0.007322032,0.6863223,0.6193978,0.3536883,0.6531003,0.08109375,0.2055996,1.364318,0.19683558,1.3453861,0.08719804,0.073705986,0.88101304,0.36062628,0.083452746,0.51104075,0.35139027,0.021698643,0.06817468,0.0021820003,1.3141296,0.6110545,0.09668595,0.040492233,0.13243529,0.020963369,1.7112249,0.68723166,0.7545214,0.08509337,0.027977396,5.908888,0.034217294,0.7071655,0.026455367,0.39618814,0.89474285,0.038684957,0.75185776,0.8046158,0.7861537,1.1857482,0.537819,0.08577532,0.7205727,4.994967,0.40885568,0.09163836,0.36935952,0.16602735,1.245447,0.5243301,0.13700876,1.6104518,0.0,0.102422185,0.28494006,2.3825321,0.30618295,0.40787786,0.48310754,0.0,0.0,2.9603033,1.4184433,0.30080208,0.33248153,0.022229023,0.008235744,0.98933816,2.1133106,1.3243064,0.20814826,0.045260333,0.21594284,0.29277366,0.37229526,0.9208894,0.029803708,0.001295224,1.7774811,0.4030096,0.014435129,0.008058212,3.4888644,0.37528282,0.6490841,0.5669922,3.5206304,0.10387701,0.24908176,0.04389854,0.0,1.1195534,0.040347647,0.15443948,0.88865644,1.9646494,0.0,0.0,0.045353595,0.0,0.69419813,0.079579525,0.027171481,0.7169757,0.34485734,0.104301535,0.090807065,0.020645423,0.8272632,0.92025286,0.0,0.6903361,0.27424157,0.011369895,0.10001161,1.0561917,0.12533975,0.6498664,0.20102333,0.0138381645,0.13740353,0.7289948,0.10608093,1.3800428,0.19393635,0.62311137,0.9660149,0.7698367,0.633659,0.49352977,0.26858455,0.46315345,1.0623059,0.29476112,0.13630915,0.010068652,1.1886635,0.0020363657,0.22541066,0.47117737,0.19372496,0.11525575,0.9763573,0.21369785,0.053086653,1.5781476,0.1216968,0.08920191,1.5611873,1.0720139,0.0142878555,0.5464027,0.0,0.014246339,0.286335,0.30831087,0.5157287,0.015519424,0.06911986,0.4457215,0.6693869,0.13201879,0.0043842136,0.030400792,0.19679867,0.0011987151,1.1865146,0.03588774,0.1273018,0.07936196,0.12914842,0.012118343,1.0188019,0.88529474,2.163153,4.001544,0.14845927,0.297569,0.021348223,0.28056908,0.47524214,0.0,0.06395369,0.752867,0.24963404,2.881133,0.0,0.0882722,0.013678671,0.13511224,0.0,0.10659231,0.036744896,0.025319051,1.4862813,2.3188934,1.7109954,0.21341798,0.017828409,0.5278336,1.4904951,0.048195712,0.7735083,0.22822249,0.033275466,0.0,0.39529687,1.1292914,0.0,0.09392024,0.026330534,1.283537,0.0,1.0406148,0.3051857,1.0841314,1.0196275,0.0,0.13948672,0.0,0.008650942,0.12929331,0.18024798,0.043064173,1.1256095,0.24751413,1.3165706,0.21800667,0.094441526,1.0317891,3.6964707,1.4097409,0.49816972,0.03990564,0.19242886,0.307207,0.025971945,all_pothole_images\pothole_images_2_image_6.jpg
1.5631075,1.8130744,1.1877922,1.651748,0.027778206,0.16723986,0.07391656,0.28028685,1.2775563,1.2887894,1.389446,0.94953746,0.14842673,4.7605343,0.054198112,0.067358665,0.23042223,1.364123,0.18507622,0.51636195,1.0040216,1.1717107,1.4289517,3.3478332,0.021415494,0.8496928,0.3437706,0.3364159,0.025071511,0.00025359058,0.88046604,0.48416978,1.5213122,1.7029792,2.2320313,0.4742887,0.5570243,1.6112839,1.691717,0.04159769,0.077290036,1.3365678,1.2220546,1.3156234,0.27407333,0.22600906,0.5758895,0.72350293,0.63552904,0.55377984,1.4786566,2.585995,0.21394259,0.17222589,0.3558439,0.8217347,2.2189045,0.079250224,1.0418314,0.37264276,1.0334063,0.41056228,0.8013019,1.1793661,1.6631491,0.5542259,0.30263993,0.18453598,3.8375266,0.6454661,0.8768711,0.82566196,1.0955714,0.18804184,0.8561994,0.14828701,0.48024625,1.5351926,0.25299957,0.4476119,0.5829679,0.37123197,0.10693426,1.879848,2.0928226,1.2048109,0.7656812,0.02199952,0.44315657,0.28738204,0.6767194,3.5235112,2.2481987,3.7745202,1.3038775,2.8342,0.34087297,0.6614568,0.8088271,1.197075,0.11922987,0.6862036,1.2798983,1.1667949,1.8408722,0.8544045,1.345273,1.0369948,1.1513228,0.55047554,1.0774354,1.7822827,0.7920741,1.501173,0.6903129,0.42898846,0.27341965,0.07720184,1.3076843,0.06907747,0.7481121,1.8790255,0.49829298,0.97544426,1.1281208,0.029463414,1.0309236,0.5462871,2.282311,1.8965154,2.9181175,0.03155588,0.6826403,1.2485111,0.18682176,0.02401499,0.1069115,0.028322406,0.7528132,0.9368689,0.57271457,1.2391754,0.93725634,2.7637544,0.0,0.6902111,0.70199925,0.008612882,0.70879185,0.31870982,0.7907795,0.50304717,1.0126036,0.5532928,0.8984098,0.58984965,0.32525903,2.370632,0.39474005,0.3065862,0.47348437,1.3060333,0.6831127,3.1991093,2.8487792,1.0102621,1.3953145,2.1701136,0.27246913,0.30913407,1.0930423,1.283157,0.12500906,1.5531231,2.5413282,1.1335453,2.0897317,0.055956393,1.3225988,0.4442423,0.20952187,5.5237246,0.43329266,0.12075608,0.7345378,1.4243784,0.07479388,0.60149586,0.9721368,0.1570099,1.4320257,1.2202368,0.6310901,0.51083124,0.101592496,0.44912893,0.98970014,2.6786847,1.4428566,0.09422534,0.69422615,0.15706955,0.42501634,1.1320038,0.80026776,0.12949263,2.1937907,0.33619428,0.42856863,0.55873245,0.27939442,0.54931915,0.85501593,0.5676316,1.2086959,0.32144037,0.5926867,0.47655073,0.55147845,0.48035493,2.1406386,0.3264991,2.8889108,0.9722151,0.03965383,0.92080826,1.8793087,0.4264383,1.4628551,0.42548534,0.43774453,0.07270473,0.37408593,0.373186,0.20930815,0.052715767,0.7524881,1.4732194,0.98940617,2.4697006,0.31408527,0.47484875,1.1374873,0.06253053,1.2346652,0.47910628,0.9298444,1.2505136,0.05830335,4.451706,1.693606,1.3286484,0.8326986,0.12938876,0.6119301,0.8446549,1.0306604,1.4412559,0.34703308,0.93586665,1.2075847,1.4643734,1.6187068,0.39125225,0.00944315,0.20283248,1.3135331,2.4256954,0.18324779,1.5620422,0.17240672,0.23380421,0.76432425,0.35153598,0.115999475,0.17050953,1.8912033,0.54477704,2.4273977,0.3385227,1.42189,0.31950724,1.2918606,0.40626785,0.8476893,0.56136906,0.5781744,0.9988373,2.4783082,0.5206783,1.3026959,1.5347947,0.2516827,1.2224039,1.8747605,0.50876343,1.3729534,1.753775,0.49622893,0.69145495,0.71542495,0.50178933,0.42944902,3.3421204,2.0445683,0.20445198,0.61469114,0.8707772,0.4415662,0.15099221,2.1600397,1.8410494,3.1077921,0.4355296,0.6435236,0.098098576,0.14869963,0.10247637,3.5424857,3.4224193,0.46712905,0.15245564,1.3522671,0.90803653,0.737731,1.6225274,0.53639585,2.171614,1.4808459,0.14005665,0.2910884,1.0446738,0.592042,0.94172883,0.15339585,1.5582175,0.7075445,0.12423366,0.095371164,1.0181525,0.6571615,0.12028398,0.7554971,1.2739278,0.12917651,1.85691,0.359712,0.025886063,0.90206844,4.4419627,0.6355085,0.21341687,0.4904648,0.50878096,1.8357865,0.3425071,1.2289622,3.7440388,0.672535,0.05670509,1.5228149,0.94616646,1.3270487,0.91172993,0.13211113,0.47162122,0.9321228,1.1560272,0.64611804,2.0261698,2.5787709,0.6246361,0.51335377,0.122329794,0.42252278,0.5967394,0.073480316,1.2496705,0.25084764,1.7563926,1.9072063,0.031607673,0.6811048,0.30261973,0.8157139,0.055800706,1.3974519,1.0780483,0.25399697,2.4426332,0.99748737,3.317962,0.43400866,0.9855856,0.3389708,1.4719594,0.24800397,5.809492,1.0954808,1.9334936,1.4877466,1.096733,2.0845735,0.7761566,0.83484775,0.24353614,2.5616598,1.3113923,0.5527911,0.6681624,0.35888556,2.507302,0.8282827,1.0733622,0.18835343,0.09050602,0.10366259,1.8332881,0.30625317,0.8441763,1.2129412,0.081260405,0.65704995,1.5088696,0.56645435,0.28542238,0.4071111,1.5863426,1.0890009,1.0529732,0.025089916,2.3758047,1.0800686,0.07185448,0.38569188,0.12214988,0.18099858,1.9589682,0.5584501,0.3295263,0.65871197,1.124836,0.5322217,0.8425647,0.5544256,0.038680352,0.7424956,0.84494466,3.5469995,0.43988672,1.2542208,0.13283707,0.25102994,3.2186522,0.7866745,1.2966614,2.0291283,0.64158,0.61823404,0.4916494,0.6371977,1.0466629,1.4281468,0.013740048,0.5584293,0.17419924,0.2738654,1.3884931,0.2793345,1.1046807,0.49511236,1.3392135,0.26975387,0.54477334,0.826101,0.89710546,1.6144007,0.37203893,0.27311495,0.02624851,0.7015795,1.4186037,0.28111959,1.0644597,1.3685209,2.2762668,0.23175927,0.045061216,2.3539805,0.17858577,1.5216708,0.075048395,1.4306892,0.05930055,0.059229676,0.656247,1.158672,0.255748,0.9940127,1.083923,1.5758282,1.4982414,1.2381238,1.4402696,0.054704696,0.89219445,0.6788926,0.9709232,0.68811125,0.4650699,2.2090833,0.5138771,all_pothole_images\pothole_images_2_image_60.jpg
0.77667207,1.2718632,1.3404812,2.5799673,0.49578407,0.23994564,0.17065404,1.0411624,1.5939397,1.3363937,0.26610562,1.451374,0.20731837,0.45929214,0.50632626,1.4351401,0.43689144,1.2963731,0.20011078,0.3653771,0.06961712,0.7415601,0.40627673,0.8562608,0.45209914,0.69695693,1.6107748,1.1386622,0.044320155,0.814064,1.0435233,0.11276494,0.91271037,4.796553,3.3141086,0.28788942,0.3777573,1.175935,0.93566465,0.5450813,0.20101944,0.09970011,0.56563807,0.86639553,0.21545489,0.29060596,0.27445397,0.013671219,0.7442943,0.08355796,0.638543,0.68599826,0.296338,0.0037000347,1.1258698,0.16158411,0.1732141,0.89365345,1.1123776,0.5444216,0.03274072,0.4126418,0.46523368,0.3646683,3.1182668,0.18583879,1.0069852,0.4037122,0.56343687,0.39878008,0.7583426,2.002062,0.08918788,0.009439823,0.11485342,0.0,2.117814,0.5879728,0.40959606,1.3266869,0.3393268,1.2455746,1.5351018,0.2902257,0.45833984,1.018191,0.094744936,0.032361984,1.3424251,0.23588371,0.2162051,0.88928515,0.51376,0.63420165,0.7706584,0.68098736,1.4095639,0.03997641,0.27560467,0.5887736,0.4202212,0.27262503,0.24749953,1.2928739,0.9404748,4.200119,0.74017626,0.11849952,0.48955044,0.22175135,0.4371591,0.17458378,0.017930588,1.5917192,0.021574084,0.1265294,0.30573007,0.9750628,0.11723039,0.6664117,4.6792307,1.404739,0.33154956,0.19633591,1.1587598,0.038296632,0.05932123,0.6980988,1.1750928,2.714833,3.255074,0.54233426,0.2910071,0.27014723,1.2279004,0.20967169,0.9665619,0.037904754,0.9745799,0.7804159,0.16259417,0.62213933,1.2547088,3.7789922,0.6419609,0.10653754,0.013248448,0.09801192,1.435147,1.414677,0.10402916,0.692456,0.6947401,0.14211471,0.2818588,0.2751997,0.5237959,0.589484,1.5428798,0.25848112,0.71323556,0.9851057,0.9104291,1.6953498,0.81359065,1.0320888,0.17033914,0.0027720993,0.030713258,0.3870514,0.039859984,0.4285911,0.8800541,0.504064,1.6985414,1.4481727,1.7985108,0.46013212,0.064323686,1.2011435,0.46658158,0.11829335,0.008464703,3.676701,0.5956445,0.27919832,0.15936673,0.006075104,0.22258489,1.0455065,0.47018826,1.3880336,2.277694,0.5483167,2.3691945,1.712329,0.31434053,0.07865791,1.2165875,0.0038657875,1.7365378,0.13460943,0.18765679,0.6246783,0.014239401,1.2745969,2.8304896,0.1549934,0.98202497,1.2351959,0.1346932,0.19197372,0.0053059,0.2235016,0.3933862,1.5725397,0.5147163,0.0043504275,0.116706826,0.38912165,0.47062644,0.21286339,1.5903262,1.0872794,0.5594226,0.443446,0.0,0.10661314,0.13158818,0.9257044,0.26272765,0.06933977,1.0753132,0.5376541,0.26993707,0.72020245,2.5666254,0.82214993,0.38335413,2.3775084,0.27643648,0.13996772,0.8508255,1.4477551,2.312956,0.2114307,0.6142154,0.14982308,0.18900791,1.9285107,0.2498404,0.90256435,0.22358675,0.006046743,0.12110453,0.47409734,0.43831748,2.116984,0.018419178,0.4843991,3.6915913,1.8210403,0.37306023,1.4591379,0.07318612,0.42123157,0.42901814,0.034766775,0.8874535,2.8213847,0.047179054,0.032092627,3.383774e-05,0.5976558,0.051546328,0.95319647,1.0789237,0.6824052,2.4887698,1.2594134,0.67514807,0.10256979,1.0365626,0.23719257,1.1324824,0.085541606,0.0,2.040196,0.7793145,0.87373996,0.090387985,0.048805792,0.17273489,0.41743726,2.2998757,0.1442775,0.99916965,0.79133385,0.41386825,0.9317236,4.53561,0.98262787,0.6017804,0.0016044258,0.5513328,0.3824359,0.31551057,1.1530629,0.006971855,0.0,0.0,0.30542997,0.5574188,0.20387219,1.871473,0.15616515,0.21460454,0.30798936,1.2561231,0.8097703,0.9464832,0.24756454,2.108913,1.6567937,0.35650638,0.045393325,0.025566593,1.8953696,0.9133573,0.88786596,0.019077828,0.98062986,0.8272309,0.56896067,2.3179414,0.0,0.20320448,0.16859934,0.53287154,0.8772242,0.7659419,0.27376786,0.82468987,1.2703685,0.1481711,1.430574,0.40471885,0.839918,0.33612925,1.0268422,0.0,0.5312928,0.07835386,0.013930568,0.94343835,0.2782446,2.157496,0.7585157,0.13449745,0.12002662,2.6652105,1.5275319,2.1995738,0.056833547,0.47211424,0.23267056,1.4023837,1.3988618,2.7767415,0.6238354,0.04687416,0.10849897,0.78523505,0.36188486,0.10613025,0.33613005,0.28330988,0.8846678,0.33476657,1.776738,1.1623954,2.682145,0.18668744,1.0921243,0.28091177,0.16827059,1.2821985,1.0658522,0.15821786,0.5153385,0.65505993,0.56000745,0.32147333,0.17300904,0.56879056,1.1054595,1.2427155,1.9758512,1.5915915,1.0250152,0.17788197,0.03305826,0.25550184,0.3604985,0.4498745,1.3111043,2.8963592,0.06473078,0.24993487,0.4551597,0.011837221,0.8414645,0.8975442,1.5657455,0.37894836,1.1234578,0.46462026,1.8344094,0.16463903,0.886606,0.049658902,0.114215754,0.25856522,0.9556843,0.3533585,0.12604053,1.1080645,0.9582749,0.8447813,1.5635612,0.11496501,2.2928984,0.20970869,0.30433542,0.56427354,0.0,1.6553177,1.3873196,0.3943685,0.035462882,0.44477272,0.008065075,0.09811215,1.1079975,0.37995782,0.80285835,0.24162765,0.1299383,1.6423101,0.19991831,0.18829553,1.7538674,0.6224611,0.83716583,0.5500651,0.63248897,0.31391034,1.2310195,0.98685163,0.39800414,1.0174044,1.0370615,0.16213827,0.22393051,0.0,0.45287538,1.2352587,1.9041723,0.19362856,0.0,0.95200473,0.57015455,0.5277408,0.03834253,1.0465219,0.3088256,0.43146667,0.77670336,0.9968445,0.18234996,0.2769982,0.6684051,0.5577798,0.88214964,1.238794,0.59374845,1.2176574,0.33032504,1.7370615,0.53026694,0.60774887,0.26103228,0.20447153,0.259685,0.4272451,0.44925168,0.5742383,2.0473833,0.46785906,0.51794744,0.53921944,0.21306336,1.3965174,0.037093956,0.29403737,1.1856842,0.4589152,0.0009558196,0.91626406,0.9297329,0.0620341,1.7154294,all_pothole_images\pothole_images_2_image_61.jpg
