0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8002134,2.8630183,0.9065996,0.722044,0.77614295,1.4087366,0.812636,0.49094233,0.99218315,0.064340495,0.25752622,0.2910171,0.5291127,0.5617456,1.1789243,0.2706891,0.31232664,0.11693392,0.013097646,0.6072165,0.9273224,1.6218356,0.071259975,0.9007058,0.90654576,0.25993565,0.5428403,0.36688757,0.13626598,0.5488065,1.300961,0.17268454,1.5266801,0.08430824,0.1048405,0.2902003,0.92091054,1.3351182,0.33122864,0.47113582,0.81447625,0.6461612,0.06887948,0.82680804,0.52092844,0.34376392,0.32294458,0.44254628,0.47234517,0.691651,1.082434,0.76576763,0.97661054,0.254685,0.046211272,0.026737707,0.15331511,0.6817141,0.116664395,0.30577612,0.010362017,0.54649144,0.7923714,0.37000465,0.22849816,0.7673585,0.25031966,0.26593313,0.04227247,0.14656593,0.48929062,0.16908614,0.067348525,0.27341416,0.0,0.30846763,0.5528524,1.2109896,0.0,0.030608712,0.86927503,1.3950258,0.058617517,0.9326239,0.5553001,0.7109449,0.08980451,0.08957756,2.0722995,0.18277559,0.5168931,0.081472516,0.40267786,0.80013454,0.18042164,0.539352,0.7971491,0.32630658,0.05174521,0.5323344,0.18726832,0.3251001,1.2646619,1.0469216,0.22091748,0.39071915,0.05894576,0.20983781,0.12521933,1.6648259,0.45013356,1.8034115,0.63762164,0.17236541,0.0118137235,2.5458956,2.4764247,0.18512085,0.1374297,0.36382636,0.30819395,0.88422114,1.2820811,1.1320251,0.1284475,0.4463796,0.26603168,0.22460003,1.6034907,0.87468624,0.4364964,1.0583501,0.59241164,0.33228245,0.2968735,0.6283105,0.77584565,0.18380326,2.676355,0.31201518,1.1722013,0.72662663,0.22976151,3.0730267,1.6340294,0.2366089,1.143581,0.46761468,0.32735652,0.63231,0.1878527,0.48346677,0.6006232,0.47272876,1.6870958,0.8774965,0.3052403,0.5851998,0.682221,0.9930876,1.2076852,0.43259194,0.39476767,0.70506644,0.45192578,0.09702225,0.64528805,1.7912142,0.66329,0.30704033,0.7169694,0.1797272,0.4468946,0.7816383,0.13585925,0.28733003,1.7376895,0.08770483,0.057807628,0.45169896,0.0,0.411221,1.3510472,1.2241434,2.8435862,0.02918437,1.903149,0.060026266,0.23589116,0.037340704,0.86570233,0.17099485,0.30852413,0.6226406,0.90150946,0.0,0.19249237,0.9885086,0.7137207,0.4381475,0.067508355,0.38543537,0.51031023,0.300015,1.4924458,2.3645532,1.3948436,0.543069,0.97779423,0.43083927,0.9676247,0.24949993,1.6444368,0.9757406,1.1449312,0.037446924,0.19258226,0.644862,0.4864403,0.07958409,0.51589906,0.36580545,0.92472667,0.60075027,0.022709262,0.52774924,1.2326416,0.09866925,1.7440706,0.63976425,0.59771127,1.0280999,0.05337352,0.38631466,0.74580973,0.5957166,0.12008329,0.51071966,0.41521168,0.03497146,1.0292162,0.11674229,0.14945796,0.024429914,0.0,0.036233082,0.8657594,0.4791005,1.393151,2.0526698,0.40552917,0.0,0.70893455,0.049968284,0.06023565,0.034425538,1.4582404,0.41685438,0.80606425,0.8155879,1.1546388,1.5941584,0.57824224,0.38864687,0.6924666,0.5483903,0.079553835,0.3575315,2.5679257,1.5739462,0.8038837,0.3547502,0.04310597,0.00643059,0.086551026,0.92427397,0.22670014,1.6419947,1.0336666,0.28717524,0.08763695,0.35891175,0.7861418,0.22420783,1.3401408,0.24548757,1.1619427,2.071545,0.7085012,0.6197115,0.49926752,0.6928858,0.5920554,0.363738,0.23314485,0.49814287,1.1295534,0.4371634,0.57423455,2.3525536,0.3735826,1.6431311,0.01572495,0.5550038,4.239997,0.05389848,0.05602195,0.28178954,0.3596491,0.011845668,0.0049609845,0.59186244,3.8650517,1.1410788,0.15509933,0.16371544,0.3991204,0.3131733,1.4637644,0.8450849,0.5738168,0.055689517,0.64696693,0.9874462,0.23756231,0.3402998,3.06103,1.3705802,1.0870982,0.86602175,6.7060504,0.7675201,0.2641464,0.8042377,0.6671558,1.2051351,1.6223075,0.30318633,0.22153851,0.12956472,0.14856312,0.9267451,1.9317085,0.44418335,0.152971,0.25466612,0.1626529,0.5785094,1.6225197,1.0844069,0.20877165,0.6757403,0.075262785,0.21307887,0.43561935,0.50506514,1.3737631,0.13333336,0.0371693,0.49389297,0.48422205,0.3558839,0.21772335,0.84811735,0.089057334,0.45637226,1.2013415,1.954914,0.3646066,0.0,0.39199004,0.48625088,1.4276017,0.75142545,0.70266753,0.09820586,0.7669757,1.2271031,1.6046871,0.9697088,0.7598162,0.09050611,0.79178977,1.411615,2.302187,0.3210542,2.3681386,0.6510642,2.651331e-05,0.5755329,1.2595897,0.3078089,0.046042655,0.013168936,0.5390828,0.092600286,0.59022135,0.7485691,0.07496827,0.14195082,2.9130678,0.2583901,0.16414535,1.0917878,0.6322998,0.7656142,0.18392126,0.44122759,2.1873357,0.3988275,0.3575587,0.4729827,0.8941426,1.154903,0.6631402,0.18692891,0.067594625,1.3228691,0.14911842,0.80678886,0.80613714,0.32721224,0.75780463,1.1102978,0.095997535,1.6771302,1.3214022,4.1547346,1.1139828,0.113147326,0.528515,0.4136003,0.48959294,0.04933033,0.8293916,1.1732084,0.8552175,2.2155156,0.97267354,1.4233263,1.1576505,0.33795172,0.14144598,0.053846564,0.3132285,1.8276877,3.698214,0.13020107,0.05062488,0.9046121,2.2864912,0.6929804,1.0792681,0.5526967,1.4658735,0.043279964,1.0350653,0.03562598,0.4885798,0.11303336,0.9417745,1.5737143,0.86865526,0.1394983,0.7020892,0.80185765,0.110411614,0.3932087,0.011120085,0.8334598,0.6761801,0.5963151,0.9354763,0.11623537,0.70223117,0.050419923,0.7386019,0.49127176,0.6644066,0.76765347,0.08888013,1.1426287,0.5264611,0.54963875,0.022156827,0.18954505,0.74096626,0.09085566,1.4541,0.7966662,0.61580205,1.0930465,0.1880281,0.6246909,0.581553,0.15969552,0.10711824,0.08015271,0.03184359,0.0,1.5121874,2.3607252,0.34424824,1.2674745,0.18381323,2.2654982,2.776456,0.5941513,0.3690785,0.34162349,0.06808498,0.084813,all_pothole_images\pothole_images_2_image_62.jpg
1.6760516,1.8702763,2.0158777,1.2056681,0.622614,0.9172324,1.1328218,0.88668877,1.5153946,1.0794629,0.03364099,0.1817444,0.25854763,0.8932669,0.47518632,1.4585695,0.8531611,0.15138534,0.98092437,2.6252615,0.39419922,3.0158405,1.4901174,1.1244498,1.1712998,0.5989395,0.26784286,0.66478986,0.762087,1.7194896,0.66305524,1.0784401,2.5416446,1.4421211,0.30324712,1.4766332,0.34649783,0.33305487,2.7216501,0.5441187,1.3433125,0.84200704,0.17466427,0.22209097,0.19699007,0.6313644,1.2766635,0.22856578,0.397285,0.85610336,1.2230623,0.16150281,0.23724519,0.25147748,1.3047446,0.7573488,0.16383249,0.003941397,2.6857598,1.8909012,0.14481708,0.14136997,0.15856023,0.0,0.1398286,0.5078026,0.43306062,1.3957753,0.06738318,0.42479432,0.9092532,0.45139277,0.76312083,1.0310752,0.5545596,1.6239915,0.7827132,2.0243735,6.022636,0.49483052,0.011341695,1.6747848e-05,1.2068915,0.40101662,0.7828986,0.14202943,0.48379466,0.24442844,2.9767082,0.74994487,0.3839457,0.14896262,0.6600424,1.1768091,0.19886245,0.008803496,0.8484217,1.1854075,1.4995496,3.6459045,1.7393107,2.784055,0.78221154,0.7710297,2.7138982,0.25772336,0.023754835,0.59321636,0.28437772,1.3813438,0.2181543,2.6234968,0.45789364,1.0622667,0.009785157,0.13099782,1.8123527,0.9721576,0.414476,0.3466389,2.6827977,0.5135195,1.5686153,3.6797023,0.9383372,2.1472802,0.9200661,1.9495744,0.3567023,0.46056396,0.020305522,0.5491647,0.56561357,2.086354,1.0984858,0.29090863,1.5873344,3.9257317,0.46145275,3.9889183,0.5238558,0.0015605831,0.17058626,0.5090873,0.90093493,0.4929867,0.8190077,3.4954479,0.1671812,1.5971396,0.9224691,0.58599657,0.018328559,2.3105447,0.4305008,1.2505195,0.44892582,0.3657973,0.5848165,0.5475238,0.17742437,0.7150009,0.41211593,0.26506594,0.84022576,1.7420464,0.0075815227,0.0026921465,4.802447,0.9619661,1.2119092,0.120822504,0.020581366,0.7025505,1.4840387,0.3590504,1.635552,0.18818286,2.5641139,0.45788947,2.9523253,0.7459008,1.3058583,3.692412,3.406704,0.06672563,0.38728198,0.71918976,0.87918025,1.8247631,0.36152232,1.0036776,0.27616268,1.8871905,0.27768728,1.2356436,1.7818049,0.72515243,2.1243043,2.1849287,1.1356323,2.2401083,2.0738513,0.1703098,1.3281623,2.3992581,0.49289265,0.48287153,0.7724818,1.2411405,0.6780886,1.26017,0.8019926,1.5236757,1.4370984,1.9351519,3.7165217,0.47978947,1.0303121,0.07199782,0.07847763,0.30395514,0.6211743,1.5243636,0.0590769,0.45885304,4.4088483,0.772184,0.7872363,0.20028242,0.09071547,0.2387492,2.7425947,0.2931446,0.272251,0.29724962,0.49027842,0.11589502,0.7834153,1.152611,0.47655168,0.31398708,0.20632726,2.3301122,0.55426174,0.047511797,1.1640182,1.2735819,2.8883345,0.83247817,1.4667492,1.0248654,0.54031193,1.154007,1.4492916,1.2441336,1.1933492,0.24366719,0.9650054,0.7486332,0.11500006,0.10899458,0.43221548,1.3696218,0.0,1.6493294,0.14705282,1.7100092,0.4273027,2.1251862,0.0024140826,0.8426588,0.26380798,2.4844198,2.869695,1.4634395,1.9372615,1.9361981,0.06560346,1.5426198,0.04926224,1.9839884,0.38416174,1.8666062,2.6793892,0.6271221,0.5740204,0.7793354,1.6600479,0.3118056,0.37906396,0.5596418,0.10405679,1.40526,0.095231466,0.038682535,0.67053896,0.13465005,0.76841736,0.5376607,0.20483106,0.21089916,1.3596371,2.0327783,1.0452502,0.9265799,0.6724967,2.2068121,2.8806481,0.445584,1.3193145,0.37244275,4.089643,0.79325116,0.09832835,0.7408972,0.8807981,1.3141292,0.5111801,0.01233258,3.1556962,0.31664133,0.24667406,1.0143758,0.25545126,0.6722355,0.922112,0.55510736,0.010507102,1.1081215,0.4930761,0.5839641,0.52984667,1.9459342,1.1654441,2.0232522,0.6535933,1.4556762,1.0967216,0.7671339,5.262897,0.39982852,2.2237937,0.126707,1.6226171,0.33238018,1.529228,0.02499537,1.0023896,2.0038629,0.24701557,0.7495703,1.2804021,4.120329,0.9798632,2.3368127,0.8391126,1.6207016,2.5655665,0.7800841,1.1565746,0.9106341,0.74024034,1.4372035,2.3178635,1.930053,0.47368744,0.87880105,1.0296342,0.75363314,0.63955116,2.3206205,0.3657949,0.017275136,0.91779387,1.0301472,0.6931699,1.7006364,2.1276646,0.38322628,0.46463063,2.246674,2.1917815,0.5665143,3.2194438,0.009721668,0.7563465,4.058161,0.8484892,2.6941252,1.9655011,1.8692294,0.002336066,0.6045987,0.45663103,1.2580136,2.5009537,0.6228942,0.39165947,0.5375669,0.73694414,2.2015536,1.827942,0.7430481,0.35787252,0.6953997,0.34685928,0.32872024,0.27546787,0.81132716,0.5775244,0.4896009,1.1712856,0.12745906,0.0,1.201301,1.0166903,0.7065593,1.0235616,0.106381275,1.3316475,0.7878564,0.72021234,0.6579698,0.6318978,0.35273856,0.7642329,2.229404,1.4382274,0.8589434,0.34040496,0.924614,1.4547561,0.13966528,0.5856963,4.4004126,0.010840888,0.0,0.53334117,0.22394222,1.5010821,0.90340716,0.29646644,0.30399284,0.47814724,0.18667033,1.3446553,2.0052714,0.14922926,1.4336011,0.356379,1.7323288,2.0815716,1.9206935,1.3958914,1.4526882,0.94105786,0.5455701,0.3610319,2.866916,1.3471804,2.0105498,1.2239336,0.0015477367,2.2132096,1.7967342,0.8541285,0.4376522,1.0149469,1.2703949,3.1479352,0.028928244,0.17044011,0.8113079,3.5349848,0.69172466,0.2431716,1.0633951,0.5336323,1.3215139,0.7700002,2.0517063,2.2162657,0.7696252,0.06454119,0.19487108,3.4826488,0.08942389,0.9544895,0.25642553,0.63953006,2.330964,0.19612363,0.13031387,0.5240515,0.5755512,0.9059199,0.4941142,0.5835334,0.678551,0.484853,3.0101364,0.6298235,2.2824726,2.0763521,0.022519242,0.63251,2.428852,0.2344135,2.4216852,0.02755038,1.9514232,all_pothole_images\pothole_images_2_image_63.jpg
0.32131508,0.64080477,0.16932245,2.0298145,0.78340894,0.13656333,0.28305772,0.064552434,0.19214204,0.94207186,0.22753672,0.29841974,0.0,1.6738434,0.035541777,0.55840456,0.08336464,0.44906864,0.24795541,0.10658065,0.6792173,1.1295199,0.35895935,0.64367115,1.1913085,0.74780405,0.38049087,2.5853496,0.48475412,0.049451515,0.11096598,0.010197705,0.1295671,0.11238592,0.0513402,1.0613174,0.23833066,0.7112953,0.56186795,0.25261444,0.0042434633,0.042139076,0.44016838,1.0296597,0.61300844,0.2472443,0.044721525,0.0,0.97282517,0.5999536,0.22374526,0.08899095,0.039684825,0.3693289,0.17135677,0.8645439,3.0787878,0.0,0.19092485,0.06932735,0.35801068,0.15824117,0.57386434,0.52741444,0.57744855,0.7912755,0.65766144,0.10185117,0.019592395,0.19718443,0.43552792,0.07861568,0.2133721,0.10018716,0.3228828,0.13646723,0.32125127,0.098327145,0.0,0.07474235,0.0,0.007017388,0.6527751,2.7282705,0.2249999,0.019017825,0.22417825,0.23620653,1.1612866,0.061486393,0.21836835,0.15718554,0.26817247,0.026065163,0.5894806,0.118745394,0.26822117,1.0058123,0.91007197,0.26683697,0.16078472,3.189803,0.35798964,0.0,0.2222223,0.025586005,0.20686321,0.3699206,0.03653952,0.24974811,0.14859188,0.8328597,0.19982879,0.32942477,0.7866193,0.46748573,0.10643662,0.012035735,3.8937109,0.39494133,1.9915484,0.33173215,0.0,0.43580922,0.42697307,0.5293199,0.18903798,0.29738355,0.24739185,0.16148087,0.0517561,0.22567445,0.13729085,0.44060332,0.06932868,0.20305993,0.2398457,0.06570688,0.5538852,0.054215007,0.026682824,0.34939298,0.55168515,0.18940252,0.08190148,0.45708776,0.054830506,0.013184922,0.50955653,0.107556224,0.11361803,0.12682906,0.027551651,0.14766406,1.7571065,0.42495564,0.71511877,0.14282812,0.7138215,0.38038254,0.60312057,1.1206143,0.34665337,0.56473297,0.49075907,0.088385835,0.67936254,0.15951544,1.3824748,0.99627036,0.011144396,0.01690521,0.0,0.17036515,0.14699864,0.024460422,0.495516,0.13129875,0.09203959,0.009909202,0.0,1.7383941,0.77591956,0.48516688,0.8376973,0.85062915,0.19902976,0.6110705,0.3049247,0.47884306,0.031082897,0.0015759391,0.005795746,0.44787395,0.35680643,0.15169698,0.6870768,0.07862687,0.63553673,0.16613139,0.23856671,0.21280298,0.012040625,0.40929526,0.5246793,0.09030235,0.31578353,0.20715003,1.277445,0.501939,0.015276935,0.03253223,0.71554655,1.4934297,1.168383,1.0602965,0.16881569,0.090460755,0.13109499,0.39091825,0.40204853,0.052689362,0.42055553,0.26815775,0.0,0.09042862,1.6790087,0.15819597,1.2765331,0.71839297,0.07274776,0.10163634,0.106776536,0.14413957,0.41184187,0.0,1.3625938,0.0010537299,0.21545178,0.31761366,0.3130813,0.16625334,0.12985085,0.43738595,0.1565179,0.0060846074,0.9361416,0.53326654,0.012286688,5.2700653,3.1042361,0.013762234,0.04318926,0.09701822,0.0,0.4703892,0.7878905,0.09301562,0.5908295,2.4631057,0.004495256,0.13394439,0.33452508,1.0479748,0.040165648,0.12888755,0.064142235,0.1628965,0.5053512,0.033446126,0.15603256,0.0019686497,0.27100658,0.018081136,0.77655846,0.6904013,0.023009732,0.01666161,0.07204549,0.33488736,0.83185345,0.89165074,0.20981115,0.11820523,0.17488553,0.017591834,0.67960215,0.20348132,0.734375,0.09367718,0.03411239,0.07009771,0.034102462,1.4382187,0.0074711726,0.5787288,0.027673153,1.0421474,0.2408233,1.6861092,0.593046,0.54300916,0.037518673,0.108745396,5.0860577,0.46532834,0.19483235,0.058772985,0.0025807153,0.32382283,0.08565977,0.30286884,3.0782924,2.1777341,0.45594966,0.6658705,0.020884395,1.1362345,4.248484,0.25002116,0.0,0.009470152,0.5545356,0.2317175,0.64892155,0.2685087,0.500863,0.018000472,0.21081384,0.10296673,0.3848779,0.08493105,0.011954078,0.0029989851,0.034438763,0.056897577,2.3998184,0.47580943,0.09305185,0.1794129,0.229303,0.107818455,3.0073802,0.22356072,0.20868024,0.4239547,0.0061537526,0.03448468,0.5276665,0.41922075,0.3003989,0.19603544,0.28566223,0.6362432,0.35331273,0.0,0.13946079,1.3696586,0.42643148,0.56570286,0.15790863,0.023987422,0.55179167,0.18720268,0.008355295,0.003126598,0.2289275,0.10519425,0.15040551,0.066103876,0.23225383,0.022441508,0.4814152,0.033368714,0.0,0.51500595,0.0033636633,0.018657902,0.07352944,0.68170244,0.3396542,0.0,0.22087424,0.26147464,2.554336,0.26621944,2.092285,0.01350257,0.5208703,0.3860349,0.78487146,0.17410843,0.06499073,1.1805604,0.0,0.022324882,0.4940897,0.14951864,0.0,0.53819156,0.5894118,0.87647104,0.2866277,0.38266557,0.20882405,0.11944686,0.3591602,1.10568,0.5163802,0.012844409,0.020912364,0.0,0.013848783,0.04732875,0.07212191,0.7189186,0.8523662,0.2823155,0.6215552,0.16599953,1.0032995,0.58503735,0.13416255,0.835902,2.1604085,0.3681698,0.44295895,0.0005830218,0.46735832,0.36851233,0.66558504,0.11076897,0.060919907,0.2738336,0.25250039,1.3305458,0.6644979,0.9101416,0.122163184,0.15602383,0.56160057,0.18826847,0.0,0.0026989654,0.4328625,0.23100112,0.74331117,0.24609242,0.2108793,0.37091812,1.1604118,0.66773474,0.8866832,0.0005676678,0.750141,0.33218345,0.795102,0.096548945,0.18587379,1.4667823,1.0982118,0.030228283,0.88746375,0.026662977,0.5539251,0.2169987,0.0,0.033988476,0.069168516,0.3763966,0.19475444,0.76284844,0.062431313,0.031959925,1.2450845,0.017520951,0.7427145,0.6438158,0.30674934,0.029176531,0.7213806,0.79076976,0.8895645,0.17619973,0.073496595,0.35614613,0.7191529,0.019734757,0.47575432,0.0607246,0.19464499,1.0601863,0.19060202,0.0047569075,0.03957804,0.0024793441,0.21420616,0.2704757,0.008740518,0.7378861,0.25803483,4.4770074,0.83255774,0.18258984,0.07538298,1.0835172,0.02426781,0.07099748,0.5455406,0.28472713,0.84070563,0.14580649,all_pothole_images\pothole_images_2_image_64.jpg
0.17450485,0.7391052,0.19051686,1.592709,0.20714538,0.04007368,0.033174735,0.35766473,0.51250464,0.1406558,0.47817326,0.13359196,0.13294987,0.754418,0.11606923,0.2542278,0.041924145,0.46746132,0.8657321,0.061106954,0.51418394,0.28814533,0.11999032,0.10503569,0.8423148,0.50042725,0.38837084,1.3552868,0.03556152,0.21950737,0.20115533,0.7908835,0.0,0.22357228,0.12044942,0.9040302,0.3673438,0.26751912,0.6311029,0.5016572,0.14713173,0.17225102,0.016377896,1.1945655,0.4451311,0.20729364,0.0,0.36979115,0.36518562,0.6780394,0.46771201,0.2664645,0.87968326,0.020856185,0.024199978,0.67329353,1.2979599,0.71751463,0.27914307,0.054502066,0.14146416,0.0020184608,0.0008743316,0.49630305,0.95226085,1.9635636,0.25779086,0.117188655,0.57711834,0.21301621,0.007810917,0.30021995,0.30993313,0.25084248,0.3001816,0.035329632,0.2374754,0.5786831,0.07861334,0.030089097,0.0,0.58657,0.5936575,2.0027006,0.03212662,0.44016778,0.4865573,0.38942838,0.95480514,0.072608106,0.33223435,0.21099697,0.026440993,0.2416485,0.34528485,0.0066758273,0.66821504,0.65568495,0.079533115,0.014287912,0.14841956,0.6327857,0.31578916,0.00040015628,0.3300816,0.27510646,0.27396664,0.20647718,0.09011333,0.7254795,0.048232876,1.4770876,0.19818014,0.32090467,0.56310195,0.15279555,0.84795284,0.0,1.2638174,0.20911688,0.6174174,0.0,0.115686476,0.026620293,0.18666382,0.8560522,0.41232267,0.038999658,1.6039481,0.0,0.26247793,0.070696466,0.046124585,0.0,0.40670472,0.75829285,0.15523684,0.37462258,0.4068988,0.08299716,0.14341035,0.03566313,0.34816182,0.21641165,0.04470031,0.39582953,0.011047877,0.051901426,0.448349,0.0,0.4393688,0.63386595,0.00030530847,0.05156315,0.70786375,0.8249207,0.016476186,0.2914693,0.32949322,1.007134,1.2061386,2.1368876,0.24442966,0.8345231,0.0073041804,0.5513728,0.78382576,0.011433261,0.50987136,2.5145226,0.013084781,0.018233808,0.0038687459,0.0,0.08766231,0.0,0.03141282,0.0,0.30088797,0.38864863,0.0,1.2431071,1.9137408,0.6079342,3.0790737,1.1551363,0.35247898,0.2348167,0.6260052,0.92329437,0.048583705,0.0,0.11408829,1.1250663,0.2676016,0.17348251,0.66400295,0.93225867,0.3582009,0.36058018,0.3527175,0.7985125,0.4052269,0.26066816,0.41327378,0.006139806,0.07596038,0.08278171,0.7217702,0.10893223,0.0,0.09322799,0.56687015,0.19252697,0.4216767,0.9031909,0.11655945,0.22312218,0.27190778,0.30026472,0.5242214,0.365618,0.3747844,0.29517713,0.0030771156,0.06302657,1.225659,0.1732288,1.8752749,0.82630885,0.14100441,0.16956049,0.4604196,0.66424036,0.19956903,0.073899075,1.9398804,0.0,0.08984917,0.2692054,0.15743716,0.36209315,0.056239557,0.018812498,0.15961903,0.04362486,0.5514769,0.43588516,0.2811381,6.055791,0.58996475,0.20871544,0.042345993,0.3731225,0.031157926,0.110622756,0.93666804,0.45059386,0.014278193,1.487466,0.057364367,0.02854517,0.064842395,0.33812413,1.0774063,0.52257866,0.07751945,0.255344,0.37364772,0.07894107,0.10611366,0.0,0.014638327,0.30430868,0.9263311,1.5779251,0.586419,0.096560195,0.0005005464,0.5245962,1.1153823,0.20916782,0.64073104,0.0014833659,0.12049199,0.5289884,0.5539339,0.043008987,0.2562648,0.2323796,0.053629946,0.06695286,0.0012504887,0.47791076,0.12807873,0.0,0.0014797513,0.18861319,0.32182407,2.0525472,0.45094633,0.542324,0.009903949,0.008590751,5.644173,0.096930094,0.043151412,0.36967218,0.059245527,0.24540144,0.48003888,0.24747072,2.4414287,1.2095821,0.086808614,0.33854318,0.0064918404,0.68083143,3.3469913,0.32159185,0.00633864,0.0,0.05572498,0.08250739,0.26380554,0.5205425,0.712293,0.0,0.19329087,0.004360012,3.216948,0.6417989,0.26698208,0.10732324,0.07351515,0.48017544,1.9967343,0.19974788,0.009486405,0.28574634,0.06177764,0.15325072,1.1867414,2.1797028,0.3316719,0.2836857,0.006739178,0.5135895,0.4528687,0.6420166,0.043742362,0.014631009,0.024275424,0.3312959,0.0,0.17058711,0.0,1.9465114,0.35911375,1.0161766,0.079936415,0.28411788,1.4808052,0.0130151585,0.22074454,0.0,1.1911291,0.09709447,0.080041885,0.04220748,1.9273854,0.009826149,0.31807974,0.18565127,0.3671077,0.13169034,0.042934306,0.21192814,0.69098014,0.0038081522,0.87446904,0.100821555,0.33734104,1.2329702,1.0301983,0.5816794,0.7496738,0.07776538,0.037714876,0.9418724,0.9006079,0.3918691,0.032502808,0.40190053,0.22406438,0.023193423,0.78578174,0.044232488,0.5469991,0.023370452,1.855395,0.68214524,0.04193392,0.5562697,0.29895678,0.2195006,0.67075276,0.4691236,0.41761023,0.0,0.18362068,0.24982168,0.07010922,0.30744755,0.0,0.14057413,0.48591176,0.0,0.17412567,0.0021632535,1.3819308,0.07879804,0.47597486,0.61644393,0.7117294,0.33542535,0.641875,0.09463232,0.033569094,0.043058414,0.21586603,0.14663288,0.58261,0.37993464,0.10762584,2.2235508,0.415389,0.033277746,0.6480472,0.59143627,0.1673088,0.050416537,0.5155423,0.018626938,0.3592101,0.06463227,0.14800552,0.07405777,0.11404642,0.97880036,2.9696534,0.078217946,0.0029137535,0.040801007,0.70229214,1.1198089,0.027441582,0.07787603,0.27865764,1.1378362,2.1054382,0.012880578,1.3812296,0.0,0.10656654,0.28103164,0.123681135,0.07223404,0.06074582,0.8179794,0.00019405982,0.6773795,0.28078875,0.058377273,0.13300851,0.6093433,0.2823046,1.3789816,0.8394107,0.13882142,0.017788677,2.2559125,0.47094828,0.09614147,0.04095561,0.10440148,0.02934792,0.10631288,0.6403977,0.054643273,0.47483265,0.6145638,0.07157543,0.095768355,0.00028825438,0.0075979214,0.0,0.5587728,0.5099894,0.018810347,0.36696094,3.6191022,0.64080787,0.15817651,0.10778596,1.2183638,0.85257375,0.187716,0.36590973,0.34650755,1.3197565,0.25150344,all_pothole_images\pothole_images_2_image_65.jpg
