0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.998885,0.19597805,1.0626775,0.12405103,0.22153349,0.116714105,0.9864226,0.5342884,0.20924015,0.6063272,0.038148936,0.00059820194,0.030764377,0.39817092,0.2673024,0.824232,0.057534207,0.6143739,0.07264563,1.4126848,0.53951615,2.5014637,0.3263139,0.14402959,0.37393215,0.109742396,0.14200038,0.54420847,0.0024822382,0.9212542,0.53296715,0.25845733,0.00014684926,0.23616019,0.10944147,0.0,1.4923992,0.765533,1.1615632,0.7924091,0.28243852,0.21371372,0.10425067,0.43350303,0.02322962,0.7743259,0.03379181,0.0,0.2431928,0.08528625,0.4768002,0.08670834,0.50789446,0.14675604,0.94155604,0.65178055,0.46021912,0.7963814,0.23893039,0.3201996,0.40852827,0.48061487,0.5161815,0.06897647,0.1217284,1.1682678,0.9193752,0.7377019,0.993889,0.2859385,0.060105473,0.30047804,0.382293,0.35398877,0.44811088,0.06579977,1.2959665,2.4091048,0.18800412,0.055639796,0.5466502,0.4018879,1.1031206,1.4289441,0.5350583,1.6635281,0.4520469,0.31115937,0.9402215,0.3872457,0.8577932,0.16054696,0.25555933,0.28478888,0.30996042,0.006211673,0.91994476,0.39555544,1.6143363,0.60442716,0.42177683,0.63926035,0.075323865,1.1309419,0.04515062,1.1978029,0.14260273,0.5446654,0.18960479,1.0879027,0.0,1.6030476,0.17627907,0.19981837,0.00732453,0.024946233,2.185678,1.2512423,1.4812255,0.11784315,0.5922078,0.40973592,0.17257331,0.38657793,0.011684128,0.87846684,0.7446009,0.17674261,0.4048415,0.069989294,0.47372693,0.14087427,0.52279454,0.9247641,1.1270838,0.11197025,0.1235074,0.20794263,0.048180904,0.099162236,0.19560477,0.84226507,0.22560917,0.43507212,0.08341954,0.9273496,0.6881102,0.0015364228,0.43646765,0.6399068,0.01902733,1.0386741,0.19464247,0.4122099,0.43576398,0.15632635,0.19663541,0.45345458,0.1946603,0.07158738,0.5402796,0.17259473,0.2929026,1.3012516,0.94372666,0.52723444,1.4460089,1.2973104,0.11360144,0.7556394,0.83970016,0.16851966,0.09522286,0.019125447,1.1882204,0.061039727,0.018249786,0.037417017,0.8248205,0.093703814,0.17004047,1.8045924,1.3809552,1.532162,0.81519395,0.056925416,1.0462703,0.28593868,0.454539,0.17443933,0.20607567,0.010792458,0.4204257,2.0121837,0.08408007,0.09239504,0.9223083,1.1963207,0.0849146,0.1969301,0.046661474,1.5838629,2.577494,0.22364523,3.6199188,0.39895114,0.9403731,0.4784915,1.1020484,1.8147279,0.49251297,0.006313831,0.2173335,0.77950084,0.019176343,0.10200272,0.13741003,0.66222185,0.23130997,0.10820039,1.528977,3.3771875,0.9161798,0.03458414,0.7659102,0.5044083,1.3962001,0.12907164,1.7291098,0.2447519,0.16165984,1.5654099,0.29399535,0.13873196,0.05204832,0.5650392,1.0314662,2.0980258,0.01322157,0.12642217,0.04662926,0.11655611,0.075335264,0.3636708,0.115093134,0.046431772,0.0798482,0.9181677,0.89719343,0.49039257,1.5235282,0.3173929,0.4790591,0.45748597,0.33864304,0.123636626,0.21977173,1.6375271,1.7603993,0.19573835,0.3300647,0.47716522,1.4109269,1.3282224,0.29553542,0.4331639,0.10112068,0.6252964,0.6330718,0.1875255,0.52588576,0.30916163,0.30776808,0.71769434,0.11393338,1.0840344,0.8591882,0.3441755,0.09748389,0.10564473,0.98075086,0.08960174,0.3414533,0.22448753,0.21051668,0.14390346,0.09817014,0.5099576,0.04243563,0.18257385,0.5081852,0.5490998,0.16648641,0.01602452,0.12110311,0.5511045,0.6598404,1.8644272,0.019544408,1.6660143,0.33245608,0.32317302,0.0424185,0.41632545,1.385882,0.16710725,0.034531727,0.5390871,0.4816549,0.4103648,0.3783692,1.2686882,1.5316919,0.35364044,0.075163715,0.9039669,0.7630636,1.0018152,1.1879416,0.4200761,0.078225695,2.2572575,0.49007633,0.0,0.15898754,2.2594059,0.030947587,0.082652904,0.34724122,1.04187,0.27887344,0.085368894,0.22383201,0.18926018,0.74677384,0.6975546,1.3236206,0.1611876,0.05248792,0.2337377,0.07833423,0.13751806,0.97372484,0.18508047,0.9454127,0.05396818,0.13858286,0.6617224,0.15195443,0.98624074,0.15091957,0.11130452,0.8340457,0.41351053,0.35517806,0.17290315,0.57774043,0.36268368,0.21473357,0.9658236,0.16009894,0.62209773,0.16361427,0.01917278,0.5265192,0.0,1.8869333,0.10886762,0.20334786,0.13697328,1.5647613,0.18547173,0.14994465,0.40178373,0.11793322,0.06560815,0.12512311,0.06622789,1.0364791,0.3940094,0.06689567,0.0074106096,2.2518697,0.41692874,2.272075,0.6961452,0.093198106,0.005245231,1.7421587,3.4344158,1.0161469,0.2578846,0.05948498,0.22818658,0.40147227,0.47642478,0.622761,0.22391385,0.45310584,0.6519003,4.3698993,0.3038058,1.0135388,1.7904271,0.049823463,0.025812019,0.87710136,1.5252109,0.3093651,0.68078786,0.27691334,0.16116899,0.6164009,1.0751576,0.2576422,0.48422304,0.02085348,0.640939,0.22341056,0.12389716,0.3231548,0.017246505,0.35733,0.79420733,0.17988156,0.0011326117,0.082981974,0.36991325,0.4381007,0.017985124,0.8974276,0.0446191,0.24939424,0.238703,0.75875837,2.0558758,0.42471454,0.0017712576,0.12416211,0.013082487,0.31850725,0.5512331,0.0,0.36347872,0.17670561,0.19489811,1.37255,0.65216905,0.030368805,0.2915535,0.36453712,0.5849969,1.7806957,0.7156199,0.24712814,1.416289,0.24376014,0.0006858099,0.36651146,0.22697128,0.16389383,0.5882277,0.7516302,0.07775263,1.4881915,0.56861573,0.7783381,0.33777267,0.6003412,0.21435538,2.3387594,1.755246,0.28992027,0.67401975,0.89064765,0.56910986,0.27735528,0.10149816,0.30397984,0.11254372,0.72225094,3.9105735,0.25867316,0.058325853,0.022610044,0.2614576,0.7452081,0.077091895,0.567564,0.10352962,0.74030894,0.70567447,0.0013811385,0.48103434,0.33480865,0.7538063,0.1921493,0.42038414,0.047459695,0.13064626,0.10414137,0.5336165,0.25112495,2.070593,0.21122874,0.27905998,0.04000554,0.13037808,1.2493626,0.4381939,0.006670893,0.19883054,all_pothole_images\pothole_images_2_image_66.jpg
1.6432893,0.42373037,1.0346907,1.1161654,0.0005652067,0.6063638,0.0059253154,0.057962738,1.3295484,1.9885854,1.0766575,1.0647007,0.036005467,0.5563427,0.124972485,0.3371174,0.5999904,0.015077814,0.3979791,0.03795128,0.44202125,0.96369576,0.3438064,1.6793503,0.21334969,0.07023571,0.46639946,0.6089812,0.84329,0.45346215,0.059828583,0.05547468,1.184625,0.59080327,0.399927,0.58478874,0.06529007,0.21135345,0.23939063,0.036404956,1.1102248,0.09891015,0.42429712,0.21781692,0.0653948,1.5751585,0.6821613,0.032330118,0.9621667,1.0779282,1.256387,0.3289629,0.3611129,0.0,0.6896116,1.0271183,0.34183848,0.40999275,1.4992844,0.755351,0.13181342,0.49770203,0.4636107,0.1983553,1.2793087,0.8372659,1.6061419,1.102058,0.02698398,0.00022970444,1.2464207,0.5392516,0.85716015,1.1132778,0.56145805,0.849513,2.4193764,1.1093897,0.36972886,0.2876632,0.007744363,0.13772099,1.1272935,2.7153606,0.07524852,0.21155486,0.25208434,0.36515272,0.3444603,1.3162622,0.06426362,0.38418734,0.0,0.0,0.04289777,0.055379108,0.3563735,0.99333173,0.48587292,0.52810323,0.024192795,0.18182825,0.009902088,2.855511,0.45769468,0.17600495,0.6743997,0.8381358,0.51666117,0.30910975,0.19721082,1.8652377,0.033446886,0.44662818,0.1208752,0.2939801,0.8240161,0.9685036,0.41834164,2.8536139,1.5444043,1.525081,0.034122836,2.8442905,0.41003495,0.7822295,0.45251286,0.29897735,0.027603623,0.20959581,0.14112623,1.0666177,0.08703048,1.3409094,0.00078747293,0.050146133,0.17234331,0.54553455,0.12187039,0.027580075,0.124932356,0.15479067,0.5147416,0.3480876,0.6890913,0.04098511,0.015556862,0.07659861,0.2122694,0.08216071,0.35797608,0.009478454,0.30570245,0.33224377,0.5823,0.06839687,1.1866044,0.33935133,0.04672175,1.4474452,0.6904644,0.72035587,0.02624692,0.4745916,0.5096407,0.07328156,0.74943006,0.5790216,0.4737201,1.2444643,0.38011536,0.043350123,0.16276795,0.67702836,0.77291554,0.58449906,0.60847497,0.0007386511,1.2656004,0.027090255,0.24995913,0.19588026,1.8021916,2.4018922,1.0781955,0.3439489,0.0060759587,1.164741,1.033632,0.50432,0.03060353,0.044739265,1.1743187,2.915897,0.49876085,0.061610814,0.9290994,1.611932,1.612522,0.44620684,0.12817027,2.3520331,0.5573151,1.0491877,2.113121,0.009646294,1.3357719,0.3860176,0.7575334,2.0536733,0.028561704,0.13239984,0.42043272,0.091443196,1.254525,1.1031228,0.8866143,0.14628029,1.1093566,0.08561452,0.015268978,1.3596013,1.880826,0.6599321,0.05694071,0.121572025,1.550908,0.4346184,0.9480245,0.24270688,0.09666067,0.15861225,0.0,0.3848085,0.6480154,0.33411205,0.5962684,0.5608274,0.0,0.06402008,0.8551299,1.8744662,0.24319239,1.923146,1.4636507,0.00032353977,0.9400552,0.19637084,0.7501898,3.0424898,1.6581463,0.5820931,0.15689652,0.37765947,0.33281428,0.9550713,0.5106845,0.8578186,0.8492092,0.22924808,0.9683843,0.7509694,1.5069474,0.28178945,0.14674583,1.3744919,0.38332608,1.029957,0.02218099,0.33257142,0.3253946,0.14227046,0.23037556,1.2890977,0.2719648,0.20625071,0.56210417,0.9972108,0.50328207,0.00056733994,0.72937137,0.20062442,1.0883359,0.37511623,0.072133556,0.3420418,0.6185132,0.0029300794,0.10050589,0.17478643,0.2627512,0.38670775,0.9413994,1.1198769,0.1598607,0.44197607,1.4234155,2.2287169,0.38269213,4.262239,0.48233736,2.1721628,0.0,1.5225027,1.2242925,0.104254544,0.68457615,1.5845546,0.026217597,0.1264418,0.9479488,0.03456429,4.1686816,3.3128643,0.07174339,0.5890171,0.25397262,0.86568147,1.0074177,1.9971347,1.4609512,0.14698195,1.0306423,0.36689606,0.052821796,0.07171566,1.1990391,0.08685417,0.16109768,2.270057,2.1411045,1.3531348,0.0878828,0.20781054,0.10416973,0.079480775,0.95862734,0.12747261,1.3555391,0.23789959,0.7517574,0.20881516,0.8562426,0.6712825,0.24011078,0.09867679,0.0032600865,0.3687514,0.8601772,0.16076587,0.18641765,0.97002286,0.5098605,0.35470504,0.0015648187,1.3042601,0.023618922,0.043871168,0.057149466,0.8589132,2.1822398,0.3049964,2.013111,0.0,0.5496639,1.5873781,2.5092416,0.5835653,0.7642295,1.0586972,0.8207325,0.6042729,0.55036515,1.2102885,0.76806,0.05193326,1.3813196,0.15734297,0.116488285,2.301714,0.06962517,0.086440414,1.3247615,0.45853144,1.0917686,0.98379606,1.3397528,0.15719436,1.2390394,0.43374828,1.664347,1.0672426,0.6951523,1.25451,0.058861535,0.5716214,0.3700815,0.60345024,1.0749936,0.013585371,1.7548585,0.33453646,0.6405408,0.15119031,0.20021787,0.009217516,0.32404244,0.017767048,0.004910095,0.60929525,0.03127317,0.64926016,2.1567056,0.11523795,0.058758356,0.0,1.8923682,0.5985999,0.53150046,0.0,0.19056277,0.5361711,1.4128612,1.9411474,0.7255173,0.22531326,1.9964824,0.04717932,0.45817307,1.9899497,1.0721629,1.7622561,0.7870435,0.6197161,0.14392744,2.7151728,1.3020056,0.84920007,0.0,0.0,0.22668013,0.22241744,0.5598188,0.10005576,1.6993693,0.07847075,1.0395441,0.17062563,0.58726007,0.8686691,3.6792994,0.42933398,0.4765704,0.51809365,0.29447398,1.4390116,0.007995152,1.461381,0.5432113,3.0648441,0.6140228,0.5730222,1.2334554,0.4127884,0.9118824,0.20449327,0.9631517,0.7704384,0.62086827,0.37489134,0.9919647,0.029923208,0.7784986,0.022396034,0.37463745,0.4677524,0.10776714,1.1688966,0.8115141,0.1413519,4.531439,0.86553675,0.6528043,0.72503066,0.0042783273,0.90685844,0.6839095,0.7805107,0.69492704,0.40031883,1.0429926,2.9473078,0.039211646,0.043290664,0.30485472,0.6159891,0.27148426,0.08153561,0.008592606,0.4517147,0.16104414,4.700908,0.9104488,1.4531027,0.9653697,0.022325698,0.29179308,1.0934619,0.9425209,0.7778731,1.3577524,0.016252182,all_pothole_images\pothole_images_2_image_67.jpg
0.5184146,0.8622066,0.349202,1.5401846,0.75752956,0.26414767,0.083330825,0.073546946,0.75708395,0.1626069,0.22646226,0.51750904,0.23643567,1.0792792,0.13467775,0.32967365,0.4983314,0.42113665,0.57278776,0.34778035,0.31262046,0.6876869,0.5857552,1.0055695,1.4718201,1.3235865,0.2561333,2.5601492,0.040798027,0.2274217,0.8983589,0.77003455,0.89386994,0.82310635,0.4391228,0.57863325,0.112569824,1.1544744,0.90585655,0.17815572,0.02267307,0.5053856,0.42907414,0.13214897,1.6003674,1.5525012,0.11289098,0.35999313,1.1901897,0.5660683,0.90301055,1.0854844,0.55391175,0.6070232,0.78148776,0.4042746,1.3405174,0.20625266,0.61702967,0.10420727,0.0,0.12572141,0.7404626,0.32055375,0.61728066,1.5216069,0.6877602,0.0,0.8795075,0.3250164,0.9067331,0.6562716,0.93091285,0.34070292,0.24943343,0.29596674,0.2737183,0.64907247,0.04412156,0.6345741,0.004777283,0.044744655,0.57567805,0.593932,0.36051917,0.6877455,0.59316385,0.769755,1.5647436,0.26017296,0.41587988,0.24888906,0.73648643,0.46240336,0.29839227,0.009207527,1.3625327,1.2770454,0.75384825,2.1764066,0.04878466,2.248064,0.82780415,0.2762752,0.64640665,0.47744057,0.9433881,0.37320536,0.22338367,0.88847154,0.18291208,1.2396369,0.82922286,0.123154454,0.5426381,0.6859056,1.6134486,0.2847794,0.12065138,1.3716431,2.3740063,0.049004346,0.37261906,0.8250964,0.7411846,0.6543444,2.5512862,0.04463392,0.6792752,0.46451077,0.2925585,0.0033235634,0.37085688,0.28358725,0.15123437,1.3997612,1.7867036,0.5142546,0.57752633,0.91626585,0.31330705,0.21942826,0.22659291,0.6352013,1.1323096,0.66195446,0.33887964,0.63107455,1.0496669,0.38845712,0.49676114,0.8980034,0.26825857,0.1261456,0.6837057,0.27419946,1.153389,0.1578142,0.031006357,1.3843492,1.8378469,0.5760422,0.2056517,0.47937512,0.13366953,0.124134004,0.43190667,0.11138188,2.2347248,1.4665757,0.2638103,0.07946204,0.09123489,0.0,0.163663,0.7412125,0.8228379,0.005635208,0.93442774,1.1959068,0.053037554,1.0770195,1.5851313,0.41266498,2.9435074,0.037483152,0.32432714,0.4508048,0.42103884,0.91193545,1.4044665,0.24264783,0.3207703,1.1302438,0.03262067,0.014578231,0.57091683,0.10059942,1.172004,0.5251767,0.755469,0.5736936,0.046039682,2.2864082,0.24482322,2.1581903,0.52403,0.7433805,1.7030032,1.5130658,0.015371062,0.42300045,1.5042156,0.37431,0.29611447,2.2006223,1.2136867,0.15074441,0.39762422,1.2373792,0.8178003,0.19270252,1.3604147,0.61259836,0.15126748,0.5040658,1.8246909,0.6367902,1.9401145,1.4005737,0.14747198,0.45912635,0.7549745,0.4546482,0.7217868,0.034623183,2.0660493,0.8387828,0.61061233,0.7085969,0.9534096,0.010383902,0.3369756,0.78663385,0.14228141,0.03349471,1.0208726,0.88495976,1.0362182,3.2165937,1.3122946,0.021123802,0.4235544,0.36591566,0.07476427,0.24396938,1.0902104,0.8960915,0.009477937,1.8464193,0.6939168,1.1416028,0.6690882,0.27113378,0.5539495,2.264363,0.5363895,1.4045619,1.3210441,1.0204358,0.007490102,0.08329068,0.28264102,1.3700609,0.6710974,0.38317782,0.29233614,1.2290809,1.0127888,0.5995198,0.09747961,0.2931255,0.05931205,0.0,0.57511735,0.11654183,1.2177694,0.63065004,0.56028557,0.02235524,0.33529642,0.18515724,0.35026854,1.6095669,0.06792588,0.21812674,1.0644836,1.4549348,0.05773386,1.6718216,1.452174,0.13581027,0.3847672,0.5318358,3.1606295,1.6345754,0.045873243,0.40028584,0.30767727,0.87426615,0.43036765,0.90271336,3.2036672,2.9984305,1.1996844,0.83768976,0.80610794,0.7359025,2.5026336,0.41979733,0.48610577,0.21943524,0.92249286,0.32192236,1.7367857,0.9754665,0.7829683,0.21201226,0.4417895,0.45071676,3.7055619,0.0969177,0.20996106,0.77316064,0.7386397,0.34226403,1.2255626,0.37090674,0.7742658,1.5055401,0.13256554,0.42376742,3.760709,0.6447994,0.70521265,0.7318167,0.5474369,0.30234528,0.2672606,0.23248026,0.4250852,1.0986226,0.5016986,1.1184613,0.33644208,0.26336712,0.51849467,0.7945235,0.2660703,0.30548483,1.131479,0.09257571,0.31771308,0.11289671,0.081841215,0.08032608,0.6853485,0.54184645,0.28284302,0.3020949,1.3067094,0.45794672,0.5869905,0.5474131,0.4130444,0.59505135,0.46338615,0.52835494,0.2719176,0.21302383,0.39217407,0.0016566715,0.6859271,0.9131161,3.6630783,1.7869759,1.335859,0.45790544,0.2563427,0.57396615,1.5830176,0.9278965,0.39360362,0.42109478,0.22548825,0.39758626,0.69254595,0.6610886,2.0250232,0.19780916,2.0725567,1.345888,0.55093676,0.13837509,1.1110876,0.080218785,0.04050506,0.23722528,1.2002008,0.2060056,0.12843712,0.37679005,1.5262855,1.4131262,0.0069323126,0.14463061,1.5770459,0.95692223,1.5521109,0.7907914,1.4712341,0.10848387,0.84315574,0.16034183,1.771825,0.5493365,0.8505258,0.7002889,1.7686243,0.3948333,0.20975679,1.20836,0.23439302,1.3165871,1.2572659,2.103168,0.82399577,2.1990125,0.174892,1.3175336,0.83182836,0.1585539,0.46066353,0.45440397,0.8504916,0.02684688,1.1328666,1.6466024,0.07191345,2.3220403,0.38243574,0.17732881,1.3464891,0.2503632,0.7158977,1.1500974,0.16558616,0.63048697,0.36332688,0.9742696,0.93694955,0.5571867,0.24281597,1.2014086,0.21365029,0.59531236,1.3130716,0.20323062,0.24923709,0.98337835,1.047856,0.27710655,0.5084702,0.17964184,0.5761937,0.0,0.5161674,0.8611032,1.7336553,0.33492464,0.60690236,1.7401543,0.80816305,1.3503283,0.52359414,0.028517123,0.8265934,0.14036229,1.4504298,0.4831866,0.6087045,1.3161705,0.14930075,0.34411138,0.38585117,0.27978262,0.12625615,0.040072843,0.4602073,0.33217433,0.019116424,5.4769635,0.35428268,0.6083696,0.9045047,1.8021613,0.7259738,0.5205131,0.04266135,1.0282152,0.79983205,0.8420326,all_pothole_images\pothole_images_2_image_68.jpg
0.62914586,2.39529,0.57997894,2.9909992,1.8801678,0.19759092,0.48123515,0.16608544,0.18482043,0.51869446,1.2107021,0.29861957,0.0540463,2.1859674,0.51617,0.6692979,0.8186823,0.44204235,1.5507904,0.7194572,1.0885055,0.26565024,1.1044443,1.1020612,1.0950142,0.07347657,1.4348507,1.5742819,0.7198174,0.37181067,1.1891536,0.053891648,1.5669686,0.9163007,1.6532546,1.220558,0.3336187,0.7297514,0.052335642,2.0712993,0.16694711,0.3836802,1.2299327,0.7721939,0.13800508,0.7688066,0.3592851,0.32039982,0.050052952,0.040232323,0.3791419,1.1422001,0.88686556,0.5069555,0.35204506,0.5008649,0.8929468,0.0126561485,1.5458705,0.07957146,0.66423655,0.63737345,0.15930799,0.7406001,1.9081637,0.705604,0.66445595,0.21938185,1.4993798,0.68284106,1.6737998,0.027534246,1.7479192,0.42987943,0.12698041,1.2185916,0.29617316,1.3365793,0.040175293,0.15926607,0.04281659,0.915876,0.1108882,0.20581809,1.4704378,0.6808726,0.66144794,0.17469499,2.7040682,0.4081641,0.2958061,0.58963585,0.5956962,0.768967,0.31473228,0.6556694,2.952112,1.5796596,0.70230925,1.0193232,0.0017180833,2.4335978,1.059195,1.2809303,0.5293752,0.16902164,1.1340429,1.2771132,0.46016192,0.24618411,0.518851,0.74988616,1.0412837,0.37785152,0.8863884,0.06918466,1.0602982,0.20837207,0.16454385,1.4498518,0.23396234,0.12213057,0.2621138,1.9842098,0.93726933,0.65642077,0.6108771,0.6088968,0.74142593,0.7582838,0.8697314,0.0650968,0.5071258,0.70094794,0.40735057,2.519416,0.3257352,1.6710479,0.38873324,0.027589902,0.30306965,0.7975343,0.45181158,1.4983561,1.5249758,1.8450595,0.5780659,1.0399593,0.075459495,1.0487436,1.859464,0.45164356,0.26292166,0.6155831,1.3805367,0.55645096,1.3575172,0.0,1.2887443,1.7355846,1.6431748,3.7928565,0.31339544,2.1415565,0.67494965,0.17820275,1.313269,0.3229422,0.47342828,1.8043262,2.572142,0.0351903,1.4140142,0.4571377,1.1019325,0.55105376,1.3361206,0.15476677,0.59533036,0.008909447,1.2592971,0.76312053,0.23266406,3.395651,1.9864244,0.9406732,0.33704376,0.03342429,1.2307062,0.6624619,0.39371872,0.78540105,0.407236,1.6571697,1.0822656,0.8258654,0.8674558,0.06443043,0.437446,2.0647793,1.058505,1.6919394,0.23139025,0.4085718,0.16472663,0.41123384,0.96815133,0.26606265,0.9931914,0.096289866,0.0052138395,0.31266662,1.5677543,1.1962306,2.1347585,1.0289779,1.9819134,0.05946587,2.0192976,0.32199132,0.7951027,0.30455422,0.10518033,0.19832352,0.018771907,1.4169805,0.33890006,2.8621109,0.5797471,1.4151509,0.2375495,0.5220157,1.085925,1.021487,0.3965796,0.819687,1.2469428,0.3252324,1.2212967,0.16765468,0.8582878,0.1165074,0.49808657,0.3113466,0.8153745,0.0,0.35775158,0.122630835,1.0103761,2.301446,0.42674077,0.1341128,0.032743882,0.6786653,0.023121675,0.21849708,0.5399557,0.37484008,0.32984388,3.474653,0.47614652,0.3266402,1.7898874,0.048027817,0.5535695,0.33458975,2.2221496,0.63463074,1.1210626,0.1265932,0.5115334,0.39422926,0.4579814,1.2289338,0.037597742,1.2096246,3.3935292,0.60715556,0.5032358,1.9542747,0.01466674,0.3672276,0.7498752,0.86142665,1.7932584,1.0160687,0.10525603,0.31854934,0.27247775,0.0,0.600651,0.69624263,0.29787827,0.48117325,0.6410481,0.40549994,0.6265204,0.004421512,0.5648103,2.4953356,0.6261117,0.3933758,0.013277941,0.5685478,0.29995105,0.55166405,0.032433946,0.7429839,0.6299297,1.0466843,1.0859201,0.529869,2.4119864,1.6464647,0.19846994,0.7912514,0.31170428,1.1318307,0.7059192,0.49504408,1.4689975,0.2834653,0.9034587,0.20202059,1.8398428,1.236001,0.09606848,0.8653234,1.1123471,0.5180728,1.2111155,0.5871973,0.8230722,0.43025875,0.18948086,0.5718503,1.8323792,0.89930147,0.75344056,0.31158552,1.6991471,0.6059579,0.72703624,1.3840415,0.8265362,0.21636191,0.19130045,0.6939613,0.39400887,0.3995,0.35569102,1.3716737,0.476935,0.02767373,0.20189337,0.5616098,1.2062306,0.81519455,1.3066146,0.840588,1.5168933,0.09475435,1.0893229,1.503909,0.08467125,0.21641509,0.49982643,0.67173815,0.13245915,1.2409369,1.6528516,0.9477693,0.16851714,1.1371882,0.20121582,0.114313826,0.43378645,0.9436514,0.3488303,1.4671088,1.6047344,0.22560392,2.28155,1.0434358,1.1329468,3.3362978,1.6034685,0.978595,0.7427298,2.9654696,2.1847792,1.0064275,0.022197684,0.08436395,0.46002254,0.12861833,2.4050057,0.27655804,0.43479702,0.0147669725,0.06249609,0.90302444,0.08963877,0.6771366,0.4553981,0.016504038,0.8118238,0.7153165,0.73809123,0.009851994,1.6337967,0.4536609,1.1070848,0.50351655,0.0061544282,1.3055198,3.256805,0.3425479,1.158637,0.07271681,0.8783274,1.2337763,3.9453974,1.5587353,2.3142061,0.115190804,3.0487552,0.81000394,2.9479809,0.53856903,0.047619347,0.25262412,1.0169293,1.8590013,0.83382744,4.4906063,0.751428,0.34182152,0.31958112,0.23926342,0.88354164,1.0417204,0.30562782,0.5700849,0.0,0.012891552,3.101773,0.46437606,1.861849,2.429766,2.6322358,0.25101656,0.45676294,0.28130904,0.6048811,0.7728874,0.7846087,0.6179626,0.07853143,0.3936056,1.5244014,0.653447,0.42260596,0.091552906,1.2711372,1.6645762,0.016128952,0.040407673,1.5858892,1.3601089,0.89001393,0.0073714238,0.10793575,0.66342354,0.58099675,0.50166535,1.0070057,0.41067892,0.57186913,2.1142216,2.6321318,1.7203176,0.115850426,0.5764473,0.04093089,0.1322831,0.5988831,0.72329617,0.62219924,0.6702426,0.6797463,2.1781843,1.0216128,0.20625535,0.6191373,0.17802303,0.074800745,0.07655773,0.4531437,0.018216839,0.91799146,3.474764,0.26466736,1.637379,1.4009575,0.9313124,1.9411888,0.8709982,0.06306034,1.9828179,0.93662786,0.7516241,all_pothole_images\pothole_images_2_image_69.jpg
