0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.48564,0.7463509,0.050935447,2.5766864,0.13659666,0.8844875,0.64910954,0.10954351,0.0420835,1.98648,0.39024764,0.18006378,0.037951745,1.8016063,0.6920474,0.26719594,0.1282038,1.4074014,2.2501523,0.84281594,1.1785405,0.7040226,1.5030762,0.7102244,0.76456565,0.47673243,1.878464,1.6018857,1.046437,0.6363791,0.26308364,0.0045693535,0.17626469,0.9261073,0.10933091,1.8096076,1.0474031,1.1271448,1.4618568,0.08546198,0.116012365,0.9075186,0.102772124,1.6366386,0.16406246,1.50173,0.008446988,0.10509835,0.7749931,0.18295239,0.44357428,1.6497803,0.6290198,0.0,0.35091394,1.6279844,1.2318475,1.2293082,0.8304996,0.5149598,0.7929471,2.6058776,0.51139283,0.18170573,1.6968023,1.1955296,0.42055246,0.30912304,0.21523593,0.04949259,0.8737494,0.07668353,0.3049097,0.7128149,0.77472407,1.0029744,0.5652693,1.066493,0.49969646,0.01606274,0.08024126,0.5117202,1.27183,1.204258,0.410228,0.069428585,0.24816516,0.0062746117,1.2150952,0.24421333,0.8270699,0.9020398,0.06322228,0.16625667,0.67176944,0.08388311,1.8593755,1.6522989,0.60868156,0.7106379,0.09236324,2.2221432,0.05108626,1.0671651,2.6876557,0.8053467,0.5360809,0.89208484,0.47094017,0.48326492,0.00011990508,1.6698956,1.3471231,0.97116274,0.32803726,0.42329842,0.083158985,0.10473116,0.5497532,0.21293083,1.3548176,0.5798571,0.0713366,0.6787212,1.6977892,0.15279573,0.20522842,0.13406685,1.0582956,0.7104442,0.3841183,0.011605923,0.20852312,0.80259657,0.33087525,0.24528086,0.11483521,2.2101657,1.543629,0.11233318,0.2384275,1.1256894,0.8913793,0.30678636,0.43055218,0.365187,0.8779325,1.2501347,0.109534785,0.23565471,0.6464079,0.21938612,0.056001812,0.83310306,2.6509197,1.2747865,0.8413366,0.32418853,2.0943103,0.402333,1.8335439,1.8306254,0.47149575,0.9539449,3.0083704,0.43081588,1.2102538,0.021228755,1.2853507,1.3742396,1.0191154,0.4790201,0.5670149,0.2887621,0.34838918,0.3033455,0.13369635,0.009927928,0.30989626,0.0907062,0.25165066,0.55820954,1.7171031,3.2764223,1.6162684,1.3680756,1.4270772,0.08699535,0.07291342,0.4185565,0.30451068,0.06519357,0.13412826,1.6229366,0.24893637,0.4070375,1.0552943,0.78595746,1.258278,1.8384254,1.3762982,1.7553848,0.43744916,0.24632424,0.005605667,0.29955927,1.0699174,0.13164075,1.033189,2.6988223,0.136522,1.3256396,1.4192075,0.23841317,1.4319872,1.6183085,0.87733006,0.07140046,0.5072779,0.0484582,1.4621583,0.19339997,1.0571843,0.21746929,0.25213873,0.017943705,2.3404312,0.70863885,0.5317108,0.40336946,1.5873904,1.1429794,0.13185905,1.3869328,0.01051952,0.1285281,0.55644053,0.5214081,0.61824507,1.4893236,0.11680085,0.35189354,0.27971947,0.21267891,0.92535275,0.07440005,0.2589756,0.23419395,2.8660972,5.1333222,1.4161851,1.3581032,0.01919999,0.46623096,0.5769519,0.18132126,0.91491824,2.2698755,0.27543455,3.666578,0.3679578,0.73874265,0.74226,1.4385172,0.23002176,0.45205122,1.5295718,0.8515269,1.043399,0.0,0.7087152,0.017253334,0.9940847,0.41036084,0.41271454,0.3077221,0.21821257,0.42948398,0.73332375,0.9679887,0.016861342,0.11002904,0.5152812,0.71123356,0.13831535,1.2278488,0.9125667,0.28962943,0.886937,0.08823167,0.4136633,1.157983,0.0020125587,1.4615529,0.93662006,0.97950804,1.1610891,0.117404185,0.6309706,3.3121839,0.19612063,1.6650985,0.12666263,0.07272183,0.9469475,0.16275892,0.098560296,0.18302764,0.22078346,0.21968168,1.6518979,0.70486015,1.3254086,1.3384911,0.00086646155,1.5315976,0.6792899,1.7657156,2.684435,0.5670406,0.8215187,0.41263774,1.5102966,0.46262628,0.39493886,0.66085005,0.31730393,0.06479319,2.1713738,0.53498536,0.532058,0.51146823,0.69883895,0.97198397,0.07137001,0.054386586,3.3915694,1.2860365,0.13126251,0.47997367,1.0812024,0.9752055,0.5705001,1.7135992,2.3906107,0.70264,0.029501002,1.3102815,0.0069419276,0.8873867,0.8841952,0.13577761,0.09654949,0.7825166,0.09850083,0.28872654,0.03783444,0.6250001,0.9068442,0.4111795,0.6625804,1.6380554,0.76921844,1.2860825,0.014351032,0.061159283,1.2843755,0.2244562,0.24490233,1.2277162,1.0880936,1.2120785,0.09638813,0.28122157,0.77952754,0.028786916,0.062061854,0.018498909,1.5642084,0.37816137,1.9095602,0.22937155,0.5970951,1.2894464,0.55884033,1.191063,1.077612,0.50312656,0.44456506,1.6591737,0.58412534,1.5574753,0.46403342,0.94342285,0.0049777026,0.029024549,2.580255,0.7895064,0.57864755,0.06270108,0.43377456,2.4569046,0.31505474,0.5862994,0.7752909,0.13023297,1.8426749,1.3423988,0.37403706,0.16887477,0.90762174,1.5099676,0.38840497,0.8397654,0.0198801,1.1938299,0.9359454,1.0319318,1.433951,0.2549419,2.0178452,0.8613605,0.75381047,2.5219173,3.0574453,0.701028,1.0280412,0.42567512,0.9170962,1.303422,0.44938776,0.35367972,0.76725435,0.64632404,0.09275539,2.3238034,0.7429911,0.4920247,0.6127397,0.0033820732,1.4861661,1.0340555,0.82831675,0.04803008,0.18520693,0.006434516,0.09298519,1.3012981,0.50903195,1.1415708,2.690622,0.38296688,0.8272953,0.28996944,0.27659586,1.3902653,0.27978387,0.005223219,0.25550053,0.73359084,0.5198732,0.021360062,1.6408271,0.524861,1.0978658,0.13624828,0.10370335,0.4501272,0.7653915,1.7725481,2.048181,0.3308193,0.033681702,0.17871058,1.3882198,0.9028435,1.5076597,1.1736429,0.11961379,0.52077746,2.1686285,0.72891265,1.743132,1.2071477,0.02841351,0.17944993,0.5378196,0.010307633,0.9509246,0.16750807,0.14465523,2.1490579,0.1828753,0.7714547,0.02661123,0.33098644,0.6076398,0.09107189,0.5829018,0.16336226,0.69272923,1.7201341,1.0191442,1.3562577,1.2477719,1.151295,0.85158753,1.6815753,0.009669715,1.1094879,0.22627068,0.5816234,all_pothole_images\pothole_images_2_image_7.jpg
0.87564456,0.48543587,0.56560063,1.4312859,0.09530436,0.13003613,0.28940746,0.0,0.22745949,1.2312366,0.22988938,0.55618066,0.27354258,1.1844283,0.043338448,0.42871708,0.18994218,0.57331747,0.15108033,0.0,1.2765845,0.65413076,0.6659258,1.7535152,1.5761688,1.1076225,0.44878846,1.8952339,0.1849909,0.3388165,0.3348974,0.03211746,0.9140964,0.9244777,0.36123502,0.7422809,0.046834912,1.6248196,0.23732719,0.06758171,0.0,0.5903671,0.5540813,0.7562753,0.28555417,0.03164216,0.17280194,0.1019523,0.6354589,1.1597335,0.1949594,0.04626346,0.25013834,0.07800704,0.54350924,1.5859807,2.5308344,0.03142814,0.63181716,0.044056192,0.01594797,0.51064134,0.44180745,1.3163005,0.62789124,1.3414131,0.24932165,0.021839662,0.0442334,0.123293735,0.9350458,0.03286786,0.49154255,0.4547952,0.30917108,0.0022913911,0.040124424,0.0033484746,0.0011855883,0.19242008,0.043232217,0.012016159,0.76423097,0.83555025,0.5096244,0.014631702,0.12745267,0.6986005,1.871622,0.21200043,1.0344818,0.22765093,0.23749316,0.13524348,0.14650007,0.59762406,0.50674313,1.4153801,0.4710189,0.39122012,0.07527448,3.7660027,0.26268342,0.37584227,1.3051271,0.45392996,0.50219494,0.5070728,0.15708652,0.99543977,0.2905199,0.13874145,0.074529745,1.4264395,0.6082331,0.5792368,0.37567216,0.13129796,3.900561,0.70793164,1.8458563,0.696591,0.060465034,0.9122956,0.7008225,0.06861164,0.40787685,0.47113892,0.3821787,0.27619928,0.5356674,0.060769577,0.044228658,0.064264126,0.05962067,0.03427906,0.17881002,0.10819508,0.10477117,0.0088381665,0.48613706,0.011064046,0.6617572,0.8857567,0.040445946,0.73453397,0.21121985,0.20116507,0.36590007,0.31571624,0.13787797,0.11874066,0.117561296,0.24006236,2.3806176,1.143683,1.3843507,0.5114144,1.9063671,1.1379083,3.1775537,1.2025073,0.008524616,0.22928008,0.6291987,0.06392482,0.421482,0.08378522,1.2377288,0.7893761,0.0,0.20040871,0.04102648,0.036088187,0.15757789,0.53885496,1.0313829,0.054360244,0.22886524,0.008401131,0.055841703,1.583208,0.71997285,0.8843542,0.9260908,1.2458289,0.025108816,0.2564023,0.6475253,0.40032223,0.08490936,0.062385764,0.7404125,2.4817872,0.140303,0.40954965,0.6534645,0.5947006,0.6786205,0.37572137,0.06393467,0.83514994,0.0032768939,0.22704478,0.47686836,0.4836984,0.7857502,0.22083041,1.080483,1.0311375,0.09371349,0.04341415,0.35213742,0.2810316,0.45529225,1.1398998,0.6696313,0.0070860586,0.22838315,0.0,1.1495332,0.11620414,0.93908674,0.22522622,0.005831059,0.0114052985,1.8120959,0.26084897,0.5630269,1.2268165,0.42433357,0.026783127,0.4191654,0.66145885,0.057498693,0.1128542,1.438739,0.31885052,0.077460736,0.09178103,0.3441284,0.0022553117,0.024447735,0.35314918,0.14127146,0.0,1.679951,0.28952676,0.2123948,3.1876168,3.7181714,0.05103696,0.0,0.12442373,0.31880736,0.718265,0.22158976,0.11095957,0.43005925,2.5125544,0.78744084,0.17234172,0.25777045,0.36294204,0.2891214,0.28033084,0.03885657,0.47132888,0.5906341,0.27766225,0.0049801585,0.06050498,0.83763635,0.08444338,0.0702521,0.36315855,0.73095024,0.05722005,0.42331147,0.20429626,0.0046706614,0.44399026,0.3039327,0.42653126,0.13322301,0.3562756,1.026149,0.07340606,0.28359264,0.007896671,0.1194106,0.26655865,0.23151821,2.5087059,0.05618249,0.41455185,0.6707354,0.28270712,0.08048771,2.2580855,0.45621553,0.46444225,0.15491913,0.17706133,2.6688776,0.04916247,0.05299581,0.11694903,0.0034232612,0.019710336,0.69833297,1.8056998,1.1491139,2.4078903,0.48519698,0.25855523,0.28143466,0.7685327,4.100951,0.4274862,0.36645934,0.0,0.5102435,0.295999,0.17900485,0.37709552,0.6224592,0.026884224,0.3278315,0.0015686073,0.25831038,0.05924626,0.0,0.039922435,0.082566515,0.011762031,2.2861536,0.7623339,0.49421427,0.18842529,0.8317287,0.22973092,3.0256011,0.31029004,0.8048857,0.010728824,0.028657923,0.19602159,0.44685528,0.031992473,0.15863153,0.76036257,0.06478012,0.20114914,0.5928701,0.26202035,0.12865336,1.002294,0.3774674,0.62397265,0.9988042,0.34674162,0.5709542,0.49382478,0.24759565,0.20704806,0.29804775,0.20671591,0.5864007,0.22269492,0.36144173,0.21592237,0.5266015,0.15428415,0.6375067,1.0521871,0.3250991,0.09267258,0.012272971,1.7063477,0.70272976,0.0,1.3341066e-05,0.7929957,2.827893,0.38792405,0.98273903,0.05599664,0.0002671156,0.70738244,0.42683908,0.1732045,0.19848824,0.65896666,0.0008760123,0.5732574,0.5580899,0.5590386,0.35885173,0.77494216,0.08424194,1.5366092,0.64955693,0.47311282,0.49701086,0.18216008,0.16184941,1.0708592,0.889409,0.8196918,0.07366637,0.4568707,0.18701394,0.6032935,0.10661548,1.366319,0.8774545,0.83800435,1.1700164,0.066038705,1.0636736,1.2414069,0.08888114,2.0777965,2.2012472,0.04258046,2.052926,0.50020593,0.19687659,0.302212,0.3290448,0.44792297,0.06636803,0.6565392,0.18749066,0.93122166,0.14508463,1.5260398,0.13021685,0.14053886,0.9832227,0.057276316,0.15653269,0.4026926,0.30170885,0.004945232,0.36140773,0.36114705,1.1683028,1.6356194,1.9743625,0.68632966,0.12583347,0.24654002,0.17172992,0.15012021,0.66815245,0.0001713517,0.33800676,1.4106873,1.6349235,1.0534064,1.2879363,0.24675658,0.34785828,0.15449771,0.011170018,0.016953332,0.07773345,0.016104976,0.112097174,0.6099352,0.1276801,0.40387127,1.3663869,0.018178586,0.4846568,0.81439257,0.06653825,0.008051045,0.52155864,0.93840104,0.48742345,0.34827912,0.18785821,0.094852686,1.3139144,0.10617645,1.1494608,0.0,0.007857086,0.34627774,0.041308373,0.14569326,0.11358668,0.00799245,0.02286095,0.054688126,0.05906255,0.2771221,0.041343644,3.872695,0.24419193,0.26495284,0.09579211,1.2612427,0.16671632,0.56379443,0.46322867,0.7601072,0.28905785,0.10621419,all_pothole_images\pothole_images_2_image_70.jpg
1.9082832,0.7913442,1.1786089,0.9089564,0.8686568,0.6040212,0.094574645,0.013721797,1.2288095,0.9927427,0.21172403,0.7042171,0.8543254,1.0855265,0.303951,1.0188879,0.40148786,0.3058787,1.3004299,0.117433175,0.9278305,2.1971166,0.13781862,0.7850415,1.044688,0.28473568,0.60874784,1.6167786,0.47643292,0.29205996,0.7013651,0.16198134,0.7821809,0.13089058,1.3345451,1.8522074,0.5225256,3.5937064,0.6992265,0.6430837,0.41820693,0.11651254,0.34929904,4.170822,0.012880411,0.28097433,0.06827007,0.29158527,1.041356,2.2156122,0.17507811,0.8617183,1.7693894,0.64109933,1.0547609,1.4965565,3.6783497,0.552294,0.45985267,0.040186778,0.5487018,0.29176176,0.60243964,0.3738625,0.09188726,1.5985407,1.1973312,0.030796498,2.0203109,0.9747959,0.34974363,0.068092816,0.14446592,1.0405535,0.28749603,0.8599029,0.36302698,0.1930241,0.12547833,1.5674765,0.08992346,0.02372296,1.6817541,2.7358,0.5593862,0.79791874,0.2849472,0.9411995,1.829593,0.67126673,1.3054554,0.17304976,0.14711039,0.79523015,0.14131942,1.5863938,0.9475597,2.2936406,0.5401026,0.25925863,0.36939684,0.5743155,0.99613637,0.09360681,0.025902933,0.5190625,0.062454198,0.26550755,0.022596097,0.9590513,0.00872253,4.708266,0.33967233,0.35874903,1.1409162,0.8744902,3.8614588,0.97309405,3.5154972,2.6552048,3.8763177,0.08434706,0.39437193,2.2996175,0.96756184,0.7327974,0.9675538,1.839904,0.45731327,0.49515978,0.05689752,0.00072300516,0.7288105,0.24578941,0.42509097,1.045746,0.3816526,1.352861,0.6150346,0.09474976,0.07209723,0.109249674,0.49993756,0.15421912,0.03600026,0.5345807,0.47030646,0.11723946,0.053530455,0.29657012,1.2566525,0.23318769,0.0318588,0.44865024,1.6587418,1.5935259,0.4762101,1.2004954,1.1771868,0.14495842,1.4285855,0.49880525,0.061809834,1.0729555,0.0,0.630871,0.035858072,0.05238021,0.1851242,1.1834255,0.41118,0.8296959,0.17759687,0.2502327,2.2517266,0.1331887,1.0402632,0.26048675,0.28751102,0.61209357,0.18134066,1.3019445,1.6675092,3.3471978,1.742156,1.5646628,1.7082634,0.32506007,3.2253535,1.6453751,0.5028193,0.3443296,0.21854007,1.891385,0.63573694,0.64278424,0.28223494,0.7374067,0.32009226,0.44460842,0.092105746,1.084569,1.697308,1.2183511,1.9367423,0.59798545,1.2152776,0.9421511,0.20880745,0.29297408,0.06860361,0.3995123,1.1503474,0.62906945,0.8795133,0.7450328,0.21575554,0.95802534,1.9500033,0.00298888,0.55453366,1.9421885,1.1234252,0.5902648,0.148281,0.49727955,2.6493776,3.8352542,0.9331464,1.7100565,0.049900975,0.82989055,0.7227626,2.0786448,0.12082183,0.5881523,1.5261042,0.254913,0.07170208,0.37237135,0.13844438,0.10226979,0.07414922,0.76747954,0.60332775,0.2457029,0.5298195,0.25737894,1.4215674,2.9373782,2.638211,0.9241644,0.4756381,0.8251817,0.8852641,0.026850391,1.110724,0.34962684,0.9933132,1.2608383,0.07045769,0.09514716,0.03238136,2.443057,2.3353179,1.2236218,0.060028814,0.37033057,0.10768314,0.92852765,0.059428245,1.1679306,0.17016712,0.4353263,1.3255223,1.8630316,0.52524793,0.010060427,0.21327044,1.1968675,0.4539419,0.2022617,0.2985226,0.06832515,1.9847857,0.39855528,2.4507074,0.40899113,0.037645854,0.49153155,0.834446,0.18246925,0.66266197,1.8299332,0.73003316,0.5352919,0.18444458,1.2541771,0.59142286,0.5881261,0.34628665,1.1941792,0.03537337,0.46756294,5.1167817,1.4512366,0.011100496,0.65252656,0.016277947,0.32179597,0.7107522,0.26253024,2.5596795,0.7036491,0.010422041,1.1078668,0.8348239,0.34355658,2.0079753,0.029585429,0.09111796,0.37174988,1.0870422,0.011292156,0.61664087,0.9424337,1.5873756,0.17069429,0.36798137,0.18120743,0.83601815,1.5777735,0.2726086,0.0,0.14033635,1.5567268,1.9514635,0.3347986,0.21384433,0.10745008,0.47395527,1.786882,3.857722,0.3046639,1.1626272,0.11762308,0.0,0.07858567,0.14983526,1.7552155,0.13418044,0.4117173,0.1429698,0.6162888,0.33456132,0.66355306,0.6563686,1.318303,2.3809142,3.0934565,0.10978699,0.44059294,0.09542864,0.75771517,0.22494942,0.7865596,1.2809979,0.018117268,0.004728111,1.0096905,3.5605905,0.26656365,0.20210795,0.17733245,1.1941637,0.12971304,0.1875692,0.31038702,0.6981153,1.3642672,0.40815803,0.14690655,0.9400528,0.99507827,5.7747455,2.8993957,2.0313098,0.38651255,0.57553214,1.2465996,1.7684301,0.6400829,0.22143397,0.119050644,0.606912,0.07873084,2.7286246,0.39441,0.09532396,0.7429367,6.534908,0.5851054,0.54054284,0.19125785,0.5284332,0.017799063,0.343242,1.3957856,0.06309251,0.0,1.8920387,0.28425878,1.0439078,1.2623888,0.037127107,0.039406203,0.25693366,0.20587781,0.28698727,0.099623844,2.3222141,0.16934383,0.1974193,0.9824449,0.6845246,0.4403687,0.24272907,1.0755396,0.0,1.6814064,0.04679159,0.657012,0.80653745,1.4597162,0.25605044,5.7303166,0.17489663,0.5290156,0.5101697,1.1327972,0.37217197,0.91326636,0.59947366,2.1812403,0.84795237,0.63420725,1.794977,0.45496896,0.48564076,0.0613309,1.7752931,1.825612,0.07483147,0.31493032,1.2919179,3.4305654,0.5549853,0.80097914,1.2428361,1.4557548,0.9948779,0.410251,1.9661843,0.23160388,0.25488895,1.1373115,0.06998743,0.0065264455,0.13898005,0.33503908,0.2526762,0.48700258,0.0,0.66640407,1.0632788,0.58307123,0.2737803,1.4129274,0.3629278,0.037571862,0.18748729,5.765914,0.570469,0.18913017,0.05736097,1.4123746,0.24602415,0.21367057,1.3606206,0.052862536,0.5516615,0.10581274,0.12903622,0.7632646,0.17815025,0.12641025,0.012964285,0.1936909,1.29789,0.4881291,0.10167221,6.8860273,0.82091475,0.97376454,1.9602354,1.2429417,0.14196783,0.119180985,0.79042155,0.10405662,0.43642467,0.45588192,all_pothole_images\pothole_images_2_image_71.jpg
0.93184674,1.2299708,0.015330706,0.7686895,1.3013133,0.429759,0.85214764,0.35456917,0.045072578,0.7399552,0.2108091,0.3915522,0.17127983,1.4463297,0.88347375,0.61905843,0.23980011,0.73665875,1.2164228,0.11391069,0.75578594,2.3918366,1.9763241,2.426223,1.2649887,0.22718209,0.12851167,1.861464,0.0,1.3629823,0.327617,0.017325792,0.1422498,1.9677796,1.0313518,1.0927882,0.2970681,0.36515123,0.27444038,1.6847322,1.2479172,0.42629483,0.12185521,0.08600439,1.9614186,1.252741,0.49183217,0.014549278,2.0266168,0.31275156,1.5119036,0.89961964,2.4496748,0.6192045,0.6220335,1.3882555,1.3524883,0.2613023,0.6348147,2.0614548,0.103630796,0.20256335,1.5943451,0.88521606,2.54013,2.6921701,0.6774612,0.47197926,4.8541784,0.271055,1.545687,0.8101565,0.9557869,0.27632114,0.31730348,1.0463982,0.32331166,0.005797498,0.56311035,1.5875788,0.050070114,1.9868848,1.2943382,1.722456,0.4260678,0.9562124,0.4130136,0.69451624,1.696517,0.19850565,0.05657888,1.7263684,0.70812035,2.6896896,0.0815033,1.640854,1.2910801,1.3079915,0.08341653,0.071167946,1.7418985,1.0582906,2.3002849,0.13022384,1.0072801,0.9875027,1.7820379,0.8767866,0.13267545,0.45565173,1.3791037,2.7272058,2.042608,2.121281,0.5919577,0.98375714,0.65470284,0.98536557,1.703061,1.1902481,1.7760779,2.1259968,0.90504366,1.1976979,1.7057132,1.1836582,0.14870453,1.2512562,0.07351051,1.1983203,1.3952948,0.10931668,1.7468909,1.3464785,0.80461043,0.6510893,0.25044128,0.10291921,0.6480029,0.079143785,0.40022022,1.6203066,0.035379097,2.2175314,0.8477532,1.0609635,0.552863,0.7627107,2.4444823,0.19197664,0.24731033,0.8574816,1.3284655,0.19045132,2.2640772,0.43390062,1.5616685,2.458913,0.5662769,0.6520806,2.7274761,0.35145023,0.10535346,2.77624,0.9757496,1.0792041,2.162894,0.10034006,2.5093358,1.4727998,0.9778776,0.70258623,0.12602197,0.27092895,0.9778433,0.7494612,0.1904981,0.9582736,0.90431446,0.78990155,0.04731946,1.3963819,0.39141348,0.23472096,1.6738073,0.7666674,0.66426784,0.1268079,0.6514792,1.0449556,1.6098417,0.39023823,0.5014869,1.642234,0.033570345,1.4050573,0.5947726,0.32082704,0.040180165,3.4873836,0.93521243,1.0492057,1.61958,2.031115,0.8002445,0.17796287,0.59603345,0.39457545,2.089934,1.6485484,1.1738613,0.25707895,0.15758309,1.5883597,0.6771936,0.7928838,1.4627255,0.15533032,0.21143283,0.85428274,0.26150987,1.7664436,1.1242255,0.6408628,0.5154058,0.69333196,2.9718132,0.33682612,0.7365064,0.1990915,0.21661836,0.08676144,1.7499672,0.017755618,2.0097034,0.29447407,0.12513568,0.6873667,0.14014629,1.6371086,1.6960771,0.8333899,0.11602441,0.15801677,0.43920138,0.0098272385,0.8263891,0.33068126,0.38035518,3.4348552,3.4105468,0.99889946,2.2227879,0.11809442,0.32331157,1.1151891,0.430159,1.8781567,0.49005702,1.6876824,0.7211483,1.0890044,0.5394159,1.2450495,0.27894947,0.71216965,0.3914934,0.29063517,0.5004521,0.057598785,1.2161815,0.7734694,0.66096306,0.62123555,0.49146175,1.8380485,1.9517065,0.8325245,0.06442961,0.8741705,0.17229445,1.2285209,0.83757687,0.26844802,1.9595213,1.0439409,1.5604897,0.3997667,0.83463365,0.42528713,0.21897933,0.7195249,0.11675714,2.9591959,0.16962668,0.077982314,0.8870693,2.0401542,1.7384288,1.8288739,0.27534497,0.38277653,0.08247687,0.43554285,2.1878853,2.0514164,0.38925794,1.0494635,0.10369752,1.1744971,0.8359048,0.47402215,3.278337,1.8662605,0.5145243,1.1686971,0.9960018,0.13366352,1.705923,0.6193214,1.2149688,0.14105506,0.5657376,0.49221623,0.621645,0.7465884,0.10558596,1.2890035,0.38443136,1.1295289,2.0766509,0.69112676,0.9491664,0.024570314,0.1497893,0.6708178,0.3304835,0.10741498,1.0391439,0.2579377,0.90863675,1.9344454,1.7914727,0.5059944,0.053631436,0.98754424,1.946745,0.56604207,0.21788956,0.031225232,0.06848574,0.8711487,0.48732117,1.0248463,1.867279,0.33402634,0.2565525,3.6230767,1.719151,0.4945762,0.5299282,0.8808322,2.3457565,0.285493,0.23219015,0.10759135,2.4983974,1.3252468,0.49114078,1.4815973,2.948399,1.0365752,0.6271656,0.6846093,0.15507913,1.219174,0.41528282,0.17113857,0.4280678,0.94436705,0.7971437,0.3422956,1.1689194,0.8026235,1.810142,1.2410096,2.2351377,1.0454024,1.7480731,0.43594298,0.02466518,1.9351501,0.2569988,1.2225465,0.4545246,0.21198381,0.72166693,1.8192894,0.38514614,0.90854824,3.7064397,1.9183754,0.164942,0.3663138,0.030333187,0.5989821,1.9027308,2.304871,0.9659208,0.56094867,0.8364953,0.28123644,0.35763308,0.43845972,0.4000538,0.18376152,0.526371,0.6392894,1.143099,0.68817556,0.8868292,1.7234513,2.8649538,1.209667,1.8876344,0.0683073,0.5365235,1.7741839,1.2593386,0.5658598,1.9133253,1.4206553,0.446047,0.7324684,1.5055053,0.96130013,0.5766166,0.20795016,0.32918513,1.9486717,1.2552744,0.37947914,0.39601383,0.99451095,0.8397175,0.2735785,2.9081452,0.3023824,0.44913903,2.8602421,0.8380105,1.0386772,0.76633054,0.17900957,2.240988,1.015698,0.79039747,0.4207713,0.8996655,0.34487393,1.1672959,1.0566458,3.382471,0.46762264,0.445729,0.3369852,1.5209345,0.25181273,0.42003155,0.29947436,0.4376507,1.3492854,0.14524224,0.7921155,2.4999063,1.6266466,1.7934349,0.12615763,0.011625389,0.021386325,0.513731,1.9864595,1.4994777,0.7663859,0.21359159,0.6448024,0.35654187,0.590552,0.9871132,0.120668635,1.8547101,1.7715538,0.6225055,0.35115618,0.28382304,0.8662471,0.45005253,0.119275525,0.94436187,1.1037236,0.65891886,3.0466027,0.18443294,1.0524696,0.31517726,0.087791316,0.092550926,1.0259528,0.485619,1.5325903,0.6945058,0.16795802,all_pothole_images\pothole_images_2_image_72.jpg
