0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.683564,1.3039639,0.4268916,1.4887619,1.4772768,0.26281703,0.115890585,0.17881495,0.12456202,0.7694093,0.007198996,0.18259522,0.35528126,1.6888522,0.34348336,0.89720356,0.0,0.18918706,0.270818,0.36912957,0.8061178,1.3099174,1.3404495,2.213769,1.7020006,0.93078285,0.23426253,1.733366,0.81326926,0.39091593,1.1328013,0.5562998,1.3724439,1.157205,0.9680212,0.09646079,1.2398444,1.2026539,0.26484343,0.23735008,0.6576107,0.38515937,0.18775846,1.5126928,0.5951993,0.39971352,0.06283062,0.0,0.29089266,0.3170272,1.0218687,0.1535274,1.1562285,0.48304826,0.035811115,0.6319444,3.1171646,0.01225801,0.5353577,0.10321093,0.5933722,0.44310626,1.7957735,0.6728075,0.41823965,0.7465361,0.30472443,0.0028276108,0.20642282,0.3484395,0.54913545,0.3899862,0.2979353,0.61722076,0.63391477,2.1257627,0.19075054,0.7467102,0.011923374,0.10306553,0.12602949,1.1042768,0.026188178,0.9451476,0.48313987,1.1902876,0.067424595,0.064095914,3.6461089,0.13859606,0.2574274,0.3609824,0.08549932,0.6778718,0.4282463,0.045385383,0.54752755,0.37709633,0.03801583,1.7423962,0.054612275,1.8394768,0.03939519,0.055762265,0.70731485,0.3671172,0.04501334,0.5566612,0.07849968,0.8718311,0.45958772,1.1341562,1.702389,0.35210195,0.75776404,1.2588485,2.1151452,1.2128781,1.7816346,1.1822028,2.7378004,0.70665944,1.0119629,1.2229238,0.73608285,0.68659264,0.10135524,2.0567832,1.9306778,0.5981576,1.4868276,0.0004893197,0.5441982,0.29494235,0.091277234,1.6384491,0.64654213,0.8697348,1.6155925,0.41710326,0.39353308,1.5077878,0.06553607,1.3490949,0.57940334,0.78727555,0.23721123,1.2876747,1.1591136,0.8153743,0.559478,0.6467777,0.2980026,0.28437278,1.0509076,1.0213785,0.8903437,1.1840364,0.45085308,0.54213,3.7183776,0.676209,0.14193663,1.8523505,0.090006225,0.85480356,0.16480023,0.8973282,2.285966,0.36505982,0.22111548,0.32640353,0.00268598,0.93588805,0.6154338,0.05102319,1.9241422,0.13407959,0.08748126,0.010408494,0.07299615,1.8850368,2.211976,1.63293,2.4777775,0.511669,0.45575908,0.44148853,0.14535612,0.41817772,0.5151502,1.22299,0.034701873,4.0950575,0.013017468,1.5991578,1.482457,0.6401187,0.7594559,1.1548626,0.54278105,1.2241129,1.0685364,1.1962065,1.0760478,0.4732497,0.52505714,0.16365968,0.78699887,0.1615309,0.6931715,0.1560955,0.31755948,1.0916506,1.7808429,1.2743968,0.5817389,0.3179107,2.5003207,0.11770728,0.7143112,0.022978388,0.11862558,0.3367799,0.09104116,0.34777367,1.5919847,0.9378828,1.2924957,0.028173426,0.060294904,0.41149247,1.360908,0.09546598,1.5586686,0.25054526,2.7700648,0.3379497,0.049039274,0.25953224,0.616678,0.0154035855,1.5213537,0.7479829,0.099675,0.0016132735,0.84493315,0.7205972,0.52155554,4.0809,1.0240691,0.015032169,0.9730467,0.23643836,0.116274744,0.3689535,0.5836053,0.12631528,1.4941752,2.4658313,0.08438934,1.1716764,0.9049719,0.9217817,0.6831594,1.2990404,0.190172,0.15080084,1.2943625,1.1338445,0.25638056,0.046656113,0.5626684,0.045365542,0.5206862,1.001136,1.7821997,1.4945961,1.527567,1.5837454,0.036077514,0.1576712,0.48702192,1.0796133,0.757795,0.5416985,0.44794992,1.9403982,2.0266218,0.11257842,1.1905397,0.5457828,0.13091636,1.0788183,0.040641412,0.18028478,0.1250711,0.388087,0.25468698,0.45695114,0.41249517,0.49017885,0.28475899,0.017414698,6.939177,0.16149297,0.92872834,0.51563334,0.59507793,0.0969867,0.5619432,2.1836298,3.4737406,2.0882335,0.0030160034,0.49094406,0.005020824,0.5782624,1.645285,0.5580246,0.22518782,0.48829553,0.05464986,0.7625133,0.7741797,0.29733866,1.6224973,0.7694255,0.030896848,1.0937815,3.113716,0.106175594,0.19610818,0.575297,0.6122549,0.48274323,1.4979953,0.8704753,0.064195506,0.1377029,0.39408484,1.1080954,2.7237847,0.11570792,0.53467584,0.0,0.46505678,0.29966474,1.1647989,0.6821529,0.101798035,1.0898813,0.26796556,0.14321333,0.19749217,0.1860445,0.12119708,2.075659,0.19223878,0.66818744,0.010324021,0.24200907,0.6592673,0.98700184,0.008172209,0.7404798,0.92697656,2.385887,0.007712606,0.99234295,1.8323768,0.58813375,0.24659713,0.15752041,1.352171,0.4450835,0.034283254,0.32160002,0.9108231,1.0713942,0.21352047,0.061249673,0.20092438,0.9042713,4.8375998,2.1025956,1.1836513,0.1871471,0.023605624,1.0187318,0.6279878,1.9211998,0.46228543,0.16885681,0.19120127,0.049857058,0.80748236,0.8018973,0.8164012,0.2650986,2.4257002,1.1873674,0.801617,1.1115384,0.026635261,0.696682,0.71995014,0.10549769,0.4858897,0.0717888,0.26079512,0.20103197,0.3190495,0.060169403,0.053666726,0.7687244,0.47847658,1.0660766,0.16891068,0.20327654,1.045449,1.1967409,0.63687634,1.9203173,1.5874509,2.1670175,1.1703242,1.7399333,0.684743,1.5161872,0.4959693,0.41779682,0.0781421,0.23858048,0.23586693,4.573697,1.5279253,0.99669117,0.06542904,0.96320343,1.0380459,0.88882965,0.36830893,0.66850317,0.12820713,1.3331665,1.1545513,1.1025203,0.7811965,0.20108464,0.53824675,0.58179194,0.51212627,0.431936,0.81972235,0.42950383,1.1263686,0.6277983,0.47227913,1.3735377,1.380751,0.118038625,1.2471949,0.071608506,0.4889408,0.18655048,0.48706642,0.21050537,2.5709136,1.8698263,0.44596028,0.49877912,0.5301038,0.8096864,0.6705785,0.12077501,0.7618025,1.4266863,1.1101171,0.0,0.4167374,3.9082267,0.8533808,0.7995468,0.0,1.0115312,1.1397262,0.5579829,0.84363997,0.090699814,0.03144226,1.6678339,0.0,0.32345098,0.10900203,0.010750915,0.36309788,0.009249328,0.26474023,0.2037011,0.90710336,4.592581,1.8216344,1.033733,0.6970831,0.43465185,0.31444386,0.9301132,0.1926786,1.2077591,0.8223626,0.24598135,all_pothole_images\pothole_images_2_image_73.jpg
0.05243474,0.865726,0.0014490095,3.3885694,0.6044573,0.04171485,0.84104854,0.04157067,0.14423722,0.39461777,1.2750171,0.50507885,0.058986314,2.689024,0.018345118,0.2528785,0.07447811,2.2051232,1.3600675,0.26759812,0.10722619,0.4972195,0.04544702,0.10442292,0.2088978,0.5286448,0.08385315,1.1568886,0.0024238,0.0,0.014718975,0.21315646,0.0,0.008728806,0.08242604,0.5415626,1.1630433,0.33844355,1.4748751,0.1505948,0.0017398489,0.43020052,0.37111822,0.488749,0.9757396,0.018111233,0.25214434,0.1650446,0.97299504,0.4699395,0.45648056,0.052090947,0.5299962,0.0,0.32699525,2.0244567,1.0536529,0.8370468,0.26348004,0.72441596,0.35328636,0.39134312,0.46058565,0.50477755,0.7388639,2.0869627,1.7477189,0.529992,2.7300744,0.6577522,0.43182465,0.4944588,0.040227193,0.0,0.11238527,0.0018656345,0.73366416,0.012590885,0.0,0.0,0.0,0.8660054,1.285685,0.8523761,0.3154826,0.0,0.942989,0.0,0.5450145,0.12782665,0.33843097,1.6207337,0.5894953,0.3209553,0.20725511,0.0,0.6248231,2.0780241,0.31890386,0.35340932,0.6931105,0.77517915,1.0589404,0.4432218,1.2600312,0.2972629,0.3474743,0.0,0.3830596,0.33503023,0.48993263,0.3547412,0.21129838,0.417029,1.1702025,0.069265045,0.0019141212,0.06260631,2.0915735,0.10178986,0.32599118,0.04346556,0.020153666,0.04827835,1.0962946,0.7251448,0.029372463,0.22371899,0.602001,0.47518644,0.23060364,0.27666935,0.685773,0.10405725,0.28076598,0.029980797,0.0077679167,0.017780447,0.10123521,0.07128885,0.15950339,0.20644261,0.06456041,0.3162501,0.006560304,1.1336293,0.08575542,0.05139098,0.0809497,0.07515826,0.0,1.482362,0.0071401563,0.05510613,1.0514729,0.4879991,0.18621568,0.022900304,0.67101526,0.25427693,0.42783985,1.9301234,0.2655059,0.46374893,1.5282857,0.025038324,1.2321352,0.055667926,0.13481078,3.1630743,0.419568,0.036323886,0.07592961,0.23646852,0.05743699,0.059558067,0.13001761,0.0,0.74360967,0.024831211,0.027557163,1.9011669,0.20750283,0.48003072,0.49191374,1.2312157,1.442735,0.08909159,0.6025241,1.0949649,0.2519399,0.04163286,0.18562044,0.09906293,0.30598348,0.2474793,0.7153695,0.23962893,0.75035363,0.36089924,0.044364095,0.4841722,0.08063037,0.017368585,0.39036936,0.025065064,0.35860193,0.000927704,0.80374396,0.6987458,0.08737449,0.0023864715,1.2413574,0.2251041,1.8095862,0.8156803,0.588687,0.022639094,0.44753322,0.3897796,1.3056691,1.224499,0.79285663,0.38519618,0.0,0.0,0.91772723,0.07981728,1.7011688,0.196086,0.19671685,0.3255127,1.6087581,0.15048479,0.15974686,0.1268443,1.6635433,0.22537413,0.4638256,0.2614072,0.07227878,0.10905463,0.06450359,0.0807657,0.14526539,0.0016006554,0.6472617,0.5936727,0.40832022,7.7029076,1.1259968,0.04052461,0.3319607,0.10957725,0.034594182,1.4342476,0.3356008,1.3628709,0.12717888,2.6208663,0.31916654,0.0,0.5143354,0.37677258,0.31292856,0.10684755,1.849752,0.030595608,2.7389927,0.0,1.05673,0.08117478,0.8999626,0.0008863054,0.23650923,1.273926,0.10177165,0.53085756,0.056516577,0.25667253,0.8473945,0.22399633,0.7336088,0.005006543,0.02125056,0.010598528,0.36159438,0.007218862,0.86583257,0.5066431,0.009396273,0.09959712,0.0008463832,1.201482,0.44781953,0.91459864,0.00095629384,1.782742,0.1637961,4.024583,1.0910316,0.048857942,0.05209999,0.0,5.9883943,0.013905435,0.119713664,0.00374258,0.24001436,0.38833088,0.41679916,0.33845925,0.61494637,0.35917458,1.2174811,0.6285628,0.09790554,1.4693666,5.722073,0.51500696,0.041252587,0.0,0.1280906,0.30331928,0.86372185,0.3262208,0.14647388,0.0011875851,0.62152785,0.019687386,0.48131055,0.0528685,1.2028712,0.048866477,0.066568434,0.0042531216,4.047857,1.2765069,0.6567918,0.37840325,0.43400288,0.0,1.1241176,2.3443027,1.0379735,1.1773498,0.12337696,0.55957204,0.07848261,0.6006814,0.032468796,0.0378143,0.0052948482,0.5675565,0.032440074,0.2126222,0.06365243,3.575266,1.022011,0.95416933,0.16314973,1.6413455,0.87516034,0.0,0.010823298,0.0,1.6316401,0.0030264312,0.01693737,0.41687757,1.7752976,0.024537804,0.02392561,0.41313148,0.007846293,0.3172061,0.088700585,0.11833281,1.2010447,0.051645774,1.7861243,0.0,0.6742493,0.9936237,0.7745318,0.005684917,0.69718534,0.020813158,0.32081562,1.1346328,0.15333658,0.0010822616,0.52306706,0.7317096,0.176242,0.0059542586,0.78135055,0.26930824,0.7446323,0.18791713,0.40405098,1.0812384,0.2453892,0.5423682,0.5950532,0.65883964,0.67672205,0.73032975,0.31434008,0.053736627,0.124347664,0.78304213,0.0,0.09684766,0.010644973,0.84946316,0.16850576,0.14660105,0.7522253,0.20233773,0.54670006,0.34957784,0.025238542,1.14445,0.29709625,0.12434252,0.15416114,0.0,0.0,0.20505765,0.348102,0.021892153,0.66157794,0.13174783,0.26350918,0.25193787,0.36314672,0.034343995,0.2596335,0.018241841,0.4628945,0.30187917,0.0,0.04088677,0.73896074,0.172364,0.34280628,0.036884364,0.78252923,1.2830652,3.9450572,0.571707,1.7543757,0.05538752,0.1983996,1.4879191,0.039745282,0.019480642,0.0,0.65970284,2.3252223,0.0,1.5916039,0.008688871,0.8078942,0.0030639356,0.52707267,0.008105792,0.17146105,0.8396874,1.0218424,2.0918272,0.0035033682,0.12118433,1.4136548,0.25126022,0.67089534,1.0367854,0.581189,0.3160092,0.32748005,0.22680216,0.9152573,0.022175083,0.72995836,0.058784112,0.5398827,0.109847575,1.5103217,0.020966018,2.6607761,1.1083555,0.47103453,0.06518294,0.0,0.066017725,0.062472157,0.1367395,0.6565552,0.018036531,0.25905937,3.1578655,0.1046496,0.38293093,0.5290888,1.0510823,1.5136095,0.3638261,0.17556423,0.8538623,0.030397179,0.07733958,all_pothole_images\pothole_images_2_image_74.jpg
0.0017746638,0.483125,0.025185939,0.9060633,0.38985717,0.018036611,0.64933777,0.017074587,0.68871206,1.408687,0.5548636,0.646947,0.031348106,1.9215153,0.3372399,0.03125638,0.35571584,0.40014878,3.515844,0.50549567,1.3618643,3.157908,0.13380623,0.40620142,1.2649928,1.1139531,1.3122764,3.5708363,0.40449524,0.97624344,0.5576401,0.005790597,1.7425568,0.087635934,0.6587841,2.1845083,0.20200247,1.1769327,0.84662277,0.4162596,0.058631048,0.0,0.05604073,3.3187845,0.63825685,0.20576048,0.3274145,0.9367536,1.33396,1.3140867,0.3648527,0.6622986,0.7979418,0.017100394,0.16826613,1.3688745,2.2003973,0.34501302,0.12905465,0.71331227,0.7433099,0.27600098,0.6229787,0.116453975,1.6020352,2.2470868,0.4145773,0.20771523,0.010322491,0.5667037,0.031183418,0.69132495,0.30494416,0.40465653,0.6959428,1.1237869,0.103739135,1.5933799,1.2247326,0.59416026,0.9891165,0.033091642,0.9506333,2.0636513,0.08031092,0.08399725,0.5380309,0.0037196449,1.4235713,0.07080489,0.4764571,0.8381671,0.24371497,0.18159652,0.003407265,0.13179861,0.18664722,0.35562506,1.090782,0.37825105,0.9959295,4.601201,0.0,0.04989011,1.7723597,0.01164913,0.25454774,0.1579415,0.8732799,0.59585327,0.10856162,1.1098119,1.4118913,0.033223763,1.284356,0.9662662,1.9107575,0.8330159,1.4488189,0.15165558,2.9430392,0.25377136,0.25249758,0.6353576,1.1947727,0.73747134,0.04249315,0.3229623,2.6801202,1.9372727,0.24604346,0.02845207,0.009634035,0.22350314,0.3172968,0.017168008,0.51725024,1.0549936,1.4683691,0.85005313,0.38469028,0.258856,2.1494138,0.52539253,0.47018093,0.80278176,1.6483108,0.38158098,2.1571465,0.035883833,0.68886286,0.43146265,0.2086182,0.10667124,1.840655,0.9885142,1.061724,0.70535874,0.07765889,0.9451504,0.90365225,0.95946306,1.4028219,1.230564,0.00606889,0.16325672,1.5694381,0.6052013,2.3173864,1.3731575,0.09703821,0.310354,0.2510352,2.2657735,0.2784369,0.1648082,0.6377427,0.042389438,0.43710512,0.27632526,0.24222694,3.059679,4.429304,0.5801365,2.0468876,1.0447254,0.5995784,0.8640069,0.03209419,1.0831355,0.16334917,0.6855688,0.016419342,1.7912656,0.03708534,0.30737585,0.38373303,0.034730118,0.47243994,0.35812682,0.15901086,0.7739877,2.140368,1.2900157,0.428994,0.09503747,0.267593,0.53650236,0.41619223,0.024159905,0.39501214,0.6370039,0.7881785,0.88059604,0.98062134,2.2307453,1.3363903,0.0536157,0.81644654,1.0075299,1.2169961,0.0890089,2.340195,0.8405508,0.043323472,0.20639369,0.8223868,0.8360421,0.46515778,1.3371633,0.44094226,0.07894018,0.46903634,0.4824482,1.323173,0.164832,2.2991962,0.05807211,0.0798967,0.34995192,0.23184048,0.48345488,0.5104497,0.7817503,1.3696839,0.31452653,1.541498,0.05526834,0.68604237,4.810961,4.0113106,0.21792336,0.2057616,0.26217166,0.035935353,1.7677974,0.4797923,0.007550598,0.67678785,1.492952,0.089390196,0.4520436,0.11836351,0.058077626,0.5300108,1.5596081,0.2769276,0.5598101,2.6449597,0.30021054,0.31010944,0.008360523,1.6045021,0.07881806,0.9197362,0.15807706,0.048046257,0.58366585,0.62054175,0.1565496,2.7396824,0.28844824,0.3310138,1.4230598,0.35403478,3.9624035,1.1626338,0.36335582,3.0269632,0.24749237,0.05064498,0.42418188,0.21885027,1.673317,0.26996547,0.24883609,0.10319736,0.28073928,0.8400885,2.0934756,1.336724,2.913082,0.40868416,0.16140941,7.598954,0.08571736,0.4260959,0.32597917,0.0,0.72736406,0.763465,1.8375679,1.2501444,1.8279359,0.026670257,1.3909576,0.026334813,2.449401,0.7607758,1.09011,0.0,0.12531008,0.74238575,3.875775,0.8211019,0.46112892,0.90829825,0.0070164204,1.1819837,0.39831015,2.1406958,0.4463308,0.5134951,0.049927108,0.1807658,0.1046713,0.38476908,0.45780173,0.13723259,0.31368202,1.1211369,1.0748444,1.3317046,0.45214286,1.6886648,0.12080037,0.0833294,0.39250487,2.0969353,0.13695009,0.5786374,0.030504746,1.2333802,0.72694063,0.092577815,0.054966863,0.2790251,1.4402797,3.4092002,0.41330782,0.0,0.040485438,0.92627805,0.97232646,0.04628443,0.19271077,2.266542,0.9245528,0.16260833,0.18610637,1.2905988,0.0,0.79943496,0.13315791,0.31208786,0.045011394,0.30680686,0.0,0.60533684,0.43473846,0.107302666,0.40592045,0.95161885,0.15895358,3.3529842,0.5091799,0.4515934,0.08048865,0.0046945717,1.8403566,1.452292,1.5260708,0.81058276,0.50356483,0.118512385,0.009853035,2.1330326,0.43550777,0.016783897,0.6902787,1.3991693,1.0217302,1.0397909,1.3178777,0.41986784,0.28401744,0.081032194,1.7780203,0.9250735,0.6352367,0.375265,1.3369423,0.005075745,0.38542137,0.21552311,0.9898088,1.1786257,0.42505485,0.054154664,0.0,3.68105,0.47681078,1.4179494,2.3848102,3.2743342,0.20497052,1.9862322,1.2410638,0.20791668,0.06419335,0.7062749,0.32244733,0.30029806,1.1391789,2.5053961,4.255677,0.7395253,0.38772622,0.42368346,0.76319224,0.59588015,0.31363875,0.24924974,0.1968443,1.1086367,0.11043627,0.44805145,1.3254608,0.07396002,1.2527249,0.8019109,0.21123849,0.21018186,0.27607208,0.74017346,1.4500656,0.79943365,0.84427977,0.5892662,1.714643,2.1542356,0.6599623,1.3433769,0.025602253,0.91924816,0.049559947,0.10967496,0.31858483,1.0113692,0.72242707,0.22621533,0.24376379,0.4140536,0.04188039,0.5956734,0.29675815,0.33020806,0.45396784,0.53972346,0.0056754,0.032233544,1.9915575,0.58605504,0.28671518,0.11698239,0.047637843,1.0599183,0.15870231,0.088489026,0.07267705,0.88754714,1.5945674,0.43756655,0.059692048,0.12125251,0.12527747,0.060698103,0.85004413,0.8303871,2.4227939,0.024565693,3.2792072,0.87050307,1.443516,0.15251713,1.746582,0.2795376,0.0,0.83172745,0.29100874,0.56980515,0.32641014,all_pothole_images\pothole_images_2_image_75.jpg
2.3308263,1.8796061,1.966927,0.89023465,1.860458,2.6107106,0.78718054,0.9232285,0.41064212,0.16471532,0.7345958,0.30854893,0.26881585,1.5583603,0.6779226,0.6692817,0.44200912,1.8618189,0.3559427,1.1020454,0.7650581,2.8725467,0.64453095,0.34431714,1.5473324,0.24692667,1.0624928,1.6304563,0.11079284,1.7139584,0.44352385,0.6667769,1.4208119,0.3759364,0.34389743,0.2608317,0.5659768,0.28259432,1.6097502,0.62674046,1.0465621,2.7160857,1.0115409,0.64125246,1.4918289,0.21556473,0.17708284,0.014087265,2.287219,0.18812141,0.83336127,0.023989249,2.0630295,0.15412228,0.2673462,0.51922363,1.2579479,0.17100015,0.15614678,1.1331067,0.5079872,0.5525429,2.8636749,0.46166724,0.7364306,0.28003985,0.22452138,0.18055622,0.5169381,0.721322,0.0,0.38044673,0.11196042,0.6960035,0.15627947,1.1250036,0.5504099,0.26066148,0.69591534,0.57762104,1.0004761,0.41549662,0.09751131,0.6722989,0.04750459,0.39099392,1.0617068,0.34048358,2.312773,0.97185904,0.906676,0.86098635,0.5666705,0.8123022,0.39116368,0.21860856,0.25742593,0.47955143,0.15428886,1.9233115,0.21951525,0.42568362,0.4845046,0.34610194,0.03498814,0.7384463,0.41676763,0.83577627,0.46863967,0.8629756,1.5640686,0.9618268,0.726047,0.09312706,0.03953227,2.104044,3.123212,0.4951255,0.5803271,0.32882142,0.8065466,0.22211695,3.442082,0.6304743,0.15407522,0.104335755,0.0,1.009493,2.8405328,0.7854282,0.67324597,0.59174573,1.5696738,1.3286875,0.39779004,1.0276191,1.1467887,0.12879479,3.42405,0.29994178,2.229931,1.5247426,0.36692223,4.457028,0.71575814,1.0593332,1.8568859,0.13210717,1.8131274,2.153569,0.4163373,0.47286293,0.009253206,0.39849982,1.6380335,1.5847495,0.3684456,0.5089356,0.31305104,0.45293674,0.09614629,0.32084382,0.066047676,2.5980318,0.55749077,0.28826752,1.1597048,2.6248124,1.0224237,0.1273429,0.5478173,0.28594565,1.0917351,0.76068366,0.64098436,0.10595275,5.708922,0.815264,0.38385326,0.8112987,0.575416,0.32514223,2.0242696,0.24025717,2.3804643,0.5532634,2.3985994,0.16354278,0.086122036,0.046283197,2.5626376,1.8051804,0.28830644,0.8331179,1.0870789,0.19390179,0.44823804,0.72015834,0.34000385,0.94756365,0.047231402,0.87378377,1.9345746,1.3103482,0.6479287,4.143616,0.10203096,1.4499874,1.3509651,0.40495402,0.1310434,0.3203643,1.4663574,2.4555686,1.4514767,0.8910197,0.24877618,0.08147641,1.6659681,1.0543174,0.8305667,0.9212936,0.75125134,1.6627795,0.11729118,0.39366165,0.46278042,0.19104391,1.179999,0.8076574,1.5457857,1.6286306,0.3168334,0.36510813,0.7652097,1.1963041,2.0111167,0.60990065,1.0758456,0.10550309,2.0987191,0.009641109,0.6122201,0.4633944,0.17730579,0.11465352,1.32549,1.5006225,0.25248724,0.1789703,1.308351,0.018860184,0.26585284,1.2319208,0.007910378,0.27945057,1.2626945,1.2932277,2.9424999,0.6228124,1.061819,3.3650525,0.60720146,0.5525122,0.049676374,1.2958643,0.011204294,0.43027955,1.3150212,4.158625,0.72816825,0.1666759,0.5257708,0.13109913,0.5151115,0.9521242,0.5616088,1.0039034,3.4346914,0.18208213,0.20699063,0.62897503,0.8450719,1.0277485,0.7028967,0.27472207,0.31233445,1.7262278,2.7728403,1.128611,0.29654264,0.9245429,1.5393537,0.13847874,0.18104574,0.812631,0.6255086,0.46087164,0.28731528,0.21252574,0.4577196,0.2755622,0.15384911,1.444677,2.8872998,0.30526012,0.8913898,1.7471039,2.5389597,0.14034145,0.12459908,0.38570246,3.2381983,1.3657695,0.52454174,0.14778301,0.29431838,0.6757442,0.94563246,1.2039471,0.025666283,1.6229117,0.7155905,1.5269159,1.6185606,0.7364549,2.8486392,1.774954,1.0147239,1.1815523,4.789593,0.4246788,0.12090858,2.8346305,0.7898533,0.6729674,1.2316225,0.53018445,0.50516796,0.043369673,0.083308294,0.59581935,1.3737335,0.1990255,0.7442717,0.029211277,0.26479045,0.4335809,2.768379,1.7276797,0.28088287,0.79642653,0.37147054,0.5405046,0.6545093,0.33983502,2.8031168,0.54795206,0.094591685,0.6077967,0.9783536,0.093006045,0.2165284,0.55016655,0.13908269,0.8856813,1.2714138,1.6092377,0.04650515,0.38554308,1.059183,0.4978897,0.21685863,0.8636965,0.22974347,0.44190928,0.16378736,2.0566447,0.8739101,0.19660766,0.09152194,0.23684867,0.29940858,1.459068,3.07952,0.19657879,2.9604108,0.78707105,0.22294764,1.7934943,1.4338161,0.29881883,0.7417201,0.07986014,0.6408896,0.5614198,0.17449923,2.683602,0.04879926,0.20239185,2.147599,0.7510234,0.7286707,2.2201772,0.21317376,0.12496058,1.2153338,0.4122142,1.9418199,1.0236341,0.06889098,1.5055112,0.7260292,1.2940333,1.2291292,0.22041991,0.40783262,1.4998878,0.25545904,1.2150471,0.61490846,0.1406736,1.047232,0.5616657,0.7085188,1.0513257,0.014370212,7.1471753,1.0127743,1.1591371,0.5617563,1.7473102,0.59060377,0.22612944,0.19681759,0.6976474,1.1301961,1.8658749,0.09272379,0.66795915,0.30739582,0.9786362,0.040445354,0.48203564,0.29289752,0.9290718,2.2286959,0.3198332,0.17645909,0.44741887,1.2982705,0.38488317,0.6150533,0.28097534,0.2246519,0.0037543436,2.21918,0.079822496,0.43948302,0.36149907,2.040311,2.4178045,0.4745351,0.49142927,0.8758224,0.932924,0.0903505,0.48815987,0.17963207,0.19773784,1.0708307,1.6228274,1.7591466,0.77811897,0.046329163,0.010378989,0.6457421,1.0081904,0.6643959,0.61994934,0.16808937,3.0672286,0.12036317,0.27048856,0.017074326,0.07902102,1.0304602,0.086849086,0.029959131,1.1548103,0.52551764,0.28875345,0.26484534,1.4380879,0.6427341,0.19174649,0.40799013,0.58121663,0.51546603,0.46790576,0.59540254,0.5627152,0.19054832,1.229796,0.26176643,0.19405557,0.3007966,0.48201814,0.5646273,1.190557,0.51899844,0.10429577,all_pothole_images\pothole_images_2_image_76.jpg
