0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.9710383,0.20362371,0.2207348,2.0955384,0.99891114,0.15257557,2.0685463,0.038713876,0.66945255,1.0928475,0.20612915,0.776217,0.38758814,1.8148607,0.11145326,0.34268215,0.010301917,1.2504212,0.059956793,1.1758957,1.2433041,0.6034148,2.667638,2.0842676,0.46633533,0.72495764,1.197498,1.8582779,0.32172608,0.72504914,0.1757096,0.6644686,0.46048167,1.4041504,0.22787571,1.0671605,0.030959433,0.84122247,0.5883814,0.022344254,0.0070626745,1.2531024,0.49824843,0.30043715,0.037271395,1.6685319,1.8073049,0.07720535,0.23392999,0.70011306,2.7680047,0.4326547,1.909158,0.059759974,0.5058498,0.77130336,1.8396105,0.6934733,0.40739587,0.19635846,0.4315612,0.6683446,0.2910936,0.6732137,2.300284,1.3779964,0.96041757,2.0253055,0.05159649,0.76343155,0.39091748,0.45499104,1.2404498,0.8520575,0.61766446,0.22284642,0.14786783,0.3796657,0.15342985,0.00066628587,0.062110826,0.104623206,0.7970187,1.292865,1.0038776,0.49952385,0.50797397,0.5876579,0.18337752,0.019867534,0.9294007,1.0385624,0.049591225,0.16576292,0.335123,0.6142441,0.43332022,1.437432,0.33236897,0.0015917019,0.08241161,2.8011873,0.18340959,0.23513013,0.65826476,0.3971141,0.09665678,1.188621,0.241775,0.79884416,0.7733822,0.12461291,0.5447386,1.5263221,0.4255927,0.33538336,0.30911192,0.3264903,1.5259293,0.7472764,1.7222834,0.6977891,1.3764341,0.8150875,0.8656065,0.4507393,1.2941182,1.4336692,0.47972846,0.16932933,0.5362394,0.2368091,1.3191986,0.15728003,0.6113429,0.08237798,0.16500644,0.7230236,0.38667095,0.21917102,1.4692271,0.78130776,1.8071753,1.1857243,0.24917813,0.95893127,0.22399269,0.4457761,0.042736385,0.019440426,1.684417,1.3118938,0.03311467,0.0723759,1.7974032,1.7641532,1.5893028,0.5962281,2.6262643,0.4662822,1.9421954,0.41323423,0.363073,0.45363367,1.4986633,0.26172814,0.42869484,0.24644192,1.1320758,1.7632899,0.7521772,0.07294035,0.019246843,0.28835425,0.44396225,1.93995,0.39924636,0.004276984,1.0971091,0.06644819,0.011034552,1.209409,0.18935318,1.2411349,2.0915067,0.28254977,0.76112163,0.16850612,0.536594,0.9912917,0.61881965,0.08897514,0.7632406,1.2359275,0.04116079,1.3557475,2.0291917,0.4984653,0.47804788,1.3582072,0.8483491,2.1344426,0.89963096,0.2912255,0.2653006,0.4326869,1.2390194,0.63508993,2.350786,1.497482,0.096173614,0.07425092,0.36893797,1.06805,1.4108999,0.6671264,1.7411113,0.26877812,1.557813,0.0943265,1.0961822,0.010157829,1.0855163,0.3237865,0.0,0.19614363,1.2002795,0.5621041,2.0922844,0.0,0.21669014,0.053889867,0.7114602,0.55757636,0.57743454,0.0005839571,0.32923684,0.2511294,0.13401599,1.28623,0.5561823,0.011497962,0.21717635,0.8078824,0.04503079,0.08710862,0.8330693,0.08270405,1.6354512,4.9924955,0.8381007,0.8137574,0.035528254,0.3583663,0.026255395,0.3578917,0.30394852,0.05127929,0.7554304,2.9812255,0.5565824,0.82373613,0.21944971,0.38833204,0.050726596,0.072211355,0.52633286,0.727163,1.0180604,0.22883126,0.5894109,0.16231385,0.25783795,0.2697992,0.025323609,0.888627,1.1340196,0.466463,1.0788122,0.6652278,0.7687215,0.68474764,0.7807494,0.8351772,0.0067612533,0.8637948,0.82590824,0.08550712,0.7707475,0.018586397,0.13790864,0.056256197,0.118142806,1.3561351,0.14966707,1.0597404,1.107796,0.0,0.38440222,2.5981367,0.73338836,0.26863575,0.8568411,0.35960826,2.0496895,0.13542093,0.3781133,0.0,0.63126016,1.3747624,0.90860677,0.89375675,1.0052035,1.9414861,1.1464981,0.005157243,0.03294574,1.2998936,3.5039794,0.3777456,1.0371107,0.0,0.6317297,1.9557974,0.9892077,1.5234075,0.5965017,0.078831196,1.6433693,0.031385463,0.22529115,0.00598617,0.4965761,0.28225306,0.03419304,0.29264072,1.7634009,0.15080066,1.2704993,0.65804607,1.053801,0.13474654,1.9177442,0.44815674,0.646309,1.1339371,0.38069585,0.07741594,0.090239175,0.20797819,0.5166964,0.85471165,0.15488827,0.76991284,0.52914727,1.3960774,0.33293983,2.447452,0.79798406,1.8947597,1.4797821,0.9799988,0.31401488,1.5327618,0.0052775154,0.46668985,1.1809118,0.068621635,1.066053,0.90207267,2.0645442,1.1307459,0.8815227,0.40577012,1.28129,0.84646666,0.6667285,0.27346775,0.9348364,1.4840227,0.6101552,0.17581108,0.08390662,0.82697725,1.7001355,1.8536716,2.4042308,0.008848548,0.0,0.9596515,0.0,0.7112596,0.4690939,0.83112264,0.0,0.4333297,0.2755643,0.5510775,0.98993325,0.49322173,0.03488162,2.3373652,0.825046,1.1243944,0.1799845,0.45890123,3.3996022,0.3741314,0.46687624,0.4197256,0.9586256,0.110671364,1.3182724,0.61649895,0.16159002,0.25901696,0.3325948,1.1365694,1.1712602,0.14659311,0.92503744,1.6876872,0.16428086,1.5675273,2.267819,0.5869881,2.1064057,1.2218264,0.9187398,1.6921993,0.052739657,1.1345655,0.55967903,0.67786175,0.48340535,0.6725352,0.108174294,0.7800007,0.0037322743,0.018725634,1.1653261,0.17238702,0.0,0.40246013,0.78401667,0.025642723,0.65426165,0.6553757,1.5591141,1.4420004,1.6862104,0.78963095,0.61647505,0.24954392,0.49796793,0.34610772,0.06124492,0.0002150443,0.48492527,0.89717644,4.9354243,0.9946594,2.4271722,0.6386199,1.6690396,0.048079308,0.0,0.0,1.0745305,2.0305924,0.82624054,0.09120497,0.04364821,1.8829778,1.3724902,0.6976337,0.108929,1.039983,0.0,0.014534197,1.1964235,1.4226191,1.7427722,0.8591496,0.59448874,0.17751296,0.5919249,0.036975145,0.64736605,0.0012412093,0.11019774,0.49161568,0.0,0.55377954,0.07101551,0.059824627,0.020231627,0.68109393,0.5310216,0.5353246,0.75151294,3.9047244,0.06474863,0.56307954,0.010574073,1.5910629,1.1009271,0.76468974,0.199781,1.6808523,0.3596736,0.022564124,all_pothole_images\pothole_images_2_image_77.jpg
0.114173844,1.9654522,0.25299332,2.217623,0.7867874,0.2781388,0.6758769,0.5724516,0.113528855,0.18039043,0.38470295,1.1449227,0.5275104,3.6390376,0.01778349,0.15571252,0.9019389,0.16080083,2.352711,0.32275677,1.3754829,1.931,0.47828186,1.3153994,1.0274528,0.49194464,0.14503387,0.5869406,0.6456735,0.11247732,1.7671728,0.83154327,1.0844172,0.08539621,1.2045659,0.76524913,0.94866323,1.5599576,0.31390926,0.61524224,0.35743603,0.011417629,0.48405245,1.2191288,1.0567307,0.42471555,0.12417806,0.042958595,0.29424196,0.50939876,0.680463,0.09974571,0.72026294,0.5655754,0.20640653,1.2134885,0.2995653,0.08903401,2.609341,0.17341202,0.92368704,0.70387936,0.23271435,0.32249972,0.63163084,0.77199274,0.42670408,0.3996866,0.36431852,0.03329295,0.61133915,0.7535016,0.49898955,0.30849838,1.2574999,0.8383251,0.19299768,1.1359828,0.29360068,0.031786136,0.266145,0.49631158,0.12214856,1.0699295,0.5167036,0.4096383,0.23627436,0.068507604,4.1129847,0.0,0.1402557,0.052988898,0.27851167,0.72915804,0.08836756,0.0794319,1.7583628,0.4990165,0.7189411,0.8216243,0.046486028,2.5755467,0.16988471,0.7892738,1.2505916,0.7464401,1.3855418,1.0812238,0.006294285,0.013655999,0.11568969,2.9015293,0.7989643,0.50866187,0.60474193,0.83769566,0.72694707,0.85144633,0.9748596,1.1764412,0.8115118,0.62244236,0.65443915,1.8793287,1.331372,0.43169454,0.29497573,0.84280163,1.702968,1.1559885,0.37428197,0.23993823,0.40938652,0.43159974,0.21463136,1.0384979,0.0264407,1.5090955,1.1811199,0.77804416,0.24551782,1.1306205,0.012187372,0.8426553,0.5744485,1.3191863,0.16469808,1.568217,0.22316496,0.5820546,0.5433448,0.6045144,0.021316348,0.24267764,1.3555416,0.6000844,0.18204969,0.28078154,1.2934214,0.35235798,1.1915008,4.406283,0.21648815,1.6529169,0.41108328,1.3155309,0.41705856,0.09461851,1.2164832,0.9920223,0.5906119,0.0,0.2777797,0.47521567,1.0314074,0.22334422,1.0965754,0.16245906,0.009201141,0.0,0.6349753,2.3784401,1.624244,1.085703,1.485851,0.35475492,0.34833363,0.7861021,0.8674732,0.54358137,0.433813,1.6890786,0.17153639,1.1380689,0.22629333,1.3545883,1.4200156,0.94234776,1.7161192,0.6868632,1.1175566,0.9646483,0.4944522,0.29283944,0.9536439,0.18654169,0.28467917,0.5519828,0.33782786,0.06749234,0.022670818,0.3185623,0.9559284,1.4372078,2.0716481,1.2830335,0.69870436,0.035484426,1.0995399,0.16186196,1.3668576,0.088693805,0.43131116,0.785053,0.11314161,0.20767874,2.337852,0.026698329,0.0087698875,0.55437255,0.56953764,0.6167091,0.98598176,0.57204014,0.19613168,0.37370586,1.6480834,1.2564552,0.17856963,0.21317883,1.1838281,0.43446434,0.34700155,0.2715223,0.66952676,0.057429362,1.3376611,0.33565193,0.49811116,4.6876884,2.7577221,0.019427694,0.09471449,0.11316971,0.15443495,1.9735389,0.67340785,0.2229348,0.55615634,2.8211122,1.2279116,0.1234684,0.4026574,0.35412818,0.026720604,0.04697712,1.4086957,0.15039793,1.3275106,0.40013278,0.41248816,0.027348613,0.20546636,0.92540646,0.5221906,0.9342667,0.66796756,0.835142,0.8776988,0.851252,0.017936772,0.8680761,0.6181808,1.1116213,1.5196365,1.1805867,1.0252222,1.6292874,1.5975211,0.052497026,0.16816513,0.6242104,0.5593517,0.7484674,0.60484576,0.4010262,0.26313743,1.0815096,0.2961684,0.65402514,1.2595222,1.0545672,0.10935049,0.39156738,4.1412196,0.46178684,0.03994276,0.8091359,0.6527551,0.37081632,2.84991,1.3614978,2.2548351,0.28961182,0.013822531,0.31841162,0.28700274,1.1915158,2.0245156,0.3276488,0.52721024,0.13908385,0.0060741366,0.22596732,0.6384521,0.49960038,0.020375008,1.087797,0.5637662,1.19814,1.4588872,0.5272105,0.17833732,0.30071002,0.25132006,0.33417892,2.2054904,2.2418053,0.6077533,0.17434968,1.8762871,1.2987789,0.04695343,1.1760895,1.0144699,0.7011023,0.7604775,0.36490217,0.34766418,0.16231969,0.5676263,0.57280755,2.136355,0.22283904,0.42927384,0.08854797,0.519836,1.0630239,0.9005013,0.41101423,0.12274327,0.24649404,0.0,0.5218372,0.051005177,0.5581681,1.0720052,1.0041287,0.11590977,0.31922007,0.5118815,1.1356639,0.29442915,0.07134446,0.7557925,0.7971326,0.03636627,0.28548905,0.2699279,2.095765,2.0378456,0.38303417,0.86276555,0.56528604,2.6444004,0.22134247,1.1968517,0.82801145,0.7474859,2.6016576,0.8781274,1.078852,0.08210472,1.1970363,0.18474504,0.47118753,1.4000801,0.47730368,0.25539988,0.09311017,1.1366726,0.046394683,0.44149882,1.4549292,0.035579663,0.5270402,0.28131452,0.22983319,0.084914334,0.16568457,0.109729044,0.23935167,0.3726831,0.9333486,0.0146568585,0.38595635,1.0479722,1.3662359,0.57597095,0.15094659,1.751535,1.3936219,2.4267995,2.4315035,2.5073638,0.69161475,0.8864599,3.0767522,0.8600573,0.48941535,0.3282504,0.26101482,0.5597693,0.021524973,0.31339243,2.0070903,0.2058739,0.10472895,0.47690746,0.16120541,1.248403,0.73889613,0.12094317,0.023229424,0.04931406,0.36931413,1.6905282,0.18584003,1.1217564,0.4575927,0.55219203,0.79883385,1.2781601,0.33856177,0.860622,0.82462907,2.7603405,0.34981364,0.7787882,1.0744632,0.5590536,0.27135867,0.37911338,0.29822627,0.9011804,0.9927028,1.0244167,0.24281695,1.1451228,1.0769267,1.0394461,0.94486135,0.6207456,0.7157613,1.7627579,0.2082407,0.908881,1.4076418,0.39625505,0.27517948,1.5739,1.5488938,1.4535347,0.55062604,0.07906024,0.1562486,2.158013,0.0,0.604022,0.29746565,0.6587367,3.1338336,0.13979052,0.32283187,0.008393726,0.08836978,0.4335985,0.28557947,0.28471246,0.6044452,1.2587847,3.1044285,0.58276606,0.29858792,0.503742,0.14608873,1.542436,0.39821446,0.22384588,0.97380537,0.64057297,0.30155575,all_pothole_images\pothole_images_2_image_78.jpg
0.656664,1.4479324,0.19623365,1.8853695,0.20774513,0.26752228,0.12488079,0.0,0.2811189,0.5089682,0.040617146,0.65332526,0.09365385,0.83689046,0.0006640152,0.00068510213,0.24577354,0.24049582,1.6442302,0.10564955,0.6121257,3.5886366,0.38498792,0.6677509,0.99039114,2.2427216,0.4356817,2.9436827,0.5942134,0.6099379,0.95258343,0.952223,0.31043404,0.29933128,1.4253356,0.49044922,0.25557414,1.9861827,0.40729195,0.07837969,0.0,0.06655726,0.12650731,0.9482534,1.3076769,0.28963336,0.124200314,0.24961506,0.17615181,0.6940667,0.9216277,0.0,0.6311913,0.1924586,0.20446643,2.4697852,0.48025855,0.6325723,0.4648662,0.52568,0.5766891,0.39077312,0.55230165,0.0018210398,0.71868056,0.4085732,1.1100434,0.5692158,0.996317,0.8811632,0.57865125,0.26405156,0.16323732,0.33782062,0.30716282,0.717758,0.42545825,0.11174768,0.12857047,0.07565679,0.029855859,0.74838924,0.035010193,2.5152588,0.71552694,0.10913654,0.5052217,0.33614162,2.884126,0.30379072,0.06829085,1.1467232,0.018644752,0.44200492,0.031028366,0.31748834,0.89471525,0.448612,0.29049754,0.95197934,0.0795707,0.56926817,0.32876956,0.20571779,0.01724532,0.6595478,0.2938493,0.0067236708,0.0,0.0,0.0019085596,1.2358205,0.66232145,0.011530548,1.4917356,0.032543235,1.065125,0.26773146,0.61051166,0.21234414,3.0752046,0.40095663,0.30142838,1.5390601,0.22580746,1.7618781,1.1085699,0.46710664,0.97593355,0.32187316,0.7011248,0.017824564,0.42829898,0.01581101,0.31111524,0.06818798,0.308615,1.0326667,1.479485,0.5422731,0.6813082,0.10930891,0.0,1.1197808,0.06299548,1.0707681,0.054818027,0.0,0.3041598,0.348759,0.6056652,1.3551184,0.0,0.12604998,1.0673712,0.41562635,0.9478469,0.0075119324,0.47597516,0.84803414,1.0566423,1.0055119,0.32842714,2.6687179,0.0,0.20601186,0.3906797,0.015270924,1.7648804,0.5703852,0.05229534,0.06771574,0.0064819106,0.29305995,0.17991276,0.18478405,0.47835904,0.0,0.7516523,0.312896,0.0056083384,0.55258286,0.75213075,0.32725984,2.5228536,1.1825752,0.15637012,0.032798357,0.2780395,0.9731087,0.7308531,0.781913,0.19951625,0.3926538,0.0,0.6385654,0.10230644,0.19459817,0.08618263,0.9038774,0.0945748,1.5826737,1.175318,0.7489098,2.8691468,0.61417675,0.08171832,0.64245564,0.6212972,0.04004747,0.32409236,0.07932225,1.0546702,0.05016443,0.82697177,1.2525119,0.50652444,0.45440602,0.70953757,0.29406726,0.64803135,0.19355363,0.8563011,0.12618662,0.024263678,0.31087556,0.23906702,0.039022237,1.6275555,0.9539259,0.003144672,0.17572749,0.4326972,0.5358712,0.86760277,0.15236962,1.5051701,0.072775334,0.01980811,0.2021262,0.12582216,0.041111488,0.1175676,0.46126127,0.01818862,0.38273674,0.2796433,0.20866759,1.0138829,5.961739,1.057435,0.0027783725,0.43914795,0.29344526,0.032671206,0.2996835,2.0141757,0.14238204,0.53066725,1.0999438,0.2172746,0.33731142,0.24708915,0.6061692,0.39449602,0.2331365,0.0,0.79539263,0.93555665,0.33973828,0.0,0.0,0.0050294767,0.3286579,1.4785234,1.1561363,0.20097658,0.4189775,0.18308958,0.62321645,1.1913078,0.2863636,0.34363696,0.99901634,1.2423137,0.11716949,1.0546948,0.4667884,1.6059785,0.252314,0.009132631,0.060932405,0.0,0.83170646,0.4807125,0.014032269,0.28289297,0.9060644,0.0016409834,1.701851,0.6183297,0.8309646,0.003730321,0.29979852,5.277731,1.3037267,0.00025227148,0.6323311,0.042095266,0.15471973,0.19262959,0.69654644,2.7775211,0.5405511,0.1609112,1.1458719,0.58064324,1.0241598,1.6879481,0.09360803,0.12091301,0.02906322,0.0001529241,0.4802119,1.012849,1.1407866,1.3250021,0.5036682,0.8165205,0.3352116,3.7183223,0.035880834,1.0467826,0.008193239,0.117675215,0.35850492,0.7144752,0.96659344,0.02831236,0.16254202,0.53801996,0.44338912,1.5016934,0.5096794,0.36341405,0.23509502,0.2683184,0.59417325,0.2598931,1.3922081,1.4982144,1.0343724,0.003521128,0.24352828,0.21453401,0.19520056,0.50356364,2.0786386,0.2995992,0.22686619,0.060732435,0.022704586,0.94992864,0.3266266,0.105954595,0.07956992,2.0095818,0.98508,0.048724897,0.5216133,0.35464826,0.72513694,0.4976639,0.5967332,0.10010357,1.085159,0.07767069,0.48441797,0.24093962,0.16456832,0.06525629,0.007902658,1.1847376,0.76576906,4.660835,0.836784,1.4358654,0.18611193,0.0444088,3.7785625,1.7363452,0.0,0.03545354,0.8391304,0.3885895,0.04287205,0.32849497,0.2435877,0.3160437,0.07806803,3.0187001,0.79097575,0.011542147,1.0578897,0.45447776,0.18994687,0.37252212,1.084733,0.29772875,0.07658081,1.0871325,0.47983086,0.62736,0.45673987,0.076911,0.15560597,0.3685808,0.13945274,0.0010731993,0.82941,2.3506737,0.0,1.3179394,1.0613823,1.0415146,0.6341983,0.044612717,1.0798516,0.0451412,0.88931376,0.9473998,0.23111153,0.012518438,1.2632865,0.23244554,2.8295534,1.1320195,0.936903,0.4881049,0.39369473,0.10953046,0.2159495,0.2113427,1.3010647,0.13063024,0.16680732,1.2142446,0.31383252,0.23064263,1.5507774,0.77162844,0.21900924,0.60975957,0.11044843,1.2699518,0.06305359,0.71600014,0.16735338,0.5013708,0.8200033,0.9647352,0.08308268,0.6602486,0.59773916,0.48479083,0.39702192,0.003228017,0.04161636,1.0551757,0.91171527,0.38783506,0.4073581,0.54581165,0.25806266,0.12401827,0.064322375,0.5851089,0.6646909,2.233059,0.09111815,0.0,2.3287022,0.45213643,0.8148934,0.0,0.024098447,0.49245352,0.050074983,0.29053226,0.011379109,0.042559277,0.40285257,0.03610061,0.069815315,0.00015422732,0.0291735,0.011400279,0.043960117,0.26315656,0.5195981,0.24069159,4.3797374,0.43082535,0.17873307,0.9785215,0.5291079,0.41639328,0.3457313,0.22349776,0.16175877,0.02295676,0.27950174,all_pothole_images\pothole_images_2_image_79.jpg
2.46645,1.4668025,0.21738154,3.2300048,1.4578971,0.48192266,1.11148,1.2136352,1.1270856,1.1711582,0.29203978,2.1748261,0.6578179,2.0391715,0.72029567,1.6999087,0.71137345,0.80446875,0.7726154,1.3635945,0.59873515,0.95638275,0.709979,0.79253435,0.5311413,0.6389306,0.33669055,2.844619,1.3131028,0.14713117,0.22332783,0.3134623,0.48171338,0.66474277,1.0245839,0.2630267,0.436274,0.6643138,0.117499396,1.0139831,0.71913916,0.49378562,0.6501428,1.7909507,0.38362437,0.42801335,0.4439859,0.344943,0.5475178,0.5037966,0.69794536,1.5600467,0.18759088,0.044606578,0.079325445,1.6566932,1.8068279,0.40884122,1.958922,0.7162199,0.11202898,0.81872594,0.23639393,1.0133299,1.1492069,1.1312863,0.19300453,0.5942753,0.061460495,0.35831252,0.09433373,0.159577,0.60033923,0.99661493,1.14847,0.24547699,1.2391909,3.2091675,0.08321433,0.18093243,0.31869054,0.159835,0.6662362,0.9212744,0.48368818,1.8584259,0.6172325,0.09541347,1.940227,0.13681269,0.027979514,0.34182778,1.7527409e-05,0.5808329,1.6281579,0.31857646,0.3777665,0.7745023,0.16567466,0.69640684,0.13283011,0.4989341,0.37778363,2.0032885,0.66928774,0.013763712,0.045415513,1.6040223,0.3638125,0.20815188,0.2726702,2.4158843,1.2548392,0.031361543,0.32650098,0.22156915,0.10545028,0.6458927,0.4501689,1.6556078,0.6551772,0.2673248,0.013650858,0.7961047,0.71518916,0.48953566,1.312929,1.3633641,0.89620745,0.10155449,1.0220433,0.10922369,0.11050346,0.6622531,0.45558575,2.8395262,0.3684455,0.25584486,0.60410255,0.21729901,0.2543507,1.7939085,1.3255726,1.1558843,0.23619613,0.05528841,0.08196333,0.5848402,0.2637918,0.8498468,1.1022042,1.056444,0.56744444,0.89881194,1.1787893,0.5125431,0.05820294,0.13482009,0.9239088,1.2727655,1.2036813,1.3174537,0.43545204,1.8613842,1.4770769,1.63529,1.0216684,0.055919394,1.6941265,0.61820906,0.097373135,0.3839323,0.2511196,1.6910596,0.5820316,0.05243899,0.86318934,0.0027917733,0.38214827,0.3179756,0.059684865,1.3746487,0.87262475,0.96492803,1.1359441,0.410426,0.03931061,1.4505246,0.258074,2.1592166,0.51613754,0.1172439,0.0819659,1.2857958,0.46748817,0.17457724,0.7368604,2.0947464,0.4948092,1.7190086,0.75707805,1.2096163,0.23255393,0.17007789,0.018860133,0.7285234,1.2981778,0.077004775,0.63069826,2.0427077,0.041792538,0.25304553,0.96682113,2.0809166,1.217338,1.9844724,0.26622963,0.61354953,1.1065472,1.1757911,1.3795197,0.034557037,0.97456247,0.85757256,0.020968566,1.315949,2.7881699,0.38828766,1.1331195,0.39591357,1.0730934,0.22144465,0.8921837,0.020685865,1.352437,0.08496157,1.4274896,0.22818537,0.49615404,0.068294324,0.19027561,1.2130857,0.7671868,0.16541262,0.038715772,0.051288523,1.0110986,0.7482437,2.1731484,4.7579722,2.2205377,0.7174996,0.4529232,1.2440212,0.39281696,0.50988525,0.6197605,2.5865762,1.3668884,4.224924,1.3354707,0.32777187,0.70028263,0.035089657,1.073677,0.96546966,1.0283042,0.5658795,2.404487,0.20879227,1.1850504,0.16891418,0.022596855,0.0372911,0.50682193,0.81069064,0.38948244,1.1340047,0.97255087,0.39605573,0.9342357,1.3057766,1.3188975,0.6982385,0.54542303,2.1331758,1.7504463,0.024448497,2.0391922,1.356622,0.17469618,0.59009796,0.24177216,1.1199727,0.35212368,2.0492187,0.9038002,1.2611297,0.46876633,3.229699,0.028369222,0.97331876,0.02958792,0.79338,3.5644598,0.16414827,0.24332772,0.37872058,1.6479225,0.12341236,1.816824,1.9825392,2.8737848,0.6788389,1.7275406,1.3290428,0.16389109,0.97490555,3.4960637,0.2168269,0.8324261,0.35548544,0.05950917,0.28320697,0.5059278,1.3475822,0.2405318,0.49681002,1.0635849,3.4144948,2.464946,0.46759,0.25700974,0.39221707,0.08370084,0.11584136,2.4350739,2.3157794,0.8525826,0.6835643,0.38250285,0.80818826,2.1772974,1.8750148,0.6610341,0.41929695,0.37631735,1.3806143,0.15526685,0.627772,0.15103388,0.16494516,1.033403,0.578915,0.28296867,0.20865525,0.36315733,1.0619503,0.09179702,0.49271423,0.5477176,0.81464106,1.4772938,0.8986421,0.12656973,0.9424984,1.0072777,0.33215496,0.8076394,0.50793684,0.6037891,1.811875,0.7458838,0.5151325,0.4465907,0.4171655,0.5251079,0.35319144,0.9073682,0.6639771,0.7774584,0.81398576,0.5308227,0.28392786,1.751492,0.68083906,2.3207006,0.08212418,0.10933368,1.5548553,0.67906,1.0160807,0.19025993,0.30371776,0.029247994,0.031094495,1.7964423,0.19160095,0.47027463,0.21465027,0.37290153,0.46076578,0.42230237,0.85942346,0.49703285,0.036992256,0.9899494,0.35205725,0.9735268,0.69342524,0.62110245,0.87085813,0.03027224,1.2489078,0.46031663,0.44067046,1.246833,0.35503286,1.985866,0.2586073,1.1504575,1.5933224,0.72986835,1.3986473,2.578461,0.82238615,1.7729701,0.2733094,1.7741349,0.60605747,0.43676,1.6596102,0.7293717,0.88820225,0.39160421,1.9515337,0.8945346,0.8760692,0.19004975,1.4186307,0.337277,0.6560428,0.2355436,0.0,0.04197682,0.05133128,0.9035352,0.2157465,0.08851728,1.0616698,2.779872,0.10746454,2.0358493,1.3970205,2.1808848,0.656856,0.9316522,0.35012633,0.9851404,1.8664762,2.1383975,1.2087458,1.1860546,0.1082354,0.64562416,0.26395914,0.11423579,0.014843911,0.15968087,3.2261152,0.4118365,1.2984312,0.5930601,0.89467186,0.6348029,1.95336,0.37767148,1.7873653,1.7872996,0.31457105,2.5413048,1.0531219,1.6375515,2.4958398,0.061884996,1.3844037,1.3353647,0.4441873,1.9865559,0.37332457,0.48560807,0.9488799,1.8666003,0.20334177,0.71297383,0.4732182,0.27701324,0.5360763,0.3296621,0.45900944,1.8732275,4.7532334,2.406586,0.22109511,0.62684274,0.9502208,0.5415564,0.35545418,0.0,1.2111033,0.76506895,0.7392485,all_pothole_images\pothole_images_2_image_8.jpg
