0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2550236,1.1700898,0.072420344,1.7758166,0.39009678,0.12769996,0.075056,0.49423772,1.2090194,0.10085882,0.11097957,1.7952962,0.18633753,0.006166089,0.98772573,0.16278966,0.8088133,0.118745565,0.8980924,0.06386279,1.6480112,1.4863383,0.06263709,0.14821035,2.0614665,0.53483635,0.17535618,3.0442212,0.0017475416,0.42147714,0.5564571,0.63209593,0.1605305,1.1223625,0.8628749,1.350093,0.07712683,0.62757516,1.5098573,1.9622399,0.13436072,0.54880255,0.021970773,0.49791437,0.21153605,0.3219489,0.10342754,0.2122047,0.2194132,0.6689453,0.551104,0.09989437,0.2384074,0.036414657,0.119191505,1.2782415,0.26274577,0.35022348,1.3206164,0.3763039,0.70273054,0.073357925,0.09030899,0.486861,1.4525073,2.3592014,0.3243732,0.009022455,0.7269775,0.07411264,0.8522304,0.4681041,1.3333707,0.60434794,1.2253404,0.48590532,0.23284575,1.0236727,0.0,0.025788372,0.75432134,0.40266502,0.0,1.2181183,0.9118057,0.7637128,0.013414816,0.9216101,1.6428524,0.7144415,0.17872152,0.0319129,1.3855139,0.36650905,0.3574511,0.014529435,2.9429965,0.08035366,0.29124728,0.9337342,0.091866314,1.1862909,0.35988685,0.39429045,1.3712708,0.16369787,1.2481284,0.70959175,0.3239788,0.017346593,0.19940053,0.7248919,2.3079486,0.67452216,0.1429957,0.3490284,0.35931218,0.39233643,1.0770398,0.058963478,0.54694104,0.3883961,0.090073876,1.5010946,1.1347237,0.012357377,1.4326271,1.5617266,1.013253,0.14555733,0.044954076,0.03526867,0.0059844814,0.30403116,0.15311345,1.9808877,0.4255813,0.31018543,0.94780964,0.046234764,0.084545545,0.16052681,0.41176122,0.15689842,0.8884346,2.3806167,0.0,1.155032,0.82921076,0.50196457,0.2877659,0.41355234,0.024799049,0.08531259,0.5210623,0.10128689,0.6937124,0.05371585,1.2926491,1.67293,0.917753,5.22148,0.02032126,0.8065903,0.27582148,1.0297754,0.65553546,0.19151378,2.7878847,1.9772472,0.036628935,0.2663337,0.5418909,0.0,0.009851533,0.0104208505,0.43291238,0.001255775,0.24611044,0.36582127,0.10335461,0.7350202,0.52808046,1.2672342,1.7338628,1.3177708,0.0033803568,1.0286996,0.9754148,0.7092651,0.26483956,0.16166426,0.08935459,0.8237628,0.63409674,0.49802494,1.0864003,0.42991617,0.9609037,1.0246518,0.029626831,0.79485506,0.5468339,0.76050246,0.6136768,0.048447322,0.45323074,0.42515743,1.6368811,2.0399227,0.06950272,0.0058914153,0.12390367,0.060070205,1.9606597,2.6009796,0.21146815,0.20079315,0.109747104,0.07787663,1.3394319,0.9429726,0.71413,0.29130548,0.1634657,0.57306325,1.0792935,0.55131185,0.22299647,1.1134373,0.36519614,0.15054598,0.5502401,0.8598517,0.45452297,0.08739772,2.580968,0.1362831,0.3229485,1.188493,1.1484404,0.7801542,0.14812478,0.058465257,0.6551053,0.0,1.6625111,0.9211276,0.10893378,3.629602,1.9924523,0.4404433,0.023525145,0.0008166196,0.0,0.4594773,0.4678747,1.1147066,0.04126075,3.6030326,0.7817277,0.14832471,0.7129934,0.5673397,0.16506411,0.036949985,1.2038801,0.7824618,0.9198286,0.058239993,0.060768273,0.08938595,0.08389846,1.2901694,1.6773572,1.834158,0.7497752,1.7953799,0.07086777,1.2128618,0.8586846,0.089872174,0.81656295,0.0920689,0.26007283,0.2978195,0.8301772,0.075362474,1.2913597,0.23600842,0.0,0.13202699,0.11391227,1.2999066,0.46692932,0.059638616,0.001159143,2.8869112,0.27081338,2.1917555,0.47721353,0.46903703,0.09796201,0.0814012,1.832417,0.40851203,0.072089076,0.2507861,0.0,0.28719476,0.9146386,0.16941531,0.43667305,2.6401403,0.10967195,1.331385,0.30965808,2.6072276,2.044734,1.6563979,0.22644511,0.031105435,0.5404617,0.06406989,1.2877302,0.26390365,0.07750715,0.034586396,0.88132405,0.4400846,3.2051091,0.96058744,0.022215107,0.04519182,0.083989725,0.12747824,2.942041,0.20692828,0.025536275,1.6910049,0.4358695,0.07668716,2.3042486,2.497026,2.1570687,0.5279832,0.48589543,2.316156,1.4429327,0.22854552,0.49064317,0.6726499,0.0834428,0.0,0.32739606,0.44834447,0.28117388,1.4014796,0.5007429,0.342421,1.2026184,0.062313292,2.0443938,0.72680336,0.0,0.0,1.0066772,0.22546999,0.033857267,0.124752976,1.7338319,0.6941033,0.3415882,0.2222678,0.0045813564,0.2299939,1.1806785,0.093431234,1.4483533,1.2260823,1.5090696,0.0,0.5508762,0.0083001545,1.6780137,2.3792305,0.15754098,0.01420546,0.16751315,0.8187853,2.245503,0.5252776,0.108177155,0.22921363,0.39315835,0.010212427,0.29601178,0.08089666,0.006418847,0.061822142,2.288076,1.511678,0.46690857,0.11029479,1.1526475,0.16264966,0.64126927,0.36435857,1.2049564,0.17075056,1.3995728,1.1577324,0.068487294,0.9931064,0.1164067,0.98861414,0.98655814,0.08448079,1.8728876,0.24458791,3.0037143,1.2151724,2.124712,0.17199391,1.8510561,0.18681107,0.37965053,0.8243983,0.4045087,0.88196653,0.555675,0.25650156,0.038074255,1.0445504,0.022478962,0.45915225,1.1722076,0.8423865,0.16738448,0.9108944,0.36642537,1.352499,0.8586824,0.55529594,0.016630553,0.035115715,0.5757594,0.5823369,0.07199294,0.55593145,1.3673443,0.7030982,0.7195106,1.0327829,1.1993543,1.1919148,0.242964,0.011437235,0.52161723,0.7112167,0.48834133,0.0689208,1.6661016,0.0,0.37651178,0.30835143,0.22614868,0.076610535,0.37581906,0.0,0.45231533,0.83406967,0.57749325,0.08324873,1.1415765,0.085554056,2.3926647,0.05697883,0.7928357,0.018601969,0.10366217,2.5327995,0.5510068,0.5577392,0.07728755,0.05399232,0.18287973,0.64734215,0.2593975,0.038920693,0.609167,2.8662214,0.33828393,0.5856832,0.0,0.23643003,0.7665915,0.30568784,0.113524154,0.2617776,1.4788834,2.5259058,0.24514058,0.69449,0.57616985,1.6430233,2.7036972,0.08110114,0.30313963,1.9125824,1.4172835,0.8140784,all_pothole_images\pothole_images_2_image_80.jpg
0.9919,0.35223556,0.17072518,2.1197574,1.0992692,0.74122137,2.207306,0.53990555,0.25285286,0.28944173,0.5661863,0.8184426,0.062123396,2.224523,0.06567554,0.9007398,0.3825793,1.7474748,1.6449718,1.3783249,2.8611896,1.9154603,0.42491037,0.60662293,1.0278642,2.1562722,0.7759009,3.360765,0.47532582,0.062963486,0.350676,0.88813716,0.99531466,0.46700785,0.4937411,1.5889282,0.12936199,1.5106544,0.5347655,1.6554607,0.02657538,1.188259,0.24924028,3.1098542,0.37359074,0.71425486,0.45980015,0.51679456,0.6185431,2.6729531,0.75425273,0.75622994,0.5921324,0.00022894618,0.13682923,0.7148232,0.94058734,0.24578308,0.69396347,0.10417563,0.6423774,0.5224668,0.35261777,0.37051955,0.8271269,4.492076,1.5437335,2.2814972,0.6190384,1.7442434,1.7584103,0.22805208,0.14725602,1.5618145,0.38745084,0.18686819,0.39995587,0.3116716,0.27759337,0.36927724,0.17638704,0.021781294,0.43770432,1.8804215,1.0176897,0.63819885,1.1732227,0.41849557,1.5456163,1.2089573,0.1116698,1.1801085,0.019351894,0.22479595,0.22778855,0.324198,0.4246389,0.6913228,0.75980073,0.2237577,0.030953316,1.3080438,2.634523,0.0012063923,0.50594276,0.21206322,0.29931402,1.546864,0.36775705,0.76122904,0.0,0.786518,1.4139916,0.0029447114,1.2475185,0.3578706,0.5126237,0.3913529,1.3649553,0.7942022,1.9855692,0.20351452,0.58154804,1.2004122,1.452135,1.0735948,1.2769028,1.3376673,1.1533704,0.476269,1.2429494,0.11914829,1.0078433,1.4191866,0.54597753,1.7988756,1.1212875,2.0790293,0.60700685,0.046843108,1.3876085,0.85564727,2.1133814,0.85066897,0.07691701,0.95211035,0.041009124,0.2788729,1.1457367,0.018385865,1.419457,1.0146692,0.45866755,0.20063446,2.3493173,0.56420386,1.4453629,0.1067815,1.3491328,1.7559316,1.9584032,1.3139081,0.691142,1.8369355,0.40384185,1.081933,0.5065959,0.27727154,3.2004688,0.13927992,0.8064997,0.016736686,0.025349135,0.81879437,0.17959888,0.59645784,0.012132948,0.09677589,1.8128294,1.7622688,0.63534665,1.6720622,2.2284122,1.2183154,0.76770204,0.5421396,0.06328586,0.21783254,0.21607733,1.9817467,0.5738409,0.19910382,0.5505027,1.3940355,0.64221275,0.02992124,1.3559725,0.7758738,0.012954968,1.1433051,1.2041868,2.2265205,0.6599585,0.93413955,0.9423661,0.47000542,1.2413809,0.16444996,0.45275903,0.37286058,0.007551321,0.19563219,2.2935796,0.7690865,1.7830688,2.8869436,1.2569759,0.15696453,1.4905154,0.7045532,0.45196432,0.24610046,1.0345323,0.8729369,0.094902165,0.39484215,2.1189234,0.34474057,2.003472,2.8010883,0.308515,0.19296265,2.053627,0.0036159388,0.677325,0.0013944737,1.6426405,0.1300678,0.012597789,1.3165244,1.6083192,0.08080301,0.3064499,0.15229426,0.45075053,1.2265525,0.95546114,0.7099851,0.77102077,5.6027975,2.6468213,1.0638562,0.27827364,1.9719025,0.12547982,1.9404775,0.71215665,0.8317241,0.7833154,2.1045074,0.16502443,0.1729126,0.40161115,0.23107974,0.28688094,0.50967544,0.89422375,0.5769932,0.6758283,0.89826137,0.84335387,0.05823802,0.7228188,0.82674336,0.7092295,0.41225097,0.33003554,0.8070375,0.2120098,0.6793471,1.9288286,0.3329041,0.4232008,0.5706751,1.1558493,1.3338159,1.732826,0.13994476,2.497863,0.0243125,0.08672677,0.49982575,0.553832,0.43283984,0.14216426,0.19077411,1.0387697,0.8559802,0.015145878,2.8418703,0.07517477,3.065421,0.22279295,0.37029666,5.892607,0.5829,0.27531564,0.48044053,1.0528053,1.1156462,2.1262739,1.6345253,0.89765537,0.40689278,0.8982975,1.0279065,1.3791443,1.8661449,3.2298136,0.2634036,0.054454938,0.008489707,0.22744274,1.1018504,0.11984301,0.8955757,0.5943293,0.43004662,1.4040344,0.4153599,1.2637792,0.71463877,0.9580381,0.61008984,0.25716972,0.5656992,1.1734551,0.6629813,0.8224834,1.7240663,0.8861392,0.44828326,1.1434242,0.8389821,0.6059612,0.032088883,0.30482742,0.99849707,0.56831914,0.07676462,0.6926258,0.8416828,1.5450405,0.3130692,0.14026906,0.78725696,0.5475415,2.1568043,2.0480766,2.105943,0.85221034,0.30666366,0.46193695,1.263509,0.031831514,0.013108263,2.6190767,0.2425852,0.12947577,0.14103834,1.1258034,1.5580649,0.74109757,0.11184934,0.13433476,0.12017431,0.09026683,0.6329229,0.238207,0.1845557,1.4844973,0.019300615,0.39492112,0.9639917,2.062021,2.4050436,1.2165306,0.0,0.13230707,0.45306993,1.1515353,0.1285742,0.39765003,0.64818996,0.22045048,0.00021594523,0.6619479,0.09761485,0.1904901,0.037773486,1.0706049,1.7079368,0.26163557,1.4442368,1.6721255,0.0007511445,0.21611205,2.09764,0.9650297,1.0762107,0.8958092,1.3322642,1.4847269,0.79894364,0.06372767,0.040252537,0.6715795,0.32160193,0.82236814,1.1815146,2.6642444,2.3645804,2.7921565,2.2646608,1.3559353,0.4195534,0.9112733,2.1409633,1.9669787,0.96179634,0.24794026,1.2962847,0.29373226,2.745345,3.5264647,2.541319,0.47730574,1.1951225,0.31864628,0.57081854,0.70691097,0.7354403,0.048016466,0.0067114653,0.65577555,0.014981613,0.7165489,0.24509954,0.15062065,0.8837757,1.1314489,0.19429705,1.2022777,0.81592995,2.0075855,1.2726315,0.9868122,0.40923387,1.19425,1.5826566,2.3245766,0.397954,2.254144,0.84438837,0.47870338,0.5223849,0.361981,0.046017647,0.60687345,1.1464708,0.0022627912,0.5839795,0.044584136,1.026639,0.7241018,0.595474,0.6184298,1.5699552,0.4918532,0.54566026,0.16749775,1.3288714,0.7911265,0.59767383,0.091257416,0.8542323,1.0947105,0.051968552,0.5311034,0.0,0.5357163,0.08908212,1.9148494,1.284562,0.073794544,0.13780424,0.40006462,0.15593459,0.15952021,0.91373754,1.1037859,4.9699316,0.5341713,0.598618,0.15799582,0.6160098,0.20008992,0.38356137,0.34850678,0.5135874,0.1411532,1.6425594,all_pothole_images\pothole_images_2_image_81.jpg
0.05779972,1.3655168,0.017088072,1.7583648,0.14073598,0.41562235,1.5953258,0.42176834,0.679763,0.5225919,0.5239365,0.6849538,0.24910752,1.2046789,0.044733446,0.046933718,0.8799467,0.27350193,1.0525256,0.092198566,1.1269075,1.5347081,0.008958328,0.49473092,0.8305692,1.3586187,0.92051077,2.6465845,0.6543012,0.089836136,0.20710185,0.80767244,0.42026693,0.16602468,1.0200343,0.9834173,0.47816294,0.554049,0.61064905,0.27846724,0.0,0.17175983,0.14459777,1.5744699,0.7500145,0.72476023,0.14383234,0.63284963,0.00018156545,0.42129216,0.160413,0.26619178,0.2797429,0.46430695,0.026927471,2.0094216,0.25148946,0.0025074799,0.24679686,0.2742403,0.05220069,0.24761172,0.46251506,0.13494541,1.1456561,0.9060522,1.9332867,0.08132524,0.34495512,0.26168808,0.13150504,0.12708965,0.0033846186,0.0071621146,0.06698103,0.06860014,0.18656212,0.38115263,0.01725657,0.14253879,0.20897484,0.059891265,0.024157928,0.48944536,0.7468262,0.008876806,0.14310671,0.0982975,1.4444481,0.03701899,0.17025694,0.77421135,0.01574204,0.2263202,1.1432619,0.0,0.30418497,1.796917,1.1770998,0.7213194,0.046264973,1.2067693,0.19778474,0.72089237,0.25136286,0.22725354,0.012026338,0.0030368164,0.037560873,0.025616296,0.0,0.30457863,2.0513468,0.3031072,0.5315209,0.0,0.021346962,0.0048699393,0.63561755,0.14981218,2.120796,0.66409504,0.008585274,2.1238468,0.05341314,0.31091133,2.0859945,0.15639593,1.880855,0.0,0.23108327,0.66703486,0.06466528,0.05748166,1.0683291,0.73288894,0.16241834,0.5450226,0.65710586,0.0025417323,0.51255655,0.19506049,0.7155975,0.14854236,0.570261,1.0322602,0.64800423,0.42654902,0.27457264,0.0038983356,0.35308686,0.1393143,0.0,0.0,0.65003335,0.7365347,0.44995525,0.009129309,0.6342214,1.7480938,0.52226675,1.7239884,0.0016887796,1.5307761,0.0032433697,0.6430169,0.61822134,0.0044068154,2.8420646,0.8268716,0.04767523,0.0,0.2134057,0.17766222,0.42103136,0.16016576,0.724778,0.01708262,0.5029051,0.09990039,0.29198277,1.0450662,2.8420353,0.6722883,0.81515414,0.8006814,0.111667424,0.64326566,0.04523931,0.55669016,0.0,0.63469154,0.029674403,0.2334095,1.1963781,0.0,0.29394314,0.24422248,0.111812145,0.9216032,0.32778874,0.9734983,0.97611237,0.84351194,1.0662435,0.8705132,0.29167646,0.6831737,2.688004,1.1184652,0.0028773558,0.27119392,1.0726676,0.6643239,1.6087267,1.1219413,1.3057139,0.4224264,0.28502172,0.18512437,1.635546,0.32175845,1.4421006,0.13886765,0.0,0.026433693,1.4267949,0.21974337,0.79645026,1.0062011,0.024692042,0.41246033,0.0062090345,0.60073286,0.5505107,0.24957672,0.87723786,0.49563402,0.010394243,0.12283568,0.06196766,0.24353656,0.07630907,0.0010394484,0.07718812,0.19066948,0.6889093,0.0,1.1204997,5.760911,3.266744,0.64216095,0.019885192,0.46758372,0.02001741,1.2896007,0.86183167,0.66884625,0.06259084,1.6962081,0.54299235,0.03514867,1.0406227,0.069741495,0.46516255,0.058363643,0.25835967,0.3724176,5.472151,0.044313304,0.82070845,0.008939443,0.0,0.07318264,1.0099499,0.03762459,0.0061732475,0.71772164,0.14980951,0.10585833,2.4246576,0.007032475,0.49680522,0.6418407,0.05052327,0.21467689,1.1499757,0.032145917,1.1104087,0.08022481,0.11765898,0.4828896,0.048451822,0.82886416,0.33081818,0.36043152,0.14151192,0.288761,0.5713494,4.0508304,0.2200326,1.5031744,0.2617347,0.06656057,4.3156614,0.0,0.052451022,0.050876793,0.027209258,0.32264796,0.77021694,0.1451532,0.963157,0.8815292,0.5268726,1.3406354,0.27286267,0.9473352,0.92168236,0.6686205,0.21217719,0.027436923,0.5372335,0.19733438,1.4250915,0.41897374,0.35154864,0.0,1.8251065,0.31916663,0.4560931,0.11483642,0.042075545,0.040113498,0.06753245,0.0033836605,2.3142052,1.2156774,0.338216,0.7487113,0.4530501,0.44500124,2.0112584,1.8926846,1.6882946,0.80812746,0.108047016,0.9703803,0.82554483,1.0811137,1.3969147,0.006417148,0.080605015,1.4266481,0.10120814,0.34124494,0.24706541,0.1358504,0.021386556,0.076349586,0.3625613,0.13887554,0.103480525,1.0938908,0.38689438,0.032188404,1.6538444,0.0,0.2841154,0.021183388,0.0,0.4804208,0.036614172,0.012576544,0.5222363,0.1677985,0.19801626,0.0015024225,0.4159996,0.15115733,0.04838423,0.0,1.4746548,0.6444454,0.7515978,0.02351985,0.7586661,0.0,0.20764448,1.7347063,0.59665334,0.0877727,0.008803397,1.2021542,0.00084294326,0.14287554,1.7098569,0.13449313,0.07444013,0.16625641,0.15001597,0.68730474,0.0,0.6851715,0.31160548,0.22512431,0.12993535,1.102186,0.4613649,0.25657126,0.40469456,1.0240753,0.16627873,1.6231539,0.024713129,0.4607126,1.1716845,0.8007848,1.0418607,0.19057688,2.8609812,0.0,0.30294412,1.7460268,3.0824788,0.004392951,1.7612518,0.2698917,0.39462793,0.06938401,1.1262574,0.2611866,0.0057681827,0.7763932,0.5304274,1.6544949,0.52595615,0.35325268,0.442762,0.12602517,0.13946392,0.06607499,0.0,0.0,0.8901054,0.0,1.4818325,0.26307112,0.04619048,1.4188738,1.1254698,0.5235195,0.18744199,0.020244967,0.5350498,0.8315487,0.09658156,0.004533752,0.2189866,0.42451087,0.4270757,0.115390055,0.012018295,0.13297509,0.9488326,0.0015803069,0.3755481,0.016539942,0.1309293,1.0881846,0.6649203,0.81850255,0.14080146,0.0,0.15376066,0.02121431,0.24496917,1.1579697,1.6113898,0.3952764,1.700965,0.13769571,0.112068854,0.9998315,0.018873928,0.0,0.92343765,0.002555716,0.173119,0.0,0.89339304,1.9441544,0.25028026,0.3770949,0.0,0.0,0.11854583,0.0,0.79778594,0.13459586,0.16834965,2.4338226,0.19935744,0.071913704,0.62973565,1.7089516,0.011197302,0.38850355,0.581773,1.0322573,0.21097876,0.59440154,all_pothole_images\pothole_images_2_image_82.jpg
0.6811158,3.1607416,0.20679933,2.5514114,2.6092575,1.9534347,0.24044853,0.3134142,0.6797665,0.08076083,0.6685255,0.23939459,1.5407904,1.5705899,1.0334784,1.474756,0.23507102,1.0832893,1.0510814,2.0814433,0.52036035,1.2223862,2.5017102,3.1496918,0.025929566,0.2722925,0.06919441,0.9603438,0.07809896,0.29053783,2.9144928,0.6121692,0.51727325,0.37941176,1.338731,0.5603894,1.2920319,0.9475935,0.6900073,0.32222497,0.70987046,0.8761271,0.6044093,0.09605824,3.7198243,0.43134695,0.064404674,0.14738287,0.6934869,0.4105323,2.6738229,1.3266507,2.4178965,2.2193596,0.5575636,2.323301,1.0197061,0.07992723,1.538019,0.39413086,0.72501934,0.42801604,2.083434,0.31136078,0.93202823,0.39754224,2.5494528,0.48063883,5.3551836,0.7773814,3.0464694,1.9758871,1.6149678,1.0345753,0.78548664,0.85105467,0.2933656,1.2726326,0.33907482,0.58404523,0.1206186,2.415821,1.2266906,2.411437,2.9275002,0.29048684,1.2075373,0.69506425,3.1227868,1.4566375,1.8250393,1.3774419,0.33913562,2.9984262,2.4430716,0.4365694,0.13710098,0.38284728,1.4618131,1.3862625,0.8876243,0.81958556,1.8830479,0.80986714,1.0515943,0.4638907,1.815202,0.046086356,0.23907606,0.4312704,5.618254,1.0483042,1.5528762,2.7911563,1.72077,1.8769338,0.36683062,0.6281025,2.0141969,0.37817103,2.2918212,2.3680003,1.0596392,0.13233446,2.5835884,2.4973404,1.667894,1.7009614,0.07705145,0.83404773,0.5299459,0.16014443,1.6352147,2.5562685,0.08358674,0.049432967,1.8922776,1.6180582,0.604037,1.9266313,0.45920694,0.7889859,0.44472536,1.0816388,0.8868637,1.3157554,2.0713959,1.3991942,2.0932326,0.44658548,0.0029796027,1.2515473,0.58045095,0.4306842,0.19700928,0.49344933,1.3920717,0.12657607,0.114979185,0.8018468,1.0548973,0.13146925,1.5844985,1.4837347,3.1001234,2.3202384,3.3726828,0.12076723,2.8136773,0.27420074,0.34744212,0.23521014,1.783325,0.8579286,2.5345063,0.86146325,0.2805231,0.84002227,0.77818096,0.7411143,0.9019347,1.8840162,1.9431443,1.3742682,0.013933194,1.655185,1.2717221,0.7212026,0.23735322,0.7672094,1.5420763,2.9271276,0.18799937,1.4086447,0.013338431,0.41233614,0.2349258,0.95630395,0.7480915,1.4286658,0.8506639,1.5216316,1.3059531,0.63810897,0.8062758,0.8367663,0.19223617,0.037619956,1.168199,1.0970693,1.7306501,1.4742254,0.95354605,2.3944876,0.6123519,0.99098593,1.0794173,1.5438682,0.439288,0.28677583,0.21147475,1.1202489,0.42539266,0.766589,0.015947476,1.0757158,3.163794,0.002791837,0.7230975,0.5783871,0.33122128,0.8700801,2.1074843,1.5844848,0.45955288,0.52461874,0.52428037,0.55345297,0.24780032,0.6223038,0.33180708,0.37814003,0.37752277,0.068807185,0.47306332,1.6560516,0.9198731,0.2700613,1.1039948,1.3534548,1.9208487,0.31468853,0.86752814,0.10765893,0.40498036,0.44124278,2.4773932,1.1507517,0.35964203,1.6859056,0.4732018,0.8454777,0.5428385,1.4787644,0.25373402,1.7238644,0.5931386,0.40909925,1.0476859,0.58608854,1.3519797,0.24373432,0.55503905,0.6363791,0.1105849,2.2584515,2.9622436,1.4200903,0.0,0.23697224,0.1940281,0.6807274,1.423001,3.035835,2.4465446,0.72353184,0.3994193,2.2506979,0.6550003,1.3404307,0.5852282,0.33983237,0.14924027,2.6336398,1.4936663,0.9398766,1.4366455,1.0526714,0.074189164,0.7640691,0.22934242,0.17529586,2.6028044,1.8368877,1.6995026,2.7206383,2.2808578,2.4454103,0.77868277,0.9746903,0.16881262,1.940268,5.7834616,0.9214957,1.1816194,0.48281407,1.1942924,0.4210284,0.080514155,0.1614284,0.9360289,0.5900741,0.14637911,1.4280171,2.3274748,2.600952,0.0,1.239866,1.0987213,1.7609869,1.815496,0.2816896,0.24324448,0.0,0.93284667,0.64910245,1.0154098,0.35363162,2.5957952,1.1109508,2.056479,1.4806557,1.359307,0.06745897,1.5643458,0.45187357,1.2517135,0.14420006,0.16342272,2.0088978,0.5594033,0.91452384,0.038083352,1.4694433,1.1760021,1.1277648,0.5013285,2.2578359,2.1502388,0.3653087,0.33182144,2.362354,1.8600401,1.9538926,0.70321816,1.4736639,0.88857204,0.44501036,0.43209916,2.076956,0.8836383,2.2348554,0.18937375,0.98662937,1.8780392,3.9337108,0.32008946,0.29700053,1.4195075,2.091673,2.1597252,2.1210728,0.6199253,2.6814146,0.9709689,0.8067675,2.4869335,1.9359988,3.9046605,0.7806155,0.7712662,1.2410003,0.06410249,0.74298185,0.71640533,2.641366,0.7156389,1.6778206,1.7616041,1.8494457,0.86649054,1.9319084,2.9098117,0.52345806,0.41331255,0.30443266,0.6183317,1.7997988,0.37699693,2.5842764,0.5495932,0.40459853,1.2451128,0.30878338,0.0013582292,0.9885694,0.28527716,1.0782754,0.047107764,0.5631795,1.146744,0.7330885,1.7793459,0.20201495,1.0734137,1.4769756,0.045919433,3.1709259,1.7942477,2.3646913,2.8503442,1.3433789,2.9828663,0.3441261,1.1537601,1.4322515,1.6132162,0.16799212,2.458122,3.271119,3.2235181,0.5719284,0.5254731,0.8934616,1.0396924,1.1964123,3.3375468,1.1672856,1.6883959,2.8768036,0.12451056,0.60318416,3.5218685,0.12328852,2.9680338,1.4713043,3.4410057,1.249271,0.6008754,0.6657735,1.3696505,0.30152148,1.5581499,0.8547463,0.96603674,1.2210771,1.2813842,0.431343,2.4907138,2.353926,2.6619203,1.4228513,2.7104604,0.76117533,2.212705,0.62391466,2.2887938,0.17991321,0.45583126,0.5262274,0.13641453,3.2914155,1.2548829,0.93297285,0.30721915,2.096138,2.5799606,0.716447,0.083130844,0.34797794,0.8762742,1.884225,0.43513787,0.2873303,0.10055635,0.14636946,1.1937191,0.38564587,0.5602177,0.50393933,0.14965728,2.448351,0.38208458,1.1225036,0.9163381,0.20350493,0.62445384,2.726778,0.8230736,2.8451943,0.571922,0.41094843,all_pothole_images\pothole_images_2_image_83.jpg
