0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.33945635,0.35644284,0.027879898,2.8624961,0.015812175,0.012127533,1.8785449,0.00076329487,0.5112795,0.24743535,0.31725034,1.341942,0.32453606,1.5070666,0.41478893,0.23124157,0.2209257,1.5158408,1.034711,0.052932076,1.6273943,0.03738205,0.26580888,1.5209438,1.5246502,0.04295785,0.4271754,0.6817681,0.35770524,0.14401282,0.07890952,0.107283354,0.0,0.45843288,0.020432752,0.8763781,0.71454823,2.0959635,0.30517232,0.16382487,0.026892086,0.36391056,0.5233188,1.4272071,0.45004997,0.78929216,0.31228045,0.14218232,0.030946864,0.33326405,0.87463516,2.5505805,0.18731566,0.24265893,1.249783,2.534389,1.4666959,0.9051839,0.20475876,0.38279685,0.20785439,1.1989733,0.3050291,0.3621848,1.8023282,1.7988546,0.37391165,0.045927595,0.48768413,0.0,0.9092118,0.03507733,1.1619513,0.78390753,0.7898019,0.27332172,0.111114696,1.1024576,0.26807067,0.009724078,0.18782622,0.5662488,0.2393025,0.49880108,2.0451233,0.019910756,0.07099861,0.38360524,1.7627871,0.23059669,0.42677435,0.04650672,0.9959155,0.6796358,1.5599754,0.13520911,0.852035,1.3493979,1.6773249,0.98134905,0.30888247,0.8363476,0.9240291,0.19213048,2.275871,0.5406626,1.3711197,0.71793973,0.13672271,0.5091047,0.026972754,2.6155083,1.4381844,1.8894762,0.30022416,0.53761935,0.051838003,0.73576736,1.96603,1.3482778,1.9183253,0.41975072,0.0040321643,1.5154345,1.213192,0.0027260883,1.0903434,0.32708615,1.3248764,1.0320103,0.53290164,0.061248682,0.10192483,0.8621247,0.13271374,0.1388642,0.84820586,0.9605215,0.047259282,0.0,0.21188961,0.89259034,0.7509197,0.44945845,0.734545,0.107671194,0.25095746,1.2763445,0.25549313,0.24347834,0.051707618,0.65792954,0.054515745,0.12753633,1.8732318,0.46282926,0.037830275,0.1683072,1.7560925,1.7704084,2.7976344,2.4198089,0.2517061,0.68918186,0.68621725,1.6929032,1.0710256,0.13252991,1.6661912,1.2086388,0.08839566,0.70842284,0.57869416,0.33285105,0.79192847,0.4608746,0.0020039862,0.02964662,0.31833756,0.10349795,0.2399443,3.4726574,0.75606257,1.587279,2.102337,0.8584382,0.43605614,1.7321045,0.72863144,0.53022903,0.23528811,0.3383626,0.11083994,1.528001,0.02043145,0.20523427,0.84948933,0.96776164,0.85604453,0.95878005,0.616101,0.3131943,0.1939612,0.8296102,0.10349704,0.003787031,0.123111404,0.07313626,2.3638425,2.2871697,0.0,0.92330384,0.35361838,1.072706,2.268886,3.337135,0.84697247,0.22442387,0.115351714,0.09922942,0.23325418,0.06543536,0.41229612,0.47962245,0.0,0.056923058,1.5907309,0.30591846,2.3855553,0.9249845,0.76725876,0.0,0.27061442,0.06409589,0.01049527,0.6571302,0.6085605,1.0490454,0.084869124,0.025326915,0.42203185,0.21691163,0.56043786,0.3330008,0.048958864,0.013135022,0.50704014,0.57980454,1.392541,6.0605927,3.1221743,0.5405935,0.0,0.909942,0.63421047,0.11727896,0.1938596,0.99903196,0.47223687,1.4442624,0.5676081,0.7634947,0.16184734,0.18026394,0.6988982,0.38355917,0.9470989,1.093088,1.9848943,0.043999467,1.0686322,0.005758382,0.57325727,0.30480155,0.097183846,1.9909939,0.04288008,0.8787437,0.36638236,1.1223434,0.26336554,0.009937204,0.4991353,0.07721208,0.021779498,1.0755113,1.4449189,0.15636015,0.67953724,0.44991994,0.035264023,0.70158553,0.039008126,1.6332568,0.78955716,0.9795245,0.2999698,0.17944974,0.5894578,5.4428086,0.61886466,0.7678697,0.13277213,0.22854604,2.4894617,0.035829958,0.09164798,0.046108898,0.28947297,0.18379296,1.2072675,1.0376782,0.65658975,2.5583088,0.2874089,2.217032,0.038811047,1.4993731,4.6399527,0.5068058,0.40036157,0.0,0.46387807,0.8734778,0.02755948,0.6699708,0.5672879,0.05337851,1.2085931,0.5228857,1.2212378,0.07051373,0.42547253,0.5658167,0.7169719,0.0,3.6237319,0.7349324,0.19326445,1.2405472,1.0496215,0.023898441,3.5154655,4.15816,2.6308403,1.0638841,0.09481641,0.9862562,0.8410587,0.5471079,0.25998402,0.10974417,0.018280327,0.07257081,0.0,0.28898254,0.017106244,0.13275349,0.3690715,1.1083405,0.33175725,1.3917146,0.9406799,1.392358,0.11102833,0.09478467,1.4645398,0.10094784,0.3229609,0.08524044,0.5947399,0.8206507,0.4270943,0.119777285,0.31516922,0.5422054,0.6388363,0.19633186,2.35516,1.4045483,0.0020470722,0.0,0.44179368,0.64696705,0.71987,1.0432601,0.62848866,0.2483523,0.0,0.112518996,0.49231586,0.21537714,0.0,1.0931443,0.0,0.004300869,1.2730565,0.05490728,0.13547385,0.19702381,0.73708475,1.5843023,0.7772879,1.0125892,0.50515467,0.026727585,0.49077842,0.10741317,1.394743,0.59922385,0.49064562,0.9731187,0.15377459,0.62203103,0.021240238,1.2023069,2.0325875,0.12085228,0.1018672,0.0,1.85969,1.5000103,0.016379248,1.8743759,1.8906736,0.31795174,1.0878031,1.3834496,0.7370535,0.21321496,0.41489083,0.014726899,1.969547,0.6634974,0.75365394,0.411179,0.0101347985,0.3420853,0.69451684,0.011795458,1.1197066,0.08123444,0.036230307,0.2671,0.20507613,0.03460686,0.10877349,0.11396161,0.06189093,0.5623387,3.5187278,0.5729202,1.0324906,0.030629985,0.6397282,0.64357513,0.0703647,0.053754855,0.15787756,1.2935027,0.78899634,0.42296016,2.22406,0.47150028,1.9302547,0.0007220644,0.4600093,0.28533095,0.48308322,0.1916666,1.4827195,1.051966,0.091756344,0.08570773,1.3079972,0.37833348,0.5509407,1.5462979,0.0014435619,0.002391763,2.529616,0.9420167,1.2804985,1.4315802,0.21143344,1.2218027,0.32849136,0.035621393,0.84994256,0.20845279,0.09263313,2.6680737,0.5346726,0.02284299,0.0048664445,0.3822879,0.16396515,0.0063683223,0.0,0.33756867,1.2240236,1.9333189,2.486538,0.75497746,0.56024677,3.2311532,1.3591369,0.7923419,0.09338571,0.87750375,0.022069367,0.2867067,all_pothole_images\pothole_images_2_image_84.jpg
0.94472694,1.5656797,1.6965045,0.18763368,0.46890247,0.6226163,0.41249433,0.47697145,0.27172706,0.06034018,0.07399476,0.6735614,0.06742135,0.0502674,0.22813076,0.30140844,0.6083596,0.13469806,1.4268702,0.38432497,1.1115063,1.5361546,0.70886385,1.0582743,1.1124879,0.100488,0.29202121,2.098686,0.0018800215,0.005703864,0.26798782,0.012372438,0.6660872,0.82228047,0.10364752,0.3970602,1.1646266,1.1191115,1.0171902,1.4920243,1.6046393,0.2898471,0.029523678,0.62465817,0.22312573,1.284364,0.07178365,0.05556096,0.35443637,0.7170284,0.71412414,0.019745164,0.725348,0.8300513,0.17873445,0.1346599,0.85594255,0.09483078,1.0201612,1.0060768,0.17756025,0.06701245,2.7853618,2.8025177,0.29210678,1.0630256,0.8643017,0.0992604,0.047039688,1.0084707,1.1634592,1.9961236,0.085691564,1.0441962,0.6694512,0.6289348,1.2636379,0.1041011,0.016902111,0.5937986,0.05551862,1.7517747,0.15065022,3.032188,1.1970409,1.0385143,0.28092465,1.1253637,1.9916979,0.5562487,0.23201221,0.10189171,0.78635293,0.62265587,0.25107348,0.97225374,0.12503654,0.54916,0.3170869,0.37099168,0.43246323,0.5734613,0.39826894,0.48962173,0.17955694,0.25332117,0.47377092,0.5823309,0.5174754,0.9319174,0.41538498,1.5623546,1.2252002,0.13049679,0.23612903,2.8158815,2.217047,0.56425685,1.9632391,0.30057055,0.5722417,0.44310433,0.9627388,0.043196093,0.068567164,0.7753258,0.017229736,0.97219926,0.9066699,0.9206974,1.2783523,0.10636193,0.2808186,0.12165182,0.04221002,1.2752955,0.17966908,0.277263,1.4557157,0.7376734,0.4294776,0.47548345,0.005471216,1.5811737,0.72698694,1.2278988,0.27910766,0.07187392,0.74553615,1.2255518,0.24605422,1.2825477,0.011593977,0.01854762,0.5486356,0.30268505,0.13164975,0.0,0.53999084,1.0831813,0.92555594,0.22550389,0.032606415,0.73341227,0.38398984,1.3240651,0.8597236,0.5041629,0.7418649,0.77731955,0.50257194,0.0008153225,0.35190684,1.4577494,0.50046813,0.009045321,1.3629597,0.21793038,0.14856853,0.11574804,0.3872222,0.62541866,0.7505581,0.901086,1.7357837,1.016727,0.94846094,0.4502932,0.045195136,0.5133917,0.34792626,0.37764287,0.047251128,2.1894412,0.559457,0.33237702,0.25291747,0.62631434,0.47557425,0.22644867,0.22006197,0.14019243,0.18850519,1.5203714,1.0443585,0.4823129,0.57384396,0.018130468,1.2591039,0.0,1.1033114,0.091008455,0.5732569,0.81850016,0.32721272,0.2687603,0.44297045,0.61741596,1.7488319,0.262368,1.3928009,0.93854165,1.5614661,1.5402352,0.040036615,1.1965014,0.91166455,0.7877976,2.1602635,1.045575,0.7749551,1.5006675,0.92726874,0.35881492,0.9789468,0.5655745,0.8771919,0.0,0.01233033,0.0,0.43803272,0.22928976,0.8918699,0.010494137,0.11183535,0.07637267,1.2539552,0.096108355,0.12433788,2.7930136,0.9709751,0.0150614325,0.0783131,1.2373744,0.05406994,0.0,2.654999,0.2727093,0.31900448,1.8894317,0.028555885,0.96453184,0.5402333,0.7871644,0.23362587,0.63107604,0.16249421,0.2421841,0.24375974,1.7592463,0.43817398,0.66151327,0.012783871,0.07518742,0.21139808,0.63535815,0.351264,2.1262078,0.67360455,0.4991528,0.1879748,1.4324455,0.020208707,0.19508927,1.2803675,1.1661214,1.0445049,0.36061457,1.2722054,0.12641652,0.31816512,0.0043214685,1.112586,0.19345702,0.9715861,0.010640921,0.08438154,1.3986919,0.16772066,0.28598902,0.11495544,0.54752105,0.3693896,0.34435657,5.367114,0.5810471,1.2240231,0.35588774,0.5348977,0.009971593,0.0,0.76123685,4.3863387,1.929857,0.06806043,0.0804369,0.21641587,1.4641374,2.1641011,0.7608799,0.1639994,0.03610668,0.16567513,0.0065554627,0.54405797,0.9324357,1.8266602,0.33261034,0.44169825,0.20405154,4.2841725,2.5016418,0.02595574,0.187786,0.84149855,0.6116876,0.91016436,0.2369317,0.11247109,0.85952187,0.3173462,0.9784966,1.6991472,0.056519754,0.3821279,0.17448883,0.11782023,1.3237724,0.9538138,1.154454,0.018698068,1.3271917,0.093836024,0.8995604,0.47687295,0.10783384,0.67687315,1.8590215,0.69198406,0.8297695,0.26945496,0.31022486,1.7105505,0.6004402,0.21168596,0.32077986,0.5305102,2.3269815,0.11167482,0.67098576,2.0521657,0.4063037,0.6314731,1.0507145,2.148749,1.033398,0.43565142,1.2686133,0.28171435,2.610206,1.2970396,0.022777917,2.3034651,0.38950136,3.7923453,1.3890632,3.230862,0.35758197,0.6304687,1.6467844,0.61466503,0.6470937,0.79423255,0.94462746,0.12146131,1.7461212,0.5244782,0.59942615,0.13399965,0.1068971,4.8773184,0.11206103,0.095827974,0.09957375,0.48661196,0.0,0.29002413,0.12590566,0.31261906,0.12366004,0.74923533,0.3538297,0.7918203,1.5256141,0.38605583,1.3178576,1.4944476,1.8640871,0.93558794,1.064627,1.1158366,1.6038479,0.050112367,0.62047905,0.15023041,2.0600333,0.42293307,0.67617047,1.0380038,0.42927328,0.9364851,0.15243854,0.6212358,0.111937754,0.3747059,2.273794,0.74667203,1.025027,0.8236416,2.188709,1.8775434,0.38588676,0.6302908,0.22614673,1.0414851,0.4486029,1.2610415,0.17261423,1.6276695,0.747914,1.0383537,0.59522194,0.8121815,0.8312865,1.143009,0.47366998,1.3409374,1.0517812,0.55438226,0.65849996,1.4024552,1.0568066,1.5425738,1.9167948,0.8235075,1.3470948,0.05425438,0.46803364,0.24455091,1.3156805,1.6925511,0.444117,1.3746324,0.002629597,0.24288565,0.92133796,0.09638514,0.34814993,1.241926,0.24202253,0.14096032,2.7364748,0.47532055,0.12132279,0.110209696,0.14921607,0.008390835,1.4395216,0.52486014,0.0,0.8277153,1.2083224,0.011720426,0.0,0.72251904,0.072243,0.30894908,0.0,0.09122172,0.043575495,1.569488,4.573357,0.27644306,0.7305472,0.39010942,1.621109,0.41203123,0.31249282,1.2427707,0.48119277,1.436367,0.77358335,all_pothole_images\pothole_images_2_image_85.jpg
0.24959272,0.29472366,0.32177207,3.5409403,0.46135253,0.03027024,0.9385672,0.0,0.2953991,1.1242174,0.3194401,0.37846887,0.059517287,1.4631354,0.024052678,0.40796623,0.0041311863,1.954202,0.7035644,0.100142255,0.99235624,0.39452556,1.2454325,0.68514735,2.2145386,0.096380375,0.2168259,1.1788818,0.008896158,0.0,0.047345564,0.36285657,0.0,0.8657858,0.3620138,0.40683377,0.36067328,0.4792116,0.9679912,0.105269246,0.029245993,0.45282567,0.40216666,0.3245703,0.69658566,0.094903626,0.7531105,0.0,0.21820943,0.11495409,0.014799851,0.3707092,0.021556353,0.07836005,0.9310804,0.6468146,1.3120642,0.6649777,0.16053325,0.6635032,0.004537602,0.5338049,0.82953805,0.043210395,1.135535,0.9822523,0.23099057,0.33422258,0.3473586,0.18153904,0.9020056,0.1029151,0.4123509,0.0034239644,0.69625497,0.007737524,0.66689277,1.0850741,0.070742674,0.057119466,0.011581814,0.25973985,0.92938447,1.6739097,0.1781015,0.0042357254,0.1841889,0.03406254,1.3462173,0.49936768,0.0084913485,0.6809613,0.6494201,0.28443405,0.40749052,0.0022448297,0.64019954,0.62214994,0.4469436,0.6575985,0.16794442,4.0045033,0.1914565,0.0023211143,1.1193067,0.60278535,1.1801711,0.15181395,0.33636022,1.1659231,0.009235204,0.4672332,0.12826133,1.4987075,0.46094996,0.147275,0.012996261,0.13484824,3.5046332,1.265012,1.2230054,0.35598296,0.13117383,1.5187765,1.1660973,0.6072981,0.054319195,0.047532264,0.08898937,0.47883192,0.36241543,0.4274352,0.8796468,0.16055991,0.0075031994,0.35676855,0.051653974,0.010211751,0.07641756,0.0,0.55186635,0.32377404,0.66783696,0.23481706,0.029773295,0.435072,0.4999824,1.2089797,0.0448315,0.09054623,0.017038131,0.44015604,0.04113921,0.013344868,1.6887188,0.36584052,0.14323752,0.4263124,0.4399294,0.36459458,1.5879279,3.340077,0.6211334,0.39300704,1.0495147,0.19192813,1.4961945,0.10614645,1.3095342,2.7788982,0.15985143,0.0,0.009741733,0.014357163,0.28293255,0.061244726,0.060087014,0.014948472,0.43542358,0.0069013955,0.022171974,2.3504329,1.2549881,1.701449,2.6832752,0.14672294,0.482359,1.2249552,1.0871403,1.5092044,0.22361732,0.21715502,0.29976436,0.48343968,0.36656353,0.15115681,2.3804479,0.6850381,1.3381938,0.19813931,0.1568791,0.22808644,0.16413027,0.10664578,0.3266559,0.13769178,0.10511916,0.26438463,3.5027387,0.9691933,0.0,0.033703472,0.61877114,0.41977435,1.4725734,0.6740978,0.36293486,0.16962694,0.60808384,0.33247477,0.7931967,0.34870553,0.0597816,0.008117411,0.0,0.07361725,0.62384266,0.0,2.9945855,0.39772293,0.44058266,0.021940878,0.7308536,0.0037335516,0.33272126,0.37018692,1.3525329,0.061360456,0.3501742,0.8031729,0.44517407,0.1461157,0.57754856,0.33230215,0.0,0.035604164,0.95778465,0.40588596,0.031739295,8.190337,0.45290497,0.04071495,0.004162652,0.42052817,0.0,0.6978906,0.30229038,0.8728439,1.0191802,1.9676944,0.63721037,0.9231141,0.38305196,0.3519926,0.09075995,0.30484903,0.8554429,0.43656394,2.6220145,0.08200365,0.10621789,0.0023047978,1.0537589,0.42039442,0.2734111,1.2520276,0.028470645,0.060420126,0.19010603,0.6091753,0.4881815,0.016726147,0.5836289,0.020613184,0.008656164,0.20778719,0.37742177,0.49415603,0.5248854,0.5245288,0.10175088,0.17392763,0.002213323,1.4682612,0.14113176,1.465531,0.19538365,0.48078018,0.010081296,3.25722,1.4365497,0.094058715,0.0,0.0,5.394206,0.13167909,0.25731874,0.024760827,0.028864568,0.09839824,0.24968688,0.5335444,2.1059132,1.9026651,1.8254828,0.25711757,0.0,1.4418316,5.529122,1.09574,0.2411319,0.021081304,0.23561062,0.9490095,0.8336558,0.010031155,0.020619877,0.15256345,0.012939656,0.0104358755,1.4414536,0.0,0.44525355,0.08451082,0.11168822,0.0037396075,3.6542919,0.40166557,0.18640043,0.6630028,0.48386645,0.022651784,4.27818,0.9608387,0.7558478,0.34237218,0.27394962,0.23594044,0.13345206,0.06375366,0.0,0.15604126,0.30538678,0.0061624725,0.0122390315,0.63992935,0.0,1.6990556,0.3375763,1.3329697,0.92058927,0.55204576,0.17635307,0.21393877,0.0034682187,0.019920386,0.42234224,0.0,0.26628074,0.029582534,0.43270555,0.06956022,0.21496521,0.0054263026,0.34521765,0.14667816,0.026022136,0.06250626,1.5108898,0.08593124,0.2483403,0.0,0.2775267,0.5625739,1.2370452,0.09723572,1.870763,0.3756692,0.07944431,1.1486712,0.6960809,0.0619871,0.039970994,0.4604743,0.0,0.05823792,0.044674493,0.060835775,0.65910345,0.05590561,0.19357054,2.0004783,0.33650652,0.107178025,0.8205753,0.52324665,0.2694092,1.0171617,0.48154873,0.026585681,0.081745245,0.41099387,0.041337635,0.019762453,0.0011442337,0.4385536,0.8292549,0.93502617,0.2057646,0.09054281,0.3349367,0.28711933,0.44759342,1.0925782,0.7576889,0.57710224,0.24336365,0.14653894,0.069784224,0.23903215,0.6050901,0.44056728,0.39695844,0.067738816,0.88885397,0.7162909,0.80532867,0.15487394,0.055653732,0.043118414,0.1166357,0.6736188,0.03496532,0.0,0.0,0.04760132,0.0981833,0.07729381,0.0,1.1692523,2.5034337,0.6882681,1.1994778,0.01236645,0.4132608,1.0035543,0.11616577,0.033783052,0.07137187,1.3698705,1.1905359,0.07772851,0.97786206,0.008090373,0.64922667,0.011264027,0.0,0.10752913,0.1915217,1.2599344,0.6013359,0.807647,0.0,0.298475,1.4487174,0.088172525,0.72245026,0.42972326,0.34228718,0.034624312,0.1068147,0.99246854,1.6279427,0.15962788,0.2482317,0.6185282,0.16346425,0.0040135486,1.3036835,0.074077174,0.49785396,3.0079794,0.0,0.07678608,0.0,0.11301799,0.46576005,0.060624268,0.0,0.048403136,1.0925415,2.867631,1.2275208,0.07216601,0.1326524,1.2171056,0.735747,0.44978777,0.60225475,0.72228473,0.11983624,0.011924295,all_pothole_images\pothole_images_2_image_86.jpg
1.4379724,1.0821362,0.8487023,0.33932188,0.6522117,0.07903599,0.38778228,1.1651945,0.34872708,1.0700485,0.07246774,0.114076376,0.543688,0.9019713,0.07118869,0.34872437,0.37423164,0.13330911,0.45274517,0.72521377,0.3632559,2.5515664,0.6589872,0.39476088,0.10166127,0.2989778,0.040647965,0.958074,0.73951626,0.6299557,0.81341356,0.32237455,0.21719843,0.19174759,0.026755642,0.1136405,0.83989054,0.9778395,1.1053066,1.9116457,0.510859,0.18561283,0.06527308,1.4661347,0.18832316,0.6326831,1.0839914,0.12615931,0.28465372,0.09117687,0.3540492,0.36054096,0.57273865,0.17455517,0.50874263,1.3591156,0.749272,0.031831827,0.856399,0.4196139,0.2866626,0.24930264,0.97768384,0.16639623,0.06353408,0.21314462,0.40755656,1.1292938,0.8291537,0.46115208,0.18262215,0.2773997,0.044959296,0.13054705,0.056547042,0.28493774,0.28340322,1.8965086,0.38410684,0.18628985,0.4485247,0.26449013,1.6152201,0.3589717,0.4497128,0.88064146,0.6941863,0.25498006,1.8131853,0.7517147,0.21832167,0.24712187,0.01681439,0.59838957,0.7196775,0.486539,1.1662335,0.43104494,0.40165454,1.4233129,0.70851225,0.88548446,0.13207622,0.30741647,0.6420579,1.1300917,0.14919466,1.6537662,0.8355851,1.4993212,0.21678966,1.2124647,1.3778687,0.6280526,0.0,0.7073538,1.0511068,0.43819186,0.0803812,0.11851305,1.6819737,0.21626183,0.32190523,0.21771947,0.013553771,1.3421938,0.082200974,0.7949276,0.30933595,0.6001587,0.39745447,0.30645683,0.3501385,0.56365675,0.70761234,0.16588321,0.31317323,1.3797857,0.5391903,0.28077993,0.81781644,1.1713793,0.8025191,0.86057717,0.16398336,1.6187963,0.30951867,1.6922239,0.28030452,0.6566384,0.6454545,0.1517762,0.07765679,0.3816398,1.3522875,0.7056469,0.8559551,0.31202176,0.47791982,0.023781976,0.35711595,0.46739566,0.0048532304,1.1504831,0.00040577786,0.7799563,0.58709234,0.35533792,0.31027874,0.008856958,0.6802999,0.23970781,0.5836632,0.25067392,1.7369677,0.59793013,0.39662248,0.53326905,0.5624113,0.15439117,0.36652747,1.1372111,1.9323075,1.9988291,0.38772842,0.17724095,0.98204255,1.8043472,0.06627678,0.609627,0.011288421,0.49187842,0.099087074,2.0859978,0.022855988,0.025305035,1.1343622,0.46353722,0.1180297,0.8524532,0.47497922,1.1579945,2.6159165,0.7678364,1.8179212,0.23834018,1.0329298,0.19312453,1.6310929,0.5868137,0.5323425,0.4545559,0.66884893,0.8869786,0.2582388,0.08057798,1.0126071,0.29991695,0.4009179,0.12768707,0.515545,1.1313304,0.0060974145,0.11200166,0.23406133,0.47094694,1.3070908,0.17877546,0.071686305,0.24427325,0.4520564,0.5432633,0.15649898,0.14389622,0.17660464,0.3091743,1.8671342,1.6661153,0.29091692,0.33734125,0.046642974,0.15195957,0.05488956,0.54376334,0.30457628,0.060924664,0.3088359,0.6999357,0.1156934,1.9078503,1.4056083,0.16741596,0.45027223,0.3666952,0.651671,1.2289879,0.11944754,0.26603982,1.6228449,0.20716196,0.12342701,1.043683,0.67481154,0.7585951,0.12113963,0.09019246,0.0,0.28952068,2.2660851,0.011159033,0.053815406,0.13093786,0.23670256,0.7921949,0.21420474,0.89716136,0.25370753,0.57209796,0.8175459,0.18016957,0.8076203,0.05502105,0.013221655,0.8562113,0.47995248,0.62735116,0.2689859,0.24750146,0.7848616,0.629229,0.9859234,1.208315,0.14182332,0.3542043,0.24119736,1.1076087,0.3974134,1.1295853,0.054658275,0.48513225,0.2053479,0.5329066,0.13674694,0.5128217,2.6950963,0.104816474,0.06513064,1.3201729,0.04522529,0.63949794,0.9052766,0.8874195,2.414595,0.9012859,0.55171394,0.26947027,0.2818398,0.35066417,0.012711979,0.29247236,0.3815636,0.089493185,0.60713005,0.122211844,0.19385338,0.22223899,0.019911021,0.09506649,1.1994625,0.55899376,0.47392777,0.15893748,0.4013123,0.42303973,0.34517187,1.1171836,0.108262,0.36419746,0.15065347,0.6332646,1.4291778,1.1115252,0.45533213,0.21780045,1.0605524,0.45122007,0.006217753,0.2519069,0.07063291,0.33204588,0.06754519,0.023259878,0.3163692,0.5259734,0.19067357,0.08456189,0.3155116,0.9579995,0.13370872,0.1762684,0.011173368,0.28410876,0.09746014,0.03335667,0.45838857,0.36847833,1.5681485,0.5767035,0.17608833,0.14922638,1.9339068,0.14913437,0.35309282,0.190937,0.30344123,0.5879648,0.6601283,0.032024752,0.76538956,0.6878708,0.27343318,0.10852582,1.4816198,0.22732387,2.380609,0.7847824,0.48750195,0.0059678657,0.36993462,2.869223,1.2398967,0.907269,0.008577316,1.3452126,0.092560925,0.23905796,0.77663904,0.5383284,0.7017267,0.20913187,4.622811,0.89097756,1.1470394,0.6071912,0.23434098,0.7596599,0.51303554,0.78811824,0.13397901,0.23597789,0.22805421,0.2707962,1.0906334,0.40871793,0.14855745,0.17231983,0.36056086,1.3987557,0.095710404,0.043850947,0.09479879,0.20365702,1.08287,1.3491559,0.7819508,0.10562024,0.32945386,0.30255896,0.5793941,0.25039193,0.9635701,0.0,0.12275653,0.47985852,0.28167412,4.404931,1.0212537,0.0483124,0.11775143,0.24569146,0.754958,0.90345,0.10409967,0.15552603,0.6817694,0.06420054,1.3173652,1.2862351,0.29930326,0.13989589,0.03598243,1.0908402,1.3943176,0.44827285,0.0,1.3625188,0.5910336,0.041393135,0.23642963,1.325706,0.11708463,0.23510464,0.15779696,0.004927639,0.779232,0.8698395,0.26475683,1.7997482,1.370395,0.3414803,1.5683995,0.853541,0.10480869,0.5615537,0.4387415,0.33298254,0.39555666,0.40673885,0.6291862,0.3874085,0.5244805,2.9573557,0.97168916,0.42565325,0.110334106,0.084530234,0.29041246,0.54785293,0.34174427,0.27437666,1.4188929,2.4207478,0.14585443,0.78985184,1.1793269,0.12739567,0.10225582,0.3510477,0.47752246,0.21627332,0.7248772,0.2935546,0.35520878,2.2768075,0.5077142,0.15436289,0.5389512,0.053125866,1.955297,1.4273382,0.96267766,0.2483868,all_pothole_images\pothole_images_2_image_87.jpg
