0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.19610377,0.9587943,0.20445193,3.0170393,0.55903333,0.188873,0.2626749,0.0,0.76524734,0.5941793,0.18136363,0.40395704,0.0,0.82792217,0.0097362865,0.103030115,0.05985146,0.21061485,0.11734923,0.14360256,0.4430699,1.7647706,0.23558435,0.3353245,1.0357814,0.4482347,0.02979465,1.2486211,0.08274456,0.14813365,0.29774755,0.10653702,0.13367222,0.007489815,0.13042493,0.7668094,0.7411893,0.30147377,0.3445108,0.0049591865,0.27111426,1.5515682,0.6489049,1.6289496,1.8626419,0.11174278,0.12351211,0.011451924,0.44015518,0.14439474,0.01771579,0.06288164,0.22047144,0.0299877,0.028548313,1.172407,0.78854597,0.41697535,0.055774774,0.37447193,0.14365001,0.18184112,0.65539026,0.29182434,0.34984937,0.6947947,0.37283242,0.03758946,0.00482932,0.15385847,0.10648562,0.45051175,0.11518673,0.41053772,0.14680976,0.18152365,0.087748975,0.518347,0.025519945,0.017483704,0.0923695,0.5135063,0.73756284,0.78176177,0.007213301,0.00077524537,0.22858721,0.0013091636,2.1081889,0.12214961,0.017693356,0.117401935,0.004848985,0.25479767,0.18885124,0.0074482374,0.5472435,0.6053187,0.585156,0.8273753,0.27002174,0.89002126,1.452249,0.098299585,0.5074643,0.051109426,0.30029422,0.21350847,0.23227625,0.3719382,0.0,1.513907,1.8090954,0.16277735,0.8133685,0.55341,0.42503336,0.12068876,1.8512489,0.33306426,0.8113769,0.10885114,0.039319657,1.1400577,0.63376397,0.83379376,0.23981051,0.007895832,1.185879,0.09955312,0.10102648,0.059751723,0.051089436,0.16411059,0.23231356,0.28731528,0.07078325,0.05770401,0.7963979,0.09432415,0.18613459,0.23809405,0.31478885,0.3113285,0.332996,0.76321995,0.025833985,0.09627346,0.45513007,0.107177384,0.17407306,0.29199576,0.054238066,0.31876004,1.6394395,0.17747073,0.033922132,0.14368476,0.41959667,0.49351102,0.72704065,1.3746538,0.0056565907,1.0944858,0.61423707,0.26370904,2.4774294,0.47140417,2.0570967,0.6741522,0.034281164,0.083005756,0.18346527,0.81739604,0.52931935,0.22817875,1.4413793,0.43783918,0.92807436,0.006923578,0.05124511,0.9862831,0.6581708,0.08020077,1.8140676,0.6859235,0.5811981,0.82547265,0.0810699,0.72019273,0.040434252,0.17306009,0.016369522,1.3903282,0.48810592,0.021341,0.8001518,1.7576203,1.0498139,0.7895676,0.0028014774,0.70168024,0.41647002,0.35332277,0.23708458,0.27554396,0.09614173,0.020239476,1.7906846,0.21311882,0.0,0.20466341,0.99821955,0.5251753,1.0569247,1.5819544,0.0,0.2219586,0.2533327,0.18077692,1.8177241,0.0037342492,0.0019164042,0.17704734,0.0,0.3138855,2.1194584,0.0,0.25412256,0.813158,0.17907862,0.21469128,0.14261349,0.014501545,0.74068636,0.0018679905,1.294376,0.0,0.5267597,0.34972015,0.0644811,0.5505331,0.31748042,0.09663331,0.03065204,0.07063634,0.3538456,0.38477048,0.15151875,4.730862,1.4678487,0.115243696,0.08895516,0.54614395,0.020464795,0.12737292,1.5858425,0.16698378,0.47449246,2.31704,0.20164391,0.05646147,0.729084,0.07866028,0.39353022,0.33382702,0.24903987,0.085772045,2.2120953,0.100050054,0.3470886,0.072955176,0.41707516,0.010782852,0.54739046,1.3154994,0.015107568,0.16587044,0.1824058,0.96868443,0.5069223,0.17035677,0.32732677,1.0534482,0.23430158,1.2811192,1.0219234,0.52072376,0.9917322,0.4149229,0.06510382,0.29323062,0.03814181,0.46530512,0.006528545,0.043551847,0.07773224,0.7399956,0.18760201,1.5020565,0.78017664,0.88124645,0.031882245,0.67331046,5.799057,0.6831479,0.1693399,0.40675673,0.06640853,1.0578479,0.012717236,1.1245943,4.5174212,0.45105532,0.1309152,1.5685933,0.046130802,2.4705734,1.7715975,0.0,0.002859589,0.02366634,0.0,0.08560928,0.24981594,0.06491645,0.35378,0.029658852,0.08837086,0.3359424,3.8722851,0.045089856,0.019815693,0.20445003,0.0003549731,0.004632352,1.9339081,0.10541853,0.0019461485,0.12452515,0.45730954,0.4978042,2.0021722,0.17266896,0.87781537,0.08369492,0.30111486,0.90361285,1.2628008,0.20121743,0.9259586,0.39305025,0.015570947,0.003258501,0.20832275,0.0007383697,0.022888346,0.5307285,0.27300125,0.48769674,0.0,0.14342657,1.6285543,0.37883905,0.30730268,0.11091751,0.80188596,0.0400651,0.05118739,0.0045466344,0.05413816,0.58494544,0.13205521,0.0,0.13636275,0.4266103,0.044085875,0.29002658,0.10133659,0.014866555,0.017327217,0.04315289,1.0665431,0.34348848,2.3478644,0.4429829,1.766648,0.038612872,0.11159509,0.7301756,0.47909904,0.6253995,0.012433383,0.35217133,0.0,0.13195401,0.5028237,0.5834005,0.016734777,0.21043971,0.47394383,0.68984026,0.055250462,0.50537086,1.1885815,0.6700866,0.09188959,0.11375928,1.2122437,0.1021122,0.32887095,0.0847252,0.12981784,0.25100288,0.06929964,0.2213028,1.1943691,0.41685453,0.48858586,0.30151212,0.9357498,0.1582382,0.6433377,1.0424446,1.2615811,0.41657576,0.4430125,1.2386398,0.49455783,0.059035845,0.4854615,0.009136996,0.21394247,0.043716058,0.05131086,1.2635096,0.2201602,1.178416,0.04445459,0.981898,0.39407083,0.35122874,0.4699771,0.06497682,0.0042120484,0.0,0.69926745,0.022405619,0.113191605,0.5556109,3.2664347,0.027362784,0.66760963,0.49247336,1.6367891,0.14070164,0.6315559,0.5448472,0.29188052,0.82341313,0.6736845,0.11786906,0.92884916,0.054097876,1.1462268,0.113156475,3.8970487e-05,0.0,0.17532109,1.0791885,0.08291601,0.05607718,0.10463378,0.053084042,0.384109,0.0060243434,0.8207695,0.48302656,0.28282434,0.084639765,0.0,0.78326327,1.8077561,0.38254204,0.025676012,0.91395646,0.23575535,0.05150736,0.14254649,0.14451647,0.14441918,1.3354064,0.16239363,0.04170249,0.021890517,0.14114831,0.9852757,0.008945245,0.0,0.026245492,0.51222646,3.7770674,0.7543247,0.31009737,0.4964207,1.5763028,0.7528052,0.05675432,0.14824253,0.47761053,0.016080314,0.46591932,all_pothole_images\pothole_images_2_image_88.jpg
1.1527776,2.002755,0.36055046,3.7167525,0.57383144,0.3130277,0.7156966,0.9828355,1.0334086,0.81956285,0.42107353,0.30738965,0.03474891,1.6577158,0.11747613,0.08057055,0.07520059,0.04270389,0.43293512,0.33297977,0.96453905,1.7955172,1.6739519,2.2231174,1.4132179,0.18223149,0.002508709,1.4008534,0.8510112,0.97386354,0.3649182,0.41248596,1.0828017,0.80710787,0.2679423,0.022682978,0.43914357,0.4739477,0.93137145,0.24512316,0.246024,0.14483826,0.40495092,0.11691488,0.9405668,0.24284966,0.1205166,0.37451872,0.50901943,0.0,0.24572445,0.19563846,0.4613971,0.32911262,0.12487606,0.44186214,1.8253729,0.1422593,0.36671472,0.04196949,0.018294707,1.2391466,0.5359253,0.8602651,0.16183856,0.9211472,0.7147574,0.40803832,0.26600665,0.048628185,1.4434719,0.004019262,0.39629784,0.05920461,0.77423453,0.30017173,0.35011756,1.1219815,1.8627524,0.9219771,0.038302604,0.5341429,0.96443516,2.5588906,0.040024493,0.11944619,0.7497387,0.16046652,2.8305695,0.25812814,0.14889993,0.55381286,0.014167544,0.74028105,0.23964348,0.07528252,2.255684,0.7314481,0.9205102,1.1773127,0.04932981,2.1880753,0.7975261,0.45558286,2.527925,0.004134028,0.20347567,0.03208475,0.011575286,2.1085196,0.019788789,2.097034,2.1528823,0.6692332,0.55418885,0.54036665,0.83060265,0.59750825,0.40007696,0.41902164,1.9556473,0.32385734,0.09459873,0.63352656,0.77214414,0.62605244,0.3531854,0.6267249,1.0713,0.26717865,0.8098344,0.14581566,0.093587145,0.5623776,0.5258777,0.31636503,0.065414995,0.69147265,0.7002163,0.49975473,0.3021478,2.1979964,0.6458492,0.3823794,0.1166613,1.4676311,0.20058556,1.9501866,1.1936816,0.34336776,0.10357024,1.7889552,0.86019284,0.4269556,2.46561,0.72459537,0.92807037,0.061544426,1.2288263,0.48362708,2.5650883,1.324495,0.49105927,0.424177,3.202872,0.85698265,0.5532277,0.12152502,4.164439,0.64307934,0.7035836,0.090408266,0.045527305,0.1903459,1.670412,0.58812773,1.1659505,0.09811701,0.28475016,0.11639126,0.16443217,1.5769777,1.189126,1.9419298,2.571081,0.92880714,0.822856,0.16516413,0.2632043,1.1832538,0.09972589,1.013151,0.05273498,3.4472618,0.46802846,0.024193993,1.5384243,1.0831703,1.7986898,1.4020411,1.56595,1.704707,1.3209457,0.5267115,0.4411013,0.5901255,0.57035625,0.21804084,1.6956421,0.5920644,0.0125491,0.94648093,0.8861173,1.271663,1.1709286,1.2389797,0.3279854,0.18594338,1.1802583,0.2244369,1.5092041,0.058508538,1.2266817,0.77743506,0.3736776,0.049329795,3.737828,0.5293393,2.240559,0.15243648,0.03747035,0.6999573,0.9384174,0.55083007,0.19049756,0.1355912,1.9059688,0.21408373,0.6734526,1.0727015,0.74925244,0.33997577,0.9268102,0.44407976,0.5366732,0.02908577,1.1876882,0.3230494,1.6940289,5.5414634,2.277249,0.49640942,1.1855185,0.01869988,0.4284073,0.08354518,1.5593925,0.57852304,0.15724035,3.0131438,0.17119516,0.45522022,1.332309,0.46469155,0.22606239,1.1578193,1.7300153,0.061403755,2.4235268,0.251421,0.28045526,0.011696201,0.997029,0.49534124,0.25188297,1.1826606,1.0808388,0.9361911,0.6594056,1.4844266,0.119051844,0.89351106,0.6280803,1.9735093,0.5863619,1.0258607,0.80317724,0.7839648,1.4834396,0.049640503,0.0009294165,0.42015958,0.47610474,2.3684256,0.4004171,0.43462238,1.1017785,0.49476337,0.027397212,1.5137419,0.081306934,0.5554495,0.4785752,0.29492503,2.571652,0.32678354,0.53563774,0.97321486,0.4686379,0.06604101,1.2499791,2.2627494,2.8591359,1.2306561,0.044317726,1.0699606,0.06557261,2.8192525,1.4764061,0.4913717,1.3519437,0.6802261,0.10571189,0.3781831,0.22273934,0.59517753,0.86056584,0.19431986,0.5809944,0.26770592,1.7620949,0.080271006,1.1692106,0.35659936,0.24654377,0.1843926,1.8138349,1.144956,0.377757,0.5349838,1.1094784,0.8703489,2.7037022,0.18859203,1.5917751,0.085665956,1.1239566,0.05705741,0.744024,0.5108343,0.103375316,0.41694018,0.148097,0.94300854,0.6779933,1.4764613,0.3543305,0.8832246,1.7057106,1.4136933,0.29702604,1.1017452,1.306546,0.37555242,0.02351613,0.0,3.5871463,0.29200482,0.21149223,1.1333442,1.6217465,0.51482326,0.30030817,0.02525992,0.6871837,0.4343286,0.097752005,0.48873818,0.16451749,1.3382313,1.5175202,0.13769434,1.0595263,1.010541,4.333921,0.10135925,1.5320528,1.1880366,0.3848001,2.9965467,0.20080516,0.93208957,0.16350155,1.6210176,0.02260318,0.32554713,2.5606565,0.8468377,0.7284149,0.118682496,1.3223221,1.2774798,0.9966316,0.9440143,0.48037648,0.1156147,0.30984858,0.5603701,0.09050951,0.34409714,0.24030991,0.49659693,0.74282223,0.5188577,0.06985032,0.19396186,0.97092366,1.98666,1.0952519,0.023747098,0.8066783,0.498484,1.3344864,2.5884736,1.2837859,0.61772525,1.7556692,0.22811066,2.4710288,0.99596816,0.47134185,0.94109786,0.6450484,0.021069838,0.6598906,4.220999,0.023423087,0.07886665,0.11587293,0.62451965,3.5096335,1.3368199,0.1399729,0.0,0.10403968,0.06729212,1.1815563,0.5217878,0.059962407,1.1682429,0.67744166,0.21887906,0.6757906,0.64430016,1.386963,2.1819787,1.1724772,0.0006850009,0.32132873,2.7603018,0.67973226,0.76070845,1.1767436,0.0032586975,2.4286146,0.34143224,0.7948301,0.0,0.3312784,2.528991,1.214243,0.081967294,0.18696107,1.3953873,1.3092669,1.359687,0.32836482,1.5707359,0.8094476,1.5001818,1.8550737,1.3734118,2.657789,0.18198296,0.06429758,1.4163783,1.7053412,0.0003444861,1.1087838,0.010258375,0.47834587,2.4830759,0.02719666,0.0,0.29443625,0.055041585,0.32578155,0.41383237,0.13324632,0.39848787,0.043644413,5.9630246,1.0556009,0.167963,0.46969777,1.122665,0.3049336,2.280891,0.033284124,3.2091188,0.3369854,0.20929435,all_pothole_images\pothole_images_2_image_89.jpg
1.5271785,1.7733649,1.8312007,1.0951955,0.4291139,0.965801,1.4397054,0.8856233,1.3005533,1.0998806,0.13545373,0.64274913,0.23999846,0.7692615,0.710056,1.6897271,0.9647004,0.21235462,0.79763925,2.7002516,0.3359403,3.6874263,1.6884848,1.3480196,1.1171628,0.84311485,0.28811994,0.65861267,0.930918,1.8475822,0.4344754,1.1260844,2.7909734,1.3521013,0.21606757,1.591322,0.47746685,0.18710633,2.7178757,0.67186415,1.3132179,0.9531808,0.23291439,0.13085057,0.2515656,0.8831914,1.4096458,0.5899383,0.265478,0.84743327,1.2648087,0.12733015,0.33230585,0.31951106,1.1619961,0.96451265,0.025804853,0.0,2.565713,1.5246556,0.2184136,0.16650188,0.22413798,0.026472902,0.14193974,0.4942653,0.36616573,1.2823025,0.20236163,0.50505936,0.7902159,0.5286688,0.56284875,0.76776075,0.61996734,1.6873748,0.7754342,1.9577596,5.642534,0.47718075,0.010670459,0.0,1.325952,0.58732855,1.073241,0.14937446,0.33840993,0.17070875,2.9690387,0.93913734,0.40868342,0.17111927,0.40538222,1.1432767,0.31054246,0.030930098,0.78319705,1.0577681,1.5090042,3.6233795,2.187064,2.5897386,1.0344679,0.5185061,2.7445006,0.12060631,0.00021142288,0.59377426,0.3984886,1.4185518,0.38797316,3.0146172,0.7078953,0.6401183,0.0,0.105021425,2.1819513,1.0786508,0.556199,0.16833815,2.4828627,0.6095726,1.8072464,3.7928345,0.8155055,2.0449018,1.0864478,1.986258,0.41081315,0.42693272,0.0,0.31482977,0.6737878,1.8516533,1.167599,0.16334718,1.8385389,4.270644,0.5795698,3.9800963,0.48549083,0.007334537,0.18869466,0.798141,1.1159278,0.22636433,0.52910084,3.3907113,0.25411552,1.5675335,1.0782274,0.5549228,0.047105987,2.1869211,0.35900688,1.06946,0.4531361,0.40918532,0.66877264,0.49465156,0.2259676,0.80694145,0.1902733,0.25141853,0.95398647,1.6210405,0.0035118023,0.057121452,4.73129,0.7291701,0.8298983,0.03700405,0.007900831,0.6113121,1.6617612,0.38189003,2.0202055,0.21886978,3.2475708,0.79497886,3.0197499,0.84197545,1.2104275,3.7710888,3.4549968,0.07860169,0.41735435,1.0506425,0.9132089,1.7887102,0.25693294,0.72365,0.48001572,1.9019314,0.36251915,1.4997983,1.8788159,1.111808,2.3555644,2.4435866,1.2429336,2.2968957,2.259741,0.49876106,1.451755,2.18386,0.55341464,0.40195686,1.0447558,1.1550682,0.7073482,1.2196642,0.7464626,1.9469528,1.6032985,1.6897666,3.6115448,0.5462096,1.0554259,0.12151341,0.13472585,0.35441768,0.3597023,1.4582165,0.069258094,0.70950407,4.3335514,1.0648254,0.70625025,0.18517177,0.2664923,0.35082793,2.7400463,0.29629236,0.27390537,0.31343403,0.45048624,0.18718773,0.6958777,1.1403184,0.608563,0.40977377,0.2336284,2.1726892,0.6785305,0.09953591,1.2607636,1.1190562,3.316862,0.55121917,1.2263615,0.92352504,0.5907186,1.3471009,1.9440694,1.5059333,1.5380837,0.19869055,0.9374472,1.0306414,0.18244122,0.05117309,0.2592763,1.4085826,0.0048213936,1.8240618,0.12771483,2.2548819,0.23301145,2.7918441,0.044394508,0.9930557,0.55099213,3.0938458,3.223349,1.5608888,1.5620494,2.0642943,0.07246779,1.2356014,0.08519013,1.3306407,0.327505,1.5952048,2.3899453,0.6223046,0.6562162,0.7036664,1.8108467,0.23388115,0.50282925,0.77055496,0.09197747,1.1111919,0.15293086,0.104727365,0.6279267,0.14473812,0.77004397,0.43811372,0.26184082,0.20805177,1.680002,2.0988233,0.84560674,0.9019194,0.54303217,2.3229463,3.0518162,0.32993442,1.0638577,0.33155835,4.331449,0.9307722,0.1779653,1.1540557,0.69750196,1.4585863,0.3520395,0.0027740311,2.8722682,0.40719268,0.20691513,0.7439354,0.26036513,0.8295019,1.1233217,0.46397063,0.011351517,0.724146,0.7201804,0.5603427,0.49455634,2.3066325,1.2527822,2.3725646,0.43856066,1.9545747,1.0618536,0.6706834,5.0923486,0.4746325,2.3403425,0.11066873,1.9100858,0.29791918,1.6670711,0.004190806,1.7009498,2.3837006,0.19316497,0.60738766,1.2135997,4.6487465,0.93401784,2.1154454,0.78395265,1.0617568,2.1935413,0.60073787,1.4046994,1.0038589,0.73770154,1.3030611,2.6912906,1.5033447,0.5344467,1.0085139,1.0728062,0.7270201,0.40802526,2.0118365,0.4039269,0.0074860086,1.1187224,1.2704318,0.7603249,1.7229522,2.6815615,0.2438769,0.16223036,2.2960582,2.4920738,0.847618,3.1498966,0.036255263,0.6220873,3.5993948,0.6987865,2.9438467,1.9011028,2.034843,0.0022427521,0.7811881,0.42237908,1.269212,2.7812262,0.74062717,0.5561259,0.670369,0.7694055,2.0869217,1.5703965,0.3877195,0.75988233,0.66611767,0.25992116,0.14833027,0.23772648,0.9748128,0.6378999,0.6344565,1.4410107,0.09831674,0.0010400468,1.1993777,0.76474947,0.8630898,1.202394,0.23791285,1.696359,0.50614035,0.7359268,0.39864564,0.44488317,0.5427823,0.8982456,1.9632703,1.5521121,0.9267354,0.19423784,1.1723176,1.6575634,0.212613,0.34950942,4.5157495,0.100411996,0.0,0.9680585,0.10931207,1.5750059,0.7949884,0.31607884,0.3468724,0.41822156,0.050816175,1.5656424,2.1885629,0.088259645,0.9081828,0.25648186,2.1799376,1.9359809,2.2845666,1.3211087,1.4924628,0.6965894,0.68909866,0.1384373,2.907638,1.478036,2.1747568,1.5130336,0.0,2.6405652,2.307876,1.0256119,0.50821847,1.5219543,1.3283106,3.602111,0.13394384,0.359416,0.9994217,3.3609867,0.74414074,0.22906637,1.0956323,0.9728722,1.6858343,0.5356319,2.133729,1.4942219,0.8852848,0.010994332,0.21178389,3.8903291,0.15668124,1.1673291,0.27300805,0.9585118,2.072328,0.40444517,0.2254249,0.5762548,0.544703,1.045999,0.8102586,0.7927193,0.6314918,0.37726775,2.7780144,0.7062093,2.455523,2.4827375,0.012907074,0.43832603,1.9881706,0.3107831,2.000783,0.08476445,2.5624697,all_pothole_images\pothole_images_2_image_9.jpg
1.6926813,0.28877294,0.24051622,1.662465,0.052041084,0.06025668,0.19903533,0.03713807,0.4133286,1.4684993,0.8718619,0.9867016,0.89409745,0.7329215,0.207491,0.8535249,0.14665937,0.50201577,0.4133521,0.03269839,1.2142681,0.9474669,0.30474776,0.22017457,0.5336286,0.7440381,1.1518649,1.699843,0.27840412,0.46124142,0.5345366,0.3685005,0.33685258,0.4812295,0.35070676,1.0657153,0.31565544,1.2695156,2.4348783,0.28409722,0.03399631,0.39128405,0.26131776,1.7332283,0.7350289,0.010338271,0.10824669,0.055716056,1.0668716,0.33091488,0.20778558,0.020362578,0.32337484,0.0,0.002235183,1.0081269,0.19583915,0.46052855,1.1346209,0.44251612,0.1309741,0.7401976,0.091089696,0.22003692,0.76637655,1.492476,0.23770106,0.29551092,1.0231605,0.17802343,0.0792601,1.0005168,0.63373625,0.7815147,0.47303456,0.37009645,0.54669195,0.299527,0.0017806382,0.025985178,0.29706502,0.21641022,0.024940548,0.7684994,0.6396542,0.11206888,0.14844912,0.59207344,1.7425797,0.9961703,0.23187466,0.44048643,0.38465682,0.41707414,0.8083301,0.21907225,2.5477443,0.8974771,0.5363701,0.53851503,0.12014651,0.0020664881,0.44974238,1.3278246,0.9477451,0.17777343,0.24539389,0.088251695,0.3179921,0.17161748,0.0,2.2910361,1.4985735,0.32936466,0.106756695,0.4382271,0.7523333,0.4859852,1.1765418,0.9858559,0.5533325,0.12906836,0.11676818,0.17185183,0.47116268,0.19910629,0.7472713,0.10996985,0.66579,0.145586,0.22810964,0.14972396,0.469796,0.056576543,0.05155214,0.9933038,0.19620821,1.1382471,0.54016334,0.0046493476,0.018451663,0.61187595,0.14424255,0.2810763,0.06499793,1.7692562,0.64979875,0.0119707305,0.98334,0.4871401,0.4831907,1.1587615,0.0,0.39170945,1.2890742,0.7747714,0.07643822,0.14570045,1.0522116,0.55108476,0.45574677,3.0236063,0.102293506,2.241546,0.34183246,0.94945127,0.4850258,0.0068172156,0.55057013,1.0681663,0.11754914,0.07895383,0.04996254,0.35140294,0.08420299,0.013616196,0.23340711,0.0,0.7375295,0.5822024,0.26814362,1.7680882,0.7199596,0.33105975,3.2192297,0.6029431,0.06453398,2.5475,1.4529257,0.41679057,1.0563638,0.86264634,0.08221367,1.5357239,0.07242323,0.19650742,1.0898495,2.1445477,1.363834,0.13211103,0.09462185,1.7403567,0.55660915,1.0815262,1.5605851,0.30269662,0.013368314,0.60160375,0.8299716,0.2919218,0.0,0.036668655,1.1699748,0.11919362,1.413458,1.4255824,0.09650416,0.21390177,0.260437,0.29293162,1.6306251,1.156364,1.3669196,0.5728961,0.08694108,1.4146199,0.9051888,0.0,0.9875304,1.1594789,0.024695208,0.6081245,0.24247114,0.8131373,0.13816445,0.5089025,2.3835773,0.0600911,0.20182456,0.32408676,0.49317074,0.6730146,0.02772472,0.034736816,0.031516884,0.11612883,0.68780845,0.023123361,0.61355764,5.244716,0.26166892,0.24337229,0.63325465,1.1769599,5.1191604e-05,0.30525786,0.8984974,2.2860355,0.14447229,1.9046953,0.3575618,0.031467147,0.57396686,0.9369474,0.63819766,0.73830706,1.4353114,1.7206141,1.0490953,0.046564996,0.96247506,0.16122086,0.0058958977,0.87085676,2.4849918,1.64293,0.56427664,0.05372063,0.03707946,0.75631714,0.27521178,0.46929628,0.83031523,0.15692355,0.06352094,0.48518634,0.95162964,0.18657595,1.1202611,0.96171194,0.20491952,0.06114733,0.5082223,0.27387995,0.660038,0.00063262205,0.85309094,2.3640976,0.5653339,1.6304358,1.2188692,1.4981165,0.029292654,0.66828966,4.4453955,0.581009,0.24092565,1.0045954,0.18562979,0.09035122,1.064617,0.45310542,3.1354861,0.83301795,0.13286552,0.8874682,0.32411638,1.293234,3.2941003,0.46570158,1.4527429,0.14797312,0.5110218,0.061504386,0.28856814,0.10899039,0.23647705,0.12283208,1.011964,0.16853473,3.6049414,0.11495231,0.012492466,0.15001191,0.7679672,0.03751386,2.1418216,1.3287338,0.1596411,0.29410565,0.00042196314,0.14682744,1.2408376,1.8984183,0.23669976,1.9037862,0.0017644482,0.2239634,0.22253771,0.77221197,0.33328444,0.87302583,0.15950318,0.020119011,0.16844186,0.044134066,0.068217136,0.66902703,0.0072391164,0.59280723,0.05137203,0.17678966,0.40116578,0.91103286,0.19612594,0.1046141,1.3705338,0.07138821,0.24253167,0.012212582,1.5635073,0.89553565,0.17897987,0.0234441,0.2412034,0.14132443,0.026035342,0.1154898,0.8616481,0.40773466,0.9155668,0.052157372,0.931334,0.98905957,1.9971462,0.610155,0.67462116,0.0,0.0759426,2.2750735,1.6759067,1.4098984,0.6465686,0.29359442,0.7414708,0.16271111,0.37234986,0.39484486,0.79168683,0.016034704,3.195521,1.1010294,0.3655661,0.050354946,0.62488866,0.16348171,0.28413787,1.5131156,0.21504071,0.030751493,1.0555712,0.7153834,0.5725007,0.7629983,0.0,0.0056987153,0.10019631,0.56557983,0.06865496,0.38559103,1.8911601,0.4349555,1.077633,0.87099504,0.76693314,0.19298509,0.67605764,0.57759005,0.16769907,0.9521655,0.023686938,0.6163127,0.7946168,1.1083114,0.09148152,2.0372972,1.6615897,1.3410009,0.71345735,0.28405622,0.20162112,1.6832378,0.29600722,0.3760786,0.04069353,0.02723396,0.031639263,0.22423156,0.15443468,0.5868968,2.0965276,0.38177896,0.7723225,1.7641547,0.8495217,1.3376075,0.52749807,0.18615143,0.9048242,0.8944962,0.4790254,0.06745423,1.5943061,0.0,0.13192914,0.39007366,0.2508296,0.057587504,0.1897075,0.24738187,0.21995573,1.059506,0.18907632,0.111218005,0.4744265,0.09102148,1.6512123,0.9090908,0.23562849,0.15287937,0.28686014,2.1942823,0.8986383,0.2526588,0.009181996,0.45360312,0.64872235,0.008763936,0.9554806,0.0,0.82415193,0.21787605,0.35179496,1.4053411,0.0,0.16464381,0.053431675,0.09364843,0.05180243,0.18416595,1.112476,3.739261,0.61629164,0.34286726,0.61656445,1.4701588,1.1941336,0.39981005,0.60169804,1.6130494,0.33110955,1.341262,all_pothole_images\pothole_images_2_image_90.jpg
