0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3104219,2.5280375,0.3966348,2.6528637,1.4789017,0.62501585,1.2578523,1.5352011,0.4440328,0.49347967,0.8552788,0.7345836,0.15573376,1.8306215,2.3318675,0.27654338,0.47508284,0.8749156,2.6681206,1.4066844,0.08530558,2.8063064,0.14629206,0.5423544,0.21153685,0.713367,1.9133675,1.2485545,1.5558157,1.1160896,1.1128646,0.28563043,1.9516556,0.026728915,0.71922916,2.6636782,0.758797,1.933434,0.15429713,1.0510216,0.89475274,0.22973259,0.34247285,1.9603745,0.28533167,1.1737485,0.19926666,0.0028454328,1.1480687,1.0486186,0.95492125,0.8754598,0.25744778,1.1632637,0.17012167,1.3085333,1.9429963,0.325597,3.5060873,0.27547103,1.0198572,0.6185908,1.2331384,0.6701431,1.0505043,0.9389576,0.5076542,4.238722,0.6315367,1.2351768,0.69173664,0.28139237,0.053534172,0.5175618,1.4746664,0.8914298,0.56893384,0.7655416,0.35079765,1.3674831,1.2137883,0.33684495,1.2219075,0.72466356,0.75131786,0.6254819,0.75456226,0.8900114,0.81492776,0.5020551,0.079599716,0.4689289,0.46281254,0.7523626,0.877461,1.6462387,0.867349,0.8885727,1.7144026,1.8560486,0.18277724,1.2817435,0.7830069,2.1859894,0.5508682,0.72845405,0.29568037,1.7868606,0.05679993,0.026147548,0.22753108,2.7873447,0.20410319,0.08893453,2.8367682,0.053131286,1.3708898,0.1591203,2.4555616,1.4697521,1.0292282,0.5781474,0.014065649,1.4675664,0.13600394,0.15883999,1.433783,0.1718825,0.23427406,1.2205496,1.8390229,0.14283744,0.43662748,1.1538904,0.19934736,1.2988815,1.5447711,1.3970903,0.5508219,1.17605,0.2103285,0.3634256,1.0899659,0.48135683,0.049867764,0.8059861,0.47983566,0.27096573,2.874288,0.30021977,2.1552885,0.47508413,0.28768787,0.37615973,1.6938336,0.18461032,1.6266755,0.45062068,1.7818155,0.27837574,0.7000041,0.2284,0.54117346,3.5708823,1.392498,0.54188746,1.5571548,0.18754981,1.5773296,0.12302356,0.61836517,1.2395159,1.250721,0.88039565,0.21764806,0.03958945,0.1833163,0.7372142,0.9056134,0.9773257,1.0154108,1.0119522,0.27545682,1.324555,0.48890147,0.75515896,0.33364245,1.3109052,0.69750404,1.6287295,0.20786674,0.8363434,0.12498579,1.1860195,0.4262012,0.4795241,0.5495165,0.09928158,0.45539457,1.1016785,0.8571467,1.2126983,0.15318319,0.36393672,0.012834395,0.40267882,1.6359107,0.27944544,0.50793123,0.83737797,0.25084755,0.9255721,0.9854285,1.199016,0.92162913,1.4837892,0.4231894,0.19311722,0.2136541,0.7127091,0.4857329,0.27805978,0.41565147,0.5730512,0.2790512,1.387727,0.9208819,0.09545966,0.2953782,0.72151107,1.4673367,0.98751473,0.6477786,0.11695377,0.387832,0.003684462,0.73479,0.08972234,0.1449093,0.7354885,0.9245932,0.6916368,0.42439425,0.8500131,1.1872452,0.41035149,0.13182515,0.15112,3.2824981,2.2245045,3.5531473,0.49078462,0.36101297,0.050372317,0.30646318,2.1837997,2.7559955,0.29725635,0.53399706,3.7640567,0.28210893,0.9349238,1.9194345,0.97428846,0.5489025,0.64360136,0.05579767,1.2211796,0.5386848,0.7232183,0.026383944,0.99324775,0.5770146,0.0143359,1.0763954,0.63832533,1.182858,0.17786439,0.7754995,0.9932111,0.8821417,0.7213534,0.27602324,1.8341148,2.451409,0.43948948,1.5668458,0.4344299,1.6967646,0.25250784,0.49116337,0.021208216,0.12129638,0.09661921,0.42628226,0.8574715,1.130444,2.6705742,0.416041,1.2581624,0.3005047,0.809629,1.724865,0.47619948,3.058523,2.2076128,0.09510375,0.81526273,0.97593856,0.9283545,0.3129457,1.2001673,1.3033787,1.3172812,0.83711374,1.750316,0.19668442,0.88888806,2.818088,0.09855909,0.85230887,0.5485506,0.6310855,0.056240153,0.24159649,1.850305,0.618334,0.93849576,0.48375148,1.5367833,0.6410897,1.6564754,0.2861377,0.43894988,0.13609555,1.5237124,1.908303,2.9379156,0.63377225,1.0675924,2.971283,1.2252586,0.80579543,1.1931099,0.37444562,1.0691183,1.8836433,0.9401874,0.19913548,1.6834489,1.654673,0.2195802,1.0620728,0.5296625,1.2922769,0.45954362,0.48436156,0.76989794,1.2565188,0.30855656,0.9701745,2.0377426,1.1789172,1.119146,0.36911902,0.11243866,1.100289,0.12618957,0.25060087,1.7456702,1.4238069,1.3251623,1.3896194,2.0463047,0.16731447,1.2495348,1.0639299,0.18979067,0.11562746,0.94323707,0.59937185,1.5602266,0.084634416,0.6505836,1.6947342,2.4610813,3.8164115,1.1957493,2.6576526,0.6721617,0.9317992,0.17839782,0.8452205,2.1394591,0.69922435,0.00983948,2.388851,0.22750187,1.9374533,0.555073,2.4910731,0.20070836,0.92430425,0.43028298,1.1909012,0.24474074,0.31587124,0.8424248,0.33001342,0.72292876,1.5713888,0.34341913,0.0052798134,0.87694114,0.1218903,0.5233053,0.774154,0.34172356,1.4608862,0.39170915,1.8645933,0.704708,3.9988031,2.474963,2.1570623,1.4135109,0.62550914,1.0903673,1.9645276,0.6188306,0.58865404,0.8851857,1.6149528,2.3472855,1.1480467,0.55845743,0.7676031,1.0880843,0.16533083,1.8637657,0.9278193,0.53831285,0.23670642,1.0101657,1.2215043,0.99517953,3.1494987,0.009419339,0.98404783,0.6050891,1.622874,1.8703535,1.1306316,0.53775185,1.4475583,0.58944637,1.8329027,0.99535125,1.6769207,0.5927017,1.9118437,0.45961916,0.24537776,0.8223738,1.4468144,1.7556264,0.18396449,1.0299785,0.16334681,1.5799729,1.1453722,1.1760777,0.35771933,0.19164927,0.36382148,1.4989108,0.45868924,1.9668332,0.4652067,0.347815,1.3664055,2.1264236,2.0736277,0.25749874,0.03126133,1.0811416,0.9843184,0.23722205,1.3625094,0.28140885,0.791409,0.6799777,1.0023643,0.26786944,0.6335526,1.9658327,0.009104046,0.3429558,0.35752988,1.3844523,2.303081,2.5705707,1.0592171,1.4953314,1.6089829,1.2441142,0.20000845,1.475637,0.26191,0.5281276,0.7435444,0.79991436,all_pothole_images\pothole_images_2_image_91.jpg
1.067601,1.5415269,0.8512292,1.528998,0.2026791,0.77465117,0.72712135,0.37831247,0.2248395,1.6171483,0.78287315,0.36882654,0.0,2.9214041,0.08685512,0.56082433,0.24738045,0.72974086,0.9668445,0.7574705,0.44469434,3.4960687,0.3707031,2.1190886,0.5483524,0.53690577,0.40573967,3.7476933,0.31940994,0.9036367,0.5346458,0.6751506,0.5556592,0.59803915,0.9452996,0.760686,0.113517925,0.38334188,0.106953636,1.3695551,0.060152475,0.14940882,0.38226992,0.23509157,0.66788673,1.3238667,0.43740997,0.39063853,0.58996695,0.2513553,0.7741733,0.24625926,0.9216048,0.96921474,1.2582641,2.7396545,2.590435,1.4012921,0.03479054,0.43902946,0.6036285,2.8805974,2.1652749,0.071978934,0.87863326,1.3329248,0.92805696,0.92431426,0.4367179,2.0554137,1.426388,0.49496654,0.84325236,0.596871,1.7118275,1.188435,0.55270535,0.7607809,0.31768698,0.9674859,0.5235328,0.57301867,0.36970496,2.060949,1.0560946,0.6260877,0.6570684,0.06311017,2.9408338,1.2591672,0.28399423,0.18112671,0.60080147,0.56040454,0.5333103,0.6432931,0.2876485,1.1201777,1.1327674,0.9277854,0.36945423,2.9756896,0.85576326,1.6205373,0.3199279,0.42822587,0.52501935,0.19110756,0.23100539,1.3259307,0.25860214,1.7146602,1.2699943,0.064626805,0.61353135,0.31560788,1.9568329,0.8805687,1.426791,0.695579,0.35700506,0.95834583,0.15735148,0.5327408,1.3490278,1.0647911,2.713142,0.16748431,0.032903906,0.53400874,1.1706781,0.49016383,1.3573692,0.7033844,0.8507069,1.4042732,0.50396806,1.1203154,0.55056196,0.24411844,0.50893587,0.7457624,0.5952331,1.0380194,0.2146442,0.7896182,1.4277035,0.07618847,1.0974972,0.97081274,0.961438,0.48858985,0.31959864,0.3644956,1.428422,0.107503556,1.1046541,1.3229524,0.78408337,1.2441896,2.2073536,0.8986841,0.29335895,1.2856297,0.32999754,0.41320425,3.574233,0.33728513,2.634593,1.1540691,0.9097584,0.11900603,0.12839104,0.929256,1.5038778,0.6321463,0.21028545,0.22323246,0.84495246,0.6522139,0.6776886,2.2077823,1.3013916,1.0616039,0.4653987,0.28710645,0.19704093,0.38191846,0.97298336,0.6674881,1.5473348,1.1349229,0.65316224,1.7516373,0.17499278,0.33301383,0.136789,0.9487605,0.58720106,1.7169352,0.75602025,2.4000351,1.5836576,1.4089831,0.7034551,1.0403624,1.1433339,0.4473942,0.19258787,0.81458575,0.37338325,0.24008569,2.3759573,1.4633776,0.64981943,0.35030973,2.761679,0.1035882,1.8589767,0.8001852,0.19644167,0.39751947,1.7840657,0.85462016,0.72902983,0.9376003,0.86560386,1.4700434,1.414027,0.2583325,0.5529617,0.9086057,0.4257191,0.112545125,1.3555868,0.21085465,0.4158929,1.1751729,0.0746714,0.057312552,0.35108247,0.30068702,0.17956059,0.2696803,0.27427813,0.5353381,0.08916861,0.08228765,0.26083297,2.2892966,2.7887473,0.17889945,0.9385826,0.14620507,0.08008494,0.377308,1.8413272,0.47898942,1.6219264,1.7551531,0.9906462,0.40572777,2.483223,0.00794654,0.27789563,0.76910025,0.4237923,1.0010619,0.5915916,0.77080923,0.38047022,1.0305823,0.75836396,0.49300244,0.111157045,0.44949853,1.0054291,0.5670469,0.33851206,0.75196666,1.0634732,0.23951226,0.60651207,3.199813,2.4766757,0.27568522,0.6056568,0.8580054,0.24419793,0.28590316,0.2552958,1.9987488,0.18729277,1.8655295,1.1785504,0.7569029,2.2816164,0.21263881,0.7764458,2.370764,0.0140330475,0.22922383,0.44951972,1.9054904,0.46867618,0.48544675,0.4426519,1.4007851,1.0769299,0.71841484,1.9070908,0.860833,2.7691998,1.0636909,0.5143928,1.3835533,0.4831199,0.9889965,0.92158926,0.46315646,0.62178934,0.34067917,0.72278184,0.5581807,1.2807353,1.1000363,0.58974427,0.023824861,1.8474768,1.2062955,0.4051531,0.08711043,0.6653895,0.79602104,1.3544536,0.6766792,1.2961489,1.4179384,0.17863432,1.4291198,1.0270083,0.5085116,1.5171839,0.14307028,0.93926966,0.27509388,0.631604,0.2541238,0.43278039,0.6537942,1.2335057,0.41239324,0.9831148,1.3422496,0.028560793,1.420896,1.5357841,0.20756884,1.7254792,0.4374145,0.88211185,0.1762296,0.37513697,0.71152586,0.34230486,0.13132194,1.610307,0.5182398,1.0772748,0.50487095,1.7640138,1.5099716,1.0000483,0.52540505,0.5136823,0.8888505,0.079782195,0.34139523,0.4045468,0.5293298,0.13494627,0.12442004,2.0716612,1.1701803,3.5374157,1.7250967,2.1873188,0.6914539,1.2211423,5.1710634,1.7601471,0.022786811,0.13412358,2.319713,0.25518754,0.08961498,0.817819,0.42209688,0.4922521,0.33917737,1.9395905,1.0183862,0.3750252,1.9270096,0.41746965,0.0,0.35659066,1.0068588,0.69859374,0.2588386,1.4458811,0.2682404,1.07701,0.75622207,0.046268687,0.36841786,1.5097793,1.1198602,0.47152448,0.47672966,1.3498578,0.9236539,2.251297,0.83986306,1.0975003,0.8734241,0.63897556,0.74661136,2.1522164,0.67211056,0.21307427,0.75581723,0.22109114,2.128837,1.5943823,3.9070184,0.41297826,1.119651,0.90707,0.1728944,1.6519552,0.53540903,0.57335454,0.18755805,0.69174683,0.23372428,3.460786,1.8806194,0.3569465,0.7393589,0.31029776,0.42493844,2.8052197,0.41520566,0.90389496,1.75536,1.3286332,0.962094,0.0028545146,1.0081927,0.68216765,0.27242148,0.2357325,0.903563,1.810927,0.50554705,0.6181522,0.7875659,1.5625162,1.5445404,1.4492794,0.56177795,0.12902473,0.9045957,0.50009,0.7392687,0.23244052,0.74520236,0.6740697,0.20816734,1.1526387,1.1713979,0.35664117,1.3386545,0.09696412,0.77732295,0.32929423,0.0035393718,0.59251475,0.46997732,0.949684,1.0960876,0.26921704,0.040746275,0.46713006,1.1609921,0.30678162,0.8915368,1.44672,0.1660567,0.16086324,3.8244324,0.7275209,1.8411459,0.41804394,0.31370157,0.38944536,0.5269813,0.10762197,1.3250574,0.86536205,0.22936878,all_pothole_images\pothole_images_2_image_92.jpg
0.53867114,2.2286346,0.6600611,1.8158257,1.7688713,1.0590702,0.09024172,0.0,0.95431596,0.45281616,0.16783847,0.48051342,0.3685588,0.3864805,0.72902477,0.56097525,0.1257275,0.04035787,0.35369718,0.61032426,1.4746782,1.4138099,0.72502005,0.5481988,1.5743899,0.40394917,0.8387948,2.1670954,0.3821497,0.33722305,0.46079472,0.5409313,0.85875064,0.3721586,0.66083765,1.7292985,0.6806445,1.5403541,0.20829187,0.3272857,0.046173207,0.053226795,0.027255442,3.335613,0.62157744,0.15531339,0.11760305,0.6908795,0.38825217,0.5290246,0.44196707,1.6988049,0.6296929,0.58320546,0.4746502,1.5703193,2.508671,0.20636609,0.38289967,0.47457385,0.0003231631,0.68163943,1.0751252,0.19996874,0.19933504,1.2197703,0.2953123,0.77855426,0.5635278,0.4589497,0.7763622,0.6727036,0.7127734,0.33843267,0.6987054,1.2801361,0.29084593,1.110795,0.021952294,0.6837695,1.5663984,0.009926402,0.017305087,0.5489935,1.467013,0.33687276,0.060567584,0.12776692,5.590885,0.055416588,0.5752826,0.13732424,0.22291674,0.7391327,0.4737274,0.05404879,0.523984,2.70349,0.9988294,0.6763719,0.0,2.433005,0.21922818,0.6325339,0.35140252,0.12970154,0.2756943,0.09467635,0.035791975,0.54552054,0.21035531,2.021352,0.18184155,1.4747945,0.130664,1.0678141,1.6981659,0.035927422,1.5457174,1.0597689,2.3745515,1.0695238,0.15026468,1.2913183,0.8317318,0.98625326,0.2857796,1.1870099,0.9626569,0.4393074,1.025282,0.21570943,1.0670353,0.5923458,0.4791349,0.79044545,0.29165104,0.5196043,1.3077211,0.2069217,0.39342675,0.18051013,0.044912074,0.6105922,0.91862947,0.69101185,1.0755574,0.74124104,0.003705633,1.5182805,0.7198469,0.788385,0.10659315,0.002608056,1.0450913,0.58574724,0.74878067,0.13309522,1.6363678,1.0714304,1.0212771,0.57604074,0.19137032,1.8296916,0.0,0.32964215,0.48227742,0.067907326,0.9852748,0.35634324,0.87528235,0.5009816,0.5338328,0.40680772,0.791952,0.029121362,1.2981229,0.113235645,0.16408406,0.16370258,0.34202644,2.3428373,4.083519,2.546503,1.4566687,1.2179888,0.9811468,0.29759914,1.9516166,0.1639017,0.83210194,0.7061529,0.16037013,1.4716544,0.29076135,0.53549606,0.5471009,0.06431059,0.23188308,0.9145335,0.66062754,0.18337247,0.32520384,0.9520788,1.0235568,1.0002956,0.051551905,0.47349504,0.6895759,0.010213491,0.4466844,0.6361947,1.2993361,1.4607513,1.5014975,1.2624357,0.4288681,0.07504333,1.204788,0.015893761,1.9028656,0.016726688,0.33521792,0.16806293,0.16419742,0.5552752,0.47720543,0.2511469,0.27859008,0.8061971,0.17694691,0.7991691,0.44094917,0.042874496,0.4757442,0.48274136,1.4325223,0.31086335,0.04972125,0.26768038,0.22232036,0.03744978,0.12829643,0.0,0.15519959,0.2644346,0.5995516,0.0,0.3345688,2.9042196,0.9362244,0.38400513,0.46803886,0.81934106,0.9410375,0.1800677,0.9975895,0.032661658,0.43526363,1.4164174,0.46888295,1.1167047,0.6462013,0.23985699,0.53401387,0.8369163,0.027016751,0.5731399,2.0037353,0.022617606,0.16854346,0.2579792,0.4623065,0.24599534,0.24787688,0.8661161,0.3329689,0.17334883,0.07228323,0.735383,0.06026976,0.07758511,0.650981,0.046033993,1.389859,1.092808,1.9915626,1.2686087,0.7078045,0.0,0.5335143,0.88585573,0.060495064,1.0339035,0.6087599,0.58574015,0.6723496,0.06517652,0.032578893,0.880125,0.14987826,0.850435,0.12352081,0.88590485,5.986044,0.5104866,0.0,0.654366,0.7610134,0.93686193,0.17842638,0.66076267,3.413892,1.0644352,0.22137447,1.4779296,0.53277,1.2981297,0.80640286,0.1041886,0.043848522,0.7092725,0.33267438,0.25555092,0.8783463,0.66600066,0.8488762,0.99489856,1.1349354,1.0248338,1.894045,0.6442386,0.26752055,0.032428317,0.784228,0.89473456,1.4839147,0.6152845,0.30936348,0.7210625,1.1613576,1.2185329,2.0002158,0.14994407,1.5366293,0.11958937,0.13723786,0.10950681,0.57362485,0.5212151,0.46898815,1.0680183,0.5623568,0.18575442,0.5939965,0.029974373,0.40056336,0.41946575,0.67543465,0.5664177,0.012101944,0.0,0.4766624,1.6340462,0.27427226,0.28071988,0.24617426,0.19553639,0.19524758,0.3525032,0.6451936,0.41221905,0.5358657,0.14520177,1.2939527,0.7785595,0.23212136,0.04374805,0.31379965,0.3199555,0.033952158,0.10613308,0.21898264,1.0376785,2.6742759,2.0793424,1.6879177,1.4240077,0.48909894,1.3142366,1.554649,0.07882666,0.064211614,0.09257285,0.1185546,0.03593374,0.6225663,0.1264074,0.41163456,0.25342023,0.8248613,1.4870656,0.016180836,0.75323135,0.5254222,0.23617464,0.09628645,1.0815309,0.78543633,0.60668194,1.4656193,0.58367616,0.41727233,0.6745412,0.0,0.6374063,0.71254325,1.2566854,0.23015647,0.038985953,2.7075725,0.08698976,1.0383246,3.0358493,2.134992,0.27576673,0.89872223,2.0958598,0.06253176,0.4401379,1.6693233,0.1514952,0.6702199,0.38075414,0.4433251,4.234026,1.5075918,0.42075768,0.10869471,0.68429846,0.9242628,0.11294501,0.02635898,0.43568045,0.038624495,1.01281,2.6235845,0.6107698,0.6537746,1.6800482,1.0569378,0.49307737,0.35341096,0.2652929,0.22466223,1.2330606,0.9148682,0.47916785,0.26350364,1.2719803,0.8526376,0.53107184,1.2870808,0.36967474,1.0646095,0.24169649,0.3025976,0.10770496,0.5488094,1.0536922,1.7649498,0.10441971,0.42280203,0.14746921,0.46181425,0.45243338,0.5338887,0.669979,0.85217416,0.24958007,0.82827646,3.190716,0.23017667,0.30831885,0.0041723084,0.0,0.6233676,0.30851135,0.07446232,0.094116025,0.003330389,3.295551,0.037460294,0.16445725,0.016783424,0.0,0.26484984,0.0,0.24933414,0.0,0.105559796,3.0523112,0.353932,0.7380107,1.681532,0.65744764,0.17658094,0.9552972,1.1183268,0.30631784,0.62630206,0.47489554,all_pothole_images\pothole_images_2_image_93.jpg
0.48637775,1.0999762,0.78418,1.8480463,0.16567308,0.040725272,0.38925877,0.18272428,1.6328962,0.89256114,0.1356988,0.3858479,0.5044593,1.3019793,0.85872877,0.82309425,0.30142143,0.07368496,0.53337383,1.8784989,0.6630241,1.7533213,0.3849659,1.088613,0.85216755,0.6461263,0.395112,1.3041302,0.055573054,0.13894516,0.41790864,0.34586832,0.66985327,0.9833492,0.073537044,0.40940797,0.5988317,0.53492147,1.1882852,0.8048013,0.27492756,0.5154806,0.69627327,0.937909,0.7711007,0.044983514,0.0596601,0.78622854,1.7617022,0.40678692,0.38358694,1.6518171,1.0183905,0.06923571,0.30606422,0.19539498,1.9197001,0.19446525,1.1290321,2.334676,0.0,1.0539631,0.12879463,0.35445789,0.39897385,1.9357133,0.0035923293,0.9941987,0.29977664,0.2068736,0.16786228,0.35120383,0.033548906,0.64724934,0.49370682,1.2333854,0.28486845,0.25688756,0.3220541,0.20593335,0.04190637,0.50705373,1.1181024,2.1826227,0.07409466,0.69700354,0.17031759,0.20526983,2.3736453,0.30724338,0.029343782,1.4314973,0.23977743,0.122727275,1.3136911,0.10370789,2.8721356,0.6611481,0.8303328,0.22189225,0.35073942,2.0832615,0.6811033,0.5930599,1.1590918,0.048222147,0.89852536,0.92410326,0.019068375,1.1298043,0.015633449,3.8756957,0.6657937,0.19512795,0.08225507,0.64834857,1.8527769,0.11060216,2.2930117,1.0298846,1.7011582,0.8563266,0.45605686,0.75041,1.8763171,0.053894382,0.31961337,0.20477435,0.4364638,0.11359851,0.74025196,0.39166373,0.056467462,0.008493594,0.58636457,0.3128458,0.013626718,0.041159075,0.28459173,0.1356863,0.025664639,1.0107131,1.1383504,0.51511216,0.20582373,0.47015053,1.493761,1.8997852,0.70622945,0.15616064,0.5337889,0.38887912,0.015144129,0.37453353,1.8484098,0.562877,0.13747819,0.25687954,1.0096866,2.1748827,0.6993831,1.6125628,0.5104331,0.7238829,0.13322467,0.88248545,0.9288291,0.16982608,0.7006125,0.23086263,0.024788387,0.66774243,0.4490695,0.21723792,0.45898908,0.4550075,1.4707522,0.05869912,0.1830252,0.37489668,0.48187688,2.0865266,1.2559776,2.1745331,2.557422,0.40002975,0.21793677,2.520381,0.5103213,1.1726972,0.5495552,2.1647315,0.0034419785,1.5737417,0.4391691,0.12201745,0.61727244,2.472649,1.874314,0.22511482,0.45658937,1.9099569,0.5220908,0.3215706,0.0893094,0.54110765,0.50710094,0.4353324,0.85474,0.084988594,0.32920417,0.043598574,0.9804937,0.8210684,0.5937746,0.9256254,0.3858462,0.005981355,1.4205201,0.83634263,1.504091,0.22781582,2.1248474,1.8344742,0.2717881,0.29454368,2.0436852,0.48111427,0.71794313,0.42036915,0.18123922,0.24523903,0.97941273,0.06657252,0.10228205,0.2210766,0.9086045,0.06919294,0.04255786,0.43100613,0.7387765,0.62637746,0.3976316,1.1717541,0.10352427,0.0,1.1608878,0.89850676,1.607971,4.962265,4.4391093,0.34109497,0.41716105,0.3713153,0.10092953,0.44515193,0.9821616,0.41298285,0.71978074,1.8889138,0.027452875,0.00096912816,0.8200347,0.9510156,0.38114274,2.2970304,0.10251229,1.8723524,1.3546976,0.21629333,0.6829181,0.0,0.7108153,0.7664659,0.554412,1.7108939,0.44892466,0.5211413,0.7779301,0.34049326,0.4020067,1.7371608,0.83090985,0.0063411165,0.06321369,2.2297242,0.50869584,0.76439196,0.67380613,0.77284354,0.14254989,0.19524272,0.8034544,0.8473467,0.0048989346,0.94170445,1.1181463,1.7366517,0.8750881,0.8183281,0.2145312,0.66171277,3.5267814e-05,0.780656,2.8545232,0.1773193,0.28711882,0.5923951,0.5794704,1.0646796,1.0718323,1.5746416,3.4444685,2.023467,0.00023014344,2.0807312,0.30632687,0.46935055,2.4861302,2.0676222,1.3188369,0.066914976,0.2454635,1.5579097,2.0284975,0.048450436,0.53527826,0.0135733085,1.2338736,0.42554486,1.6193899,0.2636316,0.35654148,0.492798,0.13005061,0.10177073,1.7297431,0.25547522,0.13248992,0.18773614,0.78570163,0.6641577,1.8570943,1.2785054,1.3397626,0.62298936,0.14528131,0.035310052,1.2042567,0.9098161,0.46654332,0.029596606,1.1556327,0.5320141,0.2084918,0.61616004,0.3219086,0.12218823,0.8916894,1.0138757,0.17486815,0.20968358,0.33991802,0.2139109,0.0043384917,0.65949285,1.3201101,0.9528527,1.3933296,0.6479234,1.5690852,0.0,0.31096014,0.29112247,0.1934907,0.24760349,0.4002163,0.74738324,0.5666509,0.3108618,0.30003884,0.3867544,1.2009716,2.864905,3.0749009,0.34398556,1.1294323,0.045337994,0.4667983,2.3993495,0.49979603,3.2938173,1.0634782,0.31708562,0.013296706,0.16727288,1.0793732,0.7866445,0.7522013,0.25677645,2.3933558,0.86441654,0.6295845,1.4187299,0.39911464,0.38183013,0.38487718,1.2726707,0.2538905,0.070811324,0.011902989,1.5226635,0.7235068,0.4284428,0.034540255,0.622368,1.5822968,0.53815967,0.4503387,0.08801943,0.8709989,0.9382159,1.0468119,3.124096,1.5376569,0.14878671,1.3087107,0.4074318,1.1688432,0.7356441,1.1189194,0.67498165,0.6100026,0.7428247,0.21670423,3.1788855,1.7061849,0.33359706,0.6273496,0.87118095,0.38178077,1.07403,0.12200289,0.09963131,0.53003615,0.026131488,1.2939318,0.92390424,0.24302123,1.0021753,1.1835667,1.0908439,0.75367314,0.36549363,1.5608866,1.9479691,1.6373582,0.65399665,0.15765777,1.6108323,0.08799702,0.45231786,1.4943985,0.0,0.22211428,0.34871858,0.27959868,0.008579655,0.78561044,1.1610074,1.075439,0.43884674,0.0636009,0.23213807,1.3061554,2.3247967,0.19591685,0.26004654,0.5310695,0.3231755,2.6312613,1.8698945,1.4821494,0.45947495,1.0115758,0.60224354,1.8896617,0.5106816,0.93516225,0.62476563,0.30695283,3.7551475,0.109648764,0.8100933,0.0,0.03317395,0.072952405,1.0862154,0.0038873765,0.08663598,0.2551632,3.4773672,1.4381287,0.55859,0.88190895,1.5132558,0.40884417,0.71589226,1.7002861,0.12479803,0.9480518,0.02083627,all_pothole_images\pothole_images_2_image_94.jpg
