0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.04214508,1.5158396,0.1960464,3.197564,1.9679796,0.006406526,1.5607244,0.16101132,0.5764229,2.0226676,0.0016401878,0.19214089,0.12495726,1.0332997,0.11920486,0.2856005,0.45597458,0.5407901,0.935712,0.5490819,0.9126282,1.4228759,0.035835143,1.3411692,1.4027025,0.07272223,0.07771683,1.6225598,0.09620517,0.8373075,0.7288509,0.013909734,1.143736,0.45869753,0.30979717,1.1746817,0.0694729,0.8123004,0.014172028,0.85437864,0.2024984,0.27367797,0.048738137,0.67226624,1.5939857,0.07453764,0.48257026,0.0022973143,1.4911969,1.3824335,0.038097084,0.265188,0.7314014,0.13392842,0.17164844,0.74498326,3.2969532,0.22465885,0.626335,0.9345482,0.35317937,0.13197416,0.48450062,0.54931307,0.15275766,4.080032,0.7121628,0.2854818,0.48322898,0.4607245,0.29492274,0.17787659,0.12117689,0.044815667,1.306513,0.5092946,0.10303164,0.8828784,0.0021659068,0.10670437,0.0,0.79808074,0.5197421,1.9382584,0.5967561,0.13832895,0.026971122,0.19675523,3.3326285,0.0694481,0.07233529,0.97749686,0.28843358,0.019041566,0.4760584,0.12606534,0.910332,0.68248224,0.33495843,0.32297614,0.08163837,3.8322628,1.5876642,0.0,1.2420284,0.00076353457,0.3091259,0.022331102,0.07833614,0.35248122,0.5311063,3.3691518,0.4991497,0.032051597,0.6745772,1.1865143,0.6874243,0.4631434,3.8875034,0.53512126,1.279913,1.0417181,0.36721647,1.5811661,1.3950052,0.48905873,0.6692755,1.4600965,0.7632188,0.61268204,0.5896303,0.017409757,0.33228916,0.20201644,1.7198305,1.0599132,0.037100505,0.6468128,1.4057409,0.031569645,0.9584743,3.608814,0.38930073,0.30595487,0.45009404,0.53292364,0.0752892,0.18029267,0.9129087,0.0997112,0.32740518,0.14368454,0.13185762,0.04517622,2.1907835,0.20825653,0.49333054,0.01358816,0.3351083,0.55671555,2.3235433,2.1601799,0.24483302,0.9980151,0.94104904,0.31381837,1.2155005,0.22858024,1.5201805,1.2480948,0.33988196,0.0,0.015830602,0.50268435,0.28782073,0.010436886,0.6448914,0.11366569,0.35426897,0.10183239,0.01389929,1.4199601,2.719058,2.358141,3.163838,1.369961,1.13672,0.1562551,0.57271427,2.1581542,0.6930992,2.0980008,0.023424827,3.0212092,0.12958741,0.15206362,2.0394323,2.2257643,0.04839955,0.92362225,0.068965055,0.08590899,0.31711617,1.0147017,0.2487273,0.09971854,0.62485677,0.038251564,1.698043,0.6958964,0.0038545728,0.021699432,1.0546641,0.96610975,3.0154798,2.5644836,0.114557326,0.3469666,1.8797085,0.58744824,0.31679675,0.3339143,0.19398041,0.75866586,0.0053450223,0.16338585,1.3336425,0.04210483,0.7767256,0.42318377,0.26141712,0.000116313175,1.6677152,0.10352221,0.84750724,0.14858146,0.89464986,0.0,0.06459682,0.31096452,0.7325714,0.41340572,0.68708295,0.5114873,0.0020163967,0.01741426,2.4660482,0.6895973,0.4650218,6.326135,2.4936247,0.77586365,0.8705357,0.39886275,0.30602416,0.32180518,1.7179201,0.18467034,0.69865406,2.9481936,0.018524904,0.43771213,0.31277737,0.5968296,0.17985778,1.1452123,0.31465665,0.13076298,1.7674987,0.153161,0.38564035,0.0038973668,0.46309566,0.09264173,0.62007594,1.1904742,0.059243545,0.46187595,0.34636223,0.6110812,0.11335285,0.27833357,0.0,0.033133943,0.8490585,1.9591743,0.56009704,0.98803204,2.5583282,0.31916785,0.12448006,0.46406975,0.46215,1.8713862,0.057190735,0.19214095,0.018619206,1.5600858,0.14533208,1.5785911,0.20440587,0.54939735,0.054010224,0.011755416,5.146155,0.04939509,0.3982585,0.4262102,1.0190175,0.6868691,0.15633115,1.2838362,4.1438766,2.727336,0.069553725,1.2281814,0.022172937,0.32506046,3.8854558,0.32168198,0.15272062,0.05127639,0.016946884,1.0162277,1.7398214,0.4651052,0.13847388,0.010427308,0.2652302,0.1772465,4.434827,0.08419496,0.2110628,0.031990286,0.037679072,0.14607868,2.268751,0.0025036805,0.51280403,0.5739027,0.6925786,1.3064008,2.9600987,0.5993507,2.5772321,0.07922442,0.12037577,0.08782579,0.57846385,0.25429362,0.47810537,0.5732671,0.13826296,0.5317466,0.026945118,0.15485404,0.0,1.0775279,2.1121824,1.520985,0.05981385,0.0023264613,0.9861009,0.10568725,0.002075715,0.52809334,1.2649726,0.8805672,0.054362427,2.171589,0.8690988,0.00029532597,1.0289471,0.2672764,0.4496882,0.9088547,0.36364982,0.02799654,0.38602313,1.2148167,0.53085566,0.07426181,0.35235658,1.280605,3.5445032,1.3904871,1.8095589,0.2778648,0.007956956,0.9048773,0.69987625,2.2479055,0.25867414,0.6806849,0.014858043,0.008213566,1.0812261,0.5309129,0.5749093,0.019392874,0.28814214,0.37717873,0.070062876,0.31495422,0.009844803,0.7050097,0.5119049,0.6767701,0.06457743,0.04286113,0.18061015,0.69273,0.010846729,0.9648394,0.16753149,0.083014615,2.5071893,0.17726532,0.90749687,0.0778669,1.8521919,1.3971756,0.95671654,2.39155,2.752397,1.0251073,1.509429,0.5139741,0.01895738,1.7546352,0.40248585,0.15693289,0.11052233,0.08201227,0.49587038,2.7450032,1.1090288,0.7906987,0.966229,1.3698171,0.016677367,1.2474433,0.2650317,0.018332696,0.01951082,0.087136455,0.60689455,0.1942763,0.102501564,1.1027623,1.5687771,0.48778114,0.19067352,0.22389777,2.6857085,1.7494217,0.67359143,0.3705755,0.50412226,1.6738683,1.1268935,0.13498761,0.23348217,0.4766416,0.5846587,0.18311946,0.15359722,0.0,0.9639778,2.4925418,0.3899431,1.3229324,0.057094835,0.21718909,1.0942979,0.61312747,0.25841832,1.5547887,0.70959204,0.0050085206,1.4013753,2.1292489,1.5843371,0.37797114,0.0,0.2542781,1.9123194,0.10533075,0.6859526,0.012756481,0.011574042,3.1294093,0.16343069,0.06906029,0.05624625,0.023775484,0.9180308,0.5039659,0.0010732518,0.073838934,0.4134729,5.107592,1.6745102,0.25700963,0.7409104,1.7449005,0.056369945,0.59966666,0.777678,0.42078188,0.8240317,0.14701302,all_pothole_images\pothole_images_2_image_95.jpg
1.2561551,1.9410518,1.1752785,0.5626653,0.6326409,0.45034352,1.5407462,0.5472581,1.6892693,0.38858202,0.828633,0.36764225,1.0832471,3.1336539,0.71116513,0.4665792,0.22066022,0.6001871,0.48320174,0.20036958,1.1589221,1.0493443,0.35099545,1.0805765,1.7277722,3.3918836,1.8707994,1.230472,1.853466,0.12078859,0.0824784,0.6229487,1.4467717,0.22513506,0.3669242,0.29900786,0.3110264,0.6918099,0.22502019,0.50200105,0.39805844,1.1855422,1.0045564,0.42156202,2.3480852,2.1995516,0.48381245,0.35522982,1.0241731,0.095138974,0.9624096,1.0986782,0.5604477,0.3224785,0.05760273,0.5523436,2.791794,0.0021809014,0.32969603,3.4163718,0.018129736,0.2422953,2.1645832,1.5066735,1.2991345,1.1797731,0.13957714,0.0,0.100897886,0.02656279,0.4071298,1.0390017,0.13791664,0.49806562,0.15320998,0.45818552,0.55474555,0.8938884,0.25067112,0.88692474,0.91376966,0.0,1.6834335,1.648312,0.47810626,3.742776,0.48431492,0.4609279,2.531791,0.9428625,0.3536581,0.5313071,0.8021197,0.82644564,3.0062938,1.8167115,0.761504,1.0514315,0.46700022,0.9907122,0.27997124,1.1389126,1.9684978,1.7400932,0.61005676,0.5472365,1.2553688,4.495128,0.61514366,1.0319755,0.30111846,4.385215,0.9613403,0.58434844,0.12408951,0.5036664,1.2231181,0.36985713,0.8798227,1.2110623,0.682118,0.4586738,2.233086,0.013340987,0.015362362,0.02726821,0.11329419,0.09828844,1.8778957,0.15725979,1.025075,1.9557583,0.6454723,2.6061566,0.092276454,1.212815,0.10403736,0.24590111,1.3086671,0.039805703,0.6951691,0.528635,0.03510912,1.0859282,1.2808087,0.33137956,0.06447024,0.12133526,0.3214513,0.5145487,0.8965025,0.13538972,0.055272236,0.008923488,1.2534506,0.9256227,0.6191319,0.42861238,1.5812416,0.2918299,1.194298,0.8524067,0.25589377,0.31579202,0.34441745,0.5228055,0.241148,1.6587064,1.599582,0.14132527,1.0030795,2.0727825,0.68845975,0.46895885,1.5621674,1.2816185,5.1322894,2.1752555,0.16365013,1.9719676,0.26694304,1.5029792,2.8698044,0.6722809,1.0061595,0.07697407,2.286328,0.47993094,0.007701356,0.2740443,0.55705565,0.014003774,0.05707126,2.0397775,1.2097642,0.31433704,1.0164664,0.12794884,1.86585,0.7231257,0.23464267,0.24426201,0.34709555,1.5690111,0.4803846,2.711964,0.44827184,0.83775586,0.83574307,0.45735282,0.57641613,1.7092712,3.3721726,2.7461872,0.61520916,0.84868634,1.6974484,0.32218897,2.8008106,0.0,2.2218473,0.29567665,1.248826,1.5770447,0.12829494,0.37145796,2.2197034,2.3291621,1.0173395,3.6383884,1.3988358,0.53618604,1.1320843,1.5794001,1.6281694,1.9202856,2.2140844,1.0178659,0.15589407,0.68430835,0.78893787,0.8823055,1.997288,0.16475825,0.6288511,0.07331833,2.1926258,0.7233261,0.89070916,3.083583,3.465705,0.026542481,0.26598355,0.24127108,0.080851994,0.034375224,2.3449848,0.42150995,1.0102661,1.2133942,0.29694948,1.5136983,0.32083333,1.3415842,0.15852876,0.91555035,0.4215543,1.0442405,1.4759167,2.408827,0.18883374,0.19620235,0.7118348,0.06371726,0.2378364,1.9837536,0.38574156,2.3101368,2.3571541,0.9616285,0.19399472,1.6628796,0.001636082,0.083703734,0.7899161,0.2593518,2.7842066,0.38448593,1.2112696,0.13129948,1.1452616,0.90142244,0.30661958,1.1192433,0.57295126,0.18847984,1.2433199,0.11288748,1.1612973,1.7637615,0.03714749,0.24609403,0.6073456,1.4460016,4.056369,1.1715044,0.007596623,0.22176777,0.57439244,0.24173367,0.099729165,0.937682,2.3222837,1.905386,0.27562654,1.9110603,0.5010519,0.84657925,1.9972509,1.8119367,0.015204173,0.5584499,1.0425845,0.24006216,1.8069382,0.83076054,1.2790385,4.37061,0.18266709,0.9378201,3.3821201,0.7234128,0.0,0.8014224,0.0101712365,1.9219809,2.0397732,0.39448854,2.7938063,0.9228808,0.33415774,0.89534765,0.8984673,0.98234975,1.6444005,0.18840742,0.23530345,0.30580226,0.4272115,1.5290369,0.6403248,0.8284736,0.66376305,0.7765916,2.82269,0.18375298,2.6636395,0.1664144,0.21268405,0.031280942,1.0144074,0.36436766,0.96175665,0.32625437,0.0014333506,0.42741477,0.45763358,1.8236574,0.6719735,1.1948613,1.6528083,0.05557882,0.26136595,0.57309616,0.13767792,0.04174991,0.16658261,2.6851218,0.13786598,2.1119153,0.09126349,0.06257268,0.22776905,1.2815397,4.355582,0.0060858075,3.606084,1.2007586,0.0,2.760583,0.13101406,0.21214913,0.11218157,0.17165813,1.118662,1.4590541,0.87004787,1.4697565,1.1215823,0.07932353,2.7059503,0.44878325,0.124160804,0.58273405,0.01205088,0.067032374,1.108906,1.6975144,0.86717683,0.8176064,0.04226807,1.0660986,0.50323665,0.96046275,0.16227968,0.41266015,0.6070006,2.4449825,0.6136047,0.9725306,1.0067097,1.035192,0.38160136,2.9469838,1.1108832,0.037213672,0.18794762,5.3321257,2.6960027,0.05405747,1.0288607,1.8163345,0.32842243,0.6192302,0.7790571,2.1382017,1.7678698,2.014206,1.3024353,0.9539513,1.682181,0.1615381,0.07020273,0.046874538,0.23327874,1.4666886,2.0764852,3.448987,0.37526646,0.08090254,2.3451624,0.23299032,0.037005574,0.3460494,2.7717674,0.64386547,1.1237026,0.054802082,0.038469046,0.9703673,0.8184934,4.6735373,0.74375725,0.24429518,1.2010818,0.09630484,1.0102069,0.30300337,0.011608073,0.21648087,0.8134184,0.6053722,0.11906001,0.08245348,0.24442928,0.20201273,2.3838618,1.7129819,2.4201744,0.23811688,1.3431443,2.9230196,0.12501726,0.39373124,0.1013726,0.46433628,1.9119325,2.1220386,0.30675513,0.10807891,0.45094392,1.5718795,0.0051410254,0.39469382,0.1447637,0.07255689,0.3407354,0.6940713,0.033960745,0.84216875,0.524679,1.7877818,0.19674939,1.7247254,0.04094363,0.38047203,0.05736194,0.72115386,0.053694986,0.33243322,2.1835783,0.7380176,all_pothole_images\pothole_images_2_image_96.jpg
0.57902044,0.4073433,1.4400728,0.8687234,0.6691371,0.632595,0.16003561,0.8016915,0.92801344,2.313625,0.22601785,0.6721179,0.7281721,0.17603344,0.7097136,0.64460427,0.39830336,2.4379172,2.0336492,0.24232404,0.48941225,1.2536504,0.14140376,0.4689495,0.38911465,2.162606,2.0513132,0.53303283,0.71252954,0.19370082,0.90443885,1.5804524,0.8196027,0.033844415,0.541379,1.3051314,5.3804708,2.613324,0.45061353,1.2535802,0.4218144,0.743795,0.72274685,1.5174192,0.016721172,0.61687684,0.9180922,3.2106192,0.9487151,0.8731548,1.2759373,0.43820894,1.2354759,0.9118697,0.015478944,0.67074406,0.6745195,0.35397515,0.02080637,0.26976928,0.61854404,0.8383912,0.7491097,0.49315557,1.1543223,1.0734725,2.9249206,0.5879036,1.3258227,0.16807006,1.3285705,0.41782233,0.3601516,1.0743937,0.24706422,0.7795095,0.45333603,1.4770797,0.6690893,1.258144,1.0880886,0.2793202,1.0245286,0.55038685,2.0801766,0.27757013,0.1898523,0.3348865,2.6966329,2.779661,0.7900918,0.23671335,1.0158674,0.051641025,0.6231262,0.14022887,0.47715738,0.54340184,0.22753388,1.2461703,0.90057915,1.9463059,0.19417498,1.2880224,0.09906047,0.3984758,0.015938492,0.63295984,1.3157336,1.694828,0.20854953,1.4626836,1.5382838,0.25201958,3.443189,0.56167483,0.3056534,0.53159344,0.41904062,0.997498,0.32197836,0.68146926,1.3312253,0.95433027,0.87811714,0.21930532,1.7547196,0.34612545,1.0660172,0.7645375,0.07793466,1.6427447,1.2461175,0.08099541,0.46584156,0.83020145,0.15125045,0.34608924,0.12442276,0.47910666,0.57328695,1.124159,0.7679586,1.42523,0.35539845,1.1216357,0.9591284,0.37802556,0.37447894,0.4367418,1.7210543,0.54249275,1.1050191,0.3198351,1.1731155,0.7809904,0.66019905,1.9635698,1.3713433,0.73556805,0.7251821,0.29481864,0.11576432,1.8330096,0.7994865,1.230427,0.2852401,0.51952213,0.42166784,0.38953897,1.081045,0.38226587,2.5781786,0.85544765,1.4975293,0.26520303,0.1149821,0.14225902,0.492392,1.0200588,2.009121,0.46194777,0.4829628,1.0839344,0.25423577,1.1697581,0.3055669,0.094372876,0.0,1.1351857,0.15229034,0.6993278,1.5561535,0.38660175,1.0626953,0.18587369,1.2276329,0.97473156,2.5275452,2.563479,0.5067914,1.6621518,0.09989612,1.2963697,0.09741252,0.11660959,0.86397284,0.3743091,1.1519942,0.21142574,0.07446953,0.73175544,0.7301376,0.89261514,0.51452214,0.7338379,2.3114736,1.3642517,1.7072664,0.73682386,2.3709428,0.6602447,0.54075706,0.9007109,2.5115755,1.8574059,0.5342153,0.56703335,0.37594342,0.5014284,0.23879875,1.1796722,0.33903682,0.24864992,0.15995426,0.062037006,1.4186996,1.9551585,0.088842504,0.28125015,0.030146608,0.034167457,0.39693508,0.112326816,1.8201772,0.21706301,0.25472683,0.27916563,0.88360757,1.6052445,0.5966477,1.4746585,0.83779234,0.19885013,1.4957606,1.7547464,0.67966366,0.18028063,0.753612,1.3717219,0.16167133,0.44070604,0.3678208,0.80073863,0.09349489,3.9687319,0.5271797,0.12879838,0.27645487,0.5161688,0.6082329,0.26627868,0.1278828,0.09414255,0.73439133,0.39909285,0.74629956,0.42322809,0.58694863,0.40199333,0.09236769,0.25978768,0.23342153,0.2057332,0.28491873,0.29477024,0.38617736,0.113682315,1.2899348,0.65300417,1.355924,0.5723499,2.400702,0.07461047,0.32511824,1.4676118,2.1928265,0.7862678,0.3689738,0.022208096,0.080804095,0.029337322,0.78343815,0.835532,0.38571864,0.5842169,0.36879292,0.4000443,2.438089,0.0,0.7383966,2.5174975,0.55946994,0.5195256,1.0671663,1.8653542,1.0169817,1.7647057,0.92255074,1.6492524,0.65050995,1.0338435,0.38704237,0.33125547,0.43135428,1.308616,0.79092556,0.20582311,1.3157012,0.4550387,0.6897391,0.93101084,0.06787402,0.49525324,1.5340822,0.5296317,2.02636,0.36104777,0.44020468,1.227774,0.5658954,1.1666616,0.60934955,1.1863772,1.1893396,1.417068,0.38541076,1.212504,0.5640574,0.37364787,0.97828484,1.5832039,1.7894567,0.14420065,0.10830242,1.2267184,1.9613633,0.78876835,1.0142596,0.6244566,1.361715,1.8401875,1.6502193,0.58758277,3.0229301,0.17666382,0.8968784,0.33471945,0.9968966,0.4795325,0.30346337,0.46214306,0.8476449,1.527434,0.4974405,0.022266027,0.4453778,2.531269,0.35805815,1.2734376,2.1787395,1.4581401,4.505103,2.6440938,0.14840259,1.2731879,0.12923191,0.12734464,0.7729287,1.1201347,0.4926015,0.23257017,0.4793459,0.64469326,2.6691096,1.0046659,0.4185976,0.17843316,0.73212004,0.37072963,0.10349866,0.4857691,0.075066894,0.59153223,3.3457055,0.096772954,1.443852,2.1177602,0.076764196,1.484384,2.0697548,1.3372195,1.1994923,0.22321934,0.104876995,1.7931806,0.90174854,3.1082969,0.55643386,0.8728043,0.7955959,0.59939456,1.5380143,1.6183203,0.09267826,0.31292495,1.1641829,1.9520574,0.9843126,1.1549224,0.037802037,0.7958402,0.39422598,1.3697568,1.7207547,1.3072842,1.2626569,0.4227298,1.016012,1.0895646,2.2851958,1.332154,1.0183285,0.14518267,1.1315509,0.52094185,1.9875791,0.5576353,1.6966559,1.4097196,0.52175874,1.1996068,1.4929236,0.5227781,0.13610679,0.64071006,3.8706284,0.5165348,0.31643873,0.10506731,0.06555676,0.6437719,1.5250778,0.80784357,0.0,2.562119,0.39715517,0.40586054,0.5903502,0.49308872,0.8601023,1.1173255,0.66518074,0.10280836,0.0019298912,0.59586334,1.2789919,0.606406,2.008678,1.620843,0.4651553,0.10613324,0.5948696,0.65801525,2.474692,0.06597754,1.2969866,0.47656518,0.62585026,0.2566206,0.43805864,0.42857945,0.4821045,1.0386062,0.050528374,0.21849062,1.1126164,0.8239707,0.22349729,0.457217,0.5598495,1.9568812,0.13170283,1.5505393,0.14976256,0.21626848,0.37115517,0.36082843,0.6458041,1.0329518,0.21329568,0.9648115,all_pothole_images\pothole_images_2_image_97.jpg
0.10347253,1.1001312,1.0426643,3.3038967,0.2381056,0.3905044,0.2533109,0.32874528,0.7776478,1.4642972,0.25921553,0.6205247,0.06543888,1.6893926,0.09821043,1.2456242,0.0391828,0.12470863,0.4007638,0.04113792,0.5601599,1.2860153,0.366403,0.93186367,0.7943968,0.3991309,0.42630175,2.3845315,0.68699145,0.29121208,0.5923011,0.027104363,0.46774283,0.640063,0.16167872,1.1768605,0.72462696,0.6349314,0.41655865,0.67144495,1.2523088,1.2540051,0.72085524,0.04430626,0.7942928,0.030147927,0.6727072,0.14823845,1.1560038,0.1685276,0.2746439,0.1375413,0.38399068,0.1975404,0.012445952,0.8632205,1.2537982,0.3180725,1.4685233,1.7179545,0.07572709,1.7421743,0.7703969,0.7175759,0.5733927,1.7459062,0.46310976,0.07781575,0.25723112,0.13415556,0.02406261,0.42016146,0.10354974,0.0,0.76747715,0.9441553,0.5438027,0.7109325,0.0,0.11609202,0.094906375,0.8929825,0.97392553,1.9470603,0.16308352,0.8603869,0.31166285,0.025894133,1.7236325,0.5402096,0.005623363,1.3143255,0.0,0.35526457,1.3031539,0.24700001,1.1467746,0.3778894,0.51015985,0.037245207,0.06888937,0.7462787,0.01849441,1.2752973,0.7095057,0.0041611665,0.084674865,0.1076159,0.27626646,0.03845847,0.22901703,4.0235176,0.5302906,0.12843378,0.557507,0.07595657,0.9363677,0.053557016,1.1018671,1.6470948,0.97156525,0.36735082,0.10187823,1.565951,0.33430856,1.4740229,0.14546472,0.02614782,1.6712424,0.16315402,0.39255834,0.0,0.16791153,0.115121305,0.09180871,0.8893131,0.062394336,0.5684787,0.48521182,0.13565448,0.2618327,1.3460299,0.07478143,0.3645847,0.036632147,0.57648444,0.1156775,0.082182765,0.548802,0.09231122,0.545206,0.45762852,0.04044412,0.21071336,0.9985603,0.14890529,0.3081605,0.5025617,0.8085623,0.30634966,0.40314275,1.1397156,0.16597399,1.0095047,0.9795349,1.5510474,2.114596,0.22556785,1.1346608,1.2150092,0.18966618,0.22791389,0.0,0.23160991,0.39807028,0.25537705,1.9094582,0.0058815917,0.3218725,0.47436365,0.018570023,1.3836813,1.8829747,0.7423074,3.170265,0.8102679,0.2970057,0.93553734,0.7146996,1.0245261,0.6034281,0.41655955,0.0,1.4274572,1.570223,0.0,0.9245434,4.2022843,2.1027713,0.95182127,0.3519702,1.1328397,0.4749119,0.57507193,1.3150604,0.0920734,0.313698,0.2044285,3.475171,0.8323386,0.016288415,0.0321023,1.5358995,0.99243855,0.6300354,0.4390732,0.08819321,0.020141609,1.5263591,0.6144055,3.4435396,0.16522573,0.344786,1.942162,0.1409987,0.57786036,1.1118456,0.16939487,0.57139456,0.7766618,0.24876055,0.5498868,0.40536627,0.3689981,0.77686286,0.318945,0.5003176,0.13574539,0.28312021,0.5936336,0.47671548,0.25601602,0.28499973,0.1561897,0.08077965,0.0,0.6412956,0.81225854,0.18902066,8.1548395,0.7282947,0.14616555,0.2434576,0.018680148,0.0,0.020445937,2.1615615,0.9922539,1.1302998,4.9215817,0.71964186,0.15063089,0.3862915,1.5492488,0.49379843,1.0579543,0.033054043,0.32901114,2.420517,0.73925024,1.607534,0.3946877,0.2645865,0.019288186,0.82920057,0.7772309,1.0300757,0.6162475,0.21325782,0.69929457,0.6856367,1.4351519,0.41328892,1.255267,0.041794162,1.287589,0.8066325,1.2780637,0.93264884,0.36974156,0.28895497,0.06775574,0.036465507,1.6118456,1.2462702,0.19258432,0.673965,2.086935,0.45934913,1.9704181,0.07325001,0.12788117,0.09490634,0.19135602,3.576526,0.09710716,0.6079842,0.22499919,0.017765874,0.03922279,0.13707158,0.4218343,6.236498,0.6984355,0.22240487,0.5404903,0.09979313,0.2134265,2.0643837,1.2673476,1.1952769,0.024472287,0.021473022,0.16296157,1.1247591,0.27728397,0.09088609,0.263736,0.9171641,0.21076456,3.3461483,0.8260692,0.0,0.13368419,0.31415623,0.15433946,2.1832316,0.037857585,0.061461233,0.051078327,0.26358756,1.5050737,3.4642124,0.6562875,0.35591188,0.43572566,0.0019918708,0.34749818,1.579076,0.44571358,0.18557233,0.40465042,0.0025098056,0.25495806,0.09437355,0.13900986,0.5107746,0.7029087,0.47187206,1.16544,0.22487293,0.16841902,1.2328173,0.39071375,0.005872747,0.6268695,1.4104677,0.4017527,0.2917146,0.6588718,0.2992495,0.17966613,0.18676904,0.0804768,1.7532156,0.29965267,0.4014944,0.7455325,0.20256062,0.1135657,0.84936833,0.12243635,1.8070912,2.044068,3.126498,0.39719,2.0341961,0.16899566,0.14355904,2.6624165,0.77384096,2.2422457,0.5961678,1.7665732,0.2402245,0.5800475,0.3008703,1.5014328,0.5882348,0.112901196,0.82724077,0.51352465,0.07226752,0.30268645,0.63853693,0.6666739,0.4060524,0.19149439,0.13681522,0.0034965638,0.02334168,1.0595944,0.43874943,0.11258022,0.0,0.009996451,0.21538742,0.6150993,0.13416077,1.4409813,0.738613,0.14849314,0.40261844,0.83173424,1.5253023,0.40136912,0.49709904,0.44597143,0.448571,0.5419038,0.30738413,1.3313392,0.13802238,0.6051365,0.015319034,2.8419404,2.3319247,2.0957084,0.43689767,1.7033684,0.2015023,1.7675552,0.65495896,0.0,0.5340233,0.044930525,0.8121392,0.30833033,0.08085909,1.3685002,1.1960818,0.14357588,1.1776056,0.3578204,1.3383262,0.9110668,1.9944267,0.4397667,0.14758705,0.91063017,0.14082222,0.07399475,0.90659827,0.06678755,1.024684,0.79650486,0.6837292,0.50567144,0.7365394,1.3031944,0.0121228825,0.6507266,0.2347458,0.32506216,0.21613358,0.0110988775,1.4874992,0.53811646,1.049062,0.0,0.10738154,1.3162475,1.9724487,0.5586385,0.1217985,0.16906814,0.4467199,0.0052712504,2.1926546,0.026363717,1.1084696,2.5526512,0.039541706,0.004174204,0.0,0.06189417,0.470409,0.08451546,0.20124787,0.33675733,0.36987984,3.948158,0.9525682,0.10632534,0.27090472,0.5357715,0.12561443,0.816393,0.8961681,0.8144638,1.2139709,0.11249889,all_pothole_images\pothole_images_2_image_98.jpg
