0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6479215,3.125557,2.569917,1.0193793,0.39065516,1.0231725,0.8313248,0.5351717,0.16873533,0.23188873,0.8214401,0.2729004,0.5564889,0.5841753,0.2158768,0.29299462,0.33263764,0.8011655,0.15670665,1.1708615,0.021514162,2.943643,0.9324888,0.47590628,0.0,0.80860144,0.31809488,0.7427475,0.035129357,0.12051606,0.82159483,0.13335901,0.43524987,0.16551562,1.6260529,0.29425454,3.0384436,0.54890025,2.485796,0.2519141,0.0,0.18311754,0.7602766,2.595607,1.5582789,0.0036962703,0.72814256,0.008801921,0.4362989,0.026714344,0.5228459,1.603558,0.8747491,0.5511797,0.66865563,0.4693655,2.1869695,0.7210588,0.9752447,0.0,0.2633061,0.48691028,1.1776178,0.2143609,0.27089083,1.2551666,1.4904981,0.53219694,1.3830116,0.36433262,0.61868465,0.47064596,0.8504062,0.6345623,0.66942656,0.5959471,0.8386502,1.0662844,0.092401385,1.6481698,0.12544096,0.4767505,0.96318954,0.9646854,2.6570997,0.21190472,0.4242239,0.22666232,2.3947315,0.8363332,0.63165414,0.31938553,1.2714503,1.8388287,0.3685209,0.22882737,1.4241666,1.0838909,2.5442636,0.047874182,0.22754835,1.7575955,0.41850844,0.789339,0.2754648,1.1134056,0.32519612,0.23680782,0.09702107,1.9153168,1.0089223,2.2739344,0.14946873,0.9781456,0.449253,0.26236472,2.400832,0.92068964,1.1693233,0.01574732,0.31382295,0.46810722,0.57926786,0.48378703,1.9940157,0.4780041,1.8935217,0.64567995,1.1722021,0.16902938,2.1090848,1.2656528,1.0311446,0.7277977,0.091065295,0.3450276,0.02203209,0.030921375,0.81397384,0.081067525,0.75590974,0.6397031,0.754347,0.8413684,0.020312078,0.5927223,0.5446104,0.030441284,0.9581202,0.6840162,0.09028142,0.40351528,0.6072182,0.085281156,0.29594627,0.5949365,0.03306778,0.11025886,0.6588779,0.7502675,2.2055647,1.452008,0.91757053,2.848761,2.5120995,0.56941956,5.8972054,0.54944944,0.80613154,0.00907414,0.33058953,0.32619947,1.7317274,1.0653301,3.327016,0.07332741,0.38332933,0.3035913,0.08043257,0.10194201,0.067726575,0.66211826,1.4532595,1.1354132,1.1601574,0.9811872,0.4448237,0.67669445,0.3778813,1.2851123,0.10205375,0.16995431,0.48993054,3.2650626,0.15006027,0.40488562,0.05034775,0.97682,0.24113439,1.0527353,0.028645229,1.5454783,0.11345436,0.01438147,0.45563227,0.33853555,2.0431247,0.06845894,0.5800424,1.0537119,0.3175591,0.35735688,1.198729,1.524187,0.04816761,0.4820579,0.009647382,0.2872935,0.42837447,0.031002093,0.2925012,1.0365361,0.8950588,0.19142541,0.38404027,0.6179613,1.1602632,0.083068505,0.2525429,0.044091217,0.39650536,0.510112,0.1887075,0.0,0.03038901,0.15044378,0.8094726,0.7528737,0.06429008,0.025478851,0.0026483187,0.22353478,0.089401565,0.20827125,0.5840328,0.2848329,0.18871161,0.31659508,0.40705946,1.2427874,1.2990677,0.18427506,0.68613946,0.70173836,0.5797063,0.54027146,0.8524588,1.0368207,0.36988133,0.25327015,0.22252862,0.5557528,1.8769677,0.17654097,0.6406241,1.4833655,0.15298794,0.615795,0.5358435,0.002771123,0.17415628,0.17553733,0.14112993,0.08283896,0.08691531,2.5276408,1.8843305,0.15813668,1.119295,0.8666419,0.42884192,0.24986452,0.066229574,1.7930448,0.93054307,0.06183566,0.37417123,0.6267786,1.8391769,0.5229488,1.188126,0.15230702,0.09734915,1.6999218,0.0788989,1.1003019,1.0215312,1.8053645,1.264801,0.0712982,0.043695264,0.13577704,0.10045872,1.0249385,4.1084814,0.07729717,0.29911724,0.43043748,1.3321004,0.24265067,0.5802489,1.4424657,4.271449,0.10660404,0.20088263,0.8339699,0.606353,0.3401904,0.8406658,0.26294437,0.03178956,0.120565616,0.10062849,0.26066157,0.1406038,0.807233,0.29978794,0.7588026,1.541946,0.5705189,4.565269,0.3701729,0.4395701,0.083504714,0.62815475,0.2722132,1.404289,0.38593552,0.86255646,0.1654314,0.9220166,1.2551674,0.8545594,0.21832526,1.0496424,0.63894415,0.3527656,0.58746475,0.016841652,2.1162264,0.056003258,0.4099317,0.98785484,0.827325,0.21395698,0.12880991,0.87765044,0.6432608,0.6417755,0.029313328,0.1563363,2.2477827,1.0168382,0.052600976,0.8599399,0.47034314,1.4738007,0.3755607,0.13069414,0.647822,1.6811576,0.8680827,0.4674169,0.32897273,0.055454254,1.0009558,0.6323961,1.3053125,0.22206262,0.15851013,0.29723817,0.17243321,0.32052666,2.940374,1.3769319,0.4825781,2.2079763,0.39108878,0.44739804,2.5925536,2.3226702,0.621858,0.18629621,1.8081372,0.08534679,0.40732053,0.015896942,0.049556177,0.40726164,0.80861723,0.25521588,0.29151458,0.38376603,2.440662,0.13723919,0.07557099,1.8420559,1.5334743,0.07018713,1.152419,0.27719003,0.727474,0.53151333,0.8070174,0.1736756,0.42717165,0.48993003,0.17216085,0.6552711,0.022409877,0.95900196,0.12411507,0.92878354,1.7303753,0.68638515,0.7433061,1.0563227,1.29952,0.43464756,0.19344828,0.89582634,0.41409263,0.2282518,0.20766965,1.635964,2.3663735,1.1044161,0.13376525,0.3102837,0.30700478,0.6378566,0.78581876,0.05544633,0.8680481,0.09967004,0.11460593,1.5974702,0.4734447,0.6684126,0.41468093,1.932751,1.1726229,2.7778568,1.471074,0.12625591,2.1086822,0.5215704,1.1108258,0.33804637,0.20339097,0.25061738,0.36830908,0.3419069,0.13102466,1.1387635,1.5588862,0.5670751,0.13188526,1.2468561,1.4424995,2.0215921,1.3682406,0.5459146,0.31241193,0.10300938,0.57850266,0.15492007,0.016160203,0.34801915,0.80105495,0.37560248,2.2320764,1.0074434,0.02811246,0.46625674,1.7198981,1.1273897,1.177794,1.0793502,0.18126915,1.7836839,1.1409898,0.29451138,0.090424284,0.05916613,0.44890353,0.33784908,1.0815916,0.119584784,0.37528312,0.63707465,1.7116356,0.1177739,1.1923318,0.12977514,0.5682258,0.027460609,1.0012152,0.53274953,0.62827903,0.4797526,1.2186124,all_pothole_images\pothole_images_2_image_99.jpg
0.91761464,0.8786462,1.7235256,0.7980991,0.6848417,0.33461666,0.26635596,1.1842836,0.63479155,0.25380698,0.03308842,0.99182373,0.07866924,0.17518164,0.35613647,0.070707075,0.17153333,0.012408195,0.04673956,0.396137,1.0785232,0.79968184,0.079749405,0.22315918,1.2460357,0.034284655,0.029595323,1.4803066,0.058562443,0.0072933077,0.8846728,0.05680963,0.009389974,0.5576084,0.06662589,0.49963906,0.25847784,1.0414133,0.5154122,1.000274,0.024334056,0.26263136,0.05268809,0.6075578,0.3497691,0.1766929,0.20052369,0.053436436,0.0058340277,0.16846119,0.017109068,0.23567763,1.2259756,0.110822365,0.060866673,0.3275935,1.5410676,0.18291266,0.77738965,0.6288847,0.19173133,0.27451673,0.2562997,0.13851728,0.06459468,2.2056508,0.04572687,0.0,0.2827751,0.18033397,0.28304136,0.37617677,0.6029541,0.0372177,0.0059538945,0.17997769,0.5068629,1.3110052,0.008196514,0.010900832,0.004551302,0.06351727,0.1387537,0.48418137,0.0932114,0.2501742,0.0,0.5582875,1.4821755,0.37677974,0.0,0.0871164,0.28012246,0.13882235,0.4315855,0.033880554,0.64223456,0.59464747,0.52079093,0.055711433,0.2682599,1.4129609,0.028156219,0.46304294,0.37514278,0.3068786,0.15771443,0.3036138,0.6684421,0.15612045,0.0,1.4791595,0.32760954,1.647725,0.20329703,0.61429745,0.3256212,0.10127198,0.09602955,0.16966999,2.4642553,0.6503517,0.40629494,0.89155334,0.20233068,0.53673726,0.046381988,0.2377919,1.9393346,0.0009799203,0.06174136,0.094504766,0.07331393,0.37541685,0.47965547,0.9059998,0.021457229,0.30594268,0.4031377,0.028243538,0.038891334,0.46615678,0.0,0.42801717,0.5453292,1.2088104,0.28271005,0.30267096,0.012378854,0.65837973,0.44715333,0.12938967,0.0,0.009641446,0.49956816,0.30460107,0.10868506,0.43799546,0.7880319,0.8224905,0.9624266,3.5540879,0.43833914,1.946453,0.014595696,0.25186008,1.0894284,0.101972185,1.160561,0.9607872,0.0,0.00661696,0.26064312,0.0121025285,0.46729103,0.010788641,0.7264392,0.21444507,0.0025886067,0.13896042,0.01681802,1.2448218,2.737423,1.8824052,1.8459058,0.437416,0.2906679,0.023525158,0.96548086,0.8972118,0.089412704,0.0,0.054858483,0.9570484,0.5673449,0.39885852,0.34679225,0.65473527,0.19823088,1.0016472,0.87339866,0.62052727,1.0022753,0.43294275,2.2504194,0.3411159,0.39380544,0.024941605,1.1454927,1.0885024,0.021641107,0.048388258,0.36975944,0.52774024,0.479515,0.14790468,0.13168928,0.091516174,0.4298658,0.0,0.3027615,0.5200372,0.13538069,0.52989525,0.0,0.34139422,1.0267075,0.016346673,0.3481664,0.4641349,0.9065726,0.03825129,0.08007381,0.3310198,0.2513039,0.10036647,1.5719746,0.050269496,0.077259965,0.17951615,0.1474339,0.15793942,0.2661816,0.0127079375,0.08186535,0.01686544,0.40240985,0.17084287,0.1813936,3.040265,0.96296805,0.22704417,0.01666321,0.2154711,0.12646727,0.005185626,0.46878752,0.19939546,0.037649438,0.7234614,0.06238694,0.39704323,0.18642956,0.31786498,0.20314111,0.43659917,0.3645189,0.08304326,1.9557424,0.006559533,0.14763935,0.0,0.21837291,0.34311995,0.996866,0.601349,0.07148349,0.19065577,0.11155824,0.9883884,0.9226637,0.08693597,1.1153582,0.020993972,0.7323436,0.2753341,1.1169497,0.6575216,0.08710366,0.340019,0.0048551937,0.0,0.18472558,0.4052127,0.122014776,0.18483889,0.010168632,1.5540379,0.476458,1.4197767,1.0242357,0.22471748,0.020184634,0.2902242,3.4000697,0.073946066,0.17629063,0.1861128,0.018956598,0.0,0.2460948,0.24708201,1.5860362,1.7312592,0.02351032,0.1176826,0.1866534,1.2594866,0.91735625,0.7490233,0.07216064,0.024745742,0.5054211,0.016339,0.39101323,0.43502927,0.37139416,0.120247014,0.44281915,0.12534764,1.6745262,0.15147167,0.0050686556,0.020150805,0.10375643,0.3706978,1.0555375,0.025258338,0.15595876,0.16232611,0.038650338,0.8638573,2.2491765,0.75472057,0.86950123,0.110811874,0.20600215,0.8500131,0.10016341,0.41059747,0.024967253,0.35274258,0.21565269,0.6840135,0.30473542,0.0,0.52704966,0.60458547,0.07854098,0.44042835,0.33954424,0.23729074,0.23739316,0.10057721,0.1283144,0.07244797,0.6343164,0.073082194,0.104332075,0.049246944,1.4706742,0.16521232,0.18256874,0.05297927,0.46793085,0.397841,0.088750176,0.14752372,0.84507704,0.38956013,0.09677484,0.0010551471,0.35215876,0.11097127,1.7133064,1.7389781,0.8181674,0.045049235,0.0,0.93769085,0.41564906,0.31454614,0.0,0.44025967,0.24231005,0.20937538,0.61396444,0.06348055,0.009519747,0.7505104,2.3615503,0.427373,0.0637192,0.04440699,0.18865782,0.10109867,0.21707818,0.16100948,0.34319952,0.0,0.6052458,0.03768227,0.16312423,0.4181538,0.3027014,0.73986614,1.183403,0.6379004,0.24683781,0.5538978,0.561535,0.14051457,0.5689766,1.0005474,2.7459443,0.23898748,0.581076,0.91974944,0.22424993,0.7261562,0.3969071,0.035829432,0.29963607,0.0008997485,0.05547305,2.0395987,0.3299254,0.33579704,0.98536557,0.52287877,0.24284035,0.37113166,0.46454176,0.5270094,0.077152714,0.4481563,0.27474177,0.1316961,0.118800305,0.35950324,0.66795,0.049617924,0.06805879,0.6529992,0.5769722,0.5170557,0.16451831,0.42628318,0.065212786,0.7128176,0.13039175,0.45031705,0.9185285,0.030402914,0.21419,0.09293808,0.009069675,0.15206082,0.10160878,0.59087735,0.6990157,0.3970243,0.07711832,0.012100327,0.40954223,0.006118721,0.1546708,0.46915197,0.62535197,0.25576016,0.586192,2.4259841,0.4630084,0.047607075,0.0,0.2033011,0.12913413,0.28449953,0.30697638,0.061725896,0.7150396,1.7207828,0.0,0.22567752,0.0,0.028546235,0.23466584,0.016116947,0.06467824,0.034223866,0.2444058,1.5429144,0.3036891,0.067516424,0.052151863,0.9853789,0.3797862,0.4215564,0.15218812,0.2945389,1.0989761,0.3353143,all_pothole_images\pothole_images_enhanced_00288e10a3ca5211135fc02606abe27d.jpg
0.5661435,0.49268004,0.03778536,3.414742,0.88146627,0.3179632,0.5368617,0.0,0.30777255,0.060742054,0.21622108,0.39532286,0.48642272,1.5539329,0.07465874,0.21562444,0.1355547,3.02998,0.30927822,0.24683173,0.2559752,0.0,1.4020027,1.8210849,0.31561992,0.071260914,0.5363449,0.82498324,0.11483304,0.014559453,0.22552994,0.0052550957,0.02373218,1.0155611,0.15445425,1.7405016,0.12610187,0.216682,0.266036,0.0048372024,0.08568049,1.3767622,0.37304857,0.8784835,0.30654228,0.074576564,0.27037507,0.4569808,0.53356344,0.8071066,1.6838299,0.7711035,0.047706366,0.22622822,1.3304552,0.29264936,0.20935504,0.27157724,1.4756786,0.06865393,1.107718,0.17897658,0.2602381,0.58922833,0.54395866,0.79434,0.84016377,0.0118303,0.00061056623,0.4011479,0.42796594,0.6980861,0.14264707,0.33680126,0.67644894,0.0,0.5460526,0.8623762,0.0,0.5223112,0.060768608,0.2490105,1.0463548,0.20055652,0.45814514,0.028413758,0.00908747,0.021593016,0.6538733,0.6782544,0.93007874,1.1190511,0.1660365,0.27289036,1.2885236,0.26058418,0.5154307,1.334041,0.09498288,0.18080159,0.015368897,1.2820798,0.48743215,0.07509623,2.3196216,0.6389863,1.1736091,0.8804436,0.89016753,1.4475441,0.3202436,0.53285086,0.16018258,1.2207677,0.492714,0.6871129,0.2755013,0.15406555,2.966836,0.15979941,0.40207937,0.089689255,0.026662566,0.2143951,0.80671394,0.40546012,0.0007354491,0.25078708,0.009353192,0.2295049,0.60429746,0.3905154,0.025179882,0.4811954,0.0065854834,0.51705235,0.08802768,0.0035506918,0.15813343,0.06666743,0.43162122,0.031427532,0.88130426,0.3567083,0.006039892,0.8888741,0.4515085,0.25999877,0.09220814,0.33754286,0.0,0.23422903,0.06841841,0.53016764,0.8843237,0.6199344,0.2389044,0.28820574,0.30155185,1.4762957,0.8430032,2.5563226,0.07614208,0.18525627,1.8146474,0.21873762,0.6694041,0.14890017,0.26576224,2.502282,0.8366763,0.38568604,0.08545209,0.084924184,0.049258962,0.7542407,0.025786484,0.0,1.1170634,0.0536776,0.0,2.3348398,0.70622134,0.3297425,2.152544,0.15885827,1.2162914,1.630781,1.1642965,1.5978591,0.74204963,0.078394294,1.3630313,0.77559817,0.5848757,0.113563694,3.392482,0.78249234,1.2895775,0.0,0.017954884,1.1127527,0.22126505,0.123212285,0.06645908,0.41307604,0.2866675,0.0,1.5189155,1.4611971,0.023484455,0.20970026,0.28371778,0.0,0.6881246,0.6837415,0.4990363,0.41954786,0.30373138,0.4229428,0.43760002,0.10491886,1.3125968,0.015372801,0.0,0.089657955,0.064691804,0.0059526265,2.8083582,0.015140467,0.011349447,0.0,0.13439563,0.0042463606,0.084780954,0.1312794,1.0850813,0.415401,0.2715921,0.18995157,0.13696487,0.20887712,0.03251147,0.050822783,0.008496655,0.025826005,0.27485675,0.4480596,0.2895154,4.918743,0.9182967,0.06372264,0.041191153,0.11459179,0.23224573,1.7352201,0.2470894,0.8995936,0.1552007,1.4701242,0.32096624,0.32181922,0.91712797,2.39287,0.02169665,0.41167042,0.08181817,0.6174905,0.6252704,4.051721e-05,0.63572264,0.11413584,0.124100976,0.95623046,0.656778,2.1938055,0.39529398,0.20607586,0.84212726,0.026043838,0.037731204,0.42019147,0.2614072,0.38711655,0.01478834,0.14613573,1.0742768,0.20130856,0.030395273,0.2654321,0.41935965,1.1203603,0.44401467,0.3583128,0.40003052,0.20422499,0.64112294,0.11875084,0.08211044,1.4505762,0.055272967,0.3835288,0.10527923,0.053890705,2.303746,0.18139222,1.0183424,0.12585357,0.102918796,1.027895,1.1384103,1.2240855,0.87731177,2.7192936,0.8655548,0.03905716,0.16266057,0.5864062,7.0618863,0.2704024,1.0514188,0.45579693,0.021597624,0.4750274,0.10066247,0.5060397,0.20474091,0.23799074,0.3498384,0.11131401,0.6677231,0.007908046,0.40342313,0.33665553,0.0,0.0,2.1979363,0.14842522,0.27724865,1.05861,0.00065771263,0.04728836,1.969101,2.5454166,0.55788916,0.11702427,0.22543173,0.06898465,0.007059474,0.43269348,0.07889799,0.1676741,0.1337571,0.58692306,0.027476592,0.12552823,0.0058967746,0.36007732,0.34522474,0.56341714,0.90264446,3.1777523,0.26553088,0.28296533,0.015307753,0.02338424,0.025794864,0.3386863,0.20128335,0.15827061,0.046759453,0.2269693,0.9280419,0.89445245,0.41606596,1.5713059,0.16084343,0.20238853,0.28838488,0.95389056,1.0793622,0.039865885,0.28878132,0.816687,0.077802435,0.2267862,1.6524334,0.024827825,0.057498105,0.061671868,0.027680535,0.14258343,0.05427019,1.3664576,0.0,0.55639607,0.12127867,0.8752348,1.4694316,0.0097778775,0.042938873,0.9668043,0.19235246,0.0,0.20769201,0.0,1.2749033,0.3997383,0.0,0.5321718,0.10757847,1.1698228,0.21442491,0.014458883,0.06559192,0.09864476,1.1217281,0.80025035,0.15473543,0.0,0.7446982,0.85884434,0.19291303,1.3354148,2.2494028,0.030739468,1.2600069,0.0551954,0.12536547,0.12614506,0.103358984,0.23888572,0.23696569,0.24185193,0.22709055,0.019204061,1.5940237,0.119801536,0.10792066,0.29228595,0.79727274,0.2007356,0.21226168,0.075490125,0.0048650415,0.19523823,0.006889443,0.04467265,0.6640185,0.7272147,3.9275773,0.34723803,0.03882284,0.16528983,0.22223103,1.7972963,0.09513377,0.05199946,0.16148968,1.3610201,2.251959,0.23666413,1.3345648,0.4753806,0.13751315,0.13111612,0.3059871,0.0,0.19810568,0.09942598,0.1769153,2.4539933,0.07113178,0.3250567,0.31306413,0.29493764,0.22525558,0.4453254,0.08019247,0.04338851,0.29438582,1.0605311,1.4165844,0.2522133,0.21869344,0.68255156,0.3058538,0.05001841,1.8006834,0.0,0.2202494,1.5897537,0.0035660022,0.49215338,0.027414054,0.015914911,0.5007044,0.0,0.0,0.32925445,0.641063,0.6785972,0.51405925,0.20137608,0.5006573,1.7908945,0.3500693,0.49551547,0.37680528,0.98602206,0.034717396,0.11737029,all_pothole_images\pothole_images_enhanced_00353a9fca4aa79f0b09bbd26834a737.jpg
0.31996217,0.64317876,0.1921989,2.5331206,0.439331,0.03738109,0.31869194,0.0021954281,0.45140064,0.18561585,0.78846943,0.102503985,0.27017477,1.5424211,0.0027589852,0.7621846,0.0,1.8112154,0.41532892,0.058023743,0.06648393,0.0,0.46746308,1.5396591,0.6137032,0.21385008,0.2876566,1.5711355,0.007728276,0.0,0.0072690565,0.19188385,0.07539952,1.1356176,0.17293662,0.6544694,0.010651986,0.21153037,0.13407739,0.06664015,0.030253824,1.00845,0.19515944,0.7170449,0.19358236,0.125371,0.18381044,0.42080945,0.6402803,0.5921186,0.20180762,0.6016383,0.012780727,0.059864696,0.4723762,0.54072875,1.424927,0.011719283,0.39440933,0.6931132,0.0071833897,0.08532715,0.36307037,0.27004075,1.662762,0.61715835,1.0156412,0.13420983,0.3861297,0.05498632,0.3350355,0.025208361,0.18052693,0.0,0.31850004,0.0,0.023912294,0.044741746,0.014425927,0.0183695,0.023887357,0.04595995,0.8304464,0.416232,0.3380449,0.0,0.2123814,0.0849647,0.85907793,0.081647836,0.63149935,0.7709921,0.006408016,0.19122653,0.18838376,0.23084332,0.24884538,1.9791405,0.1252437,0.25444773,0.073867664,0.940694,0.2201322,0.24843588,1.6739349,0.5276504,0.41676843,0.04492882,0.4481269,1.588926,0.13114989,0.21569248,0.00081840827,0.99536854,0.14354908,0.45707968,0.02436875,0.48767304,1.6065111,0.2920599,0.9877154,0.33175245,0.045032393,0.6655538,0.046550833,0.27934778,0.0,0.33998916,0.016867476,0.306845,0.65379614,0.5394479,0.050525982,0.2815055,0.06659235,0.01378474,0.04716063,0.03166224,0.0,0.039916713,0.28063852,0.0049826023,1.4275976,0.6116653,0.003456999,0.41367316,0.017705943,0.27895436,0.30180466,0.43097046,0.007274074,0.05965469,0.028366944,0.059383128,1.2236903,0.14185406,0.42378467,0.5347317,0.42254567,1.1485264,1.6974758,1.1445812,0.28655627,0.17923066,0.6972357,0.3828643,0.27069816,0.44897842,0.28302515,1.8412198,0.025278019,0.27443218,0.053420864,0.083838664,0.043081537,0.43846413,0.1473999,0.0,0.65880597,0.05233705,0.0,2.331362,0.269216,0.29901224,1.1876044,0.55262196,0.6028185,0.24166146,0.45441326,1.0391062,0.09212305,0.44204524,1.3458973,0.8086689,0.15534618,0.019034285,0.5959891,1.007612,0.24304953,0.0,0.10378921,0.47652218,0.014175948,0.10315031,0.006315014,0.38536358,0.5154471,0.12195474,1.1293842,0.4270151,0.002268511,0.12515879,0.5135216,0.17886278,1.2561983,1.6069779,0.58915895,0.06590176,0.16175422,0.010466178,0.18661998,0.0,0.6968899,0.021485718,0.0,0.0,0.91399723,0.007930849,2.8649976,0.2017731,0.06297772,0.005079376,0.33671665,0.20165256,0.54164076,0.08973142,0.45244458,0.15717067,0.2708843,0.19590513,0.0877772,0.015937865,0.1357255,0.32080266,0.065965846,0.0049044252,0.6378907,0.64460665,0.22666508,6.2869263,1.12225,0.046611026,0.0,0.15347068,0.08250213,0.6115365,0.50517637,0.0658912,0.5668689,1.7682074,0.4381578,0.08886167,0.06490478,0.55109966,0.039404668,0.71572125,0.1923298,0.88294894,0.58933794,0.08011169,0.74389726,0.17812626,0.11513692,0.26488745,0.1616125,1.0894663,0.2938789,0.20471528,0.17710203,0.018194405,0.06639548,0.64123034,0.35983023,0.055017762,0.03818587,0.27615324,0.20810823,0.10023829,0.30768818,0.104019396,0.01298122,0.066037744,0.0108079715,1.7579997,0.24318103,0.28501165,0.5528578,0.14469643,0.105957635,2.9682143,0.37555757,0.08863344,0.0,0.018682022,4.1842594,0.002884593,0.20626909,0.2104111,0.19734862,0.21073706,0.24343237,0.918292,2.0114684,1.7432439,0.9286884,0.18698297,0.0025487,0.890207,5.6225896,0.45161802,1.2466512,0.03848985,0.019328382,0.2182567,0.4462147,0.2507115,0.2245265,0.0044149878,0.15444781,0.020248175,1.0322484,0.01063737,0.8094072,0.011305213,0.0003026728,0.0,2.3875198,0.5243687,0.53135526,0.2799945,0.20850658,0.06580219,2.4392152,1.7772838,0.06909923,0.09765139,0.15919746,0.38852715,0.108034365,0.051203366,0.0026792863,0.4295343,0.010377329,0.10875979,0.037006237,0.19324872,0.0,0.41481945,0.97625655,0.528078,0.95318717,0.14000823,1.4233754,0.00038894583,0.004525659,0.03446425,0.009342427,0.015261238,0.5551805,0.5895108,0.6301071,0.5722306,0.62156856,0.39638472,0.37823156,1.1691384,0.62696487,0.016193757,0.10965844,1.1653068,0.44684693,0.0,0.02398182,0.7540879,0.44760615,0.28224123,1.3367075,0.043009665,0.0017882618,0.12685362,0.00024087031,0.78741074,0.0072184666,0.48735353,0.04797031,0.69376117,0.33431718,0.92637664,0.987279,0.02839711,0.14058201,1.0264373,0.27982548,0.24527837,0.13859819,0.047089487,0.6176517,0.3754944,0.49005508,0.3768186,0.027062386,0.82605666,0.15090655,0.32761452,0.00509454,0.19652258,1.4575654,0.025157424,0.16692482,0.010562352,0.08378052,0.7149504,0.027504588,1.7182201,0.70215464,0.0,1.6722885,0.032567013,0.5451881,0.1767909,0.06660548,0.94705826,0.37285745,0.7465543,0.556605,0.17515509,0.3707684,0.33959365,0.027012913,0.0001930075,0.34493762,0.049935397,0.04813338,0.0013379441,0.11048865,0.0,0.06250184,0.09950953,1.1115019,1.359126,2.7957358,0.15379724,0.7139117,0.19093029,0.23631942,0.39772174,0.055453,0.04255931,0.044792816,0.8809836,3.238043,0.27145666,1.1342435,0.27055505,0.7332593,0.0033699833,0.019124001,0.051679634,0.046486896,0.63553786,0.8475022,0.75751686,0.0,0.23277691,0.58269054,0.5778329,0.10506762,0.36447805,0.06967456,0.04367552,0.65542334,0.115082055,1.8922894,0.5406808,0.59091276,0.14219671,0.15817155,0.03168572,1.1259915,0.03243292,0.07521558,0.8587108,0.32366416,0.03142124,0.020800775,0.05205198,0.021358803,0.014210506,0.082914114,0.09743121,0.66054505,1.9549085,0.52353615,0.3576958,0.20200935,1.8031675,0.7221404,0.5293184,0.44530213,0.38657448,0.14473605,0.22641496,all_pothole_images\pothole_images_enhanced_009ddd3d8dd703e6588bfade00811044.jpg
