0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.29056203,1.2523923,0.41179496,1.353468,1.4789596,0.2319083,0.40182534,0.030997533,0.1443151,0.93182856,0.0222766,0.06673296,0.1484687,1.8162299,0.3575641,1.00109,0.0,0.26530692,0.32968846,0.55364275,0.78666174,1.9553769,1.311702,1.8376129,1.638764,0.859255,0.28432757,2.200032,0.6911202,0.32912052,1.0527753,0.3552726,1.0559901,0.80520517,1.1316344,0.091521434,1.3902819,0.9771596,0.026103958,0.119020164,0.5096631,0.31337085,0.6087687,2.5412648,0.43770054,0.29374677,0.08251706,0.0017019617,0.1381137,0.13457742,0.80809,0.22813858,1.1424792,0.59826404,0.13195336,0.51916134,3.301333,0.0,0.59498554,0.25441253,1.0970036,0.5011709,2.1558971,0.6284,0.76607513,0.9708563,0.23281695,0.0061283307,0.05161351,0.5832686,0.7506012,0.42828432,0.1744132,0.82028085,0.5686072,2.596354,0.09112685,0.58183044,0.011931941,0.06547268,0.22423288,1.208912,0.01472108,1.4870378,0.29322103,1.4983424,0.22037251,0.030965243,3.93952,0.07003075,0.14851537,0.33406875,0.05567058,0.6267727,0.21882601,0.030632004,0.4570346,0.3860939,0.041547384,1.6290522,0.055989314,1.7772232,0.13530207,0.01225983,0.69371986,0.457392,0.1974376,0.8539331,0.06024094,0.56464356,0.3068194,1.4149718,1.501654,0.16497421,0.8796969,0.87857443,2.4727736,1.1810895,1.9982743,1.3527529,3.271336,0.7208504,1.063442,1.442149,0.61027855,0.737046,0.0036709036,1.7136467,1.8441408,0.470282,1.252803,0.0058524054,0.7476766,0.36031112,0.014494715,1.9440503,0.4761383,0.79222286,1.6602566,0.70064175,0.24840356,1.0155199,0.008208994,1.1512781,0.5815636,0.9009787,0.42705107,1.0090635,1.0869669,0.5993709,0.60826844,0.3297945,0.37061188,0.29043227,1.2888979,1.0157737,0.75474733,0.80960214,0.23104644,0.49651515,3.6838686,0.47144705,0.1786023,4.243791,0.07415498,1.1572019,0.27003318,0.7696045,2.2437775,0.20646207,0.2505231,0.44880036,0.022293853,0.96209097,0.5553119,0.052929614,1.7595586,0.16845627,0.042573053,0.00109754,0.32722816,2.1447382,2.235634,1.7623585,2.273029,0.5321431,0.341665,0.13900432,0.1951156,0.40950075,0.20456114,0.7476458,0.05410265,4.264649,0.07149361,2.1921387,1.307038,0.6973649,0.50398123,1.2268733,0.48016053,1.5402747,1.4805236,1.0476034,1.4184321,0.2211449,0.3534423,0.17095642,0.6061026,0.20016368,0.7008136,0.34947827,0.37702546,0.94633234,1.6300061,1.4303108,0.6751656,0.24112982,3.0263104,0.29702738,0.6303442,0.0031249186,0.020206315,0.39207476,0.2436935,0.6430352,2.0937006,0.9241749,1.2746034,0.10361393,0.39873084,0.3782245,1.4110048,0.019025939,1.6225342,0.25948128,2.8769088,0.20047888,0.04641565,0.22426757,0.5234878,0.057087462,1.4766892,0.7170152,0.12744388,0.012595443,0.7365808,1.0582025,0.33154264,3.3173118,1.0598073,0.0022274642,1.0258068,0.10830609,0.18893966,0.27041376,0.566679,0.29880512,1.6194413,2.1139748,0.13217871,1.1336734,0.9287006,0.7622335,0.6923498,1.4102057,0.24530208,0.15739417,0.95321554,0.7677399,0.17894334,0.010194356,0.5158989,0.04066905,0.73629844,1.0811427,1.3854373,1.5697861,1.0983027,2.0363674,0.042074572,0.51921284,0.5745722,1.0615493,1.4919184,0.31398186,0.35841373,1.7300711,2.1648936,0.14022402,0.84669393,0.57912177,0.2791047,0.42812923,0.036129236,0.11188259,0.057987854,0.4739828,0.26015428,0.35833323,0.89750546,0.77647626,0.21589743,0.011226111,7.503173,0.1996203,0.6420436,0.24586153,0.47637537,0.12999101,0.45346534,1.8675528,3.531519,1.9353665,0.07104767,0.78035,0.0062624603,0.94581634,1.426002,0.628582,0.18901516,0.6583546,0.011479176,0.5650679,1.0066434,0.30573735,1.6662992,0.8074446,0.0,1.086247,3.1660104,0.066059366,0.019344773,0.78843594,0.42262995,0.6422255,1.2235227,1.2159427,0.10650061,0.10222633,0.29585448,1.4965734,2.179635,0.058687244,0.420338,0.0,0.71040034,0.22401322,0.9793827,0.71067685,0.08686588,1.1115068,0.7422435,0.13043872,0.1433409,0.3256907,0.048594415,2.1696887,0.27513686,0.70604384,0.00073750765,0.039750583,0.3720563,0.9667493,0.0041410876,0.4627185,0.89988476,2.2307003,0.014203807,0.98227334,1.9302422,0.71863097,0.12726805,0.10623628,1.1737111,0.27430734,0.048680432,0.12751414,0.603449,1.26911,0.08804487,0.08470739,0.070925504,0.8250807,4.247583,2.5350072,1.4835653,0.25538495,0.0035746316,0.8902163,0.70567834,1.6916376,0.64063185,0.18940808,0.14091554,0.02620745,1.2918441,0.9547157,0.88278073,0.15600297,3.271703,1.3787048,0.7430136,1.1765417,0.037188705,0.49659503,0.7368697,0.014892783,0.20037676,0.098983936,0.81190276,0.14003941,0.5039299,0.043924738,0.0649278,0.75792974,0.8435581,0.45037746,0.2702646,0.11688032,0.9024611,1.1440233,1.1481662,1.7392435,1.9971588,2.197758,0.76694566,2.2107527,0.7127869,1.4249157,0.45580897,0.4964936,0.12217595,0.29618067,0.48671284,4.754511,1.2550281,1.027069,0.029531505,1.1130946,0.87987393,0.7117021,0.2107286,0.47012722,0.027749483,1.0457863,1.2177317,0.93326956,0.5348296,0.13176706,0.5591573,0.61813146,0.5097007,0.39222786,0.6608527,0.2062618,1.037249,0.7253525,0.21331312,1.595743,0.9807999,0.122312866,1.3996539,0.20763178,0.44835904,0.17385842,0.5745034,0.10555763,1.8477224,2.2351537,0.5649611,0.53646,0.39797935,0.8355427,0.64199495,0.27418107,0.75380474,1.6670723,0.8990051,0.0,0.44618785,4.876642,0.82526153,0.8834008,0.0,0.7486069,1.2785126,0.69813806,0.96441346,0.048836626,0.06486141,0.9528435,0.0,0.25049525,0.2502494,0.05314654,0.3122863,0.0041009146,0.27922437,0.28445995,1.107184,5.212381,2.0717514,1.1279472,0.6339422,0.2859698,0.15228514,1.0133013,0.12971485,0.671205,0.5845335,0.23576528,all_pothole_images\pothole_images_enhanced_010e6cd1358e7bd0037ff1d70bcd8e3e.jpg
0.011146078,0.3448068,0.0,1.5432063,0.07314435,0.10653513,0.14198458,0.0,0.09006872,0.0,0.23004255,0.0,0.0,2.959536,0.005891961,0.023679117,0.049157724,1.8319988,0.5744258,0.0,0.04202477,0.14383867,0.22156979,0.07056754,0.28539923,0.0,0.04767925,1.1901801,0.19481738,0.0142362835,0.0055835447,0.0024487372,0.008775818,0.04359433,0.0,0.15899308,0.040328294,0.029916203,0.013372702,0.006502253,0.010540775,0.20390362,0.27236637,1.8061869,0.042313837,0.0,0.0,0.1835094,0.006833745,0.09301146,0.010742754,0.014126505,0.0,0.016745899,0.6567904,0.3342877,0.6811486,0.09138028,0.00026833703,0.014784906,0.027040713,0.0246171,0.49727228,0.34499148,0.06907137,0.28106916,0.067814104,0.0,0.028607935,0.0030997952,0.019992577,0.031088576,0.06762772,0.003097011,0.6517759,0.0,0.0,0.35252315,0.0,0.008480834,0.002936609,0.23640849,0.47999433,0.5882643,0.039757594,0.0,0.06741892,0.011855651,0.05714655,0.0,0.21116436,0.06861457,0.01361942,0.35087585,0.17196375,0.0,0.021703921,0.6380323,0.11367738,0.026327047,0.008121977,0.741993,0.0025695742,0.009078422,1.4788516,0.19704303,0.7390783,0.020244611,0.03941595,0.4652884,0.0,0.094917156,0.06632839,0.16867018,0.023786437,0.00849652,0.0,0.0,1.4260198,0.18066916,0.47288314,0.0,0.0,0.4288924,0.30465856,0.052481845,0.0,0.0,0.24523355,0.0,0.0026165936,0.12743907,0.0,0.24369515,0.080699846,0.01207455,0.11054148,0.035747357,0.0002757029,0.11061252,0.06002128,0.016709235,0.025084218,0.0078040403,0.011035594,0.5719146,0.0,0.0,0.20433998,0.10184304,0.0009656472,0.08773286,0.0,0.1581844,0.33127943,0.046050888,0.0,0.052790582,0.100826405,0.02061566,0.5236095,1.8065399,0.0,0.1983679,0.24443878,0.0014302428,0.43170244,0.010302548,0.71389467,1.4576802,0.0,0.0010336699,0.00044785018,0.21255392,0.0,0.001536342,0.050997008,0.0017510623,0.07267244,0.005412229,0.0,3.158793,0.8804316,0.0,0.89112127,0.35052213,0.10078009,0.16943501,0.010045999,0.11568376,0.0021667697,0.0353514,0.3465172,0.19864295,0.13736522,0.0,0.62894255,0.04169452,0.32768616,0.0,0.012621273,0.46006194,0.6764394,0.1742793,0.1676616,0.0,0.04162035,0.13776651,0.12700826,0.10090347,0.0,0.0,0.21517488,0.0,0.083582185,0.25927162,0.0,0.0,0.038964022,0.0,0.05789053,0.0,0.07253986,0.0053220103,0.0,0.0,0.54428583,0.0,2.2377586,0.020587968,0.007114105,0.11158796,0.06101774,0.13232036,0.04111082,0.31332207,0.8509128,0.0051014917,0.13820764,0.08276834,0.0700637,0.012043211,0.001933823,0.13318211,0.019113524,0.0,0.0,0.1648094,0.004517388,4.5372477,3.4211316,0.0,0.0,0.0,0.0,0.49291846,0.27584586,0.034688726,8.8542634e-05,0.86081403,0.048398927,0.019325811,0.10615573,0.05504571,0.0,0.09356147,1.1614873,0.19512483,0.25649425,0.0037292764,0.12970538,0.0,0.4665483,0.05716148,0.27227747,0.8390873,0.0,0.005216186,0.04325484,0.0,0.4064696,0.14974165,0.11556124,0.12567495,0.0,0.059892293,0.077867836,0.11672417,0.0010439259,0.0,0.0,0.019043954,0.00026951235,0.060690355,0.13116007,0.09484141,0.020843666,0.34292415,0.0,1.4987991,0.5122941,0.030094644,0.0,0.039798737,4.2074037,0.025599217,0.16533156,0.0,0.13479567,0.073684074,0.0,0.25513762,0.6181213,1.3279527,0.07559041,0.094120644,0.0029895396,0.9075571,5.905576,0.13562895,0.0,0.0,0.03233043,0.039230917,0.0,0.0109500745,0.69814247,0.0,0.0048660003,0.005258374,1.0295008,0.3205281,0.062236138,0.15598172,0.0,0.0,3.1280766,0.7370988,0.07408677,0.26017547,0.0,0.0011086488,1.9068861,2.3824642,0.754909,0.0,0.13489757,0.27495548,0.05436396,0.1610707,0.0019129458,0.0,0.0,0.023659404,0.041748267,0.033397995,0.0,0.17554255,0.18794422,0.00039836945,0.18869184,0.06873604,0.006777698,0.0,0.0,0.0,0.15380494,0.099591,0.021257415,0.0,0.5539542,0.06655189,0.015607326,0.0,0.0,0.18455455,0.113747306,0.00709276,0.16265707,0.11901007,0.1637888,0.0,0.0,0.07816528,0.785533,0.0,0.17375953,0.000106054904,0.0,0.094234034,0.0,0.0,0.0,0.60355115,0.0,0.20949313,0.035316978,0.2833763,0.013518625,0.03190802,0.758911,0.31972858,0.3888685,0.0029655716,0.023667708,0.0,0.07012364,0.11530966,0.37536913,0.031035105,0.0,0.051958717,0.0,0.2201647,0.19224727,0.0690783,0.3513039,0.008984399,0.06853348,0.028837303,0.5379982,0.0,0.0,0.6768428,0.5082039,0.11091014,0.22932327,0.00036899454,0.07404334,0.0628636,0.018580476,0.08830329,0.0040842877,0.02728953,0.01901958,0.18740001,0.12692404,0.0,0.06472127,0.0008109754,0.106465384,0.0,0.011128963,0.0,0.080396056,0.0,0.0,0.07719736,0.03954357,0.047693547,3.2465153,0.005414002,0.016219536,0.0,0.17800932,0.18894596,0.017681189,0.0042569307,0.0,0.2158862,0.9255002,0.0,0.22386986,0.0,0.33734515,0.00043707833,0.043087885,0.0033338103,0.0,0.098000936,0.3144759,0.22007698,0.1833282,0.0,0.38884953,0.026017914,0.0,0.7356428,0.0,0.0,9.034118e-05,0.077907786,0.5415288,0.022018125,0.10262201,0.0,0.0091121,0.0,0.87020373,0.0035743043,0.09604959,0.35284126,0.004198996,0.0,0.0,0.0,0.00047190033,0.0,0.0,0.0,0.17926338,1.0505841,0.46099082,0.07352299,0.042813588,1.9905673,0.85144585,0.36507535,0.008796815,0.07013044,0.0154402815,0.062909864,all_pothole_images\pothole_images_enhanced_018cebdb945f0046507bf9b5046650ea.jpg
2.2548,1.3559875,0.48212293,1.6635679,1.1551797,0.37882408,0.024995305,0.010530104,0.5322994,0.45712957,0.40614533,0.7175497,0.31711042,0.0037323933,0.12548831,0.1853637,0.30334118,0.032750245,0.26653358,0.114721045,0.4271064,1.8322911,0.024904205,2.7618,0.7527754,1.1690142,0.076445274,1.799964,0.104111515,0.19322562,2.0013824,1.1411057,1.0479674,0.5444396,1.7102087,0.2883674,2.3576264,2.2787938,0.65546685,0.85964334,0.0,0.05753912,1.1243283,0.6375513,1.0381932,0.28362027,0.001209266,0.093305044,0.91448706,0.34903017,0.9445058,0.2103461,1.2886084,0.11740777,0.18214703,0.4693085,1.6022239,0.023616318,0.06320076,0.024361184,0.30468348,0.08702305,1.3412592,0.7923505,0.5216894,0.5937831,0.29923016,0.45655966,1.0529985,0.77439123,1.4822204,0.37094554,0.14188237,0.9500759,0.012624364,0.7191796,0.21130523,0.5041835,0.093829796,1.258011,0.18973039,1.1049428,0.49769136,2.4656253,0.16443323,1.4023194,0.43550664,0.059519507,3.418899,0.52183664,0.4688698,0.29184365,0.31509385,0.004131349,0.10694308,0.08820162,0.8633867,0.31392688,0.43757787,0.4027706,0.23271142,0.0632569,1.269417,0.23602113,0.5898559,0.049795184,0.56066954,0.90210646,1.2239201,0.20511404,0.5082868,0.32398993,1.294273,0.1655826,0.87269837,1.4363477,2.3661234,0.21787989,0.70661086,1.0776294,0.925704,0.3573581,1.3199686,0.82178926,0.3009876,1.1992519,0.479359,1.0964683,1.525488,1.2599664,1.575705,0.10205962,0.5627154,0.25017998,1.0254967,2.0611582,0.07764674,1.1307577,1.0053178,0.13323188,1.1349804,0.2180886,0.059838533,0.97380376,1.5964764,1.8359966,0.3857084,0.31254506,0.1153487,0.86319995,1.03419,1.0008925,0.4354367,0.3544599,0.28409365,0.3229423,1.0189474,0.11608499,0.15223204,0.6917618,0.76103234,0.55866885,0.07476956,2.1748886,0.12894051,0.0029390296,0.3864057,0.27272132,0.77818346,0.41138947,0.8224693,0.56218064,0.25098476,0.45433095,0.456493,0.5262274,1.1246111,1.1414777,0.2115663,0.10714109,0.039328106,0.6698873,2.427047,1.8739636,2.7553935,0.4173855,0.17947,0.12238868,0.43484512,0.9828504,0.4608743,0.29488447,0.8530033,2.275155,0.42345014,1.2392857,0.28906077,0.36495963,0.15990676,1.168105,1.028962,0.7259903,0.1317,1.3468472,2.5063472,1.3357803,1.5043393,0.8415512,0.30466634,0.3716102,0.27754134,0.036303606,1.1600643,0.9862437,1.6736783,1.1235161,1.6424255,0.37644172,1.1302718,0.10739536,1.0760792,0.63606757,0.3697184,0.28215355,0.18882263,0.52174,0.92251253,1.2757255,0.967362,0.96673,0.12546587,0.8182233,0.36353156,0.94026977,0.79595196,0.17668891,3.2094903,0.41906115,0.4724163,0.7149494,0.07982214,0.34343183,0.7978627,0.21948242,0.10905771,0.016711297,1.1869713,0.32700372,0.8885628,2.855779,0.88429266,0.2703478,0.22658986,1.7247754,1.2269018,0.17490238,1.4124926,0.03247441,0.2436119,1.265819,0.056873202,0.9398708,1.7900062,0.0042216587,0.20099436,0.3278145,0.41990057,0.15643947,0.23881222,0.44714573,0.010078551,0.012585819,1.0445882,0.9337242,1.6512146,1.2811147,0.35594308,0.24111338,0.5817351,1.2513518,1.0097562,0.17646793,0.07396916,0.20535782,0.89366686,0.4387155,0.062332503,1.1426928,1.3326101,0.4840274,0.77936864,0.43206218,0.17078492,1.0180229,0.90517,0.7754217,0.36848247,0.18728945,0.26232243,0.65418774,0.18592314,0.7335167,0.058623478,1.0043317,5.6690216,1.0778338,0.31770363,0.32172105,0.4439372,0.15993583,0.41142187,0.60393023,3.4762778,0.8605021,0.0714893,0.7784122,0.32786655,1.7752142,0.5026971,0.64297736,0.15053405,0.17256348,0.59363735,0.00016196528,0.6258247,1.8183193,3.1523237,1.5733887,0.43312088,0.067272455,4.568202,0.049816675,0.14887297,0.06625071,0.37825587,0.4661118,1.0360218,0.7812802,1.0617484,0.034189686,0.19615848,0.72291106,0.4216287,0.41960743,0.65073204,0.066269115,0.033653468,0.76187944,0.8401835,1.9746015,0.18785295,0.98155195,0.205965,0.6441823,0.8267833,0.020675175,0.29384708,1.3056055,0.008158851,1.3146244,0.113916345,0.04738342,0.2615642,0.09020621,0.35013035,0.19639741,1.2092429,1.7321341,0.39551827,1.420004,1.2465242,0.27671203,0.4939122,0.29831573,0.9497597,0.587135,0.47398236,0.117929496,0.37692088,1.8759446,0.6801528,0.08598218,1.8119161,0.71446055,5.057258,2.0753279,1.4768028,0.14048389,0.37117162,3.4892092,1.9206833,0.2608219,0.6662849,0.0,0.584756,1.2373525,0.54148406,0.38328812,0.53637695,0.04565743,3.1809921,0.984943,0.28925592,0.73774797,0.21691942,0.76167625,1.6047039,0.45801488,0.59304094,1.0322609,1.3251976,0.23288997,1.0421919,1.047779,0.3942621,0.5198269,0.78615445,1.8439149,0.08987493,0.20250876,0.4611871,0.5057812,0.882221,0.64864385,1.1607594,0.69853616,1.1336666,0.7155447,0.0062020957,0.3097384,0.85540295,0.25222242,0.19677712,0.009803445,0.34711272,3.218258,0.6689125,0.8537621,0.55726886,0.874481,0.6549577,0.9587883,0.57046217,1.0507588,0.0,0.3524239,2.2116833,1.353739,3.0841472,1.3940744,1.1245515,0.81442845,0.69974136,1.1481628,1.4450632,0.21948475,0.52281547,0.79144514,0.21773124,1.5038887,1.4463109,0.69071937,1.2151185,0.32556978,0.5099442,0.36501014,0.086777,0.036240462,1.6051453,1.426505,0.26618657,0.76460123,0.49354178,0.15152332,0.7317477,0.18879269,0.8740921,0.5917343,1.7503195,0.4538676,0.03327461,4.0420604,0.2739744,0.46527505,0.10161146,1.0771624,1.075421,1.3465835,0.4856678,0.28264257,0.29262823,0.37873453,0.59665453,0.31568846,0.8248171,0.49776906,0.35254395,0.81468844,0.53770876,0.30777422,0.29348177,5.27014,0.25642425,0.29050964,1.0884186,0.24409017,0.5675371,0.8990448,0.83623844,0.7945128,0.121207975,0.6817208,all_pothole_images\pothole_images_enhanced_01adc6780fa41d1f79514f30ab2f0e2e.jpg
0.37428603,0.73851,0.052019037,2.1418111,0.9391086,0.10779671,1.4219986,0.5039966,0.47823092,0.23228365,0.5227877,0.18093646,0.63105667,1.8083007,0.20275393,0.030331956,0.026059639,1.3509467,1.3411942,0.008929874,1.124312,0.6492522,0.99502575,2.2421868,0.8773196,1.4660054,1.0633017,1.970652,0.0019699433,0.2163721,0.32010955,0.032813635,0.81406075,1.1622053,0.2674462,1.2928156,0.81674194,0.3785434,0.10811883,0.5519661,0.055463918,1.3123521,0.4217579,0.051960614,0.19993567,2.0926113,0.5253649,0.0,1.4014168,1.1332371,0.50907236,1.0202639,0.32818022,0.06937969,0.016444646,3.7768426,1.2299863,0.27209958,0.26537406,0.19681631,0.74035114,0.4229443,0.81983066,1.6150911,2.8730268,1.3943982,0.06337333,0.12122139,0.14725809,1.0488876,0.16571541,0.8866146,0.118751734,0.814897,0.29602993,0.48693696,0.39540216,0.16441971,0.038887534,0.040346462,0.4793958,0.029458668,1.1380504,0.68774945,0.19213793,0.23260552,0.20868118,0.615774,1.3893498,0.05101559,0.5285024,1.5031114,0.661484,0.33244684,0.1121199,0.15914111,0.5415626,0.62162066,0.1258889,0.085596494,0.041841004,5.2610073,0.73196536,0.3922241,2.0436075,0.6122998,0.9378975,0.92149866,1.1309206,0.42669934,0.5062523,0.49343377,1.5010821,1.0487174,1.0353127,1.4797691,0.8546579,0.5345372,1.2652857,1.1523445,1.0444183,0.5016842,0.0,1.4461344,0.6906257,0.17957373,0.40298787,0.91675454,0.94262457,0.15472114,0.682896,0.079401545,0.0,0.7346714,0.14031094,0.89638984,0.0010737996,0.76213104,0.039132714,0.06403131,0.8282154,0.03781116,0.4758791,1.0840292,0.74611723,1.5934775,0.048187025,0.17758271,0.99184495,0.015694952,0.36870238,0.43074214,0.012407308,0.000183265,2.6460886,0.86929655,1.8309052,0.7094241,0.21112229,1.8873861,2.638603,1.1147633,0.3850989,1.869806,0.4794939,0.28491783,2.6656342,0.78006667,1.8793778,1.6991873,0.25942186,0.19026151,0.20984122,0.3636905,0.11730842,1.3007542,0.2559037,0.20284458,0.29232433,0.069794565,0.091132,2.9471674,0.7522502,0.19112442,1.17756,0.15572989,0.7761244,0.64676636,0.29463023,1.2174329,0.45941454,0.122747846,0.99909735,1.3391384,0.0062319697,0.33501998,1.6858081,1.3588834,0.9855446,0.5619351,0.14448777,1.4256546,0.25766757,0.29482874,0.5561834,0.010669917,0.49034965,1.0468725,1.7941711,1.6315835,0.0,0.103020355,0.54334134,0.5181609,1.2813205,1.8693044,1.8670087,0.35902116,0.16076234,0.6879428,0.3947097,0.48169613,1.1417953,0.068113334,0.041170057,1.1588954,1.2182044,0.13283588,1.173422,0.3784864,0.89743614,1.6237698,0.24481617,0.33662075,1.690593,0.010218815,1.9696815,0.33194464,0.00976552,0.18549782,0.1878132,0.02259742,0.29490218,0.027192092,1.3425218,0.25418422,0.99016225,0.7241097,0.45247084,4.915137,1.0683533,0.18965562,0.26425266,0.2616579,0.079731114,1.1050068,0.4660783,0.39261392,0.14835799,3.3300288,0.58043164,0.1024807,0.5088109,0.69388837,0.08520607,0.14080966,0.9992449,0.91837054,1.2525761,0.018701142,0.37955454,0.059699625,0.39386156,0.4431884,0.18511759,0.34811273,0.72621703,0.18108928,0.580843,0.45167238,1.7585002,0.9931356,0.8342397,0.31020692,0.061819665,0.5240361,0.72285587,0.016346179,2.007586,0.24010171,0.9156897,0.10874193,0.35369617,2.1514907,0.065079235,0.4184583,0.61931956,0.40484333,0.15708594,1.5119786,0.79240745,0.26671624,0.2915074,0.16615553,2.717389,0.74846303,0.025964148,0.024036806,0.0066694496,0.8751867,1.3171132,2.3759892,1.1785554,2.9786942,0.756442,0.60466087,0.4075994,2.6819794,2.5982995,0.9450423,0.9257744,0.015001867,0.08838629,0.1993992,1.0890476,0.6577902,0.14078848,0.019771649,0.42815134,0.24168085,0.5032875,0.26317462,0.07606268,0.21456936,0.005362718,0.33817142,1.5822321,0.5098036,0.4918706,0.805674,0.89476967,0.30589506,0.62290573,0.87954336,0.0075148805,0.22245169,0.5492865,0.4163887,0.79138243,0.19040562,0.6570463,0.079587825,0.5163536,0.40898934,0.30766273,0.24577932,0.062131006,1.6335608,1.2261891,0.2701317,1.4340253,0.7677507,0.7268924,0.0032573387,0.059383757,0.0,0.34321636,0.08422846,1.0854223,1.2716117,0.9115163,0.68361735,0.2718163,0.5087137,0.8228244,1.2253476,0.30702958,0.012751413,0.89728916,2.054268,2.1223989,0.0,0.1358853,0.18447265,0.2399655,1.5387583,2.3963356,0.037122194,0.18440686,0.08409433,0.7821373,0.15619594,0.068741456,1.2521523,0.014375254,0.3933119,1.6844722,0.37482813,0.6654968,0.4646583,0.23560756,2.106488,0.42566314,0.77292645,0.7198752,0.412485,0.50808394,0.3155765,0.4383263,1.2172735,0.5354095,1.2404627,0.008082382,0.021760957,0.27700987,1.0983205,1.7841116,2.0460162,0.78127146,0.010558871,2.6043904,1.5606248,3.0096924,2.3161407,4.8420715,0.5244073,3.1303394,0.43061447,1.1560868,0.76659197,0.20022604,0.28747335,0.40521967,0.21287607,0.9143879,0.99933153,0.5608032,0.7751427,0.28179124,0.11043738,1.3492464,1.3348671,0.42717108,0.20560607,0.30757135,0.31064722,0.35281217,0.4986126,1.1019892,1.2634621,1.0851275,0.030166786,0.16734932,0.41479623,1.4849927,1.6075613,1.5367457,0.5105027,0.5486773,1.4830294,2.409348,0.7709317,1.5670433,1.0546997,0.2638273,0.0064268988,0.0,0.14924206,0.2367821,0.25872788,1.0996984,1.8129425,0.5283105,0.18393268,2.3585973,0.38083866,0.008268491,0.6742544,0.21306963,0.15665503,0.87746286,1.4128622,0.7602746,1.0436723,0.20011844,0.37657088,1.2012194,0.48955554,2.1466985,0.58526295,0.01712294,1.1251533,1.3561432,0.033345234,0.3851498,0.13444473,0.3446726,0.4565622,0.23438519,0.6446154,0.7617427,2.4832363,0.2978616,0.23447496,0.52546155,0.97368884,0.45433927,0.43551156,0.31180587,1.1858134,0.65293837,0.11713098,all_pothole_images\pothole_images_enhanced_01cc21191f15085c231477ce32404475.jpg
