0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3264838,1.4937303,0.23271608,1.5350865,0.028816799,0.14716882,0.34026712,0.0,0.17486258,0.10718158,0.52021927,0.21313745,0.205563,2.0210967,0.0021174152,0.27909666,0.081314996,0.5150012,0.08260528,0.0062351264,0.0,0.5249046,0.34100676,0.7872979,0.0053368937,0.12133406,0.18095216,0.45269367,0.0018496396,0.08955811,0.4153158,0.26872048,0.19593343,0.9560571,0.101287,0.24744157,0.12970032,0.27172562,0.0,0.00798,0.02641683,0.5321007,0.2933187,1.3667098,0.12440444,0.01737655,0.25084466,0.032697197,0.15399978,0.103831515,0.045842297,0.13412043,0.04888827,0.30305177,0.033924803,0.262079,0.69821244,0.015554934,0.5465399,0.097678356,0.046315484,0.043784354,1.0462661,0.44989178,0.73774827,0.83269966,0.7782838,0.0032042016,0.6555614,0.10487286,0.05673811,0.10701138,0.18023448,0.0,0.100778356,0.0675567,0.026703648,0.16830114,0.005221587,0.034577593,0.028041484,0.09648639,0.46619397,0.96352553,0.316654,0.1431015,0.0051544905,0.019543715,0.8520348,0.2974906,0.5763059,0.6950446,0.0,0.65993094,0.11951744,0.3318951,0.4236449,1.1962628,0.09805211,0.013023641,0.12479903,0.8804815,0.0025866965,0.2511873,0.69889855,0.62641734,0.14691277,0.021676462,0.68343264,0.41870645,0.14848867,0.9935968,0.08459957,0.7114717,0.15951362,0.033332903,0.7544215,0.19592643,0.8495609,0.33727062,1.0110451,0.52878135,0.07527431,0.67788273,0.102209926,0.997323,0.13068943,0.3389472,0.1532346,0.4231343,0.42490503,0.0102917,0.089324236,0.31760123,0.047171336,0.0,0.08171389,0.059053548,0.028706798,0.12667397,0.46747264,0.0073478785,0.44142613,0.93710613,0.008257547,0.32107547,0.004873816,0.39702442,0.3086591,0.040271383,0.37043664,0.1492761,0.11364436,0.10605177,0.90419143,0.015091729,0.83688927,0.8272785,0.18906055,0.0431661,2.4312346,1.1795291,0.051055893,1.1147239,0.5408865,0.012294127,0.916143,0.3417528,0.21961094,1.5797032,0.01927528,0.06704001,0.03359145,0.116224445,0.07435604,0.5298723,0.33908656,0.0013479354,0.29737428,0.093607314,0.0047633983,1.7030702,0.97406083,0.06421313,0.5411119,0.5017591,0.009941995,0.0,0.33339646,0.40621772,0.19224408,0.40399063,0.9680829,1.2039484,0.008243051,0.11296196,0.53392786,1.7257929,0.031313647,0.2511212,0.42524225,0.5471853,0.12768415,0.43218464,1.3065335,0.04402073,0.64462817,0.009351699,1.0801988,0.27431393,0.0049317763,0.2865735,0.27316454,0.107327305,0.23204355,0.45087284,0.62780917,0.14977054,0.09523584,0.29363993,0.046687357,0.75913566,0.49860513,0.082347654,0.0,0.019405555,1.1862749,0.051080998,1.2470263,0.11327315,0.06654998,0.024014642,0.07981451,0.23529577,0.20086144,0.26909405,0.6903539,0.2693133,0.13969176,0.13422014,0.17583443,0.18273515,0.46660092,0.26602685,0.13507019,0.046505187,0.78390914,0.36860752,0.16729526,4.3762383,2.106949,0.14724417,0.091280684,0.031257477,0.116952054,0.7981111,0.59731567,0.25741452,0.070997536,0.4006441,0.6313755,0.25327408,0.11284693,0.6728785,0.0,0.78849465,0.047445685,1.0032618,0.44216144,0.12646073,0.17013577,0.3223526,0.23424374,0.54735893,0.24928293,0.38362688,0.65713614,0.05744928,0.47904348,0.058822885,0.5151174,0.15288636,0.17906617,0.19582056,0.21258351,0.28290948,0.18743682,0.065705255,0.7772892,0.16773738,0.03239561,0.034614768,0.011690672,0.40231416,0.2514504,0.13992627,0.5897233,1.7655396,0.2453002,0.8369728,0.34074777,0.115040764,9.63946e-05,0.01908514,4.341946,0.12245227,0.03315878,0.29687378,0.011121575,0.1881061,0.28784877,0.99917287,4.3628626,1.2040647,0.119488776,0.4696635,0.013831867,0.37013245,2.3345528,0.08878167,0.9334459,0.0,0.06737976,0.07775419,0.2786659,0.001730373,0.71095634,0.0,0.030394558,0.19417325,2.355241,0.064677455,0.0011331383,0.007184214,0.0,0.0014705638,0.6276996,0.18708737,0.4772356,0.010905342,0.028825935,0.2840318,0.5762576,0.4477365,0.044151835,0.48335266,0.39952612,0.2680976,0.14946733,0.40403762,0.12540041,1.029292,0.07809432,0.049124446,0.17402473,0.09599842,0.08422362,0.24352856,0.0023879083,0.14423029,0.46260384,0.20243594,1.1979748,0.0,0.016641412,0.04776022,0.55397123,0.04457242,0.63180107,0.8172728,0.37069798,0.5439708,0.61258566,0.14793374,0.5055838,0.48894706,0.18149398,0.026430463,0.01788502,1.3263386,0.25055236,0.09922878,0.08956507,0.32155624,1.1403753,0.5415398,0.28542468,0.0068430766,0.051417924,0.19513655,0.10750421,0.82099915,0.0,0.60747737,0.0,0.44046497,0.28170368,2.0016692,0.4748878,0.09100456,1.8564426,0.18030515,0.1757861,0.27548322,0.16990955,0.15745397,0.8295795,0.33297542,0.05494072,0.41626015,0.04746057,0.24436912,0.09581538,0.34148166,0.19210666,0.0,0.59158987,0.17451064,0.0,0.057153214,0.25285292,0.13315867,0.33609217,1.912994,0.4553774,0.06927499,1.9325104,0.039912082,0.2534532,0.27041048,0.39660403,0.90222615,0.0054492177,0.016258903,0.18207572,1.1808393,0.20939784,0.46289754,0.07291127,0.0021874837,0.2200461,0.22023278,0.16099447,0.0,0.2059495,0.0,0.32318422,0.34494343,1.2298052,1.1991705,1.5464009,0.09155958,0.27401134,0.7537014,0.27293238,0.30431238,0.13719192,0.65505403,0.18528254,0.13056234,0.7120513,0.42967355,0.56143856,0.16715443,0.22002071,0.015883373,0.024340764,0.013838824,0.11590686,0.4063315,0.3540133,0.35757184,0.2544387,0.20310631,0.0,0.026146997,0.09417442,0.61342496,0.1516117,0.06867015,0.2914709,0.93039155,0.42409033,0.44291106,0.16555414,0.25157106,0.31638134,0.13644288,2.2106164,0.041301016,0.2941447,1.1802124,0.15650024,0.07759158,0.17982662,0.021857271,0.19191115,0.0,0.07284676,0.15676996,0.023012204,2.1679478,0.41296482,0.17201106,0.03088543,0.7161943,0.3625739,0.42330757,0.27710354,0.031572413,0.30907866,0.16523252,all_pothole_images\pothole_images_enhanced_0207538a275cfb8ba18f5dcde965ae8b.jpg
0.33262077,1.9451507,0.52040946,1.8096645,1.1301142,0.42493454,0.3791406,0.06001956,0.048387527,1.0200399,0.5021015,0.28201854,0.9546556,0.94111395,0.84568846,0.29647642,0.16156657,0.11398544,0.49038288,0.47685754,0.27586117,2.537008,0.477459,1.4335204,0.50353813,0.7955548,0.6666533,1.1764572,0.6878503,0.64179623,0.6685957,0.8069369,0.98423475,0.013273674,0.69223815,1.922169,0.52169096,0.22571993,0.024073664,0.42735073,0.0,0.0,0.57419014,1.4574088,0.44232106,0.083027646,1.1210383,0.23140231,0.0019907842,1.1550304,0.011062725,0.8762305,0.408993,0.12601648,0.42511293,1.6529318,3.3165774,0.01671073,0.28436425,0.31972528,0.5228092,1.2768127,0.89063215,0.05628937,0.33562317,0.71461356,0.27095494,0.9456153,0.1483793,1.3344556,0.50890654,0.3838712,0.15820543,0.067873135,0.66479856,1.4595277,1.0717118,0.7394255,0.19732508,0.87300694,0.97631925,0.18285657,0.08868519,1.9807726,0.70353705,0.34387803,0.46680564,0.07891068,3.6247268,0.033388007,0.03348503,1.014328,0.03953126,0.013366182,0.40688214,0.016406747,0.06982947,0.3875575,1.3871399,0.69197774,0.24200948,4.4783688,0.21854241,0.01693183,0.15460913,0.42228857,0.071831055,0.13433361,0.0071287723,0.7058752,0.578532,0.95121163,0.8723806,0.15490748,0.98015326,0.9759526,0.64433444,0.23626871,0.77788913,0.82168174,1.3044847,0.52067524,0.56684387,1.1920434,0.24744351,1.9939984,1.0182317,2.0736108,0.73632866,0.5766583,0.69924706,0.01383189,0.75172955,0.117691435,0.54546255,0.27452,0.45296913,0.837719,1.1118423,0.6816143,2.0501504,0.38588753,0.6877241,1.2604837,0.9742849,0.5997251,0.30163115,0.021197544,0.6849795,1.6771872,0.7893163,1.2036346,0.053222485,0.6181979,0.83058417,0.47748762,1.4800415,0.089123406,0.20295373,0.6001073,0.7914981,0.52768445,0.1900535,2.9789286,0.0009530026,0.11588961,0.8663937,0.5004509,1.3467966,0.020455476,0.2223153,0.0031912904,1.1122559,0.83473575,0.41402844,0.0045269644,0.4144427,0.0,0.49492666,0.35096008,0.7044483,0.7057893,2.8702972,0.9032903,1.7707007,0.11817732,0.18662918,0.6679532,0.26229617,1.1876968,0.13461497,0.43588522,0.36170328,1.3709072,0.011205804,0.263715,0.0,0.066884205,0.03700878,1.069747,0.36596763,1.1385522,0.41800836,0.7064123,2.162606,1.3787717,0.40679386,1.1814806,0.09584748,0.33441737,0.3920941,0.85181105,1.5727189,1.7980765,1.4518579,1.4097801,1.0641613,0.0845967,1.0578971,0.02209161,1.6364298,0.02412115,0.019866604,0.129692,0.019158006,0.5996415,0.89254665,0.13788797,1.0163767,0.13103575,0.8747465,0.63109016,0.06691557,0.17045347,0.39389452,0.021844564,0.7501916,0.16472003,0.004742645,0.10294098,0.42099303,0.0041545727,0.3376534,0.30309346,0.17268416,0.05126951,0.8146183,0.09955852,1.3008876,3.106689,0.49847788,0.17557758,0.22081527,0.2348243,0.3430355,0.46657154,1.4460994,0.0,1.0688263,1.4751425,0.064057045,1.3038683,0.06519826,0.16356261,0.33014354,0.19049709,0.004450469,1.1481239,1.2775908,0.50486374,1.1299336,0.022192227,0.25894463,0.46404105,0.76240486,0.64922935,0.8623112,0.34755886,1.4675258,1.1200492,2.077997,0.036144286,0.3376316,0.4182727,0.8871581,0.38082117,0.34152114,0.24702443,1.1936426,0.49459103,0.26834136,0.39093187,0.039783057,0.5354801,0.35742012,1.7504153,0.38808087,0.06652015,0.59047085,0.6707965,0.17474534,0.8495636,0.39396393,0.73433256,5.1997046,0.64743745,0.301454,0.6105284,0.39269823,0.7490913,0.16596285,0.72689986,2.830886,0.33977413,0.28219157,0.77686745,0.27972743,0.50478387,0.58933306,0.02352287,0.009366771,1.0275337,0.026934762,0.2932734,1.6439637,0.8133012,1.4676979,0.06474905,0.8650195,0.6383832,1.7855017,0.422419,0.5310243,0.37613747,0.1497843,0.039411608,0.8057894,0.1690396,0.09907193,0.3869021,0.8615953,1.0140855,1.0296901,0.07425172,0.65504235,0.012255055,0.24069321,0.0029663513,1.107141,0.13688055,1.7522601,0.33886924,0.45072624,0.6979683,0.026804218,0.21594849,0.17192647,1.416593,0.58180237,0.4774352,0.006264934,0.04055321,0.48562476,0.6369183,0.0,0.13951166,2.0448995,0.22769274,1.0788743,0.021145903,1.5164526,0.5222143,1.360703,0.66064715,1.3006971,2.1085277,0.16027533,0.4174538,0.10067105,0.114118636,0.00865464,0.11116105,0.5991053,1.3523521,2.8580987,1.4510398,1.957567,0.029976133,1.3549776,1.2056212,0.94589233,0.6145216,0.48391458,0.25656417,0.041459404,0.11407064,0.118854076,0.0,0.25792864,0.7659719,1.2792645,0.7887821,0.062237408,0.8875827,0.14408225,0.059622373,0.09843899,0.5446534,0.0,0.66456234,1.2879596,0.09083158,0.59556717,0.12792349,1.0161786,0.8678307,0.92989177,0.75081384,0.74040806,0.011062277,2.171796,0.8310605,1.380306,1.142896,3.0774505,0.5519342,1.0835449,0.36378098,0.08213464,0.8074442,1.510158,0.016213117,0.051076595,1.6885033,0.35733312,4.4568043,1.0578941,0.4023723,0.007287684,0.12812094,0.7478311,0.71517545,0.06596054,0.30786693,0.17496194,0.31880584,1.9912859,1.0958015,0.7141993,1.7954649,0.19608395,1.1479195,0.940846,0.24162635,0.55683666,0.9119869,1.4453878,0.94300866,0.4837665,0.4394385,2.2094443,0.0014932754,0.103209786,0.8508503,0.8847734,0.48391002,0.27131656,0.15102305,2.0003757,1.7130349,1.7257186,0.9047076,0.8644044,0.4898789,0.28106692,0.44782048,0.0041933632,0.3970789,1.9674866,0.044458568,0.8561521,1.9472682,0.38297212,1.2595713,0.043364227,0.0053357054,2.3500886,0.24762987,0.037634958,0.5278181,0.35509837,0.98253864,0.43683866,0.15254898,0.0,0.1185444,0.033310913,0.37234673,0.10476661,0.0,0.11544793,2.4527538,0.06447435,0.7945507,1.4214622,0.3302237,0.0,0.49271807,0.1651096,0.0029660792,0.36929312,0.4347903,all_pothole_images\pothole_images_enhanced_0230117bae9b3eb87d10a7670d25da4e.jpg
0.58073986,0.30275166,0.076639734,2.0924692,2.173096,0.72945374,0.41667405,0.013731155,0.20797306,0.88928145,0.2648383,0.9069502,0.7500154,2.40408,0.007532066,0.3245743,0.15063526,0.67192405,1.3020016,0.08947452,1.2798651,1.6804177,0.7509271,1.8253831,1.4205421,0.98286605,0.25991923,2.7423618,0.0,0.043373648,0.4287195,0.22498356,0.9602762,1.6080141,1.3723263,3.3417604,1.0016965,1.1980526,1.0139132,0.1306319,0.009734819,0.024213817,0.08332549,0.29626366,0.0961741,0.6205238,0.35785413,0.002057964,1.1388235,2.3003573,1.5050243,0.21108128,0.1675491,0.39074975,0.1876193,2.3728716,0.97074664,0.36661607,1.3523363,0.05846105,0.74192756,0.13674761,0.36205903,0.43057978,2.4962392,1.3675091,0.5612821,0.15294345,1.1468574,0.6418884,0.09848892,0.2774492,0.3835991,0.18275267,0.10437341,0.001500949,0.0026726087,1.0901061,0.19236812,0.089442514,0.039630607,0.5672743,0.19157393,0.40729624,0.30604768,0.18661195,0.21786049,0.18091731,1.6096798,0.2029997,1.2057624,0.40448636,0.62648,0.7630777,0.0,0.3558113,1.4711157,0.78276044,0.45547765,1.2004768,0.8424539,3.978805,0.30210358,0.11991291,1.2010204,0.5646128,0.2573732,1.2036679,0.21108367,0.47970036,0.5080941,0.5132442,1.4043696,1.2817336,0.81714195,0.1781263,2.7739806,1.1845667,4.101783,2.4106593,1.9065777,0.53540474,0.35456422,0.8657662,0.1320845,0.7792981,0.34286872,2.308726,1.396461,0.91072017,1.8755969,0.0,0.7827366,0.05502395,0.0018736884,1.0947702,1.3076661,0.6380568,0.27185526,0.04569532,0.7454857,1.0910009,0.0722205,0.48802683,0.05330324,1.5245295,2.1250625,0.21241814,1.469838,0.5947971,0.19996086,1.3312563,0.20653675,0.06038355,2.1686711,1.68935,2.2587438,0.27410385,1.486397,0.7123482,2.962385,0.68674076,0.14234434,1.8507596,0.2092097,0.29478902,1.3150575,0.11033315,1.1860235,2.2491379,0.5100312,0.37268797,0.15168306,1.9270599,0.51897526,0.41388047,0.031089786,0.0052679954,0.38472486,0.051068123,0.15916736,2.7297122,0.641964,0.917863,2.7273448,0.88737524,0.7599142,1.851204,1.4051753,0.6742749,0.20516726,1.8699291,0.58756024,2.93419,0.2910829,1.1548163,1.5644237,0.5125194,0.7681064,0.101218656,0.1672637,1.8195833,0.39682654,0.17687063,1.8686075,0.4063392,0.85342693,0.1661693,1.5441751,0.57755226,0.061035175,0.008405616,1.4755392,0.21261603,2.9221241,1.1822728,1.2597758,0.06397365,0.37238428,0.6737652,0.33128336,0.6951192,1.206077,0.21013063,0.046227485,0.4358617,0.1209674,0.18114157,2.5600264,0.1433892,0.033960454,0.12016101,2.266918,0.80022216,0.28612986,0.29802018,2.9535117,0.45157507,0.07367871,0.27243167,0.044019736,0.12697433,0.49131197,0.3075732,0.051271502,0.08996255,0.36217427,0.3288912,1.0729326,4.120164,0.46483427,0.24401595,0.7897741,0.8335419,0.4851775,1.254281,0.6156042,1.4230524,0.22039928,1.2631339,0.9944736,0.06073703,0.570231,1.6507691,1.2375385,0.11568087,0.95241356,0.99615264,1.1497476,0.027184686,0.23747937,0.066679455,0.05591492,1.3469014,0.3147704,0.7148108,1.8386079,0.41061836,1.0278981,0.8408908,0.6199568,0.06422908,1.0687889,0.58576465,0.5657298,1.7393486,0.9199647,0.6074111,1.9416881,1.2619294,0.19859594,0.0003241755,0.18569335,2.29795,0.72978944,0.06876915,0.9292898,1.0017852,0.28575805,1.73252,0.9519604,0.7244372,0.007906723,0.23452838,3.989555,1.235704,0.023908785,0.040639162,0.1910978,0.21426156,0.7373106,1.9810781,2.0606322,2.728623,1.7423304,0.18171185,0.17479889,0.29919,3.4913702,0.0037809808,1.2375765,0.021372493,0.10036658,0.9440605,0.8818078,1.4599345,0.18221515,0.5386755,0.4720098,0.2630015,2.3277094,0.4515198,0.48858285,0.09627425,0.0,0.10716757,0.15786342,0.62596977,0.8210892,0.8000558,0.38525367,0.058702346,1.6107442,0.4081522,0.89710116,0.6996264,0.07717739,0.21298386,0.83229995,0.54057026,0.010405387,0.6599147,0.06393636,0.3796351,0.1262508,0.38876006,0.16499883,2.7832816,2.2885814,1.0219543,0.82472634,1.2504565,1.0250429,0.35654062,0.06761252,0.09263802,1.6160128,0.123854496,0.67789507,0.5382004,1.6433082,0.5987661,0.7826773,0.089642696,0.76615345,1.0821037,0.109951824,0.15952934,0.16287196,0.76951504,1.4421729,0.014838852,0.22842553,0.53215766,3.3848228,0.77802,1.6657652,0.013253686,0.72526175,2.1780038,0.7420357,1.1518317,0.045664493,3.765797e-05,0.6410532,0.1828347,1.2040385,0.9447549,0.5023024,0.17392421,1.8905131,1.9608248,0.49487168,0.027089708,0.5860955,0.15947546,0.77233994,0.10653486,0.08602614,0.2432489,0.6203626,0.15199488,0.15961847,0.50020015,0.08024479,0.97698957,0.77758354,2.1848712,0.30726376,0.11701528,2.3679774,1.5253199,1.099817,3.7520337,2.776031,0.8815166,1.6681845,2.286537,0.8813999,2.4586394,0.067400455,0.90788376,0.61545026,0.87465453,0.81856894,2.6628518,0.9463104,1.0995058,0.20277058,1.4410876,0.34542835,1.5756477,0.13943285,0.531585,0.029395005,0.24149443,0.24479468,0.12265059,0.36848143,1.833151,0.7009411,1.0002413,0.5210164,0.4079033,0.5633013,0.87204564,0.7324599,0.1930742,0.9309248,2.0359578,2.606672,0.78669745,1.4809146,0.6627216,0.5612948,0.2529385,0.028543519,0.2762145,0.9679259,0.89365286,0.39948452,2.3715415,0.10767398,0.6276873,1.0946294,0.026505059,2.5255616,1.9873881,0.9834816,0.0013076771,0.175804,4.442411,0.254681,0.38660496,0.18131478,0.109288804,0.11795581,0.021267481,2.082088,0.32940665,0.19882579,0.38986146,0.44435158,0.124033816,0.054202992,0.19050404,0.0054208767,0.20052822,0.031015977,0.43888295,1.3912295,4.6131153,0.7490871,0.24016263,0.39800668,0.8420673,0.7267291,0.74827546,0.5255709,0.51908386,0.23040219,0.9097198,all_pothole_images\pothole_images_enhanced_025a736bfc328e8bf26a4693e21eb08a.jpg
1.3004843,0.7109914,0.8770484,2.0502217,1.5775154,0.1599287,0.26334,0.0,1.1512988,0.4808185,0.20371126,0.09763185,0.034082085,0.2843811,0.104967825,0.018703364,0.028298143,0.075521626,0.8305354,0.31058142,0.40243632,4.3379245,0.64762837,0.2605379,1.2525887,0.5891846,0.4195547,2.1514337,0.1386692,0.07554172,1.536843,0.27424714,1.0519798,0.005573665,0.29831243,0.48723438,0.024725694,1.9903831,0.8814722,0.7240588,0.0,0.24631648,0.31371498,2.3056636,0.47464904,0.45107052,0.20615643,0.026760967,0.013238435,1.8496641,0.91780317,0.2537516,0.43759057,0.552357,0.34036806,0.8550757,2.1101217,0.114078715,0.050093174,0.12572932,0.05056098,1.1845137,1.1320286,0.14349122,0.7091821,1.9964591,0.6640508,0.17736615,2.0977232,0.4252205,0.35322562,0.2195907,0.0,0.04806923,0.30166563,0.5825168,0.77190506,0.19083819,0.022215877,0.2221455,0.026452493,0.09903272,0.2897507,2.0551724,0.5975111,0.2455281,0.3585517,0.124798395,2.0592468,0.40141705,0.04284484,0.012405245,0.0,0.03318042,0.0051625394,0.48803812,0.7964269,0.6412198,0.6125406,0.57245314,0.0,0.25717425,1.0696157,0.5234764,0.10460141,0.36962783,0.0,0.47320265,0.14002602,0.12704302,0.30950907,2.8954773,0.38068458,0.21230246,0.43103617,0.7367328,3.4331765,0.1128558,1.4165868,0.90185535,2.2896037,1.2393905,0.011722741,2.711835,0.46887782,1.5236914,0.62055063,0.57397485,1.397303,0.050738946,0.88103014,0.18259838,1.1964301,0.0,0.23005931,0.50366116,0.316667,0.6202545,0.53074014,0.7870203,0.2037912,0.13717577,0.2812786,0.79236054,0.0,0.93133676,0.96041715,0.5121194,0.54983133,0.0355255,1.2860092,0.8449531,0.0022399814,0.051452525,1.778295,0.22008346,0.9566499,0.3049722,1.3245556,0.14147809,0.26303583,0.5986835,0.0,3.3593378,0.024999233,0.06562077,1.9777085,0.55550814,1.2936662,0.34564716,0.16165663,0.0011039905,0.153242,0.15902509,1.7443575,0.015893329,0.10462511,0.27963606,0.28954357,0.0029925548,0.06963097,1.1143336,2.3395052,2.3286738,0.20417985,0.034130435,0.42028737,0.31343007,1.4798611,0.7327235,0.07064074,0.43623313,0.05279068,2.3085346,0.272012,0.24419717,0.6946738,0.7090787,0.063589,1.2348809,0.17702727,1.862489,2.1592188,0.7508917,2.0429604,0.28806546,0.9997689,0.799169,1.0160234,0.78808403,0.011904653,0.03495533,0.93916255,0.31339225,1.4502734,0.7103109,0.37948444,0.116547264,2.9014094,0.05528086,0.093372226,0.040332567,0.020127213,0.7384169,0.30284923,0.7432661,0.4449194,0.31599116,0.15797824,0.043505333,0.27635503,0.2657117,0.7944029,0.1318518,0.4769055,0.0,1.6047583,0.49927622,0.06225945,0.050337344,0.32325163,0.024806255,0.024626704,0.5240658,0.20284796,0.64247394,0.26247448,0.3416635,0.49160597,2.9727755,1.9488039,0.400697,0.81183296,0.0,0.46264115,0.37543842,0.7146997,0.099278174,0.4073378,0.9328869,0.0,0.088028125,1.0890392,0.3328015,0.9983374,0.5875357,0.026814865,0.39210027,2.2340128,0.015119963,0.06986698,0.18696451,0.18823001,0.23890032,0.57118577,1.1106656,0.1158045,0.4434884,0.45945245,0.7681731,0.8681273,0.52024406,0.020011585,1.423792,1.9027458,0.13949776,0.91299474,0.56857705,0.19845152,0.7981497,0.24098271,0.42013526,0.4986151,1.2072468,0.05750812,0.1315202,0.54784167,0.49306938,0.12740624,0.68744975,0.258432,0.38399205,0.20491779,0.80452687,4.7734942,0.77941537,0.18890129,1.0615374,0.2727652,0.35985106,0.87979716,0.22604187,2.8936698,0.64045143,0.0,0.2293454,0.71553457,1.1351737,0.22688687,0.0,0.3662218,0.18703105,0.09127904,0.0,0.1951867,0.872164,2.1560957,0.076635756,0.96902555,0.13218662,1.6938336,0.09664285,0.338383,0.39869067,0.20748088,0.42273626,1.3523515,0.086159684,0.21382876,0.50296843,0.65415764,0.52603614,1.081441,0.012750466,1.38788,0.15054667,0.035223864,0.007913389,0.32989648,1.4573656,0.5789759,1.2794957,0.887626,0.305879,0.1432523,0.505671,1.115269,2.2393603,0.20176952,1.2460202,0.0,0.1720831,0.8407517,0.92446196,0.15207122,0.2620575,2.2975554,0.28936747,0.30730888,0.16076733,1.0056411,0.12078531,0.25505117,0.20942067,0.9498063,0.3205042,0.1149501,0.27128357,0.0118531,0.008809707,0.051837735,0.009516247,2.0094159,0.2129096,4.3837276,0.81312203,1.1642147,0.0,0.34048608,3.0287287,1.6654018,0.7801952,0.20155884,1.2720622,0.009066892,0.37771988,0.55219495,0.007129737,0.0704263,0.35416055,2.1731372,0.008992002,0.089429446,0.44894993,0.5864494,0.13521448,0.80742425,0.24971016,0.03267727,0.4358058,2.0585644,0.18733165,0.399069,0.16962853,0.51983666,0.0056215315,0.77827,0.70343965,0.06581489,0.0,1.8895164,0.3535561,1.4342501,3.250036,0.7285828,0.00039818647,0.16178088,0.70079523,0.07291406,1.1136106,0.87668645,0.022459524,0.21521044,0.026594039,0.1387652,5.2831297,0.7251551,0.12438229,0.09989783,0.6863348,0.09978295,0.59952223,0.06867067,1.3503363,0.6249527,0.0,2.3246448,0.832063,0.32358086,0.32754368,1.4303753,0.8305998,0.47048038,0.51814455,0.80140924,2.0785034,1.1666107,0.69220537,0.3713461,2.248154,0.18024136,0.22708145,1.0558735,0.10507347,1.0217204,2.1117156,0.08599743,0.21031609,0.6438919,0.58974814,0.96720946,0.09726912,0.20517649,0.51209766,0.12223223,0.23336974,0.09513932,0.6772385,0.15832853,0.4278893,0.61109895,5.7775803,1.079052,0.24251321,0.04445636,0.25193956,0.48785242,0.3744686,0.27758715,0.47740436,0.09302328,1.6604134,0.0,0.3618389,0.20259579,0.0043382393,0.30499145,0.09643524,0.031707227,0.0066349935,0.014315637,5.391345,0.79157585,0.42874134,0.46835124,0.14249274,0.3052592,0.49300873,0.799159,1.0656016,0.5690484,0.5249461,all_pothole_images\pothole_images_enhanced_0265e50919298e958c6da661970d7aee.jpg
