0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.874967,1.7911229,0.27887553,1.5215391,0.2909358,0.04755251,0.1695329,0.061553735,0.19191761,1.0340508,0.2889311,1.3029569,1.1066117,1.0590024,0.022335485,0.06839577,0.06487257,0.89239043,0.3283793,0.20043771,0.16967954,2.1000886,0.21937907,1.633154,0.2556307,0.44852322,0.16205934,1.5847927,0.011117916,0.99913335,0.648158,0.6460963,0.36937767,0.76618606,1.555946,1.4059113,0.8388726,0.7511497,0.2823441,0.76303136,0.00061228726,0.055950694,0.21286067,1.3251184,0.73421305,0.5098808,0.19462623,0.00084239955,0.3117401,1.0772928,0.7089006,0.94582886,0.14460641,0.0,0.018926643,2.9079466,1.0556505,0.46623424,0.6525675,0.08836336,0.08633715,0.029551566,0.30473226,0.19547324,1.1922467,1.3592784,0.22574706,0.1420831,0.6383884,1.1546485,1.0299664,0.16608685,0.028244052,0.72996175,0.037572253,0.014372839,0.14672434,0.31355825,0.11280054,0.24018416,0.06843587,0.54365724,0.26490328,1.3713211,0.09730018,0.05171001,0.30618522,0.19203751,1.8285565,0.07797668,0.03932727,0.7270399,0.2976614,0.6531718,0.0,0.054663617,1.9411739,1.018415,0.948796,0.4570598,1.2515643,1.9533489,1.3323692,0.09133558,0.3111561,1.3248459,0.2058901,0.50343955,0.9114152,0.96190953,0.96598536,1.2586011,0.7710831,0.8506373,0.6242562,1.1432108,1.5574846,1.0583274,1.273606,0.6647063,1.703125,0.40446216,0.1803725,0.8442356,1.2563202,0.87707967,2.123085,1.0704532,1.5741,0.8744101,1.1923505,0.2372069,0.39041284,0.45114407,0.22800091,1.3134216,0.073587045,0.7915626,0.5161068,0.0019899746,2.3768141,0.115918465,0.43343523,1.8786281,0.4177138,1.5247992,0.21403383,1.0869323,0.24817857,0.12239648,0.08577653,0.65196097,0.03431098,0.015332867,1.3007137,0.33902466,1.2655499,0.037824992,0.13194315,1.4042991,4.2581635,0.91453534,0.02891158,4.8898773,0.0044921716,0.003643663,0.06288653,0.19679788,0.6166047,0.5620015,0.22380114,0.0016465914,0.16087283,0.14019601,0.44359836,0.21557127,0.25940093,0.079932086,0.029088292,0.34551817,0.10994244,2.3607006,1.4629674,0.13085735,3.3660417,0.4119325,0.19024749,0.019952713,1.2107171,0.39462847,0.35418567,0.7292552,0.41331115,2.5884445,0.36993757,0.15396416,0.4476386,0.7911414,0.02544636,0.4375227,0.14507617,1.5248556,0.6324516,0.61774325,1.9347581,1.7107942,0.60569143,1.556797,0.20350528,0.17421204,0.010115277,0.60552174,0.50416774,0.58804286,1.8942815,0.2428109,1.0676109,0.745304,0.41548657,0.038879313,0.2934307,0.998414,1.0791196,0.3962653,0.103083655,0.5145907,1.0797391,0.08795497,1.0999023,0.56115395,0.20963244,0.34681487,0.3548964,0.4787425,0.18833551,0.03249005,1.1100727,0.09101669,0.17997473,0.17052835,0.8895318,0.09486618,0.3317398,0.00017885689,0.04920212,0.5861593,0.92007405,0.14194988,0.1538346,4.288425,1.282547,0.00758291,0.49093223,0.60504186,0.0,1.5794868,1.404942,0.5432216,0.28631768,0.57088655,0.26337552,0.0,0.43030974,0.12066501,0.7822857,0.15050267,0.039340306,0.75018424,1.0500267,0.30569214,0.010229438,0.008788363,0.07698205,1.0527688,0.87209535,0.2061219,0.6735793,0.67967176,0.28676552,1.838089,2.020114,0.009736802,0.88314503,0.004476863,0.48281917,0.71806026,0.9856022,0.5819442,1.957389,2.0196803,0.09883721,0.07184944,0.026121108,1.42196,0.57136333,0.5876039,0.39435118,0.7622472,0.047516398,0.5588929,0.65533954,1.6689281,0.051001072,0.13825111,4.4141197,0.029780986,0.019219806,0.74095535,0.010270757,0.777634,0.36320117,1.6369903,2.6020472,0.540913,0.82219905,0.5107684,0.025935153,0.2121287,1.6878285,0.14103568,0.13571727,0.021208616,0.102540396,0.34849656,0.37498492,0.9080717,0.9793743,0.02837899,1.2608708,0.08598792,3.504014,0.3417834,1.0738431,0.26162368,0.062116552,0.09684613,0.21772996,0.40337697,0.16669078,0.5203954,0.68388224,0.16692235,0.45668122,0.1966984,0.22192904,0.021524018,0.10842162,0.17565507,0.35779727,0.6693706,0.8552066,0.11021425,0.46299616,0.5770351,0.13958691,0.20271729,0.88073,1.3234779,0.1880003,2.0602124,0.57356256,0.112005934,0.8916952,0.00015874738,0.08063014,0.0,3.559178,0.2984382,0.47929308,1.014845,1.3919369,0.9899417,0.311269,0.39460742,0.8063988,0.53279454,0.0,1.013653,0.692141,2.8485239,0.36614874,0.0,0.66608125,0.6975957,2.6911101,0.4477323,0.85911334,0.0027094376,0.0046137148,2.2783284,1.7744025,0.278536,0.036546063,0.11713242,0.33901036,0.08338381,0.88091445,0.5563128,0.26940218,0.016015332,4.3235993,2.2764077,0.39628848,0.8002701,0.20853034,0.336304,0.28248966,0.6702685,0.18241754,0.030001244,0.884458,0.7652467,0.66258913,0.9597216,0.031125534,2.1207137,0.7873517,0.774994,0.5167766,0.052789863,1.4608098,0.45510948,1.4210607,1.3670303,2.8615477,0.19968523,0.6065717,0.81634086,0.17369013,0.55436546,0.8007117,0.66887695,0.09114251,1.3463813,1.1477302,2.6218834,0.24966158,0.64330137,1.6211919,0.5819003,0.258017,0.32607514,0.18493986,0.7027103,0.24135222,0.025363786,0.60774845,0.12497491,0.24848281,1.2099727,0.75465775,0.39577436,0.6842545,0.5738598,0.37884334,0.7128184,0.50023943,0.37258306,1.2207514,0.50597394,1.6097326,1.4192393,1.2320398,0.2491026,0.13311972,0.009842612,0.014010915,0.0013259075,0.46741197,2.1635015,0.6617416,1.2034495,0.10961184,0.10065201,1.0200688,0.012025802,0.24837235,0.73390704,1.0689533,0.016072506,0.376982,3.3836775,0.05610403,0.4329637,0.054842025,0.16850455,1.0506685,0.021176148,0.4678805,0.0,0.78645414,0.5062947,0.2295477,0.2148785,0.04178297,0.14728928,0.5611676,0.06898099,0.5205682,0.10748364,0.14196067,4.2871585,0.5747163,0.0426779,0.45705265,0.2386541,0.028394567,0.08556793,0.55852693,0.5334483,0.08241532,0.006011687,all_pothole_images\pothole_images_enhanced_02a44f735274c449b4a41d0c483dca58.jpg
1.4121844,0.7652576,1.3964418,1.965185,0.97070974,1.7294236,0.573763,0.061865553,2.1221912,3.2554448,0.014050291,1.7145118,0.34048122,0.22216357,0.57660985,2.0201836,0.5128177,0.113360405,0.32027093,0.2924222,0.24782647,1.6072875,0.32254013,0.3849217,1.3437684,0.6719613,0.12824926,3.3247502,0.6411879,1.5084567,0.48095104,0.9251413,0.9728461,1.4793533,0.26942623,2.0488436,0.21816777,0.2439799,0.1943749,0.5583222,1.4351003,0.09874625,0.23838952,0.660079,0.95110726,0.021926612,0.23752609,0.4549844,1.3610598,1.920487,0.3345537,0.1132772,0.39197022,0.62892944,0.58230275,1.980741,0.70601666,0.56505126,1.0029871,0.0050412226,0.0,0.322528,0.18180859,0.52846843,0.04287269,1.7540315,0.39748728,0.5250341,0.27200526,0.20770341,0.60911095,0.19099873,1.0654889,2.6487436,0.76042426,0.40067014,0.0074752416,3.0729558,0.16826057,0.1515994,0.09005626,0.23125629,1.6567962,0.51707846,2.6930714,0.8780205,0.3829101,0.1450777,1.8968705,1.603528,0.09428026,0.028961772,0.003426864,0.1981265,0.7636368,0.03572239,1.0145595,1.5291047,0.115209036,0.6983353,0.026839372,0.73700494,1.0065156,0.22893244,0.24593227,0.16558884,0.21277927,0.45163733,1.6155899,0.36143976,0.48847455,2.462087,0.35416448,0.3317645,0.30801505,0.56847084,1.8022311,0.88095015,1.4119152,2.6887262,2.0943313,0.30671912,0.18166228,1.0908338,0.5619938,1.3002378,1.7691814,2.2624469,1.1650409,0.19993111,0.10958148,0.019500144,0.74120843,0.07187845,0.038005494,1.6530955,0.060834747,2.121324,0.7881368,0.2000011,0.4331619,0.20050052,0.4203371,0.23480232,0.26733822,1.9877672,0.0052938983,0.49652943,0.1910291,1.3526174,2.4500773,1.2992272,1.419279,0.19278897,1.8004233,1.5610205,0.13082322,0.27385926,1.310086,0.29838738,0.37834358,0.9478185,0.12043637,2.4338973,0.25384778,0.50916964,0.10955904,0.03137767,2.1406875,0.2711917,0.2591938,0.016718768,0.025211163,0.33881468,0.87054676,0.96730834,0.6185046,0.0,1.3657023,0.7940131,0.02751948,2.7872052,2.4435933,2.209631,2.7080123,1.0308014,0.3024227,2.7411673,1.9354185,1.35704,0.6518668,0.3565845,0.33978695,1.4256269,0.7254782,0.2570327,2.25858,1.2592052,0.28739065,1.3277309,0.61623794,0.6950297,0.69915545,1.4036809,3.8532104,1.1483723,0.9115034,1.9676632,1.9271393,0.9375082,0.0,0.35711816,1.5371256,0.23757541,1.6255434,2.7950218,0.13617654,0.18284759,0.90733415,0.6113455,0.5987537,1.0202768,0.18915589,0.866392,0.02460507,1.1807902,2.701718,0.6832063,0.84960306,0.049241647,0.028471502,0.0013427382,0.29392424,0.17936605,0.9301739,0.13745941,3.15277,0.07781353,0.07805558,0.16308777,1.1960943,1.3753786,0.13407819,0.77149075,0.2095194,0.12434042,1.1959841,0.22317176,0.2759381,3.8109741,1.101653,1.416097,0.9422809,0.72573864,1.0406363,0.48977947,1.195156,1.6707832,1.5649165,1.9630435,0.11037157,0.11928746,1.0601134,0.6876324,0.9908602,0.4462466,0.48395717,1.2301687,1.0533458,0.34787092,0.66401273,0.002401282,0.017180433,1.8105799,2.3129168,0.79624844,0.23446687,0.80369395,0.71812487,1.345163,0.10242127,0.52507573,0.3324303,1.149591,0.25616723,0.90644026,0.95260215,0.055342983,1.2725238,1.2470243,0.67643565,0.6884904,0.043043233,1.4397416,0.11877461,1.9941198,0.6392618,1.7343534,1.2493148,0.5475904,0.33834788,0.48688245,0.9514184,1.5044303,5.0699553,0.70557815,2.2764275,0.90727013,0.46549842,0.25109816,1.854509,1.8190463,3.9980662,2.7477367,0.33722532,1.3546118,0.18184014,0.7037118,2.520727,0.65201634,0.856702,0.005738169,0.74747926,0.87509465,0.8605307,1.4238311,0.9481069,0.090362206,1.262509,0.5611061,3.8374965,0.11179077,0.97849417,0.46249837,0.06077781,0.065381,0.66153,0.1581299,0.008107334,0.123847276,1.8371753,0.28099892,2.1623943,0.07686669,0.46861678,1.8215886,0.22754358,0.30480504,0.15183899,1.0110714,1.3249804,1.2260604,0.7125997,0.48778558,0.39916274,0.033662878,0.22484931,0.7209887,0.32415724,2.8998547,0.10626199,1.1580667,1.3434815,1.4417944,0.8568901,1.9095266,0.5684355,0.22167797,0.06335558,0.13159065,1.4737203,1.8997747,0.8343386,0.036356967,0.60438925,0.16056384,0.23714676,0.17187992,1.0284642,0.43574348,0.48807493,0.10666133,0.07299382,0.6342078,4.461672,3.5377715,0.81845933,0.018335607,0.113351956,1.6113589,0.73623985,1.4391342,0.7541642,0.75754607,0.0028384568,0.14533147,0.75037944,0.5680071,0.009036181,0.18761627,3.801208,1.1902372,0.337584,0.022263337,0.029977636,0.16031303,1.0702636,0.097306155,0.07751058,0.17988348,1.5921677,0.43492016,0.4504983,0.54462963,0.0,0.47584006,0.94268125,0.24909315,1.1344727,0.31861967,0.568198,1.871425,0.5607171,0.6072118,2.5133462,0.62297875,0.577845,1.021605,0.33439472,3.4375956,0.5006508,0.27642834,1.2441728,1.6545637,0.61413455,4.8243384,1.5584737,1.4795077,0.027192404,1.5607692,0.08402049,1.0567764,0.9988243,0.7513459,0.38448212,0.065122746,0.07527217,0.6551489,0.16073395,0.84655386,1.1527951,0.47360867,0.9642029,2.0256927,0.9656139,2.599746,0.13672061,1.6608824,2.378321,2.9730072,1.2308974,0.49555892,2.7341328,0.09576409,0.40376747,0.39837158,0.48067793,0.012793228,1.2969888,1.1828803,2.1289499,0.59464675,0.46326032,0.44870266,1.2383792,0.6503108,0.066633046,3.0535731,0.48946926,0.08893707,0.07747931,3.275341,0.6944873,1.8155271,0.088783644,0.16912504,0.66680455,0.31034026,1.6520821,0.15999413,0.32862788,1.6298307,0.7465365,1.6089854,1.2826858,1.6294154,0.24735197,0.032455135,0.40121666,0.27090275,1.1134735,6.154142,1.2837969,0.70177084,1.748067,1.7388109,0.1319479,0.59770036,0.2362343,1.3561789,0.17186883,0.8791304,all_pothole_images\pothole_images_enhanced_02c5ec0f0f3dab8baf75b9a191f892e2.jpg
0.79052305,1.5711818,0.04244013,0.9919908,1.7171077,0.93797815,0.66324246,0.4782945,1.2242151,0.22874145,1.081206,0.7385836,0.44460857,1.3228674,0.22617194,0.5613562,0.26918545,0.13567539,0.09195996,0.06752117,0.6258275,3.1617644,0.31091926,1.3005594,0.15755412,1.178628,0.4309187,3.3120646,0.3488262,0.17610604,1.1551815,0.5155963,0.79122037,0.15136828,0.14887415,0.55689335,1.1268798,1.2681131,0.1767643,0.5706092,0.5781705,0.066845775,0.02103277,0.9443408,1.7195076,0.09111748,0.046606354,0.16286755,0.54261833,0.5807148,2.0166695,0.13550036,0.8871695,0.8524436,0.004157267,1.8084441,1.0683771,0.0067800307,0.17194393,0.06646029,0.66624624,0.62304133,1.5667435,1.032964,0.828679,0.932456,1.1301205,0.8239858,0.21182801,0.69555414,0.08604382,2.8162968,0.14542274,0.027708797,0.29571322,1.5740486,0.6264053,0.17011276,0.34900665,0.16810852,0.839883,0.11287208,0.00018729117,1.6497704,1.5673124,0.07277511,0.99700266,0.54089975,3.1113474,0.35268378,0.47356904,0.112554334,0.5845996,0.3107847,0.15187763,0.20759362,1.0068262,0.030969858,0.40785924,1.1970619,0.02979768,2.4240377,0.49462906,0.18442118,0.042723145,0.06588754,0.15876254,0.049206436,0.10666492,0.14732406,0.13967547,0.7865682,0.625792,0.08854769,0.80543786,0.7701014,1.3178543,1.041192,0.1702533,0.39878115,1.1088182,0.4765551,1.5989336,0.47844788,0.156523,1.3689743,0.23393805,0.11872207,1.1816722,2.1098387,1.2078133,0.35018608,0.8570318,0.14459291,0.5777101,0.11610459,0.75701374,0.97493976,2.1607485,0.85546017,2.032312,0.018289624,0.2637708,2.2960112,2.3007426,1.3431778,0.81570995,0.09587434,1.4888221,0.6663232,0.44106472,1.7652391,0.0025577534,0.05089169,0.77216756,0.18817668,0.49737337,1.2764302,0.8674127,0.9842073,1.6347786,0.3685653,0.021217993,2.948334,0.7896677,0.2794304,0.7589636,2.4020693,1.4300925,0.16243383,0.954862,0.36430004,0.12252784,0.2790945,0.09648238,0.079254605,1.4565917,0.10800295,0.41926208,0.8263531,0.0,1.3782166,1.6390864,0.106463954,0.9471968,1.3841023,1.2018025,1.5431688,0.00549448,0.5050128,0.25597903,0.2680555,0.03426159,2.0293872,0.008650978,0.060987383,0.39176,0.06194155,0.16110745,0.7062174,0.69668084,0.4849728,2.4168766,0.62597257,1.873738,0.40829125,0.3131672,0.6041121,0.4221742,0.28238174,0.46629477,0.9495507,1.4986707,0.26640138,0.82256126,1.8645997,1.4017884,0.054833658,0.61887395,1.2284424,1.8915209,0.3780291,0.79583186,0.08956024,0.120292954,0.7554729,0.4140502,0.4473483,0.80123025,0.10604261,0.05756495,1.243666,0.2146205,0.90491813,1.053689,0.47531235,0.42059293,1.009793,0.04506391,0.24914336,0.3232873,0.040672872,0.09735187,0.29313302,0.10808081,0.12816991,0.3470687,0.11820043,0.74635273,3.0180748,1.4215418,0.025889324,1.2012664,1.2270099,0.10694019,1.0482244,0.5435751,0.106433205,0.27587214,1.0969334,1.2357304,3.2024922,1.2985815,0.9234834,0.2832268,0.91072065,0.007586369,0.98424494,1.2996945,1.6199775,0.07487135,0.12414886,0.012211305,0.13237692,0.59192157,0.7183082,0.9769731,0.8977954,1.483226,0.41837746,0.56576353,0.39860368,0.0016183582,1.2962754,0.59162736,0.15705775,1.07073,1.9487482,2.389415,0.16971914,0.73358804,0.46363518,0.2021972,1.3376013,0.23557952,0.085279666,0.5570043,0.7975088,0.42563832,0.7255193,0.13517348,0.4687582,0.7250194,1.2158906,4.7945404,0.4525049,0.07288381,1.2745717,0.50382525,0.47422782,0.7499809,1.0263158,2.742731,0.85718364,0.13527218,0.33346826,0.39506358,0.93405205,0.9614698,0.27815345,0.16156168,0.24018447,0.00546463,0.5896859,1.0990255,1.5466193,1.8833766,0.5254049,0.6246174,1.8414708,3.259422,0.11120298,0.51937294,1.1158974,1.2728357,0.2969933,1.7620031,0.79161644,0.5020552,0.06774505,0.5060918,0.42021504,1.2458042,0.16785322,0.8746961,1.7608099,0.17780615,0.41977093,1.7526207,1.0089357,0.4626376,0.50630563,0.119821005,0.569613,0.8231567,0.1725957,2.1140258,1.0771358,0.36598068,0.18140392,0.011009794,0.4034175,1.0133255,0.27662846,0.77719015,0.05723963,1.6582695,1.7006375,0.22805755,0.013463041,1.190469,0.90449524,1.5824758,0.4893686,0.89217705,1.0308977,0.18603222,0.3988432,1.3603156,0.37299082,0.109340474,0.5217131,2.4629905,0.8014301,3.6701348,1.1385983,2.7255366,0.102308884,0.2145007,2.3756332,1.9919589,0.011758254,0.27040154,0.6056012,0.96543664,0.017623682,0.95524293,0.9100973,0.6405456,0.4995573,4.3501563,0.35042074,0.11252364,1.739412,0.035605542,0.19318087,0.6091747,0.38061923,0.5300836,0.9100263,0.17587414,1.2726645,0.62860703,1.1561046,0.34634984,0.07415066,0.29797018,1.4267201,0.29514652,0.33627313,1.2561355,0.16406804,0.44475353,0.5994779,1.3896098,1.2973167,1.1541015,2.7674131,0.19415155,0.33136454,0.6386396,0.39170027,0.44146696,0.035038676,0.71006024,2.2135155,1.6862198,1.3616999,0.5626335,0.75940895,2.4613223,0.1754256,0.07468466,0.6441897,1.0298538,1.0313627,2.510175,0.26858258,0.30327177,0.90678674,0.35685122,0.9376493,2.2247176,0.12985973,1.3628343,0.07402938,1.0700716,0.32686985,0.31690508,0.48050427,1.6697835,0.27075863,1.535283,1.3687627,0.43852112,0.40009907,0.30942777,0.80175436,2.244786,1.0981411,0.49620897,1.0220394,1.2044988,0.08969579,0.12450728,0.11086049,0.4339998,0.30846536,1.1354184,0.04344435,0.0,2.5336611,0.21965922,1.932395,0.0,0.0908771,1.2104261,0.61858356,0.83657354,0.005480506,0.23520021,1.0574458,1.4022341,0.017473912,0.24433419,0.023645163,0.005452811,0.02427043,0.088266656,0.11021898,1.528063,2.3570516,0.07646535,1.2480072,0.6682913,0.5332491,0.20215864,0.5868338,0.37706086,1.1851461,0.15942775,0.17430842,all_pothole_images\pothole_images_enhanced_02cdb1890b05fcb1758407bdd7d90012.jpg
1.1081848,0.61842483,1.0950334,0.42236844,1.3621472,1.7257621,1.7603312,0.13282156,0.7636271,0.48083618,0.5841251,2.7799711,0.2145064,2.730655,1.8828502,2.077135,0.14017092,1.5093122,2.3336446,0.9262373,1.6853802,1.6990496,0.7548358,0.9149934,0.5829584,0.343792,0.48500997,2.5705056,1.9084189,0.390143,0.29077896,0.96213996,0.21614324,1.2520732,0.93684214,3.6619105,0.584265,2.411245,0.7056603,1.3282511,0.37523758,1.4067303,0.7493019,3.395271,0.753082,1.7677422,0.83180004,0.6482723,0.8650079,1.447565,1.0753969,2.928317,0.58131784,0.79641175,0.23331368,2.1696575,1.0526155,0.52939194,1.1822423,0.30060095,2.7302675,0.18521233,1.0881993,0.8578312,1.1677144,0.7545317,1.0395504,0.26946247,0.34079328,0.06657801,0.77503014,0.58367145,0.32782084,0.6648614,1.7342554,1.0621818,1.2744669,2.4297383,1.13681,1.199844,0.8733742,0.0034051908,1.3454615,1.0159293,0.97871935,0.11397532,0.4918396,1.0233288,1.0473032,0.51084477,2.512086,0.08131807,0.7666127,0.21683359,1.7466482,0.33192658,1.7727315,0.9840908,0.5509837,3.9106307,0.57784444,0.544042,0.057834532,0.53938824,0.37006572,0.5990774,0.004139228,0.7379268,1.4978416,0.6587787,0.06586781,0.6155666,0.23383918,0.26335964,0.6593462,0.72313,0.9392606,2.0567412,0.46802792,0.84766275,0.9334842,0.7628461,1.1466234,0.4532377,0.078602515,0.07225445,1.398485,0.39965025,0.3149251,0.61514664,0.3912311,0.8758184,0.06616413,0.5885241,0.33504486,0.3482019,1.3225703,2.7304544,1.5625615,0.11884006,0.26437724,1.8089353,0.4908233,0.60517615,1.1143194,0.9493612,1.1587906,0.76182985,0.6653254,1.6756262,1.6300817,0.039388265,0.3058161,1.9541769,1.8233274,2.6318507,1.070364,0.6575623,2.057156,2.3460002,0.21117543,1.9338936,0.6317423,1.3100297,0.6368333,1.4979056,0.39190978,1.0344523,1.871665,0.918247,0.08073487,1.2572907,1.9454912,3.6537669,0.06075354,0.43379998,1.9472852,0.3970062,2.120861,1.3948777,0.5199124,1.9850708,0.6747707,1.0639638,0.92277235,2.106786,0.6105717,1.3380659,0.75915354,1.3803843,1.2779976,1.0060968,1.3378613,0.09295598,0.4716918,0.8399686,1.6030046,0.4556572,2.3477042,1.9604229,0.17267787,1.1418798,0.9888273,1.650859,0.02194605,1.148411,0.06459555,1.0272049,1.075045,0.0,1.9617693,0.7368887,0.3130279,0.7674998,2.0277479,1.1107417,0.015328778,0.561499,0.5967293,0.6230664,0.3309316,0.25881344,0.5916149,0.36702707,0.0038506235,0.70517665,1.6755184,0.929952,0.63452476,0.6655899,0.24060589,1.2949654,0.14360699,0.19162993,1.6609547,0.69226,2.251724,0.31496662,1.5552318,0.38196895,1.2270876,0.14903025,0.3893929,1.3622863,0.116684854,0.9076009,0.33831507,0.42369702,2.0881896,0.5444888,1.5561875,0.09475631,0.02245311,0.9489562,0.72951597,1.9171265,0.59345096,0.49631938,0.34915078,1.7922381,0.54261273,2.4620686,0.47281405,0.71122366,0.18626903,0.9171087,1.2248942,0.3437321,0.6186003,0.68066025,0.3863552,0.39975724,0.15054695,0.21354103,0.44621742,0.77728623,0.12042556,0.4813979,2.3808193,0.8284949,2.4910705,0.654349,0.5384714,0.7179747,0.12332918,1.9356898,1.2402165,0.19033544,1.7699662,0.05652015,1.587941,1.1657288,0.4083294,1.2629467,1.0595778,1.9241331,0.33965325,0.5246313,3.4714592,2.5221236,0.8402387,0.45300448,0.2760485,0.9797741,0.9602236,0.39293373,0.14969108,1.2528092,2.0278618,0.60543376,0.9033543,0.5713904,0.5330925,2.4769168,1.7053883,1.0527737,0.16396815,1.962151,0.6255853,0.25428358,1.2649745,1.3412085,2.3643224,1.9422894,1.472025,2.447425,0.7236924,1.6052446,1.2472234,0.8789439,0.7947447,0.89904666,0.059604477,0.28937867,1.9614865,1.3655795,1.6247922,3.3518686,0.026233394,1.3396524,0.3291517,0.33917943,1.4812944,0.8003347,1.8354932,0.6486877,0.45157,1.1507533,0.26368228,0.94136715,0.16533515,3.0931134,0.73772377,1.4453588,0.11345361,0.78362024,1.6428103,1.6978389,3.328812,0.40797427,1.0382509,0.5378442,3.8808074,0.3787505,2.8262272,0.07150238,0.19671945,1.4964914,0.60216165,0.446034,0.718132,0.89563155,1.3457483,0.20113686,0.62012184,1.4725642,1.3468246,0.7103737,1.2792792,0.42905185,0.16556501,0.2580125,0.5462701,0.8483862,0.98468655,1.0929507,2.2533605,0.0,0.04280594,1.2346928,2.03441,0.12517077,0.19808842,1.2680061,1.6864781,0.027917325,0.34153512,0.73728573,1.1404612,0.9625065,0.7520455,2.1289077,0.58371085,0.3311966,0.8984825,0.28673315,1.3654846,1.5037912,3.8059208,0.34378615,1.1095214,1.3338134,0.74538964,2.5802724,0.30290213,0.6110821,0.30099675,1.8880438,1.4223068,0.12703444,1.2871146,1.1046709,0.79849684,0.77175534,2.1220539,1.3438544,0.16890094,1.3833901,0.7915299,2.35767,0.1934254,0.5034071,0.92818683,1.4866993,3.0739655,1.9099494,0.41722685,0.5941509,0.5774017,0.39419836,0.51209974,0.061136693,0.04617087,1.064368,0.36014864,1.8256369,1.9120086,1.0676829,0.19996823,0.98612523,2.0696306,0.3308047,0.46693942,1.0521059,1.9290969,0.42605954,0.8084384,1.1959672,0.9037125,2.560704,1.7255195,0.5103098,1.9504209,0.24996923,0.31665567,0.9408582,1.3115805,0.6937833,0.78191423,0.18725462,0.62815297,1.1431946,0.47685242,0.8995472,0.28226367,0.49623573,1.2364553,1.3772641,1.8880677,1.2027016,2.2515638,2.1044536,0.018340135,0.32527074,0.5256957,1.3641545,0.8329881,0.44188517,0.3772159,0.13824292,0.009392375,0.7162891,1.7267497,0.59470886,0.33771577,1.5674663,0.87086624,0.49787408,1.0705546,2.7865508,3.3882887,2.4738324,0.7356516,0.4466536,0.32130247,0.88989925,0.5073357,0.16867612,0.09140562,0.78801495,0.14105205,1.7490768,all_pothole_images\pothole_images_enhanced_02d66e93c78161c79e3ba318be80538b.jpg
